scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	9.31	0.39983333562638457	0.38086153897442077	0.0	-0.02419661051786068	NA	0.8675214839597406	1.0	NA
T1	33.07	14.73	0.3995629359241075	0.23723003080537508	0.3995629359241075	0.10757483178773486	-0.5745268287014539	-0.4707005803541954	1.0	1.0
T2	32.09	17.86	0.3992872298300666	0.11785762823835093	0.3992872298300666	0.2453509838180083	0.3081891483827781	-0.8578414014658506	1.0	1.0
T3	31.63	17.8	0.39910345829935695	0.11951375720990502	0.39910345829935695	-0.36016879153608444	0.19242692730775307	0.027775177188721044	1.0	1.0
T4	31.53	10.92	0.39905763601455124	0.359904497268553	0.39905763601455124	-0.4623686268191871	-0.4138423583435261	0.37449784560746846	1.0	1.0
T5	30.34	18.39	0.39829581725143104	0.10452154404331164	0.39829581725143104	0.4246942598637725	0.4142696235492225	1.3493206813925782	1.0	1.0
T6	30.18	19.52	0.39815475389272	0.08322166642127635	0.39815475389272	0.48132381717286504	0.15127630508174045	-0.189521483065654	1.0	1.0
T8	29.44	10.04	0.39733591006890906	0.3730792429313974	0.39733591006890906	-0.31122083720364424	-0.6476123196847815	-0.03074663769329496	1.0	1.0
T9	29.36	27.07	0.39722819103288143	0.0508399025120814	0.39722819103288143	-0.30789985811788645	-0.8539076770520768	-1.3036894041525393	1.0	1.0
T10	29.3	13.63	0.3971445803419935	0.2830884243631371	0.3971445803419935	-0.3447797534362955	-0.6845557450859935	-0.7126827483720788	1.0	1.0
T11	28.63	12.25	0.3960233555718704	0.32964685008731476	0.3960233555718704	0.4509332908210985	0.2649139423341265	0.6493732064876003	1.0	1.0
T13	28.18	18.89	0.39503655886688005	0.09397674978037102	0.39503655886688005	-0.8769502042039574	-0.6459082016090378	-0.4008935445831055	0.0	1.0
T14	27.94	19.68	0.3944155157185826	0.0808929112404281	0.3944155157185826	-0.518997243178245	-1.123379862800703	-0.9321632166054402	1.0	1.0
T15	27.73	19.91	0.39381001083192824	0.07780349221439241	0.39381001083192824	-0.62797264170236	-0.5525678747483938	-0.2563837869407481	1.0	1.0
T16	27.5	14.41	0.3930730344733114	0.2510548808840807	0.3930730344733114	-0.37049659548267533	0.5490904476145051	0.14499365004386058	0.0	1.0
T17	27.41	27.08	0.39276189357469926	0.0508357234833171	0.39276189357469926	-0.32920011026411006	-0.46073495545257054	-0.4075944210963054	1.0	1.0
T18	27.0	23.19	0.39116355064748576	0.055762275667279704	0.39116355064748576	0.4486962088621708	0.5127069817143556	0.21697876619785245	0.0	0.0
T19	26.9	9.15	0.39072450388363733	0.3822583862740623	0.39072450388363733	-0.087056360540708	-0.45690927829189365	-0.8841936671466698	1.0	1.0
T20	26.87	10.56	0.3905887203255418	0.3658652570357226	0.3905887203255418	-0.7899299792449955	-0.541862947845374	-0.29303052605562574	1.0	1.0
T21	26.66	19.91	0.38958297113999274	0.07780349221439241	0.38958297113999274	-0.6284171519124212	-0.5852055068118245	0.24297305255923074	1.0	0.0
T22	26.56	12.31	0.38906834037374805	0.32794536986966843	0.38906834037374805	-0.5552232074150275	-0.13101304091696303	0.15821273759165794	0.0	1.0
T23	26.45	16.63	0.3884740043495305	0.15776167349437412	0.3884740043495305	-0.47928611734008175	-0.18566892142101193	-0.2912228659983122	1.0	1.0
T24	26.18	7.96	0.3868809255493044	0.3899867749948089	0.3868809255493044	-0.6358704181540712	-0.6638528841980543	-0.30913134947354737	0.0	1.0
T25	25.91	25.78	0.3850790465324331	0.051597370424452595	0.3850790465324331	0.18106628111636064	-0.03304248434256993	-0.0540103756870951	1.0	1.0
T26	25.83	17.65	0.38450156936017466	0.12378640271721147	0.38450156936017466	0.7102354255231633	0.7242248773327539	0.7746774294122953	1.0	1.0
T27	25.73	23.54	0.38374998985562925	0.05485000191407453	0.38374998985562925	-0.0049258060452212205	1.103371051008786	1.5088264170660532	1.0	1.0
T28	25.6	22.03	0.38272151041958735	0.060160162542719275	0.38272151041958735	-0.4004548059242482	-0.6885651592519866	-0.8298635055834149	1.0	1.0
T29	25.5	10.37	0.3818891040124329	0.3686819792332535	0.3818891040124329	0.7547779458666924	0.5437802774170132	1.200838960327621	1.0	1.0
T30	25.47	14.22	0.3816321511540277	0.2591200180394556	0.3816321511540277	-0.18692647508212193	0.026013413107462607	0.6402998495777651	1.0	1.0
T31	25.42	14.07	0.38119631158016665	0.26538431473691376	0.38119631158016665	-0.21606455299434651	-0.07181089357579235	-0.2734618285423024	1.0	1.0
T33	25.33	12.95	0.3803873999723283	0.3079205635416971	0.3803873999723283	-0.5438501494079301	-0.23079600711143505	-0.19158618704483618	1.0	1.0
T34	25.26	21.94	0.3797359926581113	0.06061363173633281	0.3797359926581113	-0.3602216520214477	-0.3369881407510436	-0.5302351388818725	0.0	1.0
T35	25.16	20.93	0.3787705564431578	0.06724310212940932	0.3787705564431578	-0.5179494362810321	-1.3840568008036014	-1.2620871295597544	0.0	0.0
T36	25.08	16.27	0.37796779469245045	0.17162868823253938	0.37796779469245045	-0.059071000276949025	0.008081544933378877	0.5606332323944421	1.0	1.0
T37	25.06	22.89	0.3777627804428011	0.05667701906034036	0.3777627804428011	1.2255920826703055	0.8907928197354671	0.45782241041581223	1.0	1.0
T38	24.9	14.87	0.37605851222776376	0.23112250018323643	0.37605851222776376	0.8899711133187419	0.9378091539452647	0.799596200629604	1.0	1.0
T39	24.9	18.73	0.37605851222776376	0.09714606818320987	0.37605851222776376	-0.08725130208793593	0.4163662193862107	0.6142297100298356	1.0	1.0
T41	24.84	13.9	0.3753892000258954	0.27235319726298246	0.3753892000258954	0.1150408410557531	-0.2793116784213897	-1.0554459775284764	0.0	0.0
T42	24.46	12.8	0.3707416488877623	0.3129185237808014	0.3707416488877623	-0.8042571435528084	0.18091745301213502	0.19716451197086218	1.0	1.0
T43	24.39	16.79	0.369804371930768	0.151888439601858	0.369804371930768	0.7763911760391736	1.7850397037977799	1.8252600026080399	0.0	1.0
T44	24.39	14.58	0.369804371930768	0.24374036610289143	0.369804371930768	0.16817946462373137	-0.2628546648156205	-0.13244739466084418	1.0	1.0
T45	24.37	13.06	0.369531721630709	0.3041402434412727	0.369531721630709	-0.0955510243787609	-0.5800337823180449	-0.20099897911669284	0.0	1.0
T46	24.32	13.31	0.36884052534631917	0.29519849986589053	0.36884052534631917	-0.364459076242842	-1.2122110203168868	-1.0381562553746506	1.0	1.0
T47	24.13	8.28	0.3660862509783763	0.38830741371436395	0.3660862509783763	1.0246692856838442	0.21672351954946567	0.2638748213336431	0.0	1.0
T48	24.1	18.75	0.3656324262301883	0.09673960288662434	0.3656324262301883	0.5976377690401229	0.5415271666367188	-0.020564925573007844	1.0	1.0
T50	23.97	15.02	0.36360434863247904	0.22456250091145608	0.36360434863247904	-0.4285786529273497	-0.9439247125309111	-0.7036748444125656	1.0	1.0
T51	23.94	21.73	0.36312191475014277	0.061749228148518895	0.36312191475014277	-0.8968386650903089	-0.6089504860969126	-0.49460302704503933	1.0	1.0
T52	23.91	12.26	0.36263399254377515	0.3293653722088674	0.36263399254377515	-0.20604638311642992	-0.5668051965602259	-1.7058401662831602	1.0	1.0
T53	23.85	21.16	0.3616415301042757	0.06545261919542761	0.3616415301042757	-0.908351494916809	-1.0671563846828984	-0.8901769510132116	0.0	1.0
T54	23.72	13.49	0.3594139276485212	0.288473806826159	0.3594139276485212	-0.20644613951720311	-0.7029248977218724	-1.4624551541608826	1.0	1.0
T55	23.64	14.13	0.35798952531166817	0.26289066076128004	0.35798952531166817	0.435608519321597	0.5338402155850184	0.03082487462099994	1.0	1.0
T57	23.52	5.99	0.35577470168385783	0.39619241649402415	0.35577470168385783	0.6891541924198767	0.7357172154365323	1.350345338734448	1.0	1.0
T58	23.52	18.56	0.35577470168385783	0.10072257102073798	0.35577470168385783	-0.9920502070568705	-1.4254360838615063	-1.6606398814831134	0.0	0.0
T60	23.46	22.26	0.35463152424727773	0.059085075019228904	0.35463152424727773	0.1193886134592839	-0.05606519555433939	-0.13284907108804347	0.0	0.0
T61	23.43	22.1	0.35405088527047424	0.0598205131902491	0.35405088527047424	0.5197819940077322	0.060753286918398264	0.20689699257752753	1.0	1.0
T64	23.2	19.59	0.34939552168065424	0.0821840924758515	0.34939552168065424	0.09271758293991614	-0.07613225023617479	-0.2396104614526374	1.0	1.0
T65	23.18	14.15	0.34897344242940215	0.2620557839511162	0.34897344242940215	-0.11148794904058043	0.28782104825718213	0.2544733794975466	1.0	1.0
T66	23.18	13.59	0.34897344242940215	0.284640405933104	0.34897344242940215	0.3842860884235543	0.7587895336338686	0.8275100589945666	1.0	1.0
T67	23.11	14.79	0.3474741195507881	0.23461530652060777	0.3474741195507881	-1.2582001189127168	-0.8874153710050501	-1.0857287226052263	0.0	0.0
T69	23.06	11.64	0.3463820729023449	0.34524791762909013	0.3463820729023449	-0.288957561763688	-0.49930063437261984	-0.9042082870339383	0.0	0.0
T70	22.99	13.73	0.3448234817741488	0.27916371121221173	0.3448234817741488	0.9958878399750992	0.43924511596858584	0.6691310071177325	1.0	1.0
T71	22.94	13.95	0.3436888662431461	0.27031908918858827	0.3436888662431461	0.4398734779030854	0.8482862415738882	1.1948656873418178	1.0	1.0
T73	22.81	11.84	0.34065516656757455	0.34046901616763575	0.34065516656757455	0.9419829727538682	0.4973770664478786	0.27148363519807295	1.0	1.0
T74	22.76	13.42	0.3394560333218864	0.29111637129193413	0.3394560333218864	-1.6063366565978272	-2.3708900334235414	-2.6811372590345015	0.0	0.0
T75	22.73	19.05	0.3387279093147725	0.0909916468065232	0.3387279093147725	-0.3715430140652152	-0.6458901303212785	-0.884451901257163	0.0	0.0
T76	22.68	16.61	0.33749994721895643	0.1585089316053356	0.33749994721895643	-0.5931086359460808	-0.0759016018915355	-0.5707971727957927	0.0	0.0
T77	22.62	19.5	0.33600258165524194	0.08352356983371467	0.33600258165524194	1.0518469744123653	1.1943065529508097	1.180365263789186	1.0	1.0
T78	22.55	21.01	0.3342228243736385	0.06659905561214838	0.3342228243736385	-0.6133896009736373	-0.8838817344758867	-1.1692903469965672	1.0	1.0
T79	22.54	17.09	0.3339656887002178	0.1414024978705128	0.3339656887002178	-0.5183253975953692	-0.36348520437132714	-0.8678657430767628	1.0	1.0
T80	22.52	14.21	0.3334492554774102	0.2595406810393582	0.3334492554774102	-0.37211576472173324	0.3568206270803015	-0.5379493749184692	1.0	1.0
T81	22.48	11.56	0.33240774787447847	0.347070111621824	0.33240774787447847	-0.4383727501082478	-0.30683542614552434	-0.21984394744009972	1.0	1.0
T83	22.47	13.45	0.3321455722808362	0.2899880398783889	0.3321455722808362	0.3671556473132468	0.5429943600870301	0.4495143594976211	1.0	1.0
T84	22.4	10.17	0.3302902351964876	0.3714189105884419	0.3302902351964876	-0.2969919848554536	-0.4264060419782043	-0.020470133222566914	1.0	1.0
T85	22.32	12.11	0.3281269005966193	0.3334994518946405	0.3281269005966193	-0.635890341071184	-1.3906600869521648	-1.194538078001955	1.0	1.0
T86	22.18	16.13	0.32423170606606005	0.17724161090145174	0.32423170606606005	0.6038942183582976	0.44429481955187977	0.4123990253679082	1.0	1.0
T87	22.17	10.81	0.3239481950012987	0.3618161125815355	0.3239481950012987	-0.23356389790988755	-0.6134341108191619	-1.070600677307055	1.0	1.0
T88	22.15	15.98	0.32337907474824285	0.1833752508199334	0.32337907474824285	0.7406973235928992	-0.18890094216995468	-0.24878722953242607	1.0	1.0
T89	22.15	15.76	0.32337907474824285	0.19256669001607557	0.32337907474824285	0.13017234012886517	-0.000909769651341874	-0.15196042931738613	1.0	1.0
T91	22.11	10.88	0.32223246975464626	0.36060908660222013	0.32223246975464626	-3.257319695057853	-3.355458150272886	-3.331955834061092	0.0	0.0
T92	22.07	11.65	0.32107476875002605	0.34501658589009154	0.32107476875002605	0.15002095872313806	0.8457089056338328	1.0500647515176893	0.0	0.0
T93	22.03	11.07	0.3199060447716573	0.3571638896119329	0.3199060447716573	0.5981561876685475	0.21205560840109433	-0.24515002515903145	0.0	1.0
T94	22.01	17.03	0.3193175735890015	0.14344294776639988	0.3193175735890015	-0.9635255929242023	-0.6749007004406333	-0.4148847637510475	1.0	1.0
T95	22.0	14.48	0.3190223151943357	0.24805275101341856	0.3190223151943357	1.6766905500050422	1.9178589396059522	1.612975737069274	0.0	0.0
T96	22.0	14.71	0.3190223151943357	0.23810044587031232	0.3190223151943357	-0.6886277301242815	-0.632734708315493	-0.7370683077071671	1.0	1.0
T98	21.9	14.15	0.3160325580401475	0.2620557839511162	0.3160325580401475	-0.2207692320629334	-0.45434105594102897	-0.5401856408389206	1.0	1.0
T99	21.78	16.83	0.3123571814273444	0.15044994303670142	0.3123571814273444	0.9125243026397791	1.4894346507605953	1.7418256780966819	0.0	0.0
T100	21.73	6.04	0.3107981963034194	0.39609710191050096	0.3107981963034194	0.03030725356854007	0.25254224654074403	-0.18005193521131377	0.0	1.0
T101	21.68	18.49	0.3092233343187648	0.1022595270857953	0.3092233343187648	-0.32512516327976687	-0.12704474943967847	0.13182990668690797	0.0	0.0
T102	21.59	14.17	0.3063493991748522	0.2612191374526542	0.3063493991748522	-0.6071951107456071	-0.11416895689422024	-0.12980804439420238	1.0	1.0
T103	21.45	19.36	0.3017821051203282	0.08570632421619562	0.3017821051203282	0.3631921015329747	0.7887154161776675	1.184398269019025	0.0	0.0
T104	21.44	15.86	0.30145151026762174	0.18836232035009676	0.30145151026762174	-1.0072764836991295	-0.8246736783015652	-0.7424887204283765	0.0	0.0
T105	21.38	19.42	0.29945611912179215	0.08475583481123523	0.29945611912179215	-0.6598418519885688	-1.0152529410544189	-0.5144490220212483	1.0	1.0
T107	21.33	16.39	0.29777811653541564	0.16691157563686296	0.29777811653541564	-0.79564979826576	-0.03300244167576971	0.34323249479609685	0.0	0.0
T108	21.22	11.07	0.29403981776739574	0.3571638896119329	0.29403981776739574	1.0464005835559802	1.327491993690004	0.6171226734969719	1.0	1.0
T109	21.19	14.41	0.29300954370832055	0.2510548808840807	0.29300954370832055	-0.5356028954860598	-0.6270487482410184	-0.9585163927220766	0.0	0.0
T110	21.17	14.87	0.29232022190044515	0.23112250018323643	0.29232022190044515	-0.5598419778163499	-1.186196390074174	-1.4915421827687487	0.0	1.0
T111	21.16	13.39	0.2919748290213203	0.29223832650562587	0.2919748290213203	-0.41652428816474896	-0.3816112968680209	-0.4117196349078787	0.0	0.0
T113	20.99	11.92	0.2860319297029271	0.33846664101887486	0.2860319297029271	-0.9460406611894004	-0.7837214317318094	-1.118039010751727	1.0	1.0
T114	20.96	18.16	0.2849699513563958	0.11002666949139026	0.2849699513563958	-0.9641002222019767	-0.6569285917986116	-0.6508046225882775	1.0	1.0
T115	20.93	14.06	0.28390425284180076	0.26579827658246175	0.28390425284180076	-0.6200507327714885	-0.6583070796477634	-0.1646006368718743	0.0	1.0
T116	20.92	17.74	0.28354821070052116	0.12120010551817356	0.28354821070052116	-0.6237478454236758	-0.5237386234558797	-0.12159787434878763	1.0	1.0
T117	20.89	10.45	0.2824777092239543	0.3675224664089951	0.2824777092239543	0.5583697581996204	0.6401455760759028	0.4756237638087922	1.0	1.0
T118	20.84	11.86	0.28068585306658933	0.33997333050860973	0.28068585306658933	-0.3289674737603057	-0.1685580763989009	-0.610039816728469	1.0	1.0
T119	20.75	17.69	0.27743769352983416	0.12262852049587249	0.27743769352983416	0.5544753404279196	0.5725345114717263	0.4292431767592704	1.0	1.0
T120	20.74	15.17	0.2770750755790551	0.21800373094554645	0.2770750755790551	0.7292558782060836	0.635912540250152	0.8030599101649128	1.0	1.0
T123	20.56	11.15	0.27049599504347444	0.3556372969572507	0.27049599504347444	1.3481068928347943	2.0584175072755766	2.3796481246065078	0.0	1.0
T124	20.52	10.33	0.2690220358786582	0.3692476298097446	0.2690220358786582	-0.6981611502521854	-0.5144644984173005	-0.5125179743970176	1.0	1.0
T125	20.47	15.0	0.26717435637956677	0.2254374990885439	0.26717435637956677	-0.6247205799211693	-0.37583158387266336	-0.8715588251192086	1.0	1.0
T127	20.44	15.75	0.2660631709453355	0.19298935754852697	0.2660631709453355	0.05818812950118342	0.15195393651784078	0.4935755381023386	1.0	1.0
T128	20.44	5.39	0.2660631709453355	0.3971712969811361	0.2660631709453355	0.16554747469170294	0.18127736455338855	-0.34088872847849605	1.0	1.0
T129	20.24	14.55	0.2586155070854319	0.2450367491094945	0.2586155070854319	-1.465587785975528	-1.9750262432957773	-2.169608497646505	1.0	1.0
T131	20.17	17.83	0.2559968020466746	0.11868191972802268	0.2559968020466746	-0.7905491270413423	-0.6570018141401703	-0.775586477114441	1.0	1.0
T132	20.08	13.74	0.25262473206407215	0.2787678158148264	0.25262473206407215	-0.6248531838015169	-1.001375175165483	-1.0304495078782476	1.0	1.0
T133	19.99	16.3	0.24925000624993754	0.17044100557726527	0.24925000624993754	-0.2085592949549992	-0.07883464859010467	-0.06383114603088469	1.0	1.0
T134	19.98	5.91	0.2488750210932754	0.3963401528188287	0.2488750210932754	-0.13044978393330725	0.5967745378426106	0.027647783189505337	1.0	1.0
T136	19.86	8.98	0.2443776352364395	0.3836365182151583	0.2443776352364395	-0.6251037758943188	-0.6234504589267754	-0.7687135383517292	1.0	1.0
T137	19.84	10.46	0.24362883551011785	0.36737484692136174	0.24362883551011785	0.8731033751252824	1.2413495669253596	1.0563953211132644	0.0	1.0
