scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T138	19.83	14.38	0.24325455256246	0.25233683150950814	0.24325455256246	0.14627346561358448	0.5410039535572966	0.316639748926549	0.0	1.0
T139	19.79	17.81	0.24175830869662193	0.1192356390044964	0.24175830869662193	0.7406197081732707	1.5508398158841823	1.5040150285335483	1.0	1.0
T140	19.74	8.12	0.23989034937012982	0.38917858786424353	0.23989034937012982	0.7962649112732263	0.04858077143987194	0.21309215282013502	1.0	1.0
T143	19.62	15.81	0.2354211674250597	0.19045931896064178	0.2354211674250597	0.7257845366462264	1.199991486849979	0.7657430905773268	1.0	1.0
T144	19.6	10.25	0.23467861920779742	0.3703513019942425	0.23467861920779742	-0.5360623337799326	-0.36085216997765823	-0.6448867498890924	1.0	1.0
T145	19.6	19.44	0.23467861920779742	0.08444404178158185	0.23467861920779742	0.1461591947738412	-0.05272753895965815	-0.1147049892319762	1.0	1.0
T146	19.53	14.16	0.23208590521984213	0.2616376796499033	0.23208590521984213	-0.558356024881098	0.1914960825363532	0.2960067693924066	1.0	1.0
T147	19.5	10.09	0.230977964121342	0.37245138199031275	0.230977964121342	-0.023987616950145806	-0.05355475674597554	0.6697042358469981	1.0	1.0
T148	19.43	14.09	0.22840116012054446	0.26455496164876746	0.22840116012054446	0.40431947328137474	0.400553933977812	0.6633270699788755	1.0	1.0
T149	19.32	15.83	0.22437862926116045	0.1896192424030706	0.22437862926116045	-0.13982746924254522	0.2565867678961513	-0.1372205289786666	1.0	1.0
T150	19.31	16.26	0.22401472632480102	0.17202579736688103	0.22401472632480102	-0.23999829518193838	-0.0968533083192506	0.41295406493988307	1.0	1.0
T151	19.28	7.02	0.22292492442094494	0.3936738421675359	0.22292492442094494	-3.4021357420268035	-2.6430010536960515	-2.7009081885152395	0.0	0.0
T152	19.28	10.22	0.22292492442094494	0.3707558315569109	0.22292492442094494	2.190760582660497	2.0451524573771156	1.878568590985765	0.0	0.0
T153	19.15	10.11	0.21823789947047187	0.3721965077856076	0.21823789947047187	0.9006229054355729	0.2848171506866619	-0.20729139227384213	1.0	1.0
T154	19.12	18.0	0.21716506491150245	0.11411035418166786	0.21716506491150245	-0.3478207048430972	-0.2671304036013694	-0.2845593604478623	1.0	1.0
T155	19.1	17.75	0.21645178929947886	0.12091694625089561	0.21645178929947886	-0.8821419935808704	-0.9543240881131669	-0.8729579225930907	1.0	0.0
T156	19.08	13.59	0.21574010716693148	0.284640405933104	0.21574010716693148	0.16071494588910695	0.5610147282101503	0.764078878353747	1.0	1.0
T157	19.05	11.2	0.2146756375692253	0.3546597333781126	0.2146756375692253	-0.24164317648886516	-0.2697788178918827	-0.8041953143484688	1.0	1.0
T158	19.03	15.46	0.21396807029707296	0.20539513830938302	0.21396807029707296	1.2541540273794818	1.188424594423684	1.305247484727421	1.0	1.0
T159	19.03	9.82	0.21396807029707296	0.3756886829348026	0.21396807029707296	0.20246538729073044	0.7164695604514861	1.1663945923440413	0.0	1.0
T160	19.02	15.02	0.21361492144267974	0.22456250091145608	0.21361492144267974	-1.1521274368527392	-1.3188483534191082	-1.317912941856057	1.0	1.0
T161	19.02	14.92	0.21361492144267974	0.22893683568139925	0.21361492144267974	-0.22086952748127534	0.05987915874699937	0.058785304174456605	0.0	0.0
T163	18.89	14.07	0.20906423791553005	0.26538431473691376	0.20906423791553005	-2.669060200590975	-2.3849560508186136	-2.939951849997303	0.0	0.0
T164	18.86	14.91	0.20802517097867984	0.22937408876947363	0.20802517097867984	0.089036347667715	0.5956924787946688	0.74067612754831	1.0	1.0
T166	18.78	12.57	0.20527584272662802	0.3202222422993743	0.20527584272662802	-1.1200935495604405	-1.2853808259777946	-0.7730551907521491	1.0	1.0
T168	18.68	16.69	0.20188519807623523	0.15553717439911147	0.20188519807623523	0.2601872219696965	0.5813950309235422	0.6242816661676832	1.0	1.0
T169	18.67	16.63	0.2015490522391143	0.15776167349437412	0.2015490522391143	0.1793937744760861	0.10167486467274596	0.35148805934355404	1.0	1.0
T171	18.6	10.55	0.19921137916676618	0.36601897565472535	0.19921137916676618	2.2925981740191554	2.1529226473008958	2.062305736062899	0.0	0.0
T172	18.59	8.26	0.19887965205733948	0.38841990756395356	0.19887965205733948	-0.03935345756178659	0.17063144796365423	0.20209402027565712	1.0	1.0
T173	18.55	15.33	0.19755841822530593	0.21102979040555203	0.19755841822530593	0.9333359134971804	1.2395101371705053	1.5045767618796388	1.0	0.0
T174	18.47	15.34	0.19494373187910535	0.2105951661474202	0.19494373187910535	-1.0692682370866051	-1.0333282639135457	-0.8562082431055953	0.0	1.0
T175	18.37	13.12	0.19172909796759086	0.3020379843801721	0.19172909796759086	0.14314354297119303	0.7853348860009506	0.8593431966249874	1.0	1.0
T176	18.35	14.6	0.19109352105284977	0.24287494425756975	0.19109352105284977	0.07813991628599498	0.2851966555599286	0.6049651239162995	0.0	0.0
T177	18.32	13.0	0.19014483170127175	0.30621417564457115	0.19014483170127175	-0.6724342681303056	-1.3850498875322876	-1.2860927694832094	1.0	1.0
T179	18.31	8.01	0.18982985725780815	0.3897407192370253	0.18982985725780815	-3.176447719133841	-3.0707210586702987	-3.239233796466473	0.0	0.0
T180	18.22	16.54	0.1870237244996641	0.1611465942324273	0.1870237244996641	-0.6404546839403547	0.09343411418041514	0.3286656167569681	1.0	1.0
T181	18.13	11.59	0.18427010277508488	0.3463926994822199	0.18427010277508488	1.1932739719240026	0.6818154788167423	0.3474493606174252	0.0	0.0
T183	17.99	13.06	0.18009395522834276	0.3041402434412727	0.18009395522834276	2.3604904265960642	2.1535479427645416	2.1489364103620634	0.0	0.0
T185	17.96	12.0	0.17921638182185545	0.3364116586292204	0.17921638182185545	0.8551545414410653	0.694973766483645	0.465089317696182	0.0	0.0
T186	17.86	15.4	0.17633601576207925	0.20799136199590296	0.17633601576207925	0.19024489912582726	-0.11336921953317969	-0.12616391602192117	0.0	0.0
T187	17.8	14.82	0.1746412653307416	0.23330625394429638	0.1746412653307416	-3.238478541361231	-3.832861990293973	-4.107444513773509	0.0	0.0
T188	17.79	12.11	0.174361266568129	0.3334994518946405	0.174361266568129	2.26435464077175	2.6530009745030667	2.4340057429877393	0.0	0.0
T189	17.75	16.55	0.17324833027156095	0.16076768719228957	0.17324833027156095	0.4002777977174126	0.8289381870503582	0.8061619284912026	1.0	1.0
T190	17.73	12.89	0.17269610829888854	0.30994169085594003	0.17269610829888854	0.06290485098269911	0.1867892688845611	-0.03862904355790165	0.0	0.0
T192	17.72	14.19	0.17242106143631952	0.26038075759692947	0.17242106143631952	0.11987694040472781	0.3042385516919816	-0.15651950689784455	1.0	1.0
T194	17.71	13.3	0.17214672491526667	0.29556523376539023	0.17214672491526667	-1.3755207410090302	-1.4660371371800287	-1.819727163728127	1.0	1.0
T196	17.37	9.13	0.16324548804332412	0.3824260543834067	0.16324548804332412	-0.2497812599183148	-0.8674927041161674	-0.5357979244619551	1.0	1.0
T197	17.34	15.23	0.16250005278104374	0.21538469347939215	0.16250005278104374	-0.4113582937754108	0.4628503792423707	0.6331653823987149	1.0	1.0
T200	17.26	12.1	0.16054396667811366	0.333768361226177	0.16054396667811366	0.1140807664171714	0.2976532876039258	0.2217609447778912	1.0	1.0
T201	17.23	14.98	0.15982232705460053	0.22631247539117869	0.15982232705460053	-0.32684055455619965	-0.2872695839724563	-0.23097196683860488	1.0	1.0
T204	17.14	11.44	0.15769624647316688	0.34970960853440985	0.15769624647316688	-0.9063338545640778	-0.23035588282902508	-0.7083989189356038	1.0	1.0
T205	17.08	13.13	0.156311133756854	0.30168488009573435	0.156311133756854	1.091188574909659	2.3172737696269943	2.233867089108857	0.0	0.0
T206	17.05	14.49	0.15562822578789468	0.2476227021310602	0.15562822578789468	0.9824507741372066	1.419798816534871	0.8360471322278836	0.0	0.0
T207	17.02	9.72	0.1549517321557154	0.3767957520267312	0.1549517321557154	-0.3000877191402775	-0.21679811500776797	-0.6225072435411723	1.0	1.0
T208	17.01	11.69	0.1547276571419069	0.34408330106971585	0.1547276571419069	-0.8825562797773909	-0.4918252191721816	-0.5393653002001869	0.0	0.0
T210	16.84	13.23	0.151026557570598	0.29811156039814196	0.151026557570598	-0.6315512758158954	-0.838546602213212	-1.1195171532335224	1.0	1.0
T211	16.82	13.93	0.15060447831934584	0.2711343462076356	0.15060447831934584	0.18289048374620664	-0.4296750284188946	-0.5453985138714469	1.0	1.0
T212	16.8	11.1	0.15018518666154496	0.35659678638001063	0.15018518666154496	-0.8154496067599754	-0.8622873234055765	-1.191110533566993	0.0	0.0
T213	16.71	8.77	0.14833268487297557	0.3851985798552882	0.14833268487297557	-0.5874273810443492	-1.0247564738199668	-0.7530119198959777	0.0	0.0
T214	16.54	9.42	0.14498474249921167	0.37984176215618526	0.14498474249921167	0.6191833331377691	0.2629518201260196	-0.51330687002962	1.0	1.0
T215	16.48	9.12	0.14384956911921462	0.3825093246170264	0.14384956911921462	2.0051285358499014	1.9652296393045576	1.1421039832235163	0.0	0.0
T216	16.46	13.1	0.14347648944634686	0.30274186204727505	0.14347648944634686	-0.159994486702528	0.015035568658801762	-0.09293018812114107	1.0	1.0
T217	16.39	11.59	0.14219143772024023	0.3463926994822199	0.14219143772024023	0.5539664880022426	0.6307822978828983	-0.037486259718177	1.0	1.0
T218	16.38	11.97	0.14201047468833183	0.3371884682074356	0.14201047468833183	-1.0500649442777858	-0.9424656375775758	-1.2003575364014314	0.0	0.0
T219	16.38	14.41	0.14201047468833183	0.2510548808840807	0.14201047468833183	2.662243389971541	2.553913822368388	2.5295427489801656	1.0	0.0
T222	16.32	12.28	0.14093830714381414	0.32879989448182645	0.14093830714381414	-1.4302679678634989	-1.606618283260029	-1.622387376533482	1.0	1.0
T224	16.29	8.26	0.14041091558560848	0.38841990756395356	0.14041091558560848	0.9980637454781837	1.311969658607794	1.8137209692974596	1.0	1.0
T225	16.24	13.96	0.13954468543395857	0.26991066590337814	0.13954468543395857	-0.2933925539113266	-0.029184591776397206	0.2383358528829726	1.0	1.0
T226	16.23	14.53	0.139373340831557	0.24589977724351758	0.139373340831557	2.2698429724076887	2.661011871577966	3.035483594137063	1.0	0.0
T228	16.09	11.22	0.13704011426956725	0.35426360194100714	0.13704011426956725	0.49002180925102934	0.6909840289368391	1.1105708416059166	1.0	1.0
T229	16.07	13.76	0.13671666604691465	0.277974202633119	0.13671666604691465	-0.23697797971161233	-0.08028075687240266	-0.26829565242976894	1.0	1.0
T230	16.02	11.53	0.13591866708677938	0.34774047291420473	0.13591866708677938	1.1725971894463902	1.0017522629852942	1.1188067148532967	0.0	0.0
T231	16.01	9.28	0.13576087660663527	0.3811311124002029	0.13576087660663527	-2.437023205052456	-2.7839723276781294	-3.214781604373618	0.0	0.0
T233	15.96	10.19	0.13498089074834185	0.37115533865523054	0.13498089074834185	-1.5386062447270872	-1.0882193213517528	-1.0901316091844682	1.0	1.0
T235	15.84	15.05	0.1331689939348913	0.22325005833100012	0.1331689939348913	0.7289794952980309	0.49028128384289726	0.5941410845947042	1.0	1.0
T237	15.71	7.74	0.1312993669357004	0.39100299924208204	0.1312993669357004	1.8467680424039925	2.4244102083629993	2.7001718869263605	0.0	0.0
T238	15.64	12.02	0.13033168132313638	0.33588964581833214	0.13033168132313638	-1.5391349077129752	-1.3911253447638343	-2.0148821229761267	1.0	1.0
T239	15.62	13.71	0.13006011705730325	0.2799536619357246	0.13006011705730325	-0.8981791682191576	-1.6596259881783495	-1.632500143659235	0.0	0.0
T240	15.57	12.53	0.1293906412892662	0.3214474049941758	0.1293906412892662	0.4726069314020749	1.0054161406767481	1.1644101596637384	1.0	1.0
T241	15.42	2.14	0.12746137188799747	0.399439356455542	0.12746137188799747	1.7977182412898538	2.0931729685953027	2.936445931654346	0.0	0.0
T243	15.34	13.14	0.12647963820608127	0.30133100131417245	0.12647963820608127	0.29763350012353507	0.22995006473245694	0.24223236929993827	1.0	1.0
T244	15.33	13.25	0.12635917444879038	0.29738777738274863	0.12635917444879038	-0.015415750607776248	0.4735908719237221	0.650245312084813	0.0	0.0
T246	15.27	9.19	0.12564674183044197	0.38191849758687035	0.12564674183044197	-0.34535834368433527	-0.005547739250533534	-0.13974337810111992	0.0	0.0
T247	15.26	11.32	0.12552971350210607	0.3522386416655502	0.12552971350210607	-1.1652630558506463	-1.0936395991997014	-1.4609509402212322	1.0	1.0
T248	15.25	0.0	0.12541316971922076	0.0	0.12541316971922076	-0.8996050260345956	-0.3763439880448427	-0.43092489683121654	0.0	0.0
T249	15.2	11.48	0.12483766457984591	0.3488421693609163	0.12483766457984591	0.1089391890385613	0.3721855147707966	0.0481692507301072	1.0	1.0
T250	15.15	12.84	0.12427404016463961	0.31160365707707	0.12427404016463961	3.350746972782351	3.125348862038221	3.004854790531691	0.0	0.0
T251	15.14	9.45	0.12416272393515365	0.3795549055601613	0.12416272393515365	-1.0166254458148027	-1.2004090443010444	-0.9421779106278744	1.0	1.0
T252	15.12	14.88	0.12394148777223624	0.23068549837172536	0.12394148777223624	-0.8356136488788005	-1.1306646140208994	-1.098224875534179	0.0	0.0
T253	15.08	12.34	0.1235045574889179	0.3270832717554491	0.1235045574889179	-0.02526483188121771	0.21342654569697384	-0.08767486314432803	1.0	1.0
T254	15.03	13.54	0.12296865920554363	0.28656553470407925	0.12296865920554363	-0.9620631090682958	-0.5300879899739405	-0.44300306103614645	0.0	0.0
T255	14.84	12.33	0.12103301686642545	0.3273714795041276	0.12103301686642545	0.5911227889202839	1.2831627647742523	1.4075476602666834	0.0	0.0
T256	14.77	8.37	0.12035868807309835	0.3877880070138921	0.12035868807309835	0.5913594944249716	0.24788461987259724	0.26152653001541687	0.0	1.0
T259	14.35	5.33	0.11671731937859964	0.39725424193934056	0.11671731937859964	2.489864946092683	2.7658764551820045	2.949901007582966	0.0	0.0
T260	14.23	0.0	0.11579503553059088	0.0	0.11579503553059088	-1.218037721565548	-1.003713763284653	-0.5256712886260556	1.0	1.0
T261	14.09	5.97	0.114779801825208	0.39622989448420043	0.114779801825208	0.6243911889850439	-0.5260301659737626	-0.5532739322319472	1.0	1.0
T262	13.89	9.49	0.11343631091493603	0.37916647190822445	0.11343631091493603	1.8320034804705483	2.3253446168983696	2.3497290752342455	0.0	0.0
T263	13.85	9.84	0.1131819446188424	0.37546148032250365	0.1131819446188424	1.7785032056022583	1.1458504983099358	0.9120676247957422	0.0	0.0
T264	13.76	11.61	0.11262631837468566	0.34593715722076285	0.11262631837468566	-0.2464612311132441	-0.6586008644069637	-0.7385524222003326	0.0	1.0
T265	13.55	12.98	0.11141567412129764	0.3068991307825494	0.11141567412129764	1.638166869589943	2.4802777771444844	2.3916177205087576	1.0	0.0
T267	13.49	9.46	0.11109076278900312	0.3794584387527681	0.11109076278900312	-0.36314754779859426	0.0031264674078390065	0.2740151533778745	0.0	0.0
T268	13.48	11.52	0.11103748252173405	0.3479623658956324	0.11103748252173405	0.15639091799814375	0.1641888491509442	-0.2270633090057611	0.0	1.0
T270	13.4	11.11	0.11062001728680156	0.35640632463440425	0.11062001728680156	-1.5819511505258124	-1.776293208243073	-1.59099984363082	0.0	1.0
T271	13.04	11.87	0.10892261581889276	0.3397242628931428	0.10892261581889276	2.5869426130717383	3.5830720231131554	3.6422695045027353	0.0	0.0
T273	12.43	4.62	0.10662889664601106	0.3980702233887252	0.10662889664601106	-2.29039380899684	-3.2887955655117938	-2.9467421087168173	1.0	0.0
T274	12.36	11.63	0.10640576684830616	0.3454784559566884	0.10640576684830616	-1.8479048028787446	-2.0925036028885557	-1.9159492153528472	0.0	0.0
T275	12.18	12.07	0.10586520910619594	0.3345700851111838	0.10586520910619594	2.432730942057759	2.812884842522345	2.8171786334832127	0.0	0.0
T276	12.05	7.38	0.105502867209323	0.3924531160154897	0.105502867209323	-0.724022375481432	0.159508777405997	0.2659740207722646	0.0	0.0
T279	10.79	7.85	0.10295612665696939	0.39050809897938293	0.10295612665696939	0.02599533777020031	-0.7133492086114169	-0.4795510286728685	1.0	1.0
T280	10.59	9.89	0.10267732456252938	0.374884860207687	0.10267732456252938	0.3512259242226662	0.11382963796303786	0.11681410372439396	0.0	0.0
T281	10.49	4.0	0.1025478588554933	0.3985825279886924	0.1025478588554933	0.1540064897384321	0.4600662262240013	0.5466852878452567	0.0	0.0
T282	10.34	6.64	0.10236521090361522	0.39475211234694435	0.10236521090361522	-1.1108229132028846	-1.585238670360965	-1.686593783836715	1.0	1.0
T284	10.15	7.72	0.10215239668272243	0.3910902419917611	0.10215239668272243	0.1890769422460051	-0.041029369107808966	-0.05261361580930394	0.0	0.0
T285	10.01	5.99	0.10200785527728547	0.39619241649402415	0.10200785527728547	0.2139530480230436	0.7833731875642663	1.1276783189647384	1.0	1.0
T286	9.82	1.93	0.10182699741705953	0.3994951582634252	0.10182699741705953	-2.5248087032874387	-2.5760289195417676	-2.3035907095957135	0.0	0.0
T287	9.73	8.08	0.10174707310186347	0.3893863682636672	0.10174707310186347	0.8439661488485766	1.7647073086899532	1.989651032411746	1.0	1.0
T288	9.48	7.98	0.10154284235000817	0.3898890475861513	0.10154284235000817	0.2636298597955288	0.469740934982422	0.3427274270163143	0.0	0.0
T289	9.12	6.75	0.10128978292597099	0.39446009011151856	0.10128978292597099	-0.014540977169426504	0.4450221366963623	0.21081158173236758	1.0	1.0
T291	8.74	6.51	0.10106739185815863	0.39507773053486406	0.10106739185815863	1.3878366981322714	1.2389183799001304	1.0602639445789435	1.0	1.0
