time,mean,lwr,upr
0.5,0.014386311409558946,0.0036653080803647916,0.025979864612059256
0.8576146997684566,0.014795129479393907,0.003908466117900005,0.026561481406572277
1.215229399536913,0.015230411680831134,0.004120300961824115,0.027170545222622276
1.5728440993053696,0.015692758746034638,0.004336394323060084,0.0277106642749034
1.9304587990738262,0.016182688484559175,0.004814728094338288,0.028536270635181847
2.2880734988422824,0.016700665732328566,0.005759606372236688,0.02979403824134485
2.6456881986107392,0.017247131158652083,0.0063109689276047735,0.030403224321812895
3.003302898379195,0.017822528496467194,0.006645840341731987,0.03103504173990707
3.360917598147652,0.018427332145808526,0.0069991824242232464,0.031679039343498236
3.718532297916109,0.019062078310970405,0.007145218254645109,0.032449517493772964
4.076146997684565,0.019727402332240816,0.007769607806742232,0.03352871557985484
4.433761697453022,0.020424080921708856,0.008326465907935258,0.03465414558655196
4.7913763972214785,0.021153075086663427,0.007518605624654759,0.03448526727987817
5.148991096989935,0.02191557132072872,0.007916297735163903,0.035464243908745086
5.506605796758391,0.022713022017084996,0.009392305503043838,0.03767251885757208
5.864220496526848,0.02354718717431004,0.00922074204965312,0.03809676283391379
6.221835196295304,0.02442017883316992,0.010645428646203632,0.040290346131225174
6.57944989606376,0.025334509232589186,0.011763398086885066,0.04163321622335705
6.937064595832218,0.02629314336560364,0.012233663080758447,0.04298736708707401
7.294679295600674,0.027299555540551617,0.014024992077635183,0.0451429436598661
7.6522939953691305,0.028357788256610946,0.012962327921300164,0.04479017126066539
8.009908695137588,0.02947251194206158,0.014392254752495393,0.046346689419719804
8.367523394906044,0.030649086888253546,0.015212020617515544,0.047602175231386996
8.7251380946745,0.03189363318023395,0.016115336033174842,0.048848566091260516
9.082752794442959,0.03321311783344253,0.016709305432830227,0.04985907046422877
9.440367494211413,0.034615466722330825,0.018394400655194387,0.05196826931153876
9.79798219397987,0.03610969986563102,0.01972071550703783,0.05362494701691399
10.155596893748326,0.03770607617294805,0.021543929776359574,0.05600271845912727
10.513211593516782,0.039416227589543114,0.02276506916456967,0.05782245611372203
10.87082629328524,0.04125326822358117,0.023990934402607064,0.05975549729451929
11.228440993053697,0.0432318754275468,0.025543629100717627,0.06167911394663488
11.586055692822153,0.04536834655681927,0.027208825684170327,0.06385386700217711
11.94367039259061,0.04768063407478447,0.028562230126552367,0.06576894956762229
12.301285092359066,0.050188356973252725,0.03177945506869246,0.0692260601154045
12.658899792127523,0.052912782287048515,0.033962198566725166,0.07211104829959913
13.016514491895979,0.055876767757387334,0.0372421743832141,0.07575848013263344
13.374129191664437,0.05910465513691332,0.03984730355427112,0.07946596355101931
13.731743891432894,0.06262210337141134,0.04285713363798062,0.08422168406676384
14.089358591201348,0.06645585190359257,0.045306402536887946,0.0877089619226738
14.446973290969805,0.0706334053712695,0.04909243152844386,0.0921875779712278
14.804587990738261,0.07518263026640852,0.0520108425722985,0.09691789152266089
15.162202690506717,0.08013125171485748,0.055265295883527674,0.1019108187894379
15.519817390275175,0.08550623671306562,0.05874000834784274,0.10753002470255882
15.877432090043632,0.09133304969764824,0.06277010204531953,0.11383481855300526
16.23504678981209,0.09763476408900534,0.06857797661521689,0.12142178012167026
16.592661489580543,0.10443100853501043,0.07726900144661872,0.1315286450822755
16.950276189349,0.11173672816569623,0.08484076627518683,0.1404945293017039
17.307890889117456,0.11956076353695325,0.09243997837419488,0.1500932058254025
17.665505588885914,0.1279042954893512,0.0986430855212738,0.15831547259064843
18.02312028865437,0.13675925496710742,0.1072560527936118,0.16827026940324663
18.380734988422827,0.14610683105076577,0.11678088337505838,0.1783811466697721
18.73834968819128,0.15591622822388151,0.12396206384432192,0.18767529719130363
19.09596438795974,0.1661438475607028,0.1359477899522875,0.20124952456968462
19.453579087728198,0.17673310570422168,0.1448816726310269,0.21369307622983788
19.811193787496652,0.18761512478362635,0.1499350138929349,0.22280642977643292
20.16880848726511,0.1987104601351582,0.16000056670678744,0.2354409425433931
20.52642318703356,0.2099318507091935,0.17030066287513534,0.2508956425399416
20.88403788680202,0.2211877445242075,0.17977934347144914,0.26495020437144257
21.241652586570478,0.23238619458367005,0.18711458432774064,0.2753614251605947
21.599267286338932,0.243438705731033,0.196510032310876,0.29174105805327694
21.95688198610739,0.254263689734269,0.20242883605624654,0.30447427437056557
22.314496685875845,0.2647892700366555,0.20930775657238615,0.32010980014118173
22.672111385644303,0.27495524514428793,0.21697237851676524,0.336741742950266
23.029726085412758,0.28471409937848197,0.2182445588326413,0.3482327825379129
23.387340785181216,0.2940310613341644,0.23354606062989028,0.37218654593076334
23.744955484949674,0.3028833342457627,0.22598430540662748,0.3742927758640352
24.10257018471813,0.3112587177217356,0.22565481865061263,0.38192299160930976
24.460184884486587,0.31915387879121354,0.23097883114430004,0.39345482832926054
24.81779958425504,0.3265725129810115,0.23151699598259834,0.40508622664988614
25.1754142840235,0.33352358489831174,0.23517530635266318,0.41546286626431517
25.533028983791954,0.34001977671196587,0.2364944395305074,0.4217619115606802
25.890643683560413,0.34607621712680897,0.2360223727925905,0.43181193250700084
26.24825838332887,0.35170951739705303,0.23799068860060962,0.4428243373856561
26.605873083097325,0.35693710274104506,0.23733101916131405,0.4545387325115779
26.963487782865784,0.3617767946159629,0.25649395880715786,0.4832239154791283
27.321102482634238,0.3662465723967682,0.25827823123296656,0.4932112262990547
27.678717182402696,0.37036442760137184,0.25480737512941287,0.49838854505048663
28.036331882171154,0.37414822891629973,0.2537477882688947,0.504898941689125
28.39394658193961,0.3776155480384713,0.26327420147730607,0.5191458447822529
28.751561281708067,0.3807834473842441,0.2574149788388617,0.5209067954749916
29.10917598147652,0.38366827601043135,0.25804096972481316,0.527848893674993
29.466790681244976,0.38628553166177226,0.2590161169116086,0.5354005715891982
29.82440538101343,0.3886498187129088,0.2578667392219639,0.540008485514029
30.18202008078189,0.3907748874209812,0.25802760379674383,0.5469815937496084
30.539634780550347,0.39267371177442634,0.25522251362401954,0.5511087155202723
30.897249480318802,0.3943585661772388,0.2492830421958905,0.5561125545315554
31.25486418008726,0.39584108493830944,0.24133045616483803,0.5583076846716394
31.612478879855715,0.3971323105841311,0.23923645361079426,0.5693004315396742
31.970093579624173,0.39824274188042286,0.2367235866184363,0.5755406821774336
32.32770827939263,0.39918238212804674,0.23423689914709636,0.581559870672812
32.685322979161086,0.3999607779063997,0.21152124642507228,0.5688944717050167
33.04293767892955,0.40058704087739516,0.21046275426321948,0.5739126230082078
33.400552378697995,0.40106985845146015,0.22759162853649698,0.6021655262708231
33.75816707846646,0.4014175090968888,0.2253954934089227,0.6062066629655017
34.11578177823491,0.4016378948000704,0.2163008937083861,0.6020479385348592
34.473396478003366,0.40173859046336113,0.21482404040584724,0.6042762940770116
34.83101117777183,0.4017268994238957,0.21395534136612857,0.6077532441190628
35.18862587754028,0.4016099029675858,0.21240911973641421,0.6115750445756836
35.54624057730874,0.4013944979146374,0.21087820227828655,0.6145726467791961
35.9038552770772,0.4010874234426677,0.20673201536340371,0.6166156073638529
