scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	0.4906976255118782	0	1.5125682879504891	0.8881325399538624
T1	1.8017651586421761	0	0.5435513197939659	-0.7509237433530314
T2	1.4047390359603478	0	1.0387787571351312	-2.9508223546467134
T5	0.4174475882734891	0	-0.35760750627166443	-0.19799486814136935
T6	1.714663690577855	0	0.4970532705289662	-0.30584728338238576
T8	0.03184561726960554	0	-0.3234906938195412	-0.06748323019437741
T9	-0.21737606421946845	0	-0.677174863714078	0.15110885653423492
T10	0.5726210447640055	1	-0.2792537978093123	-0.11934798631933886
T11	0.23347816014272274	0	-0.5140662412368191	0.08003745078396121
T12	0.3699304099583444	0	-1.0777432553471307	0.4436120219182053
T13	0.71103454625776	0	0.5395794083734967	-0.7426359903833749
T14	0.5268768626965171	0	-0.45315684448988786	-0.11959098136963095
T15	-0.5991278891609867	0	1.36934769023194	0.7447728323650151
T16	0.3180848442725295	0	-0.3816709872568879	-0.08882022601328232
T17	-0.19649872558801967	0	-0.5945961348446569	0.12219792125106949
T18	-0.26616478553154627	1	-0.3603540058309831	-0.08141460677064344
T19	-0.6642201194909136	1	1.384545212923078	0.7594540870591022
T20	0.32522234153593316	0	-0.4579323578215285	-0.2995987086828697
T21	0.20811174110162173	0	1.5953831981828543	0.968804334621364
T22	0.694072796044346	0	1.553991312553452	0.9283747671938171
T23	0.9834878038499255	0	0.9719965713913009	-2.6493324966186083
T24	0.6211165980816847	0	1.6788837808125117	1.0455757634434186
T25	0.2132008652811855	0	-0.6656643047980945	0.14706145129224038
T26	-0.08032005517354551	0	-0.3593698623414402	-0.2020778904352932
T27	1.7988452338941263	1	-0.267643020851223	-0.11177310149630905
T28	-0.7753967955790124	0	-0.8807586172003017	0.32132492973113447
T29	0.31115666082508087	0	-0.6615818253144503	0.14588723817310542
T30	-0.9077447701265345	1	-0.9022036467196887	0.33663333283811037
T31	0.29900183093698574	0	1.646698962248837	1.017693684282201
T32	-0.2295585187914851	0	-0.6199146001594934	0.1318055566790486
T33	0.4414641397109059	0	1.7573261312091673	1.1242096779061397
T34	1.021857432531631	0	0.4876475641428476	-0.29730017460562896
T35	1.221463293318171	1	1.6319074038522017	1.0042580560881411
T36	-0.17760573502110374	0	-0.4191838096231366	-0.2592289599664966
T37	-0.4394571173050273	1	-0.9985330979141999	0.39617605686390306
T38	-1.7090616045264535	1	-0.8740349353458099	0.3176721899438648
T39	0.2353019787423152	0	-0.6299597851220042	0.13520141261648072
T40	2.1551532879984214	0	1.0480615848056054	-2.9880681526226147
T41	0.24689324223144188	0	1.6820336060420087	1.0507362682106152
T42	-0.3703832832516932	0	-0.7037024915443711	0.160400712759579
T43	0.8746016613829155	0	-0.3702475387392205	-0.20888248510463345
T44	-0.04346258172139208	0	1.6630782366012737	1.033546800493208
T45	1.1655054118104056	0	1.015206347293721	-2.831453541631219
T46	0.9403025193334328	0	-0.37260673390940713	-0.21102596830767267
T47	-0.05421253211233198	0	-0.9836857587288325	0.3836189000882051
T48	1.3976749362542833	1	1.7428789704598038	1.1113008637740205
T49	-0.7010910733572397	0	-0.43443635764640715	-0.2740598504067085
T50	1.0261247482535845	0	1.615070343031973	0.9851862447277054
T51	1.2492613177194138	0	1.0352018540384669	-2.930952791878868
T52	-0.748668947751955	0	-0.9574306400380593	0.36768908252149657
T53	-1.0612386475144424	1	-1.0471214160436009	0.4267797662932576
T54	-0.5272430143399078	0	-0.41711879497289167	-0.25732239413782554
T55	0.27163373320974704	0	1.634857007649106	1.0046178334680955
T57	-2.000112256430648	1	-1.0817565059097942	0.4480520918052885
T58	-1.2317924222994405	1	-0.9941790307916645	0.3937929833413159
T59	1.0973849192862757	1	-0.44050183408265825	-0.11456945985775528
T60	1.0077266204641258	0	-0.3547817709139027	-0.0789711664000044
T61	-0.25334977092518013	0	-0.9382640368345061	0.3565994310397267
T62	0.012088657279188867	0	-0.4584268919994549	-0.121753332516461
T63	-0.6287656191682082	0	-0.6284472804200252	0.13464279753830893
T64	0.02815399017321949	0	-0.6517790712945077	0.1423334472212021
T65	-0.4211876725883612	0	-0.679955282052571	0.15193960967306827
T66	0.7930215459096654	0	-1.0098438093620747	0.3992423250064218
T67	-1.5827479615526432	1	-1.0918577033634929	0.45513264064503234
T70	-0.40743267081054324	0	1.6159634743912796	0.9869501212290034
T71	0.999702244750812	1	1.6522438653435927	1.0201335870488937
T72	0.005701200154018563	0	-0.4587265041497379	-0.12194315237096043
T74	1.9900566606313677	1	-0.3730881468029611	-0.21151641030223425
T75	-0.7006484127722468	1	-0.361311659415229	-0.08173936290167388
T76	-1.1122081379806377	0	-0.4199737492694382	-0.2602074452462813
T77	-1.079326529169462	0	-0.41816309025368403	-0.2585173013349472
T78	1.2383562545863163	0	1.0022166967674206	-2.7762403263306576
T79	0.5461915550593168	0	-0.43384553944746407	-0.11194524347359468
T80	-0.9176668378941393	0	1.6832633641711372	1.0521977012203616
T81	-1.1369389836409183	0	1.3710868673486496	0.7462120072011259
T82	0.6908239415641996	1	-0.4782005642023463	-0.13031134898255836
T83	0.9792955029496981	0	1.6196300122697236	0.9897920068973968
T85	-1.4381323036595886	1	1.5077270827589921	0.8665473246223562
T86	-0.26766534005411524	0	1.751790840172405	1.1192404622577483
T87	1.5663644766715943	0	-0.9761893170797628	0.3791355382874724
T88	0.40048461042834377	0	-0.42940128260025034	-0.27035854555970473
T89	-1.4136411965643623	1	-1.0884984876809696	0.45291368466692394
T90	1.232559428968411	0	-1.042919765499126	0.41990387564830295
T91	0.25886752252602896	0	-0.9977741843889039	0.3919926494203325
T92	0.0817212123573255	0	-0.4191470148389444	-0.2591941294689129
T93	0.2530295478578922	0	-0.4565840076649995	-0.12107747047460914
T94	-1.0271189227890092	0	-0.4436691395380117	-0.2830527425893805
T95	-0.8772479718325545	0	-0.4314406263073079	-0.27116467033390046
T96	-0.5552665047057698	0	-0.8719710241199848	0.3164806461639747
T97	-1.440531989728598	1	-1.0378879704875363	0.4211123127921136
T98	-1.1113478343954728	0	-0.43748592421628796	-0.2770142951789549
T99	-1.640949383087936	1	-0.9068133384312853	0.3360400506434063
T101	-0.35436980682938063	0	1.707929570283429	1.0762303827969186
T102	-0.9846346692302915	1	-1.0602385561441392	0.43546187071044185
T103	0.4677959796458346	0	-0.4370036541487749	-0.11313311321593837
T104	0.4462290866862739	0	-0.44523591462136425	-0.11643777223085172
T105	0.19338763910942797	0	-0.9995067353969116	0.3933271117222058
T106	-0.6933164469671927	0	1.6628710847384176	1.0328885935339647
T107	-0.8948123081059621	0	-0.6578831998782281	0.14464370710675892
T108	0.14612224440315127	0	0.5129355046429803	-0.3211920841464194
T109	-1.6485222506140655	1	-1.0573618847222455	0.43317365776023375
T111	1.1164745239013565	0	-0.443202679254791	-0.11563139173034247
T112	-1.2704417831327617	0	-0.6703844742707772	0.14885167359856513
T113	-1.178137182709424	1	-1.0504941358503816	0.4288925132580779
T114	0.5798530345020767	1	1.0582420084385056	-3.037754746640831
T115	0.19050129866382676	0	-0.6420943102232599	0.13912567259171957
T116	1.3939674154979491	1	1.7209618986598512	1.0899319288128404
T117	0.16608347040523372	1	-0.28340959031073343	-0.12205784216613891
T118	-1.6231305667125533	0	-0.6591093670301962	0.14505254981549237
T119	0.13472368338337853	1	-0.4322522749168181	-0.27195552325734024
T120	0.7392275138547673	0	1.6313846028985808	1.000515166607858
T121	0.37000827649251333	1	1.797823253937322	1.165565113117307
T123	1.2505000349346345	0	1.0467857680713157	-2.981379213219161
T124	1.1764836519741524	0	-0.4412185962118969	-0.2818570172505254
T126	-1.501244398003099	1	-1.0384510976411225	0.42147054008819435
T127	1.1176125945375273	0	1.660150433242941	1.0280933285784835
T128	1.1466887968773074	0	-0.36374020655131656	-0.20334012021891792
T129	-0.8889326728025152	0	-0.6787427343097877	0.1517138024212449
T130	-1.744896285249617	1	-1.0648621148228963	0.4379469182782159
T131	1.117040288090656	0	1.0015278814862745	-2.773348756215485
T132	0.9786314496967821	1	-0.2848484070729664	-0.12299484276537308
T133	1.9783232595708715	1	-0.3963714533020213	-0.23226369152230297
T134	0.8715926125435638	1	1.7209914261291273	1.0901016515279347
T135	-0.949594763477276	0	-0.9614298011725158	0.3711850432863623
T136	-0.6335401799009894	0	-0.43739405450188956	-0.2769002350222365
T137	1.4094735994632877	0	1.0079632062952901	-2.800880442616763
T139	-2.2640947077531033	1	-1.061771159476321	0.4359236735778962
T140	0.4942442731275246	0	-0.6531900328824655	0.1430542321250042
T141	-1.270161481544333	1	-1.04713360819786	0.4268748803867866
T142	0.34901258032202775	1	1.103388535557354	-3.2412673299855452
T144	-1.6476924515534066	1	-1.08255810049914	0.4490926271162648
T146	1.1327594061822277	0	-0.9773478423040082	0.3796843366763171
T147	-1.3023287097488019	1	1.3969380563314822	0.7677000771886915
T148	-0.3324420118124648	0	-0.42891519256696475	-0.1065558150423226
T149	-1.0119373194442423	1	-1.157859681321472	0.4993674600722368
T150	1.0080510524319188	0	1.0508414186020945	-2.998864029834387
T152	0.6715383401385079	0	1.0521357283911177	-3.004455890907297
T153	-2.4752772880911205	1	-1.0332411244934647	0.4176093645945036
T154	-0.30856784922852465	0	-0.6597560490354194	0.1452513537360932
T155	0.23036470141394796	1	1.021619361195111	-2.8586162218936457
T156	-0.16239777385895401	1	-0.2868954494917317	-0.124338200135888
T157	0.7735858309884952	0	0.5069947280122703	-0.3155413369065582
T158	-2.406510553250857	1	-1.0254996434259764	0.41287128185662164
T159	-0.670182088845816	1	1.3965549347114063	0.7673815842992793
T160	-0.6392236424172301	1	-0.44457596107827174	-0.11612960012903517
T163	0.15393637559371257	0	1.653292769060859	1.0235179318264358
T166	-0.025815792537193176	0	-0.45236667668878155	-0.11936201540509676
T167	-1.1414784936744355	0	1.7097652785039201	1.0779844352336012
T168	1.5079849045698905	0	-0.4973628514259861	0.07608892574048824
T169	0.5457650761509529	1	1.757889380200292	1.1258107136255464
T170	0.33112683472782833	0	-0.6496474364034981	0.14182083834364406
T171	0.02960059897465491	0	-0.4505127278613552	-0.2920891003060447
T172	-0.10631345307981162	0	0.507442322549067	-0.31597956641271924
T173	-0.16508886261036523	1	1.7538148361624317	1.1218602456172329
T175	-0.7272445827904018	0	-0.43759667057882634	-0.27709421169713716
T176	-1.363908044280828	1	-0.6692614655506003	0.14847453523125392
T177	-0.2795150427621708	0	1.6922267865045735	1.0603934268841533
T178	-0.592238231980935	0	-0.3937045217731302	-0.09328672427138304
T181	1.2370752916659762	0	-1.0386222244727505	0.4172823668958144
T182	0.7051484229028472	0	1.6475846747595695	1.016470408687072
T183	0.22127043393717727	0	-0.49292207526706033	0.07506589030389302
T184	-0.6307181928798734	1	-0.9842913197665722	0.3839754718035893
T185	-0.255730559411411	0	-0.6906354170442573	0.1557789453544481
T186	2.187662397800822	0	-0.4432673612436816	-0.28384497073725806
T187	0.25588629400248347	1	-0.3666020651906667	-0.08356867838756642
T189	-1.276895836077974	1	-0.4446603700152026	-0.11616293475849283
T190	-0.1215907205011101	0	-0.6521253158148124	0.14244760879404908
T191	0.45339813841551196	0	1.6834239790794905	1.0520478064989558
T193	-0.6009810394866911	0	-0.4733271689998767	-0.3152157674482332
T194	0.8809093451156023	1	1.658002503456296	1.025509941121928
T197	-1.7732110841037576	0	-0.44056889129634363	-0.27997146735297135
T198	1.020365572454384	1	-0.4741047657439088	-0.12861724486576728
T200	-0.31585291855066194	1	-0.49392103311367663	-0.13691904158956764
T203	0.1434509597183529	0	-0.3858659329802196	-0.22259457790635787
T205	0.4558975642604491	0	-1.0058894452845795	0.39736747510643833
T206	0.22575960227157482	1	-1.0015544607550078	0.3942426692960695
T207	0.5700236597655752	0	-1.0870861760991666	0.4519895206608629
T208	-1.1688871548443713	0	-0.6556154257769446	0.1437216912651582
T209	0.4881665174223472	0	1.687724680307568	1.0550734426608988
T212	-0.13385060685859557	1	-0.47625923522434577	-0.1291179117018886
T213	2.827086268327142	0	-0.4426154931731493	-0.28321423762528514
T214	-1.4315897960495043	1	-1.0835704162131703	0.4497280804491621
T215	-0.10694906865615773	1	-0.49392103311367663	-0.13691904158956764
T216	-1.5737313105353756	1	1.5106603838366368	0.8691034201732202
T217	0.6905572165621511	0	1.7290986012051268	1.0939369522032552
T218	1.0854074714017459	1	-1.0082756808499485	0.39824980043187286
T219	-1.536949193217899	0	0.5148014257296093	-0.3229589920167597
T220	-0.21080124747319123	1	-1.0340641699077078	0.4142513316891358
T222	1.0547847725664525	1	1.1554379423371683	-3.4777405579020173
T223	2.047115290829879	0	1.0857898064360316	-3.15346435190075
T224	-0.9124633190098761	0	-0.4724566784410201	-0.12754960507685112
T226	-1.2098101505617807	1	1.4652744574046144	0.8295964138468076
T228	-1.712176260943043	1	-1.04987473132416	0.42806991079121637
T229	0.6984267823338254	1	-0.4800864667851403	-0.1310886219933571
T231	-0.24437831488273865	0	-0.4805440731492878	-0.3225576177705327
T232	-0.7103927706653363	0	-0.6830520130185687	0.15327993291513714
T234	-0.834143641880179	0	-0.48777933376552224	-0.3300037049559786
T238	-2.1431037553055843	0	-0.44377491134305574	-0.2831546130708219
T239	0.2892219401736316	0	-0.4892837592629213	-0.33155616440690466
T240	-0.5569471272778835	0	1.6789524808495837	1.0456403454755379
T242	-0.6067962609506268	0	-1.0870861760991668	0.45198952066086273
T243	0.12664017531950766	0	-0.42558972700228503	-0.10528742097240576
T246	1.530800780141803	1	-0.3963714533020213	-0.23226369152230303
T247	0.3556429916094907	0	-0.6014127906897176	0.12434322770349285
T249	0.9754809593327798	0	1.7573261312091675	1.1242096779061397
T250	-0.3989760645739989	0	-0.4255897270022851	-0.1052874209724058
T251	0.474010336028898	1	1.155437942337169	-3.477740557902016
T252	1.2318762130087377	1	-1.0812763496624036	0.44583282182452455
T253	-0.7190197633972986	0	-0.42891519256696464	-0.10655581504232259
T254	0.3130097826511116	1	-1.0812763496624032	0.445832821824525
T256	-0.7830848231611641	1	-1.157859681321472	0.4993674600722368
