sp	hmin	hmax
T0	30.378167127722286	30.378167127722286
T0	27.537111402867147	27.537111402867147
T0	23.172196437552426	23.172196437552426
T0	26.895580387567826	26.895580387567826
T0	24.239025140524703	24.239025140524703
T0	25.992000763796014	25.992000763796014
T0	25.809617938150673	25.809617938150673
T0	23.943751278671773	23.943751278671773
T0	23.16551532801752	23.16551532801752
T0	21.82129286670319	21.82129286670319
T1	27.885782622218507	27.885782622218507
T1	24.341146152564903	24.341146152564903
T1	18.960437256591707	18.960437256591707
T1	19.902939463084405	19.902939463084405
T1	17.003470741412677	17.003470741412677
T1	19.300359254701394	19.300359254701394
T1	19.310114850925302	19.310114850925302
T1	14.698854389125307	14.698854389125307
T2	30.84239592895878	30.84239592895878
T2	31.265036734113995	31.265036734113995
T2	31.015574405060573	31.015574405060573
T2	31.344211669772815	31.344211669772815
T3	29.997716717231537	29.997716717231537
T3	30.15472147005463	30.15472147005463
T3	29.917969011544834	29.917969011544834
T3	31.583647006553065	31.583647006553065
T3	31.29143007462233	31.29143007462233
T3	24.801207600467137	24.801207600467137
T3	25.37116347265916	25.37116347265916
T3	26.1518997891648	26.1518997891648
T3	25.57216700519813	25.57216700519813
T3	26.718645829750756	26.718645829750756
T3	23.3695942425442	23.3695942425442
T3	27.421390681745162	27.421390681745162
T3	27.324950540838824	27.324950540838824
T3	24.508373882481585	24.508373882481585
T3	25.740700950988863	25.740700950988863
T3	24.881456433630778	24.881456433630778
T3	24.9937571103077	24.9937571103077
T3	24.45713254614616	24.45713254614616
T3	27.377180056408402	27.377180056408402
T3	24.53536964969683	24.53536964969683
T3	26.426764386301695	26.426764386301695
T3	24.591711914350523	24.591711914350523
T3	26.322280642320287	26.322280642320287
T3	23.91638960603228	23.91638960603228
T3	23.808854412641438	23.808854412641438
T3	24.882034218502575	24.882034218502575
T3	26.746516815360245	26.746516815360245
T3	26.03175630264266	26.03175630264266
T3	26.261665868243654	26.261665868243654
T3	27.177120128578697	27.177120128578697
T3	27.76288038157366	27.76288038157366
T3	24.947891140044753	24.947891140044753
T3	25.812758374863897	25.812758374863897
T3	20.764268833747092	20.764268833747092
T3	20.908272505721413	20.908272505721413
T3	20.571636833212338	20.571636833212338
T3	21.27516190425684	21.27516190425684
T3	20.742944885438153	20.742944885438153
T3	21.99091525664665	21.99091525664665
T3	21.14242555435189	21.14242555435189
T3	18.71138129009216	18.71138129009216
T3	20.1995663535556	20.1995663535556
T3	19.69938798903616	19.69938798903616
T3	16.10395902045458	16.10395902045458
T3	19.666265740864517	19.666265740864517
T3	16.25077610250356	16.25077610250356
T3	19.79168000505018	19.79168000505018
T3	18.50581303490282	18.50581303490282
T3	18.76693488253695	18.76693488253695
T3	20.199392739741185	20.199392739741185
T3	16.98759106820782	16.98759106820782
T3	17.50411578158415	17.50411578158415
T3	16.67640948240476	16.67640948240476
T3	18.097501636622912	18.097501636622912
T3	17.86894859070272	17.86894859070272
T3	17.138918524259857	17.138918524259857
T3	19.99249549287285	19.99249549287285
T3	20.33485536778673	20.33485536778673
T3	18.527786601354432	18.527786601354432
T3	17.80231610870931	17.80231610870931
T3	20.300595215974834	20.300595215974834
T3	17.027019885514818	17.027019885514818
T3	19.79379946297466	19.79379946297466
T3	16.73748179221629	16.73748179221629
T3	20.26185517590867	20.26185517590867
T3	16.217337385150365	16.217337385150365
T3	19.755296396738114	19.755296396738114
T3	18.964828499164984	18.964828499164984
T3	17.83575253932715	17.83575253932715
T3	19.937947233655755	19.937947233655755
T3	16.22591062760374	16.22591062760374
T3	16.724178101565712	16.724178101565712
T3	18.392907387216486	18.392907387216486
T3	20.080473814783666	20.080473814783666
T3	17.7320422494683	17.7320422494683
T3	18.399887918273485	18.399887918273485
T3	19.89140426465208	19.89140426465208
T3	17.959074023703764	17.959074023703764
T3	18.38038120206301	18.38038120206301
T3	18.321423040904413	18.321423040904413
T3	14.423842001285335	14.423842001285335
T3	14.35673605813567	14.35673605813567
T3	15.576366071991611	15.576366071991611
T3	14.680034492147872	14.680034492147872
T3	14.735157577033348	14.735157577033348
T3	15.36207681837156	15.36207681837156
T3	14.585456357055616	14.585456357055616
T3	13.059677707605875	13.059677707605875
T3	13.635295487101745	13.635295487101745
T3	13.605232320715864	13.605232320715864
T3	11.980675939874768	11.980675939874768
T3	13.685245469002297	13.685245469002297
T3	13.273293906112617	13.273293906112617
T3	12.806824677086192	12.806824677086192
T3	12.777669621411333	12.777669621411333
T3	12.812624021657387	12.812624021657387
T3	12.08083481697719	12.08083481697719
T3	13.258551659711769	13.258551659711769
T3	11.95443011422456	11.95443011422456
T3	12.949456094404344	12.949456094404344
T4	28.513443036144466	28.513443036144466
T4	27.75973596908948	27.75973596908948
T4	24.90629898150487	24.90629898150487
T4	25.065179024043303	25.065179024043303
T4	25.44300969712357	25.44300969712357
T4	27.54121815368026	27.54121815368026
T4	25.734866958978905	25.734866958978905
T4	25.53749815555977	25.53749815555977
T4	27.495090398633607	27.495090398633607
T4	26.827815212636846	26.827815212636846
T4	23.043994859967015	23.043994859967015
T4	23.1592769829628	23.1592769829628
T4	23.565282259261686	23.565282259261686
T4	25.613488695764403	25.613488695764403
T4	24.389068569913626	24.389068569913626
T4	27.56200907008458	27.56200907008458
T4	25.93530457407314	25.93530457407314
T4	24.564551771033095	24.564551771033095
T5	30.094576204981742	30.094576204981742
T5	26.534201989359623	26.534201989359623
T5	23.826016238007306	23.826016238007306
T5	24.069834017017914	24.069834017017914
T5	26.670015414179865	26.670015414179865
T5	27.87623542590889	27.87623542590889
T5	24.9244257706292	24.9244257706292
T5	26.91277104928028	26.91277104928028
T5	24.29724857974279	24.29724857974279
T5	25.255230341279756	25.255230341279756
T5	23.706345476020626	23.706345476020626
T5	27.720498878965866	27.720498878965866
T5	20.77816050051534	20.77816050051534
T5	17.33696772923107	17.33696772923107
T5	19.44386966195951	19.44386966195951
T5	19.377966063750016	19.377966063750016
T5	19.556620547268363	19.556620547268363
T5	18.88541270000675	18.88541270000675
T5	16.59449664936286	16.59449664936286
T5	20.312073151185004	20.312073151185004
T5	17.663518555550745	17.663518555550745
T5	18.51304083289022	18.51304083289022
T5	16.13677104819822	16.13677104819822
T5	19.200656664873414	19.200656664873414
T5	19.58137283953443	19.58137283953443
T5	17.35763510419642	17.35763510419642
T5	15.17380015466528	15.17380015466528
T6	29.40283719243099	29.40283719243099
T6	28.67525819295798	28.67525819295798
T6	29.26242902398207	29.26242902398207
T6	29.22664857437886	29.22664857437886
T6	25.85046936976434	25.85046936976434
T6	23.75462963511299	23.75462963511299
T6	23.9277843342428	23.9277843342428
T6	23.87370877535687	23.87370877535687
T6	27.70438516404411	27.70438516404411
T6	25.67307096197052	25.67307096197052
T6	25.079399962917215	25.079399962917215
T6	25.364609063077882	25.364609063077882
T6	28.041914781319964	28.041914781319964
T6	24.197928868355994	24.197928868355994
T6	24.336548819714817	24.336548819714817
T6	25.594508361806625	25.594508361806625
T6	27.344053035478748	27.344053035478748
T6	27.230307700809018	27.230307700809018
T6	28.048343521554234	28.048343521554234
T6	25.310532744311168	25.310532744311168
T6	24.537693312881792	24.537693312881792
T6	24.697693987840818	24.697693987840818
T6	25.425537079556275	25.425537079556275
T6	25.9693633872922	25.9693633872922
T6	24.528761914708543	24.528761914708543
T6	25.307364248124884	25.307364248124884
T6	25.118329527185193	25.118329527185193
T6	27.620027048816727	27.620027048816727
T6	23.14204240530392	23.14204240530392
T6	27.998044604849632	27.998044604849632
T6	22.909925759910546	22.909925759910546
T6	21.111105681941805	21.111105681941805
T6	20.962195089140536	20.962195089140536
T6	22.12644143660369	22.12644143660369
T6	22.197148520406497	22.197148520406497
T6	16.849683937676883	16.849683937676883
T6	17.199808108237384	17.199808108237384
T6	17.85897032656313	17.85897032656313
T6	16.846851473581456	16.846851473581456
T6	19.250581699421076	19.250581699421076
T6	18.083111683316616	18.083111683316616
T6	19.143526560325025	19.143526560325025
T6	18.522721892790543	18.522721892790543
T6	20.251629709255642	20.251629709255642
T6	17.323807536657313	17.323807536657313
T6	18.48205274032086	18.48205274032086
T6	18.689711989691652	18.689711989691652
T6	16.013711647518566	16.013711647518566
T6	16.526412222594047	16.526412222594047
T6	18.17219904487726	18.17219904487726
T6	17.398373803484247	17.398373803484247
T6	20.103178677393117	20.103178677393117
T6	19.999687579305196	19.999687579305196
T6	18.83941040388856	18.83941040388856
T6	16.2821926130313	16.2821926130313
T6	18.819970625699955	18.819970625699955
T6	18.106994438614013	18.106994438614013
T6	16.999259151837443	16.999259151837443
T6	13.863047763240335	13.863047763240335
T6	15.640461681527682	15.640461681527682
T6	14.238180380394194	14.238180380394194
T6	14.75892912978667	14.75892912978667
T6	15.225121923321066	15.225121923321066
T6	14.020192696718267	14.020192696718267
T6	13.133685901464826	13.133685901464826
T6	13.120228341754167	13.120228341754167
T6	13.168669714180023	13.168669714180023
T6	13.712213100030478	13.712213100030478
T6	13.241806668347524	13.241806668347524
T6	12.919085345932762	12.919085345932762
T7	24.759414871057306	24.759414871057306
T7	24.486141572426856	24.486141572426856
T7	26.05637402029937	26.05637402029937
T7	20.484353896203384	20.484353896203384
T7	21.380096693511874	21.380096693511874
T7	16.87739858448568	16.87739858448568
T7	20.044009429234034	20.044009429234034
T7	19.052075179436184	19.052075179436184
T7	20.369149380610803	20.369149380610803
T7	17.449917358203944	17.449917358203944
T7	18.980082665632107	18.980082665632107
T7	16.563760662840856	16.563760662840856
T7	19.148659793253188	19.148659793253188
T7	18.018146133685036	18.018146133685036
T7	19.885688676520406	19.885688676520406
T7	15.754843838625213	15.754843838625213
T7	15.251102191489927	15.251102191489927
T7	14.952210972170267	14.952210972170267
T7	12.412858736620981	12.412858736620981
T8	28.811910848286264	28.811910848286264
T8	28.51840707900536	28.51840707900536
T8	24.4944340760126	24.4944340760126
T8	23.230731170701628	23.230731170701628
T8	24.37178163408257	24.37178163408257
T8	24.070357926789903	24.070357926789903
T8	27.002454313875226	27.002454313875226
T8	25.02013349993595	25.02013349993595
T8	27.002408631376117	27.002408631376117
T8	24.854381229149244	24.854381229149244
T8	23.796681643088213	23.796681643088213
T8	26.146616428667958	26.146616428667958
T8	27.000466081403744	27.000466081403744
T8	23.520583429995945	23.520583429995945
T8	26.738629682908773	26.738629682908773
T8	26.589523060577175	26.589523060577175
T8	23.10567004199129	23.10567004199129
T8	23.299646950168516	23.299646950168516
T8	23.823366993487575	23.823366993487575
T8	27.47266893309629	27.47266893309629
T8	24.128486430416636	24.128486430416636
T8	25.989470322120837	25.989470322120837
T8	25.954529323959687	25.954529323959687
T8	26.674578161377465	26.674578161377465
T8	17.78685829588726	17.78685829588726
T8	16.11539509742904	16.11539509742904
T8	16.364399419517163	16.364399419517163
T8	16.011154609157053	16.011154609157053
T8	17.215128677195764	17.215128677195764
T8	16.165124735550453	16.165124735550453
T8	19.132314847350536	19.132314847350536
T8	17.07107529749455	17.07107529749455
T8	16.030291934903726	16.030291934903726
T8	19.80688742590984	19.80688742590984
T8	18.884259015461804	18.884259015461804
T8	17.51462775021851	17.51462775021851
T8	17.732658947238367	17.732658947238367
T8	17.556066545176748	17.556066545176748
T8	16.033916418040157	16.033916418040157
T8	18.80369965181935	18.80369965181935
T8	14.037352645222622	14.037352645222622
T8	15.517714197250335	15.517714197250335
T8	14.953570058800043	14.953570058800043
T9	28.400490407185675	28.400490407185675
T9	28.49095031708719	28.49095031708719
T9	26.640246346697484	26.640246346697484
T9	27.075630028879015	27.075630028879015
T9	26.43603839001634	26.43603839001634
T9	27.814967917975274	27.814967917975274
T9	26.07831503235828	26.07831503235828
T9	25.523727832864004	25.523727832864004
T9	23.057223648190252	23.057223648190252
T9	27.12490185747903	27.12490185747903
T9	24.590521941117125	24.590521941117125
T9	26.760627549182917	26.760627549182917
T9	26.51880234522008	26.51880234522008
T9	23.372168296417485	23.372168296417485
T9	25.284536433227537	25.284536433227537
T9	23.828338528813234	23.828338528813234
T9	23.20177914750578	23.20177914750578
T9	25.30275014137891	25.30275014137891
T9	23.78572709448779	23.78572709448779
T9	23.403861935344125	23.403861935344125
T9	25.958340066312395	25.958340066312395
T9	27.53749826969572	27.53749826969572
T9	25.656212309031766	25.656212309031766
T9	26.59553901510607	26.59553901510607
T9	23.723177718359654	23.723177718359654
T9	23.3043422367486	23.3043422367486
T9	22.4318988422555	22.4318988422555
T9	22.664783510322675	22.664783510322675
T9	21.627840202650564	21.627840202650564
T9	22.845446776531613	22.845446776531613
T10	28.526697671814023	28.526697671814023
T10	27.86645268219643	27.86645268219643
T10	25.744904300476783	25.744904300476783
T10	27.0092939124809	27.0092939124809
T10	25.664113111830623	25.664113111830623
T10	27.69826112546834	27.69826112546834
T10	26.45710201455229	26.45710201455229
T10	27.542399762732423	27.542399762732423
T10	26.01949782731086	26.01949782731086
T10	27.822480811400844	27.822480811400844
T10	24.66840928386494	24.66840928386494
T10	23.44742917279742	23.44742917279742
T10	23.61301108387518	23.61301108387518
T10	25.56675089586035	25.56675089586035
T10	27.56519622566425	27.56519622566425
T10	23.970261124522423	23.970261124522423
T10	25.37279855816109	25.37279855816109
T10	27.136772407650092	27.136772407650092
T10	24.846566599821298	24.846566599821298
T10	24.062911861013163	24.062911861013163
T10	26.512884282147606	26.512884282147606
T10	24.414051594224784	24.414051594224784
T10	22.716800823494783	22.716800823494783
T10	21.42587314472292	21.42587314472292
T10	21.677431430213634	21.677431430213634
T10	19.27090464018042	19.27090464018042
T10	17.737724831700188	17.737724831700188
T10	19.42057674753923	19.42057674753923
T10	16.77092097549757	16.77092097549757
T10	17.826741173834442	17.826741173834442
T10	20.256090261569042	20.256090261569042
T10	18.36560474182504	18.36560474182504
T10	17.183821117055217	17.183821117055217
T10	18.70685615977318	18.70685615977318
T10	18.940972828485197	18.940972828485197
T10	19.746731775842026	19.746731775842026
T10	17.158107579605414	17.158107579605414
T10	17.22254937480568	17.22254937480568
T10	18.423649868842798	18.423649868842798
T10	14.0217990831364	14.0217990831364
T10	15.697042542170836	15.697042542170836
T10	14.555891985971442	14.555891985971442
T10	14.610246342081743	14.610246342081743
T10	13.770686269909005	13.770686269909005
T10	12.528069977762765	12.528069977762765
T10	13.696144687430058	13.696144687430058
T10	12.707157987125507	12.707157987125507
T10	13.120539849797003	13.120539849797003
T10	13.294867718856251	13.294867718856251
T10	12.695726992020159	12.695726992020159
T10	13.347994928967315	13.347994928967315
T11	25.76135678269957	25.76135678269957
T11	23.966338134843312	23.966338134843312
T11	24.758283988095712	24.758283988095712
T11	23.650009703581162	23.650009703581162
T11	26.06368292353354	26.06368292353354
T11	23.99676154589102	23.99676154589102
T11	25.94434871243383	25.94434871243383
T11	25.18110619668034	25.18110619668034
T11	23.530774516966737	23.530774516966737
T11	24.325697081190928	24.325697081190928
T11	23.734140779273304	23.734140779273304
T11	24.62940554952766	24.62940554952766
T11	24.61668243611056	24.61668243611056
T11	23.298981187146993	23.298981187146993
T11	26.21971368625154	26.21971368625154
T11	23.735744780172897	23.735744780172897
T11	24.582223469020953	24.582223469020953
T11	23.580704265584217	23.580704265584217
T11	23.108334200541226	23.108334200541226
T11	25.973808216424782	25.973808216424782
T11	23.430589825169232	23.430589825169232
T11	26.318652762976644	26.318652762976644
T11	22.914177265484415	22.914177265484415
T11	21.6693148464052	21.6693148464052
T11	20.028150259227218	20.028150259227218
T11	19.378117731098385	19.378117731098385
T11	18.833844805600723	18.833844805600723
T11	18.795466716104876	18.795466716104876
T11	17.997090762744797	17.997090762744797
T11	19.82903517143139	19.82903517143139
T11	18.64472685922221	18.64472685922221
T11	17.294015679250734	17.294015679250734
T11	16.13457608069732	16.13457608069732
T11	17.895199331613497	17.895199331613497
T11	18.537208348182524	18.537208348182524
T11	19.45623700048807	19.45623700048807
T11	18.11651363854531	18.11651363854531
T11	19.913860047507548	19.913860047507548
T11	14.870103154539155	14.870103154539155
T11	14.014474661725611	14.014474661725611
T11	15.720589312109837	15.720589312109837
T11	14.094877570387819	14.094877570387819
T11	13.175982824723924	13.175982824723924
T11	13.337461823161844	13.337461823161844
T12	25.442593706401478	25.442593706401478
T12	23.152364714100017	23.152364714100017
T12	26.32977884837918	26.32977884837918
T12	25.7898556277382	25.7898556277382
T12	23.392056124547477	23.392056124547477
T12	25.489749409713	25.489749409713
T12	24.92017154008711	24.92017154008711
T12	25.967264404422284	25.967264404422284
T12	25.01392029821428	25.01392029821428
T12	20.611177989499314	20.611177989499314
T12	19.26600146899036	19.26600146899036
T12	19.363758657478407	19.363758657478407
T12	18.261285608751002	18.261285608751002
T12	18.94407926968145	18.94407926968145
T12	16.198314298633658	16.198314298633658
T12	17.878662832553207	17.878662832553207
T12	17.001455413716293	17.001455413716293
T12	18.38689571945792	18.38689571945792
T12	18.62366644554837	18.62366644554837
T12	19.19797987140858	19.19797987140858
T12	17.780725009399227	17.780725009399227
T12	19.31176628762477	19.31176628762477
T12	16.493058867475447	16.493058867475447
T12	20.41516231905404	20.41516231905404
T12	18.01369839801719	18.01369839801719
T12	16.858716994982014	16.858716994982014
T12	17.376096805183167	17.376096805183167
T12	17.266353279505434	17.266353279505434
T12	18.858149968871814	18.858149968871814
T12	19.413727564212095	19.413727564212095
T12	16.169638016287358	16.169638016287358
T12	16.526175937507556	16.526175937507556
T12	19.890955640029993	19.890955640029993
T12	19.206623294602228	19.206623294602228
T12	13.04283308728494	13.04283308728494
T12	12.544204322622125	12.544204322622125
T12	11.462956288447254	11.462956288447254
T12	11.476513265755255	11.476513265755255
T13	24.936043098809265	24.936043098809265
T13	23.16123113642132	23.16123113642132
T13	25.25946674291702	25.25946674291702
T13	23.07795445374396	23.07795445374396
T13	25.321458296097877	25.321458296097877
T13	26.546991114992252	26.546991114992252
T13	24.52654467823337	24.52654467823337
T13	24.698959709274074	24.698959709274074
T13	23.805025197910002	23.805025197910002
T13	24.70160124150154	24.70160124150154
T13	23.728594407678546	23.728594407678546
T13	24.792391530630855	24.792391530630855
T13	23.6541576073988	23.6541576073988
T13	24.970189931303747	24.970189931303747
T13	24.91209195834106	24.91209195834106
T13	24.93772141953367	24.93772141953367
T13	23.859954151715208	23.859954151715208
T13	25.149253115923894	25.149253115923894
T13	26.22751556701829	26.22751556701829
T13	24.311152017314086	24.311152017314086
T13	23.426340526875254	23.426340526875254
T13	26.44386977615893	26.44386977615893
T13	26.002472112974754	26.002472112974754
T13	25.4069359081178	25.4069359081178
T13	26.409372384955088	26.409372384955088
T13	23.960184444092334	23.960184444092334
T13	24.000983677050808	24.000983677050808
T13	25.130614408694633	25.130614408694633
T13	23.3103153836668	23.3103153836668
T13	23.416952248300316	23.416952248300316
T13	23.74975881469284	23.74975881469284
T13	21.381349944699465	21.381349944699465
T13	20.947620200103437	20.947620200103437
T13	20.687449045048687	20.687449045048687
T13	21.797189846128457	21.797189846128457
T13	21.146259610138813	21.146259610138813
T13	21.522095765710826	21.522095765710826
T13	20.745858018455348	20.745858018455348
T13	21.458739837371017	21.458739837371017
T13	20.413103989525467	20.413103989525467
T13	18.892408519226258	18.892408519226258
T13	18.72253026489838	18.72253026489838
T13	18.7958122183588	18.7958122183588
T13	17.96340138956847	17.96340138956847
T13	17.90079121251664	17.90079121251664
T13	17.39287498021472	17.39287498021472
T13	20.27352823273046	20.27352823273046
T13	18.31566151088234	18.31566151088234
T13	18.384034106760627	18.384034106760627
T13	18.585818953052453	18.585818953052453
T13	19.28480318836298	19.28480318836298
T13	17.327130640682057	17.327130640682057
T13	16.143098750163617	16.143098750163617
T13	16.625785323008248	16.625785323008248
T13	18.054200924150084	18.054200924150084
T13	18.7715052077128	18.7715052077128
T13	19.758747025808297	19.758747025808297
T13	18.5263031535266	18.5263031535266
T13	19.287646617258158	19.287646617258158
T13	17.80762260194482	17.80762260194482
T13	18.961434102168937	18.961434102168937
T13	19.816048783496854	19.816048783496854
T13	16.769310723425935	16.769310723425935
T13	18.0085172045696	18.0085172045696
T13	20.171510700932007	20.171510700932007
T13	19.797097729517354	19.797097729517354
T13	18.478228338570272	18.478228338570272
T13	20.35232890550455	20.35232890550455
T13	19.59092046654526	19.59092046654526
T13	17.283957213636135	17.283957213636135
T13	19.649753666940278	19.649753666940278
T13	17.031946235324995	17.031946235324995
T13	20.20084454064478	20.20084454064478
T13	19.089820926599124	19.089820926599124
T13	18.549274845470034	18.549274845470034
T13	17.166836112652746	17.166836112652746
T13	17.932539415822422	17.932539415822422
T13	19.801620904083297	19.801620904083297
T13	15.705449926553447	15.705449926553447
T13	15.33982107988742	15.33982107988742
T14	24.319562401989405	24.319562401989405
T14	23.188265091779048	23.188265091779048
T14	23.92494493872944	23.92494493872944
T14	23.56755228520629	23.56755228520629
T14	24.985212020968238	24.985212020968238
T14	23.262330327473848	23.262330327473848
T14	23.82992278380123	23.82992278380123
T14	24.916995536517533	24.916995536517533
T14	23.52075763873295	23.52075763873295
T14	26.301473069542165	26.301473069542165
T14	25.29694659174047	25.29694659174047
T14	24.689003836886126	24.689003836886126
T14	23.71005792835832	23.71005792835832
T14	23.6882811510716	23.6882811510716
T14	25.429853888835744	25.429853888835744
T14	24.72316487739366	24.72316487739366
T14	25.160526436876836	25.160526436876836
T14	25.842647435070855	25.842647435070855
T14	26.31120240789855	26.31120240789855
T14	24.801376098256508	24.801376098256508
T14	24.200537145831806	24.200537145831806
T14	20.932491089242788	20.932491089242788
T14	17.855272925808165	17.855272925808165
T14	20.192652551478538	20.192652551478538
T14	20.270545587762864	20.270545587762864
T14	16.93024439415902	16.93024439415902
T14	19.59594607812686	19.59594607812686
T14	17.461214389931826	17.461214389931826
T14	16.34570313179755	16.34570313179755
T14	16.184594184062593	16.184594184062593
T14	17.727696153532392	17.727696153532392
T14	19.773486947587607	19.773486947587607
T14	17.591054437925276	17.591054437925276
T14	18.209601410468764	18.209601410468764
T14	18.826855572561087	18.826855572561087
T14	16.86354458603133	16.86354458603133
T14	17.828761082906855	17.828761082906855
T14	19.28740806197918	19.28740806197918
T14	19.618841604188294	19.618841604188294
T14	16.890281434861347	16.890281434861347
T14	20.026497006656083	20.026497006656083
T14	18.834726113275476	18.834726113275476
T14	19.029682332956632	19.029682332956632
T14	17.855240869399307	17.855240869399307
T14	18.078434899676935	18.078434899676935
T14	16.181234425547064	16.181234425547064
T14	13.97531209006506	13.97531209006506
T14	12.488808300497686	12.488808300497686
T14	12.234367807500847	12.234367807500847
T14	11.743504624629594	11.743504624629594
T14	8.368155936824698	8.368155936824698
T14	11.540228681003384	11.540228681003384
T14	8.284547174110086	8.284547174110086
T14	8.763130534748393	8.763130534748393
T14	10.534749497474476	10.534749497474476
T14	8.877951128490306	8.877951128490306
T14	8.754437061583118	8.754437061583118
T14	8.3511233080554	8.3511233080554
T14	10.537827188315099	10.537827188315099
T14	8.930273366219701	8.930273366219701
T14	10.790278740197392	10.790278740197392
T14	7.595013740171872	7.595013740171872
T14	8.898770077409937	8.898770077409937
T14	8.290289659099905	8.290289659099905
T14	10.325155264370018	10.325155264370018
T14	8.691547123146641	8.691547123146641
T14	5.994691610831304	5.994691610831304
T14	6.842006158411191	6.842006158411191
T14	6.087470668596971	6.087470668596971
T14	6.136098600546273	6.136098600546273
T14	4.562434193778745	4.562434193778745
T14	4.590020846837603	4.590020846837603
T14	4.346278677468916	4.346278677468916
T14	1.3408960371424028	1.3408960371424028
T14	0.8678727760221587	0.8678727760221587
T14	1.4846139403775507	1.4846139403775507
T14	0.7869112351849912	0.7869112351849912
T14	1.7135436665628252	1.7135436665628252
T14	1.2200433042493455	1.2200433042493455
T14	1.5384769554284254	1.5384769554284254
T14	0.9512904100479974	0.9512904100479974
T14	0.9505942642962436	0.9505942642962436
T15	24.05824436230882	24.05824436230882
T15	23.733056917938185	23.733056917938185
T15	23.974273398399056	23.974273398399056
T15	25.000241042600884	25.000241042600884
T15	26.075744975293425	26.075744975293425
T15	24.68050197139599	24.68050197139599
T15	25.165062102124594	25.165062102124594
T15	26.556677517133615	26.556677517133615
T15	23.339792060421455	23.339792060421455
T15	24.418813896840643	24.418813896840643
T15	23.609816998587505	23.609816998587505
T15	24.807781771404215	24.807781771404215
T15	26.203814795700453	26.203814795700453
T15	25.61100647616638	25.61100647616638
T15	24.231491475095947	24.231491475095947
T15	23.305159043717662	23.305159043717662
T15	24.380552902416223	24.380552902416223
T15	23.345108602342787	23.345108602342787
T15	23.43280499105621	23.43280499105621
T15	25.663376237651164	25.663376237651164
T15	25.96186847208961	25.96186847208961
T15	24.218654876766422	24.218654876766422
T15	23.874711539961186	23.874711539961186
T15	24.62247734766841	24.62247734766841
T15	23.75154325140139	23.75154325140139
T15	23.1380404695633	23.1380404695633
T15	26.000102569447023	26.000102569447023
T15	24.897574107889426	24.897574107889426
T15	26.2392773033814	26.2392773033814
T15	25.425178266066673	25.425178266066673
T15	21.94462054634277	21.94462054634277
T15	22.68039802027564	22.68039802027564
T16	25.837831451982122	25.837831451982122
T16	23.773747664741684	23.773747664741684
T16	24.310356463121934	24.310356463121934
T16	23.923460541539384	23.923460541539384
T16	24.507166400265	24.507166400265
T16	26.036197842293713	26.036197842293713
T16	25.461499589305962	25.461499589305962
T16	24.695254341568067	24.695254341568067
T16	25.57267355427412	25.57267355427412
T16	23.56464481663797	23.56464481663797
T16	22.54977011380724	22.54977011380724
T16	22.09793503557482	22.09793503557482
T17	26.01155076733042	26.01155076733042
T17	25.062035159978613	25.062035159978613
T17	24.526432687419806	24.526432687419806
T17	24.690209406191727	24.690209406191727
T17	25.322952107758653	25.322952107758653
T17	23.175846839977027	23.175846839977027
T17	21.87906499373143	21.87906499373143
T17	22.062939448580515	22.062939448580515
T17	17.764735330786735	17.764735330786735
T17	19.04748598833849	19.04748598833849
T17	17.00751719562506	17.00751719562506
T17	16.883871301549043	16.883871301549043
T17	17.877792910181277	17.877792910181277
T17	17.624658216648648	17.624658216648648
T17	18.94038830558628	18.94038830558628
T17	17.737797499814658	17.737797499814658
T17	17.674945118431886	17.674945118431886
T17	18.961023388786845	18.961023388786845
T17	13.354234387406215	13.354234387406215
T17	13.706777855746624	13.706777855746624
T18	24.371498102977487	24.371498102977487
T18	25.53612356541293	25.53612356541293
T18	23.643898793260295	23.643898793260295
T19	25.613283035183215	25.613283035183215
T19	23.88233762580654	23.88233762580654
T19	23.066051320002316	23.066051320002316
T19	23.887551371486186	23.887551371486186
T19	24.333933335263595	24.333933335263595
T19	25.261738182696366	25.261738182696366
