sp	hmin	hmax
T91	16.65590952982323	16.65590952982323
T91	16.77674228439325	16.77674228439325
T91	17.4521260704216	17.4521260704216
T91	19.72304451054218	19.72304451054218
T91	17.180987772173857	17.180987772173857
T91	16.814515940837417	16.814515940837417
T91	17.728864408600113	17.728864408600113
T91	18.449670253212666	18.449670253212666
T91	19.442728384564884	19.442728384564884
T91	14.849585188635507	14.849585188635507
T91	14.966593278053482	14.966593278053482
T91	15.378443263538749	15.378443263538749
T91	12.78480382250898	12.78480382250898
T91	9.417364981474748	9.417364981474748
T91	8.508982734643423	8.508982734643423
T91	10.80353744276809	10.80353744276809
T91	9.207161377711898	9.207161377711898
T91	11.189713957045367	11.189713957045367
T91	8.674501081074732	8.674501081074732
T91	11.146485878810322	11.146485878810322
T91	11.19146733719455	11.19146733719455
T91	6.505712761859078	6.505712761859078
T91	5.841191526791406	5.841191526791406
T91	5.975921637244427	5.975921637244427
T91	2.381062753791838	2.381062753791838
T91	0.818296403879382	0.818296403879382
T91	0.5614874902179762	0.5614874902179762
T91	0.0	0.0
T92	21.570448516426705	21.570448516426705
T92	16.75732233120529	16.75732233120529
T92	16.875562427039053	16.875562427039053
T92	18.581922539787133	18.581922539787133
T92	16.12875563402031	16.12875563402031
T92	19.66723446377626	19.66723446377626
T92	16.48106636441855	16.48106636441855
T92	19.62306921428984	19.62306921428984
T92	20.247026700540353	20.247026700540353
T92	17.081907744077157	17.081907744077157
T92	16.078130996628822	16.078130996628822
T92	16.42382193600315	16.42382193600315
T92	14.883350190297165	14.883350190297165
T92	14.227262079968872	14.227262079968872
T93	20.99366635285673	20.99366635285673
T93	20.048694342587794	20.048694342587794
T93	16.69482232992962	16.69482232992962
T93	18.726899853109888	18.726899853109888
T93	16.620430499555845	16.620430499555845
T93	16.996720382131414	16.996720382131414
T93	17.20320765431275	17.20320765431275
T93	19.237588205931143	19.237588205931143
T93	19.283729430395635	19.283729430395635
T93	17.515515858222628	17.515515858222628
T93	19.04189115380888	19.04189115380888
T93	19.73476556817392	19.73476556817392
T93	16.53634066475156	16.53634066475156
T93	15.160348703422956	15.160348703422956
T93	15.584870523544634	15.584870523544634
T93	13.335169195791485	13.335169195791485
T94	21.023379478955366	21.023379478955366
T94	20.74430430413035	20.74430430413035
T94	19.184556130657185	19.184556130657185
T94	16.352822278100412	16.352822278100412
T94	19.609672119974626	19.609672119974626
T94	17.964228307271107	17.964228307271107
T94	17.732676170596907	17.732676170596907
T94	18.803133166025425	18.803133166025425
T94	19.794975734706036	19.794975734706036
T94	19.326106918128822	19.326106918128822
T94	19.596488336671868	19.596488336671868
T94	19.08669494704113	19.08669494704113
T94	19.90063265956211	19.90063265956211
T94	19.927252540852347	19.927252540852347
T94	20.422723263000442	20.422723263000442
T94	18.3256195280038	18.3256195280038
T94	20.272442037699534	20.272442037699534
T94	17.451489108133003	17.451489108133003
T94	18.24465981346232	18.24465981346232
T94	16.75845241252799	16.75845241252799
T94	18.12699848940322	18.12699848940322
T94	18.327448638009464	18.327448638009464
T94	17.92522939355615	17.92522939355615
T94	16.114858167983314	16.114858167983314
T94	16.229539789829815	16.229539789829815
T94	19.794871439063034	19.794871439063034
T94	16.423965531987857	16.423965531987857
T94	16.750349221571632	16.750349221571632
T94	16.396077428741464	16.396077428741464
T94	18.332734056041687	18.332734056041687
T94	16.196661370273148	16.196661370273148
T94	18.91264845536607	18.91264845536607
T94	17.832222410769987	17.832222410769987
T94	19.56641095022793	19.56641095022793
T94	20.177314499332095	20.177314499332095
T94	15.252490232332407	15.252490232332407
T94	15.340739052126933	15.340739052126933
T94	14.911453501060599	14.911453501060599
T95	20.569959350817506	20.569959350817506
T95	18.052059025488077	18.052059025488077
T95	20.15259044137727	20.15259044137727
T95	17.862276198165482	17.862276198165482
T95	19.136014555095734	19.136014555095734
T95	18.217722497280608	18.217722497280608
T95	17.660813146858175	17.660813146858175
T95	18.89319726541557	18.89319726541557
T95	17.121217845430976	17.121217845430976
T95	16.942125243129368	16.942125243129368
T95	17.556630625493483	17.556630625493483
T95	17.148085621998476	17.148085621998476
T95	16.702528940079045	16.702528940079045
T95	16.307257776960512	16.307257776960512
T95	18.946251977264588	18.946251977264588
T95	18.320286578346824	18.320286578346824
T95	18.68316653447596	18.68316653447596
T95	16.95565690300039	16.95565690300039
T95	16.510780711589934	16.510780711589934
T95	18.69815017735342	18.69815017735342
T95	16.92975670816079	16.92975670816079
T95	17.909940070760154	17.909940070760154
T95	17.70883813814079	17.70883813814079
T95	19.65131645282435	19.65131645282435
T95	17.138939492585568	17.138939492585568
T95	17.22960128307357	17.22960128307357
T95	14.74699901918119	14.74699901918119
T96	19.86031443889632	19.86031443889632
T96	19.117583232177516	19.117583232177516
T96	19.911665028195408	19.911665028195408
T96	17.719066000223098	17.719066000223098
T96	18.842416746363455	18.842416746363455
T96	18.1418755719027	18.1418755719027
T96	19.242939882105222	19.242939882105222
T96	20.386724956170642	20.386724956170642
T96	18.395578017183997	18.395578017183997
T96	18.578320686593106	18.578320686593106
T96	17.732673061298087	17.732673061298087
T96	18.70692975750528	18.70692975750528
T96	19.250712489727015	19.250712489727015
T98	15.990417721720686	15.990417721720686
T98	19.78227860629585	19.78227860629585
T98	17.70060062455416	17.70060062455416
T98	17.638923756052126	17.638923756052126
T98	17.613040242269303	17.613040242269303
T98	19.85342508151325	19.85342508151325
T98	17.54398118757162	17.54398118757162
T98	16.76887479286144	16.76887479286144
T98	20.355503143827235	20.355503143827235
T98	17.818066214887693	17.818066214887693
T98	16.260898164826905	16.260898164826905
T98	16.62314308862238	16.62314308862238
T98	16.007968030775658	16.007968030775658
T98	16.33143135887316	16.33143135887316
T98	15.153729296524348	15.153729296524348
T98	15.420095041117175	15.420095041117175
T98	14.819027549882936	14.819027549882936
T98	14.828781429872574	14.828781429872574
T98	15.811794668912517	15.811794668912517
T98	13.95000718260613	13.95000718260613
T98	13.04989254869173	13.04989254869173
T98	12.474041569592718	12.474041569592718
T98	13.260868170181524	13.260868170181524
T98	13.281416803707526	13.281416803707526
T98	9.909669752901982	9.909669752901982
T98	8.747421478238058	8.747421478238058
T98	8.876363487515349	8.876363487515349
T98	9.497920174964952	9.497920174964952
T98	10.285770231601962	10.285770231601962
T98	11.434426029198091	11.434426029198091
T98	8.342402027528971	8.342402027528971
T98	9.91726242758905	9.91726242758905
T98	11.506635206136407	11.506635206136407
T98	11.001856763548176	11.001856763548176
T98	9.283362156725236	9.283362156725236
T98	6.218679757394007	6.218679757394007
T98	4.724311204428059	4.724311204428059
T98	1.9194208526542793	1.9194208526542793
T98	1.6461239528486926	1.6461239528486926
T98	1.1986865438587775	1.1986865438587775
T98	0.9522486913116275	0.9522486913116275
T98	1.2833784300212274	1.2833784300212274
T98	0.0	0.0
T99	20.518318717101426	20.518318717101426
T99	20.71637972372526	20.71637972372526
T99	21.029758366293574	21.029758366293574
T99	16.6697902179459	16.6697902179459
T99	16.1479785519372	16.1479785519372
T99	18.902501097846535	18.902501097846535
T99	19.68500008281001	19.68500008281001
T99	17.459856285395688	17.459856285395688
T99	17.133475010289445	17.133475010289445
T99	19.36611238459189	19.36611238459189
T99	18.47026857510941	18.47026857510941
T99	19.273358454107946	19.273358454107946
T99	19.564700492245063	19.564700492245063
T99	18.126319198359706	18.126319198359706
T99	18.223333660790626	18.223333660790626
T99	17.784735323944503	17.784735323944503
T99	16.850385377362713	16.850385377362713
T99	16.133279701759005	16.133279701759005
T99	18.974771262980152	18.974771262980152
T99	20.360626742779687	20.360626742779687
T99	17.13190773960463	17.13190773960463
T99	16.455980141717305	16.455980141717305
T99	17.218628961917947	17.218628961917947
T100	18.57797560258109	18.57797560258109
T100	19.194160509620954	19.194160509620954
T100	17.730587512966395	17.730587512966395
T101	19.82393136731991	19.82393136731991
T101	20.074974909559614	20.074974909559614
T101	16.83477461243867	16.83477461243867
T101	18.395941884399647	18.395941884399647
T101	19.201118641378635	19.201118641378635
T101	19.324731349339167	19.324731349339167
T101	17.271027660246276	17.271027660246276
T101	18.542320527626913	18.542320527626913
T101	18.726873020105955	18.726873020105955
T101	20.42715217482317	20.42715217482317
T101	16.470708917473655	16.470708917473655
T101	18.31736071090657	18.31736071090657
T101	20.312172155163964	20.312172155163964
T101	18.034848213555055	18.034848213555055
T101	17.748468550430434	17.748468550430434
T101	17.525464712185773	17.525464712185773
T101	14.40656885810061	14.40656885810061
T101	14.319944389341074	14.319944389341074
T101	14.427520687315308	14.427520687315308
T101	14.576912343527734	14.576912343527734
T101	12.748130313947504	12.748130313947504
T101	13.135742684586399	13.135742684586399
T102	20.800333447779842	20.800333447779842
T102	20.962680493986333	20.962680493986333
T102	16.904890073302898	16.904890073302898
T102	16.72290124149149	16.72290124149149
T102	19.172572007290476	19.172572007290476
T102	18.58673247004021	18.58673247004021
T102	16.53545388903316	16.53545388903316
T102	17.04472419392318	17.04472419392318
T102	17.42318993746399	17.42318993746399
T102	18.33092660644785	18.33092660644785
T102	18.558095086965075	18.558095086965075
T102	18.62524805501158	18.62524805501158
T102	18.23138171478447	18.23138171478447
T102	16.777474190792088	16.777474190792088
T102	18.09085921364716	18.09085921364716
T102	19.324925953152658	19.324925953152658
T102	18.56688589560738	18.56688589560738
T102	17.169999956799238	17.169999956799238
T102	18.454432604765937	18.454432604765937
T102	19.629060700748873	19.629060700748873
T102	19.654585431395294	19.654585431395294
T102	16.354342951484593	16.354342951484593
T102	17.871027045736717	17.871027045736717
T102	18.67449261118692	18.67449261118692
T102	20.083727607079798	20.083727607079798
T102	17.349770752814933	17.349770752814933
T102	16.64275724872004	16.64275724872004
T102	18.726495340334367	18.726495340334367
T102	17.16499456511207	17.16499456511207
T102	16.493126369530806	16.493126369530806
T102	14.6475195759608	14.6475195759608
T102	15.217153052579604	15.217153052579604
T102	14.989996546079382	14.989996546079382
T102	15.394139532065726	15.394139532065726
T102	15.146072292667592	15.146072292667592
T102	15.82307482936871	15.82307482936871
T102	15.15308881223778	15.15308881223778
T102	13.734487052370941	13.734487052370941
T102	12.664856290239605	12.664856290239605
T102	12.92764053472522	12.92764053472522
T103	21.23804859615013	21.23804859615013
T103	20.735672531662455	20.735672531662455
T103	16.010912751638728	16.010912751638728
T103	19.897855198433646	19.897855198433646
T103	19.844797690682125	19.844797690682125
T103	20.43785331195485	20.43785331195485
T103	19.0262655310579	19.0262655310579
T103	17.552123081718143	17.552123081718143
T103	20.3501061871318	20.3501061871318
T103	17.893804226488783	17.893804226488783
T103	17.997713326673548	17.997713326673548
T103	18.231086418903985	18.231086418903985
T103	17.187580399489903	17.187580399489903
T103	17.748741468472446	17.748741468472446
T103	18.0020717018856	18.0020717018856
T103	18.396252137095573	18.396252137095573
T103	19.86868465705552	19.86868465705552
T103	16.732858458956148	16.732858458956148
T103	19.31474830466282	19.31474830466282
T103	20.228205017136798	20.228205017136798
T103	16.42144974843371	16.42144974843371
T103	17.02203404459119	17.02203404459119
T103	16.1646294146677	16.1646294146677
T103	16.55470526045451	16.55470526045451
T103	16.838745523290093	16.838745523290093
T103	16.683790143186503	16.683790143186503
T103	17.25860935840056	17.25860935840056
T103	19.848128028898028	19.848128028898028
T103	17.095380354868986	17.095380354868986
T103	15.970093206304028	15.970093206304028
T103	19.871501790409383	19.871501790409383
T103	17.638598433575833	17.638598433575833
T103	15.966817272588555	15.966817272588555
T103	15.451345505330718	15.451345505330718
T103	15.199101930062916	15.199101930062916
T103	15.372014631188932	15.372014631188932
T103	13.876032078226832	13.876032078226832
T103	15.805285876218285	15.805285876218285
T103	15.450068507383419	15.450068507383419
T103	14.391908679068129	14.391908679068129
T103	15.821715355591337	15.821715355591337
T103	15.631873379038097	15.631873379038097
T103	12.090845272619518	12.090845272619518
T103	11.672440832641076	11.672440832641076
T103	13.513120607703032	13.513120607703032
T103	12.28589002888977	12.28589002888977
T103	12.38143860426665	12.38143860426665
T103	12.004452541032338	12.004452541032338
T103	12.860157267975396	12.860157267975396
T103	12.959700203355304	12.959700203355304
T103	11.885886600662394	11.885886600662394
T103	13.70410971518578	13.70410971518578
T103	12.444363697488397	12.444363697488397
T103	12.918167857459586	12.918167857459586
T103	13.4839709427262	13.4839709427262
T103	11.544225470989197	11.544225470989197
T103	10.719907028924052	10.719907028924052
T103	10.87965180067598	10.87965180067598
T103	10.915280966773913	10.915280966773913
T103	11.393673301675955	11.393673301675955
T103	11.211140685502084	11.211140685502084
T104	21.014792925461443	21.014792925461443
T105	21.116282542498542	21.116282542498542
T105	21.080935532123615	21.080935532123615
T105	18.8577199464864	18.8577199464864
T105	20.400733414945844	20.400733414945844
T105	18.83656566779304	18.83656566779304
T105	19.222580172254567	19.222580172254567
T105	18.392052426585767	18.392052426585767
T105	19.368747198717767	19.368747198717767
T105	18.199358560464304	18.199358560464304
T105	19.347574385954974	19.347574385954974
T105	20.384902996439695	20.384902996439695
T105	20.2794031517998	20.2794031517998
T105	19.355586331346593	19.355586331346593
T105	17.83037507394502	17.83037507394502
T105	20.180715780846025	20.180715780846025
T105	18.946025610109572	18.946025610109572
T105	19.253593665038682	19.253593665038682
T105	18.958038624753947	18.958038624753947
T105	18.630206319169414	18.630206319169414
T105	18.719241644576343	18.719241644576343
T105	19.42194304217199	19.42194304217199
T105	18.57485266272184	18.57485266272184
T105	18.91851907949273	18.91851907949273
T105	17.755451252604775	17.755451252604775
T105	19.193854557267688	19.193854557267688
T105	20.053857008980955	20.053857008980955
T105	18.828604713738557	18.828604713738557
T105	17.757854730969722	17.757854730969722
T105	18.282936396891188	18.282936396891188
T105	20.13256800019346	20.13256800019346
T105	19.47169776862866	19.47169776862866
T106	19.94641305122751	19.94641305122751
T106	18.7042341107973	18.7042341107973
T106	16.78594172120885	16.78594172120885
T106	18.763090980903677	18.763090980903677
T106	19.99692279800995	19.99692279800995
T106	17.247920262944913	17.247920262944913
T106	17.034891622887276	17.034891622887276
T106	17.550866076041263	17.550866076041263
T106	19.628575027265885	19.628575027265885
T106	18.974485832862733	18.974485832862733
T106	17.954547567079917	17.954547567079917
T106	19.15402822090674	19.15402822090674
T106	18.871978098104215	18.871978098104215
T106	18.107957734694264	18.107957734694264
T106	16.62138532019056	16.62138532019056
T106	16.474873454610684	16.474873454610684
T106	17.609213918335424	17.609213918335424
T106	17.8434128673421	17.8434128673421
T106	17.65601658316678	17.65601658316678
T106	17.985845591428852	17.985845591428852
T106	20.330968217597075	20.330968217597075
T106	20.32168296835579	20.32168296835579
T106	19.47520993441422	19.47520993441422
T106	15.16291841664456	15.16291841664456
T106	14.723133934557469	14.723133934557469
T106	15.429412050143592	15.429412050143592
T106	14.737888674083706	14.737888674083706
T107	20.702863954731278	20.702863954731278
T107	20.505967659806906	20.505967659806906
T107	20.51461292810693	20.51461292810693
T107	20.490714937854293	20.490714937854293
T107	18.328763642965956	18.328763642965956
T107	19.379470343551187	19.379470343551187
T107	16.610749020617334	16.610749020617334
T107	20.10635725867455	20.10635725867455
T107	17.104211133593676	17.104211133593676
T107	18.323088735419088	18.323088735419088
T107	18.509163457068947	18.509163457068947
T107	18.005865665828885	18.005865665828885
T107	20.237598524949938	20.237598524949938
T107	19.927158360386297	19.927158360386297
T107	16.185031267247	16.185031267247
T107	17.1615982828239	17.1615982828239
T107	17.554271677499113	17.554271677499113
T107	17.019441773922534	17.019441773922534
T107	16.487155591488015	16.487155591488015
T107	19.88962646636961	19.88962646636961
T107	18.594685356615507	18.594685356615507
T107	16.780281579839915	16.780281579839915
T107	19.913732758456973	19.913732758456973
T107	19.50545393100251	19.50545393100251
T107	19.234369422147772	19.234369422147772
T107	18.36287556603306	18.36287556603306
T107	16.11100747931552	16.11100747931552
T107	18.489494811635378	18.489494811635378
T107	17.095871292404915	17.095871292404915
T107	20.082246275314557	20.082246275314557
T107	14.686095205844133	14.686095205844133
T108	20.63882650297344	20.63882650297344
T108	19.011910182194068	19.011910182194068
T108	19.966428924022438	19.966428924022438
T108	20.117748446138744	20.117748446138744
T108	19.59209887329009	19.59209887329009
T108	19.27389143127433	19.27389143127433
T108	19.37638506083117	19.37638506083117
T109	19.558042342619714	19.558042342619714
T109	18.997062697498134	18.997062697498134
T109	19.556789599645267	19.556789599645267
T109	16.416817338896617	16.416817338896617
T109	19.264447719107377	19.264447719107377
T109	17.45759543530376	17.45759543530376
T109	19.032431340921303	19.032431340921303
T109	20.319627382933692	20.319627382933692
T109	16.11412732277207	16.11412732277207
T110	20.553335363184267	20.553335363184267
T110	19.84565043936724	19.84565043936724
T110	19.010455527689537	19.010455527689537
T110	16.222106232349958	16.222106232349958
T110	16.7007198442113	16.7007198442113
T110	16.36322098415879	16.36322098415879
T110	17.97419741572715	17.97419741572715
T110	18.46025355125454	18.46025355125454
T110	17.830559896980397	17.830559896980397
T110	20.06134553577937	20.06134553577937
T110	16.277735230804673	16.277735230804673
T110	16.04822758415494	16.04822758415494
T110	16.2955783476152	16.2955783476152
T110	20.28036540378448	20.28036540378448
T110	18.34008378213369	18.34008378213369
T110	16.650837056381675	16.650837056381675
T110	16.088217741798726	16.088217741798726
T110	17.137340727892195	17.137340727892195
T110	17.463656994337395	17.463656994337395
T110	16.78478421956044	16.78478421956044
T110	18.218594815593793	18.218594815593793
T110	17.084139554392245	17.084139554392245
T110	18.064615585441835	18.064615585441835
T110	17.298466958998183	17.298466958998183
T110	18.513067923897715	18.513067923897715
T110	15.053393867211769	15.053393867211769
T110	15.35476030874168	15.35476030874168
T110	15.537713861510873	15.537713861510873
T110	14.966408085283858	14.966408085283858
T110	12.951478712856	12.951478712856
T110	13.818378229806598	13.818378229806598
T110	13.772378750566297	13.772378750566297
T110	13.000237419201005	13.000237419201005
T111	20.723685161971865	20.723685161971865
T111	18.3032475097474	18.3032475097474
T111	18.38274122840388	18.38274122840388
T111	19.580498581357585	19.580498581357585
T111	20.081963456703832	20.081963456703832
T111	16.052096754294325	16.052096754294325
T111	17.01550777564532	17.01550777564532
T111	16.914674177366177	16.914674177366177
T111	17.487893757230477	17.487893757230477
T111	18.67938284027748	18.67938284027748
T111	19.415312776528438	19.415312776528438
T111	16.85270263041234	16.85270263041234
T111	20.19328817002438	20.19328817002438
T111	19.989870017519337	19.989870017519337
T111	17.46168659285296	17.46168659285296
T111	19.03880953393428	19.03880953393428
T111	17.32746982571109	17.32746982571109
T111	17.625528112088155	17.625528112088155
T111	17.71147741707758	17.71147741707758
T111	19.84130765289151	19.84130765289151
T111	17.640648978041835	17.640648978041835
T111	19.925439640764804	19.925439640764804
T111	18.678609298986714	18.678609298986714
T111	18.63986476567908	18.63986476567908
T111	18.395493307040148	18.395493307040148
T111	18.481283837056132	18.481283837056132
T111	17.33193844989013	17.33193844989013
T111	19.516117359574473	19.516117359574473
T111	18.952124244747246	18.952124244747246
T111	19.228263961391516	19.228263961391516
T111	20.151378855807323	20.151378855807323
T111	18.11017966015594	18.11017966015594
T111	18.41919720639861	18.41919720639861
T111	16.485435945433586	16.485435945433586
T111	20.037619622408148	20.037619622408148
T111	15.72938272700159	15.72938272700159
T111	15.932035002728385	15.932035002728385
T111	15.54816287698795	15.54816287698795
T112	16.702069379961394	16.702069379961394
T112	16.556612282201876	16.556612282201876
T112	17.057793728590326	17.057793728590326
T112	16.259244089835246	16.259244089835246
T112	18.394305483708056	18.394305483708056
T112	19.43112411833867	19.43112411833867
T112	20.175234014098926	20.175234014098926
T112	16.076737262986104	16.076737262986104
T112	17.089759888529613	17.089759888529613
T112	18.575979332311395	18.575979332311395
T112	17.83999125517779	17.83999125517779
T112	20.024548311552024	20.024548311552024
T112	19.635930287349883	19.635930287349883
T112	19.516028404796874	19.516028404796874
T112	19.273523522719138	19.273523522719138
T112	18.43988727898074	18.43988727898074
T112	16.327397629234177	16.327397629234177
T112	17.642402498214445	17.642402498214445
T112	16.83821981415423	16.83821981415423
T112	16.7652584963978	16.7652584963978
T112	16.527130506787678	16.527130506787678
T112	19.36386375377236	19.36386375377236
T112	16.51780930373059	16.51780930373059
T112	14.25041288705672	14.25041288705672
T112	14.006047824349292	14.006047824349292
T112	14.969542321242903	14.969542321242903
T112	14.642420115495618	14.642420115495618
T112	15.877604266411257	15.877604266411257
T112	15.763591021091335	15.763591021091335
T112	13.660842659069017	13.660842659069017
T113	20.532395504846683	20.532395504846683
T113	19.632778087540512	19.632778087540512
T113	17.45658819062064	17.45658819062064
T113	16.739712599400043	16.739712599400043
T113	19.479715212208905	19.479715212208905
T113	17.91202603140372	17.91202603140372
T113	18.233055276340757	18.233055276340757
T113	18.694800752271064	18.694800752271064
T113	17.994982288142964	17.994982288142964
T113	15.991107473687027	15.991107473687027
T113	19.993715233048793	19.993715233048793
T113	15.143862587493093	15.143862587493093
T113	15.10639874306909	15.10639874306909
T113	13.615028703799464	13.615028703799464
T113	13.692535830384726	13.692535830384726
T114	20.445682219938206	20.445682219938206
T114	20.680719041551804	20.680719041551804
T114	17.91727489557044	17.91727489557044
T114	18.16930716930881	18.16930716930881
T114	18.400272201229214	18.400272201229214
T114	16.765904724356993	16.765904724356993
T114	16.949678866231167	16.949678866231167
T114	17.74401955256074	17.74401955256074
T114	17.81302902772542	17.81302902772542
T114	19.69868954091166	19.69868954091166
T114	16.262696218297727	16.262696218297727
T114	17.089909747362576	17.089909747362576
T114	17.65246929310585	17.65246929310585
T114	15.980652317975554	15.980652317975554
T114	19.80833842255713	19.80833842255713
T114	19.535599435420558	19.535599435420558
T114	17.1579963874724	17.1579963874724
T114	15.384705836719506	15.384705836719506
T114	14.867031301940528	14.867031301940528
T114	15.963716747205705	15.963716747205705
T114	15.302113838793163	15.302113838793163
T114	15.929807404932408	15.929807404932408
T115	19.68551687512614	19.68551687512614
T115	18.656297419160055	18.656297419160055
T115	17.723764585158083	17.723764585158083
T115	20.170520002332644	20.170520002332644
T115	17.37355873405535	17.37355873405535
T115	15.831790634511364	15.831790634511364
T116	20.259476245975623	20.259476245975623
T116	18.76342987861362	18.76342987861362
T116	18.968346298036256	18.968346298036256
T116	20.365333469918124	20.365333469918124
T116	19.55487541923991	19.55487541923991
T116	16.366020455774745	16.366020455774745
T116	17.972746130924712	17.972746130924712
T116	18.396307527780912	18.396307527780912
T116	17.964872059679657	17.964872059679657
T116	17.550135399084237	17.550135399084237
T116	19.591652556421455	19.591652556421455
T116	16.39276722805068	16.39276722805068
T116	19.325241552618927	19.325241552618927
T116	14.465778191453937	14.465778191453937
T116	15.91902684999791	15.91902684999791
T116	14.614704843977686	14.614704843977686
T116	15.276890166787826	15.276890166787826
T117	19.049644539351785	19.049644539351785
T117	17.26188102781515	17.26188102781515
T117	18.6916331704891	18.6916331704891
T117	19.89814435377472	19.89814435377472
T117	16.055146542121214	16.055146542121214
T117	20.072895974442243	20.072895974442243
T117	16.416452719976753	16.416452719976753
T117	17.201996907543183	17.201996907543183
T117	19.069465921322422	19.069465921322422
T117	16.655853362694128	16.655853362694128
T117	17.902130821491127	17.902130821491127
T117	16.14364189061282	16.14364189061282
T117	17.791915966960453	17.791915966960453
T117	17.695947185809132	17.695947185809132
T117	18.69433409484739	18.69433409484739
T117	16.366796926717626	16.366796926717626
T117	18.028159304175066	18.028159304175066
T117	18.464240416974334	18.464240416974334
T117	18.93381014316032	18.93381014316032
T117	19.072474676385376	19.072474676385376
T117	17.027148655572823	17.027148655572823
T117	13.56269347346303	13.56269347346303
T117	13.306919821718427	13.306919821718427
T117	12.889152499179847	12.889152499179847
T117	12.341495300316057	12.341495300316057
T117	12.363218727573217	12.363218727573217
T117	13.750511689559692	13.750511689559692
T118	17.771902452278894	17.771902452278894
T118	20.156146060514008	20.156146060514008
T118	19.00285151678658	19.00285151678658
T118	14.980575256790905	14.980575256790905
T118	7.282662550726905	7.282662550726905
T118	10.066398731826995	10.066398731826995
T118	7.00639802013078	7.00639802013078
T118	0.0	0.0
T119	17.170506694518238	17.170506694518238
T119	19.89856283740301	19.89856283740301
T119	16.38252688522799	16.38252688522799
T119	17.23729700556614	17.23729700556614
T119	19.457236491372058	19.457236491372058
T119	16.06566756992742	16.06566756992742
T119	17.779028646453945	17.779028646453945
T119	18.834336249847397	18.834336249847397
T119	16.02374227501752	16.02374227501752
T119	16.008720965250276	16.008720965250276
T119	16.158765742120714	16.158765742120714
T119	19.348952143666153	19.348952143666153
T119	7.781844577944625	7.781844577944625
T119	7.318927528585037	7.318927528585037
T119	8.417679592988145	8.417679592988145
T119	9.833209376036775	9.833209376036775
T119	0.0	0.0
T120	19.68764637903003	19.68764637903003
T120	20.047670231619232	20.047670231619232
T120	18.470704902907077	18.470704902907077
T120	18.997061079833394	18.997061079833394
T120	20.14955754286923	20.14955754286923
T120	20.302483291744988	20.302483291744988
T120	19.96224644724276	19.96224644724276
T120	19.415238735810092	19.415238735810092
T120	20.01480453844475	20.01480453844475
T120	18.448882792863596	18.448882792863596
T120	19.319281529584746	19.319281529584746
T120	18.365254632214103	18.365254632214103
T121	20.68603213011859	20.68603213011859
T121	19.91835336667914	19.91835336667914
T121	16.8838598860669	16.8838598860669
T121	16.682958621198168	16.682958621198168
T121	17.63726131645525	17.63726131645525
T121	16.45206450680053	16.45206450680053
T121	17.02374151279214	17.02374151279214
T121	16.28736141480141	16.28736141480141
T121	17.02577458748013	17.02577458748013
T121	17.88962718009934	17.88962718009934
T121	20.145725559515576	20.145725559515576
T121	18.82074765262308	18.82074765262308
T121	18.474053065003183	18.474053065003183
T121	20.174552418375303	20.174552418375303
T121	18.529228709172266	18.529228709172266
T121	19.133394297460406	19.133394297460406
T121	18.909224280642988	18.909224280642988
T121	20.14574075805256	20.14574075805256
T121	17.67792967183017	17.67792967183017
T121	18.934226177301422	18.934226177301422
T121	14.673919205765962	14.673919205765962
T121	15.434451612981357	15.434451612981357
