sp	hmin	hmax
T122	17.847317092458734	17.847317092458734
T122	19.983386395374225	19.983386395374225
T122	16.45181470898938	16.45181470898938
T122	18.916099806070473	18.916099806070473
T122	16.76962352236727	16.76962352236727
T122	19.93628361823687	19.93628361823687
T122	16.971339354483163	16.971339354483163
T122	16.49241625022654	16.49241625022654
T122	18.17107217595506	18.17107217595506
T122	19.51799048949574	19.51799048949574
T122	17.01467629594361	17.01467629594361
T122	20.06442949121752	20.06442949121752
T122	19.476971066205913	19.476971066205913
T122	19.913207290928515	19.913207290928515
T122	17.130567627902437	17.130567627902437
T122	18.34573703447545	18.34573703447545
T122	19.08171467426083	19.08171467426083
T122	16.882839597859416	16.882839597859416
T122	16.14755898161786	16.14755898161786
T122	17.32696123901003	17.32696123901003
T122	17.90327813694374	17.90327813694374
T122	20.435020436735087	20.435020436735087
T122	18.41712475622009	18.41712475622009
T122	18.587390895204273	18.587390895204273
T122	15.6324965022124	15.6324965022124
T122	14.152869671752185	14.152869671752185
T122	15.153924371332204	15.153924371332204
T122	14.24852843698107	14.24852843698107
T122	12.129910472735641	12.129910472735641
T122	13.78587328210573	13.78587328210573
T122	12.091851261858242	12.091851261858242
T123	17.389492648955056	17.389492648955056
T123	18.842709558132814	18.842709558132814
T123	18.599659802975278	18.599659802975278
T123	20.27182714741635	20.27182714741635
T123	20.16874001629945	20.16874001629945
T123	19.294933079148656	19.294933079148656
T123	18.587007132165205	18.587007132165205
T123	18.219287592759	18.219287592759
T123	14.946391093828277	14.946391093828277
T123	14.632871926870138	14.632871926870138
T123	15.504079019596052	15.504079019596052
T123	14.458720085337857	14.458720085337857
T124	20.319580870405538	20.319580870405538
T124	20.285174539977863	20.285174539977863
T125	16.38405853319627	16.38405853319627
T125	17.42695643886219	17.42695643886219
T125	17.117096480631446	17.117096480631446
T125	16.58249246506722	16.58249246506722
T125	17.551745398047853	17.551745398047853
T125	14.648546504794739	14.648546504794739
T125	12.127248777697398	12.127248777697398
T125	9.809808191533676	9.809808191533676
T125	8.300968777982407	8.300968777982407
T125	8.358059896232096	8.358059896232096
T125	8.67311975409644	8.67311975409644
T125	9.288123325818646	9.288123325818646
T125	0.01522789843440793	0.01522789843440793
T125	0.0	0.0
T126	17.868652992621385	17.868652992621385
T126	17.77522201278387	17.77522201278387
T126	18.37560044116886	18.37560044116886
T126	17.36058408853136	17.36058408853136
T126	16.29115029051242	16.29115029051242
T126	19.31961099515273	19.31961099515273
T126	18.96601817102422	18.96601817102422
T126	17.075699588290362	17.075699588290362
T126	17.45988212193218	17.45988212193218
T126	20.329962984312004	20.329962984312004
T126	15.596218174216204	15.596218174216204
T126	14.437643210869528	14.437643210869528
T126	12.288366434622816	12.288366434622816
T126	11.65958175711102	11.65958175711102
T126	13.706454138646395	13.706454138646395
T126	8.391349868864712	8.391349868864712
T126	10.52441301322648	10.52441301322648
T126	11.348144937773537	11.348144937773537
T126	8.304045452672717	8.304045452672717
T126	11.292017677483232	11.292017677483232
T126	8.313243210396852	8.313243210396852
T126	8.046894986383197	8.046894986383197
T126	6.723386625267851	6.723386625267851
T126	5.516105205678892	5.516105205678892
T126	1.657697279294577	1.657697279294577
T126	1.6097778442409765	1.6097778442409765
T126	0.0	0.0
T127	17.52763078813329	17.52763078813329
T127	16.230197444180693	16.230197444180693
T127	16.494646618403603	16.494646618403603
T127	19.553067280851206	19.553067280851206
T127	20.249661279894312	20.249661279894312
T127	17.248427722322944	17.248427722322944
T127	17.862354574075066	17.862354574075066
T127	20.351457785494546	20.351457785494546
T127	19.933478153019614	19.933478153019614
T127	18.58669979029338	18.58669979029338
T127	18.683092270705895	18.683092270705895
T127	17.59023010412953	17.59023010412953
T127	17.87191247614099	17.87191247614099
T127	16.21823467076976	16.21823467076976
T127	17.534284038919882	17.534284038919882
T127	15.54417855316034	15.54417855316034
T127	14.966610948821401	14.966610948821401
T127	15.092321421804684	15.092321421804684
T128	20.47502172969395	20.47502172969395
T128	17.05671132983543	17.05671132983543
T128	16.957291949117327	16.957291949117327
T128	18.098326081450324	18.098326081450324
T128	20.332210186616653	20.332210186616653
T128	18.450327677190238	18.450327677190238
T128	17.018909452945543	17.018909452945543
T128	16.45213432663021	16.45213432663021
T128	16.931931661406896	16.931931661406896
T128	18.588524328388274	18.588524328388274
T128	16.739755006702836	16.739755006702836
T128	16.118564618788938	16.118564618788938
T128	18.109152604119707	18.109152604119707
T128	17.878016910142595	17.878016910142595
T128	15.262772848375562	15.262772848375562
T128	14.191944630228713	14.191944630228713
T128	15.36151036176934	15.36151036176934
T128	15.094884451694753	15.094884451694753
T128	12.459206911648291	12.459206911648291
T128	13.622676380362204	13.622676380362204
T128	13.602716391491509	13.602716391491509
T128	13.543349354750797	13.543349354750797
T128	12.596580265689493	12.596580265689493
T128	13.655646849491609	13.655646849491609
T128	8.736458286708217	8.736458286708217
T128	8.692847636938513	8.692847636938513
T128	8.571769433085898	8.571769433085898
T128	10.733376175917726	10.733376175917726
T128	7.426716292144204	7.426716292144204
T128	10.67952257435755	10.67952257435755
T128	10.322828737900629	10.322828737900629
T128	7.615678012276666	7.615678012276666
T128	7.597615876193871	7.597615876193871
T128	10.498073428010047	10.498073428010047
T128	10.117990378599817	10.117990378599817
T128	9.55523010467079	9.55523010467079
T128	11.392880404084888	11.392880404084888
T128	7.286460729163004	7.286460729163004
T128	8.621557531818533	8.621557531818533
T128	7.46641997248975	7.46641997248975
T128	9.643788757530913	9.643788757530913
T128	6.919362489667362	6.919362489667362
T128	4.958245995132522	4.958245995132522
T128	5.303576052849584	5.303576052849584
T128	2.385789921809753	2.385789921809753
T128	1.7327941034941827	1.7327941034941827
T128	1.5512511558323272	1.5512511558323272
T128	1.7417453772085032	1.7417453772085032
T128	0.24865611597811732	0.24865611597811732
T128	0.5235548426913761	0.5235548426913761
T128	0.0	0.0
T129	19.11244484388298	19.11244484388298
T129	19.08829619076871	19.08829619076871
T129	17.812432712222417	17.812432712222417
T129	20.323641895909155	20.323641895909155
T129	17.230078330768638	17.230078330768638
T129	19.558022136402	19.558022136402
T129	16.997503896073646	16.997503896073646
T129	19.718357724723475	19.718357724723475
T129	16.628292713174925	16.628292713174925
T129	18.233675110168143	18.233675110168143
T129	17.538454719336574	17.538454719336574
T129	18.46969342101742	18.46969342101742
T129	16.925759691496275	16.925759691496275
T129	19.82308578074661	19.82308578074661
T129	19.84832588062593	19.84832588062593
T129	19.661425069625185	19.661425069625185
T129	18.649526045446947	18.649526045446947
T129	20.017713146111838	20.017713146111838
T129	19.327472189866988	19.327472189866988
T129	16.878766075833397	16.878766075833397
T129	19.795427906497697	19.795427906497697
T129	16.45180392141075	16.45180392141075
T129	16.486463130715535	16.486463130715535
T129	17.193730622198878	17.193730622198878
T129	19.044198154663146	19.044198154663146
T129	18.224484520096983	18.224484520096983
T129	16.638338238697404	16.638338238697404
T129	16.312286580806003	16.312286580806003
T129	17.325697374616837	17.325697374616837
T129	19.112821185207494	19.112821185207494
T129	14.221843120326808	14.221843120326808
T129	15.01928686174108	15.01928686174108
T129	14.599719365176842	14.599719365176842
T129	14.966781694602862	14.966781694602862
T129	14.84821348396572	14.84821348396572
T129	12.41502390924351	12.41502390924351
T129	11.912558192211247	11.912558192211247
T129	12.132567569561616	12.132567569561616
T129	13.685381344794074	13.685381344794074
T129	13.812733036577637	13.812733036577637
T129	12.51479189144808	12.51479189144808
T129	13.085319520404246	13.085319520404246
T129	13.727304017782407	13.727304017782407
T129	9.016939674738003	9.016939674738003
T129	9.063092087266954	9.063092087266954
T129	8.871878532577856	8.871878532577856
T129	8.629986390123404	8.629986390123404
T129	7.386354010149539	7.386354010149539
T129	7.270261406972179	7.270261406972179
T129	8.858558069580823	8.858558069580823
T129	11.397841546004946	11.397841546004946
T129	11.622695874244334	11.622695874244334
T129	7.934719681545576	7.934719681545576
T129	9.754628520938054	9.754628520938054
T129	9.663776926875205	9.663776926875205
T129	10.571482285865116	10.571482285865116
T129	10.107944469339962	10.107944469339962
T129	10.860703433596575	10.860703433596575
T129	10.88235477568699	10.88235477568699
T129	10.47784141872827	10.47784141872827
T129	8.380866359418146	8.380866359418146
T129	5.923913001777603	5.923913001777603
T129	7.228397918434527	7.228397918434527
T129	5.845285721248194	5.845285721248194
T129	6.255319186417794	6.255319186417794
T129	4.5622085303465045	4.5622085303465045
T129	4.450507555804433	4.450507555804433
T129	3.8978989272824562	3.8978989272824562
T129	5.101488615537149	5.101488615537149
T129	5.117826833596511	5.117826833596511
T129	3.566148904770961	3.566148904770961
T129	3.3927169084484388	3.3927169084484388
T129	2.4799794820711987	2.4799794820711987
T129	1.2893165553812018	1.2893165553812018
T129	0.6946152472778464	0.6946152472778464
T129	0.0	0.0
T130	17.311951863977146	17.311951863977146
T130	16.408378436937074	16.408378436937074
T130	19.221099821655763	19.221099821655763
T130	16.75361436899381	16.75361436899381
T130	17.527495314715395	17.527495314715395
T130	17.240197964273325	17.240197964273325
T130	17.014884260037128	17.014884260037128
T130	19.932115137454606	19.932115137454606
T130	18.730845306549778	18.730845306549778
T130	20.342272499362196	20.342272499362196
T130	18.332014354153912	18.332014354153912
T130	16.698985601502667	16.698985601502667
T130	17.61704322995316	17.61704322995316
T131	18.63893669028249	18.63893669028249
T131	17.658354104760637	17.658354104760637
T131	18.06440055352502	18.06440055352502
T131	20.169229812742422	20.169229812742422
T131	18.160515095469552	18.160515095469552
T131	17.07260173958988	17.07260173958988
T131	18.344101974640715	18.344101974640715
T131	17.818357794139665	17.818357794139665
T131	17.70899637430497	17.70899637430497
T131	17.327282071674823	17.327282071674823
T131	17.073687725568742	17.073687725568742
T131	16.190317726806846	16.190317726806846
T131	19.84109256442295	19.84109256442295
T131	18.63868366382014	18.63868366382014
T131	16.891110940732684	16.891110940732684
T131	17.894833845474746	17.894833845474746
T131	16.116448868506435	16.116448868506435
T131	17.634857653841564	17.634857653841564
T131	17.833136981707238	17.833136981707238
T131	18.469443507449043	18.469443507449043
T131	15.758872978056118	15.758872978056118
T132	18.217534883228335	18.217534883228335
T132	16.614489094775987	16.614489094775987
T132	16.254344326237554	16.254344326237554
T132	17.200470237624916	17.200470237624916
T132	16.011533139475958	16.011533139475958
T132	15.971257201825217	15.971257201825217
T132	17.41293042102495	17.41293042102495
T132	19.734492279173722	19.734492279173722
T132	18.711291057861	18.711291057861
T132	20.386652004230047	20.386652004230047
T132	17.066155389534394	17.066155389534394
T132	16.795483460093095	16.795483460093095
T132	18.82559891509926	18.82559891509926
T132	18.99848580421992	18.99848580421992
T132	14.223369844800585	14.223369844800585
T132	13.109788212920986	13.109788212920986
T132	12.961553139851913	12.961553139851913
T132	12.108591111542642	12.108591111542642
T133	18.485146585332686	18.485146585332686
T133	17.235565712491727	17.235565712491727
T133	16.944024668460592	16.944024668460592
T133	18.09427414539656	18.09427414539656
T133	17.497309299777648	17.497309299777648
T133	17.04419992194324	17.04419992194324
T133	18.599838025934876	18.599838025934876
T133	18.725892950484194	18.725892950484194
T133	20.163217885498504	20.163217885498504
T133	19.786723767428875	19.786723767428875
T133	17.942884564771333	17.942884564771333
T133	18.250451344521977	18.250451344521977
T133	18.117412869409602	18.117412869409602
T133	17.664022281627677	17.664022281627677
T133	18.9964075554392	18.9964075554392
T133	17.455070524512575	17.455070524512575
T133	17.00163632402689	17.00163632402689
T133	17.361585404805542	17.361585404805542
T133	18.091587868242	18.091587868242
T133	17.111753956569355	17.111753956569355
T133	18.813871202161543	18.813871202161543
T133	17.76309949933089	17.76309949933089
T133	14.977783968536137	14.977783968536137
T133	15.140374086121154	15.140374086121154
T134	17.752421457847383	17.752421457847383
T134	17.46039765805321	17.46039765805321
T134	19.733239592800903	19.733239592800903
T134	20.24691297299095	20.24691297299095
T134	20.08611678305608	20.08611678305608
T134	17.969613542335622	17.969613542335622
T134	19.77065574022734	19.77065574022734
T134	20.11880246147819	20.11880246147819
T134	17.876914664792356	17.876914664792356
T134	20.33215580905281	20.33215580905281
T134	18.779504136603244	18.779504136603244
T134	20.411908742204005	20.411908742204005
T134	19.10427177586446	19.10427177586446
T134	18.355952811387446	18.355952811387446
T134	18.17857208017686	18.17857208017686
T134	19.989450089355266	19.989450089355266
T134	20.409533570509716	20.409533570509716
T134	18.794582904835092	18.794582904835092
T135	19.953462624329788	19.953462624329788
T135	20.011996163280678	20.011996163280678
T135	20.41385402838225	20.41385402838225
T135	19.252832178092532	19.252832178092532
T136	20.295373977580788	20.295373977580788
T136	18.037982408552594	18.037982408552594
T136	16.504799512181656	16.504799512181656
T136	16.34059509079044	16.34059509079044
T136	20.320509146295134	20.320509146295134
T136	20.065473945013384	20.065473945013384
T136	16.83353122864203	16.83353122864203
T136	18.563933512951788	18.563933512951788
T136	16.33563279999876	16.33563279999876
T136	16.73103916367865	16.73103916367865
T136	19.018206909590088	19.018206909590088
T136	16.55277981600728	16.55277981600728
T136	20.35794340522085	20.35794340522085
T136	18.832366502818783	18.832366502818783
T136	18.889786053424967	18.889786053424967
T136	18.21471282436621	18.21471282436621
T136	17.977109572968498	17.977109572968498
T136	16.646216573613856	16.646216573613856
T136	20.187571779836578	20.187571779836578
T136	18.01732106906651	18.01732106906651
T136	16.775763938735718	16.775763938735718
T136	18.13686826735968	18.13686826735968
T136	16.543014710840485	16.543014710840485
T136	16.50290940378538	16.50290940378538
T136	19.058110596198937	19.058110596198937
T136	16.521953617876864	16.521953617876864
T136	19.52609381791241	19.52609381791241
T136	16.894390397180906	16.894390397180906
T136	19.126085639618427	19.126085639618427
T136	16.74920872168857	16.74920872168857
T136	16.36707829571795	16.36707829571795
T136	17.004631482918743	17.004631482918743
T136	20.366345760297747	20.366345760297747
T136	15.403227627180177	15.403227627180177
T136	14.940956101324852	14.940956101324852
T136	15.503439272770446	15.503439272770446
T136	15.447819994986748	15.447819994986748
T136	15.949945462652302	15.949945462652302
T136	13.454548988212446	13.454548988212446
T136	12.94952492498801	12.94952492498801
T136	13.435132473499404	13.435132473499404
T136	13.46755336236883	13.46755336236883
T137	20.237574573306844	20.237574573306844
T137	15.990948354368088	15.990948354368088
T137	18.63681393113325	18.63681393113325
T137	19.152104544993115	19.152104544993115
T137	18.402231544197342	18.402231544197342
T137	19.87488691518361	19.87488691518361
T137	17.3387435091058	17.3387435091058
T137	17.035228278422117	17.035228278422117
T137	16.34188728610854	16.34188728610854
T137	18.791095312888217	18.791095312888217
T137	19.763708693832275	19.763708693832275
T137	18.925365437147608	18.925365437147608
T137	19.14327685702748	19.14327685702748
T137	18.748428560132425	18.748428560132425
T137	16.521610055649283	16.521610055649283
T137	16.347630126163914	16.347630126163914
T137	19.03297647092991	19.03297647092991
T137	20.379463742549458	20.379463742549458
T137	15.989849598428156	15.989849598428156
T137	16.42759843130258	16.42759843130258
T137	16.974866389279644	16.974866389279644
T137	19.12335493371673	19.12335493371673
T137	17.831800115434206	17.831800115434206
T137	14.133647270115477	14.133647270115477
T137	13.889096085335542	13.889096085335542
T137	13.890934817658902	13.890934817658902
T137	15.22036862351828	15.22036862351828
T137	14.181766912450428	14.181766912450428
T137	15.332860339113907	15.332860339113907
T137	13.025596787464389	13.025596787464389
T137	13.80252217697744	13.80252217697744
T137	13.507821540184109	13.507821540184109
T137	13.192561786152316	13.192561786152316
T137	12.185873321369577	12.185873321369577
T137	13.274010900478606	13.274010900478606
T137	10.979581848327559	10.979581848327559
T137	10.643468618645395	10.643468618645395
T137	7.272598148619135	7.272598148619135
T137	10.770756799561482	10.770756799561482
T137	7.968115388801277	7.968115388801277
T137	7.9621216348828945	7.9621216348828945
T137	11.49652016340399	11.49652016340399
T137	7.737994097156727	7.737994097156727
T137	8.604177878929114	8.604177878929114
T137	9.952287752282722	9.952287752282722
T137	10.6679944891039	10.6679944891039
T137	9.598563988549977	9.598563988549977
T137	8.00656777639481	8.00656777639481
T137	6.443265339374664	6.443265339374664
T137	6.42712356871872	6.42712356871872
T137	5.918715990448148	5.918715990448148
T137	5.6803402569914745	5.6803402569914745
T137	5.202572898149195	5.202572898149195
T137	2.478679827089447	2.478679827089447
T137	1.3563919057411442	1.3563919057411442
T137	1.2909947099502546	1.2909947099502546
T137	1.5201445044763806	1.5201445044763806
T137	1.783815624411257	1.783815624411257
T137	0.3883158738793962	0.3883158738793962
T137	0.0	0.0
T138	19.170913896671838	19.170913896671838
T138	16.54906531319071	16.54906531319071
T138	17.49127796872252	17.49127796872252
T138	19.647086974716743	19.647086974716743
T138	18.73275426053633	18.73275426053633
T138	19.99206409318392	19.99206409318392
T138	18.312510082636464	18.312510082636464
T138	17.551530131407006	17.551530131407006
T138	16.473203626333	16.473203626333
T138	20.251175017271834	20.251175017271834
T138	19.042547494175608	19.042547494175608
T138	17.386338825182982	17.386338825182982
T138	18.525759910173065	18.525759910173065
T138	18.806252803207954	18.806252803207954
T138	19.351996259635545	19.351996259635545
T138	19.033082309095295	19.033082309095295
T138	14.43737830921991	14.43737830921991
T138	14.477429566397545	14.477429566397545
T138	15.483740232235101	15.483740232235101
T139	20.038314612047806	20.038314612047806
T139	18.76025958488641	18.76025958488641
T139	18.636347482103663	18.636347482103663
T139	20.352779021040387	20.352779021040387
T139	19.018266133375498	19.018266133375498
T140	17.010600224276647	17.010600224276647
T140	17.36747364307037	17.36747364307037
T140	16.847483208455778	16.847483208455778
T140	16.256111345420784	16.256111345420784
T140	19.86005617504834	19.86005617504834
T140	17.24033541548166	17.24033541548166
T140	18.129989137248828	18.129989137248828
T140	18.391735312774887	18.391735312774887
T140	16.038163390102515	16.038163390102515
T140	18.316386559829436	18.316386559829436
T140	16.94605713139304	16.94605713139304
T140	17.472078462355192	17.472078462355192
T140	16.396495677358217	16.396495677358217
T140	17.969569572381406	17.969569572381406
T140	20.2254091689714	20.2254091689714
T140	17.336885733237825	17.336885733237825
T140	17.37865644830746	17.37865644830746
T140	19.282865450191622	19.282865450191622
T140	17.484320359300533	17.484320359300533
T140	19.974948517495672	19.974948517495672
T140	16.024944371470674	16.024944371470674
T140	15.301897526945217	15.301897526945217
T140	15.263265140900144	15.263265140900144
T141	17.982738296308774	17.982738296308774
T141	17.844316132857365	17.844316132857365
T141	17.253022726954555	17.253022726954555
T141	20.113602779605017	20.113602779605017
T141	18.822171233084195	18.822171233084195
T141	17.720559413561	17.720559413561
T141	19.524800877828188	19.524800877828188
T141	17.27364094628726	17.27364094628726
T141	19.277814860421955	19.277814860421955
T141	19.52548286549863	19.52548286549863
T141	20.291450215642087	20.291450215642087
T141	19.84119816923686	19.84119816923686
T141	16.971291758839918	16.971291758839918
T141	19.44199494964794	19.44199494964794
T141	16.84747117728037	16.84747117728037
T141	16.27102021436376	16.27102021436376
T141	16.13472585469526	16.13472585469526
T141	19.14087467013063	19.14087467013063
T141	16.17126942860021	16.17126942860021
T141	15.924706636217234	15.924706636217234
T141	14.309089769344231	14.309089769344231
T141	13.04839323698446	13.04839323698446
T141	12.048501196999844	12.048501196999844
T141	12.128024576588288	12.128024576588288
T141	11.48559159662804	11.48559159662804
T141	11.594332096099592	11.594332096099592
T142	17.40554091515726	17.40554091515726
T142	20.093173273723032	20.093173273723032
T142	20.302367116305728	20.302367116305728
T142	16.02044420644574	16.02044420644574
T142	16.07438552271355	16.07438552271355
T142	18.9570954445449	18.9570954445449
T142	16.796415028965047	16.796415028965047
T142	18.341213708166244	18.341213708166244
T142	19.358313115485892	19.358313115485892
T142	16.907649171202	16.907649171202
T142	20.07413764849707	20.07413764849707
T142	16.793382470649867	16.793382470649867
T142	17.95713901484061	17.95713901484061
T142	17.132392029548367	17.132392029548367
T142	17.625651045044098	17.625651045044098
T142	16.3980853850206	16.3980853850206
T142	17.61744684312979	17.61744684312979
T142	17.124733078328745	17.124733078328745
T142	17.936572295023325	17.936572295023325
T142	16.739612953324663	16.739612953324663
T142	16.305593098691908	16.305593098691908
T142	18.55722867827512	18.55722867827512
T142	16.63033062220895	16.63033062220895
T142	20.13049504814586	20.13049504814586
T142	16.245042062629594	16.245042062629594
T142	16.10385611547187	16.10385611547187
T142	18.806267788186727	18.806267788186727
T142	18.562724409514114	18.562724409514114
T142	16.75683852868876	16.75683852868876
T142	19.790119424351886	19.790119424351886
T142	14.054667557964109	14.054667557964109
T142	13.224511052766891	13.224511052766891
T142	12.134318339423723	12.134318339423723
T142	11.967351357149633	11.967351357149633
T142	11.988222721258188	11.988222721258188
T142	13.341378622694188	13.341378622694188
T142	13.492821436434712	13.492821436434712
T142	11.649475275096222	11.649475275096222
T142	10.429241166940418	10.429241166940418
T142	11.203877239776299	11.203877239776299
T142	10.829787493016259	10.829787493016259
T142	11.261743951556218	11.261743951556218
T142	11.257572163610607	11.257572163610607
T142	10.834704720533638	10.834704720533638
T142	10.389744720170683	10.389744720170683
T143	17.501789333759582	17.501789333759582
T143	15.993227712136944	15.993227712136944
T143	17.1454130414498	17.1454130414498
T143	17.007607940791	17.007607940791
T143	16.991556664534382	16.991556664534382
T143	18.136579190880006	18.136579190880006
T143	17.112533514061226	17.112533514061226
T143	17.129644560478646	17.129644560478646
T143	20.1500753642406	20.1500753642406
T143	17.213040716507283	17.213040716507283
T143	19.49091319368431	19.49091319368431
T143	16.16389503813817	16.16389503813817
T143	18.093758868998563	18.093758868998563
T143	17.418618882297753	17.418618882297753
T143	18.85658904919589	18.85658904919589
T143	17.504869881531864	17.504869881531864
T143	17.69513225186139	17.69513225186139
T143	19.414899261617478	19.414899261617478
T143	16.450976492299674	16.450976492299674
T143	19.47144235682489	19.47144235682489
T143	14.718935394294586	14.718935394294586
T143	14.568493920020124	14.568493920020124
T143	15.756820103167106	15.756820103167106
T143	12.089344481819587	12.089344481819587
T143	13.525829834913752	13.525829834913752
T144	20.251797533811853	20.251797533811853
T144	19.404444233171738	19.404444233171738
T145	19.98509538525428	19.98509538525428
T145	16.342311192122956	16.342311192122956
T145	17.42622932761955	17.42622932761955
T145	19.87938707481653	19.87938707481653
T145	15.996987192505909	15.996987192505909
T146	20.09321584351666	20.09321584351666
T146	18.779686325955193	18.779686325955193
T146	19.743303421976822	19.743303421976822
T146	20.023785324574987	20.023785324574987
T146	18.096632221122707	18.096632221122707
T146	16.85282199391085	16.85282199391085
T146	19.155433081466796	19.155433081466796
T146	17.67329579154503	17.67329579154503
T146	16.62280513074939	16.62280513074939
T146	16.022004339967168	16.022004339967168
T146	16.401090948913954	16.401090948913954
T146	17.26493523336891	17.26493523336891
T146	18.133346611001535	18.133346611001535
T146	15.00724819833627	15.00724819833627
T146	15.870605834277992	15.870605834277992
T146	14.021151961116287	14.021151961116287
T146	14.794777854274496	14.794777854274496
T146	13.731209362638587	13.731209362638587
T146	13.445831817232918	13.445831817232918
T147	17.24413911655333	17.24413911655333
T147	19.586771674383726	19.586771674383726
T147	18.20728272634828	18.20728272634828
T147	16.92272959697948	16.92272959697948
T147	19.2303082807217	19.2303082807217
T147	20.166681257372993	20.166681257372993
T147	18.077206261083717	18.077206261083717
T147	18.090378983338333	18.090378983338333
T147	19.330987290432613	19.330987290432613
T147	16.2862337297323	16.2862337297323
T147	17.237794365096697	17.237794365096697
T147	19.92987978124586	19.92987978124586
T147	19.287301383076606	19.287301383076606
T147	18.002391825696492	18.002391825696492
T147	18.119068990430232	18.119068990430232
T147	18.063145305000376	18.063145305000376
T147	18.42572651706117	18.42572651706117
T147	18.277372434748134	18.277372434748134
T147	17.67227029764019	17.67227029764019
T147	19.368044035680615	19.368044035680615
T147	16.566283110738166	16.566283110738166
T147	20.153819186042554	20.153819186042554
T147	17.775674201266945	17.775674201266945
T147	16.732876576413844	16.732876576413844
T147	16.118670503809188	16.118670503809188
T147	17.872612570228558	17.872612570228558
T147	19.34771238842072	19.34771238842072
T147	14.428820138001148	14.428820138001148
T147	14.372989589817195	14.372989589817195
T147	14.393300176622828	14.393300176622828
T147	15.138888150306196	15.138888150306196
T147	14.574500779164017	14.574500779164017
T147	13.681643292251978	13.681643292251978
T147	13.662400069943262	13.662400069943262
T147	12.700864703738002	12.700864703738002
T148	19.2103575273958	19.2103575273958
T148	19.055773745219724	19.055773745219724
T148	19.668287081371194	19.668287081371194
T148	19.757543490139607	19.757543490139607
T148	19.8188024582173	19.8188024582173
T148	17.91438630599071	17.91438630599071
T148	18.92705679703097	18.92705679703097
T148	19.64429861663348	19.64429861663348
T148	18.227081811888134	18.227081811888134
T148	19.16239536573842	19.16239536573842
T148	19.11281796154949	19.11281796154949
T148	18.320044098034558	18.320044098034558
T149	18.790688157365434	18.790688157365434
T149	16.019760164334837	16.019760164334837
T149	19.73114694154336	19.73114694154336
T149	19.35416998988926	19.35416998988926
T149	20.19090180103669	20.19090180103669
T149	16.81123309239733	16.81123309239733
T149	16.552980429338483	16.552980429338483
T149	16.13318785130381	16.13318785130381
T149	17.557689582623116	17.557689582623116
T149	19.040688039331528	19.040688039331528
T149	17.346408910250435	17.346408910250435
T149	16.980604322215594	16.980604322215594
T149	16.35236078318293	16.35236078318293
T149	17.124250019190807	17.124250019190807
T149	17.927807436754854	17.927807436754854
T149	16.558188823068715	16.558188823068715
T149	20.273442513068503	20.273442513068503
T149	19.208833836620148	19.208833836620148
T150	19.02791659381575	19.02791659381575
T150	18.43314505874201	18.43314505874201
T150	17.482485995638868	17.482485995638868
T150	19.952875173647485	19.952875173647485
T150	17.922476206765097	17.922476206765097
T150	16.895752080204755	16.895752080204755
T150	18.858075182826326	18.858075182826326
T150	16.259883935856713	16.259883935856713
T150	19.958143933745642	19.958143933745642
T150	16.32502513452182	16.32502513452182
T150	18.474484835038965	18.474484835038965
T150	17.390679681246297	17.390679681246297
