sp	hmin	hmax
T150	18.315342168826636	18.315342168826636
T150	15.96621998958816	15.96621998958816
T150	15.486628731509567	15.486628731509567
T150	13.465920628369984	13.465920628369984
T150	13.484039853306177	13.484039853306177
T151	16.210530568851492	16.210530568851492
T151	17.775459593974315	17.775459593974315
T151	19.15001920803565	19.15001920803565
T151	19.60084510876409	19.60084510876409
T151	17.972529067787832	17.972529067787832
T151	17.396702221949024	17.396702221949024
T152	16.89895627560512	16.89895627560512
T152	18.381923864680633	18.381923864680633
T152	17.38917076170861	17.38917076170861
T152	16.310227476340717	16.310227476340717
T152	16.65783761452357	16.65783761452357
T152	18.543019831371524	18.543019831371524
T153	17.63317109187735	17.63317109187735
T153	19.96024442094263	19.96024442094263
T153	19.399996247947847	19.399996247947847
T153	16.739188483244668	16.739188483244668
T153	17.26018865379239	17.26018865379239
T153	18.393538037468886	18.393538037468886
T153	18.69201941550179	18.69201941550179
T153	17.512014719939025	17.512014719939025
T153	18.094423552583862	18.094423552583862
T153	17.421568263521678	17.421568263521678
T153	19.53009758408677	19.53009758408677
T153	18.372028933505476	18.372028933505476
T153	16.888292063903677	16.888292063903677
T153	11.721844576647499	11.721844576647499
T153	12.63198810651283	12.63198810651283
T153	12.07619362714241	12.07619362714241
T153	8.197769344134201	8.197769344134201
T153	11.112932206363025	11.112932206363025
T153	8.513062251056622	8.513062251056622
T153	7.955954213200251	7.955954213200251
T153	11.595725070425539	11.595725070425539
T153	11.069398652917664	11.069398652917664
T153	8.311087050368743	8.311087050368743
T153	7.341117588081068	7.341117588081068
T153	9.831010140242538	9.831010140242538
T153	10.947134688928884	10.947134688928884
T153	10.135757327322704	10.135757327322704
T153	8.223417341218777	8.223417341218777
T153	9.697764905002641	9.697764905002641
T153	6.668594960816737	6.668594960816737
T153	6.049108525363717	6.049108525363717
T153	6.734816375339835	6.734816375339835
T153	7.07905572716915	7.07905572716915
T153	2.7954541945608313	2.7954541945608313
T153	1.0852910194958532	1.0852910194958532
T153	1.3630515401413033	1.3630515401413033
T153	0.0	0.0
T154	17.34748467952919	17.34748467952919
T154	20.05608000661825	20.05608000661825
T154	18.95100677569796	18.95100677569796
T154	16.204453696187866	16.204453696187866
T154	18.15526177515982	18.15526177515982
T154	17.91764029729306	17.91764029729306
T154	19.219273070392823	19.219273070392823
T154	15.298701260223732	15.298701260223732
T154	13.378606970943093	13.378606970943093
T154	11.342867134100928	11.342867134100928
T155	20.028385986902965	20.028385986902965
T155	20.11633527388543	20.11633527388543
T155	19.69580561588026	19.69580561588026
T157	17.19252664665358	17.19252664665358
T157	16.659749898043298	16.659749898043298
T157	17.907757483322907	17.907757483322907
T157	17.06390664381225	17.06390664381225
T157	17.748455580168123	17.748455580168123
T157	19.932900909869993	19.932900909869993
T157	19.13036261230305	19.13036261230305
T157	16.827945471492885	16.827945471492885
T157	17.913208244371596	17.913208244371596
T157	17.30433646359835	17.30433646359835
T157	19.08565629736892	19.08565629736892
T157	16.431206413852316	16.431206413852316
T157	16.114691997003778	16.114691997003778
T157	19.73792213413449	19.73792213413449
T157	18.65320282949368	18.65320282949368
T157	18.056529901747467	18.056529901747467
T157	18.07131723763996	18.07131723763996
T157	18.73697834916217	18.73697834916217
T157	16.909258080649774	16.909258080649774
T157	17.138887525343367	17.138887525343367
T157	17.31456948947096	17.31456948947096
T157	19.54544377148653	19.54544377148653
T157	19.204079317860337	19.204079317860337
T157	16.306347346409773	16.306347346409773
T157	18.874883423631488	18.874883423631488
T157	16.74752737983309	16.74752737983309
T157	19.371959910673237	19.371959910673237
T157	17.611376371874282	17.611376371874282
T157	18.214811991121234	18.214811991121234
T157	17.294169289068986	17.294169289068986
T157	16.08053777408068	16.08053777408068
T157	14.420144959614861	14.420144959614861
T157	15.451967091760165	15.451967091760165
T157	14.010292990986759	14.010292990986759
T157	14.856278977306165	14.856278977306165
T157	15.29027449565668	15.29027449565668
T157	14.536837720292306	14.536837720292306
T157	14.043625103673389	14.043625103673389
T157	13.34422104622964	13.34422104622964
T157	13.484166386963015	13.484166386963015
T157	13.59796922220772	13.59796922220772
T158	19.163773898951504	19.163773898951504
T158	17.48219527728518	17.48219527728518
T158	16.46592525849108	16.46592525849108
T158	17.11990486651505	17.11990486651505
T158	19.112696968656707	19.112696968656707
T158	17.84718078301707	17.84718078301707
T158	19.35539768373495	19.35539768373495
T158	16.11695812347364	16.11695812347364
T158	16.301175824040243	16.301175824040243
T158	18.510594868294348	18.510594868294348
T158	17.668717314506637	17.668717314506637
T158	17.177452773590787	17.177452773590787
T158	18.294223987064882	18.294223987064882
T158	17.37544047053134	17.37544047053134
T158	16.334461024335607	16.334461024335607
T158	17.396833875863237	17.396833875863237
T158	14.802669775231776	14.802669775231776
T158	14.625607685308752	14.625607685308752
T158	14.002172075696892	14.002172075696892
T159	18.18634166777591	18.18634166777591
T159	17.4639468692923	17.4639468692923
T159	17.488033277768793	17.488033277768793
T159	19.64741479985835	19.64741479985835
T159	19.491787263054164	19.491787263054164
T159	16.807598621032632	16.807598621032632
T159	18.422727004181603	18.422727004181603
T159	19.675612220977918	19.675612220977918
T159	18.68960866980892	18.68960866980892
T159	17.93946444234017	17.93946444234017
T159	17.36280013511396	17.36280013511396
T159	18.227037479357804	18.227037479357804
T159	19.059987022072963	19.059987022072963
T159	17.05739034081924	17.05739034081924
T159	18.67258723988587	18.67258723988587
T159	17.549797314316912	17.549797314316912
T159	18.10179364510493	18.10179364510493
T159	19.864489079929086	19.864489079929086
T159	19.11320075424234	19.11320075424234
T159	15.984213697266618	15.984213697266618
T159	17.36921155417333	17.36921155417333
T159	19.295561049682618	19.295561049682618
T159	16.75890999681238	16.75890999681238
T159	19.318011612155903	19.318011612155903
T159	18.676731313834857	18.676731313834857
T159	19.16284070317265	19.16284070317265
T159	18.252433797345855	18.252433797345855
T159	17.513082056953994	17.513082056953994
T159	17.841942839349528	17.841942839349528
T159	19.1812576874615	19.1812576874615
T159	16.829729671663827	16.829729671663827
T159	19.131828057263817	19.131828057263817
T159	17.381252163735944	17.381252163735944
T159	16.266816794193094	16.266816794193094
T159	16.018139414199887	16.018139414199887
T159	18.283674256967537	18.283674256967537
T159	14.579817749591259	14.579817749591259
T159	14.004953839752739	14.004953839752739
T159	14.0802236529423	14.0802236529423
T159	15.654196606325504	15.654196606325504
T159	14.000579286570238	14.000579286570238
T159	13.366490293856327	13.366490293856327
T159	13.514376564277924	13.514376564277924
T160	19.215721748584482	19.215721748584482
T160	19.810374888728138	19.810374888728138
T160	19.207881133987488	19.207881133987488
T160	18.753974219931028	18.753974219931028
T160	18.782463674224637	18.782463674224637
T160	19.03539473431889	19.03539473431889
T161	17.810241555705836	17.810241555705836
T161	19.197887411771813	19.197887411771813
T161	17.65914391211129	17.65914391211129
T161	19.316324122689103	19.316324122689103
T161	17.89339425870266	17.89339425870266
T161	19.60046225199198	19.60046225199198
T161	17.727969572664076	17.727969572664076
T161	19.34722591234828	19.34722591234828
T161	17.69982999651742	17.69982999651742
T161	16.665420601140973	16.665420601140973
T161	19.236406578032437	19.236406578032437
T161	16.074001794549563	16.074001794549563
T161	19.509076064707184	19.509076064707184
T161	16.232506273420977	16.232506273420977
T161	19.234901853720547	19.234901853720547
T161	16.73737133172952	16.73737133172952
T161	17.747397167146232	17.747397167146232
T161	18.354897192920244	18.354897192920244
T161	17.81174240799495	17.81174240799495
T161	13.911334945516632	13.911334945516632
T161	14.124880173994605	14.124880173994605
T161	15.754078123556267	15.754078123556267
T161	15.355052865066543	15.355052865066543
T161	13.328300899126411	13.328300899126411
T161	13.30079222888457	13.30079222888457
T161	10.73528329183073	10.73528329183073
T161	11.488498056151496	11.488498056151496
T161	10.988402580344845	10.988402580344845
T161	8.240407618169023	8.240407618169023
T161	7.974958618010268	7.974958618010268
T161	11.296190897427707	11.296190897427707
T161	11.43016955668469	11.43016955668469
T161	7.938710171512639	7.938710171512639
T161	8.544651700684469	8.544651700684469
T161	8.345677105275161	8.345677105275161
T161	9.620927533939513	9.620927533939513
T161	11.49208954097215	11.49208954097215
T161	10.353333520262519	10.353333520262519
T161	7.299656148043283	7.299656148043283
T161	7.275581084250821	7.275581084250821
T161	7.269819090761019	7.269819090761019
T161	7.153489505140855	7.153489505140855
T161	2.923615277487341	2.923615277487341
T161	3.2408676161403713	3.2408676161403713
T161	3.3204325686792417	3.3204325686792417
T161	1.099202070852592	1.099202070852592
T161	1.466653876565556	1.466653876565556
T161	0.7888020609293027	0.7888020609293027
T161	1.401881093831124	1.401881093831124
T161	0.8668068984015157	0.8668068984015157
T161	1.607519132544546	1.607519132544546
T161	0.7792563279935729	0.7792563279935729
T161	0.0	0.0
T162	16.769406753778817	16.769406753778817
T162	18.204171205878065	18.204171205878065
T162	18.841016870091952	18.841016870091952
T162	19.368616078207992	19.368616078207992
T162	19.577848292303635	19.577848292303635
T162	17.048926914964458	17.048926914964458
T162	18.040840685547856	18.040840685547856
T162	19.3043761634571	19.3043761634571
T162	16.12448563193426	16.12448563193426
T162	18.4206887446774	18.4206887446774
T162	13.949089287570956	13.949089287570956
T162	14.243215409571773	14.243215409571773
T163	18.33250241646972	18.33250241646972
T163	17.556706170758453	17.556706170758453
T163	19.42022012152458	19.42022012152458
T163	19.048712531074795	19.048712531074795
T163	18.16535003741553	18.16535003741553
T163	17.191361270110345	17.191361270110345
T163	19.012363103025365	19.012363103025365
T163	15.75443551230792	15.75443551230792
T164	16.116786115701657	16.116786115701657
T164	19.098318605593818	19.098318605593818
T164	16.04039016432491	16.04039016432491
T164	19.90096626991087	19.90096626991087
T164	17.77307656493895	17.77307656493895
T164	16.614177890896155	16.614177890896155
T164	18.72148071632336	18.72148071632336
T164	16.97050652900343	16.97050652900343
T164	18.558759343899254	18.558759343899254
T164	18.558714029951044	18.558714029951044
T164	18.620118061488192	18.620118061488192
T164	17.71382888483444	17.71382888483444
T164	16.63372324765065	16.63372324765065
T164	18.781775118746122	18.781775118746122
T164	18.31239517153274	18.31239517153274
T164	16.148305210448278	16.148305210448278
T164	18.830736279863014	18.830736279863014
T164	16.84527497822934	16.84527497822934
T164	18.113362768792555	18.113362768792555
T164	16.70712715515269	16.70712715515269
T164	17.198073968725087	17.198073968725087
T164	17.45186761823481	17.45186761823481
T164	19.408835185862852	19.408835185862852
T164	17.073259868237347	17.073259868237347
T164	19.60547801590363	19.60547801590363
T164	17.93419882955698	17.93419882955698
T164	16.185306633968494	16.185306633968494
T164	16.80844159836333	16.80844159836333
T164	17.315291071376045	17.315291071376045
T164	19.704251908452367	19.704251908452367
T164	16.140439045820408	16.140439045820408
T164	17.85881341970532	17.85881341970532
T164	16.31317271719482	16.31317271719482
T164	16.758600567915067	16.758600567915067
T164	16.582116054110962	16.582116054110962
T164	19.308461502651884	19.308461502651884
T164	17.682558754537233	17.682558754537233
T164	19.309333330390952	19.309333330390952
T164	15.015272912041087	15.015272912041087
T164	15.003290527591103	15.003290527591103
T164	15.579431673353445	15.579431673353445
T164	15.31466939476397	15.31466939476397
T164	15.14044163060431	15.14044163060431
T164	14.077888955057423	14.077888955057423
T164	13.927105349765927	13.927105349765927
T164	14.155424113381006	14.155424113381006
T164	14.689543567727117	14.689543567727117
T164	14.715994406067747	14.715994406067747
T164	13.152343084209635	13.152343084209635
T164	12.260550337865395	12.260550337865395
T164	12.453579493119976	12.453579493119976
T164	13.70004020058994	13.70004020058994
T164	13.145241683558229	13.145241683558229
T164	11.821241374383037	11.821241374383037
T164	13.746532511181522	13.746532511181522
T164	13.45835712021257	13.45835712021257
T164	12.505976605343776	12.505976605343776
T164	12.659211995154019	12.659211995154019
T164	7.5435563283567415	7.5435563283567415
T164	9.022883507212626	9.022883507212626
T164	8.487139005061483	8.487139005061483
T164	8.448430174559736	8.448430174559736
T164	11.403331682693858	11.403331682693858
T164	9.128047904512766	9.128047904512766
T164	11.428842429907938	11.428842429907938
T164	9.358764600543703	9.358764600543703
T164	10.786053232090989	10.786053232090989
T164	8.919202928563362	8.919202928563362
T164	11.17567630893117	11.17567630893117
T164	9.289388358606615	9.289388358606615
T164	8.298211309099813	8.298211309099813
T164	8.130618940320934	8.130618940320934
T164	11.287287236524545	11.287287236524545
T164	7.833913205671756	7.833913205671756
T164	7.338107512696569	7.338107512696569
T164	9.318993683352621	9.318993683352621
T164	10.452415211621002	10.452415211621002
T164	7.61889552731485	7.61889552731485
T164	9.213186858476849	9.213186858476849
T164	8.082387486866288	8.082387486866288
T164	8.04821202693359	8.04821202693359
T164	7.7865757829902815	7.7865757829902815
T164	7.56804844447204	7.56804844447204
T164	9.952242505872238	9.952242505872238
T164	8.035375630187827	8.035375630187827
T164	10.270561773806943	10.270561773806943
T164	5.626520441347692	5.626520441347692
T164	7.2286577158604945	7.2286577158604945
T164	5.751741978861627	5.751741978861627
T164	6.397354354654679	6.397354354654679
T164	6.086611619588215	6.086611619588215
T164	6.301672178485666	6.301672178485666
T164	6.1782727953763965	6.1782727953763965
T164	4.359980304843909	4.359980304843909
T164	4.179411946206857	4.179411946206857
T164	5.039419915106218	5.039419915106218
T164	4.09859803446101	4.09859803446101
T164	4.609458990745577	4.609458990745577
T164	4.151816044446833	4.151816044446833
T164	3.9587149810315303	3.9587149810315303
T164	2.8386325085444017	2.8386325085444017
T164	1.4991577513650431	1.4991577513650431
T164	0.8793716121001318	0.8793716121001318
T164	1.7748592202117257	1.7748592202117257
T164	1.7598030727460525	1.7598030727460525
T164	1.446121171416505	1.446121171416505
T164	0.9111727700753434	0.9111727700753434
T164	0.8296239597975126	0.8296239597975126
T164	1.6746668610852395	1.6746668610852395
T164	1.3902935152597036	1.3902935152597036
T164	1.0241797986242132	1.0241797986242132
T164	0.001159440607388873	0.001159440607388873
T164	0.0	0.0
T165	19.089275839200926	19.089275839200926
T165	19.199893082031316	19.199893082031316
T165	18.679674891904895	18.679674891904895
T165	18.263114799386216	18.263114799386216
T165	16.490181956572616	16.490181956572616
T165	19.2428692044313	19.2428692044313
T165	15.84392384978304	15.84392384978304
T165	15.551980495745937	15.551980495745937
T166	16.960162608795596	16.960162608795596
T166	16.41624652388879	16.41624652388879
T166	16.380272742316343	16.380272742316343
T166	16.168874445347612	16.168874445347612
T166	17.34348154314689	17.34348154314689
T166	18.309680358863847	18.309680358863847
T167	16.096258045831007	16.096258045831007
T167	19.32097451852996	19.32097451852996
T167	16.39941610515937	16.39941610515937
T167	16.316445742694217	16.316445742694217
T167	19.174967133104733	19.174967133104733
T167	17.176290655343625	17.176290655343625
T167	17.330255223925548	17.330255223925548
T167	16.765819731398665	16.765819731398665
T167	18.923648962209256	18.923648962209256
T167	18.470114687507564	18.470114687507564
T167	17.450411681642226	17.450411681642226
T167	18.44398709986326	18.44398709986326
T167	16.446525153774118	16.446525153774118
T167	17.937465865565137	17.937465865565137
T167	16.715447813254123	16.715447813254123
T167	17.88897925444238	17.88897925444238
T167	17.55112597310558	17.55112597310558
T167	15.844508909908917	15.844508909908917
T167	15.299881695750143	15.299881695750143
T167	15.201674742125856	15.201674742125856
T167	15.852668576164785	15.852668576164785
T167	14.355373809339602	14.355373809339602
T167	11.938944228942706	11.938944228942706
T167	13.344472523859102	13.344472523859102
T167	13.147561863750493	13.147561863750493
T168	18.97190923937034	18.97190923937034
T168	18.396746745147023	18.396746745147023
T168	18.842416537946473	18.842416537946473
T168	18.317363351053977	18.317363351053977
T168	17.533975348656945	17.533975348656945
T168	17.19849585282486	17.19849585282486
T168	16.509112440306165	16.509112440306165
T168	16.015407190474967	16.015407190474967
T168	18.86092526258158	18.86092526258158
T168	17.92271975867486	17.92271975867486
T168	19.25884537580018	19.25884537580018
T168	14.608785071300805	14.608785071300805
T168	14.667803959758281	14.667803959758281
T168	12.557843730170987	12.557843730170987
T168	12.56393609366626	12.56393609366626
T168	12.158313638431784	12.158313638431784
T168	13.283479509477269	13.283479509477269
T168	13.551474712825126	13.551474712825126
T169	16.834899374428048	16.834899374428048
T169	19.158685688972557	19.158685688972557
T169	19.211988087227144	19.211988087227144
T169	18.908448203610686	18.908448203610686
T169	16.24630876169769	16.24630876169769
T169	18.894176973257107	18.894176973257107
T169	16.098075125815257	16.098075125815257
T169	19.154434896894635	19.154434896894635
T169	16.172199188152653	16.172199188152653
T169	15.983262554885838	15.983262554885838
T169	19.541547222134252	19.541547222134252
T169	17.648370579841433	17.648370579841433
T169	18.32975501812933	18.32975501812933
T169	16.238801848174415	16.238801848174415
T169	19.139511334745293	19.139511334745293
T169	16.918543591048284	16.918543591048284
T169	17.26242902110833	17.26242902110833
T169	14.95074449755486	14.95074449755486
T169	14.291364872319393	14.291364872319393
T169	14.0684053403479	14.0684053403479
T169	14.522128500672256	14.522128500672256
T169	11.801640338295153	11.801640338295153
T169	13.155660820940172	13.155660820940172
T169	13.413882905628055	13.413882905628055
T169	12.855281841504883	12.855281841504883
T169	13.332922607821219	13.332922607821219
T169	12.751127336286327	12.751127336286327
T169	12.301691776789973	12.301691776789973
T169	11.666016735985764	11.666016735985764
T169	9.692525887915773	9.692525887915773
T169	8.83759151306178	8.83759151306178
T169	7.651109272179136	7.651109272179136
T169	7.891161800639958	7.891161800639958
T169	7.469367551181489	7.469367551181489
T169	10.609813049071937	10.609813049071937
T169	7.461133183524932	7.461133183524932
T169	9.799477343616756	9.799477343616756
T169	11.244930461616098	11.244930461616098
T169	11.172244155262403	11.172244155262403
T169	9.909678486451112	9.909678486451112
T169	7.144904789772041	7.144904789772041
T169	6.776674858319895	6.776674858319895
T169	7.0240089081401305	7.0240089081401305
T169	6.699090448538015	6.699090448538015
T169	4.852129792227283	4.852129792227283
T169	3.8819505009965978	3.8819505009965978
T169	3.3550367066740168	3.3550367066740168
T169	2.1591992449922737	2.1591992449922737
T169	1.5400510426472223	1.5400510426472223
T169	1.3137245515809106	1.3137245515809106
T169	0.944494113449248	0.944494113449248
T169	1.4484142510943303	1.4484142510943303
T169	1.6270343122359363	1.6270343122359363
T169	1.054710878507008	1.054710878507008
T169	0.8555574207605431	0.8555574207605431
T169	0.9984379946126923	0.9984379946126923
T169	0.0	0.0
T170	17.710661540460634	17.710661540460634
T170	19.193031402468453	19.193031402468453
T170	16.55322746975409	16.55322746975409
T170	18.984511792599665	18.984511792599665
T170	18.710184347259574	18.710184347259574
T170	19.16465964247684	19.16465964247684
T170	17.54603361060245	17.54603361060245
T170	14.724535146721992	14.724535146721992
T170	15.783808410618729	15.783808410618729
T170	15.342815250458852	15.342815250458852
T170	13.204557700327763	13.204557700327763
T171	17.116575917041146	17.116575917041146
T171	19.08376391556792	19.08376391556792
T171	16.15479094029158	16.15479094029158
T171	17.166425279308587	17.166425279308587
T171	17.809039617208406	17.809039617208406
T171	17.677276915111864	17.677276915111864
T171	17.071979135872372	17.071979135872372
T171	19.222759854463895	19.222759854463895
T171	19.356186614889396	19.356186614889396
T171	18.393170269237192	18.393170269237192
T171	18.930317678592736	18.930317678592736
T171	17.80137954648183	17.80137954648183
T171	14.65121132672316	14.65121132672316
T171	12.710493585196032	12.710493585196032
T171	12.41110636016746	12.41110636016746
T172	18.449692041565285	18.449692041565285
T172	18.155766936996944	18.155766936996944
T172	16.30500656372196	16.30500656372196
T172	17.006264331045564	17.006264331045564
T172	16.54008086631059	16.54008086631059
T172	17.478008014035925	17.478008014035925
T172	17.271340680362602	17.271340680362602
T172	18.814912376315142	18.814912376315142
T172	17.90260107812507	17.90260107812507
T172	17.67362969806537	17.67362969806537
T172	16.065431635398728	16.065431635398728
T172	18.38485563329353	18.38485563329353
T172	17.546706873777747	17.546706873777747
T172	19.381718417984636	19.381718417984636
T172	19.46150419408609	19.46150419408609
T172	17.283577099860146	17.283577099860146
T172	17.721320221624964	17.721320221624964
T172	15.485369947272355	15.485369947272355
T172	15.312666748778414	15.312666748778414
T172	13.80796081946166	13.80796081946166
T172	13.712066181308352	13.712066181308352
T173	16.70103238936452	16.70103238936452
T173	16.719013387784567	16.719013387784567
T173	16.55929974944139	16.55929974944139
T173	17.916423977977985	17.916423977977985
T173	17.76414704390857	17.76414704390857
T173	18.406971482144524	18.406971482144524
T173	18.91306657029835	18.91306657029835
T173	18.412990434149762	18.412990434149762
T173	16.60399635642448	16.60399635642448
T173	17.77376587108354	17.77376587108354
T173	16.670616309739724	16.670616309739724
T173	16.03881670090515	16.03881670090515
T173	17.888883032086508	17.888883032086508
T173	18.18675415913804	18.18675415913804
T173	16.906683234820882	16.906683234820882
T173	15.408149655277649	15.408149655277649
T173	14.220063250767407	14.220063250767407
T173	15.875179029532665	15.875179029532665
T173	14.675188697639957	14.675188697639957
T173	15.942664922729223	15.942664922729223
T173	11.89249778701907	11.89249778701907
T173	13.046841196900926	13.046841196900926
T173	11.952750220873167	11.952750220873167
T173	10.697687035736392	10.697687035736392
T173	8.854575610606998	8.854575610606998
T173	9.155493190079827	9.155493190079827
T173	11.524985947539378	11.524985947539378
T173	7.633780206918098	7.633780206918098
T173	7.920387065941766	7.920387065941766
T173	6.744206206873977	6.744206206873977
T173	5.61607361353627	5.61607361353627
T173	6.407022495468905	6.407022495468905
T173	5.616461334460316	5.616461334460316
T173	2.259840657166653	2.259840657166653
T173	0.0	0.0
T174	17.916939068058525	17.916939068058525
T174	17.206669263548424	17.206669263548424
T174	17.731211613303365	17.731211613303365
T174	18.55643549193753	18.55643549193753
T174	18.60877312359072	18.60877312359072
T174	16.673748537069585	16.673748537069585
T174	19.095414811811303	19.095414811811303
T174	16.802286568435356	16.802286568435356
T174	16.30303989101454	16.30303989101454
T174	17.30346098679573	17.30346098679573
T174	16.347527100467268	16.347527100467268
T174	17.941628062971645	17.941628062971645
T174	16.207961836136075	16.207961836136075
T174	17.806717747123095	17.806717747123095
T175	19.210366558189655	19.210366558189655
T175	16.93434207877166	16.93434207877166
T175	18.388581916327823	18.388581916327823
T175	17.529162612592007	17.529162612592007
T175	17.81015150907527	17.81015150907527
T175	18.342131646426708	18.342131646426708
T175	17.700033967753818	17.700033967753818
T175	18.07003222415303	18.07003222415303
T175	16.621597174276598	16.621597174276598
T175	18.472500698931995	18.472500698931995
T175	16.466093719576257	16.466093719576257
T175	16.439176074203353	16.439176074203353
T175	18.501720079210596	18.501720079210596
T175	17.242288800813977	17.242288800813977
T175	18.175204773371412	18.175204773371412
T175	18.077982156597308	18.077982156597308
T175	18.398140566490888	18.398140566490888
T175	15.148235162576663	15.148235162576663
T175	14.647303777976191	14.647303777976191
T175	15.775134164387286	15.775134164387286
T175	15.078630695609949	15.078630695609949
T175	14.039415732995353	14.039415732995353
T175	15.725210833642528	15.725210833642528
T175	15.795359263345128	15.795359263345128
T175	15.181368990481625	15.181368990481625
T175	13.498098753795126	13.498098753795126
T175	13.783524460168088	13.783524460168088
T175	13.367959102665857	13.367959102665857
T175	13.432973470468367	13.432973470468367
T176	18.154141045065792	18.154141045065792
T176	18.720182182507866	18.720182182507866
T176	16.5208233235682	16.5208233235682
T176	17.894571399737607	17.894571399737607
T176	16.024268959541256	16.024268959541256
T176	16.604994828867756	16.604994828867756
T176	19.27254787227838	19.27254787227838
T176	16.714781122150594	16.714781122150594
T176	16.879061664382526	16.879061664382526
T176	18.934463414693774	18.934463414693774
T176	14.800779925228952	14.800779925228952
T177	18.82498750977907	18.82498750977907
T177	18.15760219899805	18.15760219899805
T177	17.99177284745056	17.99177284745056
T177	16.81771780248411	16.81771780248411
T177	18.105464093825255	18.105464093825255
T177	19.167916741870258	19.167916741870258
T177	18.13291350986851	18.13291350986851
T177	18.252069326823293	18.252069326823293
T177	17.337533628165694	17.337533628165694
T177	18.125805198097332	18.125805198097332
T177	17.261670655660783	17.261670655660783
T177	19.137234104699427	19.137234104699427
T177	18.39442946731621	18.39442946731621
T177	17.72757292272956	17.72757292272956
T177	18.720883879426935	18.720883879426935
T177	17.670453888451966	17.670453888451966
T177	18.9093460746989	18.9093460746989
T177	18.401229799409013	18.401229799409013
T177	16.93510099929151	16.93510099929151
T177	17.615095519705143	17.615095519705143
T177	16.761548007112786	16.761548007112786
T177	16.886586710427807	16.886586710427807
T177	16.530361625800715	16.530361625800715
T177	16.33242951633466	16.33242951633466
T177	18.127780608713106	18.127780608713106
T177	15.86283460494269	15.86283460494269
T177	15.64414638384869	15.64414638384869
T177	14.783689481185812	14.783689481185812
T177	15.214420706965836	15.214420706965836
T177	15.21773932527066	15.21773932527066
T178	18.259241200625	18.259241200625
T178	16.669559832137626	16.669559832137626
T178	16.583942000769195	16.583942000769195
T178	19.281797659446475	19.281797659446475
T178	19.220681954686327	19.220681954686327
T178	16.56871967089554	16.56871967089554
T178	16.99703149313845	16.99703149313845
T178	16.71932361563076	16.71932361563076
T178	16.395614176027376	16.395614176027376
T178	16.03916920269734	16.03916920269734
T178	16.801981371959204	16.801981371959204
T178	17.443610258639694	17.443610258639694
T178	16.89875955829742	16.89875955829742
T178	18.840990140582765	18.840990140582765
T178	16.13933217553857	16.13933217553857
T178	16.54608940827698	16.54608940827698
T178	18.02960490949834	18.02960490949834
T178	18.97026544674921	18.97026544674921
T178	17.956863134972142	17.956863134972142
T178	17.131306274295618	17.131306274295618
T178	16.34944809240067	16.34944809240067
T179	17.149484691914857	17.149484691914857
T179	17.105781772134478	17.105781772134478
T179	16.802854304230188	16.802854304230188
T179	16.054631203283858	16.054631203283858
T179	14.793975722430435	14.793975722430435
T180	16.845882225947523	16.845882225947523
T180	17.248186718885222	17.248186718885222
T180	19.031665984814765	19.031665984814765
T180	17.589515963754476	17.589515963754476
T180	17.18380417922183	17.18380417922183
T180	17.743646231766668	17.743646231766668
T180	18.406961875635293	18.406961875635293
T180	18.34472051341881	18.34472051341881
T180	16.72201112762925	16.72201112762925
