sp	hmin	hmax
T180	16.872041259318994	16.872041259318994
T181	19.078445985838837	19.078445985838837
T181	19.132519932913755	19.132519932913755
T182	18.322701389348975	18.322701389348975
T182	17.187828683710233	17.187828683710233
T182	18.82391297148531	18.82391297148531
T182	16.745472780435254	16.745472780435254
T182	17.41139030088305	17.41139030088305
T182	18.42556957733878	18.42556957733878
T182	17.483291038594757	17.483291038594757
T182	16.72984101824562	16.72984101824562
T182	15.00165446781863	15.00165446781863
T182	14.557191166399367	14.557191166399367
T182	13.652242356628957	13.652242356628957
T182	12.22639353501913	12.22639353501913
T183	17.971945768919902	17.971945768919902
T183	18.946481877393154	18.946481877393154
T183	16.86431093958727	16.86431093958727
T183	18.735104687232628	18.735104687232628
T183	16.439485932228973	16.439485932228973
T183	18.259604850452273	18.259604850452273
T183	16.171833506602823	16.171833506602823
T183	19.050488628969422	19.050488628969422
T183	16.193429094710048	16.193429094710048
T183	16.142812060741758	16.142812060741758
T184	17.32231380666806	17.32231380666806
T184	17.231615224320556	17.231615224320556
T184	17.82970236172248	17.82970236172248
T184	18.142154180443182	18.142154180443182
T184	17.101864410053167	17.101864410053167
T184	16.137474388785243	16.137474388785243
T184	17.29447671731729	17.29447671731729
T184	17.26811727464409	17.26811727464409
T184	17.822415551844944	17.822415551844944
T184	16.352789788776754	16.352789788776754
T184	18.04488226369347	18.04488226369347
T184	18.14096317509876	18.14096317509876
T184	17.28294603169774	17.28294603169774
T184	17.413449654325756	17.413449654325756
T184	14.900034815367773	14.900034815367773
T184	14.965773841963543	14.965773841963543
T185	17.70190001550719	17.70190001550719
T185	17.079494164295692	17.079494164295692
T185	17.543367986369272	17.543367986369272
T185	17.87430597794939	17.87430597794939
T185	16.146742826195414	16.146742826195414
T185	14.185795233151453	14.185795233151453
T185	14.447060643416501	14.447060643416501
T185	15.613327802432238	15.613327802432238
T185	15.771842957739596	15.771842957739596
T186	16.12313213419517	16.12313213419517
T186	17.24123537814889	17.24123537814889
T186	15.920674467584107	15.920674467584107
T186	14.010973329711932	14.010973329711932
T186	15.16607864157364	15.16607864157364
T186	14.557931209468755	14.557931209468755
T187	17.02576496137421	17.02576496137421
T187	16.0948349981557	16.0948349981557
T187	16.39978685816361	16.39978685816361
T187	16.052257742884507	16.052257742884507
T187	17.936445156622355	17.936445156622355
T187	16.25417991460691	16.25417991460691
T187	17.907864637495255	17.907864637495255
T187	18.189294163364405	18.189294163364405
T187	17.34420707529655	17.34420707529655
T187	17.766187137687258	17.766187137687258
T187	17.110486219419748	17.110486219419748
T187	16.009024239879466	16.009024239879466
T187	18.557287128544946	18.557287128544946
T187	16.12418410722028	16.12418410722028
T187	17.232340224443746	17.232340224443746
T187	17.941021099344475	17.941021099344475
T187	17.551987832349603	17.551987832349603
T187	14.929728553495057	14.929728553495057
T187	15.786464837685184	15.786464837685184
T187	14.827808779446677	14.827808779446677
T187	13.912355684037044	13.912355684037044
T187	15.391513402960749	15.391513402960749
T187	12.825224595891251	12.825224595891251
T187	12.360215368005997	12.360215368005997
T187	12.009167307609431	12.009167307609431
T187	13.738507975557365	13.738507975557365
T187	12.025887196710752	12.025887196710752
T187	11.71849809385613	11.71849809385613
T187	13.368157986616371	13.368157986616371
T187	11.931425871969614	11.931425871969614
T187	13.203120459416864	13.203120459416864
T187	8.485640659725881	8.485640659725881
T187	9.9758130036805	9.9758130036805
T187	11.386509469400774	11.386509469400774
T187	11.580987262850709	11.580987262850709
T187	10.147323764320586	10.147323764320586
T187	11.086490043708114	11.086490043708114
T187	10.004402924854109	10.004402924854109
T187	10.780585158505147	10.780585158505147
T187	9.045917836849206	9.045917836849206
T187	7.412009931381786	7.412009931381786
T187	9.514449282705625	9.514449282705625
T187	7.450000021109465	7.450000021109465
T187	9.439243889889719	9.439243889889719
T187	10.333760851651661	10.333760851651661
T187	8.636888870305778	8.636888870305778
T187	9.825810786939329	9.825810786939329
T187	9.659785090780927	9.659785090780927
T187	10.606227739032656	10.606227739032656
T187	7.483190409367165	7.483190409367165
T187	11.418302527579046	11.418302527579046
T187	6.6791664209059	6.6791664209059
T187	6.190378394162881	6.190378394162881
T187	5.5237782343855795	5.5237782343855795
T187	6.222264317923564	6.222264317923564
T187	6.865374090913557	6.865374090913557
T187	5.761694511043547	5.761694511043547
T187	5.339428113673556	5.339428113673556
T187	7.075757853821879	7.075757853821879
T187	6.982282632173724	6.982282632173724
T187	3.8166518738660464	3.8166518738660464
T187	4.119816507885082	4.119816507885082
T187	4.6310173218993	4.6310173218993
T187	4.496054655350669	4.496054655350669
T187	4.022200435911847	4.022200435911847
T187	2.001473634795632	2.001473634795632
T187	1.9694745313741056	1.9694745313741056
T187	1.1249706529299264	1.1249706529299264
T187	1.7588274468755365	1.7588274468755365
T187	1.4207049304382748	1.4207049304382748
T187	0.860565346936623	0.860565346936623
T187	0.33450381551860675	0.33450381551860675
T187	0.0	0.0
T188	17.67672396342605	17.67672396342605
T188	16.37453410209955	16.37453410209955
T188	15.31145143371379	15.31145143371379
T189	18.10514641536188	18.10514641536188
T189	17.08507061788161	17.08507061788161
T189	17.13539781982903	17.13539781982903
T189	17.248937038368535	17.248937038368535
T189	16.105631116577236	16.105631116577236
T189	17.196342222790427	17.196342222790427
T189	16.46054040340015	16.46054040340015
T189	16.180965509515364	16.180965509515364
T189	16.069268176658966	16.069268176658966
T189	18.32649867811776	18.32649867811776
T189	16.319114349670762	16.319114349670762
T189	16.428248693293863	16.428248693293863
T189	12.999099466771252	12.999099466771252
T189	12.67193428948362	12.67193428948362
T189	13.474715656202301	13.474715656202301
T189	12.45897747401711	12.45897747401711
T189	8.404048528700441	8.404048528700441
T189	10.423309966102565	10.423309966102565
T189	10.62727976704085	10.62727976704085
T189	7.515641276192593	7.515641276192593
T189	10.163599517303865	10.163599517303865
T189	10.796774163385944	10.796774163385944
T189	9.336726280762878	9.336726280762878
T189	10.656132310991001	10.656132310991001
T189	8.630717611732333	8.630717611732333
T189	8.578467714613081	8.578467714613081
T189	8.89791916780453	8.89791916780453
T189	6.605383662622163	6.605383662622163
T189	7.191193050315968	7.191193050315968
T189	1.7182382307838715	1.7182382307838715
T189	0.9980423716583079	0.9980423716583079
T189	0.0	0.0
T190	17.471380861652243	17.471380861652243
T190	18.01131209118408	18.01131209118408
T190	16.67804028850818	16.67804028850818
T190	18.285712078974814	18.285712078974814
T190	18.11817533198289	18.11817533198289
T190	15.515921499593743	15.515921499593743
T191	17.8431587081965	17.8431587081965
T191	18.138293368398365	18.138293368398365
T191	18.425080540963588	18.425080540963588
T191	17.626866973584974	17.626866973584974
T191	16.488663475093023	16.488663475093023
T191	16.33500248289407	16.33500248289407
T191	16.801877217041056	16.801877217041056
T191	17.662946942600026	17.662946942600026
T191	17.11289716201823	17.11289716201823
T191	16.27232454268575	16.27232454268575
T191	17.258089354359647	17.258089354359647
T191	15.179386442293314	15.179386442293314
T191	13.950379936951878	13.950379936951878
T191	14.657763991435232	14.657763991435232
T191	14.590708496283725	14.590708496283725
T191	15.526196129193563	15.526196129193563
T191	15.429629456633677	15.429629456633677
T192	18.05630597305944	18.05630597305944
T192	18.260789482146485	18.260789482146485
T192	16.778201140216716	16.778201140216716
T192	18.026290919326513	18.026290919326513
T192	16.1196253606068	16.1196253606068
T192	17.333729991568887	17.333729991568887
T192	17.73573680818705	17.73573680818705
T192	17.997116818479615	17.997116818479615
T192	17.516612796942418	17.516612796942418
T192	15.724121031920793	15.724121031920793
T192	15.219392379829237	15.219392379829237
T193	16.22271377917257	16.22271377917257
T193	17.874051961453066	17.874051961453066
T193	13.868805212996351	13.868805212996351
T193	15.396755049308013	15.396755049308013
T193	12.618422251344155	12.618422251344155
T193	12.263412145514131	12.263412145514131
T193	11.736708316950299	11.736708316950299
T193	8.032575414868258	8.032575414868258
T193	10.63596222342828	10.63596222342828
T193	9.970202525338419	9.970202525338419
T193	9.189162471665957	9.189162471665957
T193	5.997286560054693	5.997286560054693
T193	6.752648542317695	6.752648542317695
T193	7.181056431612227	7.181056431612227
T193	3.6016156815454576	3.6016156815454576
T193	1.9597883904190936	1.9597883904190936
T193	1.0355176250048581	1.0355176250048581
T193	0.0	0.0
T194	17.485940864251198	17.485940864251198
T194	17.933150463382503	17.933150463382503
T194	17.999317538735024	17.999317538735024
T194	17.457202973057274	17.457202973057274
T194	17.652714565363897	17.652714565363897
T194	17.616010045083463	17.616010045083463
T194	17.807229351432145	17.807229351432145
T194	14.821580346525861	14.821580346525861
T194	14.847475821824602	14.847475821824602
T194	13.997519711859324	13.997519711859324
T194	13.15880364939174	13.15880364939174
T194	12.602934920622534	12.602934920622534
T194	12.229112693813905	12.229112693813905
T194	13.234410870674807	13.234410870674807
T194	9.727945515525937	9.727945515525937
T194	9.677595028038759	9.677595028038759
T194	10.876855985164068	10.876855985164068
T194	10.964214593894916	10.964214593894916
T194	7.482115655520306	7.482115655520306
T194	6.032028605224901	6.032028605224901
T194	6.095371675665765	6.095371675665765
T194	5.9595455692192925	5.9595455692192925
T194	2.5213858177455415	2.5213858177455415
T194	1.6651874102886284	1.6651874102886284
T194	1.3776142102558389	1.3776142102558389
T194	0.5414230895230271	0.5414230895230271
T194	0.0	0.0
T195	18.27541936415435	18.27541936415435
T195	17.959909063484112	17.959909063484112
T195	15.985688340116848	15.985688340116848
T195	16.909575237542228	16.909575237542228
T195	17.17162850033215	17.17162850033215
T195	16.846498077865693	16.846498077865693
T195	13.954094657455057	13.954094657455057
T195	14.830889239880648	14.830889239880648
T195	13.37893400407621	13.37893400407621
T195	11.85657308120943	11.85657308120943
T195	11.717102561465369	11.717102561465369
T195	13.542073033665122	13.542073033665122
T195	13.251139730664162	13.251139730664162
T195	12.280603969901655	12.280603969901655
T195	11.187100334015614	11.187100334015614
T195	11.262257748460337	11.262257748460337
T195	11.616751547847715	11.616751547847715
T195	11.58565499392369	11.58565499392369
T196	16.95765360869048	16.95765360869048
T196	17.537180907600675	17.537180907600675
T196	16.23605875189878	16.23605875189878
T196	16.06637226865779	16.06637226865779
T196	18.137465348648547	18.137465348648547
T196	18.172056749130803	18.172056749130803
T196	16.49001798385124	16.49001798385124
T196	17.54023601202524	17.54023601202524
T196	16.605142803644952	16.605142803644952
T196	16.77594549610804	16.77594549610804
T196	14.497332163690112	14.497332163690112
T196	13.739057308145043	13.739057308145043
T196	12.950636965844073	12.950636965844073
T196	13.707594021131422	13.707594021131422
T196	12.95541901394174	12.95541901394174
T196	12.846721621803727	12.846721621803727
T196	13.81888342923539	13.81888342923539
T196	10.496472355873296	10.496472355873296
T196	10.725966212695816	10.725966212695816
T196	9.47977641178135	9.47977641178135
T196	7.786774043376569	7.786774043376569
T196	7.623561129799304	7.623561129799304
T196	10.212245160989337	10.212245160989337
T196	9.692185772949628	9.692185772949628
T196	10.450750460111841	10.450750460111841
T196	5.7546193458560655	5.7546193458560655
T196	6.632020336722664	6.632020336722664
T196	6.99120641064274	6.99120641064274
T196	4.057122445156541	4.057122445156541
T196	2.779362195976013	2.779362195976013
T196	2.497284426698677	2.497284426698677
T196	1.1605581291226816	1.1605581291226816
T196	1.2852173382479353	1.2852173382479353
T196	1.5645330940817423	1.5645330940817423
T196	0.0	0.0
T197	17.02445349562307	17.02445349562307
T197	17.598998678760545	17.598998678760545
T197	16.58698916447878	16.58698916447878
T197	17.102731428307077	17.102731428307077
T198	17.095625406337735	17.095625406337735
T198	15.2267835535627	15.2267835535627
T198	15.24195746383622	15.24195746383622
T199	17.08662076998206	17.08662076998206
T199	16.098521791411507	16.098521791411507
T199	17.43931154432982	17.43931154432982
T199	14.6253776445391	14.6253776445391
T199	14.748377748516242	14.748377748516242
T199	13.689912102272162	13.689912102272162
T199	12.988868945958485	12.988868945958485
T200	16.823495292630472	16.823495292630472
T200	16.854289415482807	16.854289415482807
T200	17.49783951037419	17.49783951037419
T200	17.19991004763535	17.19991004763535
T200	17.30365841051113	17.30365841051113
T200	16.474130746481052	16.474130746481052
T200	15.014923647703414	15.014923647703414
T200	14.860256656491506	14.860256656491506
T201	16.57890210140756	16.57890210140756
T201	16.351289078949925	16.351289078949925
T201	16.427097990949182	16.427097990949182
T201	16.12574678972777	16.12574678972777
T201	14.92095193529512	14.92095193529512
T201	14.714016887632074	14.714016887632074
T201	14.558646289964306	14.558646289964306
T202	17.44282984993598	17.44282984993598
T203	16.89869737613334	16.89869737613334
T203	16.47940341072176	16.47940341072176
T203	16.308510832759225	16.308510832759225
T203	16.05396178462854	16.05396178462854
T203	16.49335264678835	16.49335264678835
T203	17.081560145263634	17.081560145263634
T203	16.677894775907436	16.677894775907436
T203	16.528932449148357	16.528932449148357
T203	17.269100017407485	17.269100017407485
T203	16.777880450614266	16.777880450614266
T203	17.011346656044193	17.011346656044193
T203	16.420527119875466	16.420527119875466
T203	15.421663579543136	15.421663579543136
T203	14.523016127954643	14.523016127954643
T203	13.98962757914642	13.98962757914642
T203	14.727511657942712	14.727511657942712
T203	14.90583247164549	14.90583247164549
T203	14.592552623104257	14.592552623104257
T204	16.671022326631157	16.671022326631157
T204	16.17380824072792	16.17380824072792
T204	16.415648208492193	16.415648208492193
T204	17.260822453691215	17.260822453691215
T204	16.572080833796843	16.572080833796843
T204	14.658178452338364	14.658178452338364
T204	15.636688255154038	15.636688255154038
T204	15.6752734724452	15.6752734724452
T205	17.08327967965415	17.08327967965415
T205	16.594501402596915	16.594501402596915
T205	17.104654850892345	17.104654850892345
T205	17.17462903791401	17.17462903791401
T205	16.25667353906796	16.25667353906796
T205	16.04233807403142	16.04233807403142
T205	16.411764761454535	16.411764761454535
T205	16.07969156775913	16.07969156775913
T205	14.993346642964882	14.993346642964882
T205	13.849508491462	13.849508491462
T205	14.504915957824693	14.504915957824693
T205	15.696761175490485	15.696761175490485
T205	15.64562216186651	15.64562216186651
T205	12.557953693020657	12.557953693020657
T205	13.484468497149441	13.484468497149441
T205	13.796719671473005	13.796719671473005
T205	13.235441786126366	13.235441786126366
T206	16.025473049180036	16.025473049180036
T206	16.603723408877617	16.603723408877617
T206	16.043143353476715	16.043143353476715
T206	16.834262953205748	16.834262953205748
T206	16.37102941155748	16.37102941155748
T206	16.68411400689435	16.68411400689435
T206	14.09720327532672	14.09720327532672
T206	14.91709177173397	14.91709177173397
T206	15.130788508666168	15.130788508666168
T206	14.0689347219034	14.0689347219034
T206	14.739120253307451	14.739120253307451
T206	13.614317253242996	13.614317253242996
T207	16.7782841861194	16.7782841861194
T207	16.137856984866882	16.137856984866882
T207	16.067447127513837	16.067447127513837
T207	16.428326780877633	16.428326780877633
T207	13.841013071835063	13.841013071835063
T207	14.144294344887072	14.144294344887072
T207	14.906514791920536	14.906514791920536
T207	14.241906779010304	14.241906779010304
T207	13.958402472648952	13.958402472648952
T207	14.913959908481278	14.913959908481278
T207	14.33877323321216	14.33877323321216
T207	15.06650165943204	15.06650165943204
T207	11.914413592416068	11.914413592416068
T207	13.670656433006654	13.670656433006654
T207	12.765251922574896	12.765251922574896
T207	13.662619949687603	13.662619949687603
T207	11.225033240466164	11.225033240466164
T207	11.435338415310376	11.435338415310376
T208	16.764452730973485	16.764452730973485
T208	16.277925176891355	16.277925176891355
T208	16.184816159544294	16.184816159544294
T208	16.312526429436517	16.312526429436517
T208	14.640605134111938	14.640605134111938
T208	15.22894562739319	15.22894562739319
T208	14.651971486034736	14.651971486034736
T208	14.231689548467982	14.231689548467982
T208	14.35537958898538	14.35537958898538
T208	12.581679355700155	12.581679355700155
T208	12.92558471342696	12.92558471342696
T208	12.848668034639134	12.848668034639134
T208	13.501962861138392	13.501962861138392
T208	9.129373809099885	9.129373809099885
T208	10.131664073277506	10.131664073277506
T208	8.748398338477038	8.748398338477038
T208	7.538280637386493	7.538280637386493
T208	8.980702280092682	8.980702280092682
T208	10.2754306184823	10.2754306184823
T208	11.197088802020243	11.197088802020243
T208	7.369674433669594	7.369674433669594
T208	11.185483795382247	11.185483795382247
T208	8.175505011686848	8.175505011686848
T208	9.728957240519026	9.728957240519026
T208	9.90048192809794	9.90048192809794
T208	6.910437848538126	6.910437848538126
T208	5.488742716616465	5.488742716616465
T208	6.098361969649262	6.098361969649262
T208	5.743833418005808	5.743833418005808
T208	5.420907379727493	5.420907379727493
T208	5.1667072558999845	5.1667072558999845
T208	4.102246562323203	4.102246562323203
T208	3.483825999537768	3.483825999537768
T208	3.54346977687392	3.54346977687392
T208	0.9334029269854145	0.9334029269854145
T208	1.617064262024252	1.617064262024252
T208	1.217327656891623	1.217327656891623
T208	0.2147125627265708	0.2147125627265708
T208	0.16600630882630796	0.16600630882630796
T208	0.0	0.0
T209	15.572044112621914	15.572044112621914
T209	15.037253111886896	15.037253111886896
T209	14.979420991248537	14.979420991248537
T209	13.75913547999906	13.75913547999906
T209	13.504078907746887	13.504078907746887
T210	16.637203020243973	16.637203020243973
T210	16.2542323661493	16.2542323661493
T210	15.402370974710546	15.402370974710546
T210	15.384224227861084	15.384224227861084
T210	12.766728653142204	12.766728653142204
T210	13.651288135238223	13.651288135238223
T210	13.750981224368273	13.750981224368273
T210	12.563208998016561	12.563208998016561
T210	10.133170006281725	10.133170006281725
T210	8.086839073516648	8.086839073516648
T210	9.578144634650712	9.578144634650712
T210	10.904153357128136	10.904153357128136
T210	7.666183587955668	7.666183587955668
T210	7.984920373242945	7.984920373242945
T210	8.113976730773164	8.113976730773164
T210	10.82183511738824	10.82183511738824
T210	9.458572401972717	9.458572401972717
T210	9.148675386760353	9.148675386760353
T210	10.573837973635126	10.573837973635126
T210	7.217602472347893	7.217602472347893
T210	6.263862812208508	6.263862812208508
T210	6.0956085448336355	6.0956085448336355
T210	6.859970589227233	6.859970589227233
T210	5.753779542676536	5.753779542676536
T210	4.283617451189747	4.283617451189747
T210	4.405737688681678	4.405737688681678
T210	0.8989371772406144	0.8989371772406144
T210	0.681751252009037	0.681751252009037
T210	0.3689802505383674	0.3689802505383674
T210	0.0	0.0
T211	16.676669958852067	16.676669958852067
T211	16.434505481245335	16.434505481245335
T211	16.269520377613244	16.269520377613244
T211	16.588099197282776	16.588099197282776
T211	16.44178903441077	16.44178903441077
T211	16.402465127022026	16.402465127022026
T211	16.38395572554196	16.38395572554196
T211	15.912684774366289	15.912684774366289
T211	14.551366311192815	14.551366311192815
T212	16.68273121822977	16.68273121822977
T212	15.988820161978653	15.988820161978653
T212	16.104641711404923	16.104641711404923
T212	15.974256407378888	15.974256407378888
T212	16.39996937346685	16.39996937346685
T212	16.007221097383066	16.007221097383066
T212	16.270589676826248	16.270589676826248
T212	13.839447919076632	13.839447919076632
T212	15.794498430002928	15.794498430002928
T212	15.78870307095052	15.78870307095052
T212	15.860008319547388	15.860008319547388
T212	14.148768805153008	14.148768805153008
T212	15.85466982138896	15.85466982138896
T212	15.32970259933401	15.32970259933401
T212	14.59586261629609	14.59586261629609
T212	13.013121647088102	13.013121647088102
T212	12.95371063264602	12.95371063264602
T212	11.84512052944318	11.84512052944318
T212	9.52954585900397	9.52954585900397
T212	8.111606991844727	8.111606991844727
T212	7.837222355523841	7.837222355523841
T212	8.913508953087087	8.913508953087087
T212	8.6173246891406	8.6173246891406
T212	10.859950163469504	10.859950163469504
T212	9.828836386892835	9.828836386892835
T212	8.473711965631589	8.473711965631589
T212	10.703786238288826	10.703786238288826
T212	10.747124974768338	10.747124974768338
T212	8.187197744411897	8.187197744411897
T212	8.001457856361318	8.001457856361318
T212	7.649990072314624	7.649990072314624
T212	11.182405887120684	11.182405887120684
T212	9.67479480918378	9.67479480918378
T212	8.646816104426792	8.646816104426792
T212	9.763218263331037	9.763218263331037
T212	8.216973831447973	8.216973831447973
T212	9.845094387268244	9.845094387268244
T212	6.604338572947151	6.604338572947151
T212	6.677273239954962	6.677273239954962
T212	5.772986974624892	5.772986974624892
T212	5.427684840792617	5.427684840792617
T212	7.009064414125406	7.009064414125406
T212	6.000453058539105	6.000453058539105
T212	4.530517501824919	4.530517501824919
T212	3.4839630653549865	3.4839630653549865
T212	2.569329008606778	2.569329008606778
T212	1.5297476927444988	1.5297476927444988
T212	0.3139137668438837	0.3139137668438837
T212	0.0	0.0
T213	16.648118492312864	16.648118492312864
T213	15.993773664270291	15.993773664270291
T213	15.364052738824117	15.364052738824117
T213	14.395624269495569	14.395624269495569
T213	14.167925561420475	14.167925561420475
T213	12.033050472525517	12.033050472525517
T213	13.332296684250137	13.332296684250137
T213	12.100815718068953	12.100815718068953
T213	13.018887982904763	13.018887982904763
T213	13.437421898613849	13.437421898613849
T213	10.713461581376864	10.713461581376864
T213	11.511336312201363	11.511336312201363
T213	10.948127813055121	10.948127813055121
T213	10.268929815917833	10.268929815917833
T213	11.53867897873506	11.53867897873506
T213	11.557615338520666	11.557615338520666
T213	10.439120115351534	10.439120115351534
T214	16.41155435281752	16.41155435281752
T214	16.584915707389957	16.584915707389957
T214	16.285952862065326	16.285952862065326
T214	16.449488851107052	16.449488851107052
T214	16.557018632513465	16.557018632513465
T214	14.654400286196559	14.654400286196559
T214	15.855305825062707	15.855305825062707
T214	14.813958330580459	14.813958330580459
T214	14.972945108404357	14.972945108404357
T214	14.879282771249683	14.879282771249683
T214	14.816647402897178	14.816647402897178
T214	14.90141298777778	14.90141298777778
T215	16.09890521299878	16.09890521299878
T215	15.998438447453642	15.998438447453642
T215	15.97839719856198	15.97839719856198
T215	16.16035801276635	16.16035801276635
T215	15.240777052666864	15.240777052666864
T215	14.022580560433324	14.022580560433324
T215	15.611885248973694	15.611885248973694
T215	14.151377659481282	14.151377659481282
T215	13.633263440327712	13.633263440327712
T216	16.149358777988258	16.149358777988258
T216	16.065869456662792	16.065869456662792
T216	16.16912188926863	16.16912188926863
T216	15.635938395238181	15.635938395238181
T216	15.908930921122298	15.908930921122298
T216	15.952600822216704	15.952600822216704
T217	16.062903347454125	16.062903347454125
T218	13.957714265501837	13.957714265501837
T218	14.40668026288251	14.40668026288251
T218	14.899015859298004	14.899015859298004
T218	15.375765011243509	15.375765011243509
T218	12.89174507616624	12.89174507616624
T218	12.362052887666367	12.362052887666367
T218	13.448089039191863	13.448089039191863
T219	15.221339625270538	15.221339625270538
T219	14.308623672647835	14.308623672647835
T219	15.222478996705046	15.222478996705046
T219	11.90540619984126	11.90540619984126
T219	11.921825546888794	11.921825546888794
T219	11.2125995887341	11.2125995887341
T219	11.543063235817991	11.543063235817991
T221	16.01967320470033	16.01967320470033
T221	15.972580955469924	15.972580955469924
T221	14.350880904617048	14.350880904617048
T221	15.14906856390176	15.14906856390176
T221	14.310423984339426	14.310423984339426
T221	15.615539960010818	15.615539960010818
T221	14.818587130863913	14.818587130863913
T222	14.884857478372728	14.884857478372728
T222	15.243202886240244	15.243202886240244
T222	14.568996161532372	14.568996161532372
T222	13.49863173705663	13.49863173705663
T222	12.472982939639433	12.472982939639433
T222	12.91530678918704	12.91530678918704
T222	10.459633704946594	10.459633704946594
T222	8.802074326087123	8.802074326087123
T222	9.07850802074757	9.07850802074757
T222	9.758516392363271	9.758516392363271
T222	7.314729556751099	7.314729556751099
T222	7.3811510365888156	7.3811510365888156
T222	5.380351886980307	5.380351886980307
T222	5.3950613739237765	5.3950613739237765
T222	1.571248734478454	1.571248734478454
T222	0.0	0.0
T223	15.39218858865181	15.39218858865181
T223	14.074656703224859	14.074656703224859
T223	15.101411601585687	15.101411601585687
T223	15.668936026019024	15.668936026019024
T223	15.920130143832333	15.920130143832333
T223	14.447847630892339	14.447847630892339
T223	14.635075701820226	14.635075701820226
T224	14.345024869224767	14.345024869224767
T224	12.962930429975982	12.962930429975982
T224	12.542436917649432	12.542436917649432
T224	13.196407238201362	13.196407238201362
T224	12.900241837931642	12.900241837931642
T224	11.275095161019252	11.275095161019252
T224	10.841817943117055	10.841817943117055
T224	11.159546331068118	11.159546331068118
T224	8.722988514241933	8.722988514241933
T224	8.8105748242525	8.8105748242525
T224	10.25156514020934	10.25156514020934
T225	15.192173178476942	15.192173178476942
T225	14.106963576965269	14.106963576965269
T225	15.359727527650836	15.359727527650836
T225	15.20775391731516	15.20775391731516
T225	14.767681678625976	14.767681678625976
T225	13.552597670892226	13.552597670892226
T225	13.378252254962938	13.378252254962938
T225	13.291461411269488	13.291461411269488
T226	14.57332673909821	14.57332673909821
T226	14.459536789681039	14.459536789681039
T226	14.29434449188129	14.29434449188129
T227	12.500322133607952	12.500322133607952
T227	11.489974799920075	11.489974799920075
T228	15.699996979503634	15.699996979503634
T229	15.060655094023764	15.060655094023764
T230	15.458672660071148	15.458672660071148
T230	13.511039299988807	13.511039299988807
T231	13.863260384181855	13.863260384181855
T231	12.85289833497714	12.85289833497714
T231	12.388183588351128	12.388183588351128
T231	11.905174955547727	11.905174955547727
T231	13.480133463569318	13.480133463569318
T231	9.70451534335315	9.70451534335315
T231	8.811223908061486	8.811223908061486
T231	8.273085145680849	8.273085145680849
T231	7.276308058759336	7.276308058759336
T231	11.500599532853128	11.500599532853128
T231	7.427183538022962	7.427183538022962
T231	10.14581317772748	10.14581317772748
T231	11.43729053798866	11.43729053798866
T231	6.2782250244839615	6.2782250244839615
T231	6.001058472011051	6.001058472011051
T231	3.638503947032157	3.638503947032157
T231	3.0617508541116227	3.0617508541116227
T231	0.8746349032831767	0.8746349032831767
T231	1.384033452301477	1.384033452301477
T231	0.0	0.0
T232	15.388394173985644	15.388394173985644
T232	13.825496762343281	13.825496762343281
T232	11.689500705213957	11.689500705213957
T232	12.635022013595876	12.635022013595876
T232	12.432337037517689	12.432337037517689
T232	12.785008954395124	12.785008954395124
T232	12.236376319184087	12.236376319184087
T232	11.488363358236738	11.488363358236738
T233	15.168814962425039	15.168814962425039
T234	14.932401272758703	14.932401272758703
T234	15.074308696562824	15.074308696562824
T235	14.166345271686652	14.166345271686652
T237	15.183518842508915	15.183518842508915
