sp	hmin	hmax
T238	14.680345626964694	14.680345626964694
T238	15.07771904896881	15.07771904896881
T238	15.164832020467916	15.164832020467916
T238	14.518477896697776	14.518477896697776
T238	15.03761135798453	15.03761135798453
T239	14.702331962521074	14.702331962521074
T239	14.489712402954927	14.489712402954927
T239	14.71758409423924	14.71758409423924
T239	13.12853054668635	13.12853054668635
T239	13.109499313187058	13.109499313187058
T239	13.211133534608056	13.211133534608056
T239	12.557325789084498	12.557325789084498
T240	14.218296278072636	14.218296278072636
T240	14.42435275841695	14.42435275841695
T240	12.72774725342923	12.72774725342923
T240	13.659241573498877	13.659241573498877
T241	14.928882695147056	14.928882695147056
T242	14.407920121078265	14.407920121078265
T242	14.772219679696063	14.772219679696063
T242	14.412665738302024	14.412665738302024
T242	13.803282901795912	13.803282901795912
T242	13.676862005370392	13.676862005370392
T243	14.202592866524624	14.202592866524624
T244	14.07733446749555	14.07733446749555
T244	12.203671419406515	12.203671419406515
T244	13.275533274423683	13.275533274423683
T244	8.692613536039243	8.692613536039243
T244	9.762161238165053	9.762161238165053
T244	11.484226635726793	11.484226635726793
T244	9.855964651412709	9.855964651412709
T244	9.559772402566592	9.559772402566592
T244	11.597084976132225	11.597084976132225
T244	8.670039232470112	8.670039232470112
T244	5.902655514607016	5.902655514607016
T244	6.386152795106131	6.386152795106131
T244	5.819804308867003	5.819804308867003
T244	6.509077099437155	6.509077099437155
T244	6.660801194177709	6.660801194177709
T244	7.216803921391473	7.216803921391473
T244	5.755378657639837	5.755378657639837
T244	1.4361490861760027	1.4361490861760027
T244	1.5519714238462314	1.5519714238462314
T244	0.0772426807735619	0.0772426807735619
T244	0.0	0.0
T245	14.00136222708327	14.00136222708327
T245	13.625920011662567	13.625920011662567
T245	12.70282801510486	12.70282801510486
T245	12.92189316870573	12.92189316870573
T246	13.548452354643274	13.548452354643274
T247	13.459140680849263	13.459140680849263
T247	12.575993785059405	12.575993785059405
T247	13.43061451171016	13.43061451171016
T247	11.84155226381277	11.84155226381277
T247	13.110973505687236	13.110973505687236
T247	13.191633781160423	13.191633781160423
T247	12.547845942712426	12.547845942712426
T247	12.6295157643778	12.6295157643778
T247	12.409682455690048	12.409682455690048
T247	12.490642437920803	12.490642437920803
T247	11.142350140972882	11.142350140972882
T248	14.158333612201055	14.158333612201055
T248	13.615204088238448	13.615204088238448
T248	13.161087424692125	13.161087424692125
T248	13.787724814855407	13.787724814855407
T248	11.256824024468658	11.256824024468658
T248	7.826431304104805	7.826431304104805
T248	8.039471015216055	8.039471015216055
T248	8.550868719638116	8.550868719638116
T248	10.424377918641685	10.424377918641685
T248	8.784766851380766	8.784766851380766
T248	7.609018912273274	7.609018912273274
T248	6.936395025767359	6.936395025767359
T248	5.821384356064867	5.821384356064867
T248	7.210016379892402	7.210016379892402
T248	5.129621018521901	5.129621018521901
T248	3.10950827707443	3.10950827707443
T248	1.0926505639576622	1.0926505639576622
T248	0.8291962316937338	0.8291962316937338
T248	0.8633932142449618	0.8633932142449618
T248	0.08794844019090259	0.08794844019090259
T248	0.0	0.0
T249	8.590920941755394	8.590920941755394
T249	10.59781699743129	10.59781699743129
T249	7.290730495295395	7.290730495295395
T249	9.893845949308997	9.893845949308997
T249	9.09645899514688	9.09645899514688
T249	11.245133568499085	11.245133568499085
T249	9.613705106571114	9.613705106571114
T249	11.573012825015278	11.573012825015278
T249	5.40153806320558	5.40153806320558
T249	5.681756473019122	5.681756473019122
T249	6.544760987922678	6.544760987922678
T249	7.090943230429179	7.090943230429179
T249	6.617901553575215	6.617901553575215
T249	4.485898468343159	4.485898468343159
T249	3.9677377168166617	3.9677377168166617
T249	2.646211049112793	2.646211049112793
T249	1.04803816952165	1.04803816952165
T249	1.5485432483733552	1.5485432483733552
T249	1.1304636521716063	1.1304636521716063
T249	1.6361787833801165	1.6361787833801165
T249	1.609332674908373	1.609332674908373
T249	0.0	0.0
T250	14.335801996330964	14.335801996330964
T250	13.34420616783397	13.34420616783397
T250	13.81025691282562	13.81025691282562
T250	13.731281270049951	13.731281270049951
T250	13.226031962251923	13.226031962251923
T250	8.83471073451383	8.83471073451383
T250	7.452212970296719	7.452212970296719
T250	6.3259835312386485	6.3259835312386485
T250	7.16411042788854	7.16411042788854
T250	4.418654507564651	4.418654507564651
T250	3.723252794342776	3.723252794342776
T250	0.9697543222290304	0.9697543222290304
T250	0.0	0.0
T251	14.388622781505578	14.388622781505578
T251	12.941685431947754	12.941685431947754
T251	13.813809301032908	13.813809301032908
T251	12.033839762996568	12.033839762996568
T251	11.771720952731052	11.771720952731052
T251	12.286869870671225	12.286869870671225
T251	13.365850267563207	13.365850267563207
T251	11.285586448940787	11.285586448940787
T251	10.889494078482324	10.889494078482324
T251	10.81094035895099	10.81094035895099
T252	14.334476868366682	14.334476868366682
T253	13.913836644819533	13.913836644819533
T253	12.639268011412375	12.639268011412375
T253	13.575734531592408	13.575734531592408
T253	13.588671763709362	13.588671763709362
T253	12.006499877249597	12.006499877249597
T253	13.497352349540478	13.497352349540478
T253	11.396702929293257	11.396702929293257
T253	11.379392746659363	11.379392746659363
T253	10.52980938349513	10.52980938349513
T254	13.426248641458276	13.426248641458276
T254	13.091264725192723	13.091264725192723
T255	13.955102566790773	13.955102566790773
T255	12.279947126175744	12.279947126175744
T255	12.633877751703771	12.633877751703771
T255	11.94499483056385	11.94499483056385
T255	12.93253775299982	12.93253775299982
T255	13.525260623547952	13.525260623547952
T255	13.412879814660698	13.412879814660698
T255	12.547060096789025	12.547060096789025
T255	12.045839400180306	12.045839400180306
T257	13.489061676255668	13.489061676255668
T257	11.90054181184455	11.90054181184455
T257	11.691225762788429	11.691225762788429
T257	12.880815285097695	12.880815285097695
T257	13.660944127121107	13.660944127121107
T257	11.570842297348616	11.570842297348616
T257	10.963024508971126	10.963024508971126
T257	10.614359703631768	10.614359703631768
T257	10.670190934352942	10.670190934352942
T257	10.733569235106257	10.733569235106257
T258	13.499170253286554	13.499170253286554
T258	11.889182192316074	11.889182192316074
T258	12.952704833413732	12.952704833413732
T258	12.185504028381239	12.185504028381239
T258	13.136031706971792	13.136031706971792
T258	11.955520235477332	11.955520235477332
T258	11.382106394790364	11.382106394790364
T258	10.604370754591542	10.604370754591542
T258	11.254999980746094	11.254999980746094
T258	10.812325047955465	10.812325047955465
T258	11.409747869652435	11.409747869652435
T258	10.910582768638605	10.910582768638605
T258	10.801533693467796	10.801533693467796
T259	13.281031888453386	13.281031888453386
T259	13.74050155862102	13.74050155862102
T259	11.871098929962416	11.871098929962416
T259	13.723593908078433	13.723593908078433
T259	12.190081192980385	12.190081192980385
T259	12.604576948481085	12.604576948481085
T259	13.795790241410328	13.795790241410328
T259	13.76033417911799	13.76033417911799
T259	8.74530235212198	8.74530235212198
T259	11.044078146668387	11.044078146668387
T259	9.362311258125981	9.362311258125981
T259	7.672144287375796	7.672144287375796
T259	8.410892657073243	8.410892657073243
T259	9.120844964202444	9.120844964202444
T259	9.23074047896949	9.23074047896949
T259	10.60247162582145	10.60247162582145
T259	10.12716140973021	10.12716140973021
T259	9.594348640340474	9.594348640340474
T259	11.370560501131832	11.370560501131832
T259	11.28388939070906	11.28388939070906
T259	7.61929690251992	7.61929690251992
T259	7.275949434603505	7.275949434603505
T259	10.837977476861287	10.837977476861287
T259	5.486000836045952	5.486000836045952
T259	6.119114716896009	6.119114716896009
T259	3.7459695732176526	3.7459695732176526
T259	4.809846190373552	4.809846190373552
T259	4.62948247268499	4.62948247268499
T259	1.1452357582730701	1.1452357582730701
T259	1.382893960150823	1.382893960150823
T259	0.9737207470434632	0.9737207470434632
T259	0.6290956696157932	0.6290956696157932
T259	0.20385741741015417	0.20385741741015417
T259	0.0	0.0
T260	12.125482756194085	12.125482756194085
T260	11.776220011171075	11.776220011171075
T260	12.307953219491738	12.307953219491738
T260	12.575136645960676	12.575136645960676
T260	13.352377855416611	13.352377855416611
T260	11.849387552528038	11.849387552528038
T260	11.852155387821144	11.852155387821144
T260	11.718738044622695	11.718738044622695
T260	13.307642064256589	13.307642064256589
T260	8.985466666289582	8.985466666289582
T260	8.679648959295502	8.679648959295502
T260	10.587705490247444	10.587705490247444
T260	10.09407755895404	10.09407755895404
T260	9.440906214591639	9.440906214591639
T260	9.898694118450031	9.898694118450031
T260	7.220298193617841	7.220298193617841
T260	5.793105008944561	5.793105008944561
T260	5.568551284411887	5.568551284411887
T260	5.425184354774797	5.425184354774797
T260	4.20257358044169	4.20257358044169
T260	3.4647105896131283	3.4647105896131283
T260	2.1669833868290445	2.1669833868290445
T260	1.4960569997293371	1.4960569997293371
T260	0.31899238317952805	0.31899238317952805
T260	0.0	0.0
T261	12.109658372674023	12.109658372674023
T261	12.416100797152591	12.416100797152591
T261	12.331103514902647	12.331103514902647
T261	12.670937815022157	12.670937815022157
T261	8.537373871387324	8.537373871387324
T261	8.04036423864176	8.04036423864176
T261	8.966303815521265	8.966303815521265
T261	10.351470965390613	10.351470965390613
T261	8.675332780975268	8.675332780975268
T261	8.57158884000222	8.57158884000222
T261	9.480455103324545	9.480455103324545
T261	9.772470432275252	9.772470432275252
T261	9.462479500648387	9.462479500648387
T261	7.3375567924217835	7.3375567924217835
T261	9.622984448469442	9.622984448469442
T261	11.331852482359274	11.331852482359274
T261	11.150638379456858	11.150638379456858
T261	7.235482337942766	7.235482337942766
T261	5.509821617919591	5.509821617919591
T261	6.894216905029798	6.894216905029798
T261	3.8164505358955525	3.8164505358955525
T261	2.032329583336092	2.032329583336092
T261	0.9226843478146773	0.9226843478146773
T261	1.550020034801715	1.550020034801715
T261	1.6898792409794599	1.6898792409794599
T261	1.5761920448479887	1.5761920448479887
T261	1.4658118981028925	1.4658118981028925
T261	0.903338375274735	0.903338375274735
T261	0.26869504853273773	0.26869504853273773
T261	0.0	0.0
T262	12.423656650441108	12.423656650441108
T262	7.575111576336911	7.575111576336911
T262	8.28319769453821	8.28319769453821
T262	10.396103085604176	10.396103085604176
T262	10.711552641784982	10.711552641784982
T262	7.9543401828005456	7.9543401828005456
T262	7.310188833025429	7.310188833025429
T262	10.25697078180557	10.25697078180557
T262	9.060121632299284	9.060121632299284
T262	8.246033124797064	8.246033124797064
T262	10.122974004462794	10.122974004462794
T262	11.274699270224998	11.274699270224998
T262	6.715450902920227	6.715450902920227
T262	5.475214571259359	5.475214571259359
T262	5.3665276679217175	5.3665276679217175
T262	6.9650719470799825	6.9650719470799825
T262	5.621910677142381	5.621910677142381
T262	4.728173542056256	4.728173542056256
T262	5.314588446174844	5.314588446174844
T262	3.557502472099298	3.557502472099298
T262	2.827906221536482	2.827906221536482
T262	3.2059748634264564	3.2059748634264564
T262	1.9760240941427156	1.9760240941427156
T262	1.0378488688971714	1.0378488688971714
T262	0.9540607438024016	0.9540607438024016
T262	0.02391985511107743	0.02391985511107743
T262	0.0	0.0
T263	13.542253331736248	13.542253331736248
T263	13.015989451083527	13.015989451083527
T263	11.518602862869868	11.518602862869868
T264	13.579795270209491	13.579795270209491
T264	12.796588547210552	12.796588547210552
T266	12.117892856738273	12.117892856738273
T266	12.94140329827892	12.94140329827892
T266	8.731138525088072	8.731138525088072
T266	8.219609793646773	8.219609793646773
T266	9.885180489866126	9.885180489866126
T266	9.51900027352965	9.51900027352965
T266	6.971271454938401	6.971271454938401
T266	0.38878237690326595	0.38878237690326595
T266	0.0	0.0
T268	12.606325794916833	12.606325794916833
T268	12.560865793432377	12.560865793432377
T269	12.50526493035419	12.50526493035419
T269	12.02278494142889	12.02278494142889
T269	12.813946531577098	12.813946531577098
T270	12.148722846669163	12.148722846669163
T270	13.06266486013061	13.06266486013061
T270	13.29009999496935	13.29009999496935
T270	10.621882234494343	10.621882234494343
T270	11.224597497817594	11.224597497817594
T270	11.033199802884974	11.033199802884974
T270	10.349442246309824	10.349442246309824
T270	9.249590548860798	9.249590548860798
T270	8.977946363726675	8.977946363726675
T271	12.162373256985198	12.162373256985198
T271	13.227272014389397	13.227272014389397
T271	12.660192137254079	12.660192137254079
T271	12.372798013118883	12.372798013118883
T271	12.098967260232786	12.098967260232786
T271	12.313086138923927	12.313086138923927
T271	12.843767588265333	12.843767588265333
T271	10.560181278766144	10.560181278766144
T271	10.986756792966903	10.986756792966903
T271	10.853074572414316	10.853074572414316
T271	11.054311866438438	11.054311866438438
T271	9.756520876501858	9.756520876501858
T271	8.660251806320964	8.660251806320964
T271	8.037242859775285	8.037242859775285
T271	8.331871742681678	8.331871742681678
T271	7.650307564447962	7.650307564447962
T271	8.492139594699118	8.492139594699118
T271	7.3522586118624105	7.3522586118624105
T271	11.097489654043022	11.097489654043022
T271	7.891389950970061	7.891389950970061
T271	10.182076148541649	10.182076148541649
T271	10.344088221257575	10.344088221257575
T271	11.506224468078951	11.506224468078951
T271	9.017891611682312	9.017891611682312
T271	8.894956059153927	8.894956059153927
T271	9.893701247390682	9.893701247390682
T271	9.773696867898629	9.773696867898629
T271	8.796184260522477	8.796184260522477
T271	8.138332172120892	8.138332172120892
T271	6.328898681785238	6.328898681785238
T271	6.1511920825314395	6.1511920825314395
T271	4.715357913187797	4.715357913187797
T271	4.225959557037436	4.225959557037436
T271	3.8458873825895754	3.8458873825895754
T271	1.5422434954034554	1.5422434954034554
T271	1.5992945228335895	1.5992945228335895
T271	1.1925910685780043	1.1925910685780043
T271	0.9110956370432387	0.9110956370432387
T271	0.7322605722993657	0.7322605722993657
T271	0.0	0.0
T272	12.55310030143955	12.55310030143955
T272	12.694544759134951	12.694544759134951
T272	11.640482996361259	11.640482996361259
T272	13.231690515969307	13.231690515969307
T272	12.694515101240158	12.694515101240158
T272	11.078729110324009	11.078729110324009
T272	11.12636440788232	11.12636440788232
T272	10.907647669090169	10.907647669090169
T272	10.335495749985894	10.335495749985894
T272	11.065764467035843	11.065764467035843
T273	12.256595343922344	12.256595343922344
T273	12.646591253853607	12.646591253853607
T274	12.160429770894337	12.160429770894337
T274	11.991151886492167	11.991151886492167
T274	11.105886737420423	11.105886737420423
T274	7.676363064144489	7.676363064144489
T274	11.564891904124789	11.564891904124789
T274	10.388599005738161	10.388599005738161
T274	10.016502022325735	10.016502022325735
T274	7.254027259472743	7.254027259472743
T274	7.557492593808113	7.557492593808113
T274	7.3244745145285775	7.3244745145285775
T274	10.846616142480237	10.846616142480237
T274	7.4034041260284305	7.4034041260284305
T274	9.094794121354287	9.094794121354287
T274	8.34953267311269	8.34953267311269
T274	8.776694821826098	8.776694821826098
T274	10.732333264699342	10.732333264699342
T274	7.303046588682155	7.303046588682155
T274	10.873862272082762	10.873862272082762
T274	8.828691571845381	8.828691571845381
T274	10.03386867627774	10.03386867627774
T274	11.373145708481243	11.373145708481243
T274	9.707282812330735	9.707282812330735
T274	11.209642514564951	11.209642514564951
T274	11.242477911409996	11.242477911409996
T274	6.494120285668	6.494120285668
T274	7.123034556997643	7.123034556997643
T274	4.353614955900665	4.353614955900665
T274	4.5622373950272035	4.5622373950272035
T274	4.039652105433564	4.039652105433564
T274	4.911533817455368	4.911533817455368
T274	2.9802730516277074	2.9802730516277074
T274	2.4714490547085037	2.4714490547085037
T274	1.6356344604341504	1.6356344604341504
T274	1.0534779855426861	1.0534779855426861
T274	0.8263973690404035	0.8263973690404035
T274	1.1310080682708865	1.1310080682708865
T274	0.7043132886584692	0.7043132886584692
T274	0.2949991153658621	0.2949991153658621
T274	0.7530599946322493	0.7530599946322493
T274	0.0	0.0
T275	11.742083950447432	11.742083950447432
T275	12.436784321595168	12.436784321595168
T275	11.426647086110544	11.426647086110544
T278	9.887158249099626	9.887158249099626
T278	7.6126047025995955	7.6126047025995955
T278	7.348976242917287	7.348976242917287
T278	7.844984040543203	7.844984040543203
T278	6.934718383947494	6.934718383947494
T278	4.227832930545421	4.227832930545421
T278	0.0	0.0
T279	11.463778315878741	11.463778315878741
T279	10.352731227553317	10.352731227553317
T279	7.717933055746289	7.717933055746289
T279	8.167126615313492	8.167126615313492
T279	10.37113476962193	10.37113476962193
T279	11.167202811162632	11.167202811162632
T279	10.950273931328987	10.950273931328987
T279	11.414315806959172	11.414315806959172
T279	7.218526710672619	7.218526710672619
T279	6.4115320047981434	6.4115320047981434
T279	5.499128143168112	5.499128143168112
T279	1.2494303338344508	1.2494303338344508
T279	0.25352150000178086	0.25352150000178086
T279	0.0	0.0
T280	10.490474338524965	10.490474338524965
T280	10.56563301361355	10.56563301361355
T280	8.734258398886954	8.734258398886954
T280	10.840527594161186	10.840527594161186
T280	7.663375595543224	7.663375595543224
T280	8.882314254100264	8.882314254100264
T280	8.644866236254051	8.644866236254051
T280	9.763738562319016	9.763738562319016
T280	10.010605133966546	10.010605133966546
T280	8.490487217063512	8.490487217063512
T280	9.106752897260026	9.106752897260026
T280	10.819739448848242	10.819739448848242
T280	6.443381618418242	6.443381618418242
T280	6.055960236396425	6.055960236396425
T280	5.543158210126295	5.543158210126295
T280	5.325796869427746	5.325796869427746
T280	4.691040950912697	4.691040950912697
T280	2.3485015796623467	2.3485015796623467
T280	1.24175871581672	1.24175871581672
T280	1.5700724850927	1.5700724850927
T280	0.6318174475998415	0.6318174475998415
T280	0.2990210579155703	0.2990210579155703
T280	0.7633360146218302	0.7633360146218302
T280	0.0	0.0
T281	7.5529874002613715	7.5529874002613715
T281	8.100814580047963	8.100814580047963
T281	10.748861363562831	10.748861363562831
T281	10.3362529223359	10.3362529223359
T281	10.287935868644364	10.287935868644364
T281	9.238852344310633	9.238852344310633
T281	9.006845420712335	9.006845420712335
T281	9.256212787286312	9.256212787286312
T281	10.840083929634101	10.840083929634101
T281	9.699016683077645	9.699016683077645
T281	11.270601513724033	11.270601513724033
T281	11.132306969458046	11.132306969458046
T281	10.922127116874718	10.922127116874718
T281	6.445601051212584	6.445601051212584
T281	6.091901184102438	6.091901184102438
T281	6.2694357084855685	6.2694357084855685
T281	5.561893000258973	5.561893000258973
T281	3.8451317793140065	3.8451317793140065
T281	4.195286259007057	4.195286259007057
T281	0.9673514370093013	0.9673514370093013
T281	0.0	0.0
T282	9.841266095756447	9.841266095756447
T282	11.256009184616191	11.256009184616191
T282	8.767783097265433	8.767783097265433
T282	11.336921895025474	11.336921895025474
T282	9.40587965143487	9.40587965143487
T282	10.716415922581142	10.716415922581142
T282	9.679587239835794	9.679587239835794
T282	10.819892544773403	10.819892544773403
T282	9.328955984202642	9.328955984202642
T282	10.430182673062632	10.430182673062632
T282	5.641910259324774	5.641910259324774
T282	6.611906428839156	6.611906428839156
T282	5.176054206930435	5.176054206930435
T282	2.907319222375521	2.907319222375521
T282	2.4450479939073992	2.4450479939073992
T282	1.3814320433440834	1.3814320433440834
T282	0.0	0.0
T284	7.586712743498923	7.586712743498923
T284	9.953097036975727	9.953097036975727
T284	8.627441299336345	8.627441299336345
T284	11.2172044405677	11.2172044405677
T284	8.115982043097574	8.115982043097574
T284	10.072594832674355	10.072594832674355
T284	6.214400391764617	6.214400391764617
T284	6.890055755510815	6.890055755510815
T284	5.426412289241152	5.426412289241152
T284	5.272564112601988	5.272564112601988
T284	3.946482100594211	3.946482100594211
T284	3.407034302245221	3.407034302245221
T284	3.190698465449784	3.190698465449784
T284	2.49084420460551	2.49084420460551
T284	1.4452887557358434	1.4452887557358434
T284	0.0	0.0
T285	10.182385668120807	10.182385668120807
T286	10.210284566862274	10.210284566862274
T286	10.883679951197955	10.883679951197955
T286	10.140454635985941	10.140454635985941
T286	10.543236632025526	10.543236632025526
T287	10.41652579450876	10.41652579450876
T287	11.068097769808626	11.068097769808626
T287	9.788676234931046	9.788676234931046
T287	8.334738767373432	8.334738767373432
T287	10.25026510137938	10.25026510137938
T287	9.758592959765341	9.758592959765341
T287	9.732791004000063	9.732791004000063
T287	7.990529099046156	7.990529099046156
T287	10.36366555006216	10.36366555006216
T287	9.162271524888494	9.162271524888494
T287	7.716823606216659	7.716823606216659
T287	9.616457532754435	9.616457532754435
T287	10.823921149041258	10.823921149041258
T287	8.687649302694535	8.687649302694535
T287	7.337322195736202	7.337322195736202
T287	6.9303079584271	6.9303079584271
T287	5.919462540103174	5.919462540103174
T287	7.12602566354211	7.12602566354211
T287	5.799641825346367	5.799641825346367
T287	4.595967169798814	4.595967169798814
T287	4.377706832441854	4.377706832441854
T287	4.077132902000365	4.077132902000365
T287	4.376157273080727	4.376157273080727
T287	3.9752353522656483	3.9752353522656483
T287	3.2181667598120773	3.2181667598120773
T287	3.3757101441243313	3.3757101441243313
T287	1.0282918254810527	1.0282918254810527
T287	0.9319217813111044	0.9319217813111044
T287	1.197811372120646	1.197811372120646
T287	1.4873360534378177	1.4873360534378177
T287	0.0	0.0
T288	8.321860074276524	8.321860074276524
T288	7.860149114388961	7.860149114388961
T288	8.524607837281787	8.524607837281787
T288	10.452632069645702	10.452632069645702
T288	9.423492398070671	9.423492398070671
T288	9.842439912726325	9.842439912726325
T288	9.00489991450419	9.00489991450419
T288	8.17097746476638	8.17097746476638
T288	10.089243182120885	10.089243182120885
T288	8.273409937163251	8.273409937163251
T288	9.871232862393214	9.871232862393214
T288	10.879443578100615	10.879443578100615
T288	7.707976643439503	7.707976643439503
T288	8.81406511520616	8.81406511520616
T288	10.048589894515626	10.048589894515626
T288	10.329817200064918	10.329817200064918
T288	8.637270215551526	8.637270215551526
T288	9.121697395800863	9.121697395800863
T288	10.463348443541665	10.463348443541665
T288	9.021022389858798	9.021022389858798
T288	10.322825328395757	10.322825328395757
T288	10.230962552889048	10.230962552889048
T288	10.94480056964451	10.94480056964451
T288	10.21814996282803	10.21814996282803
T288	10.249045509979123	10.249045509979123
T288	8.717822726917356	8.717822726917356
T288	7.999146609637998	7.999146609637998
T288	7.6401914562324045	7.6401914562324045
T288	10.37935785477616	10.37935785477616
T288	9.889146748900526	9.889146748900526
T288	10.45899398020656	10.45899398020656
T288	10.148313947326134	10.148313947326134
T288	11.018628230954327	11.018628230954327
T288	7.804928413126113	7.804928413126113
T288	5.649516036483196	5.649516036483196
T288	6.282320334128618	6.282320334128618
T288	5.418011021423448	5.418011021423448
T288	6.918604379045673	6.918604379045673
T288	6.939429848353229	6.939429848353229
T288	5.5607300089914276	5.5607300089914276
T288	6.826464190227344	6.826464190227344
T288	3.8625301022154246	3.8625301022154246
T288	3.7931739682349805	3.7931739682349805
T288	4.590167092366434	4.590167092366434
T288	3.9553642417242094	3.9553642417242094
T288	2.988857300740553	2.988857300740553
T288	0.8778280756547263	0.8778280756547263
T288	1.0712045695514605	1.0712045695514605
T288	1.0288784741448493	1.0288784741448493
T288	1.0091346150524636	1.0091346150524636
T288	1.6984043437205816	1.6984043437205816
T288	1.0650141024459336	1.0650141024459336
T288	1.2295715826697444	1.2295715826697444
T288	1.7571638325915413	1.7571638325915413
T288	0.0	0.0
T291	9.75687067659208	9.75687067659208
T291	7.437347501907761	7.437347501907761
T291	8.257270046168756	8.257270046168756
T291	7.3466652246639965	7.3466652246639965
T291	9.750994535657709	9.750994535657709
T291	7.772450508358223	7.772450508358223
T291	5.76504974991224	5.76504974991224
T291	5.370027892066319	5.370027892066319
T291	5.300405762554473	5.300405762554473
T291	2.3772769262707856	2.3772769262707856
T291	0.0	0.0
T292	9.2355559159647	9.2355559159647
T292	10.022868477900158	10.022868477900158
T292	9.676113605934045	9.676113605934045
T292	7.649901902815033	7.649901902815033
T292	10.328601617187504	10.328601617187504
T292	9.978696302547512	9.978696302547512
T292	10.375384327342134	10.375384327342134
T292	8.848306087882426	8.848306087882426
T292	8.041901736136953	8.041901736136953
T292	7.286439664867815	7.286439664867815
T292	10.038342921862046	10.038342921862046
T292	8.345548406553716	8.345548406553716
T292	8.176658408998188	8.176658408998188
T292	7.856450344057473	7.856450344057473
T292	8.058638669450097	8.058638669450097
T292	9.577231756751962	9.577231756751962
T292	5.78461545760892	5.78461545760892
T292	6.967094035813649	6.967094035813649
T292	5.813714196719189	5.813714196719189
T292	5.555691973761029	5.555691973761029
T292	6.460668314422854	6.460668314422854
T292	4.8580276895363035	4.8580276895363035
T292	5.2967453450040125	5.2967453450040125
T292	4.725165629176921	4.725165629176921
T292	5.105955998535576	5.105955998535576
T292	5.138331128260817	5.138331128260817
T292	4.869924984421569	4.869924984421569
T292	4.827740213861283	4.827740213861283
T292	3.9646551136013324	3.9646551136013324
T292	2.887079514739055	2.887079514739055
T292	3.2302385029697525	3.2302385029697525
T292	2.8024099101114524	2.8024099101114524
T292	0.7975991549474211	0.7975991549474211
T292	1.2041932486073068	1.2041932486073068
T292	0.9788223072105057	0.9788223072105057
T292	0.38528587785594687	0.38528587785594687
T292	0.238295593473156	0.238295593473156
T292	0.0	0.0
T293	8.611699030005191	8.611699030005191
T293	7.840954512887994	7.840954512887994
T293	7.79306635040829	7.79306635040829
T293	8.10223304921501	8.10223304921501
T293	8.875420625262635	8.875420625262635
T293	7.060489122728261	7.060489122728261
T293	6.314456215547765	6.314456215547765
T293	6.87775154150481	6.87775154150481
T293	5.686030863490018	5.686030863490018
T293	4.4503136095549305	4.4503136095549305
T293	4.046018109901512	4.046018109901512
T293	3.7018460717222803	3.7018460717222803
T293	1.6689548883543082	1.6689548883543082
T293	1.2522101423219465	1.2522101423219465
T293	0.8765163706225265	0.8765163706225265
T293	0.17445010374322756	0.17445010374322756
T293	0.0	0.0
T294	5.849829779025567	5.849829779025567
T294	4.513646560546513	4.513646560546513
T294	3.297760004393463	3.297760004393463
T294	0.0	0.0
T295	3.612132682090915	3.612132682090915
T295	5.136427747022128	5.136427747022128
T295	2.8273258635525353	2.8273258635525353
T295	3.0262708688154603	3.0262708688154603
T295	2.5864753670500864	2.5864753670500864
T295	1.2257790606082097	1.2257790606082097
T295	1.1223836602655357	1.1223836602655357
T295	0.864569553815607	0.864569553815607
T295	1.1236909677638476	1.1236909677638476
T295	1.4943642277649307	1.4943642277649307
T295	1.2326383929893767	1.2326383929893767
T295	1.6550034051797555	1.6550034051797555
T295	1.2075707333378083	1.2075707333378083
T295	0.0	0.0
T296	2.0842213460683303	2.0842213460683303
T296	0.0	0.0
T297	4.1770461252457345	4.1770461252457345
T297	1.1627768921651338	1.1627768921651338
T297	1.7841277503531572	1.7841277503531572
T297	0.33092211812319333	0.33092211812319333
T297	0.21327112053224762	0.21327112053224762
T297	0.5564058211903209	0.5564058211903209
T297	0.0	0.0
T298	2.2935170164319194	2.2935170164319194
T298	1.4884192231884286	1.4884192231884286
T298	1.618348200591921	1.618348200591921
T298	0.1996918016307152	0.1996918016307152
T298	0.0	0.0
