feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.03089370000552745,0.007588361131319977,0.06010821814003759,NA,NA,NA
T0__cont_trait_0,0.008776082571874745,-0.011185205407036396,0.03645896518920092,0.12460333672376535,0.051121018003179065,0.2136653344172735
T0__cat_trait_0,0.005495052359158634,-0.014729325489643313,0.02602299489901771,NA,NA,NA
T0__pvr_0,0.011854437401947826,-0.011128386264092446,0.04333313229274817,NA,NA,NA
T0__pvr_1,0.0063643978969268634,-0.011888887855981651,0.03250241727763706,NA,NA,NA
T0__time,0.061219666488329785,0.020616744253654853,0.11219312753506766,NA,NA,NA
T1__cont_trait_0,0.006551562470652358,-0.01278752789411271,0.03079292805588204,0.12614642826207761,0.03695225642888598,0.21900152405610718
T1__cat_trait_0,0.007501354718645075,-0.011913905812565434,0.0316614021799346,NA,NA,NA
T1__pvr_0,0.013376280011309217,-0.011827456890914767,0.04457095243792994,NA,NA,NA
T1__pvr_1,0.007968641913439016,-0.012139766031139261,0.030361544472150427,NA,NA,NA
T1__time,0.05985488914250453,0.01552841708797581,0.10552821597247031,NA,NA,NA
T2__cont_trait_0,0.007435964114849727,-0.011199450273092907,0.03151947486026299,0.11202251979197282,0.038027642561390324,0.1798737513820891
T2__cat_trait_0,0.0031456014106547568,-0.013069108125259191,0.022679639880632357,NA,NA,NA
T2__pvr_0,0.006945894538084542,-0.01567408626086997,0.03114613078699102,NA,NA,NA
T2__pvr_1,0.004329788056637905,-0.014749317120766707,0.026456732317689975,NA,NA,NA
T2__time,0.05927157166621843,0.021404301004722744,0.10842924425793904,NA,NA,NA
T3__cont_trait_0,0.00310008550020662,-0.014445363737080998,0.023247408324329408,0.11745396105624802,0.0625223737749736,0.1935276730349453
T3__cat_trait_0,0.0033307405199760674,-0.013427532437476533,0.02161337876030256,NA,NA,NA
T3__pvr_0,0.008237638473362181,-0.011331014932269838,0.03459316771904057,NA,NA,NA
T3__pvr_1,0.013746214306205744,-0.011898694179189973,0.043348706787355494,NA,NA,NA
T3__time,0.05814558225096995,0.024027284424174938,0.10346535575587099,NA,NA,NA
T4__cont_trait_0,-0.0003291937301813633,-0.013961923917255127,0.013123858314077539,0.09432701560575295,0.031229187110251428,0.15930340269382498
T4__cat_trait_0,-0.002853877297814775,-0.018786296099248853,0.016119880185034626,NA,NA,NA
T4__pvr_0,0.00382398669578906,-0.018102618827726652,0.025961328214643885,NA,NA,NA
T4__pvr_1,0.0052078379798193705,-0.009062644032745211,0.02671037485806331,NA,NA,NA
T4__time,0.05758456195261317,0.008312068043866314,0.1020180341908477,NA,NA,NA
T5__cont_trait_0,0.009154937681356353,-0.01177971730568997,0.03277272173852829,0.11527722525425897,0.0450072429499611,0.18959537357731152
T5__cat_trait_0,-0.001271795439072118,-0.018939592055567073,0.017522503255186977,NA,NA,NA
T5__pvr_0,0.005835200685594771,-0.017064080808272777,0.03242964638013867,NA,NA,NA
T5__pvr_1,0.00602313665890126,-0.010894012909070525,0.02523661096330753,NA,NA,NA
T5__time,0.06464204566195131,0.016018719246878463,0.11096779578298273,NA,NA,NA
T6__cont_trait_0,0.00024046484841173956,-0.013770265437668822,0.015953947996380738,0.08233577380653047,0.030567993322274195,0.12577259160852658
T6__cat_trait_0,0.0015047942243031057,-0.01028546850500342,0.017999726727932923,NA,NA,NA
T6__pvr_0,0.004642134786865717,-0.01495849076708168,0.02713689326446258,NA,NA,NA
T6__pvr_1,-0.0014327291564803653,-0.017964149036469763,0.01414705009737341,NA,NA,NA
T6__time,0.04648740909790287,0.011426721790077622,0.08907886841745061,NA,NA,NA
T7__cont_trait_0,0.0005745861990675893,-0.009282082895750294,0.013037042059037237,0.025007146510432485,0.0008072622665867245,0.08979126197064671
T7__cat_trait_0,0.0008578299226299495,-0.011551072731229833,0.026478144884118288,NA,NA,NA
T7__pvr_0,0.00289742721836928,-0.01033756862108641,0.02307729125364703,NA,NA,NA
T7__pvr_1,0.005915103897463973,-0.009600403527494531,0.023395781026048536,NA,NA,NA
T7__time,-0.01613150073262575,-0.02616146954095263,-0.005067358353030308,NA,NA,NA
T8__cont_trait_0,0.00883066121501501,-0.008783926476978005,0.03107012005150733,0.11741261337124388,0.04585421370442122,0.20093482326793033
T8__cat_trait_0,0.004765947380344934,-0.014814078979507893,0.02126239082807109,NA,NA,NA
T8__pvr_0,0.006511517539887861,-0.01354706358817008,0.030931807240180943,NA,NA,NA
T8__pvr_1,0.014931575456019341,-0.014407834312361232,0.048897247896660875,NA,NA,NA
T8__time,0.05147921177444928,0.012215310056790728,0.09749674615054485,NA,NA,NA
T9__cont_trait_0,0.005177535378099978,-0.014277246453309899,0.026484946213055055,0.10671344133373506,0.04493181619934643,0.1783950302235866
T9__cat_trait_0,0.0022210849674084115,-0.01209890912334294,0.019384888961343893,NA,NA,NA
T9__pvr_0,0.006078805430683026,-0.015330119718721856,0.0323408901864181,NA,NA,NA
T9__pvr_1,0.011036097969516004,-0.012945725192661375,0.03961133668564221,NA,NA,NA
T9__time,0.0513062175825001,0.012794475214740815,0.08719993257835455,NA,NA,NA
T10__cont_trait_0,0.003186865442893421,-0.014428823936085158,0.02470009991907294,0.10579600807930482,0.033719794640785755,0.18097828286604176
T10__cat_trait_0,0.0015055143411598733,-0.021422610857009087,0.026634827673945018,NA,NA,NA
T10__pvr_0,0.005494049754297901,-0.021389041116742644,0.031887713604303244,NA,NA,NA
T10__pvr_1,0.01385247564660346,-0.007586151780403066,0.04064471056491549,NA,NA,NA
T10__time,0.050863402888822774,0.003016960151589138,0.09293008685414816,NA,NA,NA
T11__cont_trait_0,0.011328269212311289,-0.014598720196109145,0.0385833703233959,0.10932081137628753,0.04436693051742733,0.18603410323991593
T11__cat_trait_0,0.0046960221920594085,-0.01793827852052638,0.02861412680201479,NA,NA,NA
T11__pvr_0,0.007568124385653487,-0.015881358530053485,0.038086389793430514,NA,NA,NA
T11__pvr_1,0.008171227286031158,-0.018910859935074707,0.0405709611737807,NA,NA,NA
T11__time,0.046663468294704684,0.0010097310577627215,0.08484454359453873,NA,NA,NA
T12__cont_trait_0,0.0050737003740082415,-0.01132811703076593,0.023790109547205198,0.08453173233248516,0.03730209522621836,0.12599677998441883
T12__cat_trait_0,0.0005864921528399167,-0.014007223538086366,0.017325532034275448,NA,NA,NA
T12__pvr_0,0.002090102831691347,-0.016785463970194557,0.02231116557410895,NA,NA,NA
T12__pvr_1,0.0015456826630938613,-0.016537832923995077,0.01647513108461396,NA,NA,NA
T12__time,0.04434205430532439,0.012513886187713968,0.0833512614627533,NA,NA,NA
T13__cont_trait_0,0.008229445600850765,-0.016233277703224608,0.0409153681778834,0.136319600019772,0.05135723169363313,0.2355747438576699
T13__cat_trait_0,0.0008464104608654617,-0.026657014420164906,0.026562819247442616,NA,NA,NA
T13__pvr_0,0.015902564343923915,-0.01512102233380289,0.05721773753772942,NA,NA,NA
T13__pvr_1,0.018894586154140882,-0.025735510713875816,0.07058944702972413,NA,NA,NA
T13__time,0.061552893454463554,0.006838180799567391,0.11871794627039786,NA,NA,NA
T14__cont_trait_0,8.150257544349303e-05,-0.005582047314545566,0.008163340493633323,0.012874660433657124,0.0012100980709256852,0.03943345775416422
T14__cat_trait_0,5.605466918631255e-06,-0.011771389641890506,0.010974359129747712,NA,NA,NA
T14__pvr_0,-0.005013032294429492,-0.02058741329060704,0.006739544458425494,NA,NA,NA
T14__pvr_1,0.001089100239145129,-0.004728567727338496,0.008227696254590175,NA,NA,NA
T14__time,-0.014182215558948087,-0.0240468767821199,-0.00515208672318426,NA,NA,NA
T15__cont_trait_0,0.00825277488152297,-0.010903461649313311,0.0316729087473718,0.1091620761823757,0.03793987542626545,0.17102392789688536
T15__cat_trait_0,0.002986766256322768,-0.013346332303976804,0.019475814977148734,NA,NA,NA
T15__pvr_0,0.004279819054861012,-0.015208116148238752,0.026423836878632978,NA,NA,NA
T15__pvr_1,0.009749169451220823,-0.016798296252317987,0.03640363542089198,NA,NA,NA
T15__time,0.052999846532920725,0.01238765883550893,0.0962099443968109,NA,NA,NA
T16__cont_trait_0,0.0017078216826298665,-0.014145049795838615,0.021739680870018353,0.08390591115388171,0.028732583887251986,0.14093532988361823
T16__cat_trait_0,0.0009408431454126366,-0.011851502107778845,0.015480268269315478,NA,NA,NA
T16__pvr_0,0.004439583859529376,-0.014355145153642456,0.02420826301983221,NA,NA,NA
T16__pvr_1,0.002123747293259472,-0.011264521679055972,0.017156827516677974,NA,NA,NA
T16__time,0.043800215167522895,0.006226252583631835,0.08265734642252454,NA,NA,NA
T17__cont_trait_0,0.005091839277561959,-0.010722604060582827,0.024404576533163868,0.10727461030656044,0.035930568925461745,0.16272966780895515
T17__cat_trait_0,-0.0012867165910718393,-0.017840481241860103,0.01611567735671662,NA,NA,NA
T17__pvr_0,0.0030842021842054307,-0.020277510970294964,0.026939225807452984,NA,NA,NA
T17__pvr_1,0.0053297733726347,-0.010241447837741852,0.02686981583927303,NA,NA,NA
T17__time,0.06416181205770273,0.012926258039762127,0.1054618230881934,NA,NA,NA
T18__cont_trait_0,0.008017779809630319,-0.014707551935407763,0.03405857526387845,0.09541294389861674,0.03681798163806577,0.1578981319739397
T18__cat_trait_0,0.0019703964075446045,-0.017573814926551502,0.023047808572673946,NA,NA,NA
T18__pvr_0,0.0015716794779888654,-0.01776595686824781,0.022881531488721792,NA,NA,NA
T18__pvr_1,0.001574965601952387,-0.01616064429017571,0.022116997330594954,NA,NA,NA
T18__time,0.051384422595973075,0.013137889105551356,0.096236231037087,NA,NA,NA
T19__cont_trait_0,0.008924528094925504,-0.02146466976516827,0.048423664227935856,0.10129608334649909,0.025521346513669656,0.19301422892371517
T19__cat_trait_0,0.0009644747867628387,-0.017277698554498976,0.022782164344978602,NA,NA,NA
T19__pvr_0,0.008493501476804664,-0.01553531538142595,0.03852701322117959,NA,NA,NA
T19__pvr_1,0.009421982235629595,-0.009314737514113734,0.04001804151497223,NA,NA,NA
T19__time,0.04259789674684907,0.00855903620722101,0.08064209479677427,NA,NA,NA
T20__cont_trait_0,0.003401586046951511,-0.019052447980199005,0.023889893790719346,0.10053059677603232,0.025530485342954212,0.19163062288638386
T20__cat_trait_0,0.003632685936360126,-0.018111327185532274,0.03090923574875127,NA,NA,NA
T20__pvr_0,0.004754983113342618,-0.01581273302584757,0.02825395295292808,NA,NA,NA
T20__pvr_1,0.0029901341593511366,-0.01341840495650911,0.022557338765508875,NA,NA,NA
T20__time,0.054857507514499415,0.005986465393980251,0.10691648107555904,NA,NA,NA
T21__cont_trait_0,1.346607437531062e-06,-0.006616529812194323,0.009008887865453685,0.01721832825444333,0.0009801524169176195,0.05371553967018427
T21__cat_trait_0,0.0005327265712136357,-0.010155007604991929,0.019183548120992933,NA,NA,NA
T21__pvr_0,-0.002037255114346404,-0.017370047244769732,0.010410563735009374,NA,NA,NA
T21__pvr_1,0.0033022292425258465,-0.004963250170627138,0.013812395100448648,NA,NA,NA
T21__time,-0.01547441905791473,-0.024701549844728006,-0.004215905362727625,NA,NA,NA
T22__cont_trait_0,0.00831232991137788,-0.01639468352291666,0.03425578777067412,0.10662332718020813,0.048449091849005275,0.18009338414961185
T22__cat_trait_0,0.0020810976820728752,-0.016982873981401837,0.023484963558991143,NA,NA,NA
T22__pvr_0,0.004494166297292964,-0.01713841994175505,0.03162213513177518,NA,NA,NA
T22__pvr_1,0.006103321396340881,-0.022534640137593147,0.03652800755992626,NA,NA,NA
T22__time,0.05473871188759614,0.007647965239566217,0.0969669630444196,NA,NA,NA
T23__cont_trait_0,0.00881429745970017,-0.014745198464025885,0.03354482530955767,0.13232511732486138,0.06724467120249,0.23060418806736546
T23__cat_trait_0,0.0019023415845884613,-0.018860970197326743,0.026474910625362322,NA,NA,NA
T23__pvr_0,0.007835735340450789,-0.01864690194429966,0.03966786422789009,NA,NA,NA
T23__pvr_1,0.013665322367928459,-0.007517234099583547,0.0429767536113901,NA,NA,NA
T23__time,0.06921372056666604,0.016983165100142417,0.12206060649500704,NA,NA,NA
T24__cont_trait_0,-0.0029089074379316645,-0.016492773127695107,0.014846334379172384,0.09690877915151862,0.042068740784305635,0.1532683020312065
T24__cat_trait_0,0.0023276010747181842,-0.01671910608895661,0.02759042153487111,NA,NA,NA
T24__pvr_0,-0.0034658469099500652,-0.02650274082795669,0.02176768721285443,NA,NA,NA
T24__pvr_1,0.006505231103862949,-0.010991521631772264,0.02968801306661896,NA,NA,NA
T24__time,0.06355700131529171,0.0212293098118497,0.10911071133671738,NA,NA,NA
T25__cont_trait_0,-0.0027050067669909523,-0.018970490823660147,0.010906063083768028,0.0923036934673125,0.035784287877909035,0.15653637975098184
T25__cat_trait_0,-0.0003435715730953537,-0.016651017310107263,0.0168880020747449,NA,NA,NA
T25__pvr_0,0.0002731318277552689,-0.02185416539153897,0.02187713480762575,NA,NA,NA
T25__pvr_1,0.004742732332078427,-0.009558779024740477,0.022587368301673807,NA,NA,NA
T25__time,0.05944270764203761,0.015505254714770073,0.1069028013308535,NA,NA,NA
T26__cont_trait_0,0.007422188047923393,-0.010260880024887831,0.027510249933194952,0.0932725531403062,0.042819793424984515,0.14545026241637776
T26__cat_trait_0,0.009363672763985502,-0.011270829746320644,0.03667410778011816,NA,NA,NA
T26__pvr_0,0.012464145234689816,-0.015599593462109144,0.041584399632876363,NA,NA,NA
T26__pvr_1,-0.002158031786345991,-0.028255865321044113,0.02177239439659901,NA,NA,NA
T26__time,0.03528687887452602,0.0004527915225514441,0.0709219970566128,NA,NA,NA
T27__cont_trait_0,0.007104083516217231,-0.01171379346552193,0.02973661760930639,0.12243665510557329,0.04956235676508847,0.19590193819315674
T27__cat_trait_0,0.0029645704248466797,-0.011682702821948472,0.023033810976070566,NA,NA,NA
T27__pvr_0,0.0065261879738247935,-0.02205895235252861,0.03139869135936803,NA,NA,NA
T27__pvr_1,0.006383663052376424,-0.011475993997027596,0.03015356642943503,NA,NA,NA
T27__time,0.06856445013278074,0.021546828267618813,0.10773308489644265,NA,NA,NA
T28__cont_trait_0,0.011544242481929404,-0.005502172726743285,0.034673295584222476,0.10214648748884372,0.05194734998878651,0.172289575125597
T28__cat_trait_0,0.012447208845204893,-0.010886711043380154,0.042862402175454346,NA,NA,NA
T28__pvr_0,0.015228228435933511,-0.015170524073203753,0.040734219470444935,NA,NA,NA
T28__pvr_1,0.004060459893706293,-0.016912240884192936,0.028575390475137775,NA,NA,NA
T28__time,0.02797264782654213,-0.0012576114411559612,0.05838585397478467,NA,NA,NA
T29__cont_trait_0,0.0013137326050705388,-0.013572566152691971,0.020194543452660203,0.10591187467864993,0.06336890609440395,0.15863130392059513
T29__cat_trait_0,0.0004818284445469981,-0.016593202553805912,0.02027030397824715,NA,NA,NA
T29__pvr_0,0.0007210511180928503,-0.021684407745495637,0.02487282855114704,NA,NA,NA
T29__pvr_1,0.006603299228964711,-0.009314571983504424,0.029174612979920817,NA,NA,NA
T29__time,0.06589826327644739,0.022294309118473837,0.10918165320983633,NA,NA,NA
T31__cont_trait_0,-0.0004196143709210471,-0.019374271534946023,0.021434038742024566,0.11392865151575592,0.0510021735045225,0.18170938603799314
T31__cat_trait_0,0.004091803960923522,-0.019041898416203983,0.03173957162267593,NA,NA,NA
T31__pvr_0,0.0030836902134650365,-0.019749886746854357,0.03214422691967127,NA,NA,NA
T31__pvr_1,0.013540698047025882,-0.007454222555783329,0.04075945768469076,NA,NA,NA
T31__time,0.06273837365973507,0.009988371988835381,0.10756728313752775,NA,NA,NA
T32__cont_trait_0,0.0161009380727861,-0.01436379179390196,0.047752990432307726,0.14610566663241556,0.06199710329116524,0.23969360625482988
T32__cat_trait_0,0.003711653346228696,-0.012448709710448619,0.02745832901984279,NA,NA,NA
T32__pvr_0,0.010187292951073032,-0.01716717489516842,0.04198382268549201,NA,NA,NA
T32__pvr_1,0.009005702593350196,-0.008827359009456168,0.037532135343825296,NA,NA,NA
T32__time,0.07620637966345002,0.02030870079534141,0.12385035759830174,NA,NA,NA
T33__cont_trait_0,0.01400231298022068,-0.01036202779529289,0.041750387485033055,0.12817845865982405,0.06882010383696469,0.20385225006380706
T33__cat_trait_0,4.174818225509946e-05,-0.015322575561508522,0.019552722164033254,NA,NA,NA
T33__pvr_0,0.004299296730069734,-0.021633717443969712,0.03095138172536093,NA,NA,NA
T33__pvr_1,0.010492813907903097,-0.008856076819021886,0.036334814329249523,NA,NA,NA
T33__time,0.06844858685384796,0.022497246195144732,0.11834431611454274,NA,NA,NA
T34__cont_trait_0,0.006225341092692633,-0.02384398569186144,0.04176983718181498,0.12646152268991026,0.05571916792143935,0.21542422967703645
T34__cat_trait_0,0.0028222663597064312,-0.018768774358396235,0.031238294786916514,NA,NA,NA
T34__pvr_0,0.015266026524079917,-0.013865931208035826,0.05487028616944296,NA,NA,NA
T34__pvr_1,0.014619031076721604,-0.026927364899687806,0.06047290546487972,NA,NA,NA
T34__time,0.05663515763118229,0.002120491897670034,0.10505908866965565,NA,NA,NA
T35__cont_trait_0,0.0030745564609590582,-0.008385230529304193,0.017409483417684245,0.03830713936712803,0.003843295025811374,0.08616855154938936
T35__cat_trait_0,0.004302095204580877,-0.010466413910357391,0.020738836322965522,NA,NA,NA
T35__pvr_0,0.014553905486332619,-0.006239874911030664,0.04490608187284234,NA,NA,NA
T35__pvr_1,0.00056696112431553,-0.014696556015466579,0.02011415575924453,NA,NA,NA
T35__time,-0.015084078914587518,-0.025462988932453197,-0.005228635407747757,NA,NA,NA
T36__cont_trait_0,-0.002268101486458547,-0.01877466817259018,0.01487881791772512,0.10609076536098837,0.05754193191100682,0.1630292131060981
T36__cat_trait_0,0.0020299410481783827,-0.017790743188806083,0.026482635881975337,NA,NA,NA
T36__pvr_0,0.001649829385946735,-0.020243742653976625,0.028795544459413357,NA,NA,NA
T36__pvr_1,0.010400493979799726,-0.007526351165437206,0.03569881359060566,NA,NA,NA
T36__time,0.06338490242799459,0.01630164566286234,0.10977127998751986,NA,NA,NA
T37__cont_trait_0,0.00957328381574624,-0.006662641027401381,0.027336101657642997,0.10461509757402163,0.05047213093978914,0.15587467730528765
T37__cat_trait_0,0.006178820970981544,-0.010574359898441356,0.027602979841375726,NA,NA,NA
T37__pvr_0,0.007746972490091989,-0.012449965775169332,0.03328853899409238,NA,NA,NA
T37__pvr_1,0.002293400149330964,-0.01792801983437782,0.02247399291146058,NA,NA,NA
T37__time,0.04792892014234348,0.0117367726600465,0.09147097946309249,NA,NA,NA
T38__cont_trait_0,-0.0007728316811692845,-0.017923408127177583,0.01921113829705198,0.10848825407335551,0.04757650718103127,0.17835171046204337
T38__cat_trait_0,-0.00016611285142884198,-0.02152069598093923,0.019691635012640478,NA,NA,NA
T38__pvr_0,0.006847276131571223,-0.01569097992718518,0.03514720066299015,NA,NA,NA
T38__pvr_1,0.011453213216070929,-0.010621867611124651,0.03763776744151016,NA,NA,NA
T38__time,0.06023300925278397,0.012224025261967905,0.1073264363746203,NA,NA,NA
T39__cont_trait_0,0.0046412149142323125,-0.00847467313189126,0.02298766548165865,0.03216094146328162,0.0006704586488942097,0.09731975115301897
T39__cat_trait_0,-0.0016508024385442428,-0.01293194317322872,0.015246781137926829,NA,NA,NA
T39__pvr_0,0.01056015133870043,-0.009347556486460091,0.041811159675782916,NA,NA,NA
T39__pvr_1,0.0013596253624337245,-0.014806275518101035,0.020555465555659652,NA,NA,NA
T39__time,-0.013642947719068049,-0.025395447196262244,-0.004007210498652238,NA,NA,NA
T41__cont_trait_0,0.005741688170510079,-0.020811158056137043,0.03596097033228577,0.1327733255404282,0.054687544354138,0.21771368461182666
T41__cat_trait_0,0.0016517301259201026,-0.020273355580439627,0.027619512540424232,NA,NA,NA
T41__pvr_0,0.015103430067678213,-0.013617655108230431,0.05784724030782401,NA,NA,NA
T41__pvr_1,0.016638484086672827,-0.02394224305131991,0.06819668447216183,NA,NA,NA
T41__time,0.06274429308411954,0.011004641066646254,0.11147996085087239,NA,NA,NA
T42__cont_trait_0,0.0024663813482785476,-0.012332753091635298,0.02376589600476059,0.1095879226742958,0.05242326241800988,0.1649678040502306
T42__cat_trait_0,0.0025000880578705713,-0.017674612934270435,0.02567196009592865,NA,NA,NA
T42__pvr_0,-0.00012320946449715628,-0.023399393006379648,0.024912170968219058,NA,NA,NA
T42__pvr_1,0.008818187330438945,-0.010043514925646205,0.03238691495106567,NA,NA,NA
T42__time,0.06503277539667747,0.017740612633088442,0.11040457147007449,NA,NA,NA
T43__cont_trait_0,0.0007908804495072914,-0.016837294307329043,0.01944524402306357,0.030581777620245755,6.821052331792716e-05,0.0916205959201246
T43__cat_trait_0,0.0024206113442140206,-0.010764238431018152,0.024917058129060476,NA,NA,NA
T43__pvr_0,0.005862467796587872,-0.01038511670331975,0.02606206308480789,NA,NA,NA
T43__pvr_1,0.0074532571641824355,-0.026625520265082796,0.045311265264345674,NA,NA,NA
T43__time,-0.016839139139773317,-0.02838714406343413,-0.006471618388209435,NA,NA,NA
T44__cont_trait_0,0.0030171737750073757,-0.023655422522166982,0.033882716670324185,0.10539019023915595,0.04102015644274743,0.177436698070941
T44__cat_trait_0,-0.0005028072990355258,-0.015244343774764454,0.016583810112601294,NA,NA,NA
T44__pvr_0,0.0089995120835481,-0.014473897343846371,0.03614289580027802,NA,NA,NA
T44__pvr_1,0.014253205803304544,-0.012466857946471874,0.04727192480312688,NA,NA,NA
T44__time,0.04872940587080404,0.0163553651686026,0.0912868210747877,NA,NA,NA
T45__cont_trait_0,-0.0005935992304174442,-0.027368020314430457,0.027423644103634154,0.021072558338984627,0.0004996781543224558,0.06632360612614212
T45__cat_trait_0,0.0013205982800695952,-0.010359894818250242,0.01265551192305151,NA,NA,NA
T45__pvr_0,0.003943580062524664,-0.01020071291064362,0.019270801800435153,NA,NA,NA
