feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T91__cat_trait_0,0.0007149169004420349,-0.013915280749808384,0.0158430991744239,NA,NA,NA
T91__pvr_0,0.006708174060492264,-0.015670901078539783,0.02772168619978751,NA,NA,NA
T91__pvr_1,-0.0012062011903469867,-0.016955165750185918,0.016598392774165915,NA,NA,NA
T91__time,0.0475131776228636,0.007499396452658683,0.08446055693841747,NA,NA,NA
T92__cont_trait_0,-0.00210924662366302,-0.016957811868203942,0.011122974936380972,0.09838080303722659,0.037802777822606964,0.15126381249960652
T92__cat_trait_0,-0.0016127328156505451,-0.018220497552704117,0.016601069991603587,NA,NA,NA
T92__pvr_0,0.0035881981408788124,-0.019274466480386672,0.026993285199121912,NA,NA,NA
T92__pvr_1,0.007216893258518242,-0.01139015497133002,0.030374086996968596,NA,NA,NA
T92__time,0.06040399107161562,0.014057178882751398,0.10508703713182012,NA,NA,NA
T93__cont_trait_0,0.014618552832636756,-0.010361806465995353,0.051435451433092645,0.14584732491317842,0.05572477525138671,0.2677329701723892
T93__cat_trait_0,0.0016020664784391111,-0.023823852091933613,0.030796620904815906,NA,NA,NA
T93__pvr_0,0.013293470189570002,-0.01736799104330655,0.04634522644550659,NA,NA,NA
T93__pvr_1,0.014807275400975145,-0.012622308057928178,0.04555741064632107,NA,NA,NA
T93__time,0.07063226000602998,0.00893648974970676,0.12237253161290769,NA,NA,NA
T94__cont_trait_0,0.005084940432754271,-0.005955356190788817,0.024263153852242807,0.0344227465320398,0.0011939882169942542,0.08874195273748361
T94__cat_trait_0,0.004868335240044658,-0.010807839987362424,0.023723105880859012,NA,NA,NA
T94__pvr_0,0.0027836345591419807,-0.010545834099816923,0.019682975385588698,NA,NA,NA
T94__pvr_1,0.009565502903138793,-0.008442477219275425,0.0373217696459055,NA,NA,NA
T94__time,-0.018773366608567373,-0.029731231090228984,-0.008411379184488326,NA,NA,NA
T95__cont_trait_0,0.003949129512151116,-0.012191326640203932,0.022559908727876783,0.0776173170065867,0.028950005289029915,0.13282243536856936
T95__cat_trait_0,0.007301415787706446,-0.011911477646787617,0.030142612427301922,NA,NA,NA
T95__pvr_0,0.013439432129084649,-0.017239585336977146,0.04602475578512484,NA,NA,NA
T95__pvr_1,-0.0074226032586723915,-0.037033299630503995,0.025162130449859064,NA,NA,NA
T95__time,0.029456242830789393,-0.0001726054063580628,0.05994230051033233,NA,NA,NA
T96__cont_trait_0,0.005627483484145375,-0.013601726343775702,0.022761831099930584,0.08835244907222671,0.0368676515990107,0.1437832495773753
T96__cat_trait_0,0.0032329600295812303,-0.013362042229659192,0.02365024409680771,NA,NA,NA
T96__pvr_0,0.008271012206550101,-0.01789469430449073,0.03357595504173806,NA,NA,NA
T96__pvr_1,0.0071389877332002595,-0.012949532213851051,0.026846866826176013,NA,NA,NA
T96__time,0.03318830561322228,-0.0014172217528825408,0.06384368649875137,NA,NA,NA
T97__cont_trait_0,0.0021858746454580893,-0.036744397636052986,0.05159648577788849,0.11087481406259649,0.03915951611035549,0.19176396530691792
T97__cat_trait_0,0.004903379323763645,-0.016066029522344014,0.030378327397086163,NA,NA,NA
T97__pvr_0,0.012643575267642045,-0.017479775041529456,0.04635273781490346,NA,NA,NA
T97__pvr_1,0.007395808133622908,-0.04234769593384885,0.04686883243461891,NA,NA,NA
T97__time,0.0528524766865824,0.006399778629483422,0.09715787473940535,NA,NA,NA
T98__cont_trait_0,0.0009142434696635368,-0.017273140560332103,0.017893564603610454,0.08154063717924706,0.03575926877701181,0.13471635745981944
T98__cat_trait_0,0.0061384074458794855,-0.011667966152088281,0.0305391950490675,NA,NA,NA
T98__pvr_0,0.01329497993609895,-0.012742785970110661,0.04572736685944116,NA,NA,NA
T98__pvr_1,-0.00565152525629009,-0.0325486837133233,0.020007202284062196,NA,NA,NA
T98__time,0.03595083157836771,0.002249045974508224,0.0719410176333153,NA,NA,NA
T99__cont_trait_0,0.009365224801624323,-0.02043556837187719,0.046297731267965624,0.14188939420636978,0.05859632802755081,0.2731376716873422
T99__cat_trait_0,0.0029016367968508583,-0.02362226522892822,0.034343346312357706,NA,NA,NA
T99__pvr_0,0.018377750843750172,-0.013045882133696063,0.0680262158786499,NA,NA,NA
T99__pvr_1,0.019909914882872436,-0.025238254284017367,0.07718481787956606,NA,NA,NA
T99__time,0.06044116687574449,0.007133916548149922,0.1183762848010087,NA,NA,NA
T100__cont_trait_0,0.013797821449164513,-0.012949774089337868,0.05357133394139258,0.14525479026969065,0.05754769946892663,0.25871745286886816
T100__cat_trait_0,0.0032621120533947523,-0.015035271162165915,0.027501194768143014,NA,NA,NA
T100__pvr_0,0.014432467736752573,-0.015676076804296658,0.04792456125370061,NA,NA,NA
T100__pvr_1,0.009819703819794424,-0.012608852179261651,0.04127676898265013,NA,NA,NA
T100__time,0.073048985205057,0.016687862923010773,0.12013699544690033,NA,NA,NA
T101__cont_trait_0,-0.005653428876829403,-0.030949570982010816,0.020805475112051816,0.0823361086590825,0.019139147816783386,0.15466637935867955
T101__cat_trait_0,0.003004995645934325,-0.015412010132656827,0.026365901055341593,NA,NA,NA
T101__pvr_0,0.003061669659493103,-0.0183394859490223,0.027501977592385048,NA,NA,NA
T101__pvr_1,0.003403166235155173,-0.02430956534957137,0.03457412957557641,NA,NA,NA
T101__time,0.04762600598980185,0.007040535822598528,0.08724499343968395,NA,NA,NA
T102__cont_trait_0,0.00017072699605501573,-0.019345022687551873,0.01670436495128252,0.08661682499618124,0.04661900474256614,0.1416030828976193
T102__cat_trait_0,0.002361848446303176,-0.014287648125290257,0.02086192312530938,NA,NA,NA
T102__pvr_0,0.009424126610790569,-0.013294776819773042,0.03261377968762415,NA,NA,NA
T102__pvr_1,-0.0008835159839147959,-0.018692605413600603,0.014569017026957808,NA,NA,NA
T102__time,0.04464993892141984,0.010872870864333313,0.08183814334068262,NA,NA,NA
T103__cont_trait_0,0.013688628254459326,-0.012197732281336414,0.042359139497734455,0.11351183778931186,0.04529167820895348,0.19235848783917645
T103__cat_trait_0,0.005268156426532225,-0.013238486351497242,0.025105631892808053,NA,NA,NA
T103__pvr_0,0.005302626926398963,-0.017541716683869512,0.03404950160451587,NA,NA,NA
T103__pvr_1,0.004636144859511501,-0.01881718344192951,0.02588501353927605,NA,NA,NA
T103__time,0.05372258131688243,0.013031536338530266,0.10275948708341957,NA,NA,NA
T104__cont_trait_0,0.012456458689270422,-0.010067949850140138,0.04067517306866467,0.11996222758066939,0.045939236608052346,0.21813975728580795
T104__cat_trait_0,0.002190826767714045,-0.017495073411294797,0.027332200911690613,NA,NA,NA
T104__pvr_0,0.0021859794998530233,-0.02494548534517432,0.03602575434857511,NA,NA,NA
T104__pvr_1,0.012706249895086586,-0.007316638767626577,0.04382700112999356,NA,NA,NA
T104__time,0.05952901272321776,0.01158145888562314,0.1113904852594094,NA,NA,NA
T105__cont_trait_0,0.0022328758097392046,-0.013117351285595245,0.020873606585371667,0.09110974104997441,0.045526792677997995,0.14041216331555562
T105__cat_trait_0,0.005207552030160358,-0.012368436100361941,0.02631187621584223,NA,NA,NA
T105__pvr_0,0.011255028763653346,-0.014306895547383468,0.038853180514604034,NA,NA,NA
T105__pvr_1,-0.0031635898240676367,-0.02611578600010317,0.021639020475877943,NA,NA,NA
T105__time,0.04468417426496166,0.00397167154991105,0.08023804806382254,NA,NA,NA
T106__cont_trait_0,0.012833880499249536,-0.010094846605246417,0.04252847529721464,0.12702933848886816,0.054636977566063255,0.21962016624898392
T106__cat_trait_0,0.0021536042140106633,-0.018149408069197754,0.026990390101022416,NA,NA,NA
T106__pvr_0,0.0025731746878479744,-0.027498108489665853,0.03229932173608491,NA,NA,NA
T106__pvr_1,0.012576474045844693,-0.010045225324308907,0.04324777530644013,NA,NA,NA
T106__time,0.06599850503638781,0.015191103548712974,0.12022827584107809,NA,NA,NA
T107__cont_trait_0,0.01286597432979459,-0.005757938319701245,0.03900323603686623,0.10939643084649671,0.04780262385583764,0.1801609749331951
T107__cat_trait_0,0.00995421301735149,-0.010225069336958046,0.037008214159478,NA,NA,NA
T107__pvr_0,0.00926242547369726,-0.01849443867111772,0.04090172807558497,NA,NA,NA
T107__pvr_1,-0.0002844543576188934,-0.030275890539185064,0.03217457828338584,NA,NA,NA
T107__time,0.046704572377744835,0.002845191569097431,0.09122317316072662,NA,NA,NA
T108__cont_trait_0,0.0012260389390407861,-0.008260778846283682,0.012870928522815009,0.01267749956014862,0.0008624245069442787,0.03908791725935615
T108__cat_trait_0,-9.771398954456232e-05,-0.00858981448168735,0.011670587015751053,NA,NA,NA
T108__pvr_0,-0.0069683692185374315,-0.02396833202210044,0.00790357600503931,NA,NA,NA
T108__pvr_1,0.0007492825780674668,-0.007999864079689738,0.009233644970199975,NA,NA,NA
T108__time,-0.01312543875440511,-0.022615779316528188,-0.0036447201567728054,NA,NA,NA
T109__cont_trait_0,0.010717374337975488,-0.008006662852569447,0.032911599657416364,0.10690062297415583,0.05261792660348939,0.16466657265242007
T109__cat_trait_0,0.005130559757004659,-0.012489729353462039,0.02532800070268796,NA,NA,NA
T109__pvr_0,0.005789237192370004,-0.011870050168325565,0.037043368853544124,NA,NA,NA
T109__pvr_1,0.002776955101882178,-0.017581389243633214,0.02322650410882008,NA,NA,NA
T109__time,0.05159279657939596,0.01005083199435319,0.09556709072296708,NA,NA,NA
T110__cont_trait_0,0.005474083771923476,-0.011212354709320173,0.022844237203987594,0.08428724893083461,0.039382398751818315,0.12448479725903762
T110__cat_trait_0,0.002427192680027492,-0.014286257614088995,0.01999521484538535,NA,NA,NA
T110__pvr_0,0.005539808039496107,-0.01605216504973005,0.031404050889453944,NA,NA,NA
T110__pvr_1,0.003960491935174689,-0.011807457768371048,0.023503998575372276,NA,NA,NA
T110__time,0.03599197249868541,0.0003667578655262155,0.06520690795562212,NA,NA,NA
T111__cont_trait_0,0.006821812986942102,-0.019126221582135196,0.037120068256089656,0.13103795529789025,0.05561352015273354,0.22141752357086647
T111__cat_trait_0,0.00449018116444401,-0.01985149904177872,0.03688250068917334,NA,NA,NA
T111__pvr_0,0.012738756118768716,-0.014865859108055449,0.04684461398305467,NA,NA,NA
T111__pvr_1,0.019437168712210295,-0.006907132208685156,0.05549786167647113,NA,NA,NA
T111__time,0.05665633630999766,-0.00020320288774447817,0.10161110675633064,NA,NA,NA
T112__cont_trait_0,0.0034327983365176696,-0.013815993759102165,0.021902873037690028,0.1195107693263431,0.06339075020088179,0.19979987760078222
T112__cat_trait_0,0.004155203290825957,-0.013492506295926469,0.023012104008885426,NA,NA,NA
T112__pvr_0,0.008332160843314488,-0.013015590879931774,0.03339628514381848,NA,NA,NA
T112__pvr_1,0.013836254026195434,-0.011457799081103299,0.044831865944666704,NA,NA,NA
T112__time,0.05886065282396206,0.022490115440882925,0.10310801924686386,NA,NA,NA
T113__cont_trait_0,0.01290431528526873,-0.01155133950036039,0.04350546053869641,0.1314569434650902,0.05302964264888114,0.23448768108267318
T113__cat_trait_0,0.001180457140473291,-0.01902619165171785,0.026884622155987508,NA,NA,NA
T113__pvr_0,0.004390435697523126,-0.02516719270536587,0.03399312252858154,NA,NA,NA
T113__pvr_1,0.013247200017280313,-0.009225537414555722,0.045146855386146635,NA,NA,NA
T113__time,0.06884083531901725,0.011738510352547101,0.12198497860382643,NA,NA,NA
T114__cont_trait_0,0.004174514315668373,-0.010685428890169749,0.021082682545064988,0.08391814904182486,0.04063362073318345,0.1280320037412468
T114__cat_trait_0,0.0006530043884918789,-0.012942520910775784,0.01763770512128696,NA,NA,NA
T114__pvr_0,0.002672283262922782,-0.017633470483985954,0.022968579423942904,NA,NA,NA
T114__pvr_1,0.0025182534108034423,-0.013016876603357631,0.020060293773138574,NA,NA,NA
T114__time,0.04300639365841095,0.01012746582461347,0.08014178046680281,NA,NA,NA
T115__cont_trait_0,0.0036892091685055816,-0.029105025384272808,0.03674065528950478,0.12387456641595584,0.056487721324606555,0.2034093713133726
T115__cat_trait_0,0.003795048068169501,-0.019423031118184636,0.02829563255663419,NA,NA,NA
T115__pvr_0,0.014638252414436538,-0.014363359380092339,0.05341582514516987,NA,NA,NA
T115__pvr_1,0.011813807179642666,-0.02633922837789867,0.06155988589144014,NA,NA,NA
T115__time,0.05904454957967418,0.013455168371643265,0.11229797484288548,NA,NA,NA
T116__cont_trait_0,-0.0065703204032154005,-0.04856428520572635,0.03386845319390686,0.08082782792902618,0.014296130417821358,0.15606287687834805
T116__cat_trait_0,-0.0004322922160470077,-0.014186488861638317,0.013876306495093103,NA,NA,NA
T116__pvr_0,0.00934775847215543,-0.011541894528711166,0.04248542773259344,NA,NA,NA
T116__pvr_1,0.0037020265980268452,-0.029474035774405653,0.04586687425187722,NA,NA,NA
T116__time,0.0438869554725789,0.00594696861425543,0.08621490245529081,NA,NA,NA
T117__cont_trait_0,0.00044061797922890654,-0.005911281742203647,0.007775509398367658,0.012529173865201651,0.0007676989550614022,0.03706893564795324
T117__cat_trait_0,-3.213324091847933e-05,-0.010470710152728466,0.011580644242985834,NA,NA,NA
T117__pvr_0,-0.005565932528859862,-0.020953763430980696,0.006947658425070715,NA,NA,NA
T117__pvr_1,0.0007239575453236396,-0.00547127502708238,0.008641705820211665,NA,NA,NA
T117__time,-0.01393103589510002,-0.023235038506229322,-0.004514506939062267,NA,NA,NA
T118__cont_trait_0,0.011581391462047314,-0.017174663138809415,0.04095349948991219,0.12642403323097462,0.04255177801545819,0.2298690431372714
T118__cat_trait_0,0.00044286262906504363,-0.021602939394842056,0.022896166652788985,NA,NA,NA
T118__pvr_0,0.004226227197010535,-0.025401615803643043,0.0377401149124777,NA,NA,NA
T118__pvr_1,0.013446389421960699,-0.008803269374183957,0.04599460620992689,NA,NA,NA
T118__time,0.06583346251536362,0.011690940330840765,0.11920563909705478,NA,NA,NA
T119__cont_trait_0,0.015133223327988304,-0.01285277736725432,0.046942602369493894,0.11952254561065159,0.05294974267333681,0.21467061677508747
T119__cat_trait_0,0.006613796168745791,-0.0117822820929335,0.030454622794269182,NA,NA,NA
T119__pvr_0,0.00641235710042903,-0.023016266455864437,0.02993572101122999,NA,NA,NA
T119__pvr_1,0.005464636174677987,-0.016115109619538572,0.03259664344276471,NA,NA,NA
T119__time,0.055004832833283036,0.011978378349367005,0.10484308405864178,NA,NA,NA
T120__cont_trait_0,0.0028833380540206617,-0.020559125270233524,0.024614388825985715,0.11300803113239821,0.03391884052627377,0.20097838702509774
T120__cat_trait_0,0.0019418395323405355,-0.014595232947807128,0.022466434721989906,NA,NA,NA
T120__pvr_0,0.0057475698967557574,-0.020246713453104248,0.03355381832385685,NA,NA,NA
T120__pvr_1,0.009496379622214746,-0.012163418087252745,0.03767301915150184,NA,NA,NA
T120__time,0.06204520402153906,0.017196752121111176,0.10943078560299585,NA,NA,NA
T121__cont_trait_0,0.0006110196569721203,-0.03652061506877241,0.035630346357811975,0.09371247156109572,0.025875813719836223,0.16833456047740153
T121__cat_trait_0,0.005465162444738563,-0.016706127850331518,0.0327150473514925,NA,NA,NA
T121__pvr_0,0.013099622784693205,-0.012237921268105377,0.049057430318338646,NA,NA,NA
T121__pvr_1,0.005569404177910579,-0.03871104337400265,0.05098451297358772,NA,NA,NA
T121__time,0.038073562491253765,-6.32483072158102e-05,0.07510645772922889,NA,NA,NA
T122__cont_trait_0,0.01574617877923361,-0.023523257127222967,0.0652073840261509,0.13449624504986038,0.0366946424787066,0.2692473377455955
T122__cat_trait_0,0.0082188444676173,-0.02154488777758617,0.046970205455443115,NA,NA,NA
T122__pvr_0,0.010471696308742404,-0.02032885315694192,0.0518224700439325,NA,NA,NA
T122__pvr_1,0.02411349585266581,-0.0044461807442462455,0.06488375404097434,NA,NA,NA
T122__time,0.04505232963607378,-0.0009503668082765926,0.09601386546421156,NA,NA,NA
T123__cont_trait_0,-0.0003845273998848356,-0.026866550820030297,0.02225040362108824,0.026210296313723458,0.0010892873868178455,0.08597391340319094
T123__cat_trait_0,0.0023359505087925986,-0.010605935079903272,0.0213581760163788,NA,NA,NA
T123__pvr_0,0.005228725479412643,-0.009891806612471358,0.02497730436476321,NA,NA,NA
T123__pvr_1,0.0037031381337110764,-0.03518141996696811,0.044596015053960894,NA,NA,NA
T123__time,-0.01556669041383548,-0.026446369137371584,-0.005590987936729931,NA,NA,NA
T124__cont_trait_0,0.006559278528094353,-0.011160617357888869,0.030265002478862203,0.11612554129940711,0.054087656151446235,0.1909867266106055
T124__cat_trait_0,0.003365539621500453,-0.017046213969971934,0.027993703261159443,NA,NA,NA
T124__pvr_0,0.001028853781355012,-0.02497287136868751,0.028049027880622274,NA,NA,NA
T124__pvr_1,0.011060233308282014,-0.009402181284886658,0.03797167540819109,NA,NA,NA
T124__time,0.06321793605464783,0.013000666506657337,0.11001560144503653,NA,NA,NA
T125__cont_trait_0,0.010418287436119118,-0.026036814178674844,0.05408710292649484,0.13103999895543153,0.029941419283665643,0.2536701687975813
T125__cat_trait_0,0.006590286030649201,-0.018633900011919835,0.04084817763195332,NA,NA,NA
T125__pvr_0,0.010742154120548929,-0.020875587909537117,0.04609791196606508,NA,NA,NA
T125__pvr_1,0.013942042843616087,-0.017043684941616406,0.04870006730443157,NA,NA,NA
T125__time,0.05845352851897069,0.010929459302291018,0.11367106122467498,NA,NA,NA
T126__cont_trait_0,0.0007373276667136382,-0.011840418265349303,0.012633698045816277,0.02853828634425669,0.0013467602860667439,0.07613751487571868
T126__cat_trait_0,0.002652759095134039,-0.008922605520170653,0.015391441135663554,NA,NA,NA
T126__pvr_0,0.012051810712818993,-0.010924483069005564,0.03959631946228606,NA,NA,NA
T126__pvr_1,-0.0035642880437253004,-0.023264334886894486,0.02262899117566968,NA,NA,NA
T126__time,-0.014233023092212157,-0.023394675676019692,-0.005431927901718493,NA,NA,NA
T127__cont_trait_0,0.011250437622037637,-0.01043803497264427,0.0376051559879967,0.134003744097935,0.07243637732005612,0.2153742672204471
T127__cat_trait_0,0.0014964050020905776,-0.01786901865416546,0.023779331271852444,NA,NA,NA
T127__pvr_0,0.005922799154349328,-0.019823988586316503,0.03648711762547625,NA,NA,NA
T127__pvr_1,0.01252285215547647,-0.007087545589345191,0.04392286344306281,NA,NA,NA
T127__time,0.07191755015845352,0.02170879658345634,0.12256516079961989,NA,NA,NA
T128__cont_trait_0,0.008330707560412149,-0.00603964135744568,0.02661853822204074,0.10225643698861825,0.05533754051782001,0.1577830539759329
T128__cat_trait_0,0.005620331162159101,-0.010742066682307962,0.026349384576832374,NA,NA,NA
T128__pvr_0,0.007279381805299946,-0.013859843224897049,0.03261636892337625,NA,NA,NA
T128__pvr_1,0.0012935072948143706,-0.01640657962609835,0.023912242585322978,NA,NA,NA
T128__time,0.04883880916040521,0.011204436871456943,0.0924071703604941,NA,NA,NA
T129__cont_trait_0,0.004110971322153662,-0.008760858023742499,0.01968206046356129,0.02550214148195775,0.0021336944692270324,0.07253716378116182
T129__cat_trait_0,0.0022896159599234923,-0.01173753307633103,0.017633988131096456,NA,NA,NA
T129__pvr_0,0.0032911327025300003,-0.013773689867903375,0.024446936024315108,NA,NA,NA
T129__pvr_1,0.0041463398765575555,-0.006708737317656557,0.019520954544468748,NA,NA,NA
T129__time,-0.019229618384734415,-0.03058326959344766,-0.007767331360098537,NA,NA,NA
T130__cont_trait_0,0.006771950807586654,-0.020031223321056644,0.03865341243063575,0.12938829787532724,0.05119463040539522,0.23118075491481438
T130__cat_trait_0,0.006831373217388458,-0.01642264631542262,0.04042073931556785,NA,NA,NA
T130__pvr_0,0.00467601549962954,-0.023378244037419005,0.042255004403885896,NA,NA,NA
T130__pvr_1,0.017076780873707325,-0.004574219427151582,0.05607515109985059,NA,NA,NA
T130__time,0.06313847747148783,0.011195832520015058,0.11052422021219037,NA,NA,NA
T131__cont_trait_0,-0.00026290023107637716,-0.018161268664450142,0.01647704462870091,0.09024781237825281,0.03832266393625709,0.14611107633952847
T131__cat_trait_0,0.0016911915730661554,-0.013027452735723432,0.020641149164792816,NA,NA,NA
T131__pvr_0,0.009668638528524542,-0.014335227859065743,0.0407921297512482,NA,NA,NA
T131__pvr_1,-0.0025341433794134937,-0.024129595441289686,0.018615340218209667,NA,NA,NA
T131__time,0.050791325881624536,0.014140068930225104,0.09414433762575464,NA,NA,NA
T132__cont_trait_0,0.011651165903234343,-0.00586060358010497,0.03496654635167681,0.10698572150277853,0.0549965560555823,0.1785915295547841
T132__cat_trait_0,0.009093054625719663,-0.01021493060705176,0.034834930094824496,NA,NA,NA
T132__pvr_0,0.008867902303629887,-0.021292391280119137,0.04110939974704109,NA,NA,NA
T132__pvr_1,-0.001705383006763315,-0.034812804341482574,0.03056293534804917,NA,NA,NA
T132__time,0.04818528167143056,0.010172839448489818,0.09417656683669826,NA,NA,NA
T133__cont_trait_0,0.013616500740705981,-0.007296735465806082,0.04502315039853815,0.13406231761442847,0.06466996714326297,0.22489864906393528
T133__cat_trait_0,0.004241052170503323,-0.018006395718892114,0.025708679586926263,NA,NA,NA
T133__pvr_0,0.012856508452775766,-0.01610952888143897,0.04485669310385033,NA,NA,NA
T133__pvr_1,0.012430756986445413,-0.01814640367764135,0.041186114638096696,NA,NA,NA
T133__time,0.0600237992584705,0.013451730264225213,0.10437436006849167,NA,NA,NA
T134__cont_trait_0,0.01676179102402302,-0.011153310442208735,0.05398068055517002,0.12794901107603243,0.04788473254154598,0.22222865492183017
T134__cat_trait_0,0.0021348387662934757,-0.013896629877944655,0.027962502237007053,NA,NA,NA
T134__pvr_0,0.0034626192710460646,-0.026979531746434617,0.03472235294859924,NA,NA,NA
T134__pvr_1,0.012086309395685772,-0.007523908483213201,0.0402649989606632,NA,NA,NA
