cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.07596819578100544,0.02468322789874977,0.1350129890710946
0.0,-2.288531148596795,0.0761199712259102,0.02482667808781767,0.13453610961813078
0.0,-2.241504480137562,0.076302304214735,0.026587894639820156,0.1355737617580766
0.0,-2.1944778116783294,0.0765177538510714,0.02689017868812718,0.1355025550453134
0.0,-2.1474511432190964,0.07676918412535415,0.02808346396039831,0.13713876908742048
0.0,-2.1004244747598637,0.07705943297962758,0.028092258272554026,0.1367962677439964
0.0,-2.053397806300631,0.07739131388270701,0.0259765215666059,0.13484202780444596
0.0,-2.006371137841398,0.07776789010264004,0.026110054717614337,0.13482777964643236
0.0,-1.9593444693821653,0.07819268013818483,0.028130122806023793,0.13696017486809609
0.0,-1.9123178009229325,0.07866966010357271,0.02814188689335208,0.1368135969757841
0.0,-1.8652911324636996,0.0792031558571387,0.02780783350472271,0.13717976412014649
0.0,-1.818264464004467,0.07979803118546543,0.028136783765110952,0.13757547620452534
0.0,-1.7712377955452339,0.08045977121501294,0.02515330338816299,0.1349367389323214
0.0,-1.7242111270860012,0.08119408145523825,0.02671680367738454,0.1360315140104812
0.0,-1.6771844586267683,0.08200664804230717,0.028928548155896988,0.1393179379879777
0.0,-1.6301577901675355,0.08290333131324432,0.027897099551133817,0.13824010155063635
0.0,-1.5831311217083028,0.08389077077375119,0.029983004582094498,0.14133276951405205
0.0,-1.5361044532490697,0.08497658216261492,0.03049347181877472,0.14256357740827091
0.0,-1.489077784789837,0.0861691159613591,0.03446419486937534,0.14666124734572863
0.0,-1.4420511163306042,0.08747741563515693,0.03183223167154094,0.14548180680714493
0.0,-1.3950244478713714,0.08891140309277079,0.028474814261272914,0.14311748566708854
0.0,-1.3479977794121387,0.0904820643810623,0.028633253476088198,0.14398053697212462
0.0,-1.3009711109529059,0.09220099331257935,0.03770084689117421,0.15304199121843065
0.0,-1.253944442493673,0.09407965959957391,0.0407462921882637,0.15497957629507775
0.0,-1.2069177740344401,0.09613039943865757,0.041579692679231,0.1563788555696119
0.0,-1.1598911055752072,0.09836607948332267,0.04199007209359354,0.15830565761889012
0.0,-1.1128644371159746,0.10079787860783765,0.043506041641034214,0.16200376293859553
0.0,-1.0658377686567417,0.1034370198406524,0.040189659637588804,0.16129430191317748
0.0,-1.0188111001975089,0.10629760770428455,0.0420336536480306,0.16427986900376948
0.0,-0.971784431738276,0.109394869694974,0.044638192692976156,0.17109044559455658
0.0,-0.9247577632790434,0.11273995658645428,0.04594219906047736,0.17577446328212482
0.0,-0.8777310948198105,0.11633835607191835,0.04820039204079396,0.1805953100774663
0.0,-0.8307044263605776,0.12019248323430413,0.05059483676791142,0.18667758885780264
0.0,-0.7836777579013448,0.12430405920350923,0.053419564069314876,0.1928974228239304
0.0,-0.7366510894421119,0.12866961539235197,0.0561550812503699,0.1985102659294985
0.0,-0.6896244209828792,0.13327792165202523,0.05911915481493005,0.2048103134808886
0.0,-0.6425977525236464,0.13811201747244445,0.06997820123112454,0.21690688711872996
0.0,-0.5955710840644135,0.14314563300069816,0.06351321165613069,0.21124631062057178
0.0,-0.5485444156051806,0.1483419160846783,0.07158422891813754,0.2210008288370624
0.0,-0.501517747145948,0.15365439439090567,0.07490212968094292,0.22443817558752766
0.0,-0.4544910786867151,0.1590276280742773,0.07921108183444553,0.2301099368282853
0.0,-0.40746441022748225,0.16440117519707972,0.07953436565975794,0.23101761934721535
0.0,-0.3604377417682494,0.16971427611574347,0.085711004926724,0.23783122601809623
0.0,-0.3134110733090165,0.1749086354774532,0.09309878820872924,0.24435612963997125
0.0,-0.2663844048497839,0.17993041868733908,0.09686272187001753,0.24832924350532987
0.0,-0.21935773639055078,0.1847358473598318,0.10895083415812627,0.25891836834889675
0.0,-0.17233106793131814,0.18930278370900624,0.11723270305905915,0.2660678112547344
0.0,-0.1253043994720855,0.19362840720799793,0.12542496337210324,0.27259005925559293
0.0,-0.0782777310128524,0.1977184732656194,0.1274405562067071,0.2769538642261819
0.0,-0.03125106255361976,0.20159010602271732,0.12884526420684678,0.27829534043697424
0.0,0.015775605905613332,0.20527960650261515,0.1313799546327095,0.2821542139549238
0.0,0.06280227436484598,0.20883001687704822,0.12967017577109063,0.284744465486977
0.0,0.10982894282407862,0.2122746444698446,0.12442296510595158,0.28078424982861794
0.0,0.1568556112833117,0.2156320980548659,0.12926985322883633,0.2890098058778564
0.0,0.20388227974254436,0.218905823931197,0.13694348515283894,0.30359705004700216
0.0,0.250908948201777,0.22209367273401842,0.12960182227626735,0.3006023982860739
0.0,0.2979356166610101,0.22519347537590564,0.12495684647504443,0.3010560738979099
0.0,0.34496228512024274,0.22820724709850654,0.1262074820893733,0.30813660210592964
0.0,0.39198895357947583,0.23114914248059132,0.12572176774304875,0.3135548355243431
0.0,0.4390156220387085,0.23403645336484893,0.12800322373225842,0.3214101087206468
0.0,0.4860422904979411,0.23687622536747863,0.13421097041125063,0.3324870912756334
0.0,0.5330689589571742,0.239667864211039,0.13617857202001457,0.33990964289929093
0.0,0.5800956274164069,0.24241017368429113,0.14169613809049433,0.35271621428524463
0.0,0.62712229587564,0.24510771887300295,0.1345717576065367,0.3505156099966674
0.0,0.6741489643348726,0.24777218377422128,0.14154338240798633,0.36497773464245764
0.0,0.7211756327941052,0.25042148952442583,0.1353338212725644,0.36618693565456994
0.0,0.7682023012533383,0.2530770622988889,0.13859687693411066,0.3760340004529596
0.0,0.815228969712571,0.2557593224324702,0.13481242948590044,0.37730966795578963
0.0,0.8622556381718041,0.25848490953668296,0.13148080457058045,0.376239918828483
0.0,0.9092823066310367,0.2612661911911278,0.13199071113068236,0.3833825198278734
0.0,0.9563089750902694,0.26411132263877984,0.1304140681010059,0.38691553890392244
0.0,1.0033356435495024,0.2670237696001944,0.12901296975627222,0.3923425020448795
0.0,1.050362312008735,0.2700024580859188,0.1279635238353754,0.3985880324109039
0.0,1.0973889804679682,0.27304577569217303,0.1327932210700129,0.403297086135926
0.0,1.1444156489272008,0.27615346460531615,0.13692416309774277,0.4151926421755849
0.0,1.1914423173864335,0.2793245507477316,0.13069997853402182,0.41504893302702683
0.0,1.2384689858456666,0.2825561575268696,0.14037294606809747,0.42719895668859353
0.0,1.2854956543048992,0.28584397605477635,0.13890841205743437,0.43016467760339827
0.0,1.3325223227641319,0.28918490064134894,0.14113929956845564,0.4345478623921366
0.0,1.379548991223365,0.2925756169946705,0.14185873384465963,0.44218813424371634
0.0,1.4265756596825976,0.2960121690842195,0.12181063683698638,0.4344123894350991
0.0,1.4736023281418307,0.29949265251384466,0.15548815924970757,0.4732820923862113
0.0,1.5206289966010633,0.30301780550358226,0.15711505948494273,0.47708270572418826
0.0,1.567655665060296,0.30659037287553437,0.1437005504174602,0.4669845326082978
0.0,1.614682333519529,0.3102132336456722,0.14432869851023145,0.47185450825872655
0.0,1.6617090019787617,0.3138866043510529,0.15651930827062743,0.4882465171916113
0.0,1.7087356704379948,0.3176067550462488,0.15841289316716817,0.4915848333807641
0.0,1.7557623388972274,0.32136709062006313,0.15771266277415466,0.5024509584559992
0.0,1.80278900735646,0.32515948522331195,0.1587077075495188,0.5156086870327394
0.0,1.8498156758156927,0.3289738024973898,0.1651394020057587,0.5279222001687851
0.0,1.8968423442749263,0.33279833444967954,0.171509480566985,0.5433057837218586
0.0,1.943869012734159,0.33662079523101845,0.17510293531303972,0.5548454369304054
0.0,1.9908956811933916,0.34042835938684524,0.1642744796527803,0.5533897557804156
0.0,2.037922349652624,0.3442099403679651,0.16248069352230918,0.5587658834391522
0.0,2.084949018111857,0.34795934118514255,0.16245138168508005,0.5679075412336788
0.0,2.1319756865710904,0.35167521729995965,0.16181431188954776,0.5816744017207779
0.0,2.179002355030323,0.35535910723901454,0.17109428387193973,0.5980156734820424
0.0,2.2260290234895557,0.3590132544809029,0.17295890516731977,0.6048336120579119
0.0,2.2730556919487883,0.3626388977721879,0.17424833256787145,0.6156893098792772
0.0,2.3200823604080214,0.366235764089079,0.17482525621079376,0.6292296239485674
1.0,-2.335557817056028,0.12593328991889646,0.042977217906753275,0.2053680378918601
1.0,-2.288531148596795,0.12766552669592723,0.0415781121441102,0.20443007690468165
1.0,-2.241504480137562,0.12949313015441827,0.04618736047361348,0.2103412422821071
1.0,-2.1944778116783294,0.13141754365686367,0.047594246241560806,0.21170203381287747
1.0,-2.1474511432190964,0.13343774851047646,0.04948078919662362,0.21635171296436403
1.0,-2.1004244747598637,0.13554926526037714,0.05159102593379984,0.2199337765571958
1.0,-2.053397806300631,0.13774372267810417,0.05660574490766207,0.2286948146072623
1.0,-2.006371137841398,0.14001020230247624,0.058238642636942915,0.23125392726359317
1.0,-1.9593444693821653,0.14233701460678203,0.06075633689874782,0.2363505005254875
1.0,-1.9123178009229325,0.14471129324827608,0.06011457739773998,0.2397672911495327
1.0,-1.8652911324636996,0.1471181580420571,0.06042619735302826,0.24480882422072583
1.0,-1.818264464004467,0.1495410177007611,0.06382271193503776,0.25017281831606764
1.0,-1.7712377955452339,0.15196248446673255,0.06216144187129347,0.2524122103819077
1.0,-1.7242111270860012,0.1543650413408871,0.06092047327160894,0.25628959610668345
1.0,-1.6771844586267683,0.15673143963810932,0.06342406088871916,0.26091841276722905
1.0,-1.6301577901675355,0.15904505294016083,0.06115787182316707,0.2628267223454012
1.0,-1.5831311217083028,0.16128828430021938,0.06155589782736879,0.2672035185412192
1.0,-1.5361044532490697,0.16343947031443942,0.06182399946641854,0.27184957640901614
1.0,-1.489077784789837,0.16547233167402617,0.061806914672534144,0.27328132775468145
1.0,-1.4420511163306042,0.1673570019016236,0.0646393056697042,0.2793493848751294
1.0,-1.3950244478713714,0.16906032267722285,0.06678025208655428,0.28434040827649576
1.0,-1.3479977794121387,0.1705466782776157,0.06343603333202706,0.2842671129523284
1.0,-1.3009711109529059,0.1717832256139615,0.06404068352915153,0.2847341090155958
1.0,-1.253944442493673,0.1727480495945677,0.06160507124236406,0.2796562833524802
1.0,-1.2069177740344401,0.17343613122006074,0.062441983832784126,0.2806527265792614
1.0,-1.1598911055752072,0.17385432673100398,0.06802039893220127,0.2832827879474023
1.0,-1.1128644371159746,0.1740069970098536,0.06449619907115585,0.27921534348553373
1.0,-1.0658377686567417,0.1738919837371978,0.06680063601407324,0.27828636045845373
1.0,-1.0188111001975089,0.1735096568259356,0.06928552414383615,0.28134180477280324
1.0,-0.971784431738276,0.17287038276867062,0.06997961485320828,0.27881651567659776
1.0,-0.9247577632790434,0.17198984461362027,0.06963028733794376,0.27635634416746185
1.0,-0.8777310948198105,0.17088410050898267,0.0726056691370307,0.2771398470220309
1.0,-0.8307044263605776,0.16957093301172513,0.06562912009978279,0.26687027548422043
1.0,-0.7836777579013448,0.16806994706637163,0.0682295800006554,0.2638388295751173
1.0,-0.7366510894421119,0.16640139425907507,0.06747839311766428,0.26046148564711535
1.0,-0.6896244209828792,0.16458756854471054,0.07619964276486936,0.26455180490785396
1.0,-0.6425977525236464,0.1626585705496144,0.07564729965466307,0.25545806464409215
1.0,-0.5955710840644135,0.16065239197333733,0.07470310896130958,0.247717499908263
1.0,-0.5485444156051806,0.15860870704882155,0.0736458775118003,0.2398699612142705
1.0,-0.501517747145948,0.156569209795785,0.07734034066695922,0.23493114981775873
1.0,-0.4544910786867151,0.15458077160414152,0.07891015549049936,0.23094759711176172
1.0,-0.40746441022748225,0.15269208316443325,0.07679416113613459,0.2235809135370709
1.0,-0.3604377417682494,0.15094600136508543,0.07904769399703795,0.22054343206456298
1.0,-0.3134110733090165,0.14937983281797423,0.0794949663313953,0.21622822568931535
1.0,-0.2663844048497839,0.1480321815508501,0.08295067287631273,0.21838046305340333
1.0,-0.21935773639055078,0.146939796531795,0.08437194983884054,0.21543433679331012
1.0,-0.17233106793131814,0.14612746098899237,0.08267996139534826,0.2123241071071521
1.0,-0.1253043994720855,0.1456073114027159,0.08355272161024187,0.21352334930839265
1.0,-0.0782777310128524,0.14538731167956667,0.08751114480197036,0.21662557346046277
1.0,-0.03125106255361976,0.1454729547082968,0.08566902655016696,0.21426655964637228
1.0,0.015775605905613332,0.1458636383480634,0.08050282452238693,0.20887184509833986
1.0,0.06280227436484598,0.14655320152072301,0.08162493550078215,0.20937630248214062
1.0,0.10982894282407862,0.14753247074701464,0.08211090077643769,0.21117635352764977
1.0,0.1568556112833117,0.14879541417457998,0.08341067624884754,0.21281259167893468
1.0,0.20388227974254436,0.15033717726082182,0.08664145554528196,0.2182746078992306
1.0,0.250908948201777,0.15214767172398108,0.08498935916599873,0.21800442290736977
1.0,0.2979356166610101,0.15421506261833628,0.0868889815602512,0.22253587725363844
1.0,0.34496228512024274,0.15652859549087425,0.08456438127353781,0.2221111086338687
1.0,0.39198895357947583,0.15907783447790252,0.0836050227770847,0.22494251249256828
1.0,0.4390156220387085,0.16185489414437126,0.08420929903384625,0.230190727954349
1.0,0.4860422904979411,0.16485312874989777,0.09120218576716459,0.241573072608825
1.0,0.5330689589571742,0.16806439753945077,0.09330869940769507,0.24775734871976404
1.0,0.5800956274164069,0.17148003642886578,0.09248754935346462,0.2510965403167793
1.0,0.62712229587564,0.1750883739091238,0.08878700708164886,0.25193773722195156
1.0,0.6741489643348726,0.17887419120651987,0.09550953017887678,0.2645008601347388
1.0,0.7211756327941052,0.18282418259635586,0.10269621700802035,0.2767034315297719
1.0,0.7682023012533383,0.18692832733581585,0.09434453810452213,0.2707458162236247
1.0,0.815228969712571,0.19117516354364913,0.0936306999618029,0.2750104851209068
1.0,0.8622556381718041,0.19555120452930147,0.10686147136971691,0.2916275101255944
1.0,0.9092823066310367,0.2000404534185782,0.09636420188090603,0.28947613155269175
1.0,0.9563089750902694,0.20462367255628564,0.1014800880550073,0.3001493803514898
1.0,1.0033356435495024,0.20928031769047528,0.10923446827162328,0.3127471396020148
1.0,1.050362312008735,0.21399075620841101,0.10096374632362744,0.3109787241894423
1.0,1.0973889804679682,0.2187400549215982,0.12179380945497527,0.33488120722172027
1.0,1.1444156489272008,0.2235196113122635,0.12409980127480971,0.34249183789130094
1.0,1.1914423173864335,0.22832479977100675,0.1303481290110306,0.3530220581620343
1.0,1.2384689858456666,0.23315272094939257,0.1331169070488647,0.3613087897195832
1.0,1.2854956543048992,0.2380006259452729,0.11740133159581875,0.35316003544497687
1.0,1.3325223227641319,0.24286444845999958,0.13043303389197175,0.37145665820806456
1.0,1.379548991223365,0.24773663338676322,0.14789144267000073,0.3941137136811163
1.0,1.4265756596825976,0.25260781401774274,0.13690591463209728,0.3885828377253582
1.0,1.4736023281418307,0.25747161658859724,0.14004466533407958,0.39651800983095775
1.0,1.5206289966010633,0.26232674862569494,0.14322341410622613,0.40645746880506345
1.0,1.567655665060296,0.2671742211891789,0.14634716886061644,0.41982553917898274
1.0,1.614682333519529,0.27201365500868624,0.14062879603353962,0.42841165728779734
1.0,1.6617090019787617,0.2768421529493118,0.14851037135883344,0.44595729215902186
1.0,1.7087356704379948,0.2816554919282661,0.1463878258476905,0.4504753681152589
1.0,1.7557623388972274,0.28645024692504867,0.15047449153886766,0.4610051926656656
1.0,1.80278900735646,0.29122458342745683,0.15301469733142486,0.4688677468613941
1.0,1.8498156758156927,0.2959777107809493,0.1569937992469086,0.48438127901752875
1.0,1.8968423442749263,0.30070891764747343,0.1568540120491468,0.4988965683236845
1.0,1.943869012734159,0.3054166720877318,0.15736687887269948,0.5119705576382959
1.0,1.9908956811933916,0.31009817234626424,0.14776687050476928,0.5133613577264485
1.0,2.037922349652624,0.314749060311373,0.14544855313188465,0.5199040339522737
1.0,2.084949018111857,0.31936301919765303,0.14530888146484594,0.5287494025869989
1.0,2.1319756865710904,0.32393225324063896,0.14277565358703898,0.5361786343983691
1.0,2.179002355030323,0.32844917462548173,0.1404628296799449,0.5433502806978784
1.0,2.2260290234895557,0.33290766850445896,0.15606642875230353,0.5678564813696253
1.0,2.2730556919487883,0.3373031586449201,0.1550365567261428,0.5765402744751521
1.0,2.3200823604080214,0.3416332364807849,0.15542817343963547,0.5904434517738902
