time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.1	0.0	0.0	0.0	3.5985227396438315
0.010002857959416977	0.1	0.1	0.13555555555555557	0.13555555555555557	3.5985227396438315
0.020005715918833954	0.1	0.09997427101200686	0.13555555555555557	0.13552067848294258	3.5985227396438315
0.03000857387825093	0.1	0.09994854202401372	0.13392857142857142	0.13385965449644693	3.5985227396438315
0.04001143183766791	0.1	0.09992281303602057	0.13392857142857142	0.13382519603038467	3.5985227396438315
0.05001428979708489	0.1	0.09989708404802744	0.13392857142857142	0.13379073756432244	3.5985227396438315
0.06001714775650186	0.1	0.0998713550600343	0.13392857142857142	0.13375627909826027	3.5985227396438315
0.07002000571591883	0.1	0.09984562607204116	0.13392857142857142	0.13372182063219798	3.5985227396438315
0.08002286367533581	0.1	0.09981989708404804	0.13228699551569506	0.13204874277934603	3.5985227396438315
0.0900257216347528	0.1	0.09979416809605487	0.13392857142857142	0.13365290370007346	3.5985227396438315
0.10002857959416978	0.1	0.09976843910806175	0.13392857142857142	0.13361844523401126	3.5985227396438315
0.11003143755358674	0.1	0.0997427101200686	0.13228699551569506	0.1319466344637679	3.5985227396438315
0.12003429551300372	0.1	0.09971698113207547	0.13228699551569506	0.1319125983585752	3.5985227396438315
0.1300371534724207	0.1	0.09969125214408232	0.13228699551569506	0.13187856225338246	3.916283966642888
0.14004001143183767	0.1	0.09966552315608919	0.13228699551569506	0.13184452614818973	3.916283966642888
0.15004286939125466	0.1	0.09963979416809607	0.13228699551569506	0.13181049004299702	3.916283966642888
0.16004572735067163	0.1	0.0996140651801029	0.13063063063063063	0.13012648154157586	3.916283966642888
0.1700485853100886	0.1	0.09958833619210979	0.13063063063063063	0.1300928716023056	3.916283966642888
0.1800514432695056	0.1	0.09956260720411664	0.13063063063063063	0.13005926166303527	3.916283966642888
0.19005430122892256	0.1	0.0995368782161235	0.13063063063063063	0.1300256517237649	3.916283966642888
0.20005715918833955	0.1	0.09951114922813036	0.13063063063063063	0.12999204178449458	3.916283966642888
0.21006001714775652	0.1	0.09948542024013722	0.13063063063063063	0.1299584318452243	3.916283966642888
0.22006287510717348	0.1	0.09945969125214407	0.13063063063063063	0.12992482190595397	3.916283966642888
0.23006573306659048	0.1	0.09943396226415094	0.13063063063063063	0.12989121196668368	3.916283966642888
0.24006859102600744	0.1	0.09940823327615779	0.13063063063063063	0.12985760202741334	3.916283966642888
0.25007144898542444	0.1	0.09938250428816467	0.13063063063063063	0.12982399208814305	3.916283966642888
0.2600743069448414	0.1	0.09935677530017153	0.13063063063063063	0.12979038214887276	3.916283966642888
0.27007716490425837	0.1	0.09933104631217839	0.13063063063063063	0.12975677220960238	3.916283966642888
0.28008002286367534	0.1	0.09930531732418525	0.13063063063063063	0.12972316227033207	3.916283966642888
0.2900828808230923	0.1	0.0992795883361921	0.13063063063063063	0.12968955233106177	3.916283966642888
0.3000857387825093	0.1	0.09925385934819897	0.12727272727272726	0.1263230937158896	3.916283966642888
0.3100885967419263	0.1	0.09922813036020582	0.12727272727272726	0.12629034773117104	3.916283966642888
0.32009145470134326	0.1	0.0992024013722127	0.12727272727272726	0.12625760174645254	3.916283966642888
0.3300943126607602	0.1	0.09917667238421954	0.12727272727272726	0.12622485576173395	3.916283966642888
0.3400971706201772	0.1	0.09915094339622642	0.12727272727272726	0.12619210977701542	3.916283966642888
0.3501000285795942	0.1	0.09912521440823328	0.12727272727272726	0.1261593637922969	3.916283966642888
0.3601028865390112	0.1	0.09909948542024014	0.12790697674418605	0.12675515577007462	3.916283966642888
0.37010574449842815	0.1	0.099073756432247	0.12790697674418605	0.12672224659938575	3.916283966642888
0.3801086024578451	0.1	0.09904802744425385	0.12727272727272726	0.12606112583814127	3.916283966642888
0.3901114604172621	0.1	0.09902229845626072	0.12727272727272726	0.12602837985342275	3.916283966642888
0.4001143183766791	0.1	0.09899656946826757	0.12727272727272726	0.1259956338687042	3.916283966642888
0.41011717633609607	0.1	0.09897084048027445	0.12727272727272726	0.12596288788398566	3.916283966642888
0.42012003429551303	0.1	0.09894511149228129	0.12727272727272726	0.1259301418992671	3.916283966642888
0.43012289225493	0.1	0.09891938250428817	0.12727272727272726	0.12589739591454857	3.916283966642888
0.44012575021434697	0.1	0.09889365351629502	0.12727272727272726	0.12586464992983	3.916283966642888
0.45012860817376393	0.1	0.09886792452830188	0.12727272727272726	0.12583190394511148	3.916283966642888
0.46013146613318096	0.1	0.09884219554030875	0.12727272727272726	0.12579915796039298	3.916283966642888
0.4701343240925979	0.1	0.0988164665523156	0.12727272727272726	0.12576641197567442	3.916283966642888
0.4801371820520149	0.1	0.09879073756432248	0.12895927601809956	0.127399819935891	3.916283966642888
0.49014004001143185	0.1	0.09876500857632932	0.12895927601809956	0.12736664001924825	3.916283966642888
0.5001428979708489	0.1	0.0987392795883362	0.12895927601809956	0.1273334601026055	3.916283966642888
0.5101457559302658	0.1	0.09871355060034305	0.12895927601809956	0.12730028018596276	3.916283966642888
0.5201486138896828	0.1	0.09868782161234992	0.12895927601809956	0.12726710026932003	3.916283966642888
0.5301514718490997	0.1	0.09866209262435677	0.12895927601809956	0.12723392035267728	3.916283966642888
0.5401543298085167	0.1	0.09863636363636363	0.12895927601809956	0.12720074043603458	3.916283966642888
0.5501571877679338	0.1	0.0986106346483705	0.12962962962962962	0.1278286004701099	3.916283966642888
0.5601600457273507	0.1	0.09858490566037735	0.12962962962962962	0.12779524807826692	3.916283966642888
0.5701629036867677	0.1	0.09855917667238423	0.1313364055299539	0.1294440799614263	3.916283966642888
0.5801657616461846	0.1	0.09853344768439107	0.1313364055299539	0.12941028843341684	3.916283966642888
0.5901686196056016	0.1	0.09850771869639795	0.12895927601809956	0.12703484085282088	3.916283966642888
0.6001714775650187	0.1	0.0984819897084048	0.12895927601809956	0.12700166093617812	3.916283966642888
0.6101743355244356	0.1	0.09845626072041166	0.12895927601809956	0.12696848101953542	3.916283966642888
0.6201771934838526	0.1	0.09843053173241852	0.12895927601809956	0.12693530110289267	3.916283966642888
0.6301800514432695	0.1	0.09840480274442538	0.13063063063063063	0.12854681439587096	3.916283966642888
0.6401829094026865	0.1	0.09837907375643223	0.13063063063063063	0.12851320445660067	3.916283966642888
0.6501857673621035	0.1	0.0983533447684391	0.13063063063063063	0.12847959451733038	3.916283966642888
0.6601886253215205	0.1	0.09832761578044598	0.13063063063063063	0.12844598457806006	3.916283966642888
0.6701914832809375	0.1	0.09830188679245283	0.12895927601809956	0.12676940151967897	3.916283966642888
0.6801943412403544	0.1	0.0982761578044597	0.12895927601809956	0.12673622160303627	3.916283966642888
0.6901971991997714	0.1	0.09825042881646655	0.12895927601809956	0.1267030416863935	3.916283966642888
0.7002000571591884	0.1	0.09822469982847341	0.12895927601809956	0.12666986176975076	3.916283966642888
0.7102029151186053	0.1	0.09819897084048027	0.12895927601809956	0.12663668185310803	3.916283966642888
0.7202057730780224	0.1	0.09817324185248713	0.12895927601809956	0.12660350193646527	3.916283966642888
0.7302086310374393	0.1	0.09814751286449398	0.12895927601809956	0.12657032201982255	3.916283966642888
0.7402114889968563	0.1	0.09812178387650086	0.12727272727272726	0.12488227038827382	3.916283966642888
0.7502143469562733	0.1	0.09809605488850773	0.12727272727272726	0.12484952440355529	3.916283966642888
0.7602172049156902	0.1	0.09807032590051458	0.12727272727272726	0.12481677841883675	3.916283966642888
0.7702200628751072	0.1	0.09804459691252145	0.12727272727272726	0.12478403243411822	3.916283966642888
0.7802229208345242	0.1	0.0980188679245283	0.12727272727272726	0.12475128644939965	3.916283966642888
0.7902257787939412	0.1	0.09799313893653516	0.12727272727272726	0.1247185404646811	0.6422529033544814
0.8002286367533582	0.1	0.09796740994854201	0.12790697674418605	0.12530715225976308	0.6422529033544814
0.8102314947127751	0.1	0.0979416809605489	0.12790697674418605	0.12527424308907417	0.6422529033544814
0.8202343526721921	0.1	0.09791595197255573	0.12790697674418605	0.12524133391838524	0.6422529033544814
0.830237210631609	0.1	0.09789022298456261	0.12790697674418605	0.12520842474769642	0.6422529033544814
0.8402400685910261	0.1	0.09786449399656946	0.12790697674418605	0.12517551557700743	0.6422529033544814
0.850242926550443	0.1	0.09783876500857633	0.12790697674418605	0.12514260640631852	0.6422529033544814
0.86024578450986	0.1	0.0978130360205832	0.12790697674418605	0.12510969723562965	0.6422529033544814
0.870248642469277	0.1	0.09778730703259005	0.12790697674418605	0.12507678806494074	0.6422529033544814
0.8802515004286939	0.1	0.09776157804459691	0.12790697674418605	0.12504387889425192	0.6422529033544814
0.890254358388111	0.1	0.09773584905660376	0.12790697674418605	0.12501096972356296	0.6422529033544814
0.9002572163475279	0.1	0.09771012006861064	0.12790697674418605	0.1249780605528741	0.6422529033544814
0.9102600743069449	0.1	0.09768439108061748	0.12679425837320574	0.12385819921705087	0.6422529033544814
0.9202629322663619	0.1	0.09765866209262436	0.12679425837320574	0.12382557633753809	0.6422529033544814
0.9302657902257788	0.1	0.09763293310463121	0.12679425837320574	0.12379295345802524	0.6422529033544814
0.9402686481851958	0.1	0.09760720411663809	0.1261682242990654	0.12314927622192656	0.6422529033544814
0.9502715061446128	0.1	0.09758147512864494	0.1261682242990654	0.12311681441464549	0.6422529033544814
0.9602743641040298	0.1	0.09755574614065181	0.12679425837320574	0.12369508481948678	0.6422529033544814
0.9702772220634468	0.1	0.09753001715265867	0.12679425837320574	0.1236624619399739	0.6422529033544814
0.9802800800228637	0.1	0.09750428816466553	0.12679425837320574	0.12362983906046106	0.6422529033544814
0.9902829379822807	0.1	0.09747855917667239	0.125	0.12184819897084048	0.6422529033544814
1.0002857959416978	0.1	0.09745283018867924	0.125	0.12181603773584905	0.6422529033544814
1.0102886539011147	0.1	0.09742710120068611	0.125	0.12178387650085763	0.6422529033544814
1.0202915118605316	0.1	0.09740137221269297	0.125	0.12175171526586621	0.6422529033544814
1.0302943698199487	0.1	0.09737564322469983	0.125	0.12171955403087478	0.6422529033544814
1.0402972277793656	0.1	0.09734991423670669	0.125	0.12168739279588339	0.6422529033544814
1.0503000857387825	0.1	0.09732418524871356	0.125	0.12165523156089193	0.6422529033544814
1.0603029436981994	0.1	0.09729845626072042	0.125	0.12162307032590054	0.6422529033544814
1.0703058016576166	0.1	0.09727272727272727	0.12679425837320574	0.12333623314484558	0.6422529033544814
1.0803086596170335	0.1	0.09724699828473414	0.12679425837320574	0.12330361026533275	0.6422529033544814
1.0903115175764504	0.1	0.09722126929674099	0.12679425837320574	0.12327098738581992	0.6422529033544814
1.1003143755358675	0.1	0.09719554030874786	0.12679425837320574	0.12323836450630707	0.6422529033544814
1.1103172334952844	0.1	0.09716981132075472	0.12679425837320574	0.12320574162679425	0.6422529033544814
1.1203200914547014	0.1	0.09714408233276157	0.12679425837320574	0.12317311874728144	0.6422529033544814
1.1303229494141185	0.1	0.09711835334476844	0.12679425837320574	0.12314049586776861	0.6422529033544814
1.1403258073735354	0.1	0.0970926243567753	0.12857142857142856	0.12483337417299684	0.6422529033544814
1.1503286653329523	0.1	0.09706689536878217	0.12857142857142856	0.12480029404557712	0.6422529033544814
1.1603315232923692	0.1	0.09704116638078902	0.12857142857142856	0.12476721391815734	0.6422529033544814
1.1703343812517863	0.1	0.09701543739279589	0.12857142857142856	0.12473413379073754	0.6422529033544814
1.1803372392112033	0.1	0.09698970840480275	0.12857142857142856	0.12470105366331784	0.6422529033544814
1.1903400971706202	0.1	0.0969639794168096	0.12790697674418605	0.12402369460289603	0.6422529033544814
1.2003429551300373	0.1	0.09693825042881647	0.12790697674418605	0.12399078543220705	0.6422529033544814
1.2103458130894542	0.1	0.09691252144082332	0.12790697674418605	0.12395787626151818	0.6422529033544814
1.2203486710488711	0.1	0.09688679245283019	0.1261682242990654	0.12224034561805681	0.6422529033544814
1.2303515290082883	0.1	0.09686106346483705	0.1261682242990654	0.12220788381077573	0.6422529033544814
1.2403543869677052	0.1	0.09683533447684392	0.12679425837320574	0.12278164419312743	0.6422529033544814
1.250357244927122	0.1	0.09680960548885079	0.12679425837320574	0.12274902131361462	0.6422529033544814
1.260360102886539	0.1	0.09678387650085764	0.12679425837320574	0.12271639843410177	0.6422529033544814
1.2703629608459561	0.1	0.0967581475128645	0.12679425837320574	0.12268377555458893	0.6422529033544814
1.280365818805373	0.1	0.09673241852487136	0.12679425837320574	0.1226511526750761	0.6422529033544814
1.29036867676479	0.1	0.09670668953687822	0.12679425837320574	0.1226185297955633	0.6422529033544814
1.300371534724207	0.1	0.09668096054888509	0.12679425837320574	0.12258590691605047	0.6422529033544814
1.310374392683624	0.1	0.09665523156089194	0.12745098039215685	0.1231880402246662	0.6422529033544814
1.320377250643041	0.1	0.0966295025728988	0.12745098039215685	0.12315524837722397	0.6422529033544814
1.3303801086024578	0.1	0.09660377358490566	0.12745098039215685	0.12312245652978172	0.6422529033544814
1.340382966561875	0.1	0.09657804459691254	0.12745098039215685	0.1230896646823395	0.6422529033544814
1.3503858245212919	0.1	0.09655231560891939	0.12857142857142856	0.12413869149718208	0.6422529033544814
1.3603886824807088	0.1	0.09652658662092625	0.12857142857142856	0.12410561136976234	0.6422529033544814
1.370391540440126	0.1	0.0965008576329331	0.13033175355450238	0.12577125994813554	0.6422529033544814
1.3803943983995428	0.1	0.09647512864493997	0.13033175355450238	0.1257377269069123	0.6422529033544814
1.3903972563589597	0.1	0.09644939965694684	0.1320754716981132	0.12738599954691093	0.6422529033544814
1.4004001143183769	0.1	0.09642367066895369	0.1320754716981132	0.1273520178646558	0.6422529033544814
1.4104029722777938	0.1	0.09639794168096055	0.13380281690140844	0.12898316140410213	0.6422529033544814
1.4204058302372107	0.1	0.0963722126929674	0.1346153846153846	0.1297318247789946	0.6422529033544814
1.4304086881966276	0.1	0.09634648370497427	0.1346153846153846	0.12969718960284998	0.6422529033544814
1.4404115461560447	0.1	0.09632075471698114	0.1346153846153846	0.12966255442670538	0.6422529033544814
1.4504144041154616	0.1	0.096295025728988	0.13285024154589373	0.12792817427764108	0.6422529033544814
1.4604172620748785	0.1	0.09626929674099487	0.13366336633663367	0.1286767827726169	0.6422529033544814
1.4704201200342957	0.1	0.09624356775300172	0.13366336633663367	0.1286423925411409	0.6422529033544814
1.4804229779937126	0.1	0.09621783876500858	0.1318407960199005	0.1268543645409317	0.6422529033544814
1.4904258359531295	0.1	0.09619210977701544	0.13106796116504854	0.12607703708637946	0.6422529033544814
1.5004286939125466	0.1	0.0961663807890223	0.13106796116504854	0.1260433146263885	0.6422529033544814
1.5104315518719635	0.1	0.09614065180102917	0.13106796116504854	0.1260095921663974	0.6422529033544814
1.5204344098313805	0.1	0.09611492281303602	0.13106796116504854	0.12597586970640645	0.6422529033544814
1.5304372677907974	0.1	0.09608919382504288	0.13106796116504854	0.12594214724641542	0.6422529033544814
1.5404401257502145	0.1	0.09606346483704975	0.13033175355450238	0.12520119824733972	0.6422529033544814
1.5504429837096314	0.1	0.09603773584905662	0.13033175355450238	0.12516766520611644	0.6422529033544814
1.5604458416690483	0.1	0.09601200686106347	0.13033175355450238	0.1251341321648932	0.6422529033544814
1.5704486996284654	0.1	0.09598627787307033	0.13033175355450238	0.12510059912366991	0.6422529033544814
1.5804515575878824	0.1	0.09596054888507718	0.13033175355450238	0.12506706608244655	0.6422529033544814
1.5904544155472993	0.1	0.09593481989708405	0.13033175355450238	0.1250335330412233	0.6422529033544814
1.6004572735067164	0.1	0.09590909090909092	0.13033175355450238	0.12499999999999997	0.6422529033544814
1.6104601314661333	0.1	0.09588336192109777	0.13033175355450238	0.12496646695877668	0.6422529033544814
1.6204629894255502	0.1	0.09585763293310463	0.13033175355450238	0.12493293391755339	0.6422529033544814
1.6304658473849671	0.1	0.09583190394511149	0.13033175355450238	0.12489940087633009	0.6422529033544814
1.6404687053443843	0.1	0.09580617495711836	0.13033175355450238	0.12486586783510686	0.6422529033544814
1.6504715633038012	0.1	0.09578044596912522	0.13033175355450238	0.12483233479388357	0.6422529033544814
1.660474421263218	0.1	0.09575471698113208	0.13033175355450238	0.12479880175266031	0.6422529033544814
1.6704772792226352	0.1	0.09572898799313895	0.13033175355450238	0.12476526871143706	0.6422529033544814
1.6804801371820521	0.1	0.0957032590051458	0.13033175355450238	0.12473173567021367	0.6422529033544814
1.690482995141469	0.1	0.09567753001715266	0.13033175355450238	0.12469820262899044	0.6422529033544814
1.700485853100886	0.1	0.09565180102915952	0.13033175355450238	0.12466466958776715	0.6422529033544814
1.710488711060303	0.1	0.09562607204116638	0.13033175355450238	0.12463113654654384	0.6422529033544814
1.72049156901972	0.1	0.09560034305317325	0.13033175355450238	0.12459760350532056	0.6422529033544814
1.730494426979137	0.1	0.0955746140651801	0.12857142857142856	0.1228816466552316	0.6422529033544814
1.740497284938554	0.1	0.09554888507718698	0.12857142857142856	0.12284856652781181	0.6422529033544814
1.750500142897971	0.1	0.09552315608919383	0.12857142857142856	0.12281548640039208	0.6422529033544814
1.7605030008573879	0.1	0.0954974271012007	0.12679425837320574	0.12108525445846023	0.6422529033544814
1.770505858816805	0.1	0.09547169811320755	0.12679425837320574	0.12105263157894738	0.6422529033544814
1.780508716776222	0.1	0.09544596912521441	0.12679425837320574	0.12102000869943452	0.6422529033544814
1.7905115747356388	0.1	0.09542024013722128	0.12679425837320574	0.12098738581992173	0.6422529033544814
1.8005144326950557	0.1	0.09539451114922813	0.12679425837320574	0.12095476294040884	2.6849393170678186
1.8105172906544729	0.1	0.095368782161235	0.12679425837320574	0.12092214006089602	2.6849393170678186
1.8205201486138898	0.1	0.09534305317324185	0.12679425837320574	0.1208895171813832	2.6849393170678186
1.8305230065733067	0.1	0.09531732418524871	0.12679425837320574	0.12085689430187037	2.6849393170678186
1.8405258645327238	0.1	0.09529159519725558	0.12679425837320574	0.1208242714223576	2.6849393170678186
1.8505287224921407	0.1	0.09526586620926245	0.12679425837320574	0.12079164854284476	2.6849393170678186
1.8605315804515576	0.1	0.0952401372212693	0.12679425837320574	0.12075902566333188	2.6849393170678186
1.8705344384109748	0.1	0.09521440823327616	0.12679425837320574	0.12072640278381909	2.6849393170678186
1.8805372963703917	0.1	0.09518867924528303	0.12679425837320574	0.12069377990430626	2.6849393170678186
1.8905401543298086	0.1	0.09516295025728988	0.12679425837320574	0.12066115702479341	2.6849393170678186
1.9005430122892255	0.1	0.09513722126929675	0.12679425837320574	0.12062853414528053	2.6849393170678186
1.9105458702486426	0.1	0.0951114922813036	0.12679425837320574	0.12059591126576771	2.6849393170678186
1.9205487282080596	0.1	0.09508576329331046	0.12679425837320574	0.12056328838625488	2.6849393170678186
1.9305515861674765	0.1	0.09506003430531733	0.12926829268292683	0.12288248337028822	2.6849393170678186
1.9405544441268936	0.1	0.0950343053173242	0.12926829268292683	0.12284922394678494	2.6849393170678186
1.9505573020863105	0.1	0.09500857632933106	0.12745098039215685	0.12108936198836313	2.6849393170678186
1.9605601600457274	0.1	0.09498284734133791	0.12679425837320574	0.12043279686820359	2.6849393170678186
1.9705630180051443	0.1	0.09495711835334478	0.12857142857142856	0.12208772359715755	2.6849393170678186
1.9805658759645615	0.1	0.09493138936535163	0.12857142857142856	0.12205464346973782	2.6849393170678186
1.9905687339239784	0.1	0.0949056603773585	0.12857142857142856	0.12202156334231806	2.6849393170678186
2.0005715918833955	0.1	0.09487993138936536	0.12857142857142856	0.12198848321489829	2.6849393170678186
2.0105744498428124	0.1	0.09485420240137221	0.12790697674418605	0.12132514260640634	2.6849393170678186
2.0205773078022293	0.1	0.09482847341337908	0.12790697674418605	0.1212922334357174	2.6849393170678186
2.0305801657616462	0.1	0.09480274442538593	0.12790697674418605	0.12125932426502851	2.6849393170678186
2.040583023721063	0.1	0.09477701543739281	0.12962962962962962	0.12285909408550919	2.6849393170678186
2.05058588168048	0.1	0.09475128644939966	0.12962962962962962	0.12282574169366622	2.6849393170678186
2.0605887396398974	0.1	0.09472555746140653	0.12962962962962962	0.12279238930182326	2.6849393170678186
2.0705915975993143	0.1	0.09469982847341338	0.12962962962962962	0.12275903690998032	2.6849393170678186
2.0805944555587312	0.1	0.09467409948542024	0.12962962962962962	0.12272568451813737	2.6849393170678186
2.090597313518148	0.1	0.09464837049742711	0.1313364055299539	0.12430776770399413	2.6849393170678186
2.100600171477565	0.1	0.09462264150943396	0.1313364055299539	0.1242739761759847	2.6849393170678186
2.110603029436982	0.1	0.09459691252144083	0.13033175355450238	0.12328981489761247	2.6849393170678186
2.120605887396399	0.1	0.09457118353344768	0.13106796116504854	0.12395252210694596	2.6849393170678186
2.1306087453558162	0.1	0.09454545454545454	0.1318407960199005	0.12464947987336045	2.6849393170678186
2.140611603315233	0.1	0.09451972555746141	0.1318407960199005	0.12461555857078246	2.6849393170678186
2.15061446127465	0.1	0.09449399656946827	0.1318407960199005	0.12458163726820441	2.6849393170678186
2.160617319234067	0.1	0.09446826758147514	0.1318407960199005	0.12454771596562642	2.6849393170678186
2.170620177193484	0.1	0.09444253859348199	0.1318407960199005	0.12451379466304842	2.6849393170678186
2.180623035152901	0.1	0.09441680960548886	0.13	0.12274185248713551	2.6849393170678186
2.190625893112318	0.1	0.09439108061749571	0.13	0.12270840480274443	2.6849393170678186
2.200628751071735	0.1	0.09436535162950258	0.13	0.12267495711835334	2.6849393170678186
2.210631609031152	0.1	0.09433962264150944	0.13	0.12264150943396226	2.6849393170678186
2.220634466990569	0.1	0.09431389365351629	0.13	0.12260806174957119	2.6849393170678186
2.230637324949986	0.1	0.09428816466552316	0.13	0.1225746140651801	2.6849393170678186
2.2406401829094027	0.1	0.09426243567753002	0.13	0.122541166380789	2.6849393170678186
2.2506430408688196	0.1	0.09423670668953689	0.13	0.12250771869639797	2.6849393170678186
2.260645898828237	0.1	0.09421097770154374	0.13	0.12247427101200685	2.6849393170678186
2.270648756787654	0.1	0.0941852487135506	0.13	0.1224408233276158	2.6849393170678186
2.280651614747071	0.1	0.09415951972555747	0.13	0.12240737564322471	2.6849393170678186
2.2906544727064877	0.1	0.09413379073756432	0.12814070351758794	0.12062370169888897	2.6849393170678186
2.3006573306659046	0.1	0.09410806174957119	0.12814070351758794	0.1205907323926666	2.6849393170678186
2.3106601886253215	0.1	0.09408233276157804	0.12814070351758794	0.1205577630864442	2.6849393170678186
2.3206630465847384	0.1	0.09405660377358491	0.12814070351758794	0.12052479378022188	2.6849393170678186
2.330665904544156	0.1	0.09403087478559176	0.12814070351758794	0.12049182447399948	2.6849393170678186
2.3406687625035727	0.1	0.09400514579759864	0.13	0.12220668953687827	2.6849393170678186
2.3506716204629896	0.1	0.09397941680960549	0.13	0.12217324185248712	2.6849393170678186
2.3606744784224065	0.1	0.09395368782161236	0.1318407960199005	0.12386928991406602	2.6849393170678186
2.3706773363818234	0.1	0.09392795883361922	0.13106796116504854	0.12310946060717079	2.6849393170678186
2.3806801943412403	0.1	0.09390222984562607	0.13106796116504854	0.12307573814717981	2.6849393170678186
2.3906830523006573	0.1	0.09387650085763294	0.13106796116504854	0.12304201568718882	2.6849393170678186
2.4006859102600746	0.1	0.09385077186963979	0.13106796116504854	0.12300829322719782	2.6849393170678186
2.4106887682194915	0.1	0.09382504288164666	0.13285024154589373	0.12464679609880595	2.6849393170678186
2.4206916261789084	0.1	0.09379931389365352	0.13285024154589373	0.12461261507610974	2.6849393170678186
2.4306944841383253	0.1	0.09377358490566037	0.13285024154589373	0.12457843405341358	2.6849393170678186
2.4406973420977423	0.1	0.09374785591766725	0.13285024154589373	0.12454425303071735	2.6849393170678186
2.450700200057159	0.1	0.0937221269296741	0.13285024154589373	0.12451007200802114	2.6849393170678186
2.4607030580165765	0.1	0.09369639794168097	0.13285024154589373	0.12447589098532495	2.6849393170678186
2.4707059159759934	0.1	0.09367066895368782	0.13285024154589373	0.12444170996262871	2.6849393170678186
2.4807087739354103	0.1	0.09364493996569469	0.13285024154589373	0.12440752893993255	2.6849393170678186
2.4907116318948272	0.1	0.09361921097770155	0.13285024154589373	0.1243733479172364	2.6849393170678186
2.500714489854244	0.1	0.0935934819897084	0.13285024154589373	0.12433916689454018	2.6849393170678186
2.510717347813661	0.1	0.09356775300171527	0.13106796116504854	0.12263734616729673	2.6849393170678186
2.520720205773078	0.1	0.09354202401372212	0.13106796116504854	0.12260362370730567	2.6849393170678186
2.5307230637324953	0.1	0.09351629502572899	0.13106796116504854	0.1225699012473147	2.6849393170678186
2.5407259216919122	0.1	0.09349056603773585	0.13106796116504854	0.12253617878732372	2.6849393170678186
2.550728779651329	0.1	0.09346483704974272	0.13106796116504854	0.12250245632733266	2.6849393170678186
2.560731637610746	0.1	0.09343910806174957	0.13106796116504854	0.1224687338673417	2.6849393170678186
2.570734495570163	0.1	0.09341337907375644	0.13106796116504854	0.12243501140735068	2.6849393170678186
2.58073735352958	0.1	0.0933876500857633	0.13106796116504854	0.12240128894735967	3.546215255043386
2.590740211488997	0.1	0.09336192109777015	0.13106796116504854	0.12236756648736863	3.546215255043386
2.600743069448414	0.1	0.09333619210977702	0.12926829268292683	0.12065410199556541	3.546215255043386
2.610745927407831	0.1	0.09331046312178387	0.12926829268292683	0.12062084257206213	3.546215255043386
2.620748785367248	0.1	0.09328473413379074	0.13106796116504854	0.12226639910739565	3.546215255043386
2.630751643326665	0.1	0.0932590051457976	0.13106796116504854	0.12223267664740464	3.546215255043386
2.640754501286082	0.1	0.09323327615780447	0.13106796116504854	0.12219895418741361	3.546215255043386
2.6507573592454987	0.1	0.09320754716981133	0.13106796116504854	0.12216523172742264	3.546215255043386
2.6607602172049156	0.1	0.09318181818181819	0.13106796116504854	0.1221315092674316	3.546215255043386
2.670763075164333	0.1	0.09315608919382505	0.13106796116504854	0.12209778680744057	3.546215255043386
