time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
2.68076593312375	0.1	0.0931303602058319	0.13106796116504854	0.12206406434744957	3.546215255043386
2.690768791083167	0.1	0.09310463121783877	0.13106796116504854	0.12203034188745861	3.546215255043386
2.7007716490425837	0.1	0.09307890222984563	0.13106796116504854	0.1219966194274676	3.546215255043386
2.7107745070020006	0.1	0.09305317324185249	0.13106796116504854	0.12196289696747654	3.546215255043386
2.7207773649614175	0.1	0.09302744425385935	0.13106796116504854	0.12192917450748557	3.546215255043386
2.730780222920835	0.1	0.09300171526586622	0.13106796116504854	0.12189545204749454	3.546215255043386
2.740783080880252	0.1	0.09297598627787308	0.13106796116504854	0.12186172958750356	3.546215255043386
2.7507859388396687	0.1	0.09295025728987993	0.13106796116504854	0.12182800712751252	3.546215255043386
2.7607887967990856	0.1	0.0929245283018868	0.13106796116504854	0.12179428466752151	3.546215255043386
2.7707916547585025	0.1	0.09289879931389367	0.13033175355450238	0.12107663417687566	3.546215255043386
2.7807945127179194	0.1	0.09287307032590052	0.13033175355450238	0.12104310113565239	3.546215255043386
2.7907973706773364	0.1	0.09284734133790738	0.13106796116504854	0.12169311728754847	3.546215255043386
2.8008002286367537	0.1	0.09282161234991423	0.13106796116504854	0.12165939482755751	3.546215255043386
2.8108030865961706	0.1	0.0927958833619211	0.13106796116504854	0.12162567236756651	3.546215255043386
2.8208059445555875	0.1	0.09277015437392795	0.13106796116504854	0.12159194990757546	3.546215255043386
2.8308088025150044	0.1	0.09274442538593483	0.13106796116504854	0.1215582274475845	3.546215255043386
2.8408116604744214	0.1	0.09271869639794168	0.12926829268292683	0.11985587583148558	3.546215255043386
2.8508145184338383	0.1	0.09269296740994855	0.12926829268292683	0.11982261640798228	3.546215255043386
2.860817376393255	0.1	0.09266723842195541	0.12926829268292683	0.11978935698447894	3.546215255043386
2.8708202343526725	0.1	0.09264150943396227	0.13106796116504854	0.12142333760762047	3.546215255043386
2.8808230923120894	0.1	0.09261578044596913	0.13106796116504854	0.12138961514762944	3.546215255043386
2.8908259502715064	0.1	0.09259005145797598	0.13106796116504854	0.12135589268763845	3.546215255043386
2.9008288082309233	0.1	0.09256432246998285	0.13106796116504854	0.12132217022764744	3.546215255043386
2.91083166619034	0.1	0.09253859348198971	0.13106796116504854	0.12128844776765645	3.546215255043386
2.920834524149757	0.1	0.09251286449399657	0.13106796116504854	0.12125472530766539	3.546215255043386
2.930837382109174	0.1	0.09248713550600345	0.1318407960199005	0.12193577566711894	3.546215255043386
2.9408402400685913	0.1	0.0924614065180103	0.1318407960199005	0.12190185436454093	3.546215255043386
2.9508430980280083	0.1	0.09243567753001716	0.1318407960199005	0.12186793306196293	3.546215255043386
2.960845955987425	0.1	0.09240994854202401	0.1318407960199005	0.12183401175938485	3.546215255043386
2.970848813946842	0.1	0.09238421955403088	0.1318407960199005	0.12180009045680687	3.546215255043386
2.980851671906259	0.1	0.09235849056603775	0.1318407960199005	0.12176616915422887	3.546215255043386
2.990854529865676	0.1	0.0923327615780446	0.1318407960199005	0.1217322478516508	3.546215255043386
3.0008573878250933	0.1	0.09230703259005146	0.1318407960199005	0.1216983265490728	3.546215255043386
3.01086024578451	0.1	0.09228130360205831	0.1318407960199005	0.12166440524649476	3.546215255043386
3.020863103743927	0.1	0.09225557461406518	0.13	0.11993224699828475	3.546215255043386
3.030865961703344	0.1	0.09222984562607205	0.13	0.11989879931389363	3.546215255043386
3.040868819662761	0.1	0.09220411663807891	0.13	0.11986535162950257	3.546215255043386
3.050871677622178	0.1	0.09217838765008576	0.13	0.11983190394511152	3.546215255043386
3.0608745355815947	0.1	0.09215265866209263	0.13	0.11979845626072044	3.546215255043386
3.070877393541012	0.1	0.0921269296740995	0.13	0.11976500857632934	3.546215255043386
3.080880251500429	0.1	0.09210120068610635	0.13	0.11973156089193823	3.546215255043386
3.090883109459846	0.1	0.09207547169811321	0.1318407960199005	0.12139303482587066	3.546215255043386
3.100885967419263	0.1	0.09204974271012006	0.1318407960199005	0.12135911352329262	3.546215255043386
3.1108888253786797	0.1	0.09202401372212693	0.1318407960199005	0.1213251922207146	3.546215255043386
3.1208916833380966	0.1	0.0919982847341338	0.1318407960199005	0.12129127091813661	3.546215255043386
3.1308945412975135	0.1	0.09197255574614066	0.1318407960199005	0.12125734961555856	3.546215255043386
3.140897399256931	0.1	0.09194682675814753	0.1318407960199005	0.12122342831298061	3.546215255043386
3.150900257216348	0.1	0.09192109777015438	0.13106796116504854	0.12047910872787225	3.546215255043386
3.1609031151757647	0.1	0.09189536878216124	0.13106796116504854	0.12044538626788129	3.546215255043386
3.1709059731351816	0.1	0.0918696397941681	0.13106796116504854	0.12041166380789026	3.546215255043386
3.1809088310945985	0.1	0.09184391080617496	0.13285024154589373	0.12201485735119859	3.546215255043386
3.1909116890540155	0.1	0.09181818181818183	0.13285024154589373	0.1219806763285024	3.546215255043386
3.200914547013433	0.1	0.09179245283018868	0.13285024154589373	0.12194649530580624	3.546215255043386
3.2109174049728497	0.1	0.09176672384219554	0.13285024154589373	0.12191231428310997	3.546215255043386
3.2209202629322666	0.1	0.0917409948542024	0.13106796116504854	0.1202430515079352	3.546215255043386
3.2309231208916835	0.1	0.09171526586620928	0.13106796116504854	0.1202093290479442	3.546215255043386
3.2409259788511005	0.1	0.09168953687821613	0.13106796116504854	0.12017560658795316	3.546215255043386
3.2509288368105174	0.1	0.09166380789022299	0.13106796116504854	0.12014188412796217	3.546215255043386
3.2609316947699343	0.1	0.09163807890222986	0.13285024154589373	0.121741409169629	3.546215255043386
3.2709345527293516	0.1	0.09161234991423671	0.13285024154589373	0.12170722814693287	3.546215255043386
3.2809374106887685	0.1	0.09158662092624358	0.13285024154589373	0.12167304712423666	3.546215255043386
3.2909402686481855	0.1	0.09156089193825043	0.13285024154589373	0.12163886610154047	3.546215255043386
3.3009431266076024	0.1	0.09153516295025729	0.13285024154589373	0.12160468507884421	3.546215255043386
3.3109459845670193	0.1	0.09150943396226414	0.13285024154589373	0.12157050405614801	3.546215255043386
3.320948842526436	0.1	0.09148370497427101	0.13285024154589373	0.1215363230334518	3.546215255043386
3.330951700485853	0.1	0.09145797598627788	0.13285024154589373	0.1215021420107556	3.546215255043386
3.3409545584452705	0.1	0.09143224699828474	0.13285024154589373	0.12146796098805945	3.546215255043386
3.3509574164046874	0.1	0.09140651801029161	0.13285024154589373	0.1214337799653633	3.546215255043386
3.3609602743641043	0.1	0.09138078902229846	0.13285024154589373	0.12139959894266708	3.546215255043386
3.370963132323521	0.1	0.09135506003430532	0.13285024154589373	0.12136541791997087	3.546215255043386
3.380965990282938	0.1	0.09132933104631218	0.13285024154589373	0.12133123689727461	3.546215255043386
3.390968848242355	0.1	0.09130360205831904	0.13285024154589373	0.12129705587457844	3.546215255043386
3.400971706201772	0.1	0.09127787307032591	0.1346153846153846	0.12287405990236182	3.546215255043386
3.4109745641611893	0.1	0.09125214408233276	0.1346153846153846	0.12283942472621717	3.546215255043386
3.420977422120606	0.1	0.09122641509433962	0.1346153846153846	0.12280478955007257	3.546215255043386
3.430980280080023	0.1	0.09120068610634649	0.1346153846153846	0.12277015437392798	3.546215255043386
3.44098313803944	0.1	0.09117495711835336	0.1346153846153846	0.12273551919778337	3.546215255043386
3.450985995998857	0.1	0.09114922813036021	0.1346153846153846	0.12270088402163873	3.546215255043386
3.460988853958274	0.1	0.09112349914236707	0.1346153846153846	0.12266624884549415	3.546215255043386
3.470991711917691	0.1	0.09109777015437394	0.1346153846153846	0.12263161366934952	3.546215255043386
3.480994569877108	0.1	0.09107204116638079	0.1346153846153846	0.12259697849320492	3.546215255043386
3.490997427836525	0.1	0.09104631217838766	0.1346153846153846	0.12256234331706031	3.546215255043386
3.501000285795942	0.1	0.09102058319039451	0.1346153846153846	0.1225277081409157	3.546215255043386
3.511003143755359	0.1	0.09099485420240137	0.1346153846153846	0.12249307296477105	3.546215255043386
3.5210060017147757	0.1	0.09096912521440823	0.1346153846153846	0.12245843778862646	3.546215255043386
3.5310088596741926	0.1	0.0909433962264151	0.1346153846153846	0.12242380261248187	3.546215255043386
3.54101171763361	0.1	0.09091766723842196	0.1346153846153846	0.12238916743633725	3.546215255043386
3.551014575593027	0.1	0.09089193825042882	0.13636363636363635	0.12394355215967566	3.546215255043386
3.561017433552444	0.1	0.09086620926243569	0.13636363636363635	0.12390846717604868	3.546215255043386
3.5710202915118607	0.1	0.09084048027444254	0.13636363636363635	0.12387338219242164	3.546215255043386
3.5810231494712776	0.1	0.0908147512864494	0.13636363636363635	0.12383829720879465	3.546215255043386
3.5910260074306946	0.1	0.09078902229845626	0.13636363636363635	0.12380321222516762	3.546215255043386
3.6010288653901115	0.1	0.09076329331046312	0.13636363636363635	0.12376812724154061	4.372971598234452
3.611031723349529	0.1	0.09073756432246999	0.13636363636363635	0.12373304225791361	4.372971598234452
3.6210345813089457	0.1	0.09071183533447684	0.1346153846153846	0.12211208602718035	4.372971598234452
3.6310374392683626	0.1	0.09068610634648372	0.1346153846153846	0.12207745085103577	4.372971598234452
3.6410402972277796	0.1	0.09066037735849057	0.1346153846153846	0.12204281567489114	4.372971598234452
3.6510431551871965	0.1	0.09063464837049744	0.1346153846153846	0.12200818049874658	4.372971598234452
3.6610460131466134	0.1	0.09060891938250429	0.1346153846153846	0.1219735453226019	4.372971598234452
3.6710488711060303	0.1	0.09058319039451115	0.1346153846153846	0.12193891014645732	4.372971598234452
3.6810517290654476	0.1	0.09055746140651802	0.1346153846153846	0.12190427497031273	4.372971598234452
3.6910545870248646	0.1	0.09053173241852487	0.1346153846153846	0.12186963979416811	4.372971598234452
3.7010574449842815	0.1	0.09050600343053174	0.1346153846153846	0.12183500461802349	4.372971598234452
3.7110603029436984	0.1	0.09048027444253859	0.13285024154589373	0.1202032631483001	4.372971598234452
3.7210631609031153	0.1	0.09045454545454545	0.13106796116504854	0.11855692850838483	4.372971598234452
3.731066018862532	0.1	0.09042881646655232	0.13106796116504854	0.11852320604839381	4.372971598234452
3.7410688768219496	0.1	0.09040308747855919	0.12926829268292683	0.11686252771618627	4.372971598234452
3.7510717347813665	0.1	0.09037735849056605	0.12926829268292683	0.11682926829268295	4.372971598234452
3.7610745927407834	0.1	0.0903516295025729	0.12745098039215685	0.11515403760131841	4.372971598234452
3.7710774507002003	0.1	0.09032590051457977	0.12745098039215685	0.11512124575387618	4.372971598234452
3.781080308659617	0.1	0.09030017152658662	0.12814070351758794	0.11571127507175671	4.372971598234452
3.791083166619034	0.1	0.09027444253859349	0.12814070351758794	0.11567830576553437	4.372971598234452
3.801086024578451	0.1	0.09024871355060034	0.12814070351758794	0.115645336459312	4.372971598234452
3.8110888825378684	0.1	0.0902229845626072	0.12814070351758794	0.11561236715308963	4.372971598234452
3.8210917404972853	0.1	0.09019725557461407	0.12814070351758794	0.11557939784686727	4.372971598234452
3.831094598456702	0.1	0.09017152658662093	0.12814070351758794	0.11554642854064491	4.372971598234452
3.841097456416119	0.1	0.0901457975986278	0.12814070351758794	0.11551345923442256	4.372971598234452
3.851100314375536	0.1	0.09012006861063465	0.12814070351758794	0.11548048992820018	4.372971598234452
3.861103172334953	0.1	0.09009433962264152	0.12814070351758794	0.1154475206219778	4.372971598234452
3.87110603029437	0.1	0.09006861063464837	0.12745098039215685	0.11479332727945381	4.372971598234452
3.881108888253787	0.1	0.09004288164665523	0.12745098039215685	0.11476053543201156	4.372971598234452
3.891111746213204	0.1	0.0900171526586621	0.13	0.11702229845626075	4.372971598234452
3.901114604172621	0.1	0.08999142367066895	0.13	0.11698885077186966	4.372971598234452
3.911117462132038	0.1	0.08996569468267582	0.13	0.11695540308747854	4.372971598234452
3.921120320091455	0.1	0.08993996569468267	0.1318407960199005	0.11857756671189507	4.372971598234452
3.9311231780508717	0.1	0.08991423670668955	0.1318407960199005	0.1185436454093171	4.372971598234452
3.9411260360102887	0.1	0.0898885077186964	0.1318407960199005	0.11850972410673903	4.372971598234452
3.951128893969706	0.1	0.08986277873070327	0.1318407960199005	0.11847580280416099	4.372971598234452
3.961131751929123	0.1	0.08983704974271013	0.1318407960199005	0.11844188150158301	4.372971598234452
3.97113460988854	0.1	0.08981132075471698	0.1318407960199005	0.118407960199005	4.372971598234452
3.9811374678479567	0.1	0.08978559176672385	0.1318407960199005	0.118374038896427	4.372971598234452
3.9911403258073737	0.1	0.0897598627787307	0.1318407960199005	0.11834011759384896	4.372971598234452
4.001143183766791	0.1	0.08973413379073757	0.1318407960199005	0.11830619629127093	4.372971598234452
4.0111460417262075	0.1	0.08970840480274442	0.1318407960199005	0.11827227498869287	4.372971598234452
4.021148899685625	0.1	0.08968267581475128	0.1318407960199005	0.1182383536861149	4.372971598234452
4.031151757645041	0.1	0.08965694682675815	0.1318407960199005	0.11820443238353683	4.372971598234452
4.041154615604459	0.1	0.08963121783876501	0.1318407960199005	0.11817051108095887	4.372971598234452
4.051157473563876	0.1	0.08960548885077188	0.1318407960199005	0.11813658977838082	4.372971598234452
4.0611603315232925	0.1	0.08957975986277873	0.12926829268292683	0.11579822616407985	4.372971598234452
4.07116318948271	0.1	0.0895540308747856	0.12926829268292683	0.1157649667405765	4.372971598234452
4.081166047442126	0.1	0.08952830188679245	0.12926829268292683	0.11573170731707316	4.372971598234452
4.091168905401544	0.1	0.08950257289879932	0.12926829268292683	0.11569844789356987	4.372971598234452
4.10117176336096	0.1	0.08947684391080618	0.12926829268292683	0.11566518847006652	4.372971598234452
4.1111746213203775	0.1	0.08945111492281303	0.12926829268292683	0.1156319290465632	4.372971598234452
4.121177479279795	0.1	0.0894253859348199	0.12926829268292683	0.11559866962305988	4.372971598234452
4.131180337239211	0.1	0.08939965694682676	0.12926829268292683	0.11556541019955656	4.372971598234452
4.141183195198629	0.1	0.08937392795883363	0.12926829268292683	0.11553215077605325	4.372971598234452
4.151186053158045	0.1	0.08934819897084048	0.12926829268292683	0.11549889135254987	4.372971598234452
4.1611889111174625	0.1	0.08932246998284735	0.12926829268292683	0.11546563192904656	4.372971598234452
4.171191769076879	0.1	0.08929674099485421	0.13	0.11608576329331048	4.372971598234452
4.181194627036296	0.1	0.08927101200686106	0.13	0.11605231560891938	4.372971598234452
4.191197484995714	0.1	0.08924528301886793	0.13	0.11601886792452827	4.372971598234452
4.20120034295513	0.1	0.08921955403087478	0.13	0.11598542024013721	4.372971598234452
4.2112032009145475	0.1	0.08919382504288165	0.1318407960199005	0.11759384893713253	4.372971598234452
4.221206058873964	0.1	0.08916809605488851	0.1318407960199005	0.11755992763455449	4.372971598234452
4.231208916833381	0.1	0.08914236706689538	0.13	0.11588507718696402	4.372971598234452
4.241211774792798	0.1	0.08911663807890224	0.13	0.11585162950257291	4.372971598234452
4.251214632752215	0.1	0.0890909090909091	0.13	0.11581818181818182	4.372971598234452
4.2612174907116325	0.1	0.08906518010291596	0.13	0.11578473413379076	4.372971598234452
4.271220348671049	0.1	0.08903945111492281	0.13	0.11575128644939967	4.372971598234452
4.281223206630466	0.1	0.08901372212692968	0.13	0.11571783876500856	4.372971598234452
4.291226064589883	0.1	0.08898799313893653	0.13	0.11568439108061747	4.372971598234452
4.3012289225493	0.1	0.0889622641509434	0.13	0.11565094339622645	4.372971598234452
4.311231780508717	0.1	0.08893653516295026	0.13	0.11561749571183536	4.372971598234452
4.321234638468134	0.1	0.08891080617495713	0.13	0.11558404802744429	4.372971598234452
4.331237496427551	0.1	0.08888507718696399	0.13	0.11555060034305317	4.372971598234452
4.341240354386968	0.1	0.08885934819897084	0.12926829268292683	0.1148669623059867	4.372971598234452
4.351243212346385	0.1	0.08883361921097771	0.12745098039215685	0.11321931860222649	4.372971598234452
4.361246070305802	0.1	0.08880789022298456	0.12745098039215685	0.11318652675478422	4.372971598234452
4.371248928265219	0.1	0.08878216123499143	0.12745098039215685	0.113153734907342	4.372971598234452
4.381251786224636	0.1	0.08875643224699829	0.12745098039215685	0.11312094305989977	4.372971598234452
4.391254644184053	0.1	0.08873070325900514	0.12745098039215685	0.11308815121245755	4.372971598234452
4.40125750214347	0.1	0.08870497427101201	0.12745098039215685	0.1130553593650153	4.372971598234452
4.411260360102887	0.1	0.08867924528301886	0.12745098039215685	0.11302256751757309	4.372971598234452
4.421263218062304	0.1	0.08865351629502574	0.12745098039215685	0.11298977567013084	4.372971598234452
4.43126607602172	0.1	0.0886277873070326	0.12745098039215685	0.11295698382268861	4.372971598234452
4.441268933981138	0.1	0.08860205831903946	0.12745098039215685	0.11292419197524636	4.372971598234452
4.451271791940555	0.1	0.08857632933104632	0.12561576354679804	0.11126583241092027	4.372971598234452
4.461274649899972	0.1	0.08855060034305318	0.125	0.11068825042881647	4.372971598234452
4.471277507859389	0.1	0.08852487135506004	0.125	0.11065608919382505	4.372971598234452
4.481280365818805	0.1	0.0884991423670669	0.125	0.1106239279588336	4.372971598234452
4.491283223778223	0.1	0.08847341337907376	0.125	0.11059176672384222	4.372971598234452
4.501286081737639	0.1	0.08844768439108061	0.125	0.11055960548885077	4.372971598234452
4.511288939697057	0.1	0.08842195540308748	0.125	0.11052744425385935	4.372971598234452
4.521291797656474	0.1	0.08839622641509434	0.125	0.11049528301886793	4.372971598234452
4.53129465561589	0.1	0.08837049742710121	0.125	0.11046312178387652	4.372971598234452
4.541297513575308	0.1	0.08834476843910807	0.12318840579710146	0.10883051184527805	4.372971598234452
4.551300371534724	0.1	0.08831903945111493	0.12318840579710146	0.10879881671514158	4.372971598234452
4.561303229494142	0.1	0.08829331046312179	0.12318840579710146	0.10876712158500511	4.372971598234452
4.571306087453558	0.1	0.08826758147512864	0.12318840579710146	0.10873542645486861	4.372971598234452
4.581308945412975	0.1	0.08824185248713551	0.12318840579710146	0.10870373132473216	4.372971598234452
4.591311803372393	0.1	0.08821612349914237	0.12318840579710146	0.10867203619459569	4.372971598234452
4.601314661331809	0.1	0.08819039451114923	0.12318840579710146	0.10864034106445918	4.372971598234452
4.611317519291227	0.1	0.08816466552315609	0.12318840579710146	0.10860864593432269	4.372971598234452
4.621320377250643	0.1	0.08813893653516296	0.12318840579710146	0.10857695080418625	4.372971598234452
4.63132323521006	0.1	0.08811320754716982	0.12561576354679804	0.11068407844595222	4.372971598234452
4.641326093169477	0.1	0.08808747855917667	0.12561576354679804	0.11065175878123176	4.372971598234452
4.651328951128894	0.1	0.08806174957118354	0.12561576354679804	0.11061943911651134	4.372971598234452
4.661331809088312	0.1	0.0880360205831904	0.12561576354679804	0.11058711945179092	4.372971598234452
4.671334667047728	0.1	0.08801029159519726	0.12561576354679804	0.11055479978707046	4.372971598234452
4.681337525007145	0.1	0.08798456260720412	0.12745098039215685	0.1121371876366327	4.372971598234452
4.691340382966562	0.1	0.08795883361921097	0.12745098039215685	0.11210439578919044	4.372971598234452
4.701343240925979	0.1	0.08793310463121784	0.12745098039215685	0.11207160394174821	4.372971598234452
4.711346098885396	0.1	0.0879073756432247	0.12745098039215685	0.11203881209430601	4.372971598234452
4.721348956844813	0.1	0.08788164665523157	0.12745098039215685	0.11200602024686376	4.372971598234452
4.73135181480423	0.1	0.08785591766723844	0.12745098039215685	0.11197322839942155	4.372971598234452
4.741354672763647	0.1	0.08783018867924529	0.12679425837320574	0.11136363636363639	4.372971598234452
4.751357530723064	0.1	0.08780445969125215	0.12679425837320574	0.11133101348412357	4.372971598234452
4.761360388682481	0.1	0.087778730703259	0.12679425837320574	0.11129839060461072	4.372971598234452
4.771363246641898	0.1	0.08775300171526587	0.12679425837320574	0.11126576772509786	4.372971598234452
4.7813661046013145	0.1	0.08772727272727272	0.12679425837320574	0.11123314484558502	4.372971598234452
4.791368962560732	0.1	0.08770154373927959	0.12679425837320574	0.1112005219660722	4.372971598234452
4.801371820520149	0.1	0.08767581475128645	0.12679425837320574	0.11116789908655939	4.372971598234452
4.811374678479566	0.1	0.0876500857632933	0.12679425837320574	0.11113527620704654	4.372971598234452
4.821377536438983	0.1	0.08762435677530019	0.12679425837320574	0.11110265332753373	4.372971598234452
4.8313803943983995	0.1	0.08759862778730704	0.12679425837320574	0.11107003044802087	4.372971598234452
4.841383252357817	0.1	0.0875728987993139	0.12857142857142856	0.11259372702768927	4.372971598234452
4.851386110317233	0.1	0.08754716981132075	0.12857142857142856	0.11256064690026954	4.372971598234452
4.861388968276651	0.1	0.08752144082332762	0.12926829268292683	0.11313747228381374	4.372971598234452
4.871391826236068	0.1	0.08749571183533449	0.12926829268292683	0.11310421286031046	4.372971598234452
4.8813946841954845	0.1	0.08746998284734134	0.12926829268292683	0.11307095343680708	4.372971598234452
4.891397542154902	0.1	0.0874442538593482	0.12926829268292683	0.11303769401330377	4.372971598234452
4.901400400114318	0.1	0.08741852487135506	0.12926829268292683	0.11300443458980047	4.372971598234452
4.911403258073736	0.1	0.08739279588336192	0.12926829268292683	0.11297117516629714	4.372971598234452
4.921406116033153	0.1	0.08736706689536879	0.12926829268292683	0.1129379157427938	4.372971598234452
4.9314089739925695	0.1	0.08734133790737565	0.12926829268292683	0.11290465631929046	4.372971598234452
4.941411831951987	0.1	0.08731560891938252	0.12926829268292683	0.11287139689578717	4.372971598234452
4.951414689911403	0.1	0.08728987993138937	0.12926829268292683	0.11283813747228379	4.372971598234452
4.961417547870821	0.1	0.08726415094339623	0.12926829268292683	0.11280487804878048	4.372971598234452
4.971420405830237	0.1	0.08723842195540309	0.12926829268292683	0.11277161862527714	4.372971598234452
4.9814232637896545	0.1	0.08721269296740995	0.12926829268292683	0.11273835920177383	4.372971598234452
4.991426121749072	0.1	0.0871869639794168	0.12926829268292683	0.11270509977827048	4.372971598234452
5.001428979708488	0.1	0.08716123499142367	0.12926829268292683	0.11267184035476717	4.372971598234452
5.011431837667906	0.1	0.08713550600343054	0.13	0.11327615780445971	4.372971598234452
5.021434695627322	0.1	0.0871097770154374	0.13	0.1132427101200686	4.372971598234452
5.0314375535867395	0.1	0.08708404802744427	0.13	0.11320926243567757	4.372971598234452
5.041440411546156	0.1	0.08705831903945112	0.13	0.11317581475128646	4.372971598234452
5.051443269505573	0.1	0.08703259005145798	0.13	0.11314236706689537	4.372971598234452
5.061446127464991	0.1	0.08700686106346484	0.13	0.11310891938250428	4.372971598234452
5.071448985424407	0.1	0.0869811320754717	0.13	0.11307547169811323	4.372971598234452
5.0814518433838245	0.1	0.08695540308747857	0.13	0.11304202401372213	4.372971598234452
5.091454701343241	0.1	0.08692967409948542	0.12814070351758794	0.11139229595662704	4.372971598234452
5.101457559302658	0.1	0.08690394511149228	0.13	0.11297512864493997	4.372971598234452
5.111460417262075	0.1	0.08687821612349914	0.13	0.11294168096054889	4.372971598234452
5.121463275221492	0.1	0.08685248713550602	0.13	0.11290823327615784	4.372971598234452
5.1314661331809095	0.1	0.08682675814751287	0.13	0.11287478559176671	4.372971598234452
5.141468991140326	0.1	0.08680102915951973	0.13	0.11284133790737565	4.372971598234452
5.151471849099743	0.1	0.0867753001715266	0.13	0.11280789022298457	4.372971598234452
5.16147470705916	0.1	0.08674957118353345	0.13	0.11277444253859346	4.372971598234452
5.171477565018577	0.1	0.08672384219554032	0.13	0.11274099485420241	4.372971598234452
5.181480422977994	0.1	0.08669811320754717	0.13	0.11270754716981132	4.372971598234452
5.191483280937411	0.1	0.08667238421955403	0.13	0.11267409948542026	4.372971598234452
5.201486138896828	0.1	0.0866466552315609	0.13	0.11264065180102918	4.372971598234452
5.211488996856245	0.1	0.08662092624356775	0.13	0.11260720411663808	4.372971598234452
5.221491854815662	0.1	0.08659519725557463	0.13	0.11257375643224701	4.372971598234452
5.231494712775079	0.1	0.08656946826758148	0.12814070351758794	0.11093072566951397	4.372971598234452
5.241497570734496	0.1	0.08654373927958835	0.12814070351758794	0.11089775636329159	4.372971598234452
5.251500428693912	0.1	0.0865180102915952	0.12626262626262627	0.10923991198433737	4.372971598234452
5.26150328665333	0.1	0.08649228130360206	0.12626262626262627	0.10920742588838646	4.372971598234452
5.271506144612747	0.1	0.08646655231560892	0.12814070351758794	0.1107988484446245	4.372971598234452
5.281509002572164	0.1	0.08644082332761578	0.12814070351758794	0.11076587913840212	4.372971598234452
5.291511860531581	0.1	0.08641509433962265	0.12814070351758794	0.11073290983217979	4.372971598234452
5.301514718490997	0.1	0.0863893653516295	0.12886597938144329	0.1113265017417906	4.372971598234452
5.311517576450415	0.1	0.08636363636363636	0.12694300518134716	0.10963259538389071	4.372971598234452
5.321520434409831	0.1	0.08633790737564323	0.12694300518134716	0.10959993423332948	4.372971598234452
5.331523292369249	0.1	0.0863121783876501	0.12694300518134716	0.10956727308276824	1.5358245719046624
5.341526150328666	0.1	0.08628644939965695	0.12694300518134716	0.109534611932207	1.5358245719046624
5.351529008288082	0.1	0.08626072041166381	0.12694300518134716	0.10950195078164578	1.5358245719046624
5.3615318662475	0.1	0.08623499142367068	0.12694300518134716	0.10946928963108453	1.5358245719046624
5.371534724206916	0.1	0.08620926243567753	0.12694300518134716	0.1094366284805233	1.5358245719046624
5.381537582166334	0.1	0.0861835334476844	0.12694300518134716	0.10940396732996206	1.5358245719046624
5.391540440125751	0.1	0.08615780445969125	0.12694300518134716	0.10937130617940082	1.5358245719046624
5.401543298085167	0.1	0.08613207547169811	0.12694300518134716	0.10933864502883958	1.5358245719046624
5.411546156044585	0.1	0.08610634648370498	0.12694300518134716	0.10930598387827833	1.5358245719046624
5.421549014004001	0.1	0.08608061749571184	0.12694300518134716	0.1092733227277171	1.5358245719046624
5.431551871963419	0.1	0.08605488850771871	0.12694300518134716	0.10924066157715587	1.5358245719046624
5.441554729922835	0.1	0.08602915951972556	0.12886597938144329	0.1108623189687185	1.5358245719046624
