time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
5.451557587882252	0.1	0.08600343053173243	0.12886597938144329	0.11082916305635625	1.5358245719046624
5.46156044584167	0.1	0.08597770154373928	0.12886597938144329	0.11079600714399393	1.5358245719046624
5.471563303801086	0.1	0.08595197255574615	0.12886597938144329	0.11076285123163164	1.5358245719046624
5.481566161760504	0.1	0.085926243567753	0.12886597938144329	0.11072969531926932	1.5358245719046624
5.49156901971992	0.1	0.08590051457975986	0.12886597938144329	0.11069653940690705	1.5358245719046624
5.501571877679337	0.1	0.08587478559176673	0.12886597938144329	0.11066338349454476	1.5358245719046624
5.511574735638754	0.1	0.08584905660377358	0.12886597938144329	0.11063022758218245	1.5358245719046624
5.521577593598171	0.1	0.08582332761578046	0.12886597938144329	0.11059707166982018	1.5358245719046624
5.531580451557589	0.1	0.08579759862778731	0.12886597938144329	0.11056391575745787	1.5358245719046624
5.541583309517005	0.1	0.08577186963979418	0.12886597938144329	0.11053075984509558	1.5358245719046624
5.551586167476422	0.1	0.08574614065180103	0.12886597938144329	0.11049760393273328	1.5358245719046624
5.561589025435839	0.1	0.0857204116638079	0.12886597938144329	0.11046444802037099	1.5358245719046624
5.571591883395256	0.1	0.08569468267581476	0.12962962962962962	0.11108569976494505	1.5358245719046624
5.581594741354673	0.1	0.08566895368782161	0.1276595744680851	0.10936462172913397	1.5358245719046624
5.59159759931409	0.1	0.08564322469982848	0.1276595744680851	0.10933177621254699	1.5358245719046624
5.601600457273507	0.1	0.08561749571183533	0.1276595744680851	0.10929893069596	1.5358245719046624
5.611603315232924	0.1	0.0855917667238422	0.1276595744680851	0.109266085179373	1.5358245719046624
5.621606173192341	0.1	0.08556603773584906	0.1276595744680851	0.10923323966278604	1.5358245719046624
5.631609031151758	0.1	0.08554030874785593	0.1276595744680851	0.10920039414619906	1.5358245719046624
5.641611889111175	0.1	0.08551457975986279	0.1276595744680851	0.10916754862961207	1.5358245719046624
5.6516147470705915	0.1	0.08548885077186964	0.1276595744680851	0.10913470311302507	1.5358245719046624
5.661617605030009	0.1	0.08546312178387651	0.1276595744680851	0.10910185759643809	1.5358245719046624
5.671620462989426	0.1	0.08543739279588336	0.1276595744680851	0.1090690120798511	1.5358245719046624
5.681623320948843	0.1	0.08541166380789023	0.1284153005464481	0.10968164478062405	1.5358245719046624
5.69162617890826	0.1	0.08538593481989709	0.1284153005464481	0.10964860482336511	1.5358245719046624
5.7016290368676765	0.1	0.08536020583190394	0.1284153005464481	0.10961556486610616	1.5358245719046624
5.711631894827094	0.1	0.08533447684391081	0.1284153005464481	0.10958252490884723	1.5358245719046624
5.72163475278651	0.1	0.08530874785591767	0.13043478260869565	0.11127227981206653	1.5358245719046624
5.731637610745928	0.1	0.08528301886792454	0.13043478260869565	0.11123872026251028	1.5358245719046624
5.741640468705345	0.1	0.08525728987993139	0.1284153005464481	0.10948340503707034	1.5358245719046624
5.7516433266647615	0.1	0.08523156089193826	0.13043478260869565	0.11117160116339773	1.5358245719046624
5.761646184624179	0.1	0.08520583190394511	0.13243243243243244	0.11284015576468405	1.5358245719046624
5.771649042583595	0.1	0.08518010291595197	0.13243243243243244	0.1128060822400445	1.5358245719046624
5.781651900543013	0.1	0.08515437392795884	0.13243243243243244	0.11277200871540492	1.5358245719046624
5.791654758502429	0.1	0.08512864493996569	0.13243243243243244	0.11273793519076536	1.5358245719046624
5.8016576164618465	0.1	0.08510291595197256	0.13243243243243244	0.11270386166612584	1.5358245719046624
5.811660474421264	0.1	0.08507718696397941	0.13243243243243244	0.11266978814148623	1.5358245719046624
5.82166333238068	0.1	0.08505145797598629	0.13243243243243244	0.1126357146168467	1.5358245719046624
5.831666190340098	0.1	0.08502572898799314	0.13157894736842105	0.11187595919472783	1.5358245719046624
5.841669048299514	0.1	0.085	0.13440860215053763	0.11424731182795701	1.5358245719046624
5.8516719062589315	0.1	0.08497427101200687	0.13440860215053763	0.11421272985484793	1.5358245719046624
5.861674764218348	0.1	0.08494854202401372	0.13440860215053763	0.11417814788173887	1.5358245719046624
5.871677622177765	0.1	0.08492281303602059	0.13440860215053763	0.11414356590862981	1.5358245719046624
5.881680480137183	0.1	0.08489708404802744	0.13440860215053763	0.11410898393552074	1.5358245719046624
5.891683338096599	0.1	0.0848713550600343	0.13736263736263737	0.1165815316758713	1.5358245719046624
5.9016861960560165	0.1	0.08484562607204117	0.1384180790960452	0.1174416858059327	1.5358245719046624
5.911689054015433	0.1	0.08481989708404802	0.1384180790960452	0.11740607223498173	1.5358245719046624
5.92169191197485	0.1	0.0847941680960549	0.1384180790960452	0.11737045866403081	1.5358245719046624
5.931694769934268	0.1	0.08476843910806175	0.1384180790960452	0.11733484509307983	1.5358245719046624
5.941697627893684	0.1	0.08474271012006862	0.1384180790960452	0.11729923152212887	1.5358245719046624
5.9517004858531015	0.1	0.08471698113207547	0.1404494382022472	0.11898452406190377	1.5358245719046624
5.961703343812518	0.1	0.08469125214408234	0.1404494382022472	0.11894838784281227	1.5358245719046624
5.971706201771935	0.1	0.08466552315608919	0.1404494382022472	0.11891225162372078	1.5358245719046624
5.981709059731352	0.1	0.08463979416809606	0.1404494382022472	0.1188761154046293	1.5358245719046624
5.991711917690769	0.1	0.08461406518010292	0.1404494382022472	0.11883997918553782	1.5358245719046624
6.0017147756501865	0.1	0.08458833619210977	0.1404494382022472	0.11880384296644633	1.5358245719046624
6.011717633609603	0.1	0.08456260720411665	0.1404494382022472	0.11876770674735485	1.5358245719046624
6.02172049156902	0.1	0.0845368782161235	0.1424581005586592	0.1204296309782765	1.5358245719046624
6.031723349528437	0.1	0.08451114922813037	0.1424581005586592	0.12039297795068851	1.5358245719046624
6.041726207487854	0.1	0.08448542024013722	0.1424581005586592	0.12035632492310053	1.5358245719046624
6.051729065447271	0.1	0.08445969125214409	0.1424581005586592	0.12031967189551253	1.5358245719046624
6.061731923406688	0.1	0.08443396226415095	0.1424581005586592	0.12028301886792456	1.5358245719046624
6.071734781366105	0.1	0.0844082332761578	0.1424581005586592	0.12024636584033652	1.5358245719046624
6.081737639325522	0.1	0.08438250428816467	0.1424581005586592	0.12020971281274853	1.5358245719046624
6.091740497284939	0.1	0.08435677530017152	0.1424581005586592	0.12017305978516056	1.5358245719046624
6.101743355244356	0.1	0.08433104631217839	0.14367816091954022	0.12116529642554363	1.5358245719046624
6.111746213203773	0.1	0.08430531732418525	0.14367816091954022	0.1211283294887719	1.5358245719046624
6.1217490711631894	0.1	0.08427958833619212	0.1416184971098266	0.11935548637206399	1.5358245719046624
6.131751929122607	0.1	0.08425385934819898	0.13953488372093023	0.11756352467190556	1.5358245719046624
6.141754787082024	0.1	0.08422813036020584	0.1416184971098266	0.11928261235982908	1.5358245719046624
6.151757645041441	0.1	0.0842024013722127	0.13953488372093023	0.11749172284494795	1.5358245719046624
6.161760503000858	0.1	0.08417667238421955	0.13953488372093023	0.11745582193146915	1.5358245719046624
6.1717633609602744	0.1	0.08415094339622642	0.13953488372093023	0.11741992101799034	1.5358245719046624
6.181766218919692	0.1	0.08412521440823328	0.1416184971098266	0.11913686433535925	1.5358245719046624
6.191769076879108	0.1	0.08409948542024014	0.14285714285714285	0.12014212202891446	1.5358245719046624
6.201771934838526	0.1	0.084073756432247	0.14285714285714285	0.12010536633178141	1.5358245719046624
6.211774792797943	0.1	0.08404802744425387	0.14497041420118342	0.12184477351385918	1.5358245719046624
6.2217776507573594	0.1	0.08402229845626073	0.14497041420118342	0.12180747409339576	1.5358245719046624
6.231780508716777	0.1	0.08399656946826758	0.14497041420118342	0.12177017467293232	1.5358245719046624
6.241783366676193	0.1	0.08397084048027445	0.14497041420118342	0.12173287525246886	1.5358245719046624
6.251786224635611	0.1	0.0839451114922813	0.14497041420118342	0.12169557583200542	1.5358245719046624
6.261789082595027	0.1	0.08391938250428817	0.14497041420118342	0.12165827641154202	1.5358245719046624
6.2717919405544444	0.1	0.08389365351629503	0.14497041420118342	0.12162097699107859	1.5358245719046624
6.281794798513862	0.1	0.08386792452830188	0.14497041420118342	0.12158367757061517	1.5358245719046624
6.291797656473278	0.1	0.08384219554030875	0.14497041420118342	0.12154637815015175	1.5358245719046624
6.301800514432696	0.1	0.0838164665523156	0.14285714285714285	0.11973780936045086	1.5358245719046624
6.311803372392112	0.1	0.08379073756432248	0.14285714285714285	0.11970105366331783	1.5358245719046624
6.321806230351529	0.1	0.08376500857632933	0.14285714285714285	0.11966429796618477	1.5358245719046624
6.331809088310946	0.1	0.0837392795883362	0.14285714285714285	0.11962754226905171	1.5358245719046624
6.341811946270363	0.1	0.08371355060034306	0.14285714285714285	0.11959078657191866	1.5358245719046624
6.351814804229781	0.1	0.08368782161234992	0.1407185628742515	0.11776429987366607	1.5358245719046624
6.361817662189197	0.1	0.08366209262435678	0.1407185628742515	0.11772809441152002	1.5358245719046624
6.371820520148614	0.1	0.08363636363636363	0.1407185628742515	0.117691888949374	1.5358245719046624
6.381823378108031	0.1	0.0836106346483705	0.1407185628742515	0.11765568348722795	1.5358245719046624
6.391826236067448	0.1	0.08358490566037736	0.1407185628742515	0.11761947802508191	1.5358245719046624
6.401829094026866	0.1	0.08355917667238422	0.1407185628742515	0.11758327256293584	1.5358245719046624
6.411831951986282	0.1	0.0835334476843911	0.1407185628742515	0.11754706710078985	1.5358245719046624
6.421834809945699	0.1	0.08350771869639795	0.1407185628742515	0.11751086163864377	1.5358245719046624
6.431837667905116	0.1	0.08348198970840481	0.13855421686746988	0.11566781706586211	1.5358245719046624
6.441840525864533	0.1	0.08345626072041167	0.13855421686746988	0.11563216846804028	1.5358245719046624
6.45184338382395	0.1	0.08343053173241853	0.13855421686746988	0.11559651987021845	1.5358245719046624
6.461846241783367	0.1	0.08340480274442538	0.13855421686746988	0.11556087127239664	1.5358245719046624
6.471849099742784	0.1	0.08337907375643225	0.13855421686746988	0.11552522267457481	1.5358245719046624
6.481851957702201	0.1	0.08335334476843911	0.13855421686746988	0.11548957407675298	1.5358245719046624
6.491854815661618	0.1	0.08332761578044597	0.13855421686746988	0.11545392547893114	1.5358245719046624
6.501857673621035	0.1	0.08330188679245283	0.13855421686746988	0.11541827688110935	1.5358245719046624
6.511860531580452	0.1	0.0832761578044597	0.13855421686746988	0.1153826282832875	1.5358245719046624
6.5218633895398685	0.1	0.08325042881646656	0.13855421686746988	0.11534697968546573	1.5358245719046624
6.531866247499286	0.1	0.08322469982847341	0.13855421686746988	0.11531133108764387	1.5358245719046624
6.541869105458703	0.1	0.08319897084048028	0.13855421686746988	0.11527568248982205	1.5358245719046624
6.55187196341812	0.1	0.08317324185248715	0.13855421686746988	0.11524003389200023	1.5358245719046624
6.561874821377537	0.1	0.083147512864494	0.13975155279503104	0.11619994033857856	1.5358245719046624
6.5718776793369535	0.1	0.08312178387650086	0.13975155279503104	0.11616398367833969	1.5358245719046624
6.581880537296371	0.1	0.08309605488850771	0.13975155279503104	0.11612802701810084	1.5358245719046624
6.591883395255787	0.1	0.08307032590051458	0.13975155279503104	0.11609207035786201	1.5358245719046624
6.601886253215205	0.1	0.08304459691252145	0.13975155279503104	0.11605611369762311	1.5358245719046624
6.611889111174622	0.1	0.08301886792452831	0.13975155279503104	0.11602015703738425	1.5358245719046624
6.6218919691340385	0.1	0.08299313893653518	0.13975155279503104	0.1159842003771454	1.5358245719046624
6.631894827093456	0.1	0.08296740994854203	0.13975155279503104	0.11594824371690654	1.5358245719046624
6.641897685052872	0.1	0.0829416809605489	0.13975155279503104	0.1159122870566677	1.5358245719046624
6.65190054301229	0.1	0.08291595197255575	0.13975155279503104	0.11587633039642886	1.5358245719046624
6.661903400971706	0.1	0.08289022298456261	0.13975155279503104	0.11584037373618994	1.5358245719046624
6.6719062589311235	0.1	0.08286449399656948	0.13975155279503104	0.11580441707595113	1.5358245719046624
6.681909116890541	0.1	0.08283876500857633	0.13975155279503104	0.11576846041571226	1.5358245719046624
6.691911974849957	0.1	0.0828130360205832	0.13975155279503104	0.1157325037554734	1.5358245719046624
6.701914832809375	0.1	0.08278730703259005	0.13975155279503104	0.11569654709523454	1.5358245719046624
6.711917690768791	0.1	0.08276157804459693	0.13855421686746988	0.11466965632685118	1.5358245719046624
6.7219205487282085	0.1	0.08273584905660378	0.13855421686746988	0.11463400772902935	1.5358245719046624
6.731923406687625	0.1	0.08271012006861064	0.13855421686746988	0.11459835913120754	1.5358245719046624
6.741926264647042	0.1	0.0826843910806175	0.13855421686746988	0.11456271053338568	1.5358245719046624
6.75192912260646	0.1	0.08265866209262436	0.1407185628742515	0.11631608138782472	1.5358245719046624
6.761931980565876	0.1	0.08263293310463123	0.1407185628742515	0.11627987592567868	1.5358245719046624
6.7719348385252935	0.1	0.08260720411663808	0.1407185628742515	0.11624367046353261	1.5358245719046624
6.78193769648471	0.1	0.08258147512864494	0.1407185628742515	0.11620746500138662	1.5358245719046624
6.791940554444127	0.1	0.0825557461406518	0.1407185628742515	0.11617125953924058	1.5358245719046624
6.801943412403544	0.1	0.08253001715265866	0.14285714285714285	0.11790002450379809	1.5358245719046624
6.811946270362961	0.1	0.08250428816466553	0.14285714285714285	0.11786326880666502	1.5358245719046624
6.8219491283223785	0.1	0.08247855917667239	0.14285714285714285	0.11782651310953199	1.5358245719046624
6.831951986281795	0.1	0.08245283018867926	0.14497041420118342	0.11953220944512673	1.5358245719046624
6.841954844241212	0.1	0.08242710120068611	0.14634146341463414	0.12062502614734551	1.5358245719046624
6.851957702200629	0.1	0.08240137221269297	0.14634146341463414	0.12058737396979459	1.5358245719046624
6.861960560160046	0.1	0.08237564322469983	0.14634146341463414	0.12054972179224366	1.5358245719046624
6.871963418119463	0.1	0.08234991423670669	0.14634146341463414	0.1205120696146927	1.5358245719046624
6.88196627607888	0.1	0.08232418524871356	0.14634146341463414	0.1204744174371418	1.5358245719046624
6.891969134038297	0.1	0.08229845626072041	0.14634146341463414	0.12043676525959084	1.5358245719046624
6.901971991997714	0.1	0.08227272727272728	0.14634146341463414	0.12039911308203992	1.5358245719046624
6.911974849957131	0.1	0.08224699828473414	0.14634146341463414	0.120361460904489	1.5358245719046624
6.921977707916548	0.1	0.082221269296741	0.14634146341463414	0.12032380872693806	1.5358245719046624
6.931980565875965	0.1	0.08219554030874786	0.14634146341463414	0.12028615654938711	1.5358245719046624
6.941983423835382	0.1	0.08216981132075472	0.14634146341463414	0.12024850437183617	1.5358245719046624
6.951986281794799	0.1	0.08214408233276158	0.14634146341463414	0.12021085219428523	1.5358245719046624
6.961989139754216	0.1	0.08211835334476844	0.14634146341463414	0.1201732000167343	1.5358245719046624
6.971991997713633	0.1	0.0820926243567753	0.14634146341463414	0.12013554783918337	1.5358245719046624
6.98199485567305	0.1	0.08206689536878216	0.14634146341463414	0.12009789566163241	1.5358245719046624
6.9919977136324665	0.1	0.08204116638078902	0.14497041420118342	0.11893541871771189	1.5358245719046624
7.002000571591884	0.1	0.08201543739279588	0.14497041420118342	0.11889811929724846	1.5358245719046624
7.012003429551301	0.1	0.08198970840480276	0.14497041420118342	0.11886081987678507	1.5358245719046624
7.022006287510718	0.1	0.08196397941680961	0.14497041420118342	0.11882352045632162	1.5358245719046624
7.032009145470135	0.1	0.08193825042881647	0.14497041420118342	0.11878622103585822	1.5358245719046624
7.0420120034295515	0.1	0.08191252144082334	0.14497041420118342	0.11874892161539476	1.5358245719046624
7.052014861388969	0.1	0.08188679245283019	0.14497041420118342	0.11871162219493135	1.5358245719046624
7.062017719348385	0.1	0.08186106346483706	0.14634146341463414	0.11979667824122496	1.5358245719046624
7.072020577307803	0.1	0.08183533447684391	0.14634146341463414	0.119759026063674	1.5358245719046624
7.08202343526722	0.1	0.08180960548885077	0.14634146341463414	0.11972137388612307	1.5358245719046624
7.0920262932266365	0.1	0.08178387650085764	0.14634146341463414	0.11968372170857214	1.5358245719046624
7.102029151186054	0.1	0.08175814751286449	0.1484848484848485	0.12139846145849575	1.5358245719046624
7.11203200914547	0.1	0.08173241852487137	0.14634146341463414	0.11960841735347029	1.5358245719046624
7.122034867104888	0.1	0.08170668953687822	0.14634146341463414	0.11957076517591934	1.5358245719046624
7.132037725064304	0.1	0.08168096054888509	0.14634146341463414	0.11953311299836841	1.5358245719046624
7.1420405830237215	0.1	0.08165523156089194	0.14634146341463414	0.11949546082081747	1.5358245719046624
7.152043440983139	0.1	0.0816295025728988	0.14634146341463414	0.11945780864326654	1.5358245719046624
7.162046298942555	0.1	0.08160377358490567	0.1484848484848485	0.12116923956546599	1.5358245719046624
7.172049156901973	0.1	0.08157804459691252	0.15060240963855423	0.12285850089896465	1.5358245719046624
7.182052014861389	0.1	0.08155231560891939	0.15060240963855423	0.12281975242307137	1.5358245719046624
7.1920548728208065	0.1	0.08152658662092624	0.15060240963855423	0.12278100394717804	1.5358245719046624
7.202057730780223	0.1	0.0815008576329331	0.15060240963855423	0.12274225547128481	1.5358245719046624
7.21206058873964	0.1	0.08147512864493997	0.1484848484848485	0.12097822132127449	1.5358245719046624
7.222063446699058	0.1	0.08144939965694684	0.1484848484848485	0.12094001767243621	1.5358245719046624
7.232066304658474	0.1	0.08142367066895369	0.14634146341463414	0.11915659122285903	1.5358245719046624
7.2420691626178915	0.1	0.08139794168096055	0.14634146341463414	0.11911893904530813	1.5358245719046624
7.252072020577308	0.1	0.08137221269296742	0.14634146341463414	0.1190812868677572	0.5149331114633622
7.262074878536725	0.1	0.08134648370497427	0.1484848484848485	0.12078720307708302	0.5149331114633622
7.272077736496142	0.1	0.08132075471698114	0.1484848484848485	0.1207489994282447	0.5149331114633622
7.282080594455559	0.1	0.08129502572898799	0.1484848484848485	0.12071079577940641	0.5149331114633622
7.2920834524149765	0.1	0.08126929674099485	0.1484848484848485	0.12067259213056812	0.5149331114633622
7.302086310374393	0.1	0.08124356775300172	0.15	0.12186535162950259	0.5149331114633622
7.31208916833381	0.1	0.08121783876500858	0.15	0.12182675814751287	0.5149331114633622
7.322092026293227	0.1	0.08119210977701545	0.15	0.1217881646655232	0.5149331114633622
7.332094884252644	0.1	0.0811663807890223	0.15	0.12174957118353345	0.5149331114633622
7.342097742212061	0.1	0.08114065180102917	0.15	0.12171097770154377	0.5149331114633622
7.352100600171478	0.1	0.08111492281303602	0.14779874213836477	0.11988683560417271	0.5149331114633622
7.362103458130895	0.1	0.08108919382504289	0.14556962025316456	0.11804123151746744	0.5149331114633622
7.372106316090312	0.1	0.08106346483704975	0.14556962025316456	0.11800377792735091	0.5149331114633622
7.382109174049729	0.1	0.0810377358490566	0.14556962025316456	0.1179663243372343	0.5149331114633622
7.392112032009146	0.1	0.08101200686106347	0.14556962025316456	0.11792887074711766	0.5149331114633622
7.402114889968563	0.1	0.08098627787307032	0.14556962025316456	0.1178914171570011	0.5149331114633622
7.412117747927979	0.1	0.0809605488850772	0.14331210191082802	0.11602626432574757	0.5149331114633622
7.422120605887397	0.1	0.08093481989708405	0.14556962025316456	0.11781650997676789	0.5149331114633622
7.432123463846814	0.1	0.08090909090909092	0.14779874213836477	0.11958261863922247	0.5149331114633622
7.442126321806231	0.1	0.08088336192109777	0.14779874213836477	0.11954459151860358	0.5149331114633622
7.452129179765648	0.1	0.08085763293310463	0.14779874213836477	0.11950656439798477	0.5149331114633622
7.462132037725064	0.1	0.0808319039451115	0.14779874213836477	0.11946853727736605	0.5149331114633622
7.472134895684482	0.1	0.08080617495711835	0.14779874213836477	0.11943051015674723	0.5149331114633622
7.482137753643899	0.1	0.08078044596912522	0.14779874213836477	0.11939248303612844	0.5149331114633622
7.492140611603316	0.1	0.08075471698113207	0.14779874213836477	0.11935445591550965	0.5149331114633622
7.502143469562733	0.1	0.08072898799313893	0.14779874213836477	0.11931642879489093	0.5149331114633622
7.512146327522149	0.1	0.0807032590051458	0.14779874213836477	0.11927840167427214	0.5149331114633622
7.522149185481567	0.1	0.08067753001715267	0.14779874213836477	0.11924037455365336	0.5149331114633622
7.532152043440983	0.1	0.08065180102915953	0.14779874213836477	0.11920234743303454	0.5149331114633622
7.542154901400401	0.1	0.08062607204116638	0.14779874213836477	0.1191643203124157	0.5149331114633622
7.552157759359818	0.1	0.08060034305317325	0.14779874213836477	0.11912629319179698	0.5149331114633622
7.562160617319234	0.1	0.0805746140651801	0.14779874213836477	0.11908826607117819	0.5149331114633622
7.572163475278652	0.1	0.08054888507718697	0.14779874213836477	0.11905023895055938	0.5149331114633622
7.582166333238068	0.1	0.08052315608919383	0.14779874213836477	0.11901221182994058	0.5149331114633622
7.592169191197486	0.1	0.08049742710120068	0.14779874213836477	0.11897418470932179	0.5149331114633622
7.602172049156902	0.1	0.08047169811320755	0.14779874213836477	0.118936157588703	0.5149331114633622
7.612174907116319	0.1	0.08044596912521441	0.14779874213836477	0.11889813046808413	0.5149331114633622
7.622177765075737	0.1	0.08042024013722128	0.14779874213836477	0.11886010334746541	0.5149331114633622
7.632180623035153	0.1	0.08039451114922813	0.14779874213836477	0.11882207622684654	0.5149331114633622
7.642183480994571	0.1	0.080368782161235	0.14779874213836477	0.11878404910622786	0.5149331114633622
7.652186338953987	0.1	0.08034305317324186	0.14779874213836477	0.11874602198560903	0.5149331114633622
7.662189196913404	0.1	0.08031732418524871	0.14779874213836477	0.11870799486499024	0.5149331114633622
7.672192054872821	0.1	0.08029159519725558	0.14779874213836477	0.11866996774437147	0.5149331114633622
7.682194912832238	0.1	0.08026586620926243	0.14779874213836477	0.1186319406237527	0.5149331114633622
7.692197770791656	0.1	0.0802401372212693	0.14779874213836477	0.11859391350313388	0.5149331114633622
7.702200628751072	0.1	0.08021440823327616	0.14779874213836477	0.11855588638251507	0.5149331114633622
7.712203486710489	0.1	0.08018867924528303	0.14779874213836477	0.1185178592618963	0.5149331114633622
7.722206344669906	0.1	0.08016295025728988	0.14779874213836477	0.11847983214127752	0.5149331114633622
7.732209202629323	0.1	0.08013722126929675	0.14779874213836477	0.11844180502065874	0.5149331114633622
7.74221206058874	0.1	0.08011149228130361	0.14556962025316456	0.11661799509303691	0.5149331114633622
7.752214918548157	0.1	0.08008576329331046	0.14556962025316456	0.1165805415029203	0.5149331114633622
7.762217776507574	0.1	0.08006003430531733	0.14556962025316456	0.11654308791280368	0.5149331114633622
7.772220634466991	0.1	0.08003430531732418	0.14556962025316456	0.1165056343226871	0.5149331114633622
7.782223492426408	0.1	0.08000857632933105	0.14556962025316456	0.11646818073257048	0.5149331114633622
7.792226350385825	0.1	0.07998284734133791	0.14556962025316456	0.11643072714245392	0.5149331114633622
7.802229208345242	0.1	0.07995711835334478	0.14556962025316456	0.11639327355233733	0.5149331114633622
7.8122320663046585	0.1	0.07993138936535164	0.14556962025316456	0.11635581996222076	0.5149331114633622
7.822234924264076	0.1	0.0799056603773585	0.14556962025316456	0.1163183663721041	0.5149331114633622
7.832237782223493	0.1	0.07987993138936536	0.14556962025316456	0.11628091278198757	0.5149331114633622
7.84224064018291	0.1	0.07985420240137221	0.14556962025316456	0.1162434591918709	0.5149331114633622
7.852243498142327	0.1	0.07982847341337908	0.14556962025316456	0.11620600560175436	0.5149331114633622
7.8622463561017435	0.1	0.07980274442538594	0.14556962025316456	0.11616855201163777	0.5149331114633622
7.872249214061161	0.1	0.0797770154373928	0.14556962025316456	0.11613109842152115	0.5149331114633622
7.882252072020577	0.1	0.07975128644939966	0.14779874213836477	0.11787139821137682	0.5149331114633622
7.892254929979995	0.1	0.07972555746140651	0.14779874213836477	0.11783337109075809	0.5149331114633622
7.902257787939412	0.1	0.07969982847341339	0.14779874213836477	0.1177953439701393	0.5149331114633622
7.9122606458988285	0.1	0.07967409948542024	0.15	0.11951114922813036	0.5149331114633622
7.922263503858246	0.1	0.07964837049742711	0.15	0.11947255574614067	0.5149331114633622
7.932266361817662	0.1	0.07962264150943396	0.15	0.11943396226415093	0.5149331114633622
7.94226921977708	0.1	0.07959691252144083	0.15	0.11939536878216124	0.5149331114633622
7.952272077736497	0.1	0.07957118353344769	0.15	0.11935677530017154	0.5149331114633622
7.9622749356959135	0.1	0.07954545454545454	0.15	0.11931818181818184	0.5149331114633622
7.972277793655331	0.1	0.07951972555746141	0.15	0.11927958833619211	0.5149331114633622
7.982280651614747	0.1	0.07949399656946826	0.15	0.11924099485420238	0.5149331114633622
7.992283509574165	0.1	0.07946826758147513	0.14634146341463414	0.11629502572898799	0.5149331114633622
8.002286367533582	0.1	0.07944253859348199	0.14634146341463414	0.11625737355143707	0.5149331114633622
8.012289225492998	0.1	0.07941680960548886	0.14634146341463414	0.11621972137388614	0.5149331114633622
8.022292083452415	0.1	0.07939108061749572	0.14634146341463414	0.1161820691963352	0.5149331114633622
8.032294941411832	0.1	0.07936535162950258	0.14634146341463414	0.11614441701878424	0.5149331114633622
8.04229779937125	0.1	0.07933962264150944	0.14634146341463414	0.11610676484123332	0.5149331114633622
8.052300657330667	0.1	0.07931389365351629	0.14634146341463414	0.11606911266368238	0.5149331114633622
8.062303515290083	0.1	0.07928816466552316	0.14634146341463414	0.11603146048613146	0.5149331114633622
8.0723063732495	0.1	0.07926243567753002	0.1484848484848485	0.11769270752118095	0.5149331114633622
8.082309231208917	0.1	0.07923670668953688	0.1484848484848485	0.11765450387234264	0.5149331114633622
8.092312089168335	0.1	0.07921097770154374	0.1484848484848485	0.11761630022350436	0.5149331114633622
8.102314947127752	0.1	0.07918524871355061	0.15	0.1187778730703259	0.5149331114633622
8.112317805087168	0.1	0.07915951972555747	0.15	0.11873927958833619	0.5149331114633622
8.122320663046585	0.1	0.07913379073756432	0.15	0.11870068610634649	0.5149331114633622
8.132323521006002	0.1	0.07910806174957119	0.15	0.11866209262435679	0.5149331114633622
8.14232637896542	0.1	0.07908233276157806	0.15	0.11862349914236707	0.5149331114633622
