time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
8.152329236924835	0.1	0.07905660377358491	0.15161290322580645	0.1198600121728545	0.5149331114633622
8.162332094884253	0.1	0.07903087478559177	0.15161290322580645	0.11982100370718753	0.5149331114633622
8.17233495284367	0.1	0.07900514579759862	0.15161290322580645	0.1197819952415205	0.5149331114633622
8.182337810803087	0.1	0.07897941680960549	0.14935064935064934	0.1179562718585017	0.5149331114633622
8.192340668762505	0.1	0.07895368782161236	0.14935064935064934	0.11791784544786262	0.5149331114633622
8.20234352672192	0.1	0.07892795883361922	0.14935064935064934	0.11787941903722347	0.5149331114633622
8.212346384681338	0.1	0.07890222984562607	0.14935064935064934	0.11784099262658441	0.5149331114633622
8.222349242640755	0.1	0.07887650085763294	0.14705882352941177	0.11599485420240138	0.5149331114633622
8.232352100600172	0.1	0.0788507718696398	0.14705882352941177	0.1159570174553527	0.5149331114633622
8.24235495855959	0.1	0.07882504288164666	0.14705882352941177	0.1159191807083039	0.5149331114633622
8.252357816519005	0.1	0.07879931389365352	0.14935064935064934	0.11768728698402801	0.5149331114633622
8.262360674478423	0.1	0.07877358490566037	0.14935064935064934	0.11764886057338889	0.5149331114633622
8.27236353243784	0.1	0.07874785591766724	0.14935064935064934	0.11761043416274979	0.5149331114633622
8.282366390397257	0.1	0.0787221269296741	0.14705882352941177	0.115767833720109	0.5149331114633622
8.292369248356675	0.1	0.07869639794168096	0.14473684210526316	0.11390268123138032	0.5149331114633622
8.30237210631609	0.1	0.07867066895368784	0.14473684210526316	0.11386544190665344	0.5149331114633622
8.312374964275508	0.1	0.07864493996569469	0.14473684210526316	0.1138282025819265	0.5149331114633622
8.322377822234925	0.1	0.07861921097770155	0.14705882352941177	0.11561648673191403	0.5149331114633622
8.332380680194342	0.1	0.0785934819897084	0.14705882352941177	0.11557864998486532	0.5149331114633622
8.342383538153758	0.1	0.07856775300171527	0.14705882352941177	0.11554081323781655	0.5149331114633622
8.352386396113175	0.1	0.07854202401372214	0.14705882352941177	0.11550297649076784	0.5149331114633622
8.362389254072593	0.1	0.07851629502572899	0.14705882352941177	0.11546513974371908	0.5149331114633622
8.37239211203201	0.1	0.07849056603773585	0.14705882352941177	0.11542730299667038	0.5149331114633622
8.382394969991427	0.1	0.0784648370497427	0.14705882352941177	0.11538946624962163	0.5149331114633622
8.392397827950843	0.1	0.07843910806174957	0.14935064935064934	0.11714931723508054	0.5149331114633622
8.40240068591026	0.1	0.07841337907375644	0.14935064935064934	0.11711089082444143	0.5149331114633622
8.412403543869678	0.1	0.0783876500857633	0.14705882352941177	0.1152759560084754	0.5149331114633622
8.422406401829095	0.1	0.07836192109777015	0.14705882352941177	0.11523811926142667	0.5149331114633622
8.432409259788512	0.1	0.07833619210977702	0.14705882352941177	0.11520028251437799	0.5149331114633622
8.442412117747928	0.1	0.07831046312178389	0.14705882352941177	0.1151624457673292	0.5149331114633622
8.452414975707345	0.1	0.07828473413379074	0.14705882352941177	0.11512460902028053	0.5149331114633622
8.462417833666763	0.1	0.0782590051457976	0.14705882352941177	0.1150867722732318	0.5149331114633622
8.47242069162618	0.1	0.07823327615780445	0.14705882352941177	0.115048935526183	0.5149331114633622
8.482423549585596	0.1	0.07820754716981132	0.14705882352941177	0.11501109877913426	0.5149331114633622
8.492426407545013	0.1	0.07818181818181819	0.14705882352941177	0.11497326203208558	0.5149331114633622
8.50242926550443	0.1	0.07815608919382505	0.14705882352941177	0.11493542528503684	0.5149331114633622
8.512432123463848	0.1	0.07813036020583192	0.14705882352941177	0.1148975885379881	0.5149331114633622
8.522434981423265	0.1	0.07810463121783877	0.14705882352941177	0.11485975179093935	0.5149331114633622
8.53243783938268	0.1	0.07807890222984563	0.14705882352941177	0.11482191504389064	0.5149331114633622
8.542440697342098	0.1	0.07805317324185249	0.14705882352941177	0.1147840782968419	0.5149331114633622
8.552443555301515	0.1	0.07802744425385935	0.14705882352941177	0.11474624154979317	0.5149331114633622
8.562446413260933	0.1	0.07800171526586622	0.14705882352941177	0.11470840480274444	0.5149331114633622
8.57244927122035	0.1	0.07797598627787307	0.14556962025316456	0.11350934711335951	0.5149331114633622
8.582452129179766	0.1	0.07795025728987993	0.14556962025316456	0.11347189352324297	0.5149331114633622
8.592454987139183	0.1	0.07792452830188679	0.14779874213836477	0.11517147264744274	0.5149331114633622
8.6024578450986	0.1	0.07789879931389367	0.14779874213836477	0.11513344552682402	0.5149331114633622
8.612460703058018	0.1	0.07787307032590052	0.14779874213836477	0.11509541840620519	0.5149331114633622
8.622463561017433	0.1	0.07784734133790738	0.14935064935064934	0.11626550979038115	0.5149331114633622
8.63246641897685	0.1	0.07782161234991425	0.14935064935064934	0.11622708337974208	0.5149331114633622
8.642469276936268	0.1	0.0777958833619211	0.14935064935064934	0.11618865696910292	0.5149331114633622
8.652472134895685	0.1	0.07777015437392797	0.14935064935064934	0.11615023055846381	0.5149331114633622
8.662474992855103	0.1	0.07774442538593482	0.14935064935064934	0.11611180414782478	0.5149331114633622
8.672477850814518	0.1	0.07771869639794168	0.14935064935064934	0.1160733777371856	0.5149331114633622
8.682480708773936	0.1	0.07769296740994855	0.14935064935064934	0.11603495132654654	0.5149331114633622
8.692483566733353	0.1	0.0776672384219554	0.14935064935064934	0.11599652491590745	0.5149331114633622
8.70248642469277	0.1	0.07764150943396227	0.14935064935064934	0.11595809850526828	0.5149331114633622
8.712489282652188	0.1	0.07761578044596913	0.14935064935064934	0.11591967209462918	0.5149331114633622
8.722492140611603	0.1	0.077590051457976	0.14935064935064934	0.1158812456839901	0.5149331114633622
8.73249499857102	0.1	0.07756432246998285	0.14935064935064934	0.11584281927335105	0.5149331114633622
8.742497856530438	0.1	0.07753859348198971	0.14705882352941177	0.1140273433558672	0.5149331114633622
8.752500714489855	0.1	0.07751286449399657	0.14705882352941177	0.11398950660881846	0.5149331114633622
8.762503572449273	0.1	0.07748713550600343	0.14705882352941177	0.11395166986176976	0.5149331114633622
8.772506430408688	0.1	0.0774614065180103	0.14705882352941177	0.11391383311472099	0.5149331114633622
8.782509288368106	0.1	0.07743567753001715	0.14705882352941177	0.11387599636767225	0.5149331114633622
8.792512146327523	0.1	0.07740994854202402	0.14935064935064934	0.11561226080951637	0.5149331114633622
8.80251500428694	0.1	0.07738421955403088	0.14935064935064934	0.1155738343988773	0.5149331114633622
8.812517862246356	0.1	0.07735849056603775	0.14935064935064934	0.11553540798823818	0.5149331114633622
8.822520720205773	0.1	0.0773327615780446	0.14935064935064934	0.11549698157759909	0.5149331114633622
8.83252357816519	0.1	0.07730703259005146	0.15161290322580645	0.1172074365074974	0.5149331114633622
8.842526436124608	0.1	0.07728130360205833	0.15161290322580645	0.11716842804183034	0.5149331114633622
8.852529294084025	0.1	0.07725557461406518	0.15161290322580645	0.11712941957616334	0.5149331114633622
8.86253215204344	0.1	0.07722984562607205	0.15161290322580645	0.11709041111049633	0.5149331114633622
8.872535010002858	0.1	0.0772041166380789	0.15384615384615385	0.1187755640585829	0.5149331114633622
8.882537867962276	0.1	0.07717838765008576	0.15384615384615385	0.11873598100013194	0.5149331114633622
8.892540725921693	0.1	0.07715265866209263	0.15384615384615385	0.11869639794168096	0.5149331114633622
8.90254358388111	0.1	0.0771269296740995	0.15384615384615385	0.11865681488323	0.5149331114633622
8.912546441840526	0.1	0.07710120068610635	0.15384615384615385	0.11861723182477898	0.5149331114633622
8.922549299799943	0.1	0.07707547169811321	0.15384615384615385	0.11857764876632801	0.5149331114633622
8.93255215775936	0.1	0.07704974271012008	0.15384615384615385	0.11853806570787705	0.5149331114633622
8.942555015718778	0.1	0.07702401372212693	0.15384615384615385	0.11849848264942606	0.5149331114633622
8.952557873678193	0.1	0.0769982847341338	0.15384615384615385	0.11845889959097508	0.5149331114633622
8.96256073163761	0.1	0.07697255574614065	0.15384615384615385	0.11841931653252408	0.5149331114633622
8.972563589597028	0.1	0.07694682675814751	0.15384615384615385	0.11837973347407307	0.5149331114633622
8.982566447556446	0.1	0.07692109777015438	0.15605095541401273	0.12003610798527278	0.5149331114633622
8.992569305515863	0.1	0.07689536878216123	0.15605095541401273	0.1199959576536911	0.5149331114633622
9.002572163475278	0.1	0.07686963979416811	0.15384615384615385	0.11826098429872016	0.5149331114633622
9.012575021434696	0.1	0.07684391080617496	0.15384615384615385	0.1182214012402692	0.5149331114633622
9.022577879394113	0.1	0.07681818181818183	0.15384615384615385	0.11818181818181821	0.5149331114633622
9.03258073735353	0.1	0.07679245283018868	0.15384615384615385	0.1181422351233672	0.5149331114633622
9.042583595312948	0.1	0.07676672384219554	0.15384615384615385	0.11810265206491623	0.5149331114633622
9.052586453272363	0.1	0.07674099485420241	0.15384615384615385	0.11806306900646522	0.5149331114633622
9.06258931123178	0.1	0.07671526586620926	0.15562913907284767	0.11939130780502764	0.5149331114633622
9.072592169191198	0.1	0.07668953687821613	0.15562913907284767	0.11935126600252179	0.5149331114633622
9.082595027150616	0.1	0.07666380789022298	0.15562913907284767	0.11931122420001586	0.5149331114633622
9.092597885110031	0.1	0.07663807890222984	0.15562913907284767	0.11927118239751004	0.5149331114633622
9.102600743069448	0.1	0.07661234991423671	0.15562913907284767	0.11923114059500418	0.5149331114633622
9.112603601028866	0.1	0.07658662092624358	0.15789473684210525	0.12092624356775303	0.5149331114633622
9.122606458988283	0.1	0.07656089193825044	0.15789473684210525	0.1208856188498691	0.5149331114633622
9.1326093169477	0.1	0.0765351629502573	0.15789473684210525	0.12084499413198517	0.5149331114633622
9.142612174907116	0.1	0.07650943396226416	0.15789473684210525	0.12080436941410129	0.5149331114633622
9.152615032866533	0.1	0.07648370497427101	0.15789473684210525	0.1207637446962174	0.5149331114633622
9.16261789082595	0.1	0.07645797598627788	0.15789473684210525	0.12072311997833349	0.5149331114633622
9.172620748785368	0.1	0.07643224699828474	0.15789473684210525	0.1206824952604496	0.5149331114633622
9.182623606744786	0.1	0.0764065180102916	0.15753424657534246	0.12036643248196624	0.5149331114633622
9.192626464704201	0.1	0.07638078902229846	0.15517241379310345	0.11852191400011827	0.5149331114633622
9.202629322663618	0.1	0.07635506003430532	0.15517241379310345	0.1184819897084048	0.5149331114633622
9.212632180623036	0.1	0.07632933104631219	0.15517241379310345	0.11844206541669129	0.5149331114633622
9.222635038582453	0.1	0.07630360205831904	0.15517241379310345	0.11840214112497781	0.5149331114633622
9.23263789654187	0.1	0.07627787307032591	0.15753424657534246	0.12016377264503394	0.5149331114633622
9.242640754501286	0.1	0.07625214408233276	0.15753424657534246	0.12012324067764747	0.5149331114633622
9.252643612460703	0.1	0.07622641509433963	0.1598639455782313	0.12185855474265184	0.5149331114633622
9.26264647042012	0.1	0.07620068610634649	0.1598639455782313	0.12181742336728861	0.5149331114633622
9.272649328379538	0.1	0.07617495711835334	0.16216216216216217	0.12352695748922164	0.5149331114633622
9.282652186338954	0.1	0.07614922813036021	0.1598639455782313	0.12173516061656224	0.5149331114633622
9.292655044298371	0.1	0.07612349914236706	0.1598639455782313	0.12169402924119907	0.5149331114633622
9.302657902257788	0.1	0.07609777015437394	0.16216216216216217	0.1234017894395253	0.5149331114633622
9.312660760217206	0.1	0.07607204116638079	0.16216216216216217	0.12336006675629319	0.5149331114633622
9.322663618176623	0.1	0.07604631217838766	0.16216216216216217	0.12331834407306107	0.5149331114633622
9.332666476136039	0.1	0.07602058319039452	0.16216216216216217	0.12327662138982896	0.5149331114633622
9.342669334095456	0.1	0.07599485420240137	0.1644295302013423	0.12495798174220361	0.5149331114633622
9.352672192054873	0.1	0.07596912521440824	0.16216216216216217	0.12319317602336469	0.5149331114633622
9.36267505001429	0.1	0.07594339622641509	0.16433566433566432	0.12480208470774516	0.5149331114633622
9.372677907973708	0.1	0.07591766723842196	0.16666666666666666	0.12652944539736996	0.5149331114633622
9.382680765933124	0.1	0.07589193825042882	0.16666666666666666	0.1264865637507147	0.5149331114633622
9.392683623892541	0.1	0.07586620926243567	0.16666666666666666	0.12644368210405948	0.5149331114633622
9.402686481851958	0.1	0.07584048027444254	0.16666666666666666	0.12640080045740426	0.5149331114633622
9.412689339811376	0.1	0.0758147512864494	0.16666666666666666	0.12635791881074898	0.5149331114633622
9.422692197770791	0.1	0.07578902229845627	0.16666666666666666	0.12631503716409379	0.5149331114633622
9.432695055730209	0.1	0.07576329331046312	0.16423357664233576	0.1244287663857971	0.5149331114633622
9.442697913689626	0.1	0.07573756432246999	0.15925925925925927	0.12061908392097073	0.5149331114633622
9.452700771649043	0.1	0.07571183533447684	0.15925925925925927	0.12057810812527792	0.5149331114633622
9.46270362960846	0.1	0.0756861063464837	0.16153846153846155	0.12226217179047366	0.5149331114633622
9.472706487567876	0.1	0.07566037735849057	0.16153846153846155	0.12222060957910012	0.5149331114633622
9.482709345527294	0.1	0.07563464837049742	0.164	0.12404082332761576	0.5149331114633622
9.492712203486711	0.1	0.0756089193825043	0.164	0.12399862778730704	0.5149331114633622
9.502715061446128	0.1	0.07558319039451115	0.16129032258064516	0.12190837160405026	0.5149331114633622
9.512717919405546	0.1	0.07555746140651802	0.16129032258064516	0.1218668732363194	0.5149331114633622
9.522720777364961	0.1	0.07553173241852487	0.16129032258064516	0.1218253748685885	0.5149331114633622
9.532723635324379	0.1	0.07550600343053174	0.16129032258064516	0.12178387650085763	0.5149331114633622
9.542726493283796	0.1	0.0754802744425386	0.16129032258064516	0.12174237813312677	0.5149331114633622
9.552729351243213	0.1	0.07545454545454545	0.16129032258064516	0.12170087976539591	0.5149331114633622
9.562732209202629	0.1	0.07542881646655232	0.16129032258064516	0.12165938139766504	0.5149331114633622
9.572735067162046	0.1	0.07540308747855917	0.15891472868217055	0.11982661188453202	0.5149331114633622
9.582737925121464	0.1	0.07537735849056604	0.15891472868217055	0.11978572473307006	0.5149331114633622
9.592740783080881	0.1	0.0753516295025729	0.15891472868217055	0.1197448375816081	0.5149331114633622
9.602743641040298	0.1	0.07532590051457977	0.15891472868217055	0.11970395043014614	0.5149331114633622
9.612746498999714	0.1	0.07530017152658663	0.15891472868217055	0.11966306327868419	0.5149331114633622
9.622749356959131	0.1	0.07527444253859349	0.15891472868217055	0.1196221761272222	0.5149331114633622
9.632752214918549	0.1	0.07524871355060035	0.15891472868217055	0.11958128897576024	0.5149331114633622
9.642755072877966	0.1	0.0752229845626072	0.15891472868217055	0.11954040182429827	0.5149331114633622
9.652757930837383	0.1	0.07519725557461407	0.15891472868217055	0.1194995146728363	0.5149331114633622
9.662760788796799	0.1	0.07517152658662093	0.15891472868217055	0.11945862752137436	0.5149331114633622
9.672763646756216	0.1	0.07514579759862779	0.15891472868217055	0.11941774036991237	0.5149331114633622
9.682766504715634	0.1	0.07512006861063465	0.15891472868217055	0.11937685321845042	0.5149331114633622
9.692769362675051	0.1	0.07509433962264152	0.15891472868217055	0.11933596606698846	0.5149331114633622
9.702772220634467	0.1	0.07506861063464838	0.15671641791044777	0.1176448375617624	0.5149331114633622
9.712775078593884	0.1	0.07504288164665524	0.15671641791044777	0.1176045160134149	0.5149331114633622
9.722777936553301	0.1	0.0750171526586621	0.15671641791044777	0.11756419446506748	0.5149331114633622
9.732780794512719	0.1	0.07499142367066895	0.15671641791044777	0.11752387291671999	0.5149331114633622
9.742783652472136	0.1	0.07496569468267582	0.15671641791044777	0.11748355136837257	0.5149331114633622
9.752786510431552	0.1	0.07493996569468268	0.15671641791044777	0.11744322982002513	0.5149331114633622
9.762789368390969	0.1	0.07491423670668954	0.15671641791044777	0.11740290827167765	0.5149331114633622
9.772792226350386	0.1	0.0748885077186964	0.15671641791044777	0.11736258672333016	0.5149331114633622
9.782795084309804	0.1	0.07486277873070325	0.15925925925925927	0.11922590686741628	0.5149331114633622
9.792797942269221	0.1	0.07483704974271013	0.15925925925925927	0.11918493107172354	0.5149331114633622
9.802800800228637	0.1	0.07481132075471698	0.16176470588235295	0.1210183129855716	0.5149331114633622
9.812803658188054	0.1	0.07478559176672385	0.16176470588235295	0.12097669256381796	0.5149331114633622
9.822806516147471	0.1	0.07475986277873072	0.16176470588235295	0.12093507214206439	0.5149331114633622
9.832809374106889	0.1	0.07473413379073757	0.16423357664233576	0.12273854089719675	0.5149331114633622
9.842812232066306	0.1	0.07470840480274443	0.16423357664233576	0.12269628525998176	0.5149331114633622
9.852815090025722	0.1	0.07468267581475128	0.16423357664233576	0.12265402962276672	0.5149331114633622
9.862817947985139	0.1	0.07465694682675815	0.16423357664233576	0.12261177398555174	0.5149331114633622
9.872820805944556	0.1	0.07463121783876502	0.16423357664233576	0.12256951834833672	0.5149331114633622
9.882823663903974	0.1	0.07460548885077187	0.16423357664233576	0.12252726271112171	0.5149331114633622
9.89282652186339	0.1	0.07457975986277873	0.16423357664233576	0.12248500707390672	0.5149331114633622
9.902829379822807	0.1	0.0745540308747856	0.16433566433566432	0.12251886192709514	0.5149331114633622
9.912832237782224	0.1	0.07452830188679246	0.16433566433566432	0.12247658002374985	0.5149331114633622
9.922835095741641	0.1	0.07450257289879932	0.1619718309859155	0.12067318145580168	0.5149331114633622
9.932837953701059	0.1	0.07447684391080618	0.1595744680851064	0.11884602751724394	0.5149331114633622
9.942840811660474	0.1	0.07445111492281303	0.1595744680851064	0.11880497062151017	0.5149331114633622
9.952843669619892	0.1	0.0744253859348199	0.1595744680851064	0.1187639137257764	0.5149331114633622
9.962846527579309	0.1	0.07439965694682676	0.15467625899280577	0.11507860606883276	0.5149331114633622
9.972849385538726	0.1	0.07437392795883362	0.15467625899280577	0.11503880943272825	0.5149331114633622
9.982852243498144	0.1	0.07434819897084048	0.15467625899280577	0.11499901279662378	0.5149331114633622
9.99285510145756	0.1	0.07432246998284735	0.15467625899280577	0.11495921616051927	0.5149331114633622
10.002857959416977	0.1	0.07429674099485421	0.15467625899280577	0.11491941952441477	0.5149331114633622
10.012860817376394	0.1	0.07427101200686106	0.15217391304347827	0.11302110522783204	0.5149331114633622
10.022863675335811	0.1	0.07424528301886793	0.15217391304347827	0.11298195242001643	0.5149331114633622
10.032866533295227	0.1	0.0742195540308748	0.15217391304347827	0.11294279961220077	0.5149331114633622
10.042869391254644	0.1	0.07419382504288165	0.15217391304347827	0.11290364680438512	0.5149331114633622
10.052872249214062	0.1	0.07416809605488851	0.15467625899280577	0.11472043634389231	0.5149331114633622
10.062875107173479	0.1	0.07414236706689536	0.15467625899280577	0.11468063970778779	0.5149331114633622
10.072877965132896	0.1	0.07411663807890223	0.15467625899280577	0.1146408430716833	0.5149331114633622
10.082880823092312	0.1	0.0740909090909091	0.15467625899280577	0.1146010464355788	0.5149331114633622
10.09288368105173	0.1	0.07406518010291596	0.15467625899280577	0.11456124979947432	0.5149331114633622
10.102886539011147	0.1	0.07403945111492283	0.15467625899280577	0.11452145316336987	0.5149331114633622
10.112889396970564	0.1	0.07401372212692968	0.15467625899280577	0.11448165652726534	0.5149331114633622
10.122892254929981	0.1	0.07398799313893654	0.15467625899280577	0.11444185989116082	0.5149331114633622
10.132895112889397	0.1	0.0739622641509434	0.15467625899280577	0.11440206325505634	0.5149331114633622
10.142897970848814	0.1	0.07393653516295026	0.15467625899280577	0.11436226661895185	0.5149331114633622
10.152900828808232	0.1	0.07391080617495713	0.15467625899280577	0.11432246998284736	0.5149331114633622
10.162903686767649	0.1	0.07388507718696398	0.15467625899280577	0.11428267334674283	0.5149331114633622
10.172906544727065	0.1	0.07385934819897085	0.15467625899280577	0.11424287671063835	0.5149331114633622
10.182909402686482	0.1	0.0738336192109777	0.15467625899280577	0.11420308007453384	0.5149331114633622
10.1929122606459	0.1	0.07380789022298458	0.15467625899280577	0.11416328343842934	0.5149331114633622
10.202915118605317	0.1	0.07378216123499143	0.15467625899280577	0.11412348680232488	0.5149331114633622
10.212917976564734	0.1	0.0737564322469983	0.15467625899280577	0.11408369016622039	0.5149331114633622
10.22292083452415	0.1	0.07373070325900515	0.15467625899280577	0.11404389353011586	0.5149331114633622
10.232923692483567	0.1	0.07370497427101201	0.15217391304347827	0.11215974345588786	0.5149331114633622
10.242926550442984	0.1	0.07367924528301888	0.15217391304347827	0.11212059064807221	0.5149331114633622
10.252929408402402	0.1	0.07365351629502573	0.15217391304347827	0.11208143784025654	0.5149331114633622
10.262932266361819	0.1	0.0736277873070326	0.15034965034965034	0.11069912077630778	0.5149331114633622
10.272935124321235	0.1	0.07360205831903945	0.15034965034965034	0.11066043733282155	0.5149331114633622
10.282937982280652	0.1	0.07357632933104631	0.15217391304347827	0.11196397941680962	0.5149331114633622
10.29294084024007	0.1	0.07355060034305318	0.15217391304347827	0.11192482660899396	0.5149331114633622
10.302943698199487	0.1	0.07352487135506004	0.15217391304347827	0.11188567380117831	0.5149331114633622
10.312946556158904	0.1	0.07349914236706691	0.15217391304347827	0.11184652099336272	0.5149331114633622
10.32294941411832	0.1	0.07347341337907376	0.15217391304347827	0.11180736818554703	0.5149331114633622
10.332952272077737	0.1	0.07344768439108063	0.15217391304347827	0.11176821537773139	0.5149331114633622
10.342955130037154	0.1	0.07342195540308748	0.15217391304347827	0.11172906256991573	0.5149331114633622
10.352957987996572	0.1	0.07339622641509434	0.15217391304347827	0.11168990976210008	0.5149331114633622
10.362960845955987	0.1	0.07337049742710121	0.15217391304347827	0.11165075695428445	0.5149331114633622
10.372963703915405	0.1	0.07334476843910806	0.15217391304347827	0.1116116041464688	0.5149331114633622
10.382966561874822	0.1	0.07331903945111493	0.15217391304347827	0.11157245133865318	0.5149331114633622
10.39296941983424	0.1	0.07329331046312179	0.15217391304347827	0.1115332985308375	0.5149331114633622
10.402972277793657	0.1	0.07326758147512866	0.15217391304347827	0.11149414572302188	0.5149331114633622
10.412975135753072	0.1	0.07324185248713551	0.15217391304347827	0.11145499291520622	0.5149331114633622
10.42297799371249	0.1	0.07321612349914237	0.15217391304347827	0.11141584010739056	0.5149331114633622
10.432980851671907	0.1	0.07319039451114923	0.15217391304347827	0.1113766872995749	0.5149331114633622
10.442983709631324	0.1	0.07316466552315609	0.15217391304347827	0.11133753449175929	0.5149331114633622
10.452986567590742	0.1	0.07313893653516296	0.15217391304347827	0.11129838168394363	0.5149331114633622
10.462989425550157	0.1	0.07311320754716981	0.15217391304347827	0.11125922887612798	0.5149331114633622
10.472992283509575	0.1	0.07308747855917667	0.15217391304347827	0.11122007606831234	0.5149331114633622
10.482995141468992	0.1	0.07306174957118353	0.15217391304347827	0.11118092326049665	0.5149331114633622
10.49299799942841	0.1	0.0730360205831904	0.15217391304347827	0.11114177045268105	0.5149331114633622
10.503000857387825	0.1	0.07301029159519726	0.15217391304347827	0.11110261764486538	0.5149331114633622
10.513003715347242	0.1	0.07298456260720412	0.15217391304347827	0.11106346483704974	0.5149331114633622
10.52300657330666	0.1	0.07295883361921099	0.15217391304347827	0.1110243120292341	0.5149331114633622
10.533009431266077	0.1	0.07293310463121784	0.15217391304347827	0.11098515922141847	0.5149331114633622
10.543012289225494	0.1	0.0729073756432247	0.15217391304347827	0.11094600641360283	0.5149331114633622
10.55301514718491	0.1	0.07288164665523156	0.15217391304347827	0.11090685360578716	0.5149331114633622
10.563018005144327	0.1	0.07285591766723842	0.15217391304347827	0.11086770079797152	0.5149331114633622
10.573020863103745	0.1	0.07283018867924529	0.15217391304347827	0.11082854799015586	0.5149331114633622
10.583023721063162	0.1	0.07280445969125214	0.15217391304347827	0.11078939518234021	0.5149331114633622
10.59302657902258	0.1	0.07277873070325902	0.15217391304347827	0.11075024237452458	0.5149331114633622
10.603029436981995	0.1	0.07275300171526587	0.15217391304347827	0.11071108956670893	0.5149331114633622
10.613032294941412	0.1	0.07272727272727274	0.15217391304347827	0.1106719367588933	0.5149331114633622
10.62303515290083	0.1	0.07270154373927959	0.15217391304347827	0.11063278395107763	0.5149331114633622
10.633038010860247	0.1	0.07267581475128645	0.15217391304347827	0.110593631143262	0.5149331114633622
10.643040868819662	0.1	0.07265008576329332	0.15217391304347827	0.11055447833544636	0.5149331114633622
10.65304372677908	0.1	0.07262435677530017	0.15217391304347827	0.11051532552763071	0.5149331114633622
10.663046584738497	0.1	0.07259862778730704	0.15217391304347827	0.11047617271981508	0.5149331114633622
10.673049442697915	0.1	0.07257289879931389	0.15034965034965034	0.10911309959337404	0.5149331114633622
10.683052300657332	0.1	0.07254716981132076	0.15217391304347827	0.11039786710418378	0.5149331114633622
10.693055158616747	0.1	0.07252144082332762	0.15217391304347827	0.11035871429636812	0.5149331114633622
10.703058016576165	0.1	0.07249571183533449	0.15217391304347827	0.11031956148855249	0.5149331114633622
10.713060874535582	0.1	0.07246998284734134	0.15217391304347827	0.1102804086807368	0.5149331114633622
10.723063732495	0.1	0.0724442538593482	0.15217391304347827	0.11024125587292118	0.5149331114633622
10.733066590454417	0.1	0.07241852487135507	0.14963503649635038	0.10836348612137073	0.5149331114633622
10.743069448413832	0.1	0.07239279588336192	0.14963503649635038	0.10832498654079704	0.5149331114633622
10.75307230637325	0.1	0.07236706689536879	0.14963503649635038	0.10828648696022339	0.5149331114633622
10.763075164332667	0.1	0.07234133790737564	0.14963503649635038	0.10824798737964968	0.5149331114633622
10.773078022292085	0.1	0.0723156089193825	0.15217391304347827	0.11004549183384295	0.5149331114633622
10.783080880251502	0.1	0.07228987993138937	0.15217391304347827	0.1100063390260273	0.5149331114633622
10.793083738210917	0.1	0.07226415094339624	0.15217391304347827	0.10996718621821165	0.5149331114633622
10.803086596170335	0.1	0.0722384219554031	0.15217391304347827	0.109928033410396	0.5149331114633622
10.813089454129752	0.1	0.07221269296740995	0.15217391304347827	0.10988888060258037	0.5149331114633622
