time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
10.82309231208917	0.1	0.07218696397941682	0.15217391304347827	0.10984972779476475	0.5149331114633622
10.833095170048585	0.1	0.07216123499142367	0.15217391304347827	0.10981057498694907	0.5149331114633622
10.843098028008002	0.1	0.07213550600343054	0.15217391304347827	0.10977142217913344	0.5149331114633622
10.85310088596742	0.1	0.0721097770154374	0.15217391304347827	0.10973226937131779	0.5149331114633622
10.863103743926837	0.1	0.07208404802744425	0.15217391304347827	0.10969311656350213	0.5149331114633622
10.873106601886255	0.1	0.07205831903945112	0.15217391304347827	0.10965396375568649	0.5149331114633622
10.88310945984567	0.1	0.07203259005145797	0.15217391304347827	0.10961481094787084	0.5149331114633622
10.893112317805087	0.1	0.07200686106346485	0.15217391304347827	0.10957565814005524	0.5149331114633622
10.903115175764505	0.1	0.0719811320754717	0.15217391304347827	0.10953650533223956	0.5149331114633622
10.913118033723922	0.1	0.07195540308747857	0.15467625899280577	0.1112979256389057	0.5149331114633622
10.92312089168334	0.1	0.07192967409948542	0.15217391304347827	0.10945819971660825	0.5149331114633622
10.933123749642755	0.1	0.07190394511149228	0.14963503649635038	0.1075934945098972	0.5149331114633622
10.943126607602172	0.1	0.07187821612349915	0.14963503649635038	0.10755499492932352	0.5149331114633622
10.95312946556159	0.1	0.071852487135506	0.14963503649635038	0.10751649534874985	0.5149331114633622
10.963132323521007	0.1	0.07182675814751287	0.14963503649635038	0.1074779957681762	0.5149331114633622
10.973135181480423	0.1	0.07180102915951972	0.14963503649635038	0.10743949618760251	0.5149331114633622
10.98313803943984	0.1	0.07177530017152658	0.14963503649635038	0.10740099660702883	0.5149331114633622
10.993140897399257	0.1	0.07174957118353345	0.14963503649635038	0.10736249702645516	0.5149331114633622
11.003143755358675	0.1	0.07172384219554032	0.14963503649635038	0.10732399744588149	0.5149331114633622
11.013146613318092	0.1	0.07169811320754718	0.14963503649635038	0.10728549786530782	0.5149331114633622
11.023149471277508	0.1	0.07167238421955403	0.14963503649635038	0.10724699828473415	0.5149331114633622
11.033152329236925	0.1	0.0716466552315609	0.14963503649635038	0.10720849870416048	0.5149331114633622
11.043155187196342	0.1	0.07162092624356775	0.14963503649635038	0.10716999912358677	0.5149331114633622
11.05315804515576	0.1	0.07159519725557462	0.14705882352941177	0.10528705478760972	0.5149331114633622
11.063160903115177	0.1	0.07156946826758148	0.14963503649635038	0.10709299996243944	0.5149331114633622
11.073163761074593	0.1	0.07154373927958833	0.14963503649635038	0.10705450038186576	0.5149331114633622
11.08316661903401	0.1	0.0715180102915952	0.14963503649635038	0.10701600080129209	0.5149331114633622
11.093169476993427	0.1	0.07149228130360206	0.14963503649635038	0.10697750122071843	0.5149331114633622
11.103172334952845	0.1	0.07146655231560893	0.15217391304347827	0.10875344917592664	0.5149331114633622
11.11317519291226	0.1	0.07144082332761578	0.15217391304347827	0.10871429636811097	0.5149331114633622
11.123178050871678	0.1	0.07141509433962265	0.15217391304347827	0.10867514356029534	0.5149331114633622
11.133180908831095	0.1	0.07138936535162951	0.15217391304347827	0.1086359907524797	0.5149331114633622
11.143183766790512	0.1	0.07136363636363637	0.15217391304347827	0.10859683794466403	0.5149331114633622
11.15318662474993	0.1	0.07133790737564323	0.15467625899280577	0.11034280637239778	0.5149331114633622
11.163189482709345	0.1	0.07131217838765008	0.15467625899280577	0.11030300973629331	0.5149331114633622
11.173192340668763	0.1	0.07128644939965695	0.15467625899280577	0.1102632131001888	0.5149331114633622
11.18319519862818	0.1	0.07126072041166381	0.15467625899280577	0.1102234164640843	0.5149331114633622
11.193198056587597	0.1	0.07123499142367068	0.15467625899280577	0.11018361982797985	0.5149331114633622
11.203200914547015	0.1	0.07120926243567753	0.15467625899280577	0.11014382319187531	0.5149331114633622
11.21320377250643	0.1	0.0711835334476844	0.15467625899280577	0.11010402655577083	0.5149331114633622
11.223206630465848	0.1	0.07115780445969126	0.15467625899280577	0.11006422991966637	0.5149331114633622
11.233209488425265	0.1	0.07113207547169811	0.15467625899280577	0.11002443328356183	0.5149331114633622
11.243212346384682	0.1	0.07110634648370498	0.15467625899280577	0.10998463664745736	0.5149331114633622
11.253215204344098	0.1	0.07108061749571183	0.15467625899280577	0.10994484001135284	0.5149331114633622
11.263218062303515	0.1	0.0710548885077187	0.15467625899280577	0.10990504337524837	0.5149331114633622
11.273220920262933	0.1	0.07102915951972556	0.15467625899280577	0.10986524673914387	0.5149331114633622
11.28322377822235	0.1	0.07100343053173243	0.15217391304347827	0.108048698635245	0.5149331114633622
11.293226636181767	0.1	0.0709777015437393	0.15467625899280577	0.10978565346693488	0.5149331114633622
11.303229494141183	0.1	0.07095197255574615	0.15467625899280577	0.10974585683083035	0.5149331114633622
11.3132323521006	0.1	0.07092624356775301	0.15467625899280577	0.1097060601947259	0.5149331114633622
11.323235210060018	0.1	0.07090051457975986	0.1527777777777778	0.10832023060796646	0.5149331114633622
11.333238068019435	0.1	0.07087478559176673	0.15517241379310345	0.10997811557343116	0.5149331114633622
11.343240925978852	0.1	0.0708490566037736	0.15517241379310345	0.10993819128171764	0.5149331114633622
11.353243783938268	0.1	0.07082332761578045	0.15517241379310345	0.10989826699000416	0.5149331114633622
11.363246641897685	0.1	0.07079759862778731	0.15714285714285714	0.11125336927223718	0.5149331114633622
11.373249499857103	0.1	0.07077186963979416	0.15714285714285714	0.11121293800539084	0.5149331114633622
11.38325235781652	0.1	0.07074614065180104	0.15714285714285714	0.11117250673854451	0.5149331114633622
11.393255215775937	0.1	0.0707204116638079	0.15714285714285714	0.11113207547169814	0.5149331114633622
11.403258073735353	0.1	0.07069468267581476	0.15714285714285714	0.1110916442048518	0.5149331114633622
11.41326093169477	0.1	0.07066895368782161	0.15714285714285714	0.11105121293800538	0.5149331114633622
11.423263789654188	0.1	0.07064322469982848	0.15714285714285714	0.11101078167115903	0.5149331114633622
11.433266647613605	0.1	0.07061749571183534	0.15714285714285714	0.11097035040431269	0.5149331114633622
11.44326950557302	0.1	0.0705917667238422	0.15714285714285714	0.11092991913746632	0.5149331114633622
11.453272363532438	0.1	0.07056603773584906	0.15467625899280577	0.10914890728926295	0.5149331114633622
11.463275221491855	0.1	0.07054030874785591	0.15467625899280577	0.10910911065315845	0.5149331114633622
11.473278079451273	0.1	0.07051457975986278	0.15714285714285714	0.11080862533692723	0.5149331114633622
11.48328093741069	0.1	0.07048885077186964	0.15714285714285714	0.11076819407008086	0.5149331114633622
11.493283795370106	0.1	0.07046312178387651	0.1595744680851064	0.11244115178278162	0.5149331114633622
11.503286653329523	0.1	0.07043739279588337	0.1595744680851064	0.11240009488704791	0.5149331114633622
11.51328951128894	0.1	0.07041166380789023	0.1595744680851064	0.1123590379913142	0.5149331114633622
11.523292369248358	0.1	0.07038593481989709	0.1595744680851064	0.11231798109558051	0.5149331114633622
11.533295227207775	0.1	0.07036020583190394	0.1595744680851064	0.11227692419984676	0.5149331114633622
11.54329808516719	0.1	0.07033447684391081	0.1595744680851064	0.11223586730411296	0.5149331114633622
11.553300943126608	0.1	0.07030874785591767	0.1619718309859155	0.11388036624550045	0.5149331114633622
11.563303801086025	0.1	0.07028301886792453	0.1595744680851064	0.11215375351264556	0.5149331114633622
11.573306659045443	0.1	0.07025728987993139	0.1595744680851064	0.1121126966169118	0.5149331114633622
11.583309517004858	0.1	0.07023156089193826	0.1595744680851064	0.1120716397211781	0.5149331114633622
11.593312374964276	0.1	0.07020583190394512	0.1595744680851064	0.11203058282544433	0.5149331114633622
11.603315232923693	0.1	0.07018010291595198	0.1595744680851064	0.11198952592971062	0.5149331114633622
11.61331809088311	0.1	0.07015437392795884	0.1595744680851064	0.11194846903397687	0.5149331114633622
11.623320948842528	0.1	0.0701286449399657	0.1595744680851064	0.11190741213824315	0.5149331114633622
11.633323806801943	0.1	0.07010291595197256	0.15714285714285714	0.11016172506738543	1.5289634458230144
11.64332666476136	0.1	0.07007718696397942	0.15714285714285714	0.11012129380053912	1.5289634458230144
11.653329522720778	0.1	0.07005145797598628	0.15714285714285714	0.11008086253369273	1.5289634458230144
11.663332380680195	0.1	0.07002572898799314	0.15714285714285714	0.11004043126684637	1.5289634458230144
11.673335238639613	0.1	0.06999999999999999	0.15714285714285714	0.11000000000000003	1.5289634458230144
11.683338096599028	0.1	0.06997427101200687	0.15714285714285714	0.10995956873315366	1.5289634458230144
11.693340954558446	0.1	0.06994854202401372	0.15714285714285714	0.1099191374663073	1.5289634458230144
11.703343812517863	0.1	0.06992281303602059	0.15714285714285714	0.10987870619946094	1.5289634458230144
11.71334667047728	0.1	0.06989708404802746	0.15467625899280577	0.10811419475054607	1.5289634458230144
11.723349528436696	0.1	0.06987135506003431	0.15467625899280577	0.10807439811444156	1.5289634458230144
11.733352386396113	0.1	0.06984562607204117	0.15467625899280577	0.10803460147833707	1.5289634458230144
11.74335524435553	0.1	0.06981989708404802	0.15467625899280577	0.10799480484223258	1.5289634458230144
11.753358102314948	0.1	0.06979416809605489	0.15467625899280577	0.10795500820612809	1.5289634458230144
11.763360960274365	0.1	0.06976843910806176	0.15467625899280577	0.1079152115700236	1.5289634458230144
11.773363818233781	0.1	0.06974271012006861	0.15467625899280577	0.10787541493391908	1.5289634458230144
11.783366676193198	0.1	0.06971698113207549	0.15467625899280577	0.10783561829781457	1.5289634458230144
11.793369534152616	0.1	0.06969125214408234	0.15467625899280577	0.10779582166171008	1.5289634458230144
11.803372392112033	0.1	0.0696655231560892	0.15467625899280577	0.1077560250256056	1.5289634458230144
11.81337525007145	0.1	0.06963979416809606	0.15467625899280577	0.1077162283895011	1.5289634458230144
11.823378108030866	0.1	0.06961406518010292	0.15467625899280577	0.10767643175339664	1.5289634458230144
11.833380965990283	0.1	0.06958833619210979	0.15714285714285714	0.1093530997304582	1.5289634458230144
11.8433838239497	0.1	0.06956260720411664	0.15714285714285714	0.10931266846361183	1.5289634458230144
11.853386681909118	0.1	0.0695368782161235	0.15714285714285714	0.10927223719676549	1.5289634458230144
11.863389539868535	0.1	0.06951114922813036	0.15714285714285714	0.10923180592991912	1.5289634458230144
11.873392397827951	0.1	0.06948542024013722	0.15714285714285714	0.10919137466307277	1.5289634458230144
11.883395255787368	0.1	0.06945969125214409	0.15714285714285714	0.10915094339622644	1.5289634458230144
11.893398113746786	0.1	0.06943396226415095	0.15467625899280577	0.10739785530066515	1.5289634458230144
11.903400971706203	0.1	0.0694082332761578	0.15467625899280577	0.10735805866456062	1.5289634458230144
11.913403829665619	0.1	0.06938250428816467	0.15467625899280577	0.10731826202845612	1.5289634458230144
11.923406687625036	0.1	0.06935677530017154	0.15467625899280577	0.10727846539235165	1.5289634458230144
11.933409545584453	0.1	0.06933104631217839	0.15467625899280577	0.10723866875624716	1.5289634458230144
11.94341240354387	0.1	0.06930531732418525	0.15467625899280577	0.10719887212014266	1.5289634458230144
11.953415261503288	0.1	0.0692795883361921	0.15467625899280577	0.10715907548403815	1.5289634458230144
11.963418119462704	0.1	0.06925385934819897	0.15467625899280577	0.10711927884793365	1.5289634458230144
11.973420977422121	0.1	0.06922813036020584	0.15467625899280577	0.10707948221182917	1.5289634458230144
11.983423835381538	0.1	0.0692024013722127	0.15467625899280577	0.10703968557572469	1.5289634458230144
11.993426693340956	0.1	0.06917667238421957	0.15467625899280577	0.1069998889396202	1.5289634458230144
12.003429551300373	0.1	0.06915094339622642	0.15467625899280577	0.1069600923035157	1.5289634458230144
12.013432409259789	0.1	0.06912521440823328	0.15467625899280577	0.10692029566741118	1.5289634458230144
12.023435267219206	0.1	0.06909948542024014	0.15467625899280577	0.1068804990313067	1.5289634458230144
12.033438125178623	0.1	0.069073756432247	0.15467625899280577	0.10684070239520217	1.5289634458230144
12.04344098313804	0.1	0.06904802744425387	0.15467625899280577	0.10680090575909772	1.5289634458230144
12.053443841097456	0.1	0.06902229845626072	0.15467625899280577	0.1067611091229932	1.5289634458230144
12.063446699056874	0.1	0.06899656946826759	0.15467625899280577	0.10672131248688871	1.5289634458230144
12.073449557016291	0.1	0.06897084048027444	0.15467625899280577	0.1066815158507842	1.5289634458230144
12.083452414975708	0.1	0.06894511149228132	0.15467625899280577	0.10664171921467973	1.5289634458230144
12.093455272935126	0.1	0.06891938250428817	0.15217391304347827	0.10487732120217765	1.5289634458230144
12.103458130894541	0.1	0.06889365351629503	0.15217391304347827	0.104838168394362	1.5289634458230144
12.113460988853959	0.1	0.0688679245283019	0.15217391304347827	0.10479901558654635	1.5289634458230144
12.123463846813376	0.1	0.06884219554030875	0.15413533834586465	0.10611015102077664	1.5289634458230144
12.133466704772793	0.1	0.06881646655231562	0.15413533834586465	0.10607049355808044	1.5289634458230144
12.14346956273221	0.1	0.06879073756432247	0.15413533834586465	0.10603083609538426	1.5289634458230144
12.153472420691626	0.1	0.06876500857632933	0.15413533834586465	0.10599117863268806	1.5289634458230144
12.163475278651044	0.1	0.06873927958833619	0.15413533834586465	0.10595152116999186	1.5289634458230144
12.173478136610461	0.1	0.06871355060034305	0.15413533834586465	0.10591186370729568	1.5289634458230144
12.183480994569878	0.1	0.06868782161234992	0.15671641791044777	0.10764509357159313	1.5289634458230144
12.193483852529294	0.1	0.06866209262435678	0.15671641791044777	0.1076047720232457	1.5289634458230144
12.203486710488711	0.1	0.06863636363636365	0.15671641791044777	0.10756445047489825	1.5289634458230144
12.213489568448129	0.1	0.0686106346483705	0.15671641791044777	0.10752412892655078	1.5289634458230144
12.223492426407546	0.1	0.06858490566037737	0.15671641791044777	0.10748380737820333	1.5289634458230144
12.233495284366963	0.1	0.06855917667238422	0.15671641791044777	0.10744348582985587	1.5289634458230144
12.243498142326379	0.1	0.06853344768439108	0.15671641791044777	0.10740316428150841	1.5289634458230144
12.253501000285796	0.1	0.06850771869639795	0.15671641791044777	0.10736284273316098	1.5289634458230144
12.263503858245214	0.1	0.0684819897084048	0.15671641791044777	0.10732252118481352	1.5289634458230144
12.273506716204631	0.1	0.06845626072041167	0.15671641791044777	0.10728219963646604	1.5289634458230144
12.283509574164048	0.1	0.06843053173241853	0.15671641791044777	0.1072418780881186	1.5289634458230144
12.293512432123464	0.1	0.0684048027444254	0.15671641791044777	0.10720155653977115	1.5289634458230144
12.303515290082881	0.1	0.06837907375643225	0.15671641791044777	0.10716123499142369	1.5289634458230144
12.313518148042299	0.1	0.06835334476843911	0.15671641791044777	0.10712091344307621	1.5289634458230144
12.323521006001716	0.1	0.06832761578044598	0.15671641791044777	0.10708059189472877	1.5289634458230144
12.333523863961133	0.1	0.06830188679245283	0.15671641791044777	0.10704027034638132	1.5289634458230144
12.343526721920549	0.1	0.0682761578044597	0.15671641791044777	0.10699994879803387	1.5289634458230144
12.353529579879966	0.1	0.06825042881646655	0.15925925925925927	0.10869512737437262	1.5289634458230144
12.363532437839384	0.1	0.06822469982847341	0.15925925925925927	0.10865415157867987	1.5289634458230144
12.373535295798801	0.1	0.06819897084048027	0.15925925925925927	0.10861317578298707	1.5289634458230144
12.383538153758217	0.1	0.06817324185248715	0.15671641791044777	0.10683866260464403	1.5289634458230144
12.393541011717634	0.1	0.068147512864494	0.15671641791044777	0.10679834105629654	1.5289634458230144
12.403543869677051	0.1	0.06812178387650086	0.15671641791044777	0.1067580195079491	1.5289634458230144
12.413546727636469	0.1	0.06809605488850773	0.15671641791044777	0.10671769795960165	1.5289634458230144
12.423549585595886	0.1	0.06807032590051458	0.15671641791044777	0.10667737641125419	1.5289634458230144
12.433552443555302	0.1	0.06804459691252145	0.15671641791044777	0.10663705486290673	1.5289634458230144
12.443555301514719	0.1	0.0680188679245283	0.15671641791044777	0.10659673331455928	1.5289634458230144
12.453558159474136	0.1	0.06799313893653516	0.15671641791044777	0.1065564117662118	1.5289634458230144
12.463561017433554	0.1	0.06796740994854203	0.15671641791044777	0.10651609021786439	1.5289634458230144
12.473563875392971	0.1	0.06794168096054888	0.15671641791044777	0.1064757686695169	1.5289634458230144
12.483566733352387	0.1	0.06791595197255576	0.15671641791044777	0.10643544712116947	1.5289634458230144
12.493569591311804	0.1	0.06789022298456261	0.15671641791044777	0.10639512557282199	1.5289634458230144
12.503572449271221	0.1	0.06786449399656948	0.15671641791044777	0.10635480402447459	1.5289634458230144
12.513575307230639	0.1	0.06783876500857633	0.15671641791044777	0.1063144824761271	1.5289634458230144
12.523578165190054	0.1	0.0678130360205832	0.15671641791044777	0.10627416092777964	1.5289634458230144
12.533581023149472	0.1	0.06778730703259006	0.15671641791044777	0.10623383937943219	1.5289634458230144
12.543583881108889	0.1	0.06776157804459691	0.15671641791044777	0.1061935178310847	1.5289634458230144
12.553586739068306	0.1	0.06773584905660378	0.15671641791044777	0.10615319628273726	1.5289634458230144
12.563589597027724	0.1	0.06771012006861063	0.15671641791044777	0.10611287473438978	1.5289634458230144
12.57359245498714	0.1	0.0676843910806175	0.15671641791044777	0.10607255318604232	1.5289634458230144
12.583595312946557	0.1	0.06765866209262436	0.15413533834586465	0.10428590773675184	1.5289634458230144
12.593598170905974	0.1	0.06763293310463123	0.15151515151515152	0.10247414106762306	1.5289634458230144
12.603601028865391	0.1	0.06760720411663809	0.15151515151515152	0.10243515775248194	1.5289634458230144
12.613603886824809	0.1	0.06758147512864494	0.15151515151515152	0.10239617443734082	1.5289634458230144
12.623606744784224	0.1	0.06755574614065181	0.15151515151515152	0.10235719112219971	1.5289634458230144
12.633609602743642	0.1	0.06753001715265866	0.15151515151515152	0.10231820780705858	1.5289634458230144
12.643612460703059	0.1	0.06750428816466553	0.15151515151515152	0.10227922449191747	1.5289634458230144
12.653615318662476	0.1	0.06747855917667238	0.15151515151515152	0.10224024117677634	1.5289634458230144
12.663618176621892	0.1	0.06745283018867924	0.15413533834586465	0.10396864803518228	1.5289634458230144
12.67362103458131	0.1	0.06742710120068611	0.15151515151515152	0.1021622745464941	1.5289634458230144
12.683623892540727	0.1	0.06740137221269298	0.15151515151515152	0.10212329123135298	1.5289634458230144
12.693626750500144	0.1	0.06737564322469984	0.15151515151515152	0.10208430791621187	1.5289634458230144
12.703629608459561	0.1	0.06734991423670669	0.14885496183206107	0.10025368913097558	1.5289634458230144
12.713632466418977	0.1	0.06732418524871356	0.14885496183206107	0.10021539025571866	1.5289634458230144
12.723635324378394	0.1	0.06729845626072041	0.15151515151515152	0.10196735797078851	1.5289634458230144
12.733638182337812	0.1	0.06727272727272728	0.15151515151515152	0.10192837465564737	1.5289634458230144
12.743641040297229	0.1	0.06724699828473414	0.15151515151515152	0.10188939134050629	1.5289634458230144
12.753643898256646	0.1	0.06722126929674099	0.14615384615384616	0.09824647051062145	1.5289634458230144
12.763646756216062	0.1	0.06719554030874786	0.14615384615384616	0.09820886660509301	1.5289634458230144
12.77364961417548	0.1	0.06716981132075471	0.14885496183206107	0.09998559700417685	1.5289634458230144
12.783652472134897	0.1	0.06714408233276159	0.14885496183206107	0.0999472981289199	1.5289634458230144
12.793655330094314	0.1	0.06711835334476844	0.14885496183206107	0.09990899925366295	1.5289634458230144
12.803658188053731	0.1	0.06709262435677531	0.14885496183206107	0.09987070037840601	1.5289634458230144
12.813661046013147	0.1	0.06706689536878217	0.14885496183206107	0.09983240150314907	1.5289634458230144
12.823663903972564	0.1	0.06704116638078902	0.15079365079365079	0.1010938223202374	1.5289634458230144
12.833666761931982	0.1	0.06701543739279589	0.15079365079365079	0.1010550246399303	1.5289634458230144
12.843669619891399	0.1	0.06698970840480274	0.15079365079365079	0.10101622695962319	1.5289634458230144
12.853672477850814	0.1	0.06696397941680961	0.15079365079365079	0.10097742927931609	1.5289634458230144
12.863675335810232	0.1	0.06693825042881646	0.148	0.09906861063464836	1.5289634458230144
12.87367819376965	0.1	0.06691252144082334	0.148	0.09903053173241855	1.5289634458230144
12.883681051729067	0.1	0.06688679245283019	0.148	0.09899245283018872	1.5289634458230144
12.893683909688484	0.1	0.06686106346483706	0.15	0.10029159519725557	1.5289634458230144
12.9036867676479	0.1	0.06683533447684392	0.15	0.10025300171526585	1.5289634458230144
12.913689625607317	0.1	0.06680960548885077	0.15	0.10021440823327617	1.5289634458230144
12.923692483566734	0.1	0.06678387650085764	0.15	0.10017581475128648	1.5289634458230144
12.933695341526152	0.1	0.06675814751286449	0.15	0.10013722126929675	1.5289634458230144
12.943698199485569	0.1	0.06673241852487136	0.15	0.10009862778730706	1.5289634458230144
12.953701057444984	0.1	0.06670668953687822	0.14705882352941177	0.09809807284835033	1.5289634458230144
12.963703915404402	0.1	0.06668096054888507	0.14705882352941177	0.09806023610130157	1.5289634458230144
12.97370677336382	0.1	0.06665523156089195	0.14705882352941177	0.09802239935425287	1.5289634458230144
12.983709631323237	0.1	0.0666295025728988	0.14705882352941177	0.09798456260720415	1.5289634458230144
12.993712489282652	0.1	0.06660377358490567	0.14705882352941177	0.0979467258601554	1.5289634458230144
13.00371534724207	0.1	0.06657804459691252	0.14705882352941177	0.09790888911310665	1.5289634458230144
13.013718205201487	0.1	0.06655231560891939	0.14705882352941177	0.09787105236605792	1.5289634458230144
13.023721063160904	0.1	0.06652658662092625	0.14705882352941177	0.09783321561900918	1.5289634458230144
13.033723921120322	0.1	0.0665008576329331	0.14705882352941177	0.09779537887196045	1.5289634458230144
13.043726779079737	0.1	0.06647512864493997	0.1440677966101695	0.09576925313254064	1.5289634458230144
13.053729637039154	0.1	0.06644939965694682	0.1440677966101695	0.09573218594644882	1.5289634458230144
13.063732494998572	0.1	0.06642367066895369	0.1440677966101695	0.09569511876035701	1.5289634458230144
13.07373535295799	0.1	0.06639794168096055	0.14705882352941177	0.09764403188376551	1.5289634458230144
13.083738210917407	0.1	0.06637221269296742	0.14705882352941177	0.09760619513671678	1.5289634458230144
13.093741068876822	0.1	0.06634648370497429	0.14912280701754385	0.09893773885829499	1.5289634458230144
13.10374392683624	0.1	0.06632075471698114	0.14912280701754385	0.0988993710691824	1.5289634458230144
13.113746784795657	0.1	0.066295025728988	0.14912280701754385	0.0988610032800698	1.5289634458230144
13.123749642755074	0.1	0.06626929674099485	0.14912280701754385	0.09882263549095724	1.5289634458230144
13.13375250071449	0.1	0.06624356775300172	0.14912280701754385	0.09878426770184467	1.5289634458230144
13.143755358673907	0.1	0.06621783876500857	0.14912280701754385	0.09874589991273208	1.5289634458230144
13.153758216633324	0.1	0.06619210977701544	0.14912280701754385	0.0987075321236195	1.5289634458230144
13.163761074592742	0.1	0.0661663807890223	0.14601769911504425	0.09661462681582901	1.5289634458230144
13.17376393255216	0.1	0.06614065180102917	0.14601769911504425	0.09657705793955587	1.5289634458230144
13.183766790511575	0.1	0.06611492281303603	0.14601769911504425	0.09653948906328272	1.5289634458230144
13.193769648470992	0.1	0.06608919382504289	0.14601769911504425	0.09650192018700952	1.5289634458230144
13.20377250643041	0.1	0.06606346483704975	0.14601769911504425	0.09646435131073636	1.5289634458230144
13.213775364389827	0.1	0.0660377358490566	0.14601769911504425	0.09642678243446318	1.5289634458230144
13.223778222349244	0.1	0.06601200686106347	0.14601769911504425	0.09638921355819	1.5289634458230144
13.23378108030866	0.1	0.06598627787307033	0.14601769911504425	0.09635164468191686	1.5289634458230144
13.243783938268077	0.1	0.06596054888507719	0.14601769911504425	0.09631407580564368	1.5289634458230144
13.253786796227494	0.1	0.06593481989708405	0.14601769911504425	0.09627650692937052	1.5289634458230144
13.263789654186912	0.1	0.0659090909090909	0.14601769911504425	0.09623893805309734	1.5289634458230144
13.273792512146327	0.1	0.06588336192109778	0.14601769911504425	0.09620136917682418	1.5289634458230144
13.283795370105745	0.1	0.06585763293310463	0.14601769911504425	0.09616380030055101	1.5289634458230144
13.293798228065162	0.1	0.0658319039451115	0.14601769911504425	0.09612623142427786	1.5289634458230144
13.30380108602458	0.1	0.06580617495711837	0.14601769911504425	0.09608866254800469	1.5289634458230144
13.313803943983997	0.1	0.06578044596912522	0.14601769911504425	0.09605109367173154	1.5289634458230144
13.323806801943412	0.1	0.06575471698113208	0.14601769911504425	0.09601352479545835	1.5289634458230144
13.33380965990283	0.1	0.06572898799313893	0.14601769911504425	0.09597595591918517	1.5289634458230144
13.343812517862247	0.1	0.0657032590051458	0.14601769911504425	0.095938387042912	1.5289634458230144
13.353815375821664	0.1	0.06567753001715265	0.14601769911504425	0.09590081816663884	1.5289634458230144
13.363818233781082	0.1	0.06565180102915952	0.14814814814814814	0.0972619274506067	1.5289634458230144
13.373821091740497	0.1	0.06562607204116638	0.14814814814814814	0.09722381043135761	1.5289634458230144
13.383823949699915	0.1	0.06560034305317325	0.15137614678899083	0.09930327159425308	1.5289634458230144
13.393826807659332	0.1	0.06557461406518011	0.15137614678899083	0.09926432404362126	1.5289634458230144
13.40382966561875	0.1	0.06554888507718697	0.15137614678899083	0.09922537649298943	1.5289634458230144
13.413832523578167	0.1	0.06552315608919383	0.15137614678899083	0.09918642894235766	1.5289634458230144
13.423835381537582	0.1	0.06549742710120068	0.15137614678899083	0.09914748139172581	1.5289634458230144
13.433838239497	0.1	0.06547169811320755	0.15137614678899083	0.09910853384109401	1.5289634458230144
13.443841097456417	0.1	0.06544596912521441	0.15137614678899083	0.0990695862904622	1.5289634458230144
13.453843955415834	0.1	0.06542024013722127	0.15137614678899083	0.09903063873983037	1.5289634458230144
13.46384681337525	0.1	0.06539451114922813	0.15137614678899083	0.09899169118919854	1.5289634458230144
13.473849671334667	0.1	0.065368782161235	0.15137614678899083	0.09895274363856674	1.5289634458230144
