time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
13.483852529294085	0.1	0.06534305317324186	0.15137614678899083	0.09891379608793492	1.5289634458230144
13.493855387253502	0.1	0.06531732418524872	0.15137614678899083	0.0988748485373031	1.5289634458230144
13.50385824521292	0.1	0.06529159519725558	0.15137614678899083	0.0988359009866713	1.5289634458230144
13.513861103172335	0.1	0.06526586620926245	0.15137614678899083	0.09879695343603949	1.5289634458230144
13.523863961131752	0.1	0.0652401372212693	0.15137614678899083	0.09875800588540766	1.5289634458230144
13.53386681909117	0.1	0.06521440823327616	0.15137614678899083	0.09871905833477583	1.5289634458230144
13.543869677050587	0.1	0.06518867924528302	0.15137614678899083	0.09868011078414402	1.5289634458230144
13.553872535010004	0.1	0.06516295025728988	0.15137614678899083	0.09864116323351221	1.5289634458230144
13.56387539296942	0.1	0.06513722126929675	0.15137614678899083	0.09860221568288038	1.5289634458230144
13.573878250928837	0.1	0.06511149228130361	0.15137614678899083	0.0985632681322486	1.5289634458230144
13.583881108888255	0.1	0.06508576329331048	0.15137614678899083	0.09852432058161677	1.5289634458230144
13.593883966847672	0.1	0.06506003430531733	0.15137614678899083	0.09848537303098492	1.5289634458230144
13.603886824807088	0.1	0.0650343053173242	0.15137614678899083	0.09844642548035312	1.5289634458230144
13.613889682766505	0.1	0.06500857632933105	0.15137614678899083	0.09840747792972131	1.5289634458230144
13.623892540725922	0.1	0.06498284734133791	0.14814814814814814	0.09627088495013024	1.5289634458230144
13.63389539868534	0.1	0.06495711835334476	0.14814814814814814	0.09623276793088112	1.5289634458230144
13.643898256644757	0.1	0.06493138936535163	0.14814814814814814	0.09619465091163205	1.5289634458230144
13.653901114604173	0.1	0.0649056603773585	0.15048543689320387	0.09767356658728706	1.5289634458230144
13.66390397256359	0.1	0.06487993138936535	0.15384615384615385	0.09981527906056206	1.5289634458230144
13.673906830523007	0.1	0.06485420240137223	0.15384615384615385	0.09977569600211111	1.5289634458230144
13.683909688482425	0.1	0.06482847341337908	0.15384615384615385	0.09973611294366012	1.5289634458230144
13.693912546441842	0.1	0.06480274442538594	0.15384615384615385	0.09969652988520915	1.5289634458230144
13.703915404401258	0.1	0.0647770154373928	0.15384615384615385	0.09965694682675814	1.5289634458230144
13.713918262360675	0.1	0.06475128644939966	0.15384615384615385	0.0996173637683072	1.5289634458230144
13.723921120320092	0.1	0.06472555746140653	0.15714285714285714	0.10171159029649597	1.5289634458230144
13.73392397827951	0.1	0.06469982847341338	0.15714285714285714	0.1016711590296496	1.5289634458230144
13.743926836238925	0.1	0.06467409948542024	0.15384615384615385	0.09949861459295421	1.5289634458230144
13.753929694198343	0.1	0.0646483704974271	0.15384615384615385	0.09945903153450324	1.5289634458230144
13.76393255215776	0.1	0.06462264150943396	0.15384615384615385	0.09941944847605226	1.5289634458230144
13.773935410117177	0.1	0.06459691252144083	0.15384615384615385	0.09937986541760128	1.5289634458230144
13.783938268076595	0.1	0.06457118353344769	0.15384615384615385	0.0993402823591503	1.5289634458230144
13.79394112603601	0.1	0.06454545454545456	0.15384615384615385	0.09930069930069933	1.5289634458230144
13.803943983995428	0.1	0.06451972555746141	0.15384615384615385	0.09926111624224833	1.5289634458230144
13.813946841954845	0.1	0.06449399656946828	0.15384615384615385	0.09922153318379734	1.5289634458230144
13.823949699914262	0.1	0.06446826758147513	0.15384615384615385	0.09918195012534635	1.3157506975244808
13.83395255787368	0.1	0.064442538593482	0.15656565656565657	0.10089488365646168	1.3157506975244808
13.843955415833095	0.1	0.06441680960548885	0.15656565656565657	0.10085460089748251	1.3157506975244808
13.853958273792513	0.1	0.06439108061749571	0.15306122448979592	0.09855777645535058	1.3157506975244808
13.86396113175193	0.1	0.06436535162950258	0.15306122448979592	0.09851839535127944	1.3157506975244808
13.873963989711347	0.1	0.06433962264150944	0.14948453608247422	0.09617778642287492	1.3157506975244808
13.883966847670765	0.1	0.06431389365351631	0.14948453608247422	0.09613932556453471	1.3157506975244808
13.89396970563018	0.1	0.06428816466552316	0.14948453608247422	0.0961008647061944	1.3157506975244808
13.903972563589598	0.1	0.06426243567753002	0.14948453608247422	0.09606240384785417	1.3157506975244808
13.913975421549015	0.1	0.06423670668953688	0.14948453608247422	0.09602394298951389	1.3157506975244808
13.923978279508432	0.1	0.06421097770154374	0.14948453608247422	0.09598548213117358	1.3157506975244808
13.933981137467848	0.1	0.06418524871355061	0.14948453608247422	0.09594702127283335	1.3157506975244808
13.943983995427265	0.1	0.06415951972555746	0.14583333333333334	0.09356596626643794	1.3157506975244808
13.953986853386683	0.1	0.06413379073756433	0.14583333333333334	0.09352844482561463	1.3157506975244808
13.9639897113461	0.1	0.06410806174957118	0.14583333333333334	0.09349092338479131	1.3157506975244808
13.973992569305517	0.1	0.06408233276157806	0.14583333333333334	0.09345340194396799	1.3157506975244808
13.983995427264933	0.1	0.06405660377358491	0.14583333333333334	0.09341588050314467	1.3157506975244808
13.99399828522435	0.1	0.06403087478559177	0.14583333333333334	0.09337835906232132	1.3157506975244808
14.004001143183768	0.1	0.06400514579759864	0.14583333333333334	0.09334083762149804	1.3157506975244808
14.014004001143185	0.1	0.06397941680960549	0.14835164835164835	0.09491451944282132	1.3157506975244808
14.024006859102602	0.1	0.06395368782161236	0.14835164835164835	0.0948763500650293	1.3157506975244808
14.034009717062018	0.1	0.06392795883361921	0.14835164835164835	0.09483818068723729	1.3157506975244808
14.044012575021435	0.1	0.06390222984562607	0.14444444444444443	0.09230322088812656	1.3157506975244808
14.054015432980853	0.1	0.06387650085763294	0.14444444444444443	0.09226605679435869	1.3157506975244808
14.06401829094027	0.1	0.06385077186963979	0.14444444444444443	0.09222889270059079	1.3157506975244808
14.074021148899686	0.1	0.06382504288164667	0.14444444444444443	0.09219172860682297	1.3157506975244808
14.084024006859103	0.1	0.06379931389365352	0.14444444444444443	0.09215456451305509	1.3157506975244808
14.09402686481852	0.1	0.06377358490566039	0.14444444444444443	0.09211740041928722	1.3157506975244808
14.104029722777938	0.1	0.06374785591766724	0.14444444444444443	0.09208023632551934	1.3157506975244808
14.114032580737355	0.1	0.0637221269296741	0.14444444444444443	0.09204307223175148	1.3157506975244808
14.12403543869677	0.1	0.06369639794168096	0.14444444444444443	0.09200590813798362	1.3157506975244808
14.134038296656188	0.1	0.06367066895368782	0.14444444444444443	0.09196874404421575	1.3157506975244808
14.144041154615605	0.1	0.06364493996569469	0.14444444444444443	0.09193157995044787	1.3157506975244808
14.154044012575023	0.1	0.06361921097770154	0.14705882352941177	0.09355766320250226	1.3157506975244808
14.16404687053444	0.1	0.0635934819897084	0.14705882352941177	0.09351982645545352	1.3157506975244808
14.174049728493856	0.1	0.06356775300171527	0.14705882352941177	0.09348198970840481	1.3157506975244808
14.184052586453273	0.1	0.06354202401372214	0.14705882352941177	0.09344415296135607	1.3157506975244808
14.19405544441269	0.1	0.06351629502572899	0.14705882352941177	0.09340631621430733	1.3157506975244808
14.204058302372108	0.1	0.06349056603773585	0.14705882352941177	0.09336847946725861	1.3157506975244808
14.214061160331523	0.1	0.06346483704974272	0.14705882352941177	0.09333064272020987	1.3157506975244808
14.22406401829094	0.1	0.06343910806174957	0.14705882352941177	0.09329280597316114	1.3157506975244808
14.234066876250358	0.1	0.06341337907375644	0.14705882352941177	0.0932549692261124	1.3157506975244808
14.244069734209775	0.1	0.06338765008576329	0.14705882352941177	0.09321713247906367	1.3157506975244808
14.254072592169193	0.1	0.06336192109777015	0.14705882352941177	0.09317929573201493	1.3157506975244808
14.264075450128608	0.1	0.06333619210977702	0.14705882352941177	0.09314145898496622	1.3157506975244808
14.274078308088026	0.1	0.06331046312178389	0.14705882352941177	0.0931036222379175	1.3157506975244808
14.284081166047443	0.1	0.06328473413379075	0.14705882352941177	0.09306578549086876	1.3157506975244808
14.29408402400686	0.1	0.0632590051457976	0.14285714285714285	0.09037000735113943	1.3157506975244808
14.304086881966278	0.1	0.06323327615780447	0.14285714285714285	0.0903332516540064	1.3157506975244808
14.314089739925693	0.1	0.06320754716981132	0.14285714285714285	0.09029649595687332	1.3157506975244808
14.32409259788511	0.1	0.06318181818181819	0.14285714285714285	0.09025974025974028	1.3157506975244808
14.334095455844528	0.1	0.06315608919382504	0.14285714285714285	0.0902229845626072	1.3157506975244808
14.344098313803945	0.1	0.0631303602058319	0.14285714285714285	0.09018622886547416	1.3157506975244808
14.354101171763363	0.1	0.06310463121783877	0.14285714285714285	0.09014947316834108	1.3157506975244808
14.364104029722778	0.1	0.06307890222984562	0.14285714285714285	0.09011271747120804	1.3157506975244808
14.374106887682196	0.1	0.0630531732418525	0.14556962025316456	0.09178626484573464	1.3157506975244808
14.384109745641613	0.1	0.06302744425385935	0.14556962025316456	0.09174881125561803	1.3157506975244808
14.39411260360103	0.1	0.06300171526586622	0.14556962025316456	0.09171135766550147	1.3157506975244808
14.404115461560446	0.1	0.06297598627787307	0.14556962025316456	0.09167390407538485	1.3157506975244808
14.414118319519863	0.1	0.06295025728987994	0.14556962025316456	0.09163645048526824	1.3157506975244808
14.42412117747928	0.1	0.0629245283018868	0.14556962025316456	0.09159899689515164	1.3157506975244808
14.434124035438698	0.1	0.06289879931389365	0.14556962025316456	0.09156154330503503	1.3157506975244808
14.444126893398115	0.1	0.06287307032590052	0.14556962025316456	0.09152408971491845	1.3157506975244808
14.45412975135753	0.1	0.06284734133790737	0.14556962025316456	0.09148663612480187	1.3157506975244808
14.464132609316948	0.1	0.06282161234991424	0.14556962025316456	0.09144918253468526	1.3157506975244808
14.474135467276366	0.1	0.0627958833619211	0.15	0.09419382504288164	1.3157506975244808
14.484138325235783	0.1	0.06277015437392797	0.15	0.09415523156089195	1.3157506975244808
14.4941411831952	0.1	0.06274442538593483	0.15	0.09411663807890225	1.3157506975244808
14.504144041154616	0.1	0.06271869639794168	0.15	0.09407804459691253	1.3157506975244808
14.514146899114033	0.1	0.06269296740994855	0.15	0.09403945111492283	1.3157506975244808
14.52414975707345	0.1	0.0626672384219554	0.15	0.0940008576329331	1.3157506975244808
14.534152615032868	0.1	0.06264150943396227	0.15	0.0939622641509434	1.3157506975244808
14.544155472992284	0.1	0.06261578044596913	0.15	0.0939236706689537	1.3157506975244808
14.5541583309517	0.1	0.06259005145797598	0.15	0.09388507718696398	1.3157506975244808
14.564161188911118	0.1	0.06256432246998286	0.15	0.0938464837049743	1.3157506975244808
14.574164046870536	0.1	0.06253859348198972	0.15	0.09380789022298458	1.3157506975244808
14.584166904829953	0.1	0.06251286449399658	0.15432098765432098	0.09647046989814288	1.3157506975244808
14.594169762789369	0.1	0.06248713550600344	0.15432098765432098	0.09643076466975839	1.3157506975244808
14.604172620748786	0.1	0.0624614065180103	0.15432098765432098	0.09639105944137392	1.3157506975244808
14.614175478708203	0.1	0.06243567753001716	0.15432098765432098	0.09635135421298945	1.3157506975244808
14.62417833666762	0.1	0.062409948542024016	0.15432098765432098	0.09631164898460495	1.3157506975244808
14.634181194627038	0.1	0.062384219554030874	0.15432098765432098	0.09627194375622047	1.3157506975244808
14.644184052586454	0.1	0.06235849056603773	0.15432098765432098	0.09623223852783602	1.3157506975244808
14.65418691054587	0.1	0.0623327615780446	0.15432098765432098	0.09619253329945154	1.3157506975244808
14.664189768505288	0.1	0.062307032590051464	0.15432098765432098	0.09615282807106708	1.3157506975244808
14.674192626464706	0.1	0.06228130360205833	0.15432098765432098	0.0961131228426826	1.3157506975244808
14.684195484424121	0.1	0.06225557461406519	0.15432098765432098	0.09607341761429815	1.3157506975244808
14.694198342383539	0.1	0.06222984562607205	0.15432098765432098	0.09603371238591364	1.3157506975244808
14.704201200342956	0.1	0.062204116638078906	0.15432098765432098	0.0959940071575292	1.3157506975244808
14.714204058302373	0.1	0.062178387650085765	0.15432098765432098	0.0959543019291447	1.3157506975244808
14.72420691626179	0.1	0.06215265866209263	0.15432098765432098	0.09591459670076025	1.3157506975244808
14.734209774221206	0.1	0.06212692967409949	0.15432098765432098	0.09587489147237575	1.3157506975244808
14.744212632180624	0.1	0.06210120068610635	0.15853658536585366	0.09845312303894908	1.3157506975244808
14.75421549014004	0.1	0.062075471698113206	0.15853658536585366	0.0984123331799356	1.3157506975244808
14.764218348099458	0.1	0.06204974271012008	0.15853658536585366	0.09837154332092206	1.3157506975244808
14.774221206058876	0.1	0.06202401372212694	0.15853658536585366	0.09833075346190853	1.3157506975244808
14.784224064018291	0.1	0.061998284734133796	0.15853658536585366	0.09828996360289505	1.3157506975244808
14.794226921977708	0.1	0.061972555746140655	0.15853658536585366	0.09824917374388153	1.3157506975244808
14.804229779937126	0.1	0.06194682675814752	0.15853658536585366	0.09820838388486802	1.3157506975244808
14.814232637896543	0.1	0.06192109777015438	0.15853658536585366	0.0981675940258545	1.3157506975244808
14.824235495855959	0.1	0.06189536878216124	0.15853658536585366	0.09812680416684097	1.3157506975244808
14.834238353815376	0.1	0.061869639794168096	0.15853658536585366	0.09808601430782747	1.3157506975244808
14.844241211774793	0.1	0.061843910806174955	0.15853658536585366	0.09804522444881396	1.3157506975244808
14.85424406973421	0.1	0.06181818181818182	0.15853658536585366	0.09800443458980042	1.3157506975244808
14.864246927693628	0.1	0.061792452830188686	0.15853658536585366	0.09796364473078695	1.3157506975244808
14.874249785653044	0.1	0.061766723842195545	0.15853658536585366	0.0979228548717734	1.3157506975244808
14.884252643612461	0.1	0.06174099485420241	0.15853658536585366	0.09788206501275992	1.3157506975244808
14.894255501571878	0.1	0.06171526586620927	0.15853658536585366	0.09784127515374638	1.3157506975244808
14.904258359531296	0.1	0.06168953687821613	0.15853658536585366	0.09780048529473287	1.3157506975244808
14.914261217490713	0.1	0.06166380789022299	0.15853658536585366	0.09775969543571938	1.3157506975244808
14.924264075450129	0.1	0.061638078902229845	0.16265060240963855	0.10025470664820518	1.3157506975244808
14.934266933409546	0.1	0.06161234991423671	0.16265060240963855	0.10021285829424041	1.3157506975244808
14.944269791368963	0.1	0.06158662092624357	0.16265060240963855	0.10017100994027568	1.3157506975244808
14.95427264932838	0.1	0.06156089193825043	0.15853658536585366	0.09759653599966531	1.3157506975244808
14.964275507287798	0.1	0.0615351629502573	0.15853658536585366	0.09755574614065184	1.3157506975244808
14.974278365247214	0.1	0.06150943396226416	0.15853658536585366	0.09751495628163831	1.3157506975244808
14.984281223206631	0.1	0.06148370497427102	0.15853658536585366	0.09747416642262476	1.3157506975244808
14.994284081166048	0.1	0.06145797598627788	0.15853658536585366	0.09743337656361127	1.3157506975244808
15.004286939125466	0.1	0.06143224699828474	0.15853658536585366	0.09739258670459774	1.3157506975244808
15.014289797084881	0.1	0.0614065180102916	0.15853658536585366	0.09735179684558423	1.3157506975244808
15.024292655044299	0.1	0.06138078902229846	0.15853658536585366	0.09731100698657075	1.3157506975244808
15.034295513003716	0.1	0.06135506003430532	0.15853658536585366	0.09727021712755721	1.3157506975244808
15.044298370963133	0.1	0.06132933104631218	0.15853658536585366	0.0972294272685437	1.3157506975244808
15.05430122892255	0.1	0.061303602058319036	0.15853658536585366	0.09718863740953017	1.3157506975244808
15.064304086881966	0.1	0.06127787307032591	0.15853658536585366	0.0971478475505167	1.3157506975244808
15.074306944841384	0.1	0.06125214408233277	0.15853658536585366	0.09710705769150317	1.3157506975244808
15.084309802800801	0.1	0.06122641509433963	0.15853658536585366	0.09706626783248966	1.3157506975244808
15.094312660760218	0.1	0.06120068610634649	0.15853658536585366	0.09702547797347616	1.3157506975244808
15.104315518719636	0.1	0.06117495711835335	0.15853658536585366	0.09698468811446263	1.3157506975244808
15.114318376679051	0.1	0.06114922813036021	0.15432098765432098	0.09436609279376575	1.3157506975244808
15.124321234638469	0.1	0.06112349914236707	0.15432098765432098	0.09432638756538128	1.3157506975244808
15.134324092597886	0.1	0.061097770154373926	0.15432098765432098	0.09428668233699679	1.3157506975244808
15.144326950557303	0.1	0.06107204116638079	0.15432098765432098	0.09424697710861234	1.3157506975244808
15.154329808516719	0.1	0.06104631217838765	0.15432098765432098	0.09420727188022784	1.3157506975244808
15.164332666476136	0.1	0.06102058319039452	0.15432098765432098	0.0941675666518434	1.3157506975244808
15.174335524435554	0.1	0.06099485420240138	0.15432098765432098	0.09412786142345891	1.3157506975244808
15.184338382394971	0.1	0.06096912521440824	0.15432098765432098	0.09408815619507445	1.3157506975244808
15.194341240354388	0.1	0.0609433962264151	0.15432098765432098	0.09404845096668996	1.3157506975244808
15.204344098313804	0.1	0.06091766723842196	0.15432098765432098	0.0940087457383055	1.3157506975244808
15.214346956273221	0.1	0.06089193825042882	0.15432098765432098	0.09396904050992103	1.3157506975244808
15.224349814232639	0.1	0.06086620926243568	0.15432098765432098	0.09392933528153656	1.3157506975244808
15.234352672192056	0.1	0.06084048027444254	0.15432098765432098	0.09388963005315208	1.3157506975244808
15.244355530151473	0.1	0.0608147512864494	0.15432098765432098	0.0938499248247676	1.3157506975244808
15.254358388110889	0.1	0.06078902229845626	0.15432098765432098	0.09381021959638312	1.3157506975244808
15.264361246070306	0.1	0.06076329331046313	0.15	0.0911449399656947	1.3157506975244808
15.274364104029724	0.1	0.06073756432246999	0.15	0.091106346483705	1.3157506975244808
15.284366961989141	0.1	0.06071183533447685	0.15	0.09106775300171527	1.3157506975244808
15.294369819948557	0.1	0.06068610634648371	0.15	0.09102915951972557	1.3157506975244808
15.304372677907974	0.1	0.06066037735849057	0.15	0.09099056603773586	1.3157506975244808
15.314375535867391	0.1	0.06063464837049743	0.15	0.09095197255574615	1.3157506975244808
15.324378393826809	0.1	0.06060891938250429	0.15	0.09091337907375645	1.3157506975244808
15.334381251786226	0.1	0.06058319039451115	0.15	0.09087478559176673	1.3157506975244808
15.344384109745642	0.1	0.060557461406518014	0.15	0.09083619210977702	1.3157506975244808
15.354386967705059	0.1	0.06053173241852487	0.15	0.0907975986277873	1.3157506975244808
15.364389825664476	0.1	0.06050600343053174	0.15	0.09075900514579759	1.3157506975244808
15.374392683623894	0.1	0.060480274442538604	0.15	0.09072041166380791	1.3157506975244808
15.384395541583311	0.1	0.06045454545454546	0.15	0.09068181818181818	1.3157506975244808
15.394398399542727	0.1	0.06042881646655232	0.15	0.09064322469982848	1.3157506975244808
15.404401257502144	0.1	0.06040308747855918	0.15	0.09060463121783877	1.3157506975244808
15.414404115461561	0.1	0.06037735849056604	0.15	0.09056603773584905	1.3157506975244808
15.424406973420979	0.1	0.060351629502572904	0.15	0.09052744425385935	1.3157506975244808
15.434409831380396	0.1	0.06032590051457976	0.15	0.09048885077186965	1.3157506975244808
15.444412689339812	0.1	0.06030017152658662	0.15	0.09045025728987995	1.3157506975244808
15.454415547299229	0.1	0.06027444253859348	0.15	0.0904116638078902	1.3157506975244808
15.464418405258646	0.1	0.06024871355060035	0.15	0.09037307032590051	1.3157506975244808
15.474421263218064	0.1	0.06022298456260721	0.15	0.0903344768439108	1.3157506975244808
15.48442412117748	0.1	0.06019725557461407	0.15	0.0902958833619211	1.3157506975244808
15.494426979136897	0.1	0.060171526586620935	0.15	0.0902572898799314	1.3157506975244808
15.504429837096314	0.1	0.060145797598627794	0.15	0.0902186963979417	1.3157506975244808
15.514432695055731	0.1	0.06012006861063465	0.15	0.09018010291595199	1.3157506975244808
15.524435553015149	0.1	0.06009433962264151	0.15	0.09014150943396226	1.3157506975244808
15.534438410974564	0.1	0.06006861063464837	0.15	0.09010291595197255	1.3157506975244808
15.544441268933982	0.1	0.06004288164665523	0.15	0.09006432246998285	1.3157506975244808
15.554444126893399	0.1	0.060017152658662094	0.15	0.09002572898799314	1.3157506975244808
15.564446984852816	0.1	0.05999142367066896	0.15	0.08998713550600344	1.3157506975244808
15.574449842812234	0.1	0.059965694682675826	0.15	0.08994854202401373	1.3157506975244808
15.58445270077165	0.1	0.059939965694682684	0.15	0.08990994854202403	1.3157506975244808
15.594455558731067	0.1	0.05991423670668954	0.15	0.08987135506003431	1.3157506975244808
15.604458416690484	0.1	0.0598885077186964	0.14556962025316456	0.0871794732613935	1.3157506975244808
15.614461274649901	0.1	0.05986277873070326	0.14556962025316456	0.08714201967127692	1.3157506975244808
15.624464132609317	0.1	0.05983704974271012	0.14556962025316456	0.08710456608116028	1.3157506975244808
15.634466990568734	0.1	0.059811320754716985	0.14556962025316456	0.0870671124910437	1.3157506975244808
15.644469848528152	0.1	0.05978559176672384	0.14556962025316456	0.08702965890092708	1.3157506975244808
15.654472706487569	0.1	0.0597598627787307	0.14556962025316456	0.08699220531081048	1.3157506975244808
15.664475564446986	0.1	0.059734133790737574	0.14556962025316456	0.08695475172069393	1.3157506975244808
15.674478422406402	0.1	0.05970840480274443	0.14556962025316456	0.08691729813057736	1.3157506975244808
15.68448128036582	0.1	0.05968267581475129	0.14556962025316456	0.08687984454046073	1.3157506975244808
15.694484138325237	0.1	0.05965694682675815	0.14556962025316456	0.08684239095034413	1.3157506975244808
15.704486996284654	0.1	0.059631217838765016	0.14556962025316456	0.08680493736022753	1.3157506975244808
15.714489854244071	0.1	0.059605488850771875	0.14556962025316456	0.08676748377011094	1.3157506975244808
15.724492712203487	0.1	0.05957975986277873	0.14556962025316456	0.08673003017999438	1.3157506975244808
15.734495570162904	0.1	0.05955403087478559	0.14556962025316456	0.08669257658987778	1.3157506975244808
15.744498428122322	0.1	0.05952830188679245	0.14556962025316456	0.08665512299976114	1.3157506975244808
15.754501286081739	0.1	0.059502572898799316	0.14556962025316456	0.08661766940964458	1.3157506975244808
15.764504144041155	0.1	0.05947684391080618	0.14556962025316456	0.08658021581952798	1.3157506975244808
15.774507002000572	0.1	0.05945111492281304	0.14556962025316456	0.08654276222941137	1.3157506975244808
15.78450985995999	0.1	0.059425385934819906	0.14556962025316456	0.08650530863929477	1.3157506975244808
15.794512717919407	0.1	0.059399656946826765	0.14556962025316456	0.08646785504917823	1.3157506975244808
15.804515575878824	0.1	0.059373927958833624	0.14556962025316456	0.08643040145906157	1.3157506975244808
15.81451843383824	0.1	0.05934819897084048	0.14556962025316456	0.08639294786894502	1.3157506975244808
15.824521291797657	0.1	0.05932246998284734	0.14556962025316456	0.0863554942788284	1.3157506975244808
15.834524149757074	0.1	0.059296740994854207	0.14102564102564102	0.08362360909530721	1.3157506975244808
15.844527007716492	0.1	0.059271012006861065	0.14102564102564102	0.08358732462506047	1.3157506975244808
15.854529865675909	0.1	0.059245283018867924	0.14102564102564102	0.08355104015481375	1.3157506975244808
15.864532723635325	0.1	0.059219554030874796	0.14102564102564102	0.08351475568456705	1.3157506975244808
15.874535581594742	0.1	0.059193825042881655	0.14102564102564102	0.08347847121432031	1.3157506975244808
15.88453843955416	0.1	0.059168096054888514	0.14102564102564102	0.08344218674407355	1.3157506975244808
15.894541297513577	0.1	0.05914236706689537	0.14102564102564102	0.08340590227382677	1.3157506975244808
15.904544155472994	0.1	0.05911663807890223	0.14102564102564102	0.08336961780358006	1.3157506975244808
15.91454701343241	0.1	0.0590909090909091	0.14102564102564102	0.08333333333333338	1.3157506975244808
15.924549871391827	0.1	0.059065180102915955	0.14102564102564102	0.08329704886308661	1.3157506975244808
15.934552729351244	0.1	0.059039451114922814	0.14102564102564102	0.08326076439283987	1.3157506975244808
15.944555587310662	0.1	0.05901372212692967	0.14102564102564102	0.08322447992259312	1.3157506975244808
15.954558445270077	0.1	0.05898799313893653	0.14102564102564102	0.0831881954523464	1.3157506975244808
15.964561303229495	0.1	0.058962264150943404	0.14102564102564102	0.08315191098209966	1.3157506975244808
15.974564161188912	0.1	0.05893653516295026	0.14102564102564102	0.0831156265118529	2.6540184249108503
15.98456701914833	0.1	0.05891080617495713	0.14102564102564102	0.0830793420416062	2.6540184249108503
15.994569877107747	0.1	0.05888507718696399	0.14102564102564102	0.08304305757135946	2.6540184249108503
16.004572735067164	0.1	0.058859348198970846	0.14102564102564102	0.0830067731011127	2.6540184249108503
16.01457559302658	0.1	0.058833619210977704	0.14102564102564102	0.082970488630866	2.6540184249108503
16.024578450985995	0.1	0.05880789022298456	0.14102564102564102	0.08293420416061928	2.6540184249108503
16.034581308945413	0.1	0.05878216123499142	0.14102564102564102	0.08289791969037248	2.6540184249108503
16.04458416690483	0.1	0.05875643224699829	0.14102564102564102	0.08286163522012578	2.6540184249108503
16.054587024864247	0.1	0.058730703259005146	0.14102564102564102	0.08282535074987905	2.6540184249108503
16.064589882823665	0.1	0.058704974271012005	0.14102564102564102	0.08278906627963231	2.6540184249108503
16.074592740783082	0.1	0.05867924528301886	0.14102564102564102	0.08275278180938557	2.6540184249108503
16.0845955987425	0.1	0.058653516295025736	0.14102564102564102	0.08271649733913886	2.6540184249108503
16.094598456701917	0.1	0.058627787307032594	0.14102564102564102	0.08268021286889213	2.6540184249108503
16.104601314661334	0.1	0.05860205831903945	0.14102564102564102	0.0826439283986454	2.6540184249108503
16.11460417262075	0.1	0.05857632933104631	0.14102564102564102	0.08260764392839867	2.6540184249108503
16.124607030580165	0.1	0.05855060034305318	0.14102564102564102	0.0825713594581519	2.6540184249108503
16.134609888539583	0.1	0.058524871355060036	0.14102564102564102	0.08253507498790515	2.6540184249108503
16.144612746499	0.1	0.058499142367066895	0.14102564102564102	0.08249879051765843	2.6540184249108503
16.154615604458417	0.1	0.05847341337907375	0.13855421686746988	0.08101737998305403	2.6540184249108503
16.164618462417835	0.1	0.05844768439108061	0.13855421686746988	0.08098173138523217	2.6540184249108503
16.174621320377252	0.1	0.05842195540308748	0.13855421686746988	0.08094608278741035	2.6540184249108503
16.18462417833667	0.1	0.05839622641509434	0.13855421686746988	0.08091043418958854	2.6540184249108503
