time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
16.194627036296087	0.1	0.05837049742710121	0.13855421686746988	0.08087478559176671	2.6540184249108503
16.204629894255504	0.1	0.05834476843910807	0.13855421686746988	0.0808391369939449	2.6540184249108503
16.214632752214918	0.1	0.058319039451114926	0.13855421686746988	0.08080348839612309	2.6540184249108503
16.224635610174335	0.1	0.058293310463121785	0.13855421686746988	0.08076783979830125	2.6540184249108503
16.234638468133753	0.1	0.058267581475128644	0.13855421686746988	0.08073219120047949	2.6540184249108503
16.24464132609317	0.1	0.05824185248713551	0.13855421686746988	0.0806965426026576	2.6540184249108503
16.254644184052587	0.1	0.05821612349914237	0.13855421686746988	0.08066089400483581	2.6540184249108503
16.264647042012005	0.1	0.05819039451114923	0.13855421686746988	0.08062524540701402	2.6540184249108503
16.274649899971422	0.1	0.058164665523156085	0.13855421686746988	0.08058959680919213	2.6540184249108503
16.28465275793084	0.1	0.05813893653516296	0.13855421686746988	0.08055394821137037	2.6540184249108503
16.294655615890257	0.1	0.058113207547169816	0.13855421686746988	0.08051829961354857	2.6540184249108503
16.30465847384967	0.1	0.058087478559176675	0.13855421686746988	0.08048265101572673	2.6540184249108503
16.314661331809088	0.1	0.058061749571183534	0.13855421686746988	0.0804470024179049	2.6540184249108503
16.324664189768505	0.1	0.0580360205831904	0.13855421686746988	0.08041135382008309	2.6540184249108503
16.334667047727923	0.1	0.05801029159519726	0.13855421686746988	0.08037570522226127	2.6540184249108503
16.34466990568734	0.1	0.05798456260720412	0.13855421686746988	0.08034005662443945	2.6540184249108503
16.354672763646757	0.1	0.057958833619210975	0.13855421686746988	0.08030440802661766	2.6540184249108503
16.364675621606175	0.1	0.057933104631217834	0.13855421686746988	0.08026875942879579	2.6540184249108503
16.374678479565592	0.1	0.05790737564322469	0.13855421686746988	0.080233110830974	2.6540184249108503
16.38468133752501	0.1	0.057881646655231565	0.13855421686746988	0.08019746223315216	2.6540184249108503
16.394684195484427	0.1	0.057855917667238424	0.13855421686746988	0.08016181363533034	2.6540184249108503
16.40468705344384	0.1	0.05783018867924529	0.13855421686746988	0.08012616503750851	2.6540184249108503
16.414689911403258	0.1	0.05780445969125215	0.13855421686746988	0.08009051643968672	2.6540184249108503
16.424692769362675	0.1	0.05777873070325901	0.13855421686746988	0.0800548678418649	2.6540184249108503
16.434695627322093	0.1	0.057753001715265866	0.13855421686746988	0.08001921924404304	2.6540184249108503
16.44469848528151	0.1	0.057727272727272724	0.13855421686746988	0.07998357064622123	2.6540184249108503
16.454701343240927	0.1	0.05770154373927959	0.13855421686746988	0.07994792204839944	2.6540184249108503
16.464704201200345	0.1	0.05767581475128645	0.13855421686746988	0.0799122734505776	2.6540184249108503
16.474707059159762	0.1	0.05765008576329331	0.13855421686746988	0.07987662485275578	2.6540184249108503
16.48470991711918	0.1	0.05762435677530018	0.13855421686746988	0.079840976254934	2.6540184249108503
16.494712775078593	0.1	0.05759862778730704	0.13855421686746988	0.07980532765711215	2.6540184249108503
16.50471563303801	0.1	0.0575728987993139	0.13855421686746988	0.07976967905929035	2.6540184249108503
16.514718490997428	0.1	0.057547169811320756	0.13855421686746988	0.07973403046146851	2.6540184249108503
16.524721348956845	0.1	0.057521440823327614	0.13414634146341464	0.07716290842153704	2.6540184249108503
16.534724206916263	0.1	0.05749571183533448	0.13414634146341464	0.0771283939254487	2.6540184249108503
16.54472706487568	0.1	0.05746998284734134	0.13414634146341464	0.07709387942936034	2.6540184249108503
16.554729922835097	0.1	0.0574442538593482	0.13414634146341464	0.07705936493327198	2.6540184249108503
16.564732780794515	0.1	0.057418524871355056	0.13414634146341464	0.07702485043718363	2.6540184249108503
16.574735638753932	0.1	0.057392795883361915	0.13414634146341464	0.07699033594109525	2.6540184249108503
16.58473849671335	0.1	0.05736706689536879	0.13414634146341464	0.0769558214450069	2.6540184249108503
16.594741354672763	0.1	0.057341337907375646	0.13414634146341464	0.07692130694891854	2.6540184249108503
16.60474421263218	0.1	0.057315608919382505	0.13414634146341464	0.0768867924528302	2.6540184249108503
16.614747070591598	0.1	0.05728987993138937	0.13414634146341464	0.07685227795674185	2.6540184249108503
16.624749928551015	0.1	0.05726415094339623	0.13414634146341464	0.07681776346065347	2.6540184249108503
16.634752786510433	0.1	0.05723842195540309	0.13414634146341464	0.07678324896456512	2.6540184249108503
16.64475564446985	0.1	0.057212692967409946	0.13414634146341464	0.07674873446847674	2.6540184249108503
16.654758502429267	0.1	0.057186963979416805	0.13414634146341464	0.07671421997238838	2.6540184249108503
16.664761360388685	0.1	0.05716123499142367	0.13414634146341464	0.07667970547630007	2.6540184249108503
16.674764218348102	0.1	0.05713550600343053	0.13414634146341464	0.07664519098021169	2.6540184249108503
16.684767076307516	0.1	0.0571097770154374	0.13414634146341464	0.07661067648412336	2.6540184249108503
16.694769934266933	0.1	0.05708404802744426	0.13414634146341464	0.07657616198803496	2.6540184249108503
16.70477279222635	0.1	0.05705831903945112	0.13414634146341464	0.07654164749194664	2.6540184249108503
16.714775650185768	0.1	0.05703259005145798	0.13414634146341464	0.07650713299585825	2.6540184249108503
16.724778508145185	0.1	0.057006861063464837	0.12962962962962962	0.07389778286004699	2.6540184249108503
16.734781366104603	0.1	0.0569811320754717	0.12962962962962962	0.07386443046820404	2.6540184249108503
16.74478422406402	0.1	0.05695540308747856	0.12962962962962962	0.0738310780763611	2.6540184249108503
16.754787082023437	0.1	0.05692967409948542	0.12962962962962962	0.07379772568451813	2.6540184249108503
16.764789939982855	0.1	0.05690394511149228	0.12962962962962962	0.07376437329267517	2.6540184249108503
16.77479279794227	0.1	0.05687821612349914	0.12962962962962962	0.07373102090083221	2.6540184249108503
16.784795655901686	0.1	0.05685248713550601	0.12962962962962962	0.07369766850898928	2.6540184249108503
16.794798513861103	0.1	0.05682675814751287	0.12962962962962962	0.07366431611714631	2.6540184249108503
16.80480137182052	0.1	0.05680102915951973	0.12962962962962962	0.07363096372530335	2.6540184249108503
16.814804229779938	0.1	0.05677530017152659	0.12962962962962962	0.0735976113334604	2.6540184249108503
16.824807087739355	0.1	0.05674957118353345	0.12962962962962962	0.07356425894161743	2.6540184249108503
16.834809945698773	0.1	0.05672384219554031	0.125	0.07090480274442539	2.6540184249108503
16.84481280365819	0.1	0.05669811320754717	0.125	0.07087264150943395	2.6540184249108503
16.854815661617607	0.1	0.05667238421955403	0.125	0.07084048027444252	2.6540184249108503
16.864818519577025	0.1	0.056646655231560886	0.125	0.0708083190394511	2.6540184249108503
16.87482137753644	0.1	0.05662092624356775	0.125	0.07077615780445969	2.6540184249108503
16.884824235495856	0.1	0.05659519725557462	0.125	0.07074399656946828	2.6540184249108503
16.894827093455273	0.1	0.05656946826758148	0.125	0.07071183533447686	2.6540184249108503
16.90482995141469	0.1	0.05654373927958834	0.125	0.07067967409948542	2.6540184249108503
16.914832809374108	0.1	0.0565180102915952	0.125	0.070647512864494	2.6540184249108503
16.924835667333525	0.1	0.05649228130360206	0.125	0.07061535162950255	2.6540184249108503
16.934838525292943	0.1	0.05646655231560892	0.125	0.07058319039451116	2.6540184249108503
16.94484138325236	0.1	0.05644082332761578	0.125	0.07055102915951972	2.6540184249108503
16.954844241211777	0.1	0.05641509433962264	0.125	0.0705188679245283	2.6540184249108503
16.96484709917119	0.1	0.0563893653516295	0.125	0.07048670668953685	2.6540184249108503
16.97484995713061	0.1	0.05636363636363636	0.125	0.07045454545454545	2.6540184249108503
16.984852815090026	0.1	0.05633790737564323	0.125	0.07042238421955405	2.6540184249108503
16.994855673049443	0.1	0.05631217838765009	0.125	0.07039022298456261	2.6540184249108503
17.00485853100886	0.1	0.05628644939965695	0.125	0.07035806174957118	2.6540184249108503
17.014861388968278	0.1	0.05626072041166381	0.12962962962962962	0.07293056349660124	2.6540184249108503
17.024864246927695	0.1	0.05623499142367067	0.12962962962962962	0.07289721110475829	2.6540184249108503
17.034867104887113	0.1	0.05620926243567753	0.12962962962962962	0.0728638587129153	2.6540184249108503
17.04486996284653	0.1	0.05618353344768439	0.12962962962962962	0.07283050632107237	2.6540184249108503
17.054872820805947	0.1	0.05615780445969125	0.12962962962962962	0.0727971539292294	2.6540184249108503
17.06487567876536	0.1	0.05613207547169811	0.12962962962962962	0.07276380153738643	2.6540184249108503
17.07487853672478	0.1	0.05610634648370498	0.12962962962962962	0.0727304491455435	2.6540184249108503
17.084881394684196	0.1	0.05608061749571184	0.12962962962962962	0.07269709675370052	2.6540184249108503
17.094884252643613	0.1	0.0560548885077187	0.12962962962962962	0.07266374436185759	2.6540184249108503
17.10488711060303	0.1	0.05602915951972556	0.12962962962962962	0.07263039197001463	2.6540184249108503
17.114889968562448	0.1	0.05600343053173242	0.12962962962962962	0.07259703957817165	2.6540184249108503
17.124892826521865	0.1	0.05597770154373928	0.12962962962962962	0.0725636871863287	2.6540184249108503
17.134895684481283	0.1	0.05595197255574614	0.12962962962962962	0.07253033479448573	2.6540184249108503
17.1448985424407	0.1	0.055926243567753	0.12962962962962962	0.07249698240264278	2.6540184249108503
17.154901400400114	0.1	0.055900514579759863	0.12962962962962962	0.07246363001079982	2.6540184249108503
17.16490425835953	0.1	0.05587478559176672	0.12962962962962962	0.07243027761895687	2.6540184249108503
17.17490711631895	0.1	0.055849056603773595	0.12962962962962962	0.0723969252271139	2.6540184249108503
17.184909974278366	0.1	0.05582332761578045	0.13157894736842105	0.07345174686286901	2.6540184249108503
17.194912832237783	0.1	0.05579759862778731	0.13157894736842105	0.07341789293129909	2.6540184249108503
17.2049156901972	0.1	0.05577186963979417	0.13380281690140844	0.074624332616626	2.6540184249108503
17.214918548156618	0.1	0.05574614065180103	0.13380281690140844	0.07458990650593096	2.6540184249108503
17.224921406116035	0.1	0.055720411663807895	0.13380281690140844	0.07455548039523589	2.6540184249108503
17.234924264075453	0.1	0.055694682675814754	0.13380281690140844	0.07452105428454085	2.6540184249108503
17.244927122034866	0.1	0.05566895368782161	0.13380281690140844	0.07448662817384583	2.6540184249108503
17.254929979994284	0.1	0.05564322469982847	0.13380281690140844	0.07445220206315079	2.6540184249108503
17.2649328379537	0.1	0.05561749571183533	0.13380281690140844	0.07441777595245573	2.6540184249108503
17.27493569591312	0.1	0.0555917667238422	0.13380281690140844	0.0743833498417607	2.6540184249108503
17.284938553872536	0.1	0.05556603773584906	0.13380281690140844	0.07434892373106564	2.6540184249108503
17.294941411831953	0.1	0.05554030874785592	0.13380281690140844	0.0743144976203706	2.6540184249108503
17.30494426979137	0.1	0.055514579759862785	0.13380281690140844	0.07428007150967557	2.6540184249108503
17.314947127750788	0.1	0.055488850771869644	0.13636363636363635	0.07566661468891313	2.6540184249108503
17.324949985710205	0.1	0.0554631217838765	0.13636363636363635	0.07563152970528615	2.6540184249108503
17.334952843669623	0.1	0.05543739279588336	0.13636363636363635	0.07559644472165913	2.6540184249108503
17.344955701629036	0.1	0.05541166380789022	0.13636363636363635	0.07556135973803212	2.6540184249108503
17.354958559588454	0.1	0.05538593481989708	0.13636363636363635	0.0755262747544051	2.6540184249108503
17.36496141754787	0.1	0.055360205831903944	0.13636363636363635	0.07549118977077811	2.6540184249108503
17.37496427550729	0.1	0.05533447684391081	0.13636363636363635	0.07545610478715112	2.6540184249108503
17.384967133466706	0.1	0.055308747855917675	0.13636363636363635	0.0754210198035241	2.6540184249108503
17.394969991426123	0.1	0.055283018867924534	0.13934426229508196	0.07703371481596041	2.6540184249108503
17.40497284938554	0.1	0.05525728987993139	0.13934426229508196	0.07699786294744539	2.6540184249108503
17.414975707344958	0.1	0.05523156089193825	0.13934426229508196	0.07696201107893035	2.6540184249108503
17.424978565304375	0.1	0.05520583190394511	0.13934426229508196	0.07692615921041532	2.6540184249108503
17.43498142326379	0.1	0.055180102915951976	0.13934426229508196	0.07689030734190029	2.6540184249108503
17.444984281223206	0.1	0.055154373927958834	0.13934426229508196	0.07685445547338525	2.6540184249108503
17.454987139182624	0.1	0.05512864493996569	0.13934426229508196	0.07681860360487024	2.6540184249108503
17.46498999714204	0.1	0.05510291595197255	0.13934426229508196	0.0767827517363552	2.6540184249108503
17.47499285510146	0.1	0.055077186963979424	0.13934426229508196	0.07674689986784017	2.6540184249108503
17.484995713060876	0.1	0.05505145797598628	0.13934426229508196	0.07671104799932515	2.6540184249108503
17.494998571020293	0.1	0.05502572898799314	0.13934426229508196	0.07667519613081011	2.6540184249108503
17.50500142897971	0.1	0.055	0.13934426229508196	0.07663934426229507	2.6540184249108503
17.515004286939128	0.1	0.054974271012006866	0.14285714285714285	0.07853467287429551	2.6540184249108503
17.525007144898545	0.1	0.054948542024013725	0.14285714285714285	0.07849791717716247	2.6540184249108503
17.53501000285796	0.1	0.05492281303602058	0.14285714285714285	0.0784611614800294	2.6540184249108503
17.545012860817376	0.1	0.05489708404802744	0.14285714285714285	0.07842440578289635	2.6540184249108503
17.555015718776794	0.1	0.0548713550600343	0.14285714285714285	0.07838765008576329	2.6540184249108503
17.56501857673621	0.1	0.054845626072041166	0.14285714285714285	0.07835089438863023	2.6540184249108503
17.57502143469563	0.1	0.05481989708404803	0.14285714285714285	0.07831413869149718	2.6540184249108503
17.585024292655046	0.1	0.05479416809605489	0.14285714285714285	0.07827738299436414	2.6540184249108503
17.595027150614463	0.1	0.054768439108061756	0.14285714285714285	0.0782406272972311	2.6540184249108503
17.60503000857388	0.1	0.054742710120068615	0.14285714285714285	0.07820387160009802	2.6540184249108503
17.615032866533298	0.1	0.05471698113207547	0.14285714285714285	0.07816711590296496	2.6540184249108503
17.62503572449271	0.1	0.05469125214408233	0.14285714285714285	0.07813036020583189	2.6540184249108503
17.63503858245213	0.1	0.05466552315608919	0.14285714285714285	0.07809360450869884	2.6540184249108503
17.645041440411546	0.1	0.054639794168096056	0.14285714285714285	0.07805684881156578	2.6540184249108503
17.655044298370964	0.1	0.054614065180102915	0.14285714285714285	0.07802009311443274	2.6540184249108503
17.66504715633038	0.1	0.054588336192109774	0.14285714285714285	0.07798333741729967	2.6540184249108503
17.6750500142898	0.1	0.054562607204116646	0.14285714285714285	0.07794658172016664	2.6540184249108503
17.685052872249216	0.1	0.054536878216123505	0.14285714285714285	0.07790982602303358	2.6540184249108503
17.695055730208633	0.1	0.054511149228130364	0.14285714285714285	0.07787307032590052	2.6540184249108503
17.70505858816805	0.1	0.05448542024013722	0.14285714285714285	0.07783631462876746	2.6540184249108503
17.715061446127464	0.1	0.05445969125214409	0.14285714285714285	0.0777995589316344	2.6540184249108503
17.72506430408688	0.1	0.05443396226415095	0.14285714285714285	0.07776280323450135	2.6540184249108503
17.7350671620463	0.1	0.054408233276157805	0.14285714285714285	0.0777260475373683	2.6540184249108503
17.745070020005716	0.1	0.054382504288164664	0.14285714285714285	0.07768929184023524	2.6540184249108503
17.755072877965134	0.1	0.05435677530017152	0.14285714285714285	0.07765253614310219	2.6540184249108503
17.76507573592455	0.1	0.05433104631217838	0.14285714285714285	0.07761578044596912	2.6540184249108503
17.77507859388397	0.1	0.054305317324185254	0.14285714285714285	0.07757902474883607	2.6540184249108503
17.785081451843386	0.1	0.05427958833619211	0.14285714285714285	0.07754226905170301	2.6540184249108503
17.795084309802803	0.1	0.05425385934819898	0.14285714285714285	0.07750551335456998	2.6540184249108503
17.80508716776222	0.1	0.05422813036020584	0.14285714285714285	0.07746875765743691	2.6540184249108503
17.815090025721634	0.1	0.054202401372212695	0.13636363636363635	0.07391236550756276	2.6540184249108503
17.82509288368105	0.1	0.054176672384219554	0.13636363636363635	0.07387728052393575	2.6540184249108503
17.83509574164047	0.1	0.05415094339622641	0.13636363636363635	0.07384219554030877	2.6540184249108503
17.845098599599886	0.1	0.05412521440823327	0.13636363636363635	0.07380711055668174	2.6540184249108503
17.855101457559304	0.1	0.05409948542024014	0.13636363636363635	0.07377202557305473	2.6540184249108503
17.86510431551872	0.1	0.054073756432246996	0.14	0.07570325900514581	2.6540184249108503
17.87510717347814	0.1	0.05404802744425387	0.14	0.07566723842195541	2.6540184249108503
17.885110031437556	0.1	0.05402229845626073	0.14	0.07563121783876502	2.6540184249108503
17.895112889396973	0.1	0.053996569468267586	0.14	0.07559519725557462	2.6540184249108503
17.905115747356387	0.1	0.053970840480274444	0.14	0.07555917667238424	2.6540184249108503
17.915118605315804	0.1	0.0539451114922813	0.14	0.07552315608919381	2.6540184249108503
17.92512146327522	0.1	0.05391938250428817	0.14	0.07548713550600342	2.6540184249108503
17.93512432123464	0.1	0.05389365351629503	0.14	0.07545111492281302	2.6540184249108503
17.945127179194056	0.1	0.053867924528301886	0.14	0.07541509433962262	2.6540184249108503
17.955130037153474	0.1	0.053842195540308745	0.14	0.07537907375643224	2.6540184249108503
17.96513289511289	0.1	0.0538164665523156	0.14	0.07534305317324186	2.6540184249108503
17.97513575307231	0.1	0.053790737564322476	0.14	0.07530703259005149	2.6540184249108503
17.985138611031726	0.1	0.053765008576329334	0.14444444444444443	0.07766056794358682	2.6540184249108503
17.995141468991143	0.1	0.05373927958833619	0.14444444444444443	0.07762340384981893	2.6540184249108503
18.005144326950557	0.1	0.05371355060034306	0.14444444444444443	0.07758623975605108	2.6540184249108503
18.015147184909974	0.1	0.05368782161234992	0.14444444444444443	0.07754907566228321	2.6540184249108503
18.02515004286939	0.1	0.053662092624356776	0.14444444444444443	0.07751191156851535	2.6540184249108503
18.03515290082881	0.1	0.053636363636363635	0.14444444444444443	0.07747474747474749	2.6540184249108503
18.045155758788226	0.1	0.053610634648370493	0.14444444444444443	0.07743758338097961	2.6540184249108503
18.055158616747644	0.1	0.05358490566037736	0.14444444444444443	0.07740041928721174	2.6540184249108503
18.06516147470706	0.1	0.05355917667238422	0.14444444444444443	0.07736325519344388	2.6540184249108503
18.07516433266648	0.1	0.05353344768439108	0.14444444444444443	0.077326091099676	2.6540184249108503
18.085167190625896	0.1	0.05350771869639795	0.14444444444444443	0.07728892700590814	2.6540184249108503
18.09517004858531	0.1	0.05348198970840481	0.14444444444444443	0.07725176291214025	2.6540184249108503
18.105172906544727	0.1	0.053456260720411666	0.14444444444444443	0.0772145988183724	2.6540184249108503
18.115175764504144	0.1	0.053430531732418525	0.14444444444444443	0.07717743472460455	2.6540184249108503
18.12517862246356	0.1	0.053404802744425384	0.14444444444444443	0.07714027063083667	2.6540184249108503
18.13518148042298	0.1	0.05337907375643225	0.14444444444444443	0.0771031065370688	2.6540184249108503
18.145184338382396	0.1	0.05335334476843911	0.14444444444444443	0.07706594244330095	2.6540184249108503
18.155187196341814	0.1	0.05332761578044597	0.14444444444444443	0.07702877834953306	2.6540184249108503
18.16519005430123	0.1	0.053301886792452825	0.14444444444444443	0.07699161425576519	2.6540184249108503
18.17519291226065	0.1	0.0532761578044597	0.14444444444444443	0.07695445016199734	2.6540184249108503
18.185195770220062	0.1	0.053250428816466557	0.14444444444444443	0.07691728606822948	2.6540184249108503
18.19519862817948	0.1	0.053224699828473415	0.14444444444444443	0.07688012197446162	2.6540184249108503
18.205201486138897	0.1	0.05319897084048028	0.14444444444444443	0.07684295788069374	2.6540184249108503
18.215204344098314	0.1	0.05317324185248714	0.14444444444444443	0.07680579378692587	2.6540184249108503
18.22520720205773	0.1	0.053147512864494	0.14444444444444443	0.076768629693158	2.6540184249108503
18.23521006001715	0.1	0.05312178387650086	0.14444444444444443	0.07673146559939012	2.6540184249108503
18.245212917976566	0.1	0.053096054888507715	0.14444444444444443	0.07669430150562226	2.6540184249108503
18.255215775935984	0.1	0.053070325900514574	0.14444444444444443	0.07665713741185441	2.6540184249108503
18.2652186338954	0.1	0.05304459691252144	0.14444444444444443	0.07661997331808651	2.6540184249108503
18.27522149185482	0.1	0.053018867924528305	0.14444444444444443	0.07658280922431868	2.6540184249108503
18.285224349814232	0.1	0.05299313893653517	0.14444444444444443	0.07654564513055082	2.6540184249108503
18.29522720777365	0.1	0.05296740994854203	0.14444444444444443	0.07650848103678294	2.6540184249108503
18.305230065733067	0.1	0.05294168096054889	0.13636363636363635	0.0721932013098394	2.6540184249108503
18.315232923692484	0.1	0.05291595197255575	0.13636363636363635	0.07215811632621237	2.6540184249108503
18.3252357816519	0.1	0.052890222984562606	0.13636363636363635	0.07212303134258537	2.6540184249108503
18.33523863961132	0.1	0.052864493996569464	0.13636363636363635	0.07208794635895836	2.6540184249108503
18.345241497570736	0.1	0.05283876500857633	0.13636363636363635	0.07205286137533136	2.6540184249108503
18.355244355530154	0.1	0.05281303602058319	0.13636363636363635	0.07201777639170437	2.6540184249108503
18.36524721348957	0.1	0.05278730703259005	0.1326530612244898	0.07002397871670109	2.6540184249108503
18.375250071448985	0.1	0.05276157804459692	0.1326530612244898	0.06998984842650613	2.6540184249108503
18.385252929408402	0.1	0.05273584905660378	0.1326530612244898	0.06995571813631113	2.6540184249108503
18.39525578736782	0.1	0.05271012006861064	0.1326530612244898	0.06992158784611614	2.6540184249108503
18.405258645327237	0.1	0.052684391080617496	0.1326530612244898	0.06988745755592117	2.6540184249108503
18.415261503286654	0.1	0.05265866209262436	0.1326530612244898	0.0698533272657262	2.6540184249108503
18.42526436124607	0.1	0.05263293310463122	0.1326530612244898	0.06981919697553121	2.6540184249108503
18.43526721920549	0.1	0.05260720411663808	0.1326530612244898	0.06978506668533623	2.6540184249108503
18.445270077164906	0.1	0.05258147512864494	0.1326530612244898	0.06975093639514122	2.6540184249108503
18.455272935124324	0.1	0.052555746140651796	0.1326530612244898	0.06971680610494625	2.6540184249108503
18.46527579308374	0.1	0.05253001715265866	0.1326530612244898	0.06968267581475128	2.6540184249108503
18.475278651043155	0.1	0.05250428816466553	0.1326530612244898	0.06964854552455632	2.6540184249108503
18.485281509002572	0.1	0.052478559176672386	0.1326530612244898	0.06961441523436133	2.6540184249108503
18.49528436696199	0.1	0.05245283018867925	0.1326530612244898	0.06958028494416636	2.6540184249108503
18.505287224921407	0.1	0.05242710120068611	0.1326530612244898	0.06954615465397136	2.6540184249108503
18.515290082880824	0.1	0.05240137221269297	0.1326530612244898	0.06951202436377639	2.6540184249108503
18.52529294084024	0.1	0.05237564322469983	0.1326530612244898	0.0694778940735814	2.6540184249108503
18.53529579879966	0.1	0.052349914236706686	0.1326530612244898	0.06944376378338644	2.6540184249108503
18.545298656759076	0.1	0.05232418524871355	0.1326530612244898	0.06940963349319144	2.6540184249108503
18.555301514718494	0.1	0.05229845626072041	0.1326530612244898	0.06937550320299644	2.6540184249108503
18.565304372677907	0.1	0.05227272727272727	0.1326530612244898	0.06934137291280147	2.6540184249108503
18.575307230637325	0.1	0.05224699828473414	0.1326530612244898	0.06930724262260651	2.6540184249108503
18.585310088596742	0.1	0.052221269296741	0.1326530612244898	0.06927311233241153	2.6540184249108503
18.59531294655616	0.1	0.05219554030874786	0.1326530612244898	0.06923898204221654	2.6540184249108503
18.605315804515577	0.1	0.05216981132075472	0.1326530612244898	0.06920485175202158	2.6540184249108503
18.615318662474994	0.1	0.05214408233276158	0.1326530612244898	0.06917072146182657	2.6540184249108503
18.62532152043441	0.1	0.05211835334476844	0.1326530612244898	0.06913659117163161	2.6540184249108503
18.63532437839383	0.1	0.0520926243567753	0.1326530612244898	0.06910246088143662	2.6540184249108503
18.645327236353246	0.1	0.05206689536878216	0.13636363636363635	0.07100031186652112	2.6540184249108503
18.65533009431266	0.1	0.05204116638078902	0.13636363636363635	0.07096522688289413	2.6540184249108503
18.665332952272077	0.1	0.05201543739279588	0.13636363636363635	0.0709301418992671	2.6540184249108503
18.675335810231495	0.1	0.05198970840480275	0.13636363636363635	0.0708950569156401	2.6540184249108503
18.685338668190912	0.1	0.05196397941680961	0.13636363636363635	0.07085997193201313	2.6540184249108503
18.69534152615033	0.1	0.051938250428816474	0.13636363636363635	0.07082488694838611	2.6540184249108503
18.705344384109747	0.1	0.05191252144082333	0.13636363636363635	0.0707898019647591	2.6540184249108503
18.715347242069164	0.1	0.05188679245283019	0.13636363636363635	0.07075471698113209	2.6540184249108503
18.72535010002858	0.1	0.05186106346483705	0.13636363636363635	0.0707196319975051	2.6540184249108503
18.735352957988	0.1	0.05183533447684391	0.13636363636363635	0.07068454701387807	2.6540184249108503
18.745355815947416	0.1	0.05180960548885077	0.13636363636363635	0.07064946203025102	2.6540184249108503
18.75535867390683	0.1	0.05178387650085763	0.14102564102564102	0.07302854378326078	2.6540184249108503
18.765361531866247	0.1	0.05175814751286449	0.14102564102564102	0.07299225931301404	2.6540184249108503
18.775364389825665	0.1	0.051732418524871364	0.14102564102564102	0.07295597484276731	2.6540184249108503
18.785367247785082	0.1	0.05170668953687822	0.14102564102564102	0.07291969037252055	2.6540184249108503
18.7953701057445	0.1	0.05168096054888508	0.14102564102564102	0.07288340590227385	2.6540184249108503
18.805372963703917	0.1	0.05165523156089194	0.14102564102564102	0.07284712143202708	2.6540184249108503
18.815375821663334	0.1	0.0516295025728988	0.14102564102564102	0.07281083696178035	2.6540184249108503
18.82537867962275	0.1	0.05160377358490566	0.15	0.07740566037735847	2.6540184249108503
18.83538153758217	0.1	0.05157804459691252	0.15	0.07736706689536879	2.6540184249108503
18.845384395541583	0.1	0.05155231560891938	0.15	0.07732847341337909	2.6540184249108503
18.855387253501	0.1	0.05152658662092624	0.15	0.07728987993138937	2.6540184249108503
18.865390111460417	0.1	0.05150085763293311	0.15	0.07725128644939967	2.6540184249108503
18.875392969419835	0.1	0.05147512864493997	0.15	0.07721269296740996	2.6540184249108503
18.885395827379252	0.1	0.05144939965694683	0.15	0.07717409948542024	2.6540184249108503
18.89539868533867	0.1	0.05142367066895369	0.15	0.07713550600343053	2.6540184249108503
