time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
18.905401543298087	0.1	0.051397941680960554	0.15	0.07709691252144084	2.6540184249108503
18.915404401257504	0.1	0.05137221269296741	0.15	0.07705831903945112	2.6540184249108503
18.92540725921692	0.1	0.05134648370497427	0.15	0.0770197255574614	2.6540184249108503
18.935410117176335	0.1	0.05132075471698113	0.15	0.07698113207547169	2.6540184249108503
18.945412975135753	0.1	0.05129502572898799	0.15	0.076942538593482	2.6540184249108503
18.95541583309517	0.1	0.051269296740994855	0.15	0.07690394511149228	2.6540184249108503
18.965418691054587	0.1	0.05124356775300172	0.15	0.07686535162950256	2.6540184249108503
18.975421549014005	0.1	0.05121783876500858	0.15	0.07682675814751287	2.6540184249108503
18.985424406973422	0.1	0.051192109777015445	0.15	0.0767881646655232	2.6540184249108503
18.99542726493284	0.1	0.0511663807890223	0.15	0.07674957118353345	2.6540184249108503
19.005430122892257	0.1	0.05114065180102916	0.15	0.07671097770154374	2.6540184249108503
19.015432980851674	0.1	0.05111492281303602	0.15	0.07667238421955401	2.6540184249108503
19.02543583881109	0.1	0.05108919382504288	0.15	0.07663379073756431	2.6540184249108503
19.035438696770505	0.1	0.051063464837049745	0.15	0.07659519725557465	2.6540184249108503
19.045441554729923	0.1	0.051037735849056604	0.15	0.07655660377358489	2.6540184249108503
19.05544441268934	0.1	0.05101200686106346	0.15	0.07651801029159518	2.6540184249108503
19.065447270648757	0.1	0.050986277873070335	0.15	0.07647941680960549	2.6540184249108503
19.075450128608175	0.1	0.05096054888507719	0.15	0.07644082332761577	2.6540184249108503
19.085452986567592	0.1	0.05093481989708405	0.15	0.07640222984562607	2.6540184249108503
19.09545584452701	0.1	0.05090909090909091	0.15	0.07636363636363638	2.6540184249108503
19.105458702486427	0.1	0.05088336192109777	0.15	0.07632504288164667	2.6540184249108503
19.115461560445844	0.1	0.050857632933104635	0.15	0.07628644939965694	2.6540184249108503
19.125464418405258	0.1	0.050831903945111494	0.14444444444444443	0.07342386125404993	2.6540184249108503
19.135467276364675	0.1	0.05080617495711835	0.14444444444444443	0.07338669716028205	2.6540184249108503
19.145470134324093	0.1	0.05078044596912521	0.14444444444444443	0.0733495330665142	2.6540184249108503
19.15547299228351	0.1	0.05075471698113207	0.14444444444444443	0.07331236897274633	2.6540184249108503
19.165475850242927	0.1	0.05072898799313894	0.13636363636363635	0.06917589271791673	2.6540184249108503
19.175478708202345	0.1	0.0507032590051458	0.13636363636363635	0.06914080773428972	2.6540184249108503
19.185481566161762	0.1	0.05067753001715267	0.13636363636363635	0.06910572275066273	2.6540184249108503
19.19548442412118	0.1	0.050651801029159525	0.13636363636363635	0.06907063776703572	2.6540184249108503
19.205487282080597	0.1	0.050626072041166384	0.13636363636363635	0.06903555278340871	2.6540184249108503
19.215490140040014	0.1	0.05060034305317324	0.13636363636363635	0.0690004677997817	2.6540184249108503
19.225492997999428	0.1	0.0505746140651801	0.13636363636363635	0.06896538281615468	2.6540184249108503
19.235495855958845	0.1	0.05054888507718696	0.13636363636363635	0.06893029783252766	2.6540184249108503
19.245498713918263	0.1	0.050523156089193826	0.13636363636363635	0.06889521284890067	2.6540184249108503
19.25550157187768	0.1	0.050497427101200684	0.13636363636363635	0.06886012786527365	2.6540184249108503
19.265504429837097	0.1	0.05047169811320756	0.13636363636363635	0.06882504288164666	2.6540184249108503
19.275507287796515	0.1	0.050445969125214415	0.13636363636363635	0.06878995789801966	2.6540184249108503
19.285510145755932	0.1	0.050420240137221274	0.13636363636363635	0.06875487291439265	2.6540184249108503
19.29551300371535	0.1	0.05039451114922813	0.13636363636363635	0.06871978793076565	2.6540184249108503
19.305515861674767	0.1	0.05036878216123499	0.13636363636363635	0.0686847029471386	2.6540184249108503
19.31551871963418	0.1	0.05034305317324185	0.13636363636363635	0.0686496179635116	2.6540184249108503
19.325521577593598	0.1	0.050317324185248716	0.13636363636363635	0.0686145329798846	2.6540184249108503
19.335524435553015	0.1	0.050291595197255574	0.13636363636363635	0.0685794479962576	2.6540184249108503
19.345527293512433	0.1	0.05026586620926243	0.13636363636363635	0.06854436301263059	2.6540184249108503
19.35553015147185	0.1	0.05024013722126929	0.13636363636363635	0.06850927802900357	2.6540184249108503
19.365533009431267	0.1	0.050214408233276164	0.13636363636363635	0.06847419304537658	2.6540184249108503
19.375535867390685	0.1	0.05018867924528302	0.13636363636363635	0.06843910806174959	2.6540184249108503
19.385538725350102	0.1	0.05016295025728988	0.13636363636363635	0.06840402307812257	2.6540184249108503
19.39554158330952	0.1	0.05013722126929675	0.13636363636363635	0.06836893809449557	2.6540184249108503
19.405544441268933	0.1	0.050111492281303606	0.13636363636363635	0.06833385311086855	2.6540184249108503
19.41554729922835	0.1	0.050085763293310465	0.13636363636363635	0.06829876812724156	2.6540184249108503
19.425550157187768	0.1	0.05006003430531732	0.13636363636363635	0.06826368314361453	2.6540184249108503
19.435553015147185	0.1	0.05003430531732418	0.13636363636363635	0.06822859815998752	2.6540184249108503
19.445555873106603	0.1	0.05000857632933105	0.13636363636363635	0.06819351317636052	2.6540184249108503
19.45555873106602	0.1	0.049982847341337906	0.13636363636363635	0.06815842819273352	2.6540184249108503
19.465561589025437	0.1	0.04995711835334477	0.13636363636363635	0.0681233432091065	2.6540184249108503
19.475564446984855	0.1	0.04993138936535164	0.13636363636363635	0.06808825822547952	2.6540184249108503
19.485567304944272	0.1	0.049905660377358496	0.13636363636363635	0.0680531732418525	2.6540184249108503
19.49557016290369	0.1	0.049879931389365355	0.13636363636363635	0.0680180882582255	2.6540184249108503
19.505573020863103	0.1	0.049854202401372213	0.13636363636363635	0.06798300327459847	2.6540184249108503
19.51557587882252	0.1	0.04982847341337907	0.12790697674418605	0.0637340939008337	2.6540184249108503
19.525578736781938	0.1	0.04980274442538594	0.12790697674418605	0.06370118473014481	2.6540184249108503
19.535581594741355	0.1	0.049777015437392796	0.12790697674418605	0.06366827555945591	2.6540184249108503
19.545584452700773	0.1	0.049751286449399655	0.12790697674418605	0.063635366388767	2.6540184249108503
19.55558731066019	0.1	0.049725557461406514	0.12790697674418605	0.0636024572180781	2.6540184249108503
19.565590168619607	0.1	0.049699828473413386	0.12790697674418605	0.06356954804738922	2.6540184249108503
19.575593026579025	0.1	0.049674099485420245	0.12790697674418605	0.0635366388767003	2.6540184249108503
19.585595884538442	0.1	0.049648370497427104	0.12790697674418605	0.0635037297060114	2.6540184249108503
19.595598742497856	0.1	0.04962264150943396	0.12790697674418605	0.06347082053532252	2.6540184249108503
19.605601600457273	0.1	0.04959691252144083	0.11904761904761904	0.05904394347790576	2.6540184249108503
19.61560445841669	0.1	0.04957118353344769	0.11904761904761904	0.05901331373029487	2.6540184249108503
19.625607316376108	0.1	0.049545454545454545	0.11904761904761904	0.05898268398268398	2.6540184249108503
19.635610174335525	0.1	0.049519725557461404	0.11904761904761904	0.05895205423507311	2.6540184249108503
19.645613032294943	0.1	0.04949399656946826	0.11904761904761904	0.058921424487462216	2.6540184249108503
19.65561589025436	0.1	0.04946826758147513	0.11904761904761904	0.05889079473985134	2.6540184249108503
19.665618748213777	0.1	0.049442538593481994	0.11904761904761904	0.05886016499224046	2.6540184249108503
19.675621606173195	0.1	0.04941680960548886	0.11904761904761904	0.058829535244629604	2.6540184249108503
19.685624464132612	0.1	0.04939108061749572	0.11904761904761904	0.0587989054970187	2.6540184249108503
19.695627322092026	0.1	0.04936535162950258	0.11904761904761904	0.058768275749407836	2.6540184249108503
19.705630180051443	0.1	0.049339622641509435	0.11904761904761904	0.05873764600179695	2.6540184249108503
19.71563303801086	0.1	0.049313893653516294	0.11904761904761904	0.05870701625418605	2.6540184249108503
19.725635895970278	0.1	0.04928816466552315	0.11904761904761904	0.058676386506575175	2.6540184249108503
19.735638753929695	0.1	0.04926243567753002	0.11904761904761904	0.0586457567589643	2.6540184249108503
19.745641611889113	0.1	0.04923670668953688	0.11904761904761904	0.05861512701135343	2.6540184249108503
19.75564446984853	0.1	0.049210977701543736	0.11904761904761904	0.05858449726374255	2.6540184249108503
19.765647327807947	0.1	0.04918524871355061	0.11904761904761904	0.058553867516131675	2.6540184249108503
19.775650185767365	0.1	0.04915951972555747	0.11904761904761904	0.058523237768520794	2.6540184249108503
19.78565304372678	0.1	0.049133790737564326	0.11904761904761904	0.058492608020909914	2.6540184249108503
19.795655901686196	0.1	0.049108061749571184	0.11904761904761904	0.05846197827329902	2.6540184249108503
19.805658759645613	0.1	0.04908233276157804	0.11904761904761904	0.05843134852568815	2.6540184249108503
19.81566161760503	0.1	0.04905660377358491	0.11904761904761904	0.058400718778077274	2.6540184249108503
19.825664475564448	0.1	0.04903087478559177	0.11904761904761904	0.05837008903046639	2.6540184249108503
19.835667333523865	0.1	0.049005145797598626	0.11904761904761904	0.05833945928285551	2.6540184249108503
19.845670191483283	0.1	0.048979416809605485	0.11904761904761904	0.05830882953524462	2.6540184249108503
19.8556730494427	0.1	0.04895368782161234	0.11904761904761904	0.05827819978763373	2.6540184249108503
19.865675907402117	0.1	0.048927958833619216	0.12790697674418605	0.06258227292672226	2.6540184249108503
19.87567876536153	0.1	0.048902229845626075	0.12790697674418605	0.06254936375603337	2.6540184249108503
19.88568162332095	0.1	0.04887650085763294	0.12790697674418605	0.06251645458534447	2.6540184249108503
19.895684481280366	0.1	0.0488507718696398	0.12790697674418605	0.06248354541465556	2.6540184249108503
19.905687339239783	0.1	0.04882504288164665	0.12790697674418605	0.06245063624396665	2.6540184249108503
19.9156901971992	0.1	0.048799313893653516	0.12790697674418605	0.06241772707327776	2.6540184249108503
19.925693055158618	0.1	0.048773584905660375	0.12790697674418605	0.06238481790258886	2.6540184249108503
19.935695913118035	0.1	0.04874785591766724	0.12790697674418605	0.062351908731899955	2.6540184249108503
19.945698771077453	0.1	0.0487221269296741	0.12790697674418605	0.06231899956121106	2.6540184249108503
19.95570162903687	0.1	0.04869639794168096	0.12790697674418605	0.06228609039052216	2.6540184249108503
19.965704486996287	0.1	0.04867066895368782	0.12790697674418605	0.06225318121983327	2.6540184249108503
19.9757073449557	0.1	0.04864493996569468	0.12790697674418605	0.06222027204914436	2.6540184249108503
19.98571020291512	0.1	0.04861921097770154	0.12790697674418605	0.06218736287845547	2.6540184249108503
19.995713060874536	0.1	0.0485934819897084	0.12790697674418605	0.062154453707766566	2.6540184249108503
20.005715918833953	0.1	0.048567753001715265	0.12790697674418605	0.06212154453707766	2.6540184249108503
20.01571877679337	0.1	0.04854202401372213	0.12790697674418605	0.06208863536638879	2.6540184249108503
20.025721634752788	0.1	0.04851629502572899	0.12790697674418605	0.062055726195699865	2.6540184249108503
20.035724492712205	0.1	0.04849056603773585	0.12790697674418605	0.062022817025010966	2.6540184249108503
20.045727350671623	0.1	0.04846483704974271	0.12790697674418605	0.06198990785432206	2.6540184249108503
20.05573020863104	0.1	0.048439108061749565	0.12790697674418605	0.06195699868363316	2.6540184249108503
20.065733066590454	0.1	0.04841337907375643	0.12790697674418605	0.06192408951294427	2.6540184249108503
20.07573592454987	0.1	0.04838765008576329	0.12790697674418605	0.061891180342255374	2.6540184249108503
20.08573878250929	0.1	0.048361921097770155	0.12790697674418605	0.06185827117156648	2.6540184249108503
20.095741640468706	0.1	0.048336192109777014	0.12790697674418605	0.06182536200087758	2.6540184249108503
20.105744498428123	0.1	0.04831046312178387	0.12790697674418605	0.06179245283018867	2.6540184249108503
20.11574735638754	0.1	0.04828473413379074	0.12790697674418605	0.06175954365949978	2.6540184249108503
20.125750214346958	0.1	0.0482590051457976	0.12790697674418605	0.061726634488810876	2.6540184249108503
20.135753072306375	0.1	0.048233276157804456	0.12790697674418605	0.06169372531812198	2.6540184249108503
20.145755930265793	0.1	0.04820754716981132	0.12790697674418605	0.06166081614743308	2.6540184249108503
20.15575878822521	0.1	0.04818181818181818	0.11904761904761904	0.05735930735930736	2.6540184249108503
20.165761646184624	0.1	0.048156089193825045	0.11904761904761904	0.05732867761169648	2.6540184249108503
20.17576450414404	0.1	0.048130360205831904	0.11904761904761904	0.0572980478640856	2.6540184249108503
20.18576736210346	0.1	0.04810463121783876	0.11904761904761904	0.05726741811647471	2.6540184249108503
20.195770220062876	0.1	0.04807890222984562	0.11904761904761904	0.05723678836886383	2.6540184249108503
20.205773078022293	0.1	0.04805317324185248	0.11904761904761904	0.05720615862125295	2.6540184249108503
20.21577593598171	0.1	0.048027444253859346	0.11904761904761904	0.05717552887364207	2.6540184249108503
20.225778793941128	0.1	0.04800171526586621	0.11904761904761904	0.05714489912603121	2.6540184249108503
20.235781651900545	0.1	0.04797598627787307	0.11904761904761904	0.05711426937842032	2.6540184249108503
20.245784509859963	0.1	0.04795025728987993	0.11904761904761904	0.05708363963080944	2.6540184249108503
20.255787367819376	0.1	0.04792452830188679	0.11904761904761904	0.05705300988319856	2.6540184249108503
20.265790225778794	0.1	0.04789879931389365	0.11904761904761904	0.05702238013558769	2.6540184249108503
20.27579308373821	0.1	0.04787307032590051	0.11904761904761904	0.0569917503879768	2.6540184249108503
20.28579594169763	0.1	0.04784734133790738	0.11904761904761904	0.05696112064036593	2.6540184249108503
20.295798799657046	0.1	0.047821612349914236	0.11904761904761904	0.05693049089275505	2.6540184249108503
20.305801657616463	0.1	0.047795883361921095	0.11904761904761904	0.056899861145144164	2.6540184249108503
20.31580451557588	0.1	0.04777015437392796	0.11904761904761904	0.05686923139753328	2.6540184249108503
20.325807373535298	0.1	0.04774442538593482	0.11904761904761904	0.05683860164992241	2.6540184249108503
20.335810231494715	0.1	0.04771869639794168	0.11904761904761904	0.05680797190231153	2.6540184249108503
20.34581308945413	0.1	0.047692967409948536	0.11904761904761904	0.05677734215470065	2.6540184249108503
20.355815947413546	0.1	0.0476672384219554	0.11904761904761904	0.05674671240708977	2.6540184249108503
20.365818805372964	0.1	0.04764150943396227	0.11904761904761904	0.056716082659478896	2.6540184249108503
20.37582166333238	0.1	0.047615780445969126	0.11904761904761904	0.05668545291186801	2.6540184249108503
20.3858245212918	0.1	0.047590051457975985	0.11904761904761904	0.05665482316425712	2.6540184249108503
20.395827379251216	0.1	0.04756432246998284	0.11904761904761904	0.05662419341664624	2.6540184249108503
20.405830237210633	0.1	0.0475385934819897	0.11904761904761904	0.056593563669035354	2.6540184249108503
20.41583309517005	0.1	0.04751286449399657	0.11904761904761904	0.05656293392142448	2.6540184249108503
20.425835953129468	0.1	0.04748713550600343	0.11904761904761904	0.056532304173813615	2.6540184249108503
20.435838811088885	0.1	0.04746140651801029	0.11904761904761904	0.05650167442620273	2.6540184249108503
20.4458416690483	0.1	0.04743567753001715	0.11904761904761904	0.05647104467859184	1.4527421281221864
20.455844527007716	0.1	0.04740994854202401	0.11904761904761904	0.05644041493098096	1.4527421281221864
20.465847384967134	0.1	0.047384219554030875	0.11904761904761904	0.05640978518337008	1.4527421281221864
20.47585024292655	0.1	0.047358490566037734	0.11904761904761904	0.0563791554357592	1.4527421281221864
20.48585310088597	0.1	0.04733276157804459	0.11904761904761904	0.05634852568814832	1.4527421281221864
20.495855958845386	0.1	0.04730703259005146	0.11904761904761904	0.05631789594053745	1.4527421281221864
20.505858816804803	0.1	0.047281303602058324	0.11904761904761904	0.05628726619292657	1.4527421281221864
20.51586167476422	0.1	0.04725557461406518	0.11904761904761904	0.0562566364453157	1.4527421281221864
20.525864532723638	0.1	0.04722984562607204	0.11904761904761904	0.05622600669770481	1.4527421281221864
20.535867390683052	0.1	0.0472041166380789	0.11904761904761904	0.056195376950093925	1.4527421281221864
20.54587024864247	0.1	0.04717838765008576	0.11904761904761904	0.05616474720248305	1.4527421281221864
20.555873106601886	0.1	0.047152658662092624	0.11904761904761904	0.056134117454872165	1.4527421281221864
20.565875964561304	0.1	0.04712692967409948	0.11904761904761904	0.05610348770726129	1.4527421281221864
20.57587882252072	0.1	0.04710120068610635	0.11904761904761904	0.05607285795965041	1.4527421281221864
20.58588168048014	0.1	0.04707547169811321	0.11904761904761904	0.05604222821203953	1.4527421281221864
20.595884538439556	0.1	0.047049742710120065	0.11904761904761904	0.05601159846442865	1.4527421281221864
20.605887396398973	0.1	0.04702401372212693	0.11904761904761904	0.05598096871681777	1.4527421281221864
20.61589025435839	0.1	0.04699828473413379	0.11904761904761904	0.055950338969206884	1.4527421281221864
20.625893112317808	0.1	0.04697255574614065	0.11904761904761904	0.05591970922159601	1.4527421281221864
20.635895970277222	0.1	0.046946826758147514	0.11904761904761904	0.05588907947398514	1.4527421281221864
20.64589882823664	0.1	0.04692109777015437	0.11904761904761904	0.05585844972637426	1.4527421281221864
20.655901686196056	0.1	0.04689536878216124	0.11904761904761904	0.05582781997876337	1.4527421281221864
20.665904544155474	0.1	0.0468696397941681	0.11904761904761904	0.055797190231152496	1.4527421281221864
20.67590740211489	0.1	0.046843910806174956	0.11904761904761904	0.05576656048354161	1.4527421281221864
20.68591026007431	0.1	0.046818181818181814	0.11904761904761904	0.05573593073593073	1.4527421281221864
20.695913118033726	0.1	0.04679245283018867	0.11904761904761904	0.05570530098831984	1.4527421281221864
20.705915975993143	0.1	0.04676672384219554	0.11904761904761904	0.05567467124070897	1.4527421281221864
20.71591883395256	0.1	0.046740994854202404	0.11904761904761904	0.0556440414930981	1.4527421281221864
20.725921691911974	0.1	0.04671526586620926	0.11904761904761904	0.055613411745487215	1.4527421281221864
20.73592454987139	0.1	0.04668953687821612	0.11904761904761904	0.05558278199787632	1.4527421281221864
20.74592740783081	0.1	0.04666380789022298	0.11904761904761904	0.05555215225026546	1.4527421281221864
20.755930265790226	0.1	0.046638078902229846	0.11904761904761904	0.055521522502654574	1.4527421281221864
20.765933123749644	0.1	0.046612349914236705	0.11904761904761904	0.05549089275504369	1.4527421281221864
20.77593598170906	0.1	0.04658662092624357	0.11904761904761904	0.05546026300743282	1.4527421281221864
20.78593883966848	0.1	0.04656089193825043	0.11904761904761904	0.055429633259821934	1.4527421281221864
20.795941697627896	0.1	0.04653516295025729	0.11904761904761904	0.05539900351221107	1.4527421281221864
20.805944555587313	0.1	0.04650943396226415	0.11904761904761904	0.05536837376460018	1.4527421281221864
20.815947413546727	0.1	0.04648370497427101	0.11904761904761904	0.05533774401698931	1.4527421281221864
20.825950271506144	0.1	0.04645797598627787	0.11904761904761904	0.055307114269378406	1.4527421281221864
20.83595312946556	0.1	0.04643224699828473	0.11904761904761904	0.05527648452176753	1.4527421281221864
20.84595598742498	0.1	0.046406518010291595	0.11904761904761904	0.05524585477415666	1.4527421281221864
20.855958845384396	0.1	0.04638078902229846	0.11904761904761904	0.055215225026545786	1.4527421281221864
20.865961703343814	0.1	0.04635506003430532	0.11904761904761904	0.0551845952789349	1.4527421281221864
20.87596456130323	0.1	0.04632933104631218	0.11904761904761904	0.055153965531324026	1.4527421281221864
20.88596741926265	0.1	0.046303602058319036	0.11904761904761904	0.05512333578371313	1.4527421281221864
20.895970277222066	0.1	0.046277873070325895	0.11904761904761904	0.05509270603610225	1.4527421281221864
20.905973135181483	0.1	0.04625214408233276	0.11702127659574468	0.05412484945804898	1.4527421281221864
20.915975993140897	0.1	0.046226415094339626	0.11702127659574468	0.054094741067844246	1.4527421281221864
20.925978851100314	0.1	0.046200686106346485	0.11702127659574468	0.0540646326776395	1.4527421281221864
20.93598170905973	0.1	0.046174957118353344	0.11702127659574468	0.05403452428743476	1.4527421281221864
20.94598456701915	0.1	0.0461492281303602	0.11702127659574468	0.054004415897230026	1.4527421281221864
20.955987424978566	0.1	0.04612349914236707	0.11702127659574468	0.053974307507025296	1.4527421281221864
20.965990282937984	0.1	0.04609777015437393	0.11702127659574468	0.053944199116820545	1.4527421281221864
20.9759931408974	0.1	0.046072041166380785	0.11702127659574468	0.053914090726615814	1.4527421281221864
20.98599599885682	0.1	0.04604631217838765	0.11702127659574468	0.053883982336411076	1.4527421281221864
20.995998856816236	0.1	0.04602058319039451	0.11702127659574468	0.05385387394620633	1.4527421281221864
21.00600171477565	0.1	0.045994854202401375	0.11702127659574468	0.0538237655560016	1.4527421281221864
21.016004572735067	0.1	0.045969125214408234	0.11702127659574468	0.053793657165796864	1.4527421281221864
21.026007430694484	0.1	0.04594339622641509	0.11702127659574468	0.05376354877559212	1.4527421281221864
21.0360102886539	0.1	0.04591766723842195	0.11702127659574468	0.053733440385387375	1.4527421281221864
21.04601314661332	0.1	0.04589193825042881	0.11702127659574468	0.05370333199518265	1.4527421281221864
21.056016004572736	0.1	0.045866209262435675	0.11702127659574468	0.05367322360497791	1.4527421281221864
21.066018862532154	0.1	0.04584048027444254	0.11702127659574468	0.053643115214773184	1.4527421281221864
21.07602172049157	0.1	0.0458147512864494	0.11702127659574468	0.053613006824568446	1.4527421281221864
21.08602457845099	0.1	0.04578902229845626	0.11702127659574468	0.053582898434363715	1.4527421281221864
21.096027436410406	0.1	0.04576329331046312	0.11702127659574468	0.053552790044158964	1.4527421281221864
21.10603029436982	0.1	0.04573756432246998	0.11702127659574468	0.05352268165395424	1.4527421281221864
21.116033152329237	0.1	0.04571183533447684	0.11702127659574468	0.05349257326374949	1.4527421281221864
21.126036010288654	0.1	0.04568610634648371	0.11702127659574468	0.05346246487354476	1.4527421281221864
21.13603886824807	0.1	0.045660377358490566	0.11702127659574468	0.053432356483340014	1.4527421281221864
21.14604172620749	0.1	0.045634648370497424	0.11702127659574468	0.05340224809313528	1.4527421281221864
21.156044584166906	0.1	0.04560891938250429	0.11702127659574468	0.05337213970293057	1.4527421281221864
21.166047442126324	0.1	0.04558319039451115	0.11702127659574468	0.05334203131272581	1.4527421281221864
21.17605030008574	0.1	0.04555746140651801	0.11702127659574468	0.053311922922521064	1.4527421281221864
21.18605315804516	0.1	0.045531732418524866	0.11702127659574468	0.053281814532316334	1.4527421281221864
21.196056016004572	0.1	0.04550600343053173	0.11702127659574468	0.0532517061421116	1.4527421281221864
21.20605887396399	0.1	0.0454802744425386	0.11702127659574468	0.05322159775190686	1.4527421281221864
21.216061731923407	0.1	0.045454545454545456	0.11702127659574468	0.05319148936170213	1.4527421281221864
21.226064589882824	0.1	0.045428816466552314	0.11702127659574468	0.05316138097149739	1.4527421281221864
21.23606744784224	0.1	0.04540308747855917	0.11702127659574468	0.05313127258129266	1.4527421281221864
21.24607030580166	0.1	0.04537735849056603	0.11702127659574468	0.053101164191087916	1.4527421281221864
21.256073163761076	0.1	0.0453516295025729	0.11702127659574468	0.05307105580088318	1.4527421281221864
21.266076021720494	0.1	0.04532590051457976	0.11702127659574468	0.05304094741067845	1.4527421281221864
21.27607887967991	0.1	0.04530017152658662	0.11702127659574468	0.053010839020473696	1.4527421281221864
21.286081737639325	0.1	0.04527444253859348	0.11702127659574468	0.05298073063026898	1.4527421281221864
21.296084595598742	0.1	0.04524871355060034	0.11702127659574468	0.05295062224006424	1.4527421281221864
21.30608745355816	0.1	0.045222984562607205	0.11702127659574468	0.0529205138498595	1.4527421281221864
21.316090311517577	0.1	0.04519725557461406	0.11702127659574468	0.05289040545965476	1.4527421281221864
21.326093169476994	0.1	0.04517152658662092	0.11702127659574468	0.052860297069450016	1.4527421281221864
21.33609602743641	0.1	0.04514579759862779	0.11702127659574468	0.052830188679245285	1.4527421281221864
21.34609888539583	0.1	0.045120068610634646	0.11702127659574468	0.05280008028904054	1.4527421281221864
21.356101743355246	0.1	0.04509433962264151	0.11702127659574468	0.0527699718988358	1.4527421281221864
21.366104601314664	0.1	0.04506861063464837	0.11702127659574468	0.05273986350863106	1.4527421281221864
21.37610745927408	0.1	0.04504288164665523	0.11702127659574468	0.052709755118426335	1.4527421281221864
21.386110317233495	0.1	0.04501715265866209	0.11702127659574468	0.052679646728221584	1.4527421281221864
21.396113175192912	0.1	0.044991423670668954	0.11702127659574468	0.05264953833801686	1.4527421281221864
21.40611603315233	0.1	0.04496569468267582	0.125	0.056207118353344784	1.4527421281221864
21.416118891111747	0.1	0.04493996569468268	0.12264150943396226	0.05511505226706366	1.4527421281221864
21.426121749071164	0.1	0.044914236706689536	0.12264150943396226	0.055083497847826804	1.4527421281221864
21.43612460703058	0.1	0.044888507718696395	0.12264150943396226	0.05505194342858992	1.4527421281221864
21.44612746499	0.1	0.044862778730703254	0.12264150943396226	0.055020389009353035	1.4527421281221864
21.456130322949416	0.1	0.04483704974271012	0.12264150943396226	0.05498883459011619	1.4527421281221864
21.466133180908834	0.1	0.04481132075471698	0.12264150943396226	0.05495728017087931	1.4527421281221864
21.476136038868248	0.1	0.044785591766723844	0.12264150943396226	0.05492572575164245	1.4527421281221864
21.486138896827665	0.1	0.0447598627787307	0.12264150943396226	0.05489417133240557	1.4527421281221864
21.496141754787082	0.1	0.04473413379073756	0.12264150943396226	0.0548626169131687	1.4527421281221864
21.5061446127465	0.1	0.04470840480274443	0.12264150943396226	0.054831062493931854	1.4527421281221864
21.516147470705917	0.1	0.044682675814751285	0.12264150943396226	0.054799508074694976	1.4527421281221864
21.526150328665334	0.1	0.044656946826758144	0.12264150943396226	0.054767953655458085	1.4527421281221864
21.53615318662475	0.1	0.044631217838765	0.12264150943396226	0.054736399236221235	1.4527421281221864
21.54615604458417	0.1	0.04460548885077187	0.12264150943396226	0.05470484481698437	1.4527421281221864
21.556158902543586	0.1	0.044579759862778734	0.12264150943396226	0.054673290397747494	1.4527421281221864
21.566161760503004	0.1	0.04455403087478559	0.12264150943396226	0.05464173597851064	1.4527421281221864
