time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
21.576164618462418	0.1	0.04452830188679245	0.12264150943396226	0.05461018155927377	1.4527421281221864
21.586167476421835	0.1	0.04450257289879931	0.12264150943396226	0.05457862714003688	1.4527421281221864
21.596170334381252	0.1	0.04447684391080617	0.12264150943396226	0.054547072720800026	1.4527421281221864
21.60617319234067	0.1	0.044451114922813034	0.12264150943396226	0.054515518301563155	1.4527421281221864
21.616176050300087	0.1	0.0444253859348199	0.12264150943396226	0.05448396388232629	1.4527421281221864
21.626178908259504	0.1	0.04439965694682676	0.12264150943396226	0.05445240946308942	1.4527421281221864
21.63618176621892	0.1	0.04437392795883362	0.12264150943396226	0.05442085504385255	1.4527421281221864
21.64618462417834	0.1	0.044348198970840476	0.12264150943396226	0.05438930062461567	1.4527421281221864
21.656187482137756	0.1	0.04432246998284734	0.12264150943396226	0.05435774620537882	1.4527421281221864
21.66619034009717	0.1	0.0442967409948542	0.12264150943396226	0.054326191786141946	1.4527421281221864
21.676193198056588	0.1	0.04427101200686106	0.12264150943396226	0.05429463736690507	1.4527421281221864
21.686196056016005	0.1	0.044245283018867924	0.12264150943396226	0.054263082947668226	1.4527421281221864
21.696198913975422	0.1	0.04421955403087478	0.125	0.05527444253859348	1.4527421281221864
21.70620177193484	0.1	0.04419382504288165	0.125	0.055242281303602064	1.4527421281221864
21.716204629894257	0.1	0.04416809605488851	0.125	0.05521012006861063	1.4527421281221864
21.726207487853674	0.1	0.044142367066895366	0.125	0.05517795883361921	1.4527421281221864
21.73621034581309	0.1	0.044116638078902225	0.125	0.05514579759862779	1.4527421281221864
21.74621320377251	0.1	0.04409090909090909	0.125	0.05511363636363636	1.4527421281221864
21.756216061731923	0.1	0.044065180102915956	0.125	0.055081475128644954	1.4527421281221864
21.76621891969134	0.1	0.044039451114922815	0.125	0.05504931389365353	1.4527421281221864
21.776221777650758	0.1	0.04401372212692967	0.125	0.0550171526586621	1.4527421281221864
21.786224635610175	0.1	0.04398799313893653	0.125	0.054984991423670665	1.4527421281221864
21.796227493569592	0.1	0.04396226415094339	0.125	0.05495283018867924	1.4527421281221864
21.80623035152901	0.1	0.043936535162950256	0.125	0.05492066895368783	1.4527421281221864
21.816233209488427	0.1	0.043910806174957115	0.125	0.05488850771869639	1.4527421281221864
21.826236067447844	0.1	0.04388507718696398	0.125	0.05485634648370498	1.4527421281221864
21.83623892540726	0.1	0.04385934819897084	0.125	0.05482418524871355	1.4527421281221864
21.84624178336668	0.1	0.0438336192109777	0.125	0.05479202401372212	1.4527421281221864
21.856244641326093	0.1	0.043807890222984563	0.125	0.05475986277873071	1.4527421281221864
21.86624749928551	0.1	0.04378216123499142	0.125	0.054727701543739286	1.4527421281221864
21.876250357244928	0.1	0.04375643224699828	0.125	0.054695540308747854	1.4527421281221864
21.886253215204345	0.1	0.043730703259005146	0.125	0.05466337907375644	1.4527421281221864
21.896256073163762	0.1	0.043704974271012005	0.125	0.05463121783876501	1.4527421281221864
21.90625893112318	0.1	0.04367924528301887	0.125	0.054599056603773594	1.4527421281221864
21.916261789082597	0.1	0.04365351629502573	0.125	0.054566895368782176	1.4527421281221864
21.926264647042014	0.1	0.04362778730703259	0.125	0.05453473413379073	1.4527421281221864
21.93626750500143	0.1	0.04360205831903945	0.125	0.054502572898799305	1.4527421281221864
21.946270362960846	0.1	0.043576329331046305	0.125	0.05447041166380788	1.4527421281221864
21.956273220920263	0.1	0.04355060034305317	0.125	0.05443825042881647	1.4527421281221864
21.96627607887968	0.1	0.04352487135506004	0.125	0.054406089193825044	1.4527421281221864
21.976278936839098	0.1	0.043499142367066895	0.125	0.05437392795883362	1.4527421281221864
21.986281794798515	0.1	0.043473413379073754	0.125	0.0543417667238422	1.4527421281221864
21.996284652757932	0.1	0.04344768439108061	0.125	0.05430960548885077	1.4527421281221864
22.00628751071735	0.1	0.04342195540308748	0.125	0.05427744425385935	1.4527421281221864
22.016290368676767	0.1	0.04339622641509434	0.125	0.054245283018867926	1.4527421281221864
22.026293226636184	0.1	0.043370497427101196	0.125	0.05421312178387649	1.4527421281221864
22.0362960845956	0.1	0.04334476843910806	0.125	0.05418096054888508	1.4527421281221864
22.046298942555016	0.1	0.04331903945111492	0.125	0.054148799313893645	1.4527421281221864
22.056301800514433	0.1	0.043293310463121785	0.125	0.05411663807890223	1.4527421281221864
22.06630465847385	0.1	0.043267581475128644	0.125	0.05408447684391081	1.4527421281221864
22.076307516433268	0.1	0.0432418524871355	0.125	0.05405231560891938	1.4527421281221864
22.086310374392685	0.1	0.04321612349914236	0.125	0.054020154373927945	1.4527421281221864
22.096313232352102	0.1	0.04319039451114923	0.125	0.05398799313893654	1.4527421281221864
22.10631609031152	0.1	0.04316466552315609	0.125	0.05395583190394512	1.4527421281221864
22.116318948270937	0.1	0.04313893653516295	0.125	0.05392367066895369	1.4527421281221864
22.126321806230354	0.1	0.04311320754716981	0.125	0.053891509433962266	1.4527421281221864
22.136324664189768	0.1	0.04308747855917667	0.125	0.05385934819897084	1.4527421281221864
22.146327522149186	0.1	0.04306174957118353	0.125	0.053827186963979416	1.4527421281221864
22.156330380108603	0.1	0.04303602058319039	0.125	0.053795025728988	1.4527421281221864
22.16633323806802	0.1	0.04301029159519725	0.125	0.053762864493996566	1.4527421281221864
22.176336096027438	0.1	0.04298456260720412	0.125	0.053730703259005134	1.4527421281221864
22.186338953986855	0.1	0.042958833619210976	0.125	0.05369854202401372	1.4527421281221864
22.196341811946272	0.1	0.042933104631217835	0.125	0.0536663807890223	1.4527421281221864
22.20634466990569	0.1	0.0429073756432247	0.11702127659574468	0.050210758731433165	1.4527421281221864
22.216347527865107	0.1	0.04288164665523156	0.11702127659574468	0.05018065034122843	1.4527421281221864
22.22635038582452	0.1	0.04285591766723842	0.11702127659574468	0.050150541951023676	1.4527421281221864
22.236353243783938	0.1	0.04283018867924528	0.11702127659574468	0.05012043356081895	1.4527421281221864
22.246356101743356	0.1	0.04280445969125215	0.11702127659574468	0.050090325170614215	1.4527421281221864
22.256358959702773	0.1	0.04277873070325901	0.11702127659574468	0.050060216780409485	1.4527421281221864
22.26636181766219	0.1	0.042753001715265866	0.11702127659574468	0.05003010839020474	1.4527421281221864
22.276364675621608	0.1	0.042727272727272725	0.11702127659574468	0.05	1.4527421281221864
22.286367533581025	0.1	0.042701543739279584	0.11702127659574468	0.04996989160979526	1.4527421281221864
22.296370391540442	0.1	0.04267581475128645	0.11702127659574468	0.04993978321959052	1.4527421281221864
22.30637324949986	0.1	0.04265008576329331	0.11702127659574468	0.04990967482938578	1.4527421281221864
22.316376107459277	0.1	0.04262435677530017	0.11702127659574468	0.04987956643918105	1.4527421281221864
22.32637896541869	0.1	0.04259862778730703	0.11702127659574468	0.049849458048976315	1.4527421281221864
22.336381823378108	0.1	0.04257289879931389	0.11702127659574468	0.04981934965877157	1.4527421281221864
22.346384681337526	0.1	0.042547169811320756	0.11702127659574468	0.04978924126856684	1.4527421281221864
22.356387539296943	0.1	0.042521440823327615	0.11702127659574468	0.04975913287836211	1.4527421281221864
22.36639039725636	0.1	0.042495711835334474	0.11702127659574468	0.04972902448815737	1.4527421281221864
22.376393255215778	0.1	0.04246998284734134	0.11702127659574468	0.04969891609795264	1.4527421281221864
22.386396113175195	0.1	0.0424442538593482	0.11538461538461539	0.048974139068478695	1.4527421281221864
22.396398971134612	0.1	0.042418524871355064	0.11538461538461539	0.048944451774640456	1.4527421281221864
22.40640182909403	0.1	0.04239279588336192	0.11538461538461539	0.04891476448080221	1.4527421281221864
22.416404687053443	0.1	0.04236706689536878	0.11538461538461539	0.04888507718696398	1.4527421281221864
22.42640754501286	0.1	0.04234133790737564	0.11538461538461539	0.048855389893125746	1.4527421281221864
22.436410402972278	0.1	0.0423156089193825	0.11538461538461539	0.04882570259928749	1.4527421281221864
22.446413260931696	0.1	0.042289879931389364	0.11538461538461539	0.04879601530544926	1.4527421281221864
22.456416118891113	0.1	0.04226415094339623	0.11538461538461539	0.048766328011611036	1.4527421281221864
22.46641897685053	0.1	0.04223842195540309	0.11538461538461539	0.048736640717772804	1.4527421281221864
22.476421834809948	0.1	0.04221269296740995	0.11538461538461539	0.048706953423934565	1.4527421281221864
22.486424692769365	0.1	0.042186963979416806	0.11538461538461539	0.048677266130096306	1.4527421281221864
22.496427550728782	0.1	0.04216123499142367	0.11538461538461539	0.048647578836258074	1.4527421281221864
22.506430408688196	0.1	0.04213550600343053	0.11538461538461539	0.04861789154241984	1.4527421281221864
22.516433266647613	0.1	0.04210977701543739	0.11538461538461539	0.04858820424858161	1.4527421281221864
22.52643612460703	0.1	0.042084048027444254	0.11538461538461539	0.048558516954743364	1.4527421281221864
22.536438982566448	0.1	0.04205831903945111	0.11538461538461539	0.04852882966090512	1.4527421281221864
22.546441840525866	0.1	0.04203259005145798	0.11538461538461539	0.04849914236706691	1.4527421281221864
22.556444698485283	0.1	0.04200686106346484	0.11538461538461539	0.04846945507322867	1.4527421281221864
22.5664475564447	0.1	0.041981132075471696	0.11538461538461539	0.04843976777939041	1.4527421281221864
22.576450414404118	0.1	0.041955403087478554	0.11538461538461539	0.04841008048555219	1.4527421281221864
22.586453272363535	0.1	0.04192967409948542	0.11538461538461539	0.04838039319171396	1.4527421281221864
22.596456130322952	0.1	0.041903945111492286	0.11538461538461539	0.04835070589787571	1.4527421281221864
22.606458988282366	0.1	0.041878216123499144	0.11538461538461539	0.04832101860403748	1.4527421281221864
22.616461846241783	0.1	0.041852487135506	0.11538461538461539	0.04829133131019923	1.4527421281221864
22.6264647042012	0.1	0.04182675814751286	0.11538461538461539	0.048261644016360995	1.4527421281221864
22.636467562160618	0.1	0.04180102915951972	0.11538461538461539	0.048231956722522756	1.4527421281221864
22.646470420120036	0.1	0.041775300171526586	0.11538461538461539	0.048202269428684524	1.4527421281221864
22.656473278079453	0.1	0.041749571183533445	0.11538461538461539	0.04817258213484628	1.4527421281221864
22.66647613603887	0.1	0.04172384219554031	0.11538461538461539	0.04814289484100804	1.4527421281221864
22.676478993998288	0.1	0.04169811320754717	0.11538461538461539	0.048113207547169815	1.4527421281221864
22.686481851957705	0.1	0.04167238421955403	0.11538461538461539	0.048083520253331576	1.4527421281221864
22.69648470991712	0.1	0.04164665523156089	0.11538461538461539	0.04805383295949334	1.4527421281221864
22.706487567876536	0.1	0.04162092624356775	0.11538461538461539	0.048024145665655105	1.4527421281221864
22.716490425835953	0.1	0.04159519725557461	0.11538461538461539	0.04799445837181685	1.4527421281221864
22.72649328379537	0.1	0.041569468267581476	0.11538461538461539	0.04796477107797862	1.4527421281221864
22.736496141754788	0.1	0.041543739279588335	0.11538461538461539	0.04793508378414039	1.4527421281221864
22.746498999714206	0.1	0.0415180102915952	0.11702127659574468	0.048584905660377355	1.4527421281221864
22.756501857673623	0.1	0.04149228130360206	0.11702127659574468	0.048554797270172624	1.4527421281221864
22.76650471563304	0.1	0.04146655231560892	0.11702127659574468	0.04852468887996788	1.4527421281221864
22.776507573592458	0.1	0.041440823327615776	0.11702127659574468	0.048494580489763135	1.4527421281221864
22.786510431551875	0.1	0.041415094339622635	0.11702127659574468	0.04846447209955841	1.4527421281221864
22.79651328951129	0.1	0.0413893653516295	0.11702127659574468	0.048434363709353674	1.4527421281221864
22.806516147470706	0.1	0.041363636363636366	0.11702127659574468	0.04840425531914893	1.4527421281221864
22.816519005430123	0.1	0.041337907375643225	0.11702127659574468	0.048374146928944206	1.4527421281221864
22.82652186338954	0.1	0.041312178387650084	0.11702127659574468	0.04834403853873946	1.4527421281221864
22.836524721348958	0.1	0.04128644939965694	0.11702127659574468	0.04831393014853472	1.4527421281221864
22.846527579308376	0.1	0.04126072041166381	0.11702127659574468	0.04828382175832998	1.4527421281221864
22.856530437267793	0.1	0.04123499142367067	0.11702127659574468	0.04825371336812524	1.4527421281221864
22.86653329522721	0.1	0.04120926243567753	0.11702127659574468	0.04822360497792052	1.4527421281221864
22.876536153186628	0.1	0.04118353344768439	0.11702127659574468	0.04819349658771578	1.4527421281221864
22.88653901114604	0.1	0.04115780445969125	0.11702127659574468	0.048163388197511044	1.4527421281221864
22.89654186910546	0.1	0.041132075471698115	0.11702127659574468	0.048133279807306306	1.4527421281221864
22.906544727064876	0.1	0.041106346483704974	0.11904761904761904	0.04893612676631544	1.4527421281221864
22.916547585024293	0.1	0.04108061749571183	0.11904761904761904	0.048905497018704565	1.4527421281221864
22.92655044298371	0.1	0.04105488850771869	0.11904761904761904	0.04887486727109368	1.4527421281221864
22.936553300943128	0.1	0.04102915951972556	0.11904761904761904	0.04884423752348281	1.4527421281221864
22.946556158902546	0.1	0.04100343053173242	0.11904761904761904	0.04881360777587193	1.4527421281221864
22.956559016861963	0.1	0.04097770154373928	0.11904761904761904	0.04878297802826105	1.4527421281221864
22.96656187482138	0.1	0.04095197255574614	0.11904761904761904	0.04875234828065017	1.4527421281221864
22.976564732780794	0.1	0.040926243567753	0.11904761904761904	0.04872171853303928	1.4527421281221864
22.98656759074021	0.1	0.04090051457975986	0.11904761904761904	0.0486910887854284	1.4527421281221864
22.99657044869963	0.1	0.04087478559176672	0.11904761904761904	0.048660459037817516	1.4527421281221864
23.006573306659046	0.1	0.04084905660377358	0.11904761904761904	0.04862982929020665	1.4527421281221864
23.016576164618463	0.1	0.04082332761578045	0.11904761904761904	0.048599199542595777	1.4527421281221864
23.02657902257788	0.1	0.040797598627787306	0.11904761904761904	0.048568569794984875	1.4527421281221864
23.036581880537298	0.1	0.040771869639794164	0.11904761904761904	0.048537940047374016	0.5229320327683895
23.046584738496716	0.1	0.04074614065180103	0.11904761904761904	0.04850731029976313	0.5229320327683895
23.056587596456133	0.1	0.04072041166380789	0.11904761904761904	0.048476680552152256	0.5229320327683895
23.06659045441555	0.1	0.04069468267581475	0.11904761904761904	0.04844605080454136	0.5229320327683895
23.076593312374964	0.1	0.04066895368782161	0.11904761904761904	0.048415421056930495	0.5229320327683895
23.08659617033438	0.1	0.04064322469982847	0.11904761904761904	0.04838479130931961	0.5229320327683895
23.0965990282938	0.1	0.04061749571183534	0.11904761904761904	0.04835416156170874	0.5229320327683895
23.106601886253216	0.1	0.040591766723842196	0.11904761904761904	0.04832353181409785	0.5229320327683895
23.116604744212633	0.1	0.040566037735849055	0.11904761904761904	0.048292902066486974	0.5229320327683895
23.12660760217205	0.1	0.04054030874785591	0.11904761904761904	0.048262272318876094	0.5229320327683895
23.136610460131468	0.1	0.04051457975986278	0.11904761904761904	0.04823164257126521	0.5229320327683895
23.146613318090886	0.1	0.04048885077186964	0.11904761904761904	0.04820101282365433	0.5229320327683895
23.156616176050303	0.1	0.0404631217838765	0.11904761904761904	0.04817038307604345	0.5229320327683895
23.166619034009717	0.1	0.04043739279588336	0.11904761904761904	0.04813975332843257	0.5229320327683895
23.176621891969134	0.1	0.04041166380789022	0.11904761904761904	0.04810912358082169	0.5229320327683895
23.18662474992855	0.1	0.04038593481989708	0.11904761904761904	0.048078493833210806	0.5229320327683895
23.19662760788797	0.1	0.040360205831903945	0.11904761904761904	0.048047864085599926	0.5229320327683895
23.206630465847386	0.1	0.0403344768439108	0.11904761904761904	0.04801723433798905	0.5229320327683895
23.216633323806803	0.1	0.04030874785591767	0.11904761904761904	0.04798660459037817	0.5229320327683895
23.22663618176622	0.1	0.04028301886792453	0.11904761904761904	0.0479559748427673	0.5229320327683895
23.236639039725638	0.1	0.040257289879931386	0.11904761904761904	0.04792534509515641	0.5229320327683895
23.246641897685056	0.1	0.04023156089193825	0.11904761904761904	0.04789471534754554	0.5229320327683895
23.256644755644473	0.1	0.04020583190394511	0.11904761904761904	0.047864085599934665	0.5229320327683895
23.266647613603887	0.1	0.04018010291595197	0.11904761904761904	0.04783345585232377	0.5229320327683895
23.276650471563304	0.1	0.04015437392795883	0.11904761904761904	0.04780282610471289	0.5229320327683895
23.28665332952272	0.1	0.040128644939965694	0.11904761904761904	0.04777219635710202	0.5229320327683895
23.29665618748214	0.1	0.04010291595197256	0.11904761904761904	0.04774156660949114	0.5229320327683895
23.306659045441556	0.1	0.04007718696397942	0.11904761904761904	0.047710936861880264	0.5229320327683895
23.316661903400973	0.1	0.04005145797598628	0.11904761904761904	0.04768030711426937	0.5229320327683895
23.32666476136039	0.1	0.040025728987993135	0.11904761904761904	0.04764967736665849	0.5229320327683895
23.336667619319808	0.1	0.039999999999999994	0.11904761904761904	0.04761904761904761	0.5229320327683895
23.346670477279226	0.1	0.03997427101200686	0.11904761904761904	0.04758841787143673	0.5229320327683895
23.35667333523864	0.1	0.039948542024013725	0.11904761904761904	0.04755778812382586	0.5229320327683895
23.366676193198057	0.1	0.039922813036020584	0.11904761904761904	0.04752715837621498	0.5229320327683895
23.376679051157474	0.1	0.03989708404802744	0.11904761904761904	0.047496528628604096	0.5229320327683895
23.38668190911689	0.1	0.0398713550600343	0.11904761904761904	0.047465898880993215	0.5229320327683895
23.39668476707631	0.1	0.03984562607204117	0.11904761904761904	0.047435269133382335	0.5229320327683895
23.406687625035726	0.1	0.039819897084048025	0.11904761904761904	0.04740463938577146	0.5229320327683895
23.416690482995143	0.1	0.039794168096054884	0.11904761904761904	0.04737400963816057	0.5229320327683895
23.42669334095456	0.1	0.03976843910806175	0.11904761904761904	0.04734337989054971	0.5229320327683895
23.436696198913978	0.1	0.03974271012006861	0.11904761904761904	0.047312750142938814	0.5229320327683895
23.446699056873392	0.1	0.039716981132075474	0.11904761904761904	0.047282120395327955	0.5229320327683895
23.45670191483281	0.1	0.03969125214408233	0.11904761904761904	0.04725149064771706	0.5229320327683895
23.466704772792227	0.1	0.03966552315608919	0.11904761904761904	0.04722086090010618	0.5229320327683895
23.476707630751644	0.1	0.03963979416809605	0.11904761904761904	0.04719023115249531	0.5229320327683895
23.48671048871106	0.1	0.039614065180102916	0.11904761904761904	0.04715960140488442	0.5229320327683895
23.49671334667048	0.1	0.039588336192109774	0.11904761904761904	0.04712897165727354	0.5229320327683895
23.506716204629896	0.1	0.03956260720411664	0.11904761904761904	0.047098341909662673	0.5229320327683895
23.516719062589313	0.1	0.0395368782161235	0.11904761904761904	0.047067712162051786	0.5229320327683895
23.52672192054873	0.1	0.03951114922813036	0.11904761904761904	0.047037082414440906	0.5229320327683895
23.536724778508148	0.1	0.039485420240137216	0.11904761904761904	0.047006452666830026	0.5229320327683895
23.546727636467562	0.1	0.03945969125214408	0.11904761904761904	0.046975822919219146	0.5229320327683895
23.55673049442698	0.1	0.03943396226415094	0.11904761904761904	0.04694519317160826	0.5229320327683895
23.566733352386397	0.1	0.039408233276157806	0.11904761904761904	0.046914563423997385	0.5229320327683895
23.576736210345814	0.1	0.039382504288164664	0.11904761904761904	0.046883933676386505	0.5229320327683895
23.58673906830523	0.1	0.03935677530017152	0.11904761904761904	0.04685330392877562	0.5229320327683895
23.59674192626465	0.1	0.03933104631217839	0.11904761904761904	0.04682267418116475	0.5229320327683895
23.606744784224066	0.1	0.03930531732418525	0.11904761904761904	0.04679204443355387	0.5229320327683895
23.616747642183483	0.1	0.039279588336192106	0.11904761904761904	0.04676141468594299	0.5229320327683895
23.6267505001429	0.1	0.03925385934819897	0.11904761904761904	0.046730784938332104	0.5229320327683895
23.636753358102315	0.1	0.03922813036020583	0.11904761904761904	0.046700155190721224	0.5229320327683895
23.646756216061732	0.1	0.039202401372212696	0.11904761904761904	0.04666952544311036	0.5229320327683895
23.65675907402115	0.1	0.039176672384219555	0.11904761904761904	0.04663889569549947	0.5229320327683895
23.666761931980567	0.1	0.03915094339622641	0.11904761904761904	0.04660826594788859	0.5229320327683895
23.676764789939984	0.1	0.03912521440823327	0.11904761904761904	0.0465776362002777	0.5229320327683895
23.6867676478994	0.1	0.03909948542024013	0.11904761904761904	0.046547006452666816	0.5229320327683895
23.69677050585882	0.1	0.039073756432246996	0.11904761904761904	0.046516376705055956	0.5229320327683895
23.706773363818236	0.1	0.03904802744425386	0.11904761904761904	0.04648574695744507	0.5229320327683895
23.716776221777653	0.1	0.03902229845626072	0.11904761904761904	0.04645511720983418	0.5229320327683895
23.72677907973707	0.1	0.03899656946826758	0.11904761904761904	0.0464244874622233	0.5229320327683895
23.736781937696485	0.1	0.03897084048027444	0.11904761904761904	0.04639385771461243	0.5229320327683895
23.746784795655902	0.1	0.038945111492281304	0.11904761904761904	0.04636322796700156	0.5229320327683895
23.75678765361532	0.1	0.03891938250428816	0.11904761904761904	0.046332598219390675	0.5229320327683895
23.766790511574737	0.1	0.03889365351629502	0.11904761904761904	0.04630196847177978	0.5229320327683895
23.776793369534154	0.1	0.038867924528301886	0.11904761904761904	0.04627133872416891	0.5229320327683895
23.78679622749357	0.1	0.038842195540308745	0.11904761904761904	0.04624070897655803	0.5229320327683895
23.79679908545299	0.1	0.03881646655231561	0.11904761904761904	0.04621007922894715	0.5229320327683895
23.806801943412406	0.1	0.03879073756432247	0.11904761904761904	0.046179449481336274	0.5229320327683895
23.816804801371823	0.1	0.03876500857632933	0.11904761904761904	0.04614881973372539	0.5229320327683895
23.826807659331237	0.1	0.03873927958833619	0.11904761904761904	0.046118189986114506	0.5229320327683895
23.836810517290655	0.1	0.03871355060034305	0.11904761904761904	0.04608756023850363	0.5229320327683895
23.846813375250072	0.1	0.03868782161234992	0.11904761904761904	0.04605693049089276	0.5229320327683895
23.85681623320949	0.1	0.03866209262435678	0.11904761904761904	0.04602630074328187	0.5229320327683895
23.866819091168907	0.1	0.038636363636363635	0.11904761904761904	0.04599567099567099	0.5229320327683895
23.876821949128324	0.1	0.038610634648370494	0.11904761904761904	0.045965041248060105	0.5229320327683895
23.88682480708774	0.1	0.03858490566037735	0.11904761904761904	0.045934411500449225	0.5229320327683895
23.89682766504716	0.1	0.03855917667238422	0.11904761904761904	0.04590378175283835	0.5229320327683895
23.906830523006576	0.1	0.03853344768439108	0.11904761904761904	0.04587315200522748	0.5229320327683895
23.91683338096599	0.1	0.03850771869639794	0.11904761904761904	0.04584252225761659	0.5229320327683895
23.926836238925407	0.1	0.0384819897084048	0.11702127659574468	0.04503211561621838	0.5229320327683895
23.936839096884825	0.1	0.03845626072041167	0.11702127659574468	0.04500200722601365	0.5229320327683895
23.946841954844242	0.1	0.038430531732418526	0.11702127659574468	0.04497189883580891	0.5229320327683895
23.95684481280366	0.1	0.038404802744425384	0.11702127659574468	0.044941790445604174	0.5229320327683895
23.966847670763077	0.1	0.03837907375643224	0.11702127659574468	0.04491168205539943	0.5229320327683895
23.976850528722494	0.1	0.03835334476843911	0.11702127659574468	0.0448815736651947	0.5229320327683895
23.98685338668191	0.1	0.03832761578044597	0.11702127659574468	0.04485146527498996	0.5229320327683895
23.99685624464133	0.1	0.03830188679245283	0.11702127659574468	0.04482135688478524	0.5229320327683895
24.006859102600746	0.1	0.03827615780445969	0.11702127659574468	0.04479124849458049	0.5229320327683895
24.01686196056016	0.1	0.03825042881646655	0.11702127659574468	0.04476114010437575	0.5229320327683895
24.026864818519577	0.1	0.03822469982847341	0.11702127659574468	0.04473103171417101	0.5229320327683895
24.036867676478995	0.1	0.038198970840480274	0.11702127659574468	0.04470092332396628	0.5229320327683895
24.046870534438412	0.1	0.03817324185248713	0.11702127659574468	0.044670814933761537	0.5229320327683895
24.05687339239783	0.1	0.038147512864494	0.11702127659574468	0.044640706543556806	0.5229320327683895
24.066876250357247	0.1	0.03812178387650086	0.11702127659574468	0.04461059815335207	0.5229320327683895
24.076879108316664	0.1	0.038096054888507716	0.11702127659574468	0.044580489763147324	0.5229320327683895
24.08688196627608	0.1	0.03807032590051458	0.11702127659574468	0.04455038137294261	0.5229320327683895
24.0968848242355	0.1	0.03804459691252144	0.11702127659574468	0.044520272982737856	0.5229320327683895
24.106887682194913	0.1	0.0380188679245283	0.11702127659574468	0.04449016459253311	0.5229320327683895
24.11689054015433	0.1	0.037993138936535165	0.11702127659574468	0.04446005620232839	0.5229320327683895
24.126893398113747	0.1	0.03796740994854202	0.11702127659574468	0.04442994781212364	0.5229320327683895
24.136896256073165	0.1	0.03794168096054889	0.11702127659574468	0.04439983942191891	0.5229320327683895
24.146899114032582	0.1	0.03791595197255575	0.11702127659574468	0.044369731031714175	0.5229320327683895
24.156901971992	0.1	0.037890222984562606	0.11702127659574468	0.044339622641509424	0.5229320327683895
24.166904829951417	0.1	0.037864493996569465	0.11702127659574468	0.04430951425130469	0.5229320327683895
24.176907687910834	0.1	0.037838765008576324	0.11702127659574468	0.044279405861099956	0.5229320327683895
24.18691054587025	0.1	0.03781303602058319	0.11702127659574468	0.04424929747089522	0.5229320327683895
24.19691340382967	0.1	0.037787307032590055	0.11702127659574468	0.04421918908069049	0.5229320327683895
24.206916261789083	0.1	0.037761578044596913	0.11702127659574468	0.04418908069048575	0.5229320327683895
24.2169191197485	0.1	0.03773584905660377	0.11702127659574468	0.044158972300281006	0.5229320327683895
24.226921977707917	0.1	0.03771012006861063	0.11702127659574468	0.044128863910076276	0.5229320327683895
24.236924835667335	0.1	0.037684391080617496	0.11702127659574468	0.04409875551987154	0.5229320327683895
24.246927693626752	0.1	0.037658662092624355	0.11702127659574468	0.044068647129666794	0.5229320327683895
24.25693055158617	0.1	0.037632933104631214	0.11702127659574468	0.04403853873946206	0.5229320327683895
24.266933409545587	0.1	0.03760720411663808	0.11702127659574468	0.044008430349257326	0.5229320327683895
24.276936267505004	0.1	0.03758147512864494	0.11702127659574468	0.04397832195905258	0.5229320327683895
