time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
24.28693912546442	0.1	0.037555746140651804	0.11702127659574468	0.04394821356884786	0.5229320327683895
24.296941983423835	0.1	0.03753001715265866	0.11702127659574468	0.04391810517864312	0.5229320327683895
24.306944841383253	0.1	0.03750428816466552	0.11702127659574468	0.043887996788438376	0.5229320327683895
24.31694769934267	0.1	0.03747855917667238	0.11702127659574468	0.04385788839823363	0.5229320327683895
24.326950557302087	0.1	0.037452830188679245	0.11702127659574468	0.04382778000802891	0.5229320327683895
24.336953415261505	0.1	0.03742710120068611	0.11702127659574468	0.04379767161782417	0.5229320327683895
24.346956273220922	0.1	0.03740137221269297	0.11702127659574468	0.04376756322761944	0.5229320327683895
24.35695913118034	0.1	0.03737564322469983	0.11702127659574468	0.043737454837414695	0.5229320327683895
24.366961989139757	0.1	0.03734991423670669	0.11702127659574468	0.04370734644720996	0.5229320327683895
24.376964847099174	0.1	0.037324185248713546	0.11702127659574468	0.04367723805700522	0.5229320327683895
24.386967705058588	0.1	0.03729845626072041	0.11904761904761904	0.04440292411990525	0.5229320327683895
24.396970563018005	0.1	0.03727272727272727	0.11904761904761904	0.04437229437229436	0.5229320327683895
24.406973420977423	0.1	0.037246998284734135	0.11904761904761904	0.044341664624683495	0.5229320327683895
24.41697627893684	0.1	0.037221269296740994	0.11904761904761904	0.04431103487707261	0.5229320327683895
24.426979136896257	0.1	0.03719554030874785	0.11904761904761904	0.044280405129461735	0.5229320327683895
24.436981994855675	0.1	0.03716981132075472	0.11904761904761904	0.044249775381850855	0.5229320327683895
24.446984852815092	0.1	0.03714408233276158	0.11904761904761904	0.044219145634239974	0.5229320327683895
24.45698771077451	0.1	0.037118353344768436	0.11904761904761904	0.044188515886629094	0.5229320327683895
24.466990568733927	0.1	0.0370926243567753	0.11904761904761904	0.044157886139018214	0.5229320327683895
24.476993426693344	0.1	0.03706689536878216	0.11904761904761904	0.044127256391407334	0.5229320327683895
24.486996284652758	0.1	0.037041166380789026	0.11904761904761904	0.04409662664379646	0.5229320327683895
24.496999142612175	0.1	0.037015437392795884	0.11904761904761904	0.04406599689618559	0.5229320327683895
24.507002000571593	0.1	0.03698970840480274	0.11904761904761904	0.044035367148574686	0.5229320327683895
24.51700485853101	0.1	0.0369639794168096	0.10975609756097561	0.04057022131113249	0.5229320327683895
24.527007716490427	0.1	0.03693825042881646	0.10975609756097561	0.04054198217796928	0.5229320327683895
24.537010574449845	0.1	0.036912521440823326	0.10975609756097561	0.040513743044806094	0.5229320327683895
24.547013432409262	0.1	0.03688679245283019	0.10975609756097561	0.0404855039116429	0.5229320327683895
24.55701629036868	0.1	0.03686106346483705	0.10975609756097561	0.04045726477847968	0.5229320327683895
24.567019148328097	0.1	0.03683533447684391	0.10975609756097561	0.04042902564531649	0.5229320327683895
24.57702200628751	0.1	0.03680960548885077	0.10975609756097561	0.04040078651215328	0.5229320327683895
24.587024864246928	0.1	0.03678387650085763	0.10975609756097561	0.04037254737899008	0.5229320327683895
24.597027722206345	0.1	0.03675814751286449	0.10975609756097561	0.04034430824582688	0.5229320327683895
24.607030580165763	0.1	0.03673241852487136	0.10975609756097561	0.04031606911266369	0.5229320327683895
24.61703343812518	0.1	0.036706689536878216	0.10975609756097561	0.04028782997950048	0.5229320327683895
24.627036296084597	0.1	0.036680960548885075	0.10975609756097561	0.04025959084633728	0.5229320327683895
24.637039154044015	0.1	0.03665523156089194	0.10975609756097561	0.04023135171317408	0.5229320327683895
24.647042012003432	0.1	0.0366295025728988	0.1111111111111111	0.04069944730322089	0.5229320327683895
24.65704486996285	0.1	0.03660377358490566	0.1111111111111111	0.04067085953878406	0.5229320327683895
24.667047727922267	0.1	0.036578044596912516	0.1111111111111111	0.04064227177434724	0.5229320327683895
24.67705058588168	0.1	0.03655231560891938	0.1111111111111111	0.040613684009910424	0.5229320327683895
24.687053443841098	0.1	0.03652658662092625	0.1111111111111111	0.04058509624547361	0.5229320327683895
24.697056301800515	0.1	0.036500857632933106	0.1111111111111111	0.040556508481036785	0.5229320327683895
24.707059159759932	0.1	0.036475128644939965	0.1111111111111111	0.04052792071659996	0.5229320327683895
24.71706201771935	0.1	0.036449399656946824	0.1111111111111111	0.04049933295216314	0.5229320327683895
24.727064875678767	0.1	0.03642367066895368	0.1111111111111111	0.040470745187726316	0.5229320327683895
24.737067733638185	0.1	0.03639794168096055	0.1111111111111111	0.0404421574232895	0.5229320327683895
24.747070591597602	0.1	0.03637221269296741	0.12162162162162163	0.04423647489685225	0.5229320327683895
24.75707344955702	0.1	0.03634648370497427	0.12162162162162163	0.04420518288442817	0.5229320327683895
24.767076307516433	0.1	0.03632075471698113	0.12162162162162163	0.04417389087200408	0.5229320327683895
24.77707916547585	0.1	0.03629502572898799	0.125	0.04536878216123499	0.5229320327683895
24.787082023435268	0.1	0.036269296740994855	0.125	0.045336620926243576	0.5229320327683895
24.797084881394685	0.1	0.036243567753001714	0.125	0.04530445969125214	0.5229320327683895
24.807087739354102	0.1	0.03621783876500857	0.125	0.04527229845626072	0.5229320327683895
24.81709059731352	0.1	0.03619210977701544	0.125	0.045240137221269294	0.5229320327683895
24.827093455272937	0.1	0.0361663807890223	0.125	0.045207975986277876	0.5229320327683895
24.837096313232355	0.1	0.03614065180102916	0.125	0.04517581475128645	0.5229320327683895
24.847099171191772	0.1	0.03611492281303602	0.125	0.045143653516295026	0.5229320327683895
24.857102029151186	0.1	0.03608919382504288	0.125	0.0451114922813036	0.5229320327683895
24.867104887110603	0.1	0.03606346483704974	0.125	0.04507933104631218	0.5229320327683895
24.87710774507002	0.1	0.0360377358490566	0.125	0.045047169811320745	0.5229320327683895
24.887110603029438	0.1	0.03601200686106346	0.125	0.04501500857632933	0.5229320327683895
24.897113460988855	0.1	0.03598627787307033	0.125	0.04498284734133791	0.5229320327683895
24.907116318948272	0.1	0.03596054888507719	0.125	0.044950686106346484	0.5229320327683895
24.91711917690769	0.1	0.035934819897084046	0.125	0.04491852487135506	0.5229320327683895
24.927122034867107	0.1	0.035909090909090904	0.125	0.044886363636363634	0.5229320327683895
24.937124892826525	0.1	0.03588336192109777	0.125	0.04485420240137221	0.5229320327683895
24.947127750785942	0.1	0.03585763293310463	0.125	0.04482204116638078	0.5229320327683895
24.957130608745356	0.1	0.035831903945111494	0.125	0.044789879931389366	0.5229320327683895
24.967133466704773	0.1	0.03580617495711835	0.125	0.04475771869639794	0.5229320327683895
24.97713632466419	0.1	0.03578044596912521	0.12962962962962962	0.04638205958960676	0.5229320327683895
24.987139182623608	0.1	0.03575471698113208	0.12962962962962962	0.0463487071977638	0.5229320327683895
24.997142040583025	0.1	0.035728987993138936	0.12962962962962962	0.04631535480592084	0.5229320327683895
25.007144898542442	0.1	0.035703259005145795	0.12962962962962962	0.046282002414077886	0.5229320327683895
25.01714775650186	0.1	0.03567753001715265	0.12962962962962962	0.04624865002223492	0.5229320327683895
25.027150614461277	0.1	0.03565180102915952	0.12962962962962962	0.04621529763039197	0.5229320327683895
25.037153472420695	0.1	0.035626072041166384	0.12962962962962962	0.04618194523854901	0.5229320327683895
25.04715633038011	0.1	0.03560034305317324	0.12962962962962962	0.046148592846706055	0.5229320327683895
25.057159188339526	0.1	0.0355746140651801	0.12962962962962962	0.04611524045486309	0.5229320327683895
25.067162046298943	0.1	0.03554888507718696	0.12962962962962962	0.04608188806302014	0.5229320327683895
25.07716490425836	0.1	0.03552315608919382	0.12962962962962962	0.04604853567117717	0.5229320327683895
25.087167762217778	0.1	0.035497427101200685	0.12962962962962962	0.046015183279334224	0.5229320327683895
25.097170620177195	0.1	0.03547169811320755	0.12962962962962962	0.04598183088749127	0.5229320327683895
25.107173478136612	0.1	0.03544596912521441	0.12962962962962962	0.0459484784956483	0.5229320327683895
25.11717633609603	0.1	0.03542024013722127	0.12962962962962962	0.04591512610380535	0.5229320327683895
25.127179194055447	0.1	0.035394511149228126	0.12962962962962962	0.04588177371196239	0.5229320327683895
25.137182052014865	0.1	0.03536878216123499	0.12962962962962962	0.04584842132011944	0.5229320327683895
25.14718490997428	0.1	0.03534305317324185	0.12962962962962962	0.04581506892827647	0.5229320327683895
25.157187767933696	0.1	0.03531732418524871	0.12962962962962962	0.045781716536433516	0.5229320327683895
25.167190625893113	0.1	0.035291595197255575	0.12962962962962962	0.04574836414459056	0.5229320327683895
25.17719348385253	0.1	0.035265866209262434	0.12962962962962962	0.04571501175274759	0.5229320327683895
25.187196341811948	0.1	0.0352401372212693	0.12962962962962962	0.045681659360904646	0.5229320327683895
25.197199199771365	0.1	0.03521440823327616	0.12962962962962962	0.045648306969061685	0.5229320327683895
25.207202057730782	0.1	0.03518867924528302	0.12962962962962962	0.04561495457721872	0.5229320327683895
25.2172049156902	0.1	0.035162950257289875	0.12962962962962962	0.04558160218537576	0.5229320327683895
25.227207773649617	0.1	0.035137221269296734	0.12962962962962962	0.045548249793532794	0.5229320327683895
25.23721063160903	0.1	0.0351114922813036	0.12962962962962962	0.04551489740168986	0.5229320327683895
25.24721348956845	0.1	0.035085763293310465	0.12962962962962962	0.045481545009846906	0.5229320327683895
25.257216347527866	0.1	0.035060034305317324	0.12962962962962962	0.04544819261800394	0.5229320327683895
25.267219205487283	0.1	0.03503430531732418	0.12962962962962962	0.04541484022616098	0.5229320327683895
25.2772220634467	0.1	0.03500857632933104	0.12962962962962962	0.045381487834318016	0.5229320327683895
25.287224921406118	0.1	0.03498284734133791	0.12962962962962962	0.045348135442475075	0.5229320327683895
25.297227779365535	0.1	0.034957118353344765	0.12962962962962962	0.0453147830506321	0.5229320327683895
25.307230637324952	0.1	0.03493138936535163	0.12962962962962962	0.045281430658789146	0.5229320327683895
25.31723349528437	0.1	0.03490566037735849	0.12962962962962962	0.04524807826694619	0.5229320327683895
25.327236353243784	0.1	0.03487993138936535	0.12962962962962962	0.04521472587510323	0.5229320327683895
25.3372392112032	0.1	0.034854202401372214	0.12962962962962962	0.04518137348326027	0.5229320327683895
25.34724206916262	0.1	0.03482847341337907	0.12962962962962962	0.045148021091417315	0.5229320327683895
25.357244927122036	0.1	0.03480274442538593	0.12962962962962962	0.04511466869957436	0.5229320327683895
25.367247785081453	0.1	0.03477701543739279	0.12962962962962962	0.0450813163077314	0.5229320327683895
25.37725064304087	0.1	0.034751286449399656	0.12962962962962962	0.045047963915888445	0.5229320327683895
25.387253501000288	0.1	0.03472555746140652	0.12962962962962962	0.04501461152404549	0.5229320327683895
25.397256358959705	0.1	0.03469982847341338	0.12962962962962962	0.044981259132202536	0.5229320327683895
25.407259216919122	0.1	0.03467409948542024	0.12962962962962962	0.04494790674035957	0.5229320327683895
25.41726207487854	0.1	0.0346483704974271	0.12962962962962962	0.04491455434851661	0.5229320327683895
25.427264932837954	0.1	0.034622641509433956	0.12962962962962962	0.04488120195667365	0.5229320327683895
25.43726779079737	0.1	0.03459691252144082	0.12962962962962962	0.0448478495648307	0.5229320327683895
25.44727064875679	0.1	0.03457118353344769	0.12962962962962962	0.044814497172987744	0.5229320327683895
25.457273506716206	0.1	0.034545454545454546	0.12962962962962962	0.04478114478114479	0.5229320327683895
25.467276364675623	0.1	0.034519725557461405	0.12962962962962962	0.044747792389301815	0.5229320327683895
25.47727922263504	0.1	0.03449399656946826	0.12962962962962962	0.04471443999745886	0.5229320327683895
25.487282080594458	0.1	0.03446826758147513	0.12962962962962962	0.04468108760561592	0.5229320327683895
25.497284938553875	0.1	0.03444253859348199	0.12962962962962962	0.04464773521377295	0.5229320327683895
25.507287796513292	0.1	0.034416809605488846	0.12962962962962962	0.04461438282192999	0.5229320327683895
25.517290654472706	0.1	0.03439108061749571	0.12962962962962962	0.044581030430087036	0.5229320327683895
25.527293512432124	0.1	0.03436535162950258	0.12962962962962962	0.04454767803824408	0.5229320327683895
25.53729637039154	0.1	0.034339622641509436	0.12962962962962962	0.044514325646401114	0.5229320327683895
25.54729922835096	0.1	0.034313893653516295	0.12962962962962962	0.044480973254558166	0.5229320327683895
25.557302086310376	0.1	0.03428816466552315	0.12962962962962962	0.044447620862715205	0.5229320327683895
25.567304944269793	0.1	0.03426243567753002	0.12962962962962962	0.04441426847087225	0.5229320327683895
25.57730780222921	0.1	0.03423670668953688	0.12962962962962962	0.044380916079029276	0.5229320327683895
25.587310660188628	0.1	0.03421097770154374	0.12962962962962962	0.044347563687186335	0.5229320327683895
25.597313518148045	0.1	0.0341852487135506	0.12962962962962962	0.044314211295343374	0.5229320327683895
25.607316376107462	0.1	0.03415951972555746	0.12962962962962962	0.044280858903500406	0.5229320327683895
25.617319234066876	0.1	0.034133790737564326	0.12962962962962962	0.044247506511657465	0.5229320327683895
25.627322092026294	0.1	0.034108061749571185	0.12962962962962962	0.044214154119814504	0.5229320327683895
25.63732494998571	0.1	0.034082332761578044	0.12962962962962962	0.044180801727971536	0.5229320327683895
25.64732780794513	0.1	0.0340566037735849	0.12962962962962962	0.04414744933612858	0.5229320327683895
25.657330665904546	0.1	0.03403087478559177	0.12962962962962962	0.04411409694428563	0.5229320327683895
25.667333523863963	0.1	0.034005145797598633	0.12962962962962962	0.04408074455244267	0.5229320327683895
25.67733638182338	0.1	0.03397941680960549	0.12962962962962962	0.04404739216059971	0.5229320327683895
25.687339239782798	0.1	0.03395368782161235	0.12962962962962962	0.04401403976875675	0.5229320327683895
25.697342097742215	0.1	0.03392795883361921	0.12962962962962962	0.043980687376913796	0.5229320327683895
25.70734495570163	0.1	0.03390222984562607	0.12962962962962962	0.04394733498507083	0.5229320327683895
25.717347813661046	0.1	0.033876500857632934	0.12962962962962962	0.04391398259322788	0.5229320327683895
25.727350671620464	0.1	0.03385077186963979	0.12962962962962962	0.04388063020138492	0.5229320327683895
25.73735352957988	0.1	0.03382504288164666	0.12962962962962962	0.043847277809541965	0.5229320327683895
25.7473563875393	0.1	0.03379931389365352	0.12962962962962962	0.043813925417699	0.5229320327683895
25.757359245498716	0.1	0.033773584905660375	0.12962962962962962	0.043780573025856036	0.5229320327683895
25.767362103458133	0.1	0.03374785591766724	0.12962962962962962	0.04374722063401309	0.5229320327683895
25.77736496141755	0.1	0.0337221269296741	0.12962962962962962	0.04371386824217013	0.5229320327683895
25.787367819376968	0.1	0.03369639794168096	0.12962962962962962	0.04368051585032717	0.5229320327683895
25.79737067733638	0.1	0.033670668953687824	0.12962962962962962	0.04364716345848422	0.5229320327683895
25.8073735352958	0.1	0.03364493996569468	0.12962962962962962	0.043613811066641264	0.5229320327683895
25.817376393255216	0.1	0.03361921097770155	0.12962962962962962	0.043580458674798296	0.5229320327683895
25.827379251214634	0.1	0.03359348198970841	0.12962962962962962	0.04354710628295534	0.5229320327683895
25.83738210917405	0.1	0.033567753001715266	0.12962962962962962	0.04351375389111239	0.5229320327683895
25.84738496713347	0.1	0.033542024013722124	0.12962962962962962	0.04348040149926942	0.5229320327683895
25.857387825092886	0.1	0.03351629502572898	0.12962962962962962	0.04344704910742646	0.5229320327683895
25.867390683052303	0.1	0.03349056603773585	0.12962962962962962	0.043413696715583504	0.5229320327683895
25.87739354101172	0.1	0.033464837049742714	0.12962962962962962	0.043380344323740556	0.5229320327683895
25.887396398971138	0.1	0.03343910806174957	0.12962962962962962	0.04334699193189759	0.5229320327683895
25.89739925693055	0.1	0.03341337907375643	0.12962962962962962	0.04331363954005463	0.5229320327683895
25.90740211488997	0.1	0.03338765008576329	0.12962962962962962	0.043280287148211666	0.5229320327683895
25.917404972849386	0.1	0.033361921097770156	0.12962962962962962	0.04324693475636873	0.5229320327683895
25.927407830808804	0.1	0.033336192109777014	0.12962962962962962	0.043213582364525764	0.5229320327683895
25.93741068876822	0.1	0.03331046312178388	0.12962962962962962	0.04318022997268281	0.5229320327683895
25.94741354672764	0.1	0.03328473413379074	0.12962962962962962	0.04314687758083984	0.5229320327683895
25.957416404687056	0.1	0.0332590051457976	0.12962962962962962	0.04311352518899688	0.5229320327683895
25.967419262646473	0.1	0.03323327615780446	0.12962962962962962	0.043080172797153926	0.5229320327683895
25.97742212060589	0.1	0.03320754716981132	0.12962962962962962	0.04304682040531097	0.5229320327683895
25.987424978565304	0.1	0.03318181818181818	0.12962962962962962	0.04301346801346802	0.5229320327683895
25.99742783652472	0.1	0.03315608919382504	0.12962962962962962	0.04298011562162504	0.5229320327683895
26.00743069448414	0.1	0.033130360205831905	0.12962962962962962	0.0429467632297821	0.5229320327683895
26.017433552443556	0.1	0.03310463121783877	0.12962962962962962	0.04291341083793915	0.5229320327683895
26.027436410402974	0.1	0.03307890222984563	0.12962962962962962	0.042880058446096186	0.5229320327683895
26.03743926836239	0.1	0.03305317324185249	0.14285714285714285	0.04721881891693212	0.5229320327683895
26.04744212632181	0.1	0.033027444253859346	0.14285714285714285	0.047182063219799064	0.5229320327683895
26.057444984281226	0.1	0.033001715265866205	0.14285714285714285	0.047145307522666	0.5229320327683895
26.067447842240643	0.1	0.03297598627787307	0.14285714285714285	0.04710855182553296	0.5229320327683895
26.077450700200057	0.1	0.032950257289879936	0.14285714285714285	0.04707179612839991	0.5229320327683895
26.087453558159474	0.1	0.032924528301886795	0.14285714285714285	0.047035040431266856	0.5229320327683895
26.09745641611889	0.1	0.032898799313893654	0.14285714285714285	0.04699828473413379	0.5229320327683895
26.10745927407831	0.1	0.03287307032590051	0.14285714285714285	0.04696152903700073	0.5229320327683895
26.117462132037726	0.1	0.03284734133790738	0.14285714285714285	0.04692477333986768	0.5229320327683895
26.127464989997144	0.1	0.032821612349914236	0.14285714285714285	0.04688801764273462	0.5229320327683895
26.13746784795656	0.1	0.032795883361921095	0.14285714285714285	0.04685126194560157	0.5229320327683895
26.14747070591598	0.1	0.03277015437392796	0.14285714285714285	0.04681450624846852	0.5229320327683895
26.157473563875396	0.1	0.03274442538593482	0.14285714285714285	0.046777750551335456	0.5229320327683895
26.167476421834813	0.1	0.032718696397941685	0.14285714285714285	0.04674099485420241	0.5229320327683895
26.177479279794227	0.1	0.032692967409948544	0.14285714285714285	0.04670423915706935	0.5229320327683895
26.187482137753644	0.1	0.0326672384219554	0.14285714285714285	0.046667483459936286	0.5229320327683895
26.19748499571306	0.1	0.03264150943396226	0.14285714285714285	0.04663072776280323	0.5229320327683895
26.20748785367248	0.1	0.03261578044596912	0.14285714285714285	0.046593972065670175	0.5229320327683895
26.217490711631896	0.1	0.032590051457975985	0.14285714285714285	0.04655721636853712	0.5229320327683895
26.227493569591314	0.1	0.03256432246998285	0.14285714285714285	0.04652046067140407	0.5229320327683895
26.23749642755073	0.1	0.03253859348198971	0.14285714285714285	0.04648370497427101	0.5229320327683895
26.24749928551015	0.1	0.03251286449399657	0.14285714285714285	0.04644694927713795	0.5229320327683895
26.257502143469566	0.1	0.03248713550600343	0.14285714285714285	0.0464101935800049	0.5229320327683895
26.26750500142898	0.1	0.03246140651801029	0.14285714285714285	0.04637343788287184	0.5229320327683895
26.277507859388397	0.1	0.03243567753001715	0.14285714285714285	0.04633668218573878	0.5229320327683895
26.287510717347814	0.1	0.03240994854202402	0.14285714285714285	0.04629992648860574	0.5229320327683895
26.29751357530723	0.1	0.032384219554030876	0.14285714285714285	0.046263170791472685	0.5229320327683895
26.30751643326665	0.1	0.032358490566037734	0.14285714285714285	0.04622641509433962	0.5229320327683895
26.317519291226066	0.1	0.0323327615780446	0.14285714285714285	0.04618965939720657	0.5229320327683895
26.327522149185484	0.1	0.03230703259005146	0.14285714285714285	0.046152903700073515	0.5229320327683895
26.3375250071449	0.1	0.03228130360205832	0.14285714285714285	0.04611614800294045	0.5229320327683895
26.34752786510432	0.1	0.032255574614065176	0.14285714285714285	0.0460793923058074	0.5229320327683895
26.357530723063736	0.1	0.03222984562607204	0.14285714285714285	0.046042636608674345	0.5229320327683895
26.36753358102315	0.1	0.03220411663807891	0.14285714285714285	0.0460058809115413	0.5229320327683895
26.377536438982567	0.1	0.032178387650085766	0.14285714285714285	0.045969125214408234	0.5229320327683895
26.387539296941984	0.1	0.032152658662092624	0.14285714285714285	0.04593236951727517	0.5229320327683895
26.3975421549014	0.1	0.03212692967409948	0.14285714285714285	0.04589561382014212	0.5229320327683895
26.40754501286082	0.1	0.03210120068610634	0.14285714285714285	0.045858858123009064	0.5229320327683895
26.417547870820236	0.1	0.03207547169811321	0.14285714285714285	0.04582210242587602	0.5229320327683895
26.427550728779654	0.1	0.03204974271012007	0.14285714285714285	0.045785346728742966	0.5229320327683895
26.43755358673907	0.1	0.03202401372212693	0.14285714285714285	0.0457485910316099	0.5229320327683895
26.44755644469849	0.1	0.03199828473413379	0.14285714285714285	0.04571183533447685	0.5229320327683895
26.457559302657902	0.1	0.03197255574614065	0.14285714285714285	0.04567507963734379	0.5229320327683895
26.46756216061732	0.1	0.031946826758147515	0.14285714285714285	0.04563832394021074	0.5229320327683895
26.477565018576737	0.1	0.03192109777015437	0.14285714285714285	0.04560156824307768	0.5229320327683895
26.487567876536154	0.1	0.03189536878216123	0.14285714285714285	0.04556481254594462	0.5229320327683895
26.49757073449557	0.1	0.0318696397941681	0.14285714285714285	0.04552805684881157	0.5229320327683895
26.50757359245499	0.1	0.031843910806174956	0.14285714285714285	0.04549130115167851	0.5229320327683895
26.517576450414406	0.1	0.03181818181818182	0.14285714285714285	0.04545454545454546	0.5229320327683895
26.527579308373824	0.1	0.03179245283018868	0.14285714285714285	0.0454177897574124	0.5229320327683895
26.53758216633324	0.1	0.03176672384219554	0.14285714285714285	0.04538103406027934	0.5229320327683895
26.547585024292655	0.1	0.0317409948542024	0.14285714285714285	0.045344278363146286	0.5229320327683895
26.557587882252072	0.1	0.03171526586620926	0.14285714285714285	0.045307522666013234	0.5229320327683895
26.56759074021149	0.1	0.03168953687821613	0.14285714285714285	0.04527076696888019	0.5229320327683895
26.577593598170907	0.1	0.03166380789022299	0.14285714285714285	0.04523401127174712	0.5229320327683895
26.587596456130324	0.1	0.031638078902229846	0.14285714285714285	0.04519725557461406	0.5229320327683895
26.59759931408974	0.1	0.031612349914236705	0.14285714285714285	0.045160499877481004	0.5229320327683895
26.60760217204916	0.1	0.031586620926243564	0.14285714285714285	0.045123744180347945	0.5229320327683895
26.617605030008576	0.1	0.03156089193825043	0.14285714285714285	0.0450869884832149	0.5229320327683895
26.627607887967994	0.1	0.03153516295025729	0.14285714285714285	0.04505023278608184	0.5229320327683895
26.63761074592741	0.1	0.031509433962264154	0.14285714285714285	0.04501347708894879	0.5229320327683895
26.647613603886825	0.1	0.03148370497427101	0.14285714285714285	0.04497672139181573	0.5229320327683895
26.657616461846242	0.1	0.03145797598627787	0.14285714285714285	0.04493996569468267	0.5229320327683895
26.66761931980566	0.1	0.03143224699828474	0.14285714285714285	0.044903209997549626	0.5229320327683895
26.677622177765077	0.1	0.031406518010291595	0.14285714285714285	0.04486645430041657	0.5229320327683895
26.687625035724494	0.1	0.031380789022298454	0.14285714285714285	0.04482969860328351	0.5229320327683895
26.69762789368391	0.1	0.03135506003430531	0.14285714285714285	0.04479294290615045	0.5229320327683895
26.70763075164333	0.1	0.03132933104631218	0.14285714285714285	0.0447561872090174	0.5229320327683895
26.717633609602746	0.1	0.031303602058319044	0.14285714285714285	0.04471943151188435	0.5229320327683895
26.727636467562164	0.1	0.0312778730703259	0.14285714285714285	0.04468267581475129	0.5229320327683895
26.737639325521577	0.1	0.03125214408233276	0.14285714285714285	0.044645920117618226	0.5229320327683895
26.747642183480995	0.1	0.03122641509433962	0.14285714285714285	0.04460916442048518	0.5229320327683895
26.757645041440412	0.1	0.031200686106346482	0.14285714285714285	0.044572408723352115	0.5229320327683895
26.76764789939983	0.1	0.031174957118353348	0.14285714285714285	0.04453565302621906	0.5229320327683895
26.777650757359247	0.1	0.031149228130360206	0.14285714285714285	0.044498897329086	0.5229320327683895
26.787653615318664	0.1	0.03112349914236707	0.14285714285714285	0.04446214163195295	0.5229320327683895
26.79765647327808	0.1	0.031097770154373927	0.14285714285714285	0.04442538593481989	0.5229320327683895
26.8076593312375	0.1	0.031072041166380786	0.14285714285714285	0.04438863023768684	0.5229320327683895
26.817662189196916	0.1	0.03104631217838765	0.14285714285714285	0.04435187454055379	0.5229320327683895
26.827665047156334	0.1	0.031020583190394514	0.14285714285714285	0.04431511884342074	0.5229320327683895
26.837667905115747	0.1	0.030994854202401372	0.14285714285714285	0.04427836314628768	0.5229320327683895
26.847670763075165	0.1	0.03096912521440823	0.14285714285714285	0.04424160744915461	0.5229320327683895
26.857673621034582	0.1	0.030943396226415093	0.14285714285714285	0.04420485175202156	0.5229320327683895
26.867676478994	0.1	0.03091766723842196	0.14285714285714285	0.04416809605488851	0.5229320327683895
26.877679336953417	0.1	0.030891938250428817	0.14285714285714285	0.04413134035775546	0.5229320327683895
26.887682194912834	0.1	0.030866209262435676	0.14285714285714285	0.044094584660622396	0.5229320327683895
26.89768505287225	0.1	0.030840480274442538	0.14285714285714285	0.04405782896348934	0.5229320327683895
26.90768791083167	0.1	0.030814751286449404	0.14285714285714285	0.0440210732663563	0.5229320327683895
26.917690768791086	0.1	0.030789022298456262	0.14285714285714285	0.04398431756922324	0.5229320327683895
26.9276936267505	0.1	0.03076329331046312	0.14285714285714285	0.043947561872090174	0.5229320327683895
26.937696484709917	0.1	0.030737564322469983	0.14285714285714285	0.043910806174957115	0.5229320327683895
