time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
26.947699342669335	0.1	0.030711835334476842	0.14285714285714285	0.043874050477824056	0.5229320327683895
26.957702200628752	0.1	0.030686106346483707	0.14285714285714285	0.04383729478069101	0.5229320327683895
26.96770505858817	0.1	0.030660377358490566	0.14285714285714285	0.04380053908355796	0.5229320327683895
26.977707916547587	0.1	0.03063464837049743	0.14285714285714285	0.0437637833864249	0.5229320327683895
26.987710774507004	0.1	0.030608919382504287	0.14285714285714285	0.04372702768929184	0.5229320327683895
26.99771363246642	0.1	0.03058319039451115	0.14285714285714285	0.04369027199215878	0.5229320327683895
27.00771649042584	0.1	0.030557461406518015	0.14285714285714285	0.043653516295025736	0.5229320327683895
27.017719348385253	0.1	0.030531732418524873	0.14285714285714285	0.04361676059789268	0.5229320327683895
27.02772220634467	0.1	0.030506003430531732	0.14285714285714285	0.04358000490075962	0.5229320327683895
27.037725064304087	0.1	0.030480274442538594	0.14285714285714285	0.043543249203626566	0.5229320327683895
27.047727922263505	0.1	0.030454545454545453	0.14285714285714285	0.0435064935064935	0.5229320327683895
27.057730780222922	0.1	0.03042881646655232	0.14285714285714285	0.043469737809360455	0.5229320327683895
27.06773363818234	0.1	0.030403087478559177	0.14285714285714285	0.04343298211222739	0.5229320327683895
27.077736496141757	0.1	0.03037735849056604	0.14285714285714285	0.043396226415094344	0.5229320327683895
27.087739354101174	0.1	0.030351629502572898	0.14285714285714285	0.043359470717961285	0.5229320327683895
27.09774221206059	0.1	0.030325900514579757	0.14285714285714285	0.04332271502082822	0.5229320327683895
27.10774507002001	0.1	0.030300171526586622	0.14285714285714285	0.04328595932369518	0.5229320327683895
27.117747927979423	0.1	0.030274442538593484	0.14285714285714285	0.04324920362656212	0.5229320327683895
27.12775078593884	0.1	0.030248713550600343	0.14285714285714285	0.04321244792942907	0.5229320327683895
27.137753643898257	0.1	0.030222984562607205	0.14285714285714285	0.04317569223229601	0.5229320327683895
27.147756501857675	0.1	0.030197255574614064	0.14285714285714285	0.04313893653516295	0.5229320327683895
27.157759359817092	0.1	0.03017152658662093	0.14285714285714285	0.0431021808380299	0.5229320327683895
27.16776221777651	0.1	0.030145797598627788	0.14285714285714285	0.04306542514089685	0.5229320327683895
27.177765075735927	0.1	0.03012006861063465	0.14285714285714285	0.04302866944376379	0.5229320327683895
27.187767933695344	0.1	0.03009433962264151	0.14285714285714285	0.04299191374663073	0.5229320327683895
27.19777079165476	0.1	0.030068610634648368	0.14285714285714285	0.04295515804949768	0.5229320327683895
27.207773649614175	0.1	0.030042881646655233	0.14285714285714285	0.04291840235236462	0.5229320327683895
27.217776507573593	0.1	0.030017152658662095	0.14285714285714285	0.042881646655231566	0.5229320327683895
27.22777936553301	0.1	0.029991423670668954	0.14285714285714285	0.04284489095809851	0.5229320327683895
27.237782223492427	0.1	0.029965694682675813	0.14285714285714285	0.04280813526096545	0.5229320327683895
27.247785081451845	0.1	0.029939965694682675	0.14285714285714285	0.042771379563832396	0.5229320327683895
27.257787939411262	0.1	0.02991423670668954	0.14285714285714285	0.04273462386669935	0.5229320327683895
27.26779079737068	0.1	0.0298885077186964	0.14285714285714285	0.04269786816956629	0.5229320327683895
27.277793655330097	0.1	0.02986277873070326	0.14285714285714285	0.04266111247243323	0.5229320327683895
27.287796513289514	0.1	0.02983704974271012	0.14285714285714285	0.04262435677530018	0.5229320327683895
27.29779937124893	0.1	0.02981132075471698	0.14285714285714285	0.04258760107816711	0.5229320327683895
27.307802229208345	0.1	0.029785591766723844	0.14285714285714285	0.04255084538103407	0.5229320327683895
27.317805087167763	0.1	0.029759862778730706	0.14285714285714285	0.04251408968390102	0.5229320327683895
27.32780794512718	0.1	0.029734133790737565	0.14285714285714285	0.04247733398676796	0.5229320327683895
27.337810803086597	0.1	0.029708404802744424	0.14285714285714285	0.042440578289634885	0.5229320327683895
27.347813661046015	0.1	0.029682675814751286	0.14285714285714285	0.04240382259250184	0.5229320327683895
27.357816519005432	0.1	0.02965694682675815	0.14285714285714285	0.04236706689536879	0.5229320327683895
27.36781937696485	0.1	0.02963121783876501	0.14285714285714285	0.04233031119823572	0.5229320327683895
27.377822234924267	0.1	0.02960548885077187	0.14285714285714285	0.04229355550110267	0.5229320327683895
27.387825092883684	0.1	0.02957975986277873	0.14285714285714285	0.04225679980396962	0.5229320327683895
27.397827950843098	0.1	0.02955403087478559	0.14285714285714285	0.04222004410683656	0.5229320327683895
27.407830808802515	0.1	0.029528301886792455	0.14285714285714285	0.0421832884097035	0.5229320327683895
27.417833666761933	0.1	0.029502572898799314	0.14285714285714285	0.04214653271257045	0.5229320327683895
27.42783652472135	0.1	0.029476843910806176	0.14285714285714285	0.04210977701543739	0.5229320327683895
27.437839382680767	0.1	0.029451114922813035	0.14285714285714285	0.042073021318304336	0.5229320327683895
27.447842240640185	0.1	0.029425385934819897	0.14285714285714285	0.04203626562117128	0.5229320327683895
27.457845098599602	0.1	0.02939965694682676	0.14285714285714285	0.041999509924038225	0.5229320327683895
27.46784795655902	0.1	0.02937392795883362	0.14285714285714285	0.04196275422690517	0.5229320327683895
27.477850814518437	0.1	0.02934819897084048	0.14285714285714285	0.041925998529772114	0.5229320327683895
27.48785367247785	0.1	0.029322469982847342	0.14285714285714285	0.041889242832639055	0.5229320327683895
27.497856530437268	0.1	0.0292967409948542	0.14285714285714285	0.041852487135506	0.5229320327683895
27.507859388396685	0.1	0.029271012006861066	0.14285714285714285	0.04181573143837295	0.5229320327683895
27.517862246356103	0.1	0.029245283018867925	0.14285714285714285	0.04177897574123989	0.5229320327683895
27.52786510431552	0.1	0.029219554030874787	0.14285714285714285	0.04174222004410684	0.5229320327683895
27.537867962274937	0.1	0.029193825042881646	0.14285714285714285	0.041705464346973774	0.5229320327683895
27.547870820234355	0.1	0.029168096054888504	0.14285714285714285	0.04166870864984072	0.5229320327683895
27.557873678193772	0.1	0.02914236706689537	0.14285714285714285	0.041631952952707676	0.5229320327683895
27.56787653615319	0.1	0.029116638078902232	0.14285714285714285	0.04159519725557462	0.5229320327683895
27.577879394112607	0.1	0.02909090909090909	0.14285714285714285	0.04155844155844156	0.5229320327683895
27.58788225207202	0.1	0.02906518010291595	0.12962962962962962	0.037677085318594754	0.5229320327683895
27.597885110031438	0.1	0.02903945111492281	0.12962962962962962	0.0376437329267518	0.5229320327683895
27.607887967990855	0.1	0.029013722126929677	0.12962962962962962	0.037610380534908845	0.5229320327683895
27.617890825950273	0.1	0.028987993138936536	0.12962962962962962	0.037577028143065884	0.5229320327683895
27.62789368390969	0.1	0.028962264150943398	0.12962962962962962	0.03754367575122293	0.5229320327683895
27.637896541869107	0.1	0.028936535162950257	0.12962962962962962	0.03751032335937996	0.5229320327683895
27.647899399828525	0.1	0.028910806174957115	0.12962962962962962	0.037476970967537	0.5229320327683895
27.657902257787942	0.1	0.02888507718696398	0.12962962962962962	0.03744361857569405	0.5229320327683895
27.66790511574736	0.1	0.028859348198970843	0.12962962962962962	0.0374102661838511	0.5229320327683895
27.677907973706773	0.1	0.028833619210977702	0.12962962962962962	0.03737691379200813	0.5229320327683895
27.68791083166619	0.1	0.02880789022298456	0.12962962962962962	0.037343561400165176	0.5229320327683895
27.697913689625608	0.1	0.028782161234991423	0.12962962962962962	0.037310209008322215	0.5229320327683895
27.707916547585025	0.1	0.02875643224699829	0.12962962962962962	0.03727685661647926	0.5229320327683895
27.717919405544443	0.1	0.028730703259005147	0.12962962962962962	0.0372435042246363	0.5229320327683895
27.72792226350386	0.1	0.028704974271012006	0.12962962962962962	0.03721015183279334	0.5229320327683895
27.737925121463277	0.1	0.028679245283018868	0.12962962962962962	0.03717679944095038	0.5229320327683895
27.747927979422695	0.1	0.028653516295025726	0.12962962962962962	0.037143447049107416	0.5229320327683895
27.757930837382112	0.1	0.028627787307032592	0.12962962962962962	0.037110094657264475	0.5229320327683895
27.76793369534153	0.1	0.028602058319039454	0.12962962962962962	0.03707674226542151	0.5229320327683895
27.777936553300943	0.1	0.028576329331046313	0.12962962962962962	0.037043389873578546	0.5229320327683895
27.78793941126036	0.1	0.02855060034305317	0.12962962962962962	0.0370100374817356	0.5229320327683895
27.797942269219778	0.1	0.028524871355060034	0.12962962962962962	0.03697668508989263	0.5229320327683895
27.807945127179195	0.1	0.0284991423670669	0.12962962962962962	0.03694333269804968	0.5229320327683895
27.817947985138613	0.1	0.028473413379073758	0.12962962962962962	0.03690998030620672	0.5229320327683895
27.82795084309803	0.1	0.028447684391080617	0.12962962962962962	0.03687662791436377	0.5229320327683895
27.837953701057447	0.1	0.02842195540308748	0.12962962962962962	0.0368432755225208	0.5229320327683895
27.847956559016865	0.1	0.028396226415094337	0.12962962962962962	0.036809923130677845	0.5229320327683895
27.857959416976282	0.1	0.028370497427101203	0.12962962962962962	0.0367765707388349	0.5229320327683895
27.867962274935696	0.1	0.028344768439108062	0.12962962962962962	0.036743218346991936	0.5229320327683895
27.877965132895113	0.1	0.028319039451114924	0.12962962962962962	0.036709865955148975	0.5229320327683895
27.88796799085453	0.1	0.028293310463121783	0.12962962962962962	0.036676513563306014	0.5229320327683895
27.897970848813948	0.1	0.028267581475128645	0.12962962962962962	0.03664316117146306	0.5229320327683895
27.907973706773365	0.1	0.028241852487135507	0.12962962962962962	0.0366098087796201	0.5229320327683895
27.917976564732783	0.1	0.02821612349914237	0.12962962962962962	0.03657645638777715	0.5229320327683895
27.9279794226922	0.1	0.028190394511149228	0.12962962962962962	0.03654310399593419	0.5229320327683895
27.937982280651617	0.1	0.02816466552315609	0.12962962962962962	0.03650975160409123	0.5229320327683895
27.947985138611035	0.1	0.02813893653516295	0.12962962962962962	0.03647639921224827	0.5229320327683895
27.95798799657045	0.1	0.028113207547169814	0.12962962962962962	0.03644304682040531	0.5229320327683895
27.967990854529866	0.1	0.028087478559176673	0.12962962962962962	0.03640969442856235	0.5229320327683895
27.977993712489283	0.1	0.028061749571183535	0.12962962962962962	0.0363763420367194	0.5229320327683895
27.9879965704487	0.1	0.028036020583190394	0.12962962962962962	0.03634298964487643	0.5229320327683895
27.997999428408118	0.1	0.028010291595197252	0.12962962962962962	0.03630963725303348	0.5229320327683895
28.008002286367535	0.1	0.027984562607204118	0.12962962962962962	0.03627628486119053	0.5229320327683895
28.018005144326953	0.1	0.02795883361921098	0.12962962962962962	0.03624293246934756	0.5229320327683895
28.02800800228637	0.1	0.02793310463121784	0.13636363636363635	0.038090597224387956	0.5229320327683895
28.038010860245787	0.1	0.027907375643224697	0.13636363636363635	0.038055512240760946	0.5229320327683895
28.048013718205205	0.1	0.02788164665523156	0.13636363636363635	0.03802042725713395	0.5229320327683895
28.05801657616462	0.1	0.027855917667238425	0.13636363636363635	0.037985342273506945	0.5229320327683895
28.068019434124036	0.1	0.027830188679245284	0.13636363636363635	0.037950257289879934	0.5229320327683895
28.078022292083453	0.1	0.027804459691252142	0.13636363636363635	0.03791517230625292	0.5229320327683895
28.08802515004287	0.1	0.027778730703259005	0.13636363636363635	0.03788008732262592	0.5229320327683895
28.098028008002288	0.1	0.027753001715265863	0.13636363636363635	0.0378450023389989	0.5229320327683895
28.108030865961705	0.1	0.02772727272727273	0.13636363636363635	0.037809917355371904	0.7572507169958141
28.118033723921123	0.1	0.02770154373927959	0.13636363636363635	0.03777483237174489	0.7572507169958141
28.12803658188054	0.1	0.02767581475128645	0.13636363636363635	0.03773974738811789	0.7572507169958141
28.138039439839957	0.1	0.02765008576329331	0.13636363636363635	0.03770466240449088	0.7572507169958141
28.14804229779937	0.1	0.02762435677530017	0.13636363636363635	0.03766957742086387	0.7572507169958141
28.15804515575879	0.1	0.027598627787307036	0.13636363636363635	0.03763449243723687	0.7572507169958141
28.168048013718206	0.1	0.027572898799313895	0.13636363636363635	0.03759940745360986	0.7572507169958141
28.178050871677623	0.1	0.027547169811320753	0.13636363636363635	0.037564322469982855	0.7572507169958141
28.18805372963704	0.1	0.027521440823327616	0.13636363636363635	0.03752923748635584	0.7572507169958141
28.198056587596458	0.1	0.027495711835334474	0.13636363636363635	0.03749415250272883	0.7572507169958141
28.208059445555875	0.1	0.02746998284734134	0.13636363636363635	0.03745906751910183	0.7572507169958141
28.218062303515293	0.1	0.0274442538593482	0.13636363636363635	0.03742398253547482	0.7572507169958141
28.22806516147471	0.1	0.02741852487135506	0.13636363636363635	0.037388897551847815	0.7572507169958141
28.238068019434127	0.1	0.02739279588336192	0.13636363636363635	0.0373538125682208	0.7572507169958141
28.24807087739354	0.1	0.02736706689536878	0.13636363636363635	0.03731872758459379	0.7572507169958141
28.25807373535296	0.1	0.027341337907375647	0.13636363636363635	0.037283642600966796	0.7572507169958141
28.268076593312376	0.1	0.027315608919382506	0.13636363636363635	0.03724855761733978	0.7572507169958141
28.278079451271793	0.1	0.027289879931389364	0.13636363636363635	0.03721347263371277	0.7572507169958141
28.28808230923121	0.1	0.027264150943396227	0.13636363636363635	0.03717838765008577	0.7572507169958141
28.298085167190628	0.1	0.027238421955403085	0.13636363636363635	0.03714330266645875	0.7572507169958141
28.308088025150045	0.1	0.02721269296740995	0.13636363636363635	0.03710821768283175	0.7572507169958141
28.318090883109463	0.1	0.02718696397941681	0.13636363636363635	0.03707313269920474	0.7572507169958141
28.32809374106888	0.1	0.02716123499142367	0.13636363636363635	0.03703804771557773	0.7572507169958141
28.338096599028294	0.1	0.02713550600343053	0.13636363636363635	0.03700296273195072	0.7572507169958141
28.34809945698771	0.1	0.02710977701543739	0.13636363636363635	0.03696787774832371	0.7572507169958141
28.35810231494713	0.1	0.027084048027444255	0.13636363636363635	0.036932792764696715	0.7572507169958141
28.368105172906546	0.1	0.027058319039451117	0.13636363636363635	0.036897707781069704	0.7572507169958141
28.378108030865963	0.1	0.027032590051457975	0.13636363636363635	0.03686262279744269	0.7572507169958141
28.38811088882538	0.1	0.027006861063464838	0.13636363636363635	0.03682753781381568	0.7572507169958141
28.398113746784798	0.1	0.026981132075471696	0.13636363636363635	0.03679245283018868	0.7572507169958141
28.408116604744215	0.1	0.026955403087478562	0.13636363636363635	0.036757367846561674	0.7572507169958141
28.418119462703633	0.1	0.02692967409948542	0.13636363636363635	0.03672228286293467	0.7572507169958141
28.428122320663046	0.1	0.026903945111492283	0.13636363636363635	0.03668719787930766	0.7572507169958141
28.438125178622464	0.1	0.02687821612349914	0.13636363636363635	0.03665211289568065	0.7572507169958141
28.44812803658188	0.1	0.026852487135506	0.13636363636363635	0.03661702791205364	0.7572507169958141
28.4581308945413	0.1	0.026826758147512866	0.13636363636363635	0.03658194292842664	0.7572507169958141
28.468133752500716	0.1	0.026801029159519728	0.13636363636363635	0.03654685794479963	0.7572507169958141
28.478136610460133	0.1	0.026775300171526586	0.13636363636363635	0.03651177296117262	0.7572507169958141
28.48813946841955	0.1	0.026749571183533445	0.13636363636363635	0.03647668797754561	0.7572507169958141
28.498142326378968	0.1	0.026723842195540307	0.13636363636363635	0.036441602993918604	0.7572507169958141
28.508145184338385	0.1	0.026698113207547173	0.13636363636363635	0.0364065180102916	0.7572507169958141
28.518148042297803	0.1	0.02667238421955403	0.13636363636363635	0.03637143302666459	0.7572507169958141
28.528150900257216	0.1	0.02664665523156089	0.13636363636363635	0.03633634804303757	0.7572507169958141
28.538153758216634	0.1	0.026620926243567752	0.13636363636363635	0.036301263059410574	0.7572507169958141
28.54815661617605	0.1	0.02659519725557461	0.13636363636363635	0.03626617807578356	0.7572507169958141
28.55815947413547	0.1	0.026569468267581477	0.13636363636363635	0.03623109309215656	0.7572507169958141
28.568162332094886	0.1	0.026543739279588335	0.13636363636363635	0.03619600810852954	0.7572507169958141
28.578165190054303	0.1	0.026518010291595197	0.13636363636363635	0.036160923124902544	0.7572507169958141
28.58816804801372	0.1	0.026492281303602056	0.13636363636363635	0.03612583814127553	0.7572507169958141
28.598170905973138	0.1	0.02646655231560892	0.13636363636363635	0.036090753157648536	0.7572507169958141
28.608173763932555	0.1	0.026440823327615784	0.13636363636363635	0.036055668174021525	0.7572507169958141
28.61817662189197	0.1	0.026415094339622643	0.13636363636363635	0.03602058319039451	0.7572507169958141
28.628179479851386	0.1	0.0263893653516295	0.13636363636363635	0.035985498206767504	0.7572507169958141
28.638182337810804	0.1	0.026363636363636363	0.13636363636363635	0.0359504132231405	0.7572507169958141
28.64818519577022	0.1	0.02633790737564323	0.13636363636363635	0.035915328239513496	0.7572507169958141
28.65818805372964	0.1	0.026312178387650088	0.13636363636363635	0.035880243255886485	0.7572507169958141
28.668190911689056	0.1	0.026286449399656946	0.13636363636363635	0.03584515827225947	0.7572507169958141
28.678193769648473	0.1	0.02626072041166381	0.13636363636363635	0.03581007328863246	0.7572507169958141
28.68819662760789	0.1	0.026234991423670667	0.13636363636363635	0.03577498830500545	0.7572507169958141
28.698199485567308	0.1	0.026209262435677533	0.13636363636363635	0.035739903321378455	0.7572507169958141
28.708202343526725	0.1	0.02618353344768439	0.13636363636363635	0.03570481833775144	0.7572507169958141
28.71820520148614	0.1	0.026157804459691254	0.13636363636363635	0.03566973335412443	0.7572507169958141
28.728208059445556	0.1	0.026132075471698112	0.13636363636363635	0.03563464837049742	0.7572507169958141
28.738210917404974	0.1	0.026106346483704974	0.13636363636363635	0.035599563386870425	0.7572507169958141
28.74821377536439	0.1	0.02608061749571184	0.13636363636363635	0.035564478403243414	0.7572507169958141
28.75821663332381	0.1	0.0260548885077187	0.13636363636363635	0.035529393419616404	0.7572507169958141
28.768219491283226	0.1	0.026029159519725557	0.13636363636363635	0.0354943084359894	0.7572507169958141
28.778222349242643	0.1	0.02600343053173242	0.13636363636363635	0.03545922345236239	0.7572507169958141
28.78822520720206	0.1	0.025977701543739278	0.13636363636363635	0.035424138468735385	0.7572507169958141
28.798228065161478	0.1	0.025951972555746144	0.13636363636363635	0.035389053485108374	0.7572507169958141
28.80823092312089	0.1	0.025926243567753002	0.13636363636363635	0.03535396850148136	0.7572507169958141
28.81823378108031	0.1	0.025900514579759865	0.13636363636363635	0.03531888351785436	0.7572507169958141
28.828236639039726	0.1	0.025874785591766723	0.13636363636363635	0.03528379853422735	0.7572507169958141
28.838239496999144	0.1	0.025849056603773582	0.13636363636363635	0.03524871355060034	0.7572507169958141
28.84824235495856	0.1	0.025823327615780448	0.13636363636363635	0.03521362856697334	0.7572507169958141
28.85824521291798	0.1	0.02579759862778731	0.13636363636363635	0.03517854358334633	0.7572507169958141
28.868248070877396	0.1	0.02577186963979417	0.13636363636363635	0.035143458599719325	0.7572507169958141
28.878250928836813	0.1	0.02574614065180103	0.13636363636363635	0.035108373616092314	0.7572507169958141
28.88825378679623	0.1	0.02572041166380789	0.13636363636363635	0.0350732886324653	0.7572507169958141
28.898256644755644	0.1	0.025694682675814755	0.13636363636363635	0.0350382036488383	0.7572507169958141
28.90825950271506	0.1	0.025668953687821613	0.13636363636363635	0.03500311866521129	0.7572507169958141
28.91826236067448	0.1	0.025643224699828476	0.13636363636363635	0.03496803368158428	0.7572507169958141
28.928265218633896	0.1	0.025617495711835334	0.13636363636363635	0.03493294869795727	0.7572507169958141
28.938268076593314	0.1	0.025591766723842193	0.13636363636363635	0.03489786371433026	0.7572507169958141
28.94827093455273	0.1	0.02556603773584906	0.13636363636363635	0.034862778730703266	0.7572507169958141
28.95827379251215	0.1	0.02554030874785592	0.13636363636363635	0.03482769374707625	0.7572507169958141
28.968276650471566	0.1	0.02551457975986278	0.13636363636363635	0.034792608763449244	0.7572507169958141
28.978279508430983	0.1	0.025488850771869638	0.13636363636363635	0.03475752377982223	0.7572507169958141
28.9882823663904	0.1	0.0254631217838765	0.13636363636363635	0.03472243879619522	0.7572507169958141
28.998285224349814	0.1	0.025437392795883366	0.13636363636363635	0.034687353812568225	0.7572507169958141
29.00828808230923	0.1	0.025411663807890224	0.13636363636363635	0.03465226882894122	0.7572507169958141
29.01829094026865	0.1	0.025385934819897083	0.13636363636363635	0.0346171838453142	0.7572507169958141
29.028293798228066	0.1	0.025360205831903945	0.13636363636363635	0.03458209886168719	0.7572507169958141
29.038296656187484	0.1	0.025334476843910804	0.13636363636363635	0.03454701387806019	0.7572507169958141
29.0482995141469	0.1	0.02530874785591767	0.13636363636363635	0.034511928894433185	0.7572507169958141
29.05830237210632	0.1	0.025283018867924528	0.13636363636363635	0.034476843910806174	0.7572507169958141
29.068305230065736	0.1	0.02525728987993139	0.13636363636363635	0.03444175892717916	0.7572507169958141
29.078308088025153	0.1	0.02523156089193825	0.13636363636363635	0.03440667394355216	0.7572507169958141
29.088310945984567	0.1	0.02520583190394511	0.13636363636363635	0.034371588959925155	0.7572507169958141
29.098313803943984	0.1	0.025180102915951977	0.13636363636363635	0.03433650397629815	0.7572507169958141
29.1083166619034	0.1	0.025154373927958835	0.13636363636363635	0.03430141899267115	0.7572507169958141
29.11831951986282	0.1	0.025128644939965694	0.13636363636363635	0.03426633400904413	0.7572507169958141
29.128322377822236	0.1	0.025102915951972556	0.13636363636363635	0.03423124902541712	0.7572507169958141
29.138325235781654	0.1	0.025077186963979415	0.13636363636363635	0.034196164041790114	0.7572507169958141
29.14832809374107	0.1	0.02505145797598628	0.13636363636363635	0.0341610790581631	0.7572507169958141
29.15833095170049	0.1	0.02502572898799314	0.13636363636363635	0.0341259940745361	0.7572507169958141
29.168333809659906	0.1	0.025	0.13636363636363635	0.03409090909090909	0.7572507169958141
29.17833666761932	0.1	0.02497427101200686	0.13636363636363635	0.034055824107282084	0.7572507169958141
29.188339525578737	0.1	0.02494854202401372	0.13636363636363635	0.03402073912365507	0.7572507169958141
29.198342383538154	0.1	0.024922813036020584	0.13636363636363635	0.033985654140028076	0.7572507169958141
29.20834524149757	0.1	0.024897084048027446	0.13636363636363635	0.033950569156401066	0.7572507169958141
29.21834809945699	0.1	0.024871355060034305	0.13636363636363635	0.033915484172774055	0.7572507169958141
29.228350957416406	0.1	0.024845626072041167	0.13636363636363635	0.033880399189147044	0.7572507169958141
29.238353815375824	0.1	0.024819897084048026	0.13636363636363635	0.03384531420552003	0.7572507169958141
29.24835667333524	0.1	0.02479416809605489	0.13636363636363635	0.03381022922189304	0.7572507169958141
29.25835953129466	0.1	0.02476843910806175	0.13636363636363635	0.033775144238266025	0.7572507169958141
29.268362389254076	0.1	0.024742710120068612	0.13636363636363635	0.033740059254639014	0.7572507169958141
29.27836524721349	0.1	0.02471698113207547	0.13636363636363635	0.03370497427101201	0.7572507169958141
29.288368105172907	0.1	0.02469125214408233	0.13636363636363635	0.033669889287385	0.7572507169958141
29.298370963132324	0.1	0.024665523156089195	0.13636363636363635	0.033634804303757995	0.7572507169958141
29.30837382109174	0.1	0.024639794168096057	0.13636363636363635	0.033599719320130984	0.7572507169958141
29.31837667905116	0.1	0.024614065180102916	0.13636363636363635	0.03356463433650398	0.7572507169958141
29.328379537010576	0.1	0.024588336192109775	0.13636363636363635	0.03352954935287696	0.7572507169958141
29.338382394969994	0.1	0.024562607204116637	0.13636363636363635	0.033494464369249966	0.7572507169958141
29.34838525292941	0.1	0.024536878216123503	0.13636363636363635	0.03345937938562296	0.7572507169958141
29.35838811088883	0.1	0.02451114922813036	0.13636363636363635	0.033424294401995944	0.7572507169958141
29.368390968848242	0.1	0.024485420240137223	0.13636363636363635	0.03338920941836895	0.7572507169958141
29.37839382680766	0.1	0.024459691252144082	0.13636363636363635	0.033354124434741936	0.7572507169958141
29.388396684767077	0.1	0.02443396226415094	0.13636363636363635	0.03331903945111492	0.7572507169958141
29.398399542726494	0.1	0.024408233276157806	0.13636363636363635	0.03328395446748792	0.7572507169958141
29.40840240068591	0.1	0.02438250428816467	0.13636363636363635	0.03324886948386091	0.7572507169958141
29.41840525864533	0.1	0.024356775300171527	0.13636363636363635	0.0332137845002339	0.7572507169958141
29.428408116604746	0.1	0.024331046312178386	0.13636363636363635	0.03317869951660689	0.7572507169958141
29.438410974564164	0.1	0.024305317324185248	0.13636363636363635	0.033143614532979884	0.7572507169958141
29.44841383252358	0.1	0.024279588336192114	0.13636363636363635	0.03310852954935288	0.7572507169958141
29.458416690483	0.1	0.024253859348198972	0.13636363636363635	0.03307344456572587	0.7572507169958141
29.468419548442412	0.1	0.02422813036020583	0.13636363636363635	0.033038359582098865	0.7572507169958141
29.47842240640183	0.1	0.024202401372212693	0.13636363636363635	0.033003274598471855	0.7572507169958141
29.488425264361247	0.1	0.024176672384219552	0.13636363636363635	0.032968189614844844	0.7572507169958141
29.498428122320664	0.1	0.024150943396226417	0.13636363636363635	0.03293310463121785	0.7572507169958141
29.50843098028008	0.1	0.024125214408233276	0.13636363636363635	0.03289801964759083	0.7572507169958141
29.5184338382395	0.1	0.024099485420240138	0.13636363636363635	0.032862934663963825	0.7572507169958141
29.528436696198916	0.1	0.024073756432246997	0.13636363636363635	0.032827849680336814	0.7572507169958141
29.538439554158334	0.1	0.02404802744425386	0.13636363636363635	0.03279276469670981	0.7572507169958141
29.54844241211775	0.1	0.02402229845626072	0.13636363636363635	0.0327576797130828	0.7572507169958141
29.558445270077165	0.1	0.023996569468267583	0.13636363636363635	0.032722594729455795	0.7572507169958141
29.568448128036582	0.1	0.023970840480274442	0.13636363636363635	0.03268750974582879	0.7572507169958141
