time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
29.578450985996	0.1	0.023945111492281304	0.13636363636363635	0.03265242476220177	0.7572507169958141
29.588453843955417	0.1	0.023919382504288163	0.13636363636363635	0.03261733977857476	0.7572507169958141
29.598456701914834	0.1	0.02389365351629503	0.13636363636363635	0.032582254794947765	0.7572507169958141
29.60845955987425	0.1	0.023867924528301887	0.13636363636363635	0.032547169811320754	0.7572507169958141
29.61846241783367	0.1	0.02384219554030875	0.13636363636363635	0.03251208482769375	0.7572507169958141
29.628465275793086	0.1	0.023816466552315608	0.15217391304347827	0.036242449101349834	0.7572507169958141
29.638468133752504	0.1	0.023790737564322467	0.15217391304347827	0.03620329629353419	0.7572507169958141
29.648470991711918	0.1	0.023765008576329332	0.15217391304347827	0.03616414348571855	0.7572507169958141
29.658473849671335	0.1	0.023739279588336194	0.15217391304347827	0.0361249906779029	0.7572507169958141
29.668476707630752	0.1	0.023713550600343053	0.16666666666666666	0.039522584333905084	0.7572507169958141
29.67847956559017	0.1	0.02368782161234991	0.16666666666666666	0.03947970268724986	0.7572507169958141
29.688482423549587	0.1	0.023662092624356774	0.16666666666666666	0.03943682104059462	0.7572507169958141
29.698485281509004	0.1	0.02363636363636364	0.15217391304347827	0.035968379446640324	0.7572507169958141
29.70848813946842	0.1	0.023610634648370498	0.15217391304347827	0.03592922663882467	0.7572507169958141
29.71849099742784	0.1	0.02358490566037736	0.15217391304347827	0.03589007383100902	0.7572507169958141
29.728493855387256	0.1	0.02355917667238422	0.15217391304347827	0.03585092102319338	0.7572507169958141
29.738496713346674	0.1	0.023533447684391078	0.15217391304347827	0.03581176821537773	0.7572507169958141
29.748499571306088	0.1	0.023507718696397943	0.15217391304347827	0.03577261540756209	0.7572507169958141
29.758502429265505	0.1	0.023481989708404805	0.15217391304347827	0.035733462599746434	0.7572507169958141
29.768505287224922	0.1	0.023456260720411664	0.15217391304347827	0.035694309791930785	0.7572507169958141
29.77850814518434	0.1	0.023430531732418523	0.15217391304347827	0.03565515698411514	0.7572507169958141
29.788511003143757	0.1	0.023404802744425385	0.15217391304347827	0.0356160041762995	0.7572507169958141
29.798513861103174	0.1	0.02337907375643225	0.15217391304347827	0.03557685136848387	0.7572507169958141
29.80851671906259	0.1	0.02335334476843911	0.15217391304347827	0.03553769856066821	0.7572507169958141
29.81851957702201	0.1	0.023327615780445968	0.15217391304347827	0.03549854575285256	0.7572507169958141
29.828522434981426	0.1	0.02330188679245283	0.15217391304347827	0.03545939294503691	0.7572507169958141
29.83852529294084	0.1	0.02327615780445969	0.15217391304347827	0.03542024013722127	0.7572507169958141
29.848528150900258	0.1	0.023250428816466554	0.15217391304347827	0.035381087329405626	0.7572507169958141
29.858531008859675	0.1	0.023224699828473416	0.15217391304347827	0.03534193452158998	0.7572507169958141
29.868533866819092	0.1	0.023198970840480275	0.15217391304347827	0.03530278171377434	0.7572507169958141
29.87853672477851	0.1	0.023173241852487134	0.15217391304347827	0.035263628905958674	0.7572507169958141
29.888539582737927	0.1	0.023147512864493996	0.15217391304347827	0.03522447609814303	0.7572507169958141
29.898542440697344	0.1	0.02312178387650086	0.15217391304347827	0.03518532329032739	0.7572507169958141
29.90854529865676	0.1	0.02309605488850772	0.15217391304347827	0.03514617048251175	0.7572507169958141
29.91854815661618	0.1	0.02307032590051458	0.15217391304347827	0.0351070176746961	0.7572507169958141
29.928551014575596	0.1	0.02304459691252144	0.15217391304347827	0.035067864866880454	0.7572507169958141
29.93855387253501	0.1	0.0230188679245283	0.15217391304347827	0.035028712059064805	0.7572507169958141
29.948556730494428	0.1	0.022993138936535165	0.15217391304347827	0.034989559251249164	0.7572507169958141
29.958559588453845	0.1	0.022967409948542024	0.15217391304347827	0.034950406443433515	0.7572507169958141
29.968562446413262	0.1	0.022941680960548886	0.16666666666666666	0.03823613493424814	0.7572507169958141
29.97856530437268	0.1	0.022915951972555745	0.16666666666666666	0.038193253287592904	0.7572507169958141
29.988568162332097	0.1	0.022890222984562607	0.16666666666666666	0.03815037164093768	0.7572507169958141
29.998571020291514	0.1	0.02286449399656947	0.16666666666666666	0.03810748999428244	0.7572507169958141
30.00857387825093	0.1	0.02283876500857633	0.16666666666666666	0.03806460834762722	0.7572507169958141
30.01857673621035	0.1	0.02281303602058319	0.16666666666666666	0.03802172670097199	0.7572507169958141
30.028579594169763	0.1	0.022787307032590052	0.16666666666666666	0.03797884505431675	0.7572507169958141
30.03858245212918	0.1	0.02276157804459691	0.16666666666666666	0.03793596340766152	0.7572507169958141
30.048585310088598	0.1	0.022735849056603776	0.16666666666666666	0.03789308176100629	0.7572507169958141
30.058588168048015	0.1	0.022710120068610635	0.16666666666666666	0.037850200114351064	0.7572507169958141
30.068591026007432	0.1	0.022684391080617497	0.16666666666666666	0.037807318467695826	0.7572507169958141
30.07859388396685	0.1	0.022658662092624356	0.16666666666666666	0.037764436821040595	0.7572507169958141
30.088596741926267	0.1	0.022632933104631214	0.16666666666666666	0.03772155517438536	0.7572507169958141
30.098599599885684	0.1	0.02260720411663808	0.16666666666666666	0.03767867352773013	0.7572507169958141
30.1086024578451	0.1	0.022581475128644942	0.16666666666666666	0.0376357918810749	0.7572507169958141
30.118605315804515	0.1	0.0225557461406518	0.16666666666666666	0.037592910234419664	0.7572507169958141
30.128608173763933	0.1	0.02253001715265866	0.16666666666666666	0.037550028587764434	0.7572507169958141
30.13861103172335	0.1	0.02250428816466552	0.16666666666666666	0.0375071469411092	0.7572507169958141
30.148613889682768	0.1	0.022478559176672387	0.16666666666666666	0.03746426529445398	0.7572507169958141
30.158616747642185	0.1	0.022452830188679246	0.16666666666666666	0.03742138364779874	0.7572507169958141
30.168619605601602	0.1	0.022427101200686105	0.16666666666666666	0.0373785020011435	0.7572507169958141
30.17862246356102	0.1	0.022401372212692967	0.16666666666666666	0.037335620354488286	0.7572507169958141
30.188625321520437	0.1	0.022375643224699825	0.16666666666666666	0.03729273870783304	0.7572507169958141
30.198628179479854	0.1	0.02234991423670669	0.16666666666666666	0.03724985706117782	0.7572507169958141
30.20863103743927	0.1	0.022324185248713553	0.16666666666666666	0.03720697541452259	0.7572507169958141
30.218633895398685	0.1	0.022298456260720412	0.16666666666666666	0.037164093767867355	0.7572507169958141
30.228636753358103	0.1	0.02227272727272727	0.16666666666666666	0.03712121212121212	0.7572507169958141
30.23863961131752	0.1	0.022246998284734133	0.16666666666666666	0.037078330474556886	0.7572507169958141
30.248642469276938	0.1	0.022221269296740998	0.16666666666666666	0.03703544882790166	0.7572507169958141
30.258645327236355	0.1	0.022195540308747857	0.16666666666666666	0.036992567181246425	0.7572507169958141
30.268648185195772	0.1	0.022169811320754716	0.16666666666666666	0.036949685534591194	0.7572507169958141
30.27865104315519	0.1	0.022144082332761578	0.16666666666666666	0.03690680388793596	0.7572507169958141
30.288653901114607	0.1	0.02211835334476844	0.16666666666666666	0.03686392224128073	0.7572507169958141
30.298656759074024	0.1	0.022092624356775302	0.16666666666666666	0.03682104059462551	0.7572507169958141
30.308659617033438	0.1	0.02206689536878216	0.16666666666666666	0.03677815894797027	0.7572507169958141
30.318662474992855	0.1	0.022041166380789023	0.16666666666666666	0.03673527730131503	0.7572507169958141
30.328665332952273	0.1	0.02201543739279588	0.16666666666666666	0.0366923956546598	0.7572507169958141
30.33866819091169	0.1	0.021989708404802744	0.16666666666666666	0.03664951400800458	0.7572507169958141
30.348671048871108	0.1	0.02196397941680961	0.16666666666666666	0.036606632361349346	0.7572507169958141
30.358673906830525	0.1	0.021938250428816468	0.16666666666666666	0.036563750714694115	0.7572507169958141
30.368676764789942	0.1	0.021912521440823327	0.16666666666666666	0.03652086906803888	0.7572507169958141
30.37867962274936	0.1	0.02188679245283019	0.16666666666666666	0.03647798742138365	0.7572507169958141
30.388682480708777	0.1	0.02186106346483705	0.16666666666666666	0.036435105774728416	0.7572507169958141
30.398685338668194	0.1	0.021835334476843913	0.16666666666666666	0.036392224128073185	0.7572507169958141
30.408688196627608	0.1	0.02180960548885077	0.16666666666666666	0.036349342481417954	0.7572507169958141
30.418691054587025	0.1	0.021783876500857634	0.16666666666666666	0.03630646083476272	0.7572507169958141
30.428693912546443	0.1	0.021758147512864492	0.16666666666666666	0.036263579188107485	0.7572507169958141
30.43869677050586	0.1	0.021732418524871355	0.16666666666666666	0.036220697541452254	0.7572507169958141
30.448699628465278	0.1	0.021706689536878217	0.16666666666666666	0.03617781589479703	0.7572507169958141
30.458702486424695	0.1	0.02168096054888508	0.16666666666666666	0.0361349342481418	0.7572507169958141
30.468705344384112	0.1	0.021655231560891938	0.16666666666666666	0.03609205260148656	0.7572507169958141
30.47870820234353	0.1	0.0216295025728988	0.16666666666666666	0.03604917095483133	0.7572507169958141
30.488711060302947	0.1	0.021603773584905662	0.16666666666666666	0.036006289308176107	0.7572507169958141
30.49871391826236	0.1	0.021578044596912524	0.16666666666666666	0.03596340766152087	0.7572507169958141
30.508716776221778	0.1	0.021552315608919383	0.16666666666666666	0.03592052601486564	0.7572507169958141
30.518719634181195	0.1	0.021526586620926245	0.16666666666666666	0.03587764436821041	0.7572507169958141
30.528722492140613	0.1	0.021500857632933103	0.18421052631578946	0.039606843008034666	0.7572507169958141
30.53872535010003	0.1	0.021475128644939966	0.18421052631578946	0.03955944750383678	0.7572507169958141
30.548728208059448	0.1	0.021449399656946828	0.18421052631578946	0.03951205199963889	0.7572507169958141
30.558731066018865	0.1	0.02142367066895369	0.18421052631578946	0.03946465649544101	0.7572507169958141
30.568733923978282	0.1	0.02139794168096055	0.18421052631578946	0.03941726099124312	0.7572507169958141
30.5787367819377	0.1	0.021372212692967407	0.18421052631578946	0.03936986548704522	0.7572507169958141
30.588739639897113	0.1	0.021346483704974273	0.18421052631578946	0.03932246998284735	0.7572507169958141
30.59874249785653	0.1	0.021320754716981135	0.18421052631578946	0.03927507447864947	0.7572507169958141
30.608745355815948	0.1	0.021295025728987994	0.18421052631578946	0.03922767897445157	0.7572507169958141
30.618748213775365	0.1	0.021269296740994852	0.18421052631578946	0.03918028347025367	0.7572507169958141
30.628751071734783	0.1	0.021243567753001714	0.18421052631578946	0.03913288796605579	0.7572507169958141
30.6387539296942	0.1	0.021217838765008577	0.18421052631578946	0.039085492461857906	0.7572507169958141
30.648756787653618	0.1	0.02119210977701544	0.18421052631578946	0.039038096957660015	0.7572507169958141
30.658759645613035	0.1	0.021166380789022297	0.18421052631578946	0.03899070145346213	0.7572507169958141
30.668762503572452	0.1	0.02114065180102916	0.18421052631578946	0.03894330594926424	0.7572507169958141
30.67876536153187	0.1	0.021114922813036018	0.18421052631578946	0.03889591044506635	0.7572507169958141
30.688768219491283	0.1	0.02108919382504288	0.18421052631578946	0.03884851494086846	0.7572507169958141
30.6987710774507	0.1	0.021063464837049746	0.18421052631578946	0.038801119436670584	0.7572507169958141
30.708773935410118	0.1	0.021037735849056605	0.18421052631578946	0.03875372393247269	0.7572507169958141
30.718776793369535	0.1	0.021012006861063463	0.18421052631578946	0.0387063284282748	0.7572507169958141
30.728779651328953	0.1	0.020986277873070325	0.18421052631578946	0.03865893292407691	0.7572507169958141
30.73878250928837	0.1	0.020960548885077188	0.18421052631578946	0.03861153741987903	0.7572507169958141
30.748785367247788	0.1	0.02093481989708405	0.18421052631578946	0.03856414191568114	0.7572507169958141
30.758788225207205	0.1	0.02090909090909091	0.18421052631578946	0.03851674641148325	0.7572507169958141
30.768791083166622	0.1	0.02088336192109777	0.18421052631578946	0.03846935090728537	0.7572507169958141
30.778793941126036	0.1	0.02085763293310463	0.18421052631578946	0.03842195540308748	0.7572507169958141
30.788796799085453	0.1	0.02083190394511149	0.18421052631578946	0.03837455989888959	0.7572507169958141
30.79879965704487	0.1	0.020806174957118354	0.18421052631578946	0.0383271643946917	0.7572507169958141
30.808802515004288	0.1	0.020780445969125216	0.18421052631578946	0.038279768890493816	0.7572507169958141
30.818805372963705	0.1	0.020754716981132074	0.18421052631578946	0.038232373386295926	0.7572507169958141
30.828808230923123	0.1	0.020728987993138936	0.18421052631578946	0.038184977882098035	0.7572507169958141
30.83881108888254	0.1	0.0207032590051458	0.18421052631578946	0.03813758237790016	0.7572507169958141
30.848813946841958	0.1	0.02067753001715266	0.18421052631578946	0.03809018687370227	0.7572507169958141
30.858816804801375	0.1	0.02065180102915952	0.18421052631578946	0.03804279136950438	0.7572507169958141
30.868819662760792	0.1	0.02062607204116638	0.18421052631578946	0.03799539586530649	0.7572507169958141
30.878822520720206	0.1	0.02060034305317324	0.18421052631578946	0.0379480003611086	0.7572507169958141
30.888825378679623	0.1	0.020574614065180102	0.18421052631578946	0.03790060485691072	0.7572507169958141
30.89882823663904	0.1	0.020548885077186965	0.18421052631578946	0.03785320935271283	0.7572507169958141
30.908831094598458	0.1	0.020523156089193827	0.18421052631578946	0.037805813848514946	0.7572507169958141
30.918833952557875	0.1	0.020497427101200685	0.18421052631578946	0.037758418344317056	0.7572507169958141
30.928836810517293	0.1	0.020471698113207544	0.18421052631578946	0.037711022840119166	0.7572507169958141
30.93883966847671	0.1	0.02044596912521441	0.18421052631578946	0.03766362733592129	0.7572507169958141
30.948842526436128	0.1	0.020420240137221272	0.18421052631578946	0.03761623183172339	0.7572507169958141
30.958845384395545	0.1	0.02039451114922813	0.18421052631578946	0.03756883632752551	0.7572507169958141
30.96884824235496	0.1	0.020368782161234993	0.18421052631578946	0.03752144082332762	0.7572507169958141
30.978851100314376	0.1	0.020343053173241855	0.18421052631578946	0.03747404531912973	0.7572507169958141
30.988853958273793	0.1	0.020317324185248713	0.18421052631578946	0.03742664981493184	0.7572507169958141
30.99885681623321	0.1	0.020291595197255576	0.18421052631578946	0.03737925431073395	0.7572507169958141
31.008859674192628	0.1	0.020265866209262438	0.18421052631578946	0.037331858806536077	0.7572507169958141
31.018862532152045	0.1	0.020240137221269296	0.18421052631578946	0.03728446330233818	0.7572507169958141
31.028865390111463	0.1	0.02021440823327616	0.18421052631578946	0.03723706779814029	0.7572507169958141
31.03886824807088	0.1	0.020188679245283017	0.18421052631578946	0.037189672293942405	0.7572507169958141
31.048871106030298	0.1	0.020162950257289883	0.18421052631578946	0.03714227678974452	0.7572507169958141
31.05887396398971	0.1	0.02013722126929674	0.18421052631578946	0.03709488128554663	0.7572507169958141
31.06887682194913	0.1	0.0201114922813036	0.18421052631578946	0.03704748578134874	0.7572507169958141
31.078879679908546	0.1	0.020085763293310466	0.18421052631578946	0.03700009027715086	0.7572507169958141
31.088882537867963	0.1	0.020060034305317324	0.18421052631578946	0.03695269477295296	0.7572507169958141
31.09888539582738	0.1	0.020034305317324187	0.18421052631578946	0.03690529926875508	0.7572507169958141
31.108888253786798	0.1	0.020008576329331045	0.18421052631578946	0.036857903764557186	0.7572507169958141
31.118891111746215	0.1	0.019982847341337907	0.18421052631578946	0.0368105082603593	0.7572507169958141
31.128893969705633	0.1	0.01995711835334477	0.18421052631578946	0.03676311275616141	0.7572507169958141
31.13889682766505	0.1	0.019931389365351628	0.18421052631578946	0.03671571725196352	0.7572507169958141
31.148899685624468	0.1	0.01990566037735849	0.18421052631578946	0.03666832174776564	0.7572507169958141
31.15890254358388	0.1	0.019879931389365352	0.18421052631578946	0.03662092624356775	0.7572507169958141
31.1689054015433	0.1	0.01985420240137221	0.18421052631578946	0.036573530739369864	0.7572507169958141
31.178908259502716	0.1	0.019828473413379073	0.18421052631578946	0.03652613523517198	0.7572507169958141
31.188911117462133	0.1	0.019802744425385935	0.18421052631578946	0.03647873973097409	0.7572507169958141
31.19891397542155	0.1	0.019777015437392798	0.18421052631578946	0.036431344226776206	0.7572507169958141
31.208916833380968	0.1	0.019751286449399656	0.18421052631578946	0.036383948722578316	0.7572507169958141
31.218919691340385	0.1	0.01972555746140652	0.18421052631578946	0.03633655321838043	0.7572507169958141
31.228922549299803	0.1	0.01969982847341338	0.18421052631578946	0.03628915771418254	0.7572507169958141
31.23892540725922	0.1	0.01967409948542024	0.18421052631578946	0.03624176220998465	0.7572507169958141
31.248928265218634	0.1	0.0196483704974271	0.18421052631578946	0.03619436670578676	0.7572507169958141
31.25893112317805	0.1	0.019622641509433963	0.18421052631578946	0.036146971201588884	0.7572507169958141
31.26893398113747	0.1	0.019596912521440822	0.18421052631578946	0.03609957569739099	0.7572507169958141
31.278936839096886	0.1	0.019571183533447684	0.18421052631578946	0.03605218019319311	0.7572507169958141
31.288939697056303	0.1	0.019545454545454546	0.18421052631578946	0.03600478468899522	0.7572507169958141
31.29894255501572	0.1	0.01951972555746141	0.18421052631578946	0.03595738918479733	0.7572507169958141
31.308945412975138	0.1	0.019493996569468267	0.18421052631578946	0.03590999368059944	0.7572507169958141
31.318948270934555	0.1	0.01946826758147513	0.18421052631578946	0.035862598176401556	0.7572507169958141
31.328951128893973	0.1	0.01944253859348199	0.18421052631578946	0.035815202672203665	0.7572507169958141
31.33895398685339	0.1	0.01941680960548885	0.18421052631578946	0.035767807168005775	0.7572507169958141
31.348956844812804	0.1	0.019391080617495712	0.18421052631578946	0.0357204116638079	0.7572507169958141
31.35895970277222	0.1	0.019365351629502574	0.18421052631578946	0.03567301615961	0.7572507169958141
31.36896256073164	0.1	0.019339622641509433	0.18421052631578946	0.03562562065541211	0.7572507169958141
31.378965418691056	0.1	0.019313893653516295	0.18421052631578946	0.03557822515121423	0.7572507169958141
31.388968276650473	0.1	0.019288164665523157	0.18421052631578946	0.035530829647016336	0.7572507169958141
31.39897113460989	0.1	0.01926243567753002	0.18421052631578946	0.03548343414281846	0.7572507169958141
31.408973992569308	0.1	0.019236706689536878	0.18421052631578946	0.03543603863862057	0.7572507169958141
31.418976850528725	0.1	0.019210977701543737	0.18421052631578946	0.03538864313442267	0.7572507169958141
31.428979708488143	0.1	0.019185248713550603	0.18421052631578946	0.03534124763022479	0.7572507169958141
31.438982566447557	0.1	0.019159519725557465	0.18421052631578946	0.03529385212602691	0.7572507169958141
31.448985424406974	0.1	0.019133790737564323	0.18421052631578946	0.03524645662182901	0.7572507169958141
31.45898828236639	0.1	0.019108061749571185	0.18421052631578946	0.03519906111763113	0.7572507169958141
31.46899114032581	0.1	0.019082332761578044	0.21428571428571427	0.04089071306052438	0.7572507169958141
31.478993998285226	0.1	0.019056603773584906	0.21428571428571427	0.0408355795148248	0.7572507169958141
31.488996856244643	0.1	0.01903087478559177	0.21428571428571427	0.04078044596912522	0.7572507169958141
31.49899971420406	0.1	0.01900514579759863	0.21428571428571427	0.040725312423425634	0.7572507169958141
31.509002572163478	0.1	0.01897941680960549	0.21428571428571427	0.040670178877726046	0.7572507169958141
31.519005430122895	0.1	0.018953687821612348	0.21428571428571427	0.04061504533202646	0.7572507169958141
31.52900828808231	0.1	0.01892795883361921	0.21428571428571427	0.040559911786326876	0.7572507169958141
31.539011146041727	0.1	0.018902229845626076	0.21428571428571427	0.04050477824062731	0.7572507169958141
31.549014004001144	0.1	0.018876500857632934	0.21428571428571427	0.04044964469492772	0.7572507169958141
31.55901686196056	0.1	0.018850771869639793	0.21428571428571427	0.040394511149228124	0.7572507169958141
31.56901971991998	0.1	0.018825042881646655	0.21428571428571427	0.04033937760352854	0.7572507169958141
31.579022577879396	0.1	0.018799313893653517	0.21428571428571427	0.04028424405782896	0.7572507169958141
31.589025435838813	0.1	0.01877358490566038	0.21428571428571427	0.04022911051212938	0.7572507169958141
31.59902829379823	0.1	0.018747855917667238	0.21428571428571427	0.040173976966429804	0.7572507169958141
31.609031151757648	0.1	0.0187221269296741	0.21428571428571427	0.04011884342073021	0.7572507169958141
31.619034009717065	0.1	0.01869639794168096	0.21428571428571427	0.04006370987503063	0.7572507169958141
31.62903686767648	0.1	0.01867066895368782	0.21428571428571427	0.040008576329331046	0.7572507169958141
31.639039725635897	0.1	0.018644939965694683	0.21428571428571427	0.03995344278363147	0.7572507169958141
31.649042583595314	0.1	0.018619210977701545	0.21428571428571427	0.03989830923793188	0.7572507169958141
31.65904544155473	0.1	0.018593481989708404	0.21428571428571427	0.039843175692232294	0.7572507169958141
31.66904829951415	0.1	0.018567753001715266	0.21428571428571427	0.03978804214653271	0.7572507169958141
31.679051157473566	0.1	0.01854202401372213	0.21428571428571427	0.039732908600833124	0.7572507169958141
31.689054015432983	0.1	0.01851629502572899	0.21428571428571427	0.03967777505513355	0.7572507169958141
31.6990568733924	0.1	0.01849056603773585	0.21428571428571427	0.03962264150943396	0.7572507169958141
31.709059731351818	0.1	0.01846483704974271	0.21428571428571427	0.03956750796373438	0.7572507169958141
31.719062589311232	0.1	0.01843910806174957	0.21428571428571427	0.03951237441803479	0.7572507169958141
31.72906544727065	0.1	0.018413379073756432	0.21428571428571427	0.03945724087233521	0.7572507169958141
31.739068305230067	0.1	0.018387650085763294	0.21428571428571427	0.03940210732663563	0.7572507169958141
31.749071163189484	0.1	0.018361921097770156	0.21428571428571427	0.039346973780936045	0.7572507169958141
31.7590740211489	0.1	0.018336192109777015	0.21428571428571427	0.039291840235236464	0.7572507169958141
31.76907687910832	0.1	0.018310463121783874	0.21428571428571427	0.039236706689536875	0.7572507169958141
31.779079737067736	0.1	0.01828473413379074	0.21428571428571427	0.039181573143837294	0.7572507169958141
31.789082595027153	0.1	0.0182590051457976	0.21428571428571427	0.03912643959813772	0.7572507169958141
31.79908545298657	0.1	0.01823327615780446	0.21428571428571427	0.03907130605243814	0.7572507169958141
31.809088310945988	0.1	0.018207547169811322	0.21428571428571427	0.03901617250673854	0.7572507169958141
31.819091168905402	0.1	0.01818181818181818	0.21428571428571427	0.03896103896103896	0.7572507169958141
31.82909402686482	0.1	0.018156089193825043	0.21428571428571427	0.03890590541533937	0.7572507169958141
31.839096884824237	0.1	0.018130360205831905	0.21428571428571427	0.0388507718696398	0.7572507169958141
31.849099742783654	0.1	0.018104631217838767	0.21428571428571427	0.038795638323940215	0.7572507169958141
31.85910260074307	0.1	0.018078902229845626	0.21428571428571427	0.03874050477824063	0.7572507169958141
31.86910545870249	0.1	0.018053173241852485	0.21428571428571427	0.03868537123254104	0.7572507169958141
31.879108316661906	0.1	0.01802744425385935	0.21428571428571427	0.038630237686841463	0.7572507169958141
31.889111174621323	0.1	0.018001715265866212	0.21428571428571427	0.03857510414114188	0.7572507169958141
31.89911403258074	0.1	0.01797598627787307	0.21428571428571427	0.03851997059544229	0.7572507169958141
31.909116890540155	0.1	0.01795025728987993	0.21428571428571427	0.038464837049742705	0.7572507169958141
31.919119748499572	0.1	0.017924528301886792	0.21428571428571427	0.03840970350404312	0.7572507169958141
31.92912260645899	0.1	0.017898799313893654	0.21428571428571427	0.03835456995834354	0.7572507169958141
31.939125464418407	0.1	0.017873070325900516	0.21428571428571427	0.038299436412643974	0.7572507169958141
31.949128322377824	0.1	0.01784734133790738	0.21428571428571427	0.03824430286694438	0.7572507169958141
31.95913118033724	0.1	0.017821612349914237	0.21428571428571427	0.0381891693212448	0.7572507169958141
31.96913403829666	0.1	0.017795883361921096	0.21428571428571427	0.03813403577554521	0.7572507169958141
31.979136896256076	0.1	0.017770154373927958	0.21428571428571427	0.03807890222984563	0.7572507169958141
31.989139754215493	0.1	0.017744425385934823	0.21428571428571427	0.03802376868414605	0.7572507169958141
31.999142612174907	0.1	0.017718696397941682	0.21428571428571427	0.03796863513844646	0.7572507169958141
32.00914547013433	0.1	0.01769296740994854	0.21428571428571427	0.037913501592746875	0.7572507169958141
32.01914832809374	0.1	0.017667238421955403	0.21428571428571427	0.03785836804704729	0.7572507169958141
32.02915118605316	0.1	0.017641509433962265	0.21428571428571427	0.03780323450134771	0.7572507169958141
32.03915404401258	0.1	0.017615780445969127	0.21428571428571427	0.03774810095564813	0.7572507169958141
32.04915690197199	0.1	0.017590051457975986	0.21428571428571427	0.03769296740994854	0.7572507169958141
32.05915975993141	0.1	0.017564322469982848	0.21428571428571427	0.03763783386424896	0.7572507169958141
32.069162617890825	0.1	0.017538593481989707	0.21428571428571427	0.03758270031854938	0.7572507169958141
32.079165475850246	0.1	0.01751286449399657	0.21428571428571427	0.037527566772849796	0.7572507169958141
32.08916833380966	0.1	0.01748713550600343	0.21428571428571427	0.037472433227150215	0.7572507169958141
32.09917119176908	0.1	0.017461406518010293	0.21428571428571427	0.03741729968145063	0.7572507169958141
32.109174049728495	0.1	0.017435677530017152	0.21428571428571427	0.03736216613575103	0.7572507169958141
32.119176907687915	0.1	0.017409948542024014	0.21428571428571427	0.03730703259005146	0.7572507169958141
32.12917976564733	0.1	0.017384219554030876	0.21428571428571427	0.037251899044351874	0.7572507169958141
32.13918262360674	0.1	0.017358490566037738	0.21428571428571427	0.03719676549865229	0.7572507169958141
32.149185481566164	0.1	0.017332761578044597	0.21428571428571427	0.037141631952952704	0.7572507169958141
32.15918833952558	0.1	0.01730703259005146	0.21428571428571427	0.03708649840725312	0.7572507169958141
32.169191197485	0.1	0.017281303602058318	0.21428571428571427	0.03703136486155354	0.7572507169958141
32.17919405544441	0.1	0.01725557461406518	0.21428571428571427	0.03697623131585395	0.7572507169958141
32.18919691340383	0.1	0.017229845626072042	0.21428571428571427	0.03692109777015437	0.7572507169958141
32.19919977136325	0.1	0.017204116638078904	0.21428571428571427	0.036865964224454796	0.7572507169958141
