time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
32.20920262932267	0.1	0.017178387650085763	0.21428571428571427	0.03681083067875521	0.7572507169958141
32.21920548728208	0.1	0.01715265866209262	0.21428571428571427	0.03675569713305561	0.7572507169958141
32.2292083452415	0.1	0.017126929674099487	0.21428571428571427	0.03670056358735604	0.7572507169958141
32.23921120320092	0.1	0.01710120068610635	0.21428571428571427	0.03664543004165646	0.7572507169958141
32.24921406116033	0.1	0.017075471698113208	0.21428571428571427	0.036590296495956874	0.7572507169958141
32.25921691911975	0.1	0.017049742710120067	0.21428571428571427	0.036535162950257286	0.7572507169958141
32.269219777079165	0.1	0.01702401372212693	0.21428571428571427	0.0364800294045577	0.7572507169958141
32.279222635038586	0.1	0.01699828473413379	0.21428571428571427	0.03642489585885812	0.7572507169958141
32.289225492998	0.1	0.016972555746140653	0.21428571428571427	0.03636976231315854	0.7572507169958141
32.29922835095742	0.1	0.016946826758147515	0.21428571428571427	0.03631462876745896	0.7572507169958141
32.309231208916835	0.1	0.016921097770154374	0.21428571428571427	0.03625949522175937	0.7572507169958141
32.319234066876255	0.1	0.016895368782161233	0.21428571428571427	0.03620436167605979	0.7572507169958141
32.32923692483567	0.1	0.016869639794168095	0.21428571428571427	0.03614922813036021	0.7572507169958141
32.33923978279508	0.1	0.01684391080617496	0.21428571428571427	0.036094094584660626	0.7572507169958141
32.349242640754504	0.1	0.01681818181818182	0.21428571428571427	0.03603896103896104	0.7572507169958141
32.35924549871392	0.1	0.016792452830188678	0.21428571428571427	0.035983827493261455	0.7572507169958141
32.36924835667334	0.1	0.01676672384219554	0.21428571428571427	0.03592869394756187	0.7572507169958141
32.37925121463275	0.1	0.016740994854202402	0.21428571428571427	0.035873560401862285	0.7572507169958141
32.38925407259217	0.1	0.016715265866209264	0.21428571428571427	0.03581842685616271	0.7572507169958141
32.39925693055159	0.1	0.016689536878216123	0.21428571428571427	0.03576329331046312	0.7572507169958141
32.40925978851101	0.1	0.016663807890222985	0.21428571428571427	0.03570815976476354	0.7572507169958141
32.41926264647042	0.1	0.016638078902229844	0.21428571428571427	0.035653026219063945	0.7572507169958141
32.429265504429836	0.1	0.016612349914236706	0.21428571428571427	0.03559789267336437	0.7572507169958141
32.43926836238926	0.1	0.01658662092624357	0.21428571428571427	0.035542759127664796	0.7572507169958141
32.44927122034867	0.1	0.01656089193825043	0.21428571428571427	0.03548762558196521	0.7572507169958141
32.45927407830809	0.1	0.01653516295025729	0.21428571428571427	0.03543249203626562	0.7572507169958141
32.469276936267505	0.1	0.01650943396226415	0.21428571428571427	0.03537735849056604	0.7572507169958141
32.479279794226926	0.1	0.016483704974271013	0.21428571428571427	0.03532222494486646	0.7572507169958141
32.48928265218634	0.1	0.016457975986277875	0.21428571428571427	0.035267091399166874	0.7572507169958141
32.49928551014576	0.1	0.016432246998284734	0.21428571428571427	0.03521195785346729	0.7572507169958141
32.509288368105175	0.1	0.016406518010291596	0.21428571428571427	0.03515682430776771	0.7572507169958141
32.51929122606459	0.1	0.016380789022298455	0.21428571428571427	0.035101690762068115	0.7572507169958141
32.52929408402401	0.1	0.016355060034305317	0.21428571428571427	0.03504655721636854	0.7572507169958141
32.53929694198342	0.1	0.01632933104631218	0.21428571428571427	0.03499142367066896	0.7572507169958141
32.549299799942844	0.1	0.01630360205831904	0.21428571428571427	0.03493629012496937	0.7572507169958141
32.55930265790226	0.1	0.0162778730703259	0.21428571428571427	0.03488115657926978	0.7572507169958141
32.56930551586168	0.1	0.016252144082332762	0.21428571428571427	0.0348260230335702	0.7572507169958141
32.57930837382109	0.1	0.016226415094339624	0.21428571428571427	0.03477088948787062	0.7572507169958141
32.58931123178051	0.1	0.016200686106346486	0.21428571428571427	0.034715755942171043	0.7572507169958141
32.59931408973993	0.1	0.016174957118353345	0.21428571428571427	0.034660622396471455	0.7572507169958141
32.60931694769934	0.1	0.016149228130360207	0.21428571428571427	0.03460548885077187	0.7572507169958141
32.61931980565876	0.1	0.016123499142367066	0.21428571428571427	0.03455035530507228	0.7572507169958141
32.629322663618176	0.1	0.016097770154373928	0.21428571428571427	0.0344952217593727	0.7572507169958141
32.6393255215776	0.1	0.01607204116638079	0.21428571428571427	0.03444008821367312	0.7572507169958141
32.64932837953701	0.1	0.016046312178387652	0.21428571428571427	0.03438495466797353	0.7572507169958141
32.65933123749643	0.1	0.01602058319039451	0.21428571428571427	0.034329821122273944	0.7572507169958141
32.669334095455845	0.1	0.015994854202401373	0.21428571428571427	0.03427468757657437	0.7572507169958141
32.679336953415266	0.1	0.015969125214408235	0.21428571428571427	0.03421955403087479	0.7572507169958141
32.68933981137468	0.1	0.015943396226415097	0.21428571428571427	0.03416442048517521	0.7572507169958141
32.6993426693341	0.1	0.015917667238421956	0.21428571428571427	0.03410928693947562	0.7572507169958141
32.709345527293515	0.1	0.015891938250428814	0.21428571428571427	0.03405415339377603	0.7572507169958141
32.71934838525293	0.1	0.01586620926243568	0.21428571428571427	0.03399901984807646	0.7572507169958141
32.72935124321235	0.1	0.01584048027444254	0.21428571428571427	0.033943886302376866	0.7572507169958141
32.73935410117176	0.1	0.0158147512864494	0.21428571428571427	0.03388875275667729	0.7572507169958141
32.749356959131184	0.1	0.01578902229845626	0.21428571428571427	0.0338336192109777	0.7572507169958141
32.7593598170906	0.1	0.01576329331046312	0.21428571428571427	0.033778485665278114	0.7572507169958141
32.76936267505002	0.1	0.015737564322469984	0.21428571428571427	0.03372335211957853	0.7572507169958141
32.77936553300943	0.1	0.015711835334476842	0.21428571428571427	0.033668218573878944	0.7572507169958141
32.78936839096885	0.1	0.015686106346483708	0.21428571428571427	0.03361308502817937	0.7572507169958141
32.79937124892827	0.1	0.015660377358490567	0.21428571428571427	0.03355795148247979	0.7572507169958141
32.80937410688768	0.1	0.015634648370497425	0.21428571428571427	0.03350281793678019	0.7572507169958141
32.8193769648471	0.1	0.01560891938250429	0.21428571428571427	0.033447684391080625	0.7572507169958141
32.829379822806516	0.1	0.01558319039451115	0.21428571428571427	0.033392550845381036	0.7572507169958141
32.83938268076594	0.1	0.015557461406518012	0.21428571428571427	0.033337417299681454	0.7572507169958141
32.84938553872535	0.1	0.015531732418524872	0.21428571428571427	0.033282283753981866	0.7572507169958141
32.85938839668477	0.1	0.015506003430531733	0.21428571428571427	0.033227150208282284	0.7572507169958141
32.869391254644185	0.1	0.015480274442538595	0.21428571428571427	0.0331720166625827	0.7572507169958141
32.879394112603606	0.1	0.015454545454545455	0.21428571428571427	0.033116883116883114	0.7572507169958141
32.88939697056302	0.1	0.015428816466552317	0.21428571428571427	0.03306174957118353	0.7572507169958141
32.899399828522434	0.1	0.015403087478559178	0.21428571428571427	0.03300661602548396	0.7572507169958141
32.909402686481855	0.1	0.015377358490566036	0.21428571428571427	0.03295148247978436	0.7572507169958141
32.91940554444127	0.1	0.0153516295025729	0.21428571428571427	0.03289634893408479	0.7572507169958141
32.92940840240069	0.1	0.015325900514579759	0.21428571428571427	0.0328412153883852	0.7572507169958141
32.9394112603601	0.1	0.015300171526586623	0.21428571428571427	0.032786081842685624	0.7572507169958141
32.949414118319524	0.1	0.015274442538593481	0.21428571428571427	0.03273094829698603	0.7572507169958141
32.95941697627894	0.1	0.015248713550600342	0.21428571428571427	0.03267581475128645	0.7572507169958141
32.96941983423836	0.1	0.015222984562607206	0.21428571428571427	0.032620681205586866	0.7572507169958141
32.97942269219777	0.1	0.015197255574614064	0.21428571428571427	0.03256554765988729	0.7572507169958141
32.989425550157186	0.1	0.015171526586620928	0.21428571428571427	0.0325104141141877	0.7572507169958141
32.99942840811661	0.1	0.015145797598627787	0.21428571428571427	0.032455280568488114	0.7572507169958141
33.00943126607602	0.1	0.015120068610634647	0.21428571428571427	0.03240014702278853	0.7572507169958141
33.01943412403544	0.1	0.01509433962264151	0.21428571428571427	0.03234501347708895	0.7572507169958141
33.029436981994856	0.1	0.01506861063464837	0.21428571428571427	0.03228987993138936	0.7572507169958141
33.03943983995428	0.1	0.015042881646655234	0.21428571428571427	0.03223474638568979	0.7572507169958141
33.04944269791369	0.1	0.015017152658662093	0.21428571428571427	0.0321796128399902	0.7572507169958141
33.05944555587311	0.1	0.014991423670668953	0.21428571428571427	0.03212447929429061	0.7572507169958141
33.069448413832525	0.1	0.014965694682675815	0.21428571428571427	0.032069345748591035	0.7572507169958141
33.07945127179194	0.1	0.014939965694682675	0.21428571428571427	0.03201421220289145	0.7572507169958141
33.08945412975136	0.1	0.014914236706689538	0.21428571428571427	0.031959078657191865	0.7572507169958141
33.099456987710774	0.1	0.014888507718696398	0.21428571428571427	0.031903945111492284	0.7572507169958141
33.109459845670195	0.1	0.014862778730703258	0.21428571428571427	0.0318488115657927	0.7572507169958141
33.11946270362961	0.1	0.01483704974271012	0.21428571428571427	0.031793678020093114	0.7572507169958141
33.12946556158903	0.1	0.014811320754716981	0.21428571428571427	0.03173854447439353	0.7572507169958141
33.13946841954844	0.1	0.014785591766723843	0.21428571428571427	0.03168341092869394	0.7572507169958141
33.149471277507864	0.1	0.014759862778730704	0.21428571428571427	0.03162827738299437	0.7572507169958141
33.15947413546728	0.1	0.014734133790737564	0.21428571428571427	0.03157314383729478	0.7572507169958141
33.1694769934267	0.1	0.014708404802744426	0.21428571428571427	0.0315180102915952	0.7572507169958141
33.17947985138611	0.1	0.014682675814751286	0.21428571428571427	0.03146287674589562	0.7572507169958141
33.189482709345526	0.1	0.014656946826758149	0.21428571428571427	0.031407743200196035	0.7572507169958141
33.19948556730495	0.1	0.014631217838765009	0.21428571428571427	0.03135260965449645	0.7572507169958141
33.20948842526436	0.1	0.01460548885077187	0.21428571428571427	0.03129747610879686	0.7572507169958141
33.21949128322378	0.1	0.014579759862778732	0.21428571428571427	0.031242342563097283	0.7572507169958141
33.229494141183196	0.1	0.014554030874785592	0.21428571428571427	0.031187209017397695	0.7572507169958141
33.23949699914262	0.1	0.014528301886792454	0.21428571428571427	0.03113207547169812	0.7572507169958141
33.24949985710203	0.1	0.014502572898799315	0.21428571428571427	0.03107694192599853	0.7572507169958141
33.25950271506145	0.1	0.014476843910806173	0.21428571428571427	0.031021808380298947	0.7572507169958141
33.269505573020865	0.1	0.014451114922813037	0.21428571428571427	0.030966674834599358	0.7572507169958141
33.27950843098028	0.1	0.014425385934819897	0.21428571428571427	0.030911541288899783	0.7572507169958141
33.2895112889397	0.1	0.01439965694682676	0.21428571428571427	0.030856407743200205	0.7572507169958141
33.299514146899114	0.1	0.01437392795883362	0.21428571428571427	0.030801274197500613	0.7572507169958141
33.309517004858535	0.1	0.014348198970840479	0.21428571428571427	0.03074614065180103	0.7572507169958141
33.31951986281795	0.1	0.014322469982847343	0.21428571428571427	0.030691007106101446	0.7572507169958141
33.32952272077737	0.1	0.014296740994854201	0.21428571428571427	0.030635873560401858	0.7572507169958141
33.33952557873678	0.1	0.014271012006861065	0.21428571428571427	0.030580740014702287	0.7572507169958141
33.349528436696204	0.1	0.014245283018867926	0.21428571428571427	0.030525606469002698	0.7572507169958141
33.35953129465562	0.1	0.014219554030874784	0.21428571428571427	0.030470472923303113	0.7572507169958141
33.36953415261503	0.1	0.014193825042881648	0.21428571428571427	0.03041533937760353	0.7572507169958141
33.37953701057445	0.1	0.014168096054888507	0.21428571428571427	0.030360205831903943	0.7572507169958141
33.389539868533866	0.1	0.01414236706689537	0.21428571428571427	0.03030507228620436	0.7572507169958141
33.39954272649329	0.1	0.01411663807890223	0.21428571428571427	0.030249938740504776	0.7572507169958141
33.4095455844527	0.1	0.01409090909090909	0.21428571428571427	0.030194805194805194	0.7572507169958141
33.41954844241212	0.1	0.014065180102915952	0.21428571428571427	0.030139671649105613	0.7572507169958141
33.429551300371536	0.1	0.014039451114922812	0.21428571428571427	0.030084538103406028	0.7572507169958141
33.43955415833096	0.1	0.014013722126929674	0.21428571428571427	0.030029404557706443	0.7572507169958141
33.44955701629037	0.1	0.013987993138936535	0.21428571428571427	0.029974271012006865	0.7572507169958141
33.459559874249784	0.1	0.013962264150943395	0.21428571428571427	0.029919137466307272	0.7572507169958141
33.469562732209205	0.1	0.013936535162950257	0.19230769230769232	0.026801029159519724	0.7572507169958141
33.47956559016862	0.1	0.013910806174957118	0.19230769230769232	0.026751550336455997	0.7572507169958141
33.48956844812804	0.1	0.01388507718696398	0.19230769230769232	0.02670207151339227	0.7572507169958141
33.499571306087454	0.1	0.01385934819897084	0.19230769230769232	0.02665259269032854	0.7572507169958141
33.509574164046875	0.1	0.0138336192109777	0.19230769230769232	0.026603113867264806	0.7572507169958141
33.51957702200629	0.1	0.013807890222984563	0.19230769230769232	0.026553635044201083	0.7572507169958141
33.52957987996571	0.1	0.013782161234991423	0.19230769230769232	0.026504156221137352	0.7572507169958141
33.53958273792512	0.1	0.013756432246998285	0.19230769230769232	0.026454677398073626	0.7572507169958141
33.54958559588454	0.1	0.013730703259005146	0.19230769230769232	0.026405198575009895	0.7572507169958141
33.55958845384396	0.1	0.013704974271012006	0.19230769230769232	0.026355719751946168	0.7572507169958141
33.56959131180337	0.1	0.013679245283018868	0.19230769230769232	0.02630624092888244	0.7572507169958141
33.57959416976279	0.1	0.013653516295025729	0.19230769230769232	0.02625676210581871	0.7572507169958141
33.589597027722206	0.1	0.013627787307032591	0.19230769230769232	0.026207283282754984	0.7572507169958141
33.59959988568163	0.1	0.013602058319039451	0.19230769230769232	0.02615780445969125	0.7572507169958141
33.60960274364104	0.1	0.013576329331046312	0.19230769230769232	0.026108325636627523	0.7572507169958141
33.61960560160046	0.1	0.013550600343053174	0.19230769230769232	0.026058846813563793	0.7572507169958141
33.629608459559876	0.1	0.013524871355060036	0.19230769230769232	0.026009367990500073	0.7572507169958141
33.6396113175193	0.1	0.013499142367066896	0.19230769230769232	0.025959889167436342	0.7572507169958141
33.64961417547871	0.1	0.013473413379073757	0.19230769230769232	0.02591041034437261	0.7572507169958141
33.659617033438124	0.1	0.013447684391080617	0.19230769230769232	0.025860931521308878	0.7572507169958141
33.669619891397545	0.1	0.01342195540308748	0.19230769230769232	0.02581145269824515	0.7572507169958141
33.67962274935696	0.1	0.013396226415094342	0.19230769230769232	0.025761973875181424	0.7572507169958141
33.68962560731638	0.1	0.013370497427101202	0.19230769230769232	0.025712495052117694	0.7572507169958141
33.699628465275794	0.1	0.013344768439108062	0.19230769230769232	0.025663016229053967	0.7572507169958141
33.709631323235214	0.1	0.013319039451114921	0.19230769230769232	0.025613537405990233	0.7572507169958141
33.71963418119463	0.1	0.013293310463121785	0.19230769230769232	0.02556405858292651	0.7572507169958141
33.72963703915405	0.1	0.013267581475128647	0.19230769230769232	0.025514579759862783	0.7572507169958141
33.73963989711346	0.1	0.013241852487135507	0.19230769230769232	0.025465100936799056	0.7572507169958141
33.74964275507288	0.1	0.013216123499142366	0.19230769230769232	0.025415622113735322	0.7572507169958141
33.7596456130323	0.1	0.013190394511149226	0.19230769230769232	0.025366143290671588	0.7572507169958141
33.76964847099171	0.1	0.01316466552315609	0.19230769230769232	0.025316664467607865	0.7572507169958141
33.77965132895113	0.1	0.013138936535162953	0.19230769230769232	0.02526718564454414	0.7572507169958141
33.789654186910546	0.1	0.013113207547169813	0.19230769230769232	0.02521770682148041	0.7572507169958141
33.79965704486997	0.1	0.013087478559176672	0.19230769230769232	0.025168227998416677	0.7572507169958141
33.80965990282938	0.1	0.013061749571183532	0.19230769230769232	0.025118749175352947	0.7572507169958141
33.8196627607888	0.1	0.013036020583190394	0.19230769230769232	0.025069270352289216	0.7572507169958141
33.829665618748216	0.1	0.013010291595197255	0.19230769230769232	0.02501979152922549	0.7572507169958141
33.83966847670763	0.1	0.012984562607204118	0.19230769230769232	0.024970312706161762	0.7572507169958141
33.84967133466705	0.1	0.012958833619210977	0.19230769230769232	0.024920833883098032	0.7572507169958141
33.859674192626464	0.1	0.012933104631217841	0.19230769230769232	0.02487135506003431	0.7572507169958141
33.869677050585885	0.1	0.0129073756432247	0.19230769230769232	0.024821876236970575	0.7572507169958141
33.8796799085453	0.1	0.012881646655231564	0.19230769230769232	0.024772397413906855	0.7572507169958141
33.88968276650472	0.1	0.012855917667238422	0.19230769230769232	0.02472291859084312	0.7572507169958141
33.899685624464134	0.1	0.012830188679245283	0.19230769230769232	0.024673439767779394	0.7572507169958141
33.909688482423554	0.1	0.012804459691252145	0.19230769230769232	0.02462396094471566	0.7572507169958141
33.91969134038297	0.1	0.012778730703259005	0.19230769230769232	0.024574482121651933	0.7572507169958141
33.92969419834238	0.1	0.012753001715265867	0.19230769230769232	0.024525003298588203	0.7572507169958141
33.9396970563018	0.1	0.012727272727272728	0.19230769230769232	0.024475524475524476	0.7572507169958141
33.94969991426122	0.1	0.012701543739279588	0.19230769230769232	0.024426045652460746	0.7572507169958141
33.95970277222064	0.1	0.01267581475128645	0.19230769230769232	0.024376566829397022	0.7572507169958141
33.96970563018005	0.1	0.01265008576329331	0.19230769230769232	0.02432708800633329	0.7572507169958141
33.97970848813947	0.1	0.012624356775300173	0.19230769230769232	0.02427760918326956	0.7572507169958141
33.989711346098886	0.1	0.012598627787307033	0.19230769230769232	0.02422813036020583	0.7572507169958141
33.99971420405831	0.1	0.012572898799313894	0.19230769230769232	0.0241786515371421	0.7572507169958141
34.00971706201772	0.1	0.012547169811320756	0.19230769230769232	0.024129172714078377	0.7572507169958141
34.019719919977135	0.1	0.012521440823327616	0.19230769230769232	0.024079693891014643	0.7572507169958141
34.029722777936556	0.1	0.012495711835334478	0.19230769230769232	0.02403021506795092	0.7572507169958141
34.03972563589597	0.1	0.012469982847341339	0.19230769230769232	0.023980736244887193	0.7572507169958141
34.04972849385539	0.1	0.012444253859348199	0.19230769230769232	0.02393125742182346	0.7572507169958141
34.059731351814804	0.1	0.012418524871355061	0.19230769230769232	0.023881778598759732	0.7572507169958141
34.069734209774225	0.1	0.012392795883361922	0.25	0.0309819897084048	0.7572507169958141
34.07973706773364	0.1	0.012367066895368784	0.25	0.03091766723842196	0.7572507169958141
34.08973992569306	0.1	0.012341337907375644	0.25	0.03085334476843911	0.7572507169958141
34.099742783652474	0.1	0.012315608919382505	0.25	0.030789022298456266	0.7572507169958141
34.109745641611894	0.1	0.012289879931389367	0.25	0.030724699828473416	0.7572507169958141
34.11974849957131	0.1	0.012264150943396227	0.25	0.03066037735849057	0.7572507169958141
34.12975135753072	0.1	0.01223842195540309	0.25	0.030596054888507723	0.7572507169958141
34.13975421549014	0.1	0.01221269296740995	0.25	0.03053173241852487	0.7572507169958141
34.14975707344956	0.1	0.01218696397941681	0.25	0.030467409948542024	0.7572507169958141
34.15975993140898	0.1	0.012161234991423672	0.25	0.030403087478559184	0.7572507169958141
34.16976278936839	0.1	0.012135506003430533	0.25	0.030338765008576338	0.7572507169958141
34.17976564732781	0.1	0.012109777015437393	0.25	0.03027444253859348	0.7572507169958141
34.189768505287226	0.1	0.012084048027444255	0.25	0.030210120068610638	0.7572507169958141
34.19977136324665	0.1	0.012058319039451114	0.25	0.03014579759862779	0.7572507169958141
34.20977422120606	0.1	0.012032590051457978	0.25	0.030081475128644942	0.7572507169958141
34.219777079165475	0.1	0.012006861063464836	0.25	0.030017152658662092	0.7572507169958141
34.229779937124896	0.1	0.011981132075471699	0.25	0.02995283018867925	0.7572507169958141
34.23978279508431	0.1	0.011955403087478559	0.25	0.029888507718696403	0.7572507169958141
34.24978565304373	0.1	0.011929674099485421	0.25	0.029824185248713553	0.7572507169958141
34.259788511003144	0.1	0.011903945111492283	0.5	0.05951972555746142	0.7572507169958141
34.269791368962565	0.1	0.011878216123499142	0.5	0.059391080617495706	0.7572507169958141
34.27979422692198	0.1	0.011852487135506004	0.5	0.05926243567753001	0.7572507169958141
34.2897970848814	0.1	0.011826758147512864	0.5	0.059133790737564335	0.7572507169958141
34.299799942840814	0.1	0.011801029159519727	0.5	0.05900514579759862	0.7572507169958141
34.30980280080023	0.1	0.011775300171526587	0.5	0.05887650085763294	0.7572507169958141
34.31980565875965	0.1	0.011749571183533447	0.5	0.05874785591766724	0.7572507169958141
34.32980851671906	0.1	0.01172384219554031	0.5	0.05861921097770154	0.7572507169958141
34.33981137467848	0.1	0.01169811320754717	0.5	0.05849056603773584	0.7572507169958141
34.3498142326379	0.1	0.011672384219554032	0.5	0.05836192109777016	0.7572507169958141
34.35981709059732	0.1	0.011646655231560893	0.5	0.058233276157804464	0.7572507169958141
34.36981994855673	0.1	0.011620926243567753	0.5	0.058104631217838765	0.7572507169958141
34.37982280651615	0.1	0.011595197255574615	0.5	0.05797598627787307	0.7572507169958141
34.389825664475566	0.1	0.011569468267581475	0.5	0.057847341337907365	0.7572507169958141
34.39982852243498	0.1	0.011543739279588338	0.5	0.057718696397941686	0.7572507169958141
34.4098313803944	0.1	0.011518010291595198	0.5	0.057590051457975994	0.7572507169958141
34.419834238353815	0.1	0.011492281303602058	0.5	0.057461406518010294	0.7572507169958141
34.429837096313236	0.1	0.011466552315608919	0.5	0.0573327615780446	0.7572507169958141
34.43983995427265	0.1	0.011440823327615781	0.5	0.05720411663807891	0.7572507169958141
34.44984281223207	0.1	0.011415094339622643	0.5	0.057075471698113216	0.7572507169958141
34.459845670191484	0.1	0.011389365351629504	0.5	0.056946826758147516	0.7572507169958141
34.469848528150905	0.1	0.011363636363636364	0.5	0.056818181818181816	0.7572507169958141
34.47985138611032	0.1	0.011337907375643224	0.5	0.05668953687821613	0.7572507169958141
34.48985424406973	0.1	0.011312178387650087	0.5	0.05656089193825043	0.7572507169958141
34.499857102029154	0.1	0.011286449399656947	0.5	0.05643224699828474	0.7572507169958141
34.50985995998857	0.1	0.011260720411663809	0.5	0.056303602058319045	0.7572507169958141
34.51986281794799	0.1	0.01123499142367067	0.5	0.056174957118353346	0.7572507169958141
34.5298656759074	0.1	0.01120926243567753	0.5	0.05604631217838765	0.7572507169958141
34.53986853386682	0.1	0.011183533447684392	0.5	0.05591766723842196	0.7572507169958141
34.54987139182624	0.1	0.011157804459691252	0.5	0.05578902229845627	0.7572507169958141
34.55987424978566	0.1	0.011132075471698115	0.5	0.055660377358490574	0.7572507169958141
34.56987710774507	0.1	0.011106346483704975	0.5	0.05553173241852487	0.7572507169958141
34.57987996570449	0.1	0.011080617495711835	0.5	0.05540308747855919	0.7572507169958141
34.589882823663906	0.1	0.011054888507718698	0.5	0.05527444253859348	0.7572507169958141
34.59988568162332	0.1	0.011029159519725558	0.5	0.05514579759862779	0.7572507169958141
34.60988853958274	0.1	0.01100343053173242	0.5	0.0550171526586621	0.7572507169958141
34.619891397542155	0.1	0.010977701543739279	0.5	0.0548885077186964	0.7572507169958141
34.629894255501576	0.1	0.010951972555746141	0.5	0.0547598627787307	0.7572507169958141
34.63989711346099	0.1	0.010926243567753003	0.5	0.054631217838765005	0.7572507169958141
34.64989997142041	0.1	0.010900514579759863	0.5	0.05450257289879931	0.7572507169958141
34.659902829379824	0.1	0.010874785591766726	0.5	0.05437392795883362	0.7572507169958141
34.669905687339245	0.1	0.010849056603773584	0.5	0.054245283018867926	0.7572507169958141
34.67990854529866	0.1	0.010823327615780446	0.5	0.05411663807890224	0.7572507169958141
34.68991140325807	0.1	0.010797598627787307	0.5	0.05398799313893654	0.7572507169958141
34.699914261217494	0.1	0.010771869639794169	0.5	0.05385934819897084	0.7572507169958141
34.70991711917691	0.1	0.01074614065180103	0.5	0.05373070325900515	0.7572507169958141
34.71991997713633	0.1	0.01072041166380789	0.5	0.053602058319039456	0.7572507169958141
34.72992283509574	0.1	0.010694682675814752	0.5	0.053473413379073756	0.7572507169958141
34.73992569305516	0.1	0.010668953687821612	0.5	0.05334476843910807	0.7572507169958141
34.74992855101458	0.1	0.010643224699828474	0.5	0.05321612349914238	0.7572507169958141
34.759931408974	0.1	0.010617495711835335	0.5	0.05308747855917667	0.7572507169958141
34.76993426693341	0.1	0.010591766723842195	0.5	0.05295883361921097	0.7572507169958141
34.779937124892825	0.1	0.010566037735849057	0.5	0.052830188679245285	0.7572507169958141
34.789939982852246	0.1	0.010540308747855918	0.5	0.052701543739279585	0.7572507169958141
34.79994284081166	0.1	0.01051457975986278	0.5	0.05257289879931389	0.7572507169958141
34.80994569877108	0.1	0.01048885077186964	0.5	0.05244425385934821	0.7572507169958141
34.819948556730495	0.1	0.0104631217838765	0.5	0.0523156089193825	0.7572507169958141
34.829951414689916	0.1	0.010437392795883361	0.5	0.05218696397941681	0.7572507169958141
34.83995427264933	0.1	0.010411663807890223	0.5	0.052058319039451115	0.7572507169958141
34.84995713060875	0.1	0.010385934819897085	0.5	0.051929674099485436	0.7572507169958141
34.859959988568164	0.1	0.010360205831903946	0.5	0.05180102915951973	0.7572507169958141
34.86996284652758	0.1	0.010334476843910808	0.5	0.051672384219554036	0.7572507169958141
34.879965704487	0.1	0.010308747855917667	0.5	0.05154373927958834	0.7572507169958141
34.88996856244641	0.1	0.010283018867924529	0.5	0.05141509433962265	0.7572507169958141
34.899971420405834	0.1	0.01025728987993139	0.5	0.05128644939965695	0.7572507169958141
34.90997427836525	0.1	0.010231560891938251	0.5	0.05115780445969126	0.7572507169958141
34.91997713632467	0.1	0.010205831903945112	0.5	0.051029159519725566	0.7572507169958141
34.92997999428408	0.1	0.010180102915951972	0.5	0.05090051457975986	0.7572507169958141
34.9399828522435	0.1	0.010154373927958834	0.5	0.050771869639794166	0.7572507169958141
34.94998571020292	0.1	0.010128644939965695	0.5	0.050643224699828474	0.7572507169958141
34.95998856816233	0.1	0.010102915951972557	0.5	0.050514579759862774	0.7572507169958141
34.96999142612175	0.1	0.010077186963979417	0.5	0.05038593481989709	0.7572507169958141
34.979994284081165	0.1	0.010051457975986278	0.5	0.050257289879931395	0.7572507169958141
34.989997142040586	0.1	0.01002572898799314	0.5	0.05012864493996569	0.7572507169958141
35.0	0.1	0.01	0.5	0.05	0.7572507169958141
