time	taxa
35.0	1.0
34.989997142040586	1.0
34.979994284081165	1.0
34.96999142612175	1.0
34.95998856816233	1.0
34.94998571020292	1.0
34.939982852243496	1.0
34.92997999428408	1.0
34.91997713632466	1.0
34.90997427836525	1.0
34.899971420405834	1.0
34.88996856244641	1.0
34.879965704487	1.0
34.86996284652758	1.0
34.859959988568164	1.0
34.84995713060874	1.0
34.83995427264933	1.0
34.82995141468991	1.0
34.819948556730495	1.0
34.80994569877108	1.0
34.79994284081166	1.0
34.789939982852246	1.0
34.779937124892825	1.0
34.76993426693341	1.0
34.75993140897399	1.0
34.74992855101458	1.0
34.739925693055156	1.0
34.72992283509574	1.0
34.71991997713632	1.0
34.70991711917691	1.0
34.699914261217494	1.0
34.68991140325807	1.0
34.67990854529866	1.0
34.66990568733924	1.0
34.659902829379824	1.0
34.6498999714204	1.0
34.63989711346099	1.0
34.62989425550157	1.0
34.619891397542155	1.0
34.60988853958274	1.0
34.59988568162332	1.0
34.589882823663906	1.0
34.579879965704485	1.0
34.56987710774507	1.0
34.55987424978565	1.0
34.54987139182624	1.0
34.539868533866816	1.0
34.5298656759074	1.0
34.51986281794799	1.0
34.50985995998857	1.0
34.499857102029154	1.0
34.48985424406973	1.0
34.47985138611032	1.0
34.4698485281509	1.0
34.459845670191484	1.0
34.44984281223206	1.0
34.43983995427265	1.0
34.429837096313236	1.0
34.419834238353815	1.0
34.4098313803944	1.0
34.39982852243498	1.0
34.389825664475566	1.0
34.379822806516145	1.0
34.36981994855673	1.0
34.35981709059731	1.0
34.3498142326379	1.0
34.33981137467848	1.0
34.32980851671906	1.0
34.31980565875965	1.0
34.30980280080023	1.0
34.299799942840814	1.0
34.28979708488139	1.0
34.27979422692198	1.0
34.26979136896256	1.0
34.259788511003144	1.0
34.24978565304372	1.0
34.23978279508431	1.0
34.229779937124896	1.0
34.219777079165475	1.0
34.20977422120606	1.0
34.19977136324664	1.0
34.189768505287226	1.0
34.179765647327805	1.0
34.16976278936839	1.0
34.15975993140897	1.0
34.14975707344956	1.0
34.13975421549014	1.0
34.12975135753072	1.0
34.11974849957131	1.0
34.10974564161189	1.0
34.099742783652474	1.0
34.08973992569305	1.0
34.07973706773364	1.0
34.06973420977422	1.0
34.059731351814804	1.0
34.04972849385539	1.0
34.03972563589597	1.0
34.029722777936556	1.0
34.019719919977135	1.0
34.00971706201772	1.0
33.9997142040583	1.0
33.989711346098886	1.0
33.979708488139465	1.0
33.96970563018005	1.0
33.95970277222064	1.0
33.94969991426122	1.0
33.9396970563018	1.0
33.92969419834238	1.0
33.91969134038297	1.0
33.90968848242355	1.0
33.899685624464134	1.0
33.88968276650471	1.0
33.8796799085453	1.0
33.86967705058588	1.0
33.859674192626464	1.0
33.84967133466705	1.0
33.83966847670763	1.0
33.829665618748216	1.0
33.819662760788795	1.0
33.80965990282938	1.0
33.79965704486996	1.0
33.789654186910546	1.0
33.77965132895113	1.0
33.76964847099171	1.0
33.7596456130323	1.0
33.74964275507288	1.0
33.73963989711346	1.0
33.72963703915404	1.0
33.71963418119463	1.0
33.70963132323521	1.0
33.699628465275794	1.0
33.68962560731637	1.0
33.67962274935696	1.0
33.669619891397545	1.0
33.659617033438124	1.0
33.64961417547871	1.0
33.63961131751929	1.0
33.629608459559876	1.0
33.619605601600455	1.0
33.60960274364104	1.0
33.59959988568162	1.0
33.589597027722206	1.0
33.57959416976279	1.0
33.56959131180337	1.0
33.55958845384396	1.0
33.54958559588454	1.0
33.53958273792512	1.0
33.5295798799657	1.0
33.51957702200629	1.0
33.50957416404687	1.0
33.499571306087454	1.0
33.48956844812804	1.0
33.47956559016862	1.0
33.469562732209205	1.0
33.459559874249784	1.0
33.44955701629037	1.0
33.43955415833095	1.0
33.429551300371536	1.0
33.419548442412115	1.0
33.4095455844527	1.0
33.39954272649328	1.0
33.389539868533866	1.0
33.37953701057445	1.0
33.36953415261503	1.0
33.35953129465562	1.0
33.3495284366962	1.0
33.33952557873678	1.0
33.32952272077736	1.0
33.31951986281795	1.0
33.309517004858535	1.0
33.299514146899114	1.0
33.2895112889397	1.0
33.27950843098028	1.0
33.269505573020865	1.0
33.259502715061444	1.0
33.24949985710203	1.0
33.23949699914261	1.0
33.229494141183196	1.0
33.219491283223775	1.0
33.20948842526436	1.0
33.19948556730495	1.0
33.189482709345526	1.0
33.17947985138611	1.0
33.16947699342669	1.0
33.15947413546728	1.0
33.14947127750786	1.0
33.13946841954844	1.0
33.12946556158902	1.0
33.11946270362961	1.0
33.109459845670195	1.0
33.099456987710774	1.0
33.08945412975136	1.0
33.07945127179194	1.0
33.069448413832525	1.0
33.059445555873104	1.0
33.04944269791369	1.0
33.03943983995427	1.0
33.029436981994856	1.0
33.01943412403544	1.0
33.00943126607602	1.0
32.99942840811661	1.0
32.989425550157186	1.0
32.97942269219777	1.0
32.96941983423835	1.0
32.95941697627894	1.0
32.94941411831952	1.0
32.9394112603601	1.0
32.92940840240068	1.0
32.91940554444127	1.0
32.909402686481855	1.0
32.899399828522434	1.0
32.88939697056302	1.0
32.8793941126036	1.0
32.869391254644185	1.0
32.859388396684764	1.0
32.84938553872535	1.0
32.83938268076594	1.0
32.829379822806516	1.0
32.8193769648471	1.0
32.80937410688768	1.0
32.79937124892827	1.0
32.789368390968846	2.0
32.77936553300943	2.0
32.76936267505001	2.0
32.7593598170906	2.0
32.74935695913118	2.0
32.73935410117176	2.0
32.72935124321235	2.0
32.71934838525293	2.0
32.709345527293515	2.0
32.699342669334094	2.0
32.68933981137468	2.0
32.67933695341526	2.0
32.669334095455845	2.0
32.659331237496424	2.0
32.64932837953701	2.0
32.6393255215776	2.0
32.629322663618176	2.0
32.61931980565876	2.0
32.60931694769934	2.0
32.59931408973993	2.0
32.589311231780506	2.0
32.57930837382109	2.0
32.56930551586167	2.0
32.55930265790226	2.0
32.549299799942844	2.0
32.53929694198342	2.0
32.52929408402401	2.0
32.51929122606459	2.0
32.509288368105175	2.0
32.499285510145754	2.0
32.48928265218634	2.0
32.47927979422692	2.0
32.469276936267505	2.0
32.459274078308084	2.0
32.44927122034867	2.0
32.43926836238926	2.0
32.429265504429836	2.0
32.41926264647042	2.0
32.409259788511	2.0
32.39925693055159	2.0
32.389254072592166	2.0
32.37925121463275	2.0
32.36924835667334	2.0
32.35924549871392	2.0
32.349242640754504	2.0
32.33923978279508	2.0
32.32923692483567	2.0
32.31923406687625	2.0
32.309231208916835	2.0
32.299228350957414	2.0
32.289225492998	2.0
32.27922263503858	2.0
32.269219777079165	2.0
32.25921691911975	2.0
32.24921406116033	2.0
32.23921120320092	2.0
32.229208345241496	2.0
32.21920548728208	2.0
32.20920262932266	2.0
32.19919977136325	2.0
32.189196913403826	2.0
32.17919405544441	2.0
32.169191197485	2.0
32.15918833952558	2.0
32.149185481566164	2.0
32.13918262360674	2.0
32.12917976564733	2.0
32.11917690768791	2.0
32.109174049728495	2.0
32.099171191769074	2.0
32.08916833380966	2.0
32.079165475850246	2.0
32.069162617890825	2.0
32.05915975993141	2.0
32.04915690197199	2.0
32.03915404401258	2.0
32.029151186053156	2.0
32.01914832809374	2.0
32.00914547013432	2.0
31.999142612174907	2.0
31.98913975421549	2.0
31.979136896256072	2.0
31.969134038296655	2.0
31.959131180337238	2.0
31.949128322377824	2.0
31.939125464418407	2.0
31.92912260645899	2.0
31.919119748499572	2.0
31.909116890540155	2.0
31.899114032580737	2.0
31.88911117462132	2.0
31.879108316661902	2.0
31.869105458702485	2.0
31.859102600743068	2.0
31.84909974278365	2.0
31.839096884824237	2.0
31.82909402686482	2.0
31.819091168905402	2.0
31.809088310945985	2.0
31.799085452986567	2.0
31.78908259502715	2.0
31.779079737067732	2.0
31.769076879108315	2.0
31.759074021148898	2.0
31.749071163189484	2.0
31.739068305230067	2.0
31.72906544727065	2.0
31.719062589311232	2.0
31.709059731351815	2.0
31.699056873392397	2.0
31.68905401543298	2.0
31.679051157473562	2.0
31.669048299514145	2.0
31.65904544155473	2.0
31.649042583595314	2.0
31.639039725635897	2.0
31.62903686767648	2.0
31.619034009717062	2.0
31.609031151757645	2.0
31.599028293798227	2.0
31.58902543583881	2.0
31.579022577879392	2.0
31.56901971991998	2.0
31.55901686196056	2.0
31.549014004001144	2.0
31.539011146041727	2.0
31.52900828808231	2.0
31.519005430122892	2.0
31.509002572163475	2.0
31.498999714204057	2.0
31.48899685624464	2.0
31.478993998285226	2.0
31.46899114032581	2.0
31.45898828236639	2.0
31.448985424406974	2.0
31.438982566447557	2.0
31.42897970848814	2.0
31.418976850528722	2.0
31.408973992569305	2.0
31.398971134609887	2.0
31.38896827665047	2.0
31.378965418691052	2.0
31.36896256073164	2.0
31.35895970277222	2.0
31.348956844812804	2.0
31.338953986853387	2.0
31.32895112889397	2.0
31.318948270934552	2.0
31.308945412975135	2.0
31.298942555015717	2.0
31.2889396970563	2.0
31.278936839096886	2.0
31.26893398113747	2.0
31.25893112317805	2.0
31.248928265218634	2.0
31.238925407259217	2.0
31.2289225492998	2.0
31.218919691340382	2.0
31.208916833380965	2.0
31.198913975421547	2.0
31.188911117462133	2.0
31.178908259502716	2.0
31.1689054015433	2.0
31.15890254358388	2.0
31.148899685624464	2.0
31.138896827665047	2.0
31.12889396970563	2.0
31.118891111746212	2.0
31.108888253786795	2.0
31.09888539582738	2.0
31.088882537867963	2.0
31.078879679908546	2.0
31.06887682194913	2.0
31.05887396398971	2.0
31.048871106030294	2.0
31.038868248070877	2.0
31.02886539011146	2.0
31.018862532152042	2.0
31.008859674192628	2.0
30.998856816233207	2.0
30.988853958273793	2.0
30.978851100314376	2.0
30.96884824235496	2.0
30.95884538439554	2.0
30.948842526436124	2.0
30.938839668476707	2.0
30.92883681051729	2.0
30.918833952557875	2.0
30.908831094598455	2.0
30.89882823663904	2.0
30.888825378679623	2.0
30.878822520720206	2.0
30.86881966276079	2.0
30.85881680480137	2.0
30.848813946841954	2.0
30.838811088882537	2.0
30.828808230923123	2.0
30.818805372963702	2.0
30.808802515004288	2.0
30.79879965704487	2.0
30.788796799085453	2.0
30.778793941126036	2.0
30.76879108316662	2.0
30.7587882252072	2.0
30.748785367247784	2.0
30.738782509288367	2.0
30.72877965132895	2.0
30.718776793369535	2.0
30.708773935410118	2.0
30.6987710774507	2.0
30.688768219491283	2.0
30.678765361531866	2.0
30.66876250357245	2.0
30.65875964561303	2.0
30.648756787653614	2.0
30.638753929694197	2.0
30.628751071734783	2.0
30.618748213775362	2.0
30.608745355815948	2.0
30.59874249785653	2.0
30.588739639897113	2.0
30.578736781937696	2.0
30.56873392397828	2.0
30.55873106601886	2.0
30.548728208059444	2.0
30.53872535010003	2.0
30.52872249214061	2.0
30.518719634181195	2.0
30.508716776221778	3.0
30.49871391826236	3.0
30.488711060302943	3.0
30.478708202343526	3.0
30.46870534438411	3.0
30.45870248642469	3.0
30.448699628465278	3.0
30.438696770505857	3.0
30.428693912546443	3.0
30.418691054587025	3.0
30.408688196627608	3.0
30.39868533866819	3.0
30.388682480708773	3.0
30.378679622749356	3.0
30.36867676478994	3.0
30.358673906830525	3.0
30.348671048871104	3.0
30.33866819091169	3.0
30.328665332952273	3.0
30.318662474992855	3.0
30.308659617033438	3.0
30.29865675907402	3.0
30.288653901114603	3.0
30.278651043155186	3.0
30.26864818519577	3.0
30.25864532723635	3.0
30.248642469276938	3.0
30.23863961131752	3.0
30.228636753358103	3.0
30.218633895398685	3.0
30.208631037439268	3.0
30.19862817947985	3.0
30.188625321520433	3.0
30.178622463561016	3.0
30.1686196056016	3.0
30.158616747642185	3.0
30.148613889682768	3.0
30.13861103172335	3.0
30.128608173763933	3.0
30.118605315804515	3.0
30.108602457845098	3.0
30.09859959988568	3.0
30.088596741926263	3.0
30.078593883966846	3.0
30.068591026007432	3.0
30.05858816804801	3.0
30.048585310088598	4.0
30.03858245212918	4.0
30.028579594169763	4.0
30.018576736210346	4.0
30.008573878250928	4.0
29.99857102029151	4.0
29.988568162332093	4.0
29.97856530437268	4.0
29.96856244641326	4.0
29.958559588453845	4.0
29.948556730494428	4.0
29.93855387253501	4.0
29.928551014575593	4.0
29.918548156616176	4.0
29.908545298656758	4.0
29.89854244069734	4.0
29.888539582737927	4.0
29.878536724778506	4.0
29.868533866819092	4.0
29.858531008859675	4.0
29.848528150900258	4.0
29.83852529294084	4.0
29.828522434981423	4.0
29.818519577022006	4.0
29.808516719062588	4.0
29.79851386110317	4.0
29.788511003143753	4.0
29.77850814518434	4.0
29.768505287224922	4.0
29.758502429265505	4.0
29.748499571306088	4.0
29.73849671334667	4.0
29.728493855387253	4.0
29.718490997427836	4.0
29.708488139468418	4.0
29.698485281509	4.0
29.688482423549587	4.0
29.67847956559017	4.0
29.668476707630752	4.0
29.658473849671335	4.0
29.648470991711918	4.0
29.6384681337525	4.0
29.628465275793083	4.0
29.618462417833666	4.0
29.608459559874248	5.0
29.598456701914834	5.0
29.588453843955413	5.0
29.578450985996	5.0
29.568448128036582	5.0
29.558445270077165	5.0
29.548442412117748	5.0
29.53843955415833	5.0
29.528436696198913	5.0
29.518433838239496	5.0
29.50843098028008	5.0
29.49842812232066	5.0
29.488425264361247	5.0
29.47842240640183	5.0
29.468419548442412	5.0
29.458416690482995	5.0
29.448413832523578	5.0
29.43841097456416	5.0
29.428408116604743	5.0
29.41840525864533	4.0
29.408402400685908	4.0
29.398399542726494	4.0
29.388396684767077	4.0
29.37839382680766	4.0
29.368390968848242	4.0
29.358388110888825	4.0
29.348385252929408	4.0
29.33838239496999	4.0
29.328379537010573	4.0
29.318376679051156	4.0
29.30837382109174	4.0
29.298370963132324	4.0
29.288368105172907	4.0
29.27836524721349	4.0
29.268362389254072	4.0
29.258359531294655	4.0
29.248356673335238	4.0
29.23835381537582	4.0
29.228350957416403	4.0
29.21834809945699	4.0
29.20834524149757	4.0
29.198342383538154	4.0
29.188339525578737	4.0
29.17833666761932	4.0
29.168333809659902	4.0
29.158330951700485	4.0
29.148328093741068	4.0
29.13832523578165	4.0
29.128322377822236	4.0
29.118319519862816	4.0
29.1083166619034	4.0
29.098313803943984	4.0
29.088310945984567	4.0
29.07830808802515	4.0
29.068305230065732	4.0
29.058302372106315	4.0
29.048299514146898	4.0
29.038296656187484	4.0
29.028293798228063	4.0
29.01829094026865	4.0
29.00828808230923	4.0
28.998285224349814	4.0
28.988282366390397	4.0
28.97827950843098	4.0
28.968276650471562	4.0
28.958273792512145	4.0
28.94827093455273	4.0
28.93826807659331	4.0
28.928265218633896	4.0
28.91826236067448	4.0
28.90825950271506	4.0
28.898256644755644	4.0
28.888253786796227	4.0
28.87825092883681	4.0
28.868248070877392	4.0
28.858245212917975	4.0
28.848242354958558	4.0
28.838239496999144	4.0
28.828236639039726	4.0
28.81823378108031	3.0
28.80823092312089	3.0
28.798228065161474	3.0
28.788225207202057	3.0
28.77822234924264	3.0
28.768219491283222	3.0
28.758216633323805	3.0
28.74821377536439	3.0
28.738210917404974	3.0
28.728208059445556	3.0
28.71820520148614	3.0
28.70820234352672	3.0
28.698199485567304	3.0
28.688196627607887	3.0
28.67819376964847	3.0
28.668190911689052	3.0
28.65818805372964	3.0
28.648185195770218	3.0
28.638182337810804	3.0
28.628179479851386	3.0
28.61817662189197	3.0
28.60817376393255	3.0
28.598170905973134	3.0
28.588168048013717	3.0
28.5781651900543	3.0
28.568162332094886	3.0
28.558159474135465	3.0
28.54815661617605	3.0
28.538153758216634	3.0
28.528150900257216	3.0
28.5181480422978	3.0
28.50814518433838	3.0
28.498142326378964	3.0
28.488139468419547	3.0
28.478136610460133	3.0
28.468133752500712	3.0
28.4581308945413	3.0
28.44812803658188	3.0
28.438125178622464	3.0
28.428122320663046	3.0
28.41811946270363	3.0
28.40811660474421	3.0
28.398113746784794	3.0
28.388110888825377	3.0
28.37810803086596	3.0
28.368105172906546	3.0
28.35810231494713	3.0
28.34809945698771	3.0
28.338096599028294	3.0
28.328093741068876	3.0
28.31809088310946	3.0
28.30808802515004	3.0
28.298085167190624	3.0
28.288082309231207	3.0
28.278079451271793	3.0
28.268076593312376	3.0
28.25807373535296	3.0
28.24807087739354	3.0
28.238068019434124	3.0
28.228065161474706	4.0
28.21806230351529	4.0
28.20805944555587	4.0
28.198056587596454	4.0
28.18805372963704	4.0
28.17805087167762	4.0
28.168048013718206	4.0
28.15804515575879	4.0
28.14804229779937	4.0
28.138039439839954	4.0
28.128036581880536	4.0
28.11803372392112	4.0
28.1080308659617	4.0
28.098028008002288	4.0
28.088025150042867	4.0
28.078022292083453	4.0
28.068019434124036	4.0
28.05801657616462	4.0
28.0480137182052	4.0
28.038010860245784	4.0
28.028008002286366	4.0
28.01800514432695	4.0
28.008002286367535	4.0
27.997999428408114	4.0
27.9879965704487	4.0
27.977993712489283	4.0
27.967990854529866	4.0
27.95798799657045	4.0
27.94798513861103	4.0
27.937982280651614	4.0
27.927979422692196	4.0
27.91797656473278	4.0
27.90797370677336	4.0
27.897970848813948	4.0
27.88796799085453	4.0
27.877965132895113	4.0
27.867962274935696	4.0
27.85795941697628	4.0
27.84795655901686	4.0
27.837953701057444	4.0
27.827950843098026	4.0
27.81794798513861	4.0
27.807945127179195	4.0
27.797942269219778	4.0
27.78793941126036	4.0
27.777936553300943	4.0
27.767933695341526	4.0
27.75793083738211	4.0
27.74792797942269	4.0
27.737925121463274	4.0
27.727922263503856	4.0
27.717919405544443	4.0
27.70791654758502	4.0
27.697913689625608	4.0
27.68791083166619	5.0
27.677907973706773	5.0
27.667905115747356	5.0
27.65790225778794	5.0
27.64789939982852	5.0
27.637896541869104	5.0
27.62789368390969	5.0
27.61789082595027	5.0
27.607887967990855	5.0
27.597885110031438	5.0
27.58788225207202	5.0
27.577879394112603	5.0
27.567876536153186	5.0
27.55787367819377	5.0
27.54787082023435	5.0
27.537867962274937	5.0
27.527865104315516	5.0
27.517862246356103	5.0
27.507859388396685	5.0
27.497856530437268	5.0
27.48785367247785	5.0
27.477850814518433	5.0
27.467847956559016	5.0
27.4578450985996	5.0
27.44784224064018	5.0
27.437839382680764	5.0
27.42783652472135	5.0
27.417833666761933	5.0
27.407830808802515	5.0
27.397827950843098	5.0
27.38782509288368	5.0
27.377822234924263	5.0
27.367819376964846	5.0
27.35781651900543	5.0
27.34781366104601	5.0
27.337810803086597	5.0
27.32780794512718	5.0
27.317805087167763	5.0
27.307802229208345	5.0
27.297799371248928	5.0
27.28779651328951	5.0
27.277793655330093	5.0
27.267790797370676	5.0
27.25778793941126	5.0
27.247785081451845	6.0
27.237782223492424	6.0
27.22777936553301	6.0
27.217776507573593	6.0
27.207773649614175	6.0
27.197770791654758	6.0
27.18776793369534	6.0
27.177765075735923	6.0
27.167762217776506	6.0
27.157759359817092	5.0
27.14775650185767	5.0
27.137753643898257	5.0
27.12775078593884	5.0
27.117747927979423	5.0
27.107745070020005	5.0
27.097742212060588	5.0
27.08773935410117	5.0
27.077736496141753	5.0
27.06773363818234	5.0
27.05773078022292	5.0
27.047727922263505	5.0
27.037725064304087	5.0
27.02772220634467	5.0
27.017719348385253	5.0
27.007716490425835	6.0
26.997713632466418	6.0
26.987710774507	6.0
26.977707916547587	6.0
26.967705058588166	6.0
26.957702200628752	6.0
26.94769934266933	6.0
26.937696484709917	6.0
26.9276936267505	6.0
26.917690768791083	7.0
26.907687910831665	7.0
26.897685052872248	7.0
26.887682194912834	7.0
26.877679336953413	7.0
26.867676478994	7.0
26.85767362103458	7.0
26.847670763075165	7.0
26.837667905115747	7.0
26.82766504715633	7.0
26.817662189196913	7.0
26.807659331237495	7.0
26.79765647327808	7.0
26.78765361531866	7.0
26.777650757359247	7.0
26.767647899399826	7.0
26.757645041440412	7.0
26.747642183480995	7.0
26.737639325521577	7.0
26.72763646756216	7.0
26.717633609602743	8.0
26.707630751643325	8.0
26.697627893683908	8.0
26.687625035724494	8.0
26.677622177765073	8.0
26.66761931980566	8.0
26.657616461846242	8.0
26.647613603886825	8.0
26.637610745927407	8.0
26.62760788796799	8.0
26.617605030008573	8.0
26.607602172049155	8.0
26.59759931408974	8.0
26.58759645613032	8.0
26.577593598170907	8.0
26.567590740211486	8.0
26.557587882252072	8.0
26.547585024292655	8.0
26.537582166333237	8.0
26.52757930837382	8.0
26.517576450414403	8.0
26.50757359245499	8.0
26.497570734495568	8.0
26.487567876536154	8.0
26.477565018576733	8.0
26.46756216061732	8.0
26.457559302657902	9.0
26.447556444698485	9.0
26.437553586739067	9.0
26.42755072877965	9.0
26.417547870820236	9.0
26.407545012860815	9.0
26.3975421549014	9.0
26.38753929694198	9.0
26.377536438982567	9.0
26.36753358102315	9.0
26.357530723063732	9.0
26.347527865104315	9.0
26.337525007144897	9.0
26.327522149185484	9.0
26.317519291226063	9.0
26.30751643326665	9.0
26.297513575307228	8.0
26.287510717347814	8.0
26.277507859388397	8.0
26.26750500142898	8.0
26.257502143469562	8.0
26.247499285510145	8.0
26.237496427550727	8.0
26.22749356959131	8.0
26.217490711631896	8.0
26.207487853672475	8.0
26.19748499571306	8.0
26.187482137753644	8.0
26.177479279794227	9.0
26.16747642183481	9.0
26.157473563875392	9.0
26.147470705915975	9.0
26.137467847956557	9.0
26.127464989997144	9.0
26.117462132037723	9.0
26.10745927407831	9.0
26.097456416118888	9.0
26.087453558159474	9.0
26.077450700200057	9.0
26.06744784224064	9.0
26.057444984281222	9.0
26.047442126321805	9.0
26.03743926836239	9.0
26.02743641040297	9.0
26.017433552443556	9.0
26.007430694484135	9.0
25.99742783652472	9.0
25.987424978565304	9.0
25.977422120605887	9.0
25.96741926264647	10.0
