time	taxa
25.957416404687052	10.0
25.94741354672764	10.0
25.937410688768217	10.0
25.927407830808804	10.0
25.917404972849383	10.0
25.90740211488997	10.0
25.89739925693055	10.0
25.887396398971134	10.0
25.877393541011717	10.0
25.8673906830523	10.0
25.857387825092886	10.0
25.847384967133465	10.0
25.83738210917405	10.0
25.82737925121463	10.0
25.817376393255216	10.0
25.8073735352958	10.0
25.79737067733638	10.0
25.787367819376964	10.0
25.777364961417547	10.0
25.76736210345813	11.0
25.757359245498712	11.0
25.7473563875393	11.0
25.737353529579877	11.0
25.727350671620464	11.0
25.717347813661046	11.0
25.70734495570163	11.0
25.69734209774221	11.0
25.687339239782794	11.0
25.677336381823377	11.0
25.66733352386396	12.0
25.657330665904546	12.0
25.647327807945125	12.0
25.63732494998571	12.0
25.62732209202629	12.0
25.617319234066876	12.0
25.60731637610746	12.0
25.59731351814804	12.0
25.587310660188624	12.0
25.577307802229207	12.0
25.567304944269793	13.0
25.557302086310372	13.0
25.54729922835096	13.0
25.537296370391537	13.0
25.527293512432124	13.0
25.517290654472706	13.0
25.50728779651329	13.0
25.49728493855387	13.0
25.487282080594454	13.0
25.47727922263504	13.0
25.46727636467562	13.0
25.457273506716206	13.0
25.447270648756785	13.0
25.43726779079737	13.0
25.427264932837954	13.0
25.417262074878536	13.0
25.40725921691912	14.0
25.3972563589597	14.0
25.387253501000288	14.0
25.377250643040867	14.0
25.367247785081453	14.0
25.357244927122032	14.0
25.34724206916262	14.0
25.3372392112032	14.0
25.327236353243784	14.0
25.317233495284366	14.0
25.30723063732495	14.0
25.297227779365535	14.0
25.287224921406114	14.0
25.2772220634467	14.0
25.26721920548728	14.0
25.257216347527866	14.0
25.24721348956845	14.0
25.23721063160903	14.0
25.227207773649614	14.0
25.217204915690196	14.0
25.20720205773078	14.0
25.19719919977136	14.0
25.187196341811948	14.0
25.177193483852527	14.0
25.167190625893113	14.0
25.157187767933692	14.0
25.14718490997428	14.0
25.13718205201486	14.0
25.127179194055444	13.0
25.117176336096026	13.0
25.10717347813661	13.0
25.097170620177195	13.0
25.087167762217774	13.0
25.07716490425836	13.0
25.06716204629894	13.0
25.057159188339526	13.0
25.04715633038011	13.0
25.03715347242069	13.0
25.027150614461274	13.0
25.017147756501856	13.0
25.007144898542442	13.0
24.99714204058302	13.0
24.987139182623608	13.0
24.977136324664187	13.0
24.967133466704773	13.0
24.957130608745356	13.0
24.94712775078594	13.0
24.93712489282652	13.0
24.927122034867104	13.0
24.91711917690769	13.0
24.90711631894827	13.0
24.897113460988855	13.0
24.887110603029434	13.0
24.87710774507002	13.0
24.867104887110603	13.0
24.857102029151186	13.0
24.84709917119177	13.0
24.83709631323235	13.0
24.827093455272937	13.0
24.817090597313516	13.0
24.807087739354102	13.0
24.79708488139468	13.0
24.787082023435268	13.0
24.77707916547585	13.0
24.767076307516433	13.0
24.757073449557016	13.0
24.7470705915976	13.0
24.73706773363818	13.0
24.727064875678764	13.0
24.71706201771935	14.0
24.70705915975993	14.0
24.697056301800515	14.0
24.687053443841094	14.0
24.67705058588168	14.0
24.667047727922263	14.0
24.657044869962846	14.0
24.64704201200343	14.0
24.63703915404401	14.0
24.627036296084597	14.0
24.617033438125176	14.0
24.607030580165763	14.0
24.59702772220634	14.0
24.587024864246928	14.0
24.57702200628751	14.0
24.567019148328093	14.0
24.557016290368676	14.0
24.54701343240926	14.0
24.537010574449845	14.0
24.527007716490424	14.0
24.51700485853101	14.0
24.50700200057159	14.0
24.496999142612175	14.0
24.486996284652758	14.0
24.47699342669334	14.0
24.466990568733923	14.0
24.456987710774506	13.0
24.446984852815092	13.0
24.43698199485567	13.0
24.426979136896257	13.0
24.416976278936836	13.0
24.406973420977423	12.0
24.396970563018005	12.0
24.386967705058588	12.0
24.37696484709917	12.0
24.366961989139753	12.0
24.35695913118034	13.0
24.34695627322092	13.0
24.336953415261505	13.0
24.326950557302084	13.0
24.31694769934267	13.0
24.306944841383253	13.0
24.296941983423835	13.0
24.286939125464418	13.0
24.276936267505	13.0
24.266933409545583	13.0
24.256930551586166	13.0
24.246927693626752	13.0
24.23692483566733	13.0
24.226921977707917	14.0
24.216919119748496	14.0
24.206916261789083	14.0
24.196913403829665	14.0
24.186910545870248	14.0
24.17690768791083	14.0
24.166904829951413	14.0
24.156901971992	14.0
24.14689911403258	14.0
24.136896256073165	14.0
24.126893398113744	14.0
24.11689054015433	14.0
24.106887682194913	14.0
24.096884824235495	14.0
24.086881966276078	15.0
24.07687910831666	15.0
24.066876250357247	15.0
24.056873392397826	15.0
24.046870534438412	15.0
24.03686767647899	16.0
24.026864818519577	16.0
24.01686196056016	16.0
24.006859102600743	16.0
23.996856244641325	17.0
23.986853386681908	17.0
23.976850528722494	17.0
23.966847670763073	17.0
23.95684481280366	18.0
23.94684195484424	18.0
23.936839096884825	18.0
23.926836238925407	19.0
23.91683338096599	19.0
23.906830523006573	20.0
23.896827665047155	20.0
23.88682480708774	20.0
23.87682194912832	21.0
23.866819091168907	21.0
23.856816233209486	21.0
23.846813375250072	21.0
23.836810517290655	21.0
23.826807659331237	21.0
23.81680480137182	21.0
23.806801943412403	21.0
23.796799085452985	22.0
23.786796227493568	22.0
23.776793369534154	22.0
23.766790511574733	22.0
23.75678765361532	22.0
23.746784795655902	22.0
23.736781937696485	22.0
23.726779079737067	22.0
23.71677622177765	22.0
23.706773363818233	22.0
23.696770505858815	22.0
23.6867676478994	22.0
23.67676478993998	22.0
23.666761931980567	22.0
23.656759074021146	22.0
23.646756216061732	22.0
23.636753358102315	21.0
23.626750500142897	21.0
23.61674764218348	21.0
23.606744784224063	21.0
23.59674192626465	21.0
23.586739068305228	21.0
23.576736210345814	21.0
23.566733352386393	21.0
23.55673049442698	21.0
23.546727636467562	21.0
23.536724778508145	20.0
23.526721920548727	20.0
23.51671906258931	21.0
23.506716204629896	21.0
23.496713346670475	21.0
23.48671048871106	21.0
23.47670763075164	21.0
23.466704772792227	21.0
23.45670191483281	21.0
23.446699056873392	22.0
23.436696198913975	22.0
23.426693340954557	22.0
23.416690482995143	22.0
23.406687625035723	22.0
23.39668476707631	22.0
23.386681909116888	22.0
23.376679051157474	20.0
23.366676193198057	20.0
23.35667333523864	21.0
23.346670477279222	21.0
23.336667619319805	21.0
23.326664761360387	21.0
23.31666190340097	21.0
23.306659045441556	21.0
23.296656187482135	20.0
23.28665332952272	20.0
23.276650471563304	20.0
23.266647613603887	20.0
23.25664475564447	20.0
23.246641897685052	20.0
23.236639039725635	20.0
23.226636181766217	20.0
23.216633323806803	20.0
23.206630465847383	19.0
23.19662760788797	19.0
23.186624749928548	19.0
23.176621891969134	19.0
23.166619034009717	19.0
23.1566161760503	19.0
23.146613318090882	19.0
23.136610460131465	19.0
23.12660760217205	18.0
23.11660474421263	18.0
23.106601886253216	18.0
23.096599028293795	19.0
23.08659617033438	19.0
23.076593312374964	19.0
23.066590454415547	19.0
23.05658759645613	19.0
23.046584738496712	19.0
23.036581880537298	19.0
23.026579022577877	19.0
23.016576164618463	19.0
23.006573306659043	19.0
22.99657044869963	19.0
22.98656759074021	19.0
22.976564732780794	19.0
22.966561874821377	19.0
22.95655901686196	19.0
22.946556158902546	18.0
22.936553300943125	18.0
22.92655044298371	18.0
22.91654758502429	18.0
22.906544727064876	18.0
22.89654186910546	18.0
22.88653901114604	18.0
22.876536153186624	18.0
22.866533295227207	18.0
22.85653043726779	18.0
22.846527579308372	18.0
22.836524721348958	18.0
22.826521863389537	18.0
22.816519005430123	18.0
22.806516147470706	18.0
22.79651328951129	18.0
22.78651043155187	18.0
22.776507573592454	18.0
22.766504715633037	18.0
22.75650185767362	18.0
22.746498999714206	18.0
22.736496141754785	18.0
22.72649328379537	19.0
22.71649042583595	19.0
22.706487567876536	19.0
22.69648470991712	19.0
22.6864818519577	19.0
22.676478993998284	19.0
22.666476136038867	19.0
22.656473278079453	19.0
22.646470420120032	19.0
22.636467562160618	19.0
22.626464704201197	19.0
22.616461846241783	18.0
22.606458988282366	18.0
22.59645613032295	18.0
22.58645327236353	18.0
22.576450414404114	18.0
22.5664475564447	18.0
22.55644469848528	19.0
22.546441840525866	19.0
22.536438982566445	19.0
22.52643612460703	19.0
22.516433266647613	19.0
22.506430408688196	19.0
22.49642755072878	19.0
22.48642469276936	19.0
22.476421834809948	19.0
22.466418976850527	19.0
22.456416118891113	19.0
22.446413260931692	18.0
22.436410402972278	18.0
22.42640754501286	18.0
22.416404687053443	18.0
22.406401829094026	18.0
22.39639897113461	18.0
22.38639611317519	18.0
22.376393255215774	18.0
22.36639039725636	19.0
22.35638753929694	19.0
22.346384681337526	20.0
22.336381823378108	20.0
22.32637896541869	20.0
22.316376107459273	20.0
22.306373249499856	20.0
22.29637039154044	20.0
22.28636753358102	20.0
22.276364675621608	20.0
22.266361817662187	20.0
22.256358959702773	20.0
22.246356101743352	20.0
22.236353243783938	20.0
22.22635038582452	20.0
22.216347527865103	20.0
22.206344669905686	20.0
22.19634181194627	20.0
22.186338953986855	20.0
22.176336096027434	20.0
22.16633323806802	21.0
22.1563303801086	21.0
22.146327522149186	21.0
22.136324664189768	21.0
22.12632180623035	21.0
22.116318948270933	21.0
22.106316090311516	21.0
22.096313232352102	21.0
22.08631037439268	21.0
22.076307516433268	21.0
22.066304658473847	21.0
22.056301800514433	21.0
22.046298942555016	21.0
22.036296084595598	21.0
22.02629322663618	21.0
22.016290368676763	21.0
22.00628751071735	21.0
21.99628465275793	20.0
21.986281794798515	20.0
21.976278936839094	20.0
21.96627607887968	20.0
21.956273220920263	19.0
21.946270362960846	19.0
21.936267505001428	19.0
21.92626464704201	19.0
21.916261789082593	19.0
21.906258931123176	18.0
21.896256073163762	18.0
21.88625321520434	18.0
21.876250357244928	17.0
21.86624749928551	17.0
21.856244641326093	17.0
21.846241783366676	17.0
21.836238925407258	17.0
21.82623606744784	17.0
21.816233209488423	17.0
21.80623035152901	17.0
21.79622749356959	17.0
21.786224635610175	17.0
21.776221777650754	18.0
21.76621891969134	18.0
21.756216061731923	18.0
21.746213203772506	18.0
21.736210345813088	18.0
21.72620748785367	18.0
21.716204629894257	18.0
21.706201771934836	18.0
21.696198913975422	18.0
21.686196056016	19.0
21.676193198056588	19.0
21.66619034009717	19.0
21.656187482137753	19.0
21.646184624178336	19.0
21.636181766218918	19.0
21.626178908259504	19.0
21.616176050300083	20.0
21.60617319234067	20.0
21.59617033438125	20.0
21.586167476421835	20.0
21.576164618462418	20.0
21.566161760503	20.0
21.556158902543583	20.0
21.546156044584166	20.0
21.53615318662475	20.0
21.52615032866533	20.0
21.516147470705917	21.0
21.506144612746496	21.0
21.496141754787082	21.0
21.486138896827665	21.0
21.476136038868248	21.0
21.46613318090883	21.0
21.456130322949413	21.0
21.446127464989996	21.0
21.436124607030578	21.0
21.426121749071164	20.0
21.416118891111743	20.0
21.40611603315233	20.0
21.396113175192912	20.0
21.386110317233495	20.0
21.376107459274078	20.0
21.36610460131466	20.0
21.356101743355243	20.0
21.346098885395826	19.0
21.33609602743641	19.0
21.32609316947699	19.0
21.316090311517577	19.0
21.306087453558156	19.0
21.296084595598742	19.0
21.286081737639325	19.0
21.276078879679908	19.0
21.26607602172049	19.0
21.256073163761073	19.0
21.24607030580166	19.0
21.236067447842238	19.0
21.226064589882824	19.0
21.216061731923403	19.0
21.20605887396399	19.0
21.196056016004572	20.0
21.186053158045155	20.0
21.176050300085738	20.0
21.16604744212632	20.0
21.156044584166906	20.0
21.146041726207486	20.0
21.13603886824807	20.0
21.12603601028865	20.0
21.116033152329237	20.0
21.10603029436982	20.0
21.096027436410402	20.0
21.086024578450985	20.0
21.076021720491568	20.0
21.066018862532154	20.0
21.056016004572733	20.0
21.04601314661332	19.0
21.036010288653898	19.0
21.026007430694484	19.0
21.016004572735067	19.0
21.00600171477565	19.0
20.995998856816232	20.0
20.985995998856815	20.0
20.975993140897398	20.0
20.96599028293798	20.0
20.955987424978566	20.0
20.945984567019146	20.0
20.93598170905973	20.0
20.925978851100314	20.0
20.915975993140897	20.0
20.90597313518148	20.0
20.895970277222062	20.0
20.885967419262645	20.0
20.875964561303228	20.0
20.865961703343814	20.0
20.855958845384393	21.0
20.84595598742498	21.0
20.835953129465558	21.0
20.825950271506144	21.0
20.815947413546727	21.0
20.80594455558731	21.0
20.795941697627892	21.0
20.785938839668475	21.0
20.77593598170906	19.0
20.76593312374964	19.0
20.755930265790226	19.0
20.745927407830806	19.0
20.73592454987139	19.0
20.725921691911974	19.0
20.715918833952557	19.0
20.70591597599314	19.0
20.695913118033722	18.0
20.68591026007431	18.0
20.675907402114888	18.0
20.665904544155474	18.0
20.655901686196053	19.0
20.64589882823664	19.0
20.635895970277222	19.0
20.625893112317804	19.0
20.615890254358387	19.0
20.60588739639897	19.0
20.595884538439556	19.0
20.585881680480135	19.0
20.57587882252072	19.0
20.5658759645613	19.0
20.555873106601886	19.0
20.54587024864247	19.0
20.535867390683052	19.0
20.525864532723634	20.0
20.515861674764217	20.0
20.5058588168048	20.0
20.495855958845382	20.0
20.48585310088597	20.0
20.475850242926548	20.0
20.465847384967134	20.0
20.455844527007716	20.0
20.4458416690483	20.0
20.435838811088882	20.0
20.425835953129464	20.0
20.415833095170047	20.0
20.40583023721063	20.0
20.395827379251216	20.0
20.385824521291795	20.0
20.37582166333238	20.0
20.36581880537296	20.0
20.355815947413546	20.0
20.34581308945413	20.0
20.335810231494712	20.0
20.325807373535294	19.0
20.315804515575877	19.0
20.305801657616463	19.0
20.295798799657042	19.0
20.28579594169763	19.0
20.275793083738208	19.0
20.265790225778794	19.0
20.255787367819376	19.0
20.24578450985996	19.0
20.235781651900542	19.0
20.225778793941124	19.0
20.21577593598171	19.0
20.20577307802229	19.0
20.195770220062876	19.0
20.185767362103455	18.0
20.17576450414404	18.0
20.165761646184624	18.0
20.155758788225207	17.0
20.14575593026579	17.0
20.135753072306372	17.0
20.125750214346958	17.0
20.115747356387537	17.0
20.105744498428123	17.0
20.095741640468702	17.0
20.08573878250929	17.0
20.07573592454987	17.0
20.065733066590454	16.0
20.055730208631037	16.0
20.04572735067162	16.0
20.035724492712202	16.0
20.025721634752784	16.0
20.01571877679337	16.0
20.00571591883395	16.0
19.995713060874536	16.0
19.98571020291512	16.0
19.9757073449557	16.0
19.965704486996284	16.0
19.955701629036867	16.0
19.94569877107745	16.0
19.935695913118032	16.0
19.925693055158618	16.0
19.915690197199197	16.0
19.905687339239783	16.0
19.895684481280362	16.0
19.88568162332095	16.0
19.87567876536153	16.0
19.865675907402114	16.0
19.855673049442697	16.0
19.84567019148328	16.0
19.835667333523865	16.0
19.825664475564444	16.0
19.81566161760503	15.0
19.80565875964561	15.0
19.795655901686196	15.0
19.78565304372678	15.0
19.77565018576736	15.0
19.765647327807944	15.0
19.755644469848527	15.0
19.745641611889113	15.0
19.735638753929692	15.0
19.725635895970278	15.0
19.715633038010857	15.0
19.705630180051443	15.0
19.695627322092026	15.0
19.68562446413261	15.0
19.67562160617319	15.0
19.665618748213774	15.0
19.65561589025436	15.0
19.64561303229494	15.0
19.635610174335525	15.0
19.625607316376104	15.0
19.61560445841669	15.0
19.605601600457273	15.0
19.595598742497856	15.0
19.58559588453844	15.0
19.57559302657902	15.0
19.565590168619604	15.0
19.555587310660187	15.0
19.545584452700773	16.0
19.535581594741352	16.0
19.525578736781938	16.0
19.51557587882252	16.0
19.505573020863103	16.0
19.495570162903686	16.0
19.48556730494427	16.0
19.47556444698485	16.0
19.465561589025434	16.0
19.45555873106602	16.0
19.4455558731066	16.0
19.435553015147185	16.0
19.425550157187764	16.0
19.41554729922835	16.0
19.405544441268933	16.0
19.395541583309516	16.0
19.3855387253501	16.0
19.37553586739068	17.0
19.365533009431267	17.0
19.355530151471847	17.0
19.345527293512433	17.0
19.335524435553012	17.0
19.325521577593598	17.0
19.31551871963418	17.0
19.305515861674763	17.0
19.295513003715346	17.0
19.28551014575593	17.0
19.275507287796515	17.0
19.265504429837094	17.0
19.25550157187768	17.0
19.24549871391826	17.0
19.235495855958845	17.0
19.225492997999428	17.0
19.21549014004001	17.0
19.205487282080593	17.0
19.195484424121176	17.0
19.185481566161762	17.0
19.17547870820234	17.0
19.165475850242927	17.0
19.155472992283507	17.0
19.145470134324093	17.0
19.135467276364675	18.0
19.125464418405258	18.0
19.11546156044584	18.0
19.105458702486423	18.0
19.095455844527006	18.0
19.08545298656759	18.0
19.075450128608175	18.0
19.065447270648754	18.0
19.05544441268934	18.0
19.045441554729923	18.0
19.035438696770505	18.0
19.025435838811088	18.0
19.01543298085167	18.0
19.005430122892253	18.0
18.995427264932836	18.0
18.98542440697342	18.0
18.975421549014005	18.0
18.965418691054587	18.0
18.95541583309517	19.0
18.945412975135753	19.0
18.935410117176335	19.0
18.925407259216918	19.0
18.9154044012575	19.0
18.905401543298083	19.0
18.895398685338666	20.0
18.88539582737925	20.0
18.875392969419835	20.0
18.865390111460417	20.0
18.855387253501	20.0
18.845384395541583	20.0
18.835381537582165	20.0
18.825378679622748	20.0
18.81537582166333	20.0
18.805372963703913	20.0
18.795370105744496	21.0
18.785367247785082	21.0
18.775364389825665	21.0
18.765361531866247	21.0
18.75535867390683	21.0
18.745355815947413	21.0
18.735352957987995	21.0
18.725350100028578	21.0
18.71534724206916	21.0
18.705344384109743	21.0
18.69534152615033	21.0
18.685338668190912	22.0
18.675335810231495	22.0
18.665332952272077	22.0
18.65533009431266	22.0
18.645327236353243	22.0
18.635324378393825	22.0
18.625321520434408	22.0
18.61531866247499	22.0
18.605315804515573	21.0
18.59531294655616	21.0
18.585310088596742	21.0
18.575307230637325	21.0
18.565304372677907	21.0
18.55530151471849	21.0
18.545298656759073	22.0
18.535295798799655	22.0
18.525292940840238	22.0
18.51529008288082	22.0
18.505287224921407	22.0
18.49528436696199	21.0
18.485281509002572	21.0
18.475278651043155	21.0
18.465275793083737	21.0
18.45527293512432	21.0
18.445270077164903	21.0
18.435267219205485	21.0
18.425264361246068	21.0
18.41526150328665	21.0
18.405258645327237	21.0
18.39525578736782	21.0
18.385252929408402	22.0
18.375250071448985	22.0
18.365247213489567	22.0
18.35524435553015	22.0
18.345241497570733	22.0
18.335238639611315	22.0
18.325235781651898	22.0
18.315232923692484	22.0
18.305230065733067	21.0
18.29522720777365	21.0
18.285224349814232	21.0
18.275221491854815	21.0
18.265218633895397	22.0
18.25521577593598	22.0
18.245212917976563	22.0
18.235210060017145	22.0
18.22520720205773	22.0
18.215204344098314	22.0
18.205201486138897	22.0
18.19519862817948	22.0
18.185195770220062	22.0
18.175192912260645	22.0
18.165190054301227	22.0
18.15518719634181	22.0
18.145184338382393	22.0
18.135181480422975	22.0
18.12517862246356	22.0
18.115175764504144	22.0
18.105172906544727	22.0
18.09517004858531	22.0
18.085167190625892	22.0
18.075164332666475	23.0
18.065161474707057	23.0
18.05515861674764	23.0
18.045155758788223	23.0
18.03515290082881	23.0
18.02515004286939	23.0
18.015147184909974	23.0
18.005144326950557	23.0
17.99514146899114	23.0
17.985138611031722	23.0
17.975135753072305	23.0
17.965132895112887	23.0
17.95513003715347	23.0
17.945127179194053	23.0
17.93512432123464	23.0
17.92512146327522	23.0
17.915118605315804	23.0
17.905115747356387	23.0
17.89511288939697	24.0
17.885110031437552	24.0
17.875107173478135	24.0
17.865104315518717	23.0
17.8551014575593	23.0
17.845098599599886	23.0
17.83509574164047	23.0
17.82509288368105	23.0
17.815090025721634	23.0
17.805087167762217	23.0
17.7950843098028	24.0
17.785081451843382	24.0
17.775078593883965	24.0
17.765075735924547	24.0
17.755072877965134	24.0
17.745070020005716	24.0
17.7350671620463	24.0
17.72506430408688	23.0
17.715061446127464	23.0
17.705058588168047	23.0
17.69505573020863	23.0
17.685052872249212	24.0
17.675050014289795	24.0
17.665047156330377	24.0
17.655044298370964	24.0
17.645041440411546	24.0
17.63503858245213	24.0
17.62503572449271	24.0
17.615032866533294	24.0
17.605030008573877	24.0
17.59502715061446	24.0
17.585024292655042	24.0
17.575021434695625	24.0
17.56501857673621	24.0
17.555015718776794	24.0
17.545012860817376	24.0
17.53501000285796	25.0
17.52500714489854	25.0
17.515004286939124	25.0
17.505001428979707	25.0
17.49499857102029	25.0
17.484995713060872	25.0
17.474992855101455	25.0
17.46498999714204	25.0
17.454987139182624	25.0
17.444984281223206	25.0
17.43498142326379	25.0
17.42497856530437	25.0
17.414975707344954	25.0
17.404972849385537	25.0
17.39496999142612	25.0
17.384967133466702	25.0
17.37496427550729	23.0
17.36496141754787	23.0
17.354958559588454	23.0
