time	taxa
8.722492140611603	44.0
8.712489282652186	44.0
8.702486424692768	44.0
8.692483566733351	43.0
8.682480708773934	43.0
8.672477850814516	43.0
8.662474992855099	43.0
8.652472134895682	43.0
8.642469276936264	43.0
8.63246641897685	43.0
8.622463561017433	43.0
8.612460703058016	42.0
8.602457845098598	42.0
8.592454987139181	42.0
8.582452129179764	42.0
8.572449271220346	42.0
8.562446413260929	42.0
8.552443555301512	41.0
8.542440697342098	41.0
8.53243783938268	41.0
8.522434981423263	41.0
8.512432123463846	41.0
8.502429265504428	41.0
8.492426407545011	41.0
8.482423549585594	40.0
8.472420691626176	40.0
8.462417833666759	40.0
8.452414975707345	40.0
8.442412117747928	40.0
8.43240925978851	41.0
8.422406401829093	41.0
8.412403543869676	41.0
8.402400685910258	41.0
8.392397827950841	40.0
8.382394969991424	40.0
8.372392112032006	40.0
8.362389254072589	41.0
8.352386396113175	41.0
8.342383538153758	41.0
8.33238068019434	41.0
8.322377822234923	41.0
8.312374964275506	41.0
8.302372106316088	42.0
8.292369248356671	42.0
8.282366390397254	42.0
8.272363532437836	42.0
8.262360674478423	42.0
8.252357816519005	42.0
8.242354958559588	42.0
8.23235210060017	42.0
8.222349242640753	42.0
8.212346384681336	42.0
8.202343526721918	42.0
8.192340668762501	42.0
8.182337810803084	42.0
8.172334952843666	42.0
8.162332094884253	42.0
8.152329236924835	42.0
8.142326378965418	42.0
8.132323521006	42.0
8.122320663046583	42.0
8.112317805087166	41.0
8.102314947127748	41.0
8.092312089168331	41.0
8.082309231208914	41.0
8.0723063732495	41.0
8.062303515290083	41.0
8.052300657330665	41.0
8.042297799371248	41.0
8.03229494141183	41.0
8.022292083452413	41.0
8.012289225492996	41.0
8.002286367533578	41.0
7.992283509574161	41.0
7.982280651614747	41.0
7.97227779365533	42.0
7.962274935695913	42.0
7.952272077736495	41.0
7.942269219777078	41.0
7.9322663618176605	40.0
7.922263503858243	40.0
7.912260645898826	40.0
7.9022577879394085	40.0
7.892254929979991	41.0
7.882252072020577	41.0
7.87224921406116	41.0
7.862246356101743	41.0
7.852243498142325	42.0
7.842240640182908	42.0
7.8322377822234905	42.0
7.822234924264073	42.0
7.812232066304656	42.0
7.8022292083452385	42.0
7.792226350385825	42.0
7.782223492426407	42.0
7.77222063446699	42.0
7.762217776507573	42.0
7.752214918548155	42.0
7.742212060588738	43.0
7.7322092026293205	43.0
7.722206344669903	43.0
7.712203486710486	43.0
7.7022006287510685	43.0
7.692197770791655	43.0
7.682194912832237	43.0
7.67219205487282	43.0
7.662189196913403	43.0
7.652186338953985	42.0
7.642183480994568	41.0
7.6321806230351505	41.0
7.622177765075733	42.0
7.612174907116316	41.0
7.602172049156902	41.0
7.592169191197485	41.0
7.582166333238067	40.0
7.57216347527865	40.0
7.562160617319233	40.0
7.552157759359815	40.0
7.542154901400398	39.0
7.5321520434409805	39.0
7.522149185481563	39.0
7.512146327522149	39.0
7.502143469562732	39.0
7.492140611603315	38.0
7.482137753643897	38.0
7.47213489568448	38.0
7.462132037725063	38.0
7.452129179765645	38.0
7.442126321806228	38.0
7.4321234638468106	39.0
7.422120605887393	39.0
7.412117747927979	39.0
7.402114889968562	39.0
7.392112032009145	39.0
7.382109174049727	39.0
7.37210631609031	39.0
7.362103458130893	39.0
7.352100600171475	39.0
7.342097742212058	39.0
7.3320948842526406	38.0
7.322092026293227	38.0
7.312089168333809	38.0
7.302086310374392	38.0
7.292083452414975	38.0
7.282080594455557	38.0
7.27207773649614	38.0
7.262074878536723	38.0
7.252072020577305	38.0
7.242069162617888	38.0
7.232066304658471	38.0
7.222063446699057	38.0
7.212060588739639	38.0
7.202057730780222	38.0
7.192054872820805	39.0
7.182052014861387	39.0
7.17204915690197	39.0
7.162046298942553	39.0
7.152043440983135	39.0
7.142040583023718	39.0
7.132037725064304	39.0
7.122034867104887	39.0
7.112032009145469	38.0
7.102029151186052	38.0
7.092026293226635	38.0
7.082023435267217	38.0
7.0720205773078	38.0
7.062017719348383	37.0
7.052014861388965	37.0
7.0420120034295515	37.0
7.032009145470134	37.0
7.022006287510717	38.0
7.012003429551299	38.0
7.002000571591882	38.0
6.991997713632465	38.0
6.981994855673047	38.0
6.97199199771363	38.0
6.961989139754213	38.0
6.951986281794795	37.0
6.9419834238353815	37.0
6.931980565875964	37.0
6.921977707916547	37.0
6.911974849957129	37.0
6.901971991997712	36.0
6.891969134038295	36.0
6.881966276078877	36.0
6.87196341811946	36.0
6.861960560160043	38.0
6.851957702200629	38.0
6.8419548442412115	38.0
6.831951986281794	37.0
6.821949128322377	37.0
6.811946270362959	37.0
6.801943412403542	39.0
6.791940554444125	39.0
6.781937696484707	39.0
6.77193483852529	39.0
6.761931980565873	38.0
6.751929122606459	38.0
6.7419262646470415	38.0
6.731923406687624	37.0
6.721920548728207	37.0
6.711917690768789	37.0
6.701914832809372	37.0
6.691911974849955	37.0
6.681909116890537	37.0
6.67190625893112	37.0
6.661903400971706	37.0
6.651900543012289	36.0
6.6418976850528715	36.0
6.631894827093454	36.0
6.621891969134037	36.0
6.611889111174619	36.0
6.601886253215202	36.0
6.591883395255785	36.0
6.581880537296367	36.0
6.5718776793369535	36.0
6.561874821377536	36.0
6.551871963418119	36.0
6.5418691054587015	35.0
6.531866247499284	35.0
6.521863389539867	35.0
6.511860531580449	35.0
6.501857673621032	35.0
6.491854815661615	35.0
6.481851957702197	35.0
6.4718490997427836	35.0
6.461846241783366	35.0
6.451843383823949	33.0
6.4418405258645315	33.0
6.431837667905114	33.0
6.421834809945697	33.0
6.411831951986279	33.0
6.401829094026862	34.0
6.391826236067445	34.0
6.381823378108031	34.0
6.3718205201486136	34.0
6.361817662189196	34.0
6.351814804229779	33.0
6.3418119462703615	33.0
6.331809088310944	33.0
6.321806230351527	32.0
6.311803372392109	32.0
6.301800514432692	32.0
6.291797656473275	32.0
6.281794798513861	32.0
6.271791940554444	33.0
6.261789082595026	33.0
6.251786224635609	33.0
6.2417833666761915	33.0
6.231780508716774	33.0
6.221777650757357	33.0
6.211774792797939	33.0
6.201771934838522	33.0
6.191769076879108	33.0
6.181766218919691	33.0
6.171763360960274	33.0
6.161760503000856	33.0
6.151757645041439	33.0
6.1417547870820215	33.0
6.131751929122604	33.0
6.121749071163187	33.0
6.111746213203769	33.0
6.101743355244356	33.0
6.091740497284938	32.0
6.081737639325521	32.0
6.071734781366104	32.0
6.061731923406686	32.0
6.051729065447269	32.0
6.0417262074878515	32.0
6.031723349528434	32.0
6.021720491569017	32.0
6.011717633609599	32.0
6.001714775650186	32.0
5.991711917690768	32.0
5.981709059731351	32.0
5.971706201771934	32.0
5.961703343812516	32.0
5.951700485853099	32.0
5.9416976278936815	33.0
5.931694769934264	33.0
5.921691911974847	33.0
5.911689054015433	33.0
5.901686196056016	33.0
5.891683338096598	33.0
5.881680480137181	33.0
5.871677622177764	34.0
5.861674764218346	34.0
5.851671906258929	34.0
5.8416690482995115	34.0
5.831666190340094	34.0
5.82166333238068	34.0
5.811660474421263	34.0
5.801657616461846	34.0
5.791654758502428	34.0
5.781651900543011	34.0
5.771649042583594	34.0
5.761646184624176	33.0
5.751643326664759	33.0
5.7416404687053415	33.0
5.731637610745924	33.0
5.72163475278651	33.0
5.711631894827093	33.0
5.701629036867676	33.0
5.691626178908258	33.0
5.681623320948841	33.0
5.671620462989424	33.0
5.661617605030006	32.0
5.651614747070589	32.0
5.6416118891111715	32.0
5.631609031151758	32.0
5.62160617319234	32.0
5.611603315232923	32.0
5.601600457273506	32.0
5.591597599314088	32.0
5.581594741354671	31.0
5.571591883395254	31.0
5.561589025435836	31.0
5.551586167476419	31.0
5.5415833095170015	31.0
5.531580451557588	31.0
5.52157759359817	31.0
5.511574735638753	31.0
5.501571877679336	31.0
5.491569019719918	31.0
5.481566161760501	31.0
5.471563303801084	31.0
5.461560445841666	31.0
5.451557587882249	31.0
5.441554729922835	31.0
5.431551871963418	31.0
5.421549014004	31.0
5.411546156044583	31.0
5.401543298085166	31.0
5.391540440125748	31.0
5.381537582166331	31.0
5.371534724206914	31.0
5.361531866247496	31.0
5.351529008288082	31.0
5.341526150328665	31.0
5.331523292369248	31.0
5.32152043440983	31.0
5.311517576450413	31.0
5.301514718490996	31.0
5.291511860531578	31.0
5.281509002572161	31.0
5.271506144612744	31.0
5.261503286653326	31.0
5.251500428693912	32.0
5.241497570734495	32.0
5.231494712775078	32.0
5.22149185481566	32.0
5.211488996856243	32.0
5.201486138896826	32.0
5.191483280937408	32.0
5.181480422977991	32.0
5.171477565018574	32.0
5.16147470705916	32.0
5.151471849099742	32.0
5.141468991140325	32.0
5.131466133180908	32.0
5.12146327522149	32.0
5.111460417262073	32.0
5.101457559302656	32.0
5.091454701343238	32.0
5.081451843383821	32.0
5.071448985424404	32.0
5.06144612746499	32.0
5.051443269505572	32.0
5.041440411546155	32.0
5.031437553586738	32.0
5.02143469562732	32.0
5.011431837667903	32.0
5.001428979708486	32.0
4.991426121749068	32.0
4.981423263789651	32.0
4.971420405830237	32.0
4.96141754787082	32.0
4.951414689911402	32.0
4.941411831951985	32.0
4.931408973992568	33.0
4.92140611603315	33.0
4.911403258073733	33.0
4.901400400114316	33.0
4.891397542154898	33.0
4.8813946841954845	34.0
4.871391826236067	34.0
4.86138896827665	34.0
4.851386110317232	34.0
4.841383252357815	34.0
4.831380394398398	34.0
4.82137753643898	34.0
4.811374678479563	34.0
4.801371820520146	34.0
4.791368962560728	33.0
4.7813661046013145	33.0
4.771363246641897	33.0
4.76136038868248	33.0
4.751357530723062	33.0
4.741354672763645	33.0
4.731351814804228	33.0
4.72134895684481	33.0
4.711346098885393	33.0
4.701343240925976	33.0
4.691340382966562	33.0
4.6813375250071445	33.0
4.671334667047727	33.0
4.66133180908831	33.0
4.651328951128892	34.0
4.641326093169475	34.0
4.631323235210058	34.0
4.62132037725064	34.0
4.611317519291223	34.0
4.601314661331806	34.0
4.591311803372392	34.0
4.5813089454129745	34.0
4.571306087453557	34.0
4.56130322949414	35.0
4.5513003715347224	35.0
4.541297513575305	35.0
4.531294655615888	35.0
4.52129179765647	35.0
4.511288939697053	35.0
4.501286081737639	35.0
4.491283223778222	35.0
4.4812803658188045	34.0
4.471277507859387	34.0
4.46127464989997	34.0
4.4512717919405524	34.0
4.441268933981135	34.0
4.431266076021718	34.0
4.4212632180623	34.0
4.411260360102887	34.0
4.401257502143469	36.0
4.391254644184052	36.0
4.3812517862246345	36.0
4.371248928265217	36.0
4.3612460703058	36.0
4.3512432123463824	36.0
4.341240354386965	36.0
4.331237496427548	36.0
4.32123463846813	36.0
4.311231780508717	36.0
4.301228922549299	37.0
4.291226064589882	37.0
4.2812232066304645	37.0
4.271220348671047	37.0
4.26121749071163	37.0
4.2512146327522125	37.0
4.241211774792795	37.0
4.231208916833378	38.0
4.221206058873964	38.0
4.211203200914547	38.0
4.201200342955129	38.0
4.191197484995712	38.0
4.1811946270362945	38.0
4.171191769076877	38.0
4.16118891111746	38.0
4.1511860531580425	38.0
4.141183195198625	39.0
4.131180337239208	39.0
4.121177479279794	39.0
4.111174621320377	39.0
4.101171763360959	39.0
4.091168905401542	39.0
4.0811660474421245	39.0
4.071163189482707	39.0
4.06116033152329	39.0
4.0511574735638725	39.0
4.041154615604455	39.0
4.031151757645041	39.0
4.021148899685624	40.0
4.011146041726207	40.0
4.001143183766789	40.0
3.991140325807372	40.0
3.9811374678479545	40.0
3.971134609888537	40.0
3.96113175192912	40.0
3.9511288939697025	40.0
3.9411260360102887	40.0
3.9311231780508713	40.0
3.921120320091454	40.0
3.9111174621320366	41.0
3.9011146041726192	41.0
3.891111746213202	41.0
3.8811088882537845	41.0
3.871106030294367	41.0
3.86110317233495	41.0
3.8511003143755325	41.0
3.8410974564161187	41.0
3.8310945984567013	41.0
3.821091740497284	41.0
3.8110888825378666	41.0
3.8010860245784492	41.0
3.791083166619032	41.0
3.7810803086596145	40.0
3.771077450700197	40.0
3.76107459274078	40.0
3.751071734781366	39.0
3.7410688768219487	39.0
3.7310660188625313	38.0
3.721063160903114	38.0
3.7110603029436966	37.0
3.7010574449842792	37.0
3.691054587024862	37.0
3.6810517290654445	37.0
3.671048871106027	37.0
3.66104601314661	37.0
3.651043155187196	37.0
3.6410402972277787	37.0
3.6310374392683613	37.0
3.621034581308944	37.0
3.6110317233495266	37.0
3.6010288653901092	38.0
3.591026007430692	38.0
3.5810231494712745	38.0
3.571020291511857	38.0
3.5610174335524434	38.0
3.551014575593026	38.0
3.5410117176336087	38.0
3.5310088596741913	38.0
3.521006001714774	38.0
3.5110031437553566	38.0
3.5010002857959392	38.0
3.490997427836522	38.0
3.4809945698771045	38.0
3.4709917119176907	39.0
3.4609888539582734	39.0
3.450985995998856	39.0
3.4409831380394387	39.0
3.4309802800800213	38.0
3.420977422120604	38.0
3.4109745641611866	39.0
3.4009717062017693	39.0
3.390968848242352	40.0
3.3809659902829345	40.0
3.3709631323235207	40.0
3.3609602743641034	40.0
3.350957416404686	40.0
3.3409545584452687	40.0
3.3309517004858513	40.0
3.320948842526434	39.0
3.3109459845670166	39.0
3.3009431266075993	39.0
3.290940268648182	39.0
3.280937410688768	39.0
3.2709345527293507	39.0
3.2609316947699334	39.0
3.250928836810516	39.0
3.2409259788510987	40.0
3.2309231208916813	40.0
3.220920262932264	40.0
3.2109174049728466	40.0
3.2009145470134293	40.0
3.190911689054012	40.0
3.180908831094598	39.0
3.1709059731351807	39.0
3.1609031151757634	39.0
3.150900257216346	40.0
3.1408973992569287	40.0
3.1308945412975113	40.0
3.120891683338094	40.0
3.1108888253786766	40.0
3.1008859674192593	40.0
3.0908831094598455	41.0
3.080880251500428	41.0
3.0708773935410107	41.0
3.0608745355815934	41.0
3.050871677622176	41.0
3.0408688196627587	41.0
3.0308659617033413	41.0
3.020863103743924	42.0
3.0108602457845066	42.0
3.000857387825093	42.0
2.990854529865672	43.0
2.980851671906258	43.0
2.970848813946837	43.0
2.9608459559874234	43.0
2.9508430980280096	43.0
2.9408402400685887	43.0
2.930837382109175	45.0
2.920834524149754	45.0
2.91083166619034	45.0
2.9008288082309193	45.0
2.8908259502715055	45.0
2.8808230923120846	44.0
2.8708202343526708	44.0
2.860817376393257	44.0
2.850814518433836	44.0
2.8408116604744222	44.0
2.8308088025150013	44.0
2.8208059445555875	44.0
2.8108030865961666	45.0
2.800800228636753	45.0
2.790797370677332	45.0
2.780794512717918	45.0
2.770791654758497	45.0
2.7607887967990834	45.0
2.7507859388396696	45.0
2.7407830808802487	45.0
2.730780222920835	44.0
2.720777364961414	44.0
2.710774507002	44.0
2.7007716490425793	42.0
2.6907687910831655	43.0
2.6807659331237446	43.0
2.6707630751643308	43.0
2.660760217204917	43.0
2.650757359245496	43.0
2.6407545012860822	43.0
2.6307516433266613	43.0
2.6207487853672475	44.0
2.6107459274078266	44.0
2.600743069448413	44.0
2.590740211488992	44.0
2.580737353529578	44.0
2.5707344955701643	45.0
2.5607316376107434	45.0
2.5507287796513296	45.0
2.5407259216919087	45.0
2.530723063732495	44.0
2.520720205773074	44.0
2.51071734781366	45.0
2.5007144898542393	45.0
2.4907116318948255	45.0
2.4807087739354117	45.0
2.4707059159759908	45.0
2.460703058016577	45.0
2.450700200057156	45.0
2.4406973420977423	44.0
2.4306944841383213	44.0
2.4206916261789075	44.0
2.4106887682194866	44.0
2.400685910260073	44.0
2.390683052300659	44.0
2.380680194341238	44.0
2.3706773363818243	45.0
2.3606744784224034	45.0
2.3506716204629896	45.0
2.3406687625035687	45.0
2.330665904544155	44.0
2.320663046584734	44.0
2.31066018862532	44.0
2.3006573306658993	43.0
2.2906544727064855	44.0
2.2806516147470717	44.0
2.2706487567876508	45.0
2.260645898828237	45.0
2.250643040868816	45.0
2.2406401829094023	45.0
2.2306373249499813	46.0
2.2206344669905675	46.0
2.2106316090311466	46.0
2.200628751071733	45.0
2.190625893112319	46.0
2.180623035152898	46.0
2.1706201771934843	46.0
2.1606173192340634	46.0
2.1506144612746496	46.0
2.1406116033152287	46.0
2.130608745355815	45.0
2.120605887396394	45.0
2.11060302943698	45.0
2.1006001714775664	45.0
2.0905973135181455	45.0
2.0805944555587317	45.0
2.0705915975993108	44.0
2.060588739639897	44.0
2.050585881680476	43.0
2.0405830237210623	43.0
2.0305801657616414	43.0
2.0205773078022276	43.0
2.0105744498428137	43.0
2.000571591883393	44.0
1.990568733923979	44.0
1.9805658759645581	44.0
1.9705630180051443	44.0
1.9605601600457234	44.0
1.9505573020863096	45.0
1.9405544441268887	45.0
1.930551586167475	45.0
1.920548728208061	44.0
1.9105458702486402	44.0
1.9005430122892264	44.0
1.8905401543298055	44.0
1.8805372963703917	44.0
1.8705344384109708	44.0
1.860531580451557	44.0
1.850528722492136	44.0
1.8405258645327223	44.0
1.8305230065733014	44.0
1.8205201486138876	44.0
1.8105172906544738	44.0
1.8005144326950528	43.0
1.790511574735639	43.0
1.7805087167762181	43.0
1.7705058588168043	43.0
1.7605030008573834	43.0
1.7505001428979696	43.0
1.7404972849385487	43.0
1.730494426979135	43.0
1.7204915690197211	43.0
1.7104887110603002	43.0
1.7004858531008864	43.0
1.6904829951414655	43.0
1.6804801371820517	43.0
1.6704772792226308	42.0
1.660474421263217	42.0
1.650471563303796	42.0
1.6404687053443823	42.0
1.6304658473849685	42.0
1.6204629894255476	42.0
1.6104601314661338	43.0
1.6004572735067129	41.0
1.590454415547299	41.0
1.5804515575878781	41.0
1.5704486996284643	41.0
1.5604458416690434	41.0
1.5504429837096296	41.0
1.5404401257502158	41.0
1.530437267790795	41.0
1.5204344098313811	40.0
1.5104315518719602	40.0
1.5004286939125464	40.0
1.4904258359531255	40.0
1.4804229779937117	40.0
1.4704201200342908	40.0
1.460417262074877	40.0
1.4504144041154632	40.0
1.4404115461560423	40.0
1.4304086881966285	39.0
1.4204058302372076	39.0
1.4104029722777938	39.0
1.4004001143183729	39.0
1.390397256358959	40.0
1.3803943983995381	41.0
1.3703915404401243	41.0
1.3603886824807034	40.0
1.3503858245212896	40.0
1.3403829665618758	40.0
1.330380108602455	40.0
1.3203772506430411	40.0
1.3103743926836202	40.0
1.3003715347242064	40.0
1.2903686767647855	40.0
1.2803658188053717	40.0
1.2703629608459508	42.0
1.260360102886537	42.0
1.2503572449271232	42.0
1.2403543869677023	42.0
1.2303515290082885	42.0
1.2203486710488676	42.0
1.2103458130894538	42.0
1.2003429551300329	42.0
1.190340097170619	41.0
1.1803372392111982	41.0
1.1703343812517844	43.0
1.1603315232923705	43.0
1.1503286653329496	42.0
1.1403258073735358	42.0
1.130322949414115	42.0
1.1203200914547011	42.0
1.1103172334952802	41.0
1.1003143755358664	41.0
1.0903115175764455	41.0
1.0803086596170317	41.0
1.070305801657618	41.0
1.060302943698197	41.0
1.0503000857387832	41.0
1.0402972277793623	41.0
1.0302943698199485	40.0
1.0202915118605276	40.0
1.0102886539011138	40.0
1.0002857959416929	40.0
0.9902829379822791	40.0
0.9802800800228653	40.0
0.9702772220634444	39.0
0.9602743641040306	39.0
0.9502715061446096	39.0
0.9402686481851958	39.0
0.9302657902257749	38.0
0.9202629322663611	38.0
0.9102600743069402	37.0
0.9002572163475264	37.0
0.8902543583881055	36.0
0.8802515004286917	36.0
0.8702486424692779	36.0
0.860245784509857	36.0
0.8502429265504432	36.0
0.8402400685910223	38.0
0.8302372106316085	38.0
0.8202343526721876	38.0
0.8102314947127738	37.0
0.8002286367533529	37.0
0.7902257787939391	39.0
0.7802229208345253	39.0
0.7702200628751044	39.0
0.7602172049156906	38.0
0.7502143469562697	38.0
0.7402114889968558	38.0
0.7302086310374349	38.0
0.7202057730780211	38.0
0.7102029151186002	38.0
0.7002000571591864	37.0
0.6901971991997726	37.0
0.6801943412403517	37.0
0.6701914832809379	37.0
0.660188625321517	37.0
0.6501857673621032	37.0
0.6401829094026823	36.0
0.6301800514432685	36.0
0.6201771934838476	36.0
0.6101743355244338	37.0
0.60017147756502	37.0
0.5901686196055991	37.0
0.5801657616461853	37.0
0.5701629036867644	37.0
0.5601600457273506	37.0
0.5501571877679297	37.0
0.5401543298085159	37.0
0.530151471849095	37.0
0.5201486138896811	37.0
0.5101457559302673	37.0
0.5001428979708464	37.0
0.49014004001143263	37.0
0.4801371820520117	37.0
0.4701343240925979	37.0
0.460131466133177	37.0
0.4501286081737632	36.0
0.4401257502143423	36.0
0.4301228922549285	36.0
0.4201200342955076	36.0
0.4101171763360938	36.0
0.40011431837668	36.0
0.3901114604172591	36.0
0.3801086024578453	36.0
0.37010574449842437	36.0
0.36010288653901057	36.0
0.35010002857958966	36.0
0.34009717062017586	36.0
0.33009431266075495	36.0
0.32009145470134115	36.0
0.31008859674192735	36.0
0.30008573878250644	35.0
0.29008288082309264	36.0
0.28008002286367173	36.0
0.2700771649042579	36.0
0.260074306944837	36.0
0.2500714489854232	36.0
0.2400685910260023	36.0
0.2300657330665885	36.0
0.2200628751071747	36.0
0.2100600171477538	36.0
0.20005715918834	37.0
0.1900543012289191	37.0
0.18005144326950528	37.0
0.17004858531008438	37.0
0.16004572735067057	37.0
0.15004286939124967	37.0
0.14004001143183586	37.0
0.13003715347242206	37.0
0.12003429551300115	37.0
0.11003143755358735	38.0
0.10002857959416644	38.0
0.09002572163475264	38.0
0.08002286367533173	37.0
0.07002000571591793	37.0
0.060017147756497025	36.0
0.05001428979708322	36.0
0.04001143183766942	36.0
0.030008573878248512	36.0
0.02000571591883471	36.0
0.010002857959413802	36.0
0.0	36.0
