sp	hmin	hmax
T76	5.057025655894075	5.057025655894075
T76	2.8396259894857607	2.8396259894857607
T76	2.7930409146593638	2.7930409146593638
T76	2.814740720716932	2.814740720716932
T76	3.4057235063260336	3.4057235063260336
T76	2.653355862051523	2.653355862051523
T76	2.772812634934247	2.772812634934247
T76	2.0144187428410634	2.0144187428410634
T76	1.6900674644158298	1.6900674644158298
T76	0.7777468620495772	0.7777468620495772
T76	0.0	0.0
T77	20.97929074978552	20.97929074978552
T77	20.24411705022502	20.24411705022502
T78	20.466895891671516	20.466895891671516
T78	16.682643101620968	16.682643101620968
T78	17.542860488276997	17.542860488276997
T78	18.792262391781897	18.792262391781897
T78	17.305740572396324	17.305740572396324
T78	19.476093819193295	19.476093819193295
T78	16.70320668164479	16.70320668164479
T78	19.678766194278595	19.678766194278595
T78	20.13377411898139	20.13377411898139
T78	17.42868420196262	17.42868420196262
T78	18.466239196175188	18.466239196175188
T78	15.461682913722665	15.461682913722665
T78	14.743841246100445	14.743841246100445
T78	12.984300109955843	12.984300109955843
T78	12.695526325710649	12.695526325710649
T78	7.279617954950989	7.279617954950989
T78	9.282412744509514	9.282412744509514
T78	7.696081406015879	7.696081406015879
T78	9.977307643434669	9.977307643434669
T78	9.773448664957602	9.773448664957602
T78	9.170614923432272	9.170614923432272
T78	9.134954761224709	9.134954761224709
T78	8.30135271007276	8.30135271007276
T78	11.135446083474793	11.135446083474793
T78	9.929731377209416	9.929731377209416
T78	7.631447059187703	7.631447059187703
T78	10.036762328028347	10.036762328028347
T78	11.225915970818427	11.225915970818427
T78	7.347648692491198	7.347648692491198
T78	8.495258662472988	8.495258662472988
T78	9.505930828885464	9.505930828885464
T78	6.939162678735126	6.939162678735126
T78	6.16491847846153	6.16491847846153
T78	6.1735781935417995	6.1735781935417995
T78	2.7660212848448897	2.7660212848448897
T78	2.5499815678161495	2.5499815678161495
T80	20.642206877083787	20.642206877083787
T80	20.717690310594435	20.717690310594435
T80	19.86992782641972	19.86992782641972
T80	20.249508719533306	20.249508719533306
T80	19.734894209863512	19.734894209863512
T80	19.87355040477321	19.87355040477321
T80	19.929685660575206	19.929685660575206
T82	17.08235036836392	17.08235036836392
T82	17.876324779803717	17.876324779803717
T82	17.84076133760448	17.84076133760448
T82	18.883789532407125	18.883789532407125
T82	18.290369303481313	18.290369303481313
T82	19.51356930701059	19.51356930701059
T82	17.32273671180517	17.32273671180517
T82	19.62088739103872	19.62088739103872
T82	17.81541535747379	17.81541535747379
T85	20.49084913993619	20.49084913993619
T85	18.736478350336885	18.736478350336885
T85	18.94591330979341	18.94591330979341
T85	17.72532201442078	17.72532201442078
T85	19.245214978984073	19.245214978984073
T85	18.063222912598345	18.063222912598345
T85	19.27644648499727	19.27644648499727
T85	17.58669881104112	17.58669881104112
T85	16.979935263578355	16.979935263578355
T85	18.466764849837872	18.466764849837872
T85	16.369838841052854	16.369838841052854
T85	18.06302750190141	18.06302750190141
T85	16.70296710886172	16.70296710886172
T85	17.09813143966495	17.09813143966495
T85	20.145493592578006	20.145493592578006
T85	19.945344224351174	19.945344224351174
T85	17.2086394948494	17.2086394948494
T85	16.704216717069176	16.704216717069176
T85	18.032162321571835	18.032162321571835
T85	19.872190303838156	19.872190303838156
T85	16.92387748828999	16.92387748828999
T85	18.849828390047616	18.849828390047616
T85	16.821035936574617	16.821035936574617
T85	19.570773616525305	19.570773616525305
T85	17.87920317569552	17.87920317569552
T85	20.32014253446692	20.32014253446692
T85	15.992933298756686	15.992933298756686
T85	19.603213496631895	19.603213496631895
T85	16.078216033077435	16.078216033077435
T85	18.47124123465801	18.47124123465801
T85	17.66608438171305	17.66608438171305
T85	19.023620850992437	19.023620850992437
T85	18.28028460373275	18.28028460373275
T85	16.5164553809172	16.5164553809172
T85	17.230265725487307	17.230265725487307
T85	17.139012879874816	17.139012879874816
T85	16.308817048168898	16.308817048168898
T85	17.853657976257153	17.853657976257153
T85	20.30306645391274	20.30306645391274
T85	20.02234381688067	20.02234381688067
T85	16.434738380277224	16.434738380277224
T85	17.06683145759454	17.06683145759454
T85	17.266220561167568	17.266220561167568
T85	19.40123068295453	19.40123068295453
T85	16.52535318314308	16.52535318314308
T85	20.241576648812096	20.241576648812096
T85	17.278233569695967	17.278233569695967
T85	19.20162365663561	19.20162365663561
T85	17.542698603593816	17.542698603593816
T85	17.459392783810795	17.459392783810795
T85	14.226472459370163	14.226472459370163
T85	15.356726247503909	15.356726247503909
T85	15.170741482475911	15.170741482475911
T85	15.465973640607412	15.465973640607412
T85	14.294741075136105	14.294741075136105
T85	15.666241074837874	15.666241074837874
T85	15.222459892264139	15.222459892264139
T85	14.08991629914388	14.08991629914388
T85	15.651186055351905	15.651186055351905
T85	14.438331815173225	14.438331815173225
T85	15.036984729987111	15.036984729987111
T85	15.31016345280586	15.31016345280586
T85	13.56965982781522	13.56965982781522
T85	13.761579617928005	13.761579617928005
T87	19.70148454510572	19.70148454510572
T87	19.385716439304854	19.385716439304854
T87	18.847676096336954	18.847676096336954
T88	19.238259137627487	19.238259137627487
T88	20.00412702642022	20.00412702642022
T88	19.751192933402905	19.751192933402905
T88	18.491172576931937	18.491172576931937
T88	16.624235656127574	16.624235656127574
T88	17.827889307221447	17.827889307221447
T88	18.87786902970501	18.87786902970501
T88	17.01433578080989	17.01433578080989
T88	19.189778020997714	19.189778020997714
T88	16.711665978121573	16.711665978121573
T88	19.27034475956537	19.27034475956537
T88	19.993962098514857	19.993962098514857
T88	20.031159304094256	20.031159304094256
T88	17.253677717001928	17.253677717001928
T88	19.032602047614404	19.032602047614404
T88	18.27923548989106	18.27923548989106
T88	17.483823542015163	17.483823542015163
T88	17.7628469802565	17.7628469802565
T88	20.09832251305276	20.09832251305276
T88	16.192888625669013	16.192888625669013
T88	16.707991718090682	16.707991718090682
T88	19.200845538505718	19.200845538505718
T88	16.477968859215576	16.477968859215576
T88	16.085221910985947	16.085221910985947
T88	19.824217847523002	19.824217847523002
T88	17.297761506096826	17.297761506096826
T88	17.75593029207889	17.75593029207889
T88	18.161726809614464	18.161726809614464
T88	16.164487087715006	16.164487087715006
T88	18.39767337394701	18.39767337394701
T88	17.95735049076775	17.95735049076775
T88	17.678034872056678	17.678034872056678
T88	15.983807014147061	15.983807014147061
T88	18.054124460192778	18.054124460192778
T88	15.817853423027989	15.817853423027989
T88	14.409149765291094	14.409149765291094
T88	15.10390424570577	15.10390424570577
T88	15.824453776504766	15.824453776504766
T88	14.510535784668386	14.510535784668386
T88	14.131120891222523	14.131120891222523
T88	15.69211437829596	15.69211437829596
T88	15.686121701473926	15.686121701473926
T88	11.763856579048557	11.763856579048557
T88	13.47927773696795	13.47927773696795
T88	12.16833993372388	12.16833993372388
T88	12.941456615493692	12.941456615493692
T88	12.000238200000133	12.000238200000133
T88	13.112976327067166	13.112976327067166
T88	12.10472927323449	12.10472927323449
T88	13.305940446089984	13.305940446089984
T88	13.493464172743218	13.493464172743218
T88	9.356315376610706	9.356315376610706
T88	7.6168793353827935	7.6168793353827935
T88	10.43325013567912	10.43325013567912
T88	8.324852173823508	8.324852173823508
T88	10.899483458138667	10.899483458138667
T88	10.933638727775483	10.933638727775483
T88	10.063815463590096	10.063815463590096
T88	7.424307173194046	7.424307173194046
T88	11.083112366783755	11.083112366783755
T88	9.860426472237876	9.860426472237876
T88	8.999938728836153	8.999938728836153
T88	8.783320846842708	8.783320846842708
T88	10.28995270984507	10.28995270984507
T88	9.585879574636955	9.585879574636955
T88	7.905795333860481	7.905795333860481
T88	7.305087193643946	7.305087193643946
T88	7.661289803164257	7.661289803164257
T88	8.74444979347902	8.74444979347902
T88	7.630932371665892	7.630932371665892
T88	7.925185010790278	7.925185010790278
T88	9.351356726174348	9.351356726174348
T88	8.968178829876878	8.968178829876878
T88	10.913393243628331	10.913393243628331
T88	9.492708448589307	9.492708448589307
T88	10.983991010402262	10.983991010402262
T88	8.880716023945444	8.880716023945444
T88	10.091801074820571	10.091801074820571
T88	7.669389549476877	7.669389549476877
T88	8.164900209901845	8.164900209901845
T88	10.112708268922843	10.112708268922843
T88	8.618940044364379	8.618940044364379
T88	9.012525697510007	9.012525697510007
T88	7.685156127516708	7.685156127516708
T88	11.600057191677779	11.600057191677779
T88	9.325722186980894	9.325722186980894
T88	7.552689787615052	7.552689787615052
T88	9.426436827794253	9.426436827794253
T88	9.960443572153185	9.960443572153185
T88	7.944997131803529	7.944997131803529
T88	11.54927541201051	11.54927541201051
T88	7.510006333647823	7.510006333647823
T88	11.516377637569224	11.516377637569224
T88	9.645660960170073	9.645660960170073
T88	10.49810159693924	10.49810159693924
T88	8.643220747597926	8.643220747597926
T88	10.728996564822902	10.728996564822902
T88	8.02028119515249	8.02028119515249
T88	10.348802142453387	10.348802142453387
T88	8.941567870482315	8.941567870482315
T88	7.001046694751727	7.001046694751727
T88	7.140693580007075	7.140693580007075
T88	6.6310900669749016	6.6310900669749016
T88	7.162750263550677	7.162750263550677
T89	18.768606064452356	18.768606064452356
T89	18.75400021235923	18.75400021235923
T89	19.451034542695513	19.451034542695513
T89	17.646386689017884	17.646386689017884
T89	19.484458473605187	19.484458473605187
T89	19.157346572354616	19.157346572354616
T89	18.971766498608694	18.971766498608694
T89	18.43613879867539	18.43613879867539
T91	16.847547975001984	16.847547975001984
T91	18.704212912741593	18.704212912741593
T91	16.927293451236096	16.927293451236096
T91	16.76129527916332	16.76129527916332
T91	18.95180390160227	18.95180390160227
T91	18.562924176547746	18.562924176547746
T91	19.13243942953856	19.13243942953856
T91	15.976623888486026	15.976623888486026
T91	16.90429314121578	16.90429314121578
T91	16.645296145442202	16.645296145442202
T91	17.97111547261268	17.97111547261268
T91	19.22286613327903	19.22286613327903
T91	18.160447958566102	18.160447958566102
T91	19.169541859946058	19.169541859946058
T91	19.18627839720182	19.18627839720182
T91	19.160747492819013	19.160747492819013
T91	17.785411502813893	17.785411502813893
T91	16.382553874047506	16.382553874047506
T91	17.978317228603785	17.978317228603785
T91	16.04177517510492	16.04177517510492
T91	18.383294377637963	18.383294377637963
T91	16.84996236041115	16.84996236041115
T91	18.713833133559607	18.713833133559607
T91	18.838497306765007	18.838497306765007
T91	16.87583974355407	16.87583974355407
T91	18.779206110730758	18.779206110730758
T91	18.91826291558991	18.91826291558991
T91	16.033917019408328	16.033917019408328
T91	18.64888728712701	18.64888728712701
T91	17.90041112136054	17.90041112136054
T91	19.039578883840523	19.039578883840523
T91	14.51025115181709	14.51025115181709
T91	14.025382181504792	14.025382181504792
T91	15.298252869276206	15.298252869276206
T91	14.30994367647787	14.30994367647787
T91	15.02363591107327	15.02363591107327
T91	14.901542720604459	14.901542720604459
T91	14.096497487293918	14.096497487293918
T91	12.000798907851621	12.000798907851621
T91	12.75930769575663	12.75930769575663
T91	13.075613328897086	13.075613328897086
T91	12.102933664276232	12.102933664276232
T91	13.716995584397065	13.716995584397065
T91	12.296117767438407	12.296117767438407
T91	13.003666332685851	13.003666332685851
T91	11.745216315912286	11.745216315912286
T91	13.508169807278138	13.508169807278138
T91	12.443998269117047	12.443998269117047
T91	13.479355086630521	13.479355086630521
T91	12.566870645422513	12.566870645422513
T91	13.49161681905141	13.49161681905141
T91	11.640815984251992	11.640815984251992
T91	12.02329924697744	12.02329924697744
T91	12.342358957997885	12.342358957997885
T91	13.537859379852758	13.537859379852758
T91	12.132445873588056	12.132445873588056
T91	9.608725022597806	9.608725022597806
T91	11.367994378456018	11.367994378456018
T91	11.338550603789416	11.338550603789416
T91	8.416135099658714	8.416135099658714
T91	8.719787200357416	8.719787200357416
T91	9.79336966345146	9.79336966345146
T91	7.626030370649974	7.626030370649974
T91	10.766817122249007	10.766817122249007
T91	10.968648484402527	10.968648484402527
T91	9.52533552987754	9.52533552987754
T91	9.831922100821604	9.831922100821604
T91	8.391076457215238	8.391076457215238
T91	10.888186605012166	10.888186605012166
T91	8.284623126465172	8.284623126465172
T91	11.390786852269967	11.390786852269967
T91	10.193748133022016	10.193748133022016
T91	7.929631129793522	7.929631129793522
T91	9.439574816712732	9.439574816712732
T91	8.832522337524836	8.832522337524836
T91	9.553870603505189	9.553870603505189
T91	11.256403792599585	11.256403792599585
T91	8.025307521256789	8.025307521256789
T91	7.945774137104323	7.945774137104323
T91	8.401334589191167	8.401334589191167
T91	10.81595604330833	10.81595604330833
T91	8.206623468316138	8.206623468316138
T91	9.093475812580664	9.093475812580664
T91	11.102393737951445	11.102393737951445
T91	8.50318804479421	8.50318804479421
T91	10.909821125579631	10.909821125579631
T91	10.24946805416085	10.24946805416085
T91	11.510886838303419	11.510886838303419
T91	10.69951569411481	10.69951569411481
T91	9.927136650123089	9.927136650123089
T91	10.962608223035131	10.962608223035131
T91	9.299063210571873	9.299063210571873
T91	7.347107183051346	7.347107183051346
T91	9.920208103751037	9.920208103751037
T91	10.324483841130728	10.324483841130728
T91	8.84408432832222	8.84408432832222
T91	9.260507923254101	9.260507923254101
T91	8.86597182501037	8.86597182501037
T91	8.40458362132237	8.40458362132237
T91	5.497009775390178	5.497009775390178
T91	6.995059517540499	6.995059517540499
T91	5.480364977192028	5.480364977192028
T91	6.729712919352853	6.729712919352853
T91	6.811327147083891	6.811327147083891
T91	6.017168485855008	6.017168485855008
T91	7.116826553670942	7.116826553670942
T91	6.437165050204107	6.437165050204107
T91	6.17567797916425	6.17567797916425
T91	7.16623650113011	7.16623650113011
T91	6.497995053754757	6.497995053754757
T91	5.8920598764283785	5.8920598764283785
T91	6.1869637702796805	6.1869637702796805
T91	6.084358235759512	6.084358235759512
T91	7.021438133068909	7.021438133068909
T91	5.409633858448932	5.409633858448932
T91	5.7867937858985385	5.7867937858985385
T91	5.621732122259681	5.621732122259681
T91	6.009745366299069	6.009745366299069
T91	5.330671849279476	5.330671849279476
T91	5.038971390058835	5.038971390058835
T91	4.228511229756974	4.228511229756974
T91	4.2025628391900645	4.2025628391900645
T91	4.342592015793235	4.342592015793235
T91	3.7759461177747067	3.7759461177747067
T91	4.8416071831934815	4.8416071831934815
T91	4.013967265071913	4.013967265071913
T91	5.217139326361811	5.217139326361811
T91	4.305742579897908	4.305742579897908
T91	4.865893827837151	4.865893827837151
T91	3.497944228605226	3.497944228605226
T91	3.4368863765182516	3.4368863765182516
T91	3.273642279701698	3.273642279701698
T91	3.071479498834897	3.071479498834897
T91	2.6664731575720113	2.6664731575720113
T91	3.099812574445129	3.099812574445129
T91	3.542659780423317	3.542659780423317
T91	2.6490052309072945	2.6490052309072945
T91	3.008556676519638	3.008556676519638
T91	3.5800249262543233	3.5800249262543233
T91	2.7912501033978767	2.7912501033978767
T91	2.5569532912276838	2.5569532912276838
T91	2.070715515190944	2.070715515190944
T91	1.0379104772572112	1.0379104772572112
T91	0.8229371014884959	0.8229371014884959
T91	0.13164004535446583	0.13164004535446583
T91	0.5201356975187243	0.5201356975187243
T91	0.20305205259721837	0.20305205259721837
T91	0.08135576189172178	0.08135576189172178
T91	0.0	0.0
T93	18.389346193513298	18.389346193513298
T93	16.394540945720102	16.394540945720102
T93	16.804939886899376	16.804939886899376
T93	17.83786353938729	17.83786353938729
T93	18.213211567117007	18.213211567117007
T93	17.57319481050425	17.57319481050425
T93	16.22690577894341	16.22690577894341
T93	18.466967867602296	18.466967867602296
T93	16.065354860226183	16.065354860226183
T93	16.7941556278921	16.7941556278921
T93	16.317735707854496	16.317735707854496
T93	16.8938194608901	16.8938194608901
T93	16.469676362823385	16.469676362823385
T93	16.713414695599923	16.713414695599923
T93	16.544921748612932	16.544921748612932
T93	17.422365175555175	17.422365175555175
T93	16.8200355090574	16.8200355090574
T93	16.326415228022615	16.326415228022615
T93	16.500359739541764	16.500359739541764
T93	18.328970593681834	18.328970593681834
T93	17.234810163940246	17.234810163940246
T93	16.09962478335425	16.09962478335425
T93	16.381160874247733	16.381160874247733
T93	18.366486176161864	18.366486176161864
T93	16.79445850413172	16.79445850413172
T93	17.08744094340065	17.08744094340065
T93	17.885442278521907	17.885442278521907
T93	16.121267631053428	16.121267631053428
T93	17.829494964893474	17.829494964893474
T93	16.954261872753097	16.954261872753097
T93	17.724878859940905	17.724878859940905
T93	18.396162887694526	18.396162887694526
T93	18.41726184732258	18.41726184732258
T93	16.3516771499211	16.3516771499211
T93	17.020108084804487	17.020108084804487
T93	16.72193258618013	16.72193258618013
T93	17.176596940245968	17.176596940245968
T93	16.45016184735162	16.45016184735162
T93	16.587564758563698	16.587564758563698
T93	16.904296918149544	16.904296918149544
T93	16.415878200966755	16.415878200966755
T93	17.979955446263542	17.979955446263542
T93	16.266548963488507	16.266548963488507
T93	16.604697102476045	16.604697102476045
T93	16.459644213899942	16.459644213899942
T93	16.21639294814394	16.21639294814394
T93	16.55425268855123	16.55425268855123
T93	17.896215368020997	17.896215368020997
T93	17.164579083362877	17.164579083362877
T93	16.788664899102567	16.788664899102567
T93	16.638847374924687	16.638847374924687
T93	18.28800850951504	18.28800850951504
T93	17.654437379938813	17.654437379938813
T93	14.97146923855294	14.97146923855294
T93	14.495447964914172	14.495447964914172
T93	14.58657293058019	14.58657293058019
T93	14.819736229464642	14.819736229464642
T93	13.919794227853746	13.919794227853746
T93	14.17699699886161	14.17699699886161
T93	15.52988951409251	15.52988951409251
T93	14.06092005365822	14.06092005365822
T93	15.492217279497622	15.492217279497622
T93	15.14006809643905	15.14006809643905
T93	15.339171449365855	15.339171449365855
T93	15.663060589424047	15.663060589424047
T93	14.831677665265184	14.831677665265184
T93	15.536447936852403	15.536447936852403
T93	14.08897149908604	14.08897149908604
T93	15.430370792141543	15.430370792141543
T93	14.471092199198175	14.471092199198175
T93	15.845850002535613	15.845850002535613
T93	15.310590505455773	15.310590505455773
T93	15.002123351544192	15.002123351544192
T93	15.917729419564418	15.917729419564418
T93	14.525361923727433	14.525361923727433
T93	13.765883810274106	13.765883810274106
T94	16.391698290316	16.391698290316
T94	17.768866638540825	17.768866638540825
T95	16.23709907104699	16.23709907104699
T95	16.424107035716638	16.424107035716638
T95	16.903879084027537	16.903879084027537
T95	16.388425485099123	16.388425485099123
T95	17.947139168759158	17.947139168759158
T95	17.326512123542454	17.326512123542454
T95	17.859304264347454	17.859304264347454
T95	17.666253945959625	17.666253945959625
T95	17.282799102861794	17.282799102861794
T95	17.124215034318894	17.124215034318894
T95	16.414614345962832	16.414614345962832
T95	17.55002242788807	17.55002242788807
T95	18.008444457381096	18.008444457381096
T95	17.40377669497483	17.40377669497483
T95	17.299286418050407	17.299286418050407
T95	16.853768141731965	16.853768141731965
T95	16.555912568412182	16.555912568412182
T95	16.312046624868174	16.312046624868174
T95	17.91958281986837	17.91958281986837
T95	16.803084330438203	16.803084330438203
T95	16.89407733751213	16.89407733751213
T95	17.41906787151528	17.41906787151528
T95	17.55975823059462	17.55975823059462
T95	17.73946105228039	17.73946105228039
T95	17.593139516586504	17.593139516586504
T95	16.283454992254292	16.283454992254292
T95	16.81496688656874	16.81496688656874
T95	16.50213062938842	16.50213062938842
T95	17.818605834179582	17.818605834179582
T95	17.677073630816672	17.677073630816672
T95	16.19733014468141	16.19733014468141
T95	16.692025392388448	16.692025392388448
T95	17.370321897738762	17.370321897738762
T95	15.708602731703678	15.708602731703678
T95	13.821705637053258	13.821705637053258
T95	14.080582257215998	14.080582257215998
T95	15.413309875864694	15.413309875864694
T95	15.017669297455253	15.017669297455253
T95	15.91664913201738	15.91664913201738
T95	14.036082238864111	14.036082238864111
T95	15.455167880028995	15.455167880028995
T95	14.404423369003688	14.404423369003688
T95	15.320065020082342	15.320065020082342
T95	15.10967287332543	15.10967287332543
T95	14.786784283842225	14.786784283842225
T95	15.52394151188901	15.52394151188901
T95	15.478780304001038	15.478780304001038
T95	14.703372187222376	14.703372187222376
T95	11.96889189817515	11.96889189817515
T95	13.460639903992117	13.460639903992117
T95	12.45878369912545	12.45878369912545
T95	12.16258681628376	12.16258681628376
T95	12.511922374647144	12.511922374647144
T95	11.985266025790729	11.985266025790729
T95	13.275832133882718	13.275832133882718
T95	12.111067375369435	12.111067375369435
T95	13.70543683012786	13.70543683012786
T95	12.404050224017757	12.404050224017757
T95	12.246384955262883	12.246384955262883
T95	12.074787529222924	12.074787529222924
T95	13.458526507478654	13.458526507478654
T95	12.528642601608542	12.528642601608542
T95	13.507085826324769	13.507085826324769
T95	12.716666301272369	12.716666301272369
T95	11.330490278892986	11.330490278892986
T95	11.410159835580162	11.410159835580162
T95	9.825137913687653	9.825137913687653
T95	10.042040282343866	10.042040282343866
T95	10.465940003327903	10.465940003327903
T95	9.761449503409183	9.761449503409183
T95	11.52492551618965	11.52492551618965
T95	10.320528771195267	10.320528771195267
T95	10.649464320795952	10.649464320795952
T95	10.667738784759962	10.667738784759962
T95	11.531905229994091	11.531905229994091
T95	10.710066977517204	10.710066977517204
T95	9.674124606084757	9.674124606084757
T95	10.870097465914938	10.870097465914938
T95	10.922586057228333	10.922586057228333
T95	10.119366271904447	10.119366271904447
