sp	hmin	hmax
T95	10.523596598367691	10.523596598367691
T95	11.260778771386812	11.260778771386812
T95	10.35301399479685	10.35301399479685
T95	9.835841561065703	9.835841561065703
T95	11.20049168981368	11.20049168981368
T95	11.150697803967503	11.150697803967503
T95	10.82578456000093	10.82578456000093
T95	10.874226792684322	10.874226792684322
T95	10.092078344743378	10.092078344743378
T95	9.61220054663108	9.61220054663108
T95	10.84666704677589	10.84666704677589
T95	11.542029717128386	11.542029717128386
T96	16.669078366658567	16.669078366658567
T96	17.276810517802577	17.276810517802577
T96	17.749387186262787	17.749387186262787
T96	17.483271759224134	17.483271759224134
T96	16.410852909910556	16.410852909910556
T97	17.66986514661742	17.66986514661742
T98	17.53827439006827	17.53827439006827
T99	16.740599566015277	16.740599566015277
T99	16.08782604920755	16.08782604920755
T99	16.17026483147474	16.17026483147474
T99	16.396190493749852	16.396190493749852
T99	16.465940787250105	16.465940787250105
T99	17.021886239537405	17.021886239537405
T99	17.135686657069897	17.135686657069897
T99	17.408832996904117	17.408832996904117
T99	16.907105794337767	16.907105794337767
T99	17.345404856294653	17.345404856294653
T99	16.588586712942913	16.588586712942913
T99	16.673773207449887	16.673773207449887
T99	17.111616080526904	17.111616080526904
T99	17.00134963924525	17.00134963924525
T99	17.11885387791926	17.11885387791926
T99	14.617588271869884	14.617588271869884
T99	14.049216408540858	14.049216408540858
T99	14.885032200037855	14.885032200037855
T99	14.528577294168695	14.528577294168695
T99	14.903613756026832	14.903613756026832
T99	14.688058124137546	14.688058124137546
T99	15.744614065977988	15.744614065977988
T99	12.157877296766504	12.157877296766504
T99	12.696093450349355	12.696093450349355
T99	12.357654187710288	12.357654187710288
T99	12.981340590857076	12.981340590857076
T99	12.411876559244028	12.411876559244028
T99	13.66745929486669	13.66745929486669
T99	13.602784668463146	13.602784668463146
T99	7.421220571986875	7.421220571986875
T99	8.395695917935836	8.395695917935836
T99	8.480039968224418	8.480039968224418
T99	9.965594741426669	9.965594741426669
T99	10.563324117235753	10.563324117235753
T99	8.155152081856917	8.155152081856917
T99	10.160133595988324	10.160133595988324
T99	10.992422492283747	10.992422492283747
T99	10.477453296573627	10.477453296573627
T99	11.38430424463566	11.38430424463566
T99	8.816489133741761	8.816489133741761
T99	9.023949419892743	9.023949419892743
T99	9.36537169532438	9.36537169532438
T99	11.40571814928108	11.40571814928108
T99	8.124258665952135	8.124258665952135
T99	11.186764029938972	11.186764029938972
T99	8.949709172724063	8.949709172724063
T99	9.639504520744078	9.639504520744078
T99	9.24713292515011	9.24713292515011
T99	9.90897507300089	9.90897507300089
T99	11.23066811908533	11.23066811908533
T99	7.968269768855473	7.968269768855473
T99	11.558557813059272	11.558557813059272
T99	8.323660908303513	8.323660908303513
T99	10.874522257032023	10.874522257032023
T99	10.972088523711808	10.972088523711808
T99	7.82669495566933	7.82669495566933
T99	9.412474566805258	9.412474566805258
T99	7.532762620837097	7.532762620837097
T99	8.27753480135328	8.27753480135328
T99	9.07262319624965	9.07262319624965
T99	9.513708549601994	9.513708549601994
T99	11.398364721288564	11.398364721288564
T99	10.515990179193487	10.515990179193487
T99	9.641720822731049	9.641720822731049
T99	7.3976411795201455	7.3976411795201455
T99	10.005616903194728	10.005616903194728
T99	11.336324282066014	11.336324282066014
T99	10.146517262934319	10.146517262934319
T99	9.921577042150915	9.921577042150915
T99	10.367752300172146	10.367752300172146
T99	8.618558594319556	8.618558594319556
T99	7.555604992971529	7.555604992971529
T99	8.943579036707279	8.943579036707279
T99	11.436393203528636	11.436393203528636
T99	7.835491015061384	7.835491015061384
T99	9.389264554449218	9.389264554449218
T99	11.11278068968936	11.11278068968936
T99	9.83416203312175	9.83416203312175
T99	7.5682035378189365	7.5682035378189365
T99	11.251058152418958	11.251058152418958
T99	7.395312890417491	7.395312890417491
T99	9.997057023846091	9.997057023846091
T99	9.782905113761815	9.782905113761815
T99	11.165924492890309	11.165924492890309
T99	10.366758205341073	10.366758205341073
T99	7.718896440149211	7.718896440149211
T99	10.656529525005208	10.656529525005208
T99	8.978085080983275	8.978085080983275
T99	9.74624633106714	9.74624633106714
T99	5.783255249438008	5.783255249438008
T99	6.181973934608327	6.181973934608327
T99	6.395937119667885	6.395937119667885
T99	6.272223135032398	6.272223135032398
T99	5.665321629486661	5.665321629486661
T99	7.212046082165078	7.212046082165078
T99	6.750913850763613	6.750913850763613
T99	6.65091988981791	6.65091988981791
T99	5.914570104660109	5.914570104660109
T99	4.13686029394945	4.13686029394945
T99	4.557855652960451	4.557855652960451
T99	3.918854321064253	3.918854321064253
T99	4.317681882448498	4.317681882448498
T99	4.126439923184387	4.126439923184387
T99	5.3230475258305505	5.3230475258305505
T99	3.151496471562507	3.151496471562507
T99	3.3322198807035304	3.3322198807035304
T99	2.70201035415849	2.70201035415849
T99	3.4262746498537027	3.4262746498537027
T99	2.101928984162751	2.101928984162751
T99	1.967749068128366	1.967749068128366
T102	16.156218940869653	16.156218940869653
T102	11.905222156943136	11.905222156943136
T102	7.495566011641584	7.495566011641584
T102	9.165610919283747	9.165610919283747
T102	9.124784146921222	9.124784146921222
T102	11.309028446739202	11.309028446739202
T102	8.550931895747873	8.550931895747873
T103	13.865016165904764	13.865016165904764
T105	14.965184699611612	14.965184699611612
T105	15.425583665054123	15.425583665054123
T105	13.666267824882487	13.666267824882487
T105	12.664435991922257	12.664435991922257
T105	11.821555314146535	11.821555314146535
T105	13.818695358188927	13.818695358188927
T105	12.746147857270435	12.746147857270435
T105	13.109979619250609	13.109979619250609
T105	12.354974129820702	12.354974129820702
T105	11.252500526405536	11.252500526405536
T105	10.470215715246862	10.470215715246862
T105	10.632461600347662	10.632461600347662
T105	10.530602226876756	10.530602226876756
T105	9.95639772521444	9.95639772521444
T105	9.87849231290408	9.87849231290408
T105	11.091819662593025	11.091819662593025
T105	11.164543922566866	11.164543922566866
T105	9.496275628864321	9.496275628864321
T107	14.424436061982657	14.424436061982657
T107	14.868643366473481	14.868643366473481
T107	14.898791595020516	14.898791595020516
T108	14.020264149476771	14.020264149476771
T108	13.980999589064004	13.980999589064004
T108	13.835237147739983	13.835237147739983
T108	13.9445746498527	13.9445746498527
T108	13.210635256522394	13.210635256522394
T108	12.263924835605042	12.263924835605042
T108	12.876209950956063	12.876209950956063
T108	12.518462657238285	12.518462657238285
T108	12.045932381639387	12.045932381639387
T108	12.1894248605773	12.1894248605773
T108	13.770557853554457	13.770557853554457
T108	13.746305030858242	13.746305030858242
T108	12.303112876423633	12.303112876423633
T108	13.439727645127176	13.439727645127176
T108	12.955388182271655	12.955388182271655
T108	13.27369272006215	13.27369272006215
T108	13.371418554613614	13.371418554613614
T109	13.702485768881257	13.702485768881257
T109	8.446731150596683	8.446731150596683
T109	8.664273626970303	8.664273626970303
T109	7.70014619008964	7.70014619008964
T109	10.08503009536506	10.08503009536506
T109	8.457195598935126	8.457195598935126
T110	11.861566604967031	11.861566604967031
T110	13.383056801875549	13.383056801875549
T110	12.352678462719336	12.352678462719336
T110	11.933168973515293	11.933168973515293
T110	12.632677180131438	12.632677180131438
T110	12.579407785554544	12.579407785554544
T110	11.08124551814646	11.08124551814646
T110	9.26499326330328	9.26499326330328
T110	9.805335156257364	9.805335156257364
T110	11.25432649812597	11.25432649812597
T110	11.165397185235665	11.165397185235665
T110	7.672258180449397	7.672258180449397
T110	11.14866429738031	11.14866429738031
T110	11.442100332470307	11.442100332470307
T110	9.919878133695413	9.919878133695413
T110	9.757031801017604	9.757031801017604
T110	10.031632576223647	10.031632576223647
T110	9.565707700674979	9.565707700674979
T110	8.089909327333363	8.089909327333363
T110	7.476329721346856	7.476329721346856
T110	11.023219636981256	11.023219636981256
T110	9.748812729677885	9.748812729677885
T110	9.653014490139611	9.653014490139611
T110	9.920031659458106	9.920031659458106
T110	10.546001883919603	10.546001883919603
T110	9.818439709735918	9.818439709735918
T110	11.051134584629203	11.051134584629203
T110	7.714222696441164	7.714222696441164
T110	10.183605014229046	10.183605014229046
T110	7.037513054040349	7.037513054040349
T110	7.013288311123168	7.013288311123168
T110	7.1416315839695645	7.1416315839695645
T112	11.865991107097956	11.865991107097956
T112	12.103927209482263	12.103927209482263
T112	12.008575205156225	12.008575205156225
T112	11.852754966578367	11.852754966578367
T112	11.648469246008776	11.648469246008776
T112	10.720399417570972	10.720399417570972
T112	10.148581021438492	10.148581021438492
T112	10.351869738925501	10.351869738925501
T112	8.275082813263898	8.275082813263898
T112	11.610656092142515	11.610656092142515
T112	10.719801889100527	10.719801889100527
T112	7.946184742990903	7.946184742990903
T112	9.276751604720404	9.276751604720404
T112	10.438617691142891	10.438617691142891
T112	9.890479707610575	9.890479707610575
T112	11.465572231732759	11.465572231732759
T112	11.137917340616774	11.137917340616774
T112	9.131474241279808	9.131474241279808
T112	7.574191451551015	7.574191451551015
T112	9.890142519383478	9.890142519383478
T112	8.778803620854376	8.778803620854376
T112	11.26546726083711	11.26546726083711
T112	9.95892300062076	9.95892300062076
T112	8.570534898589692	8.570534898589692
T112	11.59374777372401	11.59374777372401
T112	8.080285646884658	8.080285646884658
T112	7.3337633340265835	7.3337633340265835
T112	11.31583619832629	11.31583619832629
T112	7.585783089500673	7.585783089500673
T112	8.910092892293516	8.910092892293516
T112	9.378334493360242	9.378334493360242
T112	8.573420143202208	8.573420143202208
T112	7.354066146445665	7.354066146445665
T112	9.731308176598336	9.731308176598336
T112	11.226428503502518	11.226428503502518
T112	10.752985296871124	10.752985296871124
T112	7.833424234973542	7.833424234973542
T112	9.880071891029532	9.880071891029532
T112	9.253501881200785	9.253501881200785
T112	8.369610481985845	8.369610481985845
T112	8.362124698816132	8.362124698816132
T112	7.929817672114325	7.929817672114325
T112	8.75497755912566	8.75497755912566
T112	8.029074164082868	8.029074164082868
T112	7.854175430554866	7.854175430554866
T112	8.006987521322767	8.006987521322767
T112	9.221679494083155	9.221679494083155
T112	11.448987241174246	11.448987241174246
T112	7.995291069231751	7.995291069231751
T112	9.777222806005259	9.777222806005259
T112	7.06306549162158	7.06306549162158
T112	5.375977513974389	5.375977513974389
T112	6.766759340995708	6.766759340995708
T112	5.691384145980525	5.691384145980525
T112	5.765323126754583	5.765323126754583
T112	5.94025222222607	5.94025222222607
T112	4.9261713846769615	4.9261713846769615
T112	4.380664673649524	4.380664673649524
T112	4.368976165193222	4.368976165193222
T112	4.915775378224995	4.915775378224995
T112	4.903415977445185	4.903415977445185
T112	4.327889811324737	4.327889811324737
T112	4.133958923991866	4.133958923991866
T112	3.8711171866421425	3.8711171866421425
T112	4.964979273560019	4.964979273560019
T112	4.336212714632491	4.336212714632491
T112	4.565840116132379	4.565840116132379
T112	5.166749586049672	5.166749586049672
T112	3.3335289198492726	3.3335289198492726
T112	2.9053876394208684	2.9053876394208684
T112	3.1606584806578013	3.1606584806578013
T112	3.0616759679632866	3.0616759679632866
T112	2.710298782823074	2.710298782823074
T112	3.313911944618029	3.313911944618029
T112	2.4481294312574424	2.4481294312574424
T112	2.456561334397443	2.456561334397443
T112	1.9740676734578537	1.9740676734578537
T112	2.530202834790021	2.530202834790021
T112	2.261430395336468	2.261430395336468
T112	2.4885523978491926	2.4885523978491926
T112	1.622838037785043	1.622838037785043
T112	1.4219260867062185	1.4219260867062185
T112	0.20138209134293994	0.20138209134293994
T112	0.5423370856605805	0.5423370856605805
T112	0.461681473005738	0.461681473005738
T112	0.2028421237124476	0.2028421237124476
T112	0.3677110364169924	0.3677110364169924
T112	0.4696302367596726	0.4696302367596726
T112	0.3421550245391051	0.3421550245391051
T112	0.5100046810237353	0.5100046810237353
T112	0.21257492754780116	0.21257492754780116
T112	0.7203545598148174	0.7203545598148174
T112	0.037748106004272225	0.037748106004272225
T112	0.06426103971877117	0.06426103971877117
T112	0.0	0.0
T113	10.078163569100406	10.078163569100406
T113	10.980071722997994	10.980071722997994
T113	10.045350489838976	10.045350489838976
T114	11.130547166906133	11.130547166906133
T114	10.787933923852272	10.787933923852272
T114	8.226164437808773	8.226164437808773
T114	9.62280488258835	9.62280488258835
T114	11.2598183839181	11.2598183839181
T114	7.802154330189361	7.802154330189361
T114	10.686143809935203	10.686143809935203
T115	11.319926773545816	11.319926773545816
T115	10.665592484717267	10.665592484717267
T115	10.462397612013095	10.462397612013095
T115	7.722786573790535	7.722786573790535
T115	11.505009238548373	11.505009238548373
T115	11.486874811572495	11.486874811572495
T115	7.312051207748128	7.312051207748128
T115	11.507060109694791	11.507060109694791
T115	8.374999556438745	8.374999556438745
T115	10.486208784259293	10.486208784259293
T115	7.89164781228647	7.89164781228647
T115	7.261635673013269	7.261635673013269
T115	8.464401098278556	8.464401098278556
T115	7.961246881865135	7.961246881865135
T115	8.337042791015332	8.337042791015332
T115	10.009526769316821	10.009526769316821
T115	9.660356232272722	9.660356232272722
T115	8.832919615776724	8.832919615776724
T115	11.17092961680655	11.17092961680655
T115	10.579857235969095	10.579857235969095
T115	8.389940900535107	8.389940900535107
T115	8.505827394679184	8.505827394679184
T115	5.995955920343581	5.995955920343581
T115	5.780640075916079	5.780640075916079
T115	7.2287752097271785	7.2287752097271785
T115	6.202578027520847	6.202578027520847
T115	4.755684088272231	4.755684088272231
T115	3.940045890462983	3.940045890462983
T115	2.784071945882369	2.784071945882369
T115	3.1490070011574214	3.1490070011574214
T115	3.154332842111496	3.154332842111496
T115	2.548269048074657	2.548269048074657
T115	1.510338849050212	1.510338849050212
T115	0.0	0.0
T116	10.321361434829711	10.321361434829711
T116	7.5591517182825285	7.5591517182825285
T116	8.306049255488155	8.306049255488155
T116	11.267202182221714	11.267202182221714
T116	10.177447401256087	10.177447401256087
T116	10.235205764055273	10.235205764055273
T116	9.948628360602685	9.948628360602685
T116	8.423843413582944	8.423843413582944
T116	8.3492345734227	8.3492345734227
T116	7.632422333038663	7.632422333038663
T116	9.136742859630527	9.136742859630527
T116	9.078364776790707	9.078364776790707
T116	7.518577249092694	7.518577249092694
T116	8.95137821165303	8.95137821165303
T116	10.693426801423502	10.693426801423502
T116	8.072544418405919	8.072544418405919
T116	9.582087946884347	9.582087946884347
T116	9.397587112826844	9.397587112826844
T116	8.161127923366944	8.161127923366944
T116	8.271514924016152	8.271514924016152
T116	8.756615269314322	8.756615269314322
T116	10.958105873183282	10.958105873183282
T116	10.303905628893833	10.303905628893833
T116	9.09607275931246	9.09607275931246
T116	9.475318897541051	9.475318897541051
T116	9.379808388602635	9.379808388602635
T116	5.508386017141353	5.508386017141353
T116	5.565646664996468	5.565646664996468
T116	6.45466087627594	6.45466087627594
T116	6.840162140480131	6.840162140480131
T116	6.561637721444647	6.561637721444647
T116	6.526755737042979	6.526755737042979
T116	6.4900078502650125	6.4900078502650125
T116	5.998182814116737	5.998182814116737
T116	3.982218445514553	3.982218445514553
T116	4.524076440452318	4.524076440452318
T116	3.306898672685342	3.306898672685342
T116	2.861706513028799	2.861706513028799
T116	2.797783406281735	2.797783406281735
T116	2.902792222680698	2.902792222680698
T116	2.185524001048769	2.185524001048769
T116	2.124112060763842	2.124112060763842
T117	11.359415125326013	11.359415125326013
T118	8.692385641146615	8.692385641146615
T118	8.014301459797423	8.014301459797423
T118	10.502430558227264	10.502430558227264
T118	7.31971727445569	7.31971727445569
T118	10.043961032499318	10.043961032499318
T118	9.193297529722471	9.193297529722471
T118	10.85319304928894	10.85319304928894
T118	9.421944865111195	9.421944865111195
T118	10.620940130932492	10.620940130932492
T118	10.081391016551379	10.081391016551379
T118	9.24705240461615	9.24705240461615
T118	10.132156259334193	10.132156259334193
T118	8.669582630015995	8.669582630015995
T118	10.810812068546229	10.810812068546229
T118	10.947932807999376	10.947932807999376
T118	10.460787577641021	10.460787577641021
T118	8.156108967922894	8.156108967922894
T119	9.339935237207614	9.339935237207614
T119	10.406356139581021	10.406356139581021
T119	7.422201692306557	7.422201692306557
T119	8.652283598015938	8.652283598015938
T119	8.415780511311036	8.415780511311036
T119	7.360176670674526	7.360176670674526
T119	8.20086102633308	8.20086102633308
T119	8.285763522936056	8.285763522936056
T119	9.9386598660701	9.9386598660701
T119	11.124779852868071	11.124779852868071
T119	7.128577018006036	7.128577018006036
T120	7.535962925451621	7.535962925451621
T120	9.968256586869305	9.968256586869305
T120	7.438609741171372	7.438609741171372
T120	9.062502940853218	9.062502940853218
T120	8.221229925082254	8.221229925082254
T120	10.745046635056951	10.745046635056951
T120	8.049677814146243	8.049677814146243
T120	9.048818862774219	9.048818862774219
T120	10.090602919415792	10.090602919415792
T120	7.60644672911104	7.60644672911104
T120	10.061379602743722	10.061379602743722
T120	7.66521896608293	7.66521896608293
T120	9.850059389661803	9.850059389661803
T120	9.246743242606689	9.246743242606689
T120	7.972001445119637	7.972001445119637
T120	8.917683748808074	8.917683748808074
T120	7.6387481220607105	7.6387481220607105
T120	10.83771932574035	10.83771932574035
T120	8.966783942024103	8.966783942024103
T120	9.938713264482379	9.938713264482379
T120	8.013437607509722	8.013437607509722
T120	10.029829525601295	10.029829525601295
T120	10.090398440394802	10.090398440394802
T120	8.44367310969054	8.44367310969054
T120	8.312444549179258	8.312444549179258
T120	8.884579393213693	8.884579393213693
T120	9.6926568479829	9.6926568479829
T120	8.349887801655077	8.349887801655077
T120	9.961682406868839	9.961682406868839
T120	8.969154542220926	8.969154542220926
T120	7.957074872788274	7.957074872788274
T120	8.4494797350058	8.4494797350058
T120	8.124107482334885	8.124107482334885
T120	8.594030446787214	8.594030446787214
T120	9.597420700155782	9.597420700155782
T120	9.933017072816417	9.933017072816417
T120	7.491617237482304	7.491617237482304
T120	10.84778455725568	10.84778455725568
T120	10.875349029594068	10.875349029594068
T120	8.635384228056534	8.635384228056534
T120	8.922506439910345	8.922506439910345
T120	8.246179732347203	8.246179732347203
T120	10.335120738564134	10.335120738564134
T120	7.836361641957083	7.836361641957083
T120	8.241226346146316	8.241226346146316
T120	8.754143948956811	8.754143948956811
T120	7.4211794818273065	7.4211794818273065
T120	8.374016853277826	8.374016853277826
T120	10.667227621785106	10.667227621785106
T120	9.4736862802115	9.4736862802115
T120	9.146852528637693	9.146852528637693
T121	9.15094324942904	9.15094324942904
T121	10.779381010443233	10.779381010443233
T121	10.180817541402265	10.180817541402265
T121	9.986224670961253	9.986224670961253
T121	9.187842977484669	9.187842977484669
T122	10.081875537752337	10.081875537752337
T122	7.873881583763429	7.873881583763429
T122	7.60971401623739	7.60971401623739
T122	8.076211615029031	8.076211615029031
T122	10.01179024627543	10.01179024627543
T122	9.444019490000295	9.444019490000295
T122	8.542221649323993	8.542221649323993
T122	10.30574736911817	10.30574736911817
T122	9.96545016083649	9.96545016083649
T122	7.5980120810739376	7.5980120810739376
T122	8.349718053710085	8.349718053710085
T122	7.295521999637373	7.295521999637373
T122	8.681484362517699	8.681484362517699
T122	9.221739686792855	9.221739686792855
T122	8.84597946746571	8.84597946746571
T122	5.714102857574345	5.714102857574345
T122	7.220150414055862	7.220150414055862
T122	5.853186167112547	5.853186167112547
T122	7.110543975531286	7.110543975531286
T122	5.711839283615914	5.711839283615914
T122	6.768740699248774	6.768740699248774
T122	6.107956314584577	6.107956314584577
T122	5.3582631312067495	5.3582631312067495
T122	7.158908031596943	7.158908031596943
T122	3.531873885813858	3.531873885813858
T122	3.5462026706928715	3.5462026706928715
T122	0.4960790443848188	0.4960790443848188
T122	0.0	0.0
T123	8.166584710112136	8.166584710112136
T123	8.18648048319695	8.18648048319695
T123	8.78599999379125	8.78599999379125
T123	8.944561043582132	8.944561043582132
T123	9.346183433757862	9.346183433757862
T123	7.482796394480413	7.482796394480413
T123	5.887218320823541	5.887218320823541
T123	5.96059010038196	5.96059010038196
T123	4.142727376308152	4.142727376308152
T123	3.753484477344558	3.753484477344558
T123	3.4334885096392536	3.4334885096392536
T123	1.3447242130886568	1.3447242130886568
T124	7.739331959045023	7.739331959045023
T124	9.07924479096508	9.07924479096508
T124	8.772264878560101	8.772264878560101
T124	7.368461954085579	7.368461954085579
T124	9.08432036057249	9.08432036057249
T124	8.78197966144828	8.78197966144828
T124	7.272908303511292	7.272908303511292
T124	7.838696789975822	7.838696789975822
T124	9.448356595719307	9.448356595719307
T124	8.873451112768615	8.873451112768615
T124	9.648316634602875	9.648316634602875
T124	9.096785869246009	9.096785869246009
T124	8.817094845538364	8.817094845538364
T124	7.078611366250784	7.078611366250784
T124	6.259338927316466	6.259338927316466
T124	5.7645279066001525	5.7645279066001525
T124	6.282627160886669	6.282627160886669
T124	7.073770494636131	7.073770494636131
T124	6.065000184355673	6.065000184355673
T124	4.437230505431496	4.437230505431496
T124	4.509255468823888	4.509255468823888
T124	3.3319313772780017	3.3319313772780017
T124	2.750283100240738	2.750283100240738
T124	0.3665789847578383	0.3665789847578383
T124	0.5460114720997323	0.5460114720997323
T124	0.4104500686739549	0.4104500686739549
T124	0.15940089056419104	0.15940089056419104
T124	0.0	0.0
T125	9.69089904683318	9.69089904683318
T126	8.07784343059822	8.07784343059822
