time	taxa
17.29494141183195	27.0
17.284938553872536	27.0
17.27493569591312	27.0
17.2649328379537	27.0
17.254929979994284	27.0
17.244927122034866	27.0
17.23492426407545	27.0
17.22492140611603	27.0
17.214918548156614	26.0
17.204915690197197	26.0
17.19491283223778	26.0
17.184909974278366	26.0
17.17490711631895	26.0
17.16490425835953	26.0
17.154901400400114	26.0
17.144898542440696	26.0
17.13489568448128	26.0
17.12489282652186	26.0
17.114889968562444	27.0
17.104887110603027	27.0
17.094884252643613	27.0
17.084881394684196	27.0
17.07487853672478	27.0
17.06487567876536	27.0
17.054872820805944	27.0
17.044869962846526	27.0
17.03486710488711	27.0
17.02486424692769	27.0
17.014861388968274	27.0
17.004858531008857	27.0
16.994855673049443	27.0
16.984852815090026	26.0
16.97484995713061	26.0
16.96484709917119	26.0
16.954844241211774	26.0
16.944841383252356	26.0
16.93483852529294	26.0
16.92483566733352	26.0
16.914832809374104	26.0
16.90482995141469	26.0
16.894827093455273	26.0
16.884824235495856	26.0
16.87482137753644	26.0
16.86481851957702	26.0
16.854815661617604	26.0
16.844812803658186	25.0
16.83480994569877	25.0
16.82480708773935	25.0
16.814804229779938	25.0
16.80480137182052	25.0
16.794798513861103	25.0
16.784795655901686	25.0
16.77479279794227	25.0
16.76478993998285	25.0
16.754787082023434	25.0
16.744784224064016	24.0
16.7347813661046	24.0
16.72477850814518	24.0
16.714775650185768	24.0
16.70477279222635	24.0
16.694769934266933	24.0
16.684767076307516	24.0
16.6747642183481	24.0
16.66476136038868	24.0
16.654758502429264	24.0
16.644755644469846	24.0
16.63475278651043	23.0
16.624749928551015	23.0
16.614747070591598	23.0
16.60474421263218	23.0
16.594741354672763	23.0
16.584738496713346	23.0
16.57473563875393	23.0
16.56473278079451	23.0
16.554729922835094	22.0
16.544727064875676	22.0
16.53472420691626	22.0
16.524721348956845	22.0
16.514718490997428	22.0
16.50471563303801	22.0
16.494712775078593	22.0
16.484709917119176	22.0
16.47470705915976	22.0
16.46470420120034	22.0
16.454701343240924	22.0
16.444698485281506	21.0
16.434695627322093	21.0
16.424692769362675	21.0
16.414689911403258	21.0
16.40468705344384	21.0
16.394684195484423	21.0
16.384681337525006	21.0
16.37467847956559	21.0
16.36467562160617	22.0
16.354672763646754	22.0
16.34466990568734	22.0
16.334667047727923	23.0
16.324664189768505	23.0
16.314661331809088	23.0
16.30465847384967	23.0
16.294655615890253	23.0
16.284652757930836	25.0
16.27464989997142	25.0
16.264647042012	24.0
16.254644184052584	24.0
16.24464132609317	24.0
16.234638468133753	24.0
16.224635610174335	24.0
16.214632752214918	24.0
16.2046298942555	24.0
16.194627036296083	24.0
16.184624178336666	24.0
16.17462132037725	24.0
16.16461846241783	24.0
16.154615604458417	24.0
16.144612746499	24.0
16.134609888539583	24.0
16.124607030580165	24.0
16.114604172620748	24.0
16.10460131466133	24.0
16.094598456701913	24.0
16.084595598742496	24.0
16.07459274078308	24.0
16.064589882823665	24.0
16.054587024864247	24.0
16.04458416690483	24.0
16.034581308945413	24.0
16.024578450985995	24.0
16.014575593026578	24.0
16.00457273506716	24.0
15.994569877107743	24.0
15.984567019148326	24.0
15.974564161188908	24.0
15.964561303229495	24.0
15.954558445270077	24.0
15.94455558731066	24.0
15.934552729351243	24.0
15.924549871391825	24.0
15.914547013432408	25.0
15.90454415547299	25.0
15.894541297513573	25.0
15.884538439554156	25.0
15.874535581594742	25.0
15.864532723635325	25.0
15.854529865675907	25.0
15.84452700771649	25.0
15.834524149757073	25.0
15.824521291797655	25.0
15.814518433838238	25.0
15.80451557587882	25.0
15.794512717919403	25.0
15.784509859959986	25.0
15.774507002000572	25.0
15.764504144041155	25.0
15.754501286081737	25.0
15.74449842812232	25.0
15.734495570162903	25.0
15.724492712203485	26.0
15.714489854244068	26.0
15.70448699628465	26.0
15.694484138325233	26.0
15.68448128036582	26.0
15.674478422406402	26.0
15.664475564446985	26.0
15.654472706487567	26.0
15.64446984852815	26.0
15.634466990568733	26.0
15.624464132609315	26.0
15.614461274649898	27.0
15.60445841669048	27.0
15.594455558731067	27.0
15.58445270077165	26.0
15.574449842812232	26.0
15.564446984852815	26.0
15.554444126893397	26.0
15.54444126893398	26.0
15.534438410974563	26.0
15.524435553015145	26.0
15.514432695055728	26.0
15.50442983709631	26.0
15.494426979136897	27.0
15.48442412117748	27.0
15.474421263218062	27.0
15.464418405258645	27.0
15.454415547299227	27.0
15.44441268933981	27.0
15.434409831380393	27.0
15.424406973420975	27.0
15.414404115461558	27.0
15.404401257502144	27.0
15.394398399542727	26.0
15.38439554158331	26.0
15.374392683623892	26.0
15.364389825664475	26.0
15.354386967705057	26.0
15.34438410974564	26.0
15.334381251786223	26.0
15.324378393826805	26.0
15.314375535867388	25.0
15.304372677907974	25.0
15.294369819948557	25.0
15.28436696198914	25.0
15.274364104029722	25.0
15.264361246070305	25.0
15.254358388110887	25.0
15.24435553015147	25.0
15.234352672192053	25.0
15.224349814232635	25.0
15.214346956273221	25.0
15.204344098313804	25.0
15.194341240354387	25.0
15.18433838239497	25.0
15.174335524435552	25.0
15.164332666476135	24.0
15.154329808516717	24.0
15.1443269505573	24.0
15.134324092597883	24.0
15.124321234638469	24.0
15.114318376679051	24.0
15.104315518719634	24.0
15.094312660760217	24.0
15.0843098028008	24.0
15.074306944841382	24.0
15.064304086881965	24.0
15.054301228922547	25.0
15.04429837096313	25.0
15.034295513003713	25.0
15.024292655044299	25.0
15.014289797084881	25.0
15.004286939125464	25.0
14.994284081166047	25.0
14.98428122320663	25.0
14.974278365247212	25.0
14.964275507287795	25.0
14.954272649328377	25.0
14.94426979136896	25.0
14.934266933409546	26.0
14.924264075450129	26.0
14.914261217490711	26.0
14.904258359531294	26.0
14.894255501571877	26.0
14.88425264361246	26.0
14.874249785653042	26.0
14.864246927693625	26.0
14.854244069734207	26.0
14.84424121177479	26.0
14.834238353815376	26.0
14.824235495855959	26.0
14.814232637896541	26.0
14.804229779937124	26.0
14.794226921977707	25.0
14.78422406401829	25.0
14.774221206058872	25.0
14.764218348099455	25.0
14.754215490140037	25.0
14.744212632180624	25.0
14.734209774221206	25.0
14.724206916261789	25.0
14.714204058302371	25.0
14.704201200342954	25.0
14.694198342383537	25.0
14.68419548442412	25.0
14.674192626464702	25.0
14.664189768505285	25.0
14.65418691054587	25.0
14.644184052586454	25.0
14.634181194627036	25.0
14.624178336667619	25.0
14.614175478708201	25.0
14.604172620748784	25.0
14.594169762789367	26.0
14.58416690482995	26.0
14.574164046870532	26.0
14.564161188911115	26.0
14.5541583309517	26.0
14.544155472992284	26.0
14.534152615032866	26.0
14.524149757073449	26.0
14.514146899114031	26.0
14.504144041154614	26.0
14.494141183195197	26.0
14.48413832523578	26.0
14.474135467276362	26.0
14.464132609316948	26.0
14.45412975135753	26.0
14.444126893398114	26.0
14.434124035438696	25.0
14.424121177479279	25.0
14.414118319519861	25.0
14.404115461560444	25.0
14.394112603601027	26.0
14.38410974564161	26.0
14.374106887682192	26.0
14.364104029722778	27.0
14.35410117176336	27.0
14.344098313803944	28.0
14.334095455844526	29.0
14.324092597885109	29.0
14.314089739925691	30.0
14.304086881966274	30.0
14.294084024006857	30.0
14.28408116604744	30.0
14.274078308088026	30.0
14.264075450128608	30.0
14.25407259216919	30.0
14.244069734209774	30.0
14.234066876250356	29.0
14.224064018290939	29.0
14.214061160331521	29.0
14.204058302372104	29.0
14.194055444412687	29.0
14.184052586453273	29.0
14.174049728493856	29.0
14.164046870534438	29.0
14.15404401257502	29.0
14.144041154615604	28.0
14.134038296656186	28.0
14.124035438696769	28.0
14.114032580737351	28.0
14.104029722777934	28.0
14.094026864818517	27.0
14.084024006859103	27.0
14.074021148899686	27.0
14.064018290940268	27.0
14.05401543298085	27.0
14.044012575021434	27.0
14.034009717062016	27.0
14.024006859102599	27.0
14.014004001143181	27.0
14.004001143183764	28.0
13.99399828522435	28.0
13.983995427264933	28.0
13.973992569305516	28.0
13.963989711346098	28.0
13.95398685338668	28.0
13.943983995427264	28.0
13.933981137467846	28.0
13.923978279508429	28.0
13.913975421549011	28.0
13.903972563589594	28.0
13.89396970563018	28.0
13.883966847670763	28.0
13.873963989711346	28.0
13.863961131751928	28.0
13.85395827379251	28.0
13.843955415833094	29.0
13.833952557873676	29.0
13.823949699914259	29.0
13.813946841954841	29.0
13.803943983995428	29.0
13.79394112603601	29.0
13.783938268076593	29.0
13.773935410117176	29.0
13.763932552157758	29.0
13.75392969419834	29.0
13.743926836238924	29.0
13.733923978279506	29.0
13.723921120320089	28.0
13.713918262360675	28.0
13.703915404401258	28.0
13.69391254644184	27.0
13.683909688482423	27.0
13.673906830523006	27.0
13.663903972563588	27.0
13.65390111460417	27.0
13.643898256644754	29.0
13.633895398685336	29.0
13.623892540725919	29.0
13.613889682766505	29.0
13.603886824807088	28.0
13.59388396684767	28.0
13.583881108888253	28.0
13.573878250928836	28.0
13.563875392969418	28.0
13.55387253501	28.0
13.543869677050584	28.0
13.533866819091166	28.0
13.523863961131752	28.0
13.513861103172335	28.0
13.503858245212918	27.0
13.4938553872535	27.0
13.483852529294083	27.0
13.473849671334666	27.0
13.463846813375248	27.0
13.453843955415831	27.0
13.443841097456414	27.0
13.433838239496996	27.0
13.423835381537582	27.0
13.413832523578165	27.0
13.403829665618748	27.0
13.39382680765933	27.0
13.383823949699913	28.0
13.373821091740496	28.0
13.363818233781078	28.0
13.353815375821661	28.0
13.343812517862244	28.0
13.33380965990283	28.0
13.323806801943412	28.0
13.313803943983995	28.0
13.303801086024578	28.0
13.29379822806516	28.0
13.283795370105743	27.0
13.273792512146326	27.0
13.263789654186908	27.0
13.253786796227491	27.0
13.243783938268077	27.0
13.23378108030866	27.0
13.223778222349242	27.0
13.213775364389825	27.0
13.203772506430408	27.0
13.19376964847099	27.0
13.183766790511573	28.0
13.173763932552156	28.0
13.163761074592738	28.0
13.153758216633321	28.0
13.143755358673907	28.0
13.13375250071449	28.0
13.123749642755072	28.0
13.113746784795655	28.0
13.103743926836238	28.0
13.09374106887682	28.0
13.083738210917403	28.0
13.073735352957986	29.0
13.063732494998568	29.0
13.053729637039154	29.0
13.043726779079737	29.0
13.03372392112032	29.0
13.023721063160902	29.0
13.013718205201485	29.0
13.003715347242068	29.0
12.99371248928265	29.0
12.983709631323233	29.0
12.973706773363816	29.0
12.963703915404398	29.0
12.953701057444984	29.0
12.943698199485567	29.0
12.93369534152615	29.0
12.923692483566732	29.0
12.913689625607315	29.0
12.903686767647898	29.0
12.89368390968848	30.0
12.883681051729063	30.0
12.873678193769646	30.0
12.863675335810232	30.0
12.853672477850814	30.0
12.843669619891397	30.0
12.83366676193198	30.0
12.823663903972562	30.0
12.813661046013145	30.0
12.803658188053728	30.0
12.79365533009431	31.0
12.783652472134893	31.0
12.77364961417548	31.0
12.763646756216062	30.0
12.753643898256644	30.0
12.743641040297227	30.0
12.73363818233781	30.0
12.723635324378392	30.0
12.713632466418975	31.0
12.703629608459558	31.0
12.69362675050014	31.0
12.683623892540723	31.0
12.67362103458131	31.0
12.663618176621892	30.0
12.653615318662474	30.0
12.643612460703057	30.0
12.63360960274364	30.0
12.623606744784222	30.0
12.613603886824805	30.0
12.603601028865388	30.0
12.59359817090597	30.0
12.583595312946557	30.0
12.57359245498714	29.0
12.563589597027722	29.0
12.553586739068304	29.0
12.543583881108887	29.0
12.53358102314947	29.0
12.523578165190052	29.0
12.513575307230635	29.0
12.503572449271218	29.0
12.493569591311804	29.0
12.483566733352387	29.0
12.47356387539297	28.0
12.463561017433552	28.0
12.453558159474134	28.0
12.443555301514717	28.0
12.4335524435553	28.0
12.423549585595882	27.0
12.413546727636465	27.0
12.403543869677048	28.0
12.393541011717634	28.0
12.383538153758217	28.0
12.3735352957988	28.0
12.363532437839382	27.0
12.353529579879964	27.0
12.343526721920547	27.0
12.33352386396113	27.0
12.323521006001712	27.0
12.313518148042295	28.0
12.303515290082881	28.0
12.293512432123464	28.0
12.283509574164047	29.0
12.27350671620463	29.0
12.263503858245212	29.0
12.253501000285794	29.0
12.243498142326377	29.0
12.23349528436696	29.0
12.223492426407542	29.0
12.213489568448125	29.0
12.203486710488711	29.0
12.193483852529294	30.0
12.183480994569877	30.0
12.17347813661046	30.0
12.163475278651042	30.0
12.153472420691624	30.0
12.143469562732207	30.0
12.13346670477279	30.0
12.123463846813372	30.0
12.113460988853959	30.0
12.103458130894541	30.0
12.093455272935124	30.0
12.083452414975707	30.0
12.07344955701629	30.0
12.063446699056872	29.0
12.053443841097454	29.0
12.043440983138037	29.0
12.03343812517862	29.0
12.023435267219206	29.0
12.013432409259789	30.0
12.003429551300371	30.0
11.993426693340954	30.0
11.983423835381537	30.0
11.97342097742212	30.0
11.963418119462702	30.0
11.953415261503284	29.0
11.943412403543867	29.0
11.93340954558445	29.0
11.923406687625036	29.0
11.913403829665619	29.0
11.903400971706201	29.0
11.893398113746784	29.0
11.883395255787367	30.0
11.87339239782795	30.0
11.863389539868532	30.0
11.853386681909114	30.0
11.843383823949697	30.0
11.833380965990283	30.0
11.823378108030866	30.0
11.813375250071449	30.0
11.803372392112031	30.0
11.793369534152614	30.0
11.783366676193197	30.0
11.77336381823378	29.0
11.763360960274362	29.0
11.753358102314944	29.0
11.743355244355527	29.0
11.733352386396113	29.0
11.723349528436696	29.0
11.713346670477279	29.0
11.703343812517861	29.0
11.693340954558444	29.0
11.683338096599027	28.0
11.67333523863961	28.0
11.663332380680192	27.0
11.653329522720774	27.0
11.64332666476136	27.0
11.633323806801943	27.0
11.623320948842526	26.0
11.613318090883109	26.0
11.603315232923691	26.0
11.593312374964274	26.0
11.583309517004857	26.0
11.57330665904544	26.0
11.563303801086022	26.0
11.553300943126608	27.0
11.54329808516719	27.0
11.533295227207773	27.0
11.523292369248356	27.0
11.513289511288939	27.0
11.503286653329521	27.0
11.493283795370104	27.0
11.483280937410687	27.0
11.47327807945127	26.0
11.463275221491852	26.0
11.453272363532438	26.0
11.44326950557302	26.0
11.433266647613603	26.0
11.423263789654186	26.0
11.413260931694769	26.0
11.403258073735351	26.0
11.393255215775934	26.0
11.383252357816517	26.0
11.3732494998571	25.0
11.363246641897685	25.0
11.353243783938268	25.0
11.34324092597885	25.0
11.333238068019433	25.0
11.323235210060016	25.0
11.313232352100599	25.0
11.303229494141181	25.0
11.293226636181764	25.0
11.283223778222347	24.0
11.27322092026293	24.0
11.263218062303515	24.0
11.253215204344098	24.0
11.24321234638468	24.0
11.233209488425263	24.0
11.223206630465846	24.0
11.213203772506429	24.0
11.203200914547011	24.0
11.193198056587594	25.0
11.183195198628177	25.0
11.173192340668763	25.0
11.163189482709345	25.0
11.153186624749928	25.0
11.14318376679051	25.0
11.133180908831093	25.0
11.123178050871676	25.0
11.113175192912259	25.0
11.103172334952841	25.0
11.093169476993424	25.0
11.08316661903401	25.0
11.073163761074593	25.0
11.063160903115175	24.0
11.053158045155758	24.0
11.04315518719634	24.0
11.033152329236923	24.0
11.023149471277506	24.0
11.013146613318089	24.0
11.003143755358671	24.0
10.993140897399254	24.0
10.98313803943984	23.0
10.973135181480423	23.0
10.963132323521005	23.0
10.953129465561588	23.0
10.94312660760217	23.0
10.933123749642753	23.0
10.923120891683336	23.0
10.913118033723919	23.0
10.903115175764501	23.0
10.893112317805087	23.0
10.88310945984567	23.0
10.873106601886253	22.0
10.863103743926835	22.0
10.853100885967418	22.0
10.843098028008	22.0
10.833095170048583	22.0
10.823092312089166	22.0
10.813089454129749	22.0
10.803086596170331	22.0
10.793083738210917	22.0
10.7830808802515	22.0
10.773078022292083	22.0
10.763075164332665	22.0
10.753072306373248	22.0
10.74306944841383	22.0
10.733066590454413	22.0
10.723063732494996	23.0
10.713060874535579	23.0
10.703058016576165	23.0
10.693055158616747	23.0
10.68305230065733	23.0
10.673049442697913	23.0
10.663046584738495	23.0
10.653043726779078	23.0
10.64304086881966	23.0
10.633038010860243	23.0
10.623035152900826	23.0
10.613032294941412	23.0
10.603029436981995	23.0
10.593026579022577	23.0
10.58302372106316	22.0
10.573020863103743	22.0
10.563018005144325	22.0
10.553015147184908	22.0
10.54301228922549	22.0
10.533009431266073	22.0
10.523006573306656	22.0
10.513003715347242	22.0
10.503000857387825	22.0
10.492997999428407	23.0
10.48299514146899	23.0
10.472992283509573	23.0
10.462989425550155	23.0
10.452986567590738	23.0
10.44298370963132	24.0
10.432980851671903	24.0
10.42297799371249	24.0
10.412975135753072	24.0
10.402972277793655	25.0
10.392969419834237	25.0
10.38296656187482	25.0
10.372963703915403	25.0
10.362960845955985	25.0
10.352957987996568	25.0
10.34295513003715	25.0
10.332952272077733	25.0
10.32294941411832	25.0
10.312946556158902	25.0
10.302943698199485	25.0
10.292940840240068	25.0
10.28293798228065	26.0
10.272935124321233	26.0
10.262932266361815	26.0
10.252929408402398	26.0
10.24292655044298	26.0
10.232923692483567	26.0
10.22292083452415	26.0
10.212917976564732	26.0
10.202915118605315	26.0
10.192912260645898	26.0
10.18290940268648	26.0
10.172906544727063	25.0
10.162903686767645	25.0
10.152900828808228	26.0
10.142897970848814	26.0
10.132895112889397	26.0
10.12289225492998	26.0
10.112889396970562	26.0
10.102886539011145	26.0
10.092883681051728	26.0
10.08288082309231	26.0
10.072877965132893	27.0
10.062875107173475	27.0
10.052872249214058	27.0
10.042869391254644	27.0
10.032866533295227	27.0
10.02286367533581	27.0
10.012860817376392	27.0
10.002857959416975	27.0
9.992855101457558	27.0
9.98285224349814	27.0
9.972849385538723	27.0
9.962846527579305	27.0
9.952843669619892	28.0
9.942840811660474	28.0
9.932837953701057	28.0
9.92283509574164	28.0
9.912832237782222	28.0
9.902829379822805	28.0
9.892826521863388	28.0
9.88282366390397	28.0
9.872820805944553	28.0
9.862817947985135	28.0
9.852815090025722	28.0
9.842812232066304	28.0
9.832809374106887	28.0
9.82280651614747	28.0
9.812803658188052	28.0
9.802800800228635	28.0
9.792797942269218	28.0
9.7827950843098	28.0
9.772792226350383	29.0
9.762789368390969	29.0
9.752786510431552	29.0
9.742783652472134	29.0
9.732780794512717	29.0
9.7227779365533	29.0
9.712775078593882	29.0
9.702772220634465	29.0
9.692769362675048	29.0
9.68276650471563	29.0
9.672763646756216	29.0
9.662760788796799	29.0
9.652757930837382	29.0
9.642755072877964	29.0
9.632752214918547	29.0
9.62274935695913	29.0
9.612746498999712	30.0
9.602743641040295	31.0
9.592740783080878	31.0
9.58273792512146	31.0
9.572735067162046	31.0
9.562732209202629	31.0
9.552729351243212	31.0
9.542726493283794	31.0
9.532723635324377	30.0
9.52272077736496	30.0
9.512717919405542	30.0
9.502715061446125	30.0
9.492712203486708	30.0
9.482709345527294	30.0
9.472706487567876	30.0
9.462703629608459	30.0
9.452700771649042	31.0
9.442697913689624	31.0
9.432695055730207	31.0
9.42269219777079	31.0
9.412689339811372	31.0
9.402686481851955	31.0
9.392683623892538	31.0
9.382680765933124	31.0
9.372677907973706	31.0
9.362675050014289	31.0
9.352672192054872	31.0
9.342669334095454	31.0
9.332666476136037	32.0
9.32266361817662	32.0
9.312660760217202	32.0
9.302657902257785	32.0
9.292655044298371	32.0
9.282652186338954	32.0
9.272649328379536	32.0
9.262646470420119	33.0
9.252643612460702	33.0
9.242640754501284	33.0
9.232637896541867	33.0
9.22263503858245	33.0
9.212632180623032	32.0
9.202629322663618	32.0
9.192626464704201	32.0
9.182623606744784	33.0
9.172620748785366	33.0
9.162617890825949	33.0
9.152615032866532	33.0
9.142612174907114	33.0
9.132609316947697	32.0
9.12260645898828	32.0
9.112603601028862	32.0
9.102600743069448	32.0
9.092597885110031	31.0
9.082595027150614	31.0
9.072592169191196	31.0
9.062589311231779	31.0
9.052586453272362	30.0
9.042583595312944	30.0
9.032580737353527	30.0
9.02257787939411	30.0
9.012575021434696	30.0
9.002572163475278	31.0
8.992569305515861	31.0
8.982566447556444	31.0
8.972563589597026	31.0
8.962560731637609	32.0
8.952557873678192	32.0
8.942555015718774	32.0
8.932552157759357	32.0
8.922549299799943	32.0
8.912546441840526	32.0
8.902543583881108	32.0
8.892540725921691	31.0
8.882537867962274	31.0
8.872535010002856	31.0
8.862532152043439	31.0
8.852529294084022	31.0
8.842526436124604	31.0
8.832523578165187	31.0
8.822520720205773	31.0
8.812517862246356	31.0
8.802515004286938	31.0
8.792512146327521	31.0
8.782509288368104	31.0
8.772506430408686	31.0
8.762503572449269	31.0
8.752500714489852	31.0
8.742497856530434	31.0
8.73249499857102	31.0
8.722492140611603	30.0
8.712489282652186	30.0
