time	taxa
8.702486424692768	30.0
8.692483566733351	30.0
8.682480708773934	30.0
8.672477850814516	30.0
8.662474992855099	30.0
8.652472134895682	30.0
8.642469276936264	30.0
8.63246641897685	30.0
8.622463561017433	30.0
8.612460703058016	30.0
8.602457845098598	30.0
8.592454987139181	30.0
8.582452129179764	30.0
8.572449271220346	30.0
8.562446413260929	30.0
8.552443555301512	30.0
8.542440697342098	30.0
8.53243783938268	30.0
8.522434981423263	30.0
8.512432123463846	30.0
8.502429265504428	30.0
8.492426407545011	30.0
8.482423549585594	30.0
8.472420691626176	30.0
8.462417833666759	30.0
8.452414975707345	30.0
8.442412117747928	30.0
8.43240925978851	31.0
8.422406401829093	31.0
8.412403543869676	31.0
8.402400685910258	31.0
8.392397827950841	31.0
8.382394969991424	31.0
8.372392112032006	31.0
8.362389254072589	31.0
8.352386396113175	31.0
8.342383538153758	31.0
8.33238068019434	31.0
8.322377822234923	31.0
8.312374964275506	31.0
8.302372106316088	31.0
8.292369248356671	31.0
8.282366390397254	31.0
8.272363532437836	31.0
8.262360674478423	31.0
8.252357816519005	31.0
8.242354958559588	31.0
8.23235210060017	31.0
8.222349242640753	31.0
8.212346384681336	31.0
8.202343526721918	31.0
8.192340668762501	31.0
8.182337810803084	30.0
8.172334952843666	30.0
8.162332094884253	30.0
8.152329236924835	30.0
8.142326378965418	30.0
8.132323521006	30.0
8.122320663046583	30.0
8.112317805087166	30.0
8.102314947127748	30.0
8.092312089168331	30.0
8.082309231208914	30.0
8.0723063732495	30.0
8.062303515290083	30.0
8.052300657330665	31.0
8.042297799371248	31.0
8.03229494141183	31.0
8.022292083452413	31.0
8.012289225492996	31.0
8.002286367533578	31.0
7.992283509574161	31.0
7.982280651614747	31.0
7.97227779365533	32.0
7.962274935695913	32.0
7.952272077736495	32.0
7.942269219777078	32.0
7.9322663618176605	32.0
7.922263503858243	32.0
7.912260645898826	32.0
7.9022577879394085	32.0
7.892254929979991	33.0
7.882252072020577	33.0
7.87224921406116	33.0
7.862246356101743	33.0
7.852243498142325	33.0
7.842240640182908	33.0
7.8322377822234905	33.0
7.822234924264073	33.0
7.812232066304656	33.0
7.8022292083452385	33.0
7.792226350385825	33.0
7.782223492426407	33.0
7.77222063446699	33.0
7.762217776507573	33.0
7.752214918548155	33.0
7.742212060588738	33.0
7.7322092026293205	33.0
7.722206344669903	33.0
7.712203486710486	32.0
7.7022006287510685	32.0
7.692197770791655	32.0
7.682194912832237	32.0
7.67219205487282	32.0
7.662189196913403	32.0
7.652186338953985	32.0
7.642183480994568	32.0
7.6321806230351505	32.0
7.622177765075733	32.0
7.612174907116316	32.0
7.602172049156902	32.0
7.592169191197485	32.0
7.582166333238067	32.0
7.57216347527865	32.0
7.562160617319233	32.0
7.552157759359815	33.0
7.542154901400398	33.0
7.5321520434409805	33.0
7.522149185481563	34.0
7.512146327522149	34.0
7.502143469562732	34.0
7.492140611603315	35.0
7.482137753643897	35.0
7.47213489568448	35.0
7.462132037725063	34.0
7.452129179765645	34.0
7.442126321806228	34.0
7.4321234638468106	34.0
7.422120605887393	34.0
7.412117747927979	34.0
7.402114889968562	34.0
7.392112032009145	35.0
7.382109174049727	35.0
7.37210631609031	35.0
7.362103458130893	35.0
7.352100600171475	35.0
7.342097742212058	35.0
7.3320948842526406	35.0
7.322092026293227	36.0
7.312089168333809	36.0
7.302086310374392	36.0
7.292083452414975	36.0
7.282080594455557	36.0
7.27207773649614	37.0
7.262074878536723	37.0
7.252072020577305	37.0
7.242069162617888	37.0
7.232066304658471	37.0
7.222063446699057	37.0
7.212060588739639	38.0
7.202057730780222	38.0
7.192054872820805	38.0
7.182052014861387	38.0
7.17204915690197	38.0
7.162046298942553	38.0
7.152043440983135	37.0
7.142040583023718	37.0
7.132037725064304	37.0
7.122034867104887	37.0
7.112032009145469	37.0
7.102029151186052	37.0
7.092026293226635	37.0
7.082023435267217	37.0
7.0720205773078	37.0
7.062017719348383	38.0
7.052014861388965	38.0
7.0420120034295515	38.0
7.032009145470134	38.0
7.022006287510717	38.0
7.012003429551299	38.0
7.002000571591882	38.0
6.991997713632465	38.0
6.981994855673047	38.0
6.97199199771363	38.0
6.961989139754213	38.0
6.951986281794795	38.0
6.9419834238353815	38.0
6.931980565875964	38.0
6.921977707916547	38.0
6.911974849957129	37.0
6.901971991997712	37.0
6.891969134038295	37.0
6.881966276078877	37.0
6.87196341811946	37.0
6.861960560160043	37.0
6.851957702200629	37.0
6.8419548442412115	37.0
6.831951986281794	37.0
6.821949128322377	37.0
6.811946270362959	37.0
6.801943412403542	37.0
6.791940554444125	37.0
6.781937696484707	37.0
6.77193483852529	37.0
6.761931980565873	37.0
6.751929122606459	37.0
6.7419262646470415	38.0
6.731923406687624	38.0
6.721920548728207	38.0
6.711917690768789	38.0
6.701914832809372	38.0
6.691911974849955	38.0
6.681909116890537	38.0
6.67190625893112	38.0
6.661903400971706	38.0
6.651900543012289	38.0
6.6418976850528715	37.0
6.631894827093454	37.0
6.621891969134037	37.0
6.611889111174619	37.0
6.601886253215202	37.0
6.591883395255785	37.0
6.581880537296367	36.0
6.5718776793369535	36.0
6.561874821377536	36.0
6.551871963418119	36.0
6.5418691054587015	37.0
6.531866247499284	37.0
6.521863389539867	37.0
6.511860531580449	37.0
6.501857673621032	37.0
6.491854815661615	37.0
6.481851957702197	38.0
6.4718490997427836	38.0
6.461846241783366	38.0
6.451843383823949	38.0
6.4418405258645315	38.0
6.431837667905114	38.0
6.421834809945697	39.0
6.411831951986279	39.0
6.401829094026862	39.0
6.391826236067445	39.0
6.381823378108031	38.0
6.3718205201486136	38.0
6.361817662189196	37.0
6.351814804229779	37.0
6.3418119462703615	38.0
6.331809088310944	38.0
6.321806230351527	38.0
6.311803372392109	38.0
6.301800514432692	38.0
6.291797656473275	38.0
6.281794798513861	38.0
6.271791940554444	38.0
6.261789082595026	38.0
6.251786224635609	39.0
6.2417833666761915	39.0
6.231780508716774	39.0
6.221777650757357	39.0
6.211774792797939	39.0
6.201771934838522	39.0
6.191769076879108	39.0
6.181766218919691	39.0
6.171763360960274	37.0
6.161760503000856	37.0
6.151757645041439	38.0
6.1417547870820215	36.0
6.131751929122604	36.0
6.121749071163187	36.0
6.111746213203769	37.0
6.101743355244356	37.0
6.091740497284938	37.0
6.081737639325521	37.0
6.071734781366104	37.0
6.061731923406686	37.0
6.051729065447269	37.0
6.0417262074878515	37.0
6.031723349528434	37.0
6.021720491569017	37.0
6.011717633609599	37.0
6.001714775650186	37.0
5.991711917690768	37.0
5.981709059731351	37.0
5.971706201771934	36.0
5.961703343812516	36.0
5.951700485853099	36.0
5.9416976278936815	36.0
5.931694769934264	36.0
5.921691911974847	36.0
5.911689054015433	36.0
5.901686196056016	36.0
5.891683338096598	36.0
5.881680480137181	36.0
5.871677622177764	36.0
5.861674764218346	36.0
5.851671906258929	36.0
5.8416690482995115	36.0
5.831666190340094	37.0
5.82166333238068	37.0
5.811660474421263	36.0
5.801657616461846	36.0
5.791654758502428	36.0
5.781651900543011	36.0
5.771649042583594	36.0
5.761646184624176	37.0
5.751643326664759	37.0
5.7416404687053415	37.0
5.731637610745924	37.0
5.72163475278651	37.0
5.711631894827093	37.0
5.701629036867676	37.0
5.691626178908258	37.0
5.681623320948841	37.0
5.671620462989424	37.0
5.661617605030006	37.0
5.651614747070589	38.0
5.6416118891111715	38.0
5.631609031151758	38.0
5.62160617319234	38.0
5.611603315232923	38.0
5.601600457273506	38.0
5.591597599314088	38.0
5.581594741354671	38.0
5.571591883395254	38.0
5.561589025435836	38.0
5.551586167476419	38.0
5.5415833095170015	38.0
5.531580451557588	39.0
5.52157759359817	39.0
5.511574735638753	39.0
5.501571877679336	39.0
5.491569019719918	39.0
5.481566161760501	39.0
5.471563303801084	39.0
5.461560445841666	39.0
5.451557587882249	38.0
5.441554729922835	38.0
5.431551871963418	38.0
5.421549014004	38.0
5.411546156044583	38.0
5.401543298085166	38.0
5.391540440125748	37.0
5.381537582166331	37.0
5.371534724206914	37.0
5.361531866247496	37.0
5.351529008288082	37.0
5.341526150328665	36.0
5.331523292369248	36.0
5.32152043440983	36.0
5.311517576450413	36.0
5.301514718490996	36.0
5.291511860531578	36.0
5.281509002572161	36.0
5.271506144612744	36.0
5.261503286653326	36.0
5.251500428693912	36.0
5.241497570734495	37.0
5.231494712775078	38.0
5.22149185481566	38.0
5.211488996856243	37.0
5.201486138896826	37.0
5.191483280937408	37.0
5.181480422977991	37.0
5.171477565018574	37.0
5.16147470705916	38.0
5.151471849099742	38.0
5.141468991140325	38.0
5.131466133180908	38.0
5.12146327522149	38.0
5.111460417262073	38.0
5.101457559302656	37.0
5.091454701343238	37.0
5.081451843383821	37.0
5.071448985424404	37.0
5.06144612746499	37.0
5.051443269505572	37.0
5.041440411546155	37.0
5.031437553586738	36.0
5.02143469562732	36.0
5.011431837667903	36.0
5.001428979708486	36.0
4.991426121749068	36.0
4.981423263789651	36.0
4.971420405830237	36.0
4.96141754787082	37.0
4.951414689911402	37.0
4.941411831951985	37.0
4.931408973992568	37.0
4.92140611603315	37.0
4.911403258073733	37.0
4.901400400114316	37.0
4.891397542154898	37.0
4.8813946841954845	37.0
4.871391826236067	37.0
4.86138896827665	37.0
4.851386110317232	37.0
4.841383252357815	37.0
4.831380394398398	37.0
4.82137753643898	37.0
4.811374678479563	37.0
4.801371820520146	37.0
4.791368962560728	38.0
4.7813661046013145	38.0
4.771363246641897	38.0
4.76136038868248	38.0
4.751357530723062	38.0
4.741354672763645	38.0
4.731351814804228	38.0
4.72134895684481	38.0
4.711346098885393	38.0
4.701343240925976	38.0
4.691340382966562	37.0
4.6813375250071445	37.0
4.671334667047727	37.0
4.66133180908831	37.0
4.651328951128892	37.0
4.641326093169475	37.0
4.631323235210058	38.0
4.62132037725064	38.0
4.611317519291223	39.0
4.601314661331806	39.0
4.591311803372392	39.0
4.5813089454129745	39.0
4.571306087453557	39.0
4.56130322949414	39.0
4.5513003715347224	40.0
4.541297513575305	40.0
4.531294655615888	40.0
4.52129179765647	40.0
4.511288939697053	40.0
4.501286081737639	40.0
4.491283223778222	40.0
4.4812803658188045	40.0
4.471277507859387	40.0
4.46127464989997	41.0
4.4512717919405524	41.0
4.441268933981135	41.0
4.431266076021718	41.0
4.4212632180623	41.0
4.411260360102887	41.0
4.401257502143469	40.0
4.391254644184052	40.0
4.3812517862246345	40.0
4.371248928265217	40.0
4.3612460703058	40.0
4.3512432123463824	39.0
4.341240354386965	39.0
4.331237496427548	39.0
4.32123463846813	39.0
4.311231780508717	39.0
4.301228922549299	39.0
4.291226064589882	39.0
4.2812232066304645	39.0
4.271220348671047	39.0
4.26121749071163	40.0
4.2512146327522125	40.0
4.241211774792795	40.0
4.231208916833378	40.0
4.221206058873964	40.0
4.211203200914547	40.0
4.201200342955129	41.0
4.191197484995712	41.0
4.1811946270362945	41.0
4.171191769076877	41.0
4.16118891111746	41.0
4.1511860531580425	41.0
4.141183195198625	40.0
4.131180337239208	40.0
4.121177479279794	40.0
4.111174621320377	40.0
4.101171763360959	40.0
4.091168905401542	40.0
4.0811660474421245	40.0
4.071163189482707	41.0
4.06116033152329	41.0
4.0511574735638725	41.0
4.041154615604455	41.0
4.031151757645041	41.0
4.021148899685624	41.0
4.011146041726207	41.0
4.001143183766789	41.0
3.991140325807372	42.0
3.9811374678479545	42.0
3.971134609888537	42.0
3.96113175192912	42.0
3.9511288939697025	42.0
3.9411260360102887	42.0
3.9311231780508713	42.0
3.921120320091454	42.0
3.9111174621320366	42.0
3.9011146041726192	43.0
3.891111746213202	43.0
3.8811088882537845	43.0
3.871106030294367	44.0
3.86110317233495	43.0
3.8511003143755325	43.0
3.8410974564161187	44.0
3.8310945984567013	44.0
3.821091740497284	44.0
3.8110888825378666	44.0
3.8010860245784492	44.0
3.791083166619032	44.0
3.7810803086596145	44.0
3.771077450700197	44.0
3.76107459274078	44.0
3.751071734781366	46.0
3.7410688768219487	45.0
3.7310660188625313	45.0
3.721063160903114	45.0
3.7110603029436966	45.0
3.7010574449842792	45.0
3.691054587024862	45.0
3.6810517290654445	44.0
3.671048871106027	44.0
3.66104601314661	44.0
3.651043155187196	44.0
3.6410402972277787	45.0
3.6310374392683613	45.0
3.621034581308944	45.0
3.6110317233495266	45.0
3.6010288653901092	45.0
3.591026007430692	46.0
3.5810231494712745	46.0
3.571020291511857	46.0
3.5610174335524434	46.0
3.551014575593026	46.0
3.5410117176336087	46.0
3.5310088596741913	45.0
3.521006001714774	45.0
3.5110031437553566	45.0
3.5010002857959392	45.0
3.490997427836522	45.0
3.4809945698771045	46.0
3.4709917119176907	46.0
3.4609888539582734	47.0
3.450985995998856	47.0
3.4409831380394387	46.0
3.4309802800800213	46.0
3.420977422120604	46.0
3.4109745641611866	46.0
3.4009717062017693	46.0
3.390968848242352	47.0
3.3809659902829345	47.0
3.3709631323235207	47.0
3.3609602743641034	47.0
3.350957416404686	47.0
3.3409545584452687	47.0
3.3309517004858513	48.0
3.320948842526434	48.0
3.3109459845670166	48.0
3.3009431266075993	47.0
3.290940268648182	48.0
3.280937410688768	48.0
3.2709345527293507	48.0
3.2609316947699334	47.0
3.250928836810516	47.0
3.2409259788510987	47.0
3.2309231208916813	47.0
3.220920262932264	48.0
3.2109174049728466	48.0
3.2009145470134293	48.0
3.190911689054012	48.0
3.180908831094598	48.0
3.1709059731351807	49.0
3.1609031151757634	49.0
3.150900257216346	49.0
3.1408973992569287	49.0
3.1308945412975113	49.0
3.120891683338094	49.0
3.1108888253786766	49.0
3.1008859674192593	49.0
3.0908831094598455	49.0
3.080880251500428	49.0
3.0708773935410107	50.0
3.0608745355815934	50.0
3.050871677622176	50.0
3.0408688196627587	50.0
3.0308659617033413	50.0
3.020863103743924	50.0
3.0108602457845066	50.0
3.000857387825093	50.0
2.990854529865672	50.0
2.980851671906258	50.0
2.970848813946837	50.0
2.9608459559874234	51.0
2.9508430980280096	51.0
2.9408402400685887	51.0
2.930837382109175	51.0
2.920834524149754	51.0
2.91083166619034	51.0
2.9008288082309193	51.0
2.8908259502715055	51.0
2.8808230923120846	51.0
2.8708202343526708	51.0
2.860817376393257	51.0
2.850814518433836	51.0
2.8408116604744222	51.0
2.8308088025150013	51.0
2.8208059445555875	50.0
2.8108030865961666	50.0
2.800800228636753	50.0
2.790797370677332	50.0
2.780794512717918	50.0
2.770791654758497	50.0
2.7607887967990834	50.0
2.7507859388396696	50.0
2.7407830808802487	50.0
2.730780222920835	50.0
2.720777364961414	50.0
2.710774507002	50.0
2.7007716490425793	51.0
2.6907687910831655	51.0
2.6807659331237446	51.0
2.6707630751643308	50.0
2.660760217204917	50.0
2.650757359245496	50.0
2.6407545012860822	51.0
2.6307516433266613	51.0
2.6207487853672475	51.0
2.6107459274078266	51.0
2.600743069448413	52.0
2.590740211488992	52.0
2.580737353529578	52.0
2.5707344955701643	52.0
2.5607316376107434	52.0
2.5507287796513296	51.0
2.5407259216919087	51.0
2.530723063732495	51.0
2.520720205773074	51.0
2.51071734781366	51.0
2.5007144898542393	52.0
2.4907116318948255	52.0
2.4807087739354117	52.0
2.4707059159759908	53.0
2.460703058016577	53.0
2.450700200057156	53.0
2.4406973420977423	55.0
2.4306944841383213	55.0
2.4206916261789075	55.0
2.4106887682194866	54.0
2.400685910260073	54.0
2.390683052300659	54.0
2.380680194341238	54.0
2.3706773363818243	56.0
2.3606744784224034	56.0
2.3506716204629896	56.0
2.3406687625035687	56.0
2.330665904544155	56.0
2.320663046584734	56.0
2.31066018862532	56.0
2.3006573306658993	56.0
2.2906544727064855	57.0
2.2806516147470717	57.0
2.2706487567876508	57.0
2.260645898828237	57.0
2.250643040868816	56.0
2.2406401829094023	56.0
2.2306373249499813	57.0
2.2206344669905675	57.0
2.2106316090311466	57.0
2.200628751071733	56.0
2.190625893112319	56.0
2.180623035152898	56.0
2.1706201771934843	56.0
2.1606173192340634	56.0
2.1506144612746496	57.0
2.1406116033152287	57.0
2.130608745355815	57.0
2.120605887396394	57.0
2.11060302943698	57.0
2.1006001714775664	57.0
2.0905973135181455	56.0
2.0805944555587317	56.0
2.0705915975993108	56.0
2.060588739639897	56.0
2.050585881680476	56.0
2.0405830237210623	56.0
2.0305801657616414	56.0
2.0205773078022276	58.0
2.0105744498428137	58.0
2.000571591883393	58.0
1.990568733923979	58.0
1.9805658759645581	59.0
1.9705630180051443	58.0
1.9605601600457234	58.0
1.9505573020863096	58.0
1.9405544441268887	58.0
1.930551586167475	57.0
1.920548728208061	57.0
1.9105458702486402	57.0
1.9005430122892264	57.0
1.8905401543298055	55.0
1.8805372963703917	56.0
1.8705344384109708	56.0
1.860531580451557	56.0
1.850528722492136	56.0
1.8405258645327223	56.0
1.8305230065733014	56.0
1.8205201486138876	56.0
1.8105172906544738	56.0
1.8005144326950528	56.0
1.790511574735639	56.0
1.7805087167762181	55.0
1.7705058588168043	56.0
1.7605030008573834	55.0
1.7505001428979696	55.0
1.7404972849385487	55.0
1.730494426979135	55.0
1.7204915690197211	55.0
1.7104887110603002	55.0
1.7004858531008864	56.0
1.6904829951414655	56.0
1.6804801371820517	56.0
1.6704772792226308	56.0
1.660474421263217	56.0
1.650471563303796	56.0
1.6404687053443823	57.0
1.6304658473849685	57.0
1.6204629894255476	57.0
1.6104601314661338	57.0
1.6004572735067129	57.0
1.590454415547299	57.0
1.5804515575878781	57.0
1.5704486996284643	58.0
1.5604458416690434	58.0
1.5504429837096296	58.0
1.5404401257502158	58.0
1.530437267790795	58.0
1.5204344098313811	58.0
1.5104315518719602	59.0
1.5004286939125464	59.0
1.4904258359531255	58.0
1.4804229779937117	58.0
1.4704201200342908	58.0
1.460417262074877	59.0
1.4504144041154632	59.0
1.4404115461560423	59.0
1.4304086881966285	59.0
1.4204058302372076	59.0
1.4104029722777938	59.0
1.4004001143183729	59.0
1.390397256358959	58.0
1.3803943983995381	58.0
1.3703915404401243	58.0
1.3603886824807034	58.0
1.3503858245212896	58.0
1.3403829665618758	58.0
1.330380108602455	58.0
1.3203772506430411	58.0
1.3103743926836202	58.0
1.3003715347242064	59.0
1.2903686767647855	59.0
1.2803658188053717	59.0
1.2703629608459508	59.0
1.260360102886537	59.0
1.2503572449271232	59.0
1.2403543869677023	58.0
1.2303515290082885	58.0
1.2203486710488676	58.0
1.2103458130894538	57.0
1.2003429551300329	57.0
1.190340097170619	57.0
1.1803372392111982	58.0
1.1703343812517844	58.0
1.1603315232923705	57.0
1.1503286653329496	58.0
1.1403258073735358	58.0
1.130322949414115	57.0
1.1203200914547011	57.0
1.1103172334952802	57.0
1.1003143755358664	55.0
1.0903115175764455	55.0
1.0803086596170317	56.0
1.070305801657618	57.0
1.060302943698197	57.0
1.0503000857387832	57.0
1.0402972277793623	57.0
1.0302943698199485	57.0
1.0202915118605276	56.0
1.0102886539011138	56.0
1.0002857959416929	56.0
0.9902829379822791	56.0
0.9802800800228653	56.0
0.9702772220634444	56.0
0.9602743641040306	56.0
0.9502715061446096	56.0
0.9402686481851958	56.0
0.9302657902257749	56.0
0.9202629322663611	56.0
0.9102600743069402	56.0
0.9002572163475264	56.0
0.8902543583881055	57.0
0.8802515004286917	57.0
0.8702486424692779	57.0
0.860245784509857	57.0
0.8502429265504432	57.0
0.8402400685910223	57.0
0.8302372106316085	57.0
0.8202343526721876	57.0
0.8102314947127738	57.0
0.8002286367533529	57.0
0.7902257787939391	57.0
0.7802229208345253	56.0
0.7702200628751044	56.0
0.7602172049156906	56.0
0.7502143469562697	56.0
0.7402114889968558	57.0
0.7302086310374349	57.0
0.7202057730780211	56.0
0.7102029151186002	56.0
0.7002000571591864	56.0
0.6901971991997726	56.0
0.6801943412403517	56.0
0.6701914832809379	54.0
0.660188625321517	54.0
0.6501857673621032	54.0
0.6401829094026823	54.0
0.6301800514432685	54.0
0.6201771934838476	55.0
0.6101743355244338	55.0
0.60017147756502	53.0
0.5901686196055991	53.0
0.5801657616461853	53.0
0.5701629036867644	53.0
0.5601600457273506	54.0
0.5501571877679297	55.0
0.5401543298085159	55.0
0.530151471849095	54.0
0.5201486138896811	54.0
0.5101457559302673	54.0
0.5001428979708464	54.0
0.49014004001143263	54.0
0.4801371820520117	55.0
0.4701343240925979	55.0
0.460131466133177	55.0
0.4501286081737632	55.0
0.4401257502143423	55.0
0.4301228922549285	55.0
0.4201200342955076	55.0
0.4101171763360938	55.0
0.40011431837668	55.0
0.3901114604172591	55.0
0.3801086024578453	54.0
0.37010574449842437	54.0
0.36010288653901057	54.0
0.35010002857958966	54.0
0.34009717062017586	54.0
0.33009431266075495	54.0
0.32009145470134115	54.0
0.31008859674192735	54.0
0.30008573878250644	53.0
0.29008288082309264	53.0
0.28008002286367173	53.0
0.2700771649042579	54.0
0.260074306944837	54.0
0.2500714489854232	54.0
0.2400685910260023	54.0
0.2300657330665885	54.0
0.2200628751071747	55.0
0.2100600171477538	55.0
0.20005715918834	55.0
0.1900543012289191	55.0
0.18005144326950528	55.0
0.17004858531008438	55.0
0.16004572735067057	55.0
0.15004286939124967	54.0
0.14004001143183586	54.0
0.13003715347242206	54.0
0.12003429551300115	54.0
0.11003143755358735	54.0
0.10002857959416644	55.0
0.09002572163475264	55.0
0.08002286367533173	55.0
0.07002000571591793	55.0
0.060017147756497025	55.0
0.05001428979708322	55.0
0.04001143183766942	55.0
0.030008573878248512	55.0
0.02000571591883471	55.0
0.010002857959413802	55.0
0.0	55.0
