feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T78__time,0.035787332813711006,-0.01668546195764898,0.09635512128441287,NA,NA,NA
T79__cont_trait_0,-0.012486530746319566,-0.08622671205266377,0.05493754021466453,0.34906550858947594,0.17078990764383023,0.523374497648767
T79__cat_trait_0,-0.020258942537543925,-0.07130633176485968,0.027284789173401963,NA,NA,NA
T79__pvr_0,0.10631542599353978,-0.026508780769900236,0.23298518608556373,NA,NA,NA
T79__pvr_1,-0.006652743512439036,-0.0793740559142395,0.06933058732701089,NA,NA,NA
T79__time,0.04407350969833842,-0.00046687540183377313,0.1070543185797891,NA,NA,NA
T81__cont_trait_0,-0.04785579879565566,-0.1473351457296186,0.04148976295869205,0.23036354253598723,0.06302319542752366,0.4129232473093259
T81__cat_trait_0,-0.014165943950902362,-0.06074909539095649,0.03576738191355255,NA,NA,NA
T81__pvr_0,-0.0525793608573946,-0.10745489248042372,0.00822973497168962,NA,NA,NA
T81__pvr_1,0.057181317226970334,-0.05122819996647064,0.17944535025745384,NA,NA,NA
T81__time,0.049708539219069384,-0.0026473185447911246,0.13562644342537764,NA,NA,NA
T82__cont_trait_0,0.020361666980542783,-0.06281817577444929,0.11176402504651513,0.3072645384991733,0.11680599474583914,0.5575047983246009
T82__cat_trait_0,-0.031080818870043013,-0.08574010641434876,0.023421820398379728,NA,NA,NA
T82__pvr_0,-0.07849078806427057,-0.1734101261367221,0.0056981191302452605,NA,NA,NA
T82__pvr_1,0.0868963751244259,-0.07146297664700454,0.2535826991177028,NA,NA,NA
T82__time,0.07150331363461807,-1.6691357950696095e-05,0.1676423466010494,NA,NA,NA
T84__cont_trait_0,-0.00421634606996756,-0.08149451261683006,0.09737926533300614,0.31113211257800705,0.12273304895410622,0.5440206853737886
T84__cat_trait_0,-0.0265127347071567,-0.08439295413715193,0.028169825311552973,NA,NA,NA
T84__pvr_0,-0.0579677623440229,-0.12228727444239307,0.016266632283592458,NA,NA,NA
T84__pvr_1,0.08336037318912119,-0.041001545644213204,0.23700432916142936,NA,NA,NA
T84__time,0.07839379281613287,-0.001502567201447473,0.16601377041294568,NA,NA,NA
T85__cont_trait_0,-0.012984430410616308,-0.09117061505914283,0.05541507887718604,0.3498703624062317,0.1841691323947881,0.5296122325719952
T85__cat_trait_0,-0.020401246143008388,-0.0755249657090341,0.025696638889629905,NA,NA,NA
T85__pvr_0,0.11383148914556344,-0.02884368600187498,0.23683602678883708,NA,NA,NA
T85__pvr_1,-0.005570919263988703,-0.07853269855767268,0.06901969628636054,NA,NA,NA
T85__time,0.036920679384381296,-0.007808323288706259,0.08690279785567638,NA,NA,NA
T86__cont_trait_0,0.016650036022996896,-0.06601406508454667,0.10856829925714605,0.22774084201586425,0.10112549621126218,0.38072067741988697
T86__cat_trait_0,-0.02047714043919498,-0.06434159158433872,0.016519671270530778,NA,NA,NA
T86__pvr_0,-0.005684061687200742,-0.0732779821484409,0.06547195074419945,NA,NA,NA
T86__pvr_1,-0.03306313541770204,-0.09870355739614611,0.03456601135151366,NA,NA,NA
T86__time,0.032240353843064944,-0.014591979175081489,0.09525834032606964,NA,NA,NA
T87__cont_trait_0,-0.03449689859604928,-0.11326172248468933,0.046769976043974544,0.24683737259699123,0.10085128428949294,0.4263890298140648
T87__cat_trait_0,-0.01873643149247286,-0.06436847037052834,0.03420488846328269,NA,NA,NA
T87__pvr_0,-0.052825902578324056,-0.10844722871218174,0.011082155476484168,NA,NA,NA
T87__pvr_1,0.06136883648483279,-0.042090529843621195,0.19415186028924325,NA,NA,NA
T87__time,0.05345297908510445,-0.0021340467939741856,0.13480946785202902,NA,NA,NA
T89__cont_trait_0,-0.0571438758933799,-0.16295413559106764,0.08010972883395033,0.19653495373974025,0.04056184564064386,0.4047545952068037
T89__cat_trait_0,-0.008884407906431859,-0.05630098621532751,0.037865539262492434,NA,NA,NA
T89__pvr_0,-0.05499241049588094,-0.10441330620821662,-0.0021802468922587637,NA,NA,NA
T89__pvr_1,0.049878941291391476,-0.04764674639941348,0.19145447262789805,NA,NA,NA
T89__time,0.02960191705014136,-0.011017597717065335,0.09515401623083664,NA,NA,NA
T90__cont_trait_0,-0.014567256792684544,-0.0910401549602339,0.04951616136177596,0.3368340711828512,0.16523635085090663,0.5007679253555892
T90__cat_trait_0,-0.02041203206710636,-0.07539528791711343,0.023892240623680602,NA,NA,NA
T90__pvr_0,0.11269004271192813,-0.015217076481471435,0.24835139171186327,NA,NA,NA
T90__pvr_1,-0.0072037294454666626,-0.0787815959397079,0.06596347244165715,NA,NA,NA
T90__time,0.02825225708228028,-0.010182488841672895,0.07801548438738132,NA,NA,NA
T91__cont_trait_0,-0.012480591118331245,-0.07864041229448956,0.06462023373579939,0.34140231940085664,0.16059621640955365,0.5142519819698792
T91__cat_trait_0,-0.020134781813286377,-0.07275342368974949,0.02811421948247686,NA,NA,NA
T91__pvr_0,0.10763739141913199,-0.022699986680303888,0.24012551376259011,NA,NA,NA
T91__pvr_1,-0.007409008462371023,-0.08050784781681025,0.06783001570193614,NA,NA,NA
T91__time,0.03571451968181311,-0.004724194452301433,0.09228150746307677,NA,NA,NA
T92__cont_trait_0,-0.011567673738915502,-0.09860316303028602,0.05737115717440052,0.35150222547622145,0.1887090876475196,0.5393992235223086
T92__cat_trait_0,-0.02024730810198871,-0.07321921086595404,0.025913262332121226,NA,NA,NA
T92__pvr_0,0.12034766108803477,-0.019005819986865014,0.24938690594312304,NA,NA,NA
T92__pvr_1,-0.004368112541444216,-0.0815147948647836,0.06430590282078699,NA,NA,NA
T92__time,0.029262869076635136,-0.011002324365290805,0.0775375779012687,NA,NA,NA
T93__cont_trait_0,-0.008181214276885236,-0.08430548290487887,0.07740669159036734,0.34173617326426803,0.14290155562881296,0.5364873818336198
T93__cat_trait_0,-0.01952418732017428,-0.06767440694080074,0.037911667118956854,NA,NA,NA
T93__pvr_0,0.10896945103776322,-0.03696309907959698,0.2520822241869271,NA,NA,NA
T93__pvr_1,-0.007404478166983346,-0.08606167790571617,0.0723741711771028,NA,NA,NA
T93__time,0.029801812296647537,-0.012423445265389438,0.08308426248292627,NA,NA,NA
T94__cont_trait_0,-0.0013232956610816366,-0.08455138397203765,0.12436999364850293,0.3481857611568333,0.12423723905895431,0.6066952029689743
T94__cat_trait_0,-0.018374707726495524,-0.06912135144406176,0.037403575143773474,NA,NA,NA
T94__pvr_0,0.10860796920294051,-0.0427454348969599,0.26749802721048055,NA,NA,NA
T94__pvr_1,-0.007121484792424994,-0.09753488877192586,0.06781148632169876,NA,NA,NA
T94__time,0.028322490439994633,-0.015356289851183674,0.08046632560328583,NA,NA,NA
T95__cont_trait_0,0.07635305269808852,-0.05800334414066745,0.2187634640706681,0.3027649344385371,0.11582176440148893,0.5681195733415134
T95__cat_trait_0,0.038217603566205016,-0.06181950493510347,0.12414784128078721,NA,NA,NA
T95__pvr_0,-0.05552834058801718,-0.13982200939198508,0.03414661340420055,NA,NA,NA
T95__pvr_1,-0.033518349072129625,-0.18802610786727952,0.12907375902109974,NA,NA,NA
T95__time,0.039166178140490164,-0.008517748746567383,0.11427830605941172,NA,NA,NA
T97__cont_trait_0,0.019644893304369682,-0.07276614883343246,0.11202619012119147,0.22064627116046479,0.08817196748670329,0.36544138234144186
T97__cat_trait_0,-0.019451085153469865,-0.05741001670657703,0.020692479588569568,NA,NA,NA
T97__pvr_0,-0.015575000073258993,-0.07189991003692411,0.05511071915322885,NA,NA,NA
T97__pvr_1,-0.0367881542713097,-0.10395566074431788,0.03673826087150326,NA,NA,NA
T97__time,0.03474082766023341,-0.0175401466813433,0.09153114890653227,NA,NA,NA
T98__cont_trait_0,-0.09418431432157987,-0.22099218762783357,0.022528927394951864,0.1835477131282482,0.03846118070592178,0.3502378216930573
T98__cat_trait_0,0.04663760079055648,-0.047420526916732125,0.15504728458702866,NA,NA,NA
T98__pvr_0,-0.07805473073985572,-0.14267131836000585,-0.009325774164512177,NA,NA,NA
T98__pvr_1,0.05294308892079394,-0.06471209501569623,0.17986231683911305,NA,NA,NA
T98__time,0.018131278784433325,-0.01821051166737491,0.0657060267035036,NA,NA,NA
T99__cont_trait_0,0.008154254450959107,-0.13126173665589885,0.14822252376817643,0.20906393672734946,0.0834239797711136,0.35207406568482363
T99__cat_trait_0,-0.018074557740315363,-0.050132806359965185,0.021435114170120326,NA,NA,NA
T99__pvr_0,-0.011837034538727647,-0.08095771080798833,0.05020474033373132,NA,NA,NA
T99__pvr_1,-0.031080450264302815,-0.09483997199803923,0.02721259328614485,NA,NA,NA
T99__time,0.02382693512583595,-0.013089191137624634,0.06897385762577891,NA,NA,NA
T102__cont_trait_0,0.013578321408623641,-0.044884327939990865,0.08365953930796063,0.18987439670759979,0.07988687867450925,0.34138999455037455
T102__cat_trait_0,0.03832897546328114,-0.05171314128107839,0.12678869672008725,NA,NA,NA
T102__pvr_0,-0.067859018969507,-0.14001942964338518,-0.005233648172355658,NA,NA,NA
T102__pvr_1,-0.06403980232628666,-0.18019505997690444,0.06822748243658955,NA,NA,NA
T102__time,0.03179113143758842,-0.013323494744799054,0.09924072240871748,NA,NA,NA
T105__cont_trait_0,0.060023522387487635,-0.04982927279950536,0.17613279449966904,0.2757162590235898,0.09167169294949165,0.47018970875343175
T105__cat_trait_0,0.04232556074009692,-0.058265052078548644,0.13544733358181005,NA,NA,NA
T105__pvr_0,-0.05486051616253573,-0.13099181936928964,0.022914664816292424,NA,NA,NA
T105__pvr_1,-0.054590815737052406,-0.19329047045980874,0.08133082726992451,NA,NA,NA
T105__time,0.04474371810169329,-0.004524077966785264,0.11916455697613511,NA,NA,NA
T108__cont_trait_0,0.006729217147732724,-0.08869840765427889,0.11944738760961834,0.5330198395113863,0.1146652711574006,1.063019649913246
T108__cat_trait_0,0.10594345019482987,-0.060307429466367565,0.3552134271777847,NA,NA,NA
T108__pvr_0,0.14065619135684013,-0.06707067740583589,0.3884904802324141,NA,NA,NA
T108__pvr_1,0.020254592478145792,-0.09513545641195933,0.13614251739994176,NA,NA,NA
T108__time,0.021361598639937293,-0.01920598866651088,0.07766168420782003,NA,NA,NA
T109__cont_trait_0,0.044760749607216835,-0.044825297953609865,0.14253970829964713,0.24255160838211923,0.10649437436487535,0.43108971194486234
T109__cat_trait_0,0.04177462239037723,-0.05242161572992021,0.1440315070221482,NA,NA,NA
T109__pvr_0,-0.05933722070117266,-0.1341031215129238,0.007254463804815342,NA,NA,NA
T109__pvr_1,-0.06007585087224922,-0.20514091584819574,0.06489211819215385,NA,NA,NA
T109__time,0.03735451826404692,-0.013230909701965679,0.10256605466436514,NA,NA,NA
T110__cont_trait_0,0.04196771090893031,-0.03991304029999389,0.1554814202655702,0.31854067472535547,0.11018884460275816,0.5503337225428913
T110__cat_trait_0,-0.03300827838806338,-0.08672892280467512,0.018339339635761523,NA,NA,NA
T110__pvr_0,-0.07241334912652343,-0.16472849088030284,0.013105385639614234,NA,NA,NA
T110__pvr_1,0.09189363279538484,-0.04356760373355912,0.24554897123868213,NA,NA,NA
T110__time,0.05202616884172691,-0.007618286220003004,0.13771795274558288,NA,NA,NA
T111__cont_trait_0,0.05114090326279693,-0.0625915301999704,0.2164383538313977,0.5419571090539497,0.08460984238419739,1.189375680954295
T111__cat_trait_0,0.13226587382881128,-0.03834948559705445,0.35397890248991026,NA,NA,NA
T111__pvr_0,-0.06521410181801256,-0.20230463409366914,0.07480004273389995,NA,NA,NA
T111__pvr_1,0.1435263403594847,-0.07724825929567526,0.4109813703138193,NA,NA,NA
T111__time,0.04216330372696887,-0.023255733294821057,0.14936314630502515,NA,NA,NA
T112__cont_trait_0,-0.008278843924210723,-0.06668687305393059,0.054899959309930954,0.19235677642895632,0.07483738682723398,0.3519501335324481
T112__cat_trait_0,-0.026756599002627408,-0.0654229324298984,0.02135507972120447,NA,NA,NA
T112__pvr_0,-0.09211025301040483,-0.17673511238146755,-0.00807370765674316,NA,NA,NA
T112__pvr_1,0.060766727246848326,-0.06595605876935798,0.22762555799058326,NA,NA,NA
T112__time,0.02066095542545059,-0.02322248162508962,0.08326992923539682,NA,NA,NA
T114__cont_trait_0,0.018305625968595123,-0.040683153778468574,0.09461040724188662,0.1914891722538702,0.07865536203491133,0.3306546346260697
T114__cat_trait_0,0.03870490612036759,-0.052266635823241474,0.12939845541198117,NA,NA,NA
T114__pvr_0,-0.06806527899546162,-0.13801064461287593,-0.006275528170831851,NA,NA,NA
T114__pvr_1,-0.06303999285213886,-0.19127920262468207,0.06461707138870515,NA,NA,NA
T114__time,0.027509122318607717,-0.013234075813770528,0.07852769226136855,NA,NA,NA
T115__cont_trait_0,-0.017347313258744904,-0.08200137364989263,0.057488914193990125,0.3119541005737794,0.15531542995927333,0.460949018644559
T115__cat_trait_0,-0.020189145305119505,-0.06203054401473164,0.030403685386204082,NA,NA,NA
T115__pvr_0,0.12445103797870938,-0.01114664134502806,0.2615941925003387,NA,NA,NA
T115__pvr_1,-0.007268800470512443,-0.07513726927203543,0.05655872352420298,NA,NA,NA
T115__time,-0.00576646806445313,-0.03605315051150329,0.025932568194519834,NA,NA,NA
T117__cont_trait_0,0.02047294192404834,-0.07483029999898466,0.14444446984149087,0.20190663923495347,0.08942953695336597,0.32038763543350846
T117__cat_trait_0,-0.01917658256701453,-0.05010814109960355,0.018694293052582196,NA,NA,NA
T117__pvr_0,-0.013953834202229358,-0.08219130557310397,0.05087959980776123,NA,NA,NA
T117__pvr_1,-0.03584835898247937,-0.10073961499878523,0.02640152893416823,NA,NA,NA
T117__time,0.012337683368728229,-0.03024842505804913,0.050583666220839776,NA,NA,NA
T118__cont_trait_0,-0.02368213048397223,-0.07317484281247108,0.040188883753784786,0.13254007303360463,0.02076387354425721,0.2734161204739253
T118__cat_trait_0,0.033940557048714896,-0.04300330186508695,0.11860480780439407,NA,NA,NA
T118__pvr_0,-0.06874133938708593,-0.12264651860350101,-0.011767087690638965,NA,NA,NA
T118__pvr_1,-0.05835423646216364,-0.17057642225443653,0.05064311683076266,NA,NA,NA
T118__time,0.011302432624211359,-0.026437144981589986,0.0599084729465255,NA,NA,NA
T119__cont_trait_0,0.05928749486164837,-0.04416565572594998,0.16920753970709185,0.24766730537202977,0.08776588794250052,0.4214506641874622
T119__cat_trait_0,0.04039640493092786,-0.060087249655194186,0.13011372119214087,NA,NA,NA
T119__pvr_0,-0.05683032493467588,-0.1338425598693478,0.01101833134610529,NA,NA,NA
T119__pvr_1,-0.05237136727300128,-0.16435714579279215,0.10084330500192681,NA,NA,NA
T119__time,0.019110308093230312,-0.016788884160342257,0.07348622065546483,NA,NA,NA
T121__cont_trait_0,0.0791970168508696,-0.051361856179699676,0.25712106466073636,0.36437693568194557,0.10047099057797182,0.753475546900672
T121__cat_trait_0,-0.0330168815812657,-0.09359138612806159,0.018214851394361742,NA,NA,NA
T121__pvr_0,-0.06120835651115494,-0.16240379535713564,0.02506476885194541,NA,NA,NA
T121__pvr_1,0.10863551764130663,-0.03694073817371374,0.30924761514298416,NA,NA,NA
T121__time,0.032694849588289825,-0.027676107875396774,0.11766511121967313,NA,NA,NA
T122__cont_trait_0,0.0501479735987631,-0.04181891987212049,0.1591675011186397,0.2741545556200807,0.09768391042339877,0.48369197080714443
T122__cat_trait_0,-0.0323647196330398,-0.07873565860905267,0.01709505694672244,NA,NA,NA
T122__pvr_0,-0.08723929555408072,-0.19114675982856819,0.003950876491492547,NA,NA,NA
T122__pvr_1,0.08682482042662783,-0.05224631162138698,0.2570449561819077,NA,NA,NA
T122__time,0.018710987087910056,-0.029250176074869457,0.0791214697754431,NA,NA,NA
T123__cont_trait_0,0.00023117526404956506,-0.05769293237475248,0.0586033203455248,0.1993091839314099,0.09409904587819962,0.32489437254693065
T123__cat_trait_0,-0.02888114726864042,-0.0724108477322529,0.014453281501743652,NA,NA,NA
T123__pvr_0,-0.08348109347138469,-0.1547887636071577,-0.0019444595146675542,NA,NA,NA
T123__pvr_1,0.06348762856728529,-0.05018425503175084,0.18142110942011874,NA,NA,NA
T123__time,0.009877831146199997,-0.026041590461350142,0.057995839716510886,NA,NA,NA
T125__cont_trait_0,0.058893075578271475,-0.04342040895466576,0.1915741026840407,0.3073126010240619,0.08499311233723666,0.5840816193147395
T125__cat_trait_0,-0.03300104177700729,-0.08193826992640448,0.01739912630922541,NA,NA,NA
T125__pvr_0,-0.0679254338546913,-0.1552495287802792,0.012132769257852186,NA,NA,NA
T125__pvr_1,0.09358067187764667,-0.028807619630064965,0.2543007370585232,NA,NA,NA
T125__time,0.017690539505942248,-0.03163636944513116,0.08432455192016555,NA,NA,NA
T126__cont_trait_0,0.02920070151627088,-0.11149234446516301,0.18896249218032318,0.19506482403760886,0.0459325916451476,0.36287722858197435
T126__cat_trait_0,-0.015859890234889453,-0.049806213281946426,0.016700971407972706,NA,NA,NA
T126__pvr_0,-0.0097666713221544,-0.07211692664729072,0.050977536284042,NA,NA,NA
T126__pvr_1,-0.025849041291341895,-0.08041654183730512,0.03171297113623782,NA,NA,NA
T126__time,-0.0207350643241765,-0.052202542694253666,0.0069502878277633365,NA,NA,NA
T127__cont_trait_0,0.021997228391510526,-0.07242741284553278,0.12389351373222193,0.19619539200550684,0.090007448256331,0.32399797921599893
T127__cat_trait_0,-0.019057260195093448,-0.055849025631559045,0.018332357512948386,NA,NA,NA
T127__pvr_0,-0.013906542752459661,-0.06995816910511293,0.05642215851427271,NA,NA,NA
T127__pvr_1,-0.03535291808636056,-0.09793512310587868,0.029191343019270906,NA,NA,NA
T127__time,0.004440094954009737,-0.03215011526330123,0.043787459037759324,NA,NA,NA
T128__cont_trait_0,0.01389476047878298,-0.09974802153763304,0.12755353171230707,0.3840944491325536,0.20672332910805896,0.6196167077776173
T128__cat_trait_0,-0.01790241917227297,-0.06301287819382137,0.027478657222619617,NA,NA,NA
T128__pvr_0,0.14887901543890728,-0.004775313520209629,0.31282679143880476,NA,NA,NA
T128__pvr_1,0.0069954310372781,-0.06570948926102442,0.07268372049202323,NA,NA,NA
T128__time,-0.0058471283440419625,-0.03599953851848742,0.02570656374783055,NA,NA,NA
T129__cont_trait_0,0.05132734412193101,-0.03883408901149511,0.15699290979198538,0.20650615209161266,0.07141704007260247,0.411369933724141
T129__cat_trait_0,-0.02891948207575722,-0.0698143962109529,0.00955775343148603,NA,NA,NA
T129__pvr_0,-0.0960271195569371,-0.20196181940804098,-0.0033005449538936887,NA,NA,NA
T129__pvr_1,0.077402552785168,-0.06803892535649667,0.2564319935546353,NA,NA,NA
T129__time,-0.035351932876692235,-0.08117706319633526,0.0042009400557681265,NA,NA,NA
T130__cont_trait_0,0.015767310309195467,-0.042437079325012374,0.08551448686248031,0.1743849816162134,0.0755564035253847,0.28979237089889265
T130__cat_trait_0,-0.029363146106300506,-0.06302425300847621,0.014878008216345828,NA,NA,NA
T130__pvr_0,-0.08514706282518086,-0.16163562643103344,-0.008357685249455307,NA,NA,NA
T130__pvr_1,0.061854312909069696,-0.03875926574336013,0.17145404957054955,NA,NA,NA
T130__time,-0.026801222364470613,-0.06514534851582388,0.019329281084067867,NA,NA,NA
T132__cont_trait_0,0.07760790466439287,-0.06403629190359839,0.2186930193213201,0.28699770640094446,0.04888686013671534,0.5880639904085128
T132__cat_trait_0,0.0006674059798809437,-0.05239121056193905,0.07928299173918808,NA,NA,NA
T132__pvr_0,-0.04888606834975663,-0.13380836484699368,0.04174363388688941,NA,NA,NA
T132__pvr_1,0.023850875873136067,-0.1221160252669319,0.20331749790673498,NA,NA,NA
T132__time,-0.004317201460609057,-0.04123765134211255,0.03484327144864141,NA,NA,NA
T134__cont_trait_0,0.02507012250821274,-0.0635051261902476,0.14144090979502782,0.17156629552518193,0.05695705981973859,0.2843581406423938
T134__cat_trait_0,-0.017522348008263147,-0.051474402968090034,0.016597753435072304,NA,NA,NA
T134__pvr_0,-0.01544941292348238,-0.07358221459413505,0.04402759819897656,NA,NA,NA
T134__pvr_1,-0.03274706375743276,-0.100530445623756,0.02529262074609269,NA,NA,NA
T134__time,-0.025859791987752782,-0.058346069300641054,0.005797590879731876,NA,NA,NA
T136__cont_trait_0,0.04553158700572395,-0.09190184669962384,0.20242683372282672,0.4444852120799384,0.23245258428934373,0.6577312687068901
T136__cat_trait_0,-0.016933145511295357,-0.0628913928535591,0.03136612503026817,NA,NA,NA
T136__pvr_0,0.17725236094257715,-0.003749564007992666,0.34591877488583833,NA,NA,NA
T136__pvr_1,0.016885420655933674,-0.04952498096584973,0.09649173139241339,NA,NA,NA
T136__time,-0.016325800706901296,-0.05671066635523643,0.021282647568815496,NA,NA,NA
T137__cont_trait_0,0.05031530449359994,-0.03994083723403404,0.15068269675180251,0.20013586969659625,0.07226694064753073,0.34517530980042155
T137__cat_trait_0,0.037591253260005536,-0.05500198321485805,0.1322535476397655,NA,NA,NA
T137__pvr_0,-0.07019609765022365,-0.14124791652691385,0.00875997536149025,NA,NA,NA
T137__pvr_1,-0.044063616176196516,-0.16848974904477843,0.1040040552453872,NA,NA,NA
T137__time,-0.011585763924489269,-0.0483054390794711,0.02168469073683338,NA,NA,NA
T138__cont_trait_0,0.07662257177666401,-0.06332698265018791,0.21837928488476654,0.2777632766721778,0.04121333135161703,0.5703259676846888
T138__cat_trait_0,0.0011438833555431724,-0.05978971211624112,0.07141268379449363,NA,NA,NA
T138__pvr_0,-0.04990367653872615,-0.1315158945971169,0.040415102061139435,NA,NA,NA
T138__pvr_1,0.024809956940684698,-0.11536909852835003,0.21163924777484144,NA,NA,NA
T138__time,-0.012984248555888013,-0.052287695073047646,0.023377322673858503,NA,NA,NA
T140__cont_trait_0,0.07682256203972714,-0.06289217197696695,0.22025500154501926,0.27737552493603557,0.04760686219164986,0.5754535574356677
T140__cat_trait_0,0.0011433393401039833,-0.06132191317874465,0.06777383518392527,NA,NA,NA
T140__pvr_0,-0.04833952838402337,-0.1324326703497528,0.036856712956998855,NA,NA,NA
T140__pvr_1,0.02389187780905486,-0.11072152646813065,0.20646409949405137,NA,NA,NA
T140__time,-0.014217515562727264,-0.05123407327691332,0.022513999995306844,NA,NA,NA
T141__cont_trait_0,0.01389005920065531,-0.08081479747328059,0.14189678484152868,0.3748510572692683,0.1984798782519897,0.5788674683548525
T141__cat_trait_0,-0.01768791072280247,-0.06414379127632251,0.025585896872473785,NA,NA,NA
T141__pvr_0,0.15212462895623988,-0.012174400131791163,0.30614791393839524,NA,NA,NA
T141__pvr_1,0.00677202443001992,-0.06384611043010427,0.07060251435192468,NA,NA,NA
T141__time,-0.0183225342887443,-0.05337032124206256,0.013939089009665867,NA,NA,NA
T142__cont_trait_0,-0.07917404539913064,-0.18415195032008183,0.014420713678104147,0.14932038462622657,0.04816265512343307,0.28498984580350645
T142__cat_trait_0,0.04655606233330094,-0.02758586642601257,0.15192286295825116,NA,NA,NA
T142__pvr_0,-0.07438584061684958,-0.1264450360547434,-0.012867538840545058,NA,NA,NA
T142__pvr_1,0.04751845176829732,-0.05729848518940041,0.17192041637197147,NA,NA,NA
T142__time,-0.029269033153291765,-0.05753825494026191,-0.0016152869607170273,NA,NA,NA
T143__cont_trait_0,0.04084827184952067,-0.07066457413784913,0.16834122907052285,0.2842002885311527,0.055918492543540005,0.5201394299744944
