feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T143__cat_trait_0,0.0822241410528029,-0.022965519049059267,0.22785138142988182,NA,NA,NA
T143__pvr_0,-0.010551825131837424,-0.09093569840782657,0.06126720958600994,NA,NA,NA
T143__pvr_1,-0.03670071625426327,-0.12056225106242195,0.048896717784826516,NA,NA,NA
T143__time,-0.029694372678970335,-0.06403083043501198,0.008672144477980231,NA,NA,NA
T144__cont_trait_0,0.0005687449678397729,-0.0566461876198629,0.07169289039123389,0.15878378848584723,0.032589785105811786,0.2792968501769338
T144__cat_trait_0,-0.015951582339764347,-0.04908607329891361,0.02794733410073167,NA,NA,NA
T144__pvr_0,-0.017395864878342854,-0.06277688251587683,0.03559724137317405,NA,NA,NA
T144__pvr_1,-0.024262969522882757,-0.08892218188395001,0.03518750412946527,NA,NA,NA
T144__time,-0.02224932943490272,-0.060485444363471905,0.012161201944492064,NA,NA,NA
T145__cont_trait_0,-0.0024329475911244957,-0.04919563983496131,0.04800873774765298,0.12576972056090505,0.04621095168593506,0.21939218473165167
T145__cat_trait_0,-0.025173042228979464,-0.058530389857811484,0.011299234837349868,NA,NA,NA
T145__pvr_0,-0.09135634200977973,-0.16396206937905056,-0.0110051858517414,NA,NA,NA
T145__pvr_1,0.04931059802282107,-0.08476553748787663,0.17604171834069998,NA,NA,NA
T145__time,-0.04265333532593248,-0.07722334400809938,-0.00938521809686959,NA,NA,NA
T146__cont_trait_0,0.007739916439010705,-0.09412676706367953,0.11688828799685559,0.358829899711214,0.17630835289183225,0.5605473837056578
T146__cat_trait_0,-0.017391560303791822,-0.06337724544699293,0.023758284002728905,NA,NA,NA
T146__pvr_0,0.1464801375534972,-0.024839955862110255,0.29610332546497453,NA,NA,NA
T146__pvr_1,0.005426984982832286,-0.0516043783643597,0.07544588656511675,NA,NA,NA
T146__time,-0.021500368654234464,-0.05842833716263012,0.011854531692263262,NA,NA,NA
T147__cont_trait_0,0.04831610641944539,-0.09502763465473091,0.20893722958883773,0.424249089622134,0.21380197296447706,0.6652259369980791
T147__cat_trait_0,-0.016212047950318102,-0.06394920848002343,0.026407147940661825,NA,NA,NA
T147__pvr_0,0.18102419853464377,0.017434429390827247,0.35309209810744313,NA,NA,NA
T147__pvr_1,0.019834593066158913,-0.041698444636432117,0.09936557137101863,NA,NA,NA
T147__time,-0.04678855014169628,-0.12648363727631845,0.021671703813989654,NA,NA,NA
T148__cont_trait_0,-0.02749050435654658,-0.10799817246548547,0.07006260380459456,0.14517782358210213,0.0322033419218066,0.3195904525532185
T148__cat_trait_0,-0.008819296454221255,-0.043724718566707316,0.03175814961790317,NA,NA,NA
T148__pvr_0,-0.0599499996227949,-0.10444644423800065,-0.012906077920486425,NA,NA,NA
T148__pvr_1,0.04160301712178091,-0.050807878302426224,0.16316702533374258,NA,NA,NA
T148__time,-0.0382401828000162,-0.06950891142023466,-0.008003562157698811,NA,NA,NA
T149__cont_trait_0,0.03694081113648499,-0.03855466906729572,0.11950131528937445,0.16786023033555386,0.06902609342721358,0.2847504997184722
T149__cat_trait_0,0.035848322334850385,-0.052010889599718405,0.12502434893500902,NA,NA,NA
T149__pvr_0,-0.07184159692502723,-0.14333681871991605,-0.004297995313190507,NA,NA,NA
T149__pvr_1,-0.046825471922772435,-0.1879578855838333,0.07271242627236564,NA,NA,NA
T149__time,-0.02433662398188197,-0.05554738248431595,0.006315488970732114,NA,NA,NA
T150__cont_trait_0,0.01881075778694898,-0.04057342468267013,0.08564685317301472,0.14108977841655435,0.05175937505284589,0.24350227804480043
T150__cat_trait_0,0.03401057915400803,-0.050429573279672846,0.11665742061785832,NA,NA,NA
T150__pvr_0,-0.07451800196870234,-0.13855534100908748,-0.010689758052397164,NA,NA,NA
T150__pvr_1,-0.04874027551047793,-0.2007892419811377,0.06429464748462954,NA,NA,NA
T150__time,-0.026548070739122628,-0.06026122115210049,0.0038116192723221115,NA,NA,NA
T151__cont_trait_0,0.057533193325662514,-0.031550797919830204,0.16756897939694235,0.1989190237876034,0.0643650668881528,0.35407519568820267
T151__cat_trait_0,0.037104559655752004,-0.05683270356917776,0.12286992894935345,NA,NA,NA
T151__pvr_0,-0.06743904750645412,-0.14268894698890983,0.009439054721785738,NA,NA,NA
T151__pvr_1,-0.037154882064053006,-0.15795933158327818,0.11245066737568687,NA,NA,NA
T151__time,-0.02919958931720418,-0.06260393345170043,0.00927974069578126,NA,NA,NA
T152__cont_trait_0,0.042146776467920435,-0.09216701626511986,0.19615685719100426,0.42929515063399254,0.2459819966716654,0.640542835208115
T152__cat_trait_0,-0.016789760423074868,-0.0671225073690386,0.026119058803701963,NA,NA,NA
T152__pvr_0,0.17441458520745334,0.0006701218973381995,0.3342961032185927,NA,NA,NA
T152__pvr_1,0.01552296612471494,-0.047119555432453705,0.09651287051064406,NA,NA,NA
T152__time,-0.02407420643692167,-0.07088772932588863,0.013875810077255676,NA,NA,NA
T153__cont_trait_0,0.02603775556345538,-0.1119899001507986,0.14262715937137832,0.39496625360923904,0.22005341265130696,0.5789833836984444
T153__cat_trait_0,-0.01693947000978793,-0.06290595730899566,0.026483050100130662,NA,NA,NA
T153__pvr_0,0.1601886869074045,-0.0046886772832197415,0.3176354667814109,NA,NA,NA
T153__pvr_1,0.010341361361073048,-0.0490160365588197,0.08655432450710768,NA,NA,NA
T153__time,-0.022736869906806196,-0.055932912296461024,0.017074116217570677,NA,NA,NA
T154__cont_trait_0,0.03808675526436102,-0.08877744150194326,0.18815027242729376,0.41557049147068686,0.23116354916772425,0.6078604210639561
T154__cat_trait_0,-0.016606434806275338,-0.06350038282443746,0.027502076757505253,NA,NA,NA
T154__pvr_0,0.17191063586132288,0.0028054356792175106,0.32751711653837096,NA,NA,NA
T154__pvr_1,0.013985267310562044,-0.047392022501383635,0.09074990471723683,NA,NA,NA
T154__time,-0.029880521853183916,-0.08342904611737409,0.010576566292707534,NA,NA,NA
T155__cont_trait_0,0.04058696715454731,-0.06951824405604683,0.17229387578396466,0.27491422857657116,0.06613204758522792,0.5281858558960705
T155__cat_trait_0,0.08109517111142989,-0.024661360662127013,0.2228485046615885,NA,NA,NA
T155__pvr_0,-0.011014293160155014,-0.08415719550672177,0.06408484790496402,NA,NA,NA
T155__pvr_1,-0.0360467465838486,-0.11960002030962757,0.046568796630346354,NA,NA,NA
T155__time,-0.03778165963930257,-0.07529655718506237,0.003945520989119947,NA,NA,NA
T156__cont_trait_0,-0.05713295384076822,-0.12386342597865628,0.020573682905261778,0.17735072951448796,0.038846017379749104,0.3290153439113155
T156__cat_trait_0,0.0656355148553648,-0.023443976280612542,0.16940955266629237,NA,NA,NA
T156__pvr_0,-0.0785688710796485,-0.1406349295769205,-0.004607465445683981,NA,NA,NA
T156__pvr_1,0.05940467821463391,-0.04724232378162459,0.18786122824912277,NA,NA,NA
T156__time,-0.05006242832899425,-0.09270990026629106,-0.013047108737249222,NA,NA,NA
T157__cont_trait_0,0.06027786393527666,-0.1120483947812846,0.24675443908040381,0.46455148749341146,0.19531360858789293,0.7299926657150332
T157__cat_trait_0,-0.016712896738276924,-0.07115681763901562,0.03217747475471072,NA,NA,NA
T157__pvr_0,0.18895865499902997,0.006703161130748397,0.37767916988720573,NA,NA,NA
T157__pvr_1,0.02889388222598649,-0.04182943362909178,0.12083990434734895,NA,NA,NA
T157__time,-0.034940806622505025,-0.08915340683937412,0.01608712320458569,NA,NA,NA
T159__cont_trait_0,0.05675959929973746,-0.12001049339116933,0.2468313568894178,0.4490669349705664,0.19226427531545537,0.7443437760021552
T159__cat_trait_0,-0.0163329400904994,-0.06694220090550979,0.03129561866406691,NA,NA,NA
T159__pvr_0,0.18494878308382862,0.005389077616731311,0.3762713508361598,NA,NA,NA
T159__pvr_1,0.029094198653401217,-0.04624451665025975,0.11775182345247076,NA,NA,NA
T159__time,-0.043477495669801795,-0.12094535429106998,0.00947482218999729,NA,NA,NA
T160__cont_trait_0,-0.06795053450574297,-0.167390937120854,0.046352748701433626,0.1442462889877528,0.039728992989680384,0.28310934473085053
T160__cat_trait_0,0.044480210601112076,-0.027026436541976798,0.13824944173529932,NA,NA,NA
T160__pvr_0,-0.0701653725426425,-0.12054704145135639,-0.011832910749622047,NA,NA,NA
T160__pvr_1,0.04532519888746581,-0.0583007165597762,0.16413467133498508,NA,NA,NA
T160__time,-0.045518003146339976,-0.08338193633781293,-0.009168135852384407,NA,NA,NA
T161__cont_trait_0,0.025947710046525907,-0.03405824480960803,0.09646113704338419,0.11376670023531671,0.03096127597892187,0.20034923440169086
T161__cat_trait_0,0.03377766836637827,-0.04181332577059943,0.10905565801914066,NA,NA,NA
T161__pvr_0,-0.06107825004396914,-0.11788876718188379,-0.012105886644947973,NA,NA,NA
T161__pvr_1,-0.04361259307817172,-0.14648437191706848,0.05811684555639658,NA,NA,NA
T161__time,-0.07934262474934682,-0.13410476152282766,-0.024491844271427046,NA,NA,NA
T162__cont_trait_0,0.06045883034358148,-0.11514928411445743,0.23903787206873514,0.4642116040115699,0.2009105838074547,0.7231512993233271
T162__cat_trait_0,-0.016694697203057888,-0.06596025300994435,0.03837504216198244,NA,NA,NA
T162__pvr_0,0.18934777706921496,0.007886962676535644,0.37320295342921816,NA,NA,NA
T162__pvr_1,0.0284194521645132,-0.04085672287071085,0.12096842934512789,NA,NA,NA
T162__time,-0.03539454805658174,-0.0884275129038922,0.018690104024393223,NA,NA,NA
T164__cont_trait_0,0.004757038325946706,-0.04131120965685798,0.05836350083375404,0.10697695418777213,0.02492071878644797,0.19166411688582238
T164__cat_trait_0,0.030962076716561066,-0.050109068310776064,0.09973425274740083,NA,NA,NA
T164__pvr_0,-0.07122720416303721,-0.1271155448456326,-0.01313206151884292,NA,NA,NA
T164__pvr_1,-0.044227289408595584,-0.16450923978857837,0.07433308451641249,NA,NA,NA
T164__time,-0.05136245697700295,-0.08921408012615975,-0.011912518903860567,NA,NA,NA
T167__cont_trait_0,0.021156295275527794,-0.08945953828828584,0.14306803473293717,0.3730143292086339,0.20726335473000893,0.5452257714008081
T167__cat_trait_0,-0.016528963836414987,-0.0582864738683717,0.026919743460248835,NA,NA,NA
T167__pvr_0,0.15807402497012976,-0.0013368793813616636,0.3162257955952877,NA,NA,NA
T167__pvr_1,0.009226015287773727,-0.045796855578502216,0.08414954910212104,NA,NA,NA
T167__time,-0.03698783218228264,-0.0884592588502651,0.019480724351935028,NA,NA,NA
T169__cont_trait_0,0.0528674712258539,-0.17678815799360162,0.3111148191857578,0.5804468587698587,0.21713828169411883,1.0626682838865422
T169__cat_trait_0,0.07754055901239051,-0.0465206363690063,0.23566129297690913,NA,NA,NA
T169__pvr_0,0.20955806714010908,-0.029393179195657225,0.4670942431207798,NA,NA,NA
T169__pvr_1,0.04001135039899333,-0.039151242187990876,0.17640012817798012,NA,NA,NA
T169__time,-0.03760537870138822,-0.11327945746718668,0.022099845987910538,NA,NA,NA
T171__cont_trait_0,0.043821466952484796,-0.09705739954802048,0.19089426843389395,0.420160369874056,0.2493136140293458,0.6510474153469686
T171__cat_trait_0,-0.016419409962676747,-0.0611147148583663,0.030217163263902676,NA,NA,NA
T171__pvr_0,0.17783252153589366,0.020252745561207458,0.3443379384139251,NA,NA,NA
T171__pvr_1,0.016799800038882776,-0.04241536644086656,0.0920153161064641,NA,NA,NA
T171__time,-0.039948798384428746,-0.10859044192366495,0.016890394033072464,NA,NA,NA
T173__cont_trait_0,0.05648094241339597,-0.0982571228270527,0.24244672020932895,0.44632321783085416,0.19807920321480524,0.696806316237624
T173__cat_trait_0,-0.01629646451346864,-0.06862827628126997,0.030105526245331166,NA,NA,NA
T173__pvr_0,0.18602004197044156,0.007393249083903028,0.3627776480290783,NA,NA,NA
T173__pvr_1,0.024631528360660022,-0.04317352151864433,0.11349417236616356,NA,NA,NA
T173__time,-0.04258762009407482,-0.11537368866991865,0.016384817097345197,NA,NA,NA
T174__cont_trait_0,0.004721559284598158,-0.03916508123437329,0.06236380582462744,0.10660625217872519,0.03383275213839501,0.195136469132193
T174__cat_trait_0,-0.02356097459617911,-0.05779688785998224,0.008307953922408736,NA,NA,NA
T174__pvr_0,-0.08866029472310061,-0.15779511156189008,-0.013862221001891575,NA,NA,NA
T174__pvr_1,0.04773071219665134,-0.06794267658376636,0.1864123565702007,NA,NA,NA
T174__time,-0.07169953967714476,-0.1212708777767348,-0.02532863298136824,NA,NA,NA
T176__cont_trait_0,0.05689580370854497,-0.11947324477677337,0.2459645438614727,0.45106503763587974,0.1870230300265769,0.7393382960775512
T176__cat_trait_0,-0.016531813798112978,-0.06500504153476612,0.03370125556869881,NA,NA,NA
T176__pvr_0,0.18601547241179547,-0.0005510837562913845,0.3707371875372376,NA,NA,NA
T176__pvr_1,0.029651367570007275,-0.042457570284797325,0.12253120603749632,NA,NA,NA
T176__time,-0.043040581950255265,-0.10728702537060975,0.018723371663261823,NA,NA,NA
T177__cont_trait_0,0.14584879843458387,-0.03138394013038573,0.4135753514561988,0.5558235694001298,0.07118686401601068,1.263025819828621
T177__cat_trait_0,0.1566166676494483,-0.03254988258796522,0.3995578421426426,NA,NA,NA
T177__pvr_0,-0.06326221935929124,-0.22345969860656154,0.10346585738849179,NA,NA,NA
T177__pvr_1,0.1760296358822584,-0.03791866829227705,0.5028267731583056,NA,NA,NA
T177__time,-0.09748410290076985,-0.21531261039470406,0.010765565996061127,NA,NA,NA
T178__cont_trait_0,0.053872141295419916,-0.12619027789136672,0.250776990543657,0.43873466422927543,0.17705987517131905,0.740184192033637
T178__cat_trait_0,-0.016186795712590837,-0.06164727000106664,0.03296188975540337,NA,NA,NA
T178__pvr_0,0.18252405736726288,0.0023425747633488425,0.3795345420640192,NA,NA,NA
T178__pvr_1,0.029344286925421254,-0.03767288561818438,0.12383371438727092,NA,NA,NA
T178__time,-0.04889381534013813,-0.1365594765075041,0.008478022489119746,NA,NA,NA
T179__cont_trait_0,0.023064477831968726,-0.11937364277203727,0.16873195049101963,0.5148742491285766,0.19833636686862088,0.8706089331999256
T179__cat_trait_0,0.08153526620267894,-0.04841277197649069,0.24163841101193412,NA,NA,NA
T179__pvr_0,0.18738350836949325,-0.011640806232061887,0.4103588868023457,NA,NA,NA
T179__pvr_1,0.027750837220484756,-0.05981229124713123,0.14080276659837992,NA,NA,NA
T179__time,-0.0429346301899492,-0.12729564810681734,0.023964373323209442,NA,NA,NA
T180__cont_trait_0,0.06464659667255188,-0.04416347769625436,0.17407844772164868,0.1910437545113536,0.055310949523212166,0.38105826354431793
T180__cat_trait_0,0.03658211137064975,-0.04139712640074766,0.12172259095446995,NA,NA,NA
T180__pvr_0,-0.054277078098109305,-0.12655647408410947,0.014452425014704812,NA,NA,NA
T180__pvr_1,-0.03201734313251328,-0.14257823922251708,0.08618685363951949,NA,NA,NA
T180__time,-0.061965321995125645,-0.11088604446519013,-0.00781518248761108,NA,NA,NA
T183__cont_trait_0,0.040024445843298014,-0.11916087629210059,0.17210052523890998,0.404843820139621,0.2308257727772719,0.6357035162044473
T183__cat_trait_0,-0.01590974511444232,-0.06224805216988076,0.026907131445747287,NA,NA,NA
T183__pvr_0,0.1721406202325508,0.008875459385340886,0.33961989570908935,NA,NA,NA
T183__pvr_1,0.015561642775883221,-0.04230371870957557,0.08544392718329447,NA,NA,NA
T183__time,-0.045047933291568566,-0.11031814357064385,0.028143388196750913,NA,NA,NA
T185__cont_trait_0,0.12412735693073917,-0.02320694310800613,0.369378605225593,0.5119444569427244,0.06505045647839997,1.1284769302272781
T185__cat_trait_0,0.15562584673374547,-0.018951950854176183,0.39233423979274373,NA,NA,NA
T185__pvr_0,-0.07187454042272692,-0.23210152975600035,0.09462564099307458,NA,NA,NA
T185__pvr_1,0.16273450488464597,-0.052752128995081186,0.4480718708877061,NA,NA,NA
T185__time,-0.09674350087757959,-0.21724777843389773,0.006650319788951753,NA,NA,NA
T186__cont_trait_0,0.01992906581774289,-0.08710282064811035,0.14032130117483027,0.3643580795565135,0.1932278980579282,0.5393938623961148
T186__cat_trait_0,-0.015509339578281631,-0.05349688658913228,0.028282428522894407,NA,NA,NA
T186__pvr_0,0.15571701348446387,-0.012742155962396168,0.3135453540267825,NA,NA,NA
T186__pvr_1,0.00982701697845614,-0.04306469060112163,0.08121532007996086,NA,NA,NA
T186__time,-0.043680466839767985,-0.1148646123438464,0.02227996623800088,NA,NA,NA
T187__cont_trait_0,0.008355716064268345,-0.07308958238097785,0.1274597507928661,0.3420759072517559,0.12536654535191347,0.5325365699340239
T187__cat_trait_0,-0.014509833155659879,-0.058978562398416465,0.025589653360142683,NA,NA,NA
T187__pvr_0,0.14568961736568814,-0.022113671962774265,0.324532274409125,NA,NA,NA
T187__pvr_1,0.00811855109662882,-0.046329943963575274,0.06749745909878047,NA,NA,NA
T187__time,-0.04365293381306967,-0.11608892083395717,0.029014792160544076,NA,NA,NA
T188__cont_trait_0,-0.026019282406636805,-0.06272697276379252,0.01320834927130096,0.0822289093476669,0.024152284023587822,0.16198934274114918
T188__cat_trait_0,-0.019606318055606753,-0.050524527170981326,0.00948177659687486,NA,NA,NA
T188__pvr_0,-0.06444620310067346,-0.1104268093157123,-0.019117364759442763,NA,NA,NA
T188__pvr_1,0.03410931730974657,-0.058174480190118866,0.11480249199168283,NA,NA,NA
T188__time,-0.07988339409306291,-0.12015912143647678,-0.03461072164060533,NA,NA,NA
T189__cont_trait_0,0.025395238693456567,-0.0960991106747709,0.14128418059143433,0.3744029279081119,0.2049205610648306,0.55249195538672
T189__cat_trait_0,-0.015557845942558112,-0.05544357630231925,0.029489031084422402,NA,NA,NA
T189__pvr_0,0.1604714701733299,0.0032076631551309354,0.3202782229766571,NA,NA,NA
T189__pvr_1,0.01091727542849974,-0.04338810551221997,0.07919547253717069,NA,NA,NA
T189__time,-0.04489800013851648,-0.11120059311641697,0.03323239015449728,NA,NA,NA
T190__cont_trait_0,0.0150457177066672,-0.1046514519342439,0.14513713839142003,0.4938728614544579,0.19259792559539163,0.8584676978228711
T190__cat_trait_0,0.08208083380629157,-0.041603764850239824,0.23742879968396247,NA,NA,NA
T190__pvr_0,0.17980223458438543,-0.021115153489570652,0.4153295610541443,NA,NA,NA
T190__pvr_1,0.02581249538740345,-0.05721727752286787,0.13448135173212714,NA,NA,NA
T190__time,-0.046943209724189784,-0.13493148937860183,0.024843459175597327,NA,NA,NA
T191__cont_trait_0,0.024934585800255458,-0.09998649502505234,0.19092629622774485,0.5150643494934785,0.19867275464206263,0.878188470014036
T191__cat_trait_0,0.08098151235317623,-0.03490988775299023,0.25192061768421237,NA,NA,NA
T191__pvr_0,0.18960751369559645,-0.013785056325674297,0.41031075960705665,NA,NA,NA
T191__pvr_1,0.028250466201317187,-0.05422672050363539,0.14731854570605318,NA,NA,NA
T191__time,-0.04678451825076696,-0.13337893751811863,0.02930115202858327,NA,NA,NA
T193__cont_trait_0,0.01640032437871122,-0.09527390587373942,0.15831132338773013,0.4935749164595477,0.19366064033018604,0.8425300321241936
T193__cat_trait_0,0.08140763833274174,-0.04160550193662774,0.23871562240362432,NA,NA,NA
T193__pvr_0,0.18157763130603136,-0.015067954078489959,0.41693205825436097,NA,NA,NA
T193__pvr_1,0.026048677944469516,-0.05801810445629346,0.13686729695313699,NA,NA,NA
T193__time,-0.04993414519630622,-0.15282569529335194,0.027893811133895857,NA,NA,NA
T194__cont_trait_0,0.050878854376608794,-0.1596268291883338,0.23838849610335106,0.5599345937682905,0.19056686627731945,0.9934213681874189
T194__cat_trait_0,0.07788922790884183,-0.045911143289371195,0.2257934418413498,NA,NA,NA
T194__pvr_0,0.2078102866080784,-0.03617333684939365,0.4304529107972198,NA,NA,NA
T194__pvr_1,0.03675463457898317,-0.041710238898858304,0.1492695510820553,NA,NA,NA
T194__time,-0.05147319939812215,-0.1539393212461448,0.041443264353051706,NA,NA,NA
T195__cont_trait_0,0.17137397460546366,-0.09105952909880995,0.48445359476702154,0.5959308937502998,0.04436748932436971,1.3511542255165647
T195__cat_trait_0,0.13142536471564223,-0.02206389655382296,0.37876284544100325,NA,NA,NA
T195__pvr_0,-0.04480272114896842,-0.1982360477162458,0.13559988017039218,NA,NA,NA
T195__pvr_1,0.18803795719710925,-0.06125853279214795,0.5249406278663185,NA,NA,NA
T195__time,-0.08817847131284717,-0.23146130669093,-0.004611930752126736,NA,NA,NA
T196__cont_trait_0,0.023052615540029388,-0.09179503249199676,0.13763520744005642,0.3644423197650067,0.1776961648534751,0.5430373467408361
T196__cat_trait_0,-0.015378547921681229,-0.052589046449911456,0.0299375912656666,NA,NA,NA
T196__pvr_0,0.16073085040798205,-0.00272108568551873,0.30986034635626625,NA,NA,NA
T196__pvr_1,0.010317016597068317,-0.04369591410997499,0.07580383283128757,NA,NA,NA
T196__time,-0.052354404552292136,-0.14120750728723483,0.032257510698328995,NA,NA,NA
T197__cont_trait_0,0.04918675747591368,-0.15454469130563112,0.22840368110409903,0.5558469817307677,0.20032817709810724,0.9955413334171959
T197__cat_trait_0,0.07804668136006462,-0.042870810729829276,0.23448462131731876,NA,NA,NA
T197__pvr_0,0.20625624870467452,-0.031919862381982606,0.4334318943738975,NA,NA,NA
T197__pvr_1,0.035870338679249734,-0.04229015671504682,0.1502616168410114,NA,NA,NA
T197__time,-0.05158783418303504,-0.16093214930522007,0.0378072180298209,NA,NA,NA
T201__cont_trait_0,0.04561233705008867,-0.19034993360506414,0.2950914691448161,0.545543858072318,0.19228729713950243,1.0418736488345672
T201__cat_trait_0,0.08120340175076797,-0.042525569027792365,0.23465087493233014,NA,NA,NA
T201__pvr_0,0.20279944663316662,-0.03762230830520321,0.43673589983933897,NA,NA,NA
T201__pvr_1,0.039565820362021234,-0.03487723639296514,0.161635668248207,NA,NA,NA
T201__time,-0.06171193741762688,-0.17147582368305272,0.03925132666585686,NA,NA,NA
T202__cont_trait_0,0.009396367681482937,-0.07774198397269219,0.12816622400242592,0.3419985141742871,0.150549056634821,0.5778852965301755
T202__cat_trait_0,-0.014211263721856653,-0.060244555072410735,0.02398236542989296,NA,NA,NA
T202__pvr_0,0.14719630678205245,-0.016309909676073833,0.32535747660336434,NA,NA,NA
T202__pvr_1,0.008344203275845232,-0.04679601567374911,0.0677515487752996,NA,NA,NA
T202__time,-0.0468018895371368,-0.130004206745008,0.029956185445922476,NA,NA,NA
T205__cont_trait_0,-0.0064270029426544886,-0.05537247562906462,0.047868732417532214,0.08713232754151037,0.010575145095556071,0.187275455581402
T205__cat_trait_0,-0.013469478911801556,-0.043478933248141026,0.01688559210980293,NA,NA,NA
T205__pvr_0,-0.026817640807183376,-0.0680267112453748,0.008670445313555528,NA,NA,NA
T205__pvr_1,-0.01867460633523785,-0.07114770530129892,0.034444464712227583,NA,NA,NA
T205__time,-0.08555373315551251,-0.13174151670468456,-0.021962216422147546,NA,NA,NA
T206__cont_trait_0,0.020497072529043606,-0.08874208736949127,0.13133966328921848,0.36031529999328293,0.17522587504474063,0.5438682014753415
T206__cat_trait_0,-0.015302160816743921,-0.05424002414504814,0.026200351106407557,NA,NA,NA
T206__pvr_0,0.158522632030657,-4.46338269270985e-05,0.3156588921584235,NA,NA,NA
T206__pvr_1,0.009706232656024862,-0.04069421947354515,0.07981177916865026,NA,NA,NA
T206__time,-0.051183266099598695,-0.13989882603659654,0.02828783531787432,NA,NA,NA
