scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T1	-0.057462888634081825	1	0.8488501673739356	0.014342071740005236
T2	-0.25029049931205166	1	-0.03460681854636088	-0.10421393044015298
T3	-0.35762277820753163	0	-0.1801289601563431	-0.12444660634450547
T4	-0.20142595629101387	1	-0.5947164503000099	0.10572706674454843
T5	-1.208414338064565	0	-0.1801060914428904	-0.12440882688550209
T6	-1.0276291084056102	0	-0.18018305171216664	-0.12453567707104442
T7	0.3636607549945804	1	1.1652572997964865	0.061325204002293854
T8	-0.42291922391094333	1	-0.5692878161146899	-0.4510163652931443
T10	-0.31066124475569235	1	-0.5135339724126644	-0.1392066247007475
T11	-0.1118096616118953	1	-0.5577332659332115	-0.0771912103224951
T12	1.1694523936961652	1	0.9829707225858852	0.029201273120181993
T13	-0.033807340994689315	1	0.9630917079692513	0.02994784991128936
T15	-0.6884917236591139	1	0.9574118580815981	0.02948269395911238
T16	0.022891170109323764	1	0.8513034125034947	0.014441345633519806
T17	0.9877311035205961	0	0.8517397253264155	0.01445932138837888
T18	0.4185219818060681	0	-0.8549585647571669	1.0054902935675227
T19	-1.0867570329535248	1	-0.7495750425774819	-1.2681146731746367
T20	-0.10289303359273812	1	-0.5828877448758801	-0.08664493893538816
T21	0.8609322196118709	1	0.9698733799715226	0.030490582894298325
T22	1.821552023253922	1	0.9903369832792347	0.032058912434545506
T24	0.566026506436681	1	-0.6354226639163083	-0.7365858823765981
T25	-0.6517854729466511	1	-0.6410816795002866	-0.11037832776893379
T26	-0.44282672602343104	1	1.2363595882022334	0.0723013312717526
T28	0.11963657090466938	1	1.1529838957402523	0.05914194277466942
T29	0.26920787543430835	1	1.0283454390782745	0.03531487824934108
T30	0.2139219621333772	1	-0.5578628856351875	-0.07723399314260884
T31	-0.038550492137923574	1	-0.6719490906193463	-0.8498653591968184
T32	-0.14928505154108837	1	1.2081640235024624	0.06745256847236566
T33	-0.18256897819702547	1	-0.6394040288969915	-0.7483626922989837
T34	0.14744597310627441	1	1.1843667375893896	0.06425560073511581
T36	0.014257101600256757	0	1.2154720780991	0.06928757627386248
T37	0.13292955331696937	0	1.1505354563549832	0.05884097951338479
T38	0.16785047442271503	0	1.1608165758509927	0.0601134549772301
T39	-0.010050843023676918	1	-0.5831771210325072	-0.08675587942412724
T40	0.6127436508659504	1	1.1794606431758285	0.06352987080479386
T41	0.311079054864559	1	-0.5793268398325281	-0.08538227135247833
T43	-0.7318203513460844	0	1.3276588916394292	0.08833434916687467
T44	0.9419689158141693	1	0.9791377452440411	0.02895672698619726
T45	-0.45860544545377524	1	-0.7130167720410937	-1.105858332692478
T46	-0.42102786791929075	0	1.2150806677511357	0.06923433388554248
T47	1.1018560755725875	0	1.2149312796490757	0.06921402931349213
T49	0.9382798359814154	0	-0.8420053280670144	0.9209603062113129
T50	0.2826269060903711	1	1.023262911197025	0.03253104018101024
T51	-0.49796822037831134	1	-0.6401753770707495	-0.7505169243890982
T52	-0.22567082873354938	1	-0.8838352124467412	-2.014407771393522
T53	-0.17483260137407364	0	1.252323977660686	0.07475013293633213
T54	0.6444564000343989	0	-0.8858093867529262	1.1206402141788265
T55	0.02097156115541867	0	1.1655770889954462	0.06070386837967912
T56	-0.7024159685698724	1	-0.6158469230417295	-0.09998676615552422
T57	0.23279188852451288	0	1.2961115446199463	0.08208821376539911
T58	-0.24746033325112465	1	-0.7128315651254146	-1.1054596396608563
T59	0.07489121261392591	0	1.1642588098235247	0.060540354903148734
T60	0.3972786074651069	1	-0.6518184243639001	-0.7869006360146816
T61	0.4827080451015753	1	-0.6516232136204141	-0.7863388109649879
T62	-1.245111282574963	1	-0.7256002809466439	-1.1549076057464578
T64	1.512609023577298	0	-0.8707390996846661	1.0014195979307947
T65	-0.3448280293688776	1	-0.6040197768541719	-0.09531600867105228
T66	-0.662203851586389	1	-0.6176373243237747	-0.10062615093553999
T67	-0.12892371787342896	0	-0.6031948352591211	-0.09500589931910289
T68	1.1254331508680904	1	0.988377156561643	0.029589533280173313
T69	0.7087381415557986	0	-0.8390740886652974	0.9084388486863046
T70	-1.115485651480731	1	-0.5828919397083714	-0.08665250562466854
T72	0.600968513274145	0	-0.8738443985214063	1.0377237623831161
T73	-0.9295948007823515	1	1.2356878356966345	0.07220739511754776
T74	0.18021785484371264	0	1.162403744491897	0.0603101056071397
T75	-0.3477077677529937	0	1.2514164456507557	0.07479201716204788
T77	-0.7146167016976763	0	1.2465490990440642	0.07390050826647107
T78	0.26760336271252155	0	1.3073900887314929	0.08396786608923575
T79	0.382349745559821	0	1.1658785364769086	0.06074145426266366
T80	-0.8448370100188127	0	1.2670673918266577	0.0778479569959381
T81	0.012865368502554488	1	-0.7681420872788841	-1.3958731912337812
T82	0.4729122263235094	1	-0.5825725998580358	-0.0865331450045966
T83	0.8418750075739737	1	-0.5878645666950245	-0.08843570721626502
T85	-1.3746595106028205	0	1.2663127808378964	0.0777370882557678
T86	-1.0498304410157513	1	1.3118259233357272	0.08435170091018082
T88	-0.020238451243540987	0	1.2961909849208544	0.0813033287463189
T89	-1.4619214595082295	1	1.2649759160299037	0.07754150852278599
T90	1.6126589724968536	0	-0.9557018933440891	1.3848181688885657
T91	-1.7519546700620428	1	-0.7395326893457091	-1.2275551952967432
T92	-0.541092630048173	1	1.2293001427591495	0.0704152557973021
T93	-1.5650820594704393	1	-0.7250055040719156	-1.1525150519091967
T94	-1.1999538891845065	1	-0.724831838046177	-1.1518569217109762
T95	0.04409124149996199	0	-0.8984669314996062	1.086908273172348
T99	-1.1433205682575258	0	1.2678628780984789	0.07796459008980783
T101	-1.535276328775405	1	-0.7358328922295277	-1.1952275930918523
T103	-1.274939676308789	1	-0.7411911199610373	-1.234169313736375
T104	2.802378622731125	1	0.9948926681564799	0.032416149571120274
T105	0.7651311029798087	0	1.2804307103751267	0.07950711024346477
T107	0.3113051440898981	1	-0.6281641822632476	-0.10488551205360255
T108	0.15172046653926693	1	-0.8332005754793741	-1.7316649042804675
T109	0.6500459629596788	1	-0.8538621112836331	0.9545595210336432
T110	-0.6124801368409973	0	-0.6174534005287576	-0.10061894326681019
T111	-0.10215145936475867	0	1.2776695845191919	0.07897852198362301
T112	-0.0851137266905894	0	-0.8811337016611869	1.1025914280707914
T113	-2.0631185572670847	1	-0.7303985712670718	-1.1735569211376795
T114	0.07758642019203273	1	-0.6201881837459969	-0.10169141535712559
T115	-1.0808423466357329	0	-0.8315233092354691	-1.7278763674200317
T116	-1.8932732251786335	1	-0.7396836354057915	-1.2281545044741193
T118	-0.6213490884764541	0	1.2518326802112782	0.07516880037631495
T120	-1.4199134171393835	1	-0.7417649884416346	-1.2365945465438437
T121	1.0344502668734468	0	-0.9651750367842505	1.4381467279696882
T122	-0.7127404987402257	1	-0.6905762575090605	-0.9083275734614331
T124	-0.26656039985506785	1	-0.6161920517752882	-0.10020596949229661
T125	-0.5942914106328672	1	-0.6328991433782323	-0.10681587436255441
T126	0.8513265633188033	1	1.0664076610126314	0.036068561936593906
T128	0.31181778189964626	1	-0.8573272810991123	-1.8589575772661329
T130	-0.4583230683017618	0	-0.8809691062475712	1.1021002415537016
T132	-0.09443331976846236	1	-0.6743279850022468	-0.8573186509885435
T134	-0.9018115259783435	1	1.228898072082327	0.07033407512255277
T135	0.009587218091860566	0	1.3069549121944701	0.08387112158493752
T136	1.7790202640476507	1	0.99017572333008	0.02971816929889031
T137	-0.8970989380226134	0	1.459016328517647	0.11311118371987801
T138	-0.16370242775728522	0	-0.8275356025894338	-1.7086983846214736
T139	-1.254750890415425	0	-0.8708271990474783	-1.941683276281798
T140	-1.166793034594271	1	-0.685365466885532	-0.8917327856196513
T141	-2.1386134568834354	1	-0.7418950674271251	-1.2371112603845296
T142	0.20141656110861655	1	1.0502951660399784	0.03468327336510802
T143	1.3002777291916037	0	-0.8668654848981128	0.9931396482602424
T144	0.45688933145687943	0	-0.8391762669544239	0.9087940766376327
T145	0.7413777614681134	0	-0.8641261829478077	0.9856903917789696
T146	-1.5057669081977296	1	-0.702107846928797	-0.9464901214374857
T148	-1.6673687756211142	1	-0.6209022765306262	-0.10198999384014744
T149	-1.0212041965130452	1	-0.7427737787819634	-1.2406903976192312
T150	0.3128713877700384	0	1.287511124254566	0.07999837042931479
T151	-0.2092946376112624	1	-0.8176126769719878	-1.6544382948666454
T152	0.6497953756049724	0	1.3932802498832975	0.0983351946170905
T153	0.26153489182622136	0	1.3407941699711734	0.08971590862269001
T154	-0.3778903864286711	0	1.270835341038139	0.07634665998306572
T155	-0.7074317415438243	0	-0.842154498765252	-1.7819385081452588
T156	-0.18789908463262445	1	-0.833772684427637	-1.7361285215413476
T157	1.0093362252092941	0	-0.9054112367308893	1.1011355567666807
T158	-0.539072877675611	1	-0.8471789782782231	-1.8044415853566216
T159	-1.2352572121376357	1	-0.7540569596025717	-1.2684490204124357
T160	-0.2941479746867344	0	1.3373464956737355	0.0899112793291698
T161	0.2715613629336461	1	-0.6206477128968365	-0.10202062899316938
T162	0.2355332528311836	0	1.3373464956737355	0.08991127932916976
T164	-1.3728584921755214	1	1.3099755516500575	0.08404585656560516
T165	-0.5567501724511068	1	1.0416847284636994	0.036456864160686435
T166	-0.35094364849234516	0	-0.8597232526832486	-1.8798359978197632
T168	-0.847296326790821	1	1.3214079939681458	0.08583558308460978
T169	-1.0074402456403444	1	-0.845083749128631	-1.794073344354334
T170	-0.7259391834921091	1	1.345130590015031	0.08967272265642397
T171	-0.21369813909207727	1	-0.6905762575090606	-0.9083275734614327
T172	-0.8563432064223203	1	1.0283454390782745	0.03531487824934098
T173	-0.34089410294459693	0	-0.8542492272954781	0.9486837534412922
T174	-1.5593603918395618	1	-0.8319953638174434	-1.7273608747663467
T175	0.11763002329560318	0	-0.882439443227488	1.0630481579121798
T176	0.09878242223765778	0	1.2542989412804393	0.07392813708277843
T177	0.22465154144339822	1	-0.8761765708676337	-1.9707800605357115
T178	-1.160751290174431	1	1.3207174732867752	0.08572566439445525
T179	1.0245819711710662	0	-0.8788852311991973	1.0246209961246264
T180	1.744500838090688	0	-0.8794035489344826	1.0261120409377578
T181	-1.5025707701646591	1	1.316729448256917	0.0850993950214888
T182	-0.7138552794614793	0	-0.8726846324952036	-1.9505375507820462
T183	4.319673264174149	1	0.9968438453665772	0.032568010389333706
T184	1.3415902673374818	0	-1.0160276351668964	1.62798929938309
T185	0.9498055166090874	1	-0.8897579698357962	1.0555825018769447
T186	1.1424548731210047	0	-0.9547713064873975	1.3849976192090172
T187	1.0213905323399965	0	-0.9674466988164905	1.4268069268388255
T188	0.09688530926880273	0	1.2852047203244343	0.07965282825265725
T189	1.7704603385885043	0	-0.9573229744479165	1.3944738424935925
T190	-1.716053230827309	0	1.315546271195155	0.08490510614336305
T191	0.4468465326279558	0	-0.9242334354343973	1.1663253125548119
T193	-1.3710647311517619	0	-0.8347015146730348	-1.7410471689341014
T194	-0.7556901230187838	1	1.3310552643227471	0.08735810759508443
T195	-0.18924917457327584	0	1.3059275248266338	0.08278288366442359
T196	-0.08048871900142499	0	-0.8738443985214062	1.037723762383116
T197	0.1543155031989747	0	-0.9862941400836006	1.5127469176598587
T198	0.43820968104487645	0	-0.9520956437442027	1.3723521324087773
T199	1.0304668068749883	0	1.320434003316155	0.08636953678249579
T200	-0.8181104037583298	0	-0.6281425409115586	-0.10506303920547168
T201	-0.20141992345934584	1	1.077141718574459	0.03694878988754021
T202	0.36350809334012396	0	1.0804365141620382	0.03723141239040137
T203	0.9925315183634503	0	-1.0440876614041716	1.7590635783112105
T204	1.3559687861784342	1	-0.8918166733102763	1.061426549367479
T206	0.8082111553235721	0	-0.8936121312254678	1.0668566841318692
T209	0.3312124033081327	1	-0.629035421744484	-0.10523284007212654
T211	2.1614388053449467	0	1.0660455782973366	0.03603936993753799
T212	0.9805380768539428	0	1.3816927042761165	0.09668823845562388
T214	1.068350275313914	0	1.3718052999366557	0.09469187966119953
T215	0.32282756620425973	0	1.0933706930725018	0.03832649236898317
T217	0.3936641087294581	0	1.39113108735452	0.09796460594148343
T218	-1.109300420291748	1	-0.7540569596025717	-1.2684490204124355
T219	0.43312149517291965	1	-0.9092093025544646	1.120710063850742
T220	-0.2396775911846487	1	1.3831894265194717	0.096612784254195
T221	1.1602838570711862	1	-0.8954697268604481	1.0718626667964837
T225	1.2593840456989753	0	-1.0199703801331121	1.64442578181114
T229	-1.4306637695896238	0	-0.8805068261750004	-1.9938578300198804
T230	-0.8520099714548551	1	-0.8795277007754934	-1.988543203045062
T231	1.314141051119855	0	-1.0519487872214508	1.7730198235473265
T232	-0.3084742545200221	1	-0.6410816795002867	-0.11037832776893386
T233	0.8478357888171647	1	-0.925809049770308	1.171239200470611
T235	-1.6010792603851047	0	-0.8814219661698929	-1.9988513807679358
T236	-1.579091067842824	0	-0.8754869026321828	-1.9667335424560886
T237	-0.7053142489685092	1	-0.879226173509198	-1.987381714628802
T239	1.6856989919436518	0	-0.9036887327048363	1.0961435983674122
T241	0.9685627991169207	0	-1.0591572905972226	1.8208779932205421
T242	1.5190938189678516	0	-1.0505679481523535	1.7672947799962688
T243	-0.7625121854297031	0	1.2666139964712413	0.07574056263849317
T244	1.739330721262072	0	-1.0475441418599198	1.7732413914828733
T245	0.4511552211478669	1	-0.9309566445951899	1.1869239521391823
T246	-0.6093595896591583	1	1.34513059001503	0.08967272265642302
T247	1.8292397451904434	1	-1.0496970055900017	1.781984546435385
T248	-0.7193983834988283	0	-0.8809845451049877	1.0588510671024174
T249	-1.0884090895847645	1	1.0416847284636994	0.036456864160686324
T250	1.4856874047991238	1	-1.0556898720308807	1.8064589123372186
T251	0.4968046319659378	0	-0.9738140290263446	1.4493827063909823
T253	2.246364855222702	0	-1.0482829438997763	1.7582426869936734
T254	1.5567055780123846	0	-1.0489709030610133	1.7610027374316097
T256	-0.8308646221782635	1	-0.8792261735091977	-1.987381714628802
T257	0.8099688725564258	0	1.3925297869007596	0.09852050289980789
T258	-1.2611849443797631	0	1.4576881144024645	0.1128635631091024
T259	0.9482812078461659	1	-0.8573272810991123	-1.8589575772661335
T260	-0.06374027973598845	0	1.39113108735452	0.09796460594148326
T262	1.4184261304695753	0	-1.056125939268827	1.7899059636760701
T264	1.2144790054031374	1	-1.0556010343703828	1.8060957648028242
T265	0.2783572627934036	1	-0.9309566445951899	1.1869239521391823
T267	1.0529738810871132	0	-1.0486079523305412	1.7594235075848856
T268	0.02023550763686234	1	-0.8832623717863494	-2.011283338949325
T269	1.3467970948235826	0	1.393280249883297	0.09833519461709081
T270	0.15432424385724214	1	1.0933706930725018	0.03832649236898326
T271	-0.9040497493076532	0	1.455231675621539	0.11240847098764085
T272	0.8073692550896802	1	-1.056134662757037	1.8082775567463807
T274	0.32701439834788737	1	-0.8838352124467412	-2.014407771393522
T276	-2.0158987229596006	0	-0.8726846324952034	-1.950537550782047
T277	1.128259286260628	0	-1.0595565280594246	1.8225192830581791
T278	-1.5861270180002076	1	-0.7021078469287969	-0.946490121437486
T279	0.5270070442320595	0	-1.0595565280594244	1.8225192830581791
T280	2.2519251244533187	0	-1.0576839984989246	1.7962113834080309
T281	-2.1572702014280996	0	1.4576881144024645	0.11286356310910259
T282	0.21476440380808326	0	1.3916778680336952	0.09837663437531069
T283	0.8782539949416356	0	-0.9862941400836006	1.5127469176598591
T285	-1.3642516740294983	1	1.459016328517647	0.11311118371987797
T286	0.5020150821824624	0	1.3925297869007596	0.09852050289980774
T289	-0.9905323001717108	0	1.4564387235974183	0.11263330611781014
