feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.08809977499081317,0.05153448360953143,0.12232129572412008,NA,NA,NA
T0__cont_trait_0,0.021979631326878628,-0.0903438711625805,0.1991343956136788,0.47371288183585814,0.03668338441340897,1.15152143999305
T0__cat_trait_0,0.03281899720451601,-0.04280597076577608,0.2004534544198766,NA,NA,NA
T0__pvr_0,0.09788778484069698,-0.05301052557481015,0.2977496933330141,NA,NA,NA
T0__pvr_1,0.088072125976419,-0.05635277008903265,0.29966140170598715,NA,NA,NA
T0__time,0.14485456749653441,-0.03050709728330494,0.35301702451238653,NA,NA,NA
T2__cont_trait_0,0.05404923222415425,-0.06059566621813116,0.20493975315221216,0.5282758363848764,0.1964112068310131,0.9669900029823761
T2__cat_trait_0,0.04083965429036335,-0.04621312005312972,0.14809705658618938,NA,NA,NA
T2__pvr_0,0.08779398089980424,-0.03322501780706345,0.23518876296596222,NA,NA,NA
T2__pvr_1,0.10174284605172922,-0.09772921394270562,0.3075722808451976,NA,NA,NA
T2__time,0.1557503479280121,-0.012276814250084422,0.36372824519933655,NA,NA,NA
T3__cont_trait_0,0.0495149870938042,-0.06802928346316134,0.18502172056598762,0.5184195345741538,0.19105645049469688,0.905653137133223
T3__cat_trait_0,0.047210167496301685,-0.03872383536593241,0.15258646970360948,NA,NA,NA
T3__pvr_0,0.09362595361856783,-0.046641132597464004,0.22345643241480373,NA,NA,NA
T3__pvr_1,0.11138013336185637,-0.07436947865048718,0.29868291184560375,NA,NA,NA
T3__time,0.12858851801281065,-0.030071053061506037,0.306758048710641,NA,NA,NA
T4__cont_trait_0,0.0515212573814347,-0.06431244108661711,0.1944509819980242,0.5264405600451911,0.14930020392480564,0.9778590514689272
T4__cat_trait_0,0.04057724983782248,-0.05356290763482949,0.16637607643021965,NA,NA,NA
T4__pvr_0,0.0918624503856263,-0.03593791781648008,0.2356468468647252,NA,NA,NA
T4__pvr_1,0.0988997709405584,-0.0697419972292787,0.282182210432334,NA,NA,NA
T4__time,0.15548005650893604,-0.004153482816763081,0.3446427200139588,NA,NA,NA
T5__cont_trait_0,0.028055965412059198,-0.10008505320781486,0.1717435430757365,0.46622969973987854,0.09756682985337621,1.0054842567709112
T5__cat_trait_0,0.0859166266850822,-0.013599794864491546,0.21688825758730024,NA,NA,NA
T5__pvr_0,0.06231638184237947,-0.06667301633422028,0.24049039705562586,NA,NA,NA
T5__pvr_1,0.07958543539746192,-0.09294998408160234,0.25051532132865595,NA,NA,NA
T5__time,0.12225551541208267,-0.026074413443753275,0.3097455522018164,NA,NA,NA
T7__cont_trait_0,0.04441785796485127,-0.07461118346970441,0.21003019687977814,0.5469006792493395,0.12922966788157267,1.064882303774571
T7__cat_trait_0,0.039696077271065715,-0.054975485685117245,0.15139077251670363,NA,NA,NA
T7__pvr_0,0.09827705782009495,-0.03582144485790052,0.25727157678101326,NA,NA,NA
T7__pvr_1,0.11377292612652969,-0.06133939181620823,0.3457009090599674,NA,NA,NA
T7__time,0.16263698507598498,-0.0047948291920105746,0.3732906757190542,NA,NA,NA
T9__cont_trait_0,0.05295352388352914,-0.060489154757474406,0.17966261687884916,0.4727103661548055,0.12249846443199944,0.8889569425628123
T9__cat_trait_0,0.03303270324130555,-0.038697325208322225,0.1370856032852858,NA,NA,NA
T9__pvr_0,0.08811495766299553,-0.03201780409259053,0.2242334619442461,NA,NA,NA
T9__pvr_1,0.09188139251334639,-0.03451504954089646,0.24805801481533396,NA,NA,NA
T9__time,0.11862801386281588,-0.038132650504198076,0.29181985604764443,NA,NA,NA
T12__cont_trait_0,0.021133029984609815,-0.09596959051966102,0.1750481404289554,0.4618685967452291,0.04799445933996002,0.988499376800545
T12__cat_trait_0,0.03695103315342446,-0.03915786614545366,0.162107908751035,NA,NA,NA
T12__pvr_0,0.08226698132719909,-0.049800562274158425,0.24161446727255637,NA,NA,NA
T12__pvr_1,0.09358343119448068,-0.04960782543976146,0.28992048633753886,NA,NA,NA
T12__time,0.13983434609470213,-0.013278142175448676,0.3553743553170179,NA,NA,NA
T14__cont_trait_0,0.0429488700733832,-0.04673038477074432,0.1563462340056794,0.4050569146489497,0.14495889747302185,0.664793030266728
T14__cat_trait_0,0.0479837140080566,-0.03178733337357734,0.13453970858827097,NA,NA,NA
T14__pvr_0,0.06307759060621482,-0.06501063856634803,0.19339649715989343,NA,NA,NA
T14__pvr_1,0.09877842047545086,-0.06025891860565995,0.2646426257383317,NA,NA,NA
T14__time,0.06416854449503127,-0.06255441575063467,0.19969385066346618,NA,NA,NA
T15__cont_trait_0,0.04523887877749606,-0.05862887065737995,0.15480744767369936,0.41833779371045254,0.13691658945434618,0.7841917784428752
T15__cat_trait_0,0.02968625556992604,-0.03689134681606214,0.1186819033379419,NA,NA,NA
T15__pvr_0,0.08200293175434785,-0.02305494891025478,0.2112239479608221,NA,NA,NA
T15__pvr_1,0.09275116611791295,-0.03734782147149407,0.24321563401858814,NA,NA,NA
T15__time,0.08055878649995618,-0.05158021775325776,0.22706634801248468,NA,NA,NA
T16__cont_trait_0,0.007876940536430732,-0.049019002756153084,0.06607857082697403,0.1201498070579006,0.04400553057788245,0.20892454284284176
T16__cat_trait_0,0.00433454403033998,-0.023838060980547443,0.03375785469165703,NA,NA,NA
T16__pvr_0,0.0016164696523805165,-0.04866627968581606,0.05054572804747357,NA,NA,NA
T16__pvr_1,0.01591666352175027,-0.014933805027988536,0.054986919482376044,NA,NA,NA
T16__time,0.002305414326185943,-0.04492184375320073,0.047306653912918446,NA,NA,NA
T17__cont_trait_0,0.036895562028887774,-0.055407677249804624,0.1399564055583041,0.3725424622777757,0.08653436209016754,0.6920450707232841
T17__cat_trait_0,0.02143939048584217,-0.041846755590533455,0.09496881987648197,NA,NA,NA
T17__pvr_0,0.06903793502670982,-0.02563161888718673,0.20300643504105548,NA,NA,NA
T17__pvr_1,0.07656674748873647,-0.03790416950116646,0.21339068985028442,NA,NA,NA
T17__time,0.08050305225678632,-0.03661089914263036,0.2522203954893062,NA,NA,NA
T18__cont_trait_0,0.056016687371935756,-0.05477722884296836,0.19167385024233868,0.42225655389985955,0.05111882734591159,0.8863027841477945
T18__cat_trait_0,0.027636981302842093,-0.07228292204000927,0.18000948569645042,NA,NA,NA
T18__pvr_0,0.07301075366734334,-0.04927824262559473,0.20719184496251392,NA,NA,NA
T18__pvr_1,0.08536084060139713,-0.03469779754463557,0.23967103621718272,NA,NA,NA
T18__time,0.09213151596552827,-0.06437134670864228,0.3075435817058666,NA,NA,NA
T19__cont_trait_0,0.05687022718553774,-0.0837513601460754,0.23814870849433595,0.5824110706485467,0.18042614141670854,1.1780833494635972
T19__cat_trait_0,0.07781373035419957,-0.03942966961092025,0.2133960358754009,NA,NA,NA
T19__pvr_0,0.08705784718313134,-0.08036723269631649,0.24240074076913334,NA,NA,NA
T19__pvr_1,0.1318820948512281,-0.05807471178093247,0.3724443588450616,NA,NA,NA
T19__time,0.1406873960836367,-0.027567133065279484,0.3222429107064086,NA,NA,NA
T20__cont_trait_0,0.04456288012464867,-0.05025107357146448,0.16970327745515948,0.2854280736103312,0.03537927452682435,0.6107337573167999
T20__cat_trait_0,-0.01002092746130111,-0.09964163833514272,0.11305696553215891,NA,NA,NA
T20__pvr_0,0.03244641664850835,-0.09544312702367544,0.15579081705764913,NA,NA,NA
T20__pvr_1,0.07776306332822337,-0.05294047430701884,0.2625644001694803,NA,NA,NA
T20__time,0.05257686597943875,-0.05987266450763734,0.19483827623463576,NA,NA,NA
T21__cont_trait_0,0.048398919815774086,-0.04170870063379296,0.16917974636217226,0.3964204710449729,0.1313796572731863,0.773194047759374
T21__cat_trait_0,0.05137834689128656,-0.02050068523419317,0.15516556889570532,NA,NA,NA
T21__pvr_0,0.05564709320188283,-0.08591550409375613,0.1853495037088546,NA,NA,NA
T21__pvr_1,0.10002296313976662,-0.05225580268393969,0.29518780090915775,NA,NA,NA
T21__time,0.052873373005449746,-0.07549323436451061,0.1947622704051829,NA,NA,NA
T22__cont_trait_0,0.00690087251786298,-0.07509536111037031,0.11025771714122834,0.3357659722922037,0.09810796917833098,0.7318275976719735
T22__cat_trait_0,0.013300167565796302,-0.06728043798485547,0.12176135339386049,NA,NA,NA
T22__pvr_0,0.07086985479361521,-0.031809188475092454,0.20058655009785054,NA,NA,NA
T22__pvr_1,0.0625163474038702,-0.03251170719555646,0.17118200106559495,NA,NA,NA
T22__time,0.09407895502024581,-0.009680938988814648,0.23865674101366574,NA,NA,NA
T23__cont_trait_0,0.036564464365643874,-0.053474598613150806,0.14258003376659673,0.3900345280912748,0.08473689239545837,0.7472664130677883
T23__cat_trait_0,0.01920886661960087,-0.04130322761910893,0.09770186998068861,NA,NA,NA
T23__pvr_0,0.07103852440697507,-0.03493410616672604,0.19206711822063838,NA,NA,NA
T23__pvr_1,0.06887400599970453,-0.025422090679317014,0.18766368114025792,NA,NA,NA
T23__time,0.10624889170853731,-0.01589736206362751,0.26594130524189147,NA,NA,NA
T24__cont_trait_0,0.030216693035117263,-0.026199860878459325,0.09671563051079643,0.12920911670288782,0.05058398147013324,0.2331975232399323
T24__cat_trait_0,0.005428203887013169,-0.02585013985046737,0.035510796599846475,NA,NA,NA
T24__pvr_0,0.01070530270805824,-0.03951730784982021,0.060903654760101976,NA,NA,NA
T24__pvr_1,-0.003293611131653256,-0.03681933728731128,0.030406582287215763,NA,NA,NA
T24__time,-0.001947246786460823,-0.04392795174857982,0.03959054291224909,NA,NA,NA
T26__cont_trait_0,0.06184722215849621,-0.07371803700876281,0.2703731211391462,0.5158443842242544,0.03988253428749339,1.301730339429891
T26__cat_trait_0,0.05266089748773013,-0.040483620342259136,0.205016186687082,NA,NA,NA
T26__pvr_0,0.12538061224208774,-0.06003275741980638,0.3712237509422297,NA,NA,NA
T26__pvr_1,0.09974704334691001,-0.04683626213867248,0.30115604873999147,NA,NA,NA
T26__time,0.0881088339982171,-0.06568994430552527,0.3116512525645581,NA,NA,NA
T29__cont_trait_0,0.04524900001954288,-0.058882559459455266,0.16820792834565587,0.4433145861918386,0.14856709072835375,0.7598275599361255
T29__cat_trait_0,0.048165339248084166,-0.028366703347091238,0.14188961694289134,NA,NA,NA
T29__pvr_0,0.07409191651853879,-0.045232427973136265,0.22230003596259598,NA,NA,NA
T29__pvr_1,0.10197420587646204,-0.07219778279740684,0.25724276987760936,NA,NA,NA
T29__time,0.08573434953839745,-0.052607790187602366,0.2323901737106354,NA,NA,NA
T30__cont_trait_0,0.0053874050015003914,-0.07707282847365438,0.10728630611412854,0.3206846514257981,0.09932909871152087,0.7209318524230071
T30__cat_trait_0,0.015902271231799995,-0.06425756212593416,0.12202796428008317,NA,NA,NA
T30__pvr_0,0.06340463198928147,-0.03208229647716258,0.1825390514786271,NA,NA,NA
T30__pvr_1,0.058059690790430364,-0.018290710411121278,0.17851891587600116,NA,NA,NA
T30__time,0.0898308774219729,-0.010904634143013972,0.2299808670029756,NA,NA,NA
T31__cont_trait_0,-0.0030786351095429877,-0.0545192125703256,0.059477945668853546,0.20125857570705621,0.07623889392548258,0.361913814299721
T31__cat_trait_0,0.0133549609728258,-0.04349841647375493,0.06791081481366643,NA,NA,NA
T31__pvr_0,0.039832594498899865,-0.03316258247394262,0.11367792810397892,NA,NA,NA
T31__pvr_1,0.03152620979407658,-0.018370366099419527,0.09769561940453751,NA,NA,NA
T31__time,0.031523670559983834,-0.02060350753637817,0.10020342827924486,NA,NA,NA
T33__cont_trait_0,0.04405098329068709,-0.04689345319722114,0.15546723449287178,0.38627171547702877,0.1337221674944632,0.7179867188928296
T33__cat_trait_0,0.0479532698961767,-0.023987143298079883,0.14096713175765296,NA,NA,NA
T33__pvr_0,0.05643775376941337,-0.07946283735060344,0.1835929528638762,NA,NA,NA
T33__pvr_1,0.09460788386306712,-0.06149706046004186,0.26402048150624313,NA,NA,NA
T33__time,0.05512204966687152,-0.08871240587266946,0.19043198536901096,NA,NA,NA
T34__cont_trait_0,-0.0015222822288617718,-0.0460975051580782,0.04194680909050787,0.11332581139185739,0.02152969148614274,0.20939327653536738
T34__cat_trait_0,0.01731799931464345,-0.018131493491829253,0.06567309377268682,NA,NA,NA
T34__pvr_0,0.014962128327736034,-0.037133890863571994,0.06597994741504978,NA,NA,NA
T34__pvr_1,-0.0015912798079136682,-0.03416092091912914,0.03661093607153332,NA,NA,NA
T34__time,-0.003940529204559786,-0.018082212149855538,0.010958926854015068,NA,NA,NA
T35__cont_trait_0,0.003928473724611035,-0.07454582266667167,0.09541733861150849,0.3139970206136458,0.0978228159202747,0.6657262908743562
T35__cat_trait_0,0.013468715941936892,-0.06703161344289689,0.11622020090888271,NA,NA,NA
T35__pvr_0,0.06794182408023795,-0.03215480881065238,0.17800671383124597,NA,NA,NA
T35__pvr_1,0.05932996913324719,-0.01878887998890548,0.16872388481417655,NA,NA,NA
T35__time,0.08122826274279943,-0.009748366756983054,0.20814838389176227,NA,NA,NA
T37__cont_trait_0,0.050243357812861766,-0.09682781310196835,0.23269891725781863,0.5953923785360707,0.16354128136715684,1.2522999488820896
T37__cat_trait_0,0.0972600426529386,-0.017826446091420464,0.2517402155474444,NA,NA,NA
T37__pvr_0,0.08742852948751423,-0.04832783766562752,0.27404894716581507,NA,NA,NA
T37__pvr_1,0.12838189385944068,-0.07686878357680557,0.32207671654748843,NA,NA,NA
T37__time,0.14397877973250206,-0.02229347810420665,0.3485330769439935,NA,NA,NA
T38__cont_trait_0,0.059284931595185775,-0.09761835461048035,0.25860868883506044,0.6414679001424602,0.16709993450250135,1.3853643808104377
T38__cat_trait_0,0.0955087933425246,-0.0232941847566542,0.2693702134646331,NA,NA,NA
T38__pvr_0,0.09672755085894966,-0.054449204280845556,0.27506289912837195,NA,NA,NA
T38__pvr_1,0.1488962012450993,-0.07272266859009013,0.38854973389320635,NA,NA,NA
T38__time,0.1529506481098875,-0.021049343259019845,0.3621414871721691,NA,NA,NA
T39__cont_trait_0,-0.002248643265445679,-0.0678779619203772,0.07667413520823464,0.16949096453409956,0.032092700447495855,0.34043793814714945
T39__cat_trait_0,-0.03716880251943224,-0.08543271361914469,0.0201129224113678,NA,NA,NA
T39__pvr_0,0.021285958064166027,-0.04696069039433502,0.104629286106424,NA,NA,NA
T39__pvr_1,0.04117398978916234,-0.06549207047640869,0.1489943331870263,NA,NA,NA
T39__time,0.058348687474836,-0.0051541113445492046,0.13503518657508345,NA,NA,NA
T40__cont_trait_0,0.003954475323011264,-0.06062727326618001,0.06020158382174271,0.18953501508486578,0.08185742174216576,0.3252990997382966
T40__cat_trait_0,0.007481126431619038,-0.041291797079759905,0.06229791282390785,NA,NA,NA
T40__pvr_0,0.044422464533960274,-0.02497160067864556,0.1192427687456234,NA,NA,NA
T40__pvr_1,0.028003543751459033,-0.020185801420388526,0.08983570293206639,NA,NA,NA
T40__time,0.017573630054002958,-0.01846124779534333,0.0691907438725963,NA,NA,NA
T41__cont_trait_0,0.06913941138948115,-0.0491615176060047,0.25561148419750873,0.43533898057944226,0.04193551259433048,1.0362885247183065
T41__cat_trait_0,0.07259514826366874,-0.04645055506386567,0.2538407176145635,NA,NA,NA
T41__pvr_0,0.07489882187367548,-0.03057234186948197,0.24227712572793392,NA,NA,NA
T41__pvr_1,0.055771675237347815,-0.023286276676041905,0.20125558077575834,NA,NA,NA
T41__time,0.07483414882445581,-0.04628157198046306,0.26864236962372706,NA,NA,NA
T42__cont_trait_0,0.057421578135555734,-0.11417210476760803,0.24655608510694807,0.6336330134141495,0.17432620132211146,1.3686722570414407
T42__cat_trait_0,0.09724453590885725,-0.021968266255274177,0.2783089866389146,NA,NA,NA
T42__pvr_0,0.09490711799418873,-0.04983229355473395,0.2647128277181997,NA,NA,NA
T42__pvr_1,0.14462228197525023,-0.0563420264832403,0.38254933838533867,NA,NA,NA
T42__time,0.15133772440948456,-0.02626645946843397,0.35103027143235377,NA,NA,NA
T44__cont_trait_0,-0.018424523959190094,-0.05084063535878251,0.018013186739576185,0.05880186479433701,0.007645877440878544,0.13684906804438923
T44__cat_trait_0,0.00910283878891301,-0.011704972845483497,0.04013970079609129,NA,NA,NA
T44__pvr_0,0.0004552637392927826,-0.03475629025581101,0.04164471728917057,NA,NA,NA
T44__pvr_1,-0.018302596082497954,-0.04670307696877585,0.016030799207655072,NA,NA,NA
T44__time,-0.0021288926829938627,-0.01663710918416103,0.010911501147264815,NA,NA,NA
T45__cont_trait_0,0.026710196201593296,-0.043976632383206274,0.09424111281715335,0.13450198114102524,0.03520441960024477,0.2639756990271619
T45__cat_trait_0,0.004609405022481108,-0.024740447315699868,0.04193863721857967,NA,NA,NA
T45__pvr_0,0.01111720264729924,-0.04035244284057832,0.07614123159602303,NA,NA,NA
T45__pvr_1,0.0003785610441743383,-0.03487418613538719,0.03855964773452409,NA,NA,NA
T45__time,0.0035868412346640845,-0.05264799492746349,0.06723643036092218,NA,NA,NA
T46__cont_trait_0,-0.004041579025856596,-0.06604628917879148,0.07093823747462866,0.2393531484883907,0.0738557260567482,0.47369135356128
T46__cat_trait_0,0.016633528343919787,-0.0547085779403766,0.08751132764194317,NA,NA,NA
T46__pvr_0,0.04371391450306198,-0.036767038321702666,0.1328740581770177,NA,NA,NA
T46__pvr_1,0.03642641012509916,-0.02036702124046596,0.10679282824837556,NA,NA,NA
T46__time,0.058521099551353276,-0.03238068028219532,0.13887917063604693,NA,NA,NA
T48__cont_trait_0,0.08312260950752852,0.009248450354398845,0.16108173307169152,0.21567583443897925,0.09116220219789051,0.35273368189645593
T48__cat_trait_0,0.011661697144786232,-0.03498658017889204,0.06286935392581802,NA,NA,NA
T48__pvr_0,0.021313964278397705,-0.04211729061515465,0.09333592533545462,NA,NA,NA
T48__pvr_1,0.0033687568838796735,-0.03760808201284962,0.06018105240324681,NA,NA,NA
T48__time,0.008109031633573963,-0.029029469614675403,0.04510009553667451,NA,NA,NA
T49__cont_trait_0,-0.003545404767502398,-0.0671243376698611,0.0683617495198444,0.195588347191058,0.03379668447139053,0.45489869087994295
T49__cat_trait_0,-0.039959762737730324,-0.09046517678948535,0.01849138670125816,NA,NA,NA
T49__pvr_0,0.024528256378095064,-0.04855284690320547,0.11627775144452562,NA,NA,NA
T49__pvr_1,0.03849072962583188,-0.07334226148897138,0.16105530883414315,NA,NA,NA
T49__time,0.0879747537015506,-0.0007892955881460412,0.20306939255046502,NA,NA,NA
T51__cont_trait_0,0.004920587055650114,-0.06572463859508813,0.09225891455730512,0.16700091277511683,0.02565962525322621,0.3344748491739294
T51__cat_trait_0,-0.03312605892681583,-0.09109618033358188,0.023161016971769977,NA,NA,NA
T51__pvr_0,0.022092757100199697,-0.048683510792773804,0.10537688627398684,NA,NA,NA
T51__pvr_1,0.043989980776878525,-0.051789128649488536,0.17235951911558,NA,NA,NA
T51__time,0.041023871778391195,-0.008613044476042886,0.09915828774484985,NA,NA,NA
T52__cont_trait_0,-0.005284583420132684,-0.053194264133735264,0.06677701877792949,0.1659687739614522,0.042909095907219516,0.3753000572991867
T52__cat_trait_0,0.005269754300358503,-0.030323959563262247,0.041348777904015796,NA,NA,NA
T52__pvr_0,0.023913749415566222,-0.032140882051914406,0.08370227928995211,NA,NA,NA
T52__pvr_1,0.0028630639519424297,-0.030307170483056534,0.050539655641202406,NA,NA,NA
T52__time,0.05110701472290458,-0.012521693471474124,0.13181843949366023,NA,NA,NA
T54__cont_trait_0,-0.011284682831036856,-0.060577810210528146,0.046808617397236504,0.1618833565224196,0.02552753661239969,0.3639362994706814
T54__cat_trait_0,0.009253082461650304,-0.022529429958432927,0.06204841293450268,NA,NA,NA
T54__pvr_0,0.02323297310707581,-0.032435926007937925,0.0887169375513765,NA,NA,NA
T54__pvr_1,0.0019514456438127301,-0.03309725502524992,0.04565075289203331,NA,NA,NA
T54__time,0.05063076315010449,-0.010772787694032223,0.12325136486221525,NA,NA,NA
T56__cont_trait_0,-0.025473748512327574,-0.07033858544293031,0.026199389888748058,0.15886376431483268,0.01567728688322033,0.35865514512126234
T56__cat_trait_0,0.01733706439464748,-0.03798948579286225,0.07373133976206318,NA,NA,NA
T56__pvr_0,0.0113300045603222,-0.04693404289046864,0.08228962530643878,NA,NA,NA
T56__pvr_1,0.026996583572026493,-0.015692155328215697,0.08809046360381645,NA,NA,NA
T56__time,0.04057408530935092,-0.01718404153797253,0.11518655834179639,NA,NA,NA
T57__cont_trait_0,0.01517644029571029,-0.03972935927171928,0.06965641848305368,0.11595432701520059,0.0456445597062826,0.1781536191374734
T57__cat_trait_0,0.005185079562686908,-0.023457974349037736,0.0329277486915662,NA,NA,NA
T57__pvr_0,0.00015579801657227737,-0.043195696143861775,0.0523771797842506,NA,NA,NA
T57__pvr_1,0.012495850734323554,-0.01525219475409411,0.04291984008301088,NA,NA,NA
T57__time,-0.005158616584905577,-0.0392954806288885,0.028454222111434724,NA,NA,NA
T58__cont_trait_0,-0.014308533879203757,-0.060861804469289,0.04902983805780069,0.16411500050344033,0.026296204832186157,0.38586518275304
T58__cat_trait_0,0.011851214058946267,-0.021811308062027926,0.062136240080985505,NA,NA,NA
T58__pvr_0,0.022473807494311934,-0.0364285002108819,0.09497715503743455,NA,NA,NA
T58__pvr_1,0.001232008428120724,-0.03448022951029311,0.04077954576232267,NA,NA,NA
T58__time,0.054766729410451985,-0.007871507150043667,0.1453300207393725,NA,NA,NA
T59__cont_trait_0,0.05516455665436079,-0.04113685431722974,0.21051094699990905,0.33267336843014406,0.037594179101452525,0.7688826818124057
T59__cat_trait_0,0.0677111749844033,-0.015706467246634853,0.195023262187126,NA,NA,NA
T59__pvr_0,0.024506247332124004,-0.08628197970630634,0.15814517875876094,NA,NA,NA
T59__pvr_1,0.05156857323000588,-0.11965383904124968,0.2467136177827998,NA,NA,NA
T59__time,0.04562304123843692,-0.049016068135673,0.17257316296754865,NA,NA,NA
T60__cont_trait_0,-0.0017067662586364972,-0.05436103612535201,0.05504065373971786,0.16394623615310905,0.0545755084901523,0.32123217157901446
T60__cat_trait_0,0.005053134024515474,-0.02579522632196441,0.04211452917246139,NA,NA,NA
T60__pvr_0,0.015610889824014639,-0.04007844482293821,0.07295481344985102,NA,NA,NA
T60__pvr_1,0.026049198805016563,-0.015136883703449053,0.0842035818083604,NA,NA,NA
T60__time,0.03084000476738568,-0.025335901186528065,0.08831360261810599,NA,NA,NA
T61__cont_trait_0,0.0188479048747452,-0.06869777758053325,0.1383625154482092,0.20717652085930216,0.03134623139851983,0.4199199755648772
T61__cat_trait_0,-0.031958016782492625,-0.10108662965950072,0.04203530534012781,NA,NA,NA
T61__pvr_0,0.03027414740440548,-0.04665884023715752,0.12582673559486146,NA,NA,NA
T61__pvr_1,0.05269435511399503,-0.06199121194806157,0.19923594626555574,NA,NA,NA
T61__time,0.049218355257835814,-0.004740105745885188,0.12159224798362558,NA,NA,NA
T63__cont_trait_0,0.03723043474213,-0.020693422764557337,0.0974647308353036,0.18329964186137254,0.07760646542531732,0.3277668985831518
T63__cat_trait_0,0.015872638104613042,-0.022935382815415413,0.06338375436899285,NA,NA,NA
T63__pvr_0,0.014734370446050716,-0.038256906791308984,0.07353645797278652,NA,NA,NA
T63__pvr_1,0.019595961946830977,-0.02215275332489807,0.06252290674984719,NA,NA,NA
T63__time,0.007766461630934639,-0.021557352767400003,0.042297202813637934,NA,NA,NA
T64__cont_trait_0,0.060146118741224816,-0.052943131451567406,0.23469389708751115,0.3780964753414975,0.020563516280461755,0.9662558345070523
T64__cat_trait_0,0.06462304074141771,-0.04207292968727814,0.245225344934768,NA,NA,NA
T64__pvr_0,0.06669448599018081,-0.028788548704415787,0.22901868199047662,NA,NA,NA
T64__pvr_1,0.04374721833935498,-0.03007527901991435,0.19072945029170119,NA,NA,NA
T64__time,0.05478583653850594,-0.058039440047172375,0.1891627927333248,NA,NA,NA
T66__cont_trait_0,0.010013088107883615,-0.04637560107002929,0.0915589494306458,0.19733903059791266,0.028114158010740423,0.4126308392616903
T66__cat_trait_0,0.05748635457033754,-0.0073966106079432145,0.1365634181198534,NA,NA,NA
T66__pvr_0,0.0012057684130905683,-0.08510326465476864,0.06906425384036785,NA,NA,NA
T66__pvr_1,0.04855652108835047,-0.046513353451531694,0.18030953435222546,NA,NA,NA
T66__time,-0.008022476572562753,-0.03706070311533962,0.017165486298776997,NA,NA,NA
T68__cont_trait_0,-0.041732227190844864,-0.07632239924603643,-0.0023153690672277818,0.09099064891055336,0.00928956701247221,0.21353309601791792
T68__cat_trait_0,0.003629323742555387,-0.016973288293339443,0.03146758528139451,NA,NA,NA
T68__pvr_0,-0.0023126958938357593,-0.045825192561613014,0.040613374064399486,NA,NA,NA
T68__pvr_1,0.013445635914770918,-0.022290230423408303,0.05656290852406197,NA,NA,NA
T68__time,0.02986083734709451,-0.019098038735443062,0.08964895192510833,NA,NA,NA
T70__cont_trait_0,-0.019712984110180333,-0.0476652099744916,0.003205540156149233,0.039493242927004804,0.005448952171069749,0.08304640302745889
T70__cat_trait_0,-0.017996596490541854,-0.047692986581721136,0.009299496548611594,NA,NA,NA
T70__pvr_0,-0.0061048432598912565,-0.04279499023984487,0.03490249445947789,NA,NA,NA
T70__pvr_1,0.005085398206561954,-0.048200071869580495,0.06678466773396889,NA,NA,NA
T70__time,-0.009877506409756884,-0.025477204228514835,0.006163565012078646,NA,NA,NA
T72__cont_trait_0,-0.006664661836358303,-0.04988996794039545,0.04137295331059447,0.0794916970514411,0.010952894756848547,0.18469406445698344
