feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T72__cat_trait_0,-0.0037550674082768094,-0.04210593686206278,0.04386464540697707,NA,NA,NA
T72__pvr_0,-0.008792632311163192,-0.058301197730176266,0.0444854339378805,NA,NA,NA
T72__pvr_1,0.01507220074263372,-0.013076426128759389,0.054263932609730184,NA,NA,NA
T72__time,-0.004467917126207464,-0.025880642448592117,0.025508484030120106,NA,NA,NA
T73__cont_trait_0,-0.02661841687800645,-0.04936545835831348,-0.005304906104868374,0.032877144977115656,0.005823373758455916,0.07103305814691116
T73__cat_trait_0,-0.016822443877715473,-0.046187811505507326,0.007611558522847037,NA,NA,NA
T73__pvr_0,-0.00567042655121457,-0.040051032895415624,0.03216815280508298,NA,NA,NA
T73__pvr_1,0.0049677160166057025,-0.048865846921442135,0.06182393434128866,NA,NA,NA
T73__time,-0.011079058723366703,-0.022668266830378064,0.004120396520258564,NA,NA,NA
T76__cont_trait_0,0.011448558431888831,-0.07819550688689242,0.15922159506849837,0.34360284869478863,0.038958072415586874,0.8147870504909571
T76__cat_trait_0,0.08102271275722875,-0.004436351934918502,0.22426186775487758,NA,NA,NA
T76__pvr_0,0.04055229399417353,-0.07054745481265454,0.16853674549309577,NA,NA,NA
T76__pvr_1,0.08107208948468995,-0.07263717433746879,0.27027099988283454,NA,NA,NA
T76__time,0.041407419035994396,-0.0298288656935444,0.13920281300752685,NA,NA,NA
T77__cont_trait_0,0.11567489019562449,0.020869525314632875,0.20672369722508124,0.2515735029567131,0.1010245189885649,0.40255771170756144
T77__cat_trait_0,0.01469581945938083,-0.03435199696430112,0.07273153570609761,NA,NA,NA
T77__pvr_0,0.0021450017175664777,-0.0635506732118743,0.07240064678506439,NA,NA,NA
T77__pvr_1,0.019812784725901072,-0.025433452108978932,0.07473470816652711,NA,NA,NA
T77__time,0.011145231867427077,-0.03380169507896204,0.06511208980092249,NA,NA,NA
T78__cont_trait_0,0.09292710422365343,0.013499858957951971,0.1771550540123334,0.2010752130056778,0.09570178250287628,0.31216339202058124
T78__cat_trait_0,0.010836706160460835,-0.02854674897158662,0.059513535793233166,NA,NA,NA
T78__pvr_0,-0.005621472370560955,-0.06485321041712211,0.057698921093012834,NA,NA,NA
T78__pvr_1,0.011783915425996449,-0.025298475742324966,0.05552767920740377,NA,NA,NA
T78__time,0.0030491845753149215,-0.04212392915496691,0.040648353405211196,NA,NA,NA
T79__cont_trait_0,-0.03623493392892101,-0.0576851692285289,-0.014948273265169943,0.03572975524375298,0.005212416009465287,0.08428114630071774
T79__cat_trait_0,0.00700350604331574,-0.011259172888501347,0.029894158584534626,NA,NA,NA
T79__pvr_0,-0.005401588893386551,-0.03642827030922055,0.03185086337813447,NA,NA,NA
T79__pvr_1,-0.008341654894334567,-0.027141385964853278,0.010384576866832066,NA,NA,NA
T79__time,-0.009395348073733763,-0.021220447255002727,0.0022591834476866773,NA,NA,NA
T81__cont_trait_0,-0.023617439323854284,-0.057515712669338026,0.007594144204535393,0.06933495356684469,0.012672500414258894,0.14168957778229804
T81__cat_trait_0,-0.02569756595582608,-0.05486410514091915,0.008897360847311938,NA,NA,NA
T81__pvr_0,0.0013581083126854177,-0.050545282421107285,0.05082015435378122,NA,NA,NA
T81__pvr_1,7.52528600274721e-05,-0.06556575688121777,0.07397780461022697,NA,NA,NA
T81__time,0.029116822682999043,-0.012083099966176906,0.08232003054580206,NA,NA,NA
T84__cont_trait_0,0.05387505636172443,-0.011555207199352205,0.11697283963819172,0.1774375645801936,0.08326858233354309,0.2699232909947807
T84__cat_trait_0,0.011268351372743124,-0.025234808827337377,0.05655969689452743,NA,NA,NA
T84__pvr_0,0.0055224186528282666,-0.04186780923635482,0.06738411280848061,NA,NA,NA
T84__pvr_1,0.012640308645998076,-0.0205576948229044,0.050989902742130805,NA,NA,NA
T84__time,0.006031654556086441,-0.01978705865194516,0.034012302499722605,NA,NA,NA
T86__cont_trait_0,-0.04042956673050214,-0.06629144219073951,-0.01574003503338152,0.05310486905647067,0.009602722917496032,0.10691665080404811
T86__cat_trait_0,0.004612337761825123,-0.013075967741905,0.028077935304363314,NA,NA,NA
T86__pvr_0,-0.0008883923756106113,-0.03197531053846649,0.03777443828223648,NA,NA,NA
T86__pvr_1,0.008645880830993588,-0.015371450920339414,0.03793283963571951,NA,NA,NA
T86__time,-0.006935165421048455,-0.02050625079683492,0.010491192891362348,NA,NA,NA
T87__cont_trait_0,0.012730115714847287,-0.04436659348991208,0.06729170535517057,0.16436125440845692,0.06343322079629686,0.27577358655698825
T87__cat_trait_0,0.008257251756333468,-0.029987579019235953,0.05482062963161088,NA,NA,NA
T87__pvr_0,0.033181772766059874,-0.030611208142160975,0.09676253152607373,NA,NA,NA
T87__pvr_1,0.012573372959638673,-0.022275779092484002,0.058592277853910066,NA,NA,NA
T87__time,0.00951896622076441,-0.020780123078532664,0.04306801798882816,NA,NA,NA
T89__cont_trait_0,-0.004324905009365032,-0.050810836113281965,0.043067885490584525,0.11734058161030766,0.04548918007915105,0.2247632719175304
T89__cat_trait_0,0.006720059253377489,-0.019408019620051353,0.04467820766983191,NA,NA,NA
T89__pvr_0,0.00897404805221063,-0.035784979208201805,0.05902593092979547,NA,NA,NA
T89__pvr_1,0.017957594763258367,-0.014744012804133799,0.057727968334976065,NA,NA,NA
T89__time,-8.599043998694756e-05,-0.029922427677847523,0.027327472958670725,NA,NA,NA
T91__cont_trait_0,-0.0428186871242229,-0.06315664463766585,-0.018348128206227318,0.04529534212126284,0.008651688885453472,0.08640935943188142
T91__cat_trait_0,0.0030467604824527773,-0.012459552553942422,0.023690853724273,NA,NA,NA
T91__pvr_0,-0.005379499043287334,-0.0368980362318968,0.027146025852976166,NA,NA,NA
T91__pvr_1,0.008131991771779716,-0.016271433474882788,0.036789185951910705,NA,NA,NA
T91__time,-0.0057849989562726465,-0.017955505653279576,0.005106816609618696,NA,NA,NA
T92__cont_trait_0,-0.015598671290112876,-0.053087655866725925,0.035425139636949654,0.07651796192507505,0.017108239844145133,0.16653727116709421
T92__cat_trait_0,-0.025112323161774582,-0.0635077623578804,0.009915685451209771,NA,NA,NA
T92__pvr_0,0.004008345732055611,-0.0431150208466762,0.05249185548377772,NA,NA,NA
T92__pvr_1,0.008935144625370168,-0.06259644651475335,0.08532534956763692,NA,NA,NA
T92__time,0.016185691028723533,-0.014692651728064837,0.05007525443739397,NA,NA,NA
T93__cont_trait_0,-0.027192153311483447,-0.04913733916651045,-0.004913381684491794,0.032500651687946205,0.006491601208114456,0.0704501352538897
T93__cat_trait_0,-0.016638412579379598,-0.04308036736141248,0.010888618677151714,NA,NA,NA
T93__pvr_0,-0.0053256074501227026,-0.04084169454340923,0.029962305936681845,NA,NA,NA
T93__pvr_1,0.004672186043863966,-0.04911489659108494,0.06088675275470246,NA,NA,NA
T93__time,-0.011115136005745178,-0.02246005994931643,0.0031327863710301496,NA,NA,NA
T94__cont_trait_0,-0.0326730732482285,-0.059901614181365914,-0.007688254524756553,0.06517104312814613,0.005372846952108094,0.1449002647120139
T94__cat_trait_0,0.0035940605566871973,-0.035104769633629754,0.044380907967435136,NA,NA,NA
T94__pvr_0,0.0012018183871112021,-0.04439650790495045,0.045447866833115684,NA,NA,NA
T94__pvr_1,0.013709009510137017,-0.014409795727862669,0.04936346545322945,NA,NA,NA
T94__time,-0.008760547068373887,-0.023030635249174536,0.00858841164853127,NA,NA,NA
T97__cont_trait_0,-0.03083653222211658,-0.056883026761303024,-0.006059620024298613,0.048780652633018014,0.0016682775432860786,0.12269276343958244
T97__cat_trait_0,0.005515520750847683,-0.028794364504358922,0.04485318258178303,NA,NA,NA
T97__pvr_0,-0.0048262031750567185,-0.03466688777976443,0.0334520247085673,NA,NA,NA
T97__pvr_1,0.00018973039059121545,-0.025264114879438238,0.026893905426802176,NA,NA,NA
T97__time,-0.009361638102060752,-0.023478503573146868,0.0046935527831531015,NA,NA,NA
T99__cont_trait_0,-0.02424276877966382,-0.056810509862788364,0.005115566732798695,0.06667582824621783,0.013425599723353193,0.13631223699592362
T99__cat_trait_0,-0.025350116744873592,-0.056184783246430635,0.00680619878321893,NA,NA,NA
T99__pvr_0,0.001838829318746266,-0.04809352202473634,0.048597241116806425,NA,NA,NA
T99__pvr_1,-0.0022427074859194145,-0.06633493364547499,0.06841566070142407,NA,NA,NA
T99__time,0.028572816947115214,-0.011033349586989592,0.07510805644872014,NA,NA,NA
T100__cont_trait_0,-0.03998083590434485,-0.06494502038227494,-0.014584683392333944,0.052201243503490494,0.009264655203159243,0.10728582137130693
T100__cat_trait_0,0.004604722166785149,-0.01241021311471439,0.02765473958395768,NA,NA,NA
T100__pvr_0,-0.0016892686896107796,-0.033016235494989506,0.035506795066186175,NA,NA,NA
T100__pvr_1,0.007805999885628299,-0.014985001221912111,0.036326835201703295,NA,NA,NA
T100__time,-0.006639148945780463,-0.01987137474311801,0.010660375826809499,NA,NA,NA
T101__cont_trait_0,-0.03519393429842183,-0.05775824920260589,-0.004930765917711577,0.08420231949509006,0.019511036948659924,0.17667094935686328
T101__cat_trait_0,0.010479487683103198,-0.027358125945030367,0.05680103651061836,NA,NA,NA
T101__pvr_0,-0.0003079593407076456,-0.04209295576998422,0.05048541527688405,NA,NA,NA
T101__pvr_1,0.01609080015998407,-0.011224081403320199,0.05609608731676974,NA,NA,NA
T101__time,0.005034150300319091,-0.016342600513930383,0.03385348663686043,NA,NA,NA
T102__cont_trait_0,-0.040006441290291274,-0.06941162711755015,-0.010028662294202309,0.057777616190326314,0.007053042319479952,0.12813451804679718
T102__cat_trait_0,0.002442547400572875,-0.013242380146863676,0.024621020241130224,NA,NA,NA
T102__pvr_0,0.006046862115784769,-0.029173050118396226,0.0492145339800469,NA,NA,NA
T102__pvr_1,0.009621104212526264,-0.01754538678409754,0.04851245661795696,NA,NA,NA
T102__time,-0.008426231239079493,-0.022466341805664473,0.008427222480815524,NA,NA,NA
T103__cont_trait_0,0.043078612017421365,-0.037674684429915124,0.1728555607896753,0.281556127577111,0.038218308024160846,0.5867440277630143
T103__cat_trait_0,0.0629674945726387,-0.011340839681717431,0.16483375759278363,NA,NA,NA
T103__pvr_0,0.018212559032045068,-0.09382410013224095,0.12114252063088984,NA,NA,NA
T103__pvr_1,0.03503121295724854,-0.10574057805668229,0.20991767740022066,NA,NA,NA
T103__time,0.03416647400694427,-0.03733032119672865,0.12559706841058654,NA,NA,NA
T104__cont_trait_0,-0.025075762999541343,-0.04740881122839394,-0.0021165275692905765,0.034104723433193256,0.005778145325886705,0.07193195900514279
T104__cat_trait_0,-0.01706854718786655,-0.04605954969824822,0.008032026721495517,NA,NA,NA
T104__pvr_0,-0.005740153611425513,-0.04278415315492492,0.030513067142438864,NA,NA,NA
T104__pvr_1,0.004484653336005217,-0.045035859234109285,0.06566115608938791,NA,NA,NA
T104__time,-0.010595241094791666,-0.02294167764863171,0.005160638245220627,NA,NA,NA
T105__cont_trait_0,-0.02729429608316146,-0.04932764685526064,-0.00477453886659924,0.032512829150923975,0.003761317492953657,0.06613374792773294
T105__cat_trait_0,-0.016670802333338283,-0.044041825427526174,0.009586725321483322,NA,NA,NA
T105__pvr_0,-0.005434834374448108,-0.04241336794142207,0.030183622263321334,NA,NA,NA
T105__pvr_1,0.0051077694989632395,-0.03911609149853936,0.07139129798805954,NA,NA,NA
T105__time,-0.011294782547904553,-0.022859808164438562,0.0031073608215431738,NA,NA,NA
T106__cont_trait_0,0.054739613265683974,-0.014689321085818394,0.15648961720332943,0.17648151392828232,0.024282547440932424,0.38588074521002225
T106__cat_trait_0,0.019478025235868942,-0.022820210477886276,0.07677071520922935,NA,NA,NA
T106__pvr_0,0.02256891208506971,-0.04104338806778539,0.10455021472520881,NA,NA,NA
T106__pvr_1,-0.02050502675723651,-0.07012314005648329,0.04192553443900965,NA,NA,NA
T106__time,0.012100215108083024,-0.019323032458956765,0.07140573117201927,NA,NA,NA
T107__cont_trait_0,-0.0005345069322771605,-0.08077052767474174,0.10383886409004084,0.2752726043065063,0.0376252855349561,0.5815593390934564
T107__cat_trait_0,0.07835810409479636,-0.0037121778661331345,0.18482379767051932,NA,NA,NA
T107__pvr_0,0.023918658402586782,-0.07448343044743462,0.13991635450148587,NA,NA,NA
T107__pvr_1,0.05941915466407467,-0.06466862487710495,0.20484453889811371,NA,NA,NA
T107__time,0.02601141908651245,-0.031106925183934223,0.09672561653446539,NA,NA,NA
T108__cont_trait_0,-0.025573650183541744,-0.05520326980129106,0.0016128585125958909,0.03614208634527708,0.004875165859896662,0.07846182614790673
T108__cat_trait_0,-0.016729625679159987,-0.044899989778279394,0.011004547615277457,NA,NA,NA
T108__pvr_0,-0.0037632362135684087,-0.03910125462190145,0.033968608525699925,NA,NA,NA
T108__pvr_1,0.006106469362511798,-0.0451748573973052,0.07301234374935157,NA,NA,NA
T108__time,-0.011997645931777724,-0.022991096465847894,0.001963564563007692,NA,NA,NA
T110__cont_trait_0,-0.015707535556680304,-0.04879096666573422,0.027772221139054178,0.08554696494961261,0.011074613950936327,0.18551768606930158
T110__cat_trait_0,0.011981727301798566,-0.014090877482474841,0.045918608687536555,NA,NA,NA
T110__pvr_0,-0.007807998197894548,-0.044268319892800105,0.030723233042382926,NA,NA,NA
T110__pvr_1,0.0128027286566556,-0.016236199835176608,0.042914992586449874,NA,NA,NA
T110__time,-0.0038217322450798613,-0.024657439540158747,0.024079979054852034,NA,NA,NA
T111__cont_trait_0,0.02415316089965593,-0.03473145478445301,0.08919475480938616,0.09524170164805316,0.012022897079371028,0.2139422338735023
T111__cat_trait_0,-0.020160746337141145,-0.05847836435897487,0.022634772105541802,NA,NA,NA
T111__pvr_0,-0.0034161797121519386,-0.05241464444648765,0.058032108536733656,NA,NA,NA
T111__pvr_1,0.008766142438957769,-0.07390065261707383,0.10699828440271034,NA,NA,NA
T111__time,-0.002200450632080616,-0.023092788562668574,0.027367790967931786,NA,NA,NA
T112__cont_trait_0,-0.027549840840088484,-0.051247135109990946,-0.00498517977964591,0.03269358997896194,0.004419853305672086,0.06795280886435451
T112__cat_trait_0,-0.016561974083416975,-0.04471752129543658,0.008818720877669847,NA,NA,NA
T112__pvr_0,-0.005033765520807156,-0.03934272239367318,0.0326217933456255,NA,NA,NA
T112__pvr_1,0.005246317772172448,-0.04337288813153381,0.066527677521921,NA,NA,NA
T112__time,-0.011506922339711066,-0.022315785103476846,0.00289303046367018,NA,NA,NA
T113__cont_trait_0,0.009030583576146075,-0.04979857888633582,0.06509083103414544,0.17001375995075682,0.0621177035982684,0.28937569955578246
T113__cat_trait_0,0.009694156273453687,-0.032576224877341214,0.05826178160155478,NA,NA,NA
T113__pvr_0,0.039647045507851746,-0.03243044758915907,0.10524431240371251,NA,NA,NA
T113__pvr_1,0.02413413643215423,-0.019841949470600223,0.0808504746500332,NA,NA,NA
T113__time,-0.000591936829662073,-0.019976210339296377,0.017944556774020348,NA,NA,NA
T114__cont_trait_0,0.20638927633075077,0.036108171219164625,0.3950454187001592,0.43644314230885206,0.13407264604493715,0.8724352640838092
T114__cat_trait_0,0.02855379459654804,-0.04380826468557725,0.1268981768730179,NA,NA,NA
T114__pvr_0,0.02849298432174778,-0.08924959329519244,0.16162702172420862,NA,NA,NA
T114__pvr_1,0.03894556050429523,-0.050226199322090534,0.16282523232377064,NA,NA,NA
T114__time,0.04596175156469731,-0.03152565531866623,0.16182767645636445,NA,NA,NA
T115__cont_trait_0,-0.041047370965082784,-0.06506917439928883,-0.015454550390128354,0.05238325932755559,0.008726528620355473,0.10485076013916922
T115__cat_trait_0,0.0042495480100619275,-0.013952771027523861,0.02644417925395594,NA,NA,NA
T115__pvr_0,-0.00032563268593957626,-0.03309088501089623,0.03673985224853397,NA,NA,NA
T115__pvr_1,0.00850234060673297,-0.01600053910301444,0.037082938685990816,NA,NA,NA
T115__time,-0.007095400629030099,-0.019642646600915255,0.011145960122655563,NA,NA,NA
T116__cont_trait_0,-0.013175872846750243,-0.05663610911964692,0.03947638330486344,0.10852926485303571,0.027040618969934198,0.21931229632024013
T116__cat_trait_0,0.003811256248049914,-0.01635910204886347,0.03181147073265259,NA,NA,NA
T116__pvr_0,0.027919928456293968,-0.02944713191981481,0.08482406427602009,NA,NA,NA
T116__pvr_1,0.01515955324228808,-0.019991836659692005,0.07214547530227562,NA,NA,NA
T116__time,-0.013285375237659132,-0.034408609689399045,0.008498227434700308,NA,NA,NA
T117__cont_trait_0,0.07325676967618339,-0.0038641990294694725,0.14473476997122076,0.17437964414384033,0.07990583494949234,0.2705278123264358
T117__cat_trait_0,0.008736426279580418,-0.027262423363422952,0.05076958029882247,NA,NA,NA
T117__pvr_0,-0.004881667236973128,-0.05963246412797984,0.05043925163137941,NA,NA,NA
T117__pvr_1,0.011869764599693052,-0.02154928761433879,0.05154335607286347,NA,NA,NA
T117__time,-0.002701424165456547,-0.03873213983717291,0.039855449708241224,NA,NA,NA
T119__cont_trait_0,0.06735788586865256,-0.002807209557734229,0.13453583284839285,0.18074648434837695,0.09906609791703058,0.27154999990981454
T119__cat_trait_0,0.010236058553375239,-0.02506958199228673,0.05695422105203793,NA,NA,NA
T119__pvr_0,-0.00013859309719203164,-0.05048090445793965,0.06278224396041447,NA,NA,NA
T119__pvr_1,0.011783714119340798,-0.021154704498464717,0.05001465446914183,NA,NA,NA
T119__time,0.0034076439133872163,-0.027857715752710822,0.03845772747442049,NA,NA,NA
T120__cont_trait_0,-7.705050660465616e-05,-0.061035246169628306,0.07299174684105497,0.16864293678847528,0.028905685928918998,0.3260828275359826
T120__cat_trait_0,0.006498270629355831,-0.016885148466730872,0.04235480816096439,NA,NA,NA
T120__pvr_0,0.03485506049007753,-0.036659885006508346,0.11968445858235627,NA,NA,NA
T120__pvr_1,0.01936659340857131,-0.025889986208155046,0.08587392986789776,NA,NA,NA
T120__time,0.019900287776262116,-0.025496486942769556,0.06406619832687643,NA,NA,NA
T123__cont_trait_0,-0.02777556081819237,-0.05473907224026213,-0.0013588749977785572,0.05811617611602997,0.010284498344476367,0.12536729287423495
T123__cat_trait_0,0.008410778702117504,-0.023571890579746686,0.04402888452981307,NA,NA,NA
T123__pvr_0,0.002594854210549201,-0.033593722290658906,0.04613558905941913,NA,NA,NA
T123__pvr_1,-0.0062582390564341105,-0.030275031742082504,0.019174351355395365,NA,NA,NA
T123__time,-0.0069554319128234,-0.021104084790002958,0.00836190294311126,NA,NA,NA
T124__cont_trait_0,0.10910003727267663,0.026687747622156435,0.1972321601952855,0.25663550257245993,0.1328627733272952,0.39360951781778614
T124__cat_trait_0,0.016291359463671357,-0.028659631644359973,0.0795292708705656,NA,NA,NA
T124__pvr_0,0.006384028725245254,-0.06420663391601968,0.06920671529730392,NA,NA,NA
T124__pvr_1,0.020805477699856096,-0.025643206068756065,0.07157667338316247,NA,NA,NA
T124__time,0.015954824420197362,-0.02398160518406993,0.06012055396662723,NA,NA,NA
T125__cont_trait_0,0.04624364204973177,-0.01896356210252445,0.10548689472508016,0.19324819764814485,0.08545841471006528,0.34743363868176114
T125__cat_trait_0,0.016058037607944053,-0.021360511263919826,0.06774823185519192,NA,NA,NA
T125__pvr_0,0.014642029429969379,-0.033663997294662705,0.08126918122361237,NA,NA,NA
T125__pvr_1,0.016242455972912996,-0.023616450130432176,0.06250208791290383,NA,NA,NA
T125__time,0.011962257596773577,-0.020716676755852776,0.04674372829139998,NA,NA,NA
T126__cont_trait_0,0.147213209118191,0.03744240958626348,0.25079058541333854,0.3415107478642298,0.12144671965122424,0.5834831467478686
T126__cat_trait_0,0.025102286643368502,-0.04158599764761481,0.10439753977021583,NA,NA,NA
T126__pvr_0,0.020637592004544188,-0.05491280653883541,0.1260269718199202,NA,NA,NA
T126__pvr_1,0.028138087243048122,-0.029807740480451463,0.10685357521811091,NA,NA,NA
T126__time,0.03231979786426479,-0.018729985198674304,0.1070495235366409,NA,NA,NA
T127__cont_trait_0,-0.012330757745128167,-0.058200536046192165,0.033826084546703564,0.10349523068388332,0.02631573256451105,0.2033860031655556
T127__cat_trait_0,0.011748367284910846,-0.016886446016129108,0.05253301542848343,NA,NA,NA
T127__pvr_0,0.006911126748435052,-0.03337483710221695,0.05714937936626636,NA,NA,NA
T127__pvr_1,0.016727726947637037,-0.012964215059935159,0.059463502568697146,NA,NA,NA
T127__time,-0.007661007542784617,-0.02206790670473121,0.007780214748235197,NA,NA,NA
T129__cont_trait_0,0.07749144915512401,-0.004792116640448672,0.1487404541052632,0.23174308719957862,0.0979569850234702,0.38257614255801975
T129__cat_trait_0,0.01762385092573425,-0.02955250788162772,0.07715238120724252,NA,NA,NA
T129__pvr_0,0.01358092082169164,-0.04453235313672915,0.08047889311444661,NA,NA,NA
T129__pvr_1,0.014870215938303177,-0.026158072509878175,0.06593105702246221,NA,NA,NA
T129__time,0.02007687536791236,-0.013411310718733555,0.06583547647034144,NA,NA,NA
T130__cont_trait_0,0.046079912922296754,-0.017328173536742788,0.10817626922681835,0.19143945529787162,0.06568476783413252,0.32462663227447547
T130__cat_trait_0,0.01582546792312641,-0.02153006518150106,0.06716464574976624,NA,NA,NA
T130__pvr_0,0.014362441952997419,-0.03671963473710228,0.07831616829941969,NA,NA,NA
T130__pvr_1,0.014973342337593287,-0.02427189583419303,0.06122032724015365,NA,NA,NA
T130__time,0.012098515171044622,-0.02049074870399816,0.046806028622518314,NA,NA,NA
T131__cont_trait_0,0.22036087535230786,0.08234194369755772,0.4086240185293649,0.43320768276356286,0.18025434435528676,0.815595951544945
T131__cat_trait_0,0.022627539661030927,-0.03488682721598185,0.1122393403346478,NA,NA,NA
T131__pvr_0,0.03241445566091674,-0.09862668455250875,0.20031580156299128,NA,NA,NA
T131__pvr_1,0.019273229444848633,-0.10565741423055688,0.16004121668888166,NA,NA,NA
T131__time,0.05043180765364536,-0.012118952576953376,0.16923006794542494,NA,NA,NA
T132__cont_trait_0,-0.0028199091404404997,-0.042756765158378715,0.04201771006501851,0.11741561388978702,0.0364179187430739,0.21343219705484032
T132__cat_trait_0,0.016972587623793195,-0.021516598835082272,0.06143242968145691,NA,NA,NA
T132__pvr_0,0.014675397555681596,-0.032570166117090106,0.06977089088502504,NA,NA,NA
T132__pvr_1,-0.0007701921633534075,-0.03329846226867027,0.033211250834543654,NA,NA,NA
T132__time,0.0012579550232930177,-0.016910447569640684,0.01882055901291056,NA,NA,NA
T133__cont_trait_0,0.20647777170593315,0.0732399283420095,0.36214370960862285,0.3913173318654736,0.1631776846953697,0.6668000589598895
T133__cat_trait_0,0.021287054830155784,-0.03269676274816315,0.10414752343112033,NA,NA,NA
T133__pvr_0,0.0302700227171138,-0.10460044658800388,0.1660769473229211,NA,NA,NA
T133__pvr_1,0.008896987308759997,-0.10701050641266047,0.13202611223597716,NA,NA,NA
T133__time,0.036285720312697944,-0.011501848267279423,0.12972275535153271,NA,NA,NA
T134__cont_trait_0,0.02974312141764967,-0.031427327936889064,0.10761084992154515,0.13328697070005388,0.018304629990203554,0.28726319322487276
T134__cat_trait_0,0.0149675088001376,-0.023288802523768005,0.057135358907867015,NA,NA,NA
T134__pvr_0,0.013776138453563746,-0.04089965198146031,0.07781023704056964,NA,NA,NA
T134__pvr_1,-0.01899194272260476,-0.05904301220236605,0.03137664519502757,NA,NA,NA
T134__time,0.0056923697604944435,-0.01669592887574127,0.041172387245332814,NA,NA,NA
T135__cont_trait_0,-0.023070590068333435,-0.053410787538505866,0.012739894046699247,0.05398994695868136,0.00796592754890871,0.11668408746624058
T135__cat_trait_0,0.008715799660073274,-0.012480676728248909,0.038005355169052915,NA,NA,NA
T135__pvr_0,-0.001234884832059031,-0.03319144018843968,0.0417730932181315,NA,NA,NA
T135__pvr_1,-0.009312011347939044,-0.03432607914509407,0.014681968672584277,NA,NA,NA
T135__time,-0.009208141443873533,-0.02172976362691946,0.006318813382856326,NA,NA,NA
T136__cont_trait_0,0.08998769773605454,0.017321337461145954,0.1710137256627302,0.20233353551269548,0.11132242381565477,0.31369710998871814
T136__cat_trait_0,0.011398052333838813,-0.02878577697017412,0.062488312816709524,NA,NA,NA
T136__pvr_0,-0.003980315157260334,-0.06565774886037096,0.058577562634544826,NA,NA,NA
T136__pvr_1,0.011147212626913896,-0.023033749238144927,0.054384532751675395,NA,NA,NA
T136__time,0.005681112982335475,-0.032390874626235924,0.04455177389677893,NA,NA,NA
T137__cont_trait_0,0.01645655889956905,-0.030120292201860657,0.08382310188534163,0.0872251486904172,0.008074156681630279,0.20796068500022452
T137__cat_trait_0,-0.019645636191686747,-0.05422047819927723,0.022876135927409294,NA,NA,NA
T137__pvr_0,-0.003861376354689809,-0.05149250243066045,0.05313744436383309,NA,NA,NA
T137__pvr_1,0.00996326989622148,-0.07522845645803215,0.09715856291867031,NA,NA,NA
T137__time,-0.003787442549809968,-0.03020979892820944,0.031144537948336534,NA,NA,NA
T138__cont_trait_0,-0.00827660506226759,-0.04727020724307001,0.032455438667065115,0.10415330797679172,0.02622914197694,0.19463300553013663
T138__cat_trait_0,0.01687044460177046,-0.020015792576737215,0.06133751663736943,NA,NA,NA
T138__pvr_0,0.011401986303430036,-0.03320534192557113,0.0627332080762326,NA,NA,NA
