feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T138__pvr_1,-0.002688919195619347,-0.030967106482533313,0.0337581927532758,NA,NA,NA
T138__time,-0.0012533736613349986,-0.01585010228205567,0.012931754876597923,NA,NA,NA
T139__cont_trait_0,0.19419030614802485,0.054048815968061284,0.3577901313365932,0.38522544722184415,0.13586438443935067,0.7459714954667479
T139__cat_trait_0,0.024265521909041483,-0.04423758317457459,0.10316532970717664,NA,NA,NA
T139__pvr_0,0.037795495018416385,-0.08534519845454387,0.18543047505092636,NA,NA,NA
T139__pvr_1,0.004189266112085144,-0.0999449826699303,0.1292529277762301,NA,NA,NA
T139__time,0.03668508304346318,-0.02272919022920386,0.11783588979642118,NA,NA,NA
T140__cont_trait_0,0.007273578663261517,-0.037316964010482435,0.06016038141170685,0.11355546993897982,0.04986183794595957,0.17969847742840922
T140__cat_trait_0,0.006207599829830976,-0.022993904023920184,0.035537303421625845,NA,NA,NA
T140__pvr_0,0.004622717094125333,-0.03679784774816649,0.05459419989013707,NA,NA,NA
T140__pvr_1,0.01183879621231661,-0.017344221238259634,0.04117468962337592,NA,NA,NA
T140__time,-0.004486996851367754,-0.028748827078510657,0.01756486714953963,NA,NA,NA
T141__cont_trait_0,0.050109213721787435,-0.009462189540343337,0.11192620438131992,0.1546065789692414,0.08751259303871955,0.23690533888084028
T141__cat_trait_0,0.00826365602347199,-0.022769095192545462,0.050803329473601756,NA,NA,NA
T141__pvr_0,-0.0009839320398020665,-0.05134550602046347,0.055215301188089407,NA,NA,NA
T141__pvr_1,0.010129468873024692,-0.018831564569105924,0.04339199857701198,NA,NA,NA
T141__time,-0.001011602600053801,-0.029232919074849276,0.028118590557198713,NA,NA,NA
T142__cont_trait_0,-3.66173548628367e-05,-0.04657623655460573,0.04620470299601923,0.11185463349540847,0.04375500945481191,0.1905258717929917
T142__cat_trait_0,0.0073197172960585075,-0.021849711825859125,0.04041240184818537,NA,NA,NA
T142__pvr_0,0.00733067035917747,-0.03943101055410475,0.05290307723940589,NA,NA,NA
T142__pvr_1,0.01342298128553823,-0.016084815504934343,0.04583383258471941,NA,NA,NA
T142__time,-0.004281893081316058,-0.027387481502801778,0.015214251222258765,NA,NA,NA
T143__cont_trait_0,0.12094257031851684,0.02796081136930343,0.21877173857442328,0.2918595336676839,0.11297579432266779,0.45737621922076854
T143__cat_trait_0,0.02104395146020993,-0.03560491577019091,0.09427030233882253,NA,NA,NA
T143__pvr_0,0.01371439576857784,-0.06063654938903278,0.09003322401828488,NA,NA,NA
T143__pvr_1,0.01924407563874318,-0.02994144056449706,0.08180117890186794,NA,NA,NA
T143__time,0.028814765490822916,-0.012359488460280163,0.0837721684850618,NA,NA,NA
T144__cont_trait_0,0.003679919460184949,-0.0452837752585217,0.0492817838780605,0.11591549596535795,0.04725288830906558,0.19328509417994116
T144__cat_trait_0,0.008038042109331822,-0.023528866790431285,0.04049321910963419,NA,NA,NA
T144__pvr_0,0.007742560965272398,-0.038267255314676604,0.05779245006384217,NA,NA,NA
T144__pvr_1,0.013063367372927763,-0.014497946705078937,0.04855086378359223,NA,NA,NA
T144__time,-0.004708168933172116,-0.022733554292453734,0.013941061691151453,NA,NA,NA
T145__cont_trait_0,0.19126384973369098,0.06196960809189671,0.33285930217940507,0.3440234139365907,0.1518776922847692,0.5417579661893182
T145__cat_trait_0,0.01761595238501327,-0.029488030624502365,0.08725181078929586,NA,NA,NA
T145__pvr_0,0.02277133770327888,-0.09506508011987562,0.1477943128695785,NA,NA,NA
T145__pvr_1,0.0017019037627300096,-0.11020570164659202,0.13157837740004405,NA,NA,NA
T145__time,0.022570595361064438,-0.013354289077294218,0.08859350863783144,NA,NA,NA
T146__cont_trait_0,0.12114450416005428,0.02931395796940981,0.2253034934576364,0.2815386169694794,0.13066502365658547,0.48504615663150613
T146__cat_trait_0,0.015894947881570153,-0.035310347061198066,0.08174600302751614,NA,NA,NA
T146__pvr_0,0.0271281278272195,-0.05936240164164701,0.1160941087755148,NA,NA,NA
T146__pvr_1,0.012832462948237991,-0.04118219731546207,0.08327332789119929,NA,NA,NA
T146__time,0.016438799161584097,-0.031836566083713116,0.06598135982963829,NA,NA,NA
T148__cont_trait_0,0.016109619068975695,-0.030869238552290887,0.07295790272209741,0.12045624282716394,0.05486744043906287,0.18581611288356142
T148__cat_trait_0,0.006494287634481868,-0.02153464995475473,0.04001707486359889,NA,NA,NA
T148__pvr_0,0.0031839669835158385,-0.044889240617573954,0.049261534374597536,NA,NA,NA
T148__pvr_1,0.010946660171264999,-0.015961853931088107,0.04135195637350693,NA,NA,NA
T148__time,-0.004378066021887618,-0.028685935618947375,0.017793386680417772,NA,NA,NA
T149__cont_trait_0,0.19979475146743705,0.056156783723787795,0.36547700828082175,0.36593537289676276,0.15021419017094084,0.6342381598196394
T149__cat_trait_0,0.01671236025161838,-0.0450027238354975,0.0781996067073437,NA,NA,NA
T149__pvr_0,0.018856820929017866,-0.10024343616728423,0.14660620295044907,NA,NA,NA
T149__pvr_1,0.014521500738489514,-0.09851576718085575,0.1507981547570863,NA,NA,NA
T149__time,0.027950164519386967,-0.015528226050493657,0.10026708456921583,NA,NA,NA
T150__cont_trait_0,-0.011594806590783097,-0.054275436363637936,0.03150665762924203,0.05860928229170319,0.009169652029617184,0.1255703586627727
T150__cat_trait_0,0.0024725511278364093,-0.011250100768997134,0.02079713715438275,NA,NA,NA
T150__pvr_0,-0.00393639559330939,-0.047675640676617,0.050169225726612796,NA,NA,NA
T150__pvr_1,-0.00983207289668798,-0.03742346975696831,0.024732876911673987,NA,NA,NA
T150__time,-0.006599768746165899,-0.022538559338415684,0.00948455399015984,NA,NA,NA
T151__cont_trait_0,0.2024336351472208,0.04387176108278704,0.39596718898214334,0.37449028754289265,0.12024921189087238,0.6667256072225989
T151__cat_trait_0,0.01578413394546493,-0.031159029322961607,0.08967606749989071,NA,NA,NA
T151__pvr_0,0.01571340528998851,-0.1111818181192639,0.14637622577584614,NA,NA,NA
T151__pvr_1,0.01958023933363108,-0.10751767168574539,0.1523960226516687,NA,NA,NA
T151__time,0.03287909883577395,-0.01841030063244238,0.1185848086177608,NA,NA,NA
T152__cont_trait_0,0.21067733476003744,0.0794103180354222,0.38725745994993666,0.40148813921847537,0.14890528287039778,0.691224577672796
T152__cat_trait_0,0.019915494830319843,-0.0381642128570132,0.09290476926901947,NA,NA,NA
T152__pvr_0,0.02721423576420327,-0.11055660010342147,0.15798293863571367,NA,NA,NA
T152__pvr_1,0.014111446354513807,-0.10287291498370188,0.1545372120069872,NA,NA,NA
T152__time,0.04146985251858771,-0.013491184714845256,0.14557461136275573,NA,NA,NA
T153__cont_trait_0,-0.02888906447033243,-0.06000371203749161,0.016554580112805084,0.0864561161074483,0.016389097827803657,0.1674540256429582
T153__cat_trait_0,0.002062535108909257,-0.017006056107875346,0.02477152307219588,NA,NA,NA
T153__pvr_0,0.01728923005871659,-0.023470486518903235,0.06944677310458303,NA,NA,NA
T153__pvr_1,0.014064114163537146,-0.01854198234639189,0.0699828114463483,NA,NA,NA
T153__time,-0.006170473744195404,-0.01868766423840259,0.005406809828478061,NA,NA,NA
T154__cont_trait_0,0.038537838257072146,-0.020134460925846746,0.10049744678250305,0.17736595524690218,0.07322532071163684,0.32174609829686573
T154__cat_trait_0,0.01484137571329787,-0.024934508370796298,0.058391991365941504,NA,NA,NA
T154__pvr_0,0.01354586813271922,-0.03319555866657655,0.07980479325982373,NA,NA,NA
T154__pvr_1,0.012891600914057475,-0.027597669772284703,0.05397461839450314,NA,NA,NA
T154__time,0.00944949723894225,-0.021023081123567183,0.04339184584769321,NA,NA,NA
T155__cont_trait_0,0.18127440071234105,0.04480717212598958,0.30952542365295116,0.3722021296201586,0.1670044078000038,0.6299218155160897
T155__cat_trait_0,0.025707751882253965,-0.042713244282527624,0.10764270971698575,NA,NA,NA
T155__pvr_0,0.012115458130894236,-0.07923386196568621,0.1202457863175748,NA,NA,NA
T155__pvr_1,0.033329097824973786,-0.023140752259671618,0.12446504219016916,NA,NA,NA
T155__time,0.03167564607888243,-0.017952863919288464,0.09150656629537046,NA,NA,NA
T156__cont_trait_0,0.08683398180352435,-0.006473064761576949,0.19422326083603159,0.21351221535684076,0.0404909083834176,0.4475860443510342
T156__cat_trait_0,0.016514835117372166,-0.029606751166427785,0.073973030339985,NA,NA,NA
T156__pvr_0,0.021449990230535492,-0.05978382840097138,0.11262548231471815,NA,NA,NA
T156__pvr_1,-0.011919854604205249,-0.0750406686956387,0.06123571102835418,NA,NA,NA
T156__time,0.01253348781880082,-0.02198568915867958,0.051114282702715924,NA,NA,NA
T157__cont_trait_0,-0.02308936981764565,-0.046726142920352064,-3.243227585427583e-05,0.03597472377018514,0.005474270470060265,0.07514643746133497
T157__cat_trait_0,-0.017454374108774155,-0.04440692063474502,0.011368102033391583,NA,NA,NA
T157__pvr_0,-0.005995584138635982,-0.04454882850049642,0.030899371929879026,NA,NA,NA
T157__pvr_1,0.004773801134954559,-0.04637910085331935,0.06380780794691815,NA,NA,NA
T157__time,-0.01035952429052678,-0.024395038503516726,0.005796975454659247,NA,NA,NA
T158__cont_trait_0,-0.026425935612025026,-0.04936815632581329,-0.005689240082964689,0.03297939908850112,0.00520672906903237,0.07058909820320927
T158__cat_trait_0,-0.01679629920225119,-0.046061131040217654,0.007618038129665303,NA,NA,NA
T158__pvr_0,-0.005519666750028855,-0.04092084951504729,0.030912960991538275,NA,NA,NA
T158__pvr_1,0.004475799175172721,-0.039839256778296285,0.07009767997760011,NA,NA,NA
T158__time,-0.010854273513179713,-0.02304431673764412,0.003775772212898324,NA,NA,NA
T159__cont_trait_0,0.11015673187412597,-0.01082256948884085,0.2382928909640052,0.22151166823889515,0.04929321408789024,0.5002257502503031
T159__cat_trait_0,-0.025407019877028366,-0.10663934777412094,0.07027690565665179,NA,NA,NA
T159__pvr_0,-0.0020028529396648414,-0.08837479271746683,0.0844146435438533,NA,NA,NA
T159__pvr_1,0.04299996360513723,-0.014789027970991048,0.1393083741540616,NA,NA,NA
T159__time,0.007665070585511926,-0.02453296090463776,0.05072141659187373,NA,NA,NA
T160__cont_trait_0,-0.03191314126389569,-0.05781858918198138,-0.0053390948302101775,0.04150459647267597,0.006695316559539186,0.09374010396290731
T160__cat_trait_0,0.007510552759327255,-0.013373182616848445,0.030959946507772812,NA,NA,NA
T160__pvr_0,-0.004082594274558461,-0.03674090301697453,0.033529165061392766,NA,NA,NA
T160__pvr_1,-0.00845488310705899,-0.0312817552926418,0.010625810905083348,NA,NA,NA
T160__time,-0.009655112631951311,-0.020872835090089505,0.0038693861058134056,NA,NA,NA
T161__cont_trait_0,0.18745553840924647,0.04843974892785612,0.3541062234085858,0.3313578883127743,0.1304792720752941,0.5470554004836056
T161__cat_trait_0,0.014712006851207588,-0.039582320976835436,0.07575380332979044,NA,NA,NA
T161__pvr_0,0.014396867166502063,-0.10088380334561362,0.13106735962528576,NA,NA,NA
T161__pvr_1,0.008916796459053222,-0.11579613426709344,0.13248942755184454,NA,NA,NA
T161__time,0.017776904435951858,-0.01890378363387174,0.0727944440645712,NA,NA,NA
T162__cont_trait_0,-0.017679628843957258,-0.05997158863826413,0.029526384103734395,0.11228898183805501,0.030506243116860378,0.21268798764783556
T162__cat_trait_0,0.002695896757836728,-0.018153191933038104,0.026980874583516525,NA,NA,NA
T162__pvr_0,0.02420548472187168,-0.024075713805745136,0.08279525503280932,NA,NA,NA
T162__pvr_1,0.015925537778386335,-0.01873009238256381,0.07757854079292378,NA,NA,NA
T162__time,-0.0009580835668956719,-0.01824804861417851,0.020005157083371347,NA,NA,NA
T163__cont_trait_0,-0.0022546288894341356,-0.05838889936810167,0.07154422175511382,0.19167460398998268,0.035678590590651066,0.40926714497649225
T163__cat_trait_0,0.06005068559246801,-0.00103097115000211,0.14722240193523212,NA,NA,NA
T163__pvr_0,0.004960557844070847,-0.06771722944321915,0.08456367117056762,NA,NA,NA
T163__pvr_1,0.04955613230883292,-0.053131597703105084,0.1695517507522762,NA,NA,NA
T163__time,-0.008737917856768161,-0.030054896576303704,0.012872419041455866,NA,NA,NA
T164__cont_trait_0,0.1258479955805264,-0.004444698159750144,0.27211571363090775,0.2380101207026315,0.05168097148563527,0.5174707316024658
T164__cat_trait_0,-0.028238627691569814,-0.10508758373924881,0.07904525154586302,NA,NA,NA
T164__pvr_0,0.0004916586901508503,-0.08139843371682377,0.09442469010590859,NA,NA,NA
T164__pvr_1,0.04464470849066074,-0.021198672491424937,0.13229351976497955,NA,NA,NA
T164__time,0.007164610642050157,-0.028179304106821568,0.04534158393219084,NA,NA,NA
T165__cont_trait_0,-0.006247827668975218,-0.057332710075636395,0.05302294837749907,0.1381877295555522,0.035085205150491044,0.2556626131872996
T165__cat_trait_0,0.004108855493943143,-0.016312013368939112,0.031885215023377836,NA,NA,NA
T165__pvr_0,0.030143805706646844,-0.03402963645255831,0.0977709425563284,NA,NA,NA
T165__pvr_1,0.017231500006896466,-0.021994770517367007,0.08130298869529409,NA,NA,NA
T165__time,0.004851621026227811,-0.01871299978604674,0.033444752585989286,NA,NA,NA
T166__cont_trait_0,0.19582536429808178,0.021594081603659804,0.43655829220270315,0.4638246212166514,0.07175830333442135,1.0542182847080943
T166__cat_trait_0,0.05968778057613762,-0.03558149190013607,0.21199560819135133,NA,NA,NA
T166__pvr_0,0.03677282033908793,-0.08561336438484869,0.21775380173390885,NA,NA,NA
T166__pvr_1,0.0646950965739712,-0.03831078164563967,0.20866047408686134,NA,NA,NA
T166__time,0.018743784438559657,-0.038256967097821254,0.09587157403414204,NA,NA,NA
T167__cont_trait_0,0.14913141673807745,0.02804034911601768,0.2958528559234449,0.2318426761838197,0.06474394700204295,0.4068349138045409
T167__cat_trait_0,0.013969392552357523,-0.02261537865644222,0.06736430758725087,NA,NA,NA
T167__pvr_0,0.013756225752026497,-0.08600914091208575,0.10572789165341866,NA,NA,NA
T167__pvr_1,-0.0131228958216286,-0.12975011006681017,0.09231449166740663,NA,NA,NA
T167__time,-0.01999123802782625,-0.05140588353468095,0.022772807057977573,NA,NA,NA
T169__cont_trait_0,-0.015712498185863184,-0.04814207862791069,0.02429430856635815,0.082859853307016,0.017148067187477946,0.16522068620209743
T169__cat_trait_0,0.014061318663019523,-0.019130790092127148,0.05816799458336263,NA,NA,NA
T169__pvr_0,0.007550895952258976,-0.03401321393411667,0.05745307270977703,NA,NA,NA
T169__pvr_1,-0.005337759922819561,-0.036470761358659703,0.023788012708951495,NA,NA,NA
T169__time,-0.005801878190392902,-0.019364421695242023,0.009780422825547553,NA,NA,NA
T171__cont_trait_0,0.1725874346876788,0.030552800614527812,0.33738830389191854,0.3191471495390593,0.02837556647793931,0.6812812313390438
T171__cat_trait_0,-0.0007993879876111552,-0.07416463093414095,0.0898464688343759,NA,NA,NA
T171__pvr_0,0.04854060252212995,-0.06005764711344261,0.17899889611275685,NA,NA,NA
T171__pvr_1,-0.005011898437780869,-0.10374696808004283,0.1335386882648896,NA,NA,NA
T171__time,0.015730623763829398,-0.02107438728688269,0.07269638880919267,NA,NA,NA
T172__cont_trait_0,0.01782029399635393,-0.04535979971879493,0.08981062924750394,0.16712896320622592,0.044278533114262435,0.31210658597346363
T172__cat_trait_0,0.007958652463757617,-0.03436278508019898,0.058678399339113896,NA,NA,NA
T172__pvr_0,0.04131852188800523,-0.03339177938812653,0.11023445316894673,NA,NA,NA
T172__pvr_1,0.022395414342652676,-0.01276010285987126,0.07985425150953607,NA,NA,NA
T172__time,-0.010463694475356703,-0.033019319420578716,0.017210438592682162,NA,NA,NA
T173__cont_trait_0,0.0066061516164419,-0.05119482679442867,0.0626064817354815,0.164872140642517,0.04504213339283768,0.2928255851551883
T173__cat_trait_0,0.01250642156993904,-0.02990212653730566,0.06346777088598735,NA,NA,NA
T173__pvr_0,0.03944089390710972,-0.03075119358154183,0.10162197530934132,NA,NA,NA
T173__pvr_1,0.024487054397869707,-0.02028097724089803,0.08451777497729226,NA,NA,NA
T173__time,-0.006268155839656515,-0.023543311987435724,0.012310009107578929,NA,NA,NA
T174__cont_trait_0,0.10645244788867503,0.023301256677700048,0.19112177085538334,0.25499172626504835,0.12642304387745432,0.3860041521538044
T174__cat_trait_0,0.01678360745208675,-0.031199326185664837,0.08005651620244347,NA,NA,NA
T174__pvr_0,0.00656067132245237,-0.0520572110833214,0.08085425170985544,NA,NA,NA
T174__pvr_1,0.01821323753752688,-0.023205301579186426,0.07045652495504143,NA,NA,NA
T174__time,0.018881987073494186,-0.015523689827727186,0.06437117969029037,NA,NA,NA
T175__cont_trait_0,-0.030057558720682134,-0.05099662563294639,-0.006623176709004585,0.04360745185616147,0.0040144547968953975,0.10867414132673926
T175__cat_trait_0,0.004308498043795604,-0.027326349523236565,0.03776469672834991,NA,NA,NA
T175__pvr_0,-0.003960863381212522,-0.036617879111302466,0.041502023430331075,NA,NA,NA
T175__pvr_1,-0.00889738388501479,-0.03076866658945958,0.020023640413346463,NA,NA,NA
T175__time,-0.00588501519153784,-0.017494585689722418,0.005818278868757267,NA,NA,NA
T176__cont_trait_0,0.013652605304170902,-0.04571061057958416,0.07942915233557354,0.167761783667029,0.06151035303221077,0.30607712012023974
T176__cat_trait_0,0.008534124647877846,-0.033155572771277744,0.057131971813747504,NA,NA,NA
T176__pvr_0,0.040996406061386007,-0.029935531724364427,0.1130856116118198,NA,NA,NA
T176__pvr_1,0.023250740432655462,-0.016803699228891796,0.07839676873460186,NA,NA,NA
T176__time,-0.006771867769874376,-0.02698089774776529,0.008657961045004048,NA,NA,NA
T177__cont_trait_0,0.012223849389260077,-0.03758981591354399,0.06410521610231135,0.13974895185212655,0.04701403429116119,0.26395131187781035
T177__cat_trait_0,0.01349336125583781,-0.02106699785442805,0.06030979880696727,NA,NA,NA
T177__pvr_0,0.012837297962456133,-0.03705536274860144,0.07168208612894068,NA,NA,NA
T177__pvr_1,0.013914353807705894,-0.020817259462192216,0.056638221330616766,NA,NA,NA
T177__time,-0.0008196855539465328,-0.025037047605816966,0.029244956208200786,NA,NA,NA
T178__cont_trait_0,0.14285159740002865,0.03416577209377927,0.23817038118179967,0.3221965640157373,0.1359549560949628,0.515855175600842
T178__cat_trait_0,0.022488428660418128,-0.037583807801376476,0.09769878940899443,NA,NA,NA
T178__pvr_0,0.013984880365022429,-0.06368101307709331,0.10652361740373167,NA,NA,NA
T178__pvr_1,0.024118715808224635,-0.02915821682157286,0.094906927320463,NA,NA,NA
T178__time,0.030653166791230358,-0.017454438490426834,0.0855530957290944,NA,NA,NA
T179__cont_trait_0,0.19595704393701055,0.01677120932882639,0.4292877922574669,0.4530731363568495,0.04209047446506028,0.9984807390460385
T179__cat_trait_0,0.05886136598514163,-0.035933328234699684,0.20417291791273434,NA,NA,NA
T179__pvr_0,0.036453838217838895,-0.09314773239695047,0.20999132332954235,NA,NA,NA
T179__pvr_1,0.06363218907311279,-0.044018480528997254,0.2015101267478234,NA,NA,NA
T179__time,0.010068924152932108,-0.04379260228346524,0.07840044120680101,NA,NA,NA
T180__cont_trait_0,0.1521183808957242,0.022113629504046387,0.29483475529924347,0.23691816374436286,0.07206369467642873,0.40747008769146303
T180__cat_trait_0,0.013348289307652195,-0.024809277109321702,0.06290015277857275,NA,NA,NA
T180__pvr_0,0.011754533377757134,-0.08499136470123596,0.10333389911404912,NA,NA,NA
T180__pvr_1,-0.009458268025187214,-0.13003362213338351,0.08862415715879796,NA,NA,NA
T180__time,-0.01894454680239657,-0.05398932205389412,0.015373679822238029,NA,NA,NA
T182__cont_trait_0,0.14389302980739527,0.0010298818759581592,0.30992698737899926,0.2484563930797896,0.02581884836387105,0.5443500003737455
T182__cat_trait_0,-0.03079944651794132,-0.12859562683506529,0.0643382857954648,NA,NA,NA
T182__pvr_0,0.01238520327414566,-0.06731441399738278,0.12307580050804089,NA,NA,NA
T182__pvr_1,0.042147448646079444,-0.03118522022258305,0.13451780026269927,NA,NA,NA
T182__time,-0.00726961712070275,-0.06491185873309865,0.05344231101133426,NA,NA,NA
T184__cont_trait_0,0.1852908349713393,0.054109498294013396,0.32654103793977984,0.3773196821960439,0.15960865214731507,0.6472772329079144
T184__cat_trait_0,0.025989952614636675,-0.0414395438443968,0.10892256622020355,NA,NA,NA
T184__pvr_0,0.01221816786858666,-0.07979125015493022,0.12356522123238123,NA,NA,NA
T184__pvr_1,0.034222528388700796,-0.030954178889328166,0.12183625113360996,NA,NA,NA
T184__time,0.03149842336196734,-0.018755738735334676,0.08958576286029234,NA,NA,NA
T185__cont_trait_0,0.1601671504684895,0.0425419351483432,0.2710224837634719,0.3331747587318114,0.15175820042417038,0.5428371139686282
T185__cat_trait_0,0.0223261030474589,-0.03513634262522347,0.09880254847531056,NA,NA,NA
T185__pvr_0,0.008456210609430555,-0.080268933379125,0.10210676049360684,NA,NA,NA
T185__pvr_1,0.02506342840608079,-0.028166764270200484,0.09923784491510393,NA,NA,NA
T185__time,0.029062091209538544,-0.015747701659925534,0.08529391989912033,NA,NA,NA
T186__cont_trait_0,0.187698588614118,0.05553252706279752,0.32108453586962304,0.38046116315980516,0.15916702141411768,0.6626728695661284
T186__cat_trait_0,0.026188638537308552,-0.04554090956048204,0.10542101673466844,NA,NA,NA
T186__pvr_0,0.015559543601562751,-0.08267199951164042,0.12109619309559658,NA,NA,NA
T186__pvr_1,0.03362614859488754,-0.03476975411363051,0.1242376824113036,NA,NA,NA
T186__time,0.029288468821115146,-0.017811221033074802,0.10096751519547281,NA,NA,NA
T188__cont_trait_0,0.010234986098035886,-0.04883910957345407,0.06734853713641042,0.09466045559403581,0.02305282278680921,0.18119653055033869
T188__cat_trait_0,0.0037178649785365825,-0.015225457316453594,0.027121243084453663,NA,NA,NA
T188__pvr_0,0.004421535149930749,-0.054353585235308005,0.07341120550885732,NA,NA,NA
T188__pvr_1,-0.00436644067285428,-0.03765606699918496,0.03385018582151231,NA,NA,NA
T188__time,-0.007447264950426287,-0.027438618044977298,0.01631881696207985,NA,NA,NA
T189__cont_trait_0,-0.013188950438466764,-0.04006199247588544,0.01754946950854447,0.04538839030271589,0.00660609645526701,0.09437094161749865
T189__cat_trait_0,-0.019539123450333797,-0.04529901742578586,0.01221348385362146,NA,NA,NA
T189__pvr_0,-0.005409203616899088,-0.04892684377214146,0.03277723408397788,NA,NA,NA
T189__pvr_1,0.0029595908896178132,-0.05545719260649783,0.06992677583243262,NA,NA,NA
T189__time,-0.007533698072015425,-0.019981886423930947,0.005495289405349843,NA,NA,NA
T190__cont_trait_0,0.035517648832251995,-0.021961563578373137,0.09281292151197529,0.1523653063386332,0.06922531847735765,0.23344804419660775
T190__cat_trait_0,0.00972163125374307,-0.025784083367523872,0.050355503193231566,NA,NA,NA
T190__pvr_0,0.005888886387248644,-0.04158148535687306,0.0620772683038001,NA,NA,NA
T190__pvr_1,0.010881888013504596,-0.017525657668120087,0.0497711736561263,NA,NA,NA
T190__time,0.002255476861071694,-0.0175425216944446,0.02376188918490532,NA,NA,NA
T192__cont_trait_0,0.05846514243722119,-0.02630944364868276,0.15466866873662719,0.15499178019555176,0.012337101280056453,0.35296164104731803
T192__cat_trait_0,-0.016245036219077334,-0.07232916124414493,0.05898177015627337,NA,NA,NA
T192__pvr_0,-0.009450721981259968,-0.07542282613780232,0.06883738566853725,NA,NA,NA
T192__pvr_1,0.03132816860577077,-0.020453162493300477,0.09814097689929946,NA,NA,NA
T192__time,0.0027944523620839147,-0.023235360213138868,0.030417414945085597,NA,NA,NA
T193__cont_trait_0,0.18528636878616556,0.014962528783811234,0.3475387234434561,0.3412668264842046,0.0646316058349662,0.7222358265764175
T193__cat_trait_0,0.0032264394467136715,-0.08598270384959783,0.13335581849462566,NA,NA,NA
T193__pvr_0,0.02819268856428154,-0.06074001052680407,0.14002177831937776,NA,NA,NA
T193__pvr_1,0.03682009299558509,-0.03782449052260207,0.12751314856060125,NA,NA,NA
T193__time,-0.00035853829935460105,-0.04183143184168921,0.04372536337105026,NA,NA,NA
T194__cont_trait_0,0.01970095824788237,-0.045674575465425866,0.09248763341396023,0.17173382957984498,0.057002757763857895,0.3052126312906046
T194__cat_trait_0,0.00596277791628389,-0.042226885954532625,0.05256545339497101,NA,NA,NA
T194__pvr_0,0.04090785603197061,-0.037845409591623386,0.10492550902707576,NA,NA,NA
T194__pvr_1,0.021945908826725192,-0.01622157813025831,0.07475264998222396,NA,NA,NA
T194__time,-0.004883446433830243,-0.021616411936371094,0.012526045392174064,NA,NA,NA
T196__cont_trait_0,-0.03705704035038416,-0.05606149805223941,-0.01643364363538905,0.036058548082463567,0.0023574267999974807,0.08666906003984663
T196__cat_trait_0,0.007196587951912273,-0.011040052595504007,0.03160283036201125,NA,NA,NA
T196__pvr_0,-0.005483286052484014,-0.037558184075170455,0.03198208305862775,NA,NA,NA
T196__pvr_1,-0.007087564540910943,-0.02553935690046423,0.011519412229151111,NA,NA,NA
T196__time,-0.009609923916482731,-0.021972015339880843,0.0018628459370962497,NA,NA,NA
T199__cont_trait_0,0.14610726615499517,-0.006463385140652736,0.3092798506254921,0.2227287647466936,0.04294823294886449,0.43527586323509104
