cont_trait_0,time,mean,lwr,upr
-2.787007940898896,32.7551112025962,0.18569717464477045,0.06490039072513255,0.3317759207066559
-2.787007940898896,33.105710237407024,0.18592819286646556,0.06514781833390443,0.33213090661607053
-2.787007940898896,33.45630927221785,0.18616104365939404,0.06540094986579813,0.3324802953369515
-2.787007940898896,33.806908307028685,0.18639566747134867,0.06566003049332034,0.33282467238786856
-2.787007940898896,34.15750734183951,0.18663199108488765,0.06939124960220903,0.3357796015441438
-2.787007940898896,34.50810637665034,0.18686992907767586,0.06937329543491381,0.3359514319931763
-2.787007940898896,34.858705411461166,0.1871093860219891,0.06675124038376631,0.3338337529729451
-2.787007940898896,35.20930444627199,0.1873502592595678,0.07094421300192508,0.33771390306600785
-2.7286715707994245,0.5,0.1687763001169519,0.04214656027534583,0.28735933527024216
-2.7286715707994245,0.8505990348108282,0.1689027139777077,0.04398138565826475,0.2893152682285459
-2.7286715707994245,1.2011980696216566,0.1690315149212616,0.043929712743517084,0.2890691269879462
-2.7286715707994245,1.5517971044324848,0.16916262805309884,0.044408845938435935,0.28955031112089263
-2.7286715707994245,1.9023961392433129,0.16929598237196702,0.04462667908573361,0.2899223206174345
-2.7286715707994245,2.2529951740541407,0.1694315104572057,0.045765913245818524,0.29081637473113386
-2.7286715707994245,2.6035942088649695,0.16956914787925054,0.0450718716036547,0.2897254689670881
-2.7286715707994245,2.954193243675798,0.16970883236754242,0.04529982207296776,0.2897631986107503
-2.7286715707994245,3.3047922784866257,0.1698505027816887,0.045531768937681454,0.28982335441701507
-2.7286715707994245,3.655391313297454,0.1699940980214712,0.0457680556092267,0.2898856238033365
-2.7286715707994245,4.005990348108282,0.17013955612452852,0.046009042932424804,0.2899497504970684
-2.7286715707994245,4.35658938291911,0.17028681385377106,0.047586118866858526,0.29175421910418914
-2.7286715707994245,4.707188417729939,0.1704358070131442,0.04650664438150064,0.2907496867124602
-2.7286715707994245,5.057787452540768,0.17058647155355175,0.048062248310318835,0.29221379775035805
-2.7286715707994245,5.408386487351596,0.17073874529808564,0.05134743440518705,0.29694289557211906
-2.7286715707994245,5.758985522162424,0.17089256990977036,0.051239762511578524,0.29723972314223296
-2.7286715707994245,6.109584556973252,0.17104789262089806,0.04840252240800967,0.2949197025837162
-2.7286715707994245,6.46018359178408,0.17120466728065661,0.04786110334174814,0.29394631053351306
-2.7286715707994245,6.810782626594908,0.17136285444524424,0.04815446132151529,0.2929707118142899
-2.7286715707994245,7.161381661405737,0.17152242047201094,0.048456391423639764,0.29474926223171144
-2.7286715707994245,7.511980696216565,0.1716833358060027,0.05229477039922106,0.29882000606988474
-2.7286715707994245,7.8625797310273935,0.17184557280035287,0.05242196111129565,0.29957479216959854
-2.7286715707994245,8.213178765838222,0.17200910346881937,0.052559569361820685,0.3011943784336133
-2.7286715707994245,8.56377780064905,0.172173897544084,0.05229649639469794,0.30141546045884116
-2.7286715707994245,8.914376835459878,0.17233992113870442,0.04327030018849028,0.29292798787621127
-2.7286715707994245,9.264975870270705,0.17250713620078129,0.043329016151791785,0.2934672607938986
-2.7286715707994245,9.615574905081534,0.17267550083682626,0.04339582897151113,0.2939972927167765
-2.7286715707994245,9.96617393989236,0.17284497044837963,0.04382079895970602,0.29451770655903947
-2.7286715707994245,10.316772974703191,0.17301549950341663,0.04356321847430267,0.2936599575048685
-2.7286715707994245,10.667372009514018,0.1731870436433119,0.043665114202253566,0.29440723855450734
-2.7286715707994245,11.017971044324847,0.17335956172110475,0.052346584259614616,0.3036473897661803
-2.7286715707994245,11.368570079135674,0.17353301730786078,0.05216509072885548,0.3035928086106865
-2.7286715707994245,11.719169113946503,0.17370737924358742,0.05198563633213133,0.30352049190611063
-2.7286715707994245,12.069768148757332,0.17388262098780694,0.0518081934873207,0.30366378903083907
-2.7286715707994245,12.420367183568159,0.17405871882206528,0.051632735282416624,0.30414921653426574
-2.7286715707994245,12.77096621837899,0.17423564927677276,0.05036885569901935,0.3032076417126298
-2.7286715707994245,13.121565253189816,0.17441338637108825,0.052903273340145655,0.30627331982686046
-2.7286715707994245,13.472164288000645,0.17459189928032318,0.05292755594088172,0.3061305914304521
-2.7286715707994245,13.822763322811472,0.17477115087806677,0.050656659085251424,0.3051553779650907
-2.7286715707994245,14.1733623576223,0.17495109731413572,0.052974679122508174,0.3090399942921529
-2.7286715707994245,14.523961392433128,0.17513168849388983,0.04583864226360714,0.30225844649943767
-2.7286715707994245,14.874560427243956,0.17531286912094,0.04642417064385533,0.30348947820866307
-2.7286715707994245,15.225159462054787,0.1754945799199288,0.04649977264005609,0.3029404708704071
-2.7286715707994245,15.575758496865614,0.1756767587819431,0.046843410176263936,0.30239596053789136
-2.7286715707994245,15.926357531676443,0.1758593418173673,0.04618022311445747,0.30185675700633585
-2.7286715707994245,16.276956566487268,0.17604226453993074,0.047285551377925464,0.30247205909266284
-2.7286715707994245,16.6275556012981,0.17622546350285032,0.04751625663638388,0.3033682887632859
-2.7286715707994245,16.978154636108926,0.1764088785854334,0.049522693234630204,0.30496869110529884
-2.7286715707994245,17.328753670919756,0.1765924558265057,0.04799884681374896,0.30338757780426456
-2.7286715707994245,17.679352705730587,0.1767761503638267,0.048105427127859014,0.30314193155891633
-2.7286715707994245,18.029951740541414,0.1769599288375312,0.048511945268529345,0.30340601652062144
-2.7286715707994245,18.38055077535224,0.1771437706607759,0.0489349459008659,0.3037008082376121
-2.7286715707994245,18.73114981016307,0.17732766784820372,0.04879252155854834,0.3039055733700544
-2.7286715707994245,19.081748844973898,0.1775116235054805,0.0486519207942554,0.30414169295892846
-2.7286715707994245,19.432347879784725,0.17769564944653932,0.04851315528879246,0.3043691521731766
-2.7286715707994245,19.782946914595552,0.17787976357740054,0.04836074401980258,0.30458829101765283
-2.7286715707994245,20.133545949406383,0.17806398763225187,0.04806306417509395,0.30479945059044705
-2.7286715707994245,20.48414498421721,0.17824834565031666,0.04776783296125253,0.3050029700826268
-2.7286715707994245,20.834744019028037,0.17843286337482334,0.047475448038876676,0.3051991838306533
-2.7286715707994245,21.185343053838867,0.17861756863990888,0.047186323103503305,0.3053884184692673
-2.7286715707994245,21.535942088649698,0.1788024928056807,0.04690088473768854,0.305570990233091
-2.7286715707994245,21.886541123460525,0.17898767333771703,0.04661956904887631,0.3057472024542116
-2.7286715707994245,22.23714015827135,0.17917315758477245,0.046342818134411094,0.30591734330055925
-2.7286715707994245,22.587739193082182,0.17935900757690243,0.04607107641575044,0.306081683795996
-2.7286715707994245,22.93833822789301,0.17954530522538778,0.045804786885543895,0.30739172474979226
-2.7286715707994245,23.288937262703836,0.17973215679047652,0.059634957452394464,0.319483962919817
-2.7286715707994245,23.639536297514667,0.17991969516779355,0.05965196938383329,0.3186241326318076
-2.7286715707994245,23.990135332325494,0.18010807870502565,0.061497808816352084,0.3210017915437556
-2.7286715707994245,24.34073436713632,0.18029748596571912,0.061439342239515596,0.32121618175429517
-2.7286715707994245,24.691333401947148,0.1804881068575894,0.06135286252934976,0.32185064450754275
-2.7286715707994245,25.04193243675798,0.18068013140581055,0.046552171914989005,0.30764571813583547
-2.7286715707994245,25.392531471568805,0.180873737868383,0.05113742213310563,0.31163371100589976
-2.7286715707994245,25.743130506379632,0.1810690818704482,0.05107271802179537,0.31181018078651734
-2.7286715707994245,26.093729541190463,0.18126628798748168,0.06099525603100253,0.32257208665877773
-2.7286715707994245,26.444328576001293,0.18146544486767993,0.04613985690386805,0.3075637829736733
-2.7286715707994245,26.79492761081212,0.18166660450837988,0.04321399367149569,0.304472988492485
-2.7286715707994245,27.145526645622947,0.18186978563463904,0.043344939783151855,0.30455334514203763
-2.7286715707994245,27.496125680433778,0.18207498038610803,0.04301575592720167,0.3039201582219609
-2.7286715707994245,27.846724715244605,0.18228216295514552,0.06373402933412192,0.3253986387406512
-2.7286715707994245,28.197323750055432,0.18249129863354221,0.06375142280259005,0.3265731698655563
-2.7286715707994245,28.54792278486626,0.18270235192657924,0.05987207080749796,0.3231642352898218
-2.7286715707994245,28.89852181967709,0.18291529283170924,0.05988732448528082,0.32325644123339903
-2.7286715707994245,29.249120854487916,0.18313010086659634,0.05990263966850857,0.3233337029589662
-2.7286715707994245,29.599719889298743,0.18334676683507029,0.05991804254793307,0.32339503659442703
-2.7286715707994245,29.950318924109574,0.18356529258761922,0.06362419862375801,0.32740552769301123
-2.7286715707994245,30.3009179589204,0.18378568917284405,0.06533280078460253,0.32909210435307895
-2.7286715707994245,30.651516993731228,0.18400797382404807,0.06555918791105776,0.3285422828585461
-2.7286715707994245,31.002116028542055,0.18423216622140415,0.0657903105128266,0.3284801071915787
-2.7286715707994245,31.352715063352885,0.18445828444449655,0.06602644161238315,0.32881972416133304
-2.7286715707994245,31.703314098163716,0.18468634099504755,0.06599194461885825,0.3287188930077923
-2.7286715707994245,32.05391313297454,0.18491633922402642,0.0665148054597766,0.32927710339225214
-2.7286715707994245,32.40451216778537,0.18514827043494786,0.06676756669486601,0.32979088791070266
-2.7286715707994245,32.7551112025962,0.18538211185417602,0.06697047841281265,0.3301007565113291
-2.7286715707994245,33.105710237407024,0.18561782556678305,0.06714891911476324,0.3304047572656832
-2.7286715707994245,33.45630927221785,0.18585535842795253,0.0673458657727102,0.3307035413515027
-2.7286715707994245,33.806908307028685,0.18609464289099806,0.07006648339500815,0.3325153384007895
-2.7286715707994245,34.15750734183951,0.18633559865232185,0.07078469116658262,0.3330644057897965
-2.7286715707994245,34.50810637665034,0.18657813499746734,0.07105209996212479,0.3335835171661367
-2.7286715707994245,34.858705411461166,0.1868221537275232,0.07113757320904311,0.33407388180775816
-2.7286715707994245,35.20930444627199,0.18706755253677346,0.07120205692367858,0.33453668442892487
-2.670335200699953,0.5,0.1681317186129128,0.04211435844067577,0.2857010176537058
-2.670335200699953,0.8505990348108282,0.16825791323916106,0.04197870943795775,0.2860921035914757
-2.670335200699953,1.2011980696216566,0.16838673292496747,0.0444859517849414,0.28886967606715025
-2.670335200699953,1.5517971044324848,0.16851810618333382,0.04583169158558158,0.29029227578062394
-2.670335200699953,1.9023961392433129,0.16865196250922704,0.04428927742924283,0.28836546153616505
-2.670335200699953,2.2529951740541407,0.16878823256765232,0.04526707665765722,0.28888014783509747
-2.670335200699953,2.6035942088649695,0.1689268482835469,0.04616993957741068,0.2890141678878469
-2.670335200699953,2.954193243675798,0.1690677427587629,0.04638504378020978,0.28990780972632085
-2.670335200699953,3.3047922784866257,0.16921084994160798,0.043964263757889345,0.28737055840315917
-2.670335200699953,3.655391313297454,0.16935610407879834,0.04389741698360907,0.28712507950705185
-2.670335200699953,4.005990348108282,0.16950343912632262,0.04383643785758681,0.2868809426903495
-2.670335200699953,4.35658938291911,0.16965278839094508,0.043781406900710154,0.2866381209757516
-2.670335200699953,4.707188417729939,0.1698040846494442,0.04613474866161223,0.2892690337084228
-2.670335200699953,5.057787452540768,0.16995726084251458,0.04907249630735159,0.29148925948184234
-2.670335200699953,5.408386487351596,0.1701122512221035,0.04945093661108337,0.2917724114661725
-2.670335200699953,5.758985522162424,0.1702689926345687,0.05139028555304062,0.2942048817311757
-2.670335200699953,6.109584556973252,0.1704274255268503,0.050237215151475084,0.2932071408516619
-2.670335200699953,6.46018359178408,0.17058749430577197,0.0521971346429085,0.29535812998988986
-2.670335200699953,6.810782626594908,0.1707491468467003,0.052604778321874476,0.2956916270157299
-2.670335200699953,7.161381661405737,0.1709123331824312,0.05301500537736983,0.29676314254090835
-2.670335200699953,7.511980696216565,0.17107700363527162,0.053180419967313076,0.29682934164189173
-2.670335200699953,7.8625797310273935,0.17124310682096763,0.052362257363175825,0.296948560649869
-2.670335200699953,8.213178765838222,0.1714105880123143,0.05281142172101599,0.2979210066347815
-2.670335200699953,8.56377780064905,0.17157938829349906,0.05319978564535836,0.29887897965240356
-2.670335200699953,8.914376835459878,0.17174944478247434,0.05320821940456761,0.2998224540670178
-2.670335200699953,9.264975870270705,0.17192069198704713,0.053218239364569,0.3007514191837034
-2.670335200699953,9.615574905081534,0.1720930641373557,0.053218586920727284,0.30201809526650764
-2.670335200699953,9.96617393989236,0.17226649814167622,0.043750462848975095,0.29219897916040805
-2.670335200699953,10.316772974703191,0.17244093666559074,0.043946645522919554,0.2920389566075855
-2.670335200699953,10.667372009514018,0.17261633074854418,0.044048405101269075,0.293502256468732
-2.670335200699953,11.017971044324847,0.17279264137009365,0.04415698503164937,0.29453440866832903
-2.670335200699953,11.368570079135674,0.17296983950174993,0.04427927772909788,0.2949962560054532
-2.670335200699953,11.719169113946503,0.17314790445602823,0.0526767206731375,0.3031914871675041
-2.670335200699953,12.069768148757332,0.17332682073391992,0.05312790067169185,0.3030888041977891
-2.670335200699953,12.420367183568159,0.17350657395687427,0.05322203268104463,0.3029672894158559
-2.670335200699953,12.77096621837899,0.17368714670153998,0.05316624888294754,0.3028266277053021
-2.670335200699953,13.121565253189816,0.17386851504214546,0.053110497070499044,0.3037736343386544
-2.670335200699953,13.472164288000645,0.17405064636059833,0.05121106653648029,0.3033001892314102
-2.670335200699953,13.822763322811472,0.17423349861328447,0.05104063579275091,0.3038455206951487
-2.670335200699953,14.1733623576223,0.17441702088159408,0.04585647941801834,0.2999520700225444
-2.670335200699953,14.523961392433128,0.17460115479001667,0.050169365869238744,0.3050072806125275
-2.670335200699953,14.874560427243956,0.1747858363107901,0.05633349759126347,0.3110515572850776
-2.670335200699953,15.225159462054787,0.17497099759294477,0.046788433383963546,0.3012889512668957
-2.670335200699953,15.575758496865614,0.17515656870100801,0.047069503078023836,0.3019036027743783
-2.670335200699953,15.926357531676443,0.17534247940832293,0.04730964034835584,0.3025837120195612
-2.670335200699953,16.276956566487268,0.1755286613216336,0.045436472073962786,0.30033122947603175
-2.670335200699953,16.6275556012981,0.17571505052991954,0.04626629697242694,0.30060235368112914
-2.670335200699953,16.978154636108926,0.17590159069963882,0.04807045422829281,0.3009936409499873
-2.670335200699953,17.328753670919756,0.1760882362166728,0.047359596720586816,0.3011672915484916
-2.670335200699953,17.679352705730587,0.17627495477154498,0.04792567492891834,0.3014352489665567
-2.670335200699953,18.029951740541414,0.17646172881228508,0.04850532525734279,0.3016939136183037
-2.670335200699953,18.38055077535224,0.17664855555177147,0.0489945271056717,0.3019435912211513
-2.670335200699953,18.73114981016307,0.1768354456049126,0.048850044795316884,0.30153360045503846
-2.670335200699953,19.081748844973898,0.17702242067645785,0.0487074337892444,0.3006903372143044
-2.670335200699953,19.432347879784725,0.177209510880542,0.048529928200008905,0.3014555675755115
-2.670335200699953,19.782946914595552,0.1773967522125588,0.04823291601069295,0.3028589288003722
-2.670335200699953,20.133545949406383,0.17758418449825933,0.04793834381554931,0.3030686006012683
-2.670335200699953,20.48414498421721,0.1777718499580894,0.047646515501798124,0.30327128552806454
-2.670335200699953,20.834744019028037,0.17795979245600776,0.04735775982170067,0.30346731724077003
-2.670335200699953,21.185343053838867,0.17814805756543112,0.047072427680333324,0.3036570216188408
-2.670335200699953,21.535942088649698,0.17833669369553729,0.04679088900363726,0.3038407140089831
-2.670335200699953,21.886541123460525,0.17852575453520256,0.046513529256768306,0.3040186966609924
-2.670335200699953,22.23714015827135,0.17871530285635837,0.046240745683455695,0.3041912563991085
-2.670335200699953,22.587739193082182,0.17890541523869535,0.04597294333649341,0.30435866257230504
-2.670335200699953,22.93833822789301,0.17909618666912502,0.059963038639319954,0.3168191425792841
-2.670335200699953,23.288937262703836,0.17928773353001015,0.061002084754094715,0.3180912679785025
-2.670335200699953,23.639536297514667,0.17948019353875228,0.06000084864651172,0.31699011639162894
-2.670335200699953,23.990135332325494,0.17967372185132194,0.060019352598364585,0.31757987002557353
-2.670335200699953,24.34073436713632,0.17986848356262825,0.06003760967979708,0.3181605542678708
-2.670335200699953,24.691333401947148,0.1800646437696053,0.04894550253043145,0.30666139270544307
-2.670335200699953,25.04193243675798,0.18026235684926764,0.04839966368781603,0.306727248032077
-2.670335200699953,25.392531471568805,0.1804617566169599,0.05100683753731719,0.3091677848770152
-2.670335200699953,25.743130506379632,0.18066294878113967,0.04636855876276642,0.3061069979978344
-2.670335200699953,26.093729541190463,0.18086600675945314,0.04626535573661329,0.3062539888539966
-2.670335200699953,26.444328576001293,0.1810709714421186,0.04616411280295755,0.3059161669272965
-2.670335200699953,26.79492761081212,0.1812778548281814,0.043288153234694475,0.3032443027007309
-2.670335200699953,27.145526645622947,0.18148664672883638,0.06356805285800861,0.32300108150952955
-2.670335200699953,27.496125680433778,0.18169732318401807,0.06360045491091662,0.32325628031949705
-2.670335200699953,27.846724715244605,0.1819098550742446,0.06361884383644589,0.32365504570997145
-2.670335200699953,28.197323750055432,0.18212421563313197,0.059729361642026406,0.31952898952548936
-2.670335200699953,28.54792278486626,0.18234038601649724,0.059631882258499705,0.31869297332687446
-2.670335200699953,28.89852181967709,0.18255835856792954,0.05953375350315759,0.3187669076340462
-2.670335200699953,29.249120854487916,0.18277813781273675,0.059435014051926846,0.3197113754895446
-2.670335200699953,29.599719889298743,0.1829997394741861,0.06703786241725443,0.3260251492490826
-2.670335200699953,29.950318924109574,0.18322318795347065,0.06726881217971982,0.3261377497873727
-2.670335200699953,30.3009179589204,0.18344851277775365,0.06750475481569847,0.32641260668525185
-2.670335200699953,30.651516993731228,0.18367574452252555,0.06774597472279935,0.3267969340157953
-2.670335200699953,31.002116028542055,0.1839049106697996,0.06794814399485523,0.3271702202498864
-2.670335200699953,31.352715063352885,0.1841360317833271,0.06806315020831434,0.3275326123240852
-2.670335200699953,31.703314098163716,0.1843691182791597,0.06819373049575059,0.32788427622866634
-2.670335200699953,32.05391313297454,0.18460416796174517,0.0679514761098288,0.327514764118628
-2.670335200699953,32.40451216778537,0.18484116440107726,0.06850520778797874,0.32777712798200626
-2.670335200699953,32.7551112025962,0.18508007615988883,0.06868789064593103,0.3280729370325242
-2.670335200699953,33.105710237407024,0.18532085684607427,0.07100574327152723,0.3298198025975475
-2.670335200699953,33.45630927221785,0.18556344595643698,0.07109785880270478,0.3294886748110555
-2.670335200699953,33.806908307028685,0.185807770476454,0.0711902390123275,0.32993270422638715
-2.670335200699953,34.15750734183951,0.1860537471893455,0.07128294721498421,0.33049175953632215
-2.670335200699953,34.50810637665034,0.18630128561641154,0.07137604859410211,0.3311410257229752
-2.670335200699953,34.858705411461166,0.18655029146101304,0.0714696099804979,0.33173660555284784
-2.670335200699953,35.20930444627199,0.18680067037217452,0.0705519083136256,0.33085879974666416
-2.611998830600481,0.5,0.16749122386998364,0.0433217068244324,0.2855923455862015
-2.611998830600481,0.8505990348108282,0.16761694070421773,0.041955467005093935,0.28404911302107655
-2.611998830600481,1.2011980696216566,0.16774552649259603,0.04130285021019499,0.2839467185888832
-2.611998830600481,1.5517971044324848,0.167876914957806,0.041694070044813576,0.2841409404096284
-2.611998830600481,1.9023961392433129,0.1680110379695872,0.04599761616644564,0.28870754080508326
-2.611998830600481,2.2529951740541407,0.16814782649678395,0.04376020582451972,0.2866090027923332
-2.611998830600481,2.6035942088649695,0.1682872115578315,0.044485933260464475,0.2861505288521092
-2.611998830600481,2.954193243675798,0.16842912494379436,0.04460180844923271,0.28702755799461194
-2.611998830600481,3.3047922784866257,0.16857349949478248,0.044522306437823206,0.2871102359561442
-2.611998830600481,3.655391313297454,0.1687202688484247,0.04756059776522955,0.28980145632256277
-2.611998830600481,4.005990348108282,0.16886936678200962,0.04861240580685617,0.290216161954179
-2.611998830600481,4.35658938291911,0.16902072643161803,0.04914278429601231,0.29062274257369064
-2.611998830600481,4.707188417729939,0.1691742797048308,0.050231744086168456,0.29146593397881176
-2.611998830600481,5.057787452540768,0.16932995708917545,0.04990933038977307,0.2907532331159827
-2.611998830600481,5.408386487351596,0.16948768785363327,0.05030676458653206,0.2901231310177512
-2.611998830600481,5.758985522162424,0.16964740044418158,0.05206583556604519,0.2924967403243733
-2.611998830600481,6.109584556973252,0.1698090227753779,0.05112861529450631,0.29147497163400404
-2.611998830600481,6.46018359178408,0.1699724821595247,0.05155232148767053,0.2904447270719108
-2.611998830600481,6.810782626594908,0.1701377047755379,0.05198398044883686,0.29238483848985597
-2.611998830600481,7.161381661405737,0.17030461479746647,0.05242310027226132,0.2936803553074882
-2.611998830600481,7.511980696216565,0.17047313349437326,0.05286914206053452,0.29405060983271375
-2.611998830600481,7.8625797310273935,0.17064317870833912,0.052962013182570655,0.29401665089171547
-2.611998830600481,8.213178765838222,0.17081466508277435,0.05377205304627082,0.2950404964232684
-2.611998830600481,8.56377780064905,0.17098750526136094,0.05377300263925733,0.2960491052659704
-2.611998830600481,8.914376835459878,0.17116161205590572,0.0537143060959835,0.29713588364280513
-2.611998830600481,9.264975870270705,0.17133690135037846,0.053561121452369284,0.2984712446747822
-2.611998830600481,9.615574905081534,0.17151329532177526,0.053362329584375104,0.29969865299129356
-2.611998830600481,9.96617393989236,0.17169072544667544,0.05316616417034296,0.2999306214493196
-2.611998830600481,10.316772974703191,0.17186913473418952,0.044391177682555336,0.29205599367434754
-2.611998830600481,10.667372009514018,0.1720484786857268,0.04448077579961003,0.29252286857987975
-2.611998830600481,11.017971044324847,0.17222872464312483,0.05119088504570627,0.2984320043157659
-2.611998830600481,11.368570079135674,0.17240984945759857,0.051594347009073914,0.2983194027165299
-2.611998830600481,11.719169113946503,0.17259183575984932,0.05201159493190815,0.29875010569488064
-2.611998830600481,12.069768148757332,0.17277466744448922,0.052034103525639856,0.2991926992687223
-2.611998830600481,12.420367183568159,0.17295832518041007,0.05185282782953311,0.2998505439063152
-2.611998830600481,12.77096621837899,0.17314278274130998,0.05307499116042759,0.30239685048810966
-2.611998830600481,13.121565253189816,0.17332800472087737,0.05301781464596165,0.3027723641465146
-2.611998830600481,13.472164288000645,0.17351394583955282,0.05132114906928273,0.30203549947413677
-2.611998830600481,13.822763322811472,0.17370055168397702,0.05114789330956741,0.3022211049368019
-2.611998830600481,14.1733623576223,0.17388776045225843,0.05284559215862761,0.30505983350813864
-2.611998830600481,14.523961392433128,0.174075505175849,0.04941960845868455,0.3027323397162205
-2.611998830600481,14.874560427243956,0.17426371597405318,0.05063975737084866,0.30382566166159747
-2.611998830600481,15.225159462054787,0.17445232213379552,0.04964748615947802,0.3030159743369838
-2.611998830600481,15.575758496865614,0.17464125409015585,0.04976105767558127,0.3036645159939653
-2.611998830600481,15.926357531676443,0.174830445566299,0.04758109463455712,0.3010054415025265
-2.611998830600481,16.276956566487268,0.17501983610538177,0.04785101704201301,0.3015521366641227
-2.611998830600481,16.6275556012981,0.1752093739941179,0.046125020945409864,0.29944814465216635
-2.611998830600481,16.978154636108926,0.17539901925891613,0.0463120474402955,0.29916843471465
-2.611998830600481,17.328753670919756,0.17558874618186765,0.04718524764349668,0.2994419661065737
-2.611998830600481,17.679352705730587,0.17577854476371604,0.04773454450223134,0.29970655762613485
-2.611998830600481,18.029951740541414,0.17596842077721217,0.048297221005336476,0.2999624952821163
-2.611998830600481,18.38055077535224,0.17615839441457876,0.048873742257841905,0.30021008005868294
-2.611998830600481,18.73114981016307,0.17634849787455414,0.0489222654629046,0.3000763368090728
-2.611998830600481,19.081748844973898,0.17653877241147242,0.04877749612334185,0.2992835799727093
-2.611998830600481,19.432347879784725,0.17672926533678068,0.048634659519776476,0.2996298467954354
-2.611998830600481,19.782946914595552,0.17692002730314005,0.04838990006599117,0.2999551408275809
-2.611998830600481,20.133545949406383,0.1771111100560759,0.0480946822585708,0.30025901314614445
-2.611998830600481,20.48414498421721,0.1773025648121944,0.04780262738379411,0.3005411446105647
-2.611998830600481,20.834744019028037,0.1774944415160465,0.048082914723521705,0.3017365187551752
-2.611998830600481,21.185343053838867,0.17768678933954227,0.04722903323553936,0.3019290387104869
-2.611998830600481,21.535942088649698,0.1778796587722682,0.03926810000125301,0.2936959665661734
-2.611998830600481,21.886541123460525,0.17807310538851898,0.039516019261455405,0.29439517458364856
-2.611998830600481,22.23714015827135,0.1782671948495073,0.039768879353626455,0.29506779411890005
-2.611998830600481,22.587739193082182,0.1784620080503311,0.06029260161188317,0.3151726858508068
-2.611998830600481,22.93833822789301,0.17865764484841354,0.060433388441987444,0.3157710948345783
-2.611998830600481,23.288937262703836,0.1788542248374276,0.06033512618401143,0.3159961696032448
-2.611998830600481,23.639536297514667,0.17905188428635332,0.059554315740119074,0.3132077892631756
-2.611998830600481,23.990135332325494,0.17925076942328697,0.06017837662492157,0.3141721870834875
-2.611998830600481,24.34073436713632,0.1794510272299981,0.049387349398987916,0.30345014595744535
-2.611998830600481,24.691333401947148,0.17965279542733395,0.048835818157346465,0.30361155833292097
-2.611998830600481,25.04193243675798,0.17985619332433567,0.06303464775904077,0.31882433339429045
-2.611998830600481,25.392531471568805,0.18006131490632077,0.06418947926035833,0.3210539621538334
-2.611998830600481,25.743130506379632,0.1802682251518102,0.06322438532614025,0.3203994249418587
-2.611998830600481,26.093729541190463,0.1804769600972511,0.06534367692960874,0.3213792898689725
-2.611998830600481,26.444328576001293,0.18068753054771614,0.06557094263770911,0.32089089962244394
-2.611998830600481,26.79492761081212,0.18089992864186888,0.0658206391771062,0.32155721902782414
-2.611998830600481,27.145526645622947,0.1811141359519407,0.06609424872626571,0.32221176882268904
-2.611998830600481,27.496125680433778,0.18133013163235204,0.06639325257250113,0.322806381077338
-2.611998830600481,27.846724715244605,0.18154789934142965,0.059165481809340455,0.3157676938751667
-2.611998830600481,28.197323750055432,0.18176743210696136,0.059068725278306325,0.31476708689582855
-2.611998830600481,28.54792278486626,0.18198873480604608,0.05897137334612422,0.31458608769036406
-2.611998830600481,28.89852181967709,0.18221182435524794,0.06885415413743382,0.3245887720447303
-2.611998830600481,29.249120854487916,0.18243672800407656,0.0690906608550576,0.3248860638043912
-2.611998830600481,29.599719889298743,0.18266348028663507,0.06933236801901602,0.32512413960714476
-2.611998830600481,29.950318924109574,0.1828921192275331,0.0695229050721766,0.32530291510049364
