cont_trait_0,time,mean,lwr,upr
-2.611998830600481,30.3009179589204,0.18312268234338655,0.06983253820115522,0.3256367820150971
-2.611998830600481,30.651516993731228,0.18335520286244095,0.0697179010317613,0.32548174524224405
-2.611998830600481,31.002116028542055,0.18358970643919809,0.06983763263692509,0.3254811444924564
-2.611998830600481,31.352715063352885,0.1838262085050833,0.06997345177658013,0.32541994212831743
-2.611998830600481,31.703314098163716,0.1840647122985152,0.07012629975064993,0.3249421156748775
-2.611998830600481,32.05391313297454,0.18430520757075275,0.07029711151556738,0.32515484868503725
-2.611998830600481,32.40451216778537,0.18454766996086855,0.07000263569097308,0.32486701250440864
-2.611998830600481,32.7551112025962,0.18479206105218418,0.07068426114292196,0.32537947654400645
-2.611998830600481,33.105710237407024,0.18503832913692475,0.07078435858991965,0.32591779211157107
-2.611998830600481,33.45630927221785,0.18528641070628746,0.07088542543960863,0.32654164552126286
-2.611998830600481,33.806908307028685,0.18553623264389818,0.07098747711593628,0.32713190010941445
-2.611998830600481,34.15750734183951,0.18578771503908145,0.07109052979947796,0.32768976493685964
-2.611998830600481,34.50810637665034,0.18604077446749406,0.07119460052077274,0.32821643744305423
-2.611998830600481,34.858705411461166,0.18629532752716493,0.0708852673422861,0.3287130990579829
-2.611998830600481,35.20930444627199,0.18655129438203732,0.07197358758436397,0.3299424696258476
-2.5536624605010094,0.5,0.16685563518630533,0.042069917841270676,0.2821439783603141
-2.5536624605010094,0.8505990348108282,0.1669806744607053,0.041938728192502425,0.2827329282759241
-2.5536624605010094,1.2011980696216566,0.16710883255054054,0.04345146186240304,0.2833077633285384
-2.5536624605010094,1.5517971044324848,0.16724005083277696,0.04363430877786311,0.2845705107979602
-2.5536624605010094,1.9023961392433129,0.16737426641111194,0.04147929310914994,0.2818057840040557
-2.5536624605010094,2.2529951740541407,0.16751141392105073,0.041431802782629826,0.2822498220610258
-2.5536624605010094,2.6035942088649695,0.16765142724269042,0.04318816158694352,0.2840907119172409
-2.5536624605010094,2.954193243675798,0.1677942407165232,0.04410375407491033,0.28397101547641745
-2.5536624605010094,3.3047922784866257,0.16793978952656563,0.0444850114483266,0.28483610584962565
-2.5536624605010094,3.655391313297454,0.16808800914195823,0.04096356200635112,0.2816519715151936
-2.5536624605010094,4.005990348108282,0.16823883400199438,0.04085413681042185,0.2810479119311474
-2.5536624605010094,4.35658938291911,0.16839219585611906,0.048208700041432524,0.2879168251650019
-2.5536624605010094,4.707188417729939,0.16854802223051202,0.04935370671905704,0.2883754716467425
-2.5536624605010094,5.057787452540768,0.1687062353789469,0.05054966625587047,0.28917725825377305
-2.5536624605010094,5.408386487351596,0.16886675186451452,0.05119093429890953,0.2892888403443805
-2.5536624605010094,5.758985522162424,0.16902948271374507,0.05080849994708344,0.288555037588425
-2.5536624605010094,6.109584556973252,0.16919433395963543,0.052749862403986485,0.2907435867416127
-2.5536624605010094,6.46018359178408,0.1693612073701791,0.05247923877924584,0.2905568505024878
-2.5536624605010094,6.810782626594908,0.16953000122876236,0.052015613190935464,0.2909760470165439
-2.5536624605010094,7.161381661405737,0.169700611149948,0.05242120809074846,0.29139135493490614
-2.5536624605010094,7.511980696216565,0.1698729310226541,0.052713296161057244,0.29180354985997536
-2.5536624605010094,7.8625797310273935,0.17004685422124718,0.05275652841851605,0.2916591762915635
-2.5536624605010094,8.213178765838222,0.17022227518948566,0.05364461482813386,0.29262169608842803
-2.5536624605010094,8.56377780064905,0.17039909139813986,0.05369343039990448,0.2934480718643917
-2.5536624605010094,8.914376835459878,0.17057720555050465,0.05299487647099918,0.29391097002548566
-2.5536624605010094,9.264975870270705,0.17075652780882214,0.05357104223012486,0.2952182017139845
-2.5536624605010094,9.615574905081534,0.1709369777597432,0.053234206754462596,0.29475710424352974
-2.5536624605010094,9.96617393989236,0.17111848581773217,0.05332650935192336,0.29466729058376356
-2.5536624605010094,10.316772974703191,0.17130099376771568,0.0531289637663497,0.29599610452153174
-2.5536624605010094,10.667372009514018,0.1714844541890981,0.052933672700838,0.29752565341464776
-2.5536624605010094,11.017971044324847,0.17166882862763938,0.05060023626385966,0.29592836268421085
-2.5536624605010094,11.368570079135674,0.17185408461434967,0.05098627810303598,0.2963599641190311
-2.5536624605010094,11.719169113946503,0.1720401919260388,0.05138563874136202,0.29679895374251525
-2.5536624605010094,12.069768148757332,0.17222711872910754,0.05179873716418162,0.2973225078559252
-2.5536624605010094,12.420367183568159,0.1724148283310651,0.0519900160246382,0.2987803947733831
-2.5536624605010094,12.77096621837899,0.17260327713251516,0.0543715665249837,0.3022043172786815
-2.5536624605010094,13.121565253189816,0.1727924140663129,0.05437534741991891,0.3020979106649913
-2.5536624605010094,13.472164288000645,0.1729821814363351,0.053596375551568765,0.30216090377176663
-2.5536624605010094,13.822763322811472,0.173172516750085,0.054083892918809974,0.30229131310831436
-2.5536624605010094,14.1733623576223,0.17336335498008534,0.05407421683526735,0.3030087328845424
-2.5536624605010094,14.523961392433128,0.17355463074322452,0.05092623328454226,0.3008343081529104
-2.5536624605010094,14.874560427243956,0.17374628013487506,0.052622543759586325,0.30277754605446494
-2.5536624605010094,15.225159462054787,0.17393824228541593,0.05256241322054263,0.30296791529130657
-2.5536624605010094,15.575758496865614,0.174130460951555,0.05250198821412957,0.3031706147157111
-2.5536624605010094,15.926357531676443,0.17432288647379865,0.05232614920556518,0.30373936868932466
-2.5536624605010094,16.276956566487268,0.17451547820431287,0.05238024881257202,0.30494010084363565
-2.5536624605010094,16.6275556012981,0.17470820715352148,0.051653284808720216,0.3044149099173396
-2.5536624605010094,16.978154636108926,0.17490105830589428,0.04647981677710497,0.2995216795055245
-2.5536624605010094,17.328753670919756,0.17509403197042372,0.04605960821215715,0.2981488574007682
-2.5536624605010094,17.679352705730587,0.1752871437085287,0.04753018917474194,0.29796730996715176
-2.5536624605010094,18.029951740541414,0.17548042274627015,0.04807481028337905,0.2982231635830969
-2.5536624605010094,18.38055077535224,0.1756739091672381,0.04863296685001876,0.29857500782006646
-2.5536624605010094,18.73114981016307,0.17586765043321947,0.049009743142718554,0.2987119433394583
-2.5536624605010094,19.081748844973898,0.17606169781676456,0.049410918932866914,0.29924618166738903
-2.5536624605010094,19.432347879784725,0.17625610320505591,0.04910444882237047,0.2995496935137432
-2.5536624605010094,19.782946914595552,0.17645091657827724,0.04857444802908948,0.2993925024178915
-2.5536624605010094,20.133545949406383,0.17664618438859747,0.04843335429973806,0.29960662423677376
-2.5536624605010094,20.48414498421721,0.1768419490881899,0.04820664146417605,0.29981492590025344
-2.5536624605010094,20.834744019028037,0.17703825010275606,0.04791500221417758,0.30001772997566906
-2.5536624605010094,21.185343053838867,0.17723512649883885,0.04117886265494468,0.29313991331975037
-2.5536624605010094,21.535942088649698,0.17743262134017618,0.04128603515180901,0.2926589848375679
-2.5536624605010094,21.886541123460525,0.17763078724143846,0.04139548587312972,0.2923447906775695
-2.5536624605010094,22.23714015827135,0.17782969201996665,0.05127949693070993,0.3027038492105762
-2.5536624605010094,22.587739193082182,0.17802942288647614,0.0512545098788952,0.3030254305915444
-2.5536624605010094,22.93833822789301,0.1782300876260089,0.05119018914481547,0.3043727854671541
-2.5536624605010094,23.288937262703836,0.17843181185721088,0.0510018658621162,0.3026103509304824
-2.5536624605010094,23.639536297514667,0.17863473252836543,0.058980118993659375,0.30991188220440874
-2.5536624605010094,23.990135332325494,0.17883898883339044,0.059560487846428936,0.30946060453627783
-2.5536624605010094,24.34073436713632,0.17904471227641292,0.059472313512528976,0.3092855882597031
-2.5536624605010094,24.691333401947148,0.17925201759978304,0.04504010658311268,0.2969183468700869
-2.5536624605010094,25.04193243675798,0.17946099595651677,0.044817328648161965,0.29723028209455077
-2.5536624605010094,25.392531471568805,0.17967171129289025,0.058886027391025546,0.3124222917349765
-2.5536624605010094,25.743130506379632,0.17988420043562472,0.0591102594431002,0.3133571615158372
-2.5536624605010094,26.093729541190463,0.18009847677514987,0.06544865225286099,0.31981397724874183
-2.5536624605010094,26.444328576001293,0.1803145367548623,0.06577739300960155,0.3202961110359019
-2.5536624605010094,26.79492761081212,0.18053236783539683,0.06604563469196699,0.32076668034767347
-2.5536624605010094,27.145526645622947,0.18075195641532985,0.06633962862172765,0.3212255097879778
-2.5536624605010094,27.496125680433778,0.18097329439927104,0.06666086621118668,0.32054196450915373
-2.5536624605010094,27.846724715244605,0.18119638358294934,0.06701078917398634,0.32150116891925323
-2.5536624605010094,28.197323750055432,0.18142123758049555,0.06100124684669987,0.3155795261252518
-2.5536624605010094,28.54792278486626,0.18164788149504726,0.058350885413817694,0.31304005640735605
-2.5536624605010094,28.89852181967709,0.18187634984625664,0.06824563405165981,0.32229764231575886
-2.5536624605010094,29.249120854487916,0.1821066833986312,0.06870991033122778,0.32187297393467523
-2.5536624605010094,29.599719889298743,0.18233892550901426,0.06896160596490591,0.3211440535065891
-2.5536624605010094,29.950318924109574,0.18257311848200614,0.06905132806799738,0.3208334012748319
-2.5536624605010094,30.3009179589204,0.18280930025031414,0.06914179078975993,0.32045567156415095
-2.5536624605010094,30.651516993731228,0.18304750153867325,0.06994044934633978,0.3217266254145803
-2.5536624605010094,31.002116028542055,0.18328774356228217,0.0685789844760266,0.32052473557248606
-2.5536624605010094,31.352715063352885,0.18353003626493747,0.06927117915997322,0.32054377337502354
-2.5536624605010094,31.703314098163716,0.18377437710491049,0.06951118347250106,0.3205042420426279
-2.5536624605010094,32.05391313297454,0.1840207504203676,0.07068788054548948,0.32238686671504746
-2.5536624605010094,32.40451216778537,0.1842691274229793,0.07141237001829306,0.3238896464965426
-2.5536624605010094,32.7551112025962,0.1845194668614795,0.0697963479517302,0.32268046268345063
-2.5536624605010094,33.105710237407024,0.18477171636377132,0.06989299214293969,0.3228770049989581
-2.5536624605010094,33.45630927221785,0.18502581441460278,0.0699904464860185,0.3235022065725016
-2.5536624605010094,33.806908307028685,0.18528169286795976,0.07008872142003449,0.3240932764705874
-2.5536624605010094,34.15750734183951,0.18553927984061033,0.07018782829934313,0.32465140379125534
-2.5536624605010094,34.50810637665034,0.18579850279463264,0.0701128420791365,0.32517776872679954
-2.5536624605010094,34.858705411461166,0.18605929159864715,0.07038858849072215,0.32600823022028247
-2.5536624605010094,35.20930444627199,0.18632158136392135,0.07246075323833498,0.329084611445287
-2.4953260904015377,0.5,0.16622610085096803,0.04205774461340552,0.2789857104560543
-2.4953260904015377,0.8505990348108282,0.16635035416854704,0.041928588588772166,0.2792818374188413
-2.4953260904015377,1.2011980696216566,0.16647798242656098,0.04180089083577595,0.2804142590371024
-2.4953260904015377,1.5517971044324848,0.16660893769054705,0.042719704123161714,0.2819805565550071
-2.4953260904015377,1.9023961392433129,0.16674316557871152,0.04155068198495971,0.2811930781651141
-2.4953260904015377,2.2529951740541407,0.16688060756556602,0.04094646342748206,0.2794004554955051
-2.4953260904015377,2.6035942088649695,0.16702120293859202,0.04130878052919898,0.27986807768763355
-2.4953260904015377,2.954193243675798,0.16716488990524503,0.04269457751148464,0.28166166696820133
-2.4953260904015377,3.3047922784866257,0.1673116055206832,0.043436847818672776,0.2815672008327001
-2.4953260904015377,3.655391313297454,0.16746128442995983,0.043578312653670265,0.28241806281978593
-2.4953260904015377,4.005990348108282,0.167613856779074,0.04085668177270241,0.27969000533470434
-2.4953260904015377,4.35658938291911,0.16776924590438136,0.04075148340354765,0.28024210548410816
-2.4953260904015377,4.707188417729939,0.16792736646294013,0.05088252982660568,0.28992051465631236
-2.4953260904015377,5.057787452540768,0.1680881235131676,0.05150152787851699,0.2891985082359148
-2.4953260904015377,5.408386487351596,0.1682514127707646,0.05209715374240432,0.2884194109269505
-2.4953260904015377,5.758985522162424,0.16841712195486344,0.052516953675275105,0.28758094163336306
-2.4953260904015377,6.109584556973252,0.1685851328963911,0.052971807292931564,0.2879478946672709
-2.4953260904015377,6.46018359178408,0.16875532396254947,0.05399680355575642,0.2896846116623564
-2.4953260904015377,6.810782626594908,0.16892757237290867,0.054905059230999115,0.2917331872954791
-2.4953260904015377,7.161381661405737,0.16910175611503536,0.05386478390577786,0.2907262457109021
-2.4953260904015377,7.511980696216565,0.1692777553507568,0.05478241094904486,0.2917643300557111
-2.4953260904015377,7.8625797310273935,0.1694554533732594,0.05257171499578694,0.289189094712249
-2.4953260904015377,8.213178765838222,0.16963473728668899,0.0526501322443701,0.2895555231197496
-2.4953260904015377,8.56377780064905,0.16981549861950643,0.053804073662832956,0.290964499819317
-2.4953260904015377,8.914376835459878,0.16999763405355195,0.05285692755637977,0.2903573801353307
-2.4953260904015377,9.264975870270705,0.17018104635713538,0.05348355955131443,0.2918591031964079
-2.4953260904015377,9.615574905081534,0.17036564545955873,0.05342175005960222,0.2925352981828861
-2.4953260904015377,9.96617393989236,0.170551349426672,0.05327770397351007,0.29275014603754945
-2.4953260904015377,10.316772974703191,0.17073808496303683,0.05329915968766522,0.29319629916620543
-2.4953260904015377,10.667372009514018,0.17092578706665593,0.053107322993133206,0.2936439828829194
-2.4953260904015377,11.017971044324847,0.17111439764716516,0.052910691063675894,0.2940940800778699
-2.4953260904015377,11.368570079135674,0.17130386324325786,0.05271630025805223,0.29509753009375095
-2.4953260904015377,11.719169113946503,0.17149413230692787,0.054876546495139504,0.2986684734994881
-2.4953260904015377,12.069768148757332,0.17168515271023255,0.05736303913502335,0.30173600385034616
-2.4953260904015377,12.420367183568159,0.17187687008851063,0.056961449474244634,0.30158844770595683
-2.4953260904015377,12.77096621837899,0.1720692273787781,0.05655876446302484,0.3026965923036636
-2.4953260904015377,13.121565253189816,0.17226216554405763,0.052466771536172664,0.2983902490924817
-2.4953260904015377,13.472164288000645,0.1724556251304719,0.05275338826794238,0.2985091695999202
-2.4953260904015377,13.822763322811472,0.17264954810991828,0.05269233821386436,0.29864539771568105
-2.4953260904015377,14.1733623576223,0.17284387949399313,0.053872388573334276,0.3009933528745981
-2.4953260904015377,14.523961392433128,0.1730385684572194,0.0525695676703727,0.30031497517631495
-2.4953260904015377,14.874560427243956,0.1732335690675327,0.05250781632211107,0.3003726212881199
-2.4953260904015377,15.225159462054787,0.17342884100460393,0.05244581253150891,0.30102468369889807
-2.4953260904015377,15.575758496865614,0.17362435068901208,0.05238355924333397,0.30167503759494624
-2.4953260904015377,15.926357531676443,0.1738200730082112,0.05232106657794611,0.30254060287145923
-2.4953260904015377,16.276956566487268,0.17401599342289437,0.054768177923013674,0.3051754164739072
-2.4953260904015377,16.6275556012981,0.1742121098737449,0.05475034485070217,0.30491535982625967
-2.4953260904015377,16.978154636108926,0.17440843376948578,0.05473095919048834,0.30612515890119807
-2.4953260904015377,17.328753670919756,0.17460498950240644,0.04876393826672643,0.30071673170782587
-2.4953260904015377,17.679352705730587,0.17480181234684516,0.04602617541313001,0.29781047687675016
-2.4953260904015377,18.029951740541414,0.17499894507551933,0.04762066777956017,0.2981572481165616
-2.4953260904015377,18.38055077535224,0.17519643397348159,0.04915397272116873,0.29848282091552447
-2.4953260904015377,18.73114981016307,0.17539432501320384,0.04892719381192767,0.29698312794779913
-2.4953260904015377,19.081748844973898,0.17559266079695401,0.04896332274195232,0.2972208793845995
-2.4953260904015377,19.432347879784725,0.17579147861492303,0.04881578741027321,0.29745237834320737
-2.4953260904015377,19.782946914595552,0.17599080976741419,0.04867030318111652,0.2976779399486003
-2.4953260904015377,20.133545949406383,0.17619068023137197,0.04531728818876834,0.29427575260952216
-2.4953260904015377,20.48414498421721,0.17639111277366665,0.045615373808504125,0.29383245137732616
-2.4953260904015377,20.834744019028037,0.17659213060327472,0.04591912373712291,0.2933901232737407
-2.4953260904015377,21.185343053838867,0.17679376247854953,0.04622850425076616,0.2929505775645285
-2.4953260904015377,21.535942088649698,0.17699604877947472,0.04654347839312095,0.2929469038727794
-2.4953260904015377,21.886541123460525,0.17719904749644713,0.04686400587718018,0.29439451402819633
-2.4953260904015377,22.23714015827135,0.1774028386261883,0.04719004299233493,0.2958097957539432
-2.4953260904015377,22.587739193082182,0.1776075254346162,0.04712378364732295,0.29640313348622466
-2.4953260904015377,22.93833822789301,0.17781323164295965,0.04685738010339951,0.29572024815127934
-2.4953260904015377,23.288937262703836,0.1780200946656392,0.04659702677518022,0.2951528194742606
-2.4953260904015377,23.639536297514667,0.1782282561017167,0.04634302670650332,0.29469369790743144
-2.4953260904015377,23.990135332325494,0.17843785128333464,0.057747214962597354,0.3049493956681901
-2.4953260904015377,24.34073436713632,0.17864899969093073,0.0582706207049992,0.3051114472127448
-2.4953260904015377,24.691333401947148,0.17886179768778288,0.05880242803648925,0.3059347385133816
-2.4953260904015377,25.04193243675798,0.179076314571494,0.05871199846218245,0.30567096340440775
-2.4953260904015377,25.392531471568805,0.1792925924387009,0.05862079496323548,0.30669091223070827
-2.4953260904015377,25.743130506379632,0.17951064973877165,0.058528864575537146,0.3078868283467278
-2.4953260904015377,26.093729541190463,0.17973048769735578,0.06101885138797831,0.3100490448106493
-2.4953260904015377,26.444328576001293,0.17995209824123978,0.061286734913067464,0.31210231094298413
-2.4953260904015377,26.79492761081212,0.1801754718745555,0.06621397486612018,0.3168274042363359
-2.4953260904015377,27.145526645622947,0.1804006041909037,0.06647686100211574,0.3170718678170445
-2.4953260904015377,27.496125680433778,0.18062750021754082,0.06135844797275246,0.31169220690555954
-2.4953260904015377,27.846724715244605,0.1808561763648632,0.06307245931312891,0.3134274319210464
-2.4953260904015377,28.197323750055432,0.18108666022610456,0.06730806784378313,0.31771572014193983
-2.4953260904015377,28.54792278486626,0.18131898875431368,0.06759945963274694,0.31823386390245495
-2.4953260904015377,28.89852181967709,0.18155320543077774,0.07088930451663077,0.3225493958362303
-2.4953260904015377,29.249120854487916,0.18178935697679163,0.06805607059795044,0.31849152231607014
-2.4953260904015377,29.599719889298743,0.18202749001825047,0.06851690964624785,0.3188053725721595
-2.4953260904015377,29.950318924109574,0.1822676479581513,0.0678706276835656,0.31816477433912554
-2.4953260904015377,30.3009179589204,0.18250986819358014,0.0683173129122962,0.31752906227702027
-2.4953260904015377,30.651516993731228,0.18275417974908692,0.06840566778405008,0.3168983546827687
-2.4953260904015377,31.002116028542055,0.18300060137879343,0.0684946639342984,0.3162727680966866
-2.4953260904015377,31.352715063352885,0.18324914019246638,0.06858430424685828,0.3167664586643558
-2.4953260904015377,31.703314098163716,0.18349979086370916,0.0705466350037935,0.31935143001042704
-2.4953260904015377,32.05391313297454,0.18375253546803033,0.06876553076327035,0.31920734746117846
-2.4953260904015377,32.40451216778537,0.18400734397200952,0.06885712489109966,0.31929784785730503
-2.4953260904015377,32.7551112025962,0.18426417535654394,0.06894937922888923,0.3193840552122351
-2.4953260904015377,33.105710237407024,0.18452297931431508,0.06904229941447179,0.31991720020596665
-2.4953260904015377,33.45630927221785,0.18478369842061954,0.06913589194402275,0.3207972743228374
-2.4953260904015377,33.806908307028685,0.18504627064220586,0.0692301642783928,0.3216385586121338
-2.4953260904015377,34.15750734183951,0.18531063202423806,0.06932512494958395,0.32324317793651575
-2.4953260904015377,34.50810637665034,0.18557671938438025,0.06908632684443215,0.3232127120123688
-2.4953260904015377,34.858705411461166,0.18584447284883907,0.06879487772914274,0.3243509207968173
-2.4953260904015377,35.20930444627199,0.18611383809052803,0.055246084169492685,0.31296288789105253
-2.436989720302066,0.5,0.16560406060687527,0.04084022598560196,0.2750257212112376
-2.436989720302066,0.8505990348108282,0.16572753308291088,0.040834112582848754,0.27622107818391395
-2.436989720302066,1.2011980696216566,0.165854640922448,0.041503719535576376,0.2777708359874884
-2.436989720302066,1.5517971044324848,0.1659853484775147,0.04083960883781205,0.27735459008306074
-2.436989720302066,1.9023961392433129,0.16611961075050227,0.040851265646386345,0.27788758308089917
-2.436989720302066,2.2529951740541407,0.1662573756709916,0.040868892553595514,0.2774578803568987
-2.436989720302066,2.6035942088649695,0.16639858588421963,0.04049915059736731,0.27640886490936944
-2.436989720302066,2.954193243675798,0.16654317954420847,0.040922148053963575,0.2769014141190954
-2.436989720302066,3.3047922784866257,0.16669108987655806,0.040957821702476443,0.2776436331818643
-2.436989720302066,3.655391313297454,0.16684224368118133,0.04252402666675016,0.27891696593095144
-2.436989720302066,4.005990348108282,0.16699655932835736,0.04266761026168442,0.2797512081546434
-2.436989720302066,4.35658938291911,0.16715394499915218,0.04281066742727401,0.280583379387287
-2.436989720302066,4.707188417729939,0.16731429785308174,0.0521491661213608,0.2894502890984894
-2.436989720302066,5.057787452540768,0.16747750451045904,0.05236103929317626,0.28868364039877564
-2.436989720302066,5.408386487351596,0.1676434428360068,0.05228819820169648,0.2875150594872008
-2.436989720302066,5.758985522162424,0.16781198464220498,0.053122432057763756,0.2871852917859874
-2.436989720302066,6.109584556973252,0.16798299870085404,0.05381521772013345,0.28714700024811507
-2.436989720302066,6.46018359178408,0.16815635341381563,0.05391546597884659,0.2873630399283048
-2.436989720302066,6.810782626594908,0.16833191864873429,0.05384777160402041,0.2870019454498237
-2.436989720302066,7.161381661405737,0.16850956653864238,0.05527251370349279,0.2880324876116894
-2.436989720302066,7.511980696216565,0.16868917137922854,0.055213309745942026,0.2877647088124156
-2.436989720302066,7.8625797310273935,0.16887060902617468,0.054991000258329516,0.28849364197274635
-2.436989720302066,8.213178765838222,0.16905375631763903,0.052501879885216575,0.28687921839416897
-2.436989720302066,8.56377780064905,0.16923849099784974,0.053518893763678466,0.2883822369270913
-2.436989720302066,8.914376835459878,0.16942469242264757,0.05399323243783806,0.2894470266773305
-2.436989720302066,9.264975870270705,0.16961224304463537,0.054126875955587676,0.2903345909969248
-2.436989720302066,9.615574905081534,0.16980103038048516,0.054786802502523914,0.29171282420746647
-2.436989720302066,9.96617393989236,0.16999094894647382,0.055181486683476486,0.29266003780916205
-2.436989720302066,10.316772974703191,0.17018190160010432,0.053201681100193965,0.2914050449963537
-2.436989720302066,10.667372009514018,0.170373799890884,0.053139036838515036,0.291976988604944
-2.436989720302066,11.017971044324847,0.1705665633569841,0.05541693052363536,0.2945274789295229
-2.436989720302066,11.368570079135674,0.17076011807392244,0.055404170983542535,0.29453240856656565
-2.436989720302066,11.719169113946503,0.17095439501056095,0.0553916259570147,0.2951712866198544
-2.436989720302066,12.069768148757332,0.1711493287782979,0.05441857384352203,0.2951513137081947
-2.436989720302066,12.420367183568159,0.1713448571716813,0.0546530320005012,0.2964286512871598
-2.436989720302066,12.77096621837899,0.17154092157696596,0.05535322801334005,0.29821098374254057
-2.436989720302066,13.121565253189816,0.1717374679945356,0.058208849312336455,0.30132745507149666
-2.436989720302066,13.472164288000645,0.17193444820748371,0.05830052494521022,0.3013967055945783
-2.436989720302066,13.822763322811472,0.17213182062385712,0.0593705478501894,0.30372183952874215
-2.436989720302066,14.1733623576223,0.1723295505406955,0.059734016886240415,0.30473432403288375
-2.436989720302066,14.523961392433128,0.17252760993100125,0.05527485162359598,0.30128803602696635
-2.436989720302066,14.874560427243956,0.1727259771565632,0.0603051816165081,0.3063694433604079
-2.436989720302066,15.225159462054787,0.17292463707959765,0.054697471173790604,0.3010137715380443
-2.436989720302066,15.575758496865614,0.173123581821886,0.05454469009863365,0.3016513090706868
-2.436989720302066,15.926357531676443,0.17332281200461672,0.05518865404140368,0.3026169768540915
-2.436989720302066,16.276956566487268,0.17352233790875168,0.055163390434806885,0.3029172560545812
-2.436989720302066,16.6275556012981,0.17372217983226446,0.05513674676938195,0.3036078866983552
-2.436989720302066,16.978154636108926,0.17392236708543113,0.04960959982971109,0.2984323969891444
-2.436989720302066,17.328753670919756,0.1741229355007689,0.04986151480972784,0.2987691337438958
-2.436989720302066,17.679352705730587,0.1743239238505721,0.04970104367922471,0.29781278092956665
-2.436989720302066,18.029951740541414,0.17452536993156156,0.04954261447438884,0.2979618455863581
-2.436989720302066,18.38055077535224,0.17472730714462834,0.0482976163557747,0.29609168379598766
-2.436989720302066,18.73114981016307,0.1749297621857404,0.048435004198376194,0.2952751962551898
-2.436989720302066,19.081748844973898,0.17513275413360832,0.04904056434792358,0.2953182618841796
-2.436989720302066,19.432347879784725,0.17533629496078537,0.0489295529879475,0.2949338000862374
-2.436989720302066,19.782946914595552,0.17554039140504876,0.04884866461341645,0.294537663771134
-2.436989720302066,20.133545949406383,0.1757450481776678,0.04898705446434441,0.29412760047304315
-2.436989720302066,20.48414498421721,0.1759502725185919,0.04912569280261718,0.29370135381692036
-2.436989720302066,20.834744019028037,0.17615607998475674,0.04926457471440435,0.29329419139179413
-2.436989720302066,21.185343053838867,0.17636250099561926,0.04906508966639819,0.2929047365799466
-2.436989720302066,21.535942088649698,0.17656958712229198,0.048769626714570656,0.2925232229874438
-2.436989720302066,21.886541123460525,0.17677741563201152,0.048479789619647565,0.2921515738320288
-2.436989720302066,22.23714015827135,0.17698609072887203,0.04780549945862116,0.2912571926667038
-2.436989720302066,22.587739193082182,0.17719574049535095,0.047917629848478506,0.2915828015735448
-2.436989720302066,22.93833822789301,0.17740650962431945,0.04754632170162273,0.29111578442312425
-2.436989720302066,23.288937262703836,0.17761854916856215,0.047380181469983566,0.2910973497526611
-2.436989720302066,23.639536297514667,0.17783200521050485,0.057719168252815416,0.30145444577657515
-2.436989720302066,23.990135332325494,0.178047008392967,0.05844162163416991,0.3014036210745128
-2.436989720302066,24.34073436713632,0.17826366586890702,0.058352658209333295,0.3015581131836421
-2.436989720302066,24.691333401947148,0.17848205671944575,0.05980419928193069,0.30349842941082356
-2.436989720302066,25.04193243675798,0.17870223134442484,0.05817252177512623,0.30265888679966685
-2.436989720302066,25.392531471568805,0.17892421469146033,0.06094320145090813,0.3059136354692021
-2.436989720302066,25.743130506379632,0.17914801249723245,0.0615255711787088,0.30673430625979514
-2.436989720302066,26.093729541190463,0.17937361917748934,0.05789749603076462,0.3041514202366894
-2.436989720302066,26.444328576001293,0.17960102583270823,0.06169041204061372,0.3076107620643865
-2.436989720302066,26.79492761081212,0.1798302270724415,0.06171727756721913,0.3060812145165511
-2.436989720302066,27.145526645622947,0.18006122585595707,0.0628759031974369,0.3081114373028694
