cont_trait_0,time,mean,lwr,upr
-2.436989720302066,27.496125680433778,0.1802940360884864,0.06286564376889613,0.310025767934744
-2.436989720302066,27.846724715244605,0.18052868314203693,0.05515893365554751,0.3026492026028886
-2.436989720302066,28.197323750055432,0.18076520272174074,0.05733429074968256,0.30369598538096193
-2.436989720302066,28.54792278486626,0.18100363858360424,0.057239161418968315,0.30432143313299
-2.436989720302066,28.89852181967709,0.18124403957795737,0.06187699753656298,0.3096104173806083
-2.436989720302066,29.249120854487916,0.18148645640427208,0.06190355427466775,0.3092398051338394
-2.436989720302066,29.599719889298743,0.18173093836471393,0.06079598110322632,0.3080861102412383
-2.436989720302066,29.950318924109574,0.18197753032229816,0.06841850800471708,0.31597409962566697
-2.436989720302066,30.3009179589204,0.18222627001221356,0.06876405409096775,0.3153836963945884
-2.436989720302066,30.651516993731228,0.18247718581756037,0.06911794911750395,0.3154438682659205
-2.436989720302066,31.002116028542055,0.1827302950950378,0.0694802425147483,0.3154966062249755
-2.436989720302066,31.352715063352885,0.1829856031138118,0.06985099296239108,0.31695966797557984
-2.436989720302066,31.703314098163716,0.18324310264590069,0.06787622299890946,0.3155828264926951
-2.436989720302066,32.05391313297454,0.18350277421615363,0.06796365024290607,0.3162864676010517
-2.436989720302066,32.40451216778537,0.18376458698488576,0.06805162533366543,0.31726298639145906
-2.436989720302066,32.7551112025962,0.18402850019957895,0.0681401516525415,0.3181974072123647
-2.436989720302066,33.105710237407024,0.18429446511770312,0.06822923349421792,0.3190932807234236
-2.436989720302066,33.45630927221785,0.18456242727428473,0.06831887617423543,0.32026174923412604
-2.436989720302066,33.806908307028685,0.18483232894847493,0.06840908613795289,0.32078437096698786
-2.436989720302066,34.15750734183951,0.18510411167604396,0.06839165622863279,0.3215869524184599
-2.436989720302066,34.50810637665034,0.1853777186621575,0.06720655616817418,0.3223654094976579
-2.436989720302066,34.858705411461166,0.18565309697231994,0.06767236045381426,0.3231226553980422
-2.436989720302066,35.20930444627199,0.1859301994175832,0.06753795573044653,0.32386112530983274
-2.3786533502025944,0.5,0.1649911022266212,0.042054543516440786,0.2750948886733617
-2.3786533502025944,0.8505990348108282,0.16511390711387686,0.04029091315115963,0.2735083693724098
-2.3786533502025944,1.2011980696216566,0.16524060060921697,0.041804825966806014,0.2753338362613834
-2.3786533502025944,1.5517971044324848,0.16537115621552725,0.040588407854126686,0.275331509340357
-2.3786533502025944,1.9023961392433129,0.16550553412666155,0.04073648216016513,0.27523849744506973
-2.3786533502025944,2.2529951740541407,0.16564368349742475,0.04144154793038875,0.275551052471685
-2.3786533502025944,2.6035942088649695,0.16578554439206147,0.041031271332054,0.275547382627901
-2.3786533502025944,2.954193243675798,0.16593104895564365,0.04014813086902321,0.27521054186294713
-2.3786533502025944,3.3047922784866257,0.16608012164672345,0.04371629584878253,0.2778567670124564
-2.3786533502025944,3.655391313297454,0.16623267873091946,0.04389558279324827,0.2781961363279444
-2.3786533502025944,4.005990348108282,0.16638862751521674,0.04407869504447039,0.2788982363745499
-2.3786533502025944,4.35658938291911,0.16654786588461443,0.044265903226244845,0.2795869862108493
-2.3786533502025944,4.707188417729939,0.16671028255852574,0.04503337578282683,0.28026268333806326
-2.3786533502025944,5.057787452540768,0.16687575818504594,0.05344098663587272,0.2876829955513209
-2.3786533502025944,5.408386487351596,0.16704416706593547,0.05394851114211437,0.2865817862805948
-2.3786533502025944,5.758985522162424,0.16721537907900835,0.053970451343956054,0.28586718015678303
-2.3786533502025944,6.109584556973252,0.16738926131088794,0.05389975019777526,0.2859066910303188
-2.3786533502025944,6.46018359178408,0.16756567903619177,0.051775554866815024,0.2836903686070569
-2.3786533502025944,6.810782626594908,0.16774449592372653,0.05560504831841394,0.28609562048358694
-2.3786533502025944,7.161381661405737,0.16792557362666513,0.05569666543343247,0.28665197443237134
-2.3786533502025944,7.511980696216565,0.16810877113172534,0.05546726267441103,0.2861947220015197
-2.3786533502025944,7.8625797310273935,0.16829394434118786,0.05524046470256408,0.28691682839615795
-2.3786533502025944,8.213178765838222,0.16848094632248184,0.05501624979209153,0.28763385428981164
-2.3786533502025944,8.56377780064905,0.16866962849880784,0.05342367567901645,0.28627055725490447
-2.3786533502025944,8.914376835459878,0.1688598428062119,0.05335778131945795,0.2864966007332222
-2.3786533502025944,9.264975870270705,0.16905144455918775,0.05329225223698805,0.2870903568626104
-2.3786533502025944,9.615574905081534,0.16924429552411913,0.05414473437369534,0.2886077925500264
-2.3786533502025944,9.96617393989236,0.16943826659187064,0.05313648567590331,0.288156816923554
-2.3786533502025944,10.316772974703191,0.16963323953773443,0.05309726856864801,0.2886196236491076
-2.3786533502025944,10.667372009514018,0.16982910764703177,0.055750266028190866,0.2912710598080878
-2.3786533502025944,11.017971044324847,0.170025775356945,0.05594715205329873,0.2922757876716665
-2.3786533502025944,11.368570079135674,0.17022315736108587,0.058597385712149994,0.2953292458599718
-2.3786533502025944,11.719169113946503,0.1704211777226328,0.058637257432745046,0.2950759016327272
-2.3786533502025944,12.069768148757332,0.17061976941907966,0.05868816119761442,0.29520546675596254
-2.3786533502025944,12.420367183568159,0.17081887446333913,0.0587505455380431,0.29601514852895006
-2.3786533502025944,12.77096621837899,0.17101844442980496,0.05882488239281438,0.2968817358159631
-2.3786533502025944,13.121565253189816,0.17121844098571956,0.05885997796939377,0.29800068889686976
-2.3786533502025944,13.472164288000645,0.17141883598744714,0.05841341095925426,0.29853795592717464
-2.3786533502025944,13.822763322811472,0.17161961088251473,0.05904919975391846,0.2998300398497051
-2.3786533502025944,14.1733623576223,0.17182075549201908,0.05925183809145452,0.30009874609668125
-2.3786533502025944,14.523961392433128,0.17202226656615888,0.059393593439409295,0.30084652939755585
-2.3786533502025944,14.874560427243956,0.17222414662355728,0.059550401385734246,0.3015744633648959
-2.3786533502025944,15.225159462054787,0.17242640341816934,0.05972276156495001,0.30283354083638264
-2.3786533502025944,15.575758496865614,0.17262905000303325,0.05974356386168758,0.30297684112756446
-2.3786533502025944,15.926357531676443,0.17283210497381257,0.05968718542264424,0.3036543955698399
-2.3786533502025944,16.276956566487268,0.1730355922801507,0.059628719001901,0.30431828034530944
-2.3786533502025944,16.6275556012981,0.1732395400951428,0.059568230714592434,0.3051092373216445
-2.3786533502025944,16.978154636108926,0.17344397859383276,0.059505786990973454,0.30595320929834197
-2.3786533502025944,17.328753670919756,0.1736489369467745,0.05046650398589172,0.29706614257894803
-2.3786533502025944,17.679352705730587,0.17385444017399665,0.050871170495704526,0.29735191262839156
-2.3786533502025944,18.029951740541414,0.1740605065819475,0.05128466284482274,0.29761561088714716
-2.3786533502025944,18.38055077535224,0.17426714632302584,0.05159534654581919,0.2978573198014708
-2.3786533502025944,18.73114981016307,0.1744743613162832,0.04831832151449741,0.29360084419652455
-2.3786533502025944,19.081748844973898,0.17468214652913866,0.04767197751100148,0.29203213251943494
-2.3786533502025944,19.432347879784725,0.17489049254235306,0.04781584056318561,0.29106932801779395
-2.3786533502025944,19.782946914595552,0.1750993893697378,0.04796012665611084,0.29011067178961913
-2.3786533502025944,20.133545949406383,0.17530883154731486,0.04810483902028778,0.2893551688522585
-2.3786533502025944,20.48414498421721,0.17551882439250993,0.048249978608260045,0.2893306228571762
-2.3786533502025944,20.834744019028037,0.17572939097626764,0.04839554405040149,0.2892893689043057
-2.3786533502025944,21.185343053838867,0.17594057880174235,0.04832699751063967,0.289231566227054
-2.3786533502025944,21.535942088649698,0.17615246467204232,0.04818730471933951,0.2891574875601262
-2.3786533502025944,21.886541123460525,0.17636515610572956,0.04804986066979613,0.2890674959702365
-2.3786533502025944,22.23714015827135,0.17657878818836556,0.047914673664114234,0.28896202270116095
-2.3786533502025944,22.587739193082182,0.1767935158598128,0.04778174987488652,0.28884154678907314
-2.3786533502025944,22.93833822789301,0.1770095028652443,0.047651093184227264,0.2887065769296358
-2.3786533502025944,23.288937262703836,0.17722690937884697,0.04752270506663673,0.28877153279362694
-2.3786533502025944,23.639536297514667,0.17744588040211318,0.057052783304285426,0.29790716335021405
-2.3786533502025944,23.990135332325494,0.17766653663978688,0.057813663554599735,0.29806336200503386
-2.3786533502025944,24.34073436713632,0.17788896899728698,0.06026892417959228,0.30028257649704904
-2.3786533502025944,24.691333401947148,0.1781132372599885,0.060743514461982666,0.2999612421775941
-2.3786533502025944,25.04193243675798,0.17833937286318868,0.06116316324159697,0.30112888273873684
-2.3786533502025944,25.392531471568805,0.1785673849627687,0.06108320821900856,0.2998501484024325
-2.3786533502025944,25.743130506379632,0.17879726846022723,0.06196120319364175,0.3006708440323236
-2.3786533502025944,26.093729541190463,0.17902901243331393,0.06243489001101595,0.30011927946108446
-2.3786533502025944,26.444328576001293,0.17926260762319157,0.06210890833631938,0.3002215134140249
-2.3786533502025944,26.79492761081212,0.1794980520930205,0.0621388182384676,0.30038125033564395
-2.3786533502025944,27.145526645622947,0.17973535469392748,0.062168649076476165,0.3005609151958758
-2.3786533502025944,27.496125680433778,0.1799745363968812,0.062198420147227776,0.3010600226002838
-2.3786533502025944,27.846724715244605,0.18021562981283287,0.06222815148606989,0.3022611879967473
-2.3786533502025944,28.197323750055432,0.1804586773416778,0.06225786389889304,0.3037035705338496
-2.3786533502025944,28.54792278486626,0.1807037284070283,0.06228757899554352,0.30510395138600094
-2.3786533502025944,28.89852181967709,0.18095083619192173,0.062317319224605344,0.306459170485802
-2.3786533502025944,29.249120854487916,0.18120005422164215,0.06632880379653998,0.3116670278197546
-2.3786533502025944,29.599719889298743,0.1814514330638949,0.06661949336495399,0.3106681288581997
-2.3786533502025944,29.950318924109574,0.18170501734666392,0.0667006356941333,0.31023318572576186
-2.3786533502025944,30.3009179589204,0.18196084323748926,0.06764078941998883,0.31170501236044085
-2.3786533502025944,30.651516993731228,0.18221893648558657,0.06880357557709933,0.31256146769199183
-2.3786533502025944,31.002116028542055,0.18247931109553375,0.06694682261400735,0.3119638495437563
-2.3786533502025944,31.352715063352885,0.18274196867131973,0.06702980429065329,0.312414053034163
-2.3786533502025944,31.703314098163716,0.183006898437512,0.06935464465596819,0.3155527091108512
-2.3786533502025944,32.05391313297454,0.18327407790944497,0.06719715217269785,0.3145893108296274
-2.3786533502025944,32.40451216778537,0.1835434741492818,0.07026906843017584,0.31841395991620847
-2.3786533502025944,32.7551112025962,0.18381504551319108,0.07070687501981641,0.3200660526459163
-2.3786533502025944,33.105710237407024,0.18408874376958811,0.06745167673531627,0.3175316329429219
-2.3786533502025944,33.45630927221785,0.1843645164514861,0.06753747058214986,0.3185688612161395
-2.3786533502025944,33.806908307028685,0.1846423092994045,0.07201903923220596,0.3245260334281579
-2.3786533502025944,34.15750734183951,0.18492206865689756,0.07245594489280384,0.32472474103180815
-2.3786533502025944,34.50810637665034,0.18520374369952264,0.07260037499079657,0.3249160595300835
-2.3786533502025944,34.858705411461166,0.18548728840864753,0.06032279621546142,0.3148280175323124
-2.3786533502025944,35.20930444627199,0.18577266323970623,0.07233989104946519,0.3274515819245807
-2.3203169801031223,0.5,0.16438880952912568,0.04206426275426406,0.2732994111687662
-2.3203169801031223,0.8505990348108282,0.16451111570773197,0.03924240026503394,0.27071006012634496
-2.3203169801031223,1.2011980696216566,0.16463753133442718,0.04181771320447735,0.27345844680101544
-2.3203169801031223,1.5517971044324848,0.164768031783191,0.04169635123873495,0.27382093860983137
-2.3203169801031223,1.9023961392433129,0.1649025761315471,0.04278015190677661,0.27539288344840473
-2.3203169801031223,2.2529951740541407,0.16504111032924626,0.04749711416225084,0.2794374013488047
-2.3203169801031223,2.6035942088649695,0.16518357032196304,0.04805290667011334,0.27934694937111537
-2.3203169801031223,2.954193243675798,0.1653298845222951,0.04714530904419681,0.279227032520703
-2.3203169801031223,3.3047922784866257,0.16547997525205294,0.047521721585152076,0.2790802227715754
-2.3203169801031223,3.655391313297454,0.16563375910883146,0.047818272440127006,0.27890914933771244
-2.3203169801031223,4.005990348108282,0.16579114650800547,0.04773451943480133,0.27871642123591
-2.3203169801031223,4.35658938291911,0.16595204081012344,0.047656658751768444,0.27903490688674465
-2.3203169801031223,4.707188417729939,0.16611633743042417,0.0475847858868002,0.2798451202972393
-2.3203169801031223,5.057787452540768,0.16628392319313468,0.05409441864297965,0.28704620612823833
-2.3203169801031223,5.408386487351596,0.16645467602857145,0.054880525019336934,0.2863075407707475
-2.3203169801031223,5.758985522162424,0.1666284649860335,0.055329687453624765,0.28557265923700204
-2.3203169801031223,6.109584556973252,0.16680515047451713,0.05578052809024484,0.2858219830540576
-2.3203169801031223,6.46018359178408,0.16698458464069968,0.055142055241641584,0.28536962519335646
-2.3203169801031223,6.810782626594908,0.16716661183847528,0.055907645455262896,0.2854085435051361
-2.3203169801031223,7.161381661405737,0.16735106922599363,0.05359758558902187,0.2829789759794738
-2.3203169801031223,7.511980696216565,0.16753778762321833,0.055346401936047965,0.2854963185488098
-2.3203169801031223,7.8625797310273935,0.167726592835873,0.05679868837426764,0.28682129744174545
-2.3203169801031223,8.213178765838222,0.1679173076513507,0.05786864024829154,0.2884752580675928
-2.3203169801031223,8.56377780064905,0.16810975460285912,0.05143622544870474,0.2819803403987731
-2.3203169801031223,8.914376835459878,0.1683037593842102,0.05858110349344378,0.2890607675925794
-2.3203169801031223,9.264975870270705,0.16849915454374556,0.058983103049347015,0.28973760879613564
-2.3203169801031223,9.615574905081534,0.16869578290734855,0.05928449863905464,0.2904495085567143
-2.3203169801031223,9.96617393989236,0.1688935001894927,0.059273069505828876,0.29115470767277907
-2.3203169801031223,10.316772974703191,0.16909217647952499,0.05654052660533463,0.28845865305575863
-2.3203169801031223,10.667372009514018,0.1692916966499385,0.05650740413632082,0.2885879080947918
-2.3203169801031223,11.017971044324847,0.16949196005820205,0.05647467819425138,0.2891725205854149
-2.3203169801031223,11.368570079135674,0.16969288005533384,0.056306485106921045,0.28940806708581573
-2.3203169801031223,11.719169113946503,0.16989438372084684,0.05640961546769712,0.2903297819281764
-2.3203169801031223,12.069768148757332,0.17009641197293535,0.056376878088683254,0.2909038305833231
-2.3203169801031223,12.420367183568159,0.1702989198801824,0.05634374415530947,0.2916241598632863
-2.3203169801031223,12.77096621837899,0.17050187676295833,0.056310031980922735,0.2924060235718846
-2.3203169801031223,13.121565253189816,0.1707052656238349,0.0562755759210169,0.29316087297516563
-2.3203169801031223,13.472164288000645,0.17090908162612084,0.055052587899074815,0.29254414883296925
-2.3203169801031223,13.822763322811472,0.17111332969083443,0.05574274080861818,0.29376014376763193
-2.3203169801031223,14.1733623576223,0.17131802165037305,0.05601792866368796,0.29455344668591055
-2.3203169801031223,14.523961392433128,0.17152317359296326,0.05599666569958306,0.2954803788751144
-2.3203169801031223,14.874560427243956,0.17172880393994824,0.056323108225681935,0.29666443686036287
-2.3203169801031223,15.225159462054787,0.17193493245159447,0.06007511651639645,0.30098707426829885
-2.3203169801031223,15.575758496865614,0.17214157992484794,0.05699265599801439,0.29815143479417944
-2.3203169801031223,15.926357531676443,0.17234876803971583,0.05733541741469969,0.29895149368805035
-2.3203169801031223,16.276956566487268,0.1725565187765356,0.05768326402384389,0.2996887598083613
-2.3203169801031223,16.6275556012981,0.17276485307838743,0.055486948282044465,0.29793195802593647
-2.3203169801031223,16.978154636108926,0.17297378884630993,0.05566015925404229,0.2985927498473431
-2.3203169801031223,17.328753670919756,0.17318333872542546,0.055784659290027475,0.29982357293244427
-2.3203169801031223,17.679352705730587,0.1733935082936995,0.057210905255625694,0.3017864285036632
-2.3203169801031223,18.029951740541414,0.1736042951617232,0.04628271337498004,0.2914288483841401
-2.3203169801031223,18.38055077535224,0.17381568924436813,0.0475084042025533,0.2918949705734923
-2.3203169801031223,18.73114981016307,0.17402767425056567,0.04799582551150727,0.29197370592231436
-2.3203169801031223,19.081748844973898,0.17424023036926822,0.04909260027933698,0.2922384680882231
-2.3203169801031223,19.432347879784725,0.1744533381867947,0.04687199708662721,0.2889223112912216
-2.3203169801031223,19.782946914595552,0.17466698392102117,0.047020766933852695,0.2887591332398812
-2.3203169801031223,20.133545949406383,0.1748811659403329,0.047170137999018445,0.2887665936858095
-2.3203169801031223,20.48414498421721,0.17509590215273008,0.047320116961297204,0.2887579339614276
-2.3203169801031223,20.834744019028037,0.1753112372486883,0.047470708001999984,0.2887330758281519
-2.3203169801031223,21.185343053838867,0.17552724819335377,0.047621912738361354,0.2886920890143849
-2.3203169801031223,21.535942088649698,0.17574404616029843,0.04777373016739528,0.2886351690748794
-2.3203169801031223,21.886541123460525,0.17596177358906348,0.06140297119317082,0.2998804735153489
-2.3203169801031223,22.23714015827135,0.1761805962033963,0.061552735836965834,0.29949491095050496
-2.3203169801031223,22.587739193082182,0.17640069118271368,0.06199486064849111,0.29923479903266736
-2.3203169801031223,22.93833822789301,0.17662223361254967,0.062174162643419455,0.2987444456362347
-2.3203169801031223,23.288937262703836,0.1768453835299127,0.06224125523412579,0.2986601988308898
-2.3203169801031223,23.639536297514667,0.17707027548934165,0.06203331848298292,0.2980191179499359
-2.3203169801031223,23.990135332325494,0.17729701196732792,0.06073930588088729,0.2960771247071941
-2.3203169801031223,24.34073436713632,0.17752566128199065,0.061338432976307866,0.29577368791630737
-2.3203169801031223,24.691333401947148,0.1777562600053681,0.0619457126688736,0.29696325366527715
-2.3203169801031223,25.04193243675798,0.1779888190956382,0.06241155474160875,0.29824967770737065
-2.3203169801031223,25.392531471568805,0.17822333235643795,0.060271821030621446,0.29641793463015187
-2.3203169801031223,25.743130506379632,0.17845978556446138,0.06112036192613941,0.29782805025983317
-2.3203169801031223,26.093729541190463,0.17869816476745026,0.061994535945003655,0.2995431025669466
-2.3203169801031223,26.444328576001293,0.17893846272077937,0.06243247216271161,0.29972815435222994
-2.3203169801031223,26.79492761081212,0.17918068299273923,0.06243255131420024,0.29993381907171895
-2.3203169801031223,27.145526645622947,0.17942484175281326,0.06242234849409138,0.3005906704698853
-2.3203169801031223,27.496125680433778,0.17967096757903642,0.062402150974330786,0.3020187100191551
-2.3203169801031223,27.846724715244605,0.17991909977293916,0.06237225914099301,0.30340469456926344
-2.3203169801031223,28.197323750055432,0.1801692856907554,0.06233298438379954,0.30474578523794554
-2.3203169801031223,28.54792278486626,0.1804215775394631,0.06567691041321747,0.3088314072437946
-2.3203169801031223,28.89852181967709,0.1806760289938127,0.06575386585533556,0.3078969794045864
-2.3203169801031223,29.249120854487916,0.18093269189982136,0.06703120782070718,0.30894973645023566
-2.3203169801031223,29.599719889298743,0.18119161325830624,0.0659089792676879,0.3077559580597048
-2.3203169801031223,29.950318924109574,0.1814528326313635,0.06598713522876841,0.307702915935482
-2.3203169801031223,30.3009179589204,0.18171638007878432,0.06943617251725202,0.3117946208448178
-2.3203169801031223,30.651516993731228,0.18198227470116823,0.0685669984806542,0.31178716393542766
-2.3203169801031223,31.002116028542055,0.18225052383529586,0.06622399825684787,0.3101966236693644
-2.3203169801031223,31.352715063352885,0.18252112291317923,0.06630375413431679,0.311355210091716
-2.3203169801031223,31.703314098163716,0.1827940559611043,0.06984237430534844,0.3156496928742355
-2.3203169801031223,32.05391313297454,0.18306929668223645,0.06646448231270255,0.3135782334595974
-2.3203169801031223,32.40451216778537,0.18334681003821812,0.06654546271334473,0.314568510441708
-2.3203169801031223,32.7551112025962,0.18362655422220514,0.06662686129197182,0.3155576725754642
-2.3203169801031223,33.105710237407024,0.18390848289813455,0.06099697133979759,0.3094667848712046
-2.3203169801031223,33.45630927221785,0.18419254756995004,0.060864045191337486,0.3085355963329003
-2.3203169801031223,33.806908307028685,0.184478699942567,0.06073015726123271,0.3091494025175511
-2.3203169801031223,34.15750734183951,0.1847668941458685,0.06059666234420927,0.31141576633960955
-2.3203169801031223,34.50810637665034,0.1850570887143358,0.07129135777478603,0.32379002677738417
-2.3203169801031223,34.858705411461166,0.18534924824559126,0.07113783222936348,0.3239678399697919
-2.3203169801031223,35.20930444627199,0.18564334469647584,0.07100263825776926,0.32413918184361046
-2.2619806100036506,0.5,0.1637986206468899,0.04467216541779627,0.275460118007419
-2.2619806100036506,0.8505990348108282,0.16392057036304342,0.04195981273436113,0.27167353220206225
-2.2619806100036506,1.2011980696216566,0.1640467915231674,0.04537730614814065,0.2745751579202207
-2.2619806100036506,1.5517971044324848,0.1641772577146103,0.04573525922013492,0.2743074314085895
-2.2619806100036506,1.9023961392433129,0.16431192795095398,0.04609649407800303,0.2743060764317759
-2.2619806100036506,2.2529951740541407,0.16445075122981093,0.046460774009405445,0.2742729892400234
-2.2619806100036506,2.6035942088649695,0.1645936705290315,0.04818279389934715,0.27667826994856054
-2.2619806100036506,2.954193243675798,0.16474062539843914,0.04875440944156167,0.27723715596299564
-2.2619806100036506,3.3047922784866257,0.1648915526602002,0.04756944113047443,0.27593360986428667
-2.2619806100036506,3.655391313297454,0.16504638521992576,0.047943434263531606,0.27681248255045954
-2.2619806100036506,4.005990348108282,0.1652050494577328,0.04831921572151541,0.27768336679668887
-2.2619806100036506,4.35658938291911,0.16536746196501456,0.04842014772982791,0.2785460214197729
-2.2619806100036506,4.707188417729939,0.16553352644148622,0.05796616735959489,0.2883416265705625
-2.2619806100036506,5.057787452540768,0.16570313139351364,0.05777710207521028,0.28790174556476905
-2.2619806100036506,5.408386487351596,0.165876148979269,0.05580931084751278,0.28479963044714773
-2.2619806100036506,5.758985522162424,0.16605243504378878,0.0554301069627061,0.28357179400863575
-2.2619806100036506,6.109584556973252,0.16623183016041526,0.056704650141875305,0.2849465365014002
-2.2619806100036506,6.46018359178408,0.1664141613841709,0.055397861574495715,0.28353886042504706
-2.2619806100036506,6.810782626594908,0.16659924443249108,0.05477452539960871,0.28280418213255254
-2.2619806100036506,7.161381661405737,0.16678688611520592,0.05503163138544315,0.2825768109801962
-2.2619806100036506,7.511980696216565,0.16697688698503738,0.055315046283402336,0.2827557297924165
-2.2619806100036506,7.8625797310273935,0.16716904429693474,0.055625617567939115,0.28281119676218164
-2.2619806100036506,8.213178765838222,0.16736315537792296,0.05736968018848456,0.2852147058425212
-2.2619806100036506,8.56377780064905,0.1675590213883437,0.05718116572087066,0.28510593669683654
-2.2619806100036506,8.914376835459878,0.1677564512415367,0.057271397016557125,0.28527451642982826
-2.2619806100036506,9.264975870270705,0.1679552652535732,0.0571575686262926,0.28521846939267487
-2.2619806100036506,9.615574905081534,0.16815529804813867,0.05717783257192951,0.28528085763063427
-2.2619806100036506,9.96617393989236,0.16835640040929448,0.057132406378421326,0.2856459612875504
-2.2619806100036506,10.316772974703191,0.16855844009850895,0.058519905246798905,0.2876739806082321
-2.2619806100036506,10.667372009514018,0.16876130197326014,0.05880846618242021,0.2882495311273775
-2.2619806100036506,11.017971044324847,0.16896488789652478,0.05910359048633112,0.2888136890498623
-2.2619806100036506,11.368570079135674,0.16916911683184863,0.05940509848555099,0.2893655763754916
-2.2619806100036506,11.719169113946503,0.1693739252240855,0.05947042061293569,0.2899042967913729
-2.2619806100036506,12.069768148757332,0.16957926740921683,0.05943395767698062,0.29084613547031446
-2.2619806100036506,12.420367183568159,0.16978511554048198,0.05939494972585117,0.2922866501085424
-2.2619806100036506,12.77096621837899,0.16999145848771596,0.05499005048072188,0.2885410742469298
-2.2619806100036506,13.121565253189816,0.17019829940527098,0.057847215207031975,0.2919093379914295
-2.2619806100036506,13.472164288000645,0.17040565210248132,0.058175399848082454,0.2923686582700376
-2.2619806100036506,13.822763322811472,0.17061353681305733,0.05849939062111153,0.2928094946209318
-2.2619806100036506,14.1733623576223,0.17082197622685552,0.05881916980384835,0.2932523895772036
-2.2619806100036506,14.523961392433128,0.17103099257002496,0.05911088282796547,0.2938689940686798
-2.2619806100036506,14.874560427243956,0.1712406061121573,0.05905580147809947,0.2947788045780557
-2.2619806100036506,15.225159462054787,0.1714508349238313,0.05693601575357321,0.2951074657767996
-2.2619806100036506,15.575758496865614,0.17166169526084446,0.04936566801778289,0.28767327283346916
-2.2619806100036506,15.926357531676443,0.1718732018115703,0.04978495428271328,0.2879996999953249
-2.2619806100036506,16.276956566487268,0.1720853672585904,0.058125251648914716,0.29733999112389475
-2.2619806100036506,16.6275556012981,0.17229820105222113,0.058054982777542896,0.2977175957849649
-2.2619806100036506,16.978154636108926,0.17251170774301824,0.058327052320104524,0.29874988657818446
-2.2619806100036506,17.328753670919756,0.1727258854615269,0.05859432072316363,0.29976549889400045
-2.2619806100036506,17.679352705730587,0.17294072509361916,0.050179777262758976,0.29173262801127253
-2.2619806100036506,18.029951740541414,0.17315621047902466,0.05001169485843062,0.2907066417936879
-2.2619806100036506,18.38055077535224,0.17337231974730305,0.049845853594991135,0.2901255753940453
-2.2619806100036506,18.73114981016307,0.17358902783430138,0.04968226813764525,0.2904085948278585
-2.2619806100036506,19.081748844973898,0.17380631028437482,0.04810353463869015,0.28921503064295806
-2.2619806100036506,19.432347879784725,0.1740241485016986,0.04864205521639244,0.28945878883043175
-2.2619806100036506,19.782946914595552,0.17424253649077406,0.05100740694336163,0.2912310996097564
-2.2619806100036506,20.133545949406383,0.17446148871082207,0.049665309857813165,0.289926955864028
-2.2619806100036506,20.48414498421721,0.17468104800319179,0.05019818453262411,0.29015047505129216
-2.2619806100036506,20.834744019028037,0.1749012918760877,0.055247879346839855,0.2948648466743255
-2.2619806100036506,21.185343053838867,0.17512233514072423,0.060552316644139674,0.29797526267020413
-2.2619806100036506,21.535942088649698,0.175344327338185,0.06110809132078846,0.2975528661973243
-2.2619806100036506,21.886541123460525,0.1755674445943629,0.05761803350992089,0.2933570036299949
-2.2619806100036506,22.23714015827135,0.1757918770374723,0.05882659331522351,0.29320473141006603
-2.2619806100036506,22.587739193082182,0.1760178140291431,0.059411968908739704,0.2932689587011062
-2.2619806100036506,22.93833822789301,0.1762454297826568,0.060005540554154614,0.2935116198044795
-2.2619806100036506,23.288937262703836,0.1764748715769474,0.06060722070026584,0.2937522196619732
-2.2619806100036506,23.639536297514667,0.17670625210317192,0.06121693793242777,0.2939909106176151
-2.2619806100036506,23.990135332325494,0.17693964674464133,0.061965206386989276,0.2942278300549623
