cont_trait_0,time,mean,lwr,upr
-2.2619806100036506,24.34073436713632,0.1771750958033679,0.06246029705994718,0.2944630997975635
-2.2619806100036506,24.691333401947148,0.17741261086079507,0.06209050618492463,0.2946968257482899
-2.2619806100036506,25.04193243675798,0.17765218377377576,0.062137012364163136,0.2949290977664212
-2.2619806100036506,25.392531471568805,0.17789379649365492,0.062173059738315266,0.2970359625037137
-2.2619806100036506,25.743130506379632,0.1781374300471072,0.062198903942845045,0.2990694523732755
-2.2619806100036506,26.093729541190463,0.17838307151912303,0.061156746802783,0.2990623748719192
-2.2619806100036506,26.444328576001293,0.17863071851090423,0.06203029373023298,0.2992959060791026
-2.2619806100036506,26.79492761081212,0.1788803811075048,0.062218054091870034,0.30023871783032463
-2.2619806100036506,27.145526645622947,0.17913208176677198,0.062205999500346346,0.3016110278908899
-2.2619806100036506,27.496125680433778,0.17938585370759233,0.056180468917403276,0.296817163221053
-2.2619806100036506,27.846724715244605,0.17964173837107547,0.06314850209313516,0.30422246476202724
-2.2619806100036506,28.197323750055432,0.17989978242370497,0.06211913245572759,0.3038475102842004
-2.2619806100036506,28.54792278486626,0.18016003463759478,0.06207442083390094,0.3037652511630296
-2.2619806100036506,28.89852181967709,0.1804225428694279,0.06639927155847952,0.30779572649208925
-2.2619806100036506,29.249120854487916,0.18068735128660585,0.0651548757664197,0.30613656204622824
-2.2619806100036506,29.599719889298743,0.18095449795217697,0.06522991940773071,0.30520682099662155
-2.2619806100036506,29.950318924109574,0.18122401286232814,0.06530532180838937,0.30689211780578557
-2.2619806100036506,30.3009179589204,0.18149591651455885,0.06799204016357965,0.30932713158692293
-2.2619806100036506,30.651516993731228,0.18177021906152913,0.0711414024980116,0.31293631193005844
-2.2619806100036506,31.002116028542055,0.18204692007419415,0.07119806728801618,0.3143171012773236
-2.2619806100036506,31.352715063352885,0.18232600890294184,0.06561057310803965,0.3104142436971176
-2.2619806100036506,31.703314098163716,0.18260746559245142,0.06568781738661575,0.31153101636292413
-2.2619806100036506,32.05391313297454,0.18289126227768926,0.06128637910939494,0.3071263045618442
-2.2619806100036506,32.40451216778537,0.18317736496481676,0.06118266440759604,0.3064290949849454
-2.2619806100036506,32.7551112025962,0.18346573558097726,0.06107671699056024,0.30760531243316136
-2.2619806100036506,33.105710237407024,0.18375633416156653,0.06096944297177424,0.3088735144231493
-2.2619806100036506,33.45630927221785,0.1840491210352026,0.06086192505116963,0.31017563517885793
-2.2619806100036506,33.806908307028685,0.18434405886835464,0.07194011078145732,0.3223827303107228
-2.2619806100036506,34.15750734183951,0.18464111444551623,0.07019023682469439,0.3224646311284658
-2.2619806100036506,34.50810637665034,0.18494026008700393,0.07000954126157252,0.322645276695297
-2.2619806100036506,34.858705411461166,0.18524147464314836,0.06984471190581099,0.3230113367319459
-2.2619806100036506,35.20930444627199,0.18554474404732596,0.06967609800916312,0.32375582237788847
-2.2036442399041793,0.5,0.16322173014124086,0.041714681374834084,0.2699619636798421
-2.2036442399041793,0.8505990348108282,0.1633433934634328,0.045169397501814604,0.27282850806181697
-2.2036442399041793,1.2011980696216566,0.16346943065142708,0.045552677587112525,0.271871357903582
-2.2036442399041793,1.5517971044324848,0.16359982150292893,0.04590643269402158,0.2712854608833865
-2.2036442399041793,1.9023961392433129,0.16373453742962754,0.04626309621501293,0.2719700835367918
-2.2036442399041793,2.2529951740541407,0.16387354544157018,0.04662241536027105,0.2726542266328928
-2.2036442399041793,2.6035942088649695,0.16401681042473631,0.04960514948396878,0.27537071315003475
-2.2036442399041793,2.954193243675798,0.1641642951851063,0.049513109426582026,0.27468647771526183
-2.2036442399041793,3.3047922784866257,0.1643159582674429,0.049426635053138976,0.2752125955795678
-2.2036442399041793,3.655391313297454,0.16447175010046108,0.0493457556612998,0.2761426819997612
-2.2036442399041793,4.005990348108282,0.16463160839449426,0.04844971435427152,0.27606196390097015
-2.2036442399041793,4.35658938291911,0.16479545380335703,0.05810286148742531,0.28546894350450486
-2.2036442399041793,4.707188417729939,0.16496318666397758,0.05936847288916362,0.28674402330747406
-2.2036442399041793,5.057787452540768,0.1651346852665932,0.0586129927410729,0.2852506087410226
-2.2036442399041793,5.408386487351596,0.1653098057404154,0.057876081581584034,0.28436946622371323
-2.2036442399041793,5.758985522162424,0.1654883833699025,0.05717385141131528,0.28316069319986265
-2.2036442399041793,6.109584556973252,0.16567023501426398,0.0583870503026118,0.2844021208005904
-2.2036442399041793,6.46018359178408,0.16585516227059627,0.0571087514358985,0.28321555009535804
-2.2036442399041793,6.810782626594908,0.16604295507231517,0.05824656813438554,0.2844503259765493
-2.2036442399041793,7.161381661405737,0.1662333955204275,0.051782502018913934,0.2774986581191739
-2.2036442399041793,7.511980696216565,0.16642626186233403,0.05304160000245269,0.2783310749592378
-2.2036442399041793,7.8625797310273935,0.16662133260164794,0.053239615496213456,0.27915099012636474
-2.2036442399041793,8.213178765838222,0.16681839069286108,0.05588540537395478,0.28208714135647556
-2.2036442399041793,8.56377780064905,0.16701722764740565,0.0586122931929769,0.28463729734336
-2.2036442399041793,8.914376835459878,0.16721764722730634,0.05938120022250991,0.28519897698082375
-2.2036442399041793,9.264975870270705,0.1674194683487999,0.059362942776776305,0.28580400761386165
-2.2036442399041793,9.615574905081534,0.16762252694679908,0.05934186264544249,0.2868673274659152
-2.2036442399041793,9.96617393989236,0.16782667683814215,0.05465850042903236,0.2825043988255775
-2.2036442399041793,10.316772974703191,0.16803178992886902,0.057100275719404424,0.28492474286927716
-2.2036442399041793,10.667372009514018,0.1682377562648398,0.05757780301241424,0.28530165783734573
-2.2036442399041793,11.017971044324847,0.16844448432442533,0.057521478899654754,0.28602580670178807
-2.2036442399041793,11.368570079135674,0.16865190162854762,0.057465139414451756,0.28674160462466836
-2.2036442399041793,11.719169113946503,0.16885995534540307,0.057408617095627584,0.2877989776292548
-2.2036442399041793,12.069768148757332,0.16906861228640485,0.05911921662651397,0.2902146793860827
-2.2036442399041793,12.420367183568159,0.16927785767518527,0.059077318104886235,0.2906990323747587
-2.2036442399041793,12.77096621837899,0.1694876923643956,0.0572365290363238,0.28953149001427286
-2.2036442399041793,13.121565253189816,0.16969812868231737,0.05533183784823083,0.2882713014972792
-2.2036442399041793,13.472164288000645,0.16990918560813892,0.0556109378086382,0.28898391572969195
-2.2036442399041793,13.822763322811472,0.17012088426522823,0.05063428129656439,0.2842959244302592
-2.2036442399041793,14.1733623576223,0.17033324463333038,0.051042613530707555,0.2850398003398587
-2.2036442399041793,14.523961392433128,0.17054628393183993,0.05877883094529164,0.2932039237484474
-2.2036442399041793,14.874560427243956,0.1707600165079538,0.05872184529913331,0.29356091477060564
-2.2036442399041793,15.225159462054787,0.17097445454687665,0.0513938821055797,0.28634818085022495
-2.2036442399041793,15.575758496865614,0.17118960872651037,0.051447678300549554,0.286736216607437
-2.2036442399041793,15.926357531676443,0.17140548813408937,0.060026467725716084,0.29570607204924204
-2.2036442399041793,16.276956566487268,0.17162209923502086,0.059904699055554025,0.29674682739319547
-2.2036442399041793,16.6275556012981,0.1718394441987911,0.058137194933388266,0.29494150689924437
-2.2036442399041793,16.978154636108926,0.17205751920534343,0.058342716479283595,0.29515544812129535
-2.2036442399041793,17.328753670919756,0.1722763133699399,0.06023847723386431,0.298235878196646
-2.2036442399041793,17.679352705730587,0.17249580871260306,0.05124321448787311,0.2895706099619679
-2.2036442399041793,18.029951740541414,0.17271598135256597,0.05019782377051149,0.288383013124514
-2.2036442399041793,18.38055077535224,0.1729368039912136,0.053641303969616506,0.29190356689946956
-2.2036442399041793,18.73114981016307,0.1731582497802841,0.054160487350936065,0.2913339557775233
-2.2036442399041793,19.081748844973898,0.17338029773072564,0.054688706355284056,0.2915328467019651
-2.2036442399041793,19.432347879784725,0.173602939714306,0.05610381753535766,0.2925632348536513
-2.2036442399041793,19.782946914595552,0.1738261887096367,0.05571190384706057,0.29153923382147084
-2.2036442399041793,20.133545949406383,0.1740500872640392,0.05532697518993468,0.2904687708526481
-2.2036442399041793,20.48414498421721,0.17427471441105286,0.054949250465409216,0.28935185702187693
-2.2036442399041793,20.834744019028037,0.17450018890634858,0.05457894638117522,0.2881885942994703
-2.2036442399041793,21.185343053838867,0.17472666701744008,0.05421627969240157,0.28781405026629353
-2.2036442399041793,21.535942088649698,0.17495433430398244,0.053861469023186524,0.2880163475177206
-2.2036442399041793,21.886541123460525,0.17518339243320574,0.06295031132842195,0.2964541060690823
-2.2036442399041793,22.23714015827135,0.17541404336754113,0.05595453630482811,0.28839958491000756
-2.2036442399041793,22.587739193082182,0.1756464737282212,0.060451591693123134,0.2927817328522219
-2.2036442399041793,22.93833822789301,0.17588084181196784,0.06107353803019467,0.2922342597210965
-2.2036442399041793,23.288937262703836,0.17611726900364472,0.06155835075062933,0.2924932826163982
-2.2036442399041793,23.639536297514667,0.176355836488495,0.061738972587934544,0.29229473848502074
-2.2036442399041793,23.990135332325494,0.17659658728700597,0.06298633693976169,0.2940012377228207
-2.2036442399041793,24.34073436713632,0.17683953274258724,0.06186823205438292,0.2932596635593905
-2.2036442399041793,24.691333401947148,0.17708466186412639,0.062415589835664476,0.29447022925334543
-2.2036442399041793,25.04193243675798,0.17733195159932727,0.06195814139649908,0.2947714948461798
-2.2036442399041793,25.392531471568805,0.17758137628325726,0.06291760989671545,0.2981382922033049
-2.2036442399041793,25.743130506379632,0.177832915046422,0.062011028997077805,0.2983798834263577
-2.2036442399041793,26.093729541190463,0.17808655663814504,0.0634424166864102,0.30013724631191324
-2.2036442399041793,26.444328576001293,0.1783423017081669,0.062029485646486644,0.30006148030189816
-2.2036442399041793,26.79492761081212,0.17860016297516396,0.06202666557150406,0.2999712984181716
-2.2036442399041793,27.145526645622947,0.17886016387741793,0.06201629028086271,0.2998675256519979
-2.2036442399041793,27.496125680433778,0.17912233629405774,0.061998723512919844,0.2999105918069636
-2.2036442399041793,27.846724715244605,0.17938671781672996,0.06197433071970086,0.3002813084077028
-2.2036442399041793,28.197323750055432,0.17965334891021895,0.06194347672881848,0.3006729929933806
-2.2036442399041793,28.54792278486626,0.17992227017617188,0.06190652380152118,0.3010852210117037
-2.2036442399041793,28.89852181967709,0.18019351985076068,0.06186383035666997,0.30151750234571
-2.2036442399041793,29.249120854487916,0.18046713162536002,0.06380862798805105,0.3030456526746519
-2.2036442399041793,29.599719889298743,0.1807431328643445,0.06458221325899248,0.3047841077256453
-2.2036442399041793,29.950318924109574,0.18102154328667563,0.06747330217782213,0.3075627476356339
-2.2036442399041793,30.3009179589204,0.18130237416384254,0.07022479033891359,0.3120495701522186
-2.2036442399041793,30.651516993731228,0.18158562806126882,0.06397667328636925,0.3062030711654442
-2.2036442399041793,31.002116028542055,0.18187129911715352,0.06401959986538881,0.30680689735604033
-2.2036442399041793,31.352715063352885,0.1821593738187738,0.061434231719771484,0.3059194878137254
-2.2036442399041793,31.703314098163716,0.1824498322067126,0.06502614614258304,0.31072411568159064
-2.2036442399041793,32.05391313297454,0.18274264941374455,0.07035879633099211,0.3165961997794637
-2.2036442399041793,32.40451216778537,0.18303779742634374,0.07009198099616513,0.31746455167828386
-2.2036442399041793,32.7551112025962,0.18333524694237038,0.06983686861344268,0.3183202508821835
-2.2036442399041793,33.105710237407024,0.18363496918976838,0.07214488753869991,0.3207230336522275
-2.2036442399041793,33.45630927221785,0.18393693757110502,0.07157247560888416,0.3209217233115674
-2.2036442399041793,33.806908307028685,0.18424112901107761,0.07078228909700439,0.3211136751108233
-2.2036442399041793,34.15750734183951,0.1845475249114441,0.07808134966526746,0.3292605451043071
-2.2036442399041793,34.50810637665034,0.18485611166086371,0.076732089808907,0.32896839104661696
-2.2036442399041793,34.858705411461166,0.18516688070293358,0.0769020822945729,0.32917706433053867
-2.2036442399041793,35.20930444627199,0.18547982822637973,0.07646840846464148,0.3294590138408995
-2.1453078698047072,0.5,0.16265915369938932,0.042145011509449604,0.2688523793760558
-2.1453078698047072,0.8505990348108282,0.16278057785627673,0.04429695418469621,0.2695588037968134
-2.1453078698047072,1.2011980696216566,0.1629064504412492,0.04518501328366324,0.27026417215317666
-2.1453078698047072,1.5517971044324848,0.1630367692221369,0.046145862856858545,0.27033346325380214
-2.1453078698047072,1.9023961392433129,0.16317152755905273,0.04654297461384809,0.2703494129852116
-2.1453078698047072,2.2529951740541407,0.163310715573264,0.047760400871107805,0.2713708948693463
-2.1453078698047072,2.6035942088649695,0.16345431947159772,0.049491243789583576,0.27307258258279365
-2.1453078698047072,2.954193243675798,0.16360231913095846,0.05027524991418223,0.2737705722450285
-2.1453078698047072,3.3047922784866257,0.1637546843759039,0.050196536195562004,0.2744664842046109
-2.1453078698047072,3.655391313297454,0.16391137062087577,0.059118862933501146,0.28423850072127177
-2.1453078698047072,4.005990348108282,0.164072314639257,0.05914040843077064,0.28405549115253276
-2.1453078698047072,4.35658938291911,0.16423743114014341,0.05906359138661103,0.2840444599017475
-2.1453078698047072,4.707188417729939,0.16440661061899273,0.058790642427728454,0.2841947194688988
-2.1453078698047072,5.057787452540768,0.16457971868767088,0.057204911215321126,0.28179096064368575
-2.1453078698047072,5.408386487351596,0.16475659686692515,0.05919693454974138,0.28327969756668053
-2.1453078698047072,5.758985522162424,0.164937064676772,0.05798891545540657,0.28158482669564705
-2.1453078698047072,6.109584556973252,0.16512092278025703,0.05851454436752393,0.28271029178989737
-2.1453078698047072,6.46018359178408,0.16530795690589958,0.058948810070961755,0.28407693733855865
-2.1453078698047072,6.810782626594908,0.16549794228621612,0.05139433166425884,0.2764077286163263
-2.1453078698047072,7.161381661405737,0.1656906483945163,0.05033509690576699,0.27490845872888464
-2.1453078698047072,7.511980696216565,0.16588584380860744,0.051688683039539086,0.27518688217539095
-2.1453078698047072,7.8625797310273935,0.16608330103198266,0.05184766239567331,0.27584840351498535
-2.1453078698047072,8.213178765838222,0.16628280103741436,0.05279552602248089,0.277572383837195
-2.1453078698047072,8.56377780064905,0.16648413720310606,0.05597520617701266,0.28107434465501
-2.1453078698047072,8.914376835459878,0.16668711828292582,0.05573594858575247,0.2808539966747959
-2.1453078698047072,9.264975870270705,0.1668915701784859,0.05839196310503062,0.2843522632058369
-2.1453078698047072,9.615574905081534,0.16709733656296358,0.05832114572278299,0.28440524596994227
-2.1453078698047072,9.96617393989236,0.1673042787298237,0.05825088167483181,0.28455770221566234
-2.1453078698047072,10.316772974703191,0.1675122752325898,0.05480569916900199,0.28176407052502384
-2.1453078698047072,10.667372009514018,0.16772122182267557,0.054579706293809385,0.2821297924583128
-2.1453078698047072,11.017971044324847,0.16793103188612843,0.05706418827887417,0.2846618345694498
-2.1453078698047072,11.368570079135674,0.16814163715972008,0.0577566488671269,0.2851411033488629
-2.1453078698047072,11.719169113946503,0.16835298816577496,0.057901997530480254,0.28606783566926003
-2.1453078698047072,12.069768148757332,0.16856505370809816,0.057831684778160246,0.28752153817236625
-2.1453078698047072,12.420367183568159,0.16877781898312902,0.058800171071238444,0.2890375554731905
-2.1453078698047072,12.77096621837899,0.16899128231414876,0.06075934451213227,0.2907489394898725
-2.1453078698047072,13.121565253189816,0.1692054510297863,0.06082605903777978,0.29178113521429266
-2.1453078698047072,13.472164288000645,0.16942033735206563,0.05754578318493115,0.28869419469712393
-2.1453078698047072,13.822763322811472,0.1696359551628394,0.05747315584797969,0.28858396870130565
-2.1453078698047072,14.1733623576223,0.16985231816032315,0.05063124888545262,0.2811269992615748
-2.1453078698047072,14.523961392433128,0.1700694393513899,0.051702276881356174,0.28360539607589846
-2.1453078698047072,14.874560427243956,0.17028733130459373,0.05146676403188031,0.2838154512400646
-2.1453078698047072,15.225159462054787,0.1705060063475231,0.051558040150918576,0.2841758565111094
-2.1453078698047072,15.575758496865614,0.17072547603339017,0.06917163373809583,0.3018006958275748
-2.1453078698047072,15.926357531676443,0.17094574965015205,0.06954704954032609,0.30260074255184516
-2.1453078698047072,16.276956566487268,0.17116683208053027,0.06954575910917447,0.3029385264594123
-2.1453078698047072,16.6275556012981,0.17138872168849736,0.06965788422621762,0.30367044835780155
-2.1453078698047072,16.978154636108926,0.17161140895938612,0.06977341080035723,0.3043757761936429
-2.1453078698047072,17.328753670919756,0.17183487639856984,0.07115358287544947,0.3054999771173271
-2.1453078698047072,17.679352705730587,0.17205909988611073,0.0532903330192309,0.2869920030097078
-2.1453078698047072,18.029951740541414,0.17228405148633358,0.05382333879266406,0.2868938812398872
-2.1453078698047072,18.38055077535224,0.17250970369088806,0.056311096564278566,0.28844091043042674
-2.1453078698047072,18.73114981016307,0.17273603513903205,0.05653125351515575,0.28753935275914555
-2.1453078698047072,19.081748844973898,0.1729630378199046,0.056481941376613935,0.28784358059101534
-2.1453078698047072,19.432347879784725,0.17319072544684339,0.05604535693925663,0.2872004422124996
-2.1453078698047072,19.782946914595552,0.17341914206885925,0.05639651789386059,0.2872569191186823
-2.1453078698047072,20.133545949406383,0.1736483692372185,0.05636104646648121,0.28730021214891016
-2.1453078698047072,20.48414498421721,0.17387852957835556,0.05624162015470183,0.2875776889068131
-2.1453078698047072,20.834744019028037,0.17410978488030568,0.055626220308550925,0.28734507853735086
-2.1453078698047072,21.185343053838867,0.17434232793851495,0.05902009744955391,0.29081532977421126
-2.1453078698047072,21.535942088649698,0.17457636906550283,0.06047144630703944,0.28993898409469226
-2.1453078698047072,21.886541123460525,0.17481211960620416,0.06059579872559506,0.2902267400153386
-2.1453078698047072,22.23714015827135,0.17504977541207858,0.06090434199009621,0.29060225627785413
-2.1453078698047072,22.587739193082182,0.17528950295540055,0.061359235025303493,0.2909496735668978
-2.1453078698047072,22.93833822789301,0.17553142998628277,0.0610552334041387,0.2904670993614741
-2.1453078698047072,23.288937262703836,0.17577564170997145,0.06123669133111841,0.29004063592678825
-2.1453078698047072,23.639536297514667,0.1760221825132907,0.061432174945375465,0.2916315949403201
-2.1453078698047072,23.990135332325494,0.17627106234397422,0.061641666216892835,0.29190669056675556
-2.1453078698047072,24.34073436713632,0.17652226611203378,0.061719371585539265,0.29218009369058046
-2.1453078698047072,24.691333401947148,0.17677576416252236,0.06550247548796811,0.2971534648078247
-2.1453078698047072,25.04193243675798,0.17703152204713388,0.06572132708070463,0.2974043760193734
-2.1453078698047072,25.392531471568805,0.17728950836525437,0.06594069411996244,0.2983206782892369
-2.1453078698047072,25.743130506379632,0.1775497001072234,0.06320303943990105,0.2979749599580855
-2.1453078698047072,26.093729541190463,0.17781208550084768,0.06319630195797678,0.2988120245044272
-2.1453078698047072,26.444328576001293,0.17807666473176914,0.06333941420495628,0.2996682259602092
-2.1453078698047072,26.79492761081212,0.17834344907427052,0.07393212019406939,0.31060865177665475
-2.1453078698047072,27.145526645622947,0.17861245898216954,0.06187087317489309,0.2993565918275178
-2.1453078698047072,27.496125680433778,0.17888372161424718,0.06186077853327314,0.2997560106453445
-2.1453078698047072,27.846724715244605,0.17915726815958846,0.06184550667121313,0.30017581879553346
-2.1453078698047072,28.197323750055432,0.17943313122125923,0.06182542758470162,0.30061555023228637
-2.1453078698047072,28.54792278486626,0.17971134243042752,0.06375531933564255,0.302831802513408
-2.1453078698047072,28.89852181967709,0.17999193040253292,0.06382571803902894,0.3022221745161153
-2.1453078698047072,29.249120854487916,0.18027491910838445,0.0673131027848614,0.3064147247961063
-2.1453078698047072,29.599719889298743,0.18056032670710026,0.06702249122043535,0.30584923362139854
-2.1453078698047072,29.950318924109574,0.1808481648651824,0.06403896286604907,0.30457724965590166
-2.1453078698047072,30.3009179589204,0.18113843856115366,0.07534695609996257,0.31632824940353255
-2.1453078698047072,30.651516993731228,0.18143114634792604,0.0645394501818968,0.3066546501609738
-2.1453078698047072,31.002116028542055,0.18172628101885463,0.07397920661683456,0.31713342590618215
-2.1453078698047072,31.352715063352885,0.1820238306016776,0.07526009514093712,0.3184518850286289
-2.1453078698047072,31.703314098163716,0.18232377958819726,0.07632044318658708,0.3190956990718508
-2.1453078698047072,32.05391313297454,0.1826261102955973,0.06917456704439882,0.3137098947474568
-2.1453078698047072,32.40451216778537,0.18293080424695107,0.06890133526388842,0.3151624961754314
-2.1453078698047072,32.7551112025962,0.1832378434551613,0.07079059924405691,0.3185128846634737
-2.1453078698047072,33.105710237407024,0.1835472114998297,0.06465604804572525,0.3131168079802754
-2.1453078698047072,33.45630927221785,0.183858894304547,0.0644011959861867,0.31297175609712774
-2.1453078698047072,33.806908307028685,0.18417288055542028,0.07437004796042705,0.3234705365816784
-2.1453078698047072,34.15750734183951,0.18448916174957522,0.04479656510317844,0.29447045152819
-2.1453078698047072,34.50810637665034,0.18480773191958186,0.04488551883344316,0.2948619038375351
-2.1453078698047072,34.858705411461166,0.18512858713608477,0.044819569587194824,0.295220421099614
-2.1453078698047072,35.20930444627199,0.1854517249324631,0.04475529899529466,0.29554712250456133
-2.0869714997052355,0.5,0.16211195950924867,0.04496177807282423,0.26881305519775656
-2.0869714997052355,0.8505990348108282,0.16223326055757073,0.04550981103064304,0.26947322311659827
-2.0869714997052355,1.2011980696216566,0.16235907943440597,0.04606464784123572,0.2701225426906398
-2.0869714997052355,1.5517971044324848,0.16248942949104495,0.04660167628622337,0.2707601302037937
-2.0869714997052355,1.9023961392433129,0.1626243182354993,0.04628751119216471,0.26989966443992874
-2.0869714997052355,2.2529951740541407,0.16276374693075116,0.050802967030348374,0.2737077174994915
-2.0869714997052355,2.6035942088649695,0.16290770911687544,0.05098399093670846,0.2729268627698249
-2.0869714997052355,2.954193243675798,0.1630561881377009,0.04794707987648462,0.27001154163001684
-2.0869714997052355,3.3047922784866257,0.1632091539110802,0.048030204105813226,0.26889815400328265
-2.0869714997052355,3.655391313297454,0.163366559362816,0.0486790240197026,0.27068713655597143
-2.0869714997052355,4.005990348108282,0.1635283370641101,0.048259620049526906,0.2711580996182708
-2.0869714997052355,4.35658938291911,0.1636943966008865,0.05678232127728155,0.2791923816603248
-2.0869714997052355,4.707188417729939,0.16386462306211266,0.05740995086598299,0.2778449713989125
-2.0869714997052355,5.057787452540768,0.1640388768334383,0.05883065368733812,0.27847554050610407
-2.0869714997052355,5.408386487351596,0.1642169947033693,0.05854253450628073,0.278318466781766
-2.0869714997052355,5.758985522162424,0.1643987921719139,0.05893965989775819,0.2795342309315102
-2.0869714997052355,6.109584556973252,0.16458406679072485,0.05811360320548237,0.2799484464005162
-2.0869714997052355,6.46018359178408,0.1647726023367925,0.061397379382997594,0.28382634816518937
-2.0869714997052355,6.810782626594908,0.1649641736095052,0.060248110370476574,0.2838773838061646
-2.0869714997052355,7.161381661405737,0.1651585516244187,0.05040752376120762,0.2741900742127673
-2.0869714997052355,7.511980696216565,0.16535550893257692,0.05059652221674687,0.2737182392956224
-2.0869714997052355,7.8625797310273935,0.1655548247097399,0.050605611217054716,0.27404249027803373
-2.0869714997052355,8.213178765838222,0.1657562891660626,0.052903955270477115,0.2763864071333787
-2.0869714997052355,8.56377780064905,0.16595970680502448,0.056320285047187814,0.2798167884109212
-2.0869714997052355,8.914376835459878,0.16616489819928354,0.058551462076317944,0.2805897942759147
-2.0869714997052355,9.264975870270705,0.16637170027033502,0.058894977217015386,0.280374725496821
-2.0869714997052355,9.615574905081534,0.1665799654634254,0.05886763191895318,0.28039845627296045
-2.0869714997052355,9.96617393989236,0.16678956052224558,0.05881204674161988,0.2810547561648383
-2.0869714997052355,10.316772974703191,0.16700036562694545,0.058728222014260055,0.28236001007087524
-2.0869714997052355,10.667372009514018,0.1672122744103832,0.05864447973339429,0.28362155994419874
-2.0869714997052355,11.017971044324847,0.16742519490086274,0.058560688596999,0.28436134499474447
-2.0869714997052355,11.368570079135674,0.16763905094792841,0.058476737499241364,0.2844336539106652
-2.0869714997052355,11.719169113946503,0.16785378338174664,0.058392540364079266,0.28451074361883305
-2.0869714997052355,12.069768148757332,0.1680693501742938,0.05830804071168532,0.2851314027982263
-2.0869714997052355,12.420367183568159,0.16828572521467894,0.058223215739874254,0.28598514243793727
-2.0869714997052355,12.77096621837899,0.16850289583609224,0.05708583119514995,0.28499155665726705
-2.0869714997052355,13.121565253189816,0.16872085969769238,0.057363397965444034,0.2856245082772661
-2.0869714997052355,13.472164288000645,0.1689396218069424,0.05174662810487712,0.28047789776517357
-2.0869714997052355,13.822763322811472,0.16915919227778112,0.05167168785513765,0.2803204169717031
-2.0869714997052355,14.1733623576223,0.16937958495888683,0.051597191613044956,0.2801355313231501
-2.0869714997052355,14.523961392433128,0.1696008165741796,0.05067445429176304,0.2789504276110694
-2.0869714997052355,14.874560427243956,0.16982290574629852,0.05108877109944208,0.2796847158512127
-2.0869714997052355,15.225159462054787,0.17004587135888719,0.05137646456864161,0.2794196611411326
-2.0869714997052355,15.575758496865614,0.1702697301103834,0.051303780790664735,0.2791289782171164
-2.0869714997052355,15.926357531676443,0.17049449361830882,0.05123149414370324,0.28000223237388083
-2.0869714997052355,16.276956566487268,0.1707201657927592,0.051159553986012705,0.2813759228757106
-2.0869714997052355,16.6275556012981,0.1709467412435203,0.07034425343271489,0.30140514488573206
-2.0869714997052355,16.978154636108926,0.17117420523559776,0.07332351167920395,0.3044921124190932
-2.0869714997052355,17.328753670919756,0.17140253534480834,0.05572169546115612,0.2862778365147409
-2.0869714997052355,17.679352705730587,0.17163170470224148,0.05623121076643827,0.2867118891314054
-2.0869714997052355,18.029951740541414,0.17186168665805454,0.05455493586661813,0.28557827176463213
-2.0869714997052355,18.38055077535224,0.17209246077792156,0.05601750726609843,0.28660661595282977
-2.0869714997052355,18.73114981016307,0.17232402012315992,0.056592547527699925,0.2867016511534185
-2.0869714997052355,19.081748844973898,0.1725563795569942,0.05678236271147695,0.2867873698790168
-2.0869714997052355,19.432347879784725,0.1727895842775906,0.05691142402611292,0.28691892344282705
-2.0869714997052355,19.782946914595552,0.17302371704041541,0.05723655910704915,0.2872456310374905
-2.0869714997052355,20.133545949406383,0.1732589019827281,0.057152171756858876,0.2869783659820931
-2.0869714997052355,20.48414498421721,0.17349530308150382,0.056532760808367666,0.28511622266467146
-2.0869714997052355,20.834744019028037,0.17373311630731367,0.055919952740518614,0.28388686382882977
