cont_trait_0,time,mean,lwr,upr
-2.0869714997052355,21.185343053838867,0.17397255619558497,0.05659491440493521,0.2854582928498484
-2.0869714997052355,21.535942088649698,0.17421383910484584,0.060242649914792466,0.28705218676883737
-2.0869714997052355,21.886541123460525,0.1744571661808377,0.06035546530170926,0.2875894443371005
-2.0869714997052355,22.23714015827135,0.1747027088436893,0.06197141324745637,0.28944942216235214
-2.0869714997052355,22.587739193082182,0.17495059881740777,0.06203718568159602,0.28975373048878106
-2.0869714997052355,22.93833822789301,0.17520092374253166,0.06210303412257798,0.2900557547616168
-2.0869714997052355,23.288937262703836,0.17545372843392254,0.06216897470271458,0.2906573642646877
-2.0869714997052355,23.639536297514667,0.17570902092128046,0.0641398398093531,0.29315475470079755
-2.0869714997052355,23.990135332325494,0.1759667816802717,0.06230119658661392,0.29235501773556705
-2.0869714997052355,24.34073436713632,0.17622697413102667,0.06236750978851496,0.2928946650055553
-2.0869714997052355,24.691333401947148,0.17648955463315258,0.06164529113271385,0.29313669008456833
-2.0869714997052355,25.04193243675798,0.1767544807220454,0.061682581070416354,0.2938214265154758
-2.0869714997052355,25.392531471568805,0.1770217169729304,0.06438328292207364,0.2980437228959933
-2.0869714997052355,25.743130506379632,0.17729123843565886,0.06443202772728603,0.29846326957498265
-2.0869714997052355,26.093729541190463,0.17756303194876083,0.0790571371349519,0.3135117187316138
-2.0869714997052355,26.444328576001293,0.17783709581074844,0.079313086703578,0.31445731774414126
-2.0869714997052355,26.79492761081212,0.17811343831251353,0.0795678984875537,0.31539149677982364
-2.0869714997052355,27.145526645622947,0.1783920755819512,0.07308314253293796,0.30930555822275857
-2.0869714997052355,27.496125680433778,0.17867302911120425,0.07494540541226297,0.3106563170816563
-2.0869714997052355,27.846724715244605,0.1789563232556869,0.07505455863175846,0.31067004268952775
-2.0869714997052355,28.197323750055432,0.17924198292136706,0.07451825880247273,0.31005433785085096
-2.0869714997052355,28.54792278486626,0.17953003159254247,0.0723725139769619,0.3098219743368715
-2.0869714997052355,28.89852181967709,0.17982048979458318,0.07310693496146586,0.3104461717862228
-2.0869714997052355,29.249120854487916,0.18011337403423144,0.07388082160765674,0.31112116172658355
-2.0869714997052355,29.599719889298743,0.18040869621498679,0.06498155525229479,0.30385947880182984
-2.0869714997052355,29.950318924109574,0.1807064634886064,0.06944604251859368,0.30836533861324916
-2.0869714997052355,30.3009179589204,0.18100667847743662,0.06805168491443864,0.3081506441254977
-2.0869714997052355,30.651516993731228,0.1813093397865951,0.06826415211280223,0.30791341378452064
-2.0869714997052355,31.002116028542055,0.1816144427183722,0.06847769160162936,0.3080748414902028
-2.0869714997052355,31.352715063352885,0.18192198010052765,0.06861468758028975,0.30956755448375534
-2.0869714997052355,31.703314098163716,0.18223194314256086,0.06831019020635061,0.3115160631718467
-2.0869714997052355,32.05391313297454,0.182544322238748,0.06389394014873251,0.30702444427609443
-2.0869714997052355,32.40451216778537,0.18285910764535546,0.06396805679787743,0.30768932931103904
-2.0869714997052355,32.7551112025962,0.18317628997458754,0.07303968105630725,0.31881743357698816
-2.0869714997052355,33.105710237407024,0.18349586047116623,0.0738619502445145,0.3196774330316746
-2.0869714997052355,33.45630927221785,0.18381781106841338,0.07472512338814827,0.32138963416864913
-2.0869714997052355,33.806908307028685,0.18414213425629522,0.07563131248170339,0.323377878939832
-2.0869714997052355,34.15750734183951,0.1844688228290147,0.0450776495375546,0.2933769256413168
-2.0869714997052355,34.50810637665034,0.18479786960759717,0.045009881816040924,0.2935029077356802
-2.0869714997052355,34.858705411461166,0.18512926724552556,0.044943870240787484,0.2936145331491332
-2.0869714997052355,35.20930444627199,0.18546300821502146,0.04487958667229769,0.2937131328461416
-2.028635129605764,0.5,0.16158130892617525,0.04614734423233307,0.2679360267307371
-2.028635129605764,0.8505990348108282,0.16170266367376732,0.046477226601604284,0.268679131888202
-2.028635129605764,1.2011980696216566,0.1618285780930009,0.046024465368375615,0.26788241655402356
-2.028635129605764,1.5517971044324848,0.16195906664024146,0.05796611716576193,0.2802861166620359
-2.028635129605764,1.9023961392433129,0.16209413672556253,0.058752641322918096,0.2808107007657681
-2.028635129605764,2.2529951740541407,0.16223378878496844,0.058039190798691784,0.2795988544320136
-2.028635129605764,2.6035942088649695,0.1623780153204757,0.05807710712932101,0.2791019972182053
-2.028635129605764,2.954193243675798,0.16252679885584864,0.057800974253112605,0.27857806339215707
-2.028635129605764,3.3047922784866257,0.1626801090255817,0.05883346930487791,0.2799091715842366
-2.028635129605764,3.655391313297454,0.16283789926593417,0.05024312274697304,0.26959507435883634
-2.028635129605764,4.005990348108282,0.16300010370279597,0.05045337470718083,0.2688936018584106
-2.028635129605764,4.35658938291911,0.1631666347789759,0.058163902618157064,0.27635029725181803
-2.028635129605764,4.707188417729939,0.1633373819726074,0.058326749773695376,0.2766061993504694
-2.028635129605764,5.057787452540768,0.16351221173408614,0.05837230820751525,0.27762598698186114
-2.028635129605764,5.408386487351596,0.1636909686080049,0.05841903137461669,0.2779789911440215
-2.028635129605764,5.758985522162424,0.1638734774396615,0.05846691922065739,0.2778882419889985
-2.028635129605764,6.109584556973252,0.164059546559332,0.05851596624337854,0.27837752418427975
-2.028635129605764,6.46018359178408,0.16424897183453177,0.06418141463803917,0.28368307301476997
-2.028635129605764,6.810782626594908,0.16444154143559228,0.06441572516710296,0.2837241051728043
-2.028635129605764,7.161381661405737,0.1646370410525384,0.05770162240677161,0.2779191549777301
-2.028635129605764,7.511980696216565,0.16483525914207783,0.05150254226478104,0.2731816249891398
-2.028635129605764,7.8625797310273935,0.16503599162605906,0.051541045838786395,0.2725071041838054
-2.028635129605764,8.213178765838222,0.16523904540441425,0.05156858144490244,0.2729525642128729
-2.028635129605764,8.56377780064905,0.1654442401889454,0.05211759210401885,0.2734104423871254
-2.028635129605764,8.914376835459878,0.16565140854248278,0.056431878424528015,0.27787530045919195
-2.028635129605764,9.264975870270705,0.16586039452642623,0.05871277969034467,0.280145435156406
-2.028635129605764,9.615574905081534,0.16607105181365628,0.05868338223275807,0.2799376953104343
-2.028635129605764,9.96617393989236,0.1662832422966704,0.05865171978038393,0.27972933339154943
-2.028635129605764,10.316772974703191,0.16649683600495319,0.05861783815791025,0.27973110751278274
-2.028635129605764,10.667372009514018,0.16671171260802525,0.05858178517391232,0.28032944465507004
-2.028635129605764,11.017971044324847,0.16692776413510793,0.058543610489865415,0.2815247089456843
-2.028635129605764,11.368570079135674,0.16714489804984967,0.05850336548293994,0.28267900112485256
-2.028635129605764,11.719169113946503,0.16736303967309843,0.059437633258743364,0.2844320866822767
-2.028635129605764,12.069768148757332,0.16758213319655477,0.059501793993893146,0.28487088487406453
-2.028635129605764,12.420367183568159,0.16780214105775496,0.05260083294860973,0.27838402017880476
-2.028635129605764,12.77096621837899,0.16802304201312102,0.0527657383056897,0.2785552112713252
-2.028635129605764,13.121565253189816,0.1682448285928616,0.0529469769856374,0.278967131328946
-2.028635129605764,13.472164288000645,0.168467504599789,0.05156128831404217,0.2776954628662403
-2.028635129605764,13.822763322811472,0.16869108296649704,0.0514849187615531,0.27742997002247244
-2.028635129605764,14.1733623576223,0.16891558382721225,0.051409104390846255,0.2771698651176445
-2.028635129605764,14.523961392433128,0.16914103236000055,0.049710335381946635,0.27532948400779533
-2.028635129605764,14.874560427243956,0.16936745598528044,0.051259103410663,0.27673688671769275
-2.028635129605764,15.225159462054787,0.1695948808556512,0.05118486266106918,0.2765208133518359
-2.028635129605764,15.575758496865614,0.1698233280512059,0.05111106845432673,0.27630534397340867
-2.028635129605764,15.926357531676443,0.17005281024237542,0.05103765898504852,0.2764468241602545
-2.028635129605764,16.276956566487268,0.17028332961591286,0.05096456099344974,0.2767377620571002
-2.028635129605764,16.6275556012981,0.17051487758433775,0.050891692495128635,0.27702992152631944
-2.028635129605764,16.978154636108926,0.17074743639698417,0.05081896642389457,0.27744856071410345
-2.028635129605764,17.328753670919756,0.17098098246983878,0.07142424829498838,0.2987213898706716
-2.028635129605764,17.679352705730587,0.17121549117511847,0.07156558201907558,0.29849316041114543
-2.028635129605764,18.029951740541414,0.17145094292989801,0.05503533970524212,0.2824428333597253
-2.028635129605764,18.38055077535224,0.17168733051016974,0.057195388222909566,0.2847956044385458
-2.028635129605764,18.73114981016307,0.17192466737669934,0.05614336465375581,0.28354269977966107
-2.028635129605764,19.081748844973898,0.17216299631535786,0.05671959720320786,0.28221330010387097
-2.028635129605764,19.432347879784725,0.17240239696647286,0.05704299450561306,0.28270961346036794
-2.028635129605764,19.782946914595552,0.17264299020321733,0.05700408911216684,0.2834457561787251
-2.028635129605764,20.133545949406383,0.17288493731128687,0.05697146270962635,0.28417942919641404
-2.028635129605764,20.48414498421721,0.1731284328312858,0.04871332456418325,0.27620269877442005
-2.028635129605764,20.834744019028037,0.17337369155036644,0.04918287866940681,0.2762106410249973
-2.028635129605764,21.185343053838867,0.173620931764714,0.05568766175466797,0.28183380396790475
-2.028635129605764,21.535942088649698,0.17387035783441293,0.05669113907423808,0.282014430084352
-2.028635129605764,21.886541123460525,0.17412214496876413,0.05450178192064555,0.2808435902988479
-2.028635129605764,22.23714015827135,0.17437642842036874,0.06254227112249525,0.28875762252812726
-2.028635129605764,22.587739193082182,0.17463329827159646,0.0629654584303196,0.2892653807475341
-2.028635129605764,22.93833822789301,0.17489279999087812,0.06314909838143067,0.28998592511821647
-2.028635129605764,23.288937262703836,0.17515493998446377,0.06333219771479105,0.2912667981098538
-2.028635129605764,23.639536297514667,0.17541969460007534,0.06097431077104589,0.29069127249445764
-2.028635129605764,23.990135332325494,0.17568702065570516,0.0617631964620024,0.29213732175753915
-2.028635129605764,24.34073436713632,0.17595686567314237,0.06142633569445406,0.2926946673799947
-2.028635129605764,24.691333401947148,0.17622917648988967,0.07481777572033205,0.30648217652657606
-2.028635129605764,25.04193243675798,0.17650390557057236,0.055911208493034395,0.2873864481753433
-2.028635129605764,25.392531471568805,0.1767810149173199,0.05561490916683647,0.2871410697567863
-2.028635129605764,25.743130506379632,0.17706047786645043,0.05531404152667816,0.28692522927556546
-2.028635129605764,26.093729541190463,0.17734227924043386,0.05502258655934605,0.2878524550120528
-2.028635129605764,26.444328576001293,0.17762641434926368,0.07173077365698417,0.30515648744666635
-2.028635129605764,26.79492761081212,0.17791288727411056,0.07255106052262575,0.30513879561931784
-2.028635129605764,27.145526645622947,0.1782017087779051,0.07337892895786925,0.3058153316751618
-2.028635129605764,27.496125680433778,0.17849289410728644,0.074214447472715,0.30653701927794663
-2.028635129605764,27.846724715244605,0.17878646088873848,0.07505774472753927,0.30625170850048933
-2.028635129605764,28.197323750055432,0.1790824272733821,0.07546392971143857,0.3064522786254984
-2.028635129605764,28.54792278486626,0.1793808104393542,0.07563563387113412,0.30930117626103476
-2.028635129605764,28.89852181967709,0.17968162551106912,0.06545820065291395,0.3021092400675273
-2.028635129605764,29.249120854487916,0.17998488490148573,0.06546685880553194,0.3024881394584802
-2.028635129605764,29.599719889298743,0.1802905980339162,0.06664753839185225,0.304159062271857
-2.028635129605764,29.950318924109574,0.18059877136321445,0.0668369599545466,0.30392795780115217
-2.028635129605764,30.3009179589204,0.1809094085986472,0.06702719541239485,0.3044425839975653
-2.028635129605764,30.651516993731228,0.18122251103259984,0.06721826999680319,0.30600268763416283
-2.028635129605764,31.002116028542055,0.1815380778953504,0.06741020932804276,0.3079018453473892
-2.028635129605764,31.352715063352885,0.18185610667919697,0.06590427081895871,0.3078941596143433
-2.028635129605764,31.703314098163716,0.18217659339916456,0.06596651983070594,0.3089983139859302
-2.028635129605764,32.05391313297454,0.18249953277876443,0.06602970147601542,0.31006743144751864
-2.028635129605764,32.40451216778537,0.182824918366331,0.06609386784302944,0.3111022231360723
-2.028635129605764,32.7551112025962,0.18315274260001335,0.074361911797939,0.32014182425667065
-2.028635129605764,33.105710237407024,0.18348299684793148,0.0789836847539788,0.32545794562796815
-2.028635129605764,33.45630927221785,0.18381567145520541,0.07915107892678389,0.3255908976954268
-2.028635129605764,33.806908307028685,0.18415075583240548,0.07931792071986735,0.32589255724607014
-2.028635129605764,34.15750734183951,0.18448823862029634,0.05311356973296966,0.2989588879469487
-2.028635129605764,34.50810637665034,0.18482810796133972,0.053433313855243636,0.2988562749494581
-2.028635129605764,34.858705411461166,0.18517035189500938,0.05365428231447681,0.29911767349626284
-2.028635129605764,35.20930444627199,0.18551495886718097,0.05357400062378579,0.29937673887299576
-1.9702987595062922,0.5,0.16106799882654388,0.05116600155815426,0.27209247666856445
-1.9702987595062922,0.8505990348108282,0.16118951931974126,0.05450555821893762,0.2754795511361778
-1.9702987595062922,1.2011980696216566,0.16131557796681284,0.0576013854948079,0.27853098342881744
-1.9702987595062922,1.5517971044324848,0.16144618235137354,0.05283483460250953,0.27304525714782035
-1.9702987595062922,1.9023961392433129,0.1615813355420301,0.05868001611480022,0.27910361362345465
-1.9702987595062922,2.2529951740541407,0.16172103640436503,0.057685878657644615,0.2773559102183218
-1.9702987595062922,2.6035942088649695,0.1618652786106648,0.056780851259724256,0.2756438893435911
-1.9702987595062922,2.954193243675798,0.16201404843208245,0.05740408171883053,0.27516265123290956
-1.9702987595062922,3.3047922784866257,0.16216732165069336,0.05873910632428787,0.27591831344606976
-1.9702987595062922,3.655391313297454,0.16232506012952103,0.05768974798350542,0.27450011878207153
-1.9702987595062922,4.005990348108282,0.16248720864849925,0.058654678846397475,0.2748177889563642
-1.9702987595062922,4.35658938291911,0.16265369251757059,0.060062123893934845,0.2768194234563157
-1.9702987595062922,4.707188417729939,0.16282441626356198,0.05875939764343765,0.276205005759697
-1.9702987595062922,5.057787452540768,0.16299926346584337,0.0587584030657345,0.27689545969969886
-1.9702987595062922,5.408386487351596,0.1631780976819575,0.06030940439148119,0.27859202435836494
-1.9702987595062922,5.758985522162424,0.16336076437551855,0.060717707730354425,0.27876521847959385
-1.9702987595062922,6.109584556973252,0.16354709377702878,0.06090205438537482,0.2789136946693023
-1.9702987595062922,6.46018359178408,0.16373690459241333,0.05608523930165744,0.2736789098623939
-1.9702987595062922,6.810782626594908,0.1639300083712323,0.058165088230917344,0.27501651236601327
-1.9702987595062922,7.161381661405737,0.16412621416120707,0.057767465851010114,0.2741962666643657
-1.9702987595062922,7.511980696216565,0.1643253328754879,0.05785034048386024,0.27474232188775694
-1.9702987595062922,7.8625797310273935,0.16452718069841551,0.057584568808313204,0.27523230653519276
-1.9702987595062922,8.213178765838222,0.16473158096848764,0.057321672170390844,0.2756630959758798
-1.9702987595062922,8.56377780064905,0.16493836434526812,0.05208453966194494,0.27082377410459474
-1.9702987595062922,8.914376835459878,0.1651473676025719,0.05232853134034573,0.2714631914317224
-1.9702987595062922,9.264975870270705,0.16535843188932933,0.05851299520196391,0.27840697215096405
-1.9702987595062922,9.615574905081534,0.16557140153359312,0.060051200284741243,0.2797556359933076
-1.9702987595062922,9.96617393989236,0.1657861243029972,0.05850048348118379,0.27835815297669436
-1.9702987595062922,10.316772974703191,0.1660024535178614,0.058465792117959936,0.2787286260766358
-1.9702987595062922,10.667372009514018,0.16622025173866076,0.05873795748256809,0.2792032139061716
-1.9702987595062922,11.017971044324847,0.16643939517943815,0.05839055754869201,0.27896511926292367
-1.9702987595062922,11.368570079135674,0.1666597777462024,0.06310430661608123,0.2842123443272825
-1.9702987595062922,11.719169113946503,0.16688131374832282,0.06317078324402474,0.28428619616272494
-1.9702987595062922,12.069768148757332,0.16710393880743557,0.06323688436563092,0.2845353966674282
-1.9702987595062922,12.420367183568159,0.16732760908522074,0.06330260998653593,0.2848824625039318
-1.9702987595062922,12.77096621837899,0.1675522994059708,0.06336796058058754,0.2851357075802268
-1.9702987595062922,13.121565253189816,0.16777800096323714,0.06343293713315035,0.28563814493188133
-1.9702987595062922,13.472164288000645,0.16800471904667805,0.06349754118350102,0.28703095912227405
-1.9702987595062922,13.822763322811472,0.16823247077961692,0.05349283214427322,0.2773855772540295
-1.9702987595062922,14.1733623576223,0.16846128250073286,0.06737384954101,0.29019656608493366
-1.9702987595062922,14.523961392433128,0.16869118638142944,0.06769076641538593,0.29110460052080134
-1.9702987595062922,14.874560427243956,0.1689222161847702,0.050708136753765364,0.2742740498212208
-1.9702987595062922,15.225159462054787,0.1691544025730447,0.05091389987941517,0.27394556676850673
-1.9702987595062922,15.575758496865614,0.16938776877680614,0.05090801405270147,0.27455791608051916
-1.9702987595062922,15.926357531676443,0.16962232752337608,0.05177324218858976,0.27624801792260745
-1.9702987595062922,16.276956566487268,0.16985807985848483,0.05203062004419403,0.27614624654579145
-1.9702987595062922,16.6275556012981,0.17009501605735414,0.051832079305477334,0.2764758703372763
-1.9702987595062922,16.978154636108926,0.1703331184622565,0.0574895313094761,0.2821840076365685
-1.9702987595062922,17.328753670919756,0.17057236595938324,0.07099133284275348,0.2954375724771266
-1.9702987595062922,17.679352705730587,0.17081273989305362,0.05549682270910154,0.278883611248981
-1.9702987595062922,18.029951740541414,0.17105423133011846,0.05468052745003157,0.27778029042844354
-1.9702987595062922,18.38055077535224,0.1712968495023521,0.055214902811862275,0.278053078452788
-1.9702987595062922,18.73114981016307,0.17154063082070783,0.0557637714616971,0.27948247372377555
-1.9702987595062922,19.081748844973898,0.1717856471278767,0.056327144410713806,0.2809610776019824
-1.9702987595062922,19.432347879784725,0.17203201115894165,0.05690498878572523,0.2824261077023029
-1.9702987595062922,19.782946914595552,0.1722798770168904,0.059474415053993895,0.28534998912732645
-1.9702987595062922,20.133545949406383,0.1725294342228421,0.059871256108310025,0.28564959990345357
-1.9702987595062922,20.48414498421721,0.17278089547372155,0.06057890211755754,0.286790537392582
-1.9702987595062922,20.834744019028037,0.1730344799850299,0.05567266093123029,0.27992655189360827
-1.9702987595062922,21.185343053838867,0.173290395420214,0.056662052879377554,0.2815462179936826
-1.9702987595062922,21.535942088649698,0.17354882154002746,0.05554936996089566,0.278419551889132
-1.9702987595062922,21.886541123460525,0.1738098980549479,0.060077513009009355,0.2847858771418896
-1.9702987595062922,22.23714015827135,0.17407371816108708,0.06018888458295319,0.285597117817688
-1.9702987595062922,22.587739193082182,0.17434032815402345,0.048872134169968454,0.2747444272946975
-1.9702987595062922,22.93833822789301,0.17460973245592185,0.0487234701313086,0.274860022999084
-1.9702987595062922,23.288937262703836,0.17488190251386504,0.07217750269230966,0.30045217590220546
-1.9702987595062922,23.639536297514667,0.17515678755705383,0.07367016518704886,0.30062425272141746
-1.9702987595062922,23.990135332325494,0.1754343252616493,0.07510643625141049,0.30077202326138724
-1.9702987595062922,24.34073436713632,0.1757144508695867,0.07506358393046056,0.3014267958743333
-1.9702987595062922,24.691333401947148,0.17599710399457444,0.07460082620829132,0.30267522325129453
-1.9702987595062922,25.04193243675798,0.17628223297894685,0.07411076173011463,0.3039095548037334
-1.9702987595062922,25.392531471568805,0.17656979709637952,0.07503454647271866,0.3053672372457453
-1.9702987595062922,25.743130506379632,0.17685976709962908,0.05567910972539481,0.28616792932530405
-1.9702987595062922,26.093729541190463,0.17715212463617952,0.06996557834239159,0.30114743541349515
-1.9702987595062922,26.444328576001293,0.17744686097295093,0.070500099347682,0.30112422934877503
-1.9702987595062922,26.79492761081212,0.17774397535419864,0.0707664224872123,0.3013000641056934
-1.9702987595062922,27.145526645622947,0.1780434732125486,0.07067119498368417,0.3021603017979828
-1.9702987595062922,27.496125680433778,0.17834536438302112,0.07475835656674883,0.3061570001837474
-1.9702987595062922,27.846724715244605,0.17864966143192926,0.07443457151185473,0.30684640162456694
-1.9702987595062922,28.197323750055432,0.17895637819073384,0.07379886677375916,0.3077572424466024
-1.9702987595062922,28.54792278486626,0.17926552856114858,0.07416398963324478,0.3087156620207983
-1.9702987595062922,28.89852181967709,0.17957712562203565,0.07398290583454754,0.3097206299335819
-1.9702987595062922,29.249120854487916,0.17989118102388568,0.07381259894761291,0.31077069823568143
-1.9702987595062922,29.599719889298743,0.18020770461590563,0.06568252146945668,0.3031559643917026
-1.9702987595062922,29.950318924109574,0.1805267042282699,0.06585244679229206,0.30380166344865095
-1.9702987595062922,30.3009179589204,0.18084818553484713,0.06602303844120064,0.30446033419029367
-1.9702987595062922,30.651516993731228,0.18117215194564285,0.06619432843204853,0.30592356975021057
-1.9702987595062922,31.002116028542055,0.18149860451133715,0.06636635077310953,0.30658521744085
-1.9702987595062922,31.352715063352885,0.18182754185140712,0.066433704255043,0.30757406403038806
-1.9702987595062922,31.703314098163716,0.1821589601335755,0.0661057502057577,0.3086634565181313
-1.9702987595062922,32.05391313297454,0.18249285313349173,0.08025043611402333,0.323226616463332
-1.9702987595062922,32.40451216778537,0.18282921239292058,0.08045009392196142,0.32361020926774037
-1.9702987595062922,32.7551112025962,0.18316802747841557,0.05236522357682671,0.2960542814689328
-1.9702987595062922,33.105710237407024,0.18350928632683405,0.052446035191895925,0.29547834785830657
-1.9702987595062922,33.45630927221785,0.18385297565368214,0.05232489831680839,0.29486782381901433
-1.9702987595062922,33.806908307028685,0.18419908139678934,0.05221317908635119,0.29486986260664455
-1.9702987595062922,34.15750734183951,0.18454758916951775,0.05211069250932635,0.29561194579225814
-1.9702987595062922,34.50810637665034,0.18489848470015563,0.05201724708496179,0.29634271211743574
-1.9702987595062922,34.858705411461166,0.18525175423182466,0.05193264789589104,0.2970614036925494
-1.9702987595062922,35.20930444627199,0.18560738484624167,0.04739151486110912,0.2929362488404868
-1.9119623894068205,0.5,0.16057186504705265,0.05361149970793923,0.2716746405844005
-1.9119623894068205,0.8505990348108282,0.16069351204016574,0.053719603889617606,0.2726582710276542
-1.9119623894068205,1.2011980696216566,0.16081960797994646,0.056300366068610316,0.27495923390544164
-1.9119623894068205,1.5517971044324848,0.16095015642649435,0.05728834714523541,0.2761402463920498
-1.9119623894068205,1.9023961392433129,0.1610851607217926,0.05331315283993762,0.27123159196053126
-1.9119623894068205,2.2529951740541407,0.16122462401799004,0.053988132263967176,0.2708842188439162
-1.9119623894068205,2.6035942088649695,0.16136854797165043,0.05567839608658861,0.2728982333211533
-1.9119623894068205,2.954193243675798,0.1615169302176021,0.05691389176427205,0.27243522120211267
-1.9119623894068205,3.3047922784866257,0.16166976095842003,0.05818159385531385,0.2730175450113697
-1.9119623894068205,3.655391313297454,0.16182701921041945,0.05947873508150369,0.273644922031128
-1.9119623894068205,4.005990348108282,0.16198866932921888,0.059563464806136814,0.2732607201811101
-1.9119623894068205,4.35658938291911,0.16215465833880616,0.05984967004106217,0.2738688956393553
-1.9119623894068205,4.707188417729939,0.16232491435471635,0.05755336633232442,0.2715322492134978
-1.9119623894068205,5.057787452540768,0.16249934614878336,0.05758383879873744,0.2711698175633276
-1.9119623894068205,5.408386487351596,0.16267784375727568,0.057615663515128944,0.27232896004352974
-1.9119623894068205,5.758985522162424,0.16286028000463432,0.0594570467377342,0.2745304512271392
-1.9119623894068205,6.109584556973252,0.16304651283688737,0.05768350900645483,0.2725018533692771
-1.9119623894068205,6.46018359178408,0.1632363883444493,0.05771958399939573,0.27295234788784345
-1.9119623894068205,6.810782626594908,0.16342974425373447,0.05860979431412147,0.273674064569719
-1.9119623894068205,7.161381661405737,0.1636264135006207,0.05778142947570103,0.27218154684422124
-1.9119623894068205,7.511980696216565,0.16382622735327826,0.05783661676641423,0.27268150630578497
-1.9119623894068205,7.8625797310273935,0.16402901754594829,0.0578785849211485,0.27369237218995407
-1.9119623894068205,8.213178765838222,0.16423461710424223,0.05772225520420265,0.2740332857619874
-1.9119623894068205,8.56377780064905,0.16444285996874006,0.05206614277109694,0.2684178468222604
-1.9119623894068205,8.914376835459878,0.16465358001075872,0.052245386432649754,0.2692931894543734
-1.9119623894068205,9.264975870270705,0.16486661036125919,0.05794560704556867,0.2746840212874276
-1.9119623894068205,9.615574905081534,0.1650817839610753,0.05811028642873205,0.27505424701653863
-1.9119623894068205,9.96617393989236,0.1652989358556002,0.05816086338746928,0.275702320794189
-1.9119623894068205,10.316772974703191,0.16551790714150366,0.058212786985905256,0.2763570102623199
-1.9119623894068205,10.667372009514018,0.16573854987419215,0.0662522300243364,0.2844236612537061
-1.9119623894068205,11.017971044324847,0.165960731898993,0.06609157291868702,0.2842537672662055
-1.9119623894068205,11.368570079135674,0.16618434060398216,0.06619387215560943,0.284404523534218
-1.9119623894068205,11.719169113946503,0.16640928498176205,0.06616236713783726,0.2852448245428327
-1.9119623894068205,12.069768148757332,0.16663549596106658,0.06518250900200605,0.28447841402368945
-1.9119623894068205,12.420367183568159,0.1668629254725334,0.06554067140502776,0.28456227368143217
-1.9119623894068205,12.77096621837899,0.16709154491539333,0.06590994989094508,0.2846505545773477
-1.9119623894068205,13.121565253189816,0.16732134350792205,0.06603451423996767,0.28474318654753006
-1.9119623894068205,13.472164288000645,0.16755232655908364,0.06592812406539313,0.2848400681456623
-1.9119623894068205,13.822763322811472,0.16778451327191676,0.06918348490013805,0.2896410834421449
-1.9119623894068205,14.1733623576223,0.16801793355892067,0.05687006274732683,0.27777775003135274
-1.9119623894068205,14.523961392433128,0.16825262362585264,0.05632386023609335,0.2771693763261414
-1.9119623894068205,14.874560427243956,0.16848862063291725,0.05662513259944359,0.27737166309656414
-1.9119623894068205,15.225159462054787,0.1687259572723506,0.05695027203641614,0.2775802437517671
-1.9119623894068205,15.575758496865614,0.1689646573206477,0.05730083819234808,0.27776857788810966
-1.9119623894068205,15.926357531676443,0.16920473303285247,0.057582233450199284,0.27793710330477556
-1.9119623894068205,16.276956566487268,0.16944618478747542,0.058316477636309295,0.28041726214043605
-1.9119623894068205,16.6275556012981,0.16968900293610967,0.057463572407340215,0.2794051972405346
-1.9119623894068205,16.978154636108926,0.16993317157961846,0.07257277860017051,0.29525712038089386
-1.9119623894068205,17.328753670919756,0.17017867401978962,0.07182634558794027,0.29443465875255603
-1.9119623894068205,17.679352705730587,0.17042549977073135,0.05630785080521413,0.2786492493361649
-1.9119623894068205,18.029951740541414,0.17067365300857365,0.056989337677733065,0.27946181725110697
