cont_trait_0,time,mean,lwr,upr
-1.9119623894068205,18.38055077535224,0.17092316198166357,0.05715020375093934,0.2802698738492793
-1.9119623894068205,18.73114981016307,0.17117408817818838,0.07411076697056725,0.2974931200630034
-1.9119623894068205,19.081748844973898,0.17142653323258283,0.07429230959943914,0.2976044277749608
-1.9119623894068205,19.432347879784725,0.17168064117150084,0.05975793971436492,0.2827337133785706
-1.9119623894068205,19.782946914595552,0.17193659414002882,0.07442819019029623,0.29840916016636543
-1.9119623894068205,20.133545949406383,0.17219460125006408,0.05681664155835445,0.2797560794617162
-1.9119623894068205,20.48414498421721,0.1724548820830468,0.0576096661094307,0.2813534561308845
-1.9119623894068205,20.834744019028037,0.17271764780760068,0.057295393455292457,0.2814302051669745
-1.9119623894068205,21.185343053838867,0.17298308331032816,0.05660852014939893,0.27800982187589496
-1.9119623894068205,21.535942088649698,0.1732513332555056,0.05609801202906054,0.27853163729786395
-1.9119623894068205,21.886541123460525,0.17352249398309674,0.06006239474968818,0.284571881032802
-1.9119623894068205,22.23714015827135,0.17379661194752677,0.05639534568784694,0.28172265965361815
-1.9119623894068205,22.587739193082182,0.17407368817407412,0.05632328124587991,0.28113223280379357
-1.9119623894068205,22.93833822789301,0.1743536871716088,0.06738736422619351,0.2926170696656819
-1.9119623894068205,23.288937262703836,0.17463654815024188,0.0677703017896517,0.29319043723486815
-1.9119623894068205,23.639536297514667,0.17492219639719261,0.07198599954332144,0.2969898003206403
-1.9119623894068205,23.990135332325494,0.17521055317113332,0.07180772182994695,0.2971069642180767
-1.9119623894068205,24.34073436713632,0.1755015432168139,0.07060263142580762,0.29742208345669047
-1.9119623894068205,24.691333401947148,0.17579509970142515,0.07142175260351138,0.2988043845899737
-1.9119623894068205,25.04193243675798,0.1760911668641386,0.06954502463891893,0.29730466498944563
-1.9119623894068205,25.392531471568805,0.17638970091035938,0.07722060359679676,0.3051606731745572
-1.9119623894068205,25.743130506379632,0.1766906697181469,0.0771455836452467,0.30642343948250605
-1.9119623894068205,26.093729541190463,0.176994051835838,0.07090346722185983,0.3003345626586052
-1.9119623894068205,26.444328576001293,0.17729983511411884,0.07060104883360284,0.2991768111974232
-1.9119623894068205,26.79492761081212,0.17760801518792407,0.07572362531606726,0.30680224637603615
-1.9119623894068205,27.145526645622947,0.1779185939319464,0.07721305187373312,0.3083050804037659
-1.9119623894068205,27.496125680433778,0.1782315779624886,0.06994148573767377,0.30174473290648063
-1.9119623894068205,27.846724715244605,0.1785469772358956,0.07189222674042275,0.30589089968121924
-1.9119623894068205,28.197323750055432,0.1788648037820022,0.06164891108594112,0.29645132924371864
-1.9119623894068205,28.54792278486626,0.17918507059641614,0.06857441118176663,0.30332719819164355
-1.9119623894068205,28.89852181967709,0.17950779069509032,0.07655464440685744,0.31194061634790754
-1.9119623894068205,29.249120854487916,0.17983297631530568,0.07745027946971836,0.31259752972751725
-1.9119623894068205,29.599719889298743,0.18016063823850326,0.0781844083478062,0.3143591649716042
-1.9119623894068205,29.950318924109574,0.1804907852167831,0.07862648735778008,0.3157831170009001
-1.9119623894068205,30.3009179589204,0.18082342350213337,0.07909640557840532,0.3169976843590731
-1.9119623894068205,30.651516993731228,0.18115855649549842,0.07959329162869087,0.31900770335794837
-1.9119623894068205,31.002116028542055,0.18149618454172864,0.0800146179194973,0.3204768176388989
-1.9119623894068205,31.352715063352885,0.18183630489142608,0.08017339755085097,0.32082766944830815
-1.9119623894068205,31.703314098163716,0.18217891183318707,0.08081559148198635,0.32212993233510623
-1.9119623894068205,32.05391313297454,0.1825239969757863,0.08048892592409364,0.32221746846986427
-1.9119623894068205,32.40451216778537,0.1828715496370649,0.08064580663580338,0.3227690584979556
-1.9119623894068205,32.7551112025962,0.1832215572813656,0.05285293064932463,0.2949736659734136
-1.9119623894068205,33.105710237407024,0.1835740059446844,0.053175680544551795,0.29437267674652023
-1.9119623894068205,33.45630927221785,0.18392888059754248,0.053502308982931214,0.29379512487721926
-1.9119623894068205,33.806908307028685,0.18428616541748125,0.0534666991870352,0.29448590304013517
-1.9119623894068205,34.15750734183951,0.1846458439693671,0.05334343122597997,0.29523575632212934
-1.9119623894068205,34.50810637665034,0.18500789931221792,0.053231333002232255,0.2959730497603214
-1.9119623894068205,34.858705411461166,0.18537231405556426,0.053130197921193896,0.2966969977525337
-1.9119623894068205,35.20930444627199,0.1857390703710123,0.05303980647998934,0.2976437395298348
-1.8536260193073488,0.5,0.16009169702326953,0.04869936585458136,0.26638528203152034
-1.8536260193073488,0.8505990348108282,0.16021332194119062,0.05126720026843894,0.269293524369848
-1.8536260193073488,1.2011980696216566,0.16033926395229942,0.0541624888909754,0.271812232147566
-1.8536260193073488,1.5517971044324848,0.16046952911964255,0.05768200314341105,0.2742481842442915
-1.8536260193073488,1.9023961392433129,0.1606041277882787,0.05395488280440768,0.27027897814060164
-1.8536260193073488,2.2529951740541407,0.1607430742366419,0.055767634296041674,0.2715701723182435
-1.8536260193073488,2.6035942088649695,0.1608863849732662,0.05644696790042051,0.2712947067892838
-1.8536260193073488,2.954193243675798,0.16103407579033252,0.05859938586117173,0.27234856097395105
-1.8536260193073488,3.3047922784866257,0.16118615791978247,0.05861161170980485,0.2724638012430554
-1.8536260193073488,3.655391313297454,0.16134263384908568,0.05851332803002294,0.272197627892349
-1.8536260193073488,4.005990348108282,0.1615034934239694,0.05860998872775206,0.2721018412344106
-1.8536260193073488,4.35658938291911,0.1616687107401652,0.05968758035817297,0.27297179017051676
-1.8536260193073488,4.707188417729939,0.16183824207255976,0.05982241830114531,0.27286957921634225
-1.8536260193073488,5.057787452540768,0.16201202485225533,0.05859306917758286,0.27210645561456137
-1.8536260193073488,5.408386487351596,0.16218997759094841,0.06012092898180016,0.2738956249638237
-1.8536260193073488,5.758985522162424,0.1623720006697652,0.06013237757060761,0.2733240117869974
-1.8536260193073488,6.109584556973252,0.16255797796309485,0.05733782601216815,0.2709206533462446
-1.8536260193073488,6.46018359178408,0.16274777924515796,0.05736705796863187,0.27060826402765514
-1.8536260193073488,6.810782626594908,0.16294126317769705,0.06234911598144884,0.27566268690578466
-1.8536260193073488,7.161381661405737,0.16313828045360176,0.058508234193670135,0.2716808522816439
-1.8536260193073488,7.511980696216565,0.16333867651097594,0.05746398641989265,0.27037521492024785
-1.8536260193073488,7.8625797310273935,0.1635422932840715,0.0574994524021136,0.2709573610151532
-1.8536260193073488,8.213178765838222,0.16374896978295372,0.05813771484887244,0.27212859464400213
-1.8536260193073488,8.56377780064905,0.1639585417999732,0.05207538120464032,0.26600684561864174
-1.8536260193073488,8.914376835459878,0.16417084150304312,0.0520513790280811,0.2659772226801063
-1.8536260193073488,9.264975870270705,0.16438569785109705,0.0518694646980177,0.26632405441452073
-1.8536260193073488,9.615574905081534,0.164602938538908,0.05187243235882073,0.266418398516483
-1.8536260193073488,9.96617393989236,0.1648223936287275,0.06105802091680607,0.2761721525805094
-1.8536260193073488,10.316772974703191,0.16504390039264538,0.06336401990126779,0.2778441718111986
-1.8536260193073488,10.667372009514018,0.1652673084411859,0.06367809635322458,0.27806372051770883
-1.8536260193073488,11.017971044324847,0.16549248412722858,0.06395567257923915,0.2782958110785093
-1.8536260193073488,11.368570079135674,0.1657193135086938,0.06403006367738862,0.27875394983803686
-1.8536260193073488,11.719169113946503,0.16594770368880946,0.06410411299742769,0.2787350911713225
-1.8536260193073488,12.069768148757332,0.16617758288306891,0.06417782389822596,0.27896434349696203
-1.8536260193073488,12.420367183568159,0.16640889983408544,0.06425120046385004,0.27920681331380337
-1.8536260193073488,12.77096621837899,0.1666416230756686,0.06432424752625777,0.2798875289778866
-1.8536260193073488,13.121565253189816,0.16687574011139666,0.06439697068600421,0.2808904883030027
-1.8536260193073488,13.472164288000645,0.16711125608644525,0.06649082800290722,0.2838130889863062
-1.8536260193073488,13.822763322811472,0.16734819130840176,0.06982369833038944,0.287421341806419
-1.8536260193073488,14.1733623576223,0.16758657718896625,0.06748818986104184,0.28534632030124163
-1.8536260193073488,14.523961392433128,0.16782645075596248,0.06975557064559187,0.2881974397646849
-1.8536260193073488,14.874560427243956,0.16806784852735887,0.05062460959594761,0.2690995305850361
-1.8536260193073488,15.225159462054787,0.16831080090688758,0.050545165501311266,0.2687312193269025
-1.8536260193073488,15.575758496865614,0.1685553281828223,0.05095392635404348,0.26954986421395727
-1.8536260193073488,15.926357531676443,0.16880143878048895,0.0696461356461434,0.288688796692819
-1.8536260193073488,16.276956566487268,0.16904912990754217,0.07288077683243083,0.2914833365082562
-1.8536260193073488,16.6275556012981,0.16929839039952932,0.07344100811489476,0.2920685826995247
-1.8536260193073488,16.978154636108926,0.16954920551638758,0.07147552846304597,0.2901290320357264
-1.8536260193073488,17.328753670919756,0.16980156355077292,0.07142424370085636,0.28984075643137175
-1.8536260193073488,17.679352705730587,0.17005546414526562,0.07264668752766705,0.29121216116666837
-1.8536260193073488,18.029951740541414,0.1703109279325658,0.07324322164916042,0.29225748158048404
-1.8536260193073488,18.38055077535224,0.1705680064234157,0.07497411680983282,0.29565491158947493
-1.8536260193073488,18.73114981016307,0.1708267901815329,0.07527024088823571,0.29665117715237566
-1.8536260193073488,19.081748844973898,0.17108741275384678,0.07443893170022467,0.2965926102923128
-1.8536260193073488,19.432347879784725,0.1713500481294227,0.07474619013877115,0.29547432326131573
-1.8536260193073488,19.782946914595552,0.17161490086545508,0.05686229391015192,0.27778063793714103
-1.8536260193073488,20.133545949406383,0.17188218998512875,0.056796942180711324,0.27791174711710126
-1.8536260193073488,20.48414498421721,0.17215212945587102,0.06704706943487726,0.2883346709560608
-1.8536260193073488,20.834744019028037,0.1724249088289752,0.06702430994594842,0.2877784177997207
-1.8536260193073488,21.185343053838867,0.17270067737448533,0.056596811154727894,0.2768251908873526
-1.8536260193073488,21.535942088649698,0.17297953410274794,0.05985437159541358,0.28102289180314344
-1.8536260193073488,21.886541123460525,0.1732615247735294,0.06640998840123603,0.28834170359198125
-1.8536260193073488,22.23714015827135,0.1735466456003957,0.06642079707558972,0.2891622898066202
-1.8536260193073488,22.587739193082182,0.17383485212865676,0.06523567107631374,0.28744233736023866
-1.8536260193073488,22.93833822789301,0.17412607101141528,0.06843504077767837,0.29093784185303595
-1.8536260193073488,23.288937262703836,0.17442021231578342,0.07034065191983527,0.29344322366127285
-1.8536260193073488,23.639536297514667,0.1747171804802338,0.07024281895517774,0.2937806547765568
-1.8536260193073488,23.990135332325494,0.17501688282959219,0.07014316139435876,0.29422252356427964
-1.8536260193073488,24.34073436713632,0.17531923532708704,0.06981496431586356,0.29429283598366324
-1.8536260193073488,24.691333401947148,0.17562416580613222,0.07024437866458229,0.2951655840451057
-1.8536260193073488,25.04193243675798,0.175931615221926,0.07071094082370306,0.2967288683724221
-1.8536260193073488,25.392531471568805,0.17624153753604985,0.07110306132146199,0.2990630484675086
-1.8536260193073488,25.743130506379632,0.1765538987774828,0.07095513025956424,0.29921724311467274
-1.8536260193073488,26.093729541190463,0.17686867569017004,0.07864147429757928,0.30785221961906084
-1.8536260193073488,26.444328576001293,0.17718585423739686,0.07612273136239849,0.30637913194930416
-1.8536260193073488,26.79492761081212,0.1775054281172373,0.07837973918623073,0.30944309016229626
-1.8536260193073488,27.145526645622947,0.17782739736066347,0.06931796199718612,0.3003258814493691
-1.8536260193073488,27.496125680433778,0.17815176703150812,0.06914480482048721,0.3010913457609684
-1.8536260193073488,27.846724715244605,0.17847854601815186,0.073356843542447,0.3064844374039659
-1.8536260193073488,28.197323750055432,0.1788077458945426,0.07350488652644765,0.3076813343157515
-1.8536260193073488,28.54792278486626,0.17913937982966605,0.06772387722416075,0.3027028893897845
-1.8536260193073488,28.89852181967709,0.1794734615375632,0.06884978606340063,0.3043653131919667
-1.8536260193073488,29.249120854487916,0.17981000428027547,0.0771612446286681,0.31323034483199275
-1.8536260193073488,29.599719889298743,0.18014901995668467,0.07808864894291888,0.3145529421461507
-1.8536260193073488,29.950318924109574,0.1804905183231656,0.0790300985430879,0.31586124046498165
-1.8536260193073488,30.3009179589204,0.18083450639172702,0.07998572262877404,0.31715526571646113
-1.8536260193073488,30.651516993731228,0.18118098803685204,0.08095558959999058,0.31843504807171136
-1.8536260193073488,31.002116028542055,0.18152996381690628,0.08170311881944224,0.3199421557250502
-1.8536260193073488,31.352715063352885,0.18188143098591777,0.08118280820263618,0.32064832988829717
-1.8536260193073488,31.703314098163716,0.1822353836440599,0.0560255504033606,0.2966730646849417
-1.8536260193073488,32.05391313297454,0.18259181295756508,0.05579842598778128,0.2972488438279007
-1.8536260193073488,32.40451216778537,0.18295070737696983,0.08043057630346324,0.3225273567843209
-1.8536260193073488,32.7551112025962,0.18331205279928356,0.053351335281975866,0.2948305082131285
-1.8536260193073488,33.105710237407024,0.18367583265243753,0.05368228863043876,0.2942694626701125
-1.8536260193073488,33.45630927221785,0.1840420279204814,0.05398423946670155,0.2937316299396602
-1.8536260193073488,33.806908307028685,0.18441061716172677,0.05390705467386867,0.2945141195901713
-1.8536260193073488,34.15750734183951,0.1847815765848771,0.05383003491004583,0.2957476945991851
-1.8536260193073488,34.50810637665034,0.18515488023096738,0.053753205898904664,0.29699316272377224
-1.8536260193073488,34.858705411461166,0.18553050026314463,0.05367659273923525,0.29825115353831094
-1.8536260193073488,35.20930444627199,0.1859084073056374,0.05437151801406121,0.2997623759440828
-1.7952896492078771,0.5,0.15962572219861457,0.04984232348592854,0.26588988511775596
-1.7952896492078771,0.8505990348108282,0.15974717656421256,0.057880553171843166,0.2740713398518638
-1.7952896492078771,1.2011980696216566,0.1598728082659937,0.05826916860410555,0.2740720821031484
-1.7952896492078771,1.5517971044324848,0.1600026312552701,0.05513961197090303,0.2705505068259127
-1.7952896492078771,1.9023961392433129,0.16013666764162185,0.05899167033649307,0.2740133758201551
-1.7952896492078771,2.2529951740541407,0.16027494690071606,0.056476072101111253,0.27140954632184605
-1.7952896492078771,2.6035942088649695,0.16041750376587058,0.056883459359824674,0.27087937846396665
-1.7952896492078771,2.954193243675798,0.16056437491184017,0.056624009732697544,0.27041703064227046
-1.7952896492078771,3.3047922784866257,0.16071559473509406,0.05657928280570264,0.26919557212461703
-1.7952896492078771,3.655391313297454,0.1608711907173568,0.05692028242945127,0.2693351787092867
-1.7952896492078771,4.005990348108282,0.16103117892747,0.056934381587394486,0.2687627710212249
-1.7952896492078771,4.35658938291911,0.16119556013258757,0.05694953929242734,0.2700050676060865
-1.7952896492078771,4.707188417729939,0.1613643168215983,0.055142216418250414,0.26848216316523904
-1.7952896492078771,5.057787452540768,0.16153741130535945,0.06001419734906494,0.272558486727019
-1.7952896492078771,5.408386487351596,0.16171478500333478,0.060511648369654066,0.2723447563594403
-1.7952896492078771,5.758985522162424,0.16189635900423188,0.06014618582405857,0.2719067735954349
-1.7952896492078771,6.109584556973252,0.16208203589928255,0.060310515110531364,0.2715266384829365
-1.7952896492078771,6.46018359178408,0.16227170267561317,0.06001273883558011,0.27156329326328743
-1.7952896492078771,6.810782626594908,0.16246523417140513,0.06067935112344422,0.272172544233987
-1.7952896492078771,7.161381661405737,0.16266249637240815,0.05942596474750873,0.27038475499748316
-1.7952896492078771,7.511980696216565,0.16286334882766856,0.05853715431493126,0.26960520915211256
-1.7952896492078771,7.8625797310273935,0.16306764576242075,0.05945357820328278,0.27057884034447033
-1.7952896492078771,8.213178765838222,0.16327523600366348,0.06039371553557283,0.2708670375209851
-1.7952896492078771,8.56377780064905,0.16348596239793428,0.06135748190971981,0.271155279012355
-1.7952896492078771,8.914376835459878,0.16369966172299522,0.06205507227031046,0.27173307750310344
-1.7952896492078771,9.264975870270705,0.16391616599581166,0.06193048847615741,0.2723286879768064
-1.7952896492078771,9.615574905081534,0.16413530557883602,0.06177034081108988,0.27293180952817286
-1.7952896492078771,9.96617393989236,0.16435691380339806,0.06076904677818643,0.2726718206317976
-1.7952896492078771,10.316772974703191,0.1645808322633248,0.06306115850784123,0.2741582534099362
-1.7952896492078771,10.667372009514018,0.16480691571773723,0.0643646557131023,0.2753537774987469
-1.7952896492078771,11.017971044324847,0.1650350357490325,0.06444340021778618,0.27548623228662183
-1.7952896492078771,11.368570079135674,0.16526508283802938,0.06452184136472722,0.27604214830405893
-1.7952896492078771,11.719169113946503,0.1654969670975529,0.06459998498256764,0.27668104155422546
-1.7952896492078771,12.069768148757332,0.16573061826905888,0.06495916329229283,0.2773963398366671
-1.7952896492078771,12.420367183568159,0.16596598555273723,0.06639512774911296,0.2785631620374494
-1.7952896492078771,12.77096621837899,0.1662030374359882,0.06684572435233853,0.2786901307724369
-1.7952896492078771,13.121565253189816,0.16644176115165132,0.06711594563535253,0.2792945443598551
-1.7952896492078771,13.472164288000645,0.16668216107217784,0.06709720505216335,0.2799646613705568
-1.7952896492078771,13.822763322811472,0.16692425546062267,0.06704759964249286,0.2806428793669591
-1.7952896492078771,14.1733623576223,0.16716807153249416,0.06695459987269937,0.28094829786868264
-1.7952896492078771,14.523961392433128,0.1674136394625707,0.06798444499733489,0.28202744937054935
-1.7952896492078771,14.874560427243956,0.16766098644080243,0.06898098072271651,0.2829485513726288
-1.7952896492078771,15.225159462054787,0.16791013192379575,0.0670525742635527,0.2819696014955474
-1.7952896492078771,15.575758496865614,0.1681610848897469,0.06705598105734065,0.2825508038746558
-1.7952896492078771,15.926357531676443,0.16841384343088084,0.07213936489320635,0.28817666192500224
-1.7952896492078771,16.276956566487268,0.16866839666528505,0.07164114045565478,0.28755524133705956
-1.7952896492078771,16.6275556012981,0.1689247288288401,0.07366522389997006,0.28943446141953627
-1.7952896492078771,16.978154636108926,0.16918282544165805,0.0742807525918937,0.29013686739176286
-1.7952896492078771,17.328753670919756,0.16944268143251345,0.07234000772582656,0.2881110152386549
-1.7952896492078771,17.679352705730587,0.1697043108326618,0.0729099469435489,0.2889519631300305
-1.7952896492078771,18.029951740541414,0.1699677570135305,0.07322713076765376,0.29032295805940556
-1.7952896492078771,18.38055077535224,0.17023310158421123,0.07553846978946525,0.2939246481787226
-1.7952896492078771,18.73114981016307,0.1705004694216601,0.07539841264091592,0.29491394521588443
-1.7952896492078771,19.081748844973898,0.17077002743474098,0.07418069068754243,0.29287791392727774
-1.7952896492078771,19.432347879784725,0.1710419758416749,0.07046049369616178,0.2891331260365534
-1.7952896492078771,19.782946914595552,0.17131653264808536,0.06634018932453838,0.2851828688392959
-1.7952896492078771,20.133545949406383,0.171593913852842,0.06641499513821277,0.28432855696252274
-1.7952896492078771,20.48414498421721,0.1718743129528378,0.0662536423760131,0.28495969192341125
-1.7952896492078771,20.834744019028037,0.17215788334417623,0.058346731511895226,0.2777218934209618
-1.7952896492078771,21.185343053838867,0.17244472644113065,0.05661577204099586,0.2758966068013331
-1.7952896492078771,21.535942088649698,0.1727348870637073,0.0597085945996774,0.2788323389442649
-1.7952896492078771,21.886541123460525,0.17302835614107157,0.059543026247112954,0.27792076306787716
-1.7952896492078771,22.23714015827135,0.17332507935682612,0.059620669862024384,0.27891312472648855
-1.7952896492078771,22.587739193082182,0.17362496940397898,0.055740881598170894,0.27610530499820124
-1.7952896492078771,22.93833822789301,0.1739279192750006,0.05627993543743178,0.2774717529116378
-1.7952896492078771,23.288937262703836,0.17423381444079675,0.056210834324754745,0.27819204811328035
-1.7952896492078771,23.639536297514667,0.17454254257925708,0.0719237407596514,0.2946690027672298
-1.7952896492078771,23.990135332325494,0.17485400035641935,0.07069647294025655,0.29391726549753644
-1.7952896492078771,24.34073436713632,0.17516809740973174,0.07045946412709111,0.29464487035844
-1.7952896492078771,24.691333401947148,0.17548475805515318,0.07136191550802178,0.2964956617297496
-1.7952896492078771,25.04193243675798,0.17580392136944797,0.07118973023306419,0.29713038360767957
-1.7952896492078771,25.392531471568805,0.17612554026415123,0.07156058203123357,0.29863706591063466
-1.7952896492078771,25.743130506379632,0.1764495800474188,0.048205377003816656,0.2766001163793145
-1.7952896492078771,26.093729541190463,0.1767760168233022,0.04807823408503653,0.27731479015871807
-1.7952896492078771,26.444328576001293,0.1771048359399518,0.0794746833871247,0.30886171987631367
-1.7952896492078771,26.79492761081212,0.17743603058500018,0.06188033322622077,0.29264268996296017
-1.7952896492078771,27.145526645622947,0.17776960054259686,0.06199096648104186,0.29323061174497295
-1.7952896492078771,27.496125680433778,0.1781055510722115,0.05909060352919732,0.2906701790844961
-1.7952896492078771,27.846724715244605,0.17844389184356366,0.06040714592106219,0.29333852559175566
-1.7952896492078771,28.197323750055432,0.17878463586379895,0.06100315199207207,0.2941182172480029
-1.7952896492078771,28.54792278486626,0.17912779835845366,0.06990482684107588,0.30427805565781546
-1.7952896492078771,28.89852181967709,0.1794733956074143,0.07613591779496147,0.3108183606493205
-1.7952896492078771,29.249120854487916,0.17982144377656284,0.07707481148742927,0.31194606629136845
-1.7952896492078771,29.599719889298743,0.18017195781054393,0.08102446272671687,0.31577855907958907
-1.7952896492078771,29.950318924109574,0.18052495045378025,0.08146020044387625,0.31615957472760364
-1.7952896492078771,30.3009179589204,0.18088043144678453,0.08167477542155961,0.31651785751663475
-1.7952896492078771,30.651516993731228,0.18123840691230247,0.0818936614140812,0.31685191136519786
-1.7952896492078771,31.002116028542055,0.1815988789135352,0.08200830547401487,0.31716003611872307
-1.7952896492078771,31.352715063352885,0.18196184514573882,0.08211380911298662,0.3181300312198151
-1.7952896492078771,31.703314098163716,0.18232729871920114,0.08214060881330723,0.31956853151822084
-1.7952896492078771,32.05391313297454,0.1826952280061499,0.08144082966373184,0.3205016603344622
-1.7952896492078771,32.40451216778537,0.18306561655067136,0.05732168318258552,0.29779333557852516
-1.7952896492078771,32.7551112025962,0.18343844306893875,0.053851813470166494,0.29476036249712545
-1.7952896492078771,33.105710237407024,0.18381368158540703,0.05412449870203026,0.2942400854009961
-1.7952896492078771,33.45630927221785,0.1841913017501319,0.05404901495906785,0.29503807516943814
-1.7952896492078771,33.806908307028685,0.18457126935962398,0.05397380719678662,0.29628355255703553
-1.7952896492078771,34.15750734183951,0.18495354706189093,0.05389890853523193,0.29754139522234174
-1.7952896492078771,34.50810637665034,0.1853380951746605,0.05546324852848891,0.29971779318539704
-1.7952896492078771,34.858705411461166,0.18572487249743033,0.0557572433671207,0.3000966106488506
-1.7952896492078771,35.20930444627199,0.18611383696805975,0.04498697428665049,0.2884132153343256
-1.736953279108405,0.5,0.15917208930848012,0.04955506809713955,0.2635988223090989
-1.736953279108405,0.8505990348108282,0.15929331447976605,0.049557686623712065,0.2635265776792184
-1.736953279108405,1.2011980696216566,0.159418595349715,0.049465206364003526,0.26460877857988174
-1.736953279108405,1.5517971044324848,0.15954795577907335,0.05596800911175379,0.27049753234811363
-1.736953279108405,1.9023961392433129,0.15968143050330702,0.0552278239394206,0.2691028083886063
-1.736953279108405,2.2529951740541407,0.15981906403129437,0.059101336720633564,0.27287885765535536
-1.736953279108405,2.6035942088649695,0.15996090819272707,0.058478943859475316,0.2718955896254893
-1.736953279108405,2.954193243675798,0.16010701837911712,0.0592110802238636,0.27213847763217036
-1.736953279108405,3.3047922784866257,0.16025744874048625,0.055415313737454584,0.2675087080080629
-1.736953279108405,3.655391313297454,0.16041224683716912,0.05601223310518535,0.2669251873403666
-1.736953279108405,4.005990348108282,0.16057144839143783,0.05672563198536393,0.26685075725690566
-1.736953279108405,4.35658938291911,0.16073507277102916,0.05609252419920682,0.2667042242516657
-1.736953279108405,4.707188417729939,0.1609031196967578,0.05614422780292623,0.2671693851826666
-1.736953279108405,5.057787452540768,0.16107556748119886,0.05417267396236099,0.2652047657406184
-1.736953279108405,5.408386487351596,0.16125237292348774,0.05577875807293594,0.2667046583191484
-1.736953279108405,5.758985522162424,0.16143347279109846,0.056789112617411,0.2675984612664867
-1.736953279108405,6.109584556973252,0.16161878657940698,0.058466232820960966,0.2688430920903416
-1.736953279108405,6.46018359178408,0.16180821997029596,0.0604025132952707,0.2699184961082186
-1.736953279108405,6.810782626594908,0.16200166820519965,0.06019135405671234,0.269561788505114
-1.736953279108405,7.161381661405737,0.16219901857843144,0.061186613041011056,0.26999250273651465
-1.736953279108405,7.511980696216565,0.1624001515342109,0.06139209105586725,0.270410649529907
-1.736953279108405,7.8625797310273935,0.16260494038468964,0.0612064282715972,0.27048432937186595
-1.736953279108405,8.213178765838222,0.16281325027662705,0.06143920419761853,0.27074944091053105
-1.736953279108405,8.56377780064905,0.1630249374526231,0.06121505790890396,0.27015419285336206
-1.736953279108405,8.914376835459878,0.16323984985734058,0.06194440931008832,0.2707172180519841
-1.736953279108405,9.264975870270705,0.16345782969078987,0.06250401339754304,0.27141625348467124
-1.736953279108405,9.615574905081534,0.16367871779233945,0.05646826144063988,0.2649411589915951
-1.736953279108405,9.96617393989236,0.16390235906456335,0.0557058075312151,0.2646374618635218
-1.736953279108405,10.316772974703191,0.16412860780036118,0.05651016295956962,0.2656740600175873
-1.736953279108405,10.667372009514018,0.1643573318871486,0.05706516921099784,0.2667005448010892
-1.736953279108405,11.017971044324847,0.16458841535557572,0.05679881664626851,0.2664633059590993
-1.736953279108405,11.368570079135674,0.16482175938307864,0.06415093749601837,0.2740129087328505
-1.736953279108405,11.719169113946503,0.1650572823531882,0.06452450379138798,0.2740081572832621
-1.736953279108405,12.069768148757332,0.16529491967253843,0.06491323212863216,0.273991274616929
-1.736953279108405,12.420367183568159,0.1655346237148463,0.06527550590725678,0.27396190733337594
-1.736953279108405,12.77096621837899,0.16577636369341833,0.06535740520775973,0.27449114827454063
-1.736953279108405,13.121565253189816,0.1660201248107362,0.06543912572228425,0.2759788443792995
-1.736953279108405,13.472164288000645,0.16626590599397612,0.065520680587525,0.27615328152174173
-1.736953279108405,13.822763322811472,0.16651371595663303,0.06811963895732073,0.27930608064006757
-1.736953279108405,14.1733623576223,0.16676356800074546,0.06757347149047724,0.2776766286393381
-1.736953279108405,14.523961392433128,0.1670154745221465,0.0678384179542829,0.27878783724534784
-1.736953279108405,14.874560427243956,0.16726944233431162,0.06689317187328062,0.27907134948525464
-1.736953279108405,15.225159462054787,0.16752546968054824,0.06592647449227473,0.2787804366171871
