cont_trait_0,time,mean,lwr,upr
-1.736953279108405,15.575758496865614,0.1677835453818611,0.06570468619561186,0.27878754797981686
-1.736953279108405,15.926357531676443,0.1680436502281082,0.0651409017768655,0.2788009666544243
-1.736953279108405,16.276956566487268,0.16830576058277996,0.0646015640374796,0.27886899684642885
-1.736953279108405,16.6275556012981,0.16856985417021042,0.07354251212027625,0.2874430461994674
-1.736953279108405,16.978154636108926,0.1688359179635126,0.0742322893715972,0.28757313564882214
-1.736953279108405,17.328753670919756,0.16910395779886203,0.07462134001905094,0.2884493902726987
-1.736953279108405,17.679352705730587,0.16937400871713185,0.07329608430975874,0.2878286566928152
-1.736953279108405,18.029951740541414,0.1696461441984727,0.05719339020253565,0.2719454735530121
-1.736953279108405,18.38055077535224,0.16992048179222582,0.07306550120646048,0.28885509002344884
-1.736953279108405,18.73114981016307,0.17019718267361375,0.07292829612089338,0.2897144274240306
-1.736953279108405,19.081748844973898,0.17047644369499618,0.07277561455706011,0.28915371119294886
-1.736953279108405,19.432347879784725,0.17075848231681084,0.05602504363805637,0.27164247114519047
-1.736953279108405,19.782946914595552,0.17104351667909382,0.056580853099621735,0.27168917374976426
-1.736953279108405,20.133545949406383,0.17133174427449835,0.05684190613359015,0.2719521671281123
-1.736953279108405,20.48414498421721,0.17162332291970467,0.05678023539820737,0.27222795802375954
-1.736953279108405,20.834744019028037,0.17191835713423287,0.058335087490943106,0.2729701936402203
-1.736953279108405,21.185343053838867,0.1722168918719145,0.05765561011503356,0.273339684084042
-1.736953279108405,21.535942088649698,0.17251891403073022,0.058361841179177296,0.2744653984090712
-1.736953279108405,21.886541123460525,0.17282436060542386,0.05878668575593363,0.2764627630552649
-1.736953279108405,22.23714015827135,0.17313313118206106,0.05717868707893112,0.27499946039115275
-1.736953279108405,22.587739193082182,0.17344510204681463,0.056393183902480035,0.27568142511795146
-1.736953279108405,22.93833822789301,0.17376013951375793,0.058867128113209134,0.27946921051916707
-1.736953279108405,23.288937262703836,0.17407811088433528,0.07136776996231538,0.2926662412695514
-1.736953279108405,23.639536297514667,0.17439889235583944,0.07178165280892568,0.29317254345034194
-1.736953279108405,23.990135332325494,0.17472237392178147,0.07167740405654935,0.2940251752939126
-1.736953279108405,24.34073436713632,0.1750484617464516,0.07148226889858358,0.29487711304208375
-1.736953279108405,24.691333401947148,0.17537707867113667,0.07640886710732463,0.30061571232286033
-1.736953279108405,25.04193243675798,0.17570816350039178,0.06308054137227062,0.2886135980685384
-1.736953279108405,25.392531471568805,0.17604166960847487,0.06303149568774194,0.2899251731943909
-1.736953279108405,25.743130506379632,0.1763775632635342,0.07965529295647272,0.3065079182913752
-1.736953279108405,26.093729541190463,0.17671582192985336,0.08011927480044183,0.30870201599007224
-1.736953279108405,26.444328576001293,0.1770564326939863,0.07542570967611967,0.3049476716070114
-1.736953279108405,26.79492761081212,0.17739939087183718,0.057721067942190604,0.28799290204327904
-1.736953279108405,27.145526645622947,0.17774469878724306,0.059466214889262424,0.2891108768038259
-1.736953279108405,27.496125680433778,0.1780923646661779,0.05922647556526508,0.2908019554798874
-1.736953279108405,27.846724715244605,0.1784424015664192,0.06369674362135481,0.2959640203130526
-1.736953279108405,28.197323750055432,0.1787948262640051,0.08042382034871126,0.3128477509367807
-1.736953279108405,28.54792278486626,0.1791496580439587,0.08098768661115763,0.31328160529113047
-1.736953279108405,28.89852181967709,0.17950691738404423,0.08130499005440951,0.3136939560668952
-1.736953279108405,29.249120854487916,0.1798666245614941,0.08126187284266642,0.314084427915081
-1.736953279108405,29.599719889298743,0.18022879824011906,0.08122392598696156,0.31445253645204924
-1.736953279108405,29.950318924109574,0.18059345410374833,0.08119152112632652,0.31495408770583094
-1.736953279108405,30.3009179589204,0.1809606035960226,0.0811650299686446,0.31595747355825576
-1.736953279108405,30.651516993731228,0.1813302528160699,0.08114482471504422,0.3154158264145912
-1.736953279108405,31.002116028542055,0.1817024016130345,0.08087623393313298,0.3156868404765251
-1.736953279108405,31.352715063352885,0.18207704292182378,0.08190122670847685,0.3179924061251181
-1.736953279108405,31.703314098163716,0.1824541623828698,0.08227623765161045,0.31961036165586965
-1.736953279108405,32.05391313297454,0.18283373828232447,0.05367361395008386,0.29206530612824816
-1.736953279108405,32.40451216778537,0.18321574183071607,0.05898956498215861,0.2985776672034583
-1.736953279108405,32.7551112025962,0.1836001377684855,0.05875702389597301,0.29891558217866526
-1.736953279108405,33.105710237407024,0.18398688525189952,0.05852207702996262,0.29925179606196356
-1.736953279108405,33.45630927221785,0.18437593893986842,0.058284841659472356,0.30041013946255407
-1.736953279108405,33.806908307028685,0.18476725017639684,0.05406800762474162,0.2980376336984656
-1.736953279108405,34.15750734183951,0.18516076814733332,0.05561152066036487,0.30025117502770937
-1.736953279108405,34.50810637665034,0.18555644088559484,0.05589825530984923,0.30061714880811147
-1.736953279108405,34.858705411461166,0.18595421600933856,0.044570467550272726,0.28933247851541355
-1.736953279108405,35.20930444627199,0.18635404110719977,0.044772266828646407,0.2895410249291469
-1.6786169090089338,0.5,0.15872874658557048,0.05254509855969847,0.26622647868907234
-1.6786169090089338,0.8505990348108282,0.15884978884451117,0.05278574438995095,0.26584722328231436
-1.6786169090089338,1.2011980696216566,0.15897478748661706,0.05302232616448314,0.2666441979006062
-1.6786169090089338,1.5517971044324848,0.15910377640406861,0.05574679152832973,0.26883746198019276
-1.6786169090089338,1.9023961392433129,0.15923680184889255,0.05653940750124372,0.26825876935262083
-1.6786169090089338,2.2529951740541407,0.15937392083776386,0.056857478733532,0.26907019313400776
-1.6786169090089338,2.6035942088649695,0.15951519805812314,0.05539038580250305,0.26847994549789633
-1.6786169090089338,2.954193243675798,0.15966070142425276,0.05294571546727734,0.26580940948896525
-1.6786169090089338,3.3047922784866257,0.15981049673567205,0.054314237561288475,0.26625896475820565
-1.6786169090089338,3.655391313297454,0.1599646421367392,0.05496509408298815,0.26571544205344566
-1.6786169090089338,4.005990348108282,0.1601231831421053,0.05537766621433875,0.26483114272123137
-1.6786169090089338,4.35658938291911,0.1602861488469795,0.056234532665557814,0.2645857649864436
-1.6786169090089338,4.707188417729939,0.16045354967342493,0.056933873954461034,0.264299806169387
-1.6786169090089338,5.057787452540768,0.16062537673853655,0.056593144952459894,0.26460485102829745
-1.6786169090089338,5.408386487351596,0.16080160272252372,0.0554353379406064,0.2636772173605508
-1.6786169090089338,5.758985522162424,0.1609821839344197,0.056614796720021746,0.26430577948306727
-1.6786169090089338,6.109584556973252,0.16116706307909412,0.05844996078800527,0.26600960476537094
-1.6786169090089338,6.46018359178408,0.16135617204851566,0.05555243624036565,0.26377252139455215
-1.6786169090089338,6.810782626594908,0.1615494339999442,0.05608761998312702,0.2639317568662892
-1.6786169090089338,7.161381661405737,0.16174676416434458,0.056673833272167594,0.2646589978746422
-1.6786169090089338,7.511980696216565,0.16194806928180033,0.06083390828085736,0.2688045322166722
-1.6786169090089338,7.8625797310273935,0.16215324616215196,0.06106049790526936,0.26815757055455186
-1.6786169090089338,8.213178765838222,0.16236218036155356,0.06130287380255702,0.268668291884873
-1.6786169090089338,8.56377780064905,0.16257474608774022,0.05830058332615993,0.2659817614134962
-1.6786169090089338,8.914376835459878,0.16279080809298954,0.05827483948434983,0.2650546714432437
-1.6786169090089338,9.264975870270705,0.16301022561455655,0.05824800489088476,0.2644529547000363
-1.6786169090089338,9.615574905081534,0.16323285768143903,0.05683857711302566,0.26228359671169243
-1.6786169090089338,9.96617393989236,0.1634585686402584,0.05716290863627474,0.26240649868880145
-1.6786169090089338,10.316772974703191,0.16368723274247676,0.05690196449800673,0.26217505765458865
-1.6786169090089338,10.667372009514018,0.1639187370614886,0.056936552608846024,0.262344591415756
-1.6786169090089338,11.017971044324847,0.16415298267425277,0.058097566435380096,0.2633098821357929
-1.6786169090089338,11.368570079135674,0.16438988464730192,0.05751965955000582,0.26361475885908603
-1.6786169090089338,11.719169113946503,0.1646293716241124,0.0566665936188505,0.2637024445565931
-1.6786169090089338,12.069768148757332,0.16487138559043937,0.06492815599447667,0.27261861056054454
-1.6786169090089338,12.420367183568159,0.16511588182487247,0.06534605887722231,0.27261848570356345
-1.6786169090089338,12.77096621837899,0.1653628284721271,0.0657276099051426,0.27290683218901474
-1.6786169090089338,13.121565253189816,0.16561220497925924,0.06623323907287523,0.27378718916810485
-1.6786169090089338,13.472164288000645,0.1658639989647544,0.06606965691493046,0.2745763231028993
-1.6786169090089338,13.822763322811472,0.16611820176929215,0.06705843938200737,0.2753292263111515
-1.6786169090089338,14.1733623576223,0.16637480356844364,0.06624328289273897,0.2751927035042255
-1.6786169090089338,14.523961392433128,0.1666337891696738,0.0661642344092855,0.2757697125796093
-1.6786169090089338,14.874560427243956,0.16689513540582893,0.057506121973220914,0.26835176086170287
-1.6786169090089338,15.225159462054787,0.16715881059281726,0.06650386185216407,0.27807707429730866
-1.6786169090089338,15.575758496865614,0.16742477614001736,0.05758091907358454,0.26941494894488915
-1.6786169090089338,15.926357531676443,0.16769299025186804,0.05753373692214305,0.2693772811449185
-1.6786169090089338,16.276956566487268,0.16796341368630613,0.05775761828113118,0.2698919512067508
-1.6786169090089338,16.6275556012981,0.16823601753855516,0.07381101601860492,0.28673937528973265
-1.6786169090089338,16.978154636108926,0.16851079277440792,0.07420768030408194,0.2865985747071121
-1.6786169090089338,17.328753670919756,0.16878776063156892,0.07461067183316447,0.2869003472205014
-1.6786169090089338,17.679352705730587,0.1690669821470995,0.07501979386857846,0.28716097005237384
-1.6786169090089338,18.029951740541414,0.1693485643296114,0.07438540957624845,0.28737942293988256
-1.6786169090089338,18.38055077535224,0.1696326604082951,0.07584197041237789,0.2892343783755184
-1.6786169090089338,18.73114981016307,0.16991946251713394,0.0749174969174861,0.289194191933852
-1.6786169090089338,19.081748844973898,0.17020918694759593,0.0748346654227253,0.2893868904073506
-1.6786169090089338,19.432347879784725,0.17050205403279758,0.07407512934585045,0.28953657318472326
-1.6786169090089338,19.782946914595552,0.17079826604598589,0.07441687732299442,0.29041636416917543
-1.6786169090089338,20.133545949406383,0.17109798686778557,0.07168535808287256,0.2884358024276809
-1.6786169090089338,20.48414498421721,0.17140132671648864,0.07346628220335036,0.2896955689040006
-1.6786169090089338,20.834744019028037,0.17170833417863768,0.07377022344476498,0.28976969534876773
-1.6786169090089338,21.185343053838867,0.1720189963034649,0.07350272666783007,0.28983331611494006
-1.6786169090089338,21.535942088649698,0.17233324590239257,0.05892676057277598,0.2742317516445097
-1.6786169090089338,21.886541123460525,0.1726509738699111,0.058749636582322524,0.275783462710532
-1.6786169090089338,22.23714015827135,0.17297204373231412,0.07189278536472485,0.2899545714552091
-1.6786169090089338,22.587739193082182,0.17329630584173245,0.0722558801233401,0.2903547959011484
-1.6786169090089338,22.93833822789301,0.1736236094134153,0.07227313651434636,0.29131951359788577
-1.6786169090089338,23.288937262703836,0.17395381154922998,0.07231616169617969,0.2924789468824146
-1.6786169090089338,23.639536297514667,0.174286783175211,0.0719783541713113,0.2931965186744594
-1.6786169090089338,23.990135332325494,0.17462241230487136,0.07402344421553107,0.2963065436074461
-1.6786169090089338,24.34073436713632,0.1749606052385077,0.07662244171126838,0.29910954743612117
-1.6786169090089338,24.691333401947148,0.17530128631393177,0.07734230971954477,0.30071071897781854
-1.6786169090089338,25.04193243675798,0.17564439673521218,0.05958858578054252,0.2851058184024613
-1.6786169090089338,25.392531471568805,0.1759898928933051,0.05964245342620005,0.28633600396615416
-1.6786169090089338,25.743130506379632,0.1763377444893035,0.06437831622626947,0.291656474654356
-1.6786169090089338,26.093729541190463,0.17668793268289346,0.07775472848373176,0.3054938064912119
-1.6786169090089338,26.444328576001293,0.17704044840772087,0.07783408279630735,0.30566504301101605
-1.6786169090089338,26.79492761081212,0.1773952909146326,0.06823948184412405,0.2963908052357393
-1.6786169090089338,27.145526645622947,0.17775246652521676,0.05993102763000264,0.28913715558337905
-1.6786169090089338,27.496125680433778,0.17811198751349858,0.08100799246818884,0.3107746980015397
-1.6786169090089338,27.846724715244605,0.17847387099777984,0.08159526297479583,0.3113860308392092
-1.6786169090089338,28.197323750055432,0.17883813772576215,0.08180873033426724,0.3121571899448342
-1.6786169090089338,28.54792278486626,0.17920481067086425,0.08177224417585717,0.3128603046348466
-1.6786169090089338,28.89852181967709,0.17957391341309017,0.07541358037918297,0.306809132275274
-1.6786169090089338,29.249120854487916,0.17994546833828887,0.07672874079155838,0.30748141070592605
-1.6786169090089338,29.599719889298743,0.18031949474288178,0.07737351332241417,0.30891943120838417
-1.6786169090089338,29.950318924109574,0.18069600696970511,0.07734402869482308,0.3104774789151392
-1.6786169090089338,30.3009179589204,0.18107501272025617,0.07966916649231334,0.3138654819259698
-1.6786169090089338,30.651516993731228,0.1814565116864378,0.08165354315449097,0.3159938715010751
-1.6786169090089338,31.002116028542055,0.18184049461978272,0.08165611330143438,0.31638261597281647
-1.6786169090089338,31.352715063352885,0.18222694291086056,0.08166698195752928,0.3167439779868035
-1.6786169090089338,31.703314098163716,0.18261582869396903,0.08168697858160277,0.3182733567049023
-1.6786169090089338,32.05391313297454,0.18300711543378861,0.08171698215168377,0.3198397972505935
-1.6786169090089338,32.40451216778537,0.18340075890298543,0.08257723480012577,0.3218845497120094
-1.6786169090089338,32.7551112025962,0.18379670843047213,0.0826287215738427,0.32298917112912484
-1.6786169090089338,33.105710237407024,0.18419490829100868,0.08268120964592968,0.3245749636135411
-1.6786169090089338,33.45630927221785,0.18459529911457243,0.055449398796593705,0.2986289626660432
-1.6786169090089338,33.806908307028685,0.18499781921218,0.057156318630660924,0.30112640120615214
-1.6786169090089338,34.15750734183951,0.1854024057377006,0.04328258435186349,0.2871751072149003
-1.6786169090089338,34.50810637665034,0.18580899562957612,0.04347682017983966,0.28745060763812547
-1.6786169090089338,34.858705411461166,0.186217526302734,0.04367302872696395,0.28770646016175383
-1.6786169090089338,35.20930444627199,0.1866279360918456,0.043871170749301726,0.2879438527043923
-1.620280538909462,0.5,0.15829286903775452,0.04930031763813928,0.2617006753909382
-1.620280538909462,0.8505990348108282,0.15841386306324762,0.048938800332962724,0.2615002129048626
-1.620280538909462,1.2011980696216566,0.15853873282142752,0.05644001546568064,0.26858618086523195
-1.620280538909462,1.5517971044324848,0.1586675211804896,0.05644268516426073,0.2672966352740683
-1.620280538909462,1.9023961392433129,0.1588002830822972,0.05754758351382461,0.26790636743064516
-1.620280538909462,2.2529951740541407,0.1589370832394238,0.05853819372475745,0.2688575471723682
-1.620280538909462,2.6035942088649695,0.15907799266414077,0.05857439319212334,0.2696267981369736
-1.620280538909462,2.954193243675798,0.1592230843185588,0.055480301490387664,0.2670711244456263
-1.620280538909462,3.3047922784866257,0.1593724283807504,0.05564076636264397,0.26577354134469533
-1.620280538909462,3.655391313297454,0.15952608773080085,0.05582447295849419,0.2655835034379591
-1.620280538909462,4.005990348108282,0.15968411421360235,0.05455501774408608,0.26355771458186905
-1.620280538909462,4.35658938291911,0.1598465460488836,0.055202613616385746,0.2640101918703176
-1.620280538909462,4.707188417729939,0.1600134065261436,0.055323235161987956,0.2637872538223518
-1.620280538909462,5.057787452540768,0.16018470393015705,0.05619336676553465,0.2634751829578937
-1.620280538909462,5.408386487351596,0.1603604325022027,0.05649510705402237,0.26257538281290055
-1.620280538909462,5.758985522162424,0.16054057410492675,0.056504514912602694,0.26202435585769945
-1.620280538909462,6.109584556973252,0.16072510010037763,0.05651509408758903,0.2621947049570443
-1.620280538909462,6.46018359178408,0.1609139728317114,0.05652692741217551,0.2626848106211752
-1.620280538909462,6.810782626594908,0.1611071461451338,0.0565400946791871,0.2631822479270391
-1.620280538909462,7.161381661405737,0.1613045646965237,0.057013578490691344,0.2637930858896957
-1.620280538909462,7.511980696216565,0.16150616231701,0.060376484679955184,0.26685615080796077
-1.620280538909462,7.8625797310273935,0.1617118602531155,0.0596163733400043,0.2656637823846411
-1.620280538909462,8.213178765838222,0.1619215663621771,0.059781766330404114,0.2652451851232576
-1.620280538909462,8.56377780064905,0.16213517614613804,0.05751110225692479,0.2633989633868933
-1.620280538909462,8.914376835459878,0.16235257589650773,0.05665117301180864,0.2621782841918642
-1.620280538909462,9.264975870270705,0.16257364746970843,0.0566756377921378,0.261280946516154
-1.620280538909462,9.615574905081534,0.16279827364949304,0.056701955021832284,0.26104696609827
-1.620280538909462,9.96617393989236,0.16302634290883364,0.05673017343186594,0.26079304187087926
-1.620280538909462,10.316772974703191,0.16325775269224055,0.05676033794802375,0.2605241739566301
-1.620280538909462,10.667372009514018,0.1634924109525255,0.05679248962549467,0.26024443468631386
-1.620280538909462,11.017971044324847,0.16373023632234443,0.056826665587813026,0.2600763855031305
-1.620280538909462,11.368570079135674,0.16397115767951614,0.05686289897235981,0.26136707152188154
-1.620280538909462,11.719169113946503,0.16421511377988401,0.05690121888489605,0.2613721084866739
-1.620280538909462,12.069768148757332,0.16446205312510226,0.05646540547476718,0.26201172827818575
-1.620280538909462,12.420367183568159,0.16471193361293301,0.056537394001871584,0.26263513839238184
-1.620280538909462,12.77096621837899,0.16496472119991248,0.05702892776579989,0.26357218442907354
-1.620280538909462,13.121565253189816,0.165220387041914,0.0663673825414933,0.2729678473338489
-1.620280538909462,13.472164288000645,0.16547890326192333,0.06631805954875057,0.2732849922806948
-1.620280538909462,13.822763322811472,0.1657402382193756,0.05717607213902551,0.2649671732320242
-1.620280538909462,14.1733623576223,0.1660043524982673,0.05722947102121001,0.2655099265617875
-1.620280538909462,14.523961392433128,0.16627119664712844,0.057285043623445255,0.26603665948687
-1.620280538909462,14.874560427243956,0.1665407111924209,0.06899074137569765,0.2784844390648514
-1.620280538909462,15.225159462054787,0.16681282895719166,0.06957179878624511,0.27910763026581653
-1.620280538909462,15.575758496865614,0.1670874794845264,0.07007071621095265,0.27973915563054214
-1.620280538909462,15.926357531676443,0.16736459538564097,0.07011084227447255,0.2803801619777728
-1.620280538909462,16.276956566487268,0.1676441205082507,0.05744639063150124,0.26843245355251333
-1.620280538909462,16.6275556012981,0.16792601969807452,0.07028983988502518,0.28169568669204875
-1.620280538909462,16.978154636108926,0.16821028943553187,0.07038302316241153,0.2823729035455175
-1.620280538909462,17.328753670919756,0.168496967811725,0.07343524830211803,0.2854261980926198
-1.620280538909462,17.679352705730587,0.16878614149130125,0.07413806929684352,0.2856962981802884
-1.620280538909462,18.029951740541414,0.16907794703801424,0.07485615929344333,0.28598236246177006
-1.620280538909462,18.38055077535224,0.1693725647014975,0.07417913573073683,0.28650077505728655
-1.620280538909462,18.73114981016307,0.1696702044379157,0.07617455926036829,0.289213739021693
-1.620280538909462,19.081748844973898,0.16997108592659618,0.07526869695223942,0.289329331188442
-1.620280538909462,19.432347879784725,0.17027541583418035,0.07295171380725728,0.2876012926242413
-1.620280538909462,19.782946914595552,0.17058336613323202,0.07387220827520584,0.28843158492003557
-1.620280538909462,20.133545949406383,0.17089505696931284,0.0746163821289915,0.28933337500515366
-1.620280538909462,20.48414498421721,0.17121054662119312,0.07560487184172968,0.2909194680447255
-1.620280538909462,20.834744019028037,0.17152982967941172,0.07532490651384907,0.29106451847096687
-1.620280538909462,21.185343053838867,0.17185284291016606,0.05675814830563849,0.27313937028259533
-1.620280538909462,21.535942088649698,0.17217947681260865,0.07169535821931297,0.2884862148938947
-1.620280538909462,21.886541123460525,0.17250959008804034,0.07270465259113423,0.2884068963632093
-1.620280538909462,22.23714015827135,0.17284302430352674,0.0727246682506148,0.2892992335627856
-1.620280538909462,22.587739193082182,0.1731796167461229,0.07473674826849083,0.29133169371596157
-1.620280538909462,22.93833822789301,0.17351921041669668,0.07431330436318219,0.29132635705367876
-1.620280538909462,23.288937262703836,0.17386166094340816,0.07482547182290708,0.2924236860101103
-1.620280538909462,23.639536297514667,0.1742068407292079,0.07474640991055204,0.29420488439295306
-1.620280538909462,23.990135332325494,0.17455464088538278,0.07455121805546605,0.29575686524316014
-1.620280538909462,24.34073436713632,0.1749049715370097,0.0766162137434873,0.29797797278283755
-1.620280538909462,24.691333401947148,0.17525776102151536,0.08100443319390477,0.3046040665317346
-1.620280538909462,25.04193243675798,0.17561295441131775,0.08120548111763123,0.30593724993069593
-1.620280538909462,25.392531471568805,0.1759705117065611,0.0814095599272157,0.30603958121430835
-1.620280538909462,25.743130506379632,0.17633040596501193,0.07922712879463947,0.30409768994706204
-1.620280538909462,26.093729541190463,0.17669262155312923,0.07996980431174727,0.30533356043726667
-1.620280538909462,26.444328576001293,0.17705715260991103,0.08074813348894187,0.3065083900579028
-1.620280538909462,26.79492761081212,0.17742400172014064,0.08145148276410723,0.3075814640431918
-1.620280538909462,27.145526645622947,0.17779317871259467,0.08169789630192809,0.30889590293455665
-1.620280538909462,27.496125680433778,0.17816469944933566,0.08165383052921096,0.30962551121492177
-1.620280538909462,27.846724715244605,0.17853858446472334,0.08161345311898198,0.310300704223037
-1.620280538909462,28.197323750055432,0.17891485734651186,0.08157714374129237,0.311479171391626
-1.620280538909462,28.54792278486626,0.17929354281635088,0.08154532508746894,0.3126159356638435
-1.620280538909462,28.89852181967709,0.17967466454783312,0.08114057436713241,0.31371120352985216
-1.620280538909462,29.249120854487916,0.18005824283918465,0.07844796507990875,0.31180251531142855
-1.620280538909462,29.599719889298743,0.18044429231703057,0.07954145839287467,0.3134046198093302
-1.620280538909462,29.950318924109574,0.1808328198731818,0.08065581473677909,0.3138866456375201
-1.620280538909462,30.3009179589204,0.18122382302197138,0.08147155515935804,0.3143320488885713
-1.620280538909462,30.651516993731228,0.18161728881601866,0.08147811582271881,0.3147449547663161
-1.620280538909462,31.002116028542055,0.1820131933874555,0.08149342218358545,0.31512905686611337
-1.620280538909462,31.352715063352885,0.1824115021076581,0.08151827418448059,0.3161124367621057
-1.620280538909462,31.703314098163716,0.18281217029716526,0.08155351961929522,0.3176057045309754
-1.620280538909462,32.05391313297454,0.18321514437804012,0.08160005329699964,0.3191004558958657
-1.620280538909462,32.40451216778537,0.18362036334518916,0.08165881582234014,0.3205978225740098
-1.620280538909462,32.7551112025962,0.18402776043678112,0.08291943515518028,0.32324286171701766
-1.620280538909462,33.105710237407024,0.18443726489903986,0.08297946015210772,0.32390739423889026
-1.620280538909462,33.45630927221785,0.18484880375883847,0.04211532406792974,0.28442036001245574
-1.620280538909462,33.806908307028685,0.18526230353216686,0.042301237189249115,0.2847622972927452
-1.620280538909462,34.15750734183951,0.18567769180518398,0.042489288098045724,0.2850831578686021
-1.620280538909462,34.50810637665034,0.18609489862931164,0.042679463304235304,0.2853839044181881
-1.620280538909462,34.858705411461166,0.18651385767820405,0.0428717446008615,0.2863876332271181
-1.620280538909462,35.20930444627199,0.18693450712837695,0.04306610891761038,0.28775596649867147
-1.56194416880999,0.5,0.1578612119036658,0.05181039162441607,0.26210263348807844
-1.56194416880999,0.8505990348108282,0.15798242111788666,0.05217536730236477,0.26164393122343027
-1.56194416880999,1.2011980696216566,0.1581074515731117,0.052552808598023464,0.26173770257541706
-1.56194416880999,1.5517971044324848,0.1582363476941756,0.05267561183006676,0.261843789841653
-1.56194416880999,1.9023961392433129,0.1583691651558513,0.05282711485062057,0.2619630076926172
-1.56194416880999,2.2529951740541407,0.15850596880983447,0.05640426957079797,0.2658700470806258
-1.56194416880999,2.6035942088649695,0.15864682992651294,0.056408060758986946,0.2652092997950576
-1.56194416880999,2.954193243675798,0.15879182279956963,0.058200710828467936,0.2671838741147579
-1.56194416880999,3.3047922784866257,0.15894102097014126,0.05641643201061083,0.26628803875239077
-1.56194416880999,3.655391313297454,0.1590944935142105,0.05400584044209255,0.2633018248544638
-1.56194416880999,4.005990348108282,0.1592523018830416,0.05432465921039348,0.26299604438503127
-1.56194416880999,4.35658938291911,0.1594144976648866,0.05418323764668571,0.262166575366304
-1.56194416880999,4.707188417729939,0.1595811214241249,0.054826316332514634,0.2631488154454827
-1.56194416880999,5.057787452540768,0.15975220256459613,0.053746919562546284,0.2609042495401402
-1.56194416880999,5.408386487351596,0.15992775998828507,0.055309890643099546,0.2605719399139979
-1.56194416880999,5.758985522162424,0.16010780316173684,0.056274343800983256,0.2609111281640019
-1.56194416880999,6.109584556973252,0.1602923330688689,0.05647463192994669,0.260259183323431
-1.56194416880999,6.46018359178408,0.16048134249756862,0.05496522254710421,0.25954105284897466
-1.56194416880999,6.810782626594908,0.1606748152856063,0.055819541651243046,0.2601697300994998
-1.56194416880999,7.161381661405737,0.16087272457172905,0.056513315485784886,0.2607963205191823
-1.56194416880999,7.511980696216565,0.16107503063359027,0.05652894677323429,0.26142098647627493
-1.56194416880999,7.8625797310273935,0.16128167928471787,0.05968655530955863,0.2644123224527375
-1.56194416880999,8.213178765838222,0.16149260180409494,0.05830855363839976,0.26266528218481205
-1.56194416880999,8.56377780064905,0.16170771692851435,0.05658513606117182,0.26138225076538585
-1.56194416880999,8.914376835459878,0.16192693473458478,0.05660720435551689,0.2599114901865015
-1.56194416880999,9.264975870270705,0.16215016159090764,0.05663105480954838,0.2601132962386889
-1.56194416880999,9.615574905081534,0.16237730504399348,0.05638139191286126,0.2576224657030176
-1.56194416880999,9.96617393989236,0.1626082776230273,0.05668435255169258,0.2573319303025553
-1.56194416880999,10.316772974703191,0.16284299903449959,0.05671391743922035,0.25800353443719537
-1.56194416880999,10.667372009514018,0.1630813968512898,0.05555017559954271,0.2567280733557734
-1.56194416880999,11.017971044324847,0.16332340629156597,0.055944557393284064,0.25745930668238104
-1.56194416880999,11.368570079135674,0.16356896977837648,0.056336646331501976,0.2594748570712376
-1.56194416880999,11.719169113946503,0.16381803660637936,0.0567246106776082,0.26088533137474096
-1.56194416880999,12.069768148757332,0.1640705624355695,0.06514999544187075,0.26947578037786823
-1.56194416880999,12.420367183568159,0.16432650790004724,0.06564649726329556,0.27010220432059884
-1.56194416880999,12.77096621837899,0.1645858357138092,0.06610892887840748,0.2707319720424329
-1.56194416880999,13.121565253189816,0.16484850629009554,0.0660787451136708,0.2715072617043188
