cont_trait_0,time,mean,lwr,upr
-1.56194416880999,13.472164288000645,0.1651144727011065,0.0652884185591713,0.27097834642910507
-1.56194416880999,13.822763322811472,0.1653836762991556,0.06570748499925387,0.2729612242981291
-1.56194416880999,14.1733623576223,0.16565604423659322,0.0592010728356537,0.26690993627598775
-1.56194416880999,14.523961392433128,0.16593148958857848,0.057238209256087975,0.2645636972957004
-1.56194416880999,14.874560427243956,0.16620991416786107,0.0577464894623404,0.2655047705610889
-1.56194416880999,15.225159462054787,0.1664912137381013,0.05735820691150984,0.26505630344497133
-1.56194416880999,15.575758496865614,0.1667752852567639,0.05742182961505812,0.2648055274075696
-1.56194416880999,15.926357531676443,0.16706203585814777,0.05741806758616102,0.2641246282359142
-1.56194416880999,16.276956566487268,0.1673513932697471,0.05755633640071558,0.26364124060040856
-1.56194416880999,16.6275556012981,0.16764331703039984,0.05752487751933037,0.26661980614981107
-1.56194416880999,16.978154636108926,0.1679378092041269,0.07006999373936444,0.28091711488477683
-1.56194416880999,17.328753670919756,0.1682349224860199,0.07203312803718798,0.28258104915849214
-1.56194416880999,17.679352705730587,0.168534763162719,0.07200046229870724,0.28226563611191624
-1.56194416880999,18.029951740541414,0.1688374868267115,0.07211620511843571,0.28254199720013096
-1.56194416880999,18.38055077535224,0.16914328616881838,0.07271534345455304,0.2835944058650734
-1.56194416880999,18.73114981016307,0.16945237209923317,0.07271981574175368,0.2842495719052478
-1.56194416880999,19.081748844973898,0.16976495107954936,0.07259082782572633,0.2849464215651728
-1.56194416880999,19.432347879784725,0.17008120236066804,0.05631612729272234,0.26911997520740794
-1.56194416880999,19.782946914595552,0.17040125878350096,0.056442376656553925,0.2697582679933884
-1.56194416880999,20.133545949406383,0.17072519408503953,0.056996613153405665,0.2703993874046823
-1.56194416880999,20.48414498421721,0.1710530183683619,0.056937995874606996,0.27104449486319104
-1.56194416880999,20.834744019028037,0.17138468170965074,0.058661795515899076,0.27308051398859284
-1.56194416880999,21.185343053838867,0.1717200842268681,0.05849659989737884,0.273340399202062
-1.56194416880999,21.535942088649698,0.17205908988586946,0.07497931521003214,0.2907400323292381
-1.56194416880999,21.886541123460525,0.17240154117451714,0.07536442394988528,0.29167645423846494
-1.56194416880999,22.23714015827135,0.1727472723951119,0.07557595749509045,0.2926142096525771
-1.56194416880999,22.587739193082182,0.1730961202916259,0.07707533163870217,0.29425250326179614
-1.56194416880999,22.93833822789301,0.17344793163291525,0.07668174064759549,0.29341697648463744
-1.56194416880999,23.288937262703836,0.17380256799308158,0.07717814839744024,0.295613306389066
-1.56194416880999,23.639536297514667,0.17415990827313665,0.07770471115650296,0.2968298534787483
-1.56194416880999,23.990135332325494,0.17451984957267802,0.07764772489260381,0.2977366860339265
-1.56194416880999,24.34073436713632,0.17488230695347062,0.0768940338028508,0.2976516875738587
-1.56194416880999,24.691333401947148,0.1752472125245359,0.078577931607601,0.29995675944524514
-1.56194416880999,25.04193243675798,0.17561451416831195,0.07966453277787566,0.30110194888468894
-1.56194416880999,25.392531471568805,0.1759841741333618,0.08081206368079957,0.30268680700915007
-1.56194416880999,25.743130506379632,0.17635616763497736,0.08173228384987663,0.30365557195069753
-1.56194416880999,26.093729541190463,0.1767304815218189,0.08209323846864681,0.3050613674148285
-1.56194416880999,26.444328576001293,0.17710711298484194,0.08297464257458965,0.3066369324567526
-1.56194416880999,26.79492761081212,0.17748606821729557,0.08320456815294436,0.30774559912985205
-1.56194416880999,27.145526645622947,0.17786736090045446,0.08343816274244911,0.30902214413962953
-1.56194416880999,27.496125680433778,0.17825101040164576,0.08223518006779174,0.3098214135023828
-1.56194416880999,27.846724715244605,0.1786370396267591,0.08237782251679178,0.3117556173840822
-1.56194416880999,28.197323750055432,0.17902547255151405,0.08141833259637085,0.31258623431146504
-1.56194416880999,28.54792278486626,0.17941633153975303,0.07216692005647847,0.30420993146069597
-1.56194416880999,28.89852181967709,0.17980963462083294,0.0784736409947594,0.31106621065183754
-1.56194416880999,29.249120854487916,0.18020539292892016,0.07960905324765445,0.3116306137286025
-1.56194416880999,29.599719889298743,0.18060360850264578,0.0807660347189459,0.3121507976362812
-1.56194416880999,29.950318924109574,0.18100427261045554,0.08135566807260967,0.3126315590842281
-1.56194416880999,30.3009179589204,0.18140736471528085,0.08136603052153041,0.31307725010095355
-1.56194416880999,30.651516993731228,0.18181285213230938,0.08138560306258098,0.31349179407606537
-1.56194416880999,31.002116028542055,0.18222069037457572,0.08141515526175942,0.31387870626194186
-1.56194416880999,31.352715063352885,0.18263082412989198,0.08145550278475237,0.31499862462436706
-1.56194416880999,31.703314098163716,0.18304318877418138,0.08150750657585473,0.3164362176417191
-1.56194416880999,32.05391313297454,0.18345771230257765,0.08157207165051876,0.31815521531751234
-1.56194416880999,32.40451216778537,0.18387431754928513,0.08165014546309396,0.32046711658478105
-1.56194416880999,32.7551112025962,0.1842929245657656,0.08326894702095956,0.3238779271302791
-1.56194416880999,33.105710237407024,0.1847134530288853,0.04484005803277558,0.2854718669598589
-1.56194416880999,33.45630927221785,0.18513582455246722,0.04446116543631621,0.28513103053077843
-1.56194416880999,33.806908307028685,0.18555996477739575,0.04409023258703162,0.28479683547798734
-1.56194416880999,34.15750734183951,0.1859858051215042,0.04372703371698689,0.2849118575083434
-1.56194416880999,34.50810637665034,0.18641328408768482,0.04200107590183256,0.2848490575233915
-1.56194416880999,34.858705411461166,0.18684234806221328,0.04219006882163129,0.286299074140628
-1.56194416880999,35.20930444627199,0.18727295158496926,0.04238124061294998,0.2877007129309906
-1.5036077987105183,0.5,0.15743159463506154,0.055534768071560395,0.2649317381551514
-1.5036077987105183,0.8505990348108282,0.15755341675551196,0.0560752132996614,0.265337395509171
-1.5036077987105183,1.2011980696216566,0.1576790501058573,0.056176916668789406,0.2650452369750817
-1.5036077987105183,1.5517971044324848,0.15780852842767717,0.056308705778015375,0.26450787725985525
-1.5036077987105183,1.9023961392433129,0.15794189798383954,0.056408483326430184,0.2639750312373042
-1.5036077987105183,2.2529951740541407,0.15807921643970094,0.0564149965693852,0.2634467986226913
-1.5036077987105183,2.6035942088649695,0.15822055090948425,0.05642160064065709,0.26292326951501727
-1.5036077987105183,2.954193243675798,0.15836597507194958,0.05786003229684244,0.26399258573920564
-1.5036077987105183,3.3047922784866257,0.15851556561172195,0.05740431432980415,0.2633612369848887
-1.5036077987105183,3.655391313297454,0.15866939853201595,0.05770842388067726,0.26388875327412514
-1.5036077987105183,4.005990348108282,0.15882754595396503,0.05804029977416206,0.2649122951082782
-1.5036077987105183,4.35658938291911,0.15899007385051028,0.05597842851401904,0.26314667155722465
-1.5036077987105183,4.707188417729939,0.159157040870607,0.05644844147227134,0.2633364799216032
-1.5036077987105183,5.057787452540768,0.15932849812145314,0.05844042888890677,0.264824846651773
-1.5036077987105183,5.408386487351596,0.15950448955352953,0.05854085816948607,0.26377273239575494
-1.5036077987105183,5.758985522162424,0.15968505244224987,0.05472477613101621,0.2591974765558683
-1.5036077987105183,6.109584556973252,0.15987021740216775,0.05559091113395579,0.2586302653217604
-1.5036077987105183,6.46018359178408,0.16006000747200175,0.056482477716353445,0.25809663291834894
-1.5036077987105183,6.810782626594908,0.1602544361310596,0.05740003059651613,0.25970035630139093
-1.5036077987105183,7.161381661405737,0.16045350460450977,0.05633403205408894,0.2578740425331275
-1.5036077987105183,7.511980696216565,0.16065719929251396,0.05657497928777881,0.258445761631043
-1.5036077987105183,7.8625797310273935,0.1608654903584105,0.05815903414434462,0.25972974662676696
-1.5036077987105183,8.213178765838222,0.1610783322796561,0.058384453827897816,0.259692655740114
-1.5036077987105183,8.56377780064905,0.1612956665676635,0.05925403595971168,0.261072700166783
-1.5036077987105183,8.914376835459878,0.1615174261527758,0.05833850777878852,0.26093369717226095
-1.5036077987105183,9.264975870270705,0.1617435404077709,0.05668607045570518,0.2593370544377357
-1.5036077987105183,9.615574905081534,0.1619739396514092,0.05599834714588376,0.2569872242012508
-1.5036077987105183,9.96617393989236,0.16220855827065767,0.05674287063325665,0.2568461949991088
-1.5036077987105183,10.316772974703191,0.16244733619120721,0.05677420600011081,0.2570735593202048
-1.5036077987105183,10.667372009514018,0.16269021903870484,0.056326145340515346,0.2565531301913438
-1.5036077987105183,11.017971044324847,0.16293715765536354,0.05673648311409631,0.2564010787741925
-1.5036077987105183,11.368570079135674,0.16318810748115387,0.056880731370541684,0.2571087667962175
-1.5036077987105183,11.719169113946503,0.1634430277712468,0.05692061437996746,0.2591539808433679
-1.5036077987105183,12.069768148757332,0.16370188008205266,0.0647824391690703,0.26705261628293464
-1.5036077987105183,12.420367183568159,0.1639646253548124,0.06464039261887536,0.26713921708849214
-1.5036077987105183,12.77096621837899,0.1642312194251636,0.0644992110093148,0.2677699013997562
-1.5036077987105183,13.121565253189816,0.16450160762494462,0.06435883632116925,0.2684046600865928
-1.5036077987105183,13.472164288000645,0.16477571979924752,0.064219210013343,0.26904420893906517
-1.5036077987105183,13.822763322811472,0.1650534671508001,0.0572095642999636,0.2618988053893374
-1.5036077987105183,14.1733623576223,0.1653347418571801,0.056048152842841495,0.26087612927981846
-1.5036077987105183,14.523961392433128,0.1656194197244989,0.06035633677400319,0.26544722291830203
-1.5036077987105183,14.874560427243956,0.16590736561730918,0.055449099440522544,0.2603196600326411
-1.5036077987105183,15.225159462054787,0.16619844120183427,0.05638396833765741,0.26244186703555855
-1.5036077987105183,15.575758496865614,0.16649251457070177,0.057334487332031385,0.26329778281549193
-1.5036077987105183,15.926357531676443,0.16678947135060215,0.05478964750864143,0.26131060150274876
-1.5036077987105183,16.276956566487268,0.1670892266950273,0.05763008307070393,0.264351508211596
-1.5036077987105183,16.6275556012981,0.16739173702533092,0.057584207604565806,0.2642226196714633
-1.5036077987105183,16.978154636108926,0.16769700964061784,0.0574987677190965,0.26640187221360145
-1.5036077987105183,17.328753670919756,0.16800510778361452,0.056965422629594975,0.26636490873226537
-1.5036077987105183,17.679352705730587,0.16831614894102892,0.05402908744405625,0.2640175558578434
-1.5036077987105183,18.029951740541414,0.1686302953048241,0.05452685807964421,0.263725449919506
-1.5036077987105183,18.38055077535224,0.16894773708507055,0.055039737065689806,0.2636078615723527
-1.5036077987105183,18.73114981016307,0.1692686710217617,0.055103553656587576,0.2634936983620063
-1.5036077987105183,19.081748844973898,0.1695932774398732,0.05470383456476791,0.26370282224166103
-1.5036077987105183,19.432347879784725,0.1699216994462245,0.054329846250385894,0.2645808487142592
-1.5036077987105183,19.782946914595552,0.17025402750354723,0.057121008268628634,0.2697013712556899
-1.5036077987105183,20.133545949406383,0.1705902916428035,0.05706453858104892,0.27035643319844604
-1.5036077987105183,20.48414498421721,0.17093046200484407,0.05700724617710381,0.27023072185182945
-1.5036077987105183,20.834744019028037,0.1712744565925225,0.05675847573402163,0.27012377076579025
-1.5036077987105183,21.185343053838867,0.17162215371588832,0.056890459818940885,0.2716038286123855
-1.5036077987105183,21.535942088649698,0.1719734061319961,0.07595324106479234,0.2914344250911112
-1.5036077987105183,21.886541123460525,0.17232805433324472,0.07586740786022177,0.291553228788886
-1.5036077987105183,22.23714015827135,0.17268593742095767,0.07670234843553753,0.29252798461096496
-1.5036077987105183,22.587739193082182,0.17304690102091216,0.07845910985641244,0.29494986008255747
-1.5036077987105183,22.93833822789301,0.1734108024360468,0.0794770371510947,0.296244476639136
-1.5036077987105183,23.288937262703836,0.1737775136044945,0.07994144417732109,0.2973782318107566
-1.5036077987105183,23.639536297514667,0.17414692250999458,0.07820753153313718,0.29582306709651895
-1.5036077987105183,23.990135332325494,0.174518933600651,0.08093165085682819,0.2992077982905498
-1.5036077987105183,24.34073436713632,0.174893467619424,0.08118131731799029,0.30015504271684457
-1.5036077987105183,24.691333401947148,0.175270461101753,0.08180974677139281,0.3010885576379244
-1.5036077987105183,25.04193243675798,0.17564986567678018,0.08192623602724289,0.30211312102778204
-1.5036077987105183,25.392531471568805,0.17603164721721973,0.08204895104731577,0.30284365649767914
-1.5036077987105183,25.743130506379632,0.17641578481133557,0.08224646809100844,0.3036647576744982
-1.5036077987105183,26.093729541190463,0.17680226947952293,0.08083899963153059,0.30298672117965525
-1.5036077987105183,26.444328576001293,0.17719110253859904,0.08121188915575611,0.304112028153467
-1.5036077987105183,26.79492761081212,0.17758229353994096,0.08101133859242987,0.3051450332842344
-1.5036077987105183,27.145526645622947,0.17797585777096794,0.08142714872155968,0.30689279232261224
-1.5036077987105183,27.496125680433778,0.17837181339421357,0.08139006489564192,0.3076698521267002
-1.5036077987105183,27.846724715244605,0.17877017837697823,0.08135873998693444,0.3084282380457301
-1.5036077987105183,28.197323750055432,0.17917096741502958,0.08133360743517619,0.30929457525449455
-1.5036077987105183,28.54792278486626,0.17957418906741449,0.08131045341415209,0.31048078623615655
-1.5036077987105183,28.89852181967709,0.17997984330065564,0.08130386082768255,0.31189527881641294
-1.5036077987105183,29.249120854487916,0.18038791960063139,0.08118972062794928,0.3112614619254057
-1.5036077987105183,29.599719889298743,0.18079839576059628,0.08130513801845574,0.3119168309073288
-1.5036077987105183,29.950318924109574,0.18121123740194878,0.08120698673385852,0.31255009379599674
-1.5036077987105183,30.3009179589204,0.1816263982344285,0.08104092016499373,0.31316088701748146
-1.5036077987105183,30.651516993731228,0.18204382101582187,0.08085622371918962,0.31374890226878854
-1.5036077987105183,31.002116028542055,0.1824634391286459,0.08065271500611117,0.31431388407750055
-1.5036077987105183,31.352715063352885,0.18288517865400838,0.080430331909598,0.3148823918990582
-1.5036077987105183,31.703314098163716,0.18330896079337372,0.0801891321870006,0.3172411177492936
-1.5036077987105183,32.05391313297454,0.1837347044703938,0.07763816771967419,0.3168500846749492
-1.5036077987105183,32.40451216778537,0.18416232893979656,0.04473108665204054,0.2849772279565914
-1.5036077987105183,32.7551112025962,0.1845917562393489,0.044874018191451336,0.28463577239449345
-1.5036077987105183,33.105710237407024,0.18502291334278628,0.04584125003483896,0.285762377685497
-1.5036077987105183,33.45630927221785,0.1854557339033366,0.045163073055403256,0.285264404593377
-1.5036077987105183,33.806908307028685,0.1858901595153396,0.045069473197971326,0.2849578957100869
-1.5036077987105183,34.15750734183951,0.18632614046166307,0.04469569012225226,0.28641303536763313
-1.5036077987105183,34.50810637665034,0.18676363595345258,0.04560393218424839,0.2885527136177045
-1.5036077987105183,34.858705411461166,0.1872026139025999,0.04575262796606263,0.28936218444706435
-1.5036077987105183,35.20930444627199,0.18764305029264908,0.045902107649179645,0.29085580884579515
-1.4452714286110466,0.5,0.15700338601263927,0.05642481148561948,0.2647414576106681
-1.4452714286110466,0.8505990348108282,0.15712624092946026,0.05643673015535008,0.26427679972785423
-1.4452714286110466,1.2011980696216566,0.1572529647903198,0.05644847592474775,0.26374977700637753
-1.4452714286110466,1.5517971044324848,0.15738357353323149,0.056460110455890736,0.26322716428029813
-1.4452714286110466,1.9023961392433129,0.15751809739935613,0.056471699482074054,0.2628709372523987
-1.4452714286110466,2.2529951740541407,0.15765658043007355,0.0575063674132716,0.2629066331483115
-1.4452714286110466,2.6035942088649695,0.15779907898167148,0.05649502407622274,0.26168677193914014
-1.4452714286110466,2.954193243675798,0.15794565924619391,0.056506910749014566,0.26118273751332083
-1.4452714286110466,3.3047922784866257,0.15809639410588602,0.05868716517568405,0.2630130754058576
-1.4452714286110466,3.655391313297454,0.15825135989848033,0.05776184154048939,0.2630855886193556
-1.4452714286110466,4.005990348108282,0.15841063368490965,0.05786080165715665,0.26317465397625456
-1.4452714286110466,4.35658938291911,0.1585742913889883,0.05797489662521473,0.2632810595683198
-1.4452714286110466,4.707188417729939,0.1587424068468173,0.058104729208499774,0.2634055249927213
-1.4452714286110466,5.057787452540768,0.1589150514998573,0.06031135693669993,0.26549566946696807
-1.4452714286110466,5.408386487351596,0.15909229425789076,0.061103287024244134,0.2663449743176375
-1.4452714286110466,5.758985522162424,0.15927420096543338,0.060346510454283374,0.26469625350023834
-1.4452714286110466,6.109584556973252,0.1594608329598334,0.054197623101887644,0.2585006368609458
-1.4452714286110466,6.46018359178408,0.15965224446527204,0.05420259482206968,0.2575016692577388
-1.4452714286110466,6.810782626594908,0.15984847902622246,0.05505763461805921,0.25693864374478986
-1.4452714286110466,7.161381661405737,0.16004956571403453,0.056694806432998325,0.25792161193892077
-1.4452714286110466,7.511980696216565,0.1602555161906421,0.05773238229849511,0.2581432673768414
-1.4452714286110466,7.8625797310273935,0.16046632365916444,0.05674062356810655,0.2561245019597582
-1.4452714286110466,8.213178765838222,0.1606819642374247,0.058437570038124616,0.25785261661579517
-1.4452714286110466,8.56377780064905,0.16090240055193875,0.058415740161830564,0.2585914824453215
-1.4452714286110466,8.914376835459878,0.16112758667658703,0.06017806812722626,0.26018388150626226
-1.4452714286110466,9.264975870270705,0.16135747319375082,0.05836996392541171,0.2586923208131793
-1.4452714286110466,9.615574905081534,0.16159201125119244,0.05568366314671489,0.25644571023475565
-1.4452714286110466,9.96617393989236,0.16183115497142495,0.056451824319189006,0.25645166904652716
-1.4452714286110466,10.316772974703191,0.16207486222996828,0.056885263587647165,0.256433084703531
-1.4452714286110466,10.667372009514018,0.16232309433638428,0.05699127903177742,0.25661369543699575
-1.4452714286110466,11.017971044324847,0.16257581524239947,0.057740918507896706,0.2574678628524959
-1.4452714286110466,11.368570079135674,0.16283299051338296,0.058159115352775535,0.25830032825762583
-1.4452714286110466,11.719169113946503,0.16309458571828347,0.057118762931492754,0.25765640467366824
-1.4452714286110466,12.069768148757332,0.16336056359425474,0.05815361608372644,0.25990130997708766
-1.4452714286110466,12.420367183568159,0.16363087964250705,0.05721547471669083,0.25952724772053737
-1.4452714286110466,12.77096621837899,0.163905476592668,0.0572675448577705,0.25885807883194967
-1.4452714286110466,13.121565253189816,0.16418427894253376,0.05730812265707082,0.2592762077121
-1.4452714286110466,13.472164288000645,0.16446718905309562,0.057033220925847755,0.25969887015376986
-1.4452714286110466,13.822763322811472,0.16475408593718577,0.056761967955643484,0.26012345175915247
-1.4452714286110466,14.1733623576223,0.1650448272044782,0.06811247802266877,0.27215748692536523
-1.4452714286110466,14.523961392433128,0.16533925402119165,0.05756744056553083,0.2611977730601838
-1.4452714286110466,14.874560427243956,0.16563719864788154,0.05763571448768093,0.2620322245161609
-1.4452714286110466,15.225159462054787,0.1659384941066304,0.05717282253538899,0.26178712026858864
-1.4452714286110466,15.575758496865614,0.1662429855883293,0.05778095673904724,0.26218062052747343
-1.4452714286110466,15.926357531676443,0.16655054308530054,0.057747637545537224,0.2630622364366681
-1.4452714286110466,16.276956566487268,0.1668610742632493,0.06148754614170451,0.2678218672381194
-1.4452714286110466,16.6275556012981,0.16717453583858194,0.061325984376232476,0.2683246249907276
-1.4452714286110466,16.978154636108926,0.16749094107382936,0.05761285758524267,0.26520324147647667
-1.4452714286110466,17.328753670919756,0.16781036098851684,0.06973918705258338,0.2785783298831215
-1.4452714286110466,17.679352705730587,0.1681329178378567,0.0698652940198419,0.2789059035874261
-1.4452714286110466,18.029951740541414,0.16845877109345903,0.06683910444956134,0.2764102006679074
-1.4452714286110466,18.38055077535224,0.1687880978468675,0.06672489084189764,0.2764784774900443
-1.4452714286110466,18.73114981016307,0.16912107062902446,0.06794708959441222,0.27762406000815343
-1.4452714286110466,19.081748844973898,0.16945783600509337,0.06840158956614714,0.2790241583500272
-1.4452714286110466,19.432347879784725,0.1697984971661316,0.06816528314639025,0.28041866154933737
-1.4452714286110466,19.782946914595552,0.17014310311814873,0.057209726430404034,0.27011722048686354
-1.4452714286110466,20.133545949406383,0.1704916458249556,0.057155895981960206,0.26871286601961736
-1.4452714286110466,20.48414498421721,0.17084406493469922,0.05710156600173888,0.26934183208468737
-1.4452714286110466,20.834744019028037,0.17120025809583728,0.05704683374800701,0.2695925647622211
-1.4452714286110466,21.185343053838867,0.1715600939952641,0.05699180240594987,0.2709962322286533
-1.4452714286110466,21.535942088649698,0.17192342536948146,0.07584879232869145,0.2903006024758436
-1.4452714286110466,21.886541123460525,0.17229010008392215,0.0758522651189989,0.2908664888980762
-1.4452714286110466,22.23714015827135,0.17265996944145168,0.059770163434264896,0.27531528733525584
-1.4452714286110466,22.587739193082182,0.1730328937482433,0.059619207009985714,0.27660699255224946
-1.4452714286110466,22.93833822789301,0.1734087456529491,0.08129102215557002,0.2989499189097023
-1.4452714286110466,23.288937262703836,0.17378741191412148,0.07789107806092155,0.29625650583246105
-1.4452714286110466,23.639536297514667,0.17416879417069792,0.07827291806517517,0.29733113049189774
-1.4452714286110466,23.990135332325494,0.17455280912047566,0.08087635053790014,0.2994826273804268
-1.4452714286110466,24.34073436713632,0.1749393883359064,0.08155130232444172,0.3005414743767496
-1.4452714286110466,24.691333401947148,0.17532847780336897,0.07941771278910824,0.29905623119512387
-1.4452714286110466,25.04193243675798,0.17572003717223117,0.08102939389208914,0.30005052858780173
-1.4452714286110466,25.392531471568805,0.1761140386450437,0.08164775285407266,0.3010056939780394
-1.4452714286110466,25.743130506379632,0.17651046543046636,0.0805576463607107,0.3003703131762632
-1.4452714286110466,26.093729541190463,0.1769093097136869,0.08093568366116957,0.3018559132217617
-1.4452714286110466,26.444328576001293,0.1773105701651117,0.08131245065508276,0.3029233280669316
-1.4452714286110466,26.79492761081212,0.17771424908772482,0.08168777689236387,0.3044250501265598
-1.4452714286110466,27.145526645622947,0.1781203493737169,0.08139901076783694,0.3058300242459717
-1.4452714286110466,27.496125680433778,0.17852887148416308,0.0813670835994346,0.30728336727492284
-1.4452714286110466,27.846724715244605,0.1789398106752017,0.08076765908865774,0.30656065695006784
-1.4452714286110466,28.197323750055432,0.17935315467377844,0.08132418511434665,0.3071901322230248
-1.4452714286110466,28.54792278486626,0.17976888196346044,0.0810984813266123,0.30782959181198666
-1.4452714286110466,28.89852181967709,0.1801869607840819,0.08131247936790295,0.3088109730227569
-1.4452714286110466,29.249120854487916,0.1806073488853091,0.08131969693574492,0.31010316633244334
-1.4452714286110466,29.599719889298743,0.1810299940108557,0.08133644461437482,0.3117006581101471
-1.4452714286110466,29.950318924109574,0.1814548350340375,0.047526591437162355,0.2778160800705917
-1.4452714286110466,30.3009179589204,0.1818818036219187,0.047708138276525314,0.27787978870282654
-1.4452714286110466,30.651516993731228,0.18231082627689815,0.04395977951086102,0.27731660271319314
-1.4452714286110466,31.002116028542055,0.18274182659131483,0.044217753436781,0.27764734712279854
-1.4452714286110466,31.352715063352885,0.18317472755175407,0.044876812185343895,0.2793088040784753
-1.4452714286110466,31.703314098163716,0.18360945374454987,0.045352132122406685,0.28143787364685346
-1.4452714286110466,32.05391313297454,0.18404593334122116,0.04803199627022106,0.2841577643123933
-1.4452714286110466,32.40451216778537,0.1844840997788231,0.04774395323507993,0.28582829047089064
-1.4452714286110466,32.7551112025962,0.18492389308917315,0.044945616079598946,0.2834914966582865
-1.4452714286110466,33.105710237407024,0.1853652608648247,0.04509490247543918,0.2836796263180112
-1.4452714286110466,33.45630927221785,0.18580815887204116,0.04650930001860449,0.28556603868825164
-1.4452714286110466,33.806908307028685,0.18625255132927218,0.045396647766875804,0.2851610063430598
-1.4452714286110466,34.15750734183951,0.1866984108659541,0.04554896053571784,0.2861178329087975
-1.4452714286110466,34.50810637665034,0.18714571816656062,0.04535119563664708,0.2870550878763876
-1.4452714286110466,34.858705411461166,0.18759446129533602,0.0449810344948803,0.2882223676295914
-1.4452714286110466,35.20930444627199,0.18804463469307697,0.04461838626529454,0.2901089913671814
-1.386935058511575,0.5,0.15657684634197575,0.05850541530054082,0.2652119291789183
-1.386935058511575,0.8505990348108282,0.15670109813192679,0.060811485734196945,0.2669367996611947
-1.386935058511575,1.2011980696216566,0.15682935591445069,0.060993267443473824,0.2667359504046401
-1.386935058511575,1.5517971044324848,0.15696161754130844,0.056572934433880145,0.26200075101523423
-1.386935058511575,1.9023961392433129,0.15709789435256963,0.056592031951940173,0.2614957726442774
-1.386935058511575,2.2529951740541407,0.1572382111689837,0.05661123856347719,0.26099537463754613
-1.386935058511575,2.6035942088649695,0.15738260562212184,0.0566306170238989,0.2604996359402899
-1.386935058511575,2.954193243675798,0.15753112679089445,0.05665023370323267,0.2600086264874625
-1.386935058511575,3.3047922784866257,0.157683833388942,0.05667015861272597,0.2599646365607903
-1.386935058511575,3.655391313297454,0.15784079194405123,0.05763311648231006,0.26229365218264844
-1.386935058511575,4.005990348108282,0.1580020753829094,0.06078233565941922,0.2646316637116835
-1.386935058511575,4.35658938291911,0.15816776219174747,0.05787750548387705,0.261811418023641
-1.386935058511575,4.707188417729939,0.15833793600032534,0.06152262590105483,0.265431504891257
-1.386935058511575,5.057787452540768,0.15851268517030637,0.06168363592522393,0.2639878149267144
-1.386935058511575,5.408386487351596,0.1586921018291171,0.06170464614477778,0.2638904372770696
-1.386935058511575,5.758985522162424,0.15887627980937744,0.06359581054196388,0.26554558957950397
-1.386935058511575,6.109584556973252,0.1590653111721751,0.06382879751568188,0.26546023440685534
-1.386935058511575,6.46018359178408,0.1592592814282974,0.06379059473410677,0.2647800962832571
-1.386935058511575,6.810782626594908,0.1594582641355251,0.06344725326687294,0.26462410627010635
-1.386935058511575,7.161381661405737,0.15966231601279696,0.055482857911074136,0.2562696541324468
-1.386935058511575,7.511980696216565,0.15987147380782551,0.05635287519886016,0.2563274858542658
-1.386935058511575,7.8625797310273935,0.16008575376563772,0.056994435142580145,0.256365453515515
-1.386935058511575,8.213178765838222,0.16030515380599994,0.05702751684443935,0.25644304272016144
-1.386935058511575,8.56377780064905,0.1605296577408222,0.05848813981542223,0.2583442367082827
-1.386935058511575,8.914376835459878,0.16075924035525777,0.05977412460835341,0.25852191729835516
-1.386935058511575,9.264975870270705,0.16099387209710117,0.06105190816336854,0.25916791141475637
-1.386935058511575,9.615574905081534,0.16123352245246267,0.06080792270535135,0.2595051766781187
-1.386935058511575,9.96617393989236,0.16147816167650048,0.057219037309919646,0.25693148033646207
-1.386935058511575,10.316772974703191,0.1617277611369406,0.0583733381505435,0.2575476639575953
-1.386935058511575,10.667372009514018,0.16198229282109014,0.05834795380223121,0.25730600143957416
