cont_trait_0,time,mean,lwr,upr
-1.386935058511575,11.017971044324847,0.1622417283866259,0.05735799793745753,0.2558010465579107
-1.386935058511575,11.368570079135674,0.1625060376367658,0.05829445043077563,0.2570332525143545
-1.386935058511575,11.719169113946503,0.16277518589246043,0.05826626152049958,0.25758470977567866
-1.386935058511575,12.069768148757332,0.16304912983359565,0.05751776651933611,0.25708155844658975
-1.386935058511575,12.420367183568159,0.16332781203600488,0.05820685443835507,0.2593189943369679
-1.386935058511575,12.77096621837899,0.16361115523888117,0.060995828853380986,0.26253241582729314
-1.386935058511575,13.121565253189816,0.16389905780012987,0.06135920929729392,0.2631264568007354
-1.386935058511575,13.472164288000645,0.1641913915941484,0.059887864235387445,0.2631603142699123
-1.386935058511575,13.822763322811472,0.16448800297999275,0.053810970937771964,0.25597372167288956
-1.386935058511575,14.1733623576223,0.16478871683544793,0.054822894531011274,0.25624310734149
-1.386935058511575,14.523961392433128,0.1650933433128973,0.05585418584032448,0.25756541231631247
-1.386935058511575,14.874560427243956,0.1654016869486603,0.056904239010175904,0.25890029043011953
-1.386935058511575,15.225159462054787,0.1657135578493709,0.05792616820450497,0.2602688457259994
-1.386935058511575,15.575758496865614,0.16602878460861795,0.05747987228322074,0.2616827432114409
-1.386935058511575,15.926357531676443,0.16634722816514808,0.05831492594051208,0.26309883918900917
-1.386935058511575,16.276956566487268,0.16666879500856047,0.061075501897080525,0.2667042981462327
-1.386935058511575,16.6275556012981,0.16699344730478366,0.06095070553925629,0.266637560183105
-1.386935058511575,16.978154636108926,0.1673212072402082,0.06355626471459565,0.26999772662747434
-1.386935058511575,17.328753670919756,0.16765215364291813,0.06446130023526059,0.2707534442991578
-1.386935058511575,17.679352705730587,0.16798641062464698,0.07064171412231966,0.277380078495032
-1.386935058511575,18.029951740541414,0.16832412985584672,0.07078168476123832,0.2779440360306992
-1.386935058511575,18.38055077535224,0.16866546933682375,0.07092314164377976,0.27647004883379184
-1.386935058511575,18.73114981016307,0.16901057193457542,0.06946081996287408,0.27559295914686366
-1.386935058511575,19.081748844973898,0.16935954681020457,0.06960467805041876,0.2756794529677412
-1.386935058511575,19.432347879784725,0.16971245638057633,0.06887237091351912,0.2772386810979071
-1.386935058511575,19.782946914595552,0.1700693105258178,0.07097439696943432,0.28096645026376504
-1.386935058511575,20.133545949406383,0.17043006831187868,0.07088797556140324,0.28162084028618883
-1.386935058511575,20.48414498421721,0.1707946459113725,0.057245596499664146,0.2688714883279571
-1.386935058511575,20.834744019028037,0.17116292828663138,0.05719757246826396,0.2690359182267503
-1.386935058511575,21.185343053838867,0.1715347819264504,0.05714988287074846,0.27034505807744114
-1.386935058511575,21.535942088649698,0.17191006642966014,0.05710267354162614,0.2716552043773077
-1.386935058511575,21.886541123460525,0.17228864363226618,0.058943053996130194,0.27425025841976913
-1.386935058511575,22.23714015827135,0.17267038388167164,0.08178285658482876,0.297238048835621
-1.386935058511575,22.587739193082182,0.17305516971556179,0.05696544972892353,0.27299826459844356
-1.386935058511575,22.93833822789301,0.17344289752662898,0.07110864309751212,0.2882176527395517
-1.386935058511575,23.288937262703836,0.1738334778432677,0.07181769029230564,0.2893661622108583
-1.386935058511575,23.639536297514667,0.17422683474563883,0.08205712014060738,0.3003349881720105
-1.386935058511575,23.990135332325494,0.1746229047741821,0.08197111441797136,0.3006964315894814
-1.386935058511575,24.34073436713632,0.17502163554115935,0.08139121028833966,0.3009669208702375
-1.386935058511575,24.691333401947148,0.17542298415064025,0.07953828230826936,0.2984474337453577
-1.386935058511575,25.04193243675798,0.17582691546836493,0.07947899732166405,0.2985833566219811
-1.386935058511575,25.392531471568805,0.1762334002521875,0.0780645154063106,0.29904153539134615
-1.386935058511575,25.743130506379632,0.1766424131505004,0.08068530112345025,0.3012944282132829
-1.386935058511575,26.093729541190463,0.17705393059630656,0.08106555682985166,0.3012223631018804
-1.386935058511575,26.444328576001293,0.17746792866157446,0.08144447044186981,0.3019631570063105
-1.386935058511575,26.79492761081212,0.1778843809778546,0.08147774452485039,0.3028528407549948
-1.386935058511575,27.145526645622947,0.17830325686044254,0.08031324717740317,0.3036995290177095
-1.386935058511575,27.496125680433778,0.17872451978380582,0.08123693779826087,0.30450284386254534
-1.386935058511575,27.846724715244605,0.17914812634126814,0.08140080584499028,0.30553139578074756
-1.386935058511575,28.197323750055432,0.17957402578369575,0.08320306133942731,0.3070741921458392
-1.386935058511575,28.54792278486626,0.1800021601760318,0.08298684569016652,0.30760857270788916
-1.386935058511575,28.89852181967709,0.18043246514628258,0.08369815616133677,0.30820702007263584
-1.386935058511575,29.249120854487916,0.18086487114064978,0.08378872465711283,0.3091566840983561
-1.386935058511575,29.599719889298743,0.18129930505232855,0.08387859433486558,0.31009099451368327
-1.386935058511575,29.950318924109574,0.18173569206757165,0.08396765727599702,0.31100984079224864
-1.386935058511575,30.3009179589204,0.18217395757234722,0.08405179981247636,0.31191312602882926
-1.386935058511575,30.651516993731228,0.18261402898214238,0.0836168073394997,0.3133924948868331
-1.386935058511575,31.002116028542055,0.18305583738928605,0.04829410872721717,0.2800233402389853
-1.386935058511575,31.352715063352885,0.1834993189596095,0.08178300061696621,0.31477733751359194
-1.386935058511575,31.703314098163716,0.1839444160474079,0.04685131183824784,0.28078904794165066
-1.386935058511575,32.05391313297454,0.1843910780292657,0.048412824463475355,0.28302568181264814
-1.386935058511575,32.40451216778537,0.18483926187845426,0.04786718908514038,0.282873147476479
-1.386935058511575,32.7551112025962,0.18528893250867387,0.04825530134728416,0.28402520899476374
-1.386935058511575,33.105710237407024,0.18574006290821785,0.04803686426275603,0.285593569709136
-1.386935058511575,33.45630927221785,0.1861926340667121,0.04761978580656593,0.28585417002267566
-1.386935058511575,33.806908307028685,0.18664663467344736,0.04721155271888601,0.286808266125647
-1.386935058511575,34.15750734183951,0.18710206054725786,0.04681191398165023,0.28774223566677
-1.386935058511575,34.50810637665034,0.18755891374956996,0.04642060594290733,0.28895608587943716
-1.386935058511575,34.858705411461166,0.18801720133787142,0.04599701732249079,0.28956505777863584
-1.386935058511575,35.20930444627199,0.18847693373617372,0.04987704996544544,0.2953028516160278
-1.3285986884121033,0.5,0.15615281241943152,0.06183637216973963,0.2671362065645728
-1.3285986884121033,0.8505990348108282,0.15627880405591824,0.062122475216813015,0.2667226414383937
-1.3285986884121033,1.2011980696216566,0.15640900910698882,0.06058823844876806,0.26514884090654006
-1.3285986884121033,1.5517971044324848,0.15654340735310343,0.06073147929030993,0.26502669736199436
-1.3285986884121033,1.9023961392433129,0.1566819894411569,0.06088030385767072,0.2643448257788483
-1.3285986884121033,2.2529951740541407,0.1568247573751538,0.06103264609945753,0.2640509921600689
-1.3285986884121033,2.6035942088649695,0.15697172488428912,0.06161658611644783,0.2647764901042356
-1.3285986884121033,2.954193243675798,0.1571229175617549,0.06134109862665577,0.2646113259315418
-1.3285986884121033,3.3047922784866257,0.15727837287038005,0.05985870793815733,0.26273881344322314
-1.3285986884121033,3.655391313297454,0.1574381402417629,0.06164635823718288,0.2634456049959989
-1.3285986884121033,4.005990348108282,0.15760228142431137,0.06179576501670921,0.2622908498511931
-1.3285986884121033,4.35658938291911,0.15777087099056017,0.060891506333440544,0.2620828897036211
-1.3285986884121033,4.707188417729939,0.15794399663371259,0.06208609602454915,0.26189031600134266
-1.3285986884121033,5.057787452540768,0.15812175869388956,0.0622267456160435,0.2617165848170417
-1.3285986884121033,5.408386487351596,0.15830426831960775,0.06214271224153201,0.2615649970270137
-1.3285986884121033,5.758985522162424,0.15849164382920805,0.06249938459202761,0.26143861982930194
-1.3285986884121033,6.109584556973252,0.15868400522498227,0.06263187358626468,0.2619799579302741
-1.3285986884121033,6.46018359178408,0.1588814673916498,0.06276230845925701,0.26140560969755167
-1.3285986884121033,6.810782626594908,0.15908413309393127,0.06282673761639335,0.26208753158718606
-1.3285986884121033,7.161381661405737,0.15929208718568713,0.06273706629438235,0.26278856579026405
-1.3285986884121033,7.511980696216565,0.15950539324347437,0.0551776423725845,0.25463729117972683
-1.3285986884121033,7.8625797310273935,0.15972409317453354,0.05601861058269265,0.25403219154248724
-1.3285986884121033,8.213178765838222,0.15994820950224076,0.05740837473027288,0.2554277002599886
-1.3285986884121033,8.56377780064905,0.1601777493543014,0.057455000057613705,0.25460624830346723
-1.3285986884121033,8.914376835459878,0.16041270890589435,0.05750340272911398,0.2549450269982275
-1.3285986884121033,9.264975870270705,0.16065307719824287,0.059534714804161414,0.2576289408393806
-1.3285986884121033,9.615574905081534,0.16089883873242794,0.05760591677917627,0.2553607427555028
-1.3285986884121033,9.96617393989236,0.16114997479750753,0.05747422134015303,0.2541662072976052
-1.3285986884121033,10.316772974703191,0.1614064638647565,0.0584764657351729,0.2546751391217058
-1.3285986884121033,10.667372009514018,0.16166828137076866,0.05777536288408859,0.25394014375652313
-1.3285986884121033,11.017971044324847,0.16193539884835437,0.05783639535275121,0.25361158586242055
-1.3285986884121033,11.368570079135674,0.16220778195965407,0.05789985543266472,0.2543515445039838
-1.3285986884121033,11.719169113946503,0.16248538696222153,0.05796583343894848,0.2553839595566416
-1.3285986884121033,12.069768148757332,0.16276815566843464,0.05803441890616985,0.25638617836669886
-1.3285986884121033,12.420367183568159,0.16305600975836246,0.05832038999724684,0.2573588225438264
-1.3285986884121033,12.77096621837899,0.16334884583821407,0.060750808473901345,0.260781413827168
-1.3285986884121033,13.121565253189816,0.16364653255987877,0.06061300579778028,0.2612638890613942
-1.3285986884121033,13.472164288000645,0.16394891055010555,0.05807403317935593,0.259166916271074
-1.3285986884121033,13.822763322811472,0.1642557952600525,0.05779355931573936,0.25834929215069224
-1.3285986884121033,14.1733623576223,0.16456698249248627,0.057517046493246536,0.25752568170924955
-1.3285986884121033,14.523961392433128,0.1648822563609506,0.05724453416657445,0.2566967466505658
-1.3285986884121033,14.874560427243956,0.165201399586426,0.05762201074870034,0.25645954336942284
-1.3285986884121033,15.225159462054787,0.16552420603829784,0.05759635715727069,0.25794983428097534
-1.3285986884121033,15.575758496865614,0.1658504950253307,0.056451382060083447,0.2589653891338081
-1.3285986884121033,15.926357531676443,0.16618012598593346,0.05798457563128271,0.2609268402826504
-1.3285986884121033,16.276956566487268,0.16651301119242423,0.05794648391908651,0.2624122175947708
-1.3285986884121033,16.6275556012981,0.16684912347217423,0.059202708038413744,0.26400419228752786
-1.3285986884121033,16.978154636108926,0.16718849637782787,0.062227722903470915,0.26778438429212803
-1.3285986884121033,17.328753670919756,0.16753121582341168,0.06213431023589647,0.2681648871519059
-1.3285986884121033,17.679352705730587,0.16787740429972395,0.06622139630696006,0.2721459234292885
-1.3285986884121033,18.029951740541414,0.16822720042644082,0.0662691615587167,0.27101115225054395
-1.3285986884121033,18.38055077535224,0.1685807372800609,0.0697440613112639,0.2748080414829158
-1.3285986884121033,18.73114981016307,0.16893812283590873,0.07171996838320886,0.2775292297000894
-1.3285986884121033,19.081748844973898,0.1692994253323233,0.07209867469185566,0.2780910051297449
-1.3285986884121033,19.432347879784725,0.169664665464838,0.07175046066953542,0.27866677997517425
-1.3285986884121033,19.782946914595552,0.17003381599348133,0.07112448943944168,0.28057293878393924
-1.3285986884121033,20.133545949406383,0.1704068078396029,0.06917430431113146,0.2798655637225229
-1.3285986884121033,20.48414498421721,0.1707835405749933,0.057007530833785895,0.26822111881103616
-1.3285986884121033,20.834744019028037,0.1711638947505718,0.05744085605719919,0.27064706653403436
-1.3285986884121033,21.185343053838867,0.17154774376878526,0.06101041648066375,0.2734867624075019
-1.3285986884121033,21.535942088649698,0.17193496368370847,0.061180961438192086,0.2753452282843567
-1.3285986884121033,21.886541123460525,0.1723254400985173,0.07109171638564132,0.2849833508838654
-1.3285986884121033,22.23714015827135,0.17271907201832182,0.05731118964084846,0.27183156995777547
-1.3285986884121033,22.587739193082182,0.1731157730131866,0.057283281943945205,0.27213235537746444
-1.3285986884121033,22.93833822789301,0.17351547032443254,0.07205423137858434,0.2882103464704773
-1.3285986884121033,23.288937262703836,0.1739181026293183,0.06117469304496092,0.27750993401014
-1.3285986884121033,23.639536297514667,0.1743236171228985,0.07332455211963862,0.2912465934138613
-1.3285986884121033,23.990135332325494,0.17473196644601913,0.060914398652339205,0.27949197685705246
-1.3285986884121033,24.34073436713632,0.1751431058318044,0.07808637009783816,0.29691921004203653
-1.3285986884121033,24.691333401947148,0.17555699068632194,0.05709066169988506,0.2768538431492995
-1.3285986884121033,25.04193243675798,0.17597357468137956,0.0565649292291829,0.2768216360352165
-1.3285986884121033,25.392531471568805,0.1763928083370487,0.08047052050211549,0.3005310348810418
-1.3285986884121033,25.743130506379632,0.17681463802134678,0.08085211418538969,0.3005704831426754
-1.3285986884121033,26.093729541190463,0.17723900529275885,0.08123255609985298,0.30055336428864093
-1.3285986884121033,26.444328576001293,0.17766584654046938,0.08161167416177086,0.3009206430548365
-1.3285986884121033,26.79492761081212,0.17809509291316947,0.08159252089594551,0.30201902694715227
-1.3285986884121033,27.145526645622947,0.17852667055112018,0.08156521251704958,0.3024759852013245
-1.3285986884121033,27.496125680433778,0.1789605011398953,0.08154645610750781,0.3030574363355136
-1.3285986884121033,27.846724715244605,0.1793965027895553,0.08301685435225928,0.30451837918740776
-1.3285986884121033,28.197323750055432,0.17983459121641068,0.08348173451158752,0.30551421563642495
-1.3285986884121033,28.54792278486626,0.18027468117372705,0.08384962321253146,0.30649313183003185
-1.3285986884121033,28.89852181967709,0.18071668805001556,0.08420053408318667,0.3074551265745474
-1.3285986884121033,29.249120854487916,0.18116052953489162,0.08429844314435012,0.3084002116150672
-1.3285986884121033,29.599719889298743,0.18160612724649008,0.08439503205326612,0.3093284162243895
-1.3285986884121033,29.950318924109574,0.18205340822185156,0.08449018206739438,0.3105654933305646
-1.3285986884121033,30.3009179589204,0.1825023061907544,0.08458377590266535,0.3119402004563274
-1.3285986884121033,30.651516993731228,0.1829527625806864,0.08467569841547055,0.3131976342132449
-1.3285986884121033,31.002116028542055,0.183404727231458,0.08476583722822416,0.31447764184056765
-1.3285986884121033,31.352715063352885,0.18385815882694453,0.048116478379641045,0.27884454040999396
-1.3285986884121033,31.703314098163716,0.1843130250727389,0.05023453069245551,0.282269104907184
-1.3285986884121033,32.05391313297454,0.18476930265721042,0.04882341368473652,0.28192206176297696
-1.3285986884121033,32.40451216778537,0.18522697702783436,0.04874087163529826,0.2829385787323197
-1.3285986884121033,32.7551112025962,0.18568604199748603,0.049175131658660116,0.2853008811133506
-1.3285986884121033,33.105710237407024,0.186146499173387,0.05077914706762274,0.28786647157570877
-1.3285986884121033,33.45630927221785,0.18660835718231245,0.04850632970884268,0.28621374983520415
-1.3285986884121033,33.806908307028685,0.1870716306551169,0.048343114328001396,0.2877116410038582
-1.3285986884121033,34.15750734183951,0.18753633893348584,0.04836033057043323,0.2891743961953667
-1.3285986884121033,34.50810637665034,0.18800250447117575,0.04977858996109939,0.29210582630359455
-1.3285986884121033,34.858705411461166,0.1884701509197342,0.049563019098941674,0.29237698939275997
-1.3285986884121033,35.20930444627199,0.1889393009156009,0.054288590543933715,0.2991090371994137
-1.2702623183126316,0.5,0.15573288594928417,0.056843000355530186,0.26027616440508433
-1.2702623183126316,0.8505990348108282,0.15586094346786467,0.05688388792149497,0.26020899345735526
-1.2702623183126316,1.2011980696216566,0.15599348283008935,0.057131266300120824,0.26014260937442835
-1.2702623183126316,1.5517971044324848,0.15613046213240855,0.05764677640237468,0.26007674293545846
-1.2702623183126316,1.9023961392433129,0.15627184834764826,0.057227387257064506,0.2591666403062519
-1.2702623183126316,2.2529951740541407,0.15641761811579405,0.05705179839378368,0.25874922993026267
-1.2702623183126316,2.6035942088649695,0.15656775882083526,0.057095117430629276,0.25857957311535523
-1.2702623183126316,2.954193243675798,0.1567222698873066,0.05713907421687505,0.25840529831267306
-1.2702623183126316,3.3047922784866257,0.15688116434435476,0.0571837212268539,0.2582263875815641
-1.2702623183126316,3.655391313297454,0.15704447073557257,0.05722911286078433,0.2580426100594985
-1.2702623183126316,4.005990348108282,0.15721223529770667,0.06028121027724164,0.2608606033638981
-1.2702623183126316,4.35658938291911,0.1573845240356533,0.06042854745612582,0.26085064781537803
-1.2702623183126316,4.707188417729939,0.15756142403043413,0.0588754222819074,0.258796119508551
-1.2702623183126316,5.057787452540768,0.1577430431726286,0.05619270164131153,0.2557603131387323
-1.2702623183126316,5.408386487351596,0.15792950760828744,0.058761729163385255,0.2574894060153579
-1.2702623183126316,5.758985522162424,0.15812095656605296,0.05883292444388445,0.2570373918730568
-1.2702623183126316,6.109584556973252,0.15831753487710615,0.0575728494380573,0.2565642987511833
-1.2702623183126316,6.46018359178408,0.15851938423511747,0.05762649873729836,0.2563139881070775
-1.2702623183126316,6.810782626594908,0.15872663476736207,0.05768151595983249,0.2568002878940193
-1.2702623183126316,7.161381661405737,0.15893939851370495,0.056770813290243,0.2557723026760555
-1.2702623183126316,7.511980696216565,0.1591577658694991,0.05726712966398714,0.2554785177267691
-1.2702623183126316,7.8625797310273935,0.159381805161591,0.05776975615761706,0.2551679349559376
-1.2702623183126316,8.213178765838222,0.15961156467164786,0.05746954776710169,0.2541288074894313
-1.2702623183126316,8.56377780064905,0.15984707592079356,0.058459538376330465,0.2544926253943303
-1.2702623183126316,8.914376835459878,0.16008835701384064,0.058691591354682784,0.25432260123988737
-1.2702623183126316,9.264975870270705,0.16033541523369718,0.0583440856084353,0.2537866515846486
-1.2702623183126316,9.615574905081534,0.16058824865013238,0.05818151926951244,0.2533364173529752
-1.2702623183126316,9.96617393989236,0.16084684696479432,0.060011748712678815,0.2553322132478692
-1.2702623183126316,10.316772974703191,0.16111119190883988,0.05861502879308062,0.2526094020134743
-1.2702623183126316,10.667372009514018,0.16138125720401517,0.05840264676209978,0.2521837291424876
-1.2702623183126316,11.017971044324847,0.16165700765635074,0.058481206721790496,0.25183724853900524
-1.2702623183126316,11.368570079135674,0.16193839680558156,0.05854982934110004,0.25147302078182426
-1.2702623183126316,11.719169113946503,0.1622253629634883,0.058526507377869325,0.25229771703493054
-1.2702623183126316,12.069768148757332,0.16251782425850902,0.058502382844148805,0.2534557019304367
-1.2702623183126316,12.420367183568159,0.16281567393864074,0.058822325679635294,0.2555384772496092
-1.2702623183126316,12.77096621837899,0.16311877724186344,0.05845176268817704,0.25616032897436625
-1.2702623183126316,13.121565253189816,0.1634269706483653,0.058963391452936546,0.2570460917331496
-1.2702623183126316,13.472164288000645,0.16374006369263427,0.05910915320686459,0.2577517373940537
-1.2702623183126316,13.822763322811472,0.16405784315359276,0.05837027910845298,0.2567717718233959
-1.2702623183126316,14.1733623576223,0.16438007947989333,0.05810978289193215,0.2566301582178192
-1.2702623183126316,14.523961392433128,0.1647065355544908,0.05711001236613127,0.2544659384334423
-1.2702623183126316,14.874560427243956,0.1650369780202184,0.05825084717458925,0.25633793161136265
-1.2702623183126316,15.225159462054787,0.16537119107490222,0.05698612324220308,0.2561872687663174
-1.2702623183126316,15.575758496865614,0.1657089917848628,0.058223148128228354,0.25937407952355856
-1.2702623183126316,15.926357531676443,0.16605024476426286,0.05676961281574704,0.2587146483254089
-1.2702623183126316,16.276956566487268,0.16639487309729337,0.07072418015391566,0.2738061774876862
-1.2702623183126316,16.6275556012981,0.16674286236295674,0.0711133085216361,0.2738939440265339
-1.2702623183126316,16.978154636108926,0.16709425591516658,0.0715006551966492,0.27435469003530805
-1.2702623183126316,17.328753670919756,0.16744914174402079,0.07188652531569341,0.27575545279314406
-1.2702623183126316,17.679352705730587,0.16780763329963394,0.07225228338733138,0.27636153541020453
-1.2702623183126316,18.029951740541414,0.16816984781544767,0.07161192375480382,0.2750147955375364
-1.2702623183126316,18.38055077535224,0.16853588585081786,0.07090810178234358,0.27421376530719943
-1.2702623183126316,18.73114981016307,0.16890581529644297,0.07190672876552048,0.2762868725600296
-1.2702623183126316,19.081748844973898,0.16927966210505963,0.06962142266139609,0.2745130896914727
-1.2702623183126316,19.432347879784725,0.1696574085464254,0.06894288418889905,0.2751350671702413
-1.2702623183126316,19.782946914595552,0.17003899812882856,0.07099220441170334,0.27821470675487087
-1.2702623183126316,20.133545949406383,0.17042434505968548,0.07086111210490958,0.2812325511321243
-1.2702623183126316,20.48414498421721,0.17081334566738182,0.057514488653859434,0.26820310382127527
-1.2702623183126316,20.834744019028037,0.1712058895301437,0.05738054961733862,0.2696572718171126
-1.2702623183126316,21.185343053838867,0.17160186876335562,0.06217589422688679,0.27461419505841855
-1.2702623183126316,21.535942088649698,0.17200118462414796,0.07308365993943249,0.2852389841496333
-1.2702623183126316,21.886541123460525,0.17240375114394427,0.07336437971843347,0.28517617619564334
-1.2702623183126316,22.23714015827135,0.17280949591947578,0.07305073552552878,0.285099713802609
-1.2702623183126316,22.587739193082182,0.17321835853201803,0.0727435569219038,0.2862429214508385
-1.2702623183126316,22.93833822789301,0.1736302873117931,0.07244270369900994,0.2856906001152088
-1.2702623183126316,23.288937262703836,0.17404523526910196,0.07512814686339923,0.2899733304429678
-1.2702623183126316,23.639536297514667,0.17446315595494727,0.07550949565686793,0.2900066800713106
-1.2702623183126316,23.990135332325494,0.17488399982900038,0.07548818159818295,0.29122196254700566
-1.2702623183126316,24.34073436713632,0.17530771147371535,0.0732911543505212,0.29112436672063896
-1.2702623183126316,24.691333401947148,0.1757342277702189,0.0777223149506261,0.29654642438472917
-1.2702623183126316,25.04193243675798,0.1761634769901739,0.07831251778469232,0.2962904771710859
-1.2702623183126316,25.392531471568805,0.17659537867319713,0.0789145036246575,0.296018306825158
-1.2702623183126316,25.743130506379632,0.17702984413936348,0.07952634562642527,0.29700925869561395
-1.2702623183126316,26.093729541190463,0.1774667775027737,0.07939442986654023,0.2973347165947889
-1.2702623183126316,26.444328576001293,0.17790607707689993,0.08067515001455368,0.2984622670081775
-1.2702623183126316,26.79492761081212,0.17834763707899404,0.08139817710284405,0.29974437370258794
-1.2702623183126316,27.145526645622947,0.17879134954648424,0.08176292669118429,0.300589584078316
-1.2702623183126316,27.496125680433778,0.1792371063778646,0.08265246862657034,0.30232566675333533
-1.2702623183126316,27.846724715244605,0.17968480140946394,0.08327527867962894,0.30333366410908624
-1.2702623183126316,28.197323750055432,0.18013433244063087,0.08368017127203406,0.30432351491198256
-1.2702623183126316,28.54792278486626,0.18058560312469968,0.08404688865148102,0.3052953630323008
-1.2702623183126316,28.89852181967709,0.18103852465279274,0.08441138641077602,0.3062493694485411
-1.2702623183126316,29.249120854487916,0.18149301717281377,0.08477355807244658,0.30718571459143873
-1.2702623183126316,29.599719889298743,0.1819490109060707,0.08513330952771699,0.3083751319512779
-1.2702623183126316,29.950318924109574,0.18240644694602406,0.08506274966435264,0.30909865070109427
-1.2702623183126316,30.3009179589204,0.18286527774383293,0.085160100509722,0.30989091137881325
-1.2702623183126316,30.651516993731228,0.1833254673003865,0.08500163062206963,0.3107588538895862
-1.2702623183126316,31.002116028542055,0.18378699109272695,0.08455782088258969,0.3116103696279044
-1.2702623183126316,31.352715063352885,0.18424983576421974,0.08413000474285458,0.3124457717154124
-1.2702623183126316,31.703314098163716,0.1847139986036677,0.08371820984103218,0.31354109501871624
-1.2702623183126316,32.05391313297454,0.18517948683052335,0.08275584621984985,0.3146769384595059
-1.2702623183126316,32.40451216778537,0.18564631669335852,0.08294250778081051,0.3158523292703338
-1.2702623183126316,32.7551112025962,0.1861145123783299,0.08257838160279024,0.3173335562323619
-1.2702623183126316,33.105710237407024,0.18658410471430845,0.08133435810076704,0.31812449850316477
-1.2702623183126316,33.45630927221785,0.18705512965195886,0.08155397023990091,0.3192210083725379
-1.2702623183126316,33.806908307028685,0.18752762648691654,0.08157865259026406,0.3202911501962965
-1.2702623183126316,34.15750734183951,0.1880016357968325,0.08127545941216058,0.32133505305377597
-1.2702623183126316,34.50810637665034,0.18847719707636332,0.08098680852330618,0.322352920233397
-1.2702623183126316,34.858705411461166,0.188954346091917,0.08071238295466795,0.32334501473635985
-1.2702623183126316,35.20930444627199,0.1894331120436115,0.08045185508240611,0.3243116466796162
-1.21192594821316,0.5,0.15532000220084854,0.05134857482913915,0.25315774740381064
-1.21192594821316,0.8505990348108282,0.155450328720826,0.051769918375220145,0.25341725091923123
-1.21192594821316,1.2011980696216566,0.15558547054840827,0.05165134232603047,0.2530282836413425
-1.21192594821316,1.5517971044324848,0.15572535919589092,0.051957531429586104,0.25358268159263964
-1.21192594821316,1.9023961392433129,0.15586993429280313,0.05731095822398947,0.2594839482483246
-1.21192594821316,2.2529951740541407,0.15601914467821795,0.05736989642897333,0.258410368804525
-1.21192594821316,2.6035942088649695,0.15617294984340085,0.057429797747739535,0.2579198100719252
-1.21192594821316,2.954193243675798,0.15633132184924187,0.057490712166746824,0.25781477334035185
-1.21192594821316,3.3047922784866257,0.15649424793805894,0.05755268925550926,0.2577036786356798
-1.21192594821316,3.655391313297454,0.15666173397045968,0.05870206633638691,0.25875076444447226
-1.21192594821316,4.005990348108282,0.15683380846028055,0.058220963771890094,0.25746109295757325
-1.21192594821316,4.35658938291911,0.15701052646358762,0.058432951131021316,0.257815302994862
-1.21192594821316,4.707188417729939,0.15719197215022296,0.05766300778821723,0.25718600271116593
-1.21192594821316,5.057787452540768,0.15737825879321127,0.05892275709718702,0.2575018414855745
-1.21192594821316,5.408386487351596,0.15756952527976484,0.05898454155036292,0.2578238888469087
-1.21192594821316,5.758985522162424,0.15776592903754294,0.058020612040779046,0.25669418994109444
-1.21192594821316,6.109584556973252,0.1579676362621067,0.057737463176713064,0.2556863088081706
-1.21192594821316,6.46018359178408,0.15817481116817844,0.057459954916484646,0.25528797233769046
-1.21192594821316,6.810782626594908,0.15838760630718485,0.05824257575703868,0.2560777837182148
-1.21192594821316,7.161381661405737,0.15860615562933447,0.058319905767511115,0.25583854857203325
-1.21192594821316,7.511980696216565,0.15883057106515122,0.053410175869258746,0.25104718935499426
-1.21192594821316,7.8625797310273935,0.15906094234353152,0.05415472463075305,0.2506507332451598
-1.21192594821316,8.213178765838222,0.159297338962264,0.054915456839869245,0.2516768553222393
