cont_trait_0,time,mean,lwr,upr
-1.21192594821316,8.56377780064905,0.15953981293112116,0.05545437639706058,0.2515886902650885
-1.21192594821316,8.914376835459878,0.15978840113957188,0.05553498693112481,0.2510178744168298
-1.21192594821316,9.264975870270705,0.1600431267883401,0.05882457383337513,0.25396715390343544
-1.21192594821316,9.615574905081534,0.1603039999585501,0.05883568158020196,0.25357558302940647
-1.21192594821316,9.96617393989236,0.16057101773149035,0.05897610408898328,0.25320917870799226
-1.21192594821316,10.316772974703191,0.1608441641249581,0.05956881373589435,0.25276209004813077
-1.21192594821316,10.667372009514018,0.16112340962715768,0.059480823457536254,0.25242908645452083
-1.21192594821316,11.017971044324847,0.16140870974340996,0.05930835832777265,0.25257541515765175
-1.21192594821316,11.368570079135674,0.16170000214506117,0.058755131869989735,0.2517055470792028
-1.21192594821316,11.719169113946503,0.16199720270796836,0.05873742673313021,0.2515172506789715
-1.21192594821316,12.069768148757332,0.16230020146095828,0.05871924308478755,0.2521321909211393
-1.21192594821316,12.420367183568159,0.16260885969240504,0.05870062466792595,0.25353025040076216
-1.21192594821316,12.77096621837899,0.16292300907027119,0.05868162644101702,0.25552259374684
-1.21192594821316,13.121565253189816,0.16324245298744208,0.058662314877001194,0.2560602711880018
-1.21192594821316,13.472164288000645,0.16356696993708655,0.05864276818201761,0.25509291425755815
-1.21192594821316,13.822763322811472,0.16389631876575741,0.058623076428617374,0.25564761070104247
-1.21192594821316,14.1733623576223,0.1642302459898755,0.05639395042359418,0.2531576926655319
-1.21192594821316,14.523961392433128,0.16456849563106127,0.056442567728557234,0.25484590298829324
-1.21192594821316,14.874560427243956,0.1649108218701169,0.05376368173733506,0.25167317684132096
-1.21192594821316,15.225159462054787,0.16525700405198807,0.05426460153365106,0.25328804987702863
-1.21192594821316,15.575758496865614,0.165606862315196,0.05659430845191451,0.2566638018655644
-1.21192594821316,15.926357531676443,0.16596027087747978,0.05664766516483361,0.25651678311425324
-1.21192594821316,16.276956566487268,0.16631716554819892,0.05587237875055743,0.25615535435199777
-1.21192594821316,16.6275556012981,0.16667754291295933,0.05644633695932838,0.2576912647361365
-1.21192594821316,16.978154636108926,0.1670414506652668,0.05664272859476179,0.25930474144748494
-1.21192594821316,17.328753670919756,0.16740897082139733,0.06843531114291755,0.2716410658735344
-1.21192594821316,17.679352705730587,0.16778019909289885,0.07063800061045551,0.27322629730619535
-1.21192594821316,18.029951740541414,0.16815522421213938,0.07128362835451767,0.2739220524446015
-1.21192594821316,18.38055077535224,0.1685341107593497,0.07081015040809381,0.2741367062210437
-1.21192594821316,18.73114981016307,0.1689168882059443,0.06989616841016882,0.2735706100081194
-1.21192594821316,19.081748844973898,0.16930354744264123,0.07195573315411488,0.27717483336548526
-1.21192594821316,19.432347879784725,0.16969404421544096,0.0725463257185472,0.2786269178309853
-1.21192594821316,19.782946914595552,0.17008830730996163,0.07448829953696809,0.2821663539770094
-1.21192594821316,20.133545949406383,0.17048624867153278,0.07376172199942371,0.28204217866631437
-1.21192594821316,20.48414498421721,0.17088777304028485,0.06723772305214543,0.27736426517449597
-1.21192594821316,20.834744019028037,0.17129278565040063,0.07299428288863923,0.2834892264431249
-1.21192594821316,21.185343053838867,0.17170119748119425,0.07232883452193745,0.28315919928154004
-1.21192594821316,21.535942088649698,0.17211292811650947,0.07165952934661245,0.282808601396259
-1.21192594821316,21.886541123460525,0.17252790648461913,0.07098763962855502,0.28243740337453854
-1.21192594821316,22.23714015827135,0.17294606981099678,0.0703143172959675,0.28204567694451155
-1.21192594821316,22.587739193082182,0.17336736118639234,0.06964057592336556,0.28168214710652634
-1.21192594821316,22.93833822789301,0.1737917262606827,0.07454987337228898,0.28594873549633504
-1.21192594821316,23.288937262703836,0.1742191096443541,0.0723077712024052,0.28516157252845353
-1.21192594821316,23.639536297514667,0.174649451562292,0.07312141396711311,0.2869303330785403
-1.21192594821316,23.990135332325494,0.1750826851601961,0.07486333881666922,0.2896671761872965
-1.21192594821316,24.34073436713632,0.17551873467582346,0.07607905559698062,0.2908642267051709
-1.21192594821316,24.691333401947148,0.17595751452590147,0.07731724038823704,0.29204040339951076
-1.21192594821316,25.04193243675798,0.17639892926084091,0.07763074980702112,0.2931959216762173
-1.21192594821316,25.392531471568805,0.17684287429769052,0.07984858746760416,0.294331001629175
-1.21192594821316,25.743130506379632,0.17728923732823182,0.08113521757967727,0.2954458677867154
-1.21192594821316,26.093729541190463,0.17773790028629677,0.08169300860923095,0.2956880123482004
-1.21192594821316,26.444328576001293,0.17818874173613433,0.08206621830136863,0.2968657390388968
-1.21192594821316,26.79492761081212,0.17864163951923281,0.08243823016449367,0.299023059775034
-1.21192594821316,27.145526645622947,0.17909647348416172,0.08280890224655123,0.299707884861424
-1.21192594821316,27.496125680433778,0.17955312813144875,0.08317809286185035,0.30072526858851684
-1.21192594821316,27.846724715244605,0.18001149503246774,0.08354566247836777,0.30172393633856204
-1.21192594821316,28.197323750055432,0.18047147492036517,0.0839114755448602,0.3027041756140659
-1.21192594821316,28.54792278486626,0.1809329793933724,0.08427540221080046,0.30366628747136976
-1.21192594821316,28.89852181967709,0.18139593220966702,0.08463731989595304,0.30461058680057623
-1.21192594821316,29.249120854487916,0.1818602701841744,0.08499711467295794,0.3072357265827399
-1.21192594821316,29.599719889298743,0.18232594371904964,0.08535468243490561,0.30946423612351454
-1.21192594821316,29.950318924109574,0.18279291700986133,0.08556285631184862,0.3101502070107991
-1.21192594821316,30.3009179589204,0.18326116796890732,0.08247344036704105,0.3082164236759009
-1.21192594821316,30.651516993731228,0.18373068789767885,0.08259428111338063,0.3090768389939117
-1.21192594821316,31.002116028542055,0.18420148092599395,0.08273229270934618,0.3099215900456132
-1.21192594821316,31.352715063352885,0.18467356321980782,0.08288827205241663,0.3114429476615612
-1.21192594821316,31.703314098163716,0.18514696194604524,0.08198123617371655,0.31156566188033963
-1.21192594821316,32.05391313297454,0.18562171397196273,0.08221186109294475,0.3123657730687026
-1.21192594821316,32.40451216778537,0.18609786426836591,0.08244219621573835,0.31315179693897105
-1.21192594821316,32.7551112025962,0.1865754639808412,0.0822198014271093,0.31420886054167313
-1.21192594821316,33.105710237407024,0.18705456813388346,0.08266867418792029,0.3164500513103976
-1.21192594821316,33.45630927221785,0.18753523294585003,0.08231333446469198,0.31753903548934914
-1.21192594821316,33.806908307028685,0.18801751276697345,0.08122979800782673,0.3178869739135181
-1.21192594821316,34.15750734183951,0.18850145671554006,0.08093022381600855,0.3186107101089004
-1.21192594821316,34.50810637665034,0.18898710517821415,0.08064536836277,0.31933777009577363
-1.21192594821316,34.858705411461166,0.1894744864453268,0.08037491087152003,0.32006790432359433
-1.21192594821316,35.20930444627199,0.1899636138424067,0.08009276859786692,0.3207523113737544
-1.1535895781136882,0.5,0.15491906346759216,0.0562823532051192,0.25938485664292954
-1.1535895781136882,0.8505990348108282,0.155051624790925,0.05634969514854704,0.2589147862207211
-1.1535895781136882,1.2011980696216566,0.15518940697799222,0.05643608140344243,0.25918518062247076
-1.1535895781136882,1.5517971044324848,0.15533231432454453,0.05122978267955195,0.25376632475822075
-1.1535895781136882,1.9023961392433129,0.1554802583041786,0.05111335793300186,0.25345449929287733
-1.1535895781136882,2.2529951740541407,0.15563315938820477,0.05776186393418331,0.2600231641493553
-1.1535895781136882,2.6035942088649695,0.15579094922658823,0.05784149310238848,0.25872754033937384
-1.1535895781136882,2.954193243675798,0.1559535734741029,0.057922658855897126,0.2573540199251314
-1.1535895781136882,3.3047922784866257,0.1561209955881133,0.05800541240708027,0.2572568924675951
-1.1535895781136882,3.655391313297454,0.15629320168187216,0.058089803388772676,0.25665057898897065
-1.1535895781136882,4.005990348108282,0.15647020596970931,0.056696492661106386,0.25467226279751126
-1.1535895781136882,4.35658938291911,0.15665205568766905,0.057694319406690904,0.25531188659241066
-1.1535895781136882,4.707188417729939,0.15683883394189868,0.05633917880146127,0.2532944941503231
-1.1535895781136882,5.057787452540768,0.15703065900768312,0.056750948008173124,0.25289701238658063
-1.1535895781136882,5.408386487351596,0.1572276792683224,0.0571752561035988,0.25407501573478397
-1.1535895781136882,5.758985522162424,0.15743006409093394,0.058357620298698135,0.2556823008902983
-1.1535895781136882,6.109584556973252,0.157637992108323,0.05805942597791814,0.2550750181399149
-1.1535895781136882,6.46018359178408,0.15785163914459335,0.058446936858879764,0.2544722652643307
-1.1535895781136882,6.810782626594908,0.15807116805154925,0.058879709818511164,0.25546689327437866
-1.1535895781136882,7.161381661405737,0.1582967220009997,0.058445140986613936,0.2550738182520771
-1.1535895781136882,7.511980696216565,0.15852842162966213,0.05843519535023517,0.2548982655740593
-1.1535895781136882,7.8625797310273935,0.15876636533493463,0.05841927959518178,0.25472819489641296
-1.1535895781136882,8.213178765838222,0.15901063135605867,0.05839746432983633,0.2554108025168593
-1.1535895781136882,8.56377780064905,0.15926128019970948,0.05781189874429596,0.25483833765071723
-1.1535895781136882,8.914376835459878,0.15951835640203457,0.05833650652164358,0.2545065388082747
-1.1535895781136882,9.264975870270705,0.15978188930477494,0.058575926506077944,0.25476459774332
-1.1535895781136882,9.615574905081534,0.16005189310327977,0.05534488881320968,0.24965182735439548
-1.1535895781136882,9.96617393989236,0.1603283665793875,0.057621277182761145,0.251028635168575
-1.1535895781136882,10.316772974703191,0.16061129260205895,0.058148911999163284,0.25158363797331634
-1.1535895781136882,10.667372009514018,0.16090063699116092,0.0580893369260108,0.2505900016719691
-1.1535895781136882,11.017971044324847,0.16119634621443757,0.058025141944866354,0.24966795285887916
-1.1535895781136882,11.368570079135674,0.16149834387227097,0.05795660900918208,0.2499357881170778
-1.1535895781136882,11.719169113946503,0.1618065267082809,0.05903805860865681,0.2514211071211004
-1.1535895781136882,12.069768148757332,0.16212076135194156,0.057807847661682905,0.25051198218748444
-1.1535895781136882,12.420367183568159,0.16244088281162475,0.05772838069537924,0.25130035720446536
-1.1535895781136882,12.77096621837899,0.16276669511591071,0.057646101203999246,0.25217557720029704
-1.1535895781136882,13.121565253189816,0.1630979739718446,0.05756149599520559,0.2530961816222187
-1.1535895781136882,13.472164288000645,0.16343447122365623,0.05747509274562869,0.2527295776368635
-1.1535895781136882,13.822763322811472,0.16377592120894316,0.057387457402453275,0.2525040029378619
-1.1535895781136882,14.1733623576223,0.16412204948379722,0.05683138311458277,0.25313974003024026
-1.1535895781136882,14.523961392433128,0.164472584424766,0.05721092328334408,0.25412057571623137
-1.1535895781136882,14.874560427243956,0.16482727164517666,0.05712331159488655,0.2553330294199543
-1.1535895781136882,15.225159462054787,0.16518588999485365,0.06088455237209762,0.2595408077040249
-1.1535895781136882,15.575758496865614,0.16554826654323165,0.05610861688067049,0.25575909120185736
-1.1535895781136882,15.926357531676443,0.16591428711387163,0.05669270497387091,0.25643843064406696
-1.1535895781136882,16.276956566487268,0.16628389934205778,0.05679310771362872,0.25656290458587333
-1.1535895781136882,16.6275556012981,0.1666571069448361,0.05671909471157875,0.2576781503420954
-1.1535895781136882,16.978154636108926,0.16703395616285835,0.05664987496891584,0.2585539248011499
-1.1535895781136882,17.328753670919756,0.1674145171120214,0.07263592384381434,0.2735987579206839
-1.1535895781136882,17.679352705730587,0.16779886358087706,0.07254139827099514,0.2736199084819659
-1.1535895781136882,18.029951740541414,0.168187054825738,0.07198799229371396,0.27346807378801197
-1.1535895781136882,18.38055077535224,0.16857912240264258,0.07141677168658962,0.2733085759510131
-1.1535895781136882,18.73114981016307,0.16897506395215312,0.07152855718475075,0.27329612937794323
-1.1535895781136882,19.081748844973898,0.16937484409735637,0.07454760386758613,0.27690612714602986
-1.1535895781136882,19.432347879784725,0.16977840074535502,0.07492519546210749,0.27694366877299714
-1.1535895781136882,19.782946914595552,0.17018565393751428,0.07565448020013721,0.27953199910001436
-1.1535895781136882,20.133545949406383,0.17059651445383986,0.07404902985667694,0.2795447514414119
-1.1535895781136882,20.48414498421721,0.17101089040039938,0.07527905676581335,0.2816296793517323
-1.1535895781136882,20.834744019028037,0.1714286912918081,0.07491796273961476,0.281435423166334
-1.1535895781136882,21.185343053838867,0.1718498300475458,0.07432201195729421,0.2812214168105363
-1.1535895781136882,21.535942088649698,0.17227422361769068,0.07363550885664893,0.2809874079916217
-1.1535895781136882,21.886541123460525,0.1727017927934801,0.07294489946920635,0.2807332459695451
-1.1535895781136882,22.23714015827135,0.17313246145686678,0.07195897054510117,0.2801416296318266
-1.1535895781136882,22.587739193082182,0.17356615533478156,0.07311138597541511,0.2815462489889684
-1.1535895781136882,22.93833822789301,0.17400280032625573,0.07086075691408678,0.2809445933090925
-1.1535895781136882,23.288937262703836,0.1744423205842054,0.07437709127758592,0.28540954383500916
-1.1535895781136882,23.639536297514667,0.17488463662984824,0.07672455652924724,0.28701476004526616
-1.1535895781136882,23.990135332325494,0.17532966378601214,0.07797138069821329,0.2877922849104349
-1.1535895781136882,24.34073436713632,0.17577731114956852,0.07853181901783832,0.2889798008380603
-1.1535895781136882,24.691333401947148,0.17622748123242213,0.0787638843647262,0.29014569396710066
-1.1535895781136882,25.04193243675798,0.1766800703179915,0.08088719433657954,0.29270014680126405
-1.1535895781136882,25.392531471568805,0.17713496950985758,0.0812564847175765,0.2927860693854509
-1.1535895781136882,25.743130506379632,0.17759206638411365,0.08162514050474218,0.29351711520640617
-1.1535895781136882,26.093729541190463,0.1780512470979983,0.08199306146541094,0.2946000444682067
-1.1535895781136882,26.444328576001293,0.1785123987668965,0.08236013873645373,0.29566977163110403
-1.1535895781136882,26.79492761081212,0.17897541191255187,0.08529478533623308,0.29955735626309726
-1.1535895781136882,27.145526645622947,0.17944018280944726,0.08309129263848945,0.29815509436902826
-1.1535895781136882,27.496125680433778,0.1799066156029643,0.0834551223704818,0.2988376050383728
-1.1535895781136882,27.846724715244605,0.1803746241252044,0.08381761811789108,0.29988879434026094
-1.1535895781136882,28.197323750055432,0.18084413337813562,0.08417865227826489,0.3009711225307688
-1.1535895781136882,28.54792278486626,0.1813150806826187,0.08453809882919121,0.3033660514097654
-1.1535895781136882,28.89852181967709,0.18178741650647362,0.08256227346263144,0.3029954848671066
-1.1535895781136882,29.249120854487916,0.18226110498873083,0.08263723577072712,0.30393559175581175
-1.1535895781136882,29.599719889298743,0.1827361241736949,0.0827274995630466,0.3048266139262054
-1.1535895781136882,29.950318924109574,0.18321246595903484,0.08283376448104875,0.3056679308822294
-1.1535895781136882,30.3009179589204,0.18369013574815024,0.08295675251452189,0.30645902462313496
-1.1535895781136882,30.651516993731228,0.1841691517810916,0.08309720539176706,0.30719946449749075
-1.1535895781136882,31.002116028542055,0.1846495441041274,0.08305644165777107,0.30788889549647097
-1.1535895781136882,31.352715063352885,0.18513135312967394,0.08297541955937097,0.3090024113153669
-1.1535895781136882,31.703314098163716,0.18561462773910295,0.08281362133691025,0.310345210076982
-1.1535895781136882,32.05391313297454,0.18609942289352704,0.08259898451909302,0.31164187084855005
-1.1535895781136882,32.40451216778537,0.1865857967443899,0.08222455704117478,0.31289053644009435
-1.1535895781136882,32.7551112025962,0.18707380727906245,0.08047923901302695,0.31186942063224116
-1.1535895781136882,33.105710237407024,0.18756350859888782,0.08107006696919618,0.3130106973273066
-1.1535895781136882,33.45630927221785,0.18805494700793096,0.08119758953855159,0.31461573305177903
-1.1535895781136882,33.806908307028685,0.18854815718315313,0.0808865707123686,0.31618371089421543
-1.1535895781136882,34.15750734183951,0.18904315878326225,0.08155623545966979,0.3183728697080448
-1.1535895781136882,34.50810637665034,0.18953995390539452,0.08201453932175681,0.3198704684834362
-1.1535895781136882,34.858705411461166,0.19003852578291874,0.08134622832831147,0.3206821184748606
-1.1535895781136882,35.20930444627199,0.19053883901002905,0.08065298067569764,0.32120514532946326
-1.0952532080142166,0.5,0.15453712498634023,0.05602733090688127,0.25782992895741524
-1.0952532080142166,0.8505990348108282,0.15467166175996036,0.055190851384954095,0.2571172744185569
-1.0952532080142166,1.2011980696216566,0.1548118938854142,0.05495800953670247,0.2570939322501198
-1.0952532080142166,1.5517971044324848,0.1549577063389512,0.050875640776355584,0.25281330700347693
-1.0952532080142166,1.9023961392433129,0.1551089892048289,0.05397311512508282,0.25571969949772716
-1.0952532080142166,2.2529951740541407,0.15526564083470107,0.05450192250160437,0.25556383764673785
-1.0952532080142166,2.6035942088649695,0.15542757154152456,0.05481049515528432,0.25480889383529226
-1.0952532080142166,2.954193243675798,0.15559470796759184,0.055036999610410677,0.2543599258669114
-1.0952532080142166,3.3047922784866257,0.15576699823253393,0.055462236566549486,0.2539153037688807
-1.0952532080142166,3.655391313297454,0.15594441769053427,0.05580607090521402,0.2534750615091577
-1.0952532080142166,4.005990348108282,0.1561269746119908,0.0561622485034606,0.25259463903745805
-1.0952532080142166,4.35658938291911,0.15631471455206103,0.0565146248923339,0.2523133539770769
-1.0952532080142166,4.707188417729939,0.15650772188569986,0.05669122729876412,0.25218086323142413
-1.0952532080142166,5.057787452540768,0.15670611723648706,0.056803423959008295,0.25178481969382843
-1.0952532080142166,5.408386487351596,0.15691005036893635,0.05682212660652481,0.2515373634389256
-1.0952532080142166,5.758985522162424,0.15711968933304948,0.056835560888564056,0.2513009441328605
-1.0952532080142166,6.109584556973252,0.1573352077809771,0.056843677151746395,0.25182449505102905
-1.0952532080142166,6.46018359178408,0.1575567729122992,0.057636509678780465,0.2538694532824231
-1.0952532080142166,6.810782626594908,0.15778453618940302,0.056843839632390446,0.2533614153463951
-1.0952532080142166,7.161381661405737,0.15801862795357835,0.05941302710593127,0.255935514516149
-1.0952532080142166,7.511980696216565,0.1582591558327638,0.06516089532868356,0.2610992826868835
-1.0952532080142166,7.8625797310273935,0.15850620586376446,0.06581652377326926,0.259954929333004
-1.0952532080142166,8.213178765838222,0.15875984485171613,0.06576804700365559,0.2604122125748471
-1.0952532080142166,8.56377780064905,0.15902012267879095,0.06689560716554532,0.2623224499106831
-1.0952532080142166,8.914376835459878,0.15928707385327068,0.059200488884913464,0.25505190735840827
-1.0952532080142166,9.264975870270705,0.15956071822971318,0.05943086104449342,0.2542080082647749
-1.0952532080142166,9.615574905081534,0.15984106118772276,0.05972602773371537,0.25430945177398234
-1.0952532080142166,9.96617393989236,0.16012809345278822,0.05721040304198231,0.2509709125073813
-1.0952532080142166,10.316772974703191,0.16042179033273013,0.060297845830659565,0.25295221914021
-1.0952532080142166,10.667372009514018,0.16072210986763494,0.06060300174166001,0.2525657966430012
-1.0952532080142166,11.017971044324847,0.16102898962801646,0.06092193538794399,0.2522002819573907
-1.0952532080142166,11.368570079135674,0.1613423425799554,0.060354530830112496,0.2519263275361389
-1.0952532080142166,11.719169113946503,0.16166205306288234,0.06103185404971187,0.25222077272387283
-1.0952532080142166,12.069768148757332,0.1619879740120204,0.06171604744329821,0.2525277330861359
-1.0952532080142166,12.420367183568159,0.16231992609390855,0.06231395440721426,0.2529987188662628
-1.0952532080142166,12.77096621837899,0.16265769884596873,0.06146594232046724,0.25197743697451563
-1.0952532080142166,13.121565253189816,0.16300105367115778,0.06269966057525088,0.253516493792307
-1.0952532080142166,13.472164288000645,0.16334972874405385,0.06289915038465217,0.2565467265206038
-1.0952532080142166,13.822763322811472,0.16370344628216602,0.055802968091921444,0.24980636152935387
-1.0952532080142166,14.1733623576223,0.16406192281895093,0.055732319138761616,0.25059030210414796
-1.0952532080142166,14.523961392433128,0.164424882741883,0.05565481640665994,0.2510820055001647
-1.0952532080142166,14.874560427243956,0.1647920743240293,0.05959162594955388,0.2553441201670236
-1.0952532080142166,15.225159462054787,0.16516328604959726,0.05941181607955025,0.2557297704651581
-1.0952532080142166,15.575758496865614,0.16553835988407498,0.05913474775627921,0.2564592571044271
-1.0952532080142166,15.926357531676443,0.16591719806604113,0.05967245415846092,0.2577090249378077
-1.0952532080142166,16.276956566487268,0.166299761341259,0.05903348879055047,0.25693904156561687
-1.0952532080142166,16.6275556012981,0.16668605878257822,0.05972920155668916,0.2573169297618849
-1.0952532080142166,16.978154636108926,0.1670761313587047,0.06045237220098796,0.25834842912551537
-1.0952532080142166,17.328753670919756,0.1674700325033829,0.06083939430582441,0.2594698240532218
-1.0952532080142166,17.679352705730587,0.16786780916523292,0.06062461647369271,0.26057856348644876
-1.0952532080142166,18.029951740541414,0.16826948654421278,0.07388218254456166,0.27330541217336896
-1.0952532080142166,18.38055077535224,0.16867505894772278,0.07430387749852285,0.2732566537110272
-1.0952532080142166,18.73114981016307,0.1690844877449418,0.07468066219739902,0.2732088752043466
-1.0952532080142166,19.081748844973898,0.16949770550877263,0.07505529911944159,0.27316193459599797
-1.0952532080142166,19.432347879784725,0.1699146238801508,0.07542803877105557,0.2760357361795679
-1.0952532080142166,19.782946914595552,0.17033514218112536,0.07639645016327895,0.27964099647907825
-1.0952532080142166,20.133545949406383,0.1707591544470763,0.07603590403048197,0.28022974144872076
-1.0952532080142166,20.48414498421721,0.17118655384512008,0.07518061707004219,0.27955575777342145
-1.0952532080142166,20.834744019028037,0.17161723469438417,0.07529107009431164,0.27948673998076473
-1.0952532080142166,21.185343053838867,0.17205109301009452,0.07468272582713957,0.28003852088838527
-1.0952532080142166,21.535942088649698,0.1724880265480381,0.07275770223426695,0.27929319655268214
-1.0952532080142166,21.886541123460525,0.17292793494145228,0.07205083436395567,0.27813688691974053
-1.0952532080142166,22.23714015827135,0.17337072003642895,0.07383891627018999,0.2794432693695703
-1.0952532080142166,22.587739193082182,0.1738162862151279,0.07348504053320351,0.28072582085913816
-1.0952532080142166,22.93833822789301,0.17426454044896866,0.07280414724391952,0.281506426540145
-1.0952532080142166,23.288937262703836,0.1747153919774636,0.07881556676737372,0.2862053524935635
-1.0952532080142166,23.639536297514667,0.17516875170829607,0.07945397576014453,0.2858148207421899
-1.0952532080142166,23.990135332325494,0.17562453155589736,0.07969336500920252,0.2856766289928854
-1.0952532080142166,24.34073436713632,0.17608264394645448,0.07993385204812663,0.28701988371784265
-1.0952532080142166,24.691333401947148,0.17654300165375503,0.08017535955578138,0.288337867658357
-1.0952532080142166,25.04193243675798,0.17700551804131115,0.0804178097161166,0.28962934713925914
-1.0952532080142166,25.392531471568805,0.1774701077015426,0.08162351703536741,0.2912351622080297
-1.0952532080142166,25.743130506379632,0.1779366874163518,0.08198361811747319,0.29212765290205833
-1.0952532080142166,26.093729541190463,0.17840517732395028,0.08234319152661275,0.29333190309566437
-1.0952532080142166,26.444328576001293,0.17887550216883308,0.08270216184760151,0.29498929560737525
-1.0952532080142166,26.79492761081212,0.17934759253113203,0.08264430157948455,0.295878228585908
-1.0952532080142166,27.145526645622947,0.17982138596514008,0.08282829619964463,0.2971896398980128
-1.0952532080142166,27.496125680433778,0.18029682800928565,0.08284769239508002,0.2978227681635506
-1.0952532080142166,27.846724715244605,0.18077387305103185,0.08288025751957598,0.2993483652419897
-1.0952532080142166,28.197323750055432,0.18125248503739483,0.08262991016631854,0.29986216980702035
-1.0952532080142166,28.54792278486626,0.1817326380174079,0.08287779585989838,0.3009725431894124
-1.0952532080142166,28.89852181967709,0.18221431649083547,0.08306290734674625,0.3020360382990293
-1.0952532080142166,29.249120854487916,0.1826975155215661,0.08315420974379255,0.3030515473765206
-1.0952532080142166,29.599719889298743,0.18318224055834612,0.08326182808168331,0.3040181454524751
-1.0952532080142166,29.950318924109574,0.18366850689451558,0.083386455764477,0.3051347392678213
-1.0952532080142166,30.3009179589204,0.1841563386967961,0.08352880234385668,0.3065995795284668
-1.0952532080142166,30.651516993731228,0.18464576754399759,0.0836895902631908,0.30802326896417453
-1.0952532080142166,31.002116028542055,0.18513683044019907,0.08345686306034565,0.310114519186937
-1.0952532080142166,31.352715063352885,0.1856295673021678,0.0827866315040017,0.31073693152621124
-1.0952532080142166,31.703314098163716,0.18612401796613343,0.0797794429778591,0.3087563983171292
-1.0952532080142166,32.05391313297454,0.18662021881418378,0.07973283820411778,0.3093656981034825
-1.0952532080142166,32.40451216778537,0.18711819918532724,0.07970521790597507,0.30992292340286887
-1.0952532080142166,32.7551112025962,0.18761797780797276,0.0796964322454086,0.31042802887273424
-1.0952532080142166,33.105710237407024,0.1881195595606679,0.07970644734634373,0.31088103863448485
-1.0952532080142166,33.45630927221785,0.18862293291965745,0.07973535182730401,0.31202195168529384
-1.0952532080142166,33.806908307028685,0.18912806846111826,0.0797833579232192,0.31342278515489486
-1.0952532080142166,34.15750734183951,0.1896349187276453,0.07985079674328169,0.3149017570972415
-1.0952532080142166,34.50810637665034,0.1901434196282588,0.0799381075626884,0.3163568683259242
-1.0952532080142166,34.858705411461166,0.19065349332830928,0.08004582150089655,0.3180079206906456
-1.0952532080142166,35.20930444627199,0.19116505234029024,0.07985104499428541,0.3191739552853422
-1.0369168379147449,0.5,0.15418323180597152,0.0540334191804736,0.25387872469995026
-1.0369168379147449,0.8505990348108282,0.15431945124373597,0.056793527438638566,0.2567352946878887
-1.0369168379147449,1.2011980696216566,0.15446189649753653,0.05576629813493613,0.2560952022150661
-1.0369168379147449,1.5517971044324848,0.15461044760028794,0.05570540800544387,0.2559872628766084
-1.0369168379147449,1.9023961392433129,0.15476498751652307,0.05412624211417682,0.253256357543842
-1.0369168379147449,2.2529951740541407,0.15492540667491686,0.05470685460684463,0.2540887709680619
-1.0369168379147449,2.6035942088649695,0.15509160803065603,0.06221190090812425,0.2606830180850612
-1.0369168379147449,2.954193243675798,0.1552635125733037,0.062487712459463635,0.26130192074934777
-1.0369168379147449,3.3047922784866257,0.15544106517881964,0.058595789059906075,0.25686397557578544
-1.0369168379147449,3.655391313297454,0.15562424045431938,0.06600266670859058,0.2631758759173387
-1.0369168379147449,4.005990348108282,0.1558130477587101,0.05529250205274112,0.2518885145399551
-1.0369168379147449,4.35658938291911,0.15600753412528728,0.05531751872633323,0.2514613193620871
-1.0369168379147449,4.707188417729939,0.15620778369165736,0.055338215903234136,0.25103845704498506
-1.0369168379147449,5.057787452540768,0.15641391270734828,0.060972686860670894,0.2564250999395441
-1.0369168379147449,5.408386487351596,0.15662606023393347,0.06134259684787545,0.25637810912336445
-1.0369168379147449,5.758985522162424,0.15684437593508424,0.06898602030556723,0.2639099538426855
