cont_trait_0,time,mean,lwr,upr
-1.0369168379147449,6.109584556973252,0.15706900731024387,0.05925458574302914,0.25390299877330497
-1.0369168379147449,6.46018359178408,0.157300088873382,0.05967867855927038,0.25329154535549125
-1.0369168379147449,6.810782626594908,0.15753773503057825,0.05977987758355516,0.2526853459954203
-1.0369168379147449,7.161381661405737,0.15778203713831157,0.05979465975435361,0.25334040222271487
-1.0369168379147449,7.511980696216565,0.15803306401216125,0.06526815083568795,0.25911793277324585
-1.0369168379147449,7.8625797310273935,0.1582908644591345,0.06625959453710858,0.25918023634281495
-1.0369168379147449,8.213178765838222,0.1585554703678279,0.06662290683997313,0.2587162759597576
-1.0369168379147449,8.56377780064905,0.1588268993566076,0.06733421520032273,0.25854821483302337
-1.0369168379147449,8.914376835459878,0.15910515662376795,0.06737567913995436,0.2588992114595359
-1.0369168379147449,9.264975870270705,0.15939023610216183,0.06710936638250173,0.25986760796908487
-1.0369168379147449,9.615574905081534,0.15968212106220778,0.06390938675459004,0.25632219961324487
-1.0369168379147449,9.96617393989236,0.15998078399725227,0.06440557757206326,0.2576084539301141
-1.0369168379147449,10.316772974703191,0.1602861853335124,0.06267414884042105,0.2548299529174723
-1.0369168379147449,10.667372009514018,0.16059827062981843,0.06288845355114411,0.2532648347489752
-1.0369168379147449,11.017971044324847,0.16091696651341625,0.06393406371058637,0.2535447915553958
-1.0369168379147449,11.368570079135674,0.1612421762392793,0.06360498956648414,0.2538379401438543
-1.0369168379147449,11.719169113946503,0.16157377597722136,0.06128877447889125,0.25134336012779634
-1.0369168379147449,12.069768148757332,0.16191161260462625,0.060995697571894034,0.250841673917647
-1.0369168379147449,12.420367183568159,0.16225550324385363,0.06167243007203794,0.25069705045391705
-1.0369168379147449,12.77096621837899,0.16260523648366562,0.062324129106778266,0.2507235683427986
-1.0369168379147449,13.121565253189816,0.16296057535836153,0.062013071231958476,0.2512859878749867
-1.0369168379147449,13.472164288000645,0.16332126255798807,0.06170578515372166,0.25312328418266683
-1.0369168379147449,13.822763322811472,0.16368702862471318,0.06397824485264694,0.25586319726907075
-1.0369168379147449,14.1733623576223,0.1640576036761347,0.06370861998545328,0.25678250878048553
-1.0369168379147449,14.523961392433128,0.16443273229796027,0.0650205734108118,0.2587777268936601
-1.0369168379147449,14.874560427243956,0.16481218982296705,0.05828888115352771,0.2524577487152994
-1.0369168379147449,15.225159462054787,0.1651957968431214,0.05895402291415604,0.25325991444820056
-1.0369168379147449,15.575758496865614,0.16558342832336476,0.05964530140848633,0.2540533449068857
-1.0369168379147449,15.926357531676443,0.16597501465381478,0.05966419651270442,0.2548391486941062
-1.0369168379147449,16.276956566487268,0.16637053410101602,0.06070826168663582,0.25561840587822726
-1.0369168379147449,16.6275556012981,0.16676999833881584,0.06188839381449129,0.2571818192223176
-1.0369168379147449,16.978154636108926,0.16717343408984706,0.061666359209708026,0.25725884561132883
-1.0369168379147449,17.328753670919756,0.16758086426214122,0.06353639497607988,0.26012796830770085
-1.0369168379147449,17.679352705730587,0.16799229176610683,0.06440908973191126,0.26053466489822413
-1.0369168379147449,18.029951740541414,0.1684076886492011,0.06497070445307766,0.2619198827416287
-1.0369168379147449,18.38055077535224,0.16882699208087368,0.06507234707277845,0.26295165867674275
-1.0369168379147449,18.73114981016307,0.1692501070379675,0.07179355889190658,0.2711242655272255
-1.0369168379147449,19.081748844973898,0.16967691383647918,0.0730258350413709,0.2722808822565584
-1.0369168379147449,19.432347879784725,0.17010727768891062,0.07534846243800425,0.2755577265008959
-1.0369168379147449,19.782946914595552,0.17054105758655988,0.07015143871242657,0.27046853601449394
-1.0369168379147449,20.133545949406383,0.17097811277246133,0.06957212333598839,0.27066487682785667
-1.0369168379147449,20.48414498421721,0.1714183063312747,0.07117742154604008,0.27292798135688895
-1.0369168379147449,20.834744019028037,0.1718615064622088,0.07263429885494219,0.27443805343901434
-1.0369168379147449,21.185343053838867,0.1723075865249223,0.0749148848495547,0.2776780233102436
-1.0369168379147449,21.535942088649698,0.17275642491725837,0.07213289047674146,0.2746000195495593
-1.0369168379147449,21.886541123460525,0.17320790542789666,0.07283787355507283,0.27589972843587085
-1.0369168379147449,22.23714015827135,0.17366191817754353,0.07421211370515128,0.2777102549083919
-1.0369168379147449,22.587739193082182,0.17411836086194998,0.0738417879887058,0.2785094690570408
-1.0369168379147449,22.93833822789301,0.1745771398656042,0.07418092981681398,0.27998140068363503
-1.0369168379147449,23.288937262703836,0.17503817091348442,0.0799411458943153,0.2858087932711419
-1.0369168379147449,23.639536297514667,0.17550137915167424,0.0802928519168354,0.2851403249914968
-1.0369168379147449,23.990135332325494,0.17596669875380927,0.0806441555695412,0.28478344685667295
-1.0369168379147449,24.34073436713632,0.1764340722555584,0.0809951096074178,0.285623358292833
-1.0369168379147449,24.691333401947148,0.1769034498214159,0.08105673575741329,0.2869673853627822
-1.0369168379147449,25.04193243675798,0.17737478858912045,0.08062684050151558,0.28828285037728046
-1.0369168379147449,25.392531471568805,0.17784805216009286,0.08204616795089006,0.28971362018416236
-1.0369168379147449,25.743130506379632,0.17832321023714987,0.08238191202581759,0.29082440058833886
-1.0369168379147449,26.093729541190463,0.1788002383673014,0.08263316772212133,0.2920487893010642
-1.0369168379147449,26.444328576001293,0.17927911773077176,0.08288502570843553,0.2940221233172625
-1.0369168379147449,26.79492761081212,0.17975983492195846,0.08313743936917206,0.2959940172721914
-1.0369168379147449,27.145526645622947,0.18024238168409162,0.08333946750734807,0.29600827268338187
-1.0369168379147449,27.496125680433778,0.18072675457793716,0.08337180311314529,0.2966216393996555
-1.0369168379147449,27.846724715244605,0.18121295457989015,0.08341823092022203,0.29768165909545574
-1.0369168379147449,28.197323750055432,0.18170098661181366,0.08347934166840378,0.29917711051027057
-1.0369168379147449,28.54792278486626,0.18219085900038332,0.08440652484970228,0.30109927059969027
-1.0369168379147449,28.89852181967709,0.18268258284616484,0.08466155310037221,0.30235838972760287
-1.0369168379147449,29.249120854487916,0.1831761712559326,0.08401891315900203,0.3022687938287878
-1.0369168379147449,29.599719889298743,0.18367163836561615,0.08464731575449423,0.30329945563614
-1.0369168379147449,29.950318924109574,0.18416899806883702,0.08402720464011837,0.30335444497511743
-1.0369168379147449,30.3009179589204,0.1846682623783563,0.08398178722817594,0.3052112700880094
-1.0369168379147449,30.651516993731228,0.18516943938932603,0.08352966383442269,0.3060911050861068
-1.0369168379147449,31.002116028542055,0.1856725308806562,0.08309446320506553,0.3069195878255617
-1.0369168379147449,31.352715063352885,0.18617752967496184,0.08267620884181505,0.30811424680009447
-1.0369168379147449,31.703314098163716,0.18668441696612853,0.08227486152709859,0.3095308313781186
-1.0369168379147449,32.05391313297454,0.18719315990216812,0.08189032513933499,0.3109314622412503
-1.0369168379147449,32.40451216778537,0.18770370976338216,0.08152245300067597,0.3123158662448599
-1.0369168379147449,32.7551112025962,0.1882160010844813,0.07797812303119664,0.31028340423510675
-1.0369168379147449,33.105710237407024,0.18872995201877796,0.07810816348954677,0.3107999207151049
-1.0369168379147449,33.45630927221785,0.18924546612475068,0.07825489161892854,0.31126450470310024
-1.0369168379147449,33.806908307028685,0.18976243557589528,0.07841836097757192,0.31200385909213874
-1.0369168379147449,34.15750734183951,0.19028074557847116,0.07859879578466508,0.31325891783817683
-1.0369168379147449,34.50810637665034,0.19080027957143986,0.07879657754736698,0.31451598091036864
-1.0369168379147449,34.858705411461166,0.1913209246302976,0.07901222444248807,0.3157756363401496
-1.0369168379147449,35.20930444627199,0.19184257644573882,0.07915042080857819,0.3178076001421739
-0.9785804678152729,0.5,0.1538683220552941,0.05362236140170985,0.2526477447326986
-0.9785804678152729,0.8505990348108282,0.154006159202296,0.05366861816154224,0.2521541695738799
-0.9785804678152729,1.2011980696216566,0.1541507941632551,0.053712737854329694,0.2524386157633088
-0.9785804678152729,1.5517971044324848,0.15430211466541716,0.055701750830118524,0.25378929246242427
-0.9785804678152729,1.9023961392433129,0.15446001003843318,0.05615250205819772,0.2544342141674648
-0.9785804678152729,2.2529951740541407,0.15462437647044236,0.05922888581375264,0.2565642633472207
-0.9785804678152729,2.6035942088649695,0.15479512265964906,0.059639403155799256,0.2560216453842308
-0.9785804678152729,2.954193243675798,0.1549721757039355,0.06505660403147916,0.2608376094231683
-0.9785804678152729,3.3047922784866257,0.15515548700850837,0.06554017693468461,0.2598118133148607
-0.9785804678152729,3.655391313297454,0.15534503768171146,0.06603055309122266,0.25949367071953294
-0.9785804678152729,4.005990348108282,0.15554084241237714,0.06652811240190029,0.25945142979503166
-0.9785804678152729,4.35658938291911,0.15574295047015685,0.06703327229769702,0.26020241848292297
-0.9785804678152729,4.707188417729939,0.1559514425971792,0.06754649606556738,0.26094768307178035
-0.9785804678152729,5.057787452540768,0.15616642334515146,0.06870545747355254,0.2618822666939555
-0.9785804678152729,5.408386487351596,0.15638800968260091,0.07001824150664655,0.26301417977124
-0.9785804678152729,5.758985522162424,0.15661631793813974,0.06954004759543814,0.26287686757669426
-0.9785804678152729,6.109584556973252,0.15685145175507184,0.06295563752734144,0.2558360733865188
-0.9785804678152729,6.46018359178408,0.1570934933805406,0.06340737973993715,0.25572639819416404
-0.9785804678152729,6.810782626594908,0.15734249945908937,0.06383900560174577,0.2555866266683607
-0.9785804678152729,7.161381661405737,0.1575985010970331,0.06427947411510342,0.2554156817253926
-0.9785804678152729,7.511980696216565,0.15786150691265793,0.06472690723683899,0.25521257700472955
-0.9785804678152729,7.8625797310273935,0.1581315074240568,0.06517930999409395,0.2549764321430883
-0.9785804678152729,8.213178765838222,0.15840847941962333,0.06682388362747442,0.2552219321660089
-0.9785804678152729,8.56377780064905,0.15869238959943763,0.06609054354527218,0.2549675854838449
-0.9785804678152729,8.914376835459878,0.15898319735721692,0.06654493971450036,0.2550035374676547
-0.9785804678152729,9.264975870270705,0.15928085676936582,0.06658756488698311,0.25539880296137724
-0.9785804678152729,9.615574905081534,0.15958531763489794,0.06623792327367466,0.2557692617076827
-0.9785804678152729,9.96617393989236,0.15989652509257865,0.06667227637968963,0.2576551381045
-0.9785804678152729,10.316772974703191,0.16021441739000658,0.06437736477416735,0.25513042709765754
-0.9785804678152729,10.667372009514018,0.16053892195505107,0.06464884095999526,0.255234550887345
-0.9785804678152729,11.017971044324847,0.16086995066246215,0.0657899449531947,0.2556705914649692
-0.9785804678152729,11.368570079135674,0.16120739551926508,0.06587623958633626,0.25596366428306505
-0.9785804678152729,11.719169113946503,0.161551125680713,0.05967043707669507,0.2494200244519478
-0.9785804678152729,12.069768148757332,0.16190098607985803,0.06033203945608002,0.24838826828206734
-0.9785804678152729,12.420367183568159,0.16225679754419003,0.06099695306011935,0.24903862136276347
-0.9785804678152729,12.77096621837899,0.1626183583538074,0.06109935998204601,0.2496418516239804
-0.9785804678152729,13.121565253189816,0.1629854476222093,0.06233645049078165,0.2513702998247247
-0.9785804678152729,13.472164288000645,0.16335783126212147,0.06124971234710235,0.25111518386880277
-0.9785804678152729,13.822763322811472,0.1637352712396227,0.06412920609666307,0.2551791118277307
-0.9785804678152729,14.1733623576223,0.16411753809428886,0.06425125677065427,0.25502290901593555
-0.9785804678152729,14.523961392433128,0.16450442538526935,0.06421059468067168,0.2561448046863391
-0.9785804678152729,14.874560427243956,0.16489576328612804,0.06039071022610471,0.25241519124466094
-0.9785804678152729,15.225159462054787,0.16529142779035338,0.06107981995953987,0.25253327347609245
-0.9785804678152729,15.575758496865614,0.165691342592823,0.060787944736121965,0.2511452184070139
-0.9785804678152729,15.926357531676443,0.16609547264131994,0.06271488665501514,0.25458396636884123
-0.9785804678152729,16.276956566487268,0.16650381066869283,0.06521583822615498,0.2575963652787256
-0.9785804678152729,16.6275556012981,0.16691635958778375,0.06442047896127961,0.2578030851361599
-0.9785804678152729,16.978154636108926,0.16733311408074736,0.0651344119157033,0.25835948163860656
-0.9785804678152729,17.328753670919756,0.16775404448713466,0.06502130530304072,0.2588615595916649
-0.9785804678152729,17.679352705730587,0.1681790856209326,0.06490603265311791,0.25930308952714404
-0.9785804678152729,18.029951740541414,0.1686081323108893,0.06822515802302627,0.2628187004906771
-0.9785804678152729,18.38055077535224,0.16904104203817083,0.06467245288376822,0.2601307497315875
-0.9785804678152729,18.73114981016307,0.1694776433364943,0.07241152039391087,0.26901757221082545
-0.9785804678152729,19.081748844973898,0.16991774734491763,0.07141184586828962,0.2689111740710977
-0.9785804678152729,19.432347879784725,0.1703611595927665,0.07348488020392979,0.27091149787687274
-0.9785804678152729,19.782946914595552,0.17080768971700597,0.07302725622398602,0.27120867580189256
-0.9785804678152729,20.133545949406383,0.17125715792961432,0.07032488914426036,0.2686205968126437
-0.9785804678152729,20.48414498421721,0.1717093981897972,0.06976069375366067,0.26842744273283486
-0.9785804678152729,20.834744019028037,0.1721642588791124,0.0697713090619053,0.2697104562913862
-0.9785804678152729,21.185343053838867,0.17262160218231248,0.07580533114509498,0.2758027497306572
-0.9785804678152729,21.535942088649698,0.17308130332640365,0.07465269912601415,0.27292571972123253
-0.9785804678152729,21.886541123460525,0.17354325042673455,0.07675416992211426,0.27574008266147304
-0.9785804678152729,22.23714015827135,0.174007345132321,0.07732090050864267,0.27600749346165454
-0.9785804678152729,22.587739193082182,0.17447350378059717,0.0776054402032555,0.27678254531295216
-0.9785804678152729,22.93833822789301,0.17494165852923307,0.07682390766992812,0.2782857726835618
-0.9785804678152729,23.288937262703836,0.1754117579744427,0.07604009948100475,0.2797636501685213
-0.9785804678152729,23.639536297514667,0.1758837670078473,0.08083264250106328,0.2849419114544924
-0.9785804678152729,23.990135332325494,0.17635766594596103,0.08117181279744554,0.28513808622067766
-0.9785804678152729,24.34073436713632,0.17683344914547103,0.08286926540277507,0.28795300686228503
-0.9785804678152729,24.691333401947148,0.1773111233467051,0.08113263269085602,0.2863796789876969
-0.9785804678152729,25.04193243675798,0.177790705911775,0.08171119667010686,0.2869774603954545
-0.9785804678152729,25.392531471568805,0.1782722230204004,0.08252550656321456,0.2882727072437617
-0.9785804678152729,25.743130506379632,0.17875570781356184,0.08286347747800629,0.2890760243987325
-0.9785804678152729,26.093729541190463,0.17924119845373987,0.08349577244521965,0.2908139658219497
-0.9785804678152729,26.444328576001293,0.17972873609089782,0.08353906029284396,0.29254051765359745
-0.9785804678152729,26.79492761081212,0.18021836276165337,0.08387666063645283,0.294251986257071
-0.9785804678152729,27.145526645622947,0.18071011928250466,0.08392523503637296,0.29594462106690866
-0.9785804678152729,27.496125680433778,0.1812040432132839,0.08455133701523747,0.29775206252216646
-0.9785804678152729,27.846724715244605,0.18170016696075755,0.0840342924597653,0.2975842127074325
-0.9785804678152729,28.197323750055432,0.18219851606687099,0.0841118701833406,0.2989704440637101
-0.9785804678152729,28.54792278486626,0.18269910768691405,0.08420561751246308,0.3004785461231791
-0.9785804678152729,28.89852181967709,0.18320194921839864,0.08431615619066642,0.3019692159028441
-0.9785804678152729,29.249120854487916,0.18370703700469865,0.08444412033456843,0.3034423207783023
-0.9785804678152729,29.599719889298743,0.18421435502466624,0.08275878304308547,0.3026952721321025
-0.9785804678152729,29.950318924109574,0.18472387350456085,0.08318857337033418,0.3041033837609773
-0.9785804678152729,30.3009179589204,0.18523554745677856,0.08361322101874348,0.3066978312448947
-0.9785804678152729,30.651516993731228,0.18574931525269858,0.08411979131677817,0.3092572495866951
-0.9785804678152729,31.002116028542055,0.18626509745277725,0.08462309427169357,0.3117791920972686
-0.9785804678152729,31.352715063352885,0.1867827962148109,0.08454793041533998,0.3135256897712487
-0.9785804678152729,31.703314098163716,0.18730229564725884,0.08411223317356542,0.3146813178715342
-0.9785804678152729,32.05391313297454,0.18782346344054832,0.07703761046700673,0.30885067482732037
-0.9785804678152729,32.40451216778537,0.18834615398254345,0.07725075484495379,0.3095221262141104
-0.9785804678152729,32.7551112025962,0.18887021295548914,0.07747777451068281,0.31014143483112894
-0.9785804678152729,33.105710237407024,0.18939548315736815,0.07771840111192183,0.3107087644889716
-0.9785804678152729,33.45630927221785,0.18992181104676967,0.0779725751187192,0.3117544316663328
-0.9785804678152729,33.806908307028685,0.19044905333704665,0.0782404447181107,0.3151660693332215
-0.9785804678152729,34.15750734183951,0.1909770829077634,0.08191512282710385,0.32212559994633844
-0.9785804678152729,34.50810637665034,0.19150579337522428,0.08887550756538348,0.32989963151583196
-0.9785804678152729,34.858705411461166,0.19203510185351455,0.08876726821703843,0.3305131305373038
-0.9785804678152729,35.20930444627199,0.1925649497037558,0.08931811413583789,0.33110756034420535
-0.9202440977158012,0.5,0.15360503872717843,0.056161409145205184,0.2540187766761138
-0.9202440977158012,0.8505990348108282,0.15374478606596706,0.0564578689439262,0.25360774514880063
-0.9202440977158012,1.2011980696216566,0.1538919317957646,0.05687369724095245,0.25389498352618556
-0.9202440977158012,1.5517971044324848,0.15404637652761188,0.057103873035225475,0.25384759739785867
-0.9202440977158012,1.9023961392433129,0.15420802149059018,0.05957402282813393,0.2558857639949849
-0.9202440977158012,2.2529951740541407,0.15437677423055424,0.06013059951647347,0.2545215834302446
-0.9202440977158012,2.6035942088649695,0.15455255464975248,0.06038002595701013,0.25508411168052997
-0.9202440977158012,2.954193243675798,0.15473530109253086,0.06046145385343022,0.25610404997413955
-0.9202440977158012,3.3047922784866257,0.1549249760255441,0.06346535628390156,0.25801314040571144
-0.9202440977158012,3.655391313297454,0.15512157050920064,0.06569409669358606,0.2599383930450818
-0.9202440977158012,4.005990348108282,0.15532510625773893,0.0662649092053142,0.25936632987678776
-0.9202440977158012,4.35658938291911,0.1555356339803786,0.06684430469571728,0.25981869033189053
-0.9202440977158012,4.707188417729939,0.15575322719763202,0.06743207683184795,0.2597761580663993
-0.9202440977158012,5.057787452540768,0.15597797184420592,0.06772603657471271,0.25974346982349916
-0.9202440977158012,5.408386487351596,0.15620995330805945,0.06794102604303755,0.2601186707070832
-0.9202440977158012,5.758985522162424,0.156449243494521,0.06779363750498528,0.25970272275811285
-0.9202440977158012,6.109584556973252,0.15669589056435074,0.06801637587342199,0.25969229949185096
-0.9202440977158012,6.46018359178408,0.15694991312972556,0.06855207350050738,0.25968699274847884
-0.9202440977158012,6.810782626594908,0.1572112993098493,0.06874398166779297,0.25968571042474636
-0.9202440977158012,7.161381661405737,0.15748000975680115,0.06366746618813485,0.2550632524574179
-0.9202440977158012,7.511980696216565,0.1577559830425848,0.06538336318323999,0.25589131640498963
-0.9202440977158012,7.8625797310273935,0.158039141795952,0.06579541724933896,0.2548948022179151
-0.9202440977158012,8.213178765838222,0.15832939849426209,0.0661611150494273,0.2550800416231815
-0.9202440977158012,8.56377780064905,0.15862666044617152,0.06597825423918649,0.25528041766793275
-0.9202440977158012,8.914376835459878,0.15893083384367993,0.06455830180348018,0.25377668928632585
-0.9202440977158012,9.264975870270705,0.15924182665541936,0.06502069475782739,0.25346429214619765
-0.9202440977158012,9.615574905081534,0.1595595498069221,0.06548943018542766,0.2531318980536457
-0.9202440977158012,9.96617393989236,0.1598839160437887,0.0654826489991488,0.2547883419771162
-0.9202440977158012,10.316772974703191,0.16021483642912107,0.0654029861344666,0.25509357165705393
-0.9202440977158012,10.667372009514018,0.16055221535821798,0.06498193068511461,0.2532818270889083
-0.9202440977158012,11.017971044324847,0.1608959456087617,0.06527865927982172,0.2535796815959243
-0.9202440977158012,11.368570079135674,0.16124590477744602,0.06522957801406845,0.25400181661847787
-0.9202440977158012,11.719169113946503,0.1616019536411386,0.06516209969661098,0.2542723979033214
-0.9202440977158012,12.069768148757332,0.16196393618851332,0.06173448041247411,0.2502534850653449
-0.9202440977158012,12.420367183568159,0.16233168085749866,0.06220291812582407,0.2497698990928292
-0.9202440977158012,12.77096621837899,0.16270500291437254,0.061037796844143254,0.2475841324311669
-0.9202440977158012,13.121565253189816,0.16308370850244974,0.06169616715877945,0.24832971242400834
-0.9202440977158012,13.472164288000645,0.16346760115193446,0.06235576367822922,0.24905760680469166
-0.9202440977158012,13.822763322811472,0.16385649113225184,0.0630163289243791,0.25035392789397015
-0.9202440977158012,14.1733623576223,0.16425020691201522,0.06279786075190896,0.25046586855835223
-0.9202440977158012,14.523961392433128,0.16464860653646246,0.06201112792153369,0.2486948119111224
-0.9202440977158012,14.874560427243956,0.16505158568380215,0.06020171472212785,0.24862360076664397
-0.9202440977158012,15.225159462054787,0.1654590793236727,0.0619565364631335,0.2501857063614186
-0.9202440977158012,15.575758496865614,0.16587105551312759,0.06336494839252119,0.2512010167058058
-0.9202440977158012,15.926357531676443,0.16628750220986688,0.06351992334827024,0.25115819912385345
-0.9202440977158012,16.276956566487268,0.16670840983430077,0.0635065987437146,0.2511175797234777
-0.9202440977158012,16.6275556012981,0.16713375297710403,0.0632254943956375,0.2515900330283666
-0.9202440977158012,16.978154636108926,0.16756347441386538,0.06829541755592801,0.2579386852391412
-0.9202440977158012,17.328753670919756,0.1679974740510641,0.06931952031052538,0.2591367364778764
-0.9202440977158012,17.679352705730587,0.16843560468599936,0.07037306968964112,0.25867772709757797
-0.9202440977158012,18.029951740541414,0.16887767524417024,0.07113716473736872,0.2601179868861643
-0.9202440977158012,18.38055077535224,0.16932346052291464,0.07234966808174913,0.26349674965005415
-0.9202440977158012,18.73114981016307,0.16977271502148644,0.07243558227185341,0.26536189791468107
-0.9202440977158012,19.081748844973898,0.17022518780921803,0.07245986145924742,0.2657561681912502
-0.9202440977158012,19.432347879784725,0.17068063572857142,0.07261921208828513,0.26878906927771423
-0.9202440977158012,19.782946914595552,0.17113883321512458,0.0716790732042893,0.2687181049782341
-0.9202440977158012,20.133545949406383,0.17159957815780777,0.07116193874119482,0.268640709410616
-0.9202440977158012,20.48414498421721,0.1720626941722542,0.07090101430254099,0.2685574310378834
-0.9202440977158012,20.834744019028037,0.17252803027285218,0.0730476084472789,0.26917326930739316
-0.9202440977158012,21.185343053838867,0.1729954591834964,0.07537045305186414,0.2715784958937722
-0.9202440977158012,21.535942088649698,0.1734648754454055,0.07591879606956004,0.27188669231645457
-0.9202440977158012,21.886541123460525,0.17393619412216105,0.07551462530749568,0.2723086170913131
-0.9202440977158012,22.23714015827135,0.17440935039196712,0.07688405085899996,0.2752935653012168
-0.9202440977158012,22.587739193082182,0.17488429982990805,0.07898390577879133,0.27693658358415685
-0.9202440977158012,22.93833822789301,0.17536101887689257,0.07877863788891984,0.2777954386382746
-0.9202440977158012,23.288937262703836,0.1758395049426744,0.07807935365997068,0.2795776514493527
-0.9202440977158012,23.639536297514667,0.17631977576191807,0.0838687168501306,0.28628350185819024
-0.9202440977158012,23.990135332325494,0.17680186788625657,0.08353576296497052,0.2850385997515181
-0.9202440977158012,24.34073436713632,0.17728583440516882,0.08437868584066938,0.28504472898791267
-0.9202440977158012,24.691333401947148,0.1777717420706455,0.08453541177224089,0.28648305724113465
-0.9202440977158012,25.04193243675798,0.1782596679826464,0.08450311171231109,0.2871021819089094
-0.9202440977158012,25.392531471568805,0.17874969595018786,0.08448302971440098,0.2888698885198405
-0.9202440977158012,25.743130506379632,0.1792419126305167,0.08338749822562912,0.28935648342567416
-0.9202440977158012,26.093729541190463,0.17973640357087958,0.08567210064888496,0.2923740441403368
-0.9202440977158012,26.444328576001293,0.18023324930640797,0.08593390515111925,0.2941026413782144
-0.9202440977158012,26.79492761081212,0.18073252167471135,0.08647970055897929,0.296199106707101
-0.9202440977158012,27.145526645622947,0.1812342804816958,0.0864606668069626,0.29839419836444514
-0.9202440977158012,27.496125680433778,0.18173857060173576,0.0867256515763386,0.2997933984555217
-0.9202440977158012,27.846724715244605,0.18224541953625129,0.08682628055998003,0.3013178689833932
-0.9202440977158012,28.197323750055432,0.18275483540529208,0.08566531517688465,0.30235415075592814
-0.9202440977158012,28.54792278486626,0.18326680531875975,0.08572207864811474,0.303900138498979
-0.9202440977158012,28.89852181967709,0.183781294074077,0.08506464980855204,0.3051635507617149
-0.9202440977158012,29.249120854487916,0.18429824315889176,0.08521320843369687,0.3068613417036781
-0.9202440977158012,29.599719889298743,0.18481757010045938,0.08538056433690659,0.3082711060777153
-0.9202440977158012,29.950318924109574,0.18533916828959998,0.08556732254447794,0.30963054422755065
-0.9202440977158012,30.3009179589204,0.1858629074968863,0.08577408186521306,0.31093775945395047
-0.9202440977158012,30.651516993731228,0.1863886353615938,0.08582661179956771,0.31219121297892
-0.9202440977158012,31.002116028542055,0.18691618013613256,0.08534512276121699,0.3133897279361104
-0.9202440977158012,31.352715063352885,0.18744535488450112,0.07697433952812244,0.30707952857640547
-0.9202440977158012,31.703314098163716,0.18797596315741838,0.07726403183440393,0.3078942965495473
-0.9202440977158012,32.05391313297454,0.18850780592263386,0.07756543378023069,0.30865636500376803
-0.9202440977158012,32.40451216778537,0.1890406892684261,0.0778780102895418,0.31035366609192017
-0.9202440977158012,32.7551112025962,0.18957443218924774,0.0746851336479064,0.3100228721524542
-0.9202440977158012,33.105710237407024,0.19010887366569756,0.07496674924586107,0.31062780399724443
-0.9202440977158012,33.45630927221785,0.19064387829723478,0.07525091020635223,0.31118099231230784
-0.9202440977158012,33.806908307028685,0.19117933992494726,0.07553760203780448,0.31233304237920595
-0.9202440977158012,34.15750734183951,0.19171518294915219,0.07582679053250155,0.3135397385479721
-0.9202440977158012,34.50810637665034,0.1922513613448265,0.07611842151901334,0.3147472856640683
-0.9202440977158012,34.858705411461166,0.19278785565490314,0.08882490048983283,0.32818832804489345
-0.9202440977158012,35.20930444627199,0.19332466846030544,0.08861350460371345,0.3282593406793142
-0.8619077276163295,0.5,0.15340698747979603,0.057787688202059706,0.25411509538671867
-0.8619077276163295,0.8505990348108282,0.15354926134031188,0.05802262814155669,0.25310076825887073
-0.8619077276163295,1.2011980696216566,0.15369953248078358,0.05826318824931865,0.25262540653377463
-0.8619077276163295,1.5517971044324848,0.15385771532862266,0.05850963919630254,0.2529046226099849
-0.8619077276163295,1.9023961392433129,0.15402372468337588,0.059190143039182484,0.2534785999595123
-0.8619077276163295,2.2529951740541407,0.15419748169230768,0.05783010701243169,0.25194291472395075
-0.8619077276163295,2.6035942088649695,0.1543789199797629,0.06100047018346855,0.2552794778590949
-0.8619077276163295,2.954193243675798,0.15456799145301367,0.05867889043811402,0.2537927092258661
