cont_trait_0,time,mean,lwr,upr
-0.8619077276163295,3.3047922784866257,0.15476467108417022,0.059130644075362816,0.2541387674580952
-0.8619077276163295,3.655391313297454,0.1549689596553664,0.06242867262701385,0.25725509245694256
-0.8619077276163295,4.005990348108282,0.15518088325593252,0.06260513562524442,0.25702707521813506
-0.8619077276163295,4.35658938291911,0.1554004885614929,0.0626190122570107,0.256498072910403
-0.8619077276163295,4.707188417729939,0.1556278337845867,0.06552531491405492,0.258898269071915
-0.8619077276163295,5.057787452540768,0.15586297645932692,0.061370106803078174,0.25435459212285766
-0.8619077276163295,5.408386487351596,0.15610596035513255,0.0632812670346488,0.25572744741856823
-0.8619077276163295,5.758985522162424,0.15635680422732856,0.06771556622760452,0.25958169195558245
-0.8619077276163295,6.109584556973252,0.15661549457602925,0.06166258450989809,0.2528372952495364
-0.8619077276163295,6.46018359178408,0.15688198335862896,0.06473505274795557,0.25582549914719904
-0.8619077276163295,6.810782626594908,0.15715619024697663,0.0646964013833718,0.2559608023913273
-0.8619077276163295,7.161381661405737,0.1574380080695183,0.0653617965229875,0.2555046924961906
-0.8619077276163295,7.511980696216565,0.15772730979515923,0.0657857971529235,0.254830498015346
-0.8619077276163295,7.8625797310273935,0.158023955734411,0.06553768094791372,0.2545589642463869
-0.8619077276163295,8.213178765838222,0.1583278002288179,0.06447713532225366,0.2530719945647031
-0.8619077276163295,8.56377780064905,0.15863869754411844,0.06461170610194934,0.2531499507874256
-0.8619077276163295,8.914376835459878,0.15895650668903566,0.06499723409687198,0.25376170883124294
-0.8619077276163295,9.264975870270705,0.15928109453874423,0.0648714600584671,0.25329205709039443
-0.8619077276163295,9.615574905081534,0.15961233642285239,0.0647712410254591,0.25292708350177223
-0.8619077276163295,9.96617393989236,0.15995011373530865,0.064688881872782,0.25254248913120914
-0.8619077276163295,10.316772974703191,0.16029430914314752,0.06435014922426967,0.25213851364064505
-0.8619077276163295,10.667372009514018,0.16064480099761924,0.06457148874260653,0.25171559248010156
-0.8619077276163295,11.017971044324847,0.1610014588348472,0.06636867802881957,0.25297093554572564
-0.8619077276163295,11.368570079135674,0.16136414118019043,0.06558443975455541,0.25192823816301063
-0.8619077276163295,11.719169113946503,0.1617326957496067,0.06569531072594387,0.25228428541084436
-0.8619077276163295,12.069768148757332,0.1621069613499392,0.0635248973119356,0.24992880255902758
-0.8619077276163295,12.420367183568159,0.16248677075053872,0.06367236059722323,0.24997242397703393
-0.8619077276163295,12.77096621837899,0.16287195436668178,0.063117666926699,0.24886406648065923
-0.8619077276163295,13.121565253189816,0.16326234520334806,0.06368961798173794,0.24893973238146513
-0.8619077276163295,13.472164288000645,0.16365778559445776,0.061773546489242846,0.24646401040217158
-0.8619077276163295,13.822763322811472,0.16405813557619892,0.06295146221661388,0.24747815631457135
-0.8619077276163295,14.1733623576223,0.16446328144723754,0.06378103143284443,0.24919553194229166
-0.8619077276163295,14.523961392433128,0.16487314185260885,0.06348287059494394,0.2492907878060974
-0.8619077276163295,14.874560427243956,0.16528766845759438,0.06102493443471241,0.24637955748919016
-0.8619077276163295,15.225159462054787,0.16570683946024867,0.06274761381071323,0.24865469188309303
-0.8619077276163295,15.575758496865614,0.1661306464049888,0.06435694081141762,0.24960824995881198
-0.8619077276163295,15.926357531676443,0.16655907681346252,0.06433645407909917,0.2497250762631861
-0.8619077276163295,16.276956566487268,0.16699209606244858,0.06417551236271432,0.25063701084275675
-0.8619077276163295,16.6275556012981,0.1674296317306344,0.06428612616349914,0.25202965669819516
-0.8619077276163295,16.978154636108926,0.16787156296789918,0.06359072642771689,0.2516867467323885
-0.8619077276163295,17.328753670919756,0.16831771666672657,0.06330529927976077,0.2523214140362078
-0.8619077276163295,17.679352705730587,0.16876787114934352,0.06737059188956185,0.2561194012374685
-0.8619077276163295,18.029951740541414,0.1692217666254095,0.07013551942779742,0.2600334941449415
-0.8619077276163295,18.38055077535224,0.16967912024618317,0.06690816486706681,0.2578090424400122
-0.8619077276163295,18.73114981016307,0.17013964280233065,0.06713533205504457,0.25823784386067206
-0.8619077276163295,19.081748844973898,0.1706030542460178,0.06736542476863219,0.2594460714625793
-0.8619077276163295,19.432347879784725,0.1710690960361163,0.0675982205827149,0.26097408417834883
-0.8619077276163295,19.782946914595552,0.17153753936831215,0.07664010809161607,0.27124011822882205
-0.8619077276163295,20.133545949406383,0.17200818930379277,0.07669771027091284,0.2716553706712218
-0.8619077276163295,20.48414498421721,0.1724808854835578,0.07418128511940233,0.2688676584491843
-0.8619077276163295,20.834744019028037,0.17295550048831929,0.0759466185189315,0.27069551967456285
-0.8619077276163295,21.185343053838867,0.17343193701475362,0.07563755677940091,0.2710061648850932
-0.8619077276163295,21.535942088649698,0.1739101249239296,0.0764770457241852,0.27330028555652625
-0.8619077276163295,21.886541123460525,0.17439001890636777,0.07511178750586435,0.273699434632011
-0.8619077276163295,22.23714015827135,0.17487159706292263,0.0790566157823815,0.27810190471567603
-0.8619077276163295,22.587739193082182,0.17535486024059324,0.08015513034062756,0.2785357759984417
-0.8619077276163295,22.93833822789301,0.17583983162743136,0.08026822830233253,0.280351036433094
-0.8619077276163295,23.288937262703836,0.17632655599822142,0.07981355283697955,0.2816572200481777
-0.8619077276163295,23.639536297514667,0.17681509812383278,0.08418285234582597,0.2849912426864099
-0.8619077276163295,23.990135332325494,0.17730554012925903,0.08461070811008894,0.2856401667423625
-0.8619077276163295,24.34073436713632,0.17779797786920656,0.08488883379269807,0.2863161009093063
-0.8619077276163295,24.691333401947148,0.17829251657146566,0.08515889543336379,0.2866663227257718
-0.8619077276163295,25.04193243675798,0.17878926605174766,0.0833470415318438,0.2863953943417891
-0.8619077276163295,25.392531471568805,0.1792883357782869,0.08365824120748419,0.2864493020262079
-0.8619077276163295,25.743130506379632,0.1797898300188608,0.08396952250634009,0.28769310967862793
-0.8619077276163295,26.093729541190463,0.18029384326155856,0.08428098670286285,0.289498574749238
-0.8619077276163295,26.444328576001293,0.1808004560586312,0.08459271720510401,0.29079032391487375
-0.8619077276163295,26.79492761081212,0.18130973139084036,0.08490477929046068,0.2948367884609495
-0.8619077276163295,27.145526645622947,0.18182171159053762,0.08758032105852925,0.3002898614443532
-0.8619077276163295,27.496125680433778,0.18233641580921328,0.08932510700730614,0.3037772538608071
-0.8619077276163295,27.846724715244605,0.18285383798574162,0.08549002518707866,0.30205468704768473
-0.8619077276163295,28.197323750055432,0.18337394527553616,0.08560570193082655,0.30249960117056285
-0.8619077276163295,28.54792278486626,0.18389667693981013,0.08532722164861666,0.30253777887109967
-0.8619077276163295,28.89852181967709,0.18442194376136123,0.08480204366700071,0.30270480540308947
-0.8619077276163295,29.249120854487916,0.18494962813514057,0.08849102843442057,0.3089440111448729
-0.8619077276163295,29.599719889298743,0.18547958505766174,0.0879260285067098,0.3100408589047167
-0.8619077276163295,29.950318924109574,0.18601164428141745,0.0873786499844576,0.3109220673109477
-0.8619077276163295,30.3009179589204,0.186545613878759,0.08804543366576133,0.3126510655868787
-0.8619077276163295,30.651516993731228,0.18708128535216498,0.08836055824556253,0.31392079061123035
-0.8619077276163295,31.002116028542055,0.18761844023392976,0.0754725903094953,0.30302864129434776
-0.8619077276163295,31.352715063352885,0.18815685786764266,0.08751156990164288,0.3163910652565164
-0.8619077276163295,31.703314098163716,0.18869632381345952,0.0869501109008837,0.31793549971275914
-0.8619077276163295,32.05391313297454,0.18923663813739858,0.07686870568834632,0.30853261871099763
-0.8619077276163295,32.40451216778537,0.18977762278646726,0.07715270216016487,0.3092690889571119
-0.8619077276163295,32.7551112025962,0.19031912733593048,0.07743857803264004,0.3099525225180911
-0.8619077276163295,33.105710237407024,0.190861032600178,0.07772627499437582,0.31058333039579494
-0.8619077276163295,33.45630927221785,0.19140325187227542,0.07801571726085005,0.3125059255128308
-0.8619077276163295,33.806908307028685,0.19194572983997726,0.07830681203822887,0.31479760965933673
-0.8619077276163295,34.15750734183951,0.19248843947059763,0.07859945020435552,0.31720608224126634
-0.8619077276163295,34.50810637665034,0.19303137733637205,0.08218188474433313,0.32356567161042155
-0.8619077276163295,34.858705411461166,0.19357455795541928,0.08897412408680466,0.3298277761719002
-0.8619077276163295,35.20930444627199,0.1941180077519601,0.09188537187861949,0.3336355873345927
-0.8035713575168576,0.5,0.15328691221191781,0.06132636858606337,0.25901141391650556
-0.8035713575168576,0.8505990348108282,0.1534326052513366,0.0595223053673978,0.25669658952700425
-0.8035713575168576,1.2011980696216566,0.15358684535157854,0.058001292001839753,0.2543872688307998
-0.8035713575168576,1.5517971044324848,0.15374956022368977,0.058559022128089104,0.25355708897154533
-0.8035713575168576,1.9023961392433129,0.15392067944417423,0.05913400376940641,0.25296041686789766
-0.8035713575168576,2.2529951740541407,0.15410014040567,0.05789442929441868,0.2519600481853627
-0.8035713575168576,2.6035942088649695,0.1542878938028768,0.058341200399500026,0.2521924569461938
-0.8035713575168576,2.954193243675798,0.1544839080837644,0.05880538263291606,0.25239783487468453
-0.8035713575168576,3.3047922784866257,0.1546881721118853,0.058013272397945105,0.2525755456506756
-0.8035713575168576,3.655391313297454,0.15490069512807886,0.05796137509818512,0.25272489211988247
-0.8035713575168576,4.005990348108282,0.15512150316143186,0.06291598908691341,0.2576256317414033
-0.8035713575168576,4.35658938291911,0.15535063154938966,0.06321594391467758,0.25735056988437544
-0.8035713575168576,4.707188417729939,0.1555881142095582,0.0635223139752701,0.2570844573076588
-0.8035713575168576,5.057787452540768,0.15583397142007974,0.06383386648339213,0.2568434568262629
-0.8035713575168576,5.408386487351596,0.15608819854840597,0.06572213647396981,0.2574866207822301
-0.8035713575168576,5.758985522162424,0.1563507580135321,0.06723383438237206,0.25853190946187715
-0.8035713575168576,6.109584556973252,0.15662157581923078,0.06648324051852288,0.25714653994115594
-0.8035713575168576,6.46018359178408,0.1569005427129135,0.06282290167338207,0.2528085954653467
-0.8035713575168576,6.810782626594908,0.15718751896407063,0.06541978692708929,0.2556745272963617
-0.8035713575168576,7.161381661405737,0.15748234126621266,0.06558083572791094,0.25546993559444664
-0.8035713575168576,7.511980696216565,0.15778483037775898,0.0651795258360574,0.25486693945621175
-0.8035713575168576,7.8625797310273935,0.158094798603914,0.06332436096008255,0.25210337542816963
-0.8035713575168576,8.213178765838222,0.1584120567133848,0.06345961485480842,0.251770498300616
-0.8035713575168576,8.56377780064905,0.1587364200314074,0.06359900826592557,0.251518715004766
-0.8035713575168576,8.914376835459878,0.15906771316520016,0.06677563799008206,0.2545681039898392
-0.8035713575168576,9.264975870270705,0.15940577243187826,0.06719701149345951,0.2544104431617141
-0.8035713575168576,9.615574905081534,0.15975044514042733,0.06262069117571252,0.2508719016397015
-0.8035713575168576,9.96617393989236,0.160101585717853,0.06388309734645473,0.25091590774592115
-0.8035713575168576,10.316772974703191,0.16045904989596646,0.06436108169617104,0.2510183705612477
-0.8035713575168576,10.667372009514018,0.16082268898912414,0.06645804879810337,0.2525023655508187
-0.8035713575168576,11.017971044324847,0.16119234614674696,0.067765351125561,0.2537211902748582
-0.8035713575168576,11.368570079135674,0.16156785551358616,0.06658442400100252,0.25260055470429243
-0.8035713575168576,11.719169113946503,0.16194904413622513,0.06714652377274886,0.25348609634030644
-0.8035713575168576,12.069768148757332,0.16233573582792227,0.0652372500012297,0.2512614799882899
-0.8035713575168576,12.420367183568159,0.16272775622999985,0.06542641688272277,0.25143596032301413
-0.8035713575168576,12.77096621837899,0.16312493872465567,0.0636148596043131,0.24981571087818683
-0.8035713575168576,13.121565253189816,0.16352713116882867,0.06391402953735446,0.24960748222859588
-0.8035713575168576,13.472164288000645,0.1639342032090349,0.06431838927978199,0.24944416688852575
-0.8035713575168576,13.822763322811472,0.1643460531259616,0.06191190476587842,0.2468188102524904
-0.8035713575168576,14.1733623576223,0.16476261215549767,0.06254631136656487,0.24677800619072707
-0.8035713575168576,14.523961392433128,0.16518384381326298,0.06407063044206568,0.24819014720394067
-0.8035713575168576,14.874560427243956,0.16560973656288366,0.062035219604750245,0.2475436205985201
-0.8035713575168576,15.225159462054787,0.16604029010745602,0.062171899670307236,0.24679546469158103
-0.8035713575168576,15.575758496865614,0.1664754976513488,0.06231128265116463,0.24815421743345997
-0.8035713575168576,15.926357531676443,0.16691532755866817,0.06245357985441783,0.249583304607268
-0.8035713575168576,16.276956566487268,0.16735970766882297,0.06450554616974795,0.25243751212969234
-0.8035713575168576,16.6275556012981,0.16780851473580136,0.06451786142248354,0.25256949793508054
-0.8035713575168576,16.978154636108926,0.16826157060505512,0.06749818867995301,0.2567872806728927
-0.8035713575168576,17.328753670919756,0.1687186457893784,0.06810564202400296,0.25514348387686936
-0.8035713575168576,17.679352705730587,0.1691794698445215,0.06842569373452703,0.25649562160193295
-0.8035713575168576,18.029951740541414,0.16964374661113327,0.06899189209131566,0.2581787806616019
-0.8035713575168576,18.38055077535224,0.1701111715508228,0.06923965489649977,0.259390555884663
-0.8035713575168576,18.73114981016307,0.17058144839925074,0.06897694585782665,0.2604682250424197
-0.8035713575168576,19.081748844973898,0.1710543030383945,0.06799272367155815,0.260236517398684
-0.8035713575168576,19.432347879784725,0.17152949344472054,0.07082432767847863,0.26305295446817906
-0.8035713575168576,19.782946914595552,0.1720068154594913,0.07248257446444507,0.2644547666366337
-0.8035713575168576,20.133545949406383,0.1724861047947173,0.07307737194818456,0.26686708099233325
-0.8035713575168576,20.48414498421721,0.17296723609956136,0.077908634710178,0.2704480413871069
-0.8035713575168576,20.834744019028037,0.17345012008503216,0.0779612044569014,0.27163700857422785
-0.8035713575168576,21.185343053838867,0.17393469968391453,0.07724245298533446,0.27252941489000504
-0.8035713575168576,21.535942088649698,0.1744209460646023,0.07608147678502665,0.27182422342819107
-0.8035713575168576,21.886541123460525,0.17490885506889522,0.07666424866744179,0.273385767417626
-0.8035713575168576,22.23714015827135,0.1753984443412064,0.08056691395927426,0.27850710882608243
-0.8035713575168576,22.587739193082182,0.17588975110822244,0.08192748582211126,0.28012016880500523
-0.8035713575168576,22.93833822789301,0.1763828303220481,0.08195300421699228,0.28091108176516827
-0.8035713575168576,23.288937262703836,0.1768777527609337,0.08151565839000621,0.28056281285975604
-0.8035713575168576,23.639536297514667,0.17737460272015604,0.08105480237782108,0.28019351592769126
-0.8035713575168576,23.990135332325494,0.17787347509598864,0.08236486738691355,0.2833477727135493
-0.8035713575168576,24.34073436713632,0.17837447188438083,0.0827449601511347,0.2843014113478768
-0.8035713575168576,24.691333401947148,0.17887769828049144,0.08313295595723294,0.28451916146561257
-0.8035713575168576,25.04193243675798,0.17938325861947024,0.08352937410300353,0.2848865987492724
-0.8035713575168576,25.392531471568805,0.17989125235939343,0.08393476576331543,0.286015668551721
-0.8035713575168576,25.743130506379632,0.18040177022783965,0.08434971337969749,0.28769948252054456
-0.8035713575168576,26.093729541190463,0.18091489057849572,0.08477482912842173,0.2881263340248655
-0.8035713575168576,26.444328576001293,0.18143067595351847,0.08520676338587761,0.28962978739182593
-0.8035713575168576,26.79492761081212,0.18194916982720644,0.08550498486292953,0.29359688365441106
-0.8035713575168576,27.145526645622947,0.182470393518896,0.08580378595917465,0.2973861253997629
-0.8035713575168576,27.496125680433778,0.1829943433076999,0.08610323287426903,0.2984366433494398
-0.8035713575168576,27.846724715244605,0.18352098785406243,0.08601095640058312,0.2994824870252804
-0.8035713575168576,28.197323750055432,0.18405026612209627,0.08545902853698818,0.30052351041912045
-0.8035713575168576,28.54792278486626,0.18458208608411966,0.08492246348038375,0.3015593194134067
-0.8035713575168576,28.89852181967709,0.18511632455005736,0.08440176104229433,0.3025892912626656
-0.8035713575168576,29.249120854487916,0.18565282847132275,0.0869380392081128,0.30644254863858583
-0.8035713575168576,29.599719889298743,0.18619141799689912,0.08621549290709789,0.3066021850816824
-0.8035713575168576,29.950318924109574,0.1867318913981448,0.08555556190328968,0.30676358835968387
-0.8035713575168576,30.3009179589204,0.18727403174243068,0.08496146086904445,0.30882875814467237
-0.8035713575168576,30.651516993731228,0.18781761492618526,0.08204774641759202,0.30841793963764136
-0.8035713575168576,31.002116028542055,0.18836241843671694,0.08826449400417052,0.31600109765720447
-0.8035713575168576,31.352715063352885,0.1889082300604219,0.0885844752269562,0.3171699818615927
-0.8035713575168576,31.703314098163716,0.18945485573146606,0.08892669961602816,0.3183174462010273
-0.8035713575168576,32.05391313297454,0.1900021258227466,0.08929139957744235,0.32022091437385974
-0.8035713575168576,32.40451216778537,0.19054989938893255,0.09035809220654402,0.3223274551847605
-0.8035713575168576,32.7551112025962,0.19109806612952465,0.09008886852482302,0.32264186100649955
-0.8035713575168576,33.105710237407024,0.19164654609749862,0.09025883491147955,0.32426730792769387
-0.8035713575168576,33.45630927221785,0.19219528739785355,0.0909775360779432,0.3265197521848129
-0.8035713575168576,33.806908307028685,0.19274426227798253,0.09135594085742746,0.32875280346551444
-0.8035713575168576,34.15750734183951,0.19329346210040294,0.08909256915522672,0.326751316974206
-0.8035713575168576,34.50810637665034,0.19384289171263147,0.09008808551033333,0.3287803233601855
-0.8035713575168576,34.858705411461166,0.19439256370403551,0.09110014299281809,0.33159013393260095
-0.8035713575168576,35.20930444627199,0.1949424929864546,0.07787964666249544,0.3190791118596812
-0.7452349874173863,0.5,0.15325414223911826,0.06085745735200778,0.25804184699370764
-0.7452349874173863,0.8505990348108282,0.1534044051718072,0.0619846251552855,0.258533979238507
-0.7452349874173863,1.2011980696216566,0.153563690603387,0.06131881602613807,0.2572343933628872
-0.7452349874173863,1.5517971044324848,0.15373193565085252,0.06155588445364307,0.25649697083383427
-0.7452349874173863,1.9023961392433129,0.1539090809668766,0.06360111704190356,0.2593836851852368
-0.7452349874173863,2.2529951740541407,0.1540950768107401,0.06438888260754792,0.2598566762291931
-0.7452349874173863,2.6035942088649695,0.1542898878172949,0.06471284896417957,0.259543201957221
-0.7452349874173863,2.954193243675798,0.15449349581337593,0.06512180463447063,0.2592373722924742
-0.7452349874173863,3.3047922784866257,0.15470590001452691,0.059514904821655105,0.2529863577615097
-0.7452349874173863,3.655391313297454,0.15492711404166876,0.05937999497176749,0.25319656179403266
-0.7452349874173863,4.005990348108282,0.15515715952924647,0.04692819616913939,0.24133435862228855
-0.7452349874173863,4.35658938291911,0.15539605673861953,0.0611605105391953,0.254636718719411
-0.7452349874173863,4.707188417729939,0.15564381344202727,0.04764350026044536,0.2405483522079733
-0.7452349874173863,5.057787452540768,0.15590041404551108,0.06733224040632775,0.2593131263600254
-0.7452349874173863,5.408386487351596,0.1561658110528015,0.06761135761542822,0.2582873680818935
-0.7452349874173863,5.758985522162424,0.1564399203806735,0.06704402898639852,0.2583945853512799
-0.7452349874173863,6.109584556973252,0.15672262097363895,0.06497464080948992,0.25613460139297084
-0.7452349874173863,6.46018359178408,0.15701375812333715,0.06491648648321562,0.2544608285911369
-0.7452349874173863,6.810782626594908,0.15731314928972204,0.06550124420171223,0.2534805739596499
-0.7452349874173863,7.161381661405737,0.15762059117846325,0.0644739997984359,0.2530600553296699
-0.7452349874173863,7.511980696216565,0.15793586719479108,0.06464095172502515,0.2530852135433557
-0.7452349874173863,7.8625797310273935,0.15825875484177562,0.06481219154000158,0.25311365320289675
-0.7452349874173863,8.213178765838222,0.15858903281973946,0.06475811737401607,0.25314542720059263
-0.7452349874173863,8.56377780064905,0.1589264873432126,0.06461695787529574,0.25318059003444504
-0.7452349874173863,8.914376835459878,0.159270916704023,0.06535193271506609,0.2534492925379645
-0.7452349874173863,9.264975870270705,0.15962213288711052,0.0655405757446178,0.25326130868499047
-0.7452349874173863,9.615574905081534,0.1599799595603123,0.06731606338074417,0.25492541221446413
-0.7452349874173863,9.96617393989236,0.16034422694928108,0.06330357303938147,0.24844497028213536
-0.7452349874173863,10.316772974703191,0.1607147653060289,0.06433496357991965,0.24801278080961695
-0.7452349874173863,10.667372009514018,0.16109139913940915,0.06433970876822236,0.24855641965095368
-0.7452349874173863,11.017971044324847,0.16147394390478317,0.0665486622443941,0.25061419150090064
-0.7452349874173863,11.368570079135674,0.1618622058894897,0.06676290700202282,0.25117825054654536
-0.7452349874173863,11.719169113946503,0.16225598518664935,0.06698117111842213,0.2522672369145189
-0.7452349874173863,12.069768148757332,0.16265508122695904,0.06708356341051169,0.251734273791663
-0.7452349874173863,12.420367183568159,0.16305930025909404,0.06364862090022755,0.2487435726145624
-0.7452349874173863,12.77096621837899,0.16346846415909186,0.0642481360298059,0.24879588750842313
-0.7452349874173863,13.121565253189816,0.16388241972850048,0.06464918868650597,0.2484797906187604
-0.7452349874173863,13.472164288000645,0.16430104708536325,0.06548567498627801,0.24883920072221016
-0.7452349874173863,13.822763322811472,0.16472426505211282,0.06602967307548294,0.24935951926536068
-0.7452349874173863,14.1733623576223,0.16515203114699786,0.06568419113436778,0.2498638767080535
-0.7452349874173863,14.523961392433128,0.16558433449929263,0.06275485708480266,0.24694931572264678
-0.7452349874173863,14.874560427243956,0.16602118181741382,0.06437780797658028,0.24779110465072315
-0.7452349874173863,15.225159462054787,0.16646257866442454,0.06398486114639074,0.2483817960989265
-0.7452349874173863,15.575758496865614,0.16690850959303266,0.06433197043380053,0.24960316590793533
-0.7452349874173863,15.926357531676443,0.16735892066424893,0.0657684221709041,0.2527487142364365
-0.7452349874173863,16.276956566487268,0.16781370701729903,0.06524778109779522,0.2526468608461092
-0.7452349874173863,16.6275556012981,0.1682727071986396,0.0683192704716915,0.25569831404577437
-0.7452349874173863,16.978154636108926,0.1687357050354842,0.06911975025516261,0.25636926206965943
-0.7452349874173863,17.328753670919756,0.16920243869429513,0.0675454349093429,0.2554386326295382
-0.7452349874173863,17.679352705730587,0.16967261525162128,0.06812437042878318,0.25679442714389833
-0.7452349874173863,18.029951740541414,0.17014592814024326,0.06925908591257306,0.25845017375399787
-0.7452349874173863,18.38055077535224,0.17062207466728146,0.0700535798742525,0.2596064076544561
-0.7452349874173863,18.73114981016307,0.17110077138188248,0.07007258533537097,0.2592855799738074
-0.7452349874173863,19.081748844973898,0.17158176596959465,0.07221076718121511,0.2620724505052885
-0.7452349874173863,19.432347879784725,0.1720648451633646,0.0724762514807279,0.2633587525218725
-0.7452349874173863,19.782946914595552,0.17254983873494642,0.07457982031946142,0.26596580018775656
-0.7452349874173863,20.133545949406383,0.17303662000683656,0.07907495939493123,0.2712110044944871
-0.7452349874173863,20.48414498421721,0.1735251035733035,0.07889978680124597,0.271570785465547
-0.7452349874173863,20.834744019028037,0.17401524105699623,0.07868871101110002,0.27227705818608167
-0.7452349874173863,21.185343053838867,0.17450701575057534,0.07868540138228662,0.2735429997747321
-0.7452349874173863,21.535942088649698,0.17500043692106154,0.07772507833172189,0.27261799761108724
-0.7452349874173863,21.886541123460525,0.175495534424057,0.08146552093518833,0.27704316315128785
-0.7452349874173863,22.23714015827135,0.17599235410198524,0.08246923516745923,0.27893238304757356
-0.7452349874173863,22.587739193082182,0.17649095422238034,0.08409033145432383,0.2801534838331148
-0.7452349874173863,22.93833822789301,0.17699140296150784,0.08381185695578985,0.2798078670132582
-0.7452349874173863,23.288937262703836,0.17749377670105682,0.08333343830835815,0.28051815311844486
-0.7452349874173863,23.639536297514667,0.17799815874502792,0.08503763092037567,0.2833449615315042
-0.7452349874173863,23.990135332325494,0.17850463802867625,0.08063336960535422,0.2796569911856325
-0.7452349874173863,24.34073436713632,0.1790133074796298,0.08165517692133634,0.28081333126067043
-0.7452349874173863,24.691333401947148,0.1795242618426209,0.08446920422244376,0.2847434445343819
-0.7452349874173863,25.04193243675798,0.18003759491577245,0.08389581687090807,0.2842686498998039
-0.7452349874173863,25.392531471568805,0.180553396228491,0.08503446785448311,0.2867902657189332
-0.7452349874173863,25.743130506379632,0.18107174722980374,0.08643648604698263,0.2887018421375598
-0.7452349874173863,26.093729541190463,0.18159271708363772,0.08670867883827264,0.28881673910554223
-0.7452349874173863,26.444328576001293,0.1821163582087003,0.08660991141339425,0.2898265563560249
-0.7452349874173863,26.79492761081212,0.1826427017636751,0.08544978769594624,0.29100294148544564
-0.7452349874173863,27.145526645622947,0.1831717533576353,0.08433064515553924,0.2924582672569154
-0.7452349874173863,27.496125680433778,0.18370348934440317,0.08325832332788703,0.29285573657343417
-0.7452349874173863,27.846724715244605,0.18423785411490193,0.08461451731026248,0.2952797476584385
-0.7452349874173863,28.197323750055432,0.18477475880902655,0.08503692385652527,0.29663979713874933
-0.7452349874173863,28.54792278486626,0.1853140818084655,0.08450561519044328,0.297962009971562
-0.7452349874173863,28.89852181967709,0.18585567123456087,0.0839901577803052,0.29968627853826685
-0.7452349874173863,29.249120854487916,0.18639934946702996,0.08349094570566545,0.3021651523112849
-0.7452349874173863,29.599719889298743,0.18694491944775207,0.08172794045935096,0.3027164330053925
-0.7452349874173863,29.950318924109574,0.1874921722870161,0.08220187189406632,0.30411542370604416
-0.7452349874173863,30.3009179589204,0.1880408955047853,0.08098483046948154,0.3039103196304458
-0.7452349874173863,30.651516993731228,0.188590881162126,0.08885794915704828,0.3119893842926321
-0.7452349874173863,31.002116028542055,0.1891419331826695,0.08939030430557819,0.3142864481921356
-0.7452349874173863,31.352715063352885,0.1896938733095123,0.08673082858916066,0.31254260333001105
-0.7452349874173863,31.703314098163716,0.1902465453439854,0.08647970054773961,0.3128185128462143
-0.7452349874173863,32.05391313297454,0.19079981752130773,0.08869003794609064,0.3177486836313215
-0.7452349874173863,32.40451216778537,0.1913535830606845,0.06264007488607486,0.2924194330345231
-0.7452349874173863,32.7551112025962,0.1919077590690519,0.06270271117663051,0.29413578784485883
-0.7452349874173863,33.105710237407024,0.19246228407600438,0.06261167186794132,0.2961245226407066
-0.7452349874173863,33.45630927221785,0.1930171145350401,0.08483900354649178,0.32078715384057804
-0.7452349874173863,33.806908307028685,0.19357222064835355,0.09202557298099152,0.32829453288356264
-0.7452349874173863,34.15750734183951,0.19412758186844095,0.092162102903142,0.3283682945363411
-0.7452349874173863,34.50810637665034,0.19468318241271154,0.0780103175333977,0.31450240820035014
-0.7452349874173863,34.858705411461166,0.1952390071080237,0.07854355299966148,0.31550424754768447
-0.7452349874173863,35.20930444627199,0.1957950378627087,0.07887785135160612,0.3155385509244041
