cont_trait_0,time,mean,lwr,upr
-0.6868986173179145,0.5,0.15331345775297153,0.061436450589208,0.25813145380747293
-0.6868986173179145,0.8505990348108282,0.15346956177300733,0.06182781169316558,0.2580708537177516
-0.6868986173179145,1.2011980696216566,0.15363510238607633,0.06199609639864458,0.2580162566418716
-0.6868986173179145,1.5517971044324848,0.15381001803422437,0.06404860539736337,0.2597077170546975
-0.6868986173179145,1.9023961392433129,0.15399425005116135,0.06337546119555287,0.2581419730071501
-0.6868986173179145,2.2529951740541407,0.1541877494926947,0.06361780313680059,0.25816839903479843
-0.6868986173179145,2.6035942088649695,0.15439048204146213,0.06383869236064917,0.25785445214672453
-0.6868986173179145,2.954193243675798,0.1546024301706352,0.06399003413966842,0.25782723506119154
-0.6868986173179145,3.3047922784866257,0.15482359193720732,0.06620954233652641,0.25955937203282503
-0.6868986173179145,3.655391313297454,0.1550539761785565,0.06662630238461137,0.2603707175450011
-0.6868986173179145,4.005990348108282,0.1552935944823067,0.06685052369146605,0.26050636161407453
-0.6868986173179145,4.35658938291911,0.15554245100175176,0.06502635025676186,0.2588794942271417
-0.6868986173179145,4.707188417729939,0.15580053179073428,0.06481195816587441,0.25786824610797304
-0.6868986173179145,5.057787452540768,0.1560677955477327,0.06498919711535538,0.25776002755527994
-0.6868986173179145,5.408386487351596,0.15634416730894138,0.06449846268834108,0.25686368786836455
-0.6868986173179145,5.758985522162424,0.15662953581537717,0.06390849895330317,0.2553038080385232
-0.6868986173179145,6.109584556973252,0.1569237543548558,0.0648067337395356,0.25532020265795746
-0.6868986173179145,6.46018359178408,0.15722664423697094,0.0655045193449146,0.25533981649890136
-0.6868986173179145,6.810782626594908,0.1575379999069851,0.06535472108770653,0.25385606418186774
-0.6868986173179145,7.161381661405737,0.1578575949866593,0.06555634430306696,0.2523417594758117
-0.6868986173179145,7.511980696216565,0.158185188968618,0.0653294243192898,0.2540620343310614
-0.6868986173179145,7.8625797310273935,0.15852053451936943,0.06593872539192808,0.25545099806429594
-0.6868986173179145,8.213178765838222,0.158863385113197,0.06499013793657303,0.2542606324799918
-0.6868986173179145,8.56377780064905,0.15921350209420185,0.06488238801224137,0.25384203307703196
-0.6868986173179145,8.914376835459878,0.15957065968920142,0.06481008387175576,0.25340100870070537
-0.6868986173179145,9.264975870270705,0.15993464654014314,0.06020218701591552,0.24819941496602527
-0.6868986173179145,9.615574905081534,0.1603052632260427,0.061035640704713325,0.2481645915325814
-0.6868986173179145,9.96617393989236,0.16068231660907636,0.06175386744396198,0.24811982215289416
-0.6868986173179145,10.316772974703191,0.16106561289339202,0.061009904827273725,0.246502729356125
-0.6868986173179145,10.667372009514018,0.1614549514968953,0.06154503298728696,0.24610599458280322
-0.6868986173179145,11.017971044324847,0.16185012130607046,0.06209214695542131,0.24568825526853275
-0.6868986173179145,11.368570079135674,0.16225090013474674,0.06490301145211276,0.2478365471531672
-0.6868986173179145,11.719169113946503,0.16265705766840696,0.06576252714550003,0.24965066263351957
-0.6868986173179145,12.069768148757332,0.16306836188513238,0.06516918324808486,0.2485686293800749
-0.6868986173179145,12.420367183568159,0.16348458865532386,0.0675701044041641,0.25101451813360304
-0.6868986173179145,12.77096621837899,0.16390553368081157,0.06782010052774279,0.25192327520763674
-0.6868986173179145,13.121565253189816,0.16433102507512018,0.0654918161192433,0.24917438048781035
-0.6868986173179145,13.472164288000645,0.16476093391859883,0.06560727162148637,0.24871382295860517
-0.6868986173179145,13.822763322811472,0.16519517955551447,0.06572506507306779,0.2491863207737463
-0.6868986173179145,14.1733623576223,0.1656337268886147,0.06584445085814095,0.2496426124094511
-0.6868986173179145,14.523961392433128,0.16607657475709592,0.06596481090096219,0.25008399119687763
-0.6868986173179145,14.874560427243956,0.16652373705909956,0.0630750199582457,0.24641001058196127
-0.6868986173179145,15.225159462054787,0.16697522032883352,0.0628309510327573,0.24714042768749422
-0.6868986173179145,15.575758496865614,0.16743100207610756,0.06472990882848714,0.24866966493863008
-0.6868986173179145,15.926357531676443,0.16789101351281974,0.06626524750094176,0.2501803566721501
-0.6868986173179145,16.276956566487268,0.16835512914329429,0.06967190308798042,0.2550776242974141
-0.6868986173179145,16.6275556012981,0.16882316454504856,0.07000311361817467,0.25472157745850804
-0.6868986173179145,16.978154636108926,0.16929488239801987,0.0703134937712278,0.25594891598249103
-0.6868986173179145,17.328753670919756,0.16977000537750572,0.06944207160478696,0.25565092358348707
-0.6868986173179145,17.679352705730587,0.1702482333232716,0.07028547201805893,0.2579671467575467
-0.6868986173179145,18.029951740541414,0.17072926166495078,0.07106974767653484,0.2583553314467459
-0.6868986173179145,18.38055077535224,0.17121279852620183,0.07203553305410693,0.25901036193286875
-0.6868986173179145,18.73114981016307,0.17169857885721512,0.07294348971511937,0.26042065037034284
-0.6868986173179145,19.081748844973898,0.172186374843381,0.07387430352001971,0.26180068133456397
-0.6868986173179145,19.432347879784725,0.17267600243055659,0.07437356891801791,0.26314870525002676
-0.6868986173179145,19.782946914595552,0.17316732412544736,0.0757099134494575,0.2648303165655949
-0.6868986173179145,20.133545949406383,0.17366024844229067,0.07681116547251678,0.2669202692200192
-0.6868986173179145,20.48414498421721,0.17415472658090983,0.0778408283692532,0.2689775084155294
-0.6868986173179145,20.834744019028037,0.17465074711257664,0.07889720205550167,0.27100136378408074
-0.6868986173179145,21.185343053838867,0.17514832954091752,0.08091801900979452,0.27384557390771164
-0.6868986173179145,21.535942088649698,0.17564751756682784,0.08109353416955382,0.27494676733395185
-0.6868986173179145,21.886541123460525,0.17614837275902595,0.08223528585865536,0.2768674908126045
-0.6868986173179145,22.23714015827135,0.17665096916202325,0.08337755837013723,0.2787531753929958
-0.6868986173179145,22.587739193082182,0.17715538916653858,0.08365487806115872,0.2790154333770055
-0.6868986173179145,22.93833822789301,0.1776617207114924,0.08486726654282663,0.2805162448691092
-0.6868986173179145,23.288937262703836,0.1781700556015995,0.08653844544069068,0.2826503074494809
-0.6868986173179145,23.639536297514667,0.17868048847727913,0.08447531830475445,0.28034212831935207
-0.6868986173179145,23.990135332325494,0.17919311584885422,0.08454569075389098,0.2809889994448441
-0.6868986173179145,24.34073436713632,0.17970803465517812,0.08374652384150953,0.28127080924276565
-0.6868986173179145,24.691333401947148,0.18022534000137086,0.08528479670970739,0.2831837119181703
-0.6868986173179145,25.04193243675798,0.1807451219788716,0.08309810116511361,0.28373008332609034
-0.6868986173179145,25.392531471568805,0.18126746168160526,0.0796415449002107,0.27981036334146336
-0.6868986173179145,25.743130506379632,0.18179242666921339,0.08003717693716367,0.2811662443113878
-0.6868986173179145,26.093729541190463,0.18232006620910712,0.08035219753619104,0.28362287636399697
-0.6868986173179145,26.444328576001293,0.18285040668374036,0.08647823205479707,0.2897518014520859
-0.6868986173179145,26.79492761081212,0.18338344759114159,0.08684786742886985,0.2911202848150902
-0.6868986173179145,27.145526645622947,0.18391915858512667,0.0862650480416876,0.2948022005357203
-0.6868986173179145,27.496125680433778,0.18445747797203657,0.08122733404752207,0.2911930978994162
-0.6868986173179145,27.846724715244605,0.18499831298014036,0.08179428370140537,0.2923600001898813
-0.6868986173179145,28.197323750055432,0.18554154194072808,0.08315010035487565,0.2950606332561037
-0.6868986173179145,28.54792278486626,0.18608701828804775,0.08361157905018136,0.2971172705229864
-0.6868986173179145,28.89852181967709,0.18663457604370653,0.0826639205737571,0.2977127375966178
-0.6868986173179145,29.249120854487916,0.18718403625438115,0.08295395403255054,0.29925315689391874
-0.6868986173179145,29.599719889298743,0.18773521374567925,0.08324387760863428,0.30205437093977894
-0.6868986173179145,29.950318924109574,0.18828792356247884,0.08555207089802382,0.3051833633762944
-0.6868986173179145,30.3009179589204,0.18884198657874704,0.08606002742829157,0.3077163683375601
-0.6868986173179145,30.651516993731228,0.18939723394135408,0.08657672949862528,0.31069529514407085
-0.6868986173179145,31.002116028542055,0.18995351021205795,0.0902241608504901,0.3154449965221836
-0.6868986173179145,31.352715063352885,0.1905106752433838,0.08046205002936169,0.3070587313342656
-0.6868986173179145,31.703314098163716,0.19106860493968372,0.09079569908056791,0.31860568979845144
-0.6868986173179145,32.05391313297454,0.19162719110799023,0.07787579071749755,0.3061902434287903
-0.6868986173179145,32.40451216778537,0.192186340603819,0.0644756975779296,0.2936436740121124
-0.6868986173179145,32.7551112025962,0.19274597394224754,0.06456052685579584,0.2943124677680017
-0.6868986173179145,33.105710237407024,0.19330602349516138,0.06379767194739196,0.2950016676581488
-0.6868986173179145,33.45630927221785,0.19386643135335196,0.06386408513339574,0.2957116390710253
-0.6868986173179145,33.806908307028685,0.19442714691615676,0.06329958021182117,0.2964427460063463
-0.6868986173179145,34.15750734183951,0.1949881242912576,0.07552865451122416,0.30920691072139256
-0.6868986173179145,34.50810637665034,0.19554931963820732,0.07389799378533433,0.30824602792750055
-0.6868986173179145,34.858705411461166,0.19611068865204243,0.07590454733614933,0.31107296724334776
-0.6868986173179145,35.20930444627199,0.19667218443103207,0.082421081543243,0.3186085204076183
-0.6285622472184427,0.5,0.1534663288259202,0.061519003048384854,0.25879353556323953
-0.6285622472184427,0.8505990348108282,0.1536293103207132,0.062154148092466256,0.2578351403556698
-0.6285622472184427,1.2011980696216566,0.1538021084373508,0.06230717998638478,0.25758654667574343
-0.6285622472184427,1.5517971044324848,0.15398465666485175,0.06245675580245074,0.2575619996118917
-0.6285622472184427,1.9023961392433129,0.1541768880103922,0.06380390829134885,0.2583056923032197
-0.6285622472184427,2.2529951740541407,0.15437874337778795,0.06391572714782083,0.257600199915865
-0.6285622472184427,2.6035942088649695,0.1545901775231834,0.06402937503663662,0.2575090886524659
-0.6285622472184427,2.954193243675798,0.15481116152131236,0.0654366788943612,0.2586317474623801
-0.6285622472184427,3.3047922784866257,0.15504168111831937,0.06544802141433267,0.258550747928033
-0.6285622472184427,3.655391313297454,0.15528173106654045,0.0669760589192345,0.26040485322221274
-0.6285622472184427,4.005990348108282,0.15553130637406182,0.06537407089730884,0.2582512821936042
-0.6285622472184427,4.35658938291911,0.15579039209935608,0.06534366965830145,0.2577316000184579
-0.6285622472184427,4.707188417729939,0.15605895360504268,0.06532065069637864,0.2574980990927856
-0.6285622472184427,5.057787452540768,0.15633692891244508,0.06667392072130983,0.2587018273367779
-0.6285622472184427,5.408386487351596,0.15662422407160273,0.0650469202059759,0.2575169385520207
-0.6285622472184427,5.758985522162424,0.15692071159421536,0.06711918785363297,0.2594000208560436
-0.6285622472184427,6.109584556973252,0.15722623134906408,0.06689766307983226,0.2580367875865112
-0.6285622472184427,6.46018359178408,0.15754059311172605,0.06484691920038861,0.2561388879668477
-0.6285622472184427,6.810782626594908,0.1578635801905299,0.06500611696545527,0.25514965611801327
-0.6285622472184427,7.161381661405737,0.15819495401076947,0.0651597849769182,0.25430093375125634
-0.6285622472184427,7.511980696216565,0.1585344598906024,0.06570210594241639,0.2550901272494834
-0.6285622472184427,7.8625797310273935,0.15888183416107107,0.06544882448066353,0.25469286553009846
-0.6285622472184427,8.213178765838222,0.15923681217964644,0.06039862237235791,0.24902279098147473
-0.6285622472184427,8.56377780064905,0.15959913595697514,0.06108280014933023,0.24865175022810085
-0.6285622472184427,8.914376835459878,0.1599685596251037,0.061791305846555095,0.2485663399933378
-0.6285622472184427,9.264975870270705,0.160344851272142,0.06240860346993749,0.2484698343484133
-0.6285622472184427,9.615574905081534,0.16072779071304327,0.06328552322767972,0.24836227327817764
-0.6285622472184427,9.96617393989236,0.1611171640171732,0.06407311971444939,0.24824375129574255
-0.6285622472184427,10.316772974703191,0.16151275644295118,0.06488876570349587,0.24811441681923654
-0.6285622472184427,10.667372009514018,0.1619143455977612,0.06566188806795277,0.24797447134148673
-0.6285622472184427,11.017971044324847,0.16232169637832303,0.0657842139762427,0.24782416832440143
-0.6285622472184427,11.368570079135674,0.16273455892632666,0.06592072153494757,0.24848545314596132
-0.6285622472184427,11.719169113946503,0.1631526706080154,0.06606908399663906,0.24883252182151389
-0.6285622472184427,12.069768148757332,0.16357576273481636,0.06622723542547843,0.24819807956608875
-0.6285622472184427,12.420367183568159,0.16400357209476127,0.06639335640177635,0.24755438621435671
-0.6285622472184427,12.77096621837899,0.1644358562031107,0.06588988622502155,0.24750581637802313
-0.6285622472184427,13.121565253189816,0.16487240966609773,0.06650904508778514,0.24795790303651868
-0.6285622472184427,13.472164288000645,0.1653130777232196,0.06692469130515037,0.24841059508813887
-0.6285622472184427,13.822763322811472,0.16575776268694606,0.0671088384433467,0.24825845156816675
-0.6285622472184427,14.1733623576223,0.16620642025710253,0.06729496116105887,0.24847978683857455
-0.6285622472184427,14.523961392433128,0.16665904537759635,0.06724323935108578,0.24869005972841618
-0.6285622472184427,14.874560427243956,0.16711565028018466,0.06688471277069119,0.2489809101057117
-0.6285622472184427,15.225159462054787,0.16757623926801218,0.06652891055882451,0.2504329637650393
-0.6285622472184427,15.575758496865614,0.16804078511751558,0.06617597377264678,0.2508397481929678
-0.6285622472184427,15.926357531676443,0.16850921118314646,0.06906319686536323,0.2532205804462892
-0.6285622472184427,16.276956566487268,0.1689813819841134,0.06842235396779478,0.25157470355054523
-0.6285622472184427,16.6275556012981,0.16945710341912662,0.06990530098690581,0.2529921968237997
-0.6285622472184427,16.978154636108926,0.16993613186726114,0.06879514452730502,0.25249360810616456
-0.6285622472184427,17.328753670919756,0.17041818972034034,0.06896671312898772,0.2524932914574073
-0.6285622472184427,17.679352705730587,0.17090298397857995,0.07620456814218218,0.2609350391781219
-0.6285622472184427,18.029951740541414,0.17139022470754542,0.07625703976733776,0.2610076997010329
-0.6285622472184427,18.38055077535224,0.17187964111272883,0.07677536245611565,0.26142015251979495
-0.6285622472184427,18.73114981016307,0.17237099414237317,0.07706147494284059,0.2622368441371465
-0.6285622472184427,19.081748844973898,0.1728640853870636,0.07734811080793987,0.26272668644269254
-0.6285622472184427,19.432347879784725,0.1733587624464778,0.07755180357037636,0.264400204185383
-0.6285622472184427,19.782946914595552,0.1738549210220291,0.07745225406888935,0.26513838032030573
-0.6285622472184427,20.133545949406383,0.1743525040200458,0.07886303514323108,0.2677726170957798
-0.6285622472184427,20.48414498421721,0.17485149807039205,0.08043625144832851,0.26990206737891914
-0.6285622472184427,20.834744019028037,0.17535192806070227,0.07442316348883081,0.26552464280734667
-0.6285622472184427,21.185343053838867,0.17585385043447435,0.08352816923095342,0.2746851148251599
-0.6285622472184427,21.535942088649698,0.1763573460152066,0.08372454666659024,0.2747049741311158
-0.6285622472184427,21.886541123460525,0.17686251301515782,0.0840834013903112,0.27595068504620823
-0.6285622472184427,22.23714015827135,0.17736946073634066,0.08478406703537848,0.27820656293672763
-0.6285622472184427,22.587739193082182,0.1778783043088572,0.08590194987127281,0.2804106944004856
-0.6285622472184427,22.93833822789301,0.17838916061936702,0.08661906291975369,0.2814650676595947
-0.6285622472184427,23.288937262703836,0.17890214534336063,0.08514263367697432,0.2810207689954845
-0.6285622472184427,23.639536297514667,0.17941737074646222,0.08608360406422784,0.28160276858519234
-0.6285622472184427,23.990135332325494,0.17993494375017569,0.08566004405704569,0.2810870060905468
-0.6285622472184427,24.34073436713632,0.18045496375058429,0.08587830674025745,0.2819450152452361
-0.6285622472184427,24.691333401947148,0.18097751984986715,0.08491388091427107,0.28282443278279756
-0.6285622472184427,25.04193243675798,0.18150268743544248,0.08396050979513515,0.28392015104190044
-0.6285622472184427,25.392531471568805,0.1820305243082747,0.08050669466093731,0.28180481203159896
-0.6285622472184427,25.743130506379632,0.1825610667479284,0.082093685865797,0.2844923394328775
-0.6285622472184427,26.093729541190463,0.18309432599674771,0.08240808923027106,0.28555206187650967
-0.6285622472184427,26.444328576001293,0.18363028566469966,0.08337002207543828,0.2863739145139133
-0.6285622472184427,26.79492761081212,0.18416890050457227,0.08380119832242476,0.28886708188827864
-0.6285622472184427,27.145526645622947,0.18471009687524553,0.08409716426913867,0.29068287138922644
-0.6285622472184427,27.496125680433778,0.18525377499771736,0.0843926121862101,0.29241805912940777
-0.6285622472184427,27.846724715244605,0.185799812842701,0.0846793555499493,0.2941333135596318
-0.6285622472184427,28.197323750055432,0.1863480712294777,0.08414581025654624,0.2960968472246288
-0.6285622472184427,28.54792278486626,0.18689839953396484,0.08591181174126088,0.2990281996795691
-0.6285622472184427,28.89852181967709,0.1874506413500995,0.08587154975769883,0.30190114864256273
-0.6285622472184427,29.249120854487916,0.18800463953042026,0.08263777766900758,0.30090054641956604
-0.6285622472184427,29.599719889298743,0.18856024021413104,0.0807547467786183,0.30066889919110007
-0.6285622472184427,29.950318924109574,0.18911729567545468,0.07857634722592033,0.29920864329199964
-0.6285622472184427,30.3009179589204,0.1896756660342293,0.0782165027179063,0.29912274309779063
-0.6285622472184427,30.651516993731228,0.19023522002474877,0.07825383290271007,0.2992830294952811
-0.6285622472184427,31.002116028542055,0.19079583510051445,0.07828498332922895,0.29946031337560924
-0.6285622472184427,31.352715063352885,0.19135739716260053,0.07831002566314813,0.299985259966265
-0.6285622472184427,31.703314098163716,0.19191980014922744,0.07832901973590534,0.3011187020004793
-0.6285622472184427,32.05391313297454,0.19248294563146146,0.07834201412819368,0.3022217651209604
-0.6285622472184427,32.40451216778537,0.19304674244727235,0.07834904695619441,0.3032937828192144
-0.6285622472184427,32.7551112025962,0.1936111063005,0.07835014683874984,0.30433416598643115
-0.6285622472184427,33.105710237407024,0.19417595918053077,0.07834533402488672,0.30620885234765577
-0.6285622472184427,33.45630927221785,0.19474122844460134,0.08403007433717963,0.31197425521832856
-0.6285622472184427,33.806908307028685,0.19530684545611707,0.08464672945121628,0.31307589338426506
-0.6285622472184427,34.15750734183951,0.19587274377947061,0.08527221798692149,0.3162436056142162
-0.6285622472184427,34.50810637665034,0.19643885706694342,0.08588774969327137,0.3152841410255632
-0.6285622472184427,34.858705411461166,0.1970051168974463,0.08574254426817567,0.31841543843078146
-0.6285622472184427,35.20930444627199,0.19757145090204276,0.07503326314766688,0.31156858184455555
-0.570225877118971,0.5,0.15371249650882413,0.05390177145416997,0.2514960403690624
-0.570225877118971,0.8505990348108282,0.1538828786746975,0.06247033328085124,0.25973476444165805
-0.570225877118971,1.2011980696216566,0.1540634297115399,0.0635105583695383,0.2597053950652293
-0.570225877118971,1.5517971044324848,0.15425408530403528,0.06362343128206731,0.25928303456675106
-0.570225877118971,1.9023961392433129,0.1544547760221914,0.06265736757334728,0.25764457685965664
-0.570225877118971,2.2529951740541407,0.15466543661056345,0.06278347151242934,0.25693847122540014
-0.570225877118971,2.6035942088649695,0.15488601246440545,0.0629130144159719,0.2568203904919612
-0.570225877118971,2.954193243675798,0.15511646204142748,0.06304534285317924,0.2567961224124793
-0.570225877118971,3.3047922784866257,0.15535675468561017,0.06737792626441867,0.2604519988215623
-0.570225877118971,3.655391313297454,0.15560686435713708,0.06761654012462875,0.26017049786647306
-0.570225877118971,4.005990348108282,0.1558667607645409,0.06345235014392506,0.25676078739543495
-0.570225877118971,4.35658938291911,0.15613639997253975,0.06266235167712578,0.25556322868385345
-0.570225877118971,4.707188417729939,0.1564157164392605,0.06254969582009996,0.2545604296113657
-0.570225877118971,5.057787452540768,0.15670461768791785,0.06385996513800081,0.2561350210345125
-0.570225877118971,5.408386487351596,0.15700298182475297,0.06399276867122444,0.2559024204171049
-0.570225877118971,5.758985522162424,0.15731065733456848,0.06513022888861977,0.2568146318801331
-0.570225877118971,6.109584556973252,0.15762746429844554,0.06527739321280226,0.25726514235474424
-0.570225877118971,6.46018359178408,0.15795319639545294,0.06679215880251213,0.258108064537212
-0.570225877118971,6.810782626594908,0.15828762356014175,0.05794970680113728,0.24911906486709426
-0.570225877118971,7.161381661405737,0.15863049564319598,0.057954280614580404,0.24783912223931945
-0.570225877118971,7.511980696216565,0.15898154754381805,0.05886305380162291,0.2483788240628964
-0.570225877118971,7.8625797310273935,0.15934050588752802,0.05726730627146964,0.24637752738431473
-0.570225877118971,8.213178765838222,0.15970709654789544,0.05880666043846961,0.2469379612984534
-0.570225877118971,8.56377780064905,0.16008105158148433,0.06319209863773473,0.25060562161936306
-0.570225877118971,8.914376835459878,0.16046211393508225,0.0629426266803067,0.24850040083180058
-0.570225877118971,9.264975870270705,0.1608500387718614,0.06481558953170224,0.24921028002724746
-0.570225877118971,9.615574905081534,0.16124459119248552,0.0653050421329629,0.2490783152656032
-0.570225877118971,9.96617393989236,0.16164554102378773,0.0662566923806125,0.25048950319799024
-0.570225877118971,10.316772974703191,0.16205265589856743,0.06732192653390595,0.25168455421121005
-0.570225877118971,10.667372009514018,0.16246569408062994,0.06342800462876692,0.24754195456362782
-0.570225877118971,11.017971044324847,0.16288439859845655,0.06397989419044321,0.24718332153258638
-0.570225877118971,11.368570079135674,0.16330849433251096,0.06579449564144103,0.24937727658169057
-0.570225877118971,11.719169113946503,0.16373768963204477,0.06511217223274254,0.24852264986094094
-0.570225877118971,12.069768148757332,0.16417168357361034,0.06569306189451969,0.24785715306656123
-0.570225877118971,12.420367183568159,0.1646101789256932,0.06617956476205426,0.2471822228487888
-0.570225877118971,12.77096621837899,0.16505289928719913,0.06633719841912876,0.2469175242198223
-0.570225877118971,13.121565253189816,0.1654996071196974,0.0665142113859299,0.24783051542855228
-0.570225877118971,13.472164288000645,0.16595011823947176,0.06812076693818828,0.24976146185042347
-0.570225877118971,13.822763322811472,0.16640430853248653,0.06693934523714436,0.24880882307690985
-0.570225877118971,14.1733623576223,0.1668621104021458,0.06719459216681506,0.24888095318041592
-0.570225877118971,14.523961392433128,0.16732349909201502,0.06748351954136525,0.24934223958514026
-0.570225877118971,14.874560427243956,0.16778847144161152,0.06781045059160232,0.25073102958094506
-0.570225877118971,15.225159462054787,0.16825702112749089,0.06233321754701878,0.24614964130194628
-0.570225877118971,15.575758496865614,0.16872911500007787,0.06196091621187994,0.2463092477621925
-0.570225877118971,15.926357531676443,0.16920467491081786,0.0665204247687206,0.2505997672321525
-0.570225877118971,16.276956566487268,0.16968356833387774,0.06419876776721799,0.24807756800171596
-0.570225877118971,16.6275556012981,0.1701656090777313,0.07017607781755039,0.25247937365123263
-0.570225877118971,16.978154636108926,0.17065056697406977,0.06945975688482828,0.25277347288811175
-0.570225877118971,17.328753670919756,0.1711381835598915,0.07496965459506784,0.2588321063137258
-0.570225877118971,17.679352705730587,0.1716281901120554,0.07639528713366428,0.2591486239202446
-0.570225877118971,18.029951740541414,0.17212032494074073,0.07713493124563428,0.25951732001409805
-0.570225877118971,18.38055077535224,0.1726143480445208,0.07917532730499094,0.2628411161140189
-0.570225877118971,18.73114981016307,0.1731100524148377,0.07862303582145813,0.26301950668315394
-0.570225877118971,19.081748844973898,0.17360727202729398,0.07885618226803601,0.2641343499852898
-0.570225877118971,19.432347879784725,0.17410588679437672,0.07840192215480955,0.2637850337807664
-0.570225877118971,19.782946914595552,0.17460582467583344,0.07986033998348348,0.2652368421645515
-0.570225877118971,20.133545949406383,0.1751070610409409,0.08010679113876312,0.26698952102714163
-0.570225877118971,20.48414498421721,0.17560961544529005,0.07176409508473994,0.259269568703601
-0.570225877118971,20.834744019028037,0.17611354621817502,0.07373768457427242,0.26177431896544695
-0.570225877118971,21.185343053838867,0.1766189435026281,0.07281629602902284,0.26135694728899156
-0.570225877118971,21.535942088649698,0.17712592150033835,0.07335395907408068,0.262592622619385
-0.570225877118971,21.886541123460525,0.17763461061949173,0.07489831962450001,0.2654060382749219
-0.570225877118971,22.23714015827135,0.1781451500804359,0.07446349904207883,0.26517865665225704
-0.570225877118971,22.587739193082182,0.1786576813763972,0.07486322099504827,0.26572296836335646
-0.570225877118971,22.93833822789301,0.17917234281978078,0.07435584890661277,0.26741292257885624
-0.570225877118971,23.288937262703836,0.17968926520029846,0.08343266364697134,0.2779719408507195
-0.570225877118971,23.639536297514667,0.18020856835267943,0.08640496903379952,0.2815942801536162
-0.570225877118971,23.990135332325494,0.1807303582579311,0.08665144785005609,0.2828274475106919
-0.570225877118971,24.34073436713632,0.1812547242778366,0.08489013307528584,0.2821438046957993
-0.570225877118971,24.691333401947148,0.1817817362823635,0.0849584853512782,0.2829385826954243
-0.570225877118971,25.04193243675798,0.1823114417093763,0.084486514406629,0.2831352550113284
-0.570225877118971,25.392531471568805,0.18284386286768495,0.08515535666572338,0.28547441297534476
-0.570225877118971,25.743130506379632,0.18337899494998988,0.08564846597454857,0.28756781783757435
-0.570225877118971,26.093729541190463,0.18391680522562986,0.08571695187811117,0.2890686370740223
-0.570225877118971,26.444328576001293,0.184457233756974,0.08644017312706553,0.2907135605039556
-0.570225877118971,26.79492761081212,0.18500019577063867,0.08585996147848832,0.29089112843277404
-0.570225877118971,27.145526645622947,0.18554558555947342,0.08529345211674165,0.2913163049982239
-0.570225877118971,27.496125680433778,0.186093281541358,0.08599943419266894,0.29483281636481007
-0.570225877118971,27.846724715244605,0.1866431519100012,0.08419928718992406,0.29620693206359916
-0.570225877118971,28.197323750055432,0.18719506022887092,0.08367353816044856,0.29755070539132394
-0.570225877118971,28.54792278486626,0.18774887036395982,0.07737342692587179,0.29227478608226803
-0.570225877118971,28.89852181967709,0.18830445030783857,0.07659958279681771,0.29236307367567066
-0.570225877118971,29.249120854487916,0.18886167466787285,0.07879287219239707,0.2959284721048499
-0.570225877118971,29.599719889298743,0.1894204258171106,0.07883058031082318,0.29671310790696936
-0.570225877118971,29.950318924109574,0.18998059389138053,0.07890261666379013,0.2974809148338494
-0.570225877118971,30.3009179589204,0.1905420759374366,0.0790081174482185,0.29823117699074075
-0.570225877118971,30.651516993731228,0.19110477456992472,0.07914618345785945,0.29896319822606476
-0.570225877118971,31.002116028542055,0.19166859648428006,0.07931588986285072,0.2996763106606364
-0.570225877118971,31.352715063352885,0.19223345110710666,0.07951629309877738,0.3003698826868779
-0.570225877118971,31.703314098163716,0.19279924955812483,0.07928377375670224,0.3010433263880362
-0.570225877118971,32.05391313297454,0.19336590396797987,0.08434338845981508,0.3096675400800597
-0.570225877118971,32.40451216778537,0.19393332707040623,0.0767008565528421,0.30232773568336513
-0.570225877118971,32.7551112025962,0.19450143189491656,0.07753184296534311,0.3043022728310198
