cont_trait_0,time,mean,lwr,upr
-0.570225877118971,33.105710237407024,0.19507013135318918,0.08550821604032244,0.31281671750765977
-0.570225877118971,33.45630927221785,0.19563933755221766,0.08590881979177445,0.3125450327348883
-0.570225877118971,33.806908307028685,0.19620896077372296,0.07997156942149271,0.31123575118295055
-0.570225877118971,34.15750734183951,0.19677890820410623,0.07717672738166206,0.30725444709958405
-0.570225877118971,34.50810637665034,0.1973490826393981,0.07892049621419511,0.3091730072038381
-0.570225877118971,34.858705411461166,0.1979193814820576,0.07990980959879167,0.31176106553930044
-0.570225877118971,35.20930444627199,0.19848969636277017,0.08251172381360235,0.31489694303217725
-0.5118895070194992,0.5,0.15405067961651628,0.05533047384389429,0.2521706823809953
-0.5118895070194992,0.8505990348108282,0.15422868341786952,0.055045137791398024,0.25166215042243945
-0.5118895070194992,1.2011980696216566,0.154417145999863,0.054841895237109646,0.2511491359070465
-0.5118895070194992,1.5517971044324848,0.1546160169215414,0.06681962783750055,0.262529076633201
-0.5118895070194992,1.9023961392433129,0.15482523968537823,0.06704627893175696,0.26250781015730335
-0.5118895070194992,2.2529951740541407,0.15504475926886158,0.06259164056241895,0.25749899082292904
-0.5118895070194992,2.6035942088649695,0.1552745264628723,0.06268654779466891,0.2566276837692606
-0.5118895070194992,2.954193243675798,0.1555144979718042,0.06278385038174888,0.2562376678890378
-0.5118895070194992,3.3047922784866257,0.15576463218934425,0.0628830000367854,0.25622030486764513
-0.5118895070194992,3.655391313297454,0.15602488174842255,0.06842283848294399,0.261606514947707
-0.5118895070194992,4.005990348108282,0.15629518489882874,0.06876048052166943,0.2616065471686013
-0.5118895070194992,4.35658938291911,0.15657545799868022,0.0691173634131174,0.26180109239489274
-0.5118895070194992,4.707188417729939,0.15686559075576426,0.04871839890900805,0.24127804846360867
-0.5118895070194992,5.057787452540768,0.15716544465807272,0.049650584350615735,0.24143784221853398
-0.5118895070194992,5.408386487351596,0.15747485391323118,0.05901803205692181,0.25101072755835907
-0.5118895070194992,5.758985522162424,0.1577936276811823,0.059652195736204665,0.2504320517308146
-0.5118895070194992,6.109584556973252,0.15812155256195415,0.060304720964911754,0.249865915671229
-0.5118895070194992,6.46018359178408,0.1584583949544921,0.060976993265606176,0.24930741791734295
-0.5118895070194992,6.810782626594908,0.15880390360816907,0.06157037694941842,0.250384966730557
-0.5118895070194992,7.161381661405737,0.15915781303664583,0.05954113033996676,0.2485754040954602
-0.5118895070194992,7.511980696216565,0.15951984824645812,0.06001295817751134,0.2483672252925854
-0.5118895070194992,7.8625797310273935,0.15988973055538322,0.06049276598225327,0.248214559176497
-0.5118895070194992,8.213178765838222,0.16026718351823968,0.06022795155515141,0.2479802252009555
-0.5118895070194992,8.56377780064905,0.1606519375888385,0.05993718428476748,0.24777433776097935
-0.5118895070194992,8.914376835459878,0.16104373236591277,0.06197625103840979,0.24785860766940224
-0.5118895070194992,9.264975870270705,0.16144231596429562,0.062484822910278556,0.2473397222350694
-0.5118895070194992,9.615574905081534,0.16184744181883864,0.06300039630735929,0.2472936689033205
-0.5118895070194992,9.96617393989236,0.16225886372015305,0.06352308100060457,0.24858679661250827
-0.5118895070194992,10.316772974703191,0.16267633005648513,0.06615467247006532,0.25081324664591137
-0.5118895070194992,10.667372009514018,0.1630995783019211,0.06645828874262129,0.25114173649647126
-0.5118895070194992,11.017971044324847,0.16352833092898666,0.06496283907581543,0.24912806910950702
-0.5118895070194992,11.368570079135674,0.16396229409340032,0.0650958715851821,0.2488835134983049
-0.5118895070194992,11.719169113946503,0.16440116041014805,0.06524451435427567,0.24824796235821775
-0.5118895070194992,12.069768148757332,0.16484461665600073,0.06541148465802941,0.2478169425143877
-0.5118895070194992,12.420367183568159,0.16529235617393154,0.06559971347547348,0.24739159486558412
-0.5118895070194992,12.77096621837899,0.16574409428143033,0.06581236021328644,0.24754323248408774
-0.5118895070194992,13.121565253189816,0.1661995836240254,0.06605283175484021,0.2480309644464766
-0.5118895070194992,13.472164288000645,0.1666586258842191,0.06910862198301908,0.2504132889716195
-0.5118895070194992,13.822763322811472,0.16712107694781034,0.06929461510511287,0.2495658613049456
-0.5118895070194992,14.1733623576223,0.16758684418387845,0.0694821175478004,0.2511040749148115
-0.5118895070194992,14.523961392433128,0.16805587607190653,0.069671262901298,0.25346228722815767
-0.5118895070194992,14.874560427243956,0.1685281455325578,0.06287740422116307,0.24554378349422995
-0.5118895070194992,15.225159462054787,0.1690036292472689,0.0638748822445731,0.24635997226594114
-0.5118895070194992,15.575758496865614,0.16948228631943102,0.06790368578849816,0.24881206101852074
-0.5118895070194992,15.926357531676443,0.16996404043990093,0.06771853579102172,0.25002333706041374
-0.5118895070194992,16.276956566487268,0.1704487693911234,0.07019460770533094,0.2523996999517656
-0.5118895070194992,16.6275556012981,0.1709363039254819,0.06981649205123781,0.25218041895403986
-0.5118895070194992,16.978154636108926,0.17142643550521325,0.07185797966887429,0.2547877163195018
-0.5118895070194992,17.328753670919756,0.17191893029665964,0.07416910462233665,0.257026542790963
-0.5118895070194992,17.679352705730587,0.17241354595578892,0.07393384775602045,0.2573139550694891
-0.5118895070194992,18.029951740541414,0.17291004812349656,0.07490737356053405,0.2584745877877812
-0.5118895070194992,18.38055077535224,0.17340822463094221,0.07878296031360012,0.26170809350151203
-0.5118895070194992,18.73114981016307,0.17390789656292516,0.07951764938632284,0.263816263573329
-0.5118895070194992,19.081748844973898,0.1744089261089556,0.07971909662547884,0.26428217986191166
-0.5118895070194992,19.432347879784725,0.1749112214218915,0.0815956713226606,0.26564122337505164
-0.5118895070194992,19.782946914595552,0.17541473864812365,0.08155947631327969,0.26572814734500505
-0.5118895070194992,20.133545949406383,0.17591948117009557,0.08245836036625223,0.26820331541394793
-0.5118895070194992,20.48414498421721,0.17642549613843062,0.07694793286275711,0.26323569133893
-0.5118895070194992,20.834744019028037,0.17693286860841087,0.07656494953532704,0.2627380383830139
-0.5118895070194992,21.185343053838867,0.17744171389599686,0.0774613122002539,0.26299590610967644
-0.5118895070194992,21.535942088649698,0.17795216895028565,0.07770785795899351,0.26328957670229947
-0.5118895070194992,21.886541123460525,0.17846438352309985,0.07734202356113178,0.26414447175279177
-0.5118895070194992,22.23714015827135,0.17897851175924173,0.07689204389809313,0.2654541155921322
-0.5118895070194992,22.587739193082182,0.17949470463751202,0.07781730715945638,0.26748344393605805
-0.5118895070194992,22.93833822789301,0.18001310351537916,0.07583505310914686,0.2680989945820203
-0.5118895070194992,23.288937262703836,0.18053383486159358,0.08674423975943735,0.28032300621829165
-0.5118895070194992,23.639536297514667,0.18105700609875203,0.08537334192964913,0.27906846781591327
-0.5118895070194992,23.990135332325494,0.18158270236540647,0.0863079728309327,0.28042677937395866
-0.5118895070194992,24.34073436713632,0.18211098400428113,0.0874723652177886,0.2820425763927563
-0.5118895070194992,24.691333401947148,0.1826418847048392,0.08798285975073253,0.28258027776633954
-0.5118895070194992,25.04193243675798,0.18317541041481733,0.08828825820804219,0.2849377794416145
-0.5118895070194992,25.392531471568805,0.18371153927778913,0.08736292294947183,0.28586016142695825
-0.5118895070194992,25.743130506379632,0.1842502228645935,0.08642052886403202,0.28589797961380053
-0.5118895070194992,26.093729541190463,0.1847913888342138,0.08912042782946814,0.29061960886350297
-0.5118895070194992,26.444328576001293,0.1853349449440234,0.08935056722893786,0.2912448839310301
-0.5118895070194992,26.79492761081212,0.18588078411102052,0.08958094325462489,0.2943635064260341
-0.5118895070194992,27.145526645622947,0.18642879006339047,0.09007926788826331,0.29745986270344915
-0.5118895070194992,27.496125680433778,0.1869788430404622,0.09002015124808901,0.29891084068151563
-0.5118895070194992,27.846724715244605,0.18753082500049306,0.0899420833932874,0.30036098900537195
-0.5118895070194992,28.197323750055432,0.18808462387064628,0.0899077658854115,0.3020442913834385
-0.5118895070194992,28.54792278486626,0.18864013650775374,0.08927545391350988,0.3032094956829305
-0.5118895070194992,28.89852181967709,0.1891972702118605,0.08998557464077833,0.3049049193011993
-0.5118895070194992,29.249120854487916,0.18975594281998845,0.09010450678405525,0.3072800561002962
-0.5118895070194992,29.599719889298743,0.1903160815739015,0.08406335239440602,0.3032032021378018
-0.5118895070194992,29.950318924109574,0.19087762107521752,0.07875824411063638,0.29881453381411577
-0.5118895070194992,30.3009179589204,0.19144050069786953,0.07965365839733914,0.2999244014634311
-0.5118895070194992,30.651516993731228,0.19200466182085482,0.07998916147282317,0.30153331105386433
-0.5118895070194992,31.002116028542055,0.19257004518561363,0.09129513085036976,0.312887682076785
-0.5118895070194992,31.352715063352885,0.19313658859144425,0.09080565448551946,0.31407345045883434
-0.5118895070194992,31.703314098163716,0.1937042250397021,0.08158422396318733,0.3063901735102793
-0.5118895070194992,32.05391313297454,0.1942728813423912,0.08264757812877425,0.30824140257155724
-0.5118895070194992,32.40451216778537,0.19484247713996095,0.08437138708506338,0.31175849606125394
-0.5118895070194992,32.7551112025962,0.19541292423946557,0.09109745572751624,0.31930383232786735
-0.5118895070194992,33.105710237407024,0.19598412619310984,0.08167300927975919,0.3126261402022449
-0.5118895070194992,33.45630927221785,0.19655597808337227,0.07664534725769372,0.3080171570232523
-0.5118895070194992,33.806908307028685,0.1971283665481418,0.07703784526948265,0.3089323833557091
-0.5118895070194992,34.15750734183951,0.1977011701442546,0.07601128510468569,0.3076617277313728
-0.5118895070194992,34.50810637665034,0.19827426018672686,0.08151705720872295,0.31129549262563294
-0.5118895070194992,34.858705411461166,0.19884750219687589,0.08406753768652986,0.31411834497685664
-0.5118895070194992,35.20930444627199,0.19942075803984116,0.08472334315151162,0.31569952136042173
-0.4535531369200274,0.5,0.15447909834359985,0.05647149532541954,0.25392663465315596
-0.4535531369200274,0.8505990348108282,0.1546648999100786,0.056545881231213076,0.2529070470170937
-0.4535531369200274,1.2011980696216566,0.15486137109437353,0.06188310354853519,0.2578654268842711
-0.4535531369200274,1.5517971044324848,0.1550684691629401,0.06187323657372371,0.25778542539448823
-0.4535531369200274,1.9023961392433129,0.15528615095232814,0.054737026144351615,0.25002178918516627
-0.4535531369200274,2.2529951740541407,0.1555143767703236,0.05529473095954592,0.24990767740189723
-0.4535531369200274,2.6035942088649695,0.1557531103116892,0.06432459748088057,0.25843734335052004
-0.4535531369200274,2.954193243675798,0.1560023142747359,0.06415931306648143,0.257560438968468
-0.4535531369200274,3.3047922784866257,0.15626194252268794,0.0684200945669991,0.26093693426925135
-0.4535531369200274,3.655391313297454,0.15653193073898725,0.06792256137740053,0.2606614838543672
-0.4535531369200274,4.005990348108282,0.1568121880855816,0.07069773275979938,0.26359317356925854
-0.4535531369200274,4.35658938291911,0.15710259201208318,0.07110816826656036,0.26365566740128343
-0.4535531369200274,4.707188417729939,0.1574029871704916,0.07139890891076349,0.2637319154414015
-0.4535531369200274,5.057787452540768,0.15771318793354844,0.05819569307222649,0.25010930614665233
-0.4535531369200274,5.408386487351596,0.15803298299486335,0.05860815566598923,0.24915980685269293
-0.4535531369200274,5.758985522162424,0.15836214035633092,0.05903665865737875,0.24844738959470763
-0.4535531369200274,6.109584556973252,0.15870041161246537,0.059478450700404216,0.24825220257334488
-0.4535531369200274,6.46018359178408,0.1590475353731686,0.06294051518642496,0.25083562064297305
-0.4535531369200274,6.810782626594908,0.15940324036709885,0.06315688738190589,0.25068508753321894
-0.4535531369200274,7.161381661405737,0.15976724886025587,0.05988130646513694,0.24615994469524846
-0.4535531369200274,7.511980696216565,0.16013928051793788,0.06134110639557986,0.24601204963869955
-0.4535531369200274,7.8625797310273935,0.1605190561240721,0.061824635463747946,0.24716637607108796
-0.4535531369200274,8.213178765838222,0.16090630017072285,0.06231390850091866,0.24814272335380191
-0.4535531369200274,8.56377780064905,0.16130074154181642,0.061246213986186154,0.24668771785524382
-0.4535531369200274,8.914376835459878,0.1617021122166517,0.06184774462307815,0.24703377286856631
-0.4535531369200274,9.264975870270705,0.16211014466344703,0.06372499743013105,0.2473622027806054
-0.4535531369200274,9.615574905081534,0.16252456893742184,0.06382879704874947,0.2459323207980331
-0.4535531369200274,9.96617393989236,0.16294511031826095,0.0636404124453506,0.2458096257985735
-0.4535531369200274,10.316772974703191,0.16337148787049166,0.06407026195576467,0.2459149057412674
-0.4535531369200274,10.667372009514018,0.16380341398208786,0.06421232273719334,0.24606796150044402
-0.4535531369200274,11.017971044324847,0.16424059496334262,0.06437184862769173,0.24775446413296134
-0.4535531369200274,11.368570079135674,0.16468273308905618,0.07364244655738436,0.2568660700194392
-0.4535531369200274,11.719169113946503,0.16512953071220252,0.07633162722614238,0.2582611430834139
-0.4535531369200274,12.069768148757332,0.16558069689441116,0.0781975076050716,0.2575871221796559
-0.4535531369200274,12.420367183568159,0.16603595623570352,0.07856854832642855,0.2571764700007807
-0.4535531369200274,12.77096621837899,0.16649505850774626,0.07894186880389577,0.25915908271503535
-0.4535531369200274,13.121565253189816,0.16695778693363902,0.06794135339530083,0.24867181905576322
-0.4535531369200274,13.472164288000645,0.16742396309410906,0.06939437026870769,0.25123733022294076
-0.4535531369200274,13.822763322811472,0.1678934474424827,0.08005840958758485,0.259691574662639
-0.4535531369200274,14.1733623576223,0.16836613553386318,0.06943484034340193,0.2501438843570457
-0.4535531369200274,14.523961392433128,0.16884195055446674,0.06990983727102705,0.2506983282351965
-0.4535531369200274,14.874560427243956,0.16932083262579173,0.06980993300519156,0.24917709987367148
-0.4535531369200274,15.225159462054787,0.16980272544146094,0.06888463925781341,0.24829841330703947
-0.4535531369200274,15.575758496865614,0.17028756161904396,0.06906046578314387,0.2493552463625939
-0.4535531369200274,15.926357531676443,0.17077524932026628,0.07241339952306079,0.25235690918806863
-0.4535531369200274,16.276956566487268,0.17126566323113895,0.07135642050713646,0.2522655411058087
-0.4535531369200274,16.6275556012981,0.17175864225939624,0.07377267445398893,0.2547858572033931
-0.4535531369200274,16.978154636108926,0.17225399453020152,0.07448703408140375,0.2557147286968565
-0.4535531369200274,17.328753670919756,0.17275150830915725,0.07470813215975662,0.25555773104053076
-0.4535531369200274,17.679352705730587,0.17325096622118816,0.07594502349138721,0.2569476392992584
-0.4535531369200274,18.029951740541414,0.17375215993839457,0.07768200776390621,0.25926235877026377
-0.4535531369200274,18.38055077535224,0.17425490318156062,0.07824597614486611,0.2607627592126385
-0.4535531369200274,18.73114981016307,0.17475904189914818,0.07838571937763672,0.2617340226298866
-0.4535531369200274,19.081748844973898,0.1752644613464679,0.07921648301903626,0.263001279546259
-0.4535531369200274,19.432347879784725,0.17577109022090334,0.08005689477974229,0.2645157563625254
-0.4535531369200274,19.782946914595552,0.1762789020528869,0.08096231013113615,0.2662920198978545
-0.4535531369200274,20.133545949406383,0.17678791394445792,0.08165208940726817,0.26780772844522904
-0.4535531369200274,20.48414498421721,0.17729818273685613,0.08150337380330418,0.2683354346060352
-0.4535531369200274,20.834744019028037,0.1778097988719302,0.08141420887784602,0.2696336743630977
-0.4535531369200274,21.185343053838867,0.17832287849605197,0.08139355016031159,0.2710149280815391
-0.4535531369200274,21.535942088649698,0.17883755456284983,0.07825146416933566,0.26889368673862635
-0.4535531369200274,21.886541123460525,0.17935396771329037,0.08598338398080704,0.27758028808861945
-0.4535531369200274,22.23714015827135,0.1798722575769375,0.08684058903416952,0.27927187474588233
-0.4535531369200274,22.587739193082182,0.1803925549553941,0.08731513345432729,0.2789265761435002
-0.4535531369200274,22.93833822789301,0.1809149751992083,0.08764200577955772,0.279364715587193
-0.4535531369200274,23.288937262703836,0.18143961298049113,0.08953076614215391,0.2806469040611071
-0.4535531369200274,23.639536297514667,0.18196653856889922,0.09010738510407934,0.2810898136850054
-0.4535531369200274,23.990135332325494,0.1824957956309742,0.09041571666585066,0.2825742865952694
-0.4535531369200274,24.34073436713632,0.18302740050795221,0.08890221221570052,0.2831547915443918
-0.4535531369200274,24.691333401947148,0.18356134289675424,0.08935392091406484,0.28556516633723683
-0.4535531369200274,25.04193243675798,0.18409758785061908,0.08644246079429606,0.28330313274791047
-0.4535531369200274,25.392531471568805,0.18463607899646764,0.08963225563702025,0.288576667515834
-0.4535531369200274,25.743130506379632,0.1851767428057434,0.09001885490343643,0.2902135701305531
-0.4535531369200274,26.093729541190463,0.18571949365584958,0.09100478883240716,0.2935482427523485
-0.4535531369200274,26.444328576001293,0.1862642393157115,0.08791293451860226,0.2928480858963149
-0.4535531369200274,26.79492761081212,0.18681088642298724,0.08831536251021394,0.29461964610825087
-0.4535531369200274,27.145526645622947,0.18735934551309955,0.087538351032032,0.2961270537873809
-0.4535531369200274,27.496125680433778,0.18790953520838768,0.08178375857650089,0.2912408927660963
-0.4535531369200274,27.846724715244605,0.18846138526388515,0.08127822278970452,0.291892572820319
-0.4535531369200274,28.197323750055432,0.18901483827858426,0.08175253114158819,0.2930087296835955
-0.4535531369200274,28.54792278486626,0.18956985000535287,0.08173804365295367,0.2944108995753969
-0.4535531369200274,28.89852181967709,0.19012638831897144,0.08955480653467297,0.3035843819312159
-0.4535531369200274,29.249120854487916,0.19068443101857435,0.09097450444890856,0.3054004500485232
-0.4535531369200274,29.599719889298743,0.19124396273392433,0.09149112192451324,0.306510230181756
-0.4535531369200274,29.950318924109574,0.19180497126159632,0.09268835792128544,0.3079616917156775
-0.4535531369200274,30.3009179589204,0.19236744367199893,0.09291944263153344,0.3094094742936685
-0.4535531369200274,30.651516993731228,0.19293136250547493,0.09313317676660558,0.31084948291938197
-0.4535531369200274,31.002116028542055,0.1934967023255621,0.08968960139155197,0.30837800029677986
-0.4535531369200274,31.352715063352885,0.19406342683057226,0.09313976697231868,0.3137097444899141
-0.4535531369200274,31.703314098163716,0.19463148664994753,0.09188266707820127,0.31513172143169527
-0.4535531369200274,32.05391313297454,0.19520081787765306,0.09234423769437405,0.3170846744799981
-0.4535531369200274,32.40451216778537,0.19577134133032545,0.0931685435814738,0.31796348214773734
-0.4535531369200274,32.7551112025962,0.1963429624729428,0.09318337380332782,0.31937482775162934
-0.4535531369200274,33.105710237407024,0.19691557193718745,0.09320095486997917,0.3208277734223934
-0.4535531369200274,33.45630927221785,0.1974890465685149,0.09322138987287151,0.3230887850105664
-0.4535531369200274,33.806908307028685,0.19806325096828553,0.08046071710143286,0.31187221950389155
-0.4535531369200274,34.15750734183951,0.19863803952925715,0.08158359939652776,0.3122073535482822
-0.4535531369200274,34.50810637665034,0.19921325897538303,0.08157905523591971,0.31261257516643126
-0.4535531369200274,34.858705411461166,0.19978875139421795,0.0878305634303618,0.3200443897156602
-0.4535531369200274,35.20930444627199,0.20036435768682,0.08950237113465924,0.3202466494540923
-0.3952167668205556,0.5,0.15499672149329222,0.058475669700506515,0.25611062562303166
-0.3952167668205556,0.8505990348108282,0.15519014514222518,0.060846784574355835,0.25693011280529576
-0.3952167668205556,1.2011980696216566,0.15539442052322774,0.06089231205494572,0.2566431198994015
-0.3952167668205556,1.5517971044324848,0.15560949455051803,0.06090258013083273,0.25663489705608805
-0.3952167668205556,1.9023961392433129,0.15583532006015083,0.06168958207784502,0.2567865248179984
-0.3952167668205556,2.2529951740541407,0.15607185675178253,0.06810951185096507,0.2623909161952604
-0.3952167668205556,2.6035942088649695,0.15631906728762862,0.06860881638265609,0.2619380493062637
-0.3952167668205556,2.954193243675798,0.1565769090294095,0.06881512775975741,0.2615650858246683
-0.3952167668205556,3.3047922784866257,0.1568453233040529,0.0689267562487432,0.2611898796069553
-0.3952167668205556,3.655391313297454,0.15712422495376524,0.06930889680897769,0.2608122873172169
-0.3952167668205556,4.005990348108282,0.15741349487398995,0.06934647331870766,0.26051497300873494
-0.3952167668205556,4.35658938291911,0.15771297723217048,0.06867535471408596,0.2602469208841765
-0.3952167668205556,4.707188417729939,0.1580224814977703,0.05895812575836233,0.24921308014044358
-0.3952167668205556,5.057787452540768,0.15834178798144863,0.059651888852149566,0.24839127495001498
-0.3952167668205556,5.408386487351596,0.15867065486861232,0.06007290818599804,0.2477065987034473
-0.3952167668205556,5.758985522162424,0.1590088249276182,0.06050805522182039,0.24736209744609655
-0.3952167668205556,6.109584556973252,0.15935603089321057,0.06095624880078467,0.24713373843127834
-0.3952167668205556,6.46018359178408,0.1597119994172705,0.06141480668611148,0.2468999254882456
-0.3952167668205556,6.810782626594908,0.1600764539551456,0.06188163087598388,0.24666101860032769
-0.3952167668205556,7.161381661405737,0.16044911687337401,0.061347075628707504,0.24445336748498417
-0.3952167668205556,7.511980696216565,0.16082971067355042,0.06259674827009187,0.2447921468155637
-0.3952167668205556,7.8625797310273935,0.1612179579693284,0.06268034047800365,0.2451231068756396
-0.3952167668205556,8.213178765838222,0.16161358003759768,0.06325764795655547,0.2456617537613285
-0.3952167668205556,8.56377780064905,0.16201629433702047,0.06287118436095705,0.24576033497623095
-0.3952167668205556,8.914376835459878,0.16242581197313644,0.06298166459581635,0.24606657178107372
-0.3952167668205556,9.264975870270705,0.16284183628297727,0.0631046375653693,0.2469126902275278
-0.3952167668205556,9.615574905081534,0.16326406337669142,0.06819328414186387,0.25149813513143665
-0.3952167668205556,9.96617393989236,0.16369218481057715,0.06833620569802101,0.2512182338569553
-0.3952167668205556,10.316772974703191,0.1641258919321717,0.06444699037444813,0.2472162114461654
-0.3952167668205556,10.667372009514018,0.16456488110914846,0.0736861938959279,0.25571125302746195
-0.3952167668205556,11.017971044324847,0.16500885910301263,0.06688481191268675,0.2487651251488683
-0.3952167668205556,11.368570079135674,0.16545754814265984,0.0683689185296936,0.2500349797188039
-0.3952167668205556,11.719169113946503,0.16591069051593033,0.07201792406014544,0.253038879849716
-0.3952167668205556,12.069768148757332,0.16636805246474595,0.07603353090746824,0.2566305590793213
-0.3952167668205556,12.420367183568159,0.16682942681575916,0.07666862301569449,0.25674959768041355
-0.3952167668205556,12.77096621837899,0.16729463343952028,0.07383836012150338,0.25479916192561103
-0.3952167668205556,13.121565253189816,0.16776351680517343,0.08064485295652862,0.2608053519265529
-0.3952167668205556,13.472164288000645,0.16823594077398524,0.07861908605175888,0.25711901308200846
-0.3952167668205556,13.822763322811472,0.16871178191296368,0.07926497720026462,0.2576247527016926
-0.3952167668205556,14.1733623576223,0.16919092319823878,0.07206114818616231,0.2506545098741859
-0.3952167668205556,14.523961392433128,0.16967324953253018,0.07118379379869273,0.25019569840634376
-0.3952167668205556,14.874560427243956,0.17015864529365676,0.0739596371573075,0.2526647063320984
-0.3952167668205556,15.225159462054787,0.17064699293020666,0.07466638242243073,0.2529011094848665
-0.3952167668205556,15.575758496865614,0.17113817113288535,0.07529120896601273,0.2553446745465763
-0.3952167668205556,15.926357531676443,0.17163205164003215,0.07202254678280562,0.2527815567326348
-0.3952167668205556,16.276956566487268,0.1721284950518732,0.07316603662448762,0.2534879920891209
-0.3952167668205556,16.6275556012981,0.17262734736230242,0.07210614172988278,0.25358871224909674
-0.3952167668205556,16.978154636108926,0.17312843934891373,0.07330062145590056,0.2554421481998742
-0.3952167668205556,17.328753670919756,0.1736315901263905,0.07681496845675409,0.25854175705824634
-0.3952167668205556,17.679352705730587,0.17413661459824714,0.07671896296489461,0.25764678027807003
-0.3952167668205556,18.029951740541414,0.17464333321579553,0.07851926898458353,0.2591886797701525
-0.3952167668205556,18.38055077535224,0.1751515820175995,0.077751048603561,0.2601876648511975
-0.3952167668205556,18.73114981016307,0.17566122133408885,0.0769920464013555,0.26140529502497545
-0.3952167668205556,19.081748844973898,0.17617214230143213,0.07836800761530976,0.2635532476891273
-0.3952167668205556,19.432347879784725,0.17668427093876177,0.07861240306873468,0.2637284042111393
-0.3952167668205556,19.782946914595552,0.17719756980124757,0.07897158916759343,0.2648315703156234
-0.3952167668205556,20.133545949406383,0.17771203723321538,0.07926659158659989,0.2659660522589573
-0.3952167668205556,20.48414498421721,0.1782277042448043,0.07889504707713793,0.2672269708956079
-0.3952167668205556,20.834744019028037,0.1787446291815675,0.07984001765241625,0.2700073602214999
-0.3952167668205556,21.185343053838867,0.1792628906338311,0.08011742954758715,0.2702223723967188
-0.3952167668205556,21.535942088649698,0.17978257930076552,0.08634940024857186,0.2772602715956068
-0.3952167668205556,21.886541123460525,0.18030378964760127,0.08760147719955898,0.2783460774512175
-0.3952167668205556,22.23714015827135,0.18082661214118415,0.08742957448694803,0.2778694178816708
-0.3952167668205556,22.587739193082182,0.18135112668427128,0.08795025348667877,0.2793908478900566
-0.3952167668205556,22.93833822789301,0.18187739767491493,0.08776358177927075,0.27896415979552264
-0.3952167668205556,23.288937262703836,0.18240547092973838,0.08876850600359518,0.2796960385926869
-0.3952167668205556,23.639536297514667,0.1829353725235478,0.08924677954098638,0.2806233138986067
-0.3952167668205556,23.990135332325494,0.18346710940896319,0.08884979511958067,0.2828687631875733
-0.3952167668205556,24.34073436713632,0.18400067151023275,0.08824510486066185,0.28312704206013145
-0.3952167668205556,24.691333401947148,0.18453603487234166,0.08764554887559894,0.2847569711909903
-0.3952167668205556,25.04193243675798,0.1850731654182516,0.08705218545750644,0.2875727982514435
-0.3952167668205556,25.392531471568805,0.1856120229201294,0.09105632348788197,0.29272771179472473
-0.3952167668205556,25.743130506379632,0.18615256488556076,0.08659193279297686,0.28965853608373515
-0.3952167668205556,26.093729541190463,0.1866947501471434,0.08531923877475077,0.2904889238204796
-0.3952167668205556,26.444328576001293,0.18723854199581902,0.08469339290548608,0.29084215471929126
-0.3952167668205556,26.79492761081212,0.187783910719293,0.08351814975857798,0.29027108330148044
-0.3952167668205556,27.145526645622947,0.18833083541938395,0.08366478355247957,0.2904956909245229
-0.3952167668205556,27.496125680433778,0.18887930500720412,0.08735513419405823,0.2970708225061667
-0.3952167668205556,27.846724715244605,0.1894293183201515,0.08925404812868898,0.2992021323524425
-0.3952167668205556,28.197323750055432,0.1899808833623456,0.09023903002673694,0.29985526959257
-0.3952167668205556,28.54792278486626,0.19053401572681108,0.09042249681361883,0.3022239234652002
-0.3952167668205556,28.89852181967709,0.19108873630504492,0.09218641691058713,0.3067145388922193
-0.3952167668205556,29.249120854487916,0.19164506842769408,0.08776083703503124,0.30449930972132583
-0.3952167668205556,29.599719889298743,0.19220303461175275,0.08886443027642268,0.3060741031918847
-0.3952167668205556,29.950318924109574,0.19276265311430096,0.09014312167507646,0.30764136663116515
