cont_trait_0,time,mean,lwr,upr
-0.3952167668205556,30.3009179589204,0.1933239345058649,0.0921191757327993,0.3111307720464524
-0.3952167668205556,30.651516993731228,0.1938868784726353,0.09322290720827725,0.3144767726921456
-0.3952167668205556,31.002116028542055,0.19445147103229138,0.09447654006584658,0.31741553217101387
-0.3952167668205556,31.352715063352885,0.19501768230259425,0.09210273470112079,0.3157788865410719
-0.3952167668205556,31.703314098163716,0.19558546490064926,0.09210396125517675,0.3163518442226551
-0.3952167668205556,32.05391313297454,0.19615475298683646,0.09210868817109219,0.3169303970678051
-0.3952167668205556,32.40451216778537,0.19672546191913534,0.09211703171927878,0.3184663854134365
-0.3952167668205556,32.7551112025962,0.1972974884666951,0.09212912553964557,0.32000074467925493
-0.3952167668205556,33.105710237407024,0.1978707115500676,0.07888547860547533,0.3080219818258923
-0.3952167668205556,33.45630927221785,0.19844499351712974,0.08211509662722162,0.310353502462295
-0.3952167668205556,33.806908307028685,0.1990201820030754,0.0850575179049573,0.3147675577989237
-0.3952167668205556,34.15750734183951,0.1995961124317921,0.0872710059110472,0.3162080357736059
-0.3952167668205556,34.50810637665034,0.20017261117452775,0.09194393234821413,0.31933406567818
-0.3952167668205556,34.858705411461166,0.20074949928523472,0.09186027331124762,0.31953645127922836
-0.3952167668205556,35.20930444627199,0.20132659659167704,0.09181046158595543,0.32177146197789924
-0.3368803967210843,0.5,0.15560540325355865,0.05953756991368154,0.25634432961910947
-0.3368803967210843,0.8505990348108282,0.15580547913211523,0.05996172422372105,0.25563001359088255
-0.3368803967210843,1.2011980696216566,0.15601661991478682,0.05975193814822521,0.25519957214141403
-0.3368803967210843,1.5517971044324848,0.1562387526518759,0.059379739291077795,0.25466890678920084
-0.3368803967210843,1.9023961392433129,0.15647180836365857,0.06014517916969157,0.2547960255598892
-0.3368803967210843,2.2529951740541407,0.1567157217745538,0.06092431662065049,0.25487686260053666
-0.3368803967210843,2.6035942088649695,0.15697042673689832,0.058819270986126604,0.2520211102449666
-0.3368803967210843,2.954193243675798,0.15723584794156314,0.05948407510863506,0.2512969253829282
-0.3368803967210843,3.3047922784866257,0.15751189104868196,0.06016485494867681,0.2508946174046307
-0.3368803967210843,3.655391313297454,0.15779843411318964,0.06072020330577168,0.2504926623510241
-0.3368803967210843,4.005990348108282,0.1580953228036591,0.060187401072204466,0.24913763972350522
-0.3368803967210843,4.35658938291911,0.15840237058115472,0.060520931070152294,0.2484264334690043
-0.3368803967210843,4.707188417729939,0.1587193633032872,0.06132581249844441,0.24895216853425076
-0.3368803967210843,5.057787452540768,0.15904606637942986,0.06128879062856108,0.24824637858011714
-0.3368803967210843,5.408386487351596,0.15938223214248418,0.06151861813634804,0.24820614099187124
-0.3368803967210843,5.758985522162424,0.1597276055804998,0.06075619927022435,0.24734125563679424
-0.3368803967210843,6.109584556973252,0.16008192760452214,0.06136472831168436,0.24772574162325023
-0.3368803967210843,6.46018359178408,0.16044493604409138,0.06116549286134933,0.24650008953115346
-0.3368803967210843,6.810782626594908,0.1608163651284545,0.06090469943232096,0.24584156265762347
-0.3368803967210843,7.161381661405737,0.16119594424187694,0.06188466735095781,0.24631283505965967
-0.3368803967210843,7.511980696216565,0.16158339646011477,0.061028138768687706,0.24515732413851785
-0.3368803967210843,7.8625797310273935,0.1619784371230753,0.06112749041844206,0.24488212692851155
-0.3368803967210843,8.213178765838222,0.1623807726934168,0.06129550920076722,0.24465453532113246
-0.3368803967210843,8.56377780064905,0.16279010033721947,0.06152989056295502,0.24516802034997584
-0.3368803967210843,8.914376835459878,0.16320610878182537,0.06913247816226294,0.2516432314551132
-0.3368803967210843,9.264975870270705,0.16362848085442852,0.07040277034672165,0.2511337285892933
-0.3368803967210843,9.615574905081534,0.16405689773269,0.0688561996121824,0.25059535228960034
-0.3368803967210843,9.96617393989236,0.16449104456512245,0.06897744411517041,0.25006590507240345
-0.3368803967210843,10.316772974703191,0.16493061689461633,0.06909904486555946,0.24957876454010458
-0.3368803967210843,10.667372009514018,0.16537532722703388,0.07639686167562385,0.25565089380830075
-0.3368803967210843,11.017971044324847,0.1658249110485775,0.07747641557855531,0.2567300915689415
-0.3368803967210843,11.368570079135674,0.16627913157116575,0.08019992943679038,0.25844346979825844
-0.3368803967210843,11.719169113946503,0.16673778246778534,0.08055553110499043,0.25757185363164614
-0.3368803967210843,12.069768148757332,0.1672006878619782,0.08091388904100424,0.25670515367848984
-0.3368803967210843,12.420367183568159,0.1676676989487453,0.08127468513515956,0.2575669402610655
-0.3368803967210843,12.77096621837899,0.16813868703756374,0.08314060932639383,0.259777985307987
-0.3368803967210843,13.121565253189816,0.16861353364122453,0.07998613933456407,0.2565388546787979
-0.3368803967210843,13.472164288000645,0.16909211929400045,0.08059164200695197,0.25753652070283245
-0.3368803967210843,13.822763322811472,0.16957431357218247,0.08119407679462931,0.2595219490273811
-0.3368803967210843,14.1733623576223,0.17005996885282143,0.08179399554556781,0.259359976406954
-0.3368803967210843,14.523961392433128,0.1705489195706828,0.0727596776338961,0.25213743301567065
-0.3368803967210843,14.874560427243956,0.1710409872815209,0.07539843165031433,0.2551390471066619
-0.3368803967210843,15.225159462054787,0.17153598997126104,0.07552979032228549,0.2553764948658985
-0.3368803967210843,15.575758496865614,0.17203375226663994,0.07565167645656903,0.2564375211267396
-0.3368803967210843,15.926357531676443,0.17253411244044584,0.07657496052838729,0.25770427301969046
-0.3368803967210843,16.276956566487268,0.17303692326690792,0.07694614400882721,0.25889538945551177
-0.3368803967210843,16.6275556012981,0.17354204671036313,0.0772659752651125,0.2600175423384054
-0.3368803967210843,16.978154636108926,0.17404934552590684,0.06946598749647472,0.2537198790978346
-0.3368803967210843,17.328753670919756,0.17455867617130405,0.07412718807645663,0.25827744514250583
-0.3368803967210843,17.679352705730587,0.17506988631051032,0.07541980680292089,0.2596866531422253
-0.3368803967210843,18.029951740541414,0.17558281768863215,0.07856936241149338,0.2639934541815773
-0.3368803967210843,18.38055077535224,0.17609731296188322,0.07889607471968403,0.2649118826175204
-0.3368803967210843,18.73114981016307,0.17661322415041186,0.07922121125817727,0.2658231453198504
-0.3368803967210843,19.081748844973898,0.17713042063622617,0.07694114924497715,0.2640292522665213
-0.3368803967210843,19.432347879784725,0.17764879538001563,0.08391205486131927,0.2708427100292802
-0.3368803967210843,19.782946914595552,0.17816826870555313,0.08361006957489349,0.2711928632169567
-0.3368803967210843,20.133545949406383,0.17868878941182637,0.08314760313801292,0.2720074156628456
-0.3368803967210843,20.48414498421721,0.17921033323108843,0.08373302353899274,0.2731343720818706
-0.3368803967210843,20.834744019028037,0.17973289892322455,0.08774050619441492,0.27718508734519287
-0.3368803967210843,21.185343053838867,0.18025650263085946,0.08799298953877593,0.27752094603741206
-0.3368803967210843,21.535942088649698,0.18078117141843325,0.08801668473096465,0.27757702682634655
-0.3368803967210843,21.886541123460525,0.1813069370379063,0.08854871168823066,0.27914683935997514
-0.3368803967210843,22.23714015827135,0.18183383083165658,0.08885202047341713,0.28109951878721606
-0.3368803967210843,22.587739193082182,0.18236188034830456,0.08552275388794892,0.2786178997044719
-0.3368803967210843,22.93833822789301,0.1828911078373154,0.08950781615975312,0.28277869782518095
-0.3368803967210843,23.288937262703836,0.18342153042771955,0.0893430713346737,0.2826290846080326
-0.3368803967210843,23.639536297514667,0.18395316155295272,0.08844544272251385,0.28318990551940887
-0.3368803967210843,23.990135332325494,0.18448601306913665,0.08945861961858673,0.28623510859228485
-0.3368803967210843,24.34073436713632,0.18502009751241197,0.08993783876020639,0.2885232260294624
-0.3368803967210843,24.691333401947148,0.18555543003269073,0.08786641940202884,0.2887112624936743
-0.3368803967210843,25.04193243675798,0.18609202970603725,0.08624083130459556,0.2889602443155358
-0.3368803967210843,25.392531471568805,0.1866299201320319,0.08429359754613952,0.2872871031722107
-0.3368803967210843,25.743130506379632,0.18716912941155128,0.08448241012611965,0.28875297549151446
-0.3368803967210843,26.093729541190463,0.18770968971760843,0.0835993936575439,0.288951948534929
-0.3368803967210843,26.444328576001293,0.18825163669076048,0.08415650821968522,0.2915260207799338
-0.3368803967210843,26.79492761081212,0.18879500882910824,0.09063618604038463,0.2977593116495253
-0.3368803967210843,27.145526645622947,0.18933984694619313,0.08971959044093622,0.29782633011102844
-0.3368803967210843,27.496125680433778,0.18988619368044304,0.08898315460887993,0.2980709203137446
-0.3368803967210843,27.846724715244605,0.19043409297806965,0.09117515561176724,0.30081964272203776
-0.3368803967210843,28.197323750055432,0.19098358943810104,0.09136990757979598,0.3012547204904891
-0.3368803967210843,28.54792278486626,0.19153472739819588,0.0914157243550644,0.30163010896378784
-0.3368803967210843,28.89852181967709,0.1920875496532052,0.09179675639927685,0.304109406911971
-0.3368803967210843,29.249120854487916,0.19264209573933572,0.0946892657632783,0.3113179144334521
-0.3368803967210843,29.599719889298743,0.19319839978323747,0.0948942273351728,0.31352906370845907
-0.3368803967210843,29.950318924109574,0.19375648799340456,0.09510054185813147,0.31669055469652196
-0.3368803967210843,30.3009179589204,0.19431637593977819,0.09126197063688092,0.3143405269521779
-0.3368803967210843,30.651516993731228,0.19487806580819733,0.09161054308232507,0.31479795786008213
-0.3368803967210843,31.002116028542055,0.19544154382175133,0.0912291367892007,0.3150608333691357
-0.3368803967210843,31.352715063352885,0.19600677799617278,0.09121919562291564,0.3156201632069971
-0.3368803967210843,31.703314098163716,0.19657371635620569,0.09121375214665257,0.3162603312525027
-0.3368803967210843,32.05391313297454,0.19714228570330014,0.09121296757866407,0.31792970869215936
-0.3368803967210843,32.40451216778537,0.19771239100668367,0.09121702155961331,0.31959797690116803
-0.3368803967210843,32.7551112025962,0.19828391549286167,0.08126599012120612,0.310190654819179
-0.3368803967210843,33.105710237407024,0.19885672152150607,0.0833063367052869,0.31306093747438624
-0.3368803967210843,33.45630927221785,0.1994306523364324,0.08671226521865445,0.3158257778765398
-0.3368803967210843,33.806908307028685,0.20000553474525426,0.09128572376514509,0.31907517293521653
-0.3368803967210843,34.15750734183951,0.20058118269510286,0.09131713177936986,0.31862647588567056
-0.3368803967210843,34.50810637665034,0.20115740157434261,0.09135469225626151,0.31882877466697546
-0.3368803967210843,34.858705411461166,0.2017339928978298,0.09139863177149882,0.3189987514331563
-0.3368803967210843,35.20930444627199,0.20231075885615415,0.09144916845257493,0.3219717292179444
-0.2785440266216125,0.5,0.1563108344415754,0.05639416900481481,0.25038447872649533
-0.2785440266216125,0.8505990348108282,0.15651579027762397,0.057029075574194586,0.25049013996081876
-0.2785440266216125,1.2011980696216566,0.15673202029051322,0.05767513227731544,0.2505697038098245
-0.2785440266216125,1.5517971044324848,0.15695944061847764,0.0583338486102394,0.25061819579889605
-0.2785440266216125,1.9023961392433129,0.15719795994380467,0.06055549256448626,0.2521423723251614
-0.2785440266216125,2.2529951740541407,0.15744747796899317,0.060566150605411546,0.2512750118825376
-0.2785440266216125,2.6035942088649695,0.15770788248828554,0.06058280425101772,0.2506027597753433
-0.2785440266216125,2.954193243675798,0.15797904532882998,0.06029999362283987,0.24980809472618054
-0.2785440266216125,3.3047922784866257,0.15826081844714754,0.06043505095233934,0.24940646872608135
-0.2785440266216125,3.655391313297454,0.1585530319032955,0.060667625731440515,0.24999041584057569
-0.2785440266216125,4.005990348108282,0.15885549496764845,0.060962921442667996,0.25038757826566166
-0.2785440266216125,4.35658938291911,0.15916800040186857,0.06489270797279624,0.25413616889582286
-0.2785440266216125,4.707188417729939,0.15949033057329298,0.06385169747176508,0.25196217256696385
-0.2785440266216125,5.057787452540768,0.15982226321527965,0.0630849424733363,0.25091846066852275
-0.2785440266216125,5.408386487351596,0.16016357478352208,0.0668947781276887,0.2538950514074449
-0.2785440266216125,5.758985522162424,0.16051404041755032,0.0678366166032935,0.25392749492895733
-0.2785440266216125,6.109584556973252,0.1608734309532756,0.06855933145049561,0.2539676769384903
-0.2785440266216125,6.46018359178408,0.16124150852667168,0.0635981423468237,0.24830138243678687
-0.2785440266216125,6.810782626594908,0.161618022577161,0.06369928978419635,0.2482095381169734
-0.2785440266216125,7.161381661405737,0.1620027075148521,0.063738991815528,0.24780301694049078
-0.2785440266216125,7.511980696216565,0.1623952824105321,0.06439365812320584,0.24743780034146784
-0.2785440266216125,7.8625797310273935,0.16279545237119122,0.06463430524684807,0.24711618463185334
-0.2785440266216125,8.213178765838222,0.16320291108998178,0.0649276888693504,0.24684051170917762
-0.2785440266216125,8.56377780064905,0.1636173442815005,0.07664214210247416,0.25709317345458194
-0.2785440266216125,8.914376835459878,0.16403843393123985,0.07750014485670619,0.25747765546281476
-0.2785440266216125,9.264975870270705,0.1644658632327313,0.07820215380727298,0.25796383323737493
-0.2785440266216125,9.615574905081534,0.16489932186454154,0.07844918136871992,0.2584765046648648
-0.2785440266216125,9.96617393989236,0.1653385111697362,0.07694409324758555,0.25603468557210707
-0.2785440266216125,10.316772974703191,0.1657831489528399,0.07840105587569018,0.2565271897479025
-0.2785440266216125,10.667372009514018,0.16623297381368615,0.0795522997955111,0.2563195522879953
-0.2785440266216125,11.017971044324847,0.16668774893374108,0.08089752697506211,0.25694628110144596
-0.2785440266216125,11.368570079135674,0.16714726494271695,0.08159324441557111,0.2572413444577125
-0.2785440266216125,11.719169113946503,0.16761134107684206,0.08194880779939237,0.25753245873981434
-0.2785440266216125,12.069768148757332,0.1680798235772397,0.08265072150995112,0.258005743972749
-0.2785440266216125,12.420367183568159,0.16855258044543095,0.08333733443792411,0.2581032729585644
-0.2785440266216125,12.77096621837899,0.1690294924038251,0.08303014719445609,0.25838298379957625
-0.2785440266216125,13.121565253189816,0.1695104410445717,0.0831939016078198,0.25865879807509473
-0.2785440266216125,13.472164288000645,0.1699952962501812,0.08296644345453673,0.2593764514173007
-0.2785440266216125,13.822763322811472,0.1704839055797085,0.08618719045454967,0.2640143560551415
-0.2785440266216125,14.1733623576223,0.1709760882773336,0.08449388130773677,0.2636275776724322
-0.2785440266216125,14.523961392433128,0.1714716359671842,0.07315812353809355,0.2535253284346684
-0.2785440266216125,14.874560427243956,0.17197032093538936,0.07274450031902444,0.2527930447763176
-0.2785440266216125,15.225159462054787,0.17247191097868989,0.07663860766580086,0.2572408111346778
-0.2785440266216125,15.575758496865614,0.17297618726637207,0.07049735041930597,0.25129767483529425
-0.2785440266216125,15.926357531676443,0.17348295954176338,0.07534400119147586,0.2573764663939436
-0.2785440266216125,16.276956566487268,0.17399207289594604,0.07126148777847063,0.2540925686770643
-0.2785440266216125,16.6275556012981,0.17450340322460345,0.07825415477699357,0.2612912742502149
-0.2785440266216125,16.978154636108926,0.17501684333144346,0.07859373041266936,0.2622685235998867
-0.2785440266216125,17.328753670919756,0.17553228572641746,0.07014111104660431,0.2552462954590117
-0.2785440266216125,17.679352705730587,0.17604960900458555,0.07205380830052821,0.25809484274904615
-0.2785440266216125,18.029951740541414,0.1765686721032505,0.07923411574466892,0.2659341994309274
-0.2785440266216125,18.38055077535224,0.17708931679023912,0.0799674104752041,0.2660628141672383
-0.2785440266216125,18.73114981016307,0.17761137581061567,0.07870681557181525,0.26698854557504337
-0.2785440266216125,19.081748844973898,0.17813468321026033,0.08437144938015016,0.2727600585192121
-0.2785440266216125,19.432347879784725,0.17865908399170038,0.08503867186843397,0.2733991802469348
-0.2785440266216125,19.782946914595552,0.1791844414421181,0.07601871591698925,0.2653280232593952
-0.2785440266216125,20.133545949406383,0.17971064150089505,0.08822751447105631,0.27843628471915394
-0.2785440266216125,20.48414498421721,0.1802375942069104,0.0819661487708494,0.2721792904734828
-0.2785440266216125,20.834744019028037,0.18076523268728506,0.0834204494287609,0.2741060294630813
-0.2785440266216125,21.185343053838867,0.18129351044645767,0.0825900328042547,0.2734651496446914
-0.2785440266216125,21.535942088649698,0.18182239790006083,0.08222834584249444,0.27439897614801245
-0.2785440266216125,21.886541123460525,0.18235187909828213,0.08308896185433531,0.275686677212728
-0.2785440266216125,22.23714015827135,0.1828819493483586,0.08347049057555035,0.2773570235432842
-0.2785440266216125,22.587739193082182,0.183412614032487,0.08842392450476974,0.2829932268846065
-0.2785440266216125,22.93833822789301,0.18394388847923013,0.08011747428909409,0.2751536853852098
-0.2785440266216125,23.288937262703836,0.1844757984436773,0.08671596556341968,0.28292760266613814
-0.2785440266216125,23.639536297514667,0.18500838065859918,0.08767125085947236,0.28535406944575187
-0.2785440266216125,23.990135332325494,0.18554168300252666,0.08859024263594494,0.288409568925774
-0.2785440266216125,24.34073436713632,0.18607576400322115,0.08172674715489384,0.2825224381065242
-0.2785440266216125,24.691333401947148,0.18661069158221433,0.0806469996032903,0.2831924345587967
-0.2785440266216125,25.04193243675798,0.18714654111604057,0.08329138761893291,0.2871376654157935
-0.2785440266216125,25.392531471568805,0.18768339303413403,0.0830727682415265,0.28772872181400727
-0.2785440266216125,25.743130506379632,0.18822133027543547,0.0837287286959444,0.2893907532903863
-0.2785440266216125,26.093729541190463,0.1887604359544438,0.08406648382377613,0.2898938308017788
-0.2785440266216125,26.444328576001293,0.18930079152300391,0.08353349613613986,0.29027402000952185
-0.2785440266216125,26.79492761081212,0.18984247557314707,0.08083467170579237,0.2893162592575067
-0.2785440266216125,27.145526645622947,0.19038556325702644,0.09104991742708146,0.3010305785876801
-0.2785440266216125,27.496125680433778,0.19093012615377344,0.09097595583437201,0.302034172583788
-0.2785440266216125,27.846724715244605,0.19147623232026842,0.08980240224852402,0.30181025485652596
-0.2785440266216125,28.197323750055432,0.19202394622972604,0.08971089636367224,0.30421470078473956
-0.2785440266216125,28.54792278486626,0.19257332832371188,0.08895893390747346,0.3052713384116519
-0.2785440266216125,28.89852181967709,0.1931244339738969,0.08727566559085345,0.3046875102724111
-0.2785440266216125,29.249120854487916,0.19367731176083103,0.08739528602376456,0.3062396386929227
-0.2785440266216125,29.599719889298743,0.1942320011090388,0.08576780943171586,0.3059189939547285
-0.2785440266216125,29.950318924109574,0.1947885294410955,0.08608822306486065,0.3068644777081582
-0.2785440266216125,30.3009179589204,0.19534690909946165,0.08540069311672263,0.30777100707973754
-0.2785440266216125,30.651516993731228,0.1959071343197873,0.09053363644272956,0.3142735784865353
-0.2785440266216125,31.002116028542055,0.19646917852809034,0.09051000521126767,0.3148597236159223
-0.2785440266216125,31.352715063352885,0.19703299219424678,0.09266567671531871,0.3177050274377461
-0.2785440266216125,31.703314098163716,0.19759850142541488,0.09298702762012966,0.31794685104659864
-0.2785440266216125,32.05391313297454,0.19816560743888412,0.09331991230419236,0.3196063485049674
-0.2785440266216125,32.40451216778537,0.19873418701729528,0.09366431771819765,0.32141826297723936
-0.2785440266216125,32.7551112025962,0.19930409401251786,0.08615087117272784,0.3150494843931928
-0.2785440266216125,33.105710237407024,0.19987516191353416,0.09036102305234875,0.31881799918253695
-0.2785440266216125,33.45630927221785,0.2004472074148573,0.09051301406489298,0.31950636880379374
-0.2785440266216125,33.806908307028685,0.20102003480924324,0.08826117657204002,0.3178878107392385
-0.2785440266216125,34.15750734183951,0.2015934408873992,0.0882738417666533,0.3180893042968849
-0.2785440266216125,34.50810637665034,0.20216721987594247,0.08844359611365804,0.3182577651908487
-0.2785440266216125,34.858705411461166,0.2027411678114485,0.08990149696439494,0.31946774731985733
-0.2785440266216125,35.20930444627199,0.203315085669795,0.08826478207507989,0.32022858258525533
-0.22020765652214075,0.5,0.15711977849847936,0.06137353490460391,0.2538348770038327
-0.22020765652214075,0.8505990348108282,0.15732753653594742,0.06261548186310537,0.254867646447085
-0.22020765652214075,1.2011980696216566,0.15754666190856814,0.06344265160135498,0.254548304373119
-0.22020765652214075,1.5517971044324848,0.15777706701995542,0.06327143527576173,0.25373161725637566
-0.22020765652214075,1.9023961392433129,0.15801864496352705,0.06310120372690314,0.2534842614174118
-0.22020765652214075,2.2529951740541407,0.15827126692059476,0.06293194253890555,0.25235386663078596
-0.22020765652214075,2.6035942088649695,0.15853478209430072,0.0600507379297816,0.24895272951962627
-0.22020765652214075,2.954193243675798,0.15880902015177825,0.060076516845165816,0.24864540796224435
-0.22020765652214075,3.3047922784866257,0.15909379593009418,0.060109951813057706,0.24907491832226591
-0.22020765652214075,3.655391313297454,0.15938891579905298,0.06035146627151441,0.24950624757846623
-0.22020765652214075,4.005990348108282,0.15969418451992787,0.05847124792834357,0.24604892218094798
-0.22020765652214075,4.35658938291911,0.1600094109664242,0.05829649155025619,0.2460142708399326
-0.22020765652214075,4.707188417729939,0.16033441105350307,0.0603259165985014,0.24748642901148205
-0.22020765652214075,5.057787452540768,0.16066900685077082,0.06040298214333249,0.24690673412933659
-0.22020765652214075,5.408386487351596,0.16101302200357087,0.06049079154767666,0.24634776714534304
-0.22020765652214075,5.758985522162424,0.1613662747922857,0.0605903762199081,0.24708529328271878
-0.22020765652214075,6.109584556973252,0.1617285708750661,0.05947286985426457,0.24641298729178912
-0.22020765652214075,6.46018359178408,0.1620996976497163,0.0681576890070467,0.25340613260045725
-0.22020765652214075,6.810782626594908,0.1624794213375178,0.06961121648319023,0.2534943644004234
-0.22020765652214075,7.161381661405737,0.1628674868049718,0.06967879235794805,0.2539475124978904
-0.22020765652214075,7.511980696216565,0.16326361935097866,0.06809594568895974,0.25137634173984413
-0.22020765652214075,7.8625797310273935,0.163667527523608,0.0768995813201783,0.2587148570440247
-0.22020765652214075,8.213178765838222,0.1640789064242228,0.07789075613439247,0.2583451216414782
-0.22020765652214075,8.56377780064905,0.16449744149024373,0.07844255795216926,0.2579902330408886
-0.22020765652214075,8.914376835459878,0.16492281295186767,0.07981688261160326,0.25911667719689524
-0.22020765652214075,9.264975870270705,0.16535470091060767,0.07962394219818461,0.258695635768329
-0.22020765652214075,9.615574905081534,0.16579279062710536,0.08025546148090013,0.25845941979053827
-0.22020765652214075,9.96617393989236,0.16623677756250893,0.08091386135567885,0.2582261981497936
-0.22020765652214075,10.316772974703191,0.16668637204484257,0.080863232534948,0.2562748454039777
-0.22020765652214075,10.667372009514018,0.16714130376355718,0.08138613875293721,0.2568311848700391
-0.22020765652214075,11.017971044324847,0.1676013262284965,0.08089383233320417,0.2555502904751979
-0.22020765652214075,11.368570079135674,0.16806622078053288,0.080393470356705,0.2554461836582863
-0.22020765652214075,11.719169113946503,0.16853579899885446,0.08337418497338148,0.25783636549414823
-0.22020765652214075,12.069768148757332,0.1690099018955548,0.08343196764656699,0.2583314255279339
-0.22020765652214075,12.420367183568159,0.16948839453937015,0.08574690360960835,0.2602327544349622
-0.22020765652214075,12.77096621837899,0.16997115580634015,0.08679452377804361,0.2613985432334813
-0.22020765652214075,13.121565253189816,0.1704580644612639,0.0875937316757488,0.2628653006738477
-0.22020765652214075,13.472164288000645,0.1709489840865597,0.08880605204440296,0.2650214473390094
-0.22020765652214075,13.822763322811472,0.17144375000072729,0.08812741604869445,0.2657689676249621
-0.22020765652214075,14.1733623576223,0.17194216121058736,0.08538572717590863,0.26426131168125544
-0.22020765652214075,14.523961392433128,0.17244397984903834,0.08521085571062635,0.2645337950438565
-0.22020765652214075,14.874560427243956,0.17294893950587903,0.07511020145095387,0.25563128722368106
-0.22020765652214075,15.225159462054787,0.17345676211597008,0.0777723902333471,0.25852396571721237
-0.22020765652214075,15.575758496865614,0.17396718051562568,0.07127254129243987,0.2522850656819414
-0.22020765652214075,15.926357531676443,0.17447996098659396,0.0717661884232146,0.2528013915952439
-0.22020765652214075,16.276956566487268,0.17499491849517404,0.071749195393369,0.25460465781643293
-0.22020765652214075,16.6275556012981,0.17551191857724666,0.07185731203574061,0.25553901257165623
-0.22020765652214075,16.978154636108926,0.1760308644565751,0.07112641827730672,0.2553904082451858
-0.22020765652214075,17.328753670919756,0.1765516741633193,0.07111241309609802,0.2569565986618453
-0.22020765652214075,17.679352705730587,0.17707425654855274,0.06925796544229584,0.25547113372361324
-0.22020765652214075,18.029951740541414,0.17759849460822277,0.07738284600001832,0.26343662775220605
-0.22020765652214075,18.38055077535224,0.17812424015952172,0.07803866684049689,0.2640811379836457
-0.22020765652214075,18.73114981016307,0.17865131882701152,0.07778432275640312,0.2650889935433372
-0.22020765652214075,19.081748844973898,0.17917954127069546,0.07711909667633904,0.2655317713930314
-0.22020765652214075,19.432347879784725,0.17970871624344148,0.08599896849945195,0.27386992247042846
-0.22020765652214075,19.782946914595552,0.180238662346892,0.08690509761717857,0.27390343325315053
-0.22020765652214075,20.133545949406383,0.18076921694012105,0.08637018396093406,0.2740986107395545
-0.22020765652214075,20.48414498421721,0.18130024181777363,0.08566479355832651,0.27429773966458726
-0.22020765652214075,20.834744019028037,0.18183162592418065,0.08497652174905256,0.27489069649168574
-0.22020765652214075,21.185343053838867,0.18236328570108207,0.08677685650704871,0.27755496512292893
-0.22020765652214075,21.535942088649698,0.18289516384358043,0.08155650338121435,0.2731728919393401
-0.22020765652214075,21.886541123460525,0.18342722728863653,0.08226093610005042,0.27420541295489337
-0.22020765652214075,22.23714015827135,0.1839594651377656,0.08263930717215583,0.275353101770451
-0.22020765652214075,22.587739193082182,0.18449188692290758,0.08221392781061267,0.27629867998140073
-0.22020765652214075,22.93833822789301,0.1850245212656382,0.08498016034444515,0.2808445467146832
-0.22020765652214075,23.288937262703836,0.18555741470597317,0.09193229226868785,0.2883565512473029
-0.22020765652214075,23.639536297514667,0.1860906303820307,0.09011377659180435,0.2901878201531993
-0.22020765652214075,23.990135332325494,0.18662424631118077,0.08244573994186746,0.2831832505349775
-0.22020765652214075,24.34073436713632,0.18715835317252094,0.08314428648591814,0.2836420240902157
-0.22020765652214075,24.691333401947148,0.18769305163938468,0.08157906379668088,0.2831776946296688
-0.22020765652214075,25.04193243675798,0.18822844942234968,0.08218101683282424,0.28532244797811085
-0.22020765652214075,25.392531471568805,0.18876465825269284,0.0816534717261572,0.28615124736628117
-0.22020765652214075,25.743130506379632,0.18930179105987532,0.08111158342187474,0.2869729289770711
-0.22020765652214075,26.093729541190463,0.18983995956204858,0.08319913163727496,0.29152452237776316
-0.22020765652214075,26.444328576001293,0.1903792723919798,0.0838617116438502,0.2949289924263796
-0.22020765652214075,26.79492761081212,0.1909198337464873,0.08765833625609573,0.3014324847299597
