cont_trait_0,time,mean,lwr,upr
-0.22020765652214075,27.145526645622947,0.19146174242134711,0.09065722655079853,0.30551047651900964
-0.22020765652214075,27.496125680433778,0.19200509101542335,0.0777517208307986,0.29414041280858194
-0.22020765652214075,27.846724715244605,0.19254996507014407,0.07767305572479775,0.2947432573286901
-0.22020765652214075,28.197323750055432,0.1930964419417255,0.08830186146530784,0.30541039604989095
-0.22020765652214075,28.54792278486626,0.19364458926571648,0.08844331889743513,0.30646783042053183
-0.22020765652214075,28.89852181967709,0.19419446295592463,0.08828934607102988,0.30622007121112577
-0.22020765652214075,29.249120854487916,0.1947461047784684,0.08870363627222018,0.30659284038980883
-0.22020765652214075,29.599719889298743,0.19529953964783242,0.0888226257104019,0.30831244975160976
-0.22020765652214075,29.950318924109574,0.19585477288500625,0.08836886471960315,0.31026516487571315
-0.22020765652214075,30.3009179589204,0.19641178773219664,0.08899618206461296,0.3121746030831408
-0.22020765652214075,30.651516993731228,0.1969705434175556,0.08998433696546186,0.31413962802125284
-0.22020765652214075,31.002116028542055,0.19753097400965014,0.08922486859860958,0.3145771879306111
-0.22020765652214075,31.352715063352885,0.19809298821511384,0.08930702849506189,0.31506784624266565
-0.22020765652214075,31.703314098163716,0.1986564701800374,0.08938180561728948,0.31551067127435845
-0.22020765652214075,32.05391313297454,0.19922128127555525,0.08944917746943964,0.3159078341817313
-0.22020765652214075,32.40451216778537,0.19978726278668305,0.08950911791464242,0.3166022617903649
-0.22020765652214075,32.7551112025962,0.20035423937386765,0.08956159859451157,0.316078923564133
-0.22020765652214075,33.105710237407024,0.20092202312555127,0.08960659009476207,0.316846325304681
-0.22020765652214075,33.45630927221785,0.20149041795557404,0.09396598796246415,0.32047043660706614
-0.22020765652214075,33.806908307028685,0.20205922401782817,0.08967398785635297,0.3178121567295194
-0.22020765652214075,34.15750734183951,0.202628241720225,0.08969633705507356,0.31860510039958745
-0.22020765652214075,34.50810637665034,0.20319727484185507,0.08971108369049495,0.32004949598267296
-0.22020765652214075,34.858705411461166,0.2037661322254337,0.08971820240972021,0.32091581161715066
-0.22020765652214075,35.20930444627199,0.20433462757608564,0.08971766930603972,0.3229536532718314
-0.16187128642266896,0.5,0.1580361789836929,0.05855707544504537,0.24862675588988833
-0.16187128642266896,0.8505990348108282,0.1582447892458694,0.05941415140929257,0.24932662460932623
-0.16187128642266896,1.2011980696216566,0.1584646723334056,0.05956690090820243,0.24858276500502957
-0.16187128642266896,1.5517971044324848,0.15869573089480885,0.05956991080391146,0.24858575327533525
-0.16187128642266896,1.9023961392433129,0.15893784549063827,0.06207470287625768,0.25050692282923703
-0.16187128642266896,2.2529951740541407,0.15919087263593235,0.06299070546989183,0.25070199221428563
-0.16187128642266896,2.6035942088649695,0.1594546481445584,0.06063461271142053,0.2482923106526117
-0.16187128642266896,2.954193243675798,0.15972899539514468,0.061167017815557945,0.24872402297067273
-0.16187128642266896,3.3047922784866257,0.16001373652628195,0.05972079600927513,0.24669009364437822
-0.16187128642266896,3.655391313297454,0.16030870354590013,0.059758407959779714,0.24601476769321828
-0.16187128642266896,4.005990348108282,0.16061374620594682,0.05853045369753706,0.24674394562011676
-0.16187128642266896,4.35658938291911,0.16092873436388846,0.06300750264495643,0.2514201557772457
-0.16187128642266896,4.707188417729939,0.16125355419544984,0.06484758632540118,0.2526664482989751
-0.16187128642266896,5.057787452540768,0.16158809944886196,0.06601791775133636,0.25267511787938185
-0.16187128642266896,5.408386487351596,0.16193226023297716,0.06504319615395983,0.2513525995928407
-0.16187128642266896,5.758985522162424,0.16228591215160604,0.06587589923383197,0.2516701741543126
-0.16187128642266896,6.109584556973252,0.1626489079508423,0.06842295605636955,0.25357163182403497
-0.16187128642266896,6.46018359178408,0.16302107265416357,0.06888422427050107,0.25296562221487945
-0.16187128642266896,6.810782626594908,0.16340220196649427,0.06935345973061714,0.2529416061296886
-0.16187128642266896,7.161381661405737,0.16379206295059473,0.06982688746914678,0.25321104771613134
-0.16187128642266896,7.511980696216565,0.16419039580937195,0.07147141095377732,0.2545523493689538
-0.16187128642266896,7.8625797310273935,0.1645969160152943,0.07064367805827013,0.2530525170962067
-0.16187128642266896,8.213178765838222,0.1650113167512829,0.07036046347138145,0.25049732000406766
-0.16187128642266896,8.56377780064905,0.16543327220577217,0.07073762687257575,0.25013308286835223
-0.16187128642266896,8.914376835459878,0.16586244228363212,0.07716473718720702,0.25647649317366406
-0.16187128642266896,9.264975870270705,0.16629847875657008,0.0800631853443193,0.25784278985123144
-0.16187128642266896,9.615574905081534,0.16674103226334847,0.07993494835707707,0.2564093936329983
-0.16187128642266896,9.96617393989236,0.1671897594027494,0.08037408515834184,0.256098975195303
-0.16187128642266896,10.316772974703191,0.16764432950336922,0.07916718331301403,0.25388053249664805
-0.16187128642266896,10.667372009514018,0.1681044310951214,0.0821659617504316,0.2576920025435054
-0.16187128642266896,11.017971044324847,0.16856977817755134,0.08479457046533007,0.2596513246460031
-0.16187128642266896,11.368570079135674,0.16904011591129797,0.08448134276267784,0.2593412961841108
-0.16187128642266896,11.719169113946503,0.1695152245645134,0.08446688455385562,0.2591051364382641
-0.16187128642266896,12.069768148757332,0.1699949199134516,0.08381888510618897,0.258683529037541
-0.16187128642266896,12.420367183568159,0.17047904836986774,0.0838259048949431,0.25853417410048096
-0.16187128642266896,12.77096621837899,0.1709674761532073,0.08460311585932724,0.2596105076093619
-0.16187128642266896,13.121565253189816,0.17146007355321005,0.08498482533004965,0.2588032731575782
-0.16187128642266896,13.472164288000645,0.1719566969982717,0.0853557196469597,0.25869028596801363
-0.16187128642266896,13.822763322811472,0.17245717257345358,0.08571274317672402,0.25868747981595813
-0.16187128642266896,14.1733623576223,0.17296128462820407,0.08595305865097959,0.2603757707619725
-0.16187128642266896,14.523961392433128,0.17346877240746145,0.08198548441797926,0.25942224306395556
-0.16187128642266896,14.874560427243956,0.17397933647724992,0.08013661388305496,0.25852122082459966
-0.16187128642266896,15.225159462054787,0.17449265511607476,0.08065540357697523,0.2599665496607087
-0.16187128642266896,15.575758496865614,0.17500840869205472,0.07821374061068478,0.25828291774413287
-0.16187128642266896,15.926357531676443,0.1755263073954373,0.09115281775405376,0.27324656321431967
-0.16187128642266896,16.276956566487268,0.17604611518260457,0.07664757800031935,0.2579458508310235
-0.16187128642266896,16.6275556012981,0.1765676619120686,0.07703834384478495,0.2577409903586804
-0.16187128642266896,16.978154636108926,0.17709083819735505,0.07736126875527577,0.2583699627262241
-0.16187128642266896,17.328753670919756,0.17761557371756592,0.0797586124275303,0.26245943623034357
-0.16187128642266896,17.679352705730587,0.17814180683094094,0.07991744822094271,0.2637351078234665
-0.16187128642266896,18.029951740541414,0.17866945685376495,0.0792459003424021,0.26473530291505565
-0.16187128642266896,18.38055077535224,0.1791984079785791,0.07689550226596052,0.26263122779040343
-0.16187128642266896,18.73114981016307,0.17972850755223377,0.07764922328245331,0.26451284615173615
-0.16187128642266896,19.081748844973898,0.1802595756112315,0.08943153746835199,0.2765278203843816
-0.16187128642266896,19.432347879784725,0.1807914199822972,0.08625050053566069,0.272997676297494
-0.16187128642266896,19.782946914595552,0.18132385180316768,0.08819843483753255,0.2751557358069638
-0.16187128642266896,20.133545949406383,0.18185669831178047,0.08865974449273609,0.27664752848477603
-0.16187128642266896,20.48414498421721,0.1823898116777667,0.08782454991949697,0.27694531066914263
-0.16187128642266896,20.834744019028037,0.18292307389302645,0.08699407429423808,0.277243168731114
-0.16187128642266896,21.185343053838867,0.18345639836227742,0.08617897026571708,0.27754062014058095
-0.16187128642266896,21.535942088649698,0.18398972910372619,0.08844505908345222,0.280916043821154
-0.16187128642266896,21.886541123460525,0.18452303854516988,0.08385579914074194,0.27638864824073517
-0.16187128642266896,22.23714015827135,0.18505632480282233,0.08464991519167882,0.27736488186615277
-0.16187128642266896,22.587739193082182,0.1855896090582837,0.08590698934557302,0.28055584929987853
-0.16187128642266896,22.93833822789301,0.18612293328391524,0.09243567691249192,0.28847242343493523
-0.16187128642266896,23.288937262703836,0.18665635825391366,0.08587912144628242,0.28358101063933916
-0.16187128642266896,23.639536297514667,0.1871899616261493,0.08537166771102235,0.28583056496433457
-0.16187128642266896,23.990135332325494,0.18772383588974764,0.08176501516616203,0.28370487943275186
-0.16187128642266896,24.34073436713632,0.18825808606646718,0.08160401066003853,0.28447590769193615
-0.16187128642266896,24.691333401947148,0.18879282714894893,0.08154668691114776,0.2852416189987693
-0.16187128642266896,25.04193243675798,0.18932818132129087,0.08159452899158984,0.28627726511017737
-0.16187128642266896,25.392531471568805,0.18986427504193837,0.08139665273857115,0.2904932049923249
-0.16187128642266896,25.743130506379632,0.19040123608652884,0.0776714619408856,0.28751202267764336
-0.16187128642266896,26.093729541190463,0.19093919064700682,0.0939968178431009,0.30478201199664645
-0.16187128642266896,26.444328576001293,0.19147826055650888,0.07828218722092085,0.29112499734075487
-0.16187128642266896,26.79492761081212,0.19201856066400255,0.07860412105601941,0.293248619689255
-0.16187128642266896,27.145526645622947,0.19256019633990396,0.07893764973017563,0.2953709645726781
-0.16187128642266896,27.496125680433778,0.19310326107412873,0.07928319540603493,0.29688362193905726
-0.16187128642266896,27.846724715244605,0.1936478341370285,0.07971188372788249,0.2974214845476313
-0.16187128642266896,28.197323750055432,0.19419397830395857,0.07927029071854212,0.29791631234739235
-0.16187128642266896,28.54792278486626,0.19474173768442438,0.07868474461548558,0.29836543495190176
-0.16187128642266896,28.89852181967709,0.19529113573850032,0.07810428721873933,0.2988986946508609
-0.16187128642266896,29.249120854487916,0.1958421736011614,0.08945866527839672,0.3111427983714998
-0.16187128642266896,29.599719889298743,0.19639482886223436,0.0897216317076368,0.31192666147674514
-0.16187128642266896,29.950318924109574,0.19694905495390208,0.07391672732281108,0.2966326439452117
-0.16187128642266896,30.3009179589204,0.1975047812670773,0.0744628565869527,0.2976887584552632
-0.16187128642266896,30.651516993731228,0.1980619140513338,0.07501498480716698,0.29874049882602044
-0.16187128642266896,31.002116028542055,0.19862033806666668,0.08281922416912767,0.3077256991147124
-0.16187128642266896,31.352715063352885,0.19917991887691203,0.0840069645135259,0.30901660298603284
-0.16187128642266896,31.703314098163716,0.19974050562833584,0.08730171925985422,0.31245841108292277
-0.16187128642266896,32.05391313297454,0.2003019341495583,0.088890400022655,0.31607150022785097
-0.16187128642266896,32.40451216778537,0.2008640302266289,0.08564026696751466,0.31345764588406516
-0.16187128642266896,32.7551112025962,0.20142661292290473,0.09039134874346301,0.3188859633996329
-0.16187128642266896,33.105710237407024,0.20198949780193842,0.09088516131537897,0.3194290478721603
-0.16187128642266896,33.45630927221785,0.20255249986185792,0.09093800445770929,0.3199508636770134
-0.16187128642266896,33.806908307028685,0.20311543591236023,0.09185942338430136,0.32222899719668713
-0.16187128642266896,34.15750734183951,0.20367812605274688,0.09366281113714635,0.32507271562962614
-0.16187128642266896,34.50810637665034,0.2042403938893418,0.08944826301593119,0.3219712842622065
-0.16187128642266896,34.858705411461166,0.20480206521464742,0.08972592769130762,0.322060563459464
-0.16187128642266896,35.20930444627199,0.20536296509491903,0.0908960312605761,0.32523878580974164
-0.10353491632319722,0.5,0.15905843432140948,0.058937250218371956,0.2478646666865647
-0.10353491632319722,0.8505990348108282,0.15926616249115014,0.05920523924590221,0.24808843562045843
-0.10353491632319722,1.2011980696216566,0.15948492152632568,0.0603829580734493,0.24832168098894877
-0.10353491632319722,1.5517971044324848,0.15971459712055475,0.06136875994961898,0.24855843485799664
-0.10353491632319722,1.9023961392433129,0.15995506317447308,0.062271168413772914,0.24896120135762126
-0.10353491632319722,2.2529951740541407,0.16020618156892147,0.061125597477090884,0.2483457480799087
-0.10353491632319722,2.6035942088649695,0.16046780724632606,0.05847682699845213,0.24584333917732765
-0.10353491632319722,2.954193243675798,0.16073979805773325,0.05886526581003028,0.24605962941673984
-0.10353491632319722,3.3047922784866257,0.16102202634347917,0.0585454097175325,0.24439510343175633
-0.10353491632319722,3.655391313297454,0.1613143882356859,0.05925100503714136,0.24394257929484778
-0.10353491632319722,4.005990348108282,0.1616168074536637,0.058975105674619825,0.2442907138691178
-0.10353491632319722,4.35658938291911,0.1619292323376973,0.05612777648216055,0.24227611821161893
-0.10353491632319722,4.707188417729939,0.16225162705833282,0.05700811810780892,0.24193391205158768
-0.10353491632319722,5.057787452540768,0.16258395944747941,0.06572727990110622,0.2512491142921785
-0.10353491632319722,5.408386487351596,0.1629261882760533,0.057460464735500615,0.24199825177091883
-0.10353491632319722,5.758985522162424,0.16327825218236727,0.058638907735621866,0.24203703000658422
-0.10353491632319722,6.109584556973252,0.16364006136131698,0.06921034777182113,0.25336018980390546
-0.10353491632319722,6.46018359178408,0.16401149211232569,0.0704166581637599,0.2539906313718771
-0.10353491632319722,6.810782626594908,0.16439238372439843,0.07159175051405096,0.25409109847773936
-0.10353491632319722,7.161381661405737,0.1647825369904361,0.07161353179428878,0.253479029043203
-0.10353491632319722,7.511980696216565,0.16518171381515365,0.07163836963171795,0.25290573671551164
-0.10353491632319722,7.8625797310273935,0.16558963781896954,0.08071050157574165,0.2619022214499821
-0.10353491632319722,8.213178765838222,0.16600599635393087,0.07777991754411386,0.2572211164343399
-0.10353491632319722,8.56377780064905,0.1664304445828107,0.0785222399916923,0.2570178526496139
-0.10353491632319722,8.914376835459878,0.16686261193474067,0.07966445747604471,0.2574001188678173
-0.10353491632319722,9.264975870270705,0.16730211047873322,0.07894823218305873,0.2559073551551406
-0.10353491632319722,9.615574905081534,0.16774854412499735,0.08060433308567679,0.2555802217235174
-0.10353491632319722,9.96617393989236,0.1682015175718893,0.08308597178834685,0.25839766522408075
-0.10353491632319722,10.316772974703191,0.16866064451008728,0.08437619168094744,0.2585986185317722
-0.10353491632319722,10.667372009514018,0.16912555525516912,0.08448786993877004,0.25887234137840887
-0.10353491632319722,11.017971044324847,0.16959590418737666,0.08185982761067852,0.25616888629101214
-0.10353491632319722,11.368570079135674,0.17007137694461327,0.0833002867220065,0.25822059558381527
-0.10353491632319722,11.719169113946503,0.17055169641370704,0.0849481048968635,0.26032642478697304
-0.10353491632319722,12.069768148757332,0.17103662565574962,0.08342993940830064,0.2601098446601175
-0.10353491632319722,12.420367183568159,0.17152596560311822,0.08286330938875111,0.2599821329579847
-0.10353491632319722,12.77096621837899,0.17201954613873913,0.08229125209054584,0.2598568063458497
-0.10353491632319722,13.121565253189816,0.17251721091954278,0.0835341316496386,0.2606879631835279
-0.10353491632319722,13.472164288000645,0.1730187983319413,0.0827486320434995,0.2599000512813881
-0.10353491632319722,13.822763322811472,0.17352412239465365,0.08194758094543408,0.2600401371433557
-0.10353491632319722,14.1733623576223,0.17403295776462244,0.0799631194136043,0.2585874536255003
-0.10353491632319722,14.523961392433128,0.17454503232816804,0.08044188833993916,0.2593268471076736
-0.10353491632319722,14.874560427243956,0.17506002957129263,0.08183338334913072,0.26044195518601077
-0.10353491632319722,15.225159462054787,0.17557760139208783,0.08147457290157269,0.26005266461652293
-0.10353491632319722,15.575758496865614,0.17609739033925007,0.08007270367049635,0.25995008764586536
-0.10353491632319722,15.926357531676443,0.17661905822541848,0.0742323899287693,0.25571057027882566
-0.10353491632319722,16.276956566487268,0.17714231552670315,0.09298292800487916,0.2752423450070587
-0.10353491632319722,16.6275556012981,0.17766694360492288,0.07587719264660749,0.2585497017395961
-0.10353491632319722,16.978154636108926,0.17819280149256558,0.08506949182858009,0.26805633056156275
-0.10353491632319722,17.328753670919756,0.17871981286988223,0.08407339214716299,0.2675173148646091
-0.10353491632319722,17.679352705730587,0.17924793664505312,0.08554617651601559,0.2679585899121889
-0.10353491632319722,18.029951740541414,0.17977713209052695,0.08546538194642715,0.2687812941770205
-0.10353491632319722,18.38055077535224,0.18030733153629036,0.08540008702883628,0.2695775926606066
-0.10353491632319722,18.73114981016307,0.18083842876733525,0.0878492579117777,0.27284952874513396
-0.10353491632319722,19.081748844973898,0.18137028334390273,0.0904085039677462,0.27592615754615274
-0.10353491632319722,19.432347879784725,0.18190273523269282,0.09062964974551896,0.2761171820811363
-0.10353491632319722,19.782946914595552,0.1824356226583181,0.09127413283917322,0.2764885468675737
-0.10353491632319722,20.133545949406383,0.18296879783142594,0.09093273449480963,0.27657141323963763
-0.10353491632319722,20.48414498421721,0.18350213792089498,0.09043971611290366,0.2768607101154567
-0.10353491632319722,20.834744019028037,0.1840355508007054,0.09066036329747011,0.27819682958761077
-0.10353491632319722,21.185343053838867,0.1845689763328332,0.09012110584151922,0.2791758274085837
-0.10353491632319722,21.535942088649698,0.18510238447971286,0.09231005451181959,0.2833315169653993
-0.10353491632319722,21.886541123460525,0.1856357716732805,0.09264077543740831,0.2844072933011293
-0.10353491632319722,22.23714015827135,0.18616915673924667,0.09298846360607005,0.28687142897899187
-0.10353491632319722,22.587739193082182,0.18670257732093198,0.09301788448636931,0.2880661242188867
-0.10353491632319722,22.93833822789301,0.18723608724398488,0.08672457191054841,0.2827864759802513
-0.10353491632319722,23.288937262703836,0.1877697547705545,0.08583006726377315,0.2841894374003657
-0.10353491632319722,23.639536297514667,0.1883036613661972,0.08566343255106154,0.2858875373686902
-0.10353491632319722,23.990135332325494,0.1888379005047412,0.08238008962254444,0.2841617917336011
-0.10353491632319722,24.34073436713632,0.18937257611728942,0.08223273595206362,0.28661290429771763
-0.10353491632319722,24.691333401947148,0.18990780045758088,0.08376389848731015,0.2921026429484598
-0.10353491632319722,25.04193243675798,0.19044369132991665,0.09626822401571734,0.3057939128071459
-0.10353491632319722,25.392531471568805,0.19098036876722452,0.09628936848991843,0.30559044668040425
-0.10353491632319722,25.743130506379632,0.1915179513394296,0.0755320041565602,0.2877489261473662
-0.10353491632319722,26.093729541190463,0.19205655231047752,0.09553156061810804,0.30923603779939635
-0.10353491632319722,26.444328576001293,0.19259627585088906,0.09653931958029292,0.3119123140602159
-0.10353491632319722,26.79492761081212,0.19313721347155194,0.08016908312681288,0.2974548677934871
-0.10353491632319722,27.145526645622947,0.1936794408023139,0.08042287261302597,0.298065628409149
-0.10353491632319722,27.496125680433778,0.19422301481658072,0.07315931286664971,0.2919425855420914
-0.10353491632319722,27.846724715244605,0.19476797160154835,0.07618684568904574,0.2954066819676148
-0.10353491632319722,28.197323750055432,0.19531432477658625,0.07773635694970514,0.2969991317476149
-0.10353491632319722,28.54792278486626,0.19586206464850345,0.07881806482771238,0.2985470104979579
-0.10353491632319722,28.89852181967709,0.19641115815012558,0.07946819724665256,0.3003236966020761
-0.10353491632319722,29.249120854487916,0.1969615495435033,0.07978085016982937,0.30151016035347983
-0.10353491632319722,29.599719889298743,0.19751316180082387,0.07704798231739088,0.29913422979660703
-0.10353491632319722,29.950318924109574,0.19806589852535142,0.08765760391028858,0.30930545219232425
-0.10353491632319722,30.3009179589204,0.19861964625156733,0.08945806555627167,0.31216566789768097
-0.10353491632319722,30.651516993731228,0.19917427696664988,0.08939768936985262,0.31310084081805956
-0.10353491632319722,31.002116028542055,0.19972965071747126,0.08671183851905344,0.311979884935375
-0.10353491632319722,31.352715063352885,0.20028561820014512,0.08908309211255361,0.31395212196856065
-0.10353491632319722,31.703314098163716,0.2008420232627469,0.08804222340474782,0.3143076691530988
-0.10353491632319722,32.05391313297454,0.20139870527321746,0.08868040440032439,0.3146194222118265
-0.10353491632319722,32.40451216778537,0.2019555013005532,0.08834613641922927,0.3151437978353879
-0.10353491632319722,32.7551112025962,0.20251224802137874,0.08653189994760584,0.3163887861008229
-0.10353491632319722,33.105710237407024,0.2030687832020047,0.08710523984569155,0.31790047726693116
-0.10353491632319722,33.45630927221785,0.20362494654051103,0.08649236408289648,0.3194116374139728
-0.10353491632319722,33.806908307028685,0.20418057962108127,0.08933499490480946,0.32298601122710496
-0.10353491632319722,34.15750734183951,0.20473552477665644,0.08938748106120817,0.3234246486196114
-0.10353491632319722,34.50810637665034,0.20528962280981522,0.0894528146675434,0.3239456743064959
-0.10353491632319722,34.858705411461166,0.2058427097894546,0.08953112813445721,0.3254589121073595
-0.10353491632319722,35.20930444627199,0.20639461347609445,0.09232184140585407,0.3304312376413669
-0.04519854622372543,0.5,0.1601796029348093,0.05892263102745346,0.24702124567043957
-0.04519854622372543,0.8505990348108282,0.16038503451721764,0.05894873633235664,0.24637771746441853
-0.04519854622372543,1.2011980696216566,0.1606012714027534,0.058985477972978005,0.24530099516287754
-0.04519854622372543,1.5517971044324848,0.1608281783534306,0.059033146241234485,0.24447632111346645
-0.04519854622372543,1.9023961392433129,0.1610656242249094,0.05909210697877806,0.24408970176288386
-0.04519854622372543,2.2529951740541407,0.1613134851289973,0.0591628195313239,0.24468167331724755
-0.04519854622372543,2.6035942088649695,0.161571649248873,0.06168713808558333,0.24759312058334615
-0.04519854622372543,2.954193243675798,0.16184002306684503,0.05830792725910943,0.24379611171217794
-0.04519854622372543,3.3047922784866257,0.16211853695848685,0.057996546816726544,0.24308110438152997
-0.04519854622372543,3.655391313297454,0.16240714783482485,0.06749520500477257,0.2523394253990425
-0.04519854622372543,4.005990348108282,0.16270583764347443,0.06871218708823182,0.2527558603845579
-0.04519854622372543,4.35658938291911,0.16301460806029922,0.0686295276574424,0.2531317332282477
-0.04519854622372543,4.707188417729939,0.16333347263316383,0.057473756579568616,0.2418389313687905
-0.04519854622372543,5.057787452540768,0.16366244767038376,0.05751406749846496,0.24157840160603025
-0.04519854622372543,5.408386487351596,0.16400154267127115,0.05709197346962082,0.24028659782278544
-0.04519854622372543,5.758985522162424,0.1643507506583394,0.07265460828267142,0.25592349499102
-0.04519854622372543,6.109584556973252,0.1647100387018545,0.060738076194987944,0.24303712591228185
-0.04519854622372543,6.46018359178408,0.16507933912721462,0.06128171569668369,0.24306019621405042
-0.04519854622372543,6.810782626594908,0.16545854205964175,0.06161312446855464,0.2430809688620881
-0.04519854622372543,7.161381661405737,0.16584748989666206,0.07508220595640645,0.25544349950534734
-0.04519854622372543,7.511980696216565,0.1662459740919071,0.06774637755926317,0.24761601476108858
-0.04519854622372543,7.8625797310273935,0.16665373451674698,0.06765089909971929,0.24732236993288215
-0.04519854622372543,8.213178765838222,0.16707046169653145,0.06755594220419057,0.24699358672421706
-0.04519854622372543,8.56377780064905,0.16749580213070547,0.07070700061378943,0.24884140483703815
-0.04519854622372543,8.914376835459878,0.16792936641676046,0.07134978057416733,0.24836478621758404
-0.04519854622372543,9.264975870270705,0.16837073916016884,0.0807027397717783,0.2570377679095986
-0.04519854622372543,9.615574905081534,0.1688194892389272,0.08058081716672379,0.25630526184370567
-0.04519854622372543,9.96617393989236,0.16927517932048358,0.08068110987915825,0.25536518386711776
-0.04519854622372543,10.316772974703191,0.16973737440537867,0.08071856408785284,0.2545562102474339
-0.04519854622372543,10.667372009514018,0.17020564996669318,0.08053579931967869,0.2542436409349353
-0.04519854622372543,11.017971044324847,0.17067960043616093,0.08020958747173916,0.255431713688048
-0.04519854622372543,11.368570079135674,0.17115884822277416,0.08323068424450047,0.25876948523857246
-0.04519854622372543,11.719169113946503,0.1716430523603783,0.07758866684385174,0.2532128416739751
-0.04519854622372543,12.069768148757332,0.1721319147401324,0.07886274805753443,0.25486199910025864
-0.04519854622372543,12.420367183568159,0.17262518132347585,0.07703978820993813,0.2533564069373114
-0.04519854622372543,12.77096621837899,0.1731226362845779,0.07719449911218267,0.2540873727910132
-0.04519854622372543,13.121565253189816,0.17362408873673982,0.07758792812547248,0.25523413448034526
-0.04519854622372543,13.472164288000645,0.17412935393826293,0.08335135522117028,0.26182537710714526
-0.04519854622372543,13.822763322811472,0.1746382327036739,0.08274126946861862,0.2611170977573342
-0.04519854622372543,14.1733623576223,0.17515049345655584,0.08269743874203579,0.26103217633701653
-0.04519854622372543,14.523961392433128,0.1756658608336163,0.08782679155661935,0.26678116369838795
-0.04519854622372543,14.874560427243956,0.1761840134121099,0.0881848733530965,0.26706296895545595
-0.04519854622372543,15.225159462054787,0.17670459160212473,0.08851960668928488,0.26768900292386266
-0.04519854622372543,15.575758496865614,0.17722721538789954,0.08883312824182812,0.26939678764609587
-0.04519854622372543,15.926357531676443,0.1777515102496127,0.09272159900871361,0.27337940491899765
-0.04519854622372543,16.276956566487268,0.1782771376907499,0.09473910350152924,0.27558142435304545
-0.04519854622372543,16.6275556012981,0.17880382410711268,0.08485472512253667,0.2665077171951923
-0.04519854622372543,16.978154636108926,0.17933137935271384,0.08476372664965288,0.26667001877928465
-0.04519854622372543,17.328753670919756,0.17985969687827522,0.09211217722099536,0.274225170992538
-0.04519854622372543,17.679352705730587,0.1803887329238956,0.09020981060067093,0.27223368645583634
-0.04519854622372543,18.029951740541414,0.18091847146652337,0.09065205209225108,0.27252409121457627
-0.04519854622372543,18.38055077535224,0.1814488886960083,0.09386611912498022,0.27662616035679666
-0.04519854622372543,18.73114981016307,0.181979930306788,0.09479284518050635,0.27764357926667427
-0.04519854622372543,19.081748844973898,0.18251150729394502,0.09468070037853725,0.27838664804219243
-0.04519854622372543,19.432347879784725,0.1830435070373556,0.09544795431650888,0.28004184506370716
-0.04519854622372543,19.782946914595552,0.18357581163576916,0.09561736997585495,0.2800705807879652
-0.04519854622372543,20.133545949406383,0.18410831573695993,0.09596927282677102,0.28322942677058527
-0.04519854622372543,20.48414498421721,0.18464093919763386,0.09569364771735206,0.2844644251085226
-0.04519854622372543,20.834744019028037,0.1851736331779635,0.0953078761085647,0.2848668251205569
-0.04519854622372543,21.185343053838867,0.18570638044196472,0.0929598701319272,0.28336237454045216
-0.04519854622372543,21.535942088649698,0.18623919162768382,0.0901053423658661,0.28158175205459696
-0.04519854622372543,21.886541123460525,0.18677209947062928,0.09175173933602523,0.28399391482751546
-0.04519854622372543,22.23714015827135,0.18730515274644904,0.09208918409257093,0.2867916764227761
-0.04519854622372543,22.587739193082182,0.18783841120529632,0.08708270949087972,0.2840628529212282
-0.04519854622372543,22.93833822789301,0.1883719421101757,0.08587635110804229,0.2840231649312616
