cont_trait_0,time,mean,lwr,upr
-0.04519854622372543,23.288937262703836,0.18890581832695694,0.0853130191905925,0.2849243115483316
-0.04519854622372543,23.639536297514667,0.1894401174301922,0.08455131557746293,0.28650437813334695
-0.04519854622372543,23.990135332325494,0.18997492109808786,0.08103492709208261,0.28670082387946727
-0.04519854622372543,24.34073436713632,0.1905103141586237,0.0814154495902955,0.28757639544219643
-0.04519854622372543,24.691333401947148,0.1910463829102191,0.08180856121212236,0.2884436560018162
-0.04519854622372543,25.04193243675798,0.19158321264508107,0.08221459027529968,0.28930271853534706
-0.04519854622372543,25.392531471568805,0.19212088455358262,0.08224018258390353,0.2901536974964543
-0.04519854622372543,25.743130506379632,0.19265947233594208,0.08184887174566371,0.2909967075347088
-0.04519854622372543,26.093729541190463,0.1931990388880182,0.08136580828654377,0.29183186232733027
-0.04519854622372543,26.444328576001293,0.19373963338322,0.08088955966318659,0.2938657366449496
-0.04519854622372543,26.79492761081212,0.19428128897708033,0.07918554814827242,0.2934790498992076
-0.04519854622372543,27.145526645622947,0.19482402125053136,0.07996018854571708,0.29429129645940566
-0.04519854622372543,27.496125680433778,0.19536782740982422,0.07950838975471615,0.295096113935481
-0.04519854622372543,27.846724715244605,0.19591268619038457,0.07906604928327957,0.29589359822969863
-0.04519854622372543,28.197323750055432,0.19645855837091586,0.0785337891392208,0.2966838400703987
-0.04519854622372543,28.54792278486626,0.19700538778481477,0.08334159423598898,0.3025594697881873
-0.04519854622372543,28.89852181967709,0.1975531027071727,0.08554191394338002,0.30510649755558544
-0.04519854622372543,29.249120854487916,0.19810161749153232,0.08642442618954466,0.30670310337357054
-0.04519854622372543,29.599719889298743,0.19865083433412553,0.0874076352263081,0.30868429184243185
-0.04519854622372543,29.950318924109574,0.19920064506014615,0.08849403124558644,0.3113573944227057
-0.04519854622372543,30.3009179589204,0.19975093285646298,0.08940931902094747,0.31186422835479416
-0.04519854622372543,30.651516993731228,0.20030157391014503,0.08847243169191378,0.31231914487145185
-0.04519854622372543,31.002116028542055,0.20085243894118515,0.08932811243115112,0.3127244299893038
-0.04519854622372543,31.352715063352885,0.20140339463055276,0.0892809990713263,0.31395811386522077
-0.04519854622372543,31.703314098163716,0.20195430493273497,0.09278455830204563,0.3225370128573341
-0.04519854622372543,32.05391313297454,0.2025050322209402,0.08246076190015296,0.314187610701428
-0.04519854622372543,32.40451216778537,0.2030554381485876,0.0984831975404642,0.33086839988034344
-0.04519854622372543,32.7551112025962,0.20360538404302064,0.0839141676394851,0.31825401321522956
-0.04519854622372543,33.105710237407024,0.2041547306112101,0.08923631652862711,0.32452800252788877
-0.04519854622372543,33.45630927221785,0.2047033367722562,0.08803509265223163,0.3231987919931034
-0.04519854622372543,33.806908307028685,0.2052510575668708,0.08831095486277789,0.32446825999997486
-0.04519854622372543,34.15750734183951,0.2057977413300801,0.08705175888640841,0.3239657818707875
-0.04519854622372543,34.50810637665034,0.20634322660722174,0.08788531990773009,0.3261673884415046
-0.04519854622372543,34.858705411461166,0.20688733955646432,0.08848655193600867,0.3283471156716314
-0.04519854622372543,35.20930444627199,0.2074298927001672,0.09162800882118877,0.33274399029400215
0.013137823875746302,0.5,0.1613932245664599,0.05957014728042182,0.24587484491269643
0.013137823875746302,0.8505990348108282,0.16159530493822183,0.05961856658265374,0.2451637092435762
0.013137823875746302,1.2011980696216566,0.16180814203468075,0.061023846092393426,0.2463448641757108
0.013137823875746302,1.5517971044324848,0.16203158395081077,0.06272995777506948,0.24719038820695957
0.013137823875746302,1.9023961392433129,0.16226548828663984,0.06267105162829208,0.24618598372168823
0.013137823875746302,2.2529951740541407,0.16250972944714517,0.06357037909806525,0.24576395880333615
0.013137823875746302,2.6035942088649695,0.16276420263409144,0.06376089602801048,0.2460105793646804
0.013137823875746302,2.954193243675798,0.16302882577308686,0.06375544603845894,0.24624571645013987
0.013137823875746302,3.3047922784866257,0.16330354036411251,0.06377709670931787,0.2464633519783179
0.013137823875746302,3.655391313297454,0.16358831175935862,0.06382797227000749,0.24665790394040002
0.013137823875746302,4.005990348108282,0.16388312886031808,0.06765027755065903,0.25050538217018614
0.013137823875746302,4.35658938291911,0.1641880027591977,0.06901992494788387,0.25105290275160624
0.013137823875746302,4.707188417729939,0.16450296355101113,0.0700858960421838,0.2516584773937169
0.013137823875746302,5.057787452540768,0.16482805457613742,0.07059451645775247,0.25170995450388634
0.013137823875746302,5.408386487351596,0.1651633237583315,0.0701326737559147,0.25096460602207654
0.013137823875746302,5.758985522162424,0.165508812336703,0.0707409978414771,0.2509731795212805
0.013137823875746302,6.109584556973252,0.16586454192397374,0.07066570129356832,0.25099155745589435
0.013137823875746302,6.46018359178408,0.16623050125564362,0.07215035390683741,0.2524431399278961
0.013137823875746302,6.810782626594908,0.16660663410305876,0.06597411691793484,0.24465488588141712
0.013137823875746302,7.161381661405737,0.16699282961218764,0.06644267525930708,0.24519791852759681
0.013137823875746302,7.511980696216565,0.16738891596632108,0.06832257057785647,0.24632510985236775
0.013137823875746302,7.8625797310273935,0.16779465797888216,0.07504354829126755,0.25281759354121075
0.013137823875746302,8.213178765838222,0.16820975902795218,0.07517791075836931,0.25132810569903524
0.013137823875746302,8.56377780064905,0.16863386738327088,0.07520891286531928,0.25137583599075064
0.013137823875746302,8.914376835459878,0.16906658623197257,0.07491624098130298,0.2505511148165203
0.013137823875746302,9.264975870270705,0.16950748584387842,0.07571676697342743,0.2515601909106858
0.013137823875746302,9.615574905081534,0.16995611596752702,0.07477872193722639,0.2501608589234162
0.013137823875746302,9.96617393989236,0.17041201707832992,0.07955192187787878,0.25453201592971497
0.013137823875746302,10.316772974703191,0.17087473017800395,0.07999525587015777,0.2544421505162786
0.013137823875746302,10.667372009514018,0.17134380573941888,0.08053194304605744,0.2545622999877825
0.013137823875746302,11.017971044324847,0.1718188125871613,0.08050145257030611,0.25409325902329694
0.013137823875746302,11.368570079135674,0.17229934696533145,0.08050888184704372,0.25472263815058216
0.013137823875746302,11.719169113946503,0.17278504106018897,0.07957101285555346,0.254763645612783
0.013137823875746302,12.069768148757332,0.17327556923565526,0.08461238174126241,0.26050507617781865
0.013137823875746302,12.420367183568159,0.17377064968781777,0.08572927081148296,0.2609587600703656
0.013137823875746302,12.77096621837899,0.174270039568578,0.08626747568674031,0.2628984107068141
0.013137823875746302,13.121565253189816,0.17477352299565097,0.0761319468549291,0.25303710204731417
0.013137823875746302,13.472164288000645,0.17528089336118527,0.08421723212661303,0.26197053150094896
0.013137823875746302,13.822763322811472,0.1757919331804199,0.08502581798996718,0.26290622013045883
0.013137823875746302,14.1733623576223,0.17630639562465422,0.08451036378121128,0.26249792522107634
0.013137823875746302,14.523961392433128,0.17682399156274553,0.08473092424420056,0.2632344963613485
0.013137823875746302,14.874560427243956,0.17734438470326305,0.0845666971025869,0.263260087211137
0.013137823875746302,15.225159462054787,0.17786719597205805,0.09374225189931375,0.2730366767418447
0.013137823875746302,15.575758496865614,0.1783920171501039,0.09255546362898938,0.26931180777394775
0.013137823875746302,15.926357531676443,0.17891843304163174,0.0939449658623983,0.27081003612916843
0.013137823875746302,16.276956566487268,0.17944605040556294,0.09385022896397514,0.27314523581819294
0.013137823875746302,16.6275556012981,0.17997452976504685,0.09023057817400447,0.27174429833277336
0.013137823875746302,16.978154636108926,0.18050361305382934,0.09224115433177515,0.2740768401914166
0.013137823875746302,17.328753670919756,0.18103313772881113,0.09258869800214797,0.27515867992893206
0.013137823875746302,17.679352705730587,0.18156302975004238,0.08967268607302413,0.27268203597426527
0.013137823875746302,18.029951740541414,0.18209327545362464,0.09671964144509237,0.2794111278766659
0.013137823875746302,18.38055077535224,0.1826238825603239,0.0963118629067,0.279568918564448
0.013137823875746302,18.73114981016307,0.1831548461306048,0.08351679394330189,0.2680539216244393
0.013137823875746302,19.081748844973898,0.18368613162737227,0.08392935794171213,0.26971972332886673
0.013137823875746302,19.432347879784725,0.18421767739956066,0.08398446670493745,0.2703214706957864
0.013137823875746302,19.782946914595552,0.1847494101792463,0.09266933178505193,0.27962209469713634
0.013137823875746302,20.133545949406383,0.18528126419783386,0.0930220961310026,0.28134021010497373
0.013137823875746302,20.48414498421721,0.1858131966064368,0.0908759830559708,0.2788505365760904
0.013137823875746302,20.834744019028037,0.1863451958092916,0.09242255685040156,0.27968880718266714
0.013137823875746302,21.185343053838867,0.18687728257274924,0.09247277980079516,0.2812915038825706
0.013137823875746302,21.535942088649698,0.18740950556345237,0.09442541637789949,0.28431840991306995
0.013137823875746302,21.886541123460525,0.18794193358672348,0.0946830379174668,0.2877696674258019
0.013137823875746302,22.23714015827135,0.18847464674314615,0.09477615000842009,0.290035383543093
0.013137823875746302,22.587739193082182,0.18900772830635112,0.09560733915157005,0.29470481735895565
0.013137823875746302,22.93833822789301,0.18954125848445358,0.0919206870592141,0.2922680930840178
0.013137823875746302,23.288937262703836,0.19007531048481952,0.08744990032352445,0.28991516121720673
0.013137823875746302,23.639536297514667,0.19060994863430938,0.0887755888601145,0.2930070065936235
0.013137823875746302,23.990135332325494,0.19114522788632557,0.0882726555781349,0.29451042466194566
0.013137823875746302,24.34073436713632,0.19168119394671346,0.08406169427882224,0.2920382570349464
0.013137823875746302,24.691333401947148,0.19221788342069382,0.08416109380733129,0.29234011307219737
0.013137823875746302,25.04193243675798,0.19275532368647444,0.08359661025347051,0.29272268245658095
0.013137823875746302,25.392531471568805,0.19329353249187287,0.083142638368682,0.2935324534236842
0.013137823875746302,25.743130506379632,0.19383251745070315,0.08280028922690273,0.29433460701842584
0.013137823875746302,26.093729541190463,0.1943722756586532,0.08333664770402634,0.295129216715254
0.013137823875746302,26.444328576001293,0.19491279358456762,0.08474251294927129,0.29593402642483807
0.013137823875746302,26.79492761081212,0.19545404728143156,0.08442990635724698,0.29846210591029015
0.013137823875746302,27.145526645622947,0.1959960028599607,0.08253355311730565,0.29804749957885934
0.013137823875746302,27.496125680433778,0.19653861711429518,0.0811792289196542,0.29823366928637507
0.013137823875746302,27.846724715244605,0.19708183819333536,0.08177947512379004,0.29899163798993894
0.013137823875746302,28.197323750055432,0.19762560625560271,0.09168201737613785,0.30970071495361534
0.013137823875746302,28.54792278486626,0.19816985409725416,0.08218035566734286,0.302287332495929
0.013137823875746302,28.89852181967709,0.1987145077717217,0.08111310247678524,0.3022620502589989
0.013137823875746302,29.249120854487916,0.19925948721510134,0.08130961774353997,0.30363746282003623
0.013137823875746302,29.599719889298743,0.19980470686740878,0.08490362182579952,0.3076853059645878
0.013137823875746302,29.950318924109574,0.20035007625946544,0.08692808716610542,0.310405636570147
0.013137823875746302,30.3009179589204,0.20089550053186395,0.08621328939674403,0.3108679644871469
0.013137823875746302,30.651516993731228,0.20144088086085987,0.08640839166674952,0.31224250052547087
0.013137823875746302,31.002116028542055,0.20198611476939746,0.08952457628866838,0.3156056399737514
0.013137823875746302,31.352715063352885,0.2025310962853796,0.09011748002007097,0.3188815754783917
0.013137823875746302,31.703314098163716,0.2030757158717588,0.08930313256795623,0.31928292753305604
0.013137823875746302,32.05391313297454,0.2036198600077692,0.0890924991331501,0.3201159741447
0.013137823875746302,32.40451216778537,0.20416341027495674,0.09036147765877581,0.32326878712310697
0.013137823875746302,32.7551112025962,0.20470624182921476,0.0910859453075147,0.3246996974734614
0.013137823875746302,33.105710237407024,0.20524822124773967,0.0918201025953536,0.32656738377797406
0.013137823875746302,33.45630927221785,0.2057892039312846,0.09234578265844227,0.32880033260592917
0.013137823875746302,33.806908307028685,0.20632903148349063,0.08950951909137882,0.32762268962414975
0.013137823875746302,34.15750734183951,0.20686752970699815,0.09319491118085362,0.33310346557775405
0.013137823875746302,34.50810637665034,0.2074045079554494,0.08615588114900459,0.32834684287768306
0.013137823875746302,34.858705411461166,0.20793976048326984,0.08699577700581575,0.3286865599417699
0.013137823875746302,35.20930444627199,0.20847307012514962,0.08732461376058777,0.330432323575038
0.07147419397521806,0.5,0.1626990377710873,0.06502224039413126,0.25253110771019377
0.07147419397521806,0.8505990348108282,0.16289678208495748,0.060612783193012124,0.2462807142296917
0.07147419397521806,1.2011980696216566,0.16310541816297108,0.06145418290659895,0.24556334779423855
0.07147419397521806,1.5517971044324848,0.16332479326240204,0.062278560874567755,0.24544767031889286
0.07147419397521806,1.9023961392433129,0.16355474975505388,0.06308366466561713,0.24535021554815628
0.07147419397521806,2.2529951740541407,0.16379513577369906,0.06386816219453746,0.2452689776184061
0.07147419397521806,2.6035942088649695,0.16404581190090234,0.06414438347611573,0.2452019693231769
0.07147419397521806,2.954193243675798,0.16430665585247292,0.0653741810794203,0.24621949488534534
0.07147419397521806,3.3047922784866257,0.16457756717833258,0.0660968156832268,0.24554429692820678
0.07147419397521806,3.655391313297454,0.1648584726666101,0.06680073502601647,0.24520061959905895
0.07147419397521806,4.005990348108282,0.16514933138226698,0.06748741475308187,0.24538208449446428
0.07147419397521806,4.35658938291911,0.16545013729292316,0.06815838709108855,0.2455334669805905
0.07147419397521806,4.707188417729939,0.16576091769475837,0.06733725471617232,0.24588385415685565
0.07147419397521806,5.057787452540768,0.16608172673005273,0.07066890638778726,0.2505249965463358
0.07147419397521806,5.408386487351596,0.1664126344485613,0.07340251092272897,0.25328050322482654
0.07147419397521806,5.758985522162424,0.16675371264073297,0.07069371865060872,0.250350943701182
0.07147419397521806,6.109584556973252,0.16710501900943098,0.07132048966400578,0.24985100533760354
0.07147419397521806,6.46018359178408,0.16746658129690462,0.0758824928401744,0.253801382366274
0.07147419397521806,6.810782626594908,0.16783838286072386,0.07250757861151527,0.24990335961230015
0.07147419397521806,7.161381661405737,0.16822035094807794,0.07308499026271797,0.24969672036154975
0.07147419397521806,7.511980696216565,0.168612348643354,0.07236763621120028,0.2484911739393278
0.07147419397521806,7.8625797310273935,0.16901417126669507,0.07381143160492461,0.24918573292064017
0.07147419397521806,8.213178765838222,0.16942554780082605,0.07446262251375865,0.24991565618918235
0.07147419397521806,8.56377780064905,0.16984614741272347,0.07377596855515713,0.249236787038229
0.07147419397521806,8.914376835459878,0.17027559016937138,0.07799467705836866,0.25312419067576697
0.07147419397521806,9.264975870270705,0.17071346004150006,0.07808810544768023,0.2525539526446961
0.07147419397521806,9.615574905081534,0.17115931799190942,0.07752779184087076,0.25203354153534685
0.07147419397521806,9.96617393989236,0.17161271367118605,0.07731135285130704,0.25201542161414314
0.07147419397521806,10.316772974703191,0.1720731954937556,0.0758454573210834,0.25126080003528245
0.07147419397521806,10.667372009514018,0.1725403197819025,0.07827110839514813,0.2538763728274559
0.07147419397521806,11.017971044324847,0.17301365975392832,0.08247852735718682,0.2580453068649014
0.07147419397521806,11.368570079135674,0.17349281450744092,0.07701604457623253,0.2525671309164931
0.07147419397521806,11.719169113946503,0.1739774172301699,0.07721937392668562,0.2521652534348305
0.07147419397521806,12.069768148757332,0.17446714105961852,0.0758262867300496,0.2519235976708888
0.07147419397521806,12.420367183568159,0.17496170061570784,0.07707678809731938,0.25312374996755377
0.07147419397521806,12.77096621837899,0.17546084749386848,0.07794808298459015,0.2537516223861538
0.07147419397521806,13.121565253189816,0.1759643590433307,0.07822741519501834,0.25436320195059253
0.07147419397521806,13.472164288000645,0.17647202138541884,0.09270792266334071,0.26926439890227555
0.07147419397521806,13.822763322811472,0.1769836093300257,0.0788346790629032,0.2555389528910424
0.07147419397521806,14.1733623576223,0.17749886696833173,0.08704673727713563,0.26382760438927527
0.07147419397521806,14.523961392433128,0.1780174928061198,0.09481730619856492,0.27355941886529367
0.07147419397521806,14.874560427243956,0.17853913238059366,0.08307112210025201,0.2612438657678873
0.07147419397521806,15.225159462054787,0.17906337988478166,0.08345220677705416,0.2616168015810837
0.07147419397521806,15.575758496865614,0.17958978908243953,0.08307056765053099,0.2615256158051628
0.07147419397521806,15.926357531676443,0.18011789307475057,0.08096452180268045,0.2612152097335819
0.07147419397521806,16.276956566487268,0.1806472319459032,0.08997094133371292,0.2707611203785728
0.07147419397521806,16.6275556012981,0.18117738607926978,0.09602862308938996,0.2777540349020612
0.07147419397521806,16.978154636108926,0.18170801026255293,0.08210105460288006,0.26430077731883733
0.07147419397521806,17.328753670919756,0.18223886017231622,0.08149496985598016,0.26445115899424243
0.07147419397521806,17.679352705730587,0.18276980116101404,0.08089382958046425,0.2646461876299122
0.07147419397521806,18.029951740541414,0.18330079307116032,0.08307892521881349,0.2679289221690606
0.07147419397521806,18.38055077535224,0.18383185463860643,0.07954764232563495,0.2649470632329205
0.07147419397521806,18.73114981016307,0.18436302144076505,0.08968629860818209,0.2751750905599984
0.07147419397521806,19.081748844973898,0.18489431424604183,0.08928900155360482,0.2756539078329118
0.07147419397521806,19.432347879784725,0.18542572753139167,0.08883761762675649,0.2756438510652269
0.07147419397521806,19.782946914595552,0.18595723671095948,0.0931625948486539,0.2795148527828692
0.07147419397521806,20.133545949406383,0.18648881515269736,0.09389646119711302,0.2796714814226052
0.07147419397521806,20.48414498421721,0.1870204512698214,0.09353627019050342,0.2798846517070915
0.07147419397521806,20.834744019028037,0.18755215950639512,0.09392236255600973,0.28010180964883485
0.07147419397521806,21.185343053838867,0.1880839832771892,0.0918949921388937,0.28047799509655547
0.07147419397521806,21.535942088649698,0.18861599084858885,0.09317187137392352,0.28420692654352675
0.07147419397521806,21.886541123460525,0.1891482665072809,0.09377359445444892,0.28888542319008104
0.07147419397521806,22.23714015827135,0.18968089967078086,0.0920798235661857,0.289722174223677
0.07147419397521806,22.587739193082182,0.1902139743361364,0.08448868372299287,0.2830772379771451
0.07147419397521806,22.93833822789301,0.19074756068077833,0.08218119943336852,0.28235780795426907
0.07147419397521806,23.288937262703836,0.1912817098401844,0.08286715162282679,0.2848935768400304
0.07147419397521806,23.639536297514667,0.1918164520382856,0.08884473099976861,0.2929896010021327
0.07147419397521806,23.990135332325494,0.19235179753504522,0.08905541078981304,0.294801362502655
0.07147419397521806,24.34073436713632,0.19288773944145676,0.08721963186593931,0.2947896333583221
0.07147419397521806,24.691333401947148,0.1934242573784332,0.08488217941157777,0.2924812976291607
0.07147419397521806,25.04193243675798,0.19396132114359807,0.0851211298993488,0.29392050604359693
0.07147419397521806,25.392531471568805,0.19449889385773883,0.08573445913497997,0.2953256707898225
0.07147419397521806,25.743130506379632,0.1950369343615303,0.08528206368779115,0.29669793786603965
0.07147419397521806,26.093729541190463,0.19557539884956934,0.08853251614431122,0.3006954261229743
0.07147419397521806,26.444328576001293,0.19611424184719348,0.08960415105936312,0.30433187935269607
0.07147419397521806,26.79492761081212,0.19665341667647798,0.0865135475624744,0.30281246662343597
0.07147419397521806,27.145526645622947,0.1971928755544562,0.08959356029684094,0.30574742595221066
0.07147419397521806,27.496125680433778,0.19773256944928258,0.09026045698840483,0.30662945257041463
0.07147419397521806,27.846724715244605,0.19827244780633088,0.09091198458715023,0.309493798762448
0.07147419397521806,28.197323750055432,0.19881245824620378,0.09066131362191217,0.3096741824536254
0.07147419397521806,28.54792278486626,0.19935254631706775,0.08707158048701862,0.30793451942837047
0.07147419397521806,28.89852181967709,0.19989265534155937,0.08773922402830552,0.3092055358859459
0.07147419397521806,29.249120854487916,0.20043272633570655,0.08722662147288053,0.3091278587572261
0.07147419397521806,29.599719889298743,0.200972697914089,0.08846044330982801,0.31032818757388314
0.07147419397521806,29.950318924109574,0.2015125060573058,0.0858084774695986,0.3102424655652822
0.07147419397521806,30.3009179589204,0.20205208361682223,0.0866211705596066,0.3120008297108714
0.07147419397521806,30.651516993731228,0.20259135945986403,0.08907565078355364,0.3140574731849506
0.07147419397521806,31.002116028542055,0.20313025719419478,0.08855413688687805,0.3162031790257507
0.07147419397521806,31.352715063352885,0.203668693447333,0.0886638179064635,0.3183283527252985
0.07147419397521806,31.703314098163716,0.20420657571177844,0.0884627608648606,0.3204290579907952
0.07147419397521806,32.05391313297454,0.20474379982469093,0.08983011613566881,0.32344009741409646
0.07147419397521806,32.40451216778537,0.20528024724393285,0.09374721407815013,0.32808070390845306
0.07147419397521806,32.7551112025962,0.2058157824127801,0.09534449364767011,0.3294097708911349
0.07147419397521806,33.105710237407024,0.20635025064659976,0.09499643937686666,0.33206068566029334
0.07147419397521806,33.45630927221785,0.2068834770744545,0.0922820767267767,0.33201375701924857
0.07147419397521806,33.806908307028685,0.20741526716521125,0.08994496633539723,0.3332029072908027
0.07147419397521806,34.15750734183951,0.20794540921832064,0.0900200388422027,0.3349885185696942
0.07147419397521806,34.50810637665034,0.20847367890977642,0.0901124364241043,0.3371607502839848
0.07147419397521806,34.858705411461166,0.20899984562143642,0.09206451965173243,0.3411094542317615
0.07147419397521806,35.20930444627199,0.20952367995694468,0.09149188876788766,0.3414695488676105
0.12981056407468983,0.5,0.16410331849705956,0.06417973564355617,0.2511737430069173
0.12981056407468983,0.8505990348108282,0.16429545631636364,0.06496558216550348,0.2510090034014072
0.12981056407468983,1.2011980696216566,0.16449864515529944,0.06240184387497331,0.24674317932328882
0.12981056407468983,1.5517971044324848,0.16471274882667442,0.06313377341991379,0.24658909650474023
0.12981056407468983,1.9023961392433129,0.16493760570029084,0.06391888424841936,0.24648536120945871
0.12981056407468983,2.2529951740541407,0.16517304427656365,0.06475839177614408,0.2463952507421499
0.12981056407468983,2.6035942088649695,0.16541889605874743,0.0630802953718323,0.24429296080566537
0.12981056407468983,2.954193243675798,0.16567500641042487,0.06377654705921193,0.24468881991894403
0.12981056407468983,3.3047922784866257,0.1659412440213229,0.06328329373217476,0.243645754160533
0.12981056407468983,3.655391313297454,0.1662175087965126,0.0670885200958191,0.2466017264457543
0.12981056407468983,4.005990348108282,0.16650373714353583,0.0673664438824905,0.24651220080451927
0.12981056407468983,4.35658938291911,0.16679990339269612,0.0720217690883642,0.250516357578291
0.12981056407468983,4.707188417729939,0.16710601658568439,0.07212227620328025,0.25032543607040725
0.12981056407468983,5.057787452540768,0.1674221127672284,0.07356600842426729,0.25063187545082916
0.12981056407468983,5.408386487351596,0.16774824373008018,0.07494084858957498,0.250791118246685
0.12981056407468983,5.758985522162424,0.16808446359252358,0.07605750622902216,0.2509606645992619
0.12981056407468983,6.109584556973252,0.16843081462573206,0.07602492544609443,0.2511401079263006
0.12981056407468983,6.46018359178408,0.16878731357690557,0.0757530469581407,0.2514805565149795
0.12981056407468983,6.810782626594908,0.16915393951381197,0.07439960807076827,0.2517498777371634
0.12981056407468983,7.161381661405737,0.16953062400949148,0.07416983706480085,0.24994439228143867
0.12981056407468983,7.511980696216565,0.16991724433970673,0.07383266324633937,0.24907564223888995
0.12981056407468983,7.8625797310273935,0.1703136203189009,0.08228293361386635,0.25593794853684565
0.12981056407468983,8.213178765838222,0.1707195153109535,0.0813291857678107,0.25557970513574046
0.12981056407468983,8.56377780064905,0.17113464148498686,0.0816280280833017,0.25413318071131713
0.12981056407468983,8.914376835459878,0.17155866843333392,0.08146785645115596,0.253447510502359
0.12981056407468983,9.264975870270705,0.17199123332979893,0.08139118238618176,0.25446890906213293
0.12981056407468983,9.615574905081534,0.1724319506721657,0.0796393090824273,0.25408692856040827
0.12981056407468983,9.96617393989236,0.1728804205700821,0.08265282785416203,0.2575534104793058
0.12981056407468983,10.316772974703191,0.17333623586472943,0.08243033993124343,0.2573705303663806
0.12981056407468983,10.667372009514018,0.1737989891562626,0.09022752882012222,0.2646512143874305
0.12981056407468983,11.017971044324847,0.17426828064278,0.09177479566071961,0.2651661389110379
0.12981056407468983,11.368570079135674,0.1747437268193329,0.09294376967974693,0.26652286045224133
0.12981056407468983,11.719169113946503,0.17522496910184646,0.08134642182143811,0.25669423125365204
0.12981056407468983,12.069768148757332,0.175711680728134,0.0835108389083171,0.2582857536531285
0.12981056407468983,12.420367183568159,0.17620357001233766,0.08369829695201297,0.2577915301536616
0.12981056407468983,12.77096621837899,0.17670037825915522,0.08389819930568308,0.25831910380401496
0.12981056407468983,13.121565253189816,0.17720187142822968,0.08384264102099828,0.25883335094972704
0.12981056407468983,13.472164288000645,0.17770782592276368,0.08366361237433095,0.25785847831573433
0.12981056407468983,13.822763322811472,0.17821801038292598,0.08457227396058069,0.2598240231569985
0.12981056407468983,14.1733623576223,0.17873216661429478,0.0895656995022006,0.2660372559220461
0.12981056407468983,14.523961392433128,0.17924999329788147,0.0898899836934079,0.26694339469949724
0.12981056407468983,14.874560427243956,0.17977113571034817,0.09022630698946711,0.2674288645161731
0.12981056407468983,15.225159462054787,0.18029518356336727,0.08789115610369198,0.266011693235168
0.12981056407468983,15.575758496865614,0.18082167781152925,0.09093451868295127,0.26948888558495315
0.12981056407468983,15.926357531676443,0.1813501263988326,0.09130588875248147,0.2701754682303473
0.12981056407468983,16.276956566487268,0.1818800284638489,0.09919353445631289,0.27978220557976113
0.12981056407468983,16.6275556012981,0.1824109059003027,0.09966825618214581,0.2798274980053511
0.12981056407468983,16.978154636108926,0.1829423394105495,0.1001449370967066,0.2812611524517344
0.12981056407468983,17.328753670919756,0.18347400284977758,0.08203163588181077,0.2646457794601848
0.12981056407468983,17.679352705730587,0.1840056860577423,0.10089682906894203,0.2842118049218895
0.12981056407468983,18.029951740541414,0.18453729602501728,0.08299295474069988,0.2674491207768842
0.12981056407468983,18.38055077535224,0.18506883254116888,0.08809498920223448,0.27362750630517285
0.12981056407468983,18.73114981016307,0.18560034606077697,0.08866486262096615,0.2743487133173462
0.12981056407468983,19.081748844973898,0.18613189475220426,0.08965742242832385,0.275562142512748
0.12981056407468983,19.432347879784725,0.18666351694262,0.09010317511418044,0.2761165098792799
0.12981056407468983,19.782946914595552,0.18719522507937164,0.09056302627312758,0.27666495007463004
