cont_trait_0,time,mean,lwr,upr
0.12981056407468983,20.133545949406383,0.18772701609246928,0.09436693689122085,0.28071813285273867
0.12981056407468983,20.48414498421721,0.18825888779946143,0.09492740754888625,0.2812995467561022
0.12981056407468983,20.834744019028037,0.18879085240173685,0.09550280432076302,0.2841138643909572
0.12981056407468983,21.185343053838867,0.1893229425706503,0.09505090274473756,0.28465299738380356
0.12981056407468983,21.535942088649698,0.18985520970591094,0.09307891559877861,0.28393109376808595
0.12981056407468983,21.886541123460525,0.19038771634729393,0.09334291177999095,0.2877519111652794
0.12981056407468983,22.23714015827135,0.1909205256157262,0.09336259428318723,0.29161863687712924
0.12981056407468983,22.587739193082182,0.191453690534851,0.09593336377495895,0.296075053789698
0.12981056407468983,22.93833822789301,0.19198724554936233,0.09414667283798651,0.2958378660881166
0.12981056407468983,23.288937262703836,0.1925212017100981,0.09298836658741406,0.2966724916363552
0.12981056407468983,23.639536297514667,0.19305554599059238,0.09126261957778653,0.29652821176386346
0.12981056407468983,23.990135332325494,0.1935902442426202,0.09528262884689885,0.3022116761564524
0.12981056407468983,24.34073436713632,0.19412524661188366,0.08907570656795484,0.29638712055457817
0.12981056407468983,24.691333401947148,0.19466049395699914,0.09408066579060222,0.3036047166700936
0.12981056407468983,25.04193243675798,0.19519592393907534,0.09339177065764953,0.30388196784983934
0.12981056407468983,25.392531471568805,0.19573147584752257,0.09190504686844173,0.30360304992005055
0.12981056407468983,25.743130506379632,0.19626709372464848,0.0916267230891885,0.30339746485050706
0.12981056407468983,26.093729541190463,0.19680272779605432,0.09134868767640432,0.30365648751355956
0.12981056407468983,26.444328576001293,0.19733833451696675,0.09067726505957663,0.30411349093679424
0.12981056407468983,26.79492761081212,0.1978738756827551,0.09084235185777303,0.3066022103356418
0.12981056407468983,27.145526645622947,0.1984093170511441,0.09235214066654204,0.30830754689432904
0.12981056407468983,27.496125680433778,0.19894462683676348,0.0868935199410755,0.3044207232999619
0.12981056407468983,27.846724715244605,0.1994797743191741,0.09205117364542545,0.31264818262384225
0.12981056407468983,28.197323750055432,0.20001472868810613,0.08736797023348376,0.308798889668428
0.12981056407468983,28.54792278486626,0.20054945814588412,0.08353717657077414,0.306343021122279
0.12981056407468983,28.89852181967709,0.20108392919632578,0.08378219740927124,0.3069897800831397
0.12981056407468983,29.249120854487916,0.20161810597469754,0.08412576976740538,0.3090777244855498
0.12981056407468983,29.599719889298743,0.20215194942790374,0.08337557966466061,0.30907020286970605
0.12981056407468983,29.950318924109574,0.20268541615419944,0.08431801889812021,0.30907499256456533
0.12981056407468983,30.3009179589204,0.2032184567623819,0.08252173744043219,0.30951155465852004
0.12981056407468983,30.651516993731228,0.20375101369938708,0.08209880354864178,0.31040518446199705
0.12981056407468983,31.002116028542055,0.20428301860150486,0.0816780796880977,0.3125978800328531
0.12981056407468983,31.352715063352885,0.2048143893325719,0.081259175531617,0.315742608251002
0.12981056407468983,31.703314098163716,0.20534502697768692,0.07868771110292976,0.315077137696953
0.12981056407468983,32.05391313297454,0.20587481316022171,0.0793702379499255,0.31635718696835297
0.12981056407468983,32.40451216778537,0.20640360812782266,0.08000885762707449,0.317500772041981
0.12981056407468983,32.7551112025962,0.2069312500765033,0.0905171478793473,0.331318729738169
0.12981056407468983,33.105710237407024,0.20745755611128622,0.09191460139302418,0.33369252166959634
0.12981056407468983,33.45630927221785,0.20798232505688496,0.09058438224075704,0.3357088391977857
0.12981056407468983,33.806908307028685,0.20850534205619273,0.07815965683414952,0.324548748915011
0.12981056407468983,34.15750734183951,0.20902638459919884,0.0776416982687685,0.32469778200736105
0.12981056407468983,34.50810637665034,0.2095452294031986,0.07713023905486063,0.32484131604305166
0.12981056407468983,34.858705411461166,0.21006165948611472,0.07662514958871366,0.3258717597047946
0.12981056407468983,35.20930444627199,0.21057547084858247,0.07612629774141175,0.3275048718407884
0.18814693417416126,0.5,0.1656142748674047,0.05818627393311773,0.24626353461191888
0.18814693417416126,0.8505990348108282,0.1657991178993015,0.0654363350560905,0.25194197713460115
0.18814693417416126,1.2011980696216566,0.16599506255539329,0.06613221221006246,0.25111846699415163
0.18814693417416126,1.5517971044324848,0.16620202482726962,0.06388654665899045,0.2477427082839185
0.18814693417416126,1.9023961392433129,0.1664198816087995,0.06491257894441452,0.24717168364888523
0.18814693417416126,2.2529951740541407,0.16664849087821856,0.06571660518888922,0.24723116386220537
0.18814693417416126,2.6035942088649695,0.16688770778945514,0.06590736669945772,0.24742968858308564
0.18814693417416126,2.954193243675798,0.16713739629318744,0.06594516877672955,0.24739398790704306
0.18814693417416126,3.3047922784866257,0.16739743703354376,0.0684198218179662,0.2485343971372929
0.18814693417416126,3.655391313297454,0.16766773227004625,0.06951942240363586,0.2496408169403205
0.18814693417416126,4.005990348108282,0.16794820806668387,0.07129434245564015,0.25051157145124486
0.18814693417416126,4.35658938291911,0.16823881360251247,0.0717869648644555,0.2502001431160048
0.18814693417416126,4.707188417729939,0.16853951754104773,0.07301505512822277,0.24985232656845333
0.18814693417416126,5.057787452540768,0.16885030186561997,0.07430666375059275,0.24980362363008843
0.18814693417416126,5.408386487351596,0.16917115406836167,0.07550717595189346,0.25056152638657864
0.18814693417416126,5.758985522162424,0.16950205873927923,0.07462469130816081,0.24935528225032227
0.18814693417416126,6.109584556973252,0.16984298939711878,0.07495844512271548,0.2493461003060723
0.18814693417416126,6.46018359178408,0.17019390104944554,0.07455080335104582,0.2498592809342488
0.18814693417416126,6.810782626594908,0.17055472370339658,0.07349609671498389,0.24935942790213372
0.18814693417416126,7.161381661405737,0.17092535697699432,0.07409668747973758,0.2493815629642148
0.18814693417416126,7.511980696216565,0.17130566609037268,0.0816836494721233,0.25695490643981617
0.18814693417416126,7.8625797310273935,0.17169547976849284,0.08296138271144275,0.2566435195401807
0.18814693417416126,8.213178765838222,0.17209459069076327,0.08317786779755608,0.25610255185178604
0.18814693417416126,8.56377780064905,0.17250275869796822,0.083268230274018,0.2548149282339642
0.18814693417416126,8.914376835459878,0.17291971598778852,0.08585082624754209,0.2571463863607428
0.18814693417416126,9.264975870270705,0.17334517264424543,0.08347231222017387,0.255757066171763
0.18814693417416126,9.615574905081534,0.17377882090511623,0.08741480873022685,0.26142717922556474
0.18814693417416126,9.96617393989236,0.17422033772379844,0.08776842391951861,0.2616850576069369
0.18814693417416126,10.316772974703191,0.1746693866130113,0.0783999854987031,0.25286182952032765
0.18814693417416126,10.667372009514018,0.17512562043465962,0.07955220442515146,0.2530453948757957
0.18814693417416126,11.017971044324847,0.17558868636531869,0.07882616579445363,0.2522893479841172
0.18814693417416126,11.368570079135674,0.17605823315486463,0.08885525458497019,0.26285684306893853
0.18814693417416126,11.719169113946503,0.1765339196795551,0.07737389161128247,0.25210172915644147
0.18814693417416126,12.069768148757332,0.1770154230772342,0.08306490430388291,0.25629664878371117
0.18814693417416126,12.420367183568159,0.1775024445127148,0.08366199422964149,0.25666331021418226
0.18814693417416126,12.77096621837899,0.17799471079418952,0.08346479240970525,0.25738551367547624
0.18814693417416126,13.121565253189816,0.1784919706232797,0.08509041970404595,0.25892430368689034
0.18814693417416126,13.472164288000645,0.1789939852203532,0.08558168215578735,0.2594307782365237
0.18814693417416126,13.822763322811472,0.17950051432661326,0.09025775778143781,0.2652698092712717
0.18814693417416126,14.1733623576223,0.18001129984380373,0.09078066223030298,0.26531220159203883
0.18814693417416126,14.523961392433128,0.18052605019833945,0.09116073407574701,0.2655160917866584
0.18814693417416126,14.874560427243956,0.18104442857398037,0.09143471898352881,0.26598262673468714
0.18814693417416126,15.225159462054787,0.1815660474420476,0.09080695761644629,0.2668998486217924
0.18814693417416126,15.575758496865614,0.18209047071700502,0.08734103361838737,0.2658866118178351
0.18814693417416126,15.926357531676443,0.18261722393337035,0.09999327991285935,0.2795090975362667
0.18814693417416126,16.276956566487268,0.183145812387044,0.10023378788106817,0.2796990337773548
0.18814693417416126,16.6275556012981,0.18367574693679425,0.10386339541250178,0.284501971430118
0.18814693417416126,16.978154636108926,0.1842065762705719,0.09908684582662193,0.2811981173878695
0.18814693417416126,17.328753670919756,0.18473792198926048,0.10008022328202584,0.28356100406875223
0.18814693417416126,17.679352705730587,0.18526950892241417,0.09953603365963984,0.2837497143363925
0.18814693417416126,18.029951740541414,0.18580117991531284,0.1017590381519652,0.28752850709403366
0.18814693417416126,18.38055077535224,0.18633288602753206,0.09470644921708142,0.28098476843125236
0.18814693417416126,18.73114981016307,0.18686465208060865,0.09537295384246595,0.28108574786516
0.18814693417416126,19.081748844973898,0.1873965298498227,0.0956722760396635,0.2819962386683918
0.18814693417416126,19.432347879784725,0.18792855771358746,0.09648362548512061,0.28334719135605624
0.18814693417416126,19.782946914595552,0.18846074059807333,0.09629302152502978,0.2827490844245127
0.18814693417416126,20.133545949406383,0.1889930518731983,0.09614378336355749,0.2828625776144363
0.18814693417416126,20.48414498421721,0.18952544886106434,0.09695702752482278,0.28711601273234727
0.18814693417416126,20.834744019028037,0.19005789098761708,0.09175360529347498,0.28304419296741234
0.18814693417416126,21.185343053838867,0.19059035276489225,0.09389767205535032,0.28666972201565927
0.18814693417416126,21.535942088649698,0.19112282857567428,0.1002154681101496,0.29678044777846346
0.18814693417416126,21.886541123460525,0.19165532988393996,0.09846511753435369,0.29735374335697534
0.18814693417416126,22.23714015827135,0.19218787736843618,0.09790489016276581,0.29734167546550216
0.18814693417416126,22.587739193082182,0.19272049100223868,0.09872195601700737,0.2995130489924134
0.18814693417416126,22.93833822789301,0.19325318083363618,0.09599142680951918,0.29897596830775913
0.18814693417416126,23.288937262703836,0.19378594051391235,0.09780220768717215,0.3027152075959712
0.18814693417416126,23.639536297514667,0.19431874466549406,0.09036947093682626,0.2976363595671002
0.18814693417416126,23.990135332325494,0.194851550167956,0.09205825472025303,0.3006590556887077
0.18814693417416126,24.34073436713632,0.19538430056187614,0.09155989668575538,0.30136617883099737
0.18814693417416126,24.691333401947148,0.1959169322131348,0.09463341590802324,0.30493842557818307
0.18814693417416126,25.04193243675798,0.1964493807352175,0.09498931897535702,0.30553006456584986
0.18814693417416126,25.392531471568805,0.19698158640403207,0.09535466666613114,0.3077242122983618
0.18814693417416126,25.743130506379632,0.19751349778555413,0.09014812039742617,0.30410057303828947
0.18814693417416126,26.093729541190463,0.1980450733516847,0.090709564187955,0.304715181819384
0.18814693417416126,26.444328576001293,0.198576281321265,0.09152018275568606,0.30747443727712176
0.18814693417416126,26.79492761081212,0.19910709823302497,0.0931946811711972,0.309418861975712
0.18814693417416126,27.145526645622947,0.1996375068203071,0.09379419181644308,0.31144907518141185
0.18814693417416126,27.496125680433778,0.20016749366660475,0.09351930283551428,0.31470120120681877
0.18814693417416126,27.846724715244605,0.200697046957574,0.08598926762076031,0.3087349355641546
0.18814693417416126,28.197323750055432,0.20122615447835251,0.08645745072544193,0.3089525284836106
0.18814693417416126,28.54792278486626,0.20175480187124,0.08601960190097743,0.3093214464938754
0.18814693417416126,28.89852181967709,0.20228297107575652,0.08397506556138379,0.30971043971361467
0.18814693417416126,29.249120854487916,0.20281063881688438,0.08414810156401155,0.310305273327446
0.18814693417416126,29.599719889298743,0.20333777498741992,0.0844194983842339,0.3116084927955297
0.18814693417416126,29.950318924109574,0.2038643407924644,0.08430257609278141,0.3114770582337949
0.18814693417416126,30.3009179589204,0.20439028659178737,0.08525322989918817,0.31590226476375
0.18814693417416126,30.651516993731228,0.2049155494821454,0.08346207751426206,0.3168957237418783
0.18814693417416126,31.002116028542055,0.20544005078874025,0.08304543436453159,0.31837840874643414
0.18814693417416126,31.352715063352885,0.2059636937590053,0.08723800179682854,0.3236072239664775
0.18814693417416126,31.703314098163716,0.20648636184550087,0.08739903143750452,0.3238216416115004
0.18814693417416126,32.05391313297454,0.2070079179967512,0.08720677939980039,0.32402938468532816
0.18814693417416126,32.40451216778537,0.20752820531616267,0.0813941983793328,0.32423039944491105
0.18814693417416126,32.7551112025962,0.20804704928857318,0.08062584802318846,0.32442464850333136
0.18814693417416126,33.105710237407024,0.20856426153601557,0.08057120794429926,0.32461211449989125
0.18814693417416126,33.45630927221785,0.20907964481125427,0.0801584541242818,0.32499027576423534
0.18814693417416126,33.806908307028685,0.2095929987478063,0.07974404372627926,0.32544384232875995
0.18814693417416126,34.15750734183951,0.21010412581640314,0.07932733178306127,0.32579017384574405
0.18814693417416126,34.50810637665034,0.21061283699955483,0.07890765369261324,0.32637116737481625
0.18814693417416126,34.858705411461166,0.21111895684655704,0.0769630223179961,0.32722424142236495
0.18814693417416126,35.20930444627199,0.21162232774215553,0.07692771460007415,0.3282280047859132
0.24648330427363335,0.5,0.16723920646177007,0.05827970324039134,0.24728984759220304
0.24648330427363335,0.8505990348108282,0.16741516873824444,0.05918470805138887,0.24727740488004912
0.24648330427363335,1.2011980696216566,0.1676021971262909,0.06269579234503625,0.2501488468794307
0.24648330427363335,1.5517971044324848,0.16780029462861026,0.06429355921067091,0.24891838623382034
0.24648330427363335,1.9023961392433129,0.16800940887501986,0.06717321901663434,0.2519576341498955
0.24648330427363335,2.2529951740541407,0.1682294559376522,0.06981645370457465,0.25285285247978406
0.24648330427363335,2.6035942088649695,0.16846034007719812,0.07088522971472545,0.25247142097256114
0.24648330427363335,2.954193243675798,0.1687019655764343,0.07200873307920806,0.2527250297594655
0.24648330427363335,3.3047922784866257,0.16895424117304705,0.08003810630408417,0.25947474240999263
0.24648330427363335,3.655391313297454,0.16921708004331465,0.07965511326506117,0.2576887578669884
0.24648330427363335,4.005990348108282,0.1694903982827264,0.08027030132839026,0.2578219151222219
0.24648330427363335,4.35658938291911,0.16977411345274485,0.07262277090427718,0.24969011237659952
0.24648330427363335,4.707188417729939,0.17006814342423945,0.07365149943430424,0.24924722098851865
0.24648330427363335,5.057787452540768,0.17037240516013874,0.07527625720661105,0.2501827429248658
0.24648330427363335,5.408386487351596,0.17068681311815057,0.07660782706241032,0.24996800042226383
0.24648330427363335,5.758985522162424,0.1710112771607233,0.07674682885919641,0.2503666435308225
0.24648330427363335,6.109584556973252,0.17134569995486937,0.07700940014567285,0.2507909960186979
0.24648330427363335,6.46018359178408,0.17168997385799498,0.07604711896436712,0.2512409168260473
0.24648330427363335,6.810782626594908,0.17204397736177504,0.07839630924554017,0.2521587500407426
0.24648330427363335,7.161381661405737,0.1724075713794607,0.07782078064169663,0.25146697051438244
0.24648330427363335,7.511980696216565,0.1727805960023396,0.08021045669190208,0.2527379591312033
0.24648330427363335,7.8625797310273935,0.17316286869728068,0.08104550944207325,0.25515900891927384
0.24648330427363335,8.213178765838222,0.17355418493745375,0.0815412965170966,0.2556386642462619
0.24648330427363335,8.56377780064905,0.17395432156604504,0.08565797938887172,0.25937766699267956
0.24648330427363335,8.914376835459878,0.17436304187683443,0.08655470119783182,0.26012757411250303
0.24648330427363335,9.264975870270705,0.17478010029578414,0.08195079498134653,0.256116474656664
0.24648330427363335,9.615574905081534,0.1752052446557721,0.08354870677871906,0.2575127848747885
0.24648330427363335,9.96617393989236,0.17563821550527825,0.0831469889260996,0.2571107731065627
0.24648330427363335,10.316772974703191,0.17607874370676999,0.09202566453671655,0.26539734921997943
0.24648330427363335,10.667372009514018,0.17652654854258565,0.09406412147023421,0.26591742761833037
0.24648330427363335,11.017971044324847,0.17698133820441667,0.09442823100408992,0.26534716325139357
0.24648330427363335,11.368570079135674,0.17744281336302886,0.09438549346118516,0.26536891037066396
0.24648330427363335,11.719169113946503,0.17791067326315754,0.09329142497093107,0.26534061596200126
0.24648330427363335,12.069768148757332,0.17838462294186982,0.09356478440298158,0.2654955906901958
0.24648330427363335,12.420367183568159,0.17886437980140885,0.09382209750375357,0.265836146266646
0.24648330427363335,12.77096621837899,0.1793496777622477,0.09348171488476928,0.2661700020322689
0.24648330427363335,13.121565253189816,0.17984026749979792,0.09673686832879672,0.2689060252890064
0.24648330427363335,13.472164288000645,0.18033591186182063,0.0971516352400876,0.268237296334135
0.24648330427363335,13.822763322811472,0.18083637651192952,0.09654138723606535,0.26756273630316457
0.24648330427363335,14.1733623576223,0.18134141702092552,0.09588239886921468,0.26792754162303223
0.24648330427363335,14.523961392433128,0.18185076468881728,0.09509238884543812,0.2677507087008896
0.24648330427363335,14.874560427243956,0.18236411392081542,0.09458470786819531,0.26805084819907693
0.24648330427363335,15.225159462054787,0.18288111378729546,0.0939447157436669,0.2694021823001589
0.24648330427363335,15.575758496865614,0.18340136561868067,0.0993981082107627,0.27597108297806494
0.24648330427363335,15.926357531676443,0.18392442757512356,0.09578320954918482,0.27436553833664634
0.24648330427363335,16.276956566487268,0.1844498265482,0.09731317857916828,0.27728625979403065
0.24648330427363335,16.6275556012981,0.18497707756975032,0.099642350543749,0.2802425534125256
0.24648330427363335,16.978154636108926,0.185505710578531,0.10150657078351727,0.28235623186526526
0.24648330427363335,17.328753670919756,0.18603530294243664,0.1001056088464357,0.2813751226913842
0.24648330427363335,17.679352705730587,0.18656551284487727,0.10236911589073625,0.2838810750699822
0.24648330427363335,18.029951740541414,0.18709610433012713,0.10211517494357505,0.28408359498603747
0.24648330427363335,18.38055077535224,0.18762695272759863,0.10076395399586612,0.2833330973347044
0.24648330427363335,18.73114981016307,0.18815802362359557,0.10102088564463463,0.2852591477987576
0.24648330427363335,19.081748844973898,0.1886893300806984,0.09996356684792562,0.2849970910679057
0.24648330427363335,19.432347879784725,0.18922088465250955,0.10031732593025487,0.28906373249897493
0.24648330427363335,19.782946914595552,0.18975266534781257,0.09756959356341582,0.2880820031109801
0.24648330427363335,20.133545949406383,0.19028460572169215,0.10221946559962163,0.29409197278563953
0.24648330427363335,20.48414498421721,0.19081660627420313,0.1025576565731775,0.29686708875626905
0.24648330427363335,20.834744019028037,0.19134855640112816,0.10250352681785073,0.29760689330391277
0.24648330427363335,21.185343053838867,0.19188035587420768,0.10236028342726497,0.29833758454051373
0.24648330427363335,21.535942088649698,0.19241192904665527,0.10205576629123114,0.3009307515075339
0.24648330427363335,21.886541123460525,0.19294322971116176,0.09114359314678656,0.2913585641631973
0.24648330427363335,22.23714015827135,0.19347423781027157,0.09990789696454089,0.3007348152643454
0.24648330427363335,22.587739193082182,0.19400495080217572,0.100241689166115,0.3027908473875227
0.24648330427363335,22.93833822789301,0.19453537287276712,0.10037372132462952,0.30331199057832686
0.24648330427363335,23.288937262703836,0.19506550482670737,0.09987930721466624,0.3047613921026878
0.24648330427363335,23.639536297514667,0.19559533671157783,0.08485931911649969,0.29409064160626963
0.24648330427363335,23.990135332325494,0.19612484425193827,0.09109554268289817,0.30060495438406903
0.24648330427363335,24.34073436713632,0.19665398917657406,0.09051382730421265,0.3002480553772963
0.24648330427363335,24.691333401947148,0.19718272268330642,0.09117996822224003,0.3027730453360243
0.24648330427363335,25.04193243675798,0.19771099074807033,0.090988143804656,0.3044391240229268
0.24648330427363335,25.392531471568805,0.1982387398312098,0.09387229795649049,0.3087385308224147
0.24648330427363335,25.743130506379632,0.19876592174652546,0.09458948696064039,0.311370082657415
0.24648330427363335,26.093729541190463,0.19929249691786008,0.09050964217440846,0.3093742524384061
0.24648330427363335,26.444328576001293,0.199818435776248,0.09005241648026413,0.3099140867758203
0.24648330427363335,26.79492761081212,0.2003437184835093,0.08658149004388355,0.3095134309363989
0.24648330427363335,27.145526645622947,0.20086833341394314,0.09579226342121824,0.3207794311865236
0.24648330427363335,27.496125680433778,0.20139227488133687,0.08556457679154893,0.3116476471701287
0.24648330427363335,27.846724715244605,0.2019155405210065,0.09750848680246757,0.32451450508101864
0.24648330427363335,28.197323750055432,0.20243812859874136,0.08481942027533945,0.3129614524873671
0.24648330427363335,28.54792278486626,0.20296003537657684,0.08448810853603496,0.31379642825942977
0.24648330427363335,28.89852181967709,0.20348125255068908,0.09665657256354865,0.32754655610773553
0.24648330427363335,29.249120854487916,0.20400176470487782,0.08655853089366337,0.3184915752748485
0.24648330427363335,29.599719889298743,0.20452154670565423,0.08445911587067854,0.3144177246563068
0.24648330427363335,29.950318924109574,0.20504056101197798,0.08483182939198462,0.3166366504455244
0.24648330427363335,30.3009179589204,0.20555875498254927,0.08160704868502289,0.31572863873714335
0.24648330427363335,30.651516993731228,0.20607605841003193,0.08154381610795502,0.31703718334532077
0.24648330427363335,31.002116028542055,0.20659238164343002,0.08148033035736793,0.31833738423763785
0.24648330427363335,31.352715063352885,0.20710761471756547,0.08661411040047262,0.32491138739967634
0.24648330427363335,31.703314098163716,0.20762162784971466,0.09069095982103645,0.3325188696764995
0.24648330427363335,32.05391313297454,0.20813427348342547,0.07928622853585389,0.3221554378732261
0.24648330427363335,32.40451216778537,0.20864538979974845,0.09029806441346758,0.33342906831233093
0.24648330427363335,32.7551112025962,0.2091548053539401,0.08116504321908088,0.32489858358751766
0.24648330427363335,33.105710237407024,0.20966234431612835,0.09113257617052972,0.3341552531335264
0.24648330427363335,33.45630927221785,0.21016783175321563,0.09220489434135971,0.335112847183381
0.24648330427363335,33.806908307028685,0.2106710984868697,0.09246168613139964,0.3361594354479561
0.24648330427363335,34.15750734183951,0.2111719852459827,0.0919944251683868,0.33716215539363736
0.24648330427363335,34.50810637665034,0.21167034602486146,0.09152885487757353,0.33812266948767883
0.24648330427363335,34.858705411461166,0.21216605069811917,0.09106500444843421,0.3417563329790331
0.24648330427363335,35.20930444627199,0.21265898700413413,0.08498529943219064,0.3359590916120115
0.30481967437310475,0.5,0.16898670002332944,0.06545924884573366,0.25453257879842134
0.30481967437310475,0.8505990348108282,0.1691529343780565,0.07607012673989005,0.2645916946289247
0.30481967437310475,1.2011980696216566,0.16933011687985622,0.0767372839136802,0.2644999947014348
0.30481967437310475,1.5517971044324848,0.1695183379165168,0.07429622743076701,0.2606146104469204
0.30481967437310475,1.9023961392433129,0.16971761533471355,0.07588035429944695,0.2603282567555742
0.30481967437310475,2.2529951740541407,0.16992791660208106,0.07730585865150207,0.2600388053682788
0.30481967437310475,2.6035942088649695,0.170149182836597,0.07880286473083897,0.2597458894807551
0.30481967437310475,2.954193243675798,0.17038134618119008,0.08003595284999133,0.25944916185462946
0.30481967437310475,3.3047922784866257,0.17062433703479926,0.07999573755284013,0.25914829669009143
0.30481967437310475,3.655391313297454,0.1708780830907973,0.0708836839418176,0.25061747256862915
0.30481967437310475,4.005990348108282,0.17114250487097218,0.07190682861467429,0.25039069477143994
0.30481967437310475,4.35658938291911,0.17141751184050508,0.07293173846291513,0.2503785723328421
0.30481967437310475,4.707188417729939,0.17170300088346796,0.07396124965910897,0.25063862481127297
0.30481967437310475,5.057787452540768,0.1719988569115889,0.0749987320964154,0.25089958279558583
0.30481967437310475,5.408386487351596,0.17230495453795774,0.07604804133523435,0.25204719490062466
0.30481967437310475,5.758985522162424,0.1726211597774515,0.07885904891451921,0.2560520078821156
0.30481967437310475,6.109584556973252,0.17294733102764645,0.07775585037538944,0.25417822739395085
0.30481967437310475,6.46018359178408,0.17328331884775514,0.07595097399657656,0.2519453402841138
0.30481967437310475,6.810782626594908,0.17362896433707936,0.08498739177500184,0.26089142461744824
0.30481967437310475,7.161381661405737,0.17398409634462075,0.08490943604067315,0.25890810009690596
0.30481967437310475,7.511980696216565,0.174348528343793,0.08476419009329417,0.2581765018928713
0.30481967437310475,7.8625797310273935,0.17472205639167124,0.08727392250645305,0.25943627552486614
0.30481967437310475,8.213178765838222,0.17510445969490943,0.08544300548663225,0.2590762529133291
0.30481967437310475,8.56377780064905,0.1754955044623888,0.09244244864349188,0.2662566230247264
0.30481967437310475,8.914376835459878,0.17589495009163564,0.0848242524992237,0.2592097824046459
0.30481967437310475,9.264975870270705,0.17630255530395125,0.08521809831672655,0.2593635423778524
0.30481967437310475,9.615574905081534,0.17671808172721193,0.09024901004615113,0.2643066103504889
0.30481967437310475,9.96617393989236,0.17714129381351312,0.09301045618553051,0.2656528747195734
0.30481967437310475,10.316772974703191,0.1775719559123129,0.09458607973797177,0.2666341671898238
0.30481967437310475,10.667372009514018,0.17800982855983702,0.09489613231125824,0.26550369854702843
0.30481967437310475,11.017971044324847,0.17845466606287672,0.09516716411477791,0.2654657607120493
0.30481967437310475,11.368570079135674,0.17890621659383996,0.09464406258083877,0.2655264797801063
0.30481967437310475,11.719169113946503,0.1793642249393324,0.09987188375347986,0.27173013841305316
0.30481967437310475,12.069768148757332,0.1798284372046907,0.096944394577451,0.2686165677599835
0.30481967437310475,12.420367183568159,0.18029860627210806,0.09880668499382843,0.27047976838219706
0.30481967437310475,12.77096621837899,0.18077449655068759,0.09940756995397565,0.27064026932278185
0.30481967437310475,13.121565253189816,0.18125588647138105,0.09950797422395832,0.2721382664459981
0.30481967437310475,13.472164288000645,0.18174256733182903,0.10063419696198486,0.27392234707770197
0.30481967437310475,13.822763322811472,0.1822343376351767,0.1008373046594825,0.27513122592037675
0.30481967437310475,14.1733623576223,0.1827309930344107,0.10188472532339943,0.27665284114846567
0.30481967437310475,14.523961392433128,0.18323231316611183,0.1015802089653735,0.2774031866930886
0.30481967437310475,14.874560427243956,0.18373804761712362,0.09370220188170776,0.2704546752131837
0.30481967437310475,15.225159462054787,0.18424790365789565,0.10024840550550021,0.2788093839924956
0.30481967437310475,15.575758496865614,0.18476153812310409,0.10324129334844788,0.2819385755844152
0.30481967437310475,15.926357531676443,0.1852785551730125,0.10504965570001204,0.2843200845130412
0.30481967437310475,16.276956566487268,0.1857985110441015,0.1056802962820422,0.28641946895660725
0.30481967437310475,16.6275556012981,0.18632092657528634,0.10321761990535368,0.28462941859154506
0.30481967437310475,16.978154636108926,0.18684530811132458,0.1006014497169267,0.28292523258022
