cont_trait_0,time,mean,lwr,upr
0.30481967437310475,17.328753670919756,0.18737117661842703,0.10050284834443426,0.28337559467207046
0.30481967437310475,17.679352705730587,0.1878981025329618,0.10013957426049397,0.2842278520057769
0.30481967437310475,18.029951740541414,0.18842573970345447,0.10082365824045572,0.286214169866687
0.30481967437310475,18.38055077535224,0.18895384749230312,0.09911717632373862,0.28585858943989195
0.30481967437310475,18.73114981016307,0.1894822898053302,0.09794986177093608,0.28562677652203744
0.30481967437310475,19.081748844973898,0.19001100724486236,0.09815132816595298,0.28739022905994643
0.30481967437310475,19.432347879784725,0.1905399716940118,0.09860563630854159,0.2905897752814917
0.30481967437310475,19.782946914595552,0.19106914237720943,0.098793837359954,0.2924378171628272
0.30481967437310475,20.133545949406383,0.1915984406235275,0.09899374654538282,0.2942631357057507
0.30481967437310475,20.48414498421721,0.1921277488904983,0.09920947095983372,0.29606353964406934
0.30481967437310475,20.834744019028037,0.1926569275977905,0.0925832281193387,0.2909635238548046
0.30481967437310475,21.185343053838867,0.19318583821644625,0.09428635815722597,0.29501598377391886
0.30481967437310475,21.535942088649698,0.19371436285122035,0.0840464458515345,0.28515610629073046
0.30481967437310475,21.886541123460525,0.19424241526416752,0.08591333443891623,0.28827680248523274
0.30481967437310475,22.23714015827135,0.19476994259917932,0.08969500890175612,0.2933016442885538
0.30481967437310475,22.587739193082182,0.1952969197427945,0.09029392118631215,0.2943497220294938
0.30481967437310475,22.93833822789301,0.1958233393739068,0.08897643348245801,0.2953584629221274
0.30481967437310475,23.288937262703836,0.1963492007990184,0.08937182910968013,0.29632700038667703
0.30481967437310475,23.639536297514667,0.19687450010976446,0.08862516027595341,0.29725461177192414
0.30481967437310475,23.990135332325494,0.19739922336669724,0.08914760273711013,0.29842324381573426
0.30481967437310475,24.34073436713632,0.19792334360099756,0.0896716443651806,0.29968968828912085
0.30481967437310475,24.691333401947148,0.1984468215508044,0.09243201232944931,0.30393803532262664
0.30481967437310475,25.04193243675798,0.19896960932085456,0.09072689322097306,0.30479785807225046
0.30481967437310475,25.392531471568805,0.19949165569333047,0.09053554810195144,0.3056935914653121
0.30481967437310475,25.743130506379632,0.20001291170921714,0.09032628836322033,0.3079064691191464
0.30481967437310475,26.093729541190463,0.20053333537107,0.0863158664182977,0.3065794290779602
0.30481967437310475,26.444328576001293,0.20105289476660596,0.08975468591717752,0.3113283908774601
0.30481967437310475,26.79492761081212,0.2015715693970838,0.08675609677870394,0.30908536267901865
0.30481967437310475,27.145526645622947,0.20208934986113028,0.08638482463140583,0.3104788470188673
0.30481967437310475,27.496125680433778,0.20260623622500107,0.0871436902208037,0.31263465246917616
0.30481967437310475,27.846724715244605,0.20312223542551774,0.08652814811171175,0.3135237588984785
0.30481967437310475,28.197323750055432,0.2036373579765715,0.08622392248788675,0.3157768383906257
0.30481967437310475,28.54792278486626,0.20415161416506802,0.0861651525984665,0.31805336440171306
0.30481967437310475,28.89852181967709,0.20466500988188832,0.09527058902089332,0.32900153920134634
0.30481967437310475,29.249120854487916,0.20517754225541587,0.0820307999522435,0.3157011116621506
0.30481967437310475,29.599719889298743,0.20568919532813615,0.08404300607871096,0.3185252309450123
0.30481967437310475,29.950318924109574,0.20619993611336895,0.08795724519882575,0.3246164263997467
0.30481967437310475,30.3009179589204,0.20670971145223663,0.0852791190315031,0.3230877573869188
0.30481967437310475,30.651516993731228,0.20721844611597687,0.09497597436972842,0.3318121954708066
0.30481967437310475,31.002116028542055,0.20772604252403,0.0948447608171357,0.33388853002843366
0.30481967437310475,31.352715063352885,0.20823238225782667,0.08561255316533954,0.3245063777416131
0.30481967437310475,31.703314098163716,0.2087373292743363,0.08521976352351562,0.32478082494971056
0.30481967437310475,32.05391313297454,0.20924073443837726,0.08548203868613699,0.3261084882820512
0.30481967437310475,32.40451216778537,0.20974244079049814,0.08540840427254709,0.32719836970778615
0.30481967437310475,32.7551112025962,0.21024228891182695,0.08966570386336056,0.33267545732835124
0.30481967437310475,33.105710237407024,0.21074012184317142,0.0900071326740156,0.3327878109496519
0.30481967437310475,33.45630927221785,0.21123578920933567,0.09093799934211748,0.3328716227947486
0.30481967437310475,33.806908307028685,0.21172915041235016,0.0912751492722778,0.3330041249139439
0.30481967437310475,34.15750734183951,0.21222007692687983,0.09147136180027059,0.3363745281227684
0.30481967437310475,34.50810637665034,0.2127084538350682,0.09037187576547417,0.3366935210710969
0.30481967437310475,34.858705411461166,0.21319418078691366,0.08997681379382481,0.33700227234264296
0.30481967437310475,35.20930444627199,0.21367717258404917,0.0896216836068162,0.33913373396196705
0.3631560444725762,0.5,0.17086664428099527,0.08524848736311352,0.2752913086338147
0.3631560444725762,0.8505990348108282,0.1710229069306553,0.07458043434587656,0.26278623700591447
0.3631560444725762,1.2011980696216566,0.1711898500126794,0.0739690790220431,0.26062713264010645
0.3631560444725762,1.5517971044324848,0.17136763760658844,0.07722635174032569,0.26321321479081067
0.3631560444725762,1.9023961392433129,0.17155635600433805,0.07689201763714058,0.2611766023962848
0.3631560444725762,2.2529951740541407,0.1717560257131636,0.0784143468619026,0.2618439598073071
0.3631560444725762,2.6035942088649695,0.17196662274478203,0.07934365093283754,0.2611718198397152
0.3631560444725762,2.954193243675798,0.17218810039721438,0.0829999329962274,0.2652431941213943
0.3631560444725762,3.3047922784866257,0.17242040425763375,0.08307818518488566,0.26447914820370777
0.3631560444725762,3.655391313297454,0.17266347759900252,0.07790528978364909,0.2584982944055863
0.3631560444725762,4.005990348108282,0.17291725913271735,0.07901740158521067,0.2581826581444965
0.3631560444725762,4.35658938291911,0.17318167753782412,0.07968621786141335,0.2582673235727125
0.3631560444725762,4.707188417729939,0.17345664660866425,0.0809697932614348,0.2586724858408648
0.3631560444725762,5.057787452540768,0.1737420626799947,0.08212000815030354,0.25792601426894796
0.3631560444725762,5.408386487351596,0.17403780411245914,0.08167831732018112,0.25757151937321554
0.3631560444725762,5.758985522162424,0.17434373190285735,0.08053851867200691,0.25756564276031935
0.3631560444725762,6.109584556973252,0.17465969061121775,0.08530289807264452,0.262986994250012
0.3631560444725762,6.46018359178408,0.17498550912928557,0.0800342570465785,0.25694351204381394
0.3631560444725762,6.810782626594908,0.17532100103939963,0.08496008376272188,0.2616431406546812
0.3631560444725762,7.161381661405737,0.17566596452028618,0.08656827849248555,0.2622071275058664
0.3631560444725762,7.511980696216565,0.1760201821634342,0.08824029417985749,0.26278267276869843
0.3631560444725762,7.8625797310273935,0.1763834216311227,0.09164550709430079,0.26714595286062903
0.3631560444725762,8.213178765838222,0.17675543832895785,0.09470220328685046,0.2700077673260474
0.3631560444725762,8.56377780064905,0.17713598060907154,0.09258348749469511,0.2672182211573171
0.3631560444725762,8.914376835459878,0.1775247965494444,0.09541434699469244,0.2693629197404289
0.3631560444725762,9.264975870270705,0.17792164005535463,0.09473526659251481,0.26729601342696024
0.3631560444725762,9.615574905081534,0.1783262739982351,0.09490165114349106,0.2676492950043924
0.3631560444725762,9.96617393989236,0.17873846948668692,0.09562918075971734,0.2688308422388371
0.3631560444725762,10.316772974703191,0.17915800219510863,0.09675558315897491,0.2703260783147677
0.3631560444725762,10.667372009514018,0.1795846478024512,0.10036751812700145,0.27345809438995367
0.3631560444725762,11.017971044324847,0.18001817858332073,0.1013753443406733,0.2743792555691838
0.3631560444725762,11.368570079135674,0.1804583624113488,0.10185670460878996,0.274800838964361
0.3631560444725762,11.719169113946503,0.18090496448877888,0.10174506317987925,0.2743945167747364
0.3631560444725762,12.069768148757332,0.18135775137907384,0.09784653813438136,0.27108367970174385
0.3631560444725762,12.420367183568159,0.181816496445632,0.09736938908959336,0.27046665123964075
0.3631560444725762,12.77096621837899,0.18228098548131297,0.09811016545149101,0.27120677454794195
0.3631560444725762,13.121565253189816,0.18275102106011065,0.09821050162973911,0.2713598447728946
0.3631560444725762,13.472164288000645,0.18322642400647288,0.09829259995758224,0.2715127455423522
0.3631560444725762,13.822763322811472,0.18370703056328508,0.09816861885936451,0.272653608624992
0.3631560444725762,14.1733623576223,0.18419268453214843,0.09792427526301059,0.27397309067968356
0.3631560444725762,14.523961392433128,0.18468322478911825,0.09845310283934436,0.2752251935877687
0.3631560444725762,14.874560427243956,0.18517846977812374,0.09528817847209547,0.2728802581700315
0.3631560444725762,15.225159462054787,0.18567820142056415,0.09851398659545306,0.27754459289814476
0.3631560444725762,15.575758496865614,0.18618215112664824,0.09506306891456848,0.27476732258496334
0.3631560444725762,15.926357531676443,0.18668999032316574,0.0944549634506069,0.2748323822333147
0.3631560444725762,16.276956566487268,0.18720132741088355,0.0938903128310839,0.27565508733514477
0.3631560444725762,16.6275556012981,0.18771571264670425,0.0939772912145506,0.27729949700301765
0.3631560444725762,16.978154636108926,0.18823265219271074,0.0954627573085906,0.2789639612435658
0.3631560444725762,17.328753670919756,0.18875163211382331,0.09669068094559095,0.2807218611817841
0.3631560444725762,17.679352705730587,0.1892721516191046,0.09789896190674552,0.283174414245878
0.3631560444725762,18.029951740541414,0.18979376153601,0.09867519855557015,0.2844684920912049
0.3631560444725762,18.38055077535224,0.19031609922771775,0.10128483941876552,0.28880857193565007
0.3631560444725762,18.73114981016307,0.1908389076442658,0.10269671428946325,0.2913042146855056
0.3631560444725762,19.081748844973898,0.19136202849626008,0.09819075047955196,0.29063309696426987
0.3631560444725762,19.432347879784725,0.19188536982806265,0.09926060899686232,0.2929040072807251
0.3631560444725762,19.782946914595552,0.19240886149104783,0.0994133062403957,0.29515061275261817
0.3631560444725762,20.133545949406383,0.19293241812513726,0.08906023075226205,0.28622961491952864
0.3631560444725762,20.48414498421721,0.19345592317525567,0.09036465573157898,0.287401356545112
0.3631560444725762,20.834744019028037,0.1939792347367163,0.09040559091315507,0.2908534787099618
0.3631560444725762,21.185343053838867,0.1945022043200482,0.08157213921920102,0.2823707734383629
0.3631560444725762,21.535942088649698,0.19502469744323866,0.08139481106791324,0.28333374715196047
0.3631560444725762,21.886541123460525,0.19554660824901512,0.08099703680054274,0.2843245645046182
0.3631560444725762,22.23714015827135,0.19606786510659477,0.08059890001917308,0.28551436654653306
0.3631560444725762,22.587739193082182,0.19658842788224315,0.08144207922302021,0.28728128904632116
0.3631560444725762,22.93833822789301,0.19710827956279414,0.09077784220059669,0.29718246506761103
0.3631560444725762,23.288937262703836,0.19762741544838294,0.09092057721041334,0.29767022265054016
0.3631560444725762,23.639536297514667,0.19814583273468286,0.09563708703273131,0.30398445045310757
0.3631560444725762,23.990135332325494,0.19866352248537889,0.0959815914616503,0.3045577657275461
0.3631560444725762,24.34073436713632,0.19918046508398735,0.0957584171234782,0.3081747100626715
0.3631560444725762,24.691333401947148,0.19969662940367197,0.09091084955563129,0.30379920925953185
0.3631560444725762,25.04193243675798,0.20021197520751063,0.09070899762856555,0.3060716543019814
0.3631560444725762,25.392531471568805,0.2007264577519831,0.08611971488977473,0.3042147966590858
0.3631560444725762,25.743130506379632,0.20124003329123977,0.08709282398399208,0.3076004600210119
0.3631560444725762,26.093729541190463,0.20175266421256635,0.08654356956682567,0.3072156864081613
0.3631560444725762,26.444328576001293,0.20226432283217802,0.08797573952342336,0.30977175727258394
0.3631560444725762,26.79492761081212,0.20277499332009294,0.08699885985386598,0.3107004862817007
0.3631560444725762,27.145526645622947,0.20328467165292943,0.08912318261224353,0.31460791386991194
0.3631560444725762,27.496125680433778,0.20379336380541235,0.08903681527179466,0.3159748620086312
0.3631560444725762,27.846724715244605,0.2043010825529925,0.08774907225719798,0.3175451973690506
0.3631560444725762,28.197323750055432,0.20480784330403276,0.08755595953888615,0.31982919874423166
0.3631560444725762,28.54792278486626,0.20531365937416865,0.07376720792519889,0.30713484764733456
0.3631560444725762,28.89852181967709,0.2058185371091203,0.07436319639977115,0.3089867962512297
0.3631560444725762,29.249120854487916,0.20632247127110417,0.0766027493713294,0.31265057038631194
0.3631560444725762,29.599719889298743,0.20682544110987355,0.07643963080966017,0.3133847508856386
0.3631560444725762,29.950318924109574,0.20732740750962325,0.08590776319181637,0.32391010183820357
0.3631560444725762,30.3009179589204,0.20782831151206987,0.0858923073797189,0.3242609948295328
0.3631560444725762,30.651516993731228,0.20832807435969236,0.08432341258744933,0.3246015767867657
0.3631560444725762,31.002116028542055,0.20882659900322537,0.08502028571511662,0.325744787048885
0.3631560444725762,31.352715063352885,0.209323772818296,0.0857204970629954,0.3270029149363882
0.3631560444725762,31.703314098163716,0.2098194711301189,0.08642400406490497,0.32824538594743713
0.3631560444725762,32.05391313297454,0.21031356109077834,0.08648155279840285,0.3294691826570064
0.3631560444725762,32.40451216778537,0.2108059054960745,0.08640836094084746,0.33067143831859913
0.3631560444725762,32.7551112025962,0.21129636623900216,0.08573424202836206,0.33060934970792444
0.3631560444725762,33.105710237407024,0.21178480722990678,0.08536117813994357,0.3305407952164553
0.3631560444725762,33.45630927221785,0.21227109673453984,0.08498776109406937,0.3304545315865054
0.3631560444725762,33.806908307028685,0.21275510917983145,0.08461337803840828,0.33082629118885765
0.3631560444725762,34.15750734183951,0.2132367265592064,0.08423737726238653,0.3314060571377438
0.3631560444725762,34.50810637665034,0.21371583963732466,0.08924248139625775,0.3372978639303885
0.3631560444725762,34.858705411461166,0.2141923491925816,0.08821288117500589,0.3371141222613143
0.3631560444725762,35.20930444627199,0.21466616751557718,0.08813996133106587,0.3371914908628155
0.4214924145720483,0.5,0.17288483229772214,0.06612144385569928,0.25716850877198244
0.4214924145720483,0.8505990348108282,0.17303120260121962,0.07894149190448553,0.2671606734785665
0.4214924145720483,1.2011980696216566,0.1731877904982979,0.07594434805069832,0.2618341222874253
0.4214924145720483,1.5517971044324848,0.17335482633355437,0.07686976195975495,0.2624042703143509
0.4214924145720483,1.9023961392433129,0.17353247327549817,0.0822599040954763,0.2673926893871003
0.4214924145720483,2.2529951740541407,0.17372082478962125,0.07840162438362054,0.2624635824480593
0.4214924145720483,2.6035942088649695,0.17391991548757554,0.07836666355264324,0.26153590712379954
0.4214924145720483,2.954193243675798,0.1741297392565943,0.07812147903495958,0.26002408603737975
0.4214924145720483,3.3047922784866257,0.17435026770825454,0.07787333215118383,0.25902261944118704
0.4214924145720483,3.655391313297454,0.17458146318462284,0.08167057519949901,0.2616289201252733
0.4214924145720483,4.005990348108282,0.1748232836855919,0.08237719331152454,0.26130856332361063
0.4214924145720483,4.35658938291911,0.1750756807692009,0.08306849129436765,0.261237550007259
0.4214924145720483,4.707188417729939,0.17533859380246303,0.0829571273430026,0.2605650654469402
0.4214924145720483,5.057787452540768,0.17561194401325267,0.08386568604294609,0.26108070096979863
0.4214924145720483,5.408386487351596,0.1758956303412599,0.08339166079184651,0.26106279803566756
0.4214924145720483,5.758985522162424,0.17618952750457895,0.08812261525368548,0.26490105015907967
0.4214924145720483,6.109584556973252,0.17649348581854163,0.08932085908454777,0.2650333972173954
0.4214924145720483,6.46018359178408,0.17680733208252036,0.09055691766113663,0.2655905317338162
0.4214924145720483,6.810782626594908,0.17713087092098162,0.090031480203108,0.2662945467666709
0.4214924145720483,7.161381661405737,0.17746388620111822,0.08931727103854589,0.2670093911666535
0.4214924145720483,7.511980696216565,0.1778061426693287,0.09088075101240237,0.2687211791584083
0.4214924145720483,7.8625797310273935,0.17815738864990294,0.09081527630550106,0.26828375418965494
0.4214924145720483,8.213178765838222,0.17851736093038073,0.09096620561728042,0.26874632218911604
0.4214924145720483,8.56377780064905,0.17888579218489312,0.09503568847910776,0.27175860469106666
0.4214924145720483,8.914376835459878,0.17926241964339976,0.09693792976920534,0.27185662060912885
0.4214924145720483,9.264975870270705,0.17964699236529866,0.09747593530779959,0.2721206688722701
0.4214924145720483,9.615574905081534,0.18003927459075916,0.09767078857765887,0.2720337359026982
0.4214924145720483,9.96617393989236,0.1804390442636757,0.09688344426041641,0.2721149209426573
0.4214924145720483,10.316772974703191,0.1808460878391387,0.10010862268427341,0.2754474420464974
0.4214924145720483,10.667372009514018,0.1812601936996215,0.09985134721408936,0.27520086291358703
0.4214924145720483,11.017971044324847,0.1816811465141528,0.10029192466329748,0.275287328205147
0.4214924145720483,11.368570079135674,0.18210872408866488,0.10075132655414322,0.2751977829967051
0.4214924145720483,11.719169113946503,0.18254269729271186,0.10064860003868738,0.27517102098293955
0.4214924145720483,12.069768148757332,0.18298283289429867,0.10040374338373485,0.2751657261951784
0.4214924145720483,12.420367183568159,0.18342889866442788,0.09997542931329359,0.27516320629427016
0.4214924145720483,12.77096621837899,0.18388066980506687,0.09922952209555932,0.2748756750065837
0.4214924145720483,13.121565253189816,0.18433793545247507,0.09935427621400456,0.2755297747699003
0.4214924145720483,13.472164288000645,0.1848005036804761,0.093224007676046,0.2705671384756607
0.4214924145720483,13.822763322811472,0.18526820325772397,0.09463801679396373,0.27295319782802907
0.4214924145720483,14.1733623576223,0.18574088069210692,0.09510792735604076,0.2735209338326389
0.4214924145720483,14.523961392433128,0.18621839194922374,0.095601574542091,0.27477940475212065
0.4214924145720483,14.874560427243956,0.18670058943903478,0.09674188976138923,0.27669078943784275
0.4214924145720483,15.225159462054787,0.18718730599631128,0.09653375911753313,0.2769644411752744
0.4214924145720483,15.575758496865614,0.1876783382942752,0.09596678965422054,0.2773215899400686
0.4214924145720483,15.926357531676443,0.1881734323283587,0.09516576971640972,0.2783606178210913
0.4214924145720483,16.276956566487268,0.18867227341196655,0.09334854795203151,0.27778509794570544
0.4214924145720483,16.6275556012981,0.1891744827880559,0.09397279853079639,0.278610141212627
0.4214924145720483,16.978154636108926,0.1896796226880595,0.09630993294372199,0.2815909436829821
0.4214924145720483,17.328753670919756,0.19018721138950195,0.0961835464776019,0.28272055822543507
0.4214924145720483,17.679352705730587,0.19069674899985187,0.09584874563471756,0.28407718933429854
0.4214924145720483,18.029951740541414,0.19120775245717764,0.09426202293211854,0.28417633429625355
0.4214924145720483,18.38055077535224,0.19171979409323792,0.09497766434458967,0.28655408190244985
0.4214924145720483,18.73114981016307,0.1922325332308278,0.09416024978825711,0.28639037616036944
0.4214924145720483,19.081748844973898,0.19274572836917764,0.09461830660007024,0.2886757363901286
0.4214924145720483,19.432347879784725,0.19325922281015653,0.0909429986633735,0.2868846277889348
0.4214924145720483,19.782946914595552,0.1937729087964451,0.09259666425752092,0.29115779008344583
0.4214924145720483,20.133545949406383,0.19428668667329696,0.09012236775759093,0.28907385334842156
0.4214924145720483,20.48414498421721,0.19480043707172082,0.09047444087224099,0.2903078566619418
0.4214924145720483,20.834744019028037,0.19531401473657592,0.09038797568128402,0.2915692961448274
0.4214924145720483,21.185343053838867,0.19582726052733332,0.0930995419725323,0.2954512115563852
0.4214924145720483,21.535942088649698,0.19634002146095705,0.09475987419071524,0.2990267828643622
0.4214924145720483,21.886541123460525,0.19685216902315972,0.09975118382571337,0.30519515954100723
0.4214924145720483,22.23714015827135,0.19736361008216194,0.10022399255289313,0.306489226670427
0.4214924145720483,22.587739193082182,0.1978742890862231,0.10029529081362178,0.30805627949525605
0.4214924145720483,22.93833822789301,0.1983841831207704,0.10134768356445505,0.3104254684074508
0.4214924145720483,23.288937262703836,0.1988932926361884,0.09517185909328969,0.30485689308629477
0.4214924145720483,23.639536297514667,0.1994016306916527,0.09365038380514625,0.3049514458732436
0.4214924145720483,23.990135332325494,0.19990921298493533,0.09346417752233482,0.30518378416378694
0.4214924145720483,24.34073436713632,0.20041605019499484,0.09327672680153386,0.3062021193280278
0.4214924145720483,24.691333401947148,0.20092214345411666,0.0930876741102197,0.30784254482020246
0.4214924145720483,25.04193243675798,0.20142748312017025,0.09084099315849485,0.30830954946763456
0.4214924145720483,25.392531471568805,0.20193205043412552,0.09065098579404542,0.3094203400432848
0.4214924145720483,25.743130506379632,0.2024358211708031,0.10477582365245122,0.32679019130460196
0.4214924145720483,26.093729541190463,0.20293877011073544,0.10412318121718372,0.3271952417758945
0.4214924145720483,26.444328576001293,0.2034408751443039,0.1038207378170606,0.3286335591573653
0.4214924145720483,26.79492761081212,0.20394212005703252,0.10543403029860257,0.33134957665099923
0.4214924145720483,27.145526645622947,0.20444249544994395,0.10609572193885553,0.3329484012285901
0.4214924145720483,27.496125680433778,0.20494199769761215,0.10676123550538219,0.3345807858209794
0.4214924145720483,27.846724715244605,0.20544062623154746,0.10743031213460466,0.3381979530665637
0.4214924145720483,28.197323750055432,0.20593837969797618,0.10810270489664403,0.3415726967675295
0.4214924145720483,28.54792278486626,0.20643525166362148,0.10796996062905657,0.3419064352126519
0.4214924145720483,28.89852181967709,0.20693122654297164,0.07445630763019638,0.30923325063085055
0.4214924145720483,29.249120854487916,0.20742627631482477,0.07492243611542454,0.31092324999239457
0.4214924145720483,29.599719889298743,0.20792035840761142,0.08611583196800364,0.32434510774975167
0.4214924145720483,29.950318924109574,0.20841341489680712,0.08606687965498881,0.3251703896989832
0.4214924145720483,30.3009179589204,0.2089053729229927,0.08602120125573882,0.32692712338520946
0.4214924145720483,30.651516993731228,0.20939614605846582,0.08597792981053076,0.32876317452368564
0.4214924145720483,31.002116028542055,0.20988563625988338,0.08593619909043677,0.32894457831784174
0.4214924145720483,31.352715063352885,0.2103737360499498,0.084933206079091,0.3285234495341914
0.4214924145720483,31.703314098163716,0.2108603306493217,0.08494975373358685,0.32837221083327245
0.4214924145720483,32.05391313297454,0.21134529989274453,0.08581142655650634,0.3298348998008819
0.4214924145720483,32.40451216778537,0.2118285198765838,0.08576692721230075,0.3304811428284713
0.4214924145720483,32.7551112025962,0.21230986437978672,0.0857193750093858,0.33139034310304627
0.4214924145720483,33.105710237407024,0.21278920617521968,0.08504128829692391,0.3316503978600177
0.4214924145720483,33.45630927221785,0.21326641840834798,0.08507024475814615,0.3321763048580075
0.4214924145720483,33.806908307028685,0.213741376262404,0.08524326998189743,0.33444396197757226
0.4214924145720483,34.15750734183951,0.21421395913334407,0.09107413016993927,0.3408360194031863
0.4214924145720483,34.50810637665034,0.21468405347239128,0.08463916361659676,0.3361983581500241
0.4214924145720483,34.858705411461166,0.2151515562971229,0.08520804178290263,0.3375899875770938
0.4214924145720483,35.20930444627199,0.21561637913912288,0.09417266578958901,0.3463116126782298
0.4798287846715197,0.5,0.17503757709035592,0.06905389972305076,0.25641014710431265
0.4798287846715197,0.8505990348108282,0.17517466328419004,0.0692646123967753,0.25559653681683336
0.4798287846715197,1.2011980696216566,0.17532136871890755,0.0697933191570797,0.2553628015005627
0.4798287846715197,1.5517971044324848,0.17547798255614905,0.06996386021357368,0.2542817316358203
0.4798287846715197,1.9023961392433129,0.17564474525244114,0.07049224810535619,0.2557096641488972
0.4798287846715197,2.2529951740541407,0.17582182978051772,0.07429224483846192,0.2593661416589224
0.4798287846715197,2.6035942088649695,0.17600933999497767,0.08596119343451113,0.27014483463006944
0.4798287846715197,2.954193243675798,0.1762073213331205,0.08590233754763461,0.2689959154840378
0.4798287846715197,3.3047922784866257,0.17641577765114927,0.08304228432141487,0.2658265498931197
0.4798287846715197,3.655391313297454,0.17663468838096555,0.0857845916480387,0.2679631788905994
0.4798287846715197,4.005990348108282,0.17686402138355356,0.08667938599480912,0.267679028983494
0.4798287846715197,4.35658938291911,0.1771037389830533,0.08758721638896977,0.26741430939548105
0.4798287846715197,4.707188417729939,0.1773537973036501,0.07715979952884616,0.25681951331540576
0.4798287846715197,5.057787452540768,0.1776141411037227,0.07778469122235451,0.25662972749360863
0.4798287846715197,5.408386487351596,0.17788469699521503,0.07926148010099257,0.25712272367229205
0.4798287846715197,5.758985522162424,0.17816536738803423,0.08144580433610166,0.25841429327410864
0.4798287846715197,6.109584556973252,0.17845602645887895,0.0812048981830827,0.26001104847788653
0.4798287846715197,6.46018359178408,0.17875651851472632,0.07629707250407793,0.2551526715299685
0.4798287846715197,6.810782626594908,0.17906665848037875,0.07675830513506936,0.2552475138015418
0.4798287846715197,7.161381661405737,0.17938623395173275,0.08750161699373009,0.26600921676078637
0.4798287846715197,7.511980696216565,0.17971500847427724,0.07912927981880616,0.2568929452887248
0.4798287846715197,7.8625797310273935,0.18005272632364056,0.09567607638988311,0.2740133878530462
0.4798287846715197,8.213178765838222,0.18039911941769052,0.07968598724140913,0.2576746815118948
0.4798287846715197,8.56377780064905,0.18075391635875673,0.0995378336554258,0.2763147007670675
0.4798287846715197,8.914376835459878,0.18111685213786916,0.09812364112983653,0.2740333742873708
0.4798287846715197,9.264975870270705,0.18148767587995476,0.10046454373454108,0.2762585481511399
0.4798287846715197,9.615574905081534,0.18186615427409544,0.10133972659963282,0.2762306161519017
0.4798287846715197,9.96617393989236,0.1822520699590791,0.10163587199685552,0.2758524984736861
0.4798287846715197,10.316772974703191,0.1826452159982845,0.10130400119457064,0.27618290474642326
0.4798287846715197,10.667372009514018,0.18304538860531208,0.10096982869578373,0.27724223231581885
0.4798287846715197,11.017971044324847,0.18345238025675356,0.10363952412681089,0.27987426449649283
0.4798287846715197,11.368570079135674,0.18386597470389573,0.10307269840502704,0.2792787994666042
0.4798287846715197,11.719169113946503,0.1842859446726233,0.10317388940002106,0.28024329942004994
0.4798287846715197,12.069768148757332,0.18471205246079975,0.09968664177584348,0.2773044491587995
0.4798287846715197,12.420367183568159,0.18514405323559058,0.10155714027193039,0.2793225546409245
0.4798287846715197,12.77096621837899,0.18558170052851172,0.10408442791894243,0.28294407561611684
0.4798287846715197,13.121565253189816,0.1860247531054019,0.09536118689824279,0.27654499833579094
0.4798287846715197,13.472164288000645,0.18647298197588605,0.09604024894575507,0.27716780700011656
0.4798287846715197,13.822763322811472,0.18692617589908733,0.09668035359991493,0.2785785362135285
0.4798287846715197,14.1733623576223,0.18738414361969938,0.09634875879026716,0.27847216350622095
0.4798287846715197,14.523961392433128,0.18784671148010432,0.09737473772951362,0.27916055164087766
0.4798287846715197,14.874560427243956,0.18831371596842314,0.09724694283729533,0.279877168635444
0.4798287846715197,15.225159462054787,0.18878499187404957,0.08976498080991291,0.272802122260784
