cont_trait_0,time,mean,lwr,upr
0.4798287846715197,15.575758496865614,0.18926035768823976,0.09289224224157622,0.27598960640485637
0.4798287846715197,15.926357531676443,0.18973960050464989,0.09253686614391314,0.2762921010486944
0.4798287846715197,16.276956566487268,0.19022246289806147,0.09390186210253583,0.27804156004492186
0.4798287846715197,16.6275556012981,0.1907086341786159,0.09219683192809537,0.27676501085408345
0.4798287846715197,16.978154636108926,0.19119774821809213,0.09304933977232731,0.27793041982339933
0.4798287846715197,17.328753670919756,0.19168938984401704,0.09393350505282676,0.2809927060370992
0.4798287846715197,17.679352705730587,0.1921831113935022,0.09410527999400295,0.28221443445723304
0.4798287846715197,18.029951740541414,0.19267845974746145,0.093470236362919,0.2828797217430371
0.4798287846715197,18.38055077535224,0.19317501120081146,0.09676449549241825,0.2889437931720488
0.4798287846715197,18.73114981016307,0.19367240685439546,0.0919138102988249,0.28496081832270487
0.4798287846715197,19.081748844973898,0.19417037696398468,0.09159355319138685,0.2864269740734603
0.4798287846715197,19.432347879784725,0.19466874310962226,0.08848965427428315,0.28520950328900074
0.4798287846715197,19.782946914595552,0.19516739518525958,0.08826010384377554,0.28529968296868946
0.4798287846715197,20.133545949406383,0.1956662528628692,0.08956630521163712,0.28895212676633125
0.4798287846715197,20.48414498421721,0.1961652292656404,0.08950873916360093,0.2891647569709258
0.4798287846715197,20.834744019028037,0.19666421155890704,0.09900879495409698,0.30064588785588237
0.4798287846715197,21.185343053838867,0.19716306213922583,0.0990705033350203,0.3022684593493257
0.4798287846715197,21.535942088649698,0.19766163397508618,0.09885871512890558,0.3025014794818678
0.4798287846715197,21.886541123460525,0.1981597900593378,0.10126493522127142,0.3056474925757235
0.4798287846715197,22.23714015827135,0.19865741911397283,0.10186972147402798,0.3057910273967169
0.4798287846715197,22.587739193082182,0.19915444398503,0.10205887738005127,0.30763676153313957
0.4798287846715197,22.93833822789301,0.19965082276464058,0.10212741206026166,0.3104875711793819
0.4798287846715197,23.288937262703836,0.20014654457804432,0.09614233504271542,0.306446425348641
0.4798287846715197,23.639536297514667,0.20064162237929736,0.09695561807190545,0.30813850517295094
0.4798287846715197,23.990135332325494,0.20113608467512306,0.09786518029266375,0.3104204746974564
0.4798287846715197,24.34073436713632,0.20162996747061576,0.09886240437227482,0.3126209763584067
0.4798287846715197,24.691333401947148,0.20212330724426542,0.10448601515370354,0.3189875431949615
0.4798287846715197,25.04193243675798,0.2026161354564036,0.10497704302695572,0.3207734209679533
0.4798287846715197,25.392531471568805,0.2031084748690356,0.10229241976168632,0.3197752820570077
0.4798287846715197,25.743130506379632,0.20360033771089722,0.10188342927056367,0.32101898853839167
0.4798287846715197,26.093729541190463,0.2040917254494299,0.10485467942986369,0.32595131885608175
0.4798287846715197,26.444328576001293,0.20458262969272678,0.10672459169632234,0.3276181379966261
0.4798287846715197,26.79492761081212,0.20507303361623475,0.10679798822585071,0.3292558682506876
0.4798287846715197,27.145526645622947,0.20556291333185656,0.10633456110056817,0.3308648556901297
0.4798287846715197,27.496125680433778,0.20605223877536566,0.104849934155465,0.3302354747409233
0.4798287846715197,27.846724715244605,0.2065409739217551,0.10733614617412232,0.33399815247183945
0.4798287846715197,28.197323750055432,0.20702907637203513,0.10899604606912867,0.3366445575722175
0.4798287846715197,28.54792278486626,0.20751649652528215,0.10923854048184577,0.33983986282981415
0.4798287846715197,28.89852181967709,0.20800317662022402,0.10936931166760268,0.34328334719896425
0.4798287846715197,29.249120854487916,0.20848904989925435,0.1095043069202672,0.3470467030758195
0.4798287846715197,29.599719889298743,0.20897404004560755,0.07087794234339184,0.310214112250249
0.4798287846715197,29.950318924109574,0.20945806092499458,0.07061169735840173,0.31044430577614346
0.4798287846715197,30.3009179589204,0.2099410165807219,0.0703480274469931,0.3106634915257572
0.4798287846715197,30.651516993731228,0.21042280141745823,0.07008704448060393,0.31191149838512855
0.4798287846715197,31.002116028542055,0.21090330055879933,0.0832657444159969,0.3270586559374906
0.4798287846715197,31.352715063352885,0.21138239044409016,0.08343459069597475,0.3274206753839678
0.4798287846715197,31.703314098163716,0.2118599397988086,0.08318944722908883,0.327761705683586
0.4798287846715197,32.05391313297454,0.212335811140272,0.08279042939022342,0.3287972405130943
0.4798287846715197,32.40451216778537,0.21280986295703322,0.08240259273409364,0.3304458883575117
0.4798287846715197,32.7551112025962,0.21328195263313185,0.07958733043354466,0.32865507420488005
0.4798287846715197,33.105710237407024,0.21375194009067036,0.08476404982690981,0.3337131292320389
0.4798287846715197,33.45630927221785,0.2142196920076921,0.08887564725108986,0.33839175851565045
0.4798287846715197,33.806908307028685,0.214685086342984,0.08854734174972562,0.33897007779377547
0.4798287846715197,34.15750734183951,0.21514801678032824,0.0907248812524686,0.3419228480496785
0.4798287846715197,34.50810637665034,0.21560839661893177,0.07736605538863736,0.32997210397398374
0.4798287846715197,34.858705411461166,0.21606616162122538,0.0925731607462553,0.34642241697956966
0.4798287846715197,35.20930444627199,0.21652127141650293,0.09366585564584938,0.34675512586623164
0.5381651547709918,0.5,0.1773139472865671,0.07107720275006184,0.2603098072879377
0.5381651547709918,0.8505990348108282,0.17744318378726567,0.0709430657173945,0.2600004838257934
0.5381651547709918,1.2011980696216566,0.17758139379472201,0.07129854409147007,0.2596904253494931
0.5381651547709918,1.5517971044324848,0.17772889668982725,0.07164363413397924,0.25986952873398506
0.5381651547709918,1.9023961392433129,0.17788599179938486,0.07475542307692401,0.2612037895011645
0.5381651547709918,2.2529951740541407,0.17805292081587185,0.06910824977122533,0.2548326014717305
0.5381651547709918,2.6035942088649695,0.1782298505150703,0.0710299831999494,0.25682483648976084
0.5381651547709918,2.954193243675798,0.17841687421255042,0.0725310038887068,0.25719779931000414
0.5381651547709918,3.3047922784866257,0.1786140250321743,0.07386774905848106,0.25836076043758044
0.5381651547709918,3.655391313297454,0.17882129399008803,0.09556361473891407,0.2793717780147436
0.5381651547709918,4.005990348108282,0.17903864762032173,0.07668756827299056,0.2596342681707848
0.5381651547709918,4.35658938291911,0.17926604149960532,0.07658276530515001,0.25780100511509735
0.5381651547709918,4.707188417729939,0.17950342762617189,0.07721412678570458,0.2580176937581851
0.5381651547709918,5.057787452540768,0.1797507553565781,0.08116301334797159,0.25998013386292157
0.5381651547709918,5.408386487351596,0.18000796715955497,0.08073390239709585,0.26002842273206644
0.5381651547709918,5.758985522162424,0.18027499137985886,0.08485277372256438,0.26375580807278637
0.5381651547709918,6.109584556973252,0.1805517344034478,0.08543381378948246,0.26317577470127573
0.5381651547709918,6.46018359178408,0.18083807421265624,0.0814797443192307,0.2592521838207851
0.5381651547709918,6.810782626594908,0.18113385654448674,0.08303807664658816,0.25977690539667186
0.5381651547709918,7.161381661405737,0.1814388940787788,0.08345312481229306,0.260457676203918
0.5381651547709918,7.511980696216565,0.18175296871744392,0.08388071740893677,0.261148633341745
0.5381651547709918,7.8625797310273935,0.18207583711746403,0.08369413927551103,0.26121038635236205
0.5381651547709918,8.213178765838222,0.18240723958581806,0.08359054723342331,0.26141701387551464
0.5381651547709918,8.56377780064905,0.18274691154164854,0.10183781033261954,0.2781872020834809
0.5381651547709918,8.914376835459878,0.18309459522929622,0.1021026020544117,0.27835690140586633
0.5381651547709918,9.264975870270705,0.18345004844625293,0.10269032743705868,0.2786057179476289
0.5381651547709918,9.615574905081534,0.18381304777540713,0.10422186547229463,0.27914709187208947
0.5381651547709918,9.96617393989236,0.18418338591507746,0.10419994328820892,0.2781168962497723
0.5381651547709918,10.316772974703191,0.18456086483030093,0.10408718078380735,0.2789734720985373
0.5381651547709918,10.667372009514018,0.1849452874310187,0.10346896915880166,0.28003552614687355
0.5381651547709918,11.017971044324847,0.18533645017927855,0.10024580459174397,0.27755924558467066
0.5381651547709918,11.368570079135674,0.18573413806689412,0.10515686984262972,0.2823423018911901
0.5381651547709918,11.719169113946503,0.18613812244596484,0.09980460294137784,0.2791825938162952
0.5381651547709918,12.069768148757332,0.18654816155569962,0.1013511876549018,0.28215323025592404
0.5381651547709918,12.420367183568159,0.18696400330005608,0.09903563309285006,0.28043840237817047
0.5381651547709918,12.77096621837899,0.18738538976642816,0.09028558417210474,0.271930211173001
0.5381651547709918,13.121565253189816,0.1878120629358815,0.08975622880176709,0.2707739919690166
0.5381651547709918,13.472164288000645,0.18824377084879837,0.08920422140713427,0.2702292918271628
0.5381651547709918,13.822763322811472,0.18868027315488614,0.0869924793485786,0.26917089978916986
0.5381651547709918,14.1733623576223,0.18912134470861353,0.09386398204982074,0.27688825187038385
0.5381651547709918,14.523961392433128,0.18956677594514426,0.09358854653371965,0.275337343928148
0.5381651547709918,14.874560427243956,0.19001636928331975,0.0945458687736034,0.27599123509154566
0.5381651547709918,15.225159462054787,0.1904699316017159,0.09533498025462565,0.27663473336791555
0.5381651547709918,15.575758496865614,0.1909272636763216,0.09580591226095984,0.277049965476757
0.5381651547709918,15.926357531676443,0.191388148161616,0.09566446631205387,0.2784724327837706
0.5381651547709918,16.276956566487268,0.19185233812357305,0.0951282327520743,0.2785933562308985
0.5381651547709918,16.6275556012981,0.19231954825323183,0.09477721824793063,0.27909813757810653
0.5381651547709918,16.978154636108926,0.19278945078339468,0.09375887717540071,0.2801203181729251
0.5381651547709918,17.328753670919756,0.1932616779631389,0.09415266561705646,0.2819016415234837
0.5381651547709918,17.679352705730587,0.1937358327519154,0.09258270167755718,0.2824367979945067
0.5381651547709918,18.029951740541414,0.1942115088240194,0.09305481291624991,0.28449950423348
0.5381651547709918,18.38055077535224,0.1946883192614914,0.09123997331199266,0.28475769411086177
0.5381651547709918,18.73114981016307,0.19516592982152656,0.09177607795960432,0.2861743985826614
0.5381651547709918,19.081748844973898,0.19564408805633865,0.08999218142672712,0.28642391781249965
0.5381651547709918,19.432347879784725,0.19612263681112835,0.09056428573446111,0.2871496927984522
0.5381651547709918,19.782946914595552,0.19660150384695524,0.09230757455063351,0.2906903735074244
0.5381651547709918,20.133545949406383,0.19708066948474467,0.09172403828945672,0.29151074083350903
0.5381651547709918,20.48414498421721,0.19756012554503483,0.0907862525467832,0.2920832929964116
0.5381651547709918,20.834744019028037,0.19803984276320713,0.10127171851670402,0.30390834820008544
0.5381651547709918,21.185343053838867,0.19851975737845903,0.10308485031843158,0.3066608237227437
0.5381651547709918,21.535942088649698,0.19899977656776907,0.10315003213661235,0.30707036526273185
0.5381651547709918,21.886541123460525,0.19947979477636826,0.10220222790393704,0.3062019607127509
0.5381651547709918,22.23714015827135,0.19995971178418195,0.10252889274174223,0.3074072726684778
0.5381651547709918,22.587739193082182,0.20043944642994904,0.10173139253096909,0.3074248328840287
0.5381651547709918,22.93833822789301,0.20091894389611564,0.10316373887677338,0.3103980543767162
0.5381651547709918,23.288937262703836,0.2013981772462731,0.10243708766696498,0.3118514534971307
0.5381651547709918,23.639536297514667,0.20187714501125606,0.10200897656200522,0.31327612797668664
0.5381651547709918,23.990135332325494,0.20235586650658963,0.10159265571780102,0.314671607527929
0.5381651547709918,24.34073436713632,0.20283437598377682,0.10116150403967901,0.3154614586185934
0.5381651547709918,24.691333401947148,0.2033127162370532,0.10352566633613683,0.31832971386893855
0.5381651547709918,25.04193243675798,0.2037909321020068,0.10576508503489053,0.31942795208881225
0.5381651547709918,25.392531471568805,0.2042690642992222,0.10620337863653305,0.3208114289129251
0.5381651547709918,25.743130506379632,0.20474714410674164,0.10567024306502168,0.322538640175999
0.5381651547709918,26.093729541190463,0.2052251892628976,0.10709266975288252,0.3266635701212581
0.5381651547709918,26.444328576001293,0.20570320129483316,0.10751752722074256,0.3278420682968752
0.5381651547709918,26.79492761081212,0.2061811642142146,0.10354803360742937,0.3263754228080583
0.5381651547709918,27.145526645622947,0.20665904431979812,0.10656162808388385,0.3291753125275544
0.5381651547709918,27.496125680433778,0.20713679076010785,0.1072164752592525,0.33076834416754025
0.5381651547709918,27.846724715244605,0.20761433653849978,0.10708630727353263,0.3323357679658756
0.5381651547709918,28.197323750055432,0.2080915997358,0.10694103862022329,0.33616575971403395
0.5381651547709918,28.54792278486626,0.2085684848173847,0.10678058656435813,0.33777418345570037
0.5381651547709918,28.89852181967709,0.20904488394204176,0.10660489251777247,0.34050691903328634
0.5381651547709918,29.249120854487916,0.20952067820202233,0.10641392402230299,0.3445645497201511
0.5381651547709918,29.599719889298743,0.20999573873287022,0.09018452930584397,0.3304725597175181
0.5381651547709918,29.950318924109574,0.21046992767736705,0.08961301120183332,0.33141484002746374
0.5381651547709918,30.3009179589204,0.21094309908396452,0.09136848428626085,0.33230639566545705
0.5381651547709918,30.651516993731228,0.21141509994053792,0.09279450505005735,0.3344925682662203
0.5381651547709918,31.002116028542055,0.21188577163418548,0.09217090434174136,0.33671328538927386
0.5381651547709918,31.352715063352885,0.21235495213192332,0.08374339918827625,0.3298974332887467
0.5381651547709918,31.703314098163716,0.21282247907030472,0.07945957971756079,0.3266117095822476
0.5381651547709918,32.05391313297454,0.2132881937433199,0.08225290291461387,0.3294429734423313
0.5381651547709918,32.40451216778537,0.2137519457433023,0.07854866515285826,0.32519201406605663
0.5381651547709918,32.7551112025962,0.21421359780998458,0.0790027427669865,0.3270414481866545
0.5381651547709918,33.105710237407024,0.21467303033990717,0.07900339669244669,0.32888969285415226
0.5381651547709918,33.45630927221785,0.2151301450338452,0.08893536466375546,0.339500119302801
0.5381651547709918,33.806908307028685,0.21558486730323095,0.08040260349769045,0.3325785886674266
0.5381651547709918,34.15750734183951,0.21603714726623188,0.0921104697563131,0.3447451058999888
0.5381651547709918,34.50810637665034,0.21648695936883136,0.07861282974752042,0.3327000240758907
0.5381651547709918,34.858705411461166,0.2169343008092568,0.09075574414538029,0.3461217560725428
0.5381651547709918,35.20930444627199,0.21737918900977843,0.09122722169549487,0.3471567927377332
0.5965015248704633,0.5,0.17970294312677845,0.07219961165337996,0.2626932036407967
0.5965015248704633,0.8505990348108282,0.17982637485311012,0.07276237745088669,0.2634937969874028
0.5965015248704633,1.2011980696216566,0.1799581618321444,0.07310778737077622,0.2641603116820905
0.5965015248704633,1.5517971044324848,0.1800985921949168,0.07125417633673369,0.26031175084393815
0.5965015248704633,1.9023961392433129,0.1802479725925987,0.0725177425106047,0.2587738649786587
0.5965015248704633,2.2529951740541407,0.18040657752998776,0.07389247521241511,0.25862993616196084
0.5965015248704633,2.6035942088649695,0.18057461420087642,0.07438212088839243,0.2593086282108361
0.5965015248704633,2.954193243675798,0.18075221045951784,0.07700959092633708,0.26151712832446433
0.5965015248704633,3.3047922784866257,0.18093942163138824,0.07498350224446297,0.25983133431742933
0.5965015248704633,3.655391313297454,0.18113624717032303,0.07629689142697439,0.25936530132803
0.5965015248704633,4.005990348108282,0.18134264969789646,0.07707664670938633,0.2595593626255176
0.5965015248704633,4.35658938291911,0.18155857206079218,0.09768156118616304,0.2782236570692958
0.5965015248704633,4.707188417729939,0.18178395018888924,0.09744164658199,0.2785060433232528
0.5965015248704633,5.057787452540768,0.18201872070028838,0.08338059513680138,0.2642336783920908
0.5965015248704633,5.408386487351596,0.18226282296701204,0.08425713594862005,0.2647448849446529
0.5965015248704633,5.758985522162424,0.18251619607249306,0.0848246729505359,0.2646669171599691
0.5965015248704633,6.109584556973252,0.18277877185777364,0.08372296978032598,0.26358458850696154
0.5965015248704633,6.46018359178408,0.18305046591958837,0.08889107681178222,0.26765689808809445
0.5965015248704633,6.810782626594908,0.18333116870204302,0.08747144565088731,0.2657130261478909
0.5965015248704633,7.161381661405737,0.18362073865817327,0.08783588323212449,0.26529835227793425
0.5965015248704633,7.511980696216565,0.18391899914070464,0.0854231810391993,0.26270924535333207
0.5965015248704633,7.8625797310273935,0.18422574035979392,0.08481301682681837,0.262439979082656
0.5965015248704633,8.213178765838222,0.1845407270140804,0.08530972104644237,0.2631086151756187
0.5965015248704633,8.56377780064905,0.18486371061392817,0.0865299060919727,0.2642913820327272
0.5965015248704633,8.914376835459878,0.18519444351466466,0.1005306591436299,0.27869407870217405
0.5965015248704633,9.264975870270705,0.18553269058976196,0.100593413103403,0.2786863839630887
0.5965015248704633,9.615574905081534,0.18587823529449377,0.10112155799618322,0.27941997822154274
0.5965015248704633,9.96617393989236,0.18623087918693887,0.1038877245248634,0.28229216040467386
0.5965015248704633,10.316772974703191,0.1865904363121346,0.10332891877870523,0.28267829744546447
0.5965015248704633,10.667372009514018,0.18695672502283087,0.10279454731798521,0.2826103722698132
0.5965015248704633,11.017971044324847,0.18732955970806558,0.10228336348080155,0.2818655787248535
0.5965015248704633,11.368570079135674,0.18770874416203878,0.10259575314500832,0.2828686755410674
0.5965015248704633,11.719169113946503,0.18809406753521069,0.09809338312292433,0.27893865308826943
0.5965015248704633,12.069768148757332,0.1884853031835903,0.0987590009008087,0.2800517815195971
0.5965015248704633,12.420367183568159,0.18888221026792093,0.09912118758094653,0.2814961601837321
0.5965015248704633,12.77096621837899,0.18928453761385097,0.09770659549187315,0.27995418811265904
0.5965015248704633,13.121565253189816,0.1896920290911871,0.09919256070713599,0.2813898130512901
0.5965015248704633,13.472164288000645,0.1901044295660388,0.09920327286834177,0.28089171890548353
0.5965015248704633,13.822763322811472,0.19052149032568688,0.09890391491810581,0.28119915518603317
0.5965015248704633,14.1733623576223,0.19094297284883183,0.09816481778506436,0.2800710964751231
0.5965015248704633,14.523961392433128,0.1913686499833854,0.09902975419249331,0.2804614947700217
0.5965015248704633,14.874560427243956,0.1917983039992584,0.09611287804773058,0.2779622452031999
0.5965015248704633,15.225159462054787,0.1922317215079607,0.09571232696984501,0.2782799431879906
0.5965015248704633,15.575758496865614,0.19266868578861832,0.09609273703944457,0.2795331228922863
0.5965015248704633,15.926357531676443,0.19310896758212057,0.09687059194218516,0.2810700021137224
0.5965015248704633,16.276956566487268,0.19355231584994778,0.09744714979252209,0.28255909044618094
0.5965015248704633,16.6275556012981,0.19399845024018425,0.09779055476475698,0.28400019086606865
0.5965015248704633,16.978154636108926,0.19444705701177697,0.09604366485063952,0.28375698292582857
0.5965015248704633,17.328753670919756,0.19489779003176516,0.09541182545035509,0.2853608340852992
0.5965015248704633,17.679352705730587,0.19535027831646468,0.09955272800335815,0.290449742883914
0.5965015248704633,18.029951740541414,0.19580414135319651,0.10036690611989979,0.2918672964728174
0.5965015248704633,18.38055077535224,0.19625901260674256,0.10048306187619094,0.2920542937480496
0.5965015248704633,18.73114981016307,0.1967145694205805,0.09333803538512844,0.28955945763025265
0.5965015248704633,19.081748844973898,0.19717056371814803,0.09178482674031041,0.28959160366715636
0.5965015248704633,19.432347879784725,0.1976268439335296,0.09146810124164001,0.2898220789633677
0.5965015248704633,19.782946914595552,0.19808335791215798,0.09115707339211716,0.29051772026451295
0.5965015248704633,20.133545949406383,0.19854013226808442,0.10579490686985027,0.3070364152160981
0.5965015248704633,20.48414498421721,0.1989972344209157,0.1056874121249782,0.30697741394600747
0.5965015248704633,20.834744019028037,0.19945473222339058,0.10503799179229018,0.3080226402418845
0.5965015248704633,21.185343053838867,0.19991266601974386,0.10440771369006283,0.30815498748694115
0.5965015248704633,21.535942088649698,0.2003710396916457,0.10562999737204358,0.31068595136065863
0.5965015248704633,21.886541123460525,0.20082982758610213,0.10285562306976886,0.30821288211813885
0.5965015248704633,22.23714015827135,0.20128898916263407,0.10297516433100012,0.3090318484925935
0.5965015248704633,22.587739193082182,0.20174848363863035,0.10313248121688129,0.3101037142526666
0.5965015248704633,22.93833822789301,0.20220828025450574,0.1033374348236215,0.31184744392523284
0.5965015248704633,23.288937262703836,0.20266836320328202,0.10337953859568322,0.31213056240489534
0.5965015248704633,23.639536297514667,0.20312873230756112,0.10291236535419167,0.31333541898479167
0.5965015248704633,23.990135332325494,0.20358940104125595,0.1024579256131339,0.31671541532645664
0.5965015248704633,24.34073436713632,0.2040503930819682,0.1009684298893762,0.3160580473162598
0.5965015248704633,24.691333401947148,0.2045117379721928,0.10158704204358832,0.3173780023518377
0.5965015248704633,25.04193243675798,0.2049734661208986,0.10541626734025268,0.32187036709426786
0.5965015248704633,25.392531471568805,0.2054356033747628,0.10649482241720307,0.3235039352002381
0.5965015248704633,25.743130506379632,0.2058981655698496,0.10718927985032327,0.3252045507143213
0.5965015248704633,26.093729541190463,0.20636115362623975,0.10729682688127103,0.3249185207689704
0.5965015248704633,26.444328576001293,0.2068245497329258,0.10474684602938587,0.32467521635126406
0.5965015248704633,26.79492761081212,0.20728831496941544,0.10619015439166625,0.32818625270491064
0.5965015248704633,27.145526645622947,0.20775238840292903,0.10707084173623188,0.33155078615974487
0.5965015248704633,27.496125680433778,0.2082166874096233,0.1043899555121031,0.3314004463677775
0.5965015248704633,27.846724715244605,0.2086811088031473,0.10423927750138808,0.33295081125985326
0.5965015248704633,28.197323750055432,0.2091455303620459,0.10747754031921988,0.33872486630863125
0.5965015248704633,28.54792278486626,0.20960981250476002,0.10745242500272566,0.3403831422636637
0.5965015248704633,28.89852181967709,0.2100738000907022,0.10742287318659925,0.34198769922695155
0.5965015248704633,29.249120854487916,0.2105373245352329,0.10738900356837139,0.34392592797371346
0.5965015248704633,29.599719889298743,0.21100020653830773,0.1094719740204168,0.3467976065880076
0.5965015248704633,29.950318924109574,0.21146225969913912,0.10730884283389136,0.34736857884402256
0.5965015248704633,30.3009179589204,0.21192329512274913,0.1071444438051499,0.34787776146089716
0.5965015248704633,30.651516993731228,0.21238312686105745,0.09173943822241047,0.3346829830351089
0.5965015248704633,31.002116028542055,0.212841577748144,0.08981392087804148,0.3337848154077407
0.5965015248704633,31.352715063352885,0.21329848498080858,0.09252450842869059,0.3376704017500299
0.5965015248704633,31.703314098163716,0.21375370474382577,0.08933341950453302,0.33665295079113144
0.5965015248704633,32.05391313297454,0.21420711532087633,0.08923067581931664,0.3376103355741841
0.5965015248704633,32.40451216778537,0.21465861843584072,0.09446242100688682,0.34496208314088167
0.5965015248704633,32.7551112025962,0.21510813894121816,0.09418965803119969,0.34541089009042913
0.5965015248704633,33.105710237407024,0.21555562328842764,0.09391988263446152,0.34580305192974764
0.5965015248704633,33.45630927221785,0.21600103737498177,0.093652502374512,0.34654229524103725
0.5965015248704633,33.806908307028685,0.21644436432055245,0.09268244609518159,0.34725733226581024
0.5965015248704633,34.15750734183951,0.21688560250692315,0.09312252909626655,0.34801722565212323
0.5965015248704633,34.50810637665034,0.21732476391912034,0.09428332317053915,0.34940562551986776
0.5965015248704633,34.858705411461166,0.21776187257004556,0.09259479015001963,0.3496680297977998
0.5965015248704633,35.20930444627199,0.21819696268235567,0.0923301239471688,0.35023402181209007
0.6548378949699354,0.5,0.18219680904679134,0.08646022482485836,0.2795379400008162
0.6548378949699354,0.8505990348108282,0.1823163663075709,0.08755706306539451,0.28076554246396485
0.6548378949699354,1.2011980696216566,0.18244373760053512,0.08641753322046351,0.27880283289175845
0.6548378949699354,1.5517971044324848,0.18257910751947468,0.09066991876483556,0.2813473534708977
0.6548378949699354,1.9023961392433129,0.18272271346253713,0.09065120257361478,0.2806514258943369
0.6548378949699354,2.2529951740541407,0.18287479735952408,0.07493029493179887,0.26400339187431676
0.6548378949699354,2.6035942088649695,0.18303555887334522,0.07587970384827762,0.2627037297103985
0.6548378949699354,2.954193243675798,0.18320512840765074,0.09362459538468851,0.2805651486344726
0.6548378949699354,3.3047922784866257,0.18338356440064418,0.09703246898918733,0.28373436831973936
0.6548378949699354,3.655391313297454,0.18357086727575253,0.09781490876162671,0.28350670344842344
0.6548378949699354,4.005990348108282,0.1837669993481101,0.09838761206402076,0.28231475311312787
0.6548378949699354,4.35658938291911,0.1839719033770072,0.09742375265430121,0.28167478316993716
0.6548378949699354,4.707188417729939,0.18418551673081493,0.09802340407150117,0.2810410723298093
0.6548378949699354,5.057787452540768,0.18440778057318713,0.09784475578731829,0.28043232459112605
0.6548378949699354,5.408386487351596,0.18463864421383794,0.09986567138378065,0.28121132000779653
0.6548378949699354,5.758985522162424,0.18487806475554514,0.09433746883119327,0.27457330774397976
0.6548378949699354,6.109584556973252,0.18512600220827927,0.09633892359534665,0.27504190978103293
0.6548378949699354,6.46018359178408,0.18538241071558606,0.09645018495890513,0.2760859765090926
0.6548378949699354,6.810782626594908,0.1856472273663355,0.09500599476911877,0.27380750842678664
0.6548378949699354,7.161381661405737,0.18592036092815656,0.09539494611157738,0.27384692851908315
0.6548378949699354,7.511980696216565,0.18620168343648652,0.09302578710812329,0.27092017188582673
0.6548378949699354,7.8625797310273935,0.18649102753521773,0.09346653628434215,0.2707503834061524
0.6548378949699354,8.213178765838222,0.1867881913011385,0.09315594204056757,0.27151549334411335
0.6548378949699354,8.56377780064905,0.18709294990205352,0.10193339884952247,0.2816128624457451
0.6548378949699354,8.914376835459878,0.18740507075709084,0.10379954143002582,0.2824249440098407
0.6548378949699354,9.264975870270705,0.187724327483131,0.10444081395293539,0.2832117668834158
0.6548378949699354,9.615574905081534,0.18805050878119198,0.10388830740641504,0.28397624616156636
0.6548378949699354,9.96617393989236,0.18838342092037452,0.10336061509697582,0.2847215812789328
0.6548378949699354,10.316772974703191,0.1887228849588895,0.1029953704923357,0.28550674840447343
0.6548378949699354,10.667372009514018,0.18906873104453847,0.08524252847032061,0.267476966049142
0.6548378949699354,11.017971044324847,0.18942079199556477,0.08516363267125096,0.2675170018670312
0.6548378949699354,11.368570079135674,0.18977889758638045,0.08809147873274444,0.27010865159495445
0.6548378949699354,11.719169113946503,0.1901428702163577,0.08801285406472996,0.27020675651918463
0.6548378949699354,12.069768148757332,0.1905125221877879,0.08733704757486875,0.26900311439786095
0.6548378949699354,12.420367183568159,0.1908876546366386,0.08833892628508905,0.27007181661174845
0.6548378949699354,12.77096621837899,0.1912680581109502,0.08932780899699422,0.27072882776374696
0.6548378949699354,13.121565253189816,0.19165351471044118,0.09003934580571633,0.27144248642507157
0.6548378949699354,13.472164288000645,0.19204380146262556,0.09807586263707188,0.2801927222104879
0.6548378949699354,13.822763322811472,0.19243869423389345,0.09888030052947719,0.28131263902385306
