cont_trait_0,time,mean,lwr,upr
0.6548378949699354,14.1733623576223,0.19283797114524828,0.09857128659325307,0.279963841751786
0.6548378949699354,14.523961392433128,0.19324141440273518,0.0982151792141715,0.28078093692790235
0.6548378949699354,14.874560427243956,0.19364880973213355,0.09717668984826412,0.2813034379850335
0.6548378949699354,15.225159462054787,0.19405994310983754,0.09609918134817606,0.2806960389742993
0.6548378949699354,15.575758496865614,0.19447459503985495,0.09519177747174619,0.28015233543477486
0.6548378949699354,15.926357531676443,0.19489253314487417,0.09441950326117267,0.2805064316234327
0.6548378949699354,16.276956566487268,0.1953135042764549,0.0935376668080511,0.2815475668253514
0.6548378949699354,16.6275556012981,0.19573722764875437,0.096596849516963,0.28600454530205294
0.6548378949699354,16.978154636108926,0.19616339060363736,0.08899695155044234,0.2787509675306992
0.6548378949699354,17.328753670919756,0.19659164854790873,0.08914470698679638,0.2788046756958529
0.6548378949699354,17.679352705730587,0.19702163047944304,0.0889475266935589,0.28092220346249747
0.6548378949699354,18.029951740541414,0.1974529513795095,0.10069792883440756,0.29417595642044203
0.6548378949699354,18.38055077535224,0.19788523233916627,0.1013279269504456,0.29436586371101753
0.6548378949699354,18.73114981016307,0.19831812800505372,0.101471310815602,0.2970269900715284
0.6548378949699354,19.081748844973898,0.19875135819185683,0.10161181768264968,0.3005150305721937
0.6548378949699354,19.432347879784725,0.19918473664431105,0.10968542111589544,0.30922897575470903
0.6548378949699354,19.782946914595552,0.19961818707588305,0.11009314943607044,0.3106389342753249
0.6548378949699354,20.133545949406383,0.2000517381390336,0.10581431962554912,0.3076913033439275
0.6548378949699354,20.48414498421721,0.20048549645173158,0.10914315523054144,0.31194927123228
0.6548378949699354,20.834744019028037,0.20091960675630746,0.10523400369078342,0.3090862569997444
0.6548378949699354,21.185343053838867,0.201354213789957,0.1047710235824483,0.30948690271960116
0.6548378949699354,21.535942088649698,0.20178943753515213,0.10241741972178812,0.3071509065130737
0.6548378949699354,21.886541123460525,0.2022253651106071,0.10249553464297853,0.3070398216736361
0.6548378949699354,22.23714015827135,0.20266205500023654,0.10256203289751224,0.30757460823300753
0.6548378949699354,22.587739193082182,0.2030995464383121,0.10261627468952252,0.30902072112423945
0.6548378949699354,22.93833822789301,0.20353786813315428,0.10317509264658255,0.3104454942111546
0.6548378949699354,23.288937262703836,0.2039770436025935,0.10330218977337599,0.3118476316156062
0.6548378949699354,23.639536297514667,0.20441709304340097,0.10339359825132678,0.31387128035982453
0.6548378949699354,23.990135332325494,0.20485803293491892,0.10321626015626588,0.3159898527020948
0.6548378949699354,24.34073436713632,0.2052998746088521,0.10268483083433816,0.316997027538291
0.6548378949699354,24.691333401947148,0.20574262243756247,0.10261199466198581,0.3178187386961325
0.6548378949699354,25.04193243675798,0.20618627172807033,0.10213455675266872,0.3184931485212307
0.6548378949699354,25.392531471568805,0.20663080618365764,0.1025485395224529,0.32026758477522443
0.6548378949699354,25.743130506379632,0.20707619491467533,0.10846561664281869,0.32721448805837544
0.6548378949699354,26.093729541190463,0.2075223892681183,0.10654206370583523,0.3260742534212858
0.6548378949699354,26.444328576001293,0.20796931999630563,0.10884315573382046,0.3295746038429319
0.6548378949699354,26.79492761081212,0.20841689536238486,0.10740359111773244,0.3309780289670496
0.6548378949699354,27.145526645622947,0.20886500065518676,0.10772791206529986,0.3324233640308328
0.6548378949699354,27.496125680433778,0.20931349932599672,0.10808283747639807,0.33378625561455594
0.6548378949699354,27.846724715244605,0.2097622356830825,0.10838947469996829,0.33568862875884603
0.6548378949699354,28.197323750055432,0.2102110388892691,0.10847304608961864,0.3378943331297632
0.6548378949699354,28.54792278486626,0.2106597279389336,0.10857075235132699,0.34009319653257997
0.6548378949699354,28.89852181967709,0.21110811730102735,0.1086766844719084,0.34228270963001944
0.6548378949699354,29.249120854487916,0.21155602292176207,0.10878473313879428,0.3447362439882246
0.6548378949699354,29.599719889298743,0.21200326822506002,0.10881497327902917,0.3473299872926339
0.6548378949699354,29.950318924109574,0.2124496896411305,0.10168524434375892,0.3416688130983076
0.6548378949699354,30.3009179589204,0.21289514111230642,0.10166373425663398,0.3425712446674804
0.6548378949699354,30.651516993731228,0.2133394970668392,0.10164745002357775,0.3442912044329144
0.6548378949699354,31.002116028542055,0.21378265356211154,0.09933023469241967,0.34419155304411486
0.6548378949699354,31.352715063352885,0.21422452763651237,0.09401525934903902,0.33959163165621536
0.6548378949699354,31.703314098163716,0.21466505525963653,0.09430637265893928,0.34094245147377206
0.6548378949699354,32.05391313297454,0.21510418850634885,0.10000687385964792,0.3481691473155081
0.6548378949699354,32.40451216778537,0.21554189262464885,0.09788421380865446,0.34776674443403627
0.6548378949699354,32.7551112025962,0.21597814352264028,0.09748764109859996,0.34867615625312653
0.6548378949699354,33.105710237407024,0.21641292593414163,0.09257954985042988,0.34510992788278255
0.6548378949699354,33.45630927221785,0.2168462322306085,0.09248777733084601,0.34604362497603386
0.6548378949699354,33.806908307028685,0.21727806161558988,0.09481320993037012,0.3495378013597231
0.6548378949699354,34.15750734183951,0.21770841932550236,0.09315959024957758,0.34946195415703324
0.6548378949699354,34.50810637665034,0.21813731549064316,0.09154993160674962,0.34905647646734184
0.6548378949699354,34.858705411461166,0.21856476346727755,0.09127338204685295,0.34981019949035
0.6548378949699354,35.20930444627199,0.21899077767905215,0.09101728266545123,0.3508518669515719
0.7131742650694067,0.5,0.1847890873629056,0.08534764758822183,0.2782401614948903
0.7131742650694067,0.8505990348108282,0.18490577143134124,0.08665314336416922,0.2787968124911734
0.7131742650694067,1.2011980696216566,0.18502979913445886,0.08675717779330594,0.2782701247002265
0.7131742650694067,1.5517971044324848,0.1851612002638266,0.09217819944425844,0.28217498337934493
0.7131742650694067,1.9023961392433129,0.18530008038324072,0.09262083162538506,0.2821864426506046
0.7131742650694067,2.2529951740541407,0.18544659128890184,0.09315663831633468,0.28211609050774233
0.7131742650694067,2.6035942088649695,0.18560088415162343,0.09368289676433791,0.282110927730941
0.7131742650694067,2.954193243675798,0.18576306891703195,0.09752506840552096,0.2854613371816405
0.7131742650694067,3.3047922784866257,0.18593319663315439,0.0971501152639048,0.2847577311192376
0.7131742650694067,3.655391313297454,0.1861112652752213,0.09619006250236543,0.28288756764502615
0.7131742650694067,4.005990348108282,0.18629723841466894,0.09692697975872211,0.28215102292158395
0.7131742650694067,4.35658938291911,0.18649106532194404,0.09762229291276851,0.2824718045850179
0.7131742650694067,4.707188417729939,0.18669269623365964,0.09350479153828657,0.2765879180846937
0.7131742650694067,5.057787452540768,0.18690209141494282,0.09496392009000804,0.27654149442015324
0.7131742650694067,5.408386487351596,0.18711922491505967,0.09535213830658446,0.27703910749370575
0.7131742650694067,5.758985522162424,0.18734408412535355,0.10087581708124153,0.2819206455920438
0.7131742650694067,6.109584556973252,0.18757666566753767,0.10179671467690964,0.2819001466439672
0.7131742650694067,6.46018359178408,0.1878169676945184,0.1034332497993015,0.2831249685749991
0.7131742650694067,6.810782626594908,0.18806497889311297,0.10166009505172356,0.28147412833697527
0.7131742650694067,7.161381661405737,0.18832066550100604,0.09828295531971663,0.27808621122473876
0.7131742650694067,7.511980696216565,0.1885839591457328,0.09929900712882883,0.2791231503798068
0.7131742650694067,7.8625797310273935,0.18885474930101903,0.09820862938470112,0.27821593459351257
0.7131742650694067,8.213178765838222,0.18913288348010843,0.10138472450772797,0.2824655131289787
0.7131742650694067,8.56377780064905,0.1894181756731828,0.10213425268562092,0.2828119520808227
0.7131742650694067,8.914376835459878,0.18971042022933693,0.09339860859212934,0.2735407086068115
0.7131742650694067,9.264975870270705,0.1900094064069931,0.09390872866116688,0.27308043647916047
0.7131742650694067,9.615574905081534,0.1903149293361345,0.10077839144581249,0.28155077993544186
0.7131742650694067,9.96617393989236,0.1906267955166538,0.10010097646274094,0.2814967219326693
0.7131742650694067,10.316772974703191,0.1909448234852396,0.09864050486724155,0.28144509287689146
0.7131742650694067,10.667372009514018,0.19126884159888982,0.09792558167582305,0.28137711943336047
0.7131742650694067,11.017971044324847,0.19159868487427908,0.09944299930878381,0.28332323069762594
0.7131742650694067,11.368570079135674,0.19193419212506133,0.096910753603782,0.2812427598011169
0.7131742650694067,11.719169113946503,0.19227520388978292,0.09764187871674666,0.28117043541241415
0.7131742650694067,12.069768148757332,0.19262156114533446,0.09844458608931116,0.281431379428953
0.7131742650694067,12.420367183568159,0.19297310460079803,0.09932071547174659,0.2830060209577952
0.7131742650694067,12.77096621837899,0.1933296743772343,0.09808757400784193,0.2809359367720339
0.7131742650694067,13.121565253189816,0.19369110994332892,0.09940746279266428,0.28165332424384404
0.7131742650694067,13.472164288000645,0.19405725015031688,0.0988047864596865,0.28076855928329697
0.7131742650694067,13.822763322811472,0.19442793306933254,0.09824314671695338,0.28068289625361686
0.7131742650694067,14.1733623576223,0.19480299519982638,0.0969643895657743,0.280596632034011
0.7131742650694067,14.523961392433128,0.19518226962642204,0.09438316407537829,0.27899444275209273
0.7131742650694067,14.874560427243956,0.19556558286927173,0.09482292149814013,0.28042473405806717
0.7131742650694067,15.225159462054787,0.19595275040783638,0.09524089930650685,0.2819317657374461
0.7131742650694067,15.575758496865614,0.1963435710939588,0.09571527088903838,0.2835060457503425
0.7131742650694067,15.926357531676443,0.19673782092854034,0.09624845726861506,0.2839575513876926
0.7131742650694067,16.276956566487268,0.19713524698578025,0.0968427349122957,0.28499286720231104
0.7131742650694067,16.6275556012981,0.19753556256904783,0.09714844615292309,0.2863110610874127
0.7131742650694067,16.978154636108926,0.1979384448483524,0.0979403083029265,0.2896246802213864
0.7131742650694067,17.328753670919756,0.19834353619981396,0.08964795624383341,0.28085284775888203
0.7131742650694067,17.679352705730587,0.19875045032014213,0.0893044668176518,0.28370483908102834
0.7131742650694067,18.029951740541414,0.1991587840473066,0.09641134605515415,0.2921688944223598
0.7131742650694067,18.38055077535224,0.19956813563707024,0.09590086798519647,0.29226033935689166
0.7131742650694067,18.73114981016307,0.19997812965025477,0.0997276605836035,0.29699867017435655
0.7131742650694067,19.081748844973898,0.2003884469985907,0.10393661804381443,0.3016247287189992
0.7131742650694067,19.432347879784725,0.20079885578833326,0.10368410444810909,0.30233271941756024
0.7131742650694067,19.782946914595552,0.20120923528009563,0.10393565747376611,0.30370276178679567
0.7131742650694067,20.133545949406383,0.20161958401957333,0.10568631651130991,0.3082209362678594
0.7131742650694067,20.48414498421721,0.2020300066558722,0.10812329689195958,0.3110060445257932
0.7131742650694067,20.834744019028037,0.20244068196820758,0.10790545627937995,0.31151242009217955
0.7131742650694067,21.185343053838867,0.20285182263682952,0.10668182618729966,0.3111935818954837
0.7131742650694067,21.535942088649698,0.20326363969891478,0.10656969583766873,0.3115710064548297
0.7131742650694067,21.886541123460525,0.2036763200723887,0.10647650789184722,0.31182791780689306
0.7131742650694067,22.23714015827135,0.20409001798992096,0.10640243611622727,0.31206856189748894
0.7131742650694067,22.587739193082182,0.20450485573058608,0.10634773519011126,0.31226173294355564
0.7131742650694067,22.93833822789301,0.2049209277523734,0.10631274157911044,0.31335765617326744
0.7131742650694067,23.288937262703836,0.20533830411074686,0.10605065063137258,0.31535369133046914
0.7131742650694067,23.639536297514667,0.20575703170652,0.10285678776869761,0.3133573868154389
0.7131742650694067,23.990135332325494,0.2061771338506919,0.10298464483603975,0.3154262456740422
0.7131742650694067,24.34073436713632,0.20659860934774785,0.10903524797933585,0.32247225324614237
0.7131742650694067,24.691333401947148,0.20702143206038132,0.1092357970409167,0.32325779898940726
0.7131742650694067,25.04193243675798,0.20744555130386477,0.10901204392250476,0.3245986468452147
0.7131742650694067,25.392531471568805,0.20787089290606506,0.1066638556649856,0.32270039728268524
0.7131742650694067,25.743130506379632,0.20829736057751783,0.10905800077530677,0.32808090608369345
0.7131742650694067,26.093729541190463,0.20872483735155525,0.1109691990618211,0.33067598268155507
0.7131742650694067,26.444328576001293,0.20915318713638786,0.10861792092721415,0.3312636888191275
0.7131742650694067,26.79492761081212,0.20958225669837877,0.10846495275002786,0.33251633335755354
0.7131742650694067,27.145526645622947,0.21001187853312484,0.10684202017450195,0.3323265204633365
0.7131742650694067,27.496125680433778,0.21044187501333514,0.10751876850767574,0.3352075841456301
0.7131742650694067,27.846724715244605,0.21087206394294108,0.10770178775186737,0.3364916908061985
0.7131742650694067,28.197323750055432,0.21130226527262247,0.1075915627839295,0.3377186124200064
0.7131742650694067,28.54792278486626,0.21173230835622575,0.10154925049702998,0.3340246866420423
0.7131742650694067,28.89852181967709,0.21216203886534973,0.10115803697141582,0.3350866725423841
0.7131742650694067,29.249120854487916,0.21259132441451145,0.10170124733789022,0.3373344201666476
0.7131742650694067,29.599719889298743,0.21302005811059074,0.09805513205235065,0.33560288921708253
0.7131742650694067,29.950318924109574,0.21344815959242924,0.09774406243740213,0.33675766316810046
0.7131742650694067,30.3009179589204,0.21387557357888512,0.09741651026758728,0.33849626045013687
0.7131742650694067,30.651516993731228,0.21430226637615726,0.1066258881158137,0.34982328233775334
0.7131742650694067,31.002116028542055,0.21472822109587153,0.10113766632471155,0.34556352559964754
0.7131742650694067,31.352715063352885,0.2151534324379934,0.09237463526803556,0.3362414982464859
0.7131742650694067,31.703314098163716,0.2155779017969564,0.09194541695287974,0.33745493838891816
0.7131742650694067,32.05391313297454,0.21600163321451563,0.09152872252901242,0.33751826322273304
0.7131742650694067,32.40451216778537,0.21642463041699408,0.09324206761455094,0.3410520852951889
0.7131742650694067,32.7551112025962,0.2168468949189637,0.09454881025201706,0.34355580418625464
0.7131742650694067,33.105710237407024,0.21726842499916413,0.09112493240457473,0.34173531626505993
0.7131742650694067,33.45630927221785,0.217689215269414,0.09112877563271833,0.3445958668438818
0.7131742650694067,33.806908307028685,0.21810925654919977,0.09333268486990602,0.34858970956789825
0.7131742650694067,34.15750734183951,0.21852853580468515,0.09285654464993733,0.3501801281252521
0.7131742650694067,34.50810637665034,0.21894703599099205,0.09237098135616437,0.35101539240191204
0.7131742650694067,34.858705411461166,0.21936473573340534,0.0919235442870399,0.3513301751476025
0.7131742650694067,35.20930444627199,0.2197816088767654,0.09127527838544468,0.3521628227008315
0.7715106351688789,0.5,0.18747275973279315,0.0914690180512377,0.28497945604798
0.7715106351688789,0.8505990348108282,0.18758621405723558,0.09392859172710996,0.2858284797264207
0.7715106351688789,1.2011980696216566,0.18770662910940406,0.09376023340869834,0.2838269576265886
0.7715106351688789,1.5517971044324848,0.1878338771785993,0.09306267971556131,0.28389342776036725
0.7715106351688789,1.9023961392433129,0.18796790631163943,0.0962263043916069,0.2865579815444768
0.7715106351688789,2.2529951740541407,0.18810874239842168,0.09705486248529469,0.2862735648539564
0.7715106351688789,2.6035942088649695,0.18825645748867975,0.09203552198063425,0.28059930587392157
0.7715106351688789,2.954193243675798,0.18841112398272936,0.09631693354976341,0.2846922105565176
0.7715106351688789,3.3047922784866257,0.18857278023848717,0.09913964346153795,0.28602206565767807
0.7715106351688789,3.655391313297454,0.1887414215388828,0.10075365437214652,0.2859537634354031
0.7715106351688789,4.005990348108282,0.18891701260288546,0.09990831317683009,0.2843810461573007
0.7715106351688789,4.35658938291911,0.18909950843875872,0.09730423610547145,0.2828154430265314
0.7715106351688789,4.707188417729939,0.18928887219828228,0.09961354899958232,0.2841751244023801
0.7715106351688789,5.057787452540768,0.18948508529625147,0.09994455597900807,0.2835999154246939
0.7715106351688789,5.408386487351596,0.18968815019331073,0.10350142566552402,0.2853498685286044
0.7715106351688789,5.758985522162424,0.18989808811954884,0.10526193982151728,0.28578345186212345
0.7715106351688789,6.109584556973252,0.19011493366261986,0.10430042843164493,0.2850725093779138
0.7715106351688789,6.46018359178408,0.19033872700655366,0.10380810228442024,0.2849233666017203
0.7715106351688789,6.810782626594908,0.19056950378264412,0.1019093142029285,0.28259463927299855
0.7715106351688789,7.161381661405737,0.1908072827472369,0.10079180745870468,0.2823961797903729
0.7715106351688789,7.511980696216565,0.19105205293417904,0.10303884338474588,0.2849699351293586
0.7715106351688789,7.8625797310273935,0.1913037635477484,0.10482626930370138,0.28598571517969856
0.7715106351688789,8.213178765838222,0.19156232007362048,0.10481306010880552,0.2858206297188607
0.7715106351688789,8.56377780064905,0.19182758812768472,0.1017425680055728,0.2833514956569953
0.7715106351688789,8.914376835459878,0.1920994034406356,0.10429162868157928,0.2851595929863748
0.7715106351688789,9.264975870270705,0.19237758414898676,0.09700029129082506,0.2782418432684814
0.7715106351688789,9.615574905081534,0.19266194156479638,0.10575921514476898,0.2869909230150047
0.7715106351688789,9.96617393989236,0.19295228739933862,0.10594803703898448,0.2873904835349693
0.7715106351688789,10.316772974703191,0.19324843749222081,0.09521671919130582,0.27644580847463174
0.7715106351688789,10.667372009514018,0.19355021326136734,0.09442478107758034,0.2758536018302894
0.7715106351688789,11.017971044324847,0.1938574421923545,0.0928294934026995,0.27484422364779754
0.7715106351688789,11.368570079135674,0.19416995822158142,0.09300345689224238,0.2759639186163605
0.7715106351688789,11.719169113946503,0.1944876023249952,0.09996575002707747,0.28279779887364503
0.7715106351688789,12.069768148757332,0.1948102232434353,0.0995654740292609,0.2834069282450612
0.7715106351688789,12.420367183568159,0.19513767811741933,0.10046135851545765,0.2848974918501593
0.7715106351688789,12.77096621837899,0.19546983282079425,0.09672937828416903,0.28090444525210223
0.7715106351688789,13.121565253189816,0.1958065618484647,0.09833654565114629,0.28243748627586973
0.7715106351688789,13.472164288000645,0.19614774760212086,0.09967160356802643,0.2837245389797992
0.7715106351688789,13.822763322811472,0.19649327881388043,0.09885443210095282,0.28323559967492296
0.7715106351688789,14.1733623576223,0.19684304776588457,0.09775482838591808,0.2835082960212058
0.7715106351688789,14.523961392433128,0.19719694602776408,0.0966894973466728,0.2836194978007128
0.7715106351688789,14.874560427243956,0.19755485864800212,0.09565672530974566,0.2848180704155011
0.7715106351688789,15.225159462054787,0.19791665700753067,0.09079398011381898,0.2807768585357788
0.7715106351688789,15.575758496865614,0.198282190807983,0.09281653768629353,0.28233632328379543
0.7715106351688789,15.926357531676443,0.19865127992670106,0.0905729254177589,0.28279214511826156
0.7715106351688789,16.276956566487268,0.1990237071267645,0.09661382534309955,0.28984726979552267
0.7715106351688789,16.6275556012981,0.19939921279324577,0.0976838382224283,0.2909518305110118
0.7715106351688789,16.978154636108926,0.19977749287267085,0.10433203382329997,0.29870084670684366
0.7715106351688789,17.328753670919756,0.20015820098810772,0.10423073757417325,0.29899180445937684
0.7715106351688789,17.679352705730587,0.20054095538319333,0.10405133584964697,0.2989217844238138
0.7715106351688789,18.029951740541414,0.2009253510751088,0.10478341069554406,0.30038918973386286
0.7715106351688789,18.38055077535224,0.20131097743628523,0.10368555351925672,0.2999590436715896
0.7715106351688789,18.73114981016307,0.20169744120047417,0.10283910930881936,0.3000044471033872
0.7715106351688789,19.081748844973898,0.20208439415271134,0.10330976741682575,0.30193611462620923
0.7715106351688789,19.432347879784725,0.20247156303240557,0.11251505225696046,0.3119085679915336
0.7715106351688789,19.782946914595552,0.20285877652772868,0.11184652462881173,0.3113883147113538
0.7715106351688789,20.133545949406383,0.20324598195857682,0.11140442377790463,0.3116037019263105
0.7715106351688789,20.48414498421721,0.20363324466439522,0.1123343808620607,0.31413074050411843
0.7715106351688789,20.834744019028037,0.20402072778301505,0.10893930380044888,0.3118545703416951
0.7715106351688789,21.185343053838867,0.2044086574559999,0.11044164980865642,0.3141059122464743
0.7715106351688789,21.535942088649698,0.20479728401179365,0.10895853387840335,0.31378620649283573
0.7715106351688789,21.886541123460525,0.20518684963749986,0.10922540588639039,0.31466385982275963
0.7715106351688789,22.23714015827135,0.2055775680000452,0.10949912606592718,0.3154917133514646
0.7715106351688789,22.587739193082182,0.20596961517751272,0.1090794989460114,0.31627845104752617
0.7715106351688789,22.93833822789301,0.206363127682628,0.11324797687637561,0.32163185507220915
0.7715106351688789,23.288937262703836,0.20675820313258114,0.11260916663664108,0.32180665714130346
0.7715106351688789,23.639536297514667,0.20715490091375888,0.11065576273834064,0.3205024611280324
0.7715106351688789,23.990135332325494,0.20755324225058458,0.11095915771633438,0.32196451973639106
0.7715106351688789,24.34073436713632,0.20795321035399797,0.11604496491066807,0.328053279553904
0.7715106351688789,24.691333401947148,0.2083547516130766,0.11571754657024053,0.32859993656156755
0.7715106351688789,25.04193243675798,0.20875777844640736,0.11538994652939659,0.3291365094104976
0.7715106351688789,25.392531471568805,0.20916217389176264,0.11506254583970937,0.3296626533552548
0.7715106351688789,25.743130506379632,0.20956779757891653,0.11473569596414847,0.3314103227464678
0.7715106351688789,26.093729541190463,0.2099744925088691,0.11448861467009037,0.3328543861354139
0.7715106351688789,26.444328576001293,0.21038209203777652,0.11401028211645445,0.33329469448752214
0.7715106351688789,26.79492761081212,0.21079042656680244,0.11354762433458024,0.334094572769991
0.7715106351688789,27.145526645622947,0.2111993295929928,0.11309999303360768,0.3364834290830395
0.7715106351688789,27.496125680433778,0.21160864292136994,0.10854941154097868,0.33441459445035593
0.7715106351688789,27.846724715244605,0.21201822094341838,0.1063269518824929,0.33472474015858356
0.7715106351688789,28.197323750055432,0.21242793394776868,0.10506484877216965,0.33500546195497644
0.7715106351688789,28.54792278486626,0.21283767045818847,0.10318141058567622,0.33525813662181086
0.7715106351688789,28.89852181967709,0.2132473386104955,0.10353158888655692,0.33684799591176817
0.7715106351688789,29.249120854487916,0.213656866598692,0.1044687147559042,0.3388216131967983
0.7715106351688789,29.599719889298743,0.21406620224823306,0.10416824017807547,0.3408751898674204
0.7715106351688789,29.950318924109574,0.21447531180905216,0.0969732259431378,0.3360164398831213
0.7715106351688789,30.3009179589204,0.21488417809505486,0.09636668876471348,0.33614984327071057
0.7715106351688789,30.651516993731228,0.21529279812051724,0.09470881699457841,0.3361062369738275
0.7715106351688789,31.002116028542055,0.21570118038921385,0.09431000255750467,0.3366398479815638
0.7715106351688789,31.352715063352885,0.21610934197645595,0.09571298410597091,0.3392231270370182
0.7715106351688789,31.703314098163716,0.21651730551299211,0.09109311164593231,0.33704048502801126
0.7715106351688789,32.05391313297454,0.21692509614662897,0.09113070821254991,0.3382548845649056
0.7715106351688789,32.40451216778537,0.21733273853992124,0.09117967243516376,0.3395373080493751
0.7715106351688789,32.7551112025962,0.21774025397246347,0.09124067305543433,0.3408321077989472
0.7715106351688789,33.105710237407024,0.21814765765175245,0.0913143690955085,0.3421353614708225
0.7715106351688789,33.45630927221785,0.2185549563779147,0.09113496419991123,0.3437281264502255
0.7715106351688789,33.806908307028685,0.2189621467272631,0.09150241536854882,0.3460776958848161
0.7715106351688789,34.15750734183951,0.2193692138973645,0.09161800778149821,0.3479079916421275
0.7715106351688789,34.50810637665034,0.21977613128977433,0.09489196348664432,0.35270078831655943
0.7715106351688789,34.858705411461166,0.22018286081067293,0.09475709102754584,0.35316691819102836
0.7715106351688789,35.20930444627199,0.22058935376803587,0.10189978801211166,0.3615310441468154
0.8298470052683502,0.5,0.19024240188108535,0.09585494416368065,0.2899437528906194
0.8298470052683502,0.8505990348108282,0.19035116883830172,0.09585659644410166,0.28681280899858363
0.8298470052683502,1.2011980696216566,0.19046660802736642,0.09587796346317239,0.28692611571342713
0.8298470052683502,1.5517971044324848,0.19058849862216964,0.09571111206831899,0.28618746146979196
0.8298470052683502,1.9023961392433129,0.19071665258972703,0.09603025518179693,0.28557367248095983
0.8298470052683502,2.2529951740541407,0.19085095835017818,0.09731948351154493,0.28616589976591905
0.8298470052683502,2.6035942088649695,0.19099138279351122,0.09824765558927392,0.2865514246376259
0.8298470052683502,2.954193243675798,0.1911379388463133,0.09227622389143329,0.27898959698987735
0.8298470052683502,3.3047922784866257,0.19129064304822055,0.09428246142993844,0.2782138884169051
0.8298470052683502,3.655391313297454,0.19144948889489108,0.09348208720750234,0.27838331804193056
0.8298470052683502,4.005990348108282,0.1916144457476272,0.09472149487594689,0.28038077038179193
0.8298470052683502,4.35658938291911,0.19178547528561915,0.1002586631676062,0.2855730544238785
0.8298470052683502,4.707188417729939,0.19196255099797294,0.101966269859857,0.28593724980108115
0.8298470052683502,5.057787452540768,0.19214567062829432,0.10416233666080682,0.287204280714685
0.8298470052683502,5.408386487351596,0.1923348589793683,0.1060947950853329,0.28773141239490085
0.8298470052683502,5.758985522162424,0.1925301633699698,0.10659766083732175,0.28827625416797337
0.8298470052683502,6.109584556973252,0.19273164524726297,0.10688614625507863,0.28883514032801105
0.8298470052683502,6.46018359178408,0.19293937038606934,0.107028768961709,0.2894085229518251
0.8298470052683502,6.810782626594908,0.19315339851290764,0.10340299174283038,0.28527107046626377
0.8298470052683502,7.161381661405737,0.19337377245151074,0.10419140702511631,0.2852481055150019
0.8298470052683502,7.511980696216565,0.19360050751847932,0.10358933013714415,0.2852218819590599
0.8298470052683502,7.8625797310273935,0.1938335831770322,0.1016836162486373,0.2834692679168405
0.8298470052683502,8.213178765838222,0.1940729394061574,0.10245244341022132,0.2851581030763823
0.8298470052683502,8.56377780064905,0.19431847900214333,0.10385736131568907,0.28621639542418126
0.8298470052683502,8.914376835459878,0.1945700747669974,0.10475899727605158,0.28593354945509486
0.8298470052683502,9.264975870270705,0.19482757885921292,0.10504209366926416,0.2869963309407093
0.8298470052683502,9.615574905081534,0.19509083153216025,0.10659479900220951,0.28884470181144384
0.8298470052683502,9.96617393989236,0.19535966772505306,0.10158041154405147,0.284917656778663
0.8298470052683502,10.316772974703191,0.1956339213682658,0.1030376902156048,0.2865644439619564
0.8298470052683502,10.667372009514018,0.19591342802520814,0.10263927132058576,0.28554736371475653
0.8298470052683502,11.017971044324847,0.19619802659153454,0.10125994317926694,0.28516743072047734
0.8298470052683502,11.368570079135674,0.19648756055642624,0.09613794037439474,0.2795296151132237
0.8298470052683502,11.719169113946503,0.196781879070422,0.0961357547746158,0.2811533762657351
0.8298470052683502,12.069768148757332,0.19708083787495556,0.0972435647117993,0.2823305212953458
0.8298470052683502,12.420367183568159,0.1973843000722293,0.0989860753015169,0.2843548066659465
