cont_trait_0,time,mean,lwr,upr
0.8298470052683502,12.77096621837899,0.1976921367288481,0.09883463328781207,0.28495353703034715
0.8298470052683502,13.121565253189816,0.1980042273171225,0.10045132175210524,0.2863866583353953
0.8298470052683502,13.472164288000645,0.19832045990996805,0.09939269409510035,0.286348335135239
0.8298470052683502,13.822763322811472,0.19864073087789513,0.09783908062493203,0.2864228397725691
0.8298470052683502,14.1733623576223,0.1989649437227376,0.11012101209143682,0.2998004090129196
0.8298470052683502,14.523961392433128,0.19929300672699582,0.10922830400879917,0.29998352801606554
0.8298470052683502,14.874560427243956,0.19962482925692568,0.1092536814420244,0.30070365415819816
0.8298470052683502,15.225159462054787,0.19996031670588268,0.10926812746305682,0.3014170749922362
0.8298470052683502,15.575758496865614,0.20029936415620303,0.10454377882892808,0.29756655257314074
0.8298470052683502,15.926357531676443,0.20064184895748288,0.10710420646514636,0.3005831440921018
0.8298470052683502,16.276956566487268,0.20098762267313203,0.10570814456517086,0.29983568320154164
0.8298470052683502,16.6275556012981,0.20133650323759655,0.1050546774815823,0.30000579843836
0.8298470052683502,16.978154636108926,0.2016882685678882,0.10550127275921008,0.3011199342516504
0.8298470052683502,17.328753670919756,0.20204265311335304,0.10953173102463981,0.30569030958389515
0.8298470052683502,17.679352705730587,0.20239934879935959,0.11010233187025034,0.30642083276091125
0.8298470052683502,18.029951740541414,0.20275801153505119,0.11067308275769903,0.307161030605417
0.8298470052683502,18.38055077535224,0.20311827400321109,0.11069656807163071,0.3079120680089665
0.8298470052683502,18.73114981016307,0.20347976488614222,0.1110360881067608,0.3091843785535516
0.8298470052683502,19.081748844973898,0.20384213390045694,0.11238106134208066,0.312063746728738
0.8298470052683502,19.432347879784725,0.2042050807469069,0.11266097310980701,0.312771419171481
0.8298470052683502,19.782946914595552,0.2045683841593136,0.11253341834823259,0.31364551309711397
0.8298470052683502,20.133545949406383,0.2049319251126697,0.11318289873707695,0.3149106200962934
0.8298470052683502,20.48414498421721,0.2052956973371676,0.11070622490870555,0.3130950264962604
0.8298470052683502,20.834744019028037,0.20565980031016948,0.11127820452433282,0.31361806060350217
0.8298470052683502,21.185343053838867,0.2060244151563332,0.11186988662725537,0.3143868688989071
0.8298470052683502,21.535942088649698,0.20638976998952227,0.1124164637508292,0.31574961340079777
0.8298470052683502,21.886541123460525,0.20675610443027706,0.11220598368528573,0.3161445272057851
0.8298470052683502,22.23714015827135,0.20712364143928916,0.11200377924631148,0.3170445929194723
0.8298470052683502,22.587739193082182,0.20749256982264042,0.11129508057627738,0.3179588450337046
0.8298470052683502,22.93833822789301,0.2078630361526023,0.1116971731042973,0.31950429280172754
0.8298470052683502,23.288937262703836,0.20823514267439958,0.1157836225266091,0.32470517788508146
0.8298470052683502,23.639536297514667,0.20860894808388966,0.11603197612396746,0.32582448117112994
0.8298470052683502,23.990135332325494,0.2089844695567364,0.11537206496711595,0.32686673296325003
0.8298470052683502,24.34073436713632,0.20936168575946537,0.11400720260355549,0.32616423955262797
0.8298470052683502,24.691333401947148,0.20974054115067092,0.11370655685277757,0.3278491080930544
0.8298470052683502,25.04193243675798,0.21012095175205892,0.11351339280467795,0.32906239454386516
0.8298470052683502,25.392531471568805,0.21050281211981456,0.11469470797422278,0.33110535301902033
0.8298470052683502,25.743130506379632,0.21088600283443393,0.1169862760998898,0.3342244177632374
0.8298470052683502,26.093729541190463,0.21127039763595823,0.11519213055718215,0.335217043498373
0.8298470052683502,26.444328576001293,0.2116558693966177,0.11045950637319756,0.33232304484294545
0.8298470052683502,26.79492761081212,0.21204229440010058,0.10998063590408949,0.33319897732613246
0.8298470052683502,27.145526645622947,0.21242955480252465,0.1095586917799652,0.33323939974875216
0.8298470052683502,27.496125680433778,0.21281753957390825,0.10919191125474666,0.33365809455414924
0.8298470052683502,27.846724715244605,0.2132061445394789,0.10887753275420427,0.33579894637060614
0.8298470052683502,28.197323750055432,0.21359527226181058,0.10742824052696354,0.33553531446100243
0.8298470052683502,28.54792278486626,0.21398483239486318,0.10636990366680416,0.3364564022057122
0.8298470052683502,28.89852181967709,0.21437474284491737,0.10445205588609353,0.33700893664238696
0.8298470052683502,29.249120854487916,0.21476493169693955,0.10272174231115119,0.338152667674527
0.8298470052683502,29.599719889298743,0.2151553395333975,0.10117386626761618,0.339691213869749
0.8298470052683502,29.950318924109574,0.2155459215859976,0.09980075503072737,0.3401775078313036
0.8298470052683502,30.3009179589204,0.2159366491616513,0.0985927948385813,0.3412204275323896
0.8298470052683502,30.651516993731228,0.21632750994734948,0.09866866644929968,0.3422560218180162
0.8298470052683502,31.002116028542055,0.2167185070482108,0.09898634890085481,0.3432839162272897
0.8298470052683502,31.352715063352885,0.21710965685657516,0.09584719670794883,0.34191807251194006
0.8298470052683502,31.703314098163716,0.21750098601924045,0.10345521791677521,0.3509627754875184
0.8298470052683502,32.05391313297454,0.21789252784361224,0.10331020488021396,0.3511374470292321
0.8298470052683502,32.40451216778537,0.21828431848255453,0.10316860523228243,0.351334983778075
0.8298470052683502,32.7551112025962,0.2186763931977852,0.10250656760971932,0.3515542705284059
0.8298470052683502,33.105710237407024,0.2190687829458683,0.10289560289585237,0.3520871457497749
0.8298470052683502,33.45630927221785,0.21946151146284432,0.10276417728245077,0.3533044183545908
0.8298470052683502,33.806908307028685,0.21985459294178328,0.10263612046394774,0.354438547261142
0.8298470052683502,34.15750734183951,0.2202480303120242,0.10251142214517024,0.35631929160521597
0.8298470052683502,34.50810637665034,0.2206418140613239,0.10239007296276705,0.358176784897237
0.8298470052683502,34.858705411461166,0.2210359215109132,0.1022681544299311,0.3595045295571051
0.8298470052683502,35.20930444627199,0.22143031646005268,0.10215738894211747,0.3612043826569958
0.8881833753678217,0.5,0.19309656038423062,0.09582164486928312,0.2920072677485943
0.8881833753678217,0.8505990348108282,0.1931988184527507,0.09725304556884327,0.29202182764135176
0.8881833753678217,1.2011980696216566,0.1933073912440489,0.09834466618160015,0.29166541825749476
0.8881833753678217,1.5517971044324848,0.19342212661462846,0.10029198099950436,0.2919076825322085
0.8881833753678217,1.9023961392433129,0.1935428125847082,0.098595211720664,0.28926303718106305
0.8881833753678217,2.2529951740541407,0.19366925816566571,0.09866413658173774,0.28815970007543396
0.8881833753678217,2.6035942088649695,0.19380133986458387,0.09868431443488483,0.2873226835109678
0.8881833753678217,2.954193243675798,0.19393900348236676,0.09872578313146721,0.2869637662513612
0.8881833753678217,3.3047922784866257,0.1940822328854207,0.10054395877420572,0.2872816169516507
0.8881833753678217,3.655391313297454,0.19423101340066604,0.0986787528993988,0.2837840506873711
0.8881833753678217,4.005990348108282,0.1943853137280823,0.10186762327381302,0.2880742156776348
0.8881833753678217,4.35658938291911,0.1945450914333998,0.10230341982600992,0.2880878573668408
0.8881833753678217,4.707188417729939,0.1947103109179823,0.10392012479203651,0.2893270242773909
0.8881833753678217,5.057787452540768,0.19488095958326063,0.10469284123131195,0.2891171851750253
0.8881833753678217,5.408386487351596,0.19505705420589559,0.10404981813945074,0.28841268416228616
0.8881833753678217,5.758985522162424,0.19523863714529766,0.1072066684601372,0.29165705105982737
0.8881833753678217,6.109584556973252,0.19542576618095003,0.1096756575606397,0.29284222287963185
0.8881833753678217,6.46018359178408,0.195618502167479,0.11046657392694141,0.2943554678393991
0.8881833753678217,6.810782626594908,0.19581689712748138,0.10752638635119864,0.2924810451291376
0.8881833753678217,7.161381661405737,0.19602098392449313,0.10763571498620185,0.29267943108683797
0.8881833753678217,7.511980696216565,0.19623076829803965,0.10098752908111319,0.28516455721992556
0.8881833753678217,7.8625797310273935,0.1964462243694769,0.10041955878992212,0.28465924531351244
0.8881833753678217,8.213178765838222,0.1966672945907617,0.10314287610719565,0.2870230879157588
0.8881833753678217,8.56377780064905,0.19689389398313598,0.10128186969756472,0.2844711997006059
0.8881833753678217,8.914376835459878,0.19712591707970553,0.10365665793411163,0.28694248446027604
0.8881833753678217,9.264975870270705,0.19736324535916439,0.10320725406962879,0.2868944410306744
0.8881833753678217,9.615574905081534,0.19760575349915885,0.1032699639589923,0.2872267102338936
0.8881833753678217,9.96617393989236,0.19785331383508473,0.10216874918482308,0.28690691405943747
0.8881833753678217,10.316772974703191,0.19810579913828133,0.09987689919243438,0.28431779039384636
0.8881833753678217,10.667372009514018,0.19836308400093794,0.09997727425823538,0.28316552585755017
0.8881833753678217,11.017971044324847,0.19862504506539813,0.0988921204998317,0.282966644370115
0.8881833753678217,11.368570079135674,0.19889156036885175,0.09781709772168798,0.2827764542710996
0.8881833753678217,11.719169113946503,0.19916250819366182,0.09675425579055617,0.28287413786184
0.8881833753678217,12.069768148757332,0.19943776589550183,0.0999206269228623,0.28632093065222686
0.8881833753678217,12.420367183568159,0.19971720917454008,0.10047305423862891,0.28658862718527833
0.8881833753678217,12.77096621837899,0.20000071216501147,0.0998137500343536,0.2877223491745836
0.8881833753678217,13.121565253189816,0.20028814853008764,0.11241630658052265,0.3004230118981748
0.8881833753678217,13.472164288000645,0.2005793934496079,0.11271702924846325,0.30045331972306216
0.8881833753678217,13.822763322811472,0.20087432605564018,0.11300318223348836,0.30052686999855216
0.8881833753678217,14.1733623576223,0.20117283166631303,0.1103311654564327,0.300890876962309
0.8881833753678217,14.523961392433128,0.20147480319677613,0.11103699285132727,0.3016145854245587
0.8881833753678217,14.874560427243956,0.2017801413240964,0.11115571540729959,0.3034224525466814
0.8881833753678217,15.225159462054787,0.2020887531897502,0.11681167952659982,0.3101429650916496
0.8881833753678217,15.575758496865614,0.20240054954883335,0.115776783760659,0.30990115466663665
0.8881833753678217,15.926357531676443,0.20271544036068367,0.11621815634146895,0.3098403134281855
0.8881833753678217,16.276956566487268,0.2030333289532882,0.11577954130921077,0.3098988174407074
0.8881833753678217,16.6275556012981,0.20335410512921825,0.11478249778161531,0.3097960799141912
0.8881833753678217,16.978154636108926,0.2036776378894002,0.11492732490314528,0.30990738522368605
0.8881833753678217,17.328753670919756,0.20400376876890436,0.11453938461197419,0.3100069550048177
0.8881833753678217,17.679352705730587,0.204332307038414,0.11417542263453408,0.3100947738506223
0.8881833753678217,18.029951740541414,0.20466302817176454,0.11253471429444278,0.3095595891290458
0.8881833753678217,18.38055077535224,0.20499567696932947,0.11333798323571957,0.31023524013109416
0.8881833753678217,18.73114981016307,0.20532997649980705,0.11291835388061065,0.31114567588033293
0.8881833753678217,19.081748844973898,0.20566564346765193,0.11450750440826896,0.3141994128070466
0.8881833753678217,19.432347879784725,0.20600240955791574,0.11332955464786185,0.3143885015932828
0.8881833753678217,19.782946914595552,0.20634004662734393,0.11315817004627425,0.3144362178787058
0.8881833753678217,20.133545949406383,0.20667839149596223,0.11365994962546119,0.3153314501759098
0.8881833753678217,20.48414498421721,0.207017364382346,0.11202323829063059,0.31469257515329546
0.8881833753678217,20.834744019028037,0.20735697510326198,0.11183916845391804,0.31540312402942633
0.8881833753678217,21.185343053838867,0.2076973140395268,0.11447278335700109,0.31938139434970386
0.8881833753678217,21.535942088649698,0.20803852988986432,0.11472007143402989,0.31959883319917487
0.8881833753678217,21.886541123460525,0.20838080083367128,0.1149731784814131,0.3206765539653843
0.8881833753678217,22.23714015827135,0.20872430720065624,0.11523191070669989,0.32176451665874506
0.8881833753678217,22.587739193082182,0.20906921151016755,0.11549606349212899,0.3228426246334792
0.8881833753678217,22.93833822789301,0.20941564766368628,0.11566235877534117,0.32433462088224263
0.8881833753678217,23.288937262703836,0.2097637176830654,0.11603976347895392,0.32502009353012085
0.8881833753678217,23.639536297514667,0.21011349300466883,0.11631885552435026,0.3263877804501303
0.8881833753678217,23.990135332325494,0.21046501769381662,0.11713867743394539,0.3289850151666953
0.8881833753678217,24.34073436713632,0.21081831199856157,0.11751252397558068,0.33069253685868366
0.8881833753678217,24.691333401947148,0.21117337555326413,0.11714137906038939,0.33150146933040464
0.8881833753678217,25.04193243675798,0.21153018997964432,0.11640510146622497,0.3322246978339512
0.8881833753678217,25.392531471568805,0.211888720768717,0.11455001782046977,0.3318337669779864
0.8881833753678217,25.743130506379632,0.21224891842118737,0.11681860619844135,0.3357168683514475
0.8881833753678217,26.093729541190463,0.21261071899914258,0.11619014085949565,0.3366067904054349
0.8881833753678217,26.444328576001293,0.21297404444648305,0.11388163667536223,0.33633204583187337
0.8881833753678217,26.79492761081212,0.21333880315047604,0.1133706751262212,0.3367796913127579
0.8881833753678217,27.145526645622947,0.21370489117538913,0.11291006982051018,0.3371425940437287
0.8881833753678217,27.496125680433778,0.21407219443013464,0.11250065240637107,0.33809897708021386
0.8881833753678217,27.846724715244605,0.21444059182134023,0.11176483776893657,0.33776940382015197
0.8881833753678217,28.197323750055432,0.214809959267918,0.11183778447720995,0.3398206527553731
0.8881833753678217,28.54792278486626,0.21518017433920916,0.10897309953489757,0.3396953990159411
0.8881833753678217,28.89852181967709,0.21555112120690098,0.111094623215234,0.3432347311504746
0.8881833753678217,29.249120854487916,0.2159226955415504,0.11068818603997117,0.3442030663173173
0.8881833753678217,29.599719889298743,0.21629480893121256,0.11029377168455842,0.34537151818132894
0.8881833753678217,29.950318924109574,0.21666739237707172,0.10991085490038274,0.3472443137629068
0.8881833753678217,30.3009179589204,0.21704039846550965,0.11111320469672786,0.3495601116628512
0.8881833753678217,30.651516993731228,0.21741380194615545,0.10896249881946668,0.3479350440895721
0.8881833753678217,31.002116028542055,0.21778759864435607,0.10882617744728265,0.35003217037313056
0.8881833753678217,31.352715063352885,0.21816180285833983,0.10973345253825845,0.35322890861359146
0.8881833753678217,31.703314098163716,0.218536443583073,0.1081518737373972,0.35379495171935965
0.8881833753678217,32.05391313297454,0.2189115600248778,0.10685494340986723,0.35344966410869044
0.8881833753678217,32.40451216778537,0.21928719690512896,0.1066584300628601,0.3545074391608569
0.8881833753678217,32.7551112025962,0.21966339999848408,0.10683956962054812,0.3559338491166757
0.8881833753678217,33.105710237407024,0.22004021222701978,0.08702287173016307,0.33851081001756356
0.8881833753678217,33.45630927221785,0.22041767046711902,0.0864643655231205,0.339137693104829
0.8881833753678217,33.806908307028685,0.22079580306410185,0.08589948797312903,0.3397382814372907
0.8881833753678217,34.15750734183951,0.22117462793368692,0.08532931383567931,0.34070862415805797
0.8881833753678217,34.50810637665034,0.22155415108444992,0.10495708244485007,0.36163018414910436
0.8881833753678217,34.858705411461166,0.22193436541759304,0.1033481627165231,0.36128882261682616
0.8881833753678217,35.20930444627199,0.22231524972336558,0.10400748903470922,0.36297111603138643
0.9465197454672938,0.5,0.1960357324023479,0.0904054565334464,0.28784857010785636
0.9465197454672938,0.8505990348108282,0.1961307291903357,0.09465644763204917,0.2914183098999175
0.9465197454672938,1.2011980696216566,0.19623130260430374,0.09506258423065893,0.2907243589498093
0.9465197454672938,1.5517971044324848,0.19633755660226954,0.09533834772914387,0.28951368956856566
0.9465197454672938,1.9023961392433129,0.19644943552475524,0.09675827364614181,0.2893709999197149
0.9465197454672938,2.2529951740541407,0.1965668063108605,0.09820977971142968,0.2894130253561731
0.9465197454672938,2.6035942088649695,0.19668953666365582,0.09853574892343184,0.28930660418975185
0.9465197454672938,2.954193243675798,0.1968175395228006,0.09985273867882011,0.2893183108197128
0.9465197454672938,3.3047922784866257,0.1969507737137411,0.10051707927799425,0.2892573773733507
0.9465197454672938,3.655391313297454,0.19708921565002152,0.10075956767263458,0.28843204367286673
0.9465197454672938,4.005990348108282,0.1972328306098329,0.10267437537595128,0.29020874007438546
0.9465197454672938,4.35658938291911,0.19738156398226125,0.10363472515925463,0.2909483868091705
0.9465197454672938,4.707188417729939,0.19753535297766991,0.10528753241189956,0.292367876540709
0.9465197454672938,5.057787452540768,0.1976941458159159,0.10665494727863167,0.2937221605456733
0.9465197454672938,5.408386487351596,0.19785791523280613,0.09587314639553207,0.2823481219020917
0.9465197454672938,5.758985522162424,0.19802666058400772,0.09512992485436332,0.2803294254152417
0.9465197454672938,6.109584556973252,0.1982004000151626,0.0975023439745496,0.28188435945648854
0.9465197454672938,6.46018359178408,0.19837915745836418,0.0980165286287355,0.28229259847614696
0.9465197454672938,6.810782626594908,0.19856294906822722,0.09710235421709126,0.2830368010134527
0.9465197454672938,7.161381661405737,0.19875177225120638,0.10186188487312951,0.28827561851933486
0.9465197454672938,7.511980696216565,0.19894559922084615,0.10198268898367814,0.28764140115164727
0.9465197454672938,7.8625797310273935,0.19914437608864152,0.10474827945683221,0.28901210593186627
0.9465197454672938,8.213178765838222,0.19934802721173672,0.1042961520037184,0.2877780770194421
0.9465197454672938,8.56377780064905,0.19955646286406667,0.10577091740460841,0.288940360965518
0.9465197454672938,8.914376835459878,0.19976958726602492,0.1054166484329986,0.28889715953740963
0.9465197454672938,9.264975870270705,0.1999873044892141,0.10244345152040651,0.285475028017634
0.9465197454672938,9.615574905081534,0.200209521412832,0.10065785395435839,0.28373176449669596
0.9465197454672938,9.96617393989236,0.20043614843621343,0.09945013232038011,0.28307494373265374
0.9465197454672938,10.316772974703191,0.20066709907338592,0.10155718952307297,0.28483972766296445
0.9465197454672938,10.667372009514018,0.20090228904301535,0.10048588102197145,0.28463744512298805
0.9465197454672938,11.017971044324847,0.2011416348611178,0.10217572596379298,0.28677249651919046
0.9465197454672938,11.368570079135674,0.20138505180057822,0.10344429360564887,0.2884262050908816
0.9465197454672938,11.719169113946503,0.2016324513480005,0.10035318820961078,0.2849452395036987
0.9465197454672938,12.069768148757332,0.2018837386415139,0.0999576793681737,0.2861401187492485
0.9465197454672938,12.420367183568159,0.20213881057793534,0.10155420439858437,0.28812392205470533
0.9465197454672938,12.77096621837899,0.20239755524808634,0.09566398039739292,0.2848420716157772
0.9465197454672938,13.121565253189816,0.20265985308658516,0.09795551416835212,0.287889266398173
0.9465197454672938,13.472164288000645,0.202925579668732,0.11214236725668193,0.30209100474423317
0.9465197454672938,13.822763322811472,0.20319460961665842,0.11252122075938378,0.3052369625526142
0.9465197454672938,14.1733623576223,0.20346682080165335,0.11279000883583609,0.30535800386016065
0.9465197454672938,14.523961392433128,0.20374209805335508,0.11261018448397289,0.3056839444431301
0.9465197454672938,14.874560427243956,0.20402033581432966,0.11571137433548302,0.3107111678478391
0.9465197454672938,15.225159462054787,0.2043014394189322,0.10523299247813726,0.30096038688811927
0.9465197454672938,15.575758496865614,0.20458532482231642,0.11405509502412997,0.3106915738476234
0.9465197454672938,15.926357531676443,0.20487191669430668,0.11849904459982567,0.3150526566209342
0.9465197454672938,16.276956566487268,0.20516114490805928,0.11944772267737176,0.3158918412485255
0.9465197454672938,16.6275556012981,0.2054529396334234,0.11996651102309333,0.31623719482332135
0.9465197454672938,16.978154636108926,0.2057472254718589,0.12014498627175828,0.3165684882945171
0.9465197454672938,17.328753670919756,0.20604391530592223,0.12030569295863251,0.31688839656462525
0.9465197454672938,17.679352705730587,0.2063429047446893,0.12032383615698578,0.317199739034711
0.9465197454672938,18.029951740541414,0.20664406818995293,0.11994386215767185,0.3175053591497975
0.9465197454672938,18.38055077535224,0.20694725759142232,0.119613995107261,0.31844182171507335
0.9465197454672938,18.73114981016307,0.20725230487444807,0.11756646053272124,0.3181101818309107
0.9465197454672938,19.081748844973898,0.20755902877485102,0.1208625495009744,0.32170946588764454
0.9465197454672938,19.432347879784725,0.20786724632162032,0.12308782501594151,0.3254748593316484
0.9465197454672938,19.782946914595552,0.20817678834305253,0.11816740641780572,0.32128426517285946
0.9465197454672938,20.133545949406383,0.2084875170799268,0.11334398269895588,0.3164565524952956
0.9465197454672938,20.48414498421721,0.2087993425304365,0.11423846533531838,0.3180501307048142
0.9465197454672938,20.834744019028037,0.2091122332748208,0.11403717525984047,0.3178960952101197
0.9465197454672938,21.185343053838867,0.20942621820395108,0.1151579208913206,0.3203329901481443
0.9465197454672938,21.535942088649698,0.20974137817283636,0.11569816459550611,0.3206658184156535
0.9465197454672938,21.886541123460525,0.21005783013709914,0.11590663261398432,0.3215313260129407
0.9465197454672938,22.23714015827135,0.21037570883713852,0.11612174558313693,0.32266987591914675
0.9465197454672938,22.587739193082182,0.21069515110160023,0.11634333830115573,0.32470595007179576
0.9465197454672938,22.93833822789301,0.2110162855917315,0.11854005510264615,0.3291642012449855
0.9465197454672938,23.288937262703836,0.21133922792758283,0.1147874149923385,0.3258473663274909
0.9465197454672938,23.639536297514667,0.21166407923492156,0.11446871293403599,0.32682140557043315
0.9465197454672938,23.990135332325494,0.21199092579241677,0.11719419416278291,0.33073679065368033
0.9465197454672938,24.34073436713632,0.21231983819710212,0.11146025543297985,0.32641491692674013
0.9465197454672938,24.691333401947148,0.21265086950967202,0.11223416383367081,0.32787699829089906
0.9465197454672938,25.04193243675798,0.21298405262507705,0.11599297938808989,0.33197703039646675
0.9465197454672938,25.392531471568805,0.2133193974741868,0.11632355683193199,0.3337235948063408
0.9465197454672938,25.743130506379632,0.21365688870142427,0.11573498969912265,0.3344314074064769
0.9465197454672938,26.093729541190463,0.21399648434350427,0.11516649014271188,0.33561684202603237
0.9465197454672938,26.444328576001293,0.21433811585848647,0.11324059769169471,0.33450454318603584
0.9465197454672938,26.79492761081212,0.21468168965895318,0.11334220276392575,0.336832591703491
0.9465197454672938,27.145526645622947,0.21502709010577928,0.11263225573338592,0.3368705095927574
0.9465197454672938,27.496125680433778,0.21537418375143116,0.11186409347674701,0.3379556273969717
0.9465197454672938,27.846724715244605,0.21572282452311992,0.11375826833990647,0.3411296077685945
0.9465197454672938,28.197323750055432,0.21607285952299443,0.11393424156907932,0.3421508579081676
0.9465197454672938,28.54792278486626,0.21642413516923162,0.11347536456502409,0.34314572538387955
0.9465197454672938,28.89852181967709,0.21677650345009858,0.1110840736617028,0.3449325249493214
0.9465197454672938,29.249120854487916,0.2171298280552842,0.11339744395969689,0.3487983378629135
0.9465197454672938,29.599719889298743,0.2174839900646569,0.11295810484605262,0.35070508618818097
0.9465197454672938,29.950318924109574,0.21783889274948937,0.11252261092326883,0.3531800098103996
0.9465197454672938,30.3009179589204,0.21819446495481074,0.09943579263298963,0.3416085814961786
0.9465197454672938,30.651516993731228,0.21855066256878503,0.09860816278412475,0.3421275007005808
0.9465197454672938,31.002116028542055,0.2189074677871309,0.10427031372112197,0.3493979029773598
0.9465197454672938,31.352715063352885,0.21926488621448523,0.10556963098073703,0.350344221515204
0.9465197454672938,31.703314098163716,0.21962294221088965,0.10690872817215986,0.35181732599347526
0.9465197454672938,32.05391313297454,0.21998167316925038,0.10672853391819745,0.35328280625546377
0.9465197454672938,32.40451216778537,0.2203411235117863,0.10648685558166458,0.35474057446474605
0.9465197454672938,32.7551112025962,0.22070133910322512,0.10623517339916458,0.3567219797988726
0.9465197454672938,33.105710237407024,0.22106236254891537,0.10881348797997376,0.36100833894106404
0.9465197454672938,33.45630927221785,0.2214242295698044,0.10889607642434054,0.3636338334464051
0.9465197454672938,33.806908307028685,0.22178696641337495,0.11205758839642446,0.3689733747539838
0.9465197454672938,34.15750734183951,0.22215058812341174,0.10591811434886098,0.3633145087514338
0.9465197454672938,34.50810637665034,0.22251509745681247,0.10562755795080712,0.3638084543011885
0.9465197454672938,34.858705411461166,0.22288048427157464,0.10433999957515011,0.36413199408660685
0.9465197454672938,35.20930444627199,0.2232467252744151,0.10377664717893231,0.36478743845832323
1.0048561155667652,0.5,0.19905801138988746,0.09480096344883766,0.2936404660228661
1.0048561155667652,0.8505990348108282,0.19914726828723678,0.0955840725839866,0.2920504128570269
1.0048561155667652,1.2011980696216566,0.1992408531659521,0.09636627536815008,0.29217641641223896
1.0048561155667652,1.5517971044324848,0.19933914563068003,0.09673501975626857,0.2921694386460611
1.0048561155667652,1.9023961392433129,0.19944235068466004,0.0971106242672958,0.29285949606734274
1.0048561155667652,2.2529951740541407,0.19955052579003132,0.09749376168095326,0.29369824697829744
1.0048561155667652,2.6035942088649695,0.1996636449542677,0.10566940934140176,0.300451491785008
1.0048561155667652,2.954193243675798,0.19978166457390467,0.10984189020517848,0.3021957905377853
1.0048561155667652,3.3047922784866257,0.19990456011917976,0.10409089259823058,0.2966720281144209
1.0048561155667652,3.655391313297454,0.20003232408390112,0.10637881542807387,0.29798198084359334
1.0048561155667652,4.005990348108282,0.2001649413676447,0.1052176187436078,0.2958200102204973
1.0048561155667652,4.35658938291911,0.20030236903129597,0.11084137106830488,0.3003379510464875
1.0048561155667652,4.707188417729939,0.20044453624804923,0.10636612718008669,0.295005595747265
1.0048561155667652,5.057787452540768,0.20059136103053243,0.1069101551450107,0.2957540419950162
1.0048561155667652,5.408386487351596,0.2007427700450039,0.10770547211425179,0.2965591438147255
1.0048561155667652,5.758985522162424,0.20089871010863597,0.10797756940350704,0.2973455429284767
1.0048561155667652,6.109584556973252,0.20105914776532127,0.09687386047806944,0.28542961950763945
1.0048561155667652,6.46018359178408,0.20122405964869594,0.09964971358543483,0.28845845465217296
1.0048561155667652,6.810782626594908,0.20139341892587412,0.10349609524203797,0.2917865812144
1.0048561155667652,7.161381661405737,0.20156718306035248,0.10277365817575337,0.2911155493832168
1.0048561155667652,7.511980696216565,0.20174528692511823,0.10123401624058173,0.28932239711867536
1.0048561155667652,7.8625797310273935,0.20192764337051236,0.10843107829049557,0.2960537021313835
1.0048561155667652,8.213178765838222,0.20211415067125654,0.10514105090082534,0.2920884690776083
1.0048561155667652,8.56377780064905,0.2023047035501753,0.10552110748114796,0.2922206332211463
1.0048561155667652,8.914376835459878,0.2024992031954661,0.10124415608827957,0.28714222029292963
1.0048561155667652,9.264975870270705,0.20269756279836482,0.10269899402272198,0.2869384449014929
1.0048561155667652,9.615574905081534,0.20289970788927145,0.10317806107547237,0.2867351463230908
1.0048561155667652,9.96617393989236,0.2031055732079431,0.1029605211956676,0.28659728542000407
1.0048561155667652,10.316772974703191,0.20331509858432653,0.10309166112354866,0.2866071728669846
1.0048561155667652,10.667372009514018,0.20352822546612973,0.10375244851684115,0.28759758951296077
1.0048561155667652,11.017971044324847,0.2037448944535962,0.10442265329079771,0.28884394950514797
