cont_trait_0,time,mean,lwr,upr
1.0048561155667652,11.368570079135674,0.20396504343648295,0.10510282759812202,0.29045184781731187
1.0048561155667652,11.719169113946503,0.20418860586477938,0.1012080259269293,0.2863309777906043
1.0048561155667652,12.069768148757332,0.20441550903324662,0.1024755859931781,0.28795500901468624
1.0048561155667652,12.420367183568159,0.20464567267328374,0.10169942354842332,0.28886648288924716
1.0048561155667652,12.77096621837899,0.2048790083844752,0.10162881412382725,0.2901463788766573
1.0048561155667652,13.121565253189816,0.20511542037621264,0.10016029295330456,0.2898961219283788
1.0048561155667652,13.472164288000645,0.2053548076392433,0.10880168774134971,0.30075635573281995
1.0048561155667652,13.822763322811472,0.20559706720505275,0.10198889163310795,0.29453007277071747
1.0048561155667652,14.1733623576223,0.20584209783289034,0.10165680323729369,0.2953524174392246
1.0048561155667652,14.523961392433128,0.20608980343532754,0.10091217300069,0.29536308886876117
1.0048561155667652,14.874560427243956,0.206340095742247,0.10906921438540641,0.3042307323971384
1.0048561155667652,15.225159462054787,0.20659289592267396,0.11157059538417,0.30678399876291806
1.0048561155667652,15.575758496865614,0.20684813501711707,0.11262774332620333,0.3088854633583949
1.0048561155667652,15.926357531676443,0.2071057531002881,0.1144205701793476,0.3118979593090339
1.0048561155667652,16.276956566487268,0.2073656971726156,0.11400936347320091,0.31196591565024345
1.0048561155667652,16.6275556012981,0.207627917911584,0.11358951820219114,0.3131746780032044
1.0048561155667652,16.978154636108926,0.20789236559250338,0.11891202856665914,0.31828745778020995
1.0048561155667652,17.328753670919756,0.20815898568199653,0.11973911555833551,0.318433336482158
1.0048561155667652,17.679352705730587,0.20842771477855546,0.1194439022758886,0.3192798984160895
1.0048561155667652,18.029951740541414,0.20869847767886363,0.12144235523717889,0.32230960182076135
1.0048561155667652,18.38055077535224,0.20897118634710124,0.1213045642761762,0.3228275193274937
1.0048561155667652,18.73114981016307,0.20924574144421315,0.11563153728983638,0.3177514955875684
1.0048561155667652,19.081748844973898,0.20952203684921675,0.11600025346535824,0.3181061594141136
1.0048561155667652,19.432347879784725,0.2097999672818636,0.11637427463299188,0.31792126339210225
1.0048561155667652,19.782946914595552,0.2100794386743766,0.11664422139915122,0.3180551815994389
1.0048561155667652,20.133545949406383,0.21036038026648987,0.11635434417082222,0.3191670054548496
1.0048561155667652,20.48414498421721,0.21064275652788478,0.1157602283721208,0.31813492637460755
1.0048561155667652,20.834744019028037,0.21092657622660796,0.11637024984970182,0.3188918217424877
1.0048561155667652,21.185343053838867,0.21121189584059868,0.11629202547695142,0.3204233451587509
1.0048561155667652,21.535942088649698,0.21149881559223066,0.11730594567185966,0.32329323335353444
1.0048561155667652,21.886541123460525,0.21178746857771286,0.1174615599450797,0.3252276826410315
1.0048561155667652,22.23714015827135,0.21207800577213076,0.11712549550119528,0.3256406293947387
1.0048561155667652,22.587739193082182,0.21237058080463597,0.11564491701549148,0.325673097701646
1.0048561155667652,22.93833822789301,0.2126653377227044,0.1155316759632826,0.32633050207684217
1.0048561155667652,23.288937262703836,0.21296240309453288,0.11540531321278825,0.3269572667360549
1.0048561155667652,23.639536297514667,0.2132618819578751,0.11536184410839527,0.328251340824306
1.0048561155667652,23.990135332325494,0.2135638562024,0.11685603320822435,0.32952402348735654
1.0048561155667652,24.34073436713632,0.2138683840565056,0.11526668997300141,0.3297033399753372
1.0048561155667652,24.691333401947148,0.21417549995021484,0.11524656632233347,0.3299744644854298
1.0048561155667652,25.04193243675798,0.2144852145945441,0.11447278541050543,0.3307312386712249
1.0048561155667652,25.392531471568805,0.21479751538180858,0.11371936192448234,0.33143027052881235
1.0048561155667652,25.743130506379632,0.21511236719891166,0.1124937450328261,0.33291017684332436
1.0048561155667652,26.093729541190463,0.2154297136281091,0.11535198254276174,0.3372195671317043
1.0048561155667652,26.444328576001293,0.21574947843785522,0.11410054870447084,0.337790942450677
1.0048561155667652,26.79492761081212,0.21607156729255736,0.11386621964543887,0.3371720649778163
1.0048561155667652,27.145526645622947,0.21639586969799915,0.11368244214114852,0.33797888080550126
1.0048561155667652,27.496125680433778,0.21672226127898145,0.11337962450783881,0.3409773978735593
1.0048561155667652,27.846724715244605,0.21705060650891783,0.11287680510725477,0.3419920159515693
1.0048561155667652,28.197323750055432,0.21738076197403855,0.11226107996176797,0.34361480353603957
1.0048561155667652,28.54792278486626,0.2177125801849893,0.11148614784817121,0.34406533788089033
1.0048561155667652,28.89852181967709,0.21804591387304914,0.11078625578636257,0.3459336484914194
1.0048561155667652,29.249120854487916,0.2183806206322111,0.1110137054678516,0.3493093183569657
1.0048561155667652,29.599719889298743,0.21871656768001133,0.10438660984173098,0.34476234368185327
1.0048561155667652,29.950318924109574,0.21905363640381192,0.10363347871497942,0.34437467038104597
1.0048561155667652,30.3009179589204,0.21939172625753042,0.10450579295454794,0.3453830542100359
1.0048561155667652,30.651516993731228,0.21973075752602692,0.10460086366069266,0.3463829678167858
1.0048561155667652,31.002116028542055,0.2200706725323881,0.1031667411651339,0.34737284372211474
1.0048561155667652,31.352715063352885,0.2204114350474274,0.10595284414353195,0.35215233263253887
1.0048561155667652,31.703314098163716,0.2207530279383595,0.1061155804952294,0.35361263992214087
1.0048561155667652,32.05391313297454,0.2210954493866221,0.10632371967085767,0.35506683349311174
1.0048561155667652,32.40451216778537,0.2214387082226912,0.10592378405665961,0.3565147609955122
1.0048561155667652,32.7551112025962,0.22178281900723573,0.10209141469504723,0.35382298023519665
1.0048561155667652,33.105710237407024,0.222127797427131,0.10171204242621966,0.354584147236609
1.0048561155667652,33.45630927221785,0.2224736564168614,0.10134637061410941,0.3561768504306756
1.0048561155667652,33.806908307028685,0.22282040322735627,0.10099415326903853,0.35787169734306196
1.0048561155667652,34.15750734183951,0.22316803749924868,0.10065514978077751,0.3595536149551785
1.0048561155667652,34.50810637665034,0.22351655027966538,0.10465304029921207,0.3650593936545955
1.0048561155667652,34.858705411461166,0.22386592384940396,0.10525565287169698,0.3672070231434347
1.0048561155667652,35.20930444627199,0.22421613218942676,0.10391063437893497,0.3678471662626964
1.0631924856662374,0.5,0.20215721060220482,0.10144853733725798,0.3040184961579237
1.0631924856662374,0.8505990348108282,0.2022437951725653,0.10189194852866174,0.30228196377741373
1.0631924856662374,1.2011980696216566,0.2023332250358999,0.10418891507051949,0.30227567325117477
1.0631924856662374,1.5517971044324848,0.20242596864878132,0.10619536884088575,0.3037774094336851
1.0631924856662374,1.9023961392433129,0.20252241368265209,0.10685926064719696,0.30314099767782315
1.0631924856662374,2.2529951740541407,0.20262282606401608,0.10662888486890958,0.30273234985391456
1.0631924856662374,2.6035942088649695,0.20272735505823578,0.10665045670753844,0.30324439479208976
1.0631924856662374,2.954193243675798,0.20283607377457394,0.11106794108621586,0.3057085988149822
1.0631924856662374,3.3047922784866257,0.20294902618644894,0.11171522835920267,0.3046818738890524
1.0631924856662374,3.655391313297454,0.20306625224188027,0.11221081840750143,0.30512036372926493
1.0631924856662374,4.005990348108282,0.2031877825518878,0.11306007306863748,0.30561726105856657
1.0631924856662374,4.35658938291911,0.20331361819632893,0.11313954097491527,0.3043832293960409
1.0631924856662374,4.707188417729939,0.20344371891356225,0.11356868096517848,0.3049469297154212
1.0631924856662374,5.057787452540768,0.20357801040949114,0.11506900821441463,0.30673580210066964
1.0631924856662374,5.408386487351596,0.20371640435255237,0.11146141511171356,0.3026955727521764
1.0631924856662374,5.758985522162424,0.20385881770141995,0.11162067097190002,0.3034316609699302
1.0631924856662374,6.109584556973252,0.2040051820488357,0.11305546472204846,0.30414116101970484
1.0631924856662374,6.46018359178408,0.2041554412071877,0.10680957055197912,0.2983681895317289
1.0631924856662374,6.810782626594908,0.2043095407592802,0.1059702144301413,0.2984182872550382
1.0631924856662374,7.161381661405737,0.2044674156360032,0.11340537625810555,0.3060197765820642
1.0631924856662374,7.511980696216565,0.20462898168782134,0.10266412369644277,0.29409540893289454
1.0631924856662374,7.8625797310273935,0.20479413515983283,0.10823958381279399,0.29952208881147874
1.0631924856662374,8.213178765838222,0.20496276038925726,0.10944544840540373,0.30093372033381194
1.0631924856662374,8.56377780064905,0.20513474224904527,0.10455289539329256,0.2941754514960886
1.0631924856662374,8.914376835459878,0.20530997785528265,0.10500719240922587,0.2939707995224438
1.0631924856662374,9.264975870270705,0.2054883830140167,0.10187154868178912,0.2898449917930038
1.0631924856662374,9.615574905081534,0.20566989203226554,0.10252529292557722,0.29054439153957895
1.0631924856662374,9.96617393989236,0.2058544526990838,0.10098389368705385,0.289001224721211
1.0631924856662374,10.316772974703191,0.2060420196644396,0.10095303981578829,0.2896095329313188
1.0631924856662374,10.667372009514018,0.20623254888200437,0.1043459324545038,0.2922540071661981
1.0631924856662374,11.017971044324847,0.20642599425459113,0.10499019875909554,0.29269646806903704
1.0631924856662374,11.368570079135674,0.2066223062639999,0.1056522145289915,0.29343333424534346
1.0631924856662374,11.719169113946503,0.2068214317240243,0.1058044115224286,0.2937838743806007
1.0631924856662374,12.069768148757332,0.20702331383835174,0.10440214934622584,0.29260635337159213
1.0631924856662374,12.420367183568159,0.2072278921794814,0.10408614044473385,0.29225155017022214
1.0631924856662374,12.77096621837899,0.20743510268773915,0.10252839910368428,0.29313883059267604
1.0631924856662374,13.121565253189816,0.2076448780473883,0.10455671224986664,0.29620440116823765
1.0631924856662374,13.472164288000645,0.20785714872270247,0.10691077869842142,0.30087780811333187
1.0631924856662374,13.822763322811472,0.20807184463765097,0.11017419674904595,0.3044517717340229
1.0631924856662374,14.1733623576223,0.20828889719376473,0.11016137557809728,0.30472417183248407
1.0631924856662374,14.523961392433128,0.2085082412169425,0.10840024300496126,0.3038582286866142
1.0631924856662374,14.874560427243956,0.20872981650210445,0.10919770469944742,0.3052507937030283
1.0631924856662374,15.225159462054787,0.2089535687664067,0.10873968630951263,0.30636296694294796
1.0631924856662374,15.575758496865614,0.2091794499363106,0.11070979552515232,0.3088951165798433
1.0631924856662374,15.926357531676443,0.20940741777147248,0.11074878654837904,0.30996136126668694
1.0631924856662374,16.276956566487268,0.2096374348913072,0.11200969918635645,0.31233146286287955
1.0631924856662374,16.6275556012981,0.2098694673249362,0.1121932159595516,0.31340691381859515
1.0631924856662374,16.978154636108926,0.2101034827520209,0.11172560950438017,0.3139520321031637
1.0631924856662374,17.328753670919756,0.2103394486555767,0.11297099595139587,0.31666769593177213
1.0631924856662374,17.679352705730587,0.21057733068452125,0.11494524629627698,0.3197449139907148
1.0631924856662374,18.029951740541414,0.2108170916098179,0.11334253743147267,0.31875937052911546
1.0631924856662374,18.38055077535224,0.21105869130805008,0.11602355815491522,0.32115561230455325
1.0631924856662374,18.73114981016307,0.21130208817686727,0.11500152935368367,0.3198302849963509
1.0631924856662374,19.081748844973898,0.2115472422683841,0.11549994183313292,0.3205604618374949
1.0631924856662374,19.432347879784725,0.2117941202369582,0.11417726629710809,0.31994331629192774
1.0631924856662374,19.782946914595552,0.21204270194350974,0.11500123752789815,0.32039235497643465
1.0631924856662374,20.133545949406383,0.21229298820572864,0.11713573112605412,0.3229851691198316
1.0631924856662374,20.48414498421721,0.21254500868810267,0.117111765626396,0.3236759572366636
1.0631924856662374,20.834744019028037,0.21279882834260372,0.11932673589696398,0.3274012524812655
1.0631924856662374,21.185343053838867,0.2130545504061741,0.1189560943339621,0.3270437823798412
1.0631924856662374,21.535942088649698,0.21331231415980953,0.11883204030744453,0.32809421728713783
1.0631924856662374,21.886541123460525,0.21357228672837622,0.11705798690016803,0.3281518291843372
1.0631924856662374,22.23714015827135,0.21383464989998952,0.11695934393868965,0.3298658649677074
1.0631924856662374,22.587739193082182,0.21409958448773783,0.11994750745459533,0.33487620295149695
1.0631924856662374,22.93833822789301,0.2143672553442068,0.11321660804932854,0.32786315302295177
1.0631924856662374,23.288937262703836,0.21463779955605927,0.11389260279389728,0.32822568168591393
1.0631924856662374,23.639536297514667,0.21491131907241834,0.11295091767219385,0.3294564766492383
1.0631924856662374,23.990135332325494,0.2151878777803523,0.11205168203659636,0.3306696804830965
1.0631924856662374,24.34073436713632,0.21546750227755881,0.11632849993394977,0.33589769975038464
1.0631924856662374,24.691333401947148,0.2157501853199911,0.11767774710324783,0.3372188921232201
1.0631924856662374,25.04193243675798,0.2160358909263562,0.11765138978726117,0.3372132823197408
1.0631924856662374,25.392531471568805,0.21632456021620805,0.11704022398852713,0.33758120295820637
1.0631924856662374,25.743130506379632,0.21661611718291154,0.11623591484634306,0.33751041246196956
1.0631924856662374,26.093729541190463,0.21691047377095507,0.1154527799972771,0.33881404834078716
1.0631924856662374,26.444328576001293,0.2172075338499742,0.11469054945970204,0.3405636753387131
1.0631924856662374,26.79492761081212,0.2175071959333491,0.11394893427561364,0.342328861461666
1.0631924856662374,27.145526645622947,0.21780935473382956,0.11322762948707153,0.34410812272280744
1.0631924856662374,27.496125680433778,0.21811390183799478,0.1137585741289838,0.34603611447087096
1.0631924856662374,27.846724715244605,0.2184207258842786,0.10510199022006912,0.3384681946529304
1.0631924856662374,28.197323750055432,0.21872971263587898,0.11118234547617173,0.34717952777977695
1.0631924856662374,28.54792278486626,0.21904074526467662,0.11053900687062118,0.34886942032610624
1.0631924856662374,28.89852181967709,0.21935370503914609,0.10777701837510459,0.3464528641518899
1.0631924856662374,29.249120854487916,0.21966847247787952,0.10855329096109025,0.348649117386141
1.0631924856662374,29.599719889298743,0.21998492892140947,0.10867391836798487,0.351169821094868
1.0631924856662374,29.950318924109574,0.22030295840182615,0.10392400647824471,0.34820086209631385
1.0631924856662374,30.3009179589204,0.22062244964948138,0.10387043072802808,0.34960963753638014
1.0631924856662374,30.651516993731228,0.2209432980583157,0.1037866000863099,0.3498680692272718
1.0631924856662374,31.002116028542055,0.22126540742720419,0.10389662947793749,0.35067129124436974
1.0631924856662374,31.352715063352885,0.22158869130267908,0.10175329399945428,0.3498016981346468
1.0631924856662374,31.703314098163716,0.2219130737732531,0.10198617044779613,0.3507297916914666
1.0631924856662374,32.05391313297454,0.22223848961272355,0.10095304511648043,0.35188739539861835
1.0631924856662374,32.40451216778537,0.22256488373990196,0.10077157263428141,0.353682800675768
1.0631924856662374,32.7551112025962,0.2228922100496854,0.09994830721186712,0.35438519492506426
1.0631924856662374,33.105710237407024,0.22322042976455,0.10374664575179894,0.35995521619018256
1.0631924856662374,33.45630927221785,0.22354950954012584,0.10473164508227625,0.36254773070036617
1.0631924856662374,33.806908307028685,0.22387941961134045,0.11165993111373451,0.3717132288244081
1.0631924856662374,34.15750734183951,0.22421013226412273,0.11220188308077338,0.37256666763131757
1.0631924856662374,34.50810637665034,0.22454162085119944,0.11247861385365474,0.3765902212354235
1.0631924856662374,34.858705411461166,0.22487385945089627,0.11214831089945523,0.3784165703075371
1.0631924856662374,35.20930444627199,0.22520682312772472,0.09067095342527362,0.3590462972282589
1.1215288557657086,0.5,0.20532392344756245,0.10437700432904073,0.3109376275236202
1.1215288557657086,0.8505990348108282,0.20541108875882105,0.10505536758088876,0.30989342366276823
1.1215288557657086,1.2011980696216566,0.2054996827071728,0.1057446037362294,0.30919902475447864
1.1215288557657086,1.5517971044324848,0.20559005328428998,0.10644435262619996,0.3088308985080042
1.1215288557657086,1.9023961392433129,0.20568258201587816,0.10715427154388071,0.3084032820106017
1.1215288557657086,2.2529951740541407,0.20577762920968287,0.10787404486340678,0.3079120409543579
1.1215288557657086,2.6035942088649695,0.20587549262351224,0.10857635950379908,0.3073522773315175
1.1215288557657086,2.954193243675798,0.20597639604122475,0.10924041804872814,0.30767662289082026
1.1215288557657086,3.3047922784866257,0.2060805057179634,0.10990748183443784,0.30698497459957336
1.1215288557657086,3.655391313297454,0.20618795471196336,0.11057729397055897,0.3073692031183065
1.1215288557657086,4.005990348108282,0.20629885271006265,0.11124964159040225,0.30774088412460243
1.1215288557657086,4.35658938291911,0.2064132754427724,0.11312416674882544,0.30830699610283424
1.1215288557657086,4.707188417729939,0.2065312479406648,0.11260133891715092,0.3071211701458039
1.1215288557657086,5.057787452540768,0.20665274021120675,0.11328052314386979,0.3074289974597921
1.1215288557657086,5.408386487351596,0.20677768097300994,0.1139170790692302,0.3086268046768524
1.1215288557657086,5.758985522162424,0.20690598059792842,0.11128922431403902,0.3056746718869893
1.1215288557657086,6.109584556973252,0.20703755045593933,0.11261327266906104,0.30741186571879486
1.1215288557657086,6.46018359178408,0.20717231110877438,0.1143814203391734,0.31000712574296657
1.1215288557657086,6.810782626594908,0.20731018924385705,0.11529220268919708,0.31028499398129783
1.1215288557657086,7.161381661405737,0.20745110842484935,0.1166389279141443,0.31055177137380396
1.1215288557657086,7.511980696216565,0.20759498054970513,0.11798519221086241,0.31124387806264076
1.1215288557657086,7.8625797310273935,0.20774170353486834,0.11880909479732565,0.3129363922973204
1.1215288557657086,8.213178765838222,0.20789116701568955,0.11866877632023483,0.31266856950323313
1.1215288557657086,8.56377780064905,0.20804326355193273,0.11969582825416343,0.31334566301361866
1.1215288557657086,8.914376835459878,0.20819790019430112,0.1209510441411975,0.31435618235921414
1.1215288557657086,9.264975870270705,0.2083550055955598,0.10271092719313103,0.29719216924009495
1.1215288557657086,9.615574905081534,0.20851453054866595,0.10198805998385196,0.29573932282044696
1.1215288557657086,9.96617393989236,0.20867644298912275,0.10934837200225807,0.30181329556505276
1.1215288557657086,10.316772974703191,0.20884072037154344,0.10694115601018409,0.2997399374645471
1.1215288557657086,10.667372009514018,0.2090073424036266,0.10691076363986739,0.2990487889835984
1.1215288557657086,11.017971044324847,0.20917628598278043,0.10417309861816319,0.2956304537047009
1.1215288557657086,11.368570079135674,0.20934752276649138,0.10484211288668803,0.296675137301327
1.1215288557657086,11.719169113946503,0.20952101879979082,0.10614103100655709,0.29831067894497415
1.1215288557657086,12.069768148757332,0.20969673527100008,0.1063224972567106,0.2992061966216172
1.1215288557657086,12.420367183568159,0.20987462965734713,0.10612212192898736,0.30076558306238776
1.1215288557657086,12.77096621837899,0.2100546569404624,0.11048115226066361,0.30610129584966156
1.1215288557657086,13.121565253189816,0.21023677089425383,0.10888820595171152,0.3061233480055839
1.1215288557657086,13.472164288000645,0.21042092551280545,0.10867623860655522,0.30662282885760145
1.1215288557657086,13.822763322811472,0.21060707651871238,0.10781095387992219,0.3073418011156902
1.1215288557657086,14.1733623576223,0.21079518276443848,0.10545063285275864,0.30484165051426615
1.1215288557657086,14.523961392433128,0.21098520734224027,0.10518856146510351,0.30456710783844493
1.1215288557657086,14.874560427243956,0.21117711832712582,0.1049320042276953,0.30430689807562833
1.1215288557657086,15.225159462054787,0.211370889187781,0.10444327985652531,0.3044877538186555
1.1215288557657086,15.575758496865614,0.21156649895418622,0.1050321495525922,0.30567877548572286
1.1215288557657086,15.926357531676443,0.21176393224146622,0.10457914256012542,0.3068144675269152
1.1215288557657086,16.276956566487268,0.2119631792216827,0.10413263504625017,0.3079743239901392
1.1215288557657086,16.6275556012981,0.21216423560564499,0.10370392712913856,0.3085021615563588
1.1215288557657086,16.978154636108926,0.212367102640364,0.10333638100692481,0.30991484937606917
1.1215288557657086,17.328753670919756,0.2125717870710992,0.10297472451216338,0.3108541964704258
1.1215288557657086,17.679352705730587,0.2127783010050532,0.1080629140344239,0.3154975055719486
1.1215288557657086,18.029951740541414,0.21298666166650423,0.1093660246419922,0.31630002605861673
1.1215288557657086,18.38055077535224,0.21319689112497456,0.11000952170936865,0.31711568526687545
1.1215288557657086,18.73114981016307,0.21340901616124255,0.11065754383949797,0.31909090973359444
1.1215288557657086,19.081748844973898,0.2136230684784821,0.11305949278595051,0.32185315094444167
1.1215288557657086,19.432347879784725,0.2138390854657239,0.11196503020490806,0.3211811597560899
1.1215288557657086,19.782946914595552,0.21405711168707353,0.11239206430129552,0.32274480939307204
1.1215288557657086,20.133545949406383,0.2142772011857716,0.1120763521911387,0.32432605140253673
1.1215288557657086,20.48414498421721,0.21449942050005652,0.11394701254282269,0.32609178659298105
1.1215288557657086,20.834744019028037,0.21472385193758706,0.11442436248646659,0.328548683384349
1.1215288557657086,21.185343053838867,0.21495059620511275,0.11472715893152001,0.33093381406483213
1.1215288557657086,21.535942088649698,0.21517977317104722,0.12058055068132552,0.33844444505943816
1.1215288557657086,21.886541123460525,0.21541151965857175,0.12035205976120247,0.3392137840474714
1.1215288557657086,22.23714015827135,0.2156459838565526,0.11958222827202007,0.33864180978531716
1.1215288557657086,22.587739193082182,0.21588331694818544,0.11947569723181425,0.3390962379695654
1.1215288557657086,22.93833822789301,0.21612366337411854,0.11911260393939256,0.3390443283670796
1.1215288557657086,23.288937262703836,0.21636715135943924,0.11875916168514924,0.33920066693093004
1.1215288557657086,23.639536297514667,0.21661388495385403,0.11687914922114735,0.33895699687216607
1.1215288557657086,23.990135332325494,0.21686393823157152,0.11628174304640919,0.33892248885473464
1.1215288557657086,24.34073436713632,0.21711735185528164,0.11508323513372187,0.33889459064816785
1.1215288557657086,24.691333401947148,0.21737413204339995,0.1139168725325574,0.3395853983384659
1.1215288557657086,25.04193243675798,0.2176342519436819,0.11564611246654492,0.34346204429054006
1.1215288557657086,25.392531471568805,0.21789765530462885,0.11483169206907581,0.3436753614652806
1.1215288557657086,25.743130506379632,0.21816426207313513,0.11655722700597819,0.34709576588373575
1.1215288557657086,26.093729541190463,0.21843397521803581,0.10905396065949564,0.33886272504101816
1.1215288557657086,26.444328576001293,0.21870668783984293,0.1085904404292903,0.3399563008105611
1.1215288557657086,26.79492761081212,0.21898228959296584,0.11457545789687573,0.34782928034142757
1.1215288557657086,27.145526645622947,0.2192606716403535,0.10503759066527725,0.34127034686742647
1.1215288557657086,27.496125680433778,0.21954172971738165,0.10457987048095238,0.34226066793426413
1.1215288557657086,27.846724715244605,0.21982536529066257,0.10495190976914517,0.3438360591189812
1.1215288557657086,28.197323750055432,0.22011148514479634,0.10380491491683216,0.3436765099566713
1.1215288557657086,28.54792278486626,0.22039999993537068,0.10333752516975622,0.3441967722463934
1.1215288557657086,28.89852181967709,0.22069082228252535,0.10321413951827464,0.34604611662702933
1.1215288557657086,29.249120854487916,0.22098386487434238,0.10185473812125241,0.34708205253029745
1.1215288557657086,29.599719889298743,0.22127903887019099,0.09357771980425844,0.3393443873090365
1.1215288557657086,29.950318924109574,0.22157625271725395,0.09321925818272947,0.33942764280427135
1.1215288557657086,30.3009179589204,0.2218754113751248,0.09284908595760939,0.3406770214071079
1.1215288557657086,30.651516993731228,0.22217641590319256,0.10167320765351118,0.350729489577985
1.1215288557657086,31.002116028542055,0.2224791633869642,0.10207583126351112,0.35187754160328355
1.1215288557657086,31.352715063352885,0.22278354722384391,0.1025107106650541,0.35298580413935277
1.1215288557657086,31.703314098163716,0.22308945781529343,0.10259546869403384,0.35405599706848456
1.1215288557657086,32.05391313297454,0.22339678369583924,0.10270495796074179,0.3553390780976922
1.1215288557657086,32.40451216778537,0.22370541307187553,0.10711120793888915,0.36305566604727485
1.1215288557657086,32.7551112025962,0.22401523567136186,0.10528178734328089,0.3633448019600595
1.1215288557657086,33.105710237407024,0.22432614475603127,0.10327510866229316,0.36276517704837785
1.1215288557657086,33.45630927221785,0.22463803914575087,0.10354587865441656,0.3641712567537794
1.1215288557657086,33.806908307028685,0.22495082514840017,0.1038573105255283,0.3655728111672319
1.1215288557657086,34.15750734183951,0.22526441835034522,0.10420965497900674,0.3669694531044783
1.1215288557657086,34.50810637665034,0.22557874526528143,0.10435210837475965,0.3683607732031383
1.1215288557657086,34.858705411461166,0.2258937448378741,0.10394239300717323,0.36974634117261124
1.1215288557657086,35.20930444627199,0.22620936975333597,0.10451823088748678,0.3726955333784974
1.1798652258651807,0.5,0.20854511808659193,0.09591710109737935,0.3068115845579827
1.1798652258651807,0.8505990348108282,0.20863584048877404,0.09613049334050656,0.3063839476401244
1.1798652258651807,1.2011980696216566,0.20872673437458283,0.0955123783819199,0.30599057541440305
1.1798652258651807,1.5517971044324848,0.20881793431338164,0.09608440018218203,0.30579263149040814
1.1798652258651807,1.9023961392433129,0.20890965961281255,0.10552666276093771,0.3142355216065551
1.1798652258651807,2.2529951740541407,0.20900219302720954,0.10618570196759314,0.3131880767754133
1.1798652258651807,2.6035942088649695,0.20909584661442304,0.10684882655014796,0.31233209042451443
1.1798652258651807,2.954193243675798,0.20919092892075886,0.1075156866066554,0.31250392212340455
1.1798652258651807,3.3047922784866257,0.20928772645570734,0.1066000398665639,0.31089957181700245
1.1798652258651807,3.655391313297454,0.20938650102453285,0.11686960072794308,0.3196688396388614
1.1798652258651807,4.005990348108282,0.20948749085934795,0.10763715808565902,0.3097447708775614
1.1798652258651807,4.35658938291911,0.20959090116840068,0.10886156657121075,0.3100600999710616
1.1798652258651807,4.707188417729939,0.2096968829784039,0.11205881579544856,0.3126953154340336
1.1798652258651807,5.057787452540768,0.20980551447769188,0.1114742128846685,0.3118568282492508
1.1798652258651807,5.408386487351596,0.2099167997020755,0.11226677826658517,0.3130155325446672
1.1798652258651807,5.758985522162424,0.2100306860353107,0.11203950989576854,0.312877633038528
1.1798652258651807,6.109584556973252,0.21014708957721626,0.11104374910775747,0.31146881140477084
1.1798652258651807,6.46018359178408,0.2102659156970251,0.1164764782594754,0.31637375945052537
1.1798652258651807,6.810782626594908,0.2103870685748507,0.1135671831942855,0.3119546923781292
1.1798652258651807,7.161381661405737,0.2105104512799997,0.11380823636412543,0.3121810559021124
1.1798652258651807,7.511980696216565,0.21063596240411459,0.12142323141320452,0.31907847529816175
1.1798652258651807,7.8625797310273935,0.21076349534137861,0.1223173125911644,0.31998597861146677
1.1798652258651807,8.213178765838222,0.21089294313377477,0.12075403350080512,0.31834381407460594
1.1798652258651807,8.56377780064905,0.21102420771542896,0.11858808934035046,0.3161224034381745
1.1798652258651807,8.914376835459878,0.21115720972516572,0.11931442313947678,0.3159515898437784
1.1798652258651807,9.264975870270705,0.2112918949124086,0.11696592724968914,0.3134231678226036
1.1798652258651807,9.615574905081534,0.21142823501072913,0.11516654455324718,0.31280709977263776
