cont_trait_0,time,mean,lwr,upr
1.1798652258651807,9.96617393989236,0.21156622335832953,0.10679888824554376,0.3038671963423608
1.1798652258651807,10.316772974703191,0.211705867265514,0.1082027741275263,0.3040077869363119
1.1798652258651807,10.667372009514018,0.2118471796830174,0.10868701871253623,0.30454177670729615
1.1798652258651807,11.017971044324847,0.21199017225929018,0.11018394266240818,0.3056140578349407
1.1798652258651807,11.368570079135674,0.21213485084898,0.10967112219939065,0.3045437895944102
1.1798652258651807,11.719169113946503,0.21228121350026874,0.10881274906209078,0.30529632613107155
1.1798652258651807,12.069768148757332,0.21242925033984555,0.10792031550879219,0.3060387847146052
1.1798652258651807,12.420367183568159,0.21257894470807692,0.108765974375895,0.30850298879937615
1.1798652258651807,12.77096621837899,0.21273027515285034,0.12288246430080628,0.32398394758418636
1.1798652258651807,13.121565253189816,0.21288321811993505,0.10678428341701275,0.3086173983702815
1.1798652258651807,13.472164288000645,0.2130377511726339,0.1025186920295318,0.3058977946867282
1.1798652258651807,13.822763322811472,0.21319385638731872,0.10373281696685187,0.30635042797122125
1.1798652258651807,14.1733623576223,0.2133515234166799,0.12396804520617338,0.3271631744407918
1.1798652258651807,14.523961392433128,0.21351075174941267,0.10366117497899822,0.30723798914861095
1.1798652258651807,14.874560427243956,0.21367155191252069,0.10544416382681258,0.3101735255758045
1.1798652258651807,15.225159462054787,0.21383394563552663,0.1083153665136723,0.31308264730524815
1.1798652258651807,15.575758496865614,0.21399796520970737,0.10837426575359037,0.3136448597422096
1.1798652258651807,15.926357531676443,0.21416365237992002,0.10908439166853044,0.3145593334375367
1.1798652258651807,16.276956566487268,0.21433105709687553,0.108444042576108,0.3154269901942026
1.1798652258651807,16.6275556012981,0.2145002363510806,0.10917006590982058,0.3162463491322529
1.1798652258651807,16.978154636108926,0.21467125314734922,0.10951190162741052,0.31704947627346824
1.1798652258651807,17.328753670919756,0.21484417552660842,0.10903908365157397,0.3178402271427719
1.1798652258651807,17.679352705730587,0.21501907546485344,0.10845632794448003,0.3184035346612655
1.1798652258651807,18.029951740541414,0.21519602750586114,0.11015404754211286,0.3200635000976603
1.1798652258651807,18.38055077535224,0.21537510709281082,0.11042803781118522,0.3215928095807079
1.1798652258651807,18.73114981016307,0.21555638870326724,0.1119944423771565,0.324297105479607
1.1798652258651807,19.081748844973898,0.21573994401537558,0.1121277626878514,0.32429831929928793
1.1798652258651807,19.432347879784725,0.21592584041761712,0.11228448216820494,0.32577553038673235
1.1798652258651807,19.782946914595552,0.21611414021507358,0.11546091158340928,0.3286767047862786
1.1798652258651807,20.133545949406383,0.21630490087103582,0.11230005123060048,0.32787515092199604
1.1798652258651807,20.48414498421721,0.21649817651700248,0.11228171544684289,0.32777475957924884
1.1798652258651807,20.834744019028037,0.21669402071696056,0.111696705774502,0.32937069913165967
1.1798652258651807,21.185343053838867,0.21689249008129136,0.11015261882756774,0.3309818190899507
1.1798652258651807,21.535942088649698,0.21709364790581853,0.1102577839143743,0.33260888052395415
1.1798652258651807,21.886541123460525,0.21729756678548687,0.11089881750228467,0.33430788516673465
1.1798652258651807,22.23714015827135,0.21750432931995614,0.11154193464499149,0.33622753382211557
1.1798652258651807,22.587739193082182,0.2177140265851324,0.1132329083263993,0.33885631488387674
1.1798652258651807,22.93833822789301,0.2179267547226895,0.11433942710105684,0.34076860217898386
1.1798652258651807,23.288937262703836,0.2181426104346286,0.12245026565314343,0.3492899642151989
1.1798652258651807,23.639536297514667,0.21836168617308635,0.12250496874939104,0.35043937588639257
1.1798652258651807,23.990135332325494,0.21858406550624934,0.09711298264384322,0.3273246991131971
1.1798652258651807,24.34073436713632,0.21880981882193978,0.09625675139185197,0.3276334298604146
1.1798652258651807,24.691333401947148,0.2190389994341439,0.12003336151292551,0.3515164260727898
1.1798652258651807,25.04193243675798,0.21927164029372895,0.09532255813449338,0.32820166027652437
1.1798652258651807,25.392531471568805,0.2195077517031901,0.09504461513210018,0.32846236801034795
1.1798652258651807,25.743130506379632,0.21974732050641024,0.09449794643455627,0.3287082322124995
1.1798652258651807,26.093729541190463,0.2199903110828469,0.11556340110072942,0.35056906711309915
1.1798652258651807,26.444328576001293,0.22023666816166718,0.11527405962574708,0.3511243639393786
1.1798652258651807,26.79492761081212,0.22048632109818508,0.11368446107108245,0.3507563498261952
1.1798652258651807,27.145526645622947,0.22073918894526234,0.11528203186276074,0.3545740965773955
1.1798652258651807,27.496125680433778,0.2209951854984488,0.11446976894287164,0.35495605786789813
1.1798652258651807,27.846724715244605,0.22125422353739022,0.11413211820715705,0.35532399262174325
1.1798652258651807,28.197323750055432,0.22151621770917787,0.11358514496171271,0.3556784542520191
1.1798652258651807,28.54792278486626,0.22178108582750664,0.11305526663136577,0.35601999807296864
1.1798652258651807,28.89852181967709,0.22204874868879734,0.11254138472602875,0.3563491797795314
1.1798652258651807,29.249120854487916,0.22231912873642515,0.1120424587793706,0.35666655344519343
1.1798652258651807,29.599719889298743,0.2225921479891408,0.11155750633374818,0.35697266914983156
1.1798652258651807,29.950318924109574,0.22286772560688753,0.11295817071703261,0.3588886464789136
1.1798652258651807,30.3009179589204,0.22314577536357585,0.11278228539852492,0.3589080933257063
1.1798652258651807,30.651516993731228,0.22342620321115117,0.1101775278607985,0.3589150306891868
1.1798652258651807,31.002116028542055,0.22370890510296582,0.10973978955599978,0.36061239315742377
1.1798652258651807,31.352715063352885,0.22399376529471146,0.10888765601070116,0.36291222418550095
1.1798652258651807,31.703314098163716,0.22428065540712605,0.10582302731440643,0.3618754455748239
1.1798652258651807,32.05391313297454,0.22456943454820003,0.10609665708466012,0.36424628626134403
1.1798652258651807,32.40451216778537,0.22485995071031,0.10172876842237985,0.3614343952167815
1.1798652258651807,32.7551112025962,0.22515204348869028,0.10184715009476165,0.3628350739449408
1.1798652258651807,33.105710237407024,0.22544554796799138,0.10200405669861337,0.3642333131684243
1.1798652258651807,33.45630927221785,0.22574029946138122,0.1012552934576738,0.3658695986902903
1.1798652258651807,33.806908307028685,0.22603613870263856,0.09603050737733129,0.36203148973794913
1.1798652258651807,34.15750734183951,0.2263329170839229,0.09569737242717807,0.3627355926839728
1.1798652258651807,34.50810637665034,0.22663050156952932,0.102742128816234,0.3706754679842985
1.1798652258651807,34.858705411461166,0.22692877896719907,0.10337541179647737,0.37213623209831714
1.1798652258651807,35.20930444627199,0.2272276592897772,0.10410737717429877,0.373650374680789
1.2382015959646524,0.5,0.21180373215480794,0.1128435722485936,0.3298724618985092
1.2382015959646524,0.8505990348108282,0.21190060122560586,0.11356131265201949,0.329073835024348
1.2382015959646524,1.2011980696216566,0.2119965200316256,0.1143058473023083,0.3287543333292957
1.2382015959646524,1.5517971044324848,0.21209141928792177,0.11507873045029471,0.328412419071625
1.2382015959646524,1.9023961392433129,0.21218530696161148,0.10037367862329322,0.31199577579342674
1.2382015959646524,2.2529951740541407,0.21227827852645256,0.11671615945363104,0.32769603375385414
1.2382015959646524,2.6035942088649695,0.2123705139697945,0.11758422861378254,0.3273336852979703
1.2382015959646524,2.954193243675798,0.21246226370769236,0.11766299729502701,0.3269731628196978
1.2382015959646524,3.3047922784866257,0.21255382982209878,0.11537582519259457,0.32435205158072217
1.2382015959646524,3.655391313297454,0.2126455493493645,0.11866301356985066,0.3265264653050666
1.2382015959646524,4.005990348108282,0.21273778026855567,0.12033042351583646,0.3265549748188258
1.2382015959646524,4.35658938291911,0.21283088280101212,0.12152777437742905,0.32658080684073987
1.2382015959646524,4.707188417729939,0.21292518889031103,0.12147125807812628,0.32660398198354507
1.2382015959646524,5.057787452540768,0.2130209646414755,0.12129676361342039,0.3266245456697408
1.2382015959646524,5.408386487351596,0.21311838212013723,0.11962039156502646,0.3245009579161595
1.2382015959646524,5.758985522162424,0.21321751422530708,0.11969393099637438,0.3246595675131647
1.2382015959646524,6.109584556973252,0.21331835182541142,0.109465943753733,0.31306746427484033
1.2382015959646524,6.46018359178408,0.2134208306782366,0.11062559359067026,0.31327459053210766
1.2382015959646524,6.810782626594908,0.21352485532790227,0.11060843678678649,0.3119517404279545
1.2382015959646524,7.161381661405737,0.21363031455195824,0.11236202790970794,0.31365540172388856
1.2382015959646524,7.511980696216565,0.21373709022258852,0.11286486947065322,0.3138291826851737
1.2382015959646524,7.8625797310273935,0.21384506417885843,0.11415238695829905,0.31484564559870293
1.2382015959646524,8.213178765838222,0.2139541261087611,0.115067357351933,0.31436655009328557
1.2382015959646524,8.56377780064905,0.21406418228781338,0.1154444995500203,0.3151718226027274
1.2382015959646524,8.914376835459878,0.2141751629692035,0.12065704163223749,0.3201931678653729
1.2382015959646524,9.264975870270705,0.21428702620134163,0.11788770392060315,0.31615272613307926
1.2382015959646524,9.615574905081534,0.21439975715083698,0.11885144830130684,0.3160545143706223
1.2382015959646524,9.96617393989236,0.21451336345679237,0.11925798247138898,0.31721463102590397
1.2382015959646524,10.316772974703191,0.21462786808696765,0.11929416935447094,0.31837516588723164
1.2382015959646524,10.667372009514018,0.21474330154364224,0.12149588250084901,0.32127677736381705
1.2382015959646524,11.017971044324847,0.21485969514585723,0.10644328783250742,0.30654726973801655
1.2382015959646524,11.368570079135674,0.21497707652967168,0.10766252171967503,0.30878706589788035
1.2382015959646524,11.719169113946503,0.21509546765299942,0.11156462056006829,0.3118876988377565
1.2382015959646524,12.069768148757332,0.215214884868855,0.1142432089795066,0.3158212952072235
1.2382015959646524,12.420367183568159,0.21533534036852994,0.10730440191236092,0.31128587885963344
1.2382015959646524,12.77096621837899,0.21545684447765215,0.10806704677188526,0.31230045089867775
1.2382015959646524,13.121565253189816,0.21557940860488173,0.10761554283725837,0.3116337265154537
1.2382015959646524,13.472164288000645,0.21570304878598986,0.12386343658096362,0.3287852767087021
1.2382015959646524,13.822763322811472,0.2158277896542732,0.1237838917488576,0.33005026320988795
1.2382015959646524,14.1733623576223,0.21595366843763866,0.11966097886646926,0.3278064948451282
1.2382015959646524,14.523961392433128,0.21608073841282677,0.10828997471914106,0.31658373295158504
1.2382015959646524,14.874560427243956,0.21620907122937497,0.10845174204776079,0.31757760782876726
1.2382015959646524,15.225159462054787,0.21633875765287053,0.10813029627780509,0.31847358876935705
1.2382015959646524,15.575758496865614,0.21646990653184756,0.11125629870126287,0.32091171713920835
1.2382015959646524,15.926357531676443,0.216602642100589,0.11238953434256989,0.322873684007662
1.2382015959646524,16.276956566487268,0.21673709999815788,0.10434984144364765,0.3152537586858113
1.2382015959646524,16.6275556012981,0.21687342252812197,0.10428120618776804,0.3150725082815833
1.2382015959646524,16.978154636108926,0.21701175368175177,0.10350886646276597,0.31469137086233756
1.2382015959646524,17.328753670919756,0.21715223435118428,0.10275995779298716,0.31469958503710616
1.2382015959646524,17.679352705730587,0.2172949980458002,0.10180675369356304,0.3150212172064637
1.2382015959646524,18.029951740541414,0.21744016734017976,0.10085093738241016,0.3154122365092577
1.2382015959646524,18.38055077535224,0.21758785121959284,0.11144039479400147,0.32655177427355336
1.2382015959646524,18.73114981016307,0.21773814342014247,0.11151956511563144,0.3277479603968357
1.2382015959646524,19.081748844973898,0.21789112177387202,0.11000220036301869,0.3265778754529287
1.2382015959646524,19.432347879784725,0.21804684848713493,0.11040200855639581,0.3291676714140349
1.2382015959646524,19.782946914595552,0.2182053712442465,0.11154666525682672,0.3322529918719667
1.2382015959646524,20.133545949406383,0.2183667250606114,0.11233828895070176,0.33412636459060324
1.2382015959646524,20.48414498421721,0.21853093488178554,0.11193294071667989,0.33530501816634445
1.2382015959646524,20.834744019028037,0.2186980189558689,0.11262085497120194,0.3371748379134535
1.2382015959646524,21.185343053838867,0.21886799290864709,0.11408941422407083,0.33981238700637195
1.2382015959646524,21.535942088649698,0.2190408742086802,0.11907151720580553,0.3448801835117679
1.2382015959646524,21.886541123460525,0.21921668642924336,0.10009491790655589,0.3265715752592675
1.2382015959646524,22.23714015827135,0.21939546258008755,0.09941936669500492,0.32692591820635775
1.2382015959646524,22.587739193082182,0.2195772469270886,0.09873641385320073,0.3280411861377286
1.2382015959646524,22.93833822789301,0.21976209510377656,0.09805655858373793,0.32915177212172136
1.2382015959646524,23.288937262703836,0.21995007274226544,0.09895482999561457,0.3308099331426748
1.2382015959646524,23.639536297514667,0.22014125308840066,0.09867180496368194,0.33186498603914755
1.2382015959646524,23.990135332325494,0.22033571403729155,0.12189336229571274,0.3559088389945712
1.2382015959646524,24.34073436713632,0.22053353483840676,0.09558749407213507,0.330729455173517
1.2382015959646524,24.691333401947148,0.22073479256301323,0.0966722674664201,0.33260953329706544
1.2382015959646524,25.04193243675798,0.22093955842019705,0.0960832492846751,0.3334308148810432
1.2382015959646524,25.392531471568805,0.22114789413004277,0.09916890396755731,0.33707157158560386
1.2382015959646524,25.743130506379632,0.22135984869790978,0.09862045373298779,0.3377312539703633
1.2382015959646524,26.093729541190463,0.22157545597051015,0.11947374309536649,0.36036311682936983
1.2382015959646524,26.444328576001293,0.2217947332546196,0.11555756110262788,0.3572273103728996
1.2382015959646524,26.79492761081212,0.22201768108302278,0.11576396025643487,0.35739311640452825
1.2382015959646524,27.145526645622947,0.22224428399866977,0.11549604858493223,0.35754647553437
1.2382015959646524,27.496125680433778,0.2224745120688565,0.11523832044319537,0.3576874704053522
1.2382015959646524,27.846724715244605,0.2227083227729988,0.1146511841435985,0.3578161722454766
1.2382015959646524,28.197323750055432,0.222945662925801,0.11408363574900048,0.3579326421356879
1.2382015959646524,28.54792278486626,0.22318647036918726,0.11293393272978905,0.3571565486100425
1.2382015959646524,28.89852181967709,0.22343067525026325,0.11270079133214632,0.3570588117168649
1.2382015959646524,29.249120854487916,0.22367820076900427,0.11247872679495477,0.3569226375259161
1.2382015959646524,29.599719889298743,0.22392896331979933,0.11198429960056513,0.357840067211031
1.2382015959646524,29.950318924109574,0.22418287197805345,0.11149646368279079,0.3583330772674957
1.2382015959646524,30.3009179589204,0.22443982732278148,0.11102135835223621,0.3583770032505229
1.2382015959646524,30.651516993731228,0.22469971966509403,0.11055805816093668,0.3584089256932036
1.2382015959646524,31.002116028542055,0.22496242688216148,0.11010569917544606,0.3605337409339647
1.2382015959646524,31.352715063352885,0.2252278122193411,0.10966347807074343,0.3642141979772904
1.2382015959646524,31.703314098163716,0.22549572257012726,0.10923065088760098,0.3689640780946199
1.2382015959646524,32.05391313297454,0.2257659878071968,0.09895381137433105,0.3613214015070628
1.2382015959646524,32.40451216778537,0.2260384216640849,0.09855439356417516,0.36271218510855524
1.2382015959646524,32.7551112025962,0.22631282444793607,0.09330957579431523,0.3583489692888188
1.2382015959646524,33.105710237407024,0.22658898755057671,0.0930690522529759,0.3591770738364008
1.2382015959646524,33.45630927221785,0.22686669941002433,0.10081949450454478,0.3670090720417095
1.2382015959646524,33.806908307028685,0.22714575234847792,0.10144372404568855,0.3684641005379527
1.2382015959646524,34.15750734183951,0.22742594962419468,0.10093211130974927,0.3701816149298119
1.2382015959646524,34.50810637665034,0.22770711207347327,0.10029249409005318,0.37197460060180104
1.2382015959646524,34.858705411461166,0.2279890838345982,0.10211820613305521,0.3754152862019592
1.2382015959646524,35.20930444627199,0.22827173678326274,0.1024207303468,0.37562029671232017
1.2965379660641245,0.5,0.21508060125504494,0.09190007006864796,0.3157782113806514
1.2965379660641245,0.8505990348108282,0.21518566392557484,0.09446102426825398,0.31613747181370266
1.2965379660641245,1.2011980696216566,0.21528875212167412,0.09467088644260617,0.3147807907550971
1.2965379660641245,1.5517971044324848,0.2153896321163088,0.09432368630045207,0.31424493737509307
1.2965379660641245,1.9023961392433129,0.21548812026133377,0.11208738226050818,0.3306362732221032
1.2965379660641245,2.2529951740541407,0.21558410685579668,0.11273153744238854,0.3301126987916139
1.2965379660641245,2.6035942088649695,0.21567757429163872,0.11338627226329243,0.32930819372310194
1.2965379660641245,2.954193243675798,0.21576860796338201,0.11495673010294594,0.32915374997178964
1.2965379660641245,3.3047922784866257,0.21585739954348349,0.11637613261604346,0.3289975869709688
1.2965379660641245,3.655391313297454,0.21594424323387065,0.11541255762030518,0.32818953850776234
1.2965379660641245,4.005990348108282,0.21602952538051015,0.11610887328106746,0.3286831675363078
1.2965379660641245,4.35658938291911,0.21611370471596048,0.11680328618116877,0.3285264126321373
1.2965379660641245,4.707188417729939,0.21619727729673377,0.11753441812504643,0.3300907075671728
1.2965379660641245,5.057787452540768,0.2162807243492817,0.12325480886551493,0.3352335879208502
1.2965379660641245,5.408386487351596,0.21636445410460792,0.12287286589530218,0.33321515943772956
1.2965379660641245,5.758985522162424,0.2164487584361812,0.11709525457200778,0.3281763529776923
1.2965379660641245,6.109584556973252,0.216533799481755,0.11855239239880279,0.32821667736091975
1.2965379660641245,6.46018359178408,0.2166196248481776,0.12005590924339861,0.3282549707189604
1.2965379660641245,6.810782626594908,0.21670619785504514,0.1204371735692101,0.3282912754181967
1.2965379660641245,7.161381661405737,0.21679342920313865,0.10946315034690877,0.3174188296967884
1.2965379660641245,7.511980696216565,0.21688120346127265,0.11066001193418208,0.3173618254082559
1.2965379660641245,7.8625797310273935,0.2169693997472422,0.12458982483032005,0.3291432390535882
1.2965379660641245,8.213178765838222,0.21705790767560462,0.1254475816673851,0.3295324509070986
1.2965379660641245,8.56377780064905,0.21714663870721515,0.12603655203432618,0.33001672415157307
1.2965379660641245,8.914376835459878,0.2172355322574247,0.11930862580060977,0.3214772600686574
1.2965379660641245,9.264975870270705,0.21732455644734083,0.11958135039987099,0.32101466792905936
1.2965379660641245,9.615574905081534,0.2174137045359624,0.11964718360955712,0.3217180627522047
1.2965379660641245,9.96617393989236,0.217502988780528,0.11840284348303992,0.32126716270970734
1.2965379660641245,10.316772974703191,0.21759243344057935,0.11898700881359786,0.3215793082990253
1.2965379660641245,10.667372009514018,0.21768206827541167,0.11911039601807528,0.32189783376283143
1.2965379660641245,11.017971044324847,0.2177719235579941,0.11830795194738286,0.3215473536713435
1.2965379660641245,11.368570079135674,0.21786202731531168,0.11750167921331027,0.32161788443486783
1.2965379660641245,11.719169113946503,0.21795240504614719,0.11760597800937711,0.32383803325793614
1.2965379660641245,12.069768148757332,0.2180430816167941,0.10854985550810517,0.31660735599652795
1.2965379660641245,12.420367183568159,0.2181340846382625,0.10875453158098741,0.3161721380119385
1.2965379660641245,12.77096621837899,0.21822544855214046,0.10893700992557483,0.31727148050508297
1.2965379660641245,13.121565253189816,0.21831721883289118,0.1090984217766509,0.3178277604536151
1.2965379660641245,13.472164288000645,0.21840945595557104,0.10751420352976027,0.31747412136298175
1.2965379660641245,13.822763322811472,0.21850223893249968,0.10489786647452824,0.3149738938912928
1.2965379660641245,14.1733623576223,0.21859566825993018,0.10464831287168963,0.31613192910593774
1.2965379660641245,14.523961392433128,0.21868986806695212,0.10585362924682559,0.3178714938436962
1.2965379660641245,14.874560427243956,0.2187849871652468,0.10963422578829693,0.32191702746761724
1.2965379660641245,15.225159462054787,0.21888119862344177,0.10968580036098838,0.32192470810705476
1.2965379660641245,15.575758496865614,0.21897869752057667,0.1084362933400783,0.32201094623388143
1.2965379660641245,15.926357531676443,0.21907769672414035,0.11357535832337654,0.3287169508046449
1.2965379660641245,16.276956566487268,0.21917842085685993,0.11420331438584086,0.3294797934803853
1.2965379660641245,16.6275556012981,0.21928109895617612,0.100364199392627,0.3158042959010288
1.2965379660641245,16.978154636108926,0.21938595657543267,0.09930768923824956,0.3157711916250615
1.2965379660641245,17.328753670919756,0.2194932081591331,0.10125428976605967,0.31753517481202453
1.2965379660641245,17.679352705730587,0.2196030504428383,0.10763228769211781,0.32477341579142865
1.2965379660641245,18.029951740541414,0.21971565742343435,0.10713610097618445,0.3251788472327224
1.2965379660641245,18.38055077535224,0.21983117717763223,0.106549239616345,0.325711235937102
1.2965379660641245,18.73114981016307,0.2199497305340648,0.10388030105474899,0.3239586630288814
1.2965379660641245,19.081748844973898,0.22007141137664984,0.10475059229536636,0.3273964150260503
1.2965379660641245,19.432347879784725,0.2201962882142668,0.11120894120476765,0.3356405960539339
1.2965379660641245,19.782946914595552,0.22032440662254738,0.11128473599935695,0.3368189820384446
1.2965379660641245,20.133545949406383,0.22045579225168688,0.11425537293630104,0.34064454955161394
1.2965379660641245,20.48414498421721,0.2205904542619653,0.11599638861066759,0.34163778135623135
1.2965379660641245,20.834744019028037,0.22072838921146534,0.11669989338564297,0.3437499442900108
1.2965379660641245,21.185343053838867,0.2208695854736562,0.11930543016145248,0.3466019352513711
1.2965379660641245,21.535942088649698,0.2210140281430068,0.11965587502735889,0.3480551963637454
1.2965379660641245,21.886541123460525,0.2211617041334561,0.11904155045799492,0.34923630463985395
1.2965379660641245,22.23714015827135,0.2213126069301602,0.11750240557186592,0.34956612740271215
1.2965379660641245,22.587739193082182,0.22146674038454986,0.11192534126952564,0.3449842166135756
1.2965379660641245,22.93833822789301,0.22162412111679664,0.11208349938111524,0.3461834607110573
1.2965379660641245,23.288937262703836,0.22178477942407718,0.11225199226791549,0.3474135801069542
1.2965379660641245,23.639536297514667,0.2219487589023756,0.1102260885959415,0.34688248253319953
1.2965379660641245,23.990135332325494,0.22211611511869575,0.10178754243178768,0.34008397069446133
1.2965379660641245,24.34073436713632,0.22228691359947947,0.11280096000745408,0.35128226173174615
1.2965379660641245,24.691333401947148,0.22246122724477269,0.0968206843475933,0.337500407655063
1.2965379660641245,25.04193243675798,0.22263913318931908,0.10620268250144588,0.3478138788972357
1.2965379660641245,25.392531471568805,0.22282070919080865,0.09522401230702635,0.33756545807973215
1.2965379660641245,25.743130506379632,0.2230060297928526,0.10371581420335281,0.346784125564046
1.2965379660641245,26.093729541190463,0.22319516266869233,0.10619045909035343,0.34891053945642714
1.2965379660641245,26.444328576001293,0.22338816558896413,0.10763533392186146,0.3493892413312902
1.2965379660641245,26.79492761081212,0.22358508433081048,0.10691389992964609,0.35062240396395233
1.2965379660641245,27.145526645622947,0.2237859515986739,0.10623587232394066,0.3523946023966542
1.2965379660641245,27.496125680433778,0.22399078675660716,0.1056008311206186,0.3529444841897148
1.2965379660641245,27.846724715244605,0.22419959598163405,0.1087132739675468,0.3569493237889286
1.2965379660641245,28.197323750055432,0.22441237240378692,0.10875054526863775,0.3570962327682086
1.2965379660641245,28.54792278486626,0.2246290959049326,0.10881372479920506,0.3577665934914667
1.2965379660641245,28.89852181967709,0.22484973244943615,0.11309701017870426,0.3634166694655456
1.2965379660641245,29.249120854487916,0.22507423302651644,0.11166502879511249,0.36179159972294317
1.2965379660641245,29.599719889298743,0.22530253241580328,0.11244312712915844,0.3632973559109944
1.2965379660641245,29.950318924109574,0.22553454800557704,0.11122468839972352,0.3631693186286561
1.2965379660641245,30.3009179589204,0.2257701788159765,0.11102183049335757,0.3633404511397605
1.2965379660641245,30.651516993731228,0.2260093047708414,0.1097445092026219,0.3630519807289501
1.2965379660641245,31.002116028542055,0.2262517861979038,0.10999231711959123,0.36600949655808435
1.2965379660641245,31.352715063352885,0.22649746356692427,0.11004752906597393,0.36887262636815127
1.2965379660641245,31.703314098163716,0.2267461575944541,0.10960123720122988,0.3719470467092852
1.2965379660641245,32.05391313297454,0.2269976699931814,0.1091639076844476,0.37408940572305205
1.2965379660641245,32.40451216778537,0.22725178523700185,0.10821526928911879,0.37543288362558175
1.2965379660641245,32.7551112025962,0.22750827367879203,0.09171457032352083,0.3609135448297489
1.2965379660641245,33.105710237407024,0.2277668961770386,0.09224570418489694,0.3616665927575802
1.2965379660641245,33.45630927221785,0.22802741010530822,0.0874159773673807,0.35610855485953646
1.2965379660641245,33.806908307028685,0.2282895763260542,0.08705585771784193,0.35674765874568914
1.2965379660641245,34.15750734183951,0.2285531665027551,0.09324824343740877,0.3638366533596702
1.2965379660641245,34.50810637665034,0.22881797005975016,0.09303167132235242,0.3633976060920424
1.2965379660641245,34.858705411461166,0.22908380017804628,0.09420902520163166,0.36521040231827645
1.2965379660641245,35.20930444627199,0.229350498391369,0.09264387791709541,0.3658759971922239
1.3548743361635958,0.5,0.2183576842129306,0.10157106474584753,0.32798971973959956
1.3548743361635958,0.8505990348108282,0.21847229406040894,0.1059219042572774,0.3319255692135305
1.3548743361635958,1.2011980696216566,0.21858397721145495,0.1025608095785443,0.3281376077161298
1.3548743361635958,1.5517971044324848,0.21869236906561396,0.09316815759080836,0.3182834107525616
1.3548743361635958,1.9023961392433129,0.21879713151588223,0.10994049600184369,0.33406390193126473
1.3548743361635958,2.2529951740541407,0.2188979803096304,0.11012547524808414,0.3324268870873528
1.3548743361635958,2.6035942088649695,0.2189947110538091,0.11289557525438597,0.33384903658257814
1.3548743361635958,2.954193243675798,0.21908722310388568,0.11344923069347919,0.33373332246007975
1.3548743361635958,3.3047922784866257,0.21917554035609396,0.11312961656680458,0.33138745160245753
1.3548743361635958,3.655391313297454,0.21925982646934503,0.11486451956615339,0.333488629133689
1.3548743361635958,4.005990348108282,0.21934039098250227,0.11190977813220522,0.3298281762167779
1.3548743361635958,4.35658938291911,0.2194176822147537,0.11095453590951684,0.32896789345891925
1.3548743361635958,4.707188417729939,0.21949226164888663,0.11105991213190786,0.3288809666906182
1.3548743361635958,5.057787452540768,0.21956475483265941,0.11115641983539487,0.32895061903288414
1.3548743361635958,5.408386487351596,0.21963578112557008,0.11229003398023364,0.32912786769080127
1.3548743361635958,5.758985522162424,0.21970587838390201,0.11132274868321279,0.3268381133160709
1.3548743361635958,6.109584556973252,0.219775447023226,0.1062444203152225,0.3210964212750674
1.3548743361635958,6.46018359178408,0.21984473019985168,0.10608573027995034,0.32024516021462307
1.3548743361635958,6.810782626594908,0.21991382889517433,0.10593351611161364,0.31884186141911103
1.3548743361635958,7.161381661405737,0.21998273774098162,0.12204436600465596,0.33492568376993986
1.3548743361635958,7.511980696216565,0.22005138629365578,0.12283164249049963,0.3336848089101693
1.3548743361635958,7.8625797310273935,0.2201196761048919,0.12103437107362529,0.33213279689677316
1.3548743361635958,8.213178765838222,0.22018750930956468,0.12444807502096537,0.3346340860138715
