cont_trait_0,time,mean,lwr,upr
1.3548743361635958,8.56377780064905,0.22025480727510538,0.12527726166585842,0.3337942456644216
1.3548743361635958,8.914376835459878,0.2203215193903599,0.1258119391634329,0.3345918681843702
1.3548743361635958,9.264975870270705,0.2203876235470975,0.11536978243320428,0.32461868371318137
1.3548743361635958,9.615574905081534,0.22045312112391996,0.11611406146680459,0.3234797839947334
1.3548743361635958,9.96617393989236,0.22051802963581668,0.11674738586843646,0.3249125235191222
1.3548743361635958,10.316772974703191,0.2205823755629874,0.11577822597078187,0.32305702528819413
1.3548743361635958,10.667372009514018,0.22064618880399425,0.11670120667174119,0.3229848092582076
1.3548743361635958,11.017971044324847,0.22070949934717896,0.11679161262980467,0.3229234282715915
1.3548743361635958,11.368570079135674,0.2207723363269094,0.11636510707122084,0.32287321711693306
1.3548743361635958,11.719169113946503,0.2208347294490002,0.11917555227733527,0.3300456164703194
1.3548743361635958,12.069768148757332,0.22089671258714497,0.1203767655138323,0.3322188860210368
1.3548743361635958,12.420367183568159,0.22095832908280158,0.12084910879397284,0.3333545825380146
1.3548743361635958,12.77096621837899,0.22101963799986266,0.10445734346723569,0.3171093182395103
1.3548743361635958,13.121565253189816,0.22108072040754875,0.10588144259955928,0.31853525645019853
1.3548743361635958,13.472164288000645,0.22114168475500287,0.10599564999801415,0.317978530661174
1.3548743361635958,13.822763322811472,0.2212026705658806,0.1064986786125867,0.318045283300641
1.3548743361635958,14.1733623576223,0.22126384998222598,0.10763041606437622,0.31973601706177396
1.3548743361635958,14.523961392433128,0.22132542703832317,0.10788711642310687,0.32123075904511333
1.3548743361635958,14.874560427243956,0.22138763484138638,0.10721668201736452,0.32182775502691313
1.3548743361635958,15.225159462054787,0.22145073101498225,0.10674310789968966,0.3231245245002277
1.3548743361635958,15.575758496865614,0.2215149918348712,0.10323521966771841,0.32104833586626924
1.3548743361635958,15.926357531676443,0.22158070550190784,0.10425856915492832,0.3235113150134543
1.3548743361635958,16.276956566487268,0.22164816498164117,0.1107729761918436,0.33050222691839265
1.3548743361635958,16.6275556012981,0.22171766080062907,0.10764243136340698,0.3271829600475999
1.3548743361635958,16.978154636108926,0.2217894741331268,0.10733176935153102,0.3267514071491116
1.3548743361635958,17.328753670919756,0.22186387045896697,0.11135970682714177,0.331720706874307
1.3548743361635958,17.679352705730587,0.2219410940379546,0.11246486183662563,0.3326422365855164
1.3548743361635958,18.029951740541414,0.2220213634178752,0.11222833565925984,0.33405539357077607
1.3548743361635958,18.38055077535224,0.22210486814680871,0.10876877379538671,0.33218709066804664
1.3548743361635958,18.73114981016307,0.22219176678025088,0.11152569283339582,0.337060024958033
1.3548743361635958,19.081748844973898,0.22228218616971224,0.11624748612094359,0.3416379799285432
1.3548743361635958,19.432347879784725,0.22237622192233722,0.11613962145127187,0.34245306316438884
1.3548743361635958,19.782946914595552,0.22247393986366426,0.11766828623261294,0.3456036745274493
1.3548743361635958,20.133545949406383,0.22257537833841495,0.12090167969261344,0.3491478879096086
1.3548743361635958,20.48414498421721,0.222680551245661,0.11888495355570498,0.3470991249451515
1.3548743361635958,20.834744019028037,0.22278945179329307,0.11962448890677331,0.34944910853388816
1.3548743361635958,21.185343053838867,0.2229020570105288,0.11985951672962106,0.3507111117972945
1.3548743361635958,21.535942088649698,0.22301833300958865,0.11862782870881243,0.35080850994013785
1.3548743361635958,21.886541123460525,0.22313824081776684,0.11677139016837054,0.3507951109686332
1.3548743361635958,22.23714015827135,0.22326174237078278,0.11631005969942584,0.35111110992380967
1.3548743361635958,22.587739193082182,0.2233888060904672,0.11770429256791336,0.3530065504053842
1.3548743361635958,22.93833822789301,0.22351941147118526,0.1169365171878255,0.352572512242591
1.3548743361635958,23.288937262703836,0.22365355228418912,0.11482342047865825,0.3517991545060416
1.3548743361635958,23.639536297514667,0.22379123828581862,0.11471636962930838,0.3525608612863317
1.3548743361635958,23.990135332325494,0.22393249554775554,0.11437949508421785,0.352891446829943
1.3548743361635958,24.34073436713632,0.22407736562341624,0.11361154247842947,0.3532095549235351
1.3548743361635958,24.691333401947148,0.22422590372998805,0.11268631858736575,0.35351529427338696
1.3548743361635958,25.04193243675798,0.22437817604876129,0.1118392052478613,0.353559598430842
1.3548743361635958,25.392531471568805,0.22453425622994216,0.11080142769339217,0.35409004969849495
1.3548743361635958,25.743130506379632,0.2246942212789819,0.10953381700510814,0.3543592352855263
1.3548743361635958,26.093729541190463,0.22485814716324026,0.10829864732499368,0.3546163935002046
1.3548743361635958,26.444328576001293,0.22502610461820852,0.10749050678436574,0.3548615921992977
1.3548743361635958,26.79492761081212,0.22519815566100926,0.1086182455000194,0.3557478850763584
1.3548743361635958,27.145526645622947,0.22537435119512073,0.11245848403255217,0.36203591381118094
1.3548743361635958,27.496125680433778,0.22555472983879735,0.10600662672916135,0.3577526587871135
1.3548743361635958,27.846724715244605,0.22573931780383236,0.10652433447628708,0.35868147753724816
1.3548743361635958,28.197323750055432,0.22592812938374734,0.09995531577820589,0.3539162703038977
1.3548743361635958,28.54792278486626,0.22612116746292338,0.10527528186293451,0.36039604656800067
1.3548743361635958,28.89852181967709,0.22631842347655698,0.1047103012504364,0.3611844946909808
1.3548743361635958,29.249120854487916,0.22651987643144336,0.09869726892704721,0.35639940874441844
1.3548743361635958,29.599719889298743,0.2267254908865445,0.11241778002894026,0.37019714880523485
1.3548743361635958,29.950318924109574,0.22693521410559223,0.11043784247943787,0.3693251234992937
1.3548743361635958,30.3009179589204,0.22714897284261043,0.11022275721154658,0.3692698926272316
1.3548743361635958,30.651516993731228,0.2273666703403566,0.1100197431023818,0.37075950052416506
1.3548743361635958,31.002116028542055,0.22758818409196466,0.10982863017000583,0.3735839556250737
1.3548743361635958,31.352715063352885,0.22781336476921088,0.1096492308311846,0.37501252860508877
1.3548743361635958,31.703314098163716,0.22804203652418195,0.1094813399130162,0.3763991819161754
1.3548743361635958,32.05391313297454,0.22827399869611834,0.10117872380920666,0.36846741486363155
1.3548743361635958,32.40451216778537,0.2285090288445132,0.10070421589727493,0.36832205662955264
1.3548743361635958,32.7551112025962,0.22874688698123624,0.1004820765896628,0.3698914209796849
1.3548743361635958,33.105710237407024,0.22898732085201254,0.10015653910738659,0.370620598067169
1.3548743361635958,33.45630927221785,0.22923007207839152,0.09984568629734748,0.3720755439823119
1.3548743361635958,33.806908307028685,0.22947488289477572,0.10454121465014314,0.37937387787204147
1.3548743361635958,34.15750734183951,0.22972150311417933,0.09638450557934033,0.373200810495236
1.3548743361635958,34.50810637665034,0.22996969686933783,0.09117505789306118,0.370207087436778
1.3548743361635958,34.858705411461166,0.23021924864544133,0.09874159407222857,0.37850100763125016
1.3548743361635958,35.20930444627199,0.23046996817372012,0.1083796165391109,0.38968102854417963
1.413210706263067,0.5,0.2216189242202872,0.1091629946761731,0.338850588984018
1.413210706263067,0.8505990348108282,0.2217436255024883,0.10833741116677442,0.3383855378989043
1.413210706263067,1.2011980696216566,0.2218644927436926,0.110274470639631,0.33991896181578185
1.413210706263067,1.5517971044324848,0.22198105169962157,0.10529826534490398,0.3335771861143815
1.413210706263067,1.9023961392433129,0.22209284164776075,0.10542676077577068,0.3333327286458804
1.413210706263067,2.2529951740541407,0.22219944416536547,0.1078592913854785,0.3346940982090529
1.413210706263067,2.6035942088649695,0.22230051141785065,0.10788941317823295,0.33398574621396393
1.413210706263067,2.954193243675798,0.22239579325767234,0.1097363478345108,0.33600212527248124
1.413210706263067,3.3047922784866257,0.22248516314854463,0.11278215565894528,0.3380716719003024
1.413210706263067,3.655391313297454,0.22256864149028524,0.11205684144779031,0.3382521982428553
1.413210706263067,4.005990348108282,0.22264641272180447,0.1074220529963246,0.3341033383289059
1.413210706263067,4.35658938291911,0.2227188314106389,0.10682357561339714,0.3324694336255359
1.413210706263067,4.707188417729939,0.22278641231324475,0.11436354680642218,0.33774910158128224
1.413210706263067,5.057787452540768,0.2228497990947851,0.11160451305134521,0.3337556919272754
1.413210706263067,5.408386487351596,0.22290970786086844,0.1083149876348702,0.32955979258135937
1.413210706263067,5.758985522162424,0.22296684938878017,0.108508395097515,0.3295325138265587
1.413210706263067,6.109584556973252,0.22302184717525103,0.10280265586456885,0.32200538603314843
1.413210706263067,6.46018359178408,0.2230751763295297,0.1030966269974934,0.3224333818920734
1.413210706263067,6.810782626594908,0.2231271410724556,0.12050339426992054,0.34005448923890585
1.413210706263067,7.161381661405737,0.2231778908991172,0.1212300981185665,0.3381435454561508
1.413210706263067,7.511980696216565,0.22322746130131205,0.1219685373163288,0.33848478804582044
1.413210706263067,7.8625797310273935,0.22327582167943538,0.12271879452763536,0.3388551409891834
1.413210706263067,8.213178765838222,0.2233229175386176,0.12257974960227852,0.33913714611673906
1.413210706263067,8.56377780064905,0.22336870035396683,0.10920378481499876,0.32352820040983044
1.413210706263067,8.914376835459878,0.22341314362453238,0.10966997051874386,0.32278061190892593
1.413210706263067,9.264975870270705,0.22345624713834492,0.10952972604334726,0.3221772076819528
1.413210706263067,9.615574905081534,0.22349803339465174,0.10939402156966865,0.322643044648594
1.413210706263067,9.96617393989236,0.22353854050410352,0.11161710886074487,0.3255020739498915
1.413210706263067,10.316772974703191,0.22357781503379467,0.11305573480308101,0.32505943104513146
1.413210706263067,10.667372009514018,0.2236159068360215,0.11307555489004346,0.3239760940409309
1.413210706263067,11.017971044324847,0.22365286656092115,0.11236045260255192,0.3246036555931015
1.413210706263067,11.368570079135674,0.22368874570574337,0.11604471078584862,0.3283819931792793
1.413210706263067,11.719169113946503,0.2237235987696754,0.11586004772664801,0.3293224139295092
1.413210706263067,12.069768148757332,0.2237574871565993,0.1168789526435881,0.3314398094954567
1.413210706263067,12.420367183568159,0.22379048456304534,0.11717119724467943,0.3312175732487158
1.413210706263067,12.77096621837899,0.22382268346253745,0.11676188771305254,0.3326199790330211
1.413210706263067,13.121565253189816,0.2238542019556604,0.10582183443634266,0.3221990880326531
1.413210706263067,13.472164288000645,0.22388518991462203,0.10672229844951542,0.3224735611651876
1.413210706263067,13.822763322811472,0.2239158332609324,0.10652292065743743,0.32318736687260163
1.413210706263067,14.1733623576223,0.22394635547806624,0.11205793446030948,0.32774193217945463
1.413210706263067,14.523961392433128,0.22397701597949868,0.10702398326744761,0.3246481532525836
1.413210706263067,14.874560427243956,0.2240081055180511,0.10198400313051198,0.32022046441598884
1.413210706263067,15.225159462054787,0.2240399392617967,0.09974245103130297,0.3185207623855662
1.413210706263067,15.575758496865614,0.22407284840971375,0.09945883266614226,0.31782489409561615
1.413210706263067,15.926357531676443,0.22410717128909857,0.09958465724972693,0.3200608210547772
1.413210706263067,16.276956566487268,0.22414324479593983,0.11165411631842034,0.33203122538799446
1.413210706263067,16.6275556012981,0.22418139683618818,0.11092352756270649,0.33306315985331897
1.413210706263067,16.978154636108926,0.22422194014145422,0.11068943919349425,0.3334555278985427
1.413210706263067,17.328753670919756,0.2242651675324129,0.11179831326640674,0.3362714672290391
1.413210706263067,17.679352705730587,0.22431134846074519,0.11340509095677907,0.3383788026070256
1.413210706263067,18.029951740541414,0.22436072653102968,0.11546720570799589,0.3414042603663793
1.413210706263067,18.38055077535224,0.2244135177044793,0.11546422693619876,0.34186910627896244
1.413210706263067,18.73114981016307,0.22446990898889627,0.11457743418640023,0.34230542793596846
1.413210706263067,19.081748844973898,0.224530057560558,0.11692180238258987,0.3452929811248857
1.413210706263067,19.432347879784725,0.22459409037332323,0.11749277486312645,0.34664930008711625
1.413210706263067,19.782946914595552,0.22466210434675357,0.11804464667743218,0.34801607850577454
1.413210706263067,20.133545949406383,0.2247341672001359,0.1187453869224031,0.3493932612668228
1.413210706263067,20.48414498421721,0.2248103189668528,0.12108936471383698,0.3511302077703768
1.413210706263067,20.834744019028037,0.2248905742346955,0.11924831340501432,0.35132239283418465
1.413210706263067,21.185343053838867,0.22497492521056756,0.1195013064820266,0.3516790315546391
1.413210706263067,21.535942088649698,0.2250633457364917,0.11935046357230224,0.35310309339740564
1.413210706263067,21.886541123460525,0.22515579630606358,0.1164953901116683,0.35207590032651614
1.413210706263067,22.23714015827135,0.22525222992385954,0.11653300644168106,0.35341498322048037
1.413210706263067,22.587739193082182,0.22535259838685454,0.1165635231906433,0.3547518875258748
1.413210706263067,22.93833822789301,0.225456858374178,0.11658872714488065,0.3560839697366239
1.413210706263067,23.288937262703836,0.22556497670881034,0.11652659857996736,0.3574104315116126
1.413210706263067,23.639536297514667,0.22567693431033314,0.11530259897306663,0.35701594084985483
1.413210706263067,23.990135332325494,0.2257927286098727,0.11665154229331622,0.3602586620886426
1.413210706263067,24.34073436713632,0.22591237443175213,0.1142362041103984,0.35935795609439686
1.413210706263067,24.691333401947148,0.22603590348096994,0.11351105076677154,0.36057422737272843
1.413210706263067,25.04193243675798,0.22616336260431869,0.10954947534416304,0.35713820304827626
1.413210706263067,25.392531471568805,0.22629481097275736,0.1086986605113543,0.3569930216738335
1.413210706263067,25.743130506379632,0.22643031634018482,0.10955207784339326,0.35806215065572206
1.413210706263067,26.093729541190463,0.22656995061337565,0.11002259782074615,0.35908196862051794
1.413210706263067,26.444328576001293,0.226713785102071,0.1101684774476296,0.3600516185039139
1.413210706263067,26.79492761081212,0.2268618859383395,0.10865693878937184,0.3581984045848692
1.413210706263067,27.145526645622947,0.2270143101823013,0.10896165006975266,0.3598193104291296
1.413210706263067,27.496125680433778,0.227171103024541,0.1010579586401593,0.3552745712934834
1.413210706263067,27.846724715244605,0.22733229626745097,0.10078350236104812,0.3559598035150095
1.413210706263067,28.197323750055432,0.227497907979496,0.10050474042838609,0.35703818406168814
1.413210706263067,28.54792278486626,0.22766794295190956,0.10022183115340057,0.3585170007481852
1.413210706263067,28.89852181967709,0.22784239342467624,0.09993494005900729,0.36000217689766795
1.413210706263067,29.249120854487916,0.22802123953478604,0.10415755770388058,0.36367609362582526
1.413210706263067,29.599719889298743,0.22820444907500817,0.10317393155851316,0.3644568294565944
1.413210706263067,29.950318924109574,0.22839197638985692,0.10463555987862556,0.3676377889822532
1.413210706263067,30.3009179589204,0.2285837605018468,0.11235800535723485,0.3770191036217026
1.413210706263067,30.651516993731228,0.22877972277873088,0.11185495056428645,0.3782496077079405
1.413210706263067,31.002116028542055,0.2289797645695575,0.11932348731999529,0.3869997420679215
1.413210706263067,31.352715063352885,0.22918376524309284,0.10782616909700915,0.3757444803821347
1.413210706263067,31.703314098163716,0.22939158098345702,0.10839191773058822,0.3765301854208337
1.413210706263067,32.05391313297454,0.2296030445808983,0.10854782647351247,0.3782566371110671
1.413210706263067,32.40451216778537,0.229817966341678,0.11304496897946836,0.38409251738108735
1.413210706263067,32.7551112025962,0.23003613615070143,0.11138977269513282,0.3842845043333967
1.413210706263067,33.105710237407024,0.23025732665347504,0.096238593017281,0.37234389627294906
1.413210706263067,33.45630927221785,0.23048129746864,0.10796594508266567,0.38477466542473293
1.413210706263067,33.806908307028685,0.23070780028595844,0.09560515573146092,0.373762947906831
1.413210706263067,34.15750734183951,0.23093658463862002,0.1150309140476427,0.3952049384283042
1.413210706263067,34.50810637665034,0.2311674040620254,0.10429278521032212,0.38581052752771156
1.413210706263067,34.858705411461166,0.231400022274469,0.11340785357469467,0.396811022234996
1.413210706263067,35.20930444627199,0.2316342189625231,0.07274043179614537,0.3579148610094828
1.4715470763625391,0.5,0.22484761769792894,0.10862572025358351,0.346649233742029
1.4715470763625391,0.8505990348108282,0.22498213235752795,0.10932623367735987,0.3463273084845958
1.4715470763625391,1.2011980696216566,0.225111926645653,0.10956603480570644,0.34619722069599995
1.4715470763625391,1.5517971044324848,0.22523643448371558,0.10729223357405254,0.3426851439753702
1.4715470763625391,1.9023961392433129,0.22535509837505605,0.10809218513758967,0.342897159082727
1.4715470763625391,2.2529951740541407,0.22546740008808497,0.10916432897415566,0.3430170312211808
1.4715470763625391,2.6035942088649695,0.22557289051203383,0.11012956744494674,0.3430470425692218
1.4715470763625391,2.954193243675798,0.22567121693661185,0.10312892461444155,0.3353541128505666
1.4715470763625391,3.3047922784866257,0.2257621477557326,0.10369358881081882,0.33549554294502804
1.4715470763625391,3.655391313297454,0.22584559467898854,0.10567378918911893,0.3369799268665065
1.4715470763625391,4.005990348108282,0.22592163095442386,0.10653407181871126,0.3385601701445888
1.4715470763625391,4.35658938291911,0.2259905023572213,0.11250179409376368,0.34247873293082554
1.4715470763625391,4.707188417729939,0.22605262714694754,0.11200915494618224,0.342207392953591
1.4715470763625391,5.057787452540768,0.2261085813502485,0.11659724049359939,0.34342211831455166
1.4715470763625391,5.408386487351596,0.2261590653017889,0.11693825941036015,0.3446216953929883
1.4715470763625391,5.758985522162424,0.22620484791945092,0.12008921964096037,0.3464999038663147
1.4715470763625391,6.109584556973252,0.22624669136777856,0.10495609788602273,0.3307589466515762
1.4715470763625391,6.46018359178408,0.22628527103911963,0.12195327610488099,0.34649177526947333
1.4715470763625391,6.810782626594908,0.2263211146404235,0.11980477774685293,0.34295938627175077
1.4715470763625391,7.161381661405737,0.2263545789938033,0.12047376747165078,0.34261381403739527
1.4715470763625391,7.511980696216565,0.22638586629189178,0.10544655114542388,0.3281400094547375
1.4715470763625391,7.8625797310273935,0.22641506607469455,0.10539432272301817,0.32748707605425015
1.4715470763625391,8.213178765838222,0.22644220420733252,0.10612853771021476,0.32697190267431836
1.4715470763625391,8.56377780064905,0.2264672844488726,0.10543766100434175,0.3259765674285934
1.4715470763625391,8.914376835459878,0.22649031588493873,0.11128590700985704,0.33159492273652963
1.4715470763625391,9.264975870270705,0.22651132604795549,0.11156643177580472,0.33073681638363966
1.4715470763625391,9.615574905081534,0.22653036330980852,0.1062603903236283,0.3241400520348966
1.4715470763625391,9.96617393989236,0.22654749326179377,0.11073999495329723,0.3289529996622077
1.4715470763625391,10.316772974703191,0.22656279319846415,0.11099561876693395,0.3279174291593221
1.4715470763625391,10.667372009514018,0.22657634745425181,0.11275146995562062,0.3287817793171252
1.4715470763625391,11.017971044324847,0.22658824488027393,0.1130644503780815,0.3295678500059137
1.4715470763625391,11.368570079135674,0.22659857858849553,0.11140900589182662,0.3279359625570366
1.4715470763625391,11.719169113946503,0.22660744745718125,0.11170351642902226,0.32769249269024575
1.4715470763625391,12.069768148757332,0.2266149588186147,0.11228126885615106,0.3297642008119468
1.4715470763625391,12.420367183568159,0.22662123200782333,0.11353333684484292,0.3317858374609388
1.4715470763625391,12.77096621837899,0.2266264026588167,0.11111952045426399,0.3296884187854048
1.4715470763625391,13.121565253189816,0.22663062753708307,0.11174858664725158,0.33046548044045837
1.4715470763625391,13.472164288000645,0.2266340893469754,0.1123682486226744,0.3312216990740487
1.4715470763625391,13.822763322811472,0.22663700062965927,0.11297256285918134,0.3311813990878866
1.4715470763625391,14.1733623576223,0.22663960582445383,0.11488689995740112,0.33267702315063985
1.4715470763625391,14.523961392433128,0.2266421808475077,0.11479656816257461,0.33374951702976297
1.4715470763625391,14.874560427243956,0.22664503000412728,0.1126529537450739,0.3325780887825771
1.4715470763625391,15.225159462054787,0.22664848051365516,0.11172173969151857,0.3330645937236924
1.4715470763625391,15.575758496865614,0.22665287527679312,0.11468629851509714,0.33696614105928224
1.4715470763625391,15.926357531676443,0.22665856471542478,0.11471708756325014,0.3381690001465799
1.4715470763625391,16.276956566487268,0.2266658985568964,0.11214030861529727,0.33700421922703666
1.4715470763625391,16.6275556012981,0.22667521832652862,0.1137193980479053,0.3396399234368429
1.4715470763625391,16.978154636108926,0.22668685108738548,0.11187255162265529,0.33788411188280315
1.4715470763625391,17.328753670919756,0.22670110468595794,0.1110307739712708,0.3359474360687647
1.4715470763625391,17.679352705730587,0.22671826449544188,0.11091171817494874,0.33682211714214544
1.4715470763625391,18.029951740541414,0.2267385914475489,0.11080302312383122,0.3396319843409764
1.4715470763625391,18.38055077535224,0.22676232103485347,0.11281402987705222,0.34233957195351
1.4715470763625391,18.73114981016307,0.22678966294877556,0.1111510627665994,0.3419055027686838
1.4715470763625391,19.081748844973898,0.22682080107322816,0.11174508194574914,0.34173905819834777
1.4715470763625391,19.432347879784725,0.22685589364514727,0.11110067170042874,0.34190376741288814
1.4715470763625391,19.782946914595552,0.22689507348088403,0.11043846870294052,0.3425040279046774
1.4715470763625391,20.133545949406383,0.2269384482288609,0.1097590575045485,0.3440305455715367
1.4715470763625391,20.48414498421721,0.22698610065612407,0.1186428593934284,0.35348202139678503
1.4715470763625391,20.834744019028037,0.22703808904875017,0.1165174869888646,0.3532782959362181
1.4715470763625391,21.185343053838867,0.22709444792681938,0.11905576132325164,0.35624559796614114
1.4715470763625391,21.535942088649698,0.2271551894050289,0.11913014980915732,0.35762013566308387
1.4715470763625391,21.886541123460525,0.22722030557395892,0.1178260234899564,0.3561494320132277
1.4715470763625391,22.23714015827135,0.2272897721514803,0.11773224069484006,0.35740892367013505
1.4715470763625391,22.587739193082182,0.2273635533667992,0.11641587520642122,0.3586565364546271
1.4715470763625391,22.93833822789301,0.22744160770179186,0.11514742176566484,0.3598916451682895
1.4715470763625391,23.288937262703836,0.22752389387141525,0.1084408249730547,0.3537582362561269
1.4715470763625391,23.639536297514667,0.22761037636932016,0.1081488856676888,0.35389342536559537
1.4715470763625391,23.990135332325494,0.22770103003036657,0.10785946215028709,0.3529930734899635
1.4715470763625391,24.34073436713632,0.22779584328412497,0.10757254275522772,0.3532148697539594
1.4715470763625391,24.691333401947148,0.22789481998737324,0.10728812313486055,0.3542482877936997
1.4715470763625391,25.04193243675798,0.22799797985839,0.1070062062011639,0.3544798766758246
1.4715470763625391,25.392531471568805,0.22810535758239334,0.1067268019667958,0.3555241269510911
1.4715470763625391,25.743130506379632,0.2282170006609334,0.10644992728954253,0.3566336091945024
1.4715470763625391,26.093729541190463,0.22833296610387027,0.1046247211980049,0.35667507668822745
1.4715470763625391,26.444328576001293,0.22845331615320147,0.1045546016412792,0.3571868859512862
1.4715470763625391,26.79492761081212,0.22857811337388118,0.1038110093196004,0.3578281102977257
1.4715470763625391,27.145526645622947,0.2287074155901502,0.10536827922171428,0.3608173555981749
1.4715470763625391,27.496125680433778,0.22884127121465284,0.10419887609310498,0.36179540888597417
1.4715470763625391,27.846724715244605,0.2289797154651514,0.10370832762804119,0.3630694839463453
1.4715470763625391,28.197323750055432,0.2291227677908398,0.0991071643460598,0.36027214203024177
1.4715470763625391,28.54792278486626,0.22927043058321098,0.09958639668279971,0.36144081387748395
1.4715470763625391,28.89852181967709,0.22942268899819135,0.09916935376734894,0.36288430377220915
1.4715470763625391,29.249120854487916,0.22957951154080336,0.10055866259226533,0.36624716020074566
1.4715470763625391,29.599719889298743,0.22974085100854494,0.12168262299254974,0.3882681427893535
1.4715470763625391,29.950318924109574,0.2299066454565224,0.12026243568012739,0.387133281719766
1.4715470763625391,30.3009179589204,0.2300768189910378,0.12025257755859046,0.3875648220689145
1.4715470763625391,30.651516993731228,0.2302512823487325,0.12027196562193682,0.3889231793636101
1.4715470763625391,31.002116028542055,0.2304299333142966,0.12032088339122898,0.3909718943011042
1.4715470763625391,31.352715063352885,0.2306126570466247,0.11861760035713806,0.3921738860502851
1.4715470763625391,31.703314098163716,0.23079932634056938,0.11973854971248685,0.39373581960121895
1.4715470763625391,32.05391313297454,0.23098980179703893,0.11892097040523789,0.3945344032289057
1.4715470763625391,32.40451216778537,0.23118393185669106,0.11908805190219503,0.3967377421755222
1.4715470763625391,32.7551112025962,0.23138155269707658,0.11896359980330852,0.39818027734261224
1.4715470763625391,33.105710237407024,0.23158248809237456,0.11873695380910554,0.3999618933481687
1.4715470763625391,33.45630927221785,0.23178654945493676,0.10034188702225284,0.3819066245984529
1.4715470763625391,33.806908307028685,0.2319935363725163,0.10087651943833148,0.38272041894663533
1.4715470763625391,34.15750734183951,0.2322032379808595,0.09664984851632381,0.379480329045882
1.4715470763625391,34.50810637665034,0.232415435440857,0.096782909592911,0.3798579764031353
1.4715470763625391,34.858705411461166,0.23262990562227764,0.09906008030842438,0.38341431817364274
1.4715470763625391,35.20930444627199,0.23284642586490176,0.09871447576202969,0.3838610963077297
1.5298834464620108,0.5,0.22802345631978116,0.10337270498132668,0.3499995423774957
1.5298834464620108,0.8505990348108282,0.22816675054112734,0.10457470012632657,0.350475107283208
1.5298834464620108,1.2011980696216566,0.22830446503890542,0.10585063559802547,0.34950141126725665
1.5298834464620108,1.5517971044324848,0.22843597527731474,0.10720216199821621,0.3494541135416192
1.5298834464620108,1.9023961392433129,0.22856066381456927,0.10863046776525181,0.3480763891704711
1.5298834464620108,2.2529951740541407,0.22867795160740448,0.10972233479663443,0.3475572429094408
1.5298834464620108,2.6035942088649695,0.22878732836732696,0.11000665441716202,0.3496808453852639
1.5298834464620108,2.954193243675798,0.22888837952874447,0.10837317658913087,0.3462212988229438
1.5298834464620108,3.3047922784866257,0.22898080926699144,0.10962848749182362,0.3462744401940294
1.5298834464620108,3.655391313297454,0.22906445996092423,0.11079084216605838,0.34640985808360986
1.5298834464620108,4.005990348108282,0.22913932795450867,0.1118627005755901,0.34685812177424313
1.5298834464620108,4.35658938291911,0.2292055740169992,0.11057949524081818,0.3440533622914011
1.5298834464620108,4.707188417729939,0.2292635260351807,0.11110737089810156,0.345154913509402
1.5298834464620108,5.057787452540768,0.22931367196161484,0.11328317810291769,0.347983926186206
1.5298834464620108,5.408386487351596,0.22935664152557053,0.11531238609830269,0.34860786386400056
1.5298834464620108,5.758985522162424,0.2293931738730306,0.11598398561843311,0.3485587025459883
1.5298834464620108,6.109584556973252,0.22942406700136614,0.11799041139497797,0.34939853593759124
1.5298834464620108,6.46018359178408,0.22945010931047963,0.12059975270863164,0.3501477308726813
1.5298834464620108,6.810782626594908,0.22947200536880946,0.12016945155157047,0.3496944897773131
1.5298834464620108,7.161381661405737,0.22949031793292846,0.11800929865581983,0.34642738566110665
